energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-5.33966983,1.83585326,-2.57554892,0.47992261,-1.11403246,0.47568872,-0.70764185,0.00815780,-0.00398868,0.13858737,-0.87277011,0.00543683,-0.05416482,0.70320637,-0.47081241,0.52081218,-0.36026221,0.07207879,-0.06776277
-5.33366683,1.92226398,-2.51672505,0.50248442,-1.09326179,0.49893586,-0.69287544,0.00821574,-0.00417088,0.14595004,-0.85561601,0.00548129,-0.05186453,0.73462856,-0.46283169,0.54630029,-0.34760178,0.07542289,-0.06425868
-5.32766383,2.00029284,-2.46246309,0.52261983,-1.07385176,0.52010626,-0.67798756,0.00822032,-0.00440393,0.15280761,-0.83887833,0.00554021,-0.05010005,0.76250031,-0.45639883,0.56958565,-0.33558337,0.07845831,-0.06122912
-5.32166083,2.06863976,-2.41301610,0.53999188,-1.05562409,0.53883183,-0.66324974,0.00817283,-0.00468631,0.15903648,-0.82270865,0.00560617,-0.04887583,0.78637409,-0.45148554,0.59033730,-0.32416600,0.08113785,-0.05866723
-5.31565783,2.12621988,-2.36860062,0.55431888,-1.03840042,0.55480011,-0.64893853,0.00807585,-0.00501546,0.16452623,-0.80725875,0.00567327,-0.04818763,0.80588806,-0.44805227,0.60828474,-0.31330961,0.08342351,-0.05656044
-5.30965483,2.17220030,-2.32939918,0.56538444,-1.02201695,0.56776463,-0.63532964,0.00793324,-0.00538774,0.16918292,-0.79268115,0.00573716,-0.04802257,0.82077925,-0.44604854,0.62322801,-0.30297738,0.08528788,-0.05489107
-5.30365183,2.20602896,-2.29556140,0.57304541,-1.00633723,0.57755318,-0.62269212,0.00775003,-0.00579846,0.17293185,-0.77912931,0.00579492,-0.04835941,0.83089354,-0.44541263,0.63504526,-0.29313744,0.08671510,-0.05363696
-5.29764882,2.22745400,-2.26720351,0.57723732,-0.99126230,0.58407357,-0.61128279,0.00753225,-0.00624185,0.17571991,-0.76675743,0.00584502,-0.04916876,0.83619177,-0.44607080,0.64369772,-0.28376360,0.08770146,-0.05277202
-5.29164582,2.23653236,-2.24440625,0.57797700,-0.97673785,0.58731672,-0.60134099,0.00728673,-0.00671118,0.17751706,-0.75571960,0.00588716,-0.05041352,0.83675163,-0.44793610,0.64923142,-0.27483548,0.08825552,-0.05226676
-5.28564282,2.23362712,-2.22721122,0.57536208,-0.96275784,0.58735656,-0.59308359,0.00702092,-0.00719876,0.17831721,-0.74616815,0.00592215,-0.05204928,0.83276522,-0.45090719,0.65177575,-0.26633798,0.08839777,-0.05208881
-5.27963982,2.21939326,-2.21561611,0.56956760,-0.94936479,0.58434691,-0.58670050,0.00674261,-0.00769617,0.17813811,-0.73825113,0.00595173,-0.05402496,0.82453216,-0.45486721,0.65153859,-0.25826031,0.08815984,-0.05220333
-5.27363682,2.19475237,-2.20956904,0.56083961,-0.93664652,0.57851535,-0.58235052,0.00645975,-0.00819433,0.17702051,-0.73210903,0.00597837,-0.05628343,0.81244864,-0.45968317,0.64879832,-0.25059470,0.08758320,-0.05257354
-5.26763382,2.16085726,-2.20896268,0.54948610,-0.92472990,0.57015426,-0.58015779,0.00618012,-0.00868378,0.17502641,-0.72787061,0.00600509,-0.05876243,0.79699277,-0.46520585,0.64389288,-0.24333510,0.08671751,-0.05316108
-5.26163082,2.11904800,-2.21362882,0.53586579,-0.91377190,0.55960952,-0.58020877,0.00591118,-0.00915484,0.17223663,-0.72564813,0.00603524,-0.06139550,0.77870698,-0.47127063,0.63720645,-0.23647586,0.08561862,-0.05392660
-5.25562781,2.07080131,-2.22333384,0.52037506,-0.90394852,0.54726723,-0.58254992,0.00565979,-0.00959791,0.16874760,-0.72553225,0.00607226,-0.06411313,0.75817813,-0.47769920,0.62915415,-0.23001067,0.08434630,-0.05483015
-5.24962481,2.01767565,-2.23777585,0.50343382,-0.89544252,0.53353923,-0.58718609,0.00543206,-0.01000371,0.16466775,-0.72758673,0.00611950,-0.06684408,0.73601632,-0.48430239,0.62016568,-0.22393185,0.08296188,-0.05583184
-5.24362181,1.96125433,-2.25658390,0.48547085,-0.88843033,0.51884787,-0.59407976,0.00523317,-0.01036352,0.16011344,-0.73184333,0.00617998,-0.06951676,0.71283343,-0.49088392,0.61066845,-0.21823001,0.08152579,-0.05689236
-5.23761881,1.90308948,-2.27931970,0.46690929,-0.88306930,0.50361095,-0.60315116,0.00506724,-0.01066949,0.15520470,-0.73829721,0.00625623,-0.07206081,0.68922219,-0.49724510,0.60107103,-0.21289415,0.08009520,-0.05797362
-5.23161581,1.84464919,-2.30548207,0.44815295,-0.87948572,0.48822729,-0.61427930,0.00493726,-0.01091484,0.15006108,-0.74690322,0.00635014,-0.07440864,0.66573692,-0.50319021,0.59174775,-0.20791219,0.07872189,-0.05903945
-5.22561281,1.78727027,-2.33451396,0.42957398,-0.87776434,0.47306381,-0.62730400,0.00484508,-0.01109409,0.14479747,-0.75757319,0.00646283,-0.07649711,0.64287663,-0.50853244,0.58302519,-0.20327182,0.07745036,-0.06005623
-5.21960980,1.73211867,-2.36581212,0.41150249,-0.87794009,0.45844442,-0.64202883,0.00479135,-0.01120320,0.13952049,-0.77017461,0.00659456,-0.07826909,0.62107122,-0.51309985,0.57517102,-0.19896161,0.07631632,-0.06099353
-5.21360680,1.68015912,-2.39873884,0.39421840,-0.87999208,0.44464147,-0.65822490,0.00477562,-0.01123971,0.13432526,-0.78453082,0.00674468,-0.07967492,0.60067148,-0.51674118,0.56838590,-0.19497224,0.07534565,-0.06182472
-5.20760380,1.63213525,-2.43263523,0.37794586,-0.88384058,0.43186982,-0.67563552,0.00479638,-0.01120283,0.12929281,-0.80042274,0.00691166,-0.08067378,0.58194294,-0.51933118,0.56279875,-0.19129773,0.07455385,-0.06252743
-5.20160080,1.58856071,-2.46683552,0.36285043,-0.88934665,0.42028396,-0.69398149,0.00485121,-0.01109339,0.12448824,-0.81759218,0.00709313,-0.08123475,0.56506401,-0.52077487,0.55846546,-0.18793642,0.07394595,-0.06308399
-5.19559780,1.54972138,-2.50068148,0.34903886,-0.89631474,0.40997803,-0.71296685,0.00493695,-0.01091385,0.11995968,-0.83574669,0.00728597,-0.08133763,0.55012819,-0.52101079,0.55537127,-0.18489180,0.07351701,-0.06348165
-5.18959480,1.51568818,-2.53353639,0.33656156,-0.90449786,0.40098883,-0.73228508,0.00504978,-0.01066815,0.11573804,-0.85456568,0.00748643,-0.08097343,0.53715012,-0.52001262,0.55343648,-0.18217272,0.07325301,-0.06371264
-5.18359180,1.48633955,-2.56479766,0.32541730,-0.91360511,0.39330141,-0.75162532,0.00518553,-0.01036161,0.11183746,-0.87370773,0.00769035,-0.08014451,0.52607505,-0.51778937,0.55252526,-0.17979332,0.07313223,-0.06377407
-5.17758879,1.46139206,-2.59390775,0.31555989,-0.92331115,0.38685704,-0.77067858,0.00533976,-0.01000065,0.10825660,-0.89281863,0.00789330,-0.07886434,0.51679109,-0.51438380,0.55245700,-0.17777223,0.07312691,-0.06366767
-5.17158579,1.44043743,-2.62036277,0.30690639,-0.93326713,0.38156296,-0.78914368,0.00550804,-0.00959264,0.10498048,-0.91154004,0.00809084,-0.07715687,0.50914361,-0.50986929,0.55301966,-0.17613140,0.07320526,-0.06339930
-5.16558279,1.42298383,-2.64371849,0.29934634,-0.94311256,0.37730352,-0.80673282,0.00568611,-0.00914559,0.10198284,-0.92951823,0.00827874,-0.07505558,0.50295090,-0.50434529,0.55398441,-0.17489432,0.07333351,-0.06297833
-5.15957979,1.40849935,-2.66359376,0.29275150,-0.95248758,0.37395205,-0.82317644,0.00587001,-0.00866792,0.09922889,-0.94641274,0.00845320,-0.07260223,0.49802029,-0.49793154,0.55512068,-0.17408394,0.07347811,-0.06241694
-5.15357679,1.39645529,-2.67967137,0.28698556,-0.96104506,0.37138277,-0.83822755,0.00605631,-0.00816817,0.09667827,-0.96190452,0.00861110,-0.06984530,0.49416398,-0.49076145,0.55621098,-0.17372030,0.07360782,-0.06172927
-5.14757379,1.38636707,-2.69169660,0.28191332,-0.96846208,0.36948238,-0.85166518,0.00624215,-0.00765474,0.09428808,-0.97570329,0.00875016,-0.06683831,0.49121358,-0.48297507,0.55706462,-0.17381807,0.07369562,-0.06093054
-5.14157079,1.37783079,-2.69947401,0.27740896,-0.97445027,0.36816056,-0.86329704,0.00642535,-0.00713570,0.09201582,-0.98755388,0.00886915,-0.06363796,0.48903295,-0.47471191,0.55752965,-0.17438423,0.07372040,-0.06003625
-5.13556778,1.37055376,-2.70286274,0.27336287,-0.97876464,0.36735890,-0.87296140,0.00660446,-0.00661855,0.08982218,-0.99724133,0.00896801,-0.06030228,0.48752839,-0.46610432,0.55750245,-0.17541601,0.07366826,-0.05906133
-5.12956478,1.36437737,-2.70177121,0.26968700,-0.98121058,0.36705794,-0.88052807,0.00677873,-0.00611009,0.08767336,-1.00459463,0.00904793,-0.05688877,0.48665605,-0.45727158,0.55693448,-0.17689931,0.07353348,-0.05801948
-5.12356178,1.35929149,-2.69615157,0.26631829,-0.98164888,0.36728191,-0.88589879,0.00694809,-0.00561625,0.08554308,-1.00948897,0.00911144,-0.05345273,0.48642594,-0.44831522,0.55583574,-0.17880778,0.07331894,-0.05692263
-5.11755878,1.35543978,-2.68599453,0.26322024,-0.97999852,0.36810094,-0.88900677,0.00711307,-0.00514208,0.08341406,-1.01184654,0.00916237,-0.05004566,0.48690266,-0.43931577,0.55427500,-0.18110266,0.07303619,-0.05578051
-5.11155578,1.35311568,-2.67132508,0.26038271,-0.97623728,0.36963060,-0.88981584,0.00727464,-0.00469166,0.08127885,-1.01163587,0.00920579,-0.04671398,0.48820258,-0.43033129,0.55237662,-0.18373356,0.07270495,-0.05460051
-5.10555278,1.35274953,-2.65219951,0.25781982,-0.97040028,0.37202889,-0.88831898,0.00743412,-0.00426815,0.07914024,-1.00886979,0.00924796,-0.04349805,0.49048797,-0.42139750,0.55031425,-0.18664005,0.07235225,-0.05338767
-5.09954977,1.35488744,-2.62870374,0.25556647,-0.96257647,0.37549066,-0.88453652,0.00759297,-0.00387379,0.07701103,-1.00360225,0.00929614,-0.04043134,0.49395807,-0.41252981,0.54830173,-0.18975426,0.07201118,-0.05214487
-5.09354677,1.36016308,-2.60095334,0.25367357,-0.95290347,0.38023974,-0.87851414,0.00775263,-0.00351000,0.07491334,-0.99592405,0.00935843,-0.03754011,0.49883780,-0.40372686,0.54658165,-0.19300426,0.07171924,-0.05087319
-5.08754377,1.36926381,-2.56909499,0.25220236,-0.94156091,0.38651908,-0.87032055,0.00791432,-0.00317747,0.07287742,-0.98595784,0.00944356,-0.03484321,0.50536459,-0.39497554,0.54541219,-0.19631816,0.07151650,-0.04957245
-5.08154077,1.38289271,-2.53330914,0.25121822,-0.92876279,0.39457936,-0.86004522,0.00807890,-0.00287630,0.07094017,-0.97385251,0.00956066,-0.03235233,0.51377391,-0.38625699,0.54505298,-0.19962875,0.07144360,-0.04824179
-5.07553777,1.40172849,-2.49381376,0.25078439,-0.91474905,0.40466641,-0.84779598,0.00824671,-0.00260605,0.06914331,-0.95977726,0.00971897,-0.03007239,0.52428436,-0.37755335,0.54575059,-0.20287842,0.07153967,-0.04688039
-5.06953477,1.42638500,-2.45086855,0.25095586,-0.89977692,0.41700813,-0.83369672,0.00841744,-0.00236595,0.06753144,-0.94391571,0.00992765,-0.02800217,0.53708278,-0.36885485,0.54772451,-0.20602417,0.07184028,-0.04548811
-5.06353177,1.45737237,-2.40477922,0.25177396,-0.88411231,0.43180131,-0.81788509,0.00859005,-0.00215497,0.06615001,-0.92646008,0.01019547,-0.02613518,0.55231039,-0.36016661,0.55115418,-0.20904236,0.07237548,-0.04406616
-5.05752876,1.49506147,-2.35590137,0.25326174,-0.86802174,0.44919898,-0.80051041,0.00876274,-0.00197194,0.06504329,-0.90760584,0.01053057,-0.02446057,0.57005037,-0.35151493,0.55616792,-0.21193300,0.07316816,-0.04261773
-5.05152576,1.53965346,-2.30464346,0.25542067,-0.85176495,0.46929886,-0.78173159,0.00893294,-0.00181562,0.06425248,-0.88754697,0.01094026,-0.02296415,0.59031758,-0.34295261,0.56283414,-0.21472322,0.07423253,-0.04114839
-5.04552276,1.59115569,-2.25146832,0.25822850,-0.83558863,0.49213335,-0.76171527,0.00909740,-0.00168485,0.06381401,-0.86647190,0.01143073,-0.02162942,0.61305092,-0.33456284,0.57115531,-0.21746971,0.07557312,-0.03966649
-5.03951976,1.64936521,-2.19689298,0.26163866,-0.81972123,0.51766164,-0.74063406,0.00925224,-0.00157852,0.06375813,-0.84456038,0.01200695,-0.02043858,0.63810873,-0.32646160,0.58106506,-0.22025995,0.07718408,-0.03818324
-5.03351676,1.71386064,-2.14148634,0.26558104,-0.80436918,0.54576423,-0.71866492,0.00939310,-0.00149566,0.06410771,-0.82198112,0.01267241,-0.01937347,0.66526741,-0.31879811,0.59242846,-0.22321202,0.07904888,-0.03671276
-5.02751376,1.78400291,-2.08586452,0.26996425,-0.78971434,0.57624028,-0.69598762,0.00951534,-0.00143545,0.06487753,-0.79889052,0.01342904,-0.01841643,0.69422345,-0.31175355,0.60504558,-0.22647283,0.08114060,-0.03527185
-5.02151076,1.85894488,-2.03068395,0.27467899,-0.77591270,0.60880787,-0.67278329,0.00961419,-0.00139720,0.06607380,-0.77543205,0.01427704,-0.01755105,0.72459886,-0.30553767,0.61865805,-0.23021488,0.08342246,-0.03387966
-5.01550775,1.93764961,-1.97663192,0.27960263,-0.76309415,0.64310743,-0.64923314,0.00968501,-0.00138032,0.06769409,-0.75173658,0.01521483,-0.01676271,0.75594973,-0.30038375,0.63295846,-0.23463147,0.08584891,-0.03255715
-5.00950475,2.01891668,-1.92441502,0.28460451,-0.75136309,0.67870819,-0.62551711,0.00972341,-0.00138432,0.06972762,-0.72792328,0.01623897,-0.01603908,0.78777776,-0.29654184,0.64760215,-0.23993048,0.08836701,-0.03132645
-5.00350175,2.10141556,-1.87474556,0.28955182,-0.74079971,0.71511759,-0.60181260,0.00972556,-0.00140874,0.07215580,-0.70410096,0.01734410,-0.01537042,0.81954421,-0.29427058,0.66222073,-0.24632694,0.09091815,-0.03021019
-4.99749875,2.18372474,-1.82832641,0.29431571,-0.73146162,0.75179331,-0.57829321,0.00968828,-0.00145308,0.07495312,-0.68036985,0.01852295,-0.01474972,0.85068585,-0.29382807,0.67643698,-0.25403464,0.09343998,-0.02923068
-4.99149575,2.26437523,-1.78583473,0.29877739,-0.72338548,0.78815768,-0.55512748,0.00960924,-0.00151678,0.07808818,-0.65682339,0.01976637,-0.01417280,0.88063217,-0.29546192,0.68988021,-0.26325708,0.09586858,-0.02840909
-4.98549275,2.34189663,-1.74790505,0.30283375,-0.71658858,0.82361376,-0.53247759,0.00948704,-0.00159913,0.08152502,-0.63355009,0.02106335,-0.01363821,0.90882326,-0.29939917,0.70220164,-0.27417814,0.09814057,-0.02776476
-4.97948974,2.41486409,-1.71511245,0.30640252,-0.71107008,0.85756276,-0.51049807,0.00932132,-0.00169919,0.08522440,-0.61063514,0.02240116,-0.01314709,0.93472770,-0.30583629,0.71308893,-0.28695288,0.10019539,-0.02731441
-4.97348674,2.48194422,-1.68795637,0.30942643,-0.70681168,0.88942197,-0.48933443,0.00911279,-0.00181582,0.08914524,-0.58816169,0.02376542,-0.01270296,0.95785959,-0.31492984,0.72227933,-0.30169885,0.10197730,-0.02707155
-4.96748374,2.54193831,-1.66684583,0.31187634,-0.70377793,0.91864269,-0.46912189,0.00886317,-0.00194756,0.09324608,-0.56621172,0.02514030,-0.01231149,0.97779415,-0.32678814,0.72957090,-0.31848842,0.10343737,-0.02704598
-4.96148074,2.59382088,-1.65208663,0.31375323,-0.70191589,0.94472728,-0.44998403,0.00857519,-0.00209265,0.09748636,-0.54486645,0.02650876,-0.01198019,0.99418131,-0.34146440,0.73483121,-0.33734239,0.10453505,-0.02724344
-4.95547774,2.63677242,-1.64387119,0.31508882,-0.70115458,0.96724483,-0.43203157,0.00825247,-0.00224899,0.10182768,-0.52420622,0.02785279,-0.01171814,1.00675660,-0.35895155,0.73800321,-0.35822545,0.10523956,-0.02766536
-4.94947474,2.67020464,-1.64227162,0.31594488,-0.70140409,0.98584480,-0.41536119,0.00789939,-0.00241421,0.10623487,-0.50430992,0.02915375,-0.01153571,1.01534905,-0.37917916,0.73910806,-0.38104351,0.10553085,-0.02830890
-4.94347174,2.69377767,-1.64723631,0.31641127,-0.70255478,1.00026795,-0.40005458,0.00752096,-0.00258559,0.11067684,-0.48525400,0.03039274,-0.01144428,1.01988570,-0.40201256,0.73824463,-0.40564338,0.10540011,-0.02916698
-4.93746873,2.70740816,-1.65859045,0.31660272,-0.70447675,1.01035431,-0.38617754,0.00712264,-0.00276022,0.11512723,-0.46711117,0.03155101,-0.01145604,1.02039264,-0.42725423,0.73558590,-0.43181474,0.10484994,-0.03022864
-4.93146573,2.71126839,-1.67604055,0.31665455,-0.70701979,1.01604784,-0.37377946,0.00671018,-0.00293497,0.11956479,-0.44994888,0.03261042,-0.01158373,1.01699243,-0.45464755,0.73137222,-0.45929439,0.10389404,-0.03147941
-4.92546273,2.70577622,-1.69918277,0.31671740,-0.71001415,1.01739746,-0.36289289,0.00628943,-0.00310661,0.12397348,-0.43382775,0.03355392,-0.01184048,1.00989824,-0.48388268,0.72590187,-0.48777289,0.10255650,-0.03290184
-4.91945973,2.69157655,-1.72751492,0.31695136,-0.71327222,1.01455465,-0.35353352,0.00586618,-0.00327189,0.12834236,-0.41879992,0.03436604,-0.01223955,0.99940478,-0.51460448,0.71951918,-0.51690299,0.10087072,-0.03447616
-4.91345673,2.66951510,-1.76045150,0.31751944,-0.71659130,1.00776759,-0.34570033,0.00544603,-0.00342761,0.13266517,-0.40490771,0.03503338,-0.01279420,0.98587652,-0.54642195,0.71260081,-0.54630986,0.09887806,-0.03618086
-4.90745373,2.64060555,-1.79734114,0.31858102,-0.71975743,0.99737224,-0.33937604,0.00503422,-0.00357078,0.13693979,-0.39218229,0.03554509,-0.01351741,0.96973373,-0.57891911,0.70554073,-0.57560249,0.09662611,-0.03799348
-4.90145073,2.60599160,-1.83748562,0.32028511,-0.72255026,0.98378054,-0.33452776,0.00463555,-0.00369864,0.14116741,-0.38064281,0.03589323,-0.01442166,0.95143690,-0.61166646,0.69873447,-0.60438574,0.09416690,-0.03989121
-4.89544772,2.56690547,-1.88015945,0.32276410,-0.72474880,0.96746655,-0.33110782,0.00425430,-0.00380884,0.14535162,-0.37029566,0.03607320,-0.01551861,0.93147019,-0.64423291,0.69256340,-0.63227267,0.09155494,-0.04185151
-4.88944472,2.52462451,-1.92462911,0.32612789,-0.72613779,0.94895080,-0.32905467,0.00389414,-0.00389947,0.14949747,-0.36113419,0.03608391,-0.01681876,0.91032458,-0.67619729,0.68737960,-0.65889629,0.08884524,-0.04385269
-4.88344172,2.48042777,-1.97017093,0.33045891,-0.72651443,0.92878360,-0.32829388,0.00355816,-0.00396920,0.15361036,-0.35313855,0.03592804,-0.01833100,0.88848150,-0.70715927,0.68349191,-0.68392046,0.08609141,-0.04587430
-4.87743872,2.43555406,-2.01608662,0.33580802,-0.72569496,0.90752807,-0.32873911,0.00324878,-0.00401726,0.15769514,-0.34627589,0.03561200,-0.02006217,0.86639738,-0.73674895,0.68115379,-0.70704928,0.08334387,-0.04789741
-4.87143572,2.39116317,-2.06171597,0.34219162,-0.72352099,0.88574328,-0.33029295,0.00296782,-0.00404357,0.16175515,-0.34050063,0.03514586,-0.02201652,0.84448986,-0.76463489,0.68055338,-0.72803456,0.08064830,-0.04990485
-4.86543272,2.34830170,-2.10644597,0.34958999,-0.71986491,0.86396827,-0.33284775,0.00271652,-0.00404870,0.16579151,-0.33575489,0.03454316,-0.02419510,0.82312610,-0.79053030,0.68180615,-0.74668114,0.07804429,-0.05188117
-4.85942971,2.30787433,-2.14971623,0.35794689,-0.71463426,0.84270743,-0.33628629,0.00249554,-0.00403392,0.16980253,-0.33196903,0.03382057,-0.02659522,0.80261352,-0.81419709,0.68495045,-0.76284986,0.07556437,-0.05381260
-4.85342671,2.27062180,-2.19102064,0.36717067,-0.70777477,0.82241765,-0.34048235,0.00230508,-0.00400114,0.17378341,-0.32906211,0.03299740,-0.02920982,0.78319324,-0.83544786,0.68994591,-0.77645806,0.07323327,-0.05568681
-4.84742371,2.23710570,-2.22990576,0.37713649,-0.69927181,0.80349758,-0.34530131,0.00214485,-0.00395289,0.17772607,-0.32694248,0.03209506,-0.03202700,0.76503643,-0.85414585,0.69667488,-0.78747785,0.07106764,-0.05749269
-4.84142071,2.20770057,-2.26596633,0.38768989,-0.68915023,0.78627937,-0.35060061,0.00201421,-0.00389226,0.18161934,-0.32550841,0.03113641,-0.03502952,0.74824344,-0.87020306,0.70494675,-0.79593224,0.06907604,-0.05921998
-4.83541771,2.18259312,-2.29883879,0.39865138,-0.67747265,0.77102275,-0.35623054,0.00191214,-0.00382278,0.18544932,-0.32464870,0.03014508,-0.03819452,0.73284571,-0.88357679,0.71450479,-0.80188963,0.06725922,-0.06085895
-4.82941471,2.16178815,-2.32819374,0.40982194,-0.66433626,0.75791180,-0.36203501,0.00183737,-0.00374838,0.18919996,-0.32424358,0.02914471,-0.04149333,0.71881010,-0.89426508,0.72503537,-0.80545697,0.06561078,-0.06240011
-4.82341171,2.14512051,-2.35372845,0.42098913,-0.64986833,0.74705415,-0.36785285,0.00178835,-0.00367323,0.19285376,-0.32416565,0.02815824,-0.04489153,0.70604551,-0.90230127,0.73617903,-0.80677205,0.06411802,-0.06383394
-4.81740870,2.13227243,-2.37516013,0.43193366,-0.63422080,0.73848247,-0.37351930,0.00176336,-0.00360164,0.19639265,-0.32428125,0.02720725,-0.04834920,0.69441118,-0.90774834,0.74754295,-0.80599551,0.06276298,-0.06515071
-4.81140570,2.12279496,-2.39222120,0.44243611,-0.61756411,0.73215820,-0.37886812,0.00176050,-0.00353793,0.19979887,-0.32445205,0.02631125,-0.05182143,0.68372638,-0.91069319,0.75871447,-0.80330304,0.06152363,-0.06634044
-4.80540270,2.11613277,-2.40465695,0.45228344,-0.60008081,0.72797710,-0.38373411,0.00177771,-0.00348632,0.20305583,-0.32453712,0.02548720,-0.05525910,0.67378096,-0.91124140,0.76927487,-0.79887802,0.06037518,-0.06739297
-4.79939970,2.11165094,-2.41222610,0.46127530,-0.58195905,0.72577645,-0.38795614,0.00181284,-0.00345076,0.20614893,-0.32439536,0.02474902,-0.05860984,0.66434635,-0.90951254,0.77881326,-0.79290514,0.05929134,-0.06829809
-4.79339670,2.10866282,-2.41470447,0.46922954,-0.56338647,0.72534354,-0.39138054,0.00186364,-0.00343485,0.20906620,-0.32388832,0.02410730,-0.06181925,0.65518650,-0.90563642,0.78693979,-0.78556514,0.05824562,-0.06904587
-4.78739370,2.10645784,-2.41189141,0.47598711,-0.54454459,0.72642515,-0.39386493,0.00192778,-0.00344170,0.21179882,-0.32288334,0.02356907,-0.06483231,0.64606839,-0.89975013,0.79329799,-0.77703071,0.05721247,-0.06962702
-4.78139070,2.10432855,-2.40361860,0.48141592,-0.52560402,0.72873774,-0.39528201,0.00200288,-0.00347385,0.21434139,-0.32125695,0.02313781,-0.06759488,0.63677176,-0.89199592,0.79757573,-0.76746380,0.05616842,-0.07003331
-4.77538769,2.10159587,-2.38976047,0.48541375,-0.50672047,0.73197805,-0.39552352,0.00208656,-0.00353315,0.21669198,-0.31889834,0.02281348,-0.07005527,0.62709784,-0.88251988,0.79951464,-0.75701392,0.05509291,-0.07025807
