energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.63731866,4.89030761,0.03404633,0.57825702,0.40447871,0.54337346,2.18696705,2.45176604,0.03044227,1.33973099
-4.63131566,4.90230502,0.03402571,0.57649201,0.40920880,0.54772298,2.18974315,2.45650229,0.03051188,1.34388507
-4.62531266,4.91556966,0.03392247,0.57498286,0.41392891,0.55221983,2.19004749,2.46356201,0.03052215,1.34742673
-4.61930965,4.93059412,0.03373970,0.57377452,0.41863721,0.55687140,2.18792424,2.47332421,0.03047966,1.35044432
-4.61330665,4.94787422,0.03348174,0.57290904,0.42334494,0.56168754,2.18346924,2.48613508,0.03039221,1.35304680
-4.60730365,4.96790766,0.03315415,0.57242626,0.42807502,0.56668166,2.17683283,2.50230514,0.03026874,1.35536284
-4.60130065,4.99119187,0.03276372,0.57236445,0.43286015,0.57187173,2.16822140,2.52210702,0.03011913,1.35753928
-4.59529765,5.01822066,0.03231842,0.57276096,0.43774043,0.57728074,2.15789755,2.54577329,0.02995401,1.35973883
-4.58929465,5.04947937,0.03182736,0.57365261,0.44276064,0.58293684,2.14617851,2.57349451,0.02978452,1.36213714
-4.58329165,5.08543833,0.03130064,0.57507607,0.44796722,0.58887280,2.13343292,2.60541718,0.02962210,1.36491894
-4.57728864,5.12654459,0.03074928,0.57706777,0.45340516,0.59512502,2.12007573,2.64164184,0.02947827,1.36827358
-4.57128564,5.17321213,0.03018505,0.57966375,0.45911482,0.60173190,2.10656133,2.68222112,0.02936431,1.37238993
-4.56528264,5.22581077,0.02962030,0.58289908,0.46512896,0.60873187,2.09337500,2.72715804,0.02929107,1.37745080
-4.55927964,5.28465429,0.02906777,0.58680703,0.47146998,0.61616085,2.08102263,2.77640461,0.02926868,1.38362706
-4.55327664,5.34998816,0.02854032,0.59141799,0.47814767,0.62404974,2.07001923,2.82986088,0.02930633,1.39107176
-4.54727364,5.42197750,0.02805069,0.59675813,0.48515739,0.63242161,2.06087610,2.88737468,0.02941199,1.39991429
-4.54127064,5.50069587,0.02761125,0.60284778,0.49247896,0.64128919,2.05408733,2.94874207,0.02959224,1.41025506
-4.53526763,5.58611538,0.02723371,0.60969983,0.50007624,0.65065262,2.05011571,3.01370865,0.02985206,1.42216078
-4.52926463,5.67809863,0.02692877,0.61731783,0.50789736,0.66049759,2.04937868,3.08197180,0.03019466,1.43566052
-4.52326163,5.77639292,0.02670592,0.62569429,0.51587579,0.67079421,2.05223456,3.15318375,0.03062141,1.45074288
-4.51725863,5.88062696,0.02657311,0.63480889,0.52393191,0.68149648,2.05896966,3.22695546,0.03113168,1.46735423
-4.51125563,5.99031029,0.02653648,0.64462694,0.53197532,0.69254254,2.06978664,3.30286116,0.03172291,1.48539823
-4.50525263,6.10483535,0.02660018,0.65509807,0.53990751,0.70385564,2.08479456,3.38044340,0.03239055,1.50473656
-4.49924962,6.22348237,0.02676617,0.66615522,0.54762490,0.71534584,2.10400115,3.45921835,0.03312819,1.52519088
-4.49324662,6.34542667,0.02703409,0.67771407,0.55502201,0.72691222,2.12730751,3.53868125,0.03392768,1.54654594
-4.48724362,6.46974832,0.02740118,0.68967296,0.56199467,0.73844565,2.15450565,3.61831179,0.03477930,1.56855374
-4.48124062,6.59544389,0.02786231,0.70191327,0.56844306,0.74983179,2.18527908,3.69757933,0.03567200,1.59093848
-4.47523762,6.72143996,0.02841002,0.71430050,0.57427443,0.76095423,2.21920663,3.77594783,0.03659365,1.61340232
-4.46923462,6.84660828,0.02903468,0.72668579,0.57940549,0.77169763,2.25576941,3.85288056,0.03753137,1.63563162
-4.46323162,6.96978222,0.02972468,0.73890818,0.58376415,0.78195067,2.29436096,3.92784459,0.03847180,1.65730346
-4.45722861,7.08977435,0.03046677,0.75079730,0.58729087,0.79160865,2.33430029,4.00031524,0.03940149,1.67809245
-4.45122561,7.20539505,0.03124633,0.76217666,0.58993930,0.80057581,2.37484755,4.06978069,0.04030715,1.69767737
-4.44522261,7.31547178,0.03204782,0.77286728,0.59167648,0.80876706,2.41522173,4.13574673,0.04117603,1.71574780
-4.43921961,7.41886910,0.03285517,0.78269171,0.59248245,0.81610937,2.45462014,4.19774214,0.04199617,1.73201037
-4.43321661,7.51450886,0.03365226,0.79147817,0.59234956,0.82254268,2.49223862,4.25532458,0.04275670,1.74619460
-4.42721361,7.60139064,0.03442334,0.79906477,0.59128138,0.82802041,2.52729220,4.30808722,0.04344801,1.75805825
-4.42121061,7.67861170,0.03515352,0.80530366,0.58929148,0.83250970,2.55903514,4.35566591,0.04406197,1.76739205
-4.41520760,7.74538623,0.03582911,0.81006477,0.58640212,0.83599129,2.58677991,4.39774705,0.04459202,1.77402370
-4.40920460,7.80106324,0.03643803,0.81323933,0.58264292,0.83845936,2.60991417,4.43407558,0.04503332,1.77782110
-4.40320160,7.84514243,0.03697011,0.81474267,0.57804980,0.83992106,2.62791538,4.46446298,0.04538272,1.77869475
-4.39719860,7.87728744,0.03741727,0.81451642,0.57266392,0.84039611,2.64036233,4.48879468,0.04563879,1.77659919
-4.39119560,7.89733562,0.03777371,0.81252993,0.56653104,0.83991615,2.64694339,4.50703650,0.04580179,1.77153350
-4.38519260,7.90530388,0.03803598,0.80878082,0.55970102,0.83852404,2.64746110,4.51923944,0.04587355,1.76354079
-4.37918959,7.90138991,0.03820291,0.80329478,0.55222765,0.83627303,2.64183321,4.52554237,0.04585743,1.75270667
-4.37318659,7.88596831,0.03827552,0.79612446,0.54416861,0.83322568,2.63009018,4.52617218,0.04575815,1.73915671
-4.36718359,7.85958163,0.03825687,0.78734758,0.53558569,0.82945252,2.61236935,4.52144094,0.04558163,1.72305300
-4.36118059,7.82292603,0.03815178,0.77706444,0.52654498,0.82503047,2.58890636,4.51173998,0.04533488,1.70458975
-4.35517759,7.77683214,0.03796657,0.76539482,0.51711724,0.82004084,2.56002419,4.49753077,0.04502580,1.68398829
-4.34917459,7.72224149,0.03770873,0.75247447,0.50737803,0.81456714,2.52612043,4.47933285,0.04466297,1.66149133
-4.34317159,7.66017935,0.03738657,0.73845137,0.49740786,0.80869246,2.48765348,4.45770911,0.04425550,1.63735698
-4.33716858,7.59172510,0.03700888,0.72348191,0.48729207,0.80249681,2.44512828,4.43324898,0.04381278,1.61185246
-4.33116558,7.51798124,0.03658461,0.70772713,0.47712053,0.79605423,2.39908215,4.40655027,0.04334432,1.58524795
-4.32516258,7.44004245,0.03612255,0.69134920,0.46698706,0.78943011,2.35007132,4.37820047,0.04285947,1.55781067
-4.31915958,7.35896592,0.03563109,0.67450824,0.45698861,0.78267862,2.29865854,4.34875841,0.04236725,1.52979946
-4.31315658,7.27574440,0.03511800,0.65735959,0.44722416,0.77584066,2.24540218,4.31873708,0.04187610,1.50146003
-4.30715358,7.19128294,0.03459022,0.64005154,0.43779346,0.76894237,2.19084690,4.28858855,0.04139368,1.47302108
-4.30115058,7.10638041,0.03405378,0.62272366,0.42879554,0.76199436,2.13551610,4.25869175,0.04092666,1.44469127
-4.29514757,7.02171634,0.03351376,0.60550559,0.42032704,0.75499186,2.07990597,4.22934343,0.04048053,1.41665729
-4.28914457,6.93784341,0.03297420,0.58851628,0.41248056,0.74791575,2.02448113,4.20075303,0.04005943,1.38908280
-4.28314157,6.85518579,0.03243820,0.57186371,0.40534289,0.74073449,1.96967153,4.17304132,0.03966604,1.36210836
-4.27713857,6.77404275,0.03190793,0.55564480,0.39899324,0.73340693,1.91587048,4.14624287,0.03930152,1.33585215
-4.27113557,6.69459719,0.03138478,0.53994566,0.39350155,0.72588590,1.86343327,4.12031211,0.03896543,1.31041131
-4.26513257,6.61692810,0.03086940,0.52484185,0.38892693,0.71812221,1.81267645,4.09513240,0.03865576,1.28586377
-4.25912956,6.54102601,0.03036188,0.51039866,0.38531610,0.71006906,1.76387718,4.07052771,0.03836904,1.26227042
-4.25312656,6.46681039,0.02986185,0.49667140,0.38270215,0.70168647,1.71727269,4.04627597,0.03810045,1.23967724
-4.24712356,6.39414786,0.02936864,0.48370544,0.38110334,0.69294545,1.67305966,4.02212363,0.03784401,1.21811745
-4.24112056,6.32287018,0.02888133,0.47153625,0.38052225,0.68383171,1.63139341,3.99780050,0.03759283,1.19761338
-4.23511756,6.25279131,0.02839895,0.46018912,0.38094502,0.67434864,1.59238712,3.97303429,0.03733937,1.17817807
-4.22911456,6.18372269,0.02792050,0.44967891,0.38234108,0.66451940,1.55611098,3.94756434,0.03707579,1.15981637
-4.22311156,6.11548643,0.02744506,0.44000968,0.38466299,0.65438793,1.52259166,3.92115403,0.03679422,1.14252581
-4.21710855,6.04792616,0.02697187,0.43117427,0.38784681,0.64401892,1.49181216,3.89360154,0.03648717,1.12629705
-4.21110555,5.98091559,0.02650033,0.42315409,0.39181275,0.63349668,1.46371232,3.86474892,0.03614778,1.11111406
-4.20510255,5.91436490,0.02603011,0.41591904,0.39646627,0.62292298,1.43819023,3.83448919,0.03577019,1.09695424
-4.19909955,5.84822533,0.02556112,0.40942775,0.40169965,0.61241407,1.41510474,3.80277178,0.03534975,1.08378849
-4.19309655,5.78249231,0.02509354,0.40362812,0.40739397,0.60209703,1.39427909,3.76960611,0.03488326,1.07158136
-4.18709355,5.71720741,0.02462783,0.39845832,0.41342149,0.59210561,1.37550576,3.73506363,0.03436916,1.06029151
-4.18109055,5.65245962,0.02416474,0.39384819,0.41964845,0.58257587,1.35855258,3.69927833,0.03380756,1.04987238
-4.17508754,5.58838577,0.02370525,0.38972103,0.42593815,0.57364181,1.34316977,3.66244581,0.03320034,1.04027325
-4.16908454,5.52517043,0.02325062,0.38599580,0.43215426,0.56543114,1.32909781,3.62482088,0.03255106,1.03144057
-4.16308154,5.46304494,0.02280230,0.38258953,0.43816427,0.55806150,1.31607578,3.58671370,0.03186488,1.02331960
-4.15707854,5.40228538,0.02236193,0.37941990,0.44384283,0.55163702,1.30384974,3.54848430,0.03114838,1.01585608
-4.15107554,5.34320896,0.02193127,0.37640790,0.44907499,0.54624551,1.29218082,3.51053541,0.03040934,1.00899803
-4.14507254,5.28616852,0.02151214,0.37348033,0.45375908,0.54195624,1.28085257,3.47330347,0.02965647,1.00269723
-4.13906953,5.23154457,0.02110638,0.37057205,0.45780906,0.53881825,1.26967701,3.43724759,0.02889910,0.99691042
-4.13306653,5.17973462,0.02071575,0.36762781,0.46115637,0.53685914,1.25849934,3.40283677,0.02814686,0.99159996
-4.12706353,5.13113959,0.02034186,0.36460359,0.46375098,0.53608438,1.24720071,3.37053515,0.02740934,0.98673384
-4.12106053,5.08614735,0.01998607,0.36146734,0.46556168,0.53647700,1.23569911,3.34078579,0.02669575,0.98228489
-4.11505753,5.04511379,0.01964944,0.35819907,0.46657558,0.53799750,1.22394824,3.31399336,0.02601460,0.97822929
-4.10905453,5.00834201,0.01933264,0.35479029,0.46679681,0.54058411,1.21193439,3.29050634,0.02537341,0.97454434
-4.10305153,4.97606066,0.01903586,0.35124277,0.46624444,0.54415323,1.19967169,3.27059959,0.02477845,0.97120562
-4.09704852,4.94840257,0.01875879,0.34756686,0.46494992,0.54860012,1.18719583,3.25445810,0.02423456,0.96818371
-4.09104552,4.92538516,0.01850058,0.34377932,0.46295388,0.55379978,1.17455689,3.24216311,0.02374497,0.96544075
-4.08504252,4.90689407,0.01825980,0.33990087,0.46030282,0.55960828,1.16181152,3.23368135,0.02331123,0.96292714
-4.07903952,4.89267159,0.01803453,0.33595361,0.45704560,0.56586428,1.14901525,3.22885875,0.02293321,0.96057862
-4.07303652,4.88231131,0.01782233,0.33195857,0.45323016,0.57239121,1.13621516,3.22741909,0.02260913,0.95831409
-4.06703352,4.87526005,0.01762036,0.32793334,0.44890053,0.57899989,1.12344375,3.22896845,0.02233568,0.95603442
-4.06103052,4.87082791,0.01742545,0.32389023,0.44409437,0.58549180,1.11071408,3.23300579,0.02210823,0.95362252
-4.05502751,4.86820678,0.01723426,0.31983483,0.43884127,0.59166300,1.09801677,3.23893956,0.02192103,0.95094479
-4.04902451,4.86649712,0.01704341,0.31576526,0.43316174,0.59730868,1.08531907,3.24611008,0.02176752,0.94785403
-4.04302151,4.86474216,0.01684962,0.31167196,0.42706712,0.60222829,1.07256585,3.25381698,0.02164065,0.94419377
-4.03701851,4.86196848,0.01664988,0.30753831,0.42056037,0.60623117,1.05968286,3.26135045,0.02153321,0.93980392
-4.03101551,4.85723084,0.01644159,0.30334179,0.41363761,0.60914246,1.04658164,3.26802506,0.02143818,0.93452747
-4.02501251,4.84965935,0.01622275,0.29905567,0.40629037,0.61080912,1.03316613,3.27321433,0.02134906,0.92821790
-4.01900950,4.83850630,0.01599202,0.29465130,0.39850847,0.61110578,1.01934036,3.27638433,0.02126021,0.92074696
-4.01300650,4.82319012,0.01574884,0.29010052,0.39028313,0.60994021,1.00501674,3.27712434,0.02116709,0.91201233
-4.00700350,4.80333378,0.01549349,0.28537839,0.38161036,0.60725796,0.99012451,3.27517276,0.02106652,0.90194473
-4.00100050,4.77879525,0.01522710,0.28046574,0.37249413,0.60304616,0.97461761,3.27043672,0.02095679,0.89051396
-3.99499750,4.74968790,0.01495163,0.27535164,0.36294936,0.59733598,0.95848169,3.26300397,0.02083780,0.87773350
-3.98899450,4.71638937,0.01466978,0.27003542,0.35300433,0.59020368,0.94173947,3.25314609,0.02071101,0.86366344
-3.98299150,4.67953778,0.01438492,0.26452824,0.34270247,0.58177009,0.92445429,3.24131264,0.02057943,0.84841116
-3.97698849,4.64001524,0.01410092,0.25885405,0.33210322,0.57219849,0.90673155,3.22811611,0.02044744,0.83213007
-3.97098549,4.59891884,0.01382195,0.25304984,0.32128217,0.56169083,0.88871772,3.21430832,0.02032060,0.81501596
-3.96498249,4.55752050,0.01355234,0.24716530,0.31033012,0.55048240,0.87059716,3.20074926,0.02020536,0.79730143
-3.95897949,4.51721739,0.01329634,0.24126164,0.29935135,0.53883529,0.85258668,3.18836974,0.02010875,0.77924833
-3.95297649,4.47947511,0.01305789,0.23540991,0.28846100,0.52703054,0.83492820,3.17812980,0.02003807,0.76113877
-3.94697349,4.44576659,0.01284045,0.22968872,0.27778180,0.51535968,0.81787992,3.17097472,0.02000048,0.74326506
-3.94097049,4.41750933,0.01264682,0.22418155,0.26744024,0.50411570,0.80170626,3.16779094,0.02000264,0.72591895
-3.93496748,4.39600427,0.01247896,0.21897376,0.25756241,0.49358389,0.78666741,3.16936393,0.02005043,0.70938086
-3.92896448,4.38237883,0.01233790,0.21414950,0.24826971,0.48403298,0.77300865,3.17634000,0.02014859,0.69390950
-3.92296148,4.37753689,0.01222364,0.20978857,0.23967455,0.47570679,0.76095030,3.18919389,0.02030047,0.67973237
-3.91695848,4.38211774,0.01213516,0.20596345,0.23187641,0.46881677,0.75067854,3.20820332,0.02050785,0.66703763
-3.91095548,4.39646555,0.01207044,0.20273666,0.22495821,0.46353570,0.74233759,3.23343169,0.02077081,0.65596758
-3.90495248,4.42061039,0.01202649,0.20015843,0.21898343,0.45999259,0.73602367,3.26471936,0.02108762,0.64661409
-3.89894947,4.45426125,0.01199953,0.19826488,0.21399375,0.45826913,0.73178079,3.30168354,0.02145480,0.63901600
-3.89294647,4.49681074,0.01198506,0.19707670,0.21000760,0.45839758,0.72959855,3.34372658,0.02186715,0.63315869
-3.88694347,4.54735081,0.01197814,0.19659835,0.20701947,0.46036019,0.72941204,3.39005180,0.02231791,0.62897552
-3.88094047,4.60469834,0.01197351,0.19681786,0.20500010,0.46409012,0.73110356,3.43968599,0.02279894,0.62635121
-3.87493747,4.66742916,0.01196583,0.19770713,0.20389741,0.46947367,0.73450620,3.49150728,0.02330096,0.62512671
-3.86893447,4.73391875,0.01194992,0.19922266,0.20363821,0.47635393,0.73940885,3.54427708,0.02381380,0.62510545
-3.86293147,4.80238792,0.01192091,0.20130677,0.20413055,0.48453537,0.74556250,3.59667481,0.02432669,0.62606049
-3.85692846,4.87095177,0.01187445,0.20388919,0.20526670,0.49378957,0.75268740,3.64733400,0.02482859,0.62774238
-3.85092546,4.93767028,0.01180685,0.20688886,0.20692641,0.50386169,0.76048096,3.69487870,0.02530847,0.62988731
-3.84492246,5.00059900,0.01171522,0.21021608,0.20898070,0.51447761,0.76862590,3.73795917,0.02575559,0.63222525
-3.83891946,5.05783881,0.01159753,0.21377474,0.21129568,0.52535150,0.77679850,3.77528588,0.02615979,0.63448789
-3.83291646,5.10758342,0.01145265,0.21746466,0.21373654,0.53619381,0.78467674,3.80566131,0.02651175,0.63641611
-3.82691346,5.14816401,0.01128040,0.22118399,0.21617139,0.54671931,0.79194803,3.82800897,0.02680320,0.63776680
-3.82091046,5.17809013,0.01108143,0.22483163,0.21847508,0.55665515,0.79831658,3.84139922,0.02702711,0.63831893
-3.81490745,5.19608637,0.01085724,0.22830949,0.22053257,0.56574869,0.80350999,3.84507169,0.02717780,0.63787873
-3.80890445,5.20112427,0.01061005,0.23152480,0.22224207,0.57377497,0.80728530,3.83845398,0.02725114,0.63628405
-3.80290145,5.19244901,0.01034271,0.23439213,0.22351764,0.58054356,0.80943423,3.82117654,0.02724451,0.63340772
-3.79689845,5.16960048,0.01005853,0.23683534,0.22429133,0.58590471,0.80978753,3.79308343,0.02715691,0.62916002
-3.79089545,5.13242820,0.00976122,0.23878928,0.22451463,0.58975449,0.80821861,3.75423893,0.02698892,0.62349022
-3.78489245,5.08109989,0.00945470,0.24020126,0.22415947,0.59203882,0.80464619,3.70492962,0.02674263,0.61638727
-3.77888944,5.01610313,0.00914302,0.24103223,0.22321843,0.59275632,0.79903608,3.64566197,0.02642161,0.60787959
-3.77288644,4.93824007,0.00883024,0.24125775,0.22170442,0.59195960,0.79140202,3.57715521,0.02603073,0.59803410
-3.76688344,4.84861493,0.00852033,0.24086856,0.21964976,0.58975526,0.78180559,3.50032952,0.02557608,0.58695440
-3.76088044,4.74861450,0.00821710,0.23987097,0.21710464,0.58630224,0.77035517,3.41628962,0.02506475,0.57477834
-3.75487744,4.63988176,0.00792416,0.23828676,0.21413514,0.58180878,0.75720397,3.32630395,0.02450471,0.56167486
-3.74887444,4.52428327,0.00764485,0.23615298,0.21082088,0.57652787,0.74254723,3.23177991,0.02390455,0.54784025
-3.74287144,4.40387097,0.00738226,0.23352124,0.20725227,0.57075145,0.72661844,3.13423559,0.02327334,0.53349397
-3.73686843,4.28083933,0.00713919,0.23045684,0.20352761,0.56480341,0.70968486,3.03526880,0.02262039,0.51887397
-3.73086543,4.15747906,0.00691820,0.22703755,0.19975005,0.55903171,0.69204235,2.93652409,0.02195509,0.50423179
-3.72486243,4.03612854,0.00672156,0.22335220,0.19602463,0.55379975,0.67400947,2.83965879,0.02128672,0.48982734
-3.71885943,3.91912434,0.00655134,0.21949888,0.19245530,0.54947724,0.65592120,2.74630883,0.02062428,0.47592370
-3.71285643,3.80875205,0.00640937,0.21558309,0.18914223,0.54643091,0.63812213,2.65805554,0.01997637,0.46278177
-3.70685343,3.70719889,0.00629728,0.21171556,0.18617936,0.54501521,0.62095949,2.57639401,0.01935104,0.45065512
-3.70085043,3.61650894,0.00621649,0.20801000,0.18365227,0.54556328,0.60477598,2.50270406,0.01875572,0.43978498
-3.69484742,3.53854227,0.00616822,0.20458059,0.18163641,0.54837838,0.58990258,2.43822428,0.01819713,0.43039548
-3.68884442,3.47493860,0.00615345,0.20153949,0.18019580,0.55372593,0.57665152,2.38402987,0.01768122,0.42268926
-3.68284142,3.42708615,0.00617290,0.19899424,0.17938199,0.56182639,0.56530951,2.34101437,0.01721316,0.41684341
-3.67683842,3.39609620,0.00622703,0.19704509,0.17923360,0.57284900,0.55613143,2.30987582,0.01679731,0.41300600
-3.67083542,3.38278352,0.00631592,0.19578253,0.17977614,0.58690661,0.54933452,2.29110708,0.01643720,0.41129293
-3.66483242,3.38765300,0.00643928,0.19528478,0.18102217,0.60405156,0.54509338,2.28499063,0.01613556,0.41178558
-3.65882941,3.41089240,0.00659637,0.19561562,0.18297188,0.62427282,0.54353581,2.29159749,0.01589433,0.41452884
-3.65282641,3.45237139,0.00678594,0.19682237,0.18561394,0.64749437,0.54473972,2.31079025,0.01571467,0.41953001
-3.64682341,3.51164677,0.00700621,0.19893434,0.18892653,0.67357495,0.54873111,2.34222999,0.01559699,0.42675829
-3.64082041,3.58797378,0.00725484,0.20196161,0.19287870,0.70230925,0.55548347,2.38538688,0.01554100,0.43614512
-3.63481741,3.68032360,0.00752888,0.20589442,0.19743187,0.73343046,0.56491836,2.43955432,0.01554572,0.44758526
-3.62881441,3.78740661,0.00782479,0.21070303,0.20254146,0.76661453,0.57690750,2.50386633,0.01560951,0.46093876
-3.62281141,3.90770144,0.00813851,0.21633820,0.20815865,0.80148576,0.59127614,2.57731803,0.01573014,0.47603374
-3.61680840,4.03948932,0.00846541,0.22273224,0.21423216,0.83762404,0.60780774,2.65878887,0.01590480,0.49266998
-3.61080540,4.18089317,0.00880046,0.22980072,0.22071008,0.87457345,0.62624981,2.74706834,0.01613016,0.51062327
-3.60480240,4.32992081,0.00913827,0.23744457,0.22754157,0.91185216,0.64632064,2.84088354,0.01640243,0.52965045
-3.59879940,4.48451122,0.00947320,0.24555278,0.23467853,0.94896346,0.66771675,2.93892838,0.01671740,0.54949498
-3.59279640,4.64258278,0.00979952,0.25400531,0.24207704,0.98540761,0.69012067,3.03989333,0.01707051,0.56989285
-3.58679340,4.80208205,0.01011152,0.26267631,0.24969853,1.02069417,0.71320880,3.14249533,0.01745689,0.59057870
-3.58079040,4.96103151,0.01040366,0.27143739,0.25751068,1.05435444,0.73665893,3.24550679,0.01787142,0.61129187
-3.57478739,5.11757479,0.01067072,0.28016086,0.26548795,1.08595359,0.76015714,3.34778269,0.01830880,0.63178220
