energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-4.63731866,2.16084424,0.41622021,1.14914734,0.01660133,0.06440975,0.26231961,0.50051296,0.39189221,0.00000000
-4.63131566,2.20028848,0.43790761,1.15628611,0.01755279,0.06772742,0.27360975,0.51077579,0.40836939,0.00000000
-4.62531266,2.24011010,0.46115804,1.16285839,0.01857285,0.07123897,0.28574897,0.52037066,0.42577295,0.00000000
-4.61930965,2.28046055,0.48592763,1.16909746,0.01965401,0.07493822,0.29872470,0.52924950,0.44406559,0.00000000
-4.61330665,2.32142457,0.51212440,1.17521418,0.02078701,0.07881294,0.31250360,0.53737226,0.46317759,0.00000000
-4.60730365,2.36299265,0.53960293,1.18137885,0.02196072,0.08284400,0.32702720,0.54470482,0.48300240,0.00000000
-4.60130065,2.40503932,0.56816106,1.18770588,0.02316218,0.08700470,0.34220894,0.55121707,0.50339373,0.00000000
-4.59529765,2.44730844,0.59753915,1.19424225,0.02437665,0.09126058,0.35793249,0.55688126,0.52416447,0.00000000
-4.58929465,2.48940665,0.62742208,1.20096040,0.02558773,0.09556955,0.37405191,0.56167075,0.54508769,0.00000000
-4.58329165,2.53080543,0.65744404,1.20775567,0.02677764,0.09988252,0.39039340,0.56555922,0.56589977,0.00000000
-4.57728864,2.57085163,0.68719601,1.21444867,0.02792753,0.10414429,0.40675890,0.56852027,0.58630551,0.00000000
-4.57128564,2.60878624,0.71623582,1.22079219,0.02901789,0.10829503,0.42293110,0.57052751,0.60598522,0.00000000
-4.56528264,2.64377016,0.74410024,1.22648222,0.03002900,0.11227185,0.43867999,0.57155510,0.62460345,0.00000000
-4.55927964,2.67491586,0.77031869,1.23117245,0.03094148,0.11601076,0.45377032,0.57157862,0.64181899,0.00000000
-4.55327664,2.70132301,0.79442795,1.23449131,0.03173688,0.11944875,0.46796975,0.57057631,0.65729574,0.00000000
-4.54727364,2.72211625,0.81598719,1.23606055,0.03239819,0.12252587,0.48105728,0.56853048,0.67071392,0.00000000
-4.54127064,2.73648303,0.83459257,1.23551430,0.03291048,0.12518726,0.49283136,0.56542916,0.68178114,0.00000000
-4.53526763,2.74370955,0.84989072,1.23251743,0.03326139,0.12738509,0.50311744,0.56126770,0.69024277,0.00000000
-4.52926463,2.74321265,0.86159058,1.22678238,0.03344159,0.12908013,0.51177438,0.55605041,0.69589114,0.00000000
-4.52326163,2.73456632,0.86947280,1.21808328,0.03344518,0.13024305,0.51869945,0.54979199,0.69857311,0.00000000
-4.51725863,2.71752116,0.87339652,1.20626689,0.03326994,0.13085531,0.52383167,0.54251874,0.69819572,0.00000000
-4.51125563,2.69201609,0.87330302,1.19125970,0.03291747,0.13090962,0.52715331,0.53426952,0.69472955,0.00000000
-4.50525263,2.65818167,0.86921634,1.17307098,0.03239322,0.13040991,0.52868941,0.52509622,0.68820984,0.00000000
-4.49924962,2.61633526,0.86124070,1.15179169,0.03170633,0.12937088,0.52850546,0.51506391,0.67873511,0.00000000
-4.49324662,2.56696812,0.84955508,1.12758960,0.03086939,0.12781720,0.52670339,0.50425053,0.66646360,0.00000000
-4.48724362,2.51072575,0.83440519,1.10070092,0.02989803,0.12578229,0.52341597,0.49274612,0.65160760,0.00000000
-4.48124062,2.44838242,0.81609338,1.07141912,0.02881041,0.12330687,0.51880012,0.48065165,0.63442606,0.00000000
-4.47523762,2.38081145,0.79496701,1.04008170,0.02762664,0.12043732,0.51302937,0.46807759,0.61521580,0.00000000
-4.46923462,2.30895304,0.77140588,1.00705573,0.02636816,0.11722389,0.50628590,0.45514204,0.59430176,0.00000000
-4.46323162,2.23378126,0.74580934,0.97272301,0.02505698,0.11371903,0.49875268,0.44196887,0.57202687,0.00000000
-4.45722861,2.15627190,0.71858371,0.93746571,0.02371509,0.10997564,0.49060590,0.42868566,0.54874180,0.00000000
-4.45122561,2.07737289,0.69013053,0.90165319,0.02236372,0.10604556,0.48200828,0.41542170,0.52479525,0.00000000
-4.44522261,1.99797836,0.66083617,0.86563064,0.02102280,0.10197829,0.47310343,0.40230615,0.50052497,0.00000000
-4.43921961,1.91890761,0.63106298,0.82971005,0.01971041,0.09781988,0.46401154,0.38946644,0.47625003,0.00000000
-4.43321661,1.84088957,0.60114255,0.79416378,0.01844238,0.09361217,0.45482657,0.37702693,0.45226443,0.00000000
-4.42721361,1.76455310,0.57137085,0.75922082,0.01723197,0.08939231,0.44561506,0.36510794,0.42883233,0.00000000
-4.42121061,1.69042319,0.54200559,0.72506576,0.01608970,0.08519255,0.43641644,0.35382518,0.40618487,0.00000000
-4.41520760,1.61892255,0.51326543,0.69184024,0.01502328,0.08104027,0.42724489,0.34328947,0.38451860,0.00000000
-4.40920460,1.55037819,0.48533102,0.65964653,0.01403767,0.07695827,0.41809253,0.33360679,0.36399544,0.00000000
-4.40320160,1.48503192,0.45834759,0.62855281,0.01313524,0.07296521,0.40893369,0.32487852,0.34474394,0.00000000
-4.39719860,1.42305382,0.43242866,0.59859973,0.01231601,0.06907619,0.39973003,0.31720184,0.32686164,0.00000000
-4.39119560,1.36455761,0.40766068,0.56980765,0.01157796,0.06530343,0.39043629,0.31067004,0.31041823,0.00000000
-4.38519260,1.30961670,0.38410812,0.54218409,0.01091744,0.06165697,0.38100614,0.30537271,0.29545921,0.00000000
-4.37918959,1.25827989,0.36181874,0.51573091,0.01032953,0.05814531,0.37139812,0.30139573,0.28200983,0.00000000
-4.37318659,1.21058575,0.34082868,0.49045082,0.00980844,0.05477607,0.36158110,0.29882072,0.27007892,0.00000000
-4.36718359,1.16657489,0.32116720,0.46635292,0.00934794,0.05155653,0.35153916,0.29772427,0.25966244,0.00000000
-4.36118059,1.12629947,0.30286066,0.44345700,0.00894168,0.04849406,0.34127569,0.29817650,0.25074656,0.00000000
-4.35517759,1.08982975,0.28593582,0.42179641,0.00858351,0.04559643,0.33081636,0.30023927,0.24331002,0.00000000
-4.34917459,1.05725726,0.27042217,0.40141965,0.00826776,0.04287197,0.32021111,0.30396398,0.23732589,0.00000000
-4.34317159,1.02869501,0.25635337,0.38239045,0.00798943,0.04032968,0.30953489,0.30938911,0.23276253,0.00000000
-4.33716858,1.00427479,0.24376769,0.36478671,0.00774431,0.03797909,0.29888729,0.31653764,0.22958385,0.00000000
-4.33116558,0.98414215,0.23270762,0.34869829,0.00752907,0.03583013,0.28839107,0.32541463,0.22774902,0.00000000
-4.32516258,0.96844955,0.22321873,0.33422399,0.00734126,0.03389283,0.27818967,0.33600511,0.22721172,0.00000000
-4.31915958,0.95734839,0.21534773,0.32146784,0.00717931,0.03217698,0.26844393,0.34827252,0.22791915,0.00000000
-4.31315658,0.95098066,0.20914013,0.31053504,0.00704240,0.03069173,0.25932807,0.36215801,0.22981091,0.00000000
-4.30715358,0.94947066,0.20463741,0.30152776,0.00693040,0.02944512,0.25102519,0.37758063,0.23281802,0.00000000
-4.30115058,0.95291752,0.20187397,0.29454097,0.00684369,0.02844370,0.24372245,0.39443866,0.23686222,0.00000000
-4.29514757,0.96138890,0.20087398,0.28965845,0.00678307,0.02769198,0.23760598,0.41261209,0.24185571,0.00000000
-4.28914457,0.97491616,0.20164825,0.28694924,0.00674960,0.02719209,0.23285593,0.43196616,0.24770140,0.00000000
-4.28314157,0.99349108,0.20419119,0.28646449,0.00674440,0.02694335,0.22964143,0.45235594,0.25429380,0.00000000
-4.27713857,1.01706426,0.20847813,0.28823483,0.00676861,0.02694196,0.22811588,0.47363169,0.26152045,0.00000000
-4.27113557,1.04554480,0.21446291,0.29226821,0.00682319,0.02718074,0.22841243,0.49564472,0.26926393,0.00000000
-4.26513257,1.07880118,0.22207591,0.29854834,0.00690885,0.02764894,0.23063982,0.51825333,0.27740440,0.00000000
-4.25912956,1.11666274,0.23122262,0.30703347,0.00702593,0.02833215,0.23487847,0.54132861,0.28582232,0.00000000
-4.25312656,1.15892156,0.24178279,0.31765565,0.00717435,0.02921235,0.24117710,0.56475950,0.29440144,0.00000000
-4.24712356,1.20533412,0.25361020,0.33032035,0.00735356,0.03026798,0.24954967,0.58845693,0.30303176,0.00000000
-4.24112056,1.25562255,0.26653305,0.34490636,0.00756242,0.03147417,0.25997275,0.61235650,0.31161222,0.00000000
-4.23511756,1.30947512,0.28035517,0.36126599,0.00779921,0.03280311,0.27238348,0.63641964,0.32005308,0.00000000
-4.22911456,1.36654588,0.29485790,0.37922555,0.00806162,0.03422446,0.28667813,0.66063301,0.32827776,0.00000000
-4.22311156,1.42645350,0.30980270,0.39858608,0.00834668,0.03570589,0.30271123,0.68500610,0.33622405,0.00000000
-4.21710855,1.48877951,0.32493455,0.41912449,0.00865077,0.03721371,0.32029566,0.70956722,0.34384464,0.00000000
-4.21110555,1.55306630,0.33998603,0.44059498,0.00896966,0.03871355,0.33920358,0.73435798,0.35110693,0.00000000
-4.20510255,1.61881526,0.35468205,0.46273102,0.00929849,0.04017116,0.35916844,0.75942675,0.35799222,0.00000000
-4.19909955,1.68548579,0.36874515,0.48524774,0.00963185,0.04155313,0.37988815,0.78482140,0.36449424,0.00000000
-4.19309655,1.75249567,0.38190129,0.50784507,0.00996380,0.04282774,0.40102945,0.81058194,0.37061733,0.00000000
-4.18709355,1.81922327,0.39388587,0.53021138,0.01028802,0.04396567,0.42223363,0.83673341,0.37637416,0.00000000
-4.18109055,1.88501229,0.40445002,0.55202797,0.01059787,0.04494080,0.44312344,0.86327971,0.38178344,0.00000000
-4.17508754,1.94917920,0.41336673,0.57297410,0.01088656,0.04573078,0.46331117,0.89019873,0.38686753,0.00000000
-4.16908454,2.01102360,0.42043679,0.59273271,0.01114729,0.04631765,0.48240775,0.91743910,0.39165029,0.00000000
-4.16308154,2.06984143,0.42549426,0.61099669,0.01137344,0.04668821,0.50003264,0.94491889,0.39615522,0.00000000
-4.15707854,2.12494074,0.42841124,0.62747547,0.01155876,0.04683436,0.51582414,0.97252633,0.40040401,0.00000000
-4.15107554,2.17565950,0.42910179,0.64190183,0.01169757,0.04675318,0.52944983,1.00012253,0.40441553,0.00000000
-4.14507254,2.22138470,0.42752473,0.65403869,0.01178495,0.04644695,0.54061678,1.02754599,0.40820537,0.00000000
-4.13906953,2.26157184,0.42368534,0.66368554,0.01181692,0.04592297,0.54908096,1.05461863,0.41178586,0.00000000
-4.13306653,2.29576381,0.41763572,0.67068429,0.01179060,0.04519321,0.55465556,1.08115290,0.41516645,0.00000000
-4.12706353,2.32360814,0.40947377,0.67492435,0.01170436,0.04427386,0.55721783,1.10695949,0.41835450,0.00000000
-4.12106053,2.34487149,0.39934089,0.67634652,0.01155791,0.04318477,0.55671402,1.13185508,0.42135627,0.00000000
-4.11505753,2.35945058,0.38741842,0.67494555,0.01135234,0.04194877,0.55316218,1.15566965,0.42417801,0.00000000
-4.10905453,2.36737871,0.37392291,0.67077129,0.01109011,0.04059094,0.54665267,1.17825282,0.42682698,0.00000000
-4.10305153,2.36882736,0.35910033,0.66392810,0.01077506,0.03913787,0.53734632,1.19947885,0.42931242,0.00000000
-4.09704852,2.36410260,0.34321968,0.65457276,0.01041226,0.03761686,0.52547020,1.21924993,0.43164619,0.00000000
-4.09104552,2.35363635,0.32656583,0.64291065,0.01000790,0.03605520,0.51131122,1.23749766,0.43384309,0.00000000
-4.08504252,2.33797274,0.30943229,0.62919046,0.00956910,0.03447950,0.49520778,1.25418258,0.43592084,0.00000000
-4.07903952,2.31775019,0.29211379,0.61369767,0.00910374,0.03291501,0.47753983,1.26929199,0.43789962,0.00000000
-4.07303652,2.29368006,0.27489924,0.59674685,0.00862019,0.03138514,0.45871769,1.28283607,0.43980132,0.00000000
-4.06703352,2.26652284,0.25806503,0.57867325,0.00812709,0.02991098,0.43917021,1.29484285,0.44164842,0.00000000
-4.06103052,2.23706305,0.24186920,0.55982399,0.00763313,0.02851099,0.41933261,1.30535227,0.44346267,0.00000000
-4.05502751,2.20608406,0.22654632,0.54054909,0.00714682,0.02720081,0.39963460,1.31440995,0.44526362,0.00000000
-4.04902451,2.17434407,0.21230356,0.52119287,0.00667628,0.02599306,0.38048919,1.32206099,0.44706722,0.00000000
-4.04302151,2.14255427,0.19931774,0.50208585,0.00622910,0.02489741,0.36228258,1.32834440,0.44888444,0.00000000
-4.03701851,2.11136030,0.18773368,0.48353763,0.00581218,0.02392061,0.34536559,1.33328849,0.45072030,0.00000000
-4.03101551,2.08132761,0.17766364,0.46583088,0.00543166,0.02306668,0.33004668,1.33690767,0.45257305,0.00000000
-4.02501251,2.05293145,0.16918794,0.44921661,0.00509287,0.02233710,0.31658697,1.33920070,0.45443400,0.00000000
-4.01900950,2.02655161,0.16235663,0.43391091,0.00480034,0.02173114,0.30519718,1.34015073,0.45628771,0.00000000
-4.01300650,2.00247194,0.15719214,0.42009308,0.00455785,0.02124616,0.29603653,1.33972698,0.45811278,0.00000000
-4.00700350,1.98088437,0.15369261,0.40790523,0.00436847,0.02087799,0.28921345,1.33788799,0.45988317,0.00000000
-4.00100050,1.96189698,0.15183601,0.39745309,0.00423474,0.02062128,0.28478797,1.33458617,0.46156998,0.00000000
-3.99499750,1.94554517,0.15158450,0.38880795,0.00415877,0.02046992,0.28277544,1.32977336,0.46314358,0.00000000
-3.98899450,1.93180525,0.15288916,0.38200945,0.00414240,0.02041743,0.28315138,1.32340689,0.46457608,0.00000000
-3.98299150,1.92060917,0.15569459,0.37706899,0.00418735,0.02045726,0.28585697,1.31545578,0.46584384,0.00000000
-3.97698849,1.91185957,0.15994339,0.37397343,0.00429542,0.02058323,0.29080496,1.30590654,0.46693003,0.00000000
-3.97098549,1.90544384,0.16558012,0.37268882,0.00446857,0.02078972,0.29788553,1.29476811,0.46782683,0.00000000
-3.96498249,1.90124640,0.17255471,0.37316391,0.00470907,0.02107201,0.30697180,1.28207556,0.46853734,0.00000000
-3.95897949,1.89915822,0.18082501,0.37533320,0.00501957,0.02142642,0.31792472,1.26789216,0.46907683,0.00000000
-3.95297649,1.89908304,0.19035838,0.37911930,0.00540315,0.02185044,0.33059708,1.25230966,0.46947330,0.00000000
-3.94697349,1.90093985,0.20113229,0.38443460,0.00586327,0.02234278,0.34483645,1.23544657,0.46976725,0.00000000
-3.94097049,1.90466144,0.21313367,0.39118201,0.00640374,0.02290330,0.36048706,1.21744458,0.47001044,0.00000000
-3.93496748,1.91018930,0.22635720,0.39925505,0.00702858,0.02353294,0.37739045,1.19846317,0.47026387,0.00000000
-3.92896448,1.91746509,0.24080243,0.40853711,0.00774182,0.02423344,0.39538514,1.17867276,0.47059481,0.00000000
-3.92296148,1.92641953,0.25646996,0.41890027,0.00854731,0.02500707,0.41430539,1.15824676,0.47107309,0.00000000
-3.91695848,1.93695949,0.27335665,0.43020369,0.00944837,0.02585625,0.43397927,1.13735307,0.47176677,0.00000000
-3.91095548,1.94895430,0.29145022,0.44229196,0.01044754,0.02678311,0.45422632,1.11614542,0.47273745,0.00000000
-3.90495248,1.96222243,0.31072353,0.45499366,0.01154616,0.02778901,0.47485517,1.09475534,0.47403529,0.00000000
-3.89894947,1.97651970,0.33112863,0.46812026,0.01274408,0.02887404,0.49566138,1.07328507,0.47569431,0.00000000
-3.89294647,1.99153000,0.35259114,0.48146582,0.01403926,0.03003651,0.51642580,1.05180212,0.47772792,0.00000000
-3.88694347,2.00685954,0.37500525,0.49480750,0.01542747,0.03127247,0.53691381,1.03033565,0.48012519,0.00000000
-3.88094047,2.02203537,0.39822951,0.50790715,0.01690202,0.03257533,0.55687559,1.00887519,0.48284803,0.00000000
-3.87493747,2.03650863,0.42208403,0.52051406,0.01845351,0.03393550,0.57604765,0.98737167,0.48582949,0.00000000
-3.86893447,2.04966265,0.44634916,0.53236877,0.02006977,0.03534022,0.59415563,0.96574088,0.48897332,0.00000000
-3.86293147,2.06082601,0.47076588,0.54320800,0.02173577,0.03677342,0.61091849,0.94386902,0.49215498,0.00000000
-3.85692846,2.06928988,0.49503818,0.55277050,0.02343378,0.03821589,0.62605379,0.92162032,0.49522406,0.00000000
-3.85092546,2.07432911,0.51883738,0.56080356,0.02514353,0.03964543,0.63928414,0.89884601,0.49800806,0.00000000
-3.84492246,2.07522612,0.54180838,0.56706995,0.02684259,0.04103730,0.65034428,0.87539435,0.50031740,0.00000000
-3.83891946,2.07129634,0.56357770,0.57135501,0.02850683,0.04236477,0.65898873,0.85112102,0.50195156,0.00000000
-3.83291646,2.06191415,0.58376308,0.57347344,0.03011100,0.04359981,0.66499948,0.82589931,0.50270597,0.00000000
-3.82691346,2.04653789,0.60198429,0.57327560,0.03162941,0.04471389,0.66819344,0.79962955,0.50237945,0.00000000
-3.82091046,2.02473271,0.61787470,0.57065289,0.03303666,0.04567887,0.66842920,0.77224723,0.50078181,0.00000000
-3.81490745,1.99619022,0.63109319,0.56554203,0.03430844,0.04646794,0.66561280,0.74372938,0.49774129,0.00000000
-3.80890445,1.96074386,0.64133584,0.55792788,0.03542234,0.04705656,0.65970223,0.71409891,0.49311151,0.00000000
-3.80290145,1.91837931,0.64834682,0.54784489,0.03635859,0.04742335,0.65071030,0.68342667,0.48677762,0.00000000
-3.79689845,1.86923937,0.65192810,0.53537679,0.03710083,0.04755090,0.63870590,0.65183118,0.47866132,0.00000000
-3.79089545,1.81362328,0.65194737,0.52065481,0.03763664,0.04742644,0.62381337,0.61947622,0.46872459,0.00000000
-3.78489245,1.75198037,0.64834378,0.50385429,0.03795811,0.04704242,0.60621012,0.58656622,0.45697193,0.00000000
-3.77888944,1.68489843,0.64113136,0.48519001,0.03806211,0.04639681,0.58612253,0.55334009,0.44345113,0.00000000
-3.77288644,1.61308752,0.63039967,0.46491026,0.03795045,0.04549326,0.56382029,0.52006354,0.42825233,0.00000000
-3.76688344,1.53735981,0.61631188,0.44329001,0.03762987,0.04434106,0.53960945,0.48702059,0.41150570,0.00000000
-3.76088044,1.45860655,0.59910016,0.42062352,0.03711181,0.04295488,0.51382445,0.45450463,0.39337770,0.00000000
-3.75487744,1.37777315,0.57905868,0.39721655,0.03641201,0.04135428,0.48681941,0.42280945,0.37406622,0.00000000
-3.74887444,1.29583342,0.55653450,0.37337854,0.03554995,0.03956312,0.45895910,0.39222072,0.35379474,0.00000000
-3.74287144,1.21376413,0.53191676,0.34941514,0.03454818,0.03760881,0.43060992,0.36300838,0.33280584,0.00000000
-3.73686843,1.13252080,0.50562473,0.32562121,0.03343149,0.03552142,0.40213120,0.33542009,0.31135439,0.00000000
-3.73086543,1.05301570,0.47809513,0.30227461,0.03222610,0.03333278,0.37386714,0.30967610,0.28970068,0.00000000
-3.72486243,0.97609876,0.44976937,0.27963095,0.03095876,0.03107555,0.34613966,0.28596561,0.26810368,0.00000000
-3.71885943,0.90254192,0.42108130,0.25791942,0.02965585,0.02878227,0.31924246,0.26444480,0.24681491,0.00000000
-3.71285643,0.83302743,0.39244581,0.23733978,0.02834267,0.02648455,0.29343628,0.24523628,0.22607287,0.00000000
-3.70685343,0.76814014,0.36424883,0.21806054,0.02704264,0.02421223,0.26894559,0.22843010,0.20609834,0.00000000
-3.70085043,0.70836375,0.33683910,0.20021834,0.02577676,0.02199278,0.24595669,0.21408596,0.18709072,0.00000000
-3.69484742,0.65408095,0.31052179,0.18391830,0.02456317,0.01985078,0.22461722,0.20223647,0.16922527,0.00000000
-3.68884442,0.60557686,0.28555430,0.16923543,0.02341683,0.01780749,0.20503694,0.19289115,0.15265139,0.00000000
-3.68284142,0.56304533,0.26214407,0.15621676,0.02234944,0.01588066,0.18728964,0.18604094,0.13749185,0.00000000
-3.67683842,0.52659753,0.24044842,0.14488408,0.02136940,0.01408445,0.17141607,0.18166274,0.12384289,0.00000000
-3.67083542,0.49627193,0.22057615,0.13523711,0.02048202,0.01242945,0.15742758,0.17972387,0.11177496,0.00000000
-3.66483242,0.47204510,0.20259080,0.12725681,0.01968981,0.01092281,0.14531030,0.18018604,0.10133414,0.00000000
-3.65882941,0.45384246,0.18651493,0.12090871,0.01899281,0.00956856,0.13502958,0.18300857,0.09254384,0.00000000
-3.65282641,0.44154840,0.17233546,0.11614604,0.01838903,0.00836785,0.12653453,0.18815079,0.08540679,0.00000000
-3.64682341,0.43501513,0.16000939,0.11291242,0.01787494,0.00731937,0.11976235,0.19557320,0.07990713,0.00000000
-3.64082041,0.43406979,0.14946968,0.11114415,0.01744592,0.00641973,0.11464235,0.20523773,0.07601239,0.00000000
-3.63481741,0.43851955,0.14063093,0.11077189,0.01709665,0.00566387,0.11109943,0.21710662,0.07367538,0.00000000
-3.62881441,0.44815444,0.13339470,0.11172163,0.01682153,0.00504542,0.10905700,0.23114041,0.07283586,0.00000000
-3.62281141,0.46274816,0.12765397,0.11391516,0.01661494,0.00455709,0.10843923,0.24729499,0.07342187,0.00000000
-3.61680840,0.48205683,0.12329701,0.11726987,0.01647146,0.00419099,0.10917259,0.26551789,0.07535096,0.00000000
-3.61080540,0.50581615,0.12021013,0.12169813,0.01638599,0.00393887,0.11118673,0.28574427,0.07853107,0.00000000
-3.60480240,0.53373755,0.11827973,0.12710630,0.01635377,0.00379240,0.11441486,0.30789283,0.08286134,0.00000000
-3.59879940,0.56550372,0.11739336,0.13339351,0.01637031,0.00374334,0.11879349,0.33186193,0.08823283,0.00000000
-3.59279640,0.60076437,0.11744015,0.14045051,0.01643131,0.00378362,0.12426190,0.35752640,0.09452922,0.00000000
-3.58679340,0.63913271,0.11831063,0.14815862,0.01653244,0.00390550,0.13076134,0.38473534,0.10162764,0.00000000
-3.58079040,0.68018339,0.11989618,0.15638906,0.01666915,0.00410157,0.13823413,0.41331108,0.10939969,0.00000000
-3.57478739,0.72345238,0.12208825,0.16500279,0.01683650,0.00436478,0.14662275,0.44304968,0.11771265,0.00000000
