energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Na_s_up,Te_p_up,Te_d_up
-4.48724362,8.56886180,0.01935501,0.51227112,1.72887732,5.61434234,0.27164300,2.22024464,0.00000000
-4.48124062,8.55288844,0.01886168,0.52338351,1.72124323,5.62739394,0.27457568,2.18085651,0.00000000
-4.47523762,8.53089946,0.01838617,0.53398824,1.71405544,5.63669730,0.27758881,2.13920059,0.00000000
-4.46923462,8.50261219,0.01792190,0.54384791,1.70703012,5.64201868,0.28055328,2.09554936,0.00000000
-4.46323162,8.46831911,0.01746367,0.55275242,1.69997827,5.64352031,0.28335665,2.05031515,0.00000000
-4.45722861,8.42889685,0.01700782,0.56052520,1.69281119,5.64177108,0.28590480,2.00404027,0.00000000
-4.45122561,8.38579110,0.01655228,0.56702795,1.68554002,5.63774164,0.28812294,1.95738094,0.00000000
-4.44522261,8.34097869,0.01609654,0.57216394,1.67826961,5.63278464,0.28995589,1.91108584,0.00000000
-4.43921961,8.29690868,0.01564160,0.57587970,1.67118732,5.62860075,0.29136764,1.86597052,0.00000000
-4.43321661,8.25642534,0.01518986,0.57816500,1.66454754,5.62719198,0.29234038,1.82288880,0.00000000
-4.42721361,8.22267624,0.01474490,0.57905122,1.65865285,5.63080417,0.29287292,1.78270271,0.00000000
-4.42121061,8.19900933,0.01431134,0.57860824,1.65383300,5.64186040,0.29297866,1.74625226,0.00000000
-4.41520760,8.18886276,0.01389457,0.57693982,1.65042289,5.66288785,0.29268319,1.71432640,0.00000000
-4.40920460,8.19565167,0.01350057,0.57417800,1.64874072,5.69644044,0.29202164,1.68763642,0.00000000
-4.40320160,8.22265582,0.01313565,0.57047655,1.64906748,5.74501948,0.29103578,1.66679276,0.00000000
-4.39719860,8.27291178,0.01280625,0.56600396,1.65162887,5.81099503,0.28977111,1.65228609,0.00000000
-4.39119560,8.34911322,0.01251873,0.56093617,1.65658051,5.89653014,0.28827393,1.64447321,0.00000000
-4.38519260,8.45352219,0.01227916,0.55544957,1.66399709,6.00351024,0.28658859,1.64356811,0.00000000
-4.37918959,8.58789420,0.01209318,0.54971444,1.67386608,6.13347978,0.28475495,1.64963833,0.00000000
-4.37318659,8.75341906,0.01196584,0.54388920,1.68608611,6.28758803,0.28280624,1.66260640,0.00000000
-4.36718359,8.95067918,0.01190148,0.53811576,1.70047014,6.46654566,0.28076726,1.68225622,0.00000000
-4.36118059,9.17962644,0.01190363,0.53251610,1.71675304,6.67059352,0.27865314,1.70824373,0.00000000
-4.35517759,9.43957822,0.01197494,0.52719019,1.73460337,6.89948487,0.27646864,1.74011144,0.00000000
-4.34917459,9.72923274,0.01211711,0.52221535,1.75363840,7.15248175,0.27420803,1.77730617,0.00000000
-4.34317159,10.04670329,0.01233092,0.51764699,1.77344198,7.42836606,0.27185555,1.81919912,0.00000000
-4.33716858,10.38957044,0.01261614,0.51352046,1.79358405,7.72546541,0.26938639,1.86510777,0.00000000
-4.33116558,10.75495103,0.01297162,0.50985413,1.81364104,8.04169355,0.26676828,1.91431878,0.00000000
-4.32516258,11.13958197,0.01339532,0.50665315,1.83321622,8.37460449,0.26396337,1.96611120,0.00000000
-4.31915958,11.53991672,0.01388434,0.50391373,1.85195893,8.72145924,0.26093055,2.01977932,0.00000000
-4.31315658,11.95223171,0.01443506,0.50162776,1.86958207,9.07930341,0.25762799,2.07465464,0.00000000
-4.30715358,12.37273955,0.01504320,0.49978713,1.88587691,9.44505361,0.25401566,2.13012621,0.00000000
-4.30115058,12.79770562,0.01570401,0.49838786,1.90072477,9.81559001,0.25005794,2.18565898,0.00000000
-4.29514757,13.22356421,0.01641234,0.49743343,1.91410501,10.18785203,0.24572598,2.24080943,0.00000000
-4.28914457,13.64703013,0.01716285,0.49693725,1.92609901,10.55893387,0.24099980,2.29523830,0.00000000
-4.28314157,14.06520168,0.01795018,0.49692413,1.93689001,10.92617626,0.23586993,2.34871962,0.00000000
-4.27713857,14.47565074,0.01876907,0.49743051,1.94675884,11.28725071,0.23033868,2.40114601,0.00000000
-4.27113557,14.87649602,0.01961457,0.49850353,1.95607551,11.64023255,0.22442075,2.45252960,0.00000000
-4.26513257,15.26645557,0.02048214,0.50019896,1.96528698,11.98365925,0.21814332,2.50299852,0.00000000
-4.25912956,15.64487566,0.02136782,0.50257799,1.97490159,12.31657082,0.21154561,2.55278875,0.00000000
-4.25312656,16.01173320,0.02226831,0.50570322,1.98547026,12.63852965,0.20467777,2.60223118,0.00000000
-4.24712356,16.36761041,0.02318099,0.50963387,1.99756540,12.94961792,0.19759941,2.65173417,0.00000000
-4.24112056,16.71364098,0.02410401,0.51442061,2.01175781,13.25041129,0.19037762,2.70176180,0.00000000
-4.23511756,17.05142849,0.02503615,0.52010015,2.02859246,13.54192911,0.18308474,2.75280834,0.00000000
-4.22911456,17.38293907,0.02597683,0.52669004,2.04856377,13.82556164,0.17579587,2.80536964,0.00000000
-4.22311156,17.71037139,0.02692590,0.53418388,2.07209133,14.10297678,0.16858629,2.85991234,0.00000000
-4.21710855,18.03600863,0.02788346,0.54254713,2.09949667,14.37600905,0.16152893,2.91684209,0.00000000
-4.21110555,18.36205795,0.02884965,0.55171400,2.13098212,14.64653512,0.15469192,2.97647191,0.00000000
-4.20510255,18.69048406,0.02982434,0.56158542,2.16661263,14.91634079,0.14813645,3.03899228,0.00000000
-4.19909955,19.02284414,0.03080685,0.57202829,2.20630112,15.18698501,0.14191482,3.10444422,0.00000000
-4.19309655,19.36013174,0.03179567,0.58287621,2.24979847,15.45966702,0.13606899,3.17269695,0.00000000
-4.18709355,19.70263733,0.03278813,0.59393161,2.29668855,15.73510278,0.13062950,3.24343143,0.00000000
-4.18109055,20.04983269,0.03378014,0.60496932,2.34638890,16.01341676,0.12561483,3.31613089,0.00000000
-4.17508754,20.40028580,0.03476602,0.61574144,2.39815748,16.29405480,0.12103122,3.39007945,0.00000000
-4.16908454,20.75161156,0.03573830,0.62598339,2.45110543,16.57572282,0.11687298,3.46436915,0.00000000
-4.16308154,21.10046241,0.03668764,0.63542095,2.50421599,16.85635554,0.11312317,3.53791589,0.00000000
-4.15707854,21.44256108,0.03760288,0.64377790,2.55636892,17.13311774,0.10975462,3.60948381,0.00000000
-4.15107554,21.77277604,0.03847117,0.65078419,2.60636997,17.40243957,0.10673129,3.67771761,0.00000000
-4.14507254,22.08523804,0.03927814,0.65618403,2.65298437,17.66008584,0.10400988,3.74118165,0.00000000
-4.13906953,22.37349432,0.04000827,0.65974392,2.69497329,17.90125748,0.10154159,3.79840440,0.00000000
-4.13306653,22.63069523,0.04064526,0.66125993,2.73113178,18.12072223,0.09927395,3.84792633,0.00000000
-4.12706353,22.84980627,0.04117259,0.66056427,2.76032681,18.31297001,0.09715277,3.88834938,0.00000000
-4.12106053,23.02383749,0.04157402,0.65753063,2.78153386,18.47238720,0.09512389,3.91838568,0.00000000
-4.11505753,23.14608079,0.04183420,0.65207821,2.79387042,18.59344321,0.09313503,3.93690336,0.00000000
-4.10905453,23.21034579,0.04193926,0.64417424,2.79662504,18.67088196,0.09113730,3.94296743,0.00000000
-4.10305153,23.21118422,0.04187744,0.63383496,2.78928066,18.69991068,0.08908663,3.93587387,0.00000000
-4.09704852,23.14409380,0.04163957,0.62112486,2.77153115,18.67637818,0.08694494,3.91517527,0.00000000
-4.09104552,23.00569305,0.04121957,0.60615452,2.74329042,18.59693548,0.08468100,3.88069709,0.00000000
-4.08504252,22.79386007,0.04061482,0.58907681,2.70469365,18.45917227,0.08227110,3.83254379,0.00000000
-4.07903952,22.50782987,0.03982642,0.57008200,2.65609085,18.26172354,0.07969940,3.77109475,0.00000000
-4.07303652,22.14824676,0.03885930,0.54939167,2.59803300,18.00434251,0.07695798,3.69699044,0.00000000
-4.06703352,21.71717039,0.03772225,0.52725194,2.53125163,17.68793705,0.07404672,3.61110961,0.00000000
-4.06103052,21.21803635,0.03642777,0.50392618,2.45663288,17.31456872,0.07097285,3.51453891,0.00000000
-4.05502751,20.65557380,0.03499177,0.47968753,2.37518746,16.88741516,0.06775036,3.40853667,0.00000000
-4.04902451,20.03568506,0.03343324,0.45481157,2.28801785,16.41069807,0.06439924,3.29449247,0.00000000
-4.04302151,19.36529314,0.03177376,0.42956935,2.19628439,15.88958076,0.06094449,3.17388488,0.00000000
-4.03701851,18.65216462,0.03003690,0.40422113,2.10117181,15.33004007,0.05741519,3.04823904,0.00000000
-4.03101551,17.90471582,0.02824769,0.37901085,2.00385759,14.73871862,0.05384338,2.91908615,0.00000000
-4.02501251,17.13181067,0.02643193,0.35416176,1.90548337,14.12276398,0.05026297,2.78792654,0.00000000
-4.01900950,16.34255815,0.02461558,0.32987298,1.80713041,13.48966113,0.04670873,2.65619746,0.00000000
-4.01300650,15.54611682,0.02282416,0.30631732,1.70979983,12.84706478,0.04321519,2.52524679,0.00000000
-4.00700350,14.75151254,0.02108218,0.28364006,1.61439790,12.20263741,0.03981580,2.39631301,0.00000000
-4.00100050,13.96747450,0.01941265,0.26195893,1.52172648,11.56389775,0.03654202,2.27051170,0.00000000
-3.99499750,13.20229285,0.01783663,0.24136482,1.43247835,10.93808398,0.03342266,2.14882809,0.00000000
-3.98899450,12.46369971,0.01637288,0.22192343,1.34723685,10.33203390,0.03048327,2.03211533,0.00000000
-3.98299150,11.75877391,0.01503762,0.20367735,1.26647924,9.75208382,0.02774572,1.92109725,0.00000000
-3.97698849,11.09386822,0.01384430,0.18664866,1.19058275,9.20398615,0.02522783,1.81637479,0.00000000
-3.97098549,10.47455679,0.01280351,0.17084174,1.11983257,8.69284492,0.02294323,1.71843472,0.00000000
-3.96498249,9.90559972,0.01192291,0.15624610,1.05443078,8.22306755,0.02090124,1.62765956,0.00000000
-3.95897949,9.39092126,0.01120727,0.14283917,0.99450539,7.79833052,0.01910691,1.54433760,0.00000000
-3.95297649,8.93359799,0.01065848,0.13058885,0.94011882,7.42155652,0.01756115,1.46867204,0.00000000
-3.94697349,8.53585375,0.01027568,0.11945581,0.89127526,7.09490051,0.01626087,1.40078848,0.00000000
-3.94097049,8.19905866,0.01005536,0.10939538,0.84792658,6.81974246,0.01519930,1.34074043,0.00000000
-3.93496748,7.92373044,0.00999154,0.10035912,0.80997665,6.59668529,0.01436623,1.28851257,0.00000000
-3.92896448,7.70953738,0.01007589,0.09229600,0.77728416,6.42555688,0.01374838,1.24402186,0.00000000
-3.92296148,7.55530315,0.01029793,0.08515323,0.74966410,6.30541619,0.01332976,1.20711683,0.00000000
-3.91695848,7.45901489,0.01064524,0.07887681,0.72688839,6.23456410,0.01309207,1.17757567,0.00000000
-3.91095548,7.41783677,0.01110368,0.07341190,0.70868599,6.21056028,0.01301510,1.15510360,0.00000000
-3.90495248,7.42813189,0.01165759,0.06870293,0.69474312,6.23024812,0.01307720,1.13933056,0.00000000
-3.89894947,7.48549566,0.01229008,0.06469375,0.68470407,6.28978995,0.01325564,1.12980974,0.00000000
-3.89294647,7.58480379,0.01298330,0.06132768,0.67817306,6.38471479,0.01352717,1.12601782,0.00000000
-3.88694347,7.72027778,0.01371876,0.05854761,0.67471747,6.50998082,0.01386839,1.12735751,0.00000000
-3.88094047,7.88556987,0.01447764,0.05629616,0.67387285,6.66005409,0.01425624,1.13316280,0.00000000
-3.87493747,8.07386868,0.01524115,0.05451599,0.67514963,6.82900424,0.01466850,1.14270724,0.00000000
-3.86893447,8.27802530,0.01599092,0.05315015,0.67804176,7.01061716,0.01508417,1.15521521,0.00000000
-3.86293147,8.49069850,0.01670937,0.05214260,0.68203673,7.19852334,0.01548399,1.16987619,0.00000000
-3.85692846,8.70451615,0.01738010,0.05143883,0.68662714,7.38633938,0.01585077,1.18586146,0.00000000
-3.85092546,8.91224868,0.01798824,0.05098644,0.69132292,7.56781939,0.01616981,1.20234282,0.00000000
-3.84492246,9.10698934,0.01852084,0.05073593,0.69566403,7.73701154,0.01642920,1.21851262,0.00000000
-3.83891946,9.28233493,0.01896716,0.05064135,0.69923296,7.88841461,0.01662010,1.23360425,0.00000000
-3.83291646,9.43256029,0.01931893,0.05066099,0.70166645,8.01712865,0.01673693,1.24691233,0.00000000
-3.82691346,9.55277939,0.01957058,0.05075797,0.70266591,8.11899375,0.01677748,1.25781173,0.00000000
-3.82091046,9.63908622,0.01971935,0.05090076,0.70200606,8.19071092,0.01674297,1.26577449,0.00000000
-3.81490745,9.68866911,0.01976535,0.05106353,0.69954131,8.22993971,0.01663795,1.27038412,0.00000000
-3.80890445,9.69989303,0.01971155,0.05122641,0.69520962,8.23536777,0.01647020,1.27134646,0.00000000
-3.80290145,9.67234579,0.01956364,0.05137557,0.68903365,8.20674893,0.01625048,1.26849678,0.00000000
-3.79689845,9.60684533,0.01932980,0.05150311,0.68111901,8.14490715,0.01599221,1.26180267,0.00000000
-3.79089545,9.50540694,0.01902050,0.05160685,0.67164978,8.05170580,0.01571110,1.25136265,0.00000000
-3.78489245,9.37117126,0.01864806,0.05168994,0.66088132,7.92998256,0.01542463,1.23740056,0.00000000
-3.77888944,9.20829503,0.01822628,0.05176032,0.64913071,7.78345224,0.01515159,1.22025574,0.00000000
-3.77288644,9.02180871,0.01776995,0.05183004,0.63676513,7.61658078,0.01491148,1.20036958,0.00000000
-3.76688344,8.81744596,0.01729438,0.05191456,0.62418854,7.43443528,0.01472391,1.17826869,0.00000000
-3.76088044,8.60145149,0.01681491,0.05203183,0.61182722,7.24251557,0.01460798,1.15454541,0.00000000
-3.75487744,8.38037435,0.01634633,0.05220142,0.60011452,7.04657376,0.01458169,1.12983629,0.00000000
-3.74887444,8.16085428,0.01590249,0.05244360,0.58947554,6.85242843,0.01466130,1.10479928,0.00000000
-3.74287144,7.94940899,0.01549580,0.05277833,0.58031200,6.66578038,0.01486078,1.08009043,0.00000000
-3.73686843,7.75222988,0.01513684,0.05322436,0.57298803,6.49203654,0.01519128,1.05634092,0.00000000
-3.73086543,7.57499339,0.01483409,0.05379833,0.56781721,6.33614810,0.01566066,1.03413519,0.00000000
-3.72486243,7.42269416,0.01459362,0.05451399,0.56505141,6.20246833,0.01627314,1.01399100,0.00000000
-3.71885943,7.29950560,0.01441897,0.05538147,0.56487169,6.09463454,0.01702900,0.99634199,0.00000000
-3.71285643,7.20867177,0.01431108,0.05640672,0.56738169,6.01547747,0.01792440,0.98152361,0.00000000
-3.70685343,7.15243357,0.01426832,0.05759113,0.57260378,5.96696050,0.01895135,0.96976268,0.00000000
-3.70085043,7.13199087,0.01428659,0.05893132,0.58047803,5.95014954,0.02009781,0.96117118,0.00000000
-3.69484742,7.14750068,0.01435955,0.06041911,0.59086419,5.96521358,0.02134786,0.95574445,0.00000000
-3.68884442,7.19811030,0.01447890,0.06204177,0.60354670,6.01145465,0.02268213,0.95336382,0.00000000
-3.68284142,7.28202325,0.01463471,0.06378242,0.61824246,6.08736505,0.02407824,0.95380383,0.00000000
-3.67683842,7.39659468,0.01481584,0.06562070,0.63461126,6.19070870,0.02551147,0.95674339,0.00000000
-3.67083542,7.53845195,0.01501041,0.06753361,0.65226857,6.31862307,0.02695549,0.96178092,0.00000000
-3.66483242,7.70363568,0.01520623,0.06949651,0.67080013,6.46773736,0.02838317,0.96845246,0.00000000
-3.65882941,7.88775572,0.01539132,0.07148430,0.68977788,6.63430262,0.02976751,0.97625229,0.00000000
-3.65282641,8.08615662,0.01555432,0.07347265,0.70877676,6.81432905,0.03108255,0.98465507,0.00000000
-3.64682341,8.29408664,0.01568499,0.07543928,0.72739146,7.00372605,0.03230427,0.99313861,0.00000000
-3.64082041,8.50686498,0.01577457,0.07736526,0.74525271,7.19844060,0.03341154,1.00120626,0.00000000
-3.63481741,8.72004178,0.01581612,0.07923616,0.76204230,7.39458988,0.03438684,1.00840802,0.00000000
-3.62881441,8.92954610,0.01580481,0.08104316,0.77750618,7.58858454,0.03521701,1.01435937,0.00000000
-3.62281141,9.13181764,0.01573811,0.08278392,0.79146514,7.77723938,0.03589379,1.01875698,0.00000000
-3.61680840,9.32391862,0.01561589,0.08446317,0.80382252,7.95786875,0.03641411,1.02139074,0.00000000
-3.61080540,9.50362284,0.01544048,0.08609317,0.81456861,8.12836449,0.03678033,1.02215150,0.00000000
-3.60480240,9.66947986,0.01521657,0.08769369,0.82378145,8.28725471,0.03700012,1.02103417,0.00000000
-3.59879940,9.82085284,0.01495112,0.08929179,0.83162410,8.43374231,0.03708626,1.01813630,0.00000000
-3.59279640,9.95792953,0.01465310,0.09092122,0.83833827,8.56772236,0.03705610,1.01365201,0.00000000
-3.58679340,10.08170623,0.01433325,0.09262152,0.84423475,8.68977822,0.03693094,1.00786187,0.00000000
-3.58079040,10.19394571,0.01400370,0.09443682,0.84968083,8.80115649,0.03673519,1.00111906,0.00000000
-3.57478739,10.29711025,0.01367761,0.09641441,0.85508541,8.90372140,0.03649543,0.99383271,0.00000000
-3.56878439,10.39427204,0.01336873,0.09860300,0.86088228,8.99988959,0.03623933,0.98644913,0.00000000
-3.56278139,10.48900325,0.01309096,0.10105099,0.86751237,9.09254688,0.03599463,0.97943189,0.00000000
-3.55677839,10.58524905,0.01285789,0.10380451,0.87540569,9.18494888,0.03578801,0.97324164,0.00000000
-3.55077539,10.68718717,0.01268239,0.10690552,0.88496362,9.28060790,0.03564413,0.96831670,0.00000000
-3.54477239,10.79907803,0.01257613,0.11038995,0.89654247,9.38316915,0.03558464,0.96505514,0.00000000
-3.53876938,10.92510989,0.01254922,0.11428599,0.91043878,9.49627954,0.03562746,0.96379918,0.00000000
-3.53276638,11.06924397,0.01260986,0.11861259,0.92687708,9.62345312,0.03578612,0.96482247,0.00000000
-3.52676338,11.23506432,0.01276401,0.12337828,0.94600057,9.76793732,0.03606941,0.96832075,0.00000000
-3.52076038,11.42563766,0.01301520,0.12858027,0.96786501,9.93258448,0.03648115,0.97440612,0.00000000
-3.51475738,11.64338816,0.01336435,0.13420406,0.99243611,10.11973347,0.03702025,0.98310499,0.00000000
-3.50875438,11.88999181,0.01380967,0.14022337,1.01959044,10.33110584,0.03768094,0.99435967,0.00000000
-3.50275138,12.16629464,0.01434669,0.14660065,1.04911978,10.56772087,0.03845330,1.00803335,0.00000000
-3.49674837,12.47225835,0.01496830,0.15328796,1.08073874,10.82983327,0.03932389,1.02391812,0.00000000
-3.49074537,12.80693592,0.01566496,0.16022835,1.11409525,11.11689674,0.04027660,1.04174542,0.00000000
-3.48474237,13.16847882,0.01642490,0.16735759,1.14878344,11.42755544,0.04129365,1.06119860,0.00000000
-3.47873937,13.55417616,0.01723448,0.17460630,1.18435847,11.75966447,0.04235661,1.08192666,0.00000000
-3.47273637,13.96052486,0.01807857,0.18190220,1.22035256,12.11033928,0.04344756,1.10355891,0.00000000
-3.46673337,14.38332866,0.01894098,0.18917270,1.25629166,12.47603266,0.04455022,1.12571954,0.00000000
-3.46073037,14.81782228,0.01980497,0.19634729,1.29171198,12.85263653,0.04565102,1.14804189,0.00000000
-3.45472736,15.25881645,0.02065374,0.20336004,1.32617581,13.23560495,0.04674010,1.17018157,0.00000000
-3.44872436,15.70085784,0.02147101,0.21015176,1.35928597,13.62009357,0.04781224,1.19182822,0.00000000
-3.44272136,16.13839802,0.02224148,0.21667187,1.39069831,14.00110984,0.04886751,1.21271539,0.00000000
-3.43671836,16.56596454,0.02295136,0.22287988,1.42013179,14.37366823,0.04991188,1.23262826,0.00000000
-3.43071536,16.97832757,0.02358883,0.22874626,1.44737576,14.73294406,0.05095747,1.25140919,0.00000000
-3.42471236,17.37065558,0.02414441,0.23425285,1.47229430,15.07441997,0.05202268,1.26896071,0.00000000
-3.41870935,17.73865421,0.02461128,0.23939262,1.49482726,15.39401937,0.05313204,1.28524624,0.00000000
-3.41270635,18.07868334,0.02498551,0.24416884,1.51498835,15.68822185,0.05431577,1.30028841,0.00000000
-3.40670335,18.38784838,0.02526620,0.24859373,1.53286012,15.95415666,0.05560924,1.31416533,0.00000000
-3.40070035,18.66406303,0.02545551,0.25268663,1.54858635,16.18967113,0.05705211,1.32700488,0.00000000
-3.39469735,18.90608229,0.02555856,0.25647182,1.56236207,16.39337243,0.05868735,1.33897737,0.00000000
-3.38869435,19.11350547,0.02558333,0.25997604,1.57442185,16.56464213,0.06056007,1.35028696,0.00000000
-3.38269135,19.28675062,0.02554034,0.26322601,1.58502677,16.70362413,0.06271631,1.36116216,0.00000000
-3.37668834,19.42700263,0.02544236,0.26624589,1.59445084,16.81118779,0.06520172,1.37184572,0.00000000
-3.37068534,19.53613835,0.02530401,0.26905498,1.60296731,16.88886882,0.06806018,1.38258448,0.00000000
-3.36468234,19.61663279,0.02514133,0.27166578,1.61083566,16.93879141,0.07133248,1.39361932,0.00000000
-3.35867934,19.67145086,0.02497129,0.27408242,1.61828969,16.96357528,0.07505508,1.40517583,0.00000000
-3.35267634,19.70392936,0.02481135,0.27629967,1.62552731,16.96623200,0.07925888,1.41745572,0.00000000
-3.34667334,19.71765388,0.02467899,0.27830259,1.63270237,16.95005457,0.08396818,1.43062951,0.00000000
-3.34067034,19.71633497,0.02459122,0.28006672,1.63991892,16.91850430,0.08919971,1.44483046,0.00000000
-3.33466733,19.70368750,0.02456424,0.28155894,1.64722794,16.87509869,0.09496189,1.46015011,0.00000000
-3.32866433,19.68331649,0.02461304,0.28273893,1.65462674,16.82330344,0.10125419,1.47663531,0.00000000
-3.32266133,19.65861221,0.02475109,0.28356101,1.66206091,16.76643129,0.10806670,1.49428687,0.00000000
