energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.48724362,3.74978265,0.00844334,0.32167052,0.21885971,1.19498750,1.81774499,0.04384034,1.33801609
-4.48124062,3.71908744,0.00806136,0.31308154,0.21773303,1.25751373,1.77992826,0.04269317,1.34175488
-4.47523762,3.70470749,0.00773433,0.30620537,0.21681358,1.32926693,1.74855943,0.04163222,1.35194054
-4.46923462,3.70511053,0.00746374,0.30090227,0.21610291,1.40900888,1.72306888,0.04064706,1.36796403
-4.46323162,3.71874076,0.00725134,0.29704202,0.21560506,1.49536393,1.70293457,0.03972924,1.38916385
-4.45722861,3.74406225,0.00709909,0.29450635,0.21532601,1.58684249,1.68770236,0.03887243,1.41484212
-4.45122561,3.77960040,0.00700913,0.29319090,0.21527311,1.68186912,1.67700342,0.03807240,1.44428144
-4.44522261,3.82398142,0.00698374,0.29300676,0.21545464,1.77881496,1.67056858,0.03732705,1.47676234
-4.43921961,3.87596944,0.00702523,0.29388165,0.21587942,1.87603407,1.66823959,0.03663626,1.51158124
-4.43321661,3.93450058,0.00713591,0.29576080,0.21655648,1.97190260,1.66997719,0.03600183,1.54806836
-4.42721361,3.99871303,0.00731794,0.29860756,0.21749485,2.06485964,1.67586568,0.03542730,1.58560514
-4.42121061,4.06797183,0.00757321,0.30240375,0.21870341,2.15344813,1.68611388,0.03491775,1.62364044
-4.41520760,4.14188691,0.00790319,0.30714954,0.22019065,2.23635426,1.70105195,0.03447961,1.66170484
-4.40920460,4.22032287,0.00830881,0.31286305,0.22196438,2.31244330,1.72112391,0.03412042,1.69942213
-4.40320160,4.30339924,0.00879022,0.31957929,0.22403136,2.38079027,1.74687549,0.03384854,1.73651749
-4.39719860,4.39147995,0.00934670,0.32734865,0.22639667,2.44070378,1.77893723,0.03367291,1.77282151
-4.39119560,4.48515145,0.00997643,0.33623457,0.22906293,2.49174153,1.81800286,0.03360265,1.80826987
-4.38519260,4.58518942,0.01067637,0.34631060,0.23202933,2.53371666,1.86480318,0.03364677,1.84289830
-4.37918959,4.69251459,0.01144215,0.35765674,0.23529041,2.56669428,1.92007607,0.03381378,1.87683306
-4.37318659,4.80813901,0.01226797,0.37035499,0.23883489,2.59097828,1.98453326,0.03411132,1.91027733
-4.36718359,4.93310482,0.01314657,0.38448445,0.24264431,2.60708892,2.05882522,0.03454575,1.94349408
-4.36118059,5.06841809,0.01406929,0.40011585,0.24669195,2.61573226,2.14350516,0.03512181,1.97678646
-4.35517759,5.21498094,0.01502615,0.41730585,0.25094181,2.61776293,2.23899400,0.03584228,2.01047681
-4.34917459,5.37352539,0.01600602,0.43609123,0.25534810,2.61414215,2.34554757,0.03670768,2.04488545
-4.34317159,5.54455250,0.01699693,0.45648331,0.25985511,2.60589326,2.46322807,0.03771603,2.08031061
-4.33716858,5.72828021,0.01798634,0.47846278,0.26439768,2.59405677,2.59188104,0.03886274,2.11701065
-4.33116558,5.92460295,0.01896156,0.50197517,0.26890233,2.57964749,2.73111948,0.04014049,2.15518956
-4.32516258,6.13306558,0.01991023,0.52692731,0.27328905,2.56361554,2.88031602,0.04153931,2.19498668
-4.31915958,6.35285316,0.02082075,0.55318490,0.27747367,2.54681322,3.03860419,0.04304667,2.23647095
-4.31315658,6.58279750,0.02168279,0.58057134,0.28137095,2.52996897,3.20488880,0.04464776,2.27963996
-4.30715358,6.82140025,0.02248779,0.60886806,0.28489792,2.51366952,3.37786559,0.04632575,2.32442362
-4.30115058,7.06687130,0.02322938,0.63781625,0.28797771,2.49835038,3.55604934,0.04806221,2.37069179
-4.29514757,7.31718039,0.02390376,0.66712013,0.29054334,2.48429480,3.73780947,0.04983753,2.41826514
-4.28914457,7.57011909,0.02450994,0.69645157,0.29254145,2.47164046,3.92141160,0.05163142,2.46692817
-4.28314157,7.82336964,0.02504997,0.72545610,0.29393567,2.46039290,4.10506321,0.05342338,2.51644314
-4.27713857,8.07457669,0.02552890,0.75375994,0.29470940,2.45044439,4.28696136,0.05519318,2.56656370
-4.27113557,8.32141821,0.02595470,0.78097802,0.29486787,2.44159664,4.46534029,0.05692127,2.61704706
-4.26513257,8.56167145,0.02633799,0.80672268,0.29443923,2.43358569,4.63851653,0.05858920,2.66766362
-4.25912956,8.79327083,0.02669163,0.83061264,0.29347458,2.42610735,4.80492974,0.06017989,2.71820333
-4.25312656,9.01435479,0.02703020,0.85228222,0.29204695,2.41884164,4.96317722,0.06167783,2.76847832
-4.24712356,9.22329982,0.02736932,0.87139025,0.29024904,2.41147492,5.11204078,0.06306929,2.81832159
-4.24112056,9.41874047,0.02772496,0.88762860,0.28818999,2.40371860,5.25050508,0.06434228,2.86758204
-4.23511756,9.59957555,0.02811262,0.90072992,0.28599118,2.39532388,5.37776688,0.06548656,2.91611656
-4.22911456,9.76496119,0.02854660,0.91047441,0.28378120,2.38609198,5.49323539,0.06649355,2.96377974
-4.22311156,9.91429295,0.02903920,0.91669550,0.28169035,2.37587992,5.59652441,0.06735618,3.01041266
-4.21710855,10.04717917,0.02960002,0.91928411,0.27984471,2.36460222,5.68743740,0.06806873,3.05583181
-4.21110555,10.16340900,0.03023545,0.91819148,0.27836034,2.35222883,5.76594699,0.06862669,3.09981947
-4.20510255,10.26291831,0.03094816,0.91343057,0.27733759,2.33878032,5.83217090,0.06902660,3.14211688
-4.19909955,10.34575698,0.03173691,0.90507580,0.27685600,2.32432101,5.88634625,0.06926600,3.18242121
-4.19309655,10.41206077,0.03259640,0.89326136,0.27697004,2.30895088,5.92880431,0.06934339,3.22038717
-4.18709355,10.46203044,0.03351750,0.87817804,0.27770580,2.29279744,5.95994755,0.06925829,3.25563376
-4.18109055,10.49592022,0.03448750,0.86006874,0.27905889,2.27600793,5.98023076,0.06901140,3.28775630
-4.17508754,10.51403666,0.03549072,0.83922281,0.28099368,2.25874279,5.99014736,0.06860479,3.31634343
-4.16908454,10.51674821,0.03650915,0.81596929,0.28344388,2.24117074,5.99022171,0.06804221,3.34099847
-4.16308154,10.50450470,0.03752334,0.79066945,0.28631451,2.22346559,5.98100760,0.06732944,3.36136390
-4.15707854,10.47786497,0.03851336,0.76370866,0.28948517,2.20580501,5.96309270,0.06647465,3.37714787
-4.15107554,10.43753030,0.03945980,0.73548790,0.29281443,2.18837092,5.93710785,0.06548878,3.38815092
-4.14507254,10.38438035,0.04034479,0.70641510,0.29614526,2.17135125,5.90374017,0.06438591,3.39429137
-4.13906953,10.31950822,0.04115300,0.67689667,0.29931111,2.15494251,5.86374805,0.06318350,3.39562752
-4.13306653,10.24425083,0.04187256,0.64732913,0.30214253,2.13935279,5.81797631,0.06190264,3.39237518
-4.12706353,10.16021129,0.04249578,0.61809142,0.30447386,2.12480437,5.76736950,0.06056807,3.38491902
-4.12106053,10.06926999,0.04301977,0.58953774,0.30614985,2.11153565,5.71298143,0.05920816,3.37381661
-4.11505753,9.97358209,0.04344678,0.56199132,0.30703182,2.09980160,5.65597947,0.05785462,3.35979456
-4.10905453,9.87555980,0.04378439,0.53573899,0.30700312,2.08987268,5.59764226,0.05654216,3.34373630
-4.10305153,9.77783891,0.04404534,0.51102698,0.30597368,2.08203167,5.53935021,0.05530785,3.32666180
-4.09704852,9.68322996,0.04424723,0.48805767,0.30388335,2.07656850,5.48256847,0.05419045,3.30969979
-4.09104552,9.59465576,0.04441196,0.46698755,0.30070411,2.07377307,5.42882296,0.05322951,3.29405362
-4.08504252,9.51507770,0.04456487,0.44792635,0.29644090,2.07392625,5.37967028,0.05246437,3.28096216
-4.07903952,9.44741417,0.04473385,0.43093729,0.29113112,2.07728950,5.33666296,0.05193311,3.27165748
-4.07303652,9.39445507,0.04494823,0.41603841,0.28484287,2.08409350,5.30131190,0.05167143,3.26732123
-4.06703352,9.35877675,0.04523761,0.40320489,0.27767212,2.09452630,5.27504805,0.05171153,3.26904183
-4.06103052,9.34266160,0.04563066,0.39237235,0.26973876,2.10872179,5.25918544,0.05208101,3.27777433
-4.05502751,9.34802640,0.04615395,0.38344090,0.26118200,2.12674884,5.25488753,0.05280194,3.29430485
-4.04902451,9.37636302,0.04683086,0.37627986,0.25215512,2.14860192,5.26313874,0.05388990,3.31922118
-4.04302151,9.42869422,0.04768056,0.37073300,0.24281994,2.17419365,5.28472243,0.05535335,3.35289075
-4.03701851,9.50554628,0.04871725,0.36662412,0.23334121,2.20334959,5.32020621,0.05719306,3.39544684
-4.03101551,9.60693926,0.04994947,0.36376285,0.22388117,2.23580582,5.36993479,0.05940181,3.44678341
-4.02501251,9.73239446,0.05137972,0.36195036,0.21459441,2.27120935,5.43403001,0.06196433,3.50655849
-4.01900950,9.88095756,0.05300423,0.36098501,0.20562328,2.30912139,5.51239721,0.06485742,3.57420550
-4.01300650,10.05123499,0.05481299,0.36066759,0.19709407,2.34902350,5.60473633,0.06805035,3.64895174
-4.00700350,10.24144041,0.05678998,0.36080613,0.18911377,2.39032631,5.71055622,0.07150548,3.72984270
-4.00100050,10.44944757,0.05891358,0.36122000,0.18176789,2.43238056,5.82918997,0.07517901,3.81577065
-3.99499750,10.67284576,0.06115714,0.36174342,0.17511892,2.47448995,5.95980950,0.07902201,3.90550607
-3.98899450,10.90899416,0.06348970,0.36222802,0.16920580,2.51592547,6.10143759,0.08298149,3.99772999
-3.98299150,11.15507179,0.06587680,0.36254465,0.16404408,2.55594060,6.25295606,0.08700162,4.09106605
-3.97698849,11.40812079,0.06828134,0.36258431,0.15962690,2.59378701,6.41310932,0.09102501,4.18411059
-3.97098549,11.66508128,0.07066452,0.36225824,0.15592651,2.62873028,6.58050315,0.09499398,4.27546001
-3.96498249,11.92281757,0.07298668,0.36149731,0.15289647,2.66006522,6.75359945,0.09885183,4.36373447
-3.95897949,12.17813637,0.07520825,0.36025073,0.15047413,2.68713064,6.93070810,0.10254407,4.44759781
-3.95297649,12.42779880,0.07729052,0.35848433,0.14858363,2.70932319,7.10997809,0.10601947,4.52577357
-3.94697349,12.66852888,0.07919644,0.35617845,0.14713895,2.72611037,7.28939025,0.10923111,4.59705765
-3.94097049,12.89702191,0.08089129,0.35332569,0.14604721,2.73704242,7.46675432,0.11213720,4.66032837
-3.93496748,13.10995625,0.08234333,0.34992871,0.14521194,2.74176334,7.63971305,0.11470179,4.71455464
-3.92896448,13.30401228,0.08352428,0.34599816,0.14453634,2.74002089,7.80575596,0.11689533,4.75880353
-3.92296148,13.47590143,0.08440981,0.34155099,0.14392634,2.73167569,7.96224460,0.11869502,4.79224793
-3.91695848,13.62240782,0.08497991,0.33660911,0.14329352,2.71670943,8.10645061,0.12008510,4.81417548
-3.91095548,13.74044352,0.08521919,0.33119863,0.14255772,2.69523193,8.23560695,0.12105690,4.82399903
-3.90495248,13.82711737,0.08511710,0.32534958,0.14164930,2.66748712,8.34697140,0.12160890,4.82126922
-3.89894947,13.87981565,0.08466811,0.31909615,0.14051110,2.63385743,8.43790063,0.12174652,4.80568889
-3.89294647,13.89629163,0.08387178,0.31247731,0.13909989,2.59486633,8.50593190,0.12148195,4.77712887
-3.88694347,13.87475947,0.08273280,0.30553779,0.13738745,2.55117842,8.54886862,0.12083385,4.73564429
-3.88094047,13.81398724,0.08126095,0.29832921,0.13536113,2.50359666,8.56486533,0.11982691,4.68149008
-3.87493747,13.71338279,0.07947092,0.29091116,0.13302398,2.45305606,8.55250733,0.11849148,4.61513440
-3.86893447,13.57306638,0.07738216,0.28335221,0.13039443,2.40061330,8.51088009,0.11686295,4.53726817
-3.86293147,13.39392374,0.07501854,0.27573046,0.12750541,2.34743185,8.43962400,0.11498120,4.44880922
-3.85692846,13.17763462,0.07240800,0.26813361,0.12440321,2.29476233,8.33897045,0.11288989,4.35089974
-3.85092546,12.92667231,0.06958205,0.26065849,0.12114584,2.24391790,8.20975647,0.11063569,4.24489557
-3.84492246,12.64427202,0.06657529,0.25340976,0.11780109,2.19624497,8.05341619,0.10826737,4.13234698
-3.83891946,12.33436688,0.06342474,0.24649801,0.11444440,2.15308958,7.87194865,0.10583491,4.01497031
-3.83291646,12.00149323,0.06016921,0.24003710,0.11115640,2.11576024,7.66786304,0.10338838,3.89461101
-3.82691346,11.65066799,0.05684857,0.23414086,0.10802048,2.08548840,7.44410365,0.10097687,3.77319896
-3.82091046,11.28724311,0.05350302,0.22891939,0.10512020,2.06338766,7.20395805,0.09864733,3.65269742
-3.81490745,10.91674356,0.05017233,0.22447496,0.10253678,2.05041366,6.95095302,0.09644337,3.53504760
-3.80890445,10.54469630,0.04689516,0.22089790,0.10034672,2.04732604,6.68874322,0.09440410,3.42211123
-3.80290145,10.17645831,0.04370828,0.21826252,0.09861952,2.05465454,6.42099817,0.09256308,3.31561367
-3.79689845,9.81705212,0.04064601,0.21662350,0.09741570,2.07267105,6.15129289,0.09094731,3.21709032
-3.79089545,9.47101646,0.03773960,0.21601278,0.09678506,2.10136919,5.88300720,0.08957644,3.12783889
-3.78489245,9.14227935,0.03501672,0.21643727,0.09676528,2.14045288,5.61923819,0.08846221,3.04888001
-3.77888944,8.83405913,0.03250112,0.21787755,0.09738084,2.18933521,5.36272909,0.08760810,2.98092830
-3.77288644,8.54879762,0.03021226,0.22028752,0.09864235,2.24714807,5.11581712,0.08700933,2.92437521
-3.76688344,8.28812775,0.02816517,0.22359533,0.10054624,2.31276280,4.88040140,0.08665315,2.87928487
-3.76088044,8.05287607,0.02637032,0.22770526,0.10307477,2.38482167,4.65793097,0.08651947,2.84540286
-3.75487744,7.84309846,0.02483367,0.23250084,0.10619645,2.46177903,4.44941178,0.08658178,2.82217781
-3.74887444,7.65814602,0.02355673,0.23784874,0.10986683,2.54195093,4.25543076,0.08680837,2.80879445
-3.74287144,7.49675636,0.02253680,0.24360356,0.11402951,2.62357112,4.07619387,0.08716381,2.80421648
-3.73686843,7.35716426,0.02176720,0.24961301,0.11861750,2.70485129,3.91157508,0.08761052,2.80723714
-3.73086543,7.23722529,0.02123767,0.25572357,0.12355478,2.78404271,3.76117242,0.08811055,2.81653471
-3.72486243,7.13454524,0.02093473,0.26178600,0.12875810,2.85949675,3.62436747,0.08862723,2.83073012
-3.71885943,7.04660847,0.02084216,0.26766069,0.13413884,2.92972130,3.50038480,0.08912688,2.84844399
-3.71285643,6.97089868,0.02094146,0.27322251,0.13960507,2.99343061,3.38834822,0.08958021,2.86834996
-3.70685343,6.90500656,0.02121241,0.27836489,0.14506361,3.04958610,3.28733126,0.08996355,2.88922210
-3.70085043,6.84671953,0.02163357,0.28300297,0.15042201,3.09742633,3.19639988,0.09025974,2.90997413
-3.69484742,6.79409049,0.02218280,0.28707569,0.15559062,3.13648459,3.11464625,0.09045859,2.92968881
-3.68884442,6.74548358,0.02283778,0.29054672,0.16048436,3.16659357,3.04121290,0.09055699,2.94763666
-3.68284142,6.69959656,0.02357652,0.29340422,0.16502450,3.18787686,2.97530756,0.09055857,2.96328346
-3.67683842,6.65546062,0.02437776,0.29565946,0.16914008,3.20072792,2.91620910,0.09047295,2.97628697
-3.67083542,6.61242001,0.02522143,0.29734433,0.17276914,3.20577776,2.86326607,0.09031467,2.98648363
-3.66483242,6.57009439,0.02608895,0.29850812,0.17585968,3.20385319,2.81588911,0.09010179,2.99386679
-3.65882941,6.52832820,0.02696351,0.29921344,0.17837028,3.19592781,2.77353915,0.08985432,2.99855820
-3.65282641,6.48713132,0.02783030,0.29953177,0.18027038,3.18306844,2.73571317,0.08959248,3.00077501
-3.64682341,6.44661588,0.02867663,0.29953883,0.18154027,3.16637978,2.70192938,0.08933504,3.00079459
-3.64082041,6.40693384,0.02949197,0.29930989,0.18217080,3.14695018,2.67171347,0.08909770,2.99891947
-3.63481741,6.36821953,0.03026796,0.29891549,0.18216270,3.12580110,2.64458735,0.08889171,2.99544464
-3.62881441,6.33054104,0.03099833,0.29841753,0.18152580,3.10384288,2.62006155,0.08872275,2.99062925
-3.62281141,6.29386330,0.03167879,0.29786618,0.18027796,3.08183871,2.59763183,0.08859022,2.98467422
-3.61680840,6.25802481,0.03230687,0.29729758,0.17844390,3.06037836,2.57678070,0.08848690,2.97770691
-3.61080540,6.22272915,0.03288173,0.29673239,0.17605391,3.03986270,2.55698343,0.08839906,2.96977362
-3.60480240,6.18755125,0.03340401,0.29617543,0.17314266,3.02049922,2.53771854,0.08830700,2.96083999
-3.59879940,6.15195751,0.03387562,0.29561619,0.16974792,3.00230839,2.51848180,0.08818599,2.95079884
-3.59279640,6.11533784,0.03429964,0.29503019,0.16590947,2.98514001,2.49880290,0.08800757,2.93948483
-3.58679340,6.07704726,0.03468014,0.29438119,0.16166815,2.96869812,2.47826366,0.08774106,2.92669448
-3.58079040,6.03645391,0.03502209,0.29362391,0.15706504,2.95257286,2.45651651,0.08735528,2.91221019
-3.57478739,5.99299004,0.03533137,0.29270726,0.15214089,2.93627712,2.43330191,0.08682039,2.89582631
-3.56878439,5.94620250,0.03561467,0.29157777,0.14693569,2.91928582,2.40846363,0.08610960,2.87737566
-3.56278139,5.89579940,0.03587948,0.29018303,0.14148848,2.90107554,2.38196067,0.08520083,2.85675449
-3.55677839,5.84168965,0.03613415,0.28847505,0.13583730,2.88116229,2.35387503,0.08407812,2.83394429
-3.55077539,5.78401298,0.03638777,0.28641319,0.13001923,2.85913550,2.32441471,0.08273273,2.80902891
-3.54477239,5.72315822,0.03665021,0.28396670,0.12407056,2.83468643,2.29391160,0.08116390,2.78220600
-3.53876938,5.65976884,0.03693196,0.28111662,0.11802695,2.80762975,2.26281416,0.07937922,2.75379174
-3.53276638,5.59473501,0.03724400,0.27785699,0.11192366,2.77791733,2.23167540,0.07739462,2.72421872
-3.52676338,5.52917267,0.03759757,0.27419537,0.10579560,2.74564383,2.20113644,0.07523393,2.69402679
-3.52076038,5.46439057,0.03800386,0.27015265,0.09967744,2.71104398,2.17190668,0.07292813,2.66384750
-3.51475738,5.40184710,0.03847366,0.26576214,0.09360352,2.67448213,2.14474153,0.07051426,2.63438274
-3.50875438,5.34309900,0.03901689,0.26106812,0.08760768,2.63643468,2.12041869,0.06803417,2.60637881
-3.50275138,5.28974477,0.03964215,0.25612382,0.08172296,2.59746679,2.09971432,0.06553302,2.58059724
-3.49674837,5.24336557,0.04035620,0.25098906,0.07598121,2.55820455,2.08337992,0.06305778,2.55778392
-3.49074537,5.20546646,0.04116348,0.24572766,0.07041264,2.51930433,2.07212120,0.06065575,2.53863801
-3.48474237,5.17742092,0.04206565,0.24040466,0.06504524,2.48142094,2.06657948,0.05837306,2.52378243
-3.47873937,5.16042096,0.04306123,0.23508372,0.05990431,2.44517635,2.06731625,0.05625346,2.51373718
-3.47273637,5.15543507,0.04414530,0.22982460,0.05501189,2.41113048,2.07480119,0.05433726,2.50889704
-3.46673337,5.16317545,0.04530938,0.22468094,0.05038629,2.37975557,2.08940366,0.05266044,2.50951455
-3.46073037,5.18407553,0.04654145,0.21969856,0.04604177,2.35141531,2.11138735,0.05125420,2.51568908
-3.45472736,5.21827818,0.04782611,0.21491410,0.04198824,2.32634968,2.14090772,0.05014458,2.52736254
-3.44872436,5.26563428,0.04914497,0.21035427,0.03823116,2.30466606,2.17801145,0.04935249,2.54432161
-3.44272136,5.32571096,0.05047713,0.20603568,0.03477155,2.28633695,2.22263738,0.04889389,2.56620639
-3.43671836,5.39780815,0.05179987,0.20196514,0.03160613,2.27120406,2.27461801,0.04878017,2.59252477
-3.43071536,5.48098194,0.05308938,0.19814056,0.02872766,2.25898849,2.33368100,0.04901865,2.62267162
-3.42471236,5.57407290,0.05432164,0.19455216,0.02612533,2.24930605,2.39945011,0.04961315,2.65595169
-3.41870935,5.67573736,0.05547328,0.19118415,0.02378527,2.24168693,2.47144535,0.05056460,2.69160487
-3.41270635,5.78448002,0.05652241,0.18801658,0.02169114,2.23559833,2.54908204,0.05187156,2.72883249
-3.40670335,5.89868598,0.05744944,0.18502730,0.01982474,2.23046882,2.63166935,0.05353066,2.76682308
-3.40070035,6.01665108,0.05823775,0.18219393,0.01816666,2.22571299,2.71840837,0.05553687,2.80477656
-3.39469735,6.13660938,0.05887418,0.17949567,0.01669690,2.22075514,2.80839078,0.05788363,2.84192542
-3.38869435,6.25675737,0.05934942,0.17691488,0.01539542,2.21505074,2.90059872,0.06056273,2.87755217
-3.38269135,6.37527464,0.05965813,0.17443830,0.01424269,2.20810468,2.99390699,0.06356407,2.91100232
-3.37668834,6.49034144,0.05979889,0.17205786,0.01322015,2.19948551,3.08708843,0.06687518,2.94169275
-3.37068534,6.60015381,0.05977396,0.16977100,0.01231050,2.18883529,3.17882349,0.07048064,2.96911523
-3.36468234,6.70293694,0.05958885,0.16758056,0.01149804,2.17587474,3.26771457,0.07436140,2.99283576
-3.35867934,6.79695821,0.05925180,0.16549418,0.01076881,2.16040399,3.35230563,0.07849408,3.01249017
-3.35267634,6.88054073,0.05877306,0.16352333,0.01011072,2.14229932,3.43110706,0.08285025,3.02777690
-3.34667334,6.95207854,0.05816426,0.16168197,0.00951353,2.12150646,3.50262568,0.08739595,3.03844809
-3.34067034,7.01005428,0.05743766,0.15998502,0.00896886,2.09803153,3.56539902,0.09209127,3.04430003
-3.33466733,7.05305994,0.05660552,0.15844674,0.00847010,2.07193036,3.61803288,0.09689020,3.04516408
-3.32866433,7.07982067,0.05567953,0.15707907,0.00801231,2.04329738,3.65924088,0.10174087,3.04089925
-3.32266133,7.08922172,0.05467040,0.15589017,0.00759206,2.01225493,3.68788429,0.10658598,3.03138703
-3.31665833,7.08033759,0.05358755,0.15488317,0.00720738,1.97894397,3.70301033,0.11136373,3.01652937
-3.31065533,7.05246262,0.05243908,0.15405528,0.00685756,1.94351674,3.70388731,0.11600895,2.99625000
