energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33966983,1.91529748,-0.60472099,0.00164730,-0.00063526,0.24894953,-0.06699468,0.40423215,-0.13483238,0.59758825,-0.13541095,0.00662828,-0.00283106,0.90254263,-0.32511391,0.30254265,-0.11963821,0.17611122,-0.06522624
-5.33366683,2.03127070,-0.67755531,0.00141508,-0.00053223,0.26375292,-0.07534401,0.42997510,-0.15072549,0.63305865,-0.15239979,0.00689585,-0.00314354,0.95814785,-0.36401117,0.32014994,-0.13368029,0.18713131,-0.07285445
-5.32766383,2.14922647,-0.75522272,0.00121107,-0.00044739,0.27925447,-0.08419019,0.45587317,-0.16762928,0.66998021,-0.17045233,0.00714199,-0.00347162,1.01388142,-0.40553166,0.33758072,-0.14857935,0.19828801,-0.08106649
-5.32166083,2.26819625,-0.83738565,0.00103365,-0.00037876,0.29528623,-0.09347756,0.48174301,-0.18546573,0.70796663,-0.18946856,0.00736442,-0.00381266,1.06937069,-0.44952403,0.35473918,-0.16426648,0.20950145,-0.08983631
-5.31565783,2.38711647,-0.92363228,0.00088089,-0.00032444,0.31165255,-0.10313810,0.50739302,-0.20414269,0.74657145,-0.20932443,0.00756131,-0.00416367,1.12422720,-0.49580383,0.37153257,-0.18066106,0.22068579,-0.09913183
-5.30965483,2.50484347,-1.01348364,0.00075070,-0.00028269,0.32813460,-0.11309254,0.53262557,-0.22355564,0.78529792,-0.22987366,0.00773128,-0.00452138,1.17804871,-0.54415695,0.38787088,-0.19767242,0.23174975,-0.10891551
-5.30365183,2.62017195,-1.10640278,0.00064086,-0.00025190,0.34449612,-0.12325198,0.55723968,-0.24358999,0.82361129,-0.25095055,0.00787335,-0.00488228,1.23042186,-0.59434369,0.40366642,-0.21520196,0.24259717,-0.11914498
-5.29764882,2.73185726,-1.20180563,0.00054914,-0.00023063,0.36049009,-0.13352003,0.58103415,-0.26412354,0.86095322,-0.27237367,0.00798701,-0.00524275,1.28092558,-0.64610328,0.41883334,-0.23314527,0.25312788,-0.12977363
-5.29164582,2.83864109,-1.29907296,0.00047333,-0.00021757,0.37586610,-0.14379542,0.60381117,-0.28502917,0.89675786,-0.29395040,0.00807212,-0.00559911,1.32913569,-0.69915839,0.43328728,-0.25139445,0.26323884,-0.14075126
-5.28564282,2.93928049,-1.39756285,0.00041130,-0.00021159,0.39037836,-0.15397501,0.62538049,-0.30617744,0.93046921,-0.31548218,0.00812888,-0.00594771,1.37463082,-0.75321939,0.44694529,-0.26984014,0.27282562,-0.15202453
-5.27963982,3.03257944,-1.49662306,0.00036105,-0.00021167,0.40379378,-0.16395703,0.64556397,-0.32743903,0.96155907,-0.33677024,0.00815782,-0.00628501,1.41699973,-0.80798806,0.45972622,-0.28837341,0.28178424,-0.16353731
-5.27363682,3.11742217,-1.59560259,0.00032073,-0.00021694,0.41590004,-0.17364462,0.66420061,-0.34868686,0.98954483,-0.35762170,0.00815972,-0.00660767,1.45585012,-0.86316040,0.47155151,-0.30688724,0.29001334,-0.17523086
-5.26763382,3.19280717,-1.69386204,0.00028866,-0.00022660,0.42651317,-0.18294920,0.68115163,-0.36979783,1.01400644,-0.37785570,0.00813557,-0.00691263,1.49081864,-0.91842851,0.48234661,-0.32527741,0.29741668,-0.18704380
-5.26163082,3.25788037,-1.79078229,0.00026334,-0.00023998,0.43548435,-0.19179393,0.69630557,-0.39065405,1.03460186,-0.39730939,0.00808656,-0.00719714,1.52158185,-0.97348141,0.49204287,-0.34344306,0.30390583,-0.19891185
-5.25562781,3.31196609,-1.88577131,0.00024349,-0.00025644,0.44270553,-0.20011678,0.70958304,-0.41114349,1.05108002,-0.41584347,0.00801400,-0.00745879,1.54786752,-1.02800485,0.50057986,-0.36128652,0.30940304,-0.21076749
-5.24962481,3.35459400,-1.97826904,0.00022799,-0.00027542,0.44811371,-0.20787320,0.72094089,-0.43116027,1.06329078,-0.43334716,0.00791934,-0.00769558,1.56946580,-1.08168034,0.50790800,-0.37871286,0.31384406,-0.22253949
-5.24362181,3.38552045,-2.06775053,0.00021593,-0.00029639,0.45169351,-0.21503833,0.73037531,-0.45060447,1.07119132,-0.44974223,0.00780412,-0.00790587,1.58623940,-1.13418374,0.51399129,-0.39562891,0.31718073,-0.23415241
-5.23761881,3.40474266,-2.15372762,0.00020661,-0.00031888,0.45347781,-0.22160850,0.73792370,-0.46938164,1.07484834,-0.46498612,0.00766997,-0.00808843,1.59813201,-1.18518383,0.51880991,-0.41194224,0.31938335,-0.24552621
-5.23161581,3.41250435,-2.23574974,0.00019950,-0.00034241,0.45354661,-0.22760199,0.74366496,-0.48740227,1.07443597,-0.47907380,0.00751864,-0.00824236,1.60517435,-1.23434121,0.52236236,-0.42756000,0.32044245,-0.25657609
-5.22561281,3.40929198,-2.31340425,0.00019426,-0.00036654,0.45202376,-0.23305911,0.74771795,-0.50458129,1.07022924,-0.49203850,0.00735193,-0.00836710,1.60748695,-1.28130830,0.52466710,-0.44238805,0.32036993,-0.26721260
-5.21960980,3.39582092,-2.38631708,0.00019075,-0.00039086,0.44907192,-0.23804132,0.75023806,-0.52083774,1.06259323,-0.50395109,0.00717176,-0.00846240,1.60527932,-1.32573065,0.52576319,-0.45633046,0.31919947,-0.27734215
-5.21360680,3.37301168,-2.45415411,0.00018899,-0.00041497,0.44488580,-0.24262972,0.75141180,-0.53609503,1.05196836,-0.51491820,0.00698011,-0.00852824,1.59884514,-1.36725015,0.52571000,-0.46928962,0.31698603,-0.28686812
-5.20760380,3.34195675,-2.51662390,0.00018921,-0.00043852,0.43968405,-0.24692264,0.75144962,-0.55028152,1.03885232,-0.52507919,0.00677906,-0.00856485,1.58855325,-1.40551034,0.52458574,-0.48116711,0.31380454,-0.29569240
-5.20160080,3.30387924,-2.57348177,0.00019185,-0.00046122,0.43369998,-0.25103260,0.75057702,-0.56333195,1.02377949,-0.53460192,0.00657076,-0.00857265,1.57483488,-1.44016396,0.52248485,-0.49186539,0.30974768,-0.30371752
-5.19559780,3.26008501,-2.62453570,0.00019752,-0.00048281,0.42717183,-0.25508273,0.74902460,-0.57518934,1.00729871,-0.54367756,0.00635741,-0.00855225,1.55816739,-1.47088262,0.51951433,-0.50129037,0.30492296,-0.31084940
-5.18959480,3.21191060,-2.66965349,0.00020709,-0.00050313,0.42033268,-0.25920261,0.74701722,-0.58580755,0.98995046,-0.55251449,0.00614123,-0.00850441,1.53905533,-1.49736830,0.51578911,-0.50935479,0.29944911,-0.31700041
-5.18359180,3.16066943,-2.70877100,0.00022165,-0.00052213,0.41340081,-0.26352388,0.74476314,-0.59515434,0.97224464,-0.56133159,0.00592446,-0.00843008,1.51800981,-1.51936619,0.51142678,-0.51598222,0.29345208,-0.32209281
-5.17758879,3.10759902,-2.74190068,0.00024255,-0.00053987,0.40657078,-0.26817558,0.74244344,-0.60321462,0.95463984,-0.57035099,0.00570928,-0.00833041,1.49552727,-1.53667813,0.50654196,-0.52111150,0.28706075,-0.32606238
-5.17158579,3.05381225,-2.76913972,0.00027143,-0.00055654,0.40000572,-0.27327953,0.74020270,-0.60999381,0.93752536,-0.57979052,0.00549784,-0.00820673,1.47206892,-1.54917584,0.50124071,-0.52470133,0.28040265,-0.32886193
-5.16558279,3.00025509,-2.79067669,0.00031024,-0.00057254,0.39383126,-0.27894584,0.73814127,-0.61552086,0.92120668,-0.58985615,0.00529216,-0.00806063,1.44804200,-1.55681296,0.49561526,-0.52673461,0.27359996,-0.33046460
-5.15957979,2.94767331,-2.80679585,0.00036123,-0.00058841,0.38813128,-0.28526867,0.73630979,-0.61985081,0.90589515,-0.60073450,0.00509414,-0.00789394,1.42378407,-1.55963499,0.48973954,-0.52722236,0.26676593,-0.33086666
-5.15357679,2.89659003,-2.81787818,0.00042705,-0.00060495,0.38294583,-0.29232254,0.73470639,-0.62306647,0.89170253,-0.61258576,0.00490553,-0.00770880,1.39955139,-1.55778621,0.48366588,-0.52620653,0.26000193,-0.33008964
-5.14757379,2.84729538,-2.82439846,0.00051068,-0.00062316,0.37827114,-0.30015917,0.73327675,-0.62527901,0.87864038,-0.62553729,0.00472793,-0.00750764,1.37551193,-1.55151281,0.47742292,-0.52376181,0.25339536,-0.32818159
-5.14157079,2.79984886,-2.82691780,0.00061551,-0.00064431,0.37406189,-0.30880511,0.73191726,-0.62662732,0.86662450,-0.63967796,0.00456278,-0.00729321,1.35174373,-1.54116169,0.47101526,-0.51999579,0.24701839,-0.32521731
-5.13556778,2.75409414,-2.82607150,0.00074530,-0.00066993,0.37023538,-0.31826016,0.73048102,-0.62727598,0.85548401,-0.65505360,0.00441135,-0.00706856,1.32823848,-1.52717446,0.46442456,-0.51504761,0.24092769,-0.32129758
-5.12956478,2.70968557,-2.82255238,0.00090418,-0.00070184,0.36667761,-0.32849678,0.72878657,-0.62741179,0.84497457,-0.67166371,0.00427482,-0.00683706,1.30491035,-1.51007683,0.45761239,-0.50908482,0.23516501,-0.31654719
-5.12356178,2.66612456,-2.81709004,0.00109665,-0.00074213,0.36325067,-0.33946041,0.72662878,-0.62723902,0.83479501,-0.68945957,0.00415428,-0.00660232,1.28160922,-1.49046343,0.45052440,-0.50229867,0.22975859,-0.31111199
-5.11755878,2.62280380,-2.81042689,0.00132748,-0.00079317,0.35980129,-0.35107077,0.72379143,-0.62697338,0.82460646,-0.70834396,0.00405079,-0.00636815,1.25813778,-1.46897881,0.44309577,-0.49489784,0.22472519,-0.30515489
-5.11155578,2.57905664,-2.80329207,0.00160174,-0.00085761,0.35616990,-0.36322414,0.72006065,-0.62683519,0.81405291,-0.72817242,0.00396545,-0.00613851,1.23427113,-1.44629531,0.43525747,-0.48710097,0.22007268,-0.29885117
-5.10555278,2.53420869,-2.79637451,0.00192462,-0.00093836,0.35219987,-0.37579644,0.71523850,-0.62704176,0.80278215,-0.74875625,0.00389946,-0.00591745,1.20977784,-1.42308888,0.42694300,-0.47912842,0.21580275,-0.29238310
-5.09954977,2.48762865,-2.79029656,0.00230138,-0.00103855,0.34774633,-0.38864715,0.70915598,-0.62779966,0.79046602,-0.76986706,0.00385418,-0.00570897,1.18444102,-1.40001419,0.41809520,-0.47119351,0.21191378,-0.28593424
-5.09354677,2.43877550,-2.78558971,0.00273722,-0.00116150,0.34268433,-0.40162366,0.70168465,-0.62929689,0.77681890,-0.79124274,0.00383120,-0.00551700,1.15807818,-1.37768008,0.40867255,-0.46349391,0.20840348,-0.27968367
-5.08754377,2.38723944,-2.78267359,0.00323709,-0.00131070,0.33691570,-0.41456618,0.69274608,-0.63169575,0.76161370,-0.81259480,0.00383240,-0.00534525,1.13055863,-1.35662686,0.39865473,-0.45620352,0.20527105,-0.27380032
-5.08154077,2.33277439,-2.78183950,0.00380557,-0.00148968,0.33037451,-0.42731269,0.68231888,-0.63512631,0.74469449,-0.83361654,0.00386003,-0.00519718,1.10181736,-1.33730643,0.38804702,-0.44946544,0.20251893,-0.26843775
-5.07553777,2.27532045,-2.78323930,0.00444663,-0.00170201,0.32303092,-0.43970388,0.67044261,-0.63968117,0.72598532,-0.85399204,0.00391670,-0.00507592,1.07186480,-1.32006646,0.37688314,-0.44338630,0.20015380,-0.26372957
-5.06953477,2.21501543,-2.78688034,0.00516347,-0.00195116,0.31489306,-0.45158778,0.65721856,-0.64541143,0.70549505,-0.87340529,0.00400542,-0.00498417,1.04079171,-1.30513921,0.36522655,-0.43803241,0.19818685,-0.25978560
-5.06353177,2.15219512,-2.79262644,0.00595829,-0.00224045,0.30600729,-0.46282388,0.64280735,-0.65232432,0.68331802,-0.89154933,0.00412965,-0.00492422,1.00876930,-1.29263565,0.35316996,-0.43342781,0.19663334,-0.25668903
-5.05752876,2.08738268,-2.80020498,0.00683211,-0.00257290,0.29645658,-0.47328655,0.62742348,-0.66038230,0.65963074,-0.90813477,0.00429323,-0.00489789,0.97604443,-1.28254509,0.34083315,-0.42955455,0.19551152,-0.25449460
-5.05152576,2.02126824,-2.80921955,0.00778455,-0.00295118,0.28635735,-0.48286753,0.61132718,-0.66950381,0.63468508,-0.92289754,0.00450038,-0.00490653,0.94293062,-1.27474015,0.32835923,-0.42635488,0.19484091,-0.25322777
-5.04552276,1.95468020,-2.81916733,0.00881366,-0.00337743,0.27585506,-0.49147755,0.59481416,-0.67956555,0.60879841,-0.93560541,0.00475562,-0.00495106,0.90979524,-1.26898679,0.31590949,-0.42373550,0.19464024,-0.25288500
-5.03951976,1.88855008,-2.82946037,0.00991582,-0.00385321,0.26511867,-0.49904692,0.57820369,-0.69040611,0.58234140,-0.94606307,0.00506372,-0.00503201,0.87704391,-1.26495866,0.30365724,-0.42157348,0.19492506,-0.25343497
-5.03351676,1.82387332,-2.83944950,0.01108555,-0.00437934,0.25433438,-0.50552513,0.56182578,-0.70183084,0.55572417,-0.95411568,0.00542959,-0.00514955,0.84510308,-1.26225508,0.29178088,-0.41972349,0.19570536,-0.25482061
-5.02751376,1.76166794,-2.84844983,0.01231552,-0.00495587,0.24369912,-0.51087959,0.54600818,-0.71361763,0.52938156,-0.95965067,0.00585816,-0.00530359,0.81440171,-1.26042145,0.28045660,-0.41802595,0.19698330,-0.25696198
-5.02151076,1.70293371,-2.85576649,0.01359649,-0.00558197,0.23341382,-0.51509364,0.53106379,-0.72552350,0.50375835,-0.96259802,0.00635421,-0.00549387,0.78535319,-1.25897122,0.26985114,-0.41631578,0.19875123,-0.25975963
-5.01550775,1.64861351,-2.86071970,0.01491740,-0.00625585,0.22367708,-0.51816403,0.51727910,-0.73729156,0.47929493,-0.96292898,0.00692222,-0.00572007,0.75833840,-1.25740818,0.26011491,-0.41443097,0.20099020,-0.26309850
-5.00950475,1.59955880,-2.86266805,0.01626542,-0.00697480,0.21467927,-0.52009802,0.50490425,-0.74865831,0.45641420,-0.96065352,0.00756621,-0.00598189,0.73369060,-1.25524802,0.25137582,-0.41222082,0.20366896,-0.26685200
-5.00350175,1.55650062,-2.86102927,0.01762617,-0.00773511,0.20659741,-0.52091047,0.49414507,-0.75936081,0.43550994,-0.95581675,0.00828948,-0.00627916,0.71168300,-1.25203828,0.24373409,-0.40955328,0.20674370,-0.27088628
-4.99749875,1.52002686,-2.85529786,0.01898394,-0.00853215,0.19959080,-0.52062107,0.48515731,-0.76914369,0.41693715,-0.94849462,0.00909444,-0.00661195,0.69251929,-1.24737579,0.23725828,-0.40632103,0.21015831,-0.27506448
-4.99149575,1.49056653,-2.84505922,0.02032193,-0.00936040,0.19379773,-0.51925184,0.47804332,-0.77776570,0.40100439,-0.93878924,0.00998235,-0.00698066,0.67632737,-1.24092106,0.23198266,-0.40244603,0.21384537,-0.27925078
-4.98549275,1.46838089,-2.82999990,0.02162264,-0.01021357,0.18933297,-0.51682526,0.47285094,-0.78500565,0.38796822,-0.92682408,0.01095309,-0.00738607,0.66315643,-1.23240900,0.22790594,-0.39788245,0.21772763,-0.28331427
-4.97948974,1.45356131,-2.80991411,0.02286820,-0.01108464,0.18628632,-0.51336298,0.46957482,-0.79066762,0.37802959,-0.91273932,0.01200498,-0.00782939,0.65297715,-1.22165590,0.22499155,-0.39261773,0.22171997,-0.28713239
-4.97348674,1.44603310,-2.78470634,0.02404079,-0.01196608,0.18472181,-0.50888528,0.46815947,-0.79458523,0.37133210,-0.89668766,0.01313451,-0.00831229,0.64568480,-1.20856254,0.22316910,-0.38667196,0.22573169,-0.29059398
-4.96748374,1.44556448,-2.75439044,0.02512305,-0.01284995,0.18467773,-0.50341114,0.46850418,-0.79662505,0.36796170,-0.87883061,0.01433620,-0.00883689,0.64110479,-1.19311347,0.22233723,-0.38009553,0.22966898,-0.29360176
-4.96148074,1.45177972,-2.71908530,0.02609853,-0.01372803,0.18616711,-0.49695900,0.47046903,-0.79668880,0.36794769,-0.85933544,0.01560243,-0.00940563,0.63900029,-1.17537295,0.22236749,-0.37296535,0.23343746,-0.29607429
-4.95547774,1.46417530,-2.67900742,0.02695203,-0.01459205,0.18917861,-0.48954805,0.47388192,-0.79471463,0.37126463,-0.83837275,0.01692337,-0.01002126,0.63908131,-1.15547769,0.22310904,-0.36537989,0.23694467,-0.29794730
-4.94947474,1.48213813,-2.63446081,0.02767005,-0.01543378,0.19367774,-0.48119981,0.47854594,-0.79067718,0.37783490,-0.81611462,0.01828693,-0.01068662,0.64101489,-1.13362712,0.22439413,-0.35745324,0.24010231,-0.29917442
-4.94347174,1.50496489,-2.58582456,0.02824112,-0.01624519,0.19960819,-0.47193994,0.48424696,-0.78458657,0.38753163,-0.79273321,0.01967882,-0.01140448,0.64443576,-1.11007160,0.22604388,-0.34930867,0.24282829,-0.29972720
-4.93746873,1.53188157,-2.53353842,0.02865608,-0.01701859,0.20689315,-0.46179996,0.49076094,-0.77648638,0.40018190,-0.76839978,0.02108270,-0.01217730,0.64895726,-1.08509927,0.22787435,-0.34107197,0.24504839,-0.29959457
-4.93146573,1.56206282,-2.47808704,0.02890831,-0.01774670,0.21543680,-0.45081882,0.49786084,-0.76645068,0.41557004,-0.74328384,0.02248036,-0.01300696,0.65418202,-1.05902212,0.22970251,-0.33286492,0.24669760,-0.29878166
-4.92546273,1.59465047,-2.41998309,0.02899394,-0.01842276,0.22512573,-0.43904414,0.50532282,-0.75458024,0.43344107,-0.71755231,0.02385206,-0.01389448,0.65971215,-1.03216188,0.23135207,-0.32479918,0.24772109,-0.29730811
-4.91945973,1.62877127,-2.35975009,0.02891191,-0.01904055,0.23583039,-0.42653286,0.51293183,-0.74099810,0.45350429,-0.69136876,0.02517694,-0.01483969,0.66515888,-1.00483630,0.23265875,-0.31697096,0.24807484,-0.29520586
-4.91345673,1.66355359,-2.29790532,0.02866399,-0.01959448,0.24740672,-0.41335145,0.52048634,-0.72584466,0.47543716,-0.66489233,0.02643349,-0.01584097,0.67015133,-0.97734643,0.23347506,-0.30945668,0.24772601,-0.29251661
-4.90745373,1.69814336,-2.23494351,0.02825474,-0.02007953,0.25969797,-0.39957552,0.52780246,-0.70927264,0.49888965,-0.63827664,0.02760013,-0.01689493,0.67434446,-0.94996519,0.23367438,-0.30230971,0.24665308,-0.28928900
-4.90145073,1.73171928,-2.17132196,0.02769138,-0.02049133,0.27253682,-0.38528888,0.53471742,-0.69144194,0.52348925,-0.61166841,0.02865585,-0.01799620,0.67742619,-0.92292787,0.23315416,-0.29555844,0.24484581,-0.28557564
-4.89544772,1.76350774,-2.10744768,0.02698359,-0.02082610,0.28574798,-0.37058213,0.54109255,-0.67251484,0.54884677,-0.58520604,0.02958079,-0.01913721,0.67912350,-0.89642466,0.23183833,-0.28920562,0.24230507,-0.28143023
-4.88944472,1.79279745,-2.04366714,0.02614324,-0.02108066,0.29915128,-0.35555095,0.54681606,-0.65265167,0.57456320,-0.55901822,0.03035697,-0.02030812,0.67920781,-0.87059556,0.22967876,-0.28322906,0.23904267,-0.27690479
-4.88344172,1.81895410,-1.98025916,0.02518410,-0.02125247,0.31256532,-0.34029421,0.55180544,-0.63200717,0.60023761,-0.53322263,0.03096889,-0.02149677,0.67749928,-0.84552777,0.22665592,-0.27758344,0.23508114,-0.27204719
-4.87743872,1.84143498,-1.91743132,0.02412148,-0.02133955,0.32581183,-0.32491195,0.55601002,-0.61072770,0.62547618,-0.50792495,0.03140412,-0.02268879,0.67387039,-0.82125565,0.22277861,-0.27220332,0.23045349,-0.26689916
-4.87143572,1.85980352,-1.85532012,0.02297186,-0.02134058,0.33872053,-0.30950355,0.55941334,-0.58894946,0.64990228,-0.48321825,0.03165383,-0.02386775,0.66824849,-0.79776307,0.21808296,-0.26700695,0.22520296,-0.26149480
-4.86543272,1.87374351,-1.79399507,0.02175249,-0.02125491,0.35113451,-0.29416615,0.56203571,-0.56679772,0.67316733,-0.45918296,0.03171317,-0.02501551,0.66061744,-0.77498817,0.21263066,-0.26190093,0.21938283,-0.25585974
-4.85942971,1.88307247,-1.73346638,0.02048098,-0.02108256,0.36291605,-0.27899340,0.56393659,-0.54438704,0.69496233,-0.43588742,0.03158159,-0.02611260,0.65101820,-0.75283010,0.20650667,-0.25678512,0.21305608,-0.25001093
-4.85342671,1.88775375,-1.67369618,0.01917496,-0.02082434,0.37395246,-0.26407465,0.56521693,-0.52182250,0.71502937,-0.41338913,0.03126294,-0.02713877,0.63954845,-0.73115748,0.19981636,-0.25155793,0.20629502,-0.24395715
-4.84742371,1.88790656,-1.61461245,0.01785163,-0.02048185,0.38416190,-0.24949467,0.56602114,-0.49920173,0.73317296,-0.39173654,0.03076551,-0.02807354,0.62636097,-0.70981826,0.19268227,-0.24612148,0.19918080,-0.23770002
-4.84142071,1.88381328,-1.55612526,0.01652750,-0.02005756,0.39349874,-0.23533376,0.56653847,-0.47661754,0.74927028,-0.37097158,0.03010182,-0.02889684,0.61166092,-0.68865026,0.18524061,-0.24038647,0.19180268,-0.23123571
-4.83541771,1.87592302,-1.49814422,0.01521807,-0.01955485,0.40195817,-0.22166835,0.56700353,-0.45416095,0.76328001,-0.35113249,0.02928833,-0.02958977,0.59570189,-0.66749221,0.17763759,-0.23427660,0.18425712,-0.22455698
-4.82941471,1.86485097,-1.44059633,0.01393753,-0.01897805,0.40957976,-0.20857194,0.56769565,-0.43192449,0.77524897,-0.33225704,0.02834500,-0.03013519,0.57878070,-0.64619452,0.17002563,-0.22773220,0.17664661,-0.21765555
-4.82341171,1.85137254,-1.38344329,0.01269861,-0.01833240,0.41644952,-0.19611623,0.56893670,-0.41000525,0.78531613,-0.31438586,0.02729466,-0.03051842,0.56123104,-0.62462936,0.16255966,-0.22071313,0.16907821,-0.21052461
-4.81740870,1.83641192,-1.32669714,0.01151240,-0.01762411,0.42270035,-0.18437239,0.57108714,-0.38850775,0.79371330,-0.29756560,0.02616238,-0.03072784,0.54341599,-0.60269966,0.15539345,-0.21320071,0.16166184,-0.20316131
-4.81140570,1.82102468,-1.27043349,0.01038827,-0.01686024,0.42851050,-0.17341231,0.57454012,-0.36754610,0.80076238,-0.28185183,0.02497471,-0.03075535,0.52571948,-0.58034652,0.14867613,-0.20519860,0.15450827,-0.19556911
-4.80540270,1.80637425,-1.21480158,0.00933377,-0.01604864,0.43409996,-0.16330959,0.57971335,-0.34724556,0.80686865,-0.26731136,0.02375886,-0.03059680,0.50853689,-0.55755475,0.14254889,-0.19673282,0.14772696,-0.18775970
-4.79939970,1.79370259,-1.16003040,0.00835471,-0.01519782,0.43972470,-0.15414034,0.58703877,-0.32774314,0.81251025,-0.25402382,0.02254190,-0.03025220,0.49226505,-0.53435635,0.13714199,-0.18785076,0.14142361,-0.17975462
-4.79339670,1.78429540,-1.10643070,0.00745512,-0.01431684,0.44566890,-0.14598350,0.59695014,-0.30918723,0.81822389,-0.24208237,0.02135000,-0.02972586,0.47729174,-0.51083176,0.13257195,-0.17861932,0.13569774,-0.17158621
-4.78739370,1.77944285,-1.05439260,0.00663737,-0.01341509,0.45223511,-0.13892064,0.60986871,-0.29173633,0.82458704,-0.23159338,0.02020763,-0.02902630,0.46398509,-0.48710889,0.12893915,-0.16912241,0.13064016,-0.16329808
-4.78139070,1.78039679,-1.00437881,0.00590228,-0.01250213,0.45973294,-0.13303523,0.62618727,-0.27555670,0.83219725,-0.22267507,0.01913691,-0.02816609,0.45268313,-0.46336008,0.12632573,-0.15945785,0.12633052,-0.15494486
-4.77538769,1.78832594,-0.95691387,0.00524923,-0.01158749,0.46846639,-0.12841135,0.64625328,-0.26081926,0.84164920,-0.21545498,0.01815705,-0.02716148,0.44368389,-0.43979706,0.12479383,-0.14973381,0.12283506,-0.14659146
