energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,1.32487779,0.20307426,0.21607593,0.06029276,0.05806837,0.00844483,0.67357375,0.43988660,0.23636384
-4.63131566,1.31785395,0.20518682,0.21323186,0.05992719,0.05889783,0.00789667,0.67417080,0.43735214,0.23762067
-4.62531266,1.30876013,0.20736418,0.20992722,0.05924538,0.05982260,0.00735772,0.67396395,0.43401172,0.23837478
-4.61930965,1.29767416,0.20953359,0.20620167,0.05825716,0.06081917,0.00683639,0.67291826,0.42987055,0.23862190
-4.61330665,1.28476399,0.21162986,0.20211081,0.05697809,0.06186728,0.00634082,0.67104470,0.42496145,0.23838005
-4.60730365,1.27029467,0.21359912,0.19772643,0.05542921,0.06295113,0.00587876,0.66840642,0.41934806,0.23769098
-4.60130065,1.25463232,0.21540220,0.19313629,0.05363659,0.06406043,0.00545746,0.66512327,0.41312708,0.23662086
-4.59529765,1.23824440,0.21701751,0.18844336,0.05163082,0.06519114,0.00508357,0.66137429,0.40642944,0.23526018
-4.58929465,1.22169604,0.21844311,0.18376439,0.04944631,0.06634591,0.00476312,0.65739775,0.39942025,0.23372263
-4.58329165,1.20564215,0.21969797,0.17922806,0.04712047,0.06753416,0.00450139,0.65348868,0.39229729,0.23214318
-4.57728864,1.19081526,0.22082226,0.17497238,0.04469291,0.06877182,0.00430294,0.64999369,0.38528810,0.23067515
-4.57128564,1.17800916,0.22187653,0.17114172,0.04220445,0.07008066,0.00417152,0.64730315,0.37864563,0.22948644
-4.56528264,1.16805873,0.22293994,0.16788331,0.03969626,0.07148727,0.00411009,0.64584077,0.37264244,0.22875490
-4.55927964,1.16181635,0.22410740,0.16534336,0.03720887,0.07302177,0.00412080,0.64605105,0.36756369,0.22866312
-4.55327664,1.16012578,0.22548591,0.16366297,0.03478129,0.07471620,0.00420500,0.64838480,0.36369902,0.22939262
-4.54727364,1.16379435,0.22719014,0.16297392,0.03245022,0.07660279,0.00436324,0.65328339,0.36133362,0.23111776
-4.54127064,1.17356460,0.22933756,0.16339443,0.03024928,0.07871212,0.00459529,0.66116232,0.36073886,0.23399956
-4.53526763,1.19008645,0.23204326,0.16502518,0.02820840,0.08107125,0.00490017,0.67239485,0.36216277,0.23817969
-4.52926463,1.21389149,0.23541486,0.16794568,0.02635334,0.08370208,0.00527621,0.68729649,0.36582086,0.24377491
-4.52326163,1.24537025,0.23954771,0.17221117,0.02470536,0.08661977,0.00572111,0.70611105,0.37188768,0.25087216
-4.51725863,1.28475410,0.24452063,0.17785019,0.02328095,0.08983161,0.00623197,0.72899903,0.38048941,0.25952467
-4.51125563,1.33210250,0.25039251,0.18486304,0.02209183,0.09333618,0.00680545,0.75602906,0.39169815,0.26974918
-4.50525263,1.38729671,0.25719985,0.19322115,0.02114500,0.09712295,0.00743783,0.78717286,0.40552795,0.28152459
-4.49924962,1.45004038,0.26495545,0.20286744,0.02044296,0.10117245,0.00812515,0.82230412,0.42193298,0.29479200
-4.49324662,1.51986733,0.27364831,0.21371783,0.01998404,0.10545673,0.00886335,0.86120149,0.44080810,0.30945632
-4.48724362,1.59615637,0.28324462,0.22566367,0.01976278,0.10994043,0.00964844,0.90355558,0.46199165,0.32538941
-4.48124062,1.67815258,0.29368987,0.23857521,0.01977048,0.11458212,0.01047661,0.94897981,0.48527066,0.34243450
-4.47523762,1.76499419,0.30491186,0.25230592,0.01999569,0.11933598,0.01134442,0.99702443,0.51038813,0.36041190
-4.46923462,1.85574373,0.31682433,0.26669740,0.02042484,0.12415364,0.01224892,1.04719319,0.53705211,0.37912562
-4.46323162,1.94942186,0.32933107,0.28158480,0.02104280,0.12898616,0.01318777,1.09896164,0.56494624,0.39837053
-4.45722861,2.04504214,0.34233008,0.29680243,0.02183344,0.13378589,0.01415929,1.15179607,0.59374111,0.41793978
-4.45122561,2.14164478,0.35571756,0.31218920,0.02278015,0.13850817,0.01516255,1.20517208,0.62310594,0.43763202
-4.44522261,2.23832746,0.36939142,0.32759381,0.02386632,0.14311281,0.01619729,1.25859165,0.65271999,0.45725803
-4.43921961,2.33427154,0.38325404,0.34287916,0.02507573,0.14756510,0.01726391,1.31159772,0.68228297,0.47664636
-4.43321661,2.42876195,0.39721417,0.35792592,0.02639284,0.15183650,0.01836329,1.36378540,0.71152392,0.49564765
-4.42721361,2.52119982,0.41118778,0.37263500,0.02780299,0.15590478,0.01949665,1.41480922,0.74020816,0.51413747
-4.42121061,2.61110702,0.42509783,0.38692871,0.02929251,0.15975372,0.02066527,1.46438601,0.76814170,0.53201737
-4.41520760,2.69812242,0.43887310,0.40075064,0.03084871,0.16337244,0.02187024,1.51229327,0.79517304,0.54921422
-4.40920460,2.78199029,0.45244614,0.41406423,0.03245982,0.16675434,0.02311214,1.55836329,0.82119218,0.56567784
-4.40320160,2.86254179,0.46575056,0.42685004,0.03411478,0.16989579,0.02439073,1.60247351,0.84612695,0.58137717
-4.39719860,2.93967082,0.47871802,0.43910209,0.03580306,0.17279470,0.02570468,1.64453393,0.86993695,0.59629523
-4.39119560,3.01330618,0.49127508,0.45082329,0.03751438,0.17544913,0.02705122,1.68447257,0.89260547,0.61042322
-4.38519260,3.08338213,0.50334046,0.46202042,0.03923838,0.17785599,0.02842601,1.72222015,0.91413005,0.62375428
-4.37918959,3.14980949,0.51482276,0.47269896,0.04096442,0.18001004,0.02982296,1.75769517,0.93451225,0.63627737
-4.37318659,3.21244971,0.52561913,0.48285808,0.04268128,0.18190319,0.03123415,1.79079073,0.95374744,0.64797167
-4.36718359,3.27109379,0.53561509,0.49248627,0.04437698,0.18352429,0.03264991,1.82136414,0.97181540,0.65880202
-4.36118059,3.32544795,0.54468547,0.50155778,0.04603867,0.18485940,0.03405899,1.84923023,0.98867225,0.66871575
-4.35517759,3.37512728,0.55269674,0.51003024,0.04765258,0.18589247,0.03544875,1.87415900,1.00424460,0.67764118
-4.34917459,3.41965806,0.55951062,0.51784365,0.04920409,0.18660654,0.03680560,1.89587817,1.01842618,0.68548786
-4.34317159,3.45848900,0.56498869,0.52492077,0.05067786,0.18698523,0.03811535,1.91408028,1.03107738,0.69214880
-4.33716858,3.49101076,0.56899800,0.53116902,0.05205809,0.18701456,0.03936379,1.92843441,1.04202780,0.69750427
-4.33116558,3.51658275,0.57141719,0.53648372,0.05332881,0.18668484,0.04053715,1.93860152,1.05108168,0.70142725
-4.32516258,3.53456547,0.57214286,0.54075254,0.05447423,0.18599257,0.04162269,1.94425266,1.05802607,0.70378998
-4.31915958,3.54435651,0.57109578,0.54386086,0.05547922,0.18494219,0.04260917,1.94508882,1.06264102,0.70447128
-4.31315658,3.54542772,0.56822657,0.54569774,0.05632963,0.18354748,0.04348735,1.94086121,1.06471148,0.70336416
-4.30715358,3.53736131,0.56352038,0.54616214,0.05701278,0.18183259,0.04425028,1.93139043,1.06403992,0.70038319
-4.30115058,3.51988239,0.55700046,0.54516898,0.05751779,0.17983249,0.04489365,1.91658355,1.06045905,0.69547114
-4.29514757,3.49288598,0.54873016,0.54265471,0.05783590,0.17759286,0.04541588,1.89644765,1.05384382,0.68860457
-4.28914457,3.45645653,0.53881329,0.53858200,0.05796072,0.17516938,0.04581813,1.87109919,1.04412186,0.67979780
-4.28314157,3.41087895,0.52739284,0.53294334,0.05788840,0.17262638,0.04610419,1.84076826,1.03128190,0.66910521
-4.27713857,3.35664019,0.51464795,0.52576327,0.05761771,0.17003499,0.04628022,1.80579767,1.01537941,0.65662167
-4.27113557,3.29442138,0.50078931,0.51709923,0.05714998,0.16747081,0.04635443,1.76663662,0.99653936,0.64248098
-4.26513257,3.22508092,0.48605328,0.50704084,0.05648907,0.16501128,0.04633664,1.72382955,0.97495577,0.62685255
-4.25912956,3.14962966,0.47069490,0.49570781,0.05564118,0.16273284,0.04623778,1.67800044,0.95088814,0.60993649
-4.25312656,3.06919936,0.45498015,0.48324653,0.05461460,0.16070804,0.04606943,1.62983383,0.92465494,0.59195738
-4.24712356,2.98500646,0.43917783,0.46982563,0.05341952,0.15900283,0.04584330,1.58005316,0.89662454,0.57315702
-4.24112056,2.89831300,0.42355149,0.45563064,0.05206770,0.15767403,0.04557078,1.52939798,0.86720408,0.55378680
-4.23511756,2.81038673,0.40835162,0.44085820,0.05057221,0.15676727,0.04526261,1.47860081,0.83682687,0.53409971
-4.22911456,2.72246251,0.39380856,0.42570998,0.04894718,0.15631536,0.04492852,1.42836512,0.80593891,0.51434282
-4.22311156,2.63570664,0.38012634,0.41038667,0.04720755,0.15633727,0.04457707,1.37934512,0.77498528,0.49475015
-4.21710855,2.55118574,0.36747765,0.39508238,0.04536883,0.15683769,0.04421556,1.33212838,0.74439690,0.47553663
-4.21110555,2.46984130,0.35600016,0.37997950,0.04344702,0.15780720,0.04385002,1.28722188,0.71457838,0.45689303
-4.20510255,2.39247062,0.34579416,0.36524444,0.04145838,0.15922300,0.04348530,1.24504180,0.68589727,0.43898222
-4.19909955,2.31971455,0.33692161,0.35102413,0.03941941,0.16105019,0.04312526,1.20590733,0.65867523,0.42193673
-4.19309655,2.25205194,0.32940654,0.33744362,0.03734677,0.16324338,0.04277291,1.17003835,0.63318130,0.40585763
-4.18709355,2.18980048,0.32323667,0.32460451,0.03525722,0.16574876,0.04243069,1.13755686,0.60962734,0.39081464
-4.18109055,2.13312322,0.31836605,0.31258449,0.03316766,0.16850627,0.04210069,1.10849165,0.58816585,0.37684736
-4.17508754,2.08204004,0.31471874,0.30143761,0.03109504,0.17145187,0.04178479,1.08278579,0.56888988,0.36396742
-4.16908454,2.03644292,0.31219304,0.29119547,0.02905646,0.17451988,0.04148484,1.06030638,0.55183505,0.35216142
-4.16308154,1.99611417,0.31066639,0.28186895,0.02706907,0.17764511,0.04120274,1.04085587,0.53698326,0.34139442
-4.15707854,1.96074650,0.31000051,0.27345053,0.02515010,0.18076489,0.04094044,1.02418452,0.52426806,0.33161378
-4.15107554,1.92996407,0.31004667,0.26591702,0.02331682,0.18382074,0.04069989,1.01000332,0.51358105,0.32275323
-4.14507254,1.90334371,0.31065096,0.25923245,0.02158652,0.18675985,0.04048291,0.99799697,0.50477935,0.31473695
-4.13906953,1.88043546,0.31165939,0.25335127,0.01997650,0.18953618,0.04029107,0.98783655,0.49769352,0.30748354
-4.13306653,1.86078211,0.31292263,0.24822137,0.01850395,0.19211125,0.04012542,0.97919147,0.49213580,0.30090982
-4.12706353,1.84393716,0.31430042,0.24378720,0.01718597,0.19445460,0.03998638,0.97174047,0.48790827,0.29493426
-4.12106053,1.82948080,0.31566538,0.23999265,0.01603950,0.19654402,0.03987348,0.96518158,0.48481081,0.28948013
-4.11505753,1.81703383,0.31690631,0.23678376,0.01508124,0.19836542,0.03978528,0.95924074,0.48264841,0.28447815
-4.10905453,1.80626924,0.31793079,0.23411104,0.01432763,0.19991250,0.03971919,0.95367913,0.48123786,0.27986875
-4.10305153,1.79692129,0.31866717,0.23193161,0.01379477,0.20118628,0.03967155,0.94829903,0.48041341,0.27560382
-4.09704852,1.78879204,0.31906579,0.23021083,0.01349833,0.20219429,0.03963759,0.94294827,0.48003148,0.27164797
-4.09104552,1.78175526,0.31909946,0.22892356,0.01345350,0.20294976,0.03961161,0.93752308,0.47997412,0.26797928
-4.08504252,1.77575752,0.31876328,0.22805495,0.01367484,0.20347061,0.03958717,0.93196952,0.48015128,0.26458959
-4.07903952,1.77081677,0.31807366,0.22760081,0.01417616,0.20377826,0.03955735,0.92628331,0.48050185,0.26148425
-4.07303652,1.76701802,0.31706670,0.22756742,0.01497036,0.20389649,0.03951503,0.92050818,0.48099337,0.25868138
-4.06703352,1.76450669,0.31579599,0.22797091,0.01606918,0.20385013,0.03945325,0.91473280,0.48162068,0.25621074
-4.06103052,1.76347950,0.31432980,0.22883619,0.01748294,0.20366378,0.03936551,0.90908632,0.48240341,0.25411215
-4.05502751,1.76417329,0.31274789,0.23019537,0.01922029,0.20336049,0.03924607,0.90373279,0.48338261,0.25243357
-4.04902451,1.76685232,0.31113800,0.23208591,0.02128778,0.20296060,0.03909021,0.89886441,0.48461659,0.25122894
-4.04302151,1.77179433,0.30959215,0.23454835,0.02368956,0.20248058,0.03889442,0.89469422,0.48617635,0.25055575
-4.03701851,1.77927600,0.30820294,0.23762386,0.02642688,0.20193215,0.03865649,0.89144804,0.48814063,0.25047256
-4.03101551,1.78955858,0.30705998,0.24135165,0.02949773,0.20132156,0.03837559,0.88935639,0.49059098,0.25103647
-4.02501251,1.80287407,0.30624662,0.24576636,0.03289637,0.20064926,0.03805218,0.88864633,0.49360703,0.25230071
-4.01900950,1.81941278,0.30583705,0.25089547,0.03661295,0.19990978,0.03768787,0.88953383,0.49726223,0.25431234
-4.01300650,1.83931286,0.30589399,0.25675702,0.04063315,0.19909215,0.03728528,0.89221671,0.50162013,0.25711023
-4.00700350,1.86265205,0.30646702,0.26335749,0.04493787,0.19818053,0.03684772,0.89686851,0.50673146,0.26072334
-4.00100050,1.88944226,0.30759148,0.27069020,0.04950309,0.19715537,0.03637896,0.90363339,0.51263210,0.26516931
-3.99499750,1.91962697,0.30928820,0.27873411,0.05429974,0.19599480,0.03588294,0.91262230,0.51934185,0.27045353
-3.98899450,1.95308165,0.31156383,0.28745320,0.05929386,0.19467634,0.03536345,0.92391028,0.52686416,0.27656844
-3.98299150,1.98961682,0.31441177,0.29679635,0.06444674,0.19317883,0.03482391,0.93753496,0.53518653,0.28349336
-3.97698849,2.02898368,0.31781360,0.30669789,0.06971542,0.19148434,0.03426715,0.95349615,0.54428164,0.29119451
-3.97098549,2.07088163,0.32174098,0.31707861,0.07505320,0.18958018,0.03369526,0.97175637,0.55410898,0.29962545
-3.96498249,2.11496727,0.32615765,0.32784734,0.08041048,0.18746063,0.03310954,0.99224197,0.56461667,0.30872762
-3.95897949,2.16086417,0.33102162,0.33890295,0.08573562,0.18512844,0.03251043,1.01484490,0.57574353,0.31843124
-3.95297649,2.20817278,0.33628719,0.35013666,0.09097601,0.18259589,0.03189762,1.03942461,0.58742092,0.32865612
-3.94697349,2.25647985,0.34190681,0.36143462,0.09607926,0.17988541,0.03127016,1.06581008,0.59957446,0.33931273
-3.94097049,2.30536677,0.34783253,0.37268056,0.10099436,0.17702952,0.03062662,1.09380167,0.61212522,0.35030323
-3.93496748,2.35441641,0.35401703,0.38375853,0.10567300,0.17407033,0.02996531,1.12317288,0.62499061,0.36152246
-3.92896448,2.40321821,0.36041410,0.39455536,0.11007068,0.17105827,0.02928452,1.15367171,0.63808458,0.37285903
-3.92296148,2.45137122,0.36697858,0.40496304,0.11414785,0.16805040,0.02858275,1.18502189,0.65131749,0.38419632
-3.91695848,2.49848531,0.37366584,0.41488065,0.11787085,0.16510813,0.02785898,1.21692390,0.66459550,0.39541356
-3.91095548,2.54418063,0.38043071,0.42421594,0.12121267,0.16229466,0.02711280,1.24905604,0.67781968,0.40638689
-3.90495248,2.58808567,0.38722614,0.43288650,0.12415347,0.15967211,0.02634468,1.28107572,0.69088498,0.41699054
-3.89894947,2.62983453,0.39400161,0.44082038,0.12668081,0.15729863,0.02555602,1.31262115,0.70367932,0.42709811
-3.89294647,2.66906381,0.40070154,0.44795636,0.12878965,0.15522554,0.02474926,1.34331379,0.71608287,0.43658395
-3.88694347,2.70540987,0.40726370,0.45424374,0.13048205,0.15349474,0.02392786,1.37276164,0.72796778,0.44532476
-3.88094047,2.73850699,0.41361809,0.45964185,0.13176662,0.15213661,0.02309628,1.40056367,0.73919855,0.45320136
-3.87493747,2.76798706,0.41968614,0.46411926,0.13265771,0.15116830,0.02225987,1.42631546,0.74963313,0.46010066
-3.86893447,2.79348125,0.42538056,0.46765285,0.13317452,0.15059277,0.02142469,1.44961611,0.75912479,0.46591772
-3.86293147,2.81462393,0.43060595,0.47022689,0.13333994,0.15039854,0.02059739,1.47007636,0.76752494,0.47055807
-3.85692846,2.83105905,0.43526006,0.47183203,0.13317949,0.15056014,0.01978492,1.48732779,0.77468666,0.47394000
-3.85092546,2.84244886,0.43923596,0.47246462,0.13272015,0.15103930,0.01899435,1.50103282,0.78046896,0.47599686
-3.84492246,2.84848480,0.44242484,0.47212604,0.13198927,0.15178684,0.01823258,1.51089515,0.78474157,0.47667936
-3.83891946,2.84889992,0.44471949,0.47082245,0.13101371,0.15274506,0.01750614,1.51667029,0.78739007,0.47595754
-3.83291646,2.84348228,0.44601823,0.46856466,0.12981896,0.15385060,0.01682100,1.51817553,0.78832094,0.47382254
-3.82691346,2.83208859,0.44622917,0.46536835,0.12842864,0.15503761,0.01618229,1.51529896,0.78746650,0.47028790
-3.82091046,2.81465692,0.44527440,0.46125444,0.12686405,0.15624089,0.01559424,1.50800694,0.78478914,0.46539037
-3.81490745,2.79121788,0.44309416,0.45624958,0.12514405,0.15739907,0.01506000,1.49634952,0.78028476,0.45919009
-3.80890445,2.76190309,0.43965037,0.45038676,0.12328504,0.15845742,0.01458160,1.48046330,0.77398509,0.45177009
-3.80290145,2.72695022,0.43492958,0.44370577,0.12130115,0.15937026,0.01415988,1.46057158,0.76595859,0.44323510
-3.79689845,2.68670395,0.42894505,0.43625354,0.11920450,0.16010280,0.01379453,1.43698134,0.75630994,0.43370960
-3.79089545,2.64161238,0.42173766,0.42808431,0.11700558,0.16063227,0.01348412,1.41007709,0.74517794,0.42333513
-3.78489245,2.59221882,0.41337577,0.41925937,0.11471365,0.16094833,0.01322620,1.38031172,0.73273184,0.41226704
-3.77888944,2.53914884,0.40395387,0.40984658,0.11233706,0.16105276,0.01301738,1.34819447,0.71916632,0.40067053
-3.77288644,2.48309327,0.39358999,0.39991943,0.10988361,0.16095835,0.01285350,1.31427650,0.70469518,0.38871645
-3.76688344,2.42478765,0.38242222,0.38955581,0.10736077,0.16068730,0.01272980,1.27913466,0.68954413,0.37657666
-3.76088044,2.36498921,0.37060418,0.37883648,0.10477583,0.16026895,0.01264107,1.24335394,0.67394302,0.36441935
-3.75487744,2.30445235,0.35830000,0.36784337,0.10213590,0.15973727,0.01258186,1.20750953,0.65811776,0.35240449
-3.74887444,2.24390409,0.34567878,0.35665773,0.09944792,0.15912811,0.01254666,1.17214921,0.64228259,0.34067951
-3.74287144,2.18402070,0.33290903,0.34535836,0.09671848,0.15847645,0.01253013,1.13777684,0.62663289,0.32937544
-3.73686843,2.12540678,0.32015332,0.33402000,0.09395370,0.15781391,0.01252730,1.10483768,0.61133904,0.31860376
-3.73086543,2.06857810,0.30756335,0.32271193,0.09115900,0.15716651,0.01253375,1.07370640,0.59654155,0.30845393
-3.72486243,2.01394895,0.29527578,0.31149705,0.08833898,0.15655305,0.01254583,1.04467809,0.58234794,0.29899192
-3.71885943,1.96182507,0.28340902,0.30043129,0.08549727,0.15598401,0.01256084,1.01796284,0.56883125,0.29025960
-3.71285643,1.91240221,0.27206102,0.28956365,0.08263649,0.15546116,0.01257721,0.99368416,0.55603048,0.28227521
-3.70685343,1.86577078,0.26130833,0.27893666,0.07975828,0.15497795,0.01259467,0.97188121,0.54395287,0.27503476
-3.70085043,1.82192599,0.25120620,0.26858738,0.07686348,0.15452047,0.01261439,0.95251478,0.53257785,0.26851436
-3.69484742,1.78078333,0.24178988,0.25854875,0.07395226,0.15406910,0.01263906,0.93547680,0.52186249,0.26267331
-3.68884442,1.74219807,0.23307683,0.24885134,0.07102455,0.15360060,0.01267301,0.92060276,0.51174813,0.25745794
-3.68284142,1.70598807,0.22506985,0.23952519,0.06808029,0.15309060,0.01272222,0.90768661,0.50216787,0.25280585
-3.67683842,1.67195843,0.21776069,0.23060184,0.06511989,0.15251631,0.01279429,0.89649733,0.49305436,0.24865050
-3.67083542,1.63992656,0.21113409,0.22211608,0.06214463,0.15185913,0.01289839,0.88679644,0.48434775,0.24492588
-3.66483242,1.60974641,0.20517189,0.21410763,0.05915699,0.15110720,0.01304510,0.87835556,0.47600304,0.24157101
-3.65882941,1.58133034,0.19985704,0.20662229,0.05616098,0.15025760,0.01324623,0.87097326,0.46799674,0.23853412
-3.65282641,1.55466756,0.19517717,0.19971265,0.05316237,0.14931807,0.01351452,0.86449033,0.46033227,0.23577630
-3.64682341,1.52983785,0.19112768,0.19343825,0.05016878,0.14830811,0.01386332,0.85880274,0.45304388,0.23327447
-3.64082041,1.50702000,0.18771396,0.18786504,0.04718970,0.14725947,0.01430615,0.85387175,0.44619899,0.23102339
-3.63481741,1.48649432,0.18495293,0.18306421,0.04423632,0.14621593,0.01485630,0.84973050,0.43989860,0.22903684
-3.62881441,1.46863892,0.18287349,0.17911038,0.04132134,0.14523239,0.01552624,0.84648683,0.43427591,0.22734772
-3.62281141,1.45391998,0.18151625,0.17607930,0.03845857,0.14437331,0.01632719,0.84432211,0.42949312,0.22600708
-3.61680840,1.44287629,0.18093214,0.17404499,0.03566254,0.14371062,0.01726851,0.84348606,0.42573647,0.22508217
-3.61080540,1.43609868,0.18118043,0.17307658,0.03294799,0.14332113,0.01835719,0.84428763,0.42320993,0.22465352
-3.60480240,1.43420539,0.18232594,0.17323501,0.03032934,0.14328373,0.01959740,0.84708237,0.42212746,0.22481120
-3.59879940,1.43781418,0.18443573,0.17456961,0.02782022,0.14367630,0.02099001,0.85225669,0.42270455,0.22565031
-3.59279640,1.44751263,0.18757543,0.17711485,0.02543292,0.14457273,0.02253233,0.86020960,0.42514898,0.22726607
-3.58679340,1.46382781,0.19180535,0.18088743,0.02317802,0.14603998,0.02421781,0.87133272,0.42965149,0.22974846
-3.58079040,1.48719658,0.19717661,0.18588372,0.02106399,0.14813544,0.02603597,0.88598928,0.43637656,0.23317687
-3.57478739,1.51793786,0.20372732,0.19207784,0.01909694,0.15090466,0.02797243,0.90449303,0.44545363,0.23761478
