energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.18459230,1.78080487,0.09079975,0.26048783,0.60337115,0.72806398,0.69983084,0.14071596,0.25419191
3.19059530,1.79982138,0.09182325,0.26558151,0.59756523,0.74701924,0.70072444,0.14219689,0.25778312
3.19659830,1.83004382,0.09356276,0.27212477,0.59512214,0.77086325,0.70549736,0.14432682,0.26333883
3.20260130,1.87148986,0.09601070,0.28012430,0.59621455,0.79964223,0.71419130,0.14711396,0.27084145
3.20860430,1.92402429,0.09915492,0.28957482,0.60095770,0.83333469,0.72679622,0.15055380,0.28024264
3.21460730,1.98734676,0.10297837,0.30045671,0.60940278,0.87184300,0.74324474,0.15462832,0.29146194
3.22061031,2.06098348,0.10745882,0.31273381,0.62153103,0.91498693,0.76340775,0.15930573,0.30438621
3.22661331,2.14428412,0.11256871,0.32635196,0.63724910,0.96249988,0.78709205,0.16454052,0.31887008
3.23261631,2.23642472,0.11827524,0.34123809,0.65638609,1.01402818,0.81404008,0.17027399,0.33473738
3.23861931,2.33641715,0.12454060,0.35730016,0.67869268,1.06913378,0.84393220,0.17643535,0.35178379
3.24462231,2.44312536,0.13132253,0.37442802,0.70384249,1.12730060,0.87639159,0.18294316,0.36978069
3.25062531,2.55528813,0.13857506,0.39249507,0.73143614,1.18794423,0.91099167,0.18970731,0.38848005
3.25662831,2.67154772,0.14624950,0.41136079,0.76100780,1.25042502,0.94726597,0.19663132,0.40762044
3.26263132,2.79048340,0.15429558,0.43087392,0.79203437,1.31406375,0.98471995,0.20361487,0.42693374
3.26863432,2.91064840,0.16266274,0.45087610,0.82394696,1.37815939,1.02284433,0.21055660,0.44615250
3.27463732,3.03060872,0.17130150,0.47120583,0.85614441,1.44200805,1.06112941,0.21735688,0.46501762
3.28064032,3.14898179,0.18016472,0.49170249,0.88800836,1.50492225,1.09907946,0.22392056,0.48328585
3.28664332,3.26447331,0.18920885,0.51221007,0.91891926,1.56624944,1.13622676,0.23015943,0.50073704
3.29264632,3.37591017,0.19839493,0.53258049,0.94827284,1.62538897,1.17214428,0.23599448,0.51718054
3.29864932,3.48226797,0.20768929,0.55267632,0.97549622,1.68180650,1.20645658,0.24135764,0.53246058
3.30465233,3.58269175,0.21706402,0.57237259,1.00006320,1.73504526,1.23884830,0.24619309,0.54646034
3.31065533,3.67650888,0.22649698,0.59155784,1.02150789,1.78473360,1.26906977,0.25045801,0.55910443
3.31665833,3.76323361,0.23597144,0.61013412,1.03943643,1.83058847,1.29693965,0.25412277,0.57035976
3.32266133,3.84256341,0.24547535,0.62801625,1.05353613,1.87241494,1.32234442,0.25717062,0.58023462
3.32866433,3.91436736,0.25500017,0.64513029,1.06358185,1.91010179,1.34523488,0.25959684,0.58877620
3.33466733,3.97866770,0.26453945,0.66141142,1.06943942,1.94361379,1.36562005,0.26140753,0.59606645
3.34067034,4.03561587,0.27408711,0.67680158,1.07106608,1.97298116,1.38355878,0.26261805,0.60221678
3.34667334,4.08546465,0.28363556,0.69124702,1.06850802,1.99828717,1.39914983,0.26325133,0.60736161
3.35267634,4.12853834,0.29317379,0.70469598,1.06189528,2.01965466,1.41252092,0.26333601,0.61165134
3.35867934,4.16520285,0.30268544,0.71709700,1.05143435,2.03723242,1.42381762,0.26290474,0.61524498
3.36468234,4.19583769,0.31214707,0.72839772,1.03739883,2.05118245,1.43319262,0.26199252,0.61830286
3.37068534,4.22081134,0.32152670,0.73854472,1.02011878,2.06166871,1.44079611,0.26063538,0.62097981
3.37668834,4.24046165,0.33078267,0.74748414,0.99996904,2.06884819,1.44676774,0.25886937,0.62341904
3.38269135,4.25508211,0.33986297,0.75516342,0.97735725,2.07286465,1.45123071,0.25672988,0.62574718
3.38869435,4.26491458,0.34870509,0.76153378,0.95271191,2.07384531,1.45428800,0.25425140,0.62807052
3.39469735,4.27014870,0.35723641,0.76655364,0.92647096,2.07190048,1.45602109,0.25146756,0.63047260
3.40070035,4.27092749,0.36537516,0.77019238,0.89907118,2.06712599,1.45649094,0.24841162,0.63301329
3.40670335,4.26735849,0.37303190,0.77243457,0.87093883,2.05960800,1.45574106,0.24511707,0.63572919
3.41270635,4.25952919,0.38011166,0.77328394,0.84248152,2.04942958,1.45380230,0.24161857,0.63863539
3.41870935,4.24752549,0.38651638,0.77276720,0.81408162,2.03667851,1.45069890,0.23795277,0.64172816
3.42471236,4.23145154,0.39214786,0.77093702,0.78609107,2.02145551,1.44645536,0.23415925,0.64498862
3.43071536,4.21144940,0.39691095,0.76787413,0.75882758,2.00388222,1.44110338,0.23028127,0.64838683
3.43671836,4.18771690,0.40071687,0.76368822,0.73257224,1.98410824,1.43468855,0.22636630,0.65188627
3.44272136,4.16052245,0.40348665,0.75851747,0.70756809,1.96231666,1.42727616,0.22246621,0.65544818
3.44872436,4.13021549,0.40515440,0.75252676,0.68401979,1.93872767,1.41895567,0.21863721,0.65903558
3.45472736,4.09723184,0.40567032,0.74590436,0.66209396,1.91359993,1.40984363,0.21493931,0.66261687
3.46073037,4.06209349,0.40500339,0.73885747,0.64192011,1.88722954,1.40008470,0.21143546,0.66616845
3.46673337,4.02540272,0.40314354,0.73160660,0.62359198,1.85994677,1.38985081,0.20819028,0.66967668
3.47273637,3.98783074,0.40010316,0.72437912,0.60716914,1.83211067,1.37933838,0.20526853,0.67313874
3.47873937,3.95010169,0.39591798,0.71740233,0.59267880,1.80410185,1.36876383,0.20273331,0.67656257
3.48474237,3.91297269,0.39064719,0.71089634,0.58011775,1.77631402,1.35835759,0.20064415,0.67996593
3.49074537,3.87721120,0.38437274,0.70506716,0.56945439,1.74914467,1.34835701,0.19905498,0.68337461
3.49674837,3.84357092,0.37719789,0.70010026,0.56063103,1.72298536,1.33899855,0.19801219,0.68682010
3.50275138,3.81276759,0.36924504,0.69615501,0.55356629,1.69821238,1.33050960,0.19755290,0.69033678
3.50875438,3.78545596,0.36065285,0.69336017,0.54815785,1.67517794,1.32310054,0.19770335,0.69395890
3.51475738,3.76220903,0.35157285,0.69181067,0.54428548,1.65420253,1.31695728,0.19847774,0.69771756
3.52076038,3.74350067,0.34216550,0.69156568,0.54181452,1.63556851,1.31223477,0.19987739,0.70163794
3.52676338,3.72969219,0.33259602,0.69264810,0.54059966,1.61951535,1.30905166,0.20189034,0.70573685
3.53276638,3.72102338,0.32303002,0.69504532,0.54048912,1.60623622,1.30748645,0.20449144,0.71002081
3.53876938,3.71760807,0.31362913,0.69871114,0.54132912,1.59587618,1.30757505,0.20764282,0.71448480
3.54477239,3.71943417,0.30454675,0.70356864,0.54296838,1.58853151,1.30930998,0.21129479,0.71911156
3.55077539,3.72636756,0.29592411,0.70951378,0.54526273,1.58425017,1.31264097,0.21538711,0.72387157
3.55677839,3.73815934,0.28788670,0.71641943,0.54807939,1.58303278,1.31747691,0.21985051,0.72872363
3.56278139,3.75445564,0.28054123,0.72413961,0.55130082,1.58483411,1.32368887,0.22460847,0.73361584
3.56878439,3.77480912,0.27397323,0.73251359,0.55482781,1.58956454,1.33111399,0.22957912,0.73848700
3.57478739,3.79869125,0.26824521,0.74136986,0.55858172,1.59709139,1.33956000,0.23467709,0.74326817
3.58079040,3.82550485,0.26339562,0.75052956,0.56250560,1.60723990,1.34881009,0.23981550,0.74788440
3.58679340,3.85459616,0.25943844,0.75980958,0.56656405,1.61979397,1.35862795,0.24490765,0.75225637
3.59279640,3.88526609,0.25636352,0.76902504,0.57074180,1.63449657,1.36876275,0.24986876,0.75630194
3.59879940,3.91678072,0.25413753,0.77799147,0.57504112,1.65105013,1.37895415,0.25461731,0.75993756
3.60480240,3.94838085,0.25270562,0.78652660,0.57947791,1.66911735,1.38893702,0.25907640,0.76307949
3.61080540,3.97929135,0.25199358,0.79445212,0.58407702,1.68832259,1.39844620,0.26317469,0.76564496
3.61680840,4.00873039,0.25191055,0.80159545,0.58886672,1.70825452,1.40722112,0.26684732,0.76755314
3.62281141,4.03591948,0.25235220,0.80779178,0.59387291,1.72847035,1.41501052,0.27003656,0.76872628
3.62881441,4.06009470,0.25320415,0.81288651,0.59911331,1.74850208,1.42157736,0.27269238,0.76909085
3.63481741,4.08051979,0.25434578,0.81673830,0.60459203,1.76786499,1.42670394,0.27477286,0.76857897
3.64082041,4.09650136,0.25565417,0.81922271,0.61029494,1.78606865,1.43019738,0.27624465,0.76713014
3.64682341,4.10740644,0.25700804,0.82023632,0.61618616,1.80263018,1.43189534,0.27708326,0.76469332
3.65282641,4.11268214,0.25829175,0.81970151,0.62220591,1.81708980,1.43167204,0.27727342,0.76122930
3.65882941,4.11187703,0.25939911,0.81757143,0.62827004,1.82902787,1.42944422,0.27680937,0.75671350
3.66483242,4.10466338,0.26023691,0.81383497,0.63427118,1.83808310,1.42517700,0.27569517,0.75113887
3.67083542,4.09085932,0.26072811,0.80852152,0.64008166,1.84397085,1.41888915,0.27394490,0.74451888
3.67683842,4.07044946,0.26081454,0.80170505,0.64555798,1.84650060,1.41065753,0.27158282,0.73689043
3.68284142,4.04360266,0.26045899,0.79350710,0.65054668,1.84559171,1.40062018,0.26864345,0.72831637
3.68884442,4.01068548,0.25964670,0.78409847,0.65489124,1.84128622,1.38897777,0.26517138,0.71888738
3.69484742,3.97226984,0.25838604,0.77369910,0.65843963,1.83375778,1.37599300,0.26122093,0.70872311
3.70085043,3.92913356,0.25670842,0.76257607,0.66105214,1.82331593,1.36198761,0.25685561,0.69797224
3.70685343,3.88225310,0.25466743,0.75103944,0.66260889,1.81040494,1.34733686,0.25214721,0.68681134
3.71285643,3.83278752,0.25233713,0.73943590,0.66301665,1.79559684,1.33246144,0.24717467,0.67544237
3.71885943,3.78205384,0.24980957,0.72814038,0.66221455,1.77957848,1.31781668,0.24202264,0.66408888
3.72486243,3.73149378,0.24719164,0.71754572,0.66017819,1.76313281,1.30387956,0.23677973,0.65299076
3.73086543,3.68263297,0.24460125,0.70805067,0.65692200,1.74711472,1.29113364,0.23153660,0.64239784
3.73686843,3.63703362,0.24216310,0.70004680,0.65249959,1.73242233,1.28005250,0.22638378,0.63256241
3.74287144,3.59624242,0.24000401,0.69390459,0.64700201,1.71996470,1.27108232,0.22140949,0.62373095
3.74887444,3.56173576,0.23824816,0.68995941,0.64055399,1.71062714,1.26462433,0.21669728,0.61613539
3.75487744,3.53486427,0.23701223,0.68849795,0.63330844,1.70523555,1.26101785,0.21232392,0.60998430
3.76088044,3.51679940,0.23640076,0.68974558,0.62543926,1.70452138,1.26052472,0.20835723,0.60545435
3.76688344,3.50848415,0.23650183,0.69385546,0.61713306,1.70908859,1.26331597,0.20485434,0.60268255
3.77288644,3.51059043,0.23738321,0.70089962,0.60858021,1.71938416,1.26946128,0.20186017,0.60175948
3.77888944,3.52348512,0.23908923,0.71086274,0.59996553,1.73567361,1.27892203,0.19940635,0.60272410
3.78489245,3.54720651,0.24163832,0.72363885,0.59145949,1.75802257,1.29154821,0.19751058,0.60556022
3.79089545,3.58145260,0.24502152,0.73903118,0.58321000,1.78628547,1.30707964,0.19617652,0.61019508
3.79689845,3.62558195,0.24920179,0.75675539,0.57533563,1.82010201,1.32515154,0.19539414,0.61649997
3.80290145,3.67862753,0.25411443,0.77644608,0.56792040,1.85890172,1.34530440,0.19514064,0.62429314
3.80890445,3.73932329,0.25966837,0.79766647,0.56101050,1.90191673,1.36699780,0.19538178,0.63334483
3.81490745,3.80614263,0.26574835,0.81992089,0.55461316,1.94820237,1.38962791,0.19607370,0.64338434
3.82091046,3.87734739,0.27221806,0.84266988,0.54869768,1.99666488,1.41254774,0.19716501,0.65410889
3.82691346,3.95104570,0.27892391,0.86534715,0.54319851,2.04609544,1.43508960,0.19859927,0.66519390
3.83291646,4.02525626,0.28569953,0.88737789,0.53802033,2.09520911,1.45658882,0.20031744,0.67630441
3.83891946,4.09797676,0.29237058,0.90819778,0.53304470,2.14268729,1.47640768,0.20226060,0.68710704
3.84492246,4.16725351,0.29876002,0.92727202,0.52813793,2.18722206,1.49395868,0.20437239,0.69728213
3.85092546,4.23124960,0.30469341,0.94411342,0.52315976,2.22756060,1.50872605,0.20660143,0.70653543
3.85692846,4.28830880,0.31000412,0.95829914,0.51797241,2.26254804,1.52028474,0.20890336,0.71460904
3.86293147,4.33701253,0.31453830,0.96948514,0.51244933,2.29116696,1.52831592,0.21124253,0.72129088
3.86893447,4.37622765,0.31815952,0.97741799,0.50648341,2.31257193,1.53261844,0.21359320,0.72642248
3.87493747,4.40514304,0.32075262,0.98194324,0.49999405,2.32611777,1.53311565,0.21594025,0.72990471
3.88094047,4.42329352,0.32222702,0.98301031,0.49293277,2.33138035,1.52985740,0.21827933,0.73170112
3.88694347,4.43057019,0.32251913,0.98067346,0.48528717,2.32816920,1.52301695,0.22061640,0.73183880
3.89294647,4.42721668,0.32159378,0.97508883,0.47708298,2.31653123,1.51288310,0.22296675,0.73040673
3.89894947,4.41381172,0.31944479,0.96650772,0.46838403,2.29674583,1.49984771,0.22535351,0.72755162
3.90495248,4.39123874,0.31609453,0.95526632,0.45929051,2.26931123,1.48438927,0.22780573,0.72347151
3.91095548,4.36064385,0.31159252,0.94177225,0.44993519,2.23492306,1.46705316,0.23035605,0.71840724
3.91695848,4.32338420,0.30601319,0.92648864,0.44047818,2.19444589,1.44842943,0.23303822,0.71263241
3.92296148,4.28096897,0.29945291,0.90991624,0.43110039,2.14887920,1.42912921,0.23588443,0.70644193
3.92896448,4.23499546,0.29202628,0.89257443,0.42199592,2.09931904,1.40976058,0.23892271,0.70014000
3.93496748,4.18708340,0.28386204,0.87498187,0.41336402,2.04691726,1.39090506,0.24217439,0.69402777
3.94097049,4.13881010,0.27509865,0.85763766,0.40540073,1.99283998,1.37309576,0.24565197,0.68839134
3.94697349,4.09164930,0.26587968,0.84100373,0.39829075,1.93822697,1.35679799,0.24935728,0.68349064
3.95297649,4.04691647,0.25634935,0.82548923,0.39219997,1.88415376,1.34239330,0.25328017,0.67954953
3.95897949,4.00572273,0.24664825,0.81143763,0.38726872,1.83159786,1.33016745,0.25739779,0.67674770
3.96498249,3.96893927,0.23690944,0.79911677,0.38360634,1.78141052,1.32030287,0.26167446,0.67521458
3.97098549,3.93717367,0.22725513,0.78871260,0.38128705,1.73429489,1.31287570,0.26606221,0.67502558
3.97698849,3.91075885,0.21779396,0.78032639,0.38034737,1.69079146,1.30785766,0.27050193,0.67620073
3.98299150,3.88975477,0.20861900,0.77397569,0.38078512,1.65127091,1.30512220,0.27492508,0.67870572
3.98899450,3.87396244,0.19980655,0.76959884,0.38256003,1.61593459,1.30445484,0.27925593,0.68245539
3.99499750,3.86294913,0.19141565,0.76706248,0.38559589,1.58482192,1.30556683,0.28341414,0.68731918
4.00100050,3.85608324,0.18348831,0.76617196,0.38978403,1.55782440,1.30811148,0.28731768,0.69312853
4.00700350,3.85257665,0.17605047,0.76668366,0.39498806,1.53470489,1.31170224,0.29088578,0.69968558
4.01300650,3.85153226,0.16911343,0.76831884,0.40104953,1.51512107,1.31593161,0.29404193,0.70677289
4.01900950,3.85199412,0.16267583,0.77077809,0.40779424,1.49865184,1.32038986,0.29671669,0.71416354
4.02501251,3.85299739,0.15672585,0.77375576,0.41503895,1.48482485,1.32468273,0.29885015,0.72163115
4.03101551,3.85361566,0.15124365,0.77695362,0.42259813,1.47314403,1.32844720,0.30039403,0.72895940
4.03701851,3.85300321,0.14620384,0.78009298,0.43029045,1.46311549,1.33136461,0.30131320,0.73595036
4.04302151,3.85043017,0.14157780,0.78292499,0.43794470,1.45427064,1.33317072,0.30158667,0.74243149
4.04902451,3.84530909,0.13733589,0.78523836,0.44540501,1.44618550,1.33366220,0.30120785,0.74826085
4.05502751,3.83721186,0.13344921,0.78686455,0.45253491,1.43849528,1.33269950,0.30018432,0.75333031
4.06103052,3.82587656,0.12989114,0.78768007,0.45922031,1.43090400,1.33020616,0.29853689,0.75756679
4.06703352,3.81120432,0.12663830,0.78760606,0.46537126,1.42318877,1.32616480,0.29629822,0.76093144
4.07303652,3.79324715,0.12367118,0.78660537,0.47092236,1.41519904,1.32061028,0.29351096,0.76341697
4.07903952,3.77218770,0.12097430,0.78467740,0.47583201,1.40685120,1.31362051,0.29022555,0.76504343
4.08504252,3.74831291,0.11853597,0.78185127,0.48008055,1.39811928,1.30530579,0.28649790,0.76585264
4.09104552,3.72198341,0.11634777,0.77817775,0.48366748,1.38902275,1.29579718,0.28238693,0.76590192
4.09704852,3.69360089,0.11440375,0.77372068,0.48660805,1.37961235,1.28523497,0.27795227,0.76525731
4.10305153,3.66357570,0.11269944,0.76854837,0.48892937,1.36995516,1.27375770,0.27325205,0.76398692
4.10905453,3.63229676,0.11123087,0.76272562,0.49066645,1.36012007,1.26149267,0.26834112,0.76215486
4.11505753,3.60010560,0.10999350,0.75630687,0.49185835,1.35016459,1.24854817,0.26326955,0.75981598
4.12106053,3.56727619,0.10898133,0.74933091,0.49254473,1.34012396,1.23500814,0.25808166,0.75701188
4.12706353,3.53400140,0.10818617,0.74181742,0.49276305,1.33000323,1.22092926,0.25281548,0.75376839
4.13306653,3.50038678,0.10759699,0.73376551,0.49254653,1.31977265,1.20634062,0.24750271,0.75009458
4.13906953,3.46645159,0.10719972,0.72515432,0.49192290,1.30936666,1.19124580,0.24216906,0.74598328
4.14507254,3.43213653,0.10697707,0.71594550,0.49091416,1.29868632,1.17562712,0.23683504,0.74141308
4.15107554,3.39731726,0.10690876,0.70608739,0.48953710,1.28760480,1.15945152,0.23151699,0.73635151
4.15707854,3.36182232,0.10697182,0.69552047,0.48780447,1.27597543,1.14267771,0.22622834,0.73075917
4.16308154,3.32545378,0.10714116,0.68418367,0.48572682,1.26364152,1.12526386,0.22098090,0.72459437
4.16908454,3.28800899,0.10739017,0.67202113,0.48331454,1.25044717,1.10717526,0.21578615,0.71781795
4.17508754,3.24930159,0.10769143,0.65898878,0.48058006,1.23624822,1.08839137,0.21065644,0.71039794
4.18109055,3.20918029,0.10801741,0.64506043,0.47753981,1.22092244,1.06891185,0.20560590,0.70231361
4.18709355,3.16754402,0.10834112,0.63023278,0.47421594,1.20437832,1.04876089,0.20065111,0.69355870
4.19309655,3.12435246,0.10863671,0.61452921,0.47063733,1.18656183,1.02798995,0.19581142,0.68414353
4.19909955,3.07963159,0.10887998,0.59800194,0.46684008,1.16746070,1.00667835,0.19110890,0.67409598
4.20510255,3.03347384,0.10904870,0.58073260,0.46286716,1.14710614,0.98493213,0.18656800,0.66346122
4.21110555,2.98603343,0.10912292,0.56283112,0.45876735,1.12557187,0.96288101,0.18221483,0.65230027
4.21710855,2.93751742,0.10908513,0.54443307,0.45459351,1.10297079,0.94067396,0.17807624,0.64068755
4.22311156,2.88817360,0.10892029,0.52569566,0.45040032,1.07944952,0.91847356,0.17417869,0.62870775
4.22911456,2.83827631,0.10861588,0.50679275,0.44624165,1.05518151,0.89644982,0.17054702,0.61645207
4.23511756,2.78811153,0.10816189,0.48790906,0.44216770,1.03035908,0.87477368,0.16720328,0.60401438
4.24112056,2.73796251,0.10755078,0.46923411,0.43822227,1.00518519,0.85361076,0.16416553,0.59148738
4.24712356,2.68809709,0.10677745,0.45095610,0.43444025,0.97986537,0.83311580,0.16144692,0.57895918
4.25312656,2.63875756,0.10583931,0.43325617,0.43084552,0.95460043,0.81342790,0.15905486,0.56651050
4.25912956,2.59015368,0.10473629,0.41630324,0.42744951,0.92958039,0.79466706,0.15699060,0.55421251
4.26513257,2.54245935,0.10347093,0.40024966,0.42425046,0.90497978,0.77693185,0.15524898,0.54212566
4.27113557,2.49581251,0.10204852,0.38522785,0.42123342,0.88095458,0.76029844,0.15381854,0.53029929
4.27713857,2.45031842,0.10047716,0.37134795,0.41837106,0.85764079,0.74482067,0.15268186,0.51877207
4.28314157,2.40605532,0.09876788,0.35869649,0.41562520,0.83515450,0.73053122,0.15181623,0.50757320
4.28914457,2.36308200,0.09693469,0.34733603,0.41294897,0.81359317,0.71744333,0.15119439,0.49672406
4.29514757,2.32144630,0.09499454,0.33730562,0.41028949,0.79303801,0.70555318,0.15078556,0.48624034
4.30115058,2.28119366,0.09296729,0.32862193,0.40759092,0.77355685,0.69484225,0.15055639,0.47613428
4.30715358,2.24237503,0.09087546,0.32128095,0.40479767,0.75520745,0.68527972,0.15047212,0.46641689
4.31315658,2.20505336,0.08874395,0.31526001,0.40185771,0.73804069,0.67682462,0.15049760,0.45709996
4.31915958,2.16930822,0.08659967,0.31051996,0.39872567,0.72210348,0.66942749,0.15059826,0.44819780
4.32516258,2.13523838,0.08447103,0.30700749,0.39536575,0.70744118,0.66303163,0.15074108,0.43972843
4.33116558,2.10296212,0.08238737,0.30465735,0.39175420,0.69409928,0.65757386,0.15089537,0.43171438
4.33716858,2.07261557,0.08037834,0.30339443,0.38788134,0.68212440,0.65298486,0.15103346,0.42418289
4.34317159,2.04434926,0.07847320,0.30313576,0.38375301,0.67156454,0.64918924,0.15113128,0.41716562
4.34917459,2.01832331,0.07670017,0.30379219,0.37939148,0.66246866,0.64610549,0.15116885,0.41069797
4.35517759,1.99470185,0.07508574,0.30527002,0.37483572,0.65488562,0.64364593,0.15113061,0.40481793
4.36118059,1.97364698,0.07365401,0.30747237,0.37014103,0.64886281,0.64171678,0.15100575,0.39956466
4.36718359,1.95531275,0.07242608,0.31030045,0.36537821,0.64444431,0.64021867,0.15078838,0.39497688
4.37318659,1.93983965,0.07141957,0.31365467,0.36063209,0.64166901,0.63904739,0.15047763,0.39109109
4.37918959,1.92734970,0.07064811,0.31743570,0.35599959,0.64056862,0.63809513,0.15007768,0.38793979
4.38519260,1.91794233,0.07012099,0.32154536,0.35158746,0.64116575,0.63725218,0.14959769,0.38554964
4.39119560,1.91169113,0.06984290,0.32588751,0.34750958,0.64347219,0.63640887,0.14905156,0.38393983
4.39719860,1.90864148,0.06981370,0.33036882,0.34388414,0.64748730,0.63545785,0.14845769,0.38312045
4.40320160,1.90880877,0.07002841,0.33489942,0.34083062,0.65319674,0.63429648,0.14783843,0.38309120
4.40920460,1.91217724,0.07047716,0.33939355,0.33846687,0.66057146,0.63282917,0.14721950,0.38384024
4.41520760,1.91869931,0.07114538,0.34376999,0.33690620,0.66956699,0.63096957,0.14662921,0.38534339
4.42121061,1.92829526,0.07201398,0.34795255,0.33625491,0.68012314,0.62864247,0.14609749,0.38756369
4.42721361,1.94085313,0.07305978,0.35187033,0.33661002,0.69216400,0.62578535,0.14565483,0.39045135
4.43321661,1.95622912,0.07425589,0.35545809,0.33805766,0.70559845,0.62234940,0.14533105,0.39394420
4.43921961,1.97424831,0.07557237,0.35865644,0.34067196,0.72032106,0.61830016,0.14515405,0.39796864
4.44522261,1.99470596,0.07697689,0.36141212,0.34451463,0.73621349,0.61361764,0.14514848,0.40244114
4.45122561,2.01736953,0.07843555,0.36367836,0.34963522,0.75314645,0.60829604,0.14533445,0.40727033
4.45722861,2.04198153,0.07991375,0.36541516,0.35607196,0.77098208,0.60234313,0.14572636,0.41235962
4.46323162,2.06826347,0.08137715,0.36658984,0.36385327,0.78957692,0.59577942,0.14633185,0.41761039
4.46923462,2.09592069,0.08279268,0.36717758,0.37299964,0.80878521,0.58863714,0.14715098,0.42292555
4.47523762,2.12464841,0.08412953,0.36716208,0.38352575,0.82846255,0.58095918,0.14817572,0.42821348
4.48124062,2.15413859,0.08536009,0.36653632,0.39544271,0.84846982,0.57279809,0.14938971,0.43339206
4.48724362,2.18408755,0.08646089,0.36530336,0.40876006,0.86867699,0.56421511,0.15076842,0.43839270
4.49324662,2.21420406,0.08741331,0.36347709,0.42348731,0.88896691,0.55527937,0.15227964,0.44316412
4.49924962,2.24421740,0.08820421,0.36108293,0.43963487,0.90923868,0.54606719,0.15388440,0.44767562
4.50525263,2.27388517,0.08882636,0.35815838,0.45721403,0.92941044,0.53666151,0.15553820,0.45191964
4.51125563,2.30300019,0.08927860,0.35475334,0.47623602,0.94942150,0.52715141,0.15719256,0.45591341
4.51725863,2.33139639,0.08956586,0.35093019,0.49670986,0.96923357,0.51763165,0.15879683,0.45969953
4.52326163,2.35895305,0.08969880,0.34676344,0.51863924,0.98883098,0.50820224,0.16030022,0.46334532
4.52926463,2.38559747,0.08969342,0.34233917,0.54201840,1.00822004,0.49896790,0.16165394,0.46694094
4.53526763,2.41130568,0.08957030,0.33775395,0.56682722,1.02742737,0.49003750,0.16281329,0.47059623
4.54127064,2.43610141,0.08935378,0.33311350,0.59302595,1.04649738,0.48152334,0.16373982,0.47443643
4.54727364,2.46005340,0.08907099,0.32853102,0.62054973,1.06548918,0.47354028,0.16440315,0.47859697
4.55327664,2.48327127,0.08875088,0.32412523,0.64930355,1.08447299,0.46620480,0.16478273,0.48321742
4.55927964,2.50590037,0.08842317,0.32001828,0.67915790,1.10352629,0.45963392,0.16486912,0.48843515
4.56528264,2.52811597,0.08811739,0.31633350,0.70994566,1.12273020,0.45394406,0.16466497,0.49437874
4.57128564,2.55011720,0.08786209,0.31319323,0.74146047,1.14216596,0.44924983,0.16418548,0.50116172
4.57728864,2.57212119,0.08768410,0.31071665,0.77345704,1.16191215,0.44566283,0.16345843,0.50887686
4.58329165,2.59435759,0.08760804,0.30901781,0.80565346,1.18204241,0.44329048,0.16252365,0.51759139
4.58929465,2.61706386,0.08765599,0.30820384,0.83773554,1.20262402,0.44223475,0.16143208,0.52734333
4.59529765,2.64048123,0.08784734,0.30837342,0.86936321,1.22371726,0.44259110,0.16024428,0.53813922
4.60130065,2.66485145,0.08819885,0.30961553,0.90017860,1.24537544,0.44444724,0.15902853,0.54995327
4.60730365,2.69041410,0.08872481,0.31200844,0.92981558,1.26764548,0.44788201,0.15785860,0.56272804
4.61330665,2.71740419,0.08943730,0.31561890,0.95791008,1.29056889,0.45296415,0.15681126,0.57637648
4.61930965,2.74604969,0.09034654,0.32050161,0.98411092,1.31418280,0.45975098,0.15596351,0.59078533
4.62531266,2.77656881,0.09146117,0.32669880,1.00809021,1.33852091,0.46828704,0.15538983,0.60581943
4.63131566,2.80916650,0.09278853,0.33423995,1.02955299,1.36361403,0.47860254,0.15515944,0.62132693
4.63731866,2.84403003,0.09433478,0.34314164,1.04824551,1.38949003,0.49071179,0.15533363,0.63714487
4.64332166,2.88132360,0.09610496,0.35340745,1.06396156,1.41617317,0.50461153,0.15596344,0.65310488
4.64932466,2.92118184,0.09810281,0.36502797,1.07654671,1.44368262,0.52027924,0.15708763,0.66903885
4.65532766,2.96370261,0.10033047,0.37798094,1.08590010,1.47203039,0.53767167,0.15873108,0.68478395
4.66133067,3.00893924,0.10278803,0.39223149,1.09197392,1.50121871,0.55672346,0.16090369,0.70018717
4.66733367,3.05689300,0.10547292,0.40773266,1.09477061,1.53123715,0.57734625,0.16359987,0.71510893
4.67333667,3.10750606,0.10837925,0.42442608,1.09433813,1.56205979,0.59942824,0.16679858,0.72942582
4.67933967,3.16065604,0.11149709,0.44224302,1.09076366,1.59364273,0.62283439,0.17046393,0.74303241
4.68534267,3.21615239,0.11481178,0.46110569,1.08416637,1.62592231,0.64740742,0.17454637,0.75584219
4.69134567,3.27373552,0.11830330,0.48092893,1.07468969,1.65881431,0.67296963,0.17898434,0.76778762
4.69734867,3.33307877,0.12194579,0.50162218,1.06249368,1.69221437,0.69932553,0.18370646,0.77881967
4.70335168,3.39379375,0.12570728,0.52309159,1.04774811,1.72599969,0.72626531,0.18863391,0.78890666
4.70935468,3.45543870,0.12954962,0.54524237,1.03062654,1.76003196,0.75356903,0.19368319,0.79803283
4.71535768,3.51752979,0.13342867,0.56798097,1.01130191,1.79416149,0.78101132,0.19876891,0.80619666
4.72136068,3.57955454,0.13729479,0.59121712,0.98994367,1.82823208,0.80836637,0.20380661,0.81340894
4.72736368,3.64098679,0.14109355,0.61486545,0.96671661,1.86208631,0.83541300,0.20871546,0.81969092
