energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.63731866,7.89411832,0.01560859,1.09902110,2.00850436,0.88612671,3.69888806,3.87160119,0.04258511,2.82385209
-4.63131566,7.77549388,0.01512394,1.07708712,1.95475063,0.88359635,3.61617260,3.80933980,0.04059347,2.79289127
-4.62531266,7.66296443,0.01461610,1.05567757,1.90089107,0.88094038,3.53464118,3.75100991,0.03869968,2.76412888
-4.61930965,7.55712325,0.01409048,1.03498579,1.84735443,0.87816594,3.45497990,3.69699280,0.03690486,2.73753182
-4.61330665,7.45854473,0.01355278,1.01520037,1.79459289,0.87529265,3.37784634,3.64763758,0.03520968,2.71307736
-4.60730365,7.36775902,0.01300888,0.99649982,1.74306749,0.87234881,3.30385226,3.60324760,0.03361447,2.69074857
-4.60130065,7.28522634,0.01246467,0.97904761,1.69323323,0.86936717,3.23354793,3.56406751,0.03211920,2.67052832
-4.59529765,7.21131240,0.01192592,0.96298780,1.64552437,0.86638082,3.16740879,3.53027146,0.03072357,2.65239251
-4.58929465,7.14626630,0.01139819,0.94844121,1.60034095,0.86341951,3.10582474,3.50195290,0.02942694,2.63630326
-4.58329165,7.09020200,0.01088666,0.93550245,1.55803673,0.86050664,3.04909214,3.47911647,0.02822837,2.62220259
-4.57728864,7.04308428,0.01039611,0.92423754,1.51890931,0.85765727,2.99740876,3.46167201,0.02712658,2.61000722
-4.57128564,7.00471970,0.00993082,0.91468239,1.48319255,0.85487735,2.95087151,3.44943088,0.02611994,2.59960487
-4.56528264,6.97475291,0.00949452,0.90684194,1.45105153,0.85216409,2.90947676,3.44210477,0.02520646,2.59085240
-4.55927964,6.95266846,0.00909035,0.90068996,1.42258008,0.84950773,2.87312298,3.43930670,0.02438375,2.58357593
-4.55327664,6.93779777,0.00872084,0.89616947,1.39780079,0.84689434,2.84161542,3.44055443,0.02364901,2.57757314
-4.54727364,6.92933107,0.00838790,0.89319366,1.37666721,0.84430961,2.81467245,3.44527603,0.02299906,2.57261738
-4.54127064,6.92633374,0.00809280,0.89164734,1.35906813,0.84174336,2.79193325,3.45281758,0.02243030,2.56846356
-4.53526763,6.92776630,0.00783620,0.89138877,1.34483345,0.83919427,2.77296655,3.46245280,0.02193876,2.56485550
-4.52926463,6.93250754,0.00761814,0.89225196,1.33374133,0.83667469,2.75728005,3.47339464,0.02152011,2.56153413
-4.52326163,6.93937980,0.00743805,0.89404933,1.32552633,0.83421489,2.74433052,3.48480858,0.02116968,2.55824629
-4.51725863,6.94717570,0.00729483,0.89657463,1.31988805,0.83186663,2.73353413,3.49582742,0.02088257,2.55475351
-4.51125563,6.95468545,0.00718682,0.89960641,1.31650015,0.82970555,2.72427713,3.50556749,0.02065362,2.55084026
-4.50525263,6.96072394,0.00711185,0.90291160,1.31501929,0.82783211,2.71592667,3.51314584,0.02047755,2.54632138
-4.49924962,6.96415692,0.00706731,0.90624957,1.31509397,0.82637101,2.70784161,3.51769820,0.02034901,2.54104800
-4.49324662,6.96392529,0.00705021,0.90937636,1.31637291,0.82546892,2.69938350,3.51839725,0.02026268,2.53491203
-4.48724362,6.95906715,0.00705719,0.91204917,1.31851300,0.82529051,2.68992739,3.51447075,0.02021333,2.52784851
-4.48124062,6.94873680,0.00708466,0.91403097,1.32118662,0.82601290,2.67887256,3.50521900,0.02019595,2.51983616
-4.47523762,6.93222018,0.00712882,0.91509518,1.32408832,0.82781875,2.66565300,3.49003124,0.02020580,2.51089578
-4.46923462,6.90894644,0.00718578,0.91503028,1.32694067,0.83088826,2.64974742,3.46840023,0.02023854,2.50108668
-4.46323162,6.87849532,0.00725163,0.91364420,1.32949934,0.83539041,2.63068879,3.43993470,0.02029026,2.49050131
-4.45722861,6.84060008,0.00732256,0.91076840,1.33155720,0.84147382,2.60807294,3.40436918,0.02035760,2.47925840
-4.45122561,6.79514606,0.00739491,0.90626149,1.33294739,0.84925772,2.58156624,3.36157066,0.02043772,2.46749474
-4.44522261,6.74216489,0.00746528,0.90001222,1.33354520,0.85882336,2.55091194,3.31154209,0.02052841,2.45535618
-4.43921961,6.68182464,0.00753061,0.89194177,1.33326870,0.87020639,2.51593499,3.25442230,0.02062802,2.44298806
-4.43321661,6.61441635,0.00758822,0.88200516,1.33207796,0.88339046,2.47654514,3.19048239,0.02073548,2.43052558
-4.42721361,6.54033733,0.00763588,0.87019180,1.32997277,0.89830250,2.43273818,3.12011884,0.02085024,2.41808456
-4.42121061,6.46007202,0.00767185,0.85652515,1.32698884,0.91480989,2.38459510,3.04384333,0.02097220,2.40575279
-4.41520760,6.37417118,0.00769487,0.84106136,1.32319258,0.93271972,2.33227915,2.96226980,0.02110159,2.39358258
-4.40920460,6.28323008,0.00770417,0.82388707,1.31867441,0.95178027,2.27603098,2.87609924,0.02123887,2.38158469
-4.40320160,6.18786679,0.00769942,0.80511646,1.31354092,0.97168480,2.21616172,2.78610256,0.02138457,2.36972390
-4.39719860,6.08870132,0.00768071,0.78488752,1.30790612,0.99207748,2.15304436,2.69310245,0.02153913,2.35791656
-4.39119560,5.98633657,0.00764849,0.76335789,1.30188222,1.01256147,2.08710372,2.59795454,0.02170279,2.34603014
-4.38519260,5.88134183,0.00760346,0.74070029,1.29557030,1.03270887,2.01880524,2.50152878,0.02187535,2.33388501
-4.37918959,5.77423962,0.00754652,0.71709779,1.28905143,1.05207216,1.94864304,2.40469137,0.02205608,2.32125828
-4.37318659,5.66549631,0.00747869,0.69273912,1.28237884,1.07019695,1.87712772,2.30828807,0.02224358,2.30788987
-4.36718359,5.55551689,0.00740098,0.66781416,1.27557152,1.08663548,1.80477425,2.21312908,0.02243570,2.29349037
-4.36118059,5.44464423,0.00731436,0.64250983,1.26860988,1.10096040,1.73209043,2.11997602,0.02262945,2.27775079
-4.35517759,5.33316237,0.00721967,0.61700645,1.26143377,1.11277848,1.65956633,2.02953125,0.02282098,2.26035361
-4.34917459,5.22130398,0.00711758,0.59147474,1.25394317,1.12174348,1.58766494,1.94242955,0.02300567,2.24098491
-4.34317159,5.10926109,0.00700856,0.56607349,1.24600167,1.12756799,1.51681449,1.85923239,0.02317816,2.21934713
-4.33716858,4.99719857,0.00689283,0.54094793,1.23744263,1.13003351,1.44740244,1.78042450,0.02333252,2.19517190
-4.33116558,4.88526942,0.00677043,0.51622882,1.22807792,1.12899848,1.37977132,1.70641270,0.02346240,2.16823256
-4.32516258,4.77363081,0.00664121,0.49203211,1.21770871,1.12440383,1.31421645,1.63752663,0.02356131,2.13835569
-4.31915958,4.66245990,0.00650486,0.46845926,1.20613786,1.11627594,1.25098542,1.57402120,0.02362285,2.10543134
-4.31315658,4.55196837,0.00636100,0.44559794,1.19318318,1.10472663,1.19027920,1.51608018,0.02364097,2.06942128
-4.30715358,4.44241464,0.00620923,0.42352306,1.17869080,1.08995036,1.13225463,1.46382080,0.02361031,2.03036513
-4.30115058,4.33411298,0.00604922,0.40229811,1.16254793,1.07221861,1.07702803,1.41729885,0.02352644,1.98838382
-4.29514757,4.22743886,0.00588074,0.38197642,1.14469416,1.05187163,1.02467973,1.37651388,0.02338611,1.94368038
-4.28914457,4.12283015,0.00570379,0.36260252,1.12513058,1.02930800,0.97525905,1.34141447,0.02318752,1.89653791
-4.28314157,4.02078386,0.00551858,0.34421334,1.10392631,1.00497230,0.92878951,1.31190305,0.02293040,1.84731468
-4.27713857,3.92184874,0.00532564,0.32683918,1.08122173,0.97934146,0.88527412,1.28784023,0.02261622,1.79643678
-4.27113557,3.82661388,0.00512581,0.31050448,1.05722840,0.95291031,0.84470022,1.26904871,0.02224814,1.74438833
-4.26513257,3.73569403,0.00492026,0.29522834,1.03222553,0.92617692,0.80704403,1.25531646,0.02183100,1.69169979
-4.25912956,3.64971235,0.00471045,0.28102478,1.00655317,0.89962839,0.77227444,1.24639951,0.02137123,1.63893487
-4.25312656,3.56928153,0.00449814,0.26790278,0.98060241,0.87372743,0.74035622,1.24202429,0.02087663,1.58667638
-4.24712356,3.49498425,0.00428533,0.25586622,0.95480327,0.84890048,0.71125240,1.24188981,0.02035616,1.53551175
-4.24112056,3.42735401,0.00407416,0.24491370,0.92961071,0.82552754,0.68492599,1.24566975,0.01981959,1.48601864
-4.23511756,3.36685729,0.00386690,0.23503833,0.90548970,0.80393420,0.66134098,1.25301477,0.01927726,1.43875112
-4.22911456,3.31387790,0.00366583,0.22622760,0.88289996,0.78438590,0.64046275,1.26355513,0.01873964,1.39422700
-4.22311156,3.26870429,0.00347314,0.21846338,0.86228120,0.76708467,0.62225796,1.27690380,0.01821700,1.35291655
-4.21710855,3.23152037,0.00329091,0.21172212,0.84403961,0.75216817,0.60669409,1.29266028,0.01771910,1.31523299
-4.21110555,3.20240003,0.00312098,0.20597517,0.82853615,0.73971104,0.59373866,1.31041500,0.01725485,1.28152493
-4.20510255,3.18130588,0.00296492,0.20118948,0.81607710,0.72972816,0.58335831,1.32975451,0.01683203,1.25207085
-4.19909955,3.16809168,0.00282396,0.19732841,0.80690732,0.72217977,0.57551780,1.35026723,0.01645714,1.22707576
-4.19309655,3.16250865,0.00269896,0.19435281,0.80120622,0.71697789,0.57017905,1.37154976,0.01613521,1.20666983
-4.18709355,3.16421490,0.00259038,0.19222224,0.79908656,0.71399380,0.56730020,1.39321350,0.01586974,1.19090911
-4.18109055,3.17278774,0.00249830,0.19089632,0.80059593,0.71306615,0.56683482,1.41489139,0.01566272,1.17977788
-4.17508754,3.18773794,0.00242240,0.19033608,0.80572052,0.71400934,0.56873116,1.43624450,0.01551473,1.17319275
-4.16908454,3.20852538,0.00236201,0.19050526,0.81439082,0.71662182,0.57293158,1.45696824,0.01542501,1.17100798
-4.16308154,3.23457538,0.00231612,0.19137145,0.82648875,0.72069401,0.57937190,1.47679771,0.01539175,1.17302201
-4.15707854,3.26529471,0.00228349,0.19290698,0.84185575,0.72601559,0.58798081,1.49551227,0.01541222,1.17898468
-4.15107554,3.30008689,0.00226263,0.19508950,0.86030106,0.73238181,0.59867918,1.51293866,0.01548314,1.18860508
-4.14507254,3.33836582,0.00225191,0.19790212,0.88160988,0.73959897,0.61137917,1.52895282,0.01560086,1.20155963
-4.13906953,3.37956737,0.00224964,0.20133310,0.90555079,0.74748857,0.62598312,1.54348005,0.01576164,1.21750014
-4.13306653,3.42315837,0.00225407,0.20537505,0.93188197,0.75589042,0.64238223,1.55649349,0.01596191,1.23606160
-4.12706353,3.46864271,0.00226353,0.21002359,0.96035603,0.76466454,0.66045482,1.56801092,0.01619844,1.25686958
-4.12106053,3.51556445,0.00227640,0.21527553,0.99072317,0.77369196,0.68006442,1.57808992,0.01646843,1.27954684
-4.11505753,3.56350778,0.00229124,0.22112668,1.02273260,0.78287449,0.70105759,1.58682163,0.01676966,1.30371921
-4.10905453,3.61209427,0.00230676,0.22756923,1.05613231,0.79213359,0.72326164,1.59432318,0.01710044,1.32902057
-4.10305153,3.66097748,0.00232185,0.23458892,1.09066735,0.80140860,0.74648232,1.60072924,0.01745955,1.35509682
-4.09704852,3.70983564,0.00233565,0.24216225,1.12607696,0.81065434,0.77050191,1.60618296,0.01784611,1.38160905
-4.09104552,3.75836301,0.00234751,0.25025358,1.16209099,0.81983843,0.79507754,1.61082669,0.01825941,1.40823575
-4.08504252,3.80626052,0.00235696,0.25881270,1.19842593,0.82893847,0.81994045,1.61479298,0.01869866,1.43467441
-4.07903952,3.85322678,0.00236376,0.26777271,1.23478127,0.83793928,0.84479602,1.61819612,0.01916275,1.46064261
-4.07303652,3.89894994,0.00236785,0.27704860,1.27083666,0.84683033,0.86932515,1.62112474,0.01964997,1.48587874
-4.06703352,3.94310153,0.00236931,0.28653659,1.30625023,0.85560362,0.89318690,1.62363582,0.02015780,1.51014269
-4.06103052,3.98533260,0.00236834,0.29611434,1.34065872,0.86425197,0.91602279,1.62575024,0.02068264,1.53321664
-4.05502751,4.02527292,0.00236527,0.30564224,1.37367965,0.87276794,0.93746256,1.62745033,0.02121970,1.55490614
-4.04902451,4.06253347,0.00236046,0.31496555,1.40491575,0.88114321,0.95713155,1.62867925,0.02176287,1.57504156
-4.04302151,4.09671221,0.00235436,0.32391771,1.43396163,0.88936859,0.97465948,1.62934250,0.02230474,1.59348000
-4.03701851,4.12740301,0.00234740,0.33232441,1.46041279,0.89743429,0.98969029,1.62931123,0.02283665,1.61010758
-4.03101551,4.15420732,0.00234005,0.34000847,1.48387642,0.90533066,1.00189290,1.62842738,0.02334887,1.62484193
-4.02501251,4.17674776,0.00233276,0.34679528,1.50398373,0.91304892,1.01097216,1.62651028,0.02383085,1.63763473
-4.01900950,4.19468287,0.00232596,0.35251862,1.52040321,0.92058187,1.01667980,1.62336443,0.02427153,1.64847392
-4.01300650,4.20772203,0.00232006,0.35702645,1.53285399,0.92792435,1.01882449,1.61878810,0.02465976,1.65738530
-4.00700350,4.21563928,0.00231547,0.36018656,1.54111866,0.93507325,1.01728082,1.61258235,0.02498470,1.66443304
-4.00100050,4.21828530,0.00231256,0.36189170,1.54505477,0.94202705,1.01199631,1.60456016,0.02523627,1.66971895
-3.99499750,4.21559629,0.00231169,0.36206395,1.54460415,0.94878462,1.00299635,1.59455511,0.02540561,1.67337998
-3.98899450,4.20759925,0.00231321,0.36065810,1.53979939,0.95534344,0.99038637,1.58242954,0.02548545,1.67558395
-3.98299150,4.19441304,0.00231746,0.35766393,1.53076710,0.96169726,0.97435139,1.56808174,0.02547048,1.67652328
-3.97698849,4.17624502,0.00232478,0.35310708,1.51772727,0.96783321,0.95515245,1.55145194,0.02535764,1.67640690
-3.97098549,4.15338343,0.00233548,0.34704873,1.50098890,0.97372871,0.93312038,1.53252719,0.02514625,1.67545052
-3.96498249,4.12618593,0.00234988,0.33958385,1.48094161,0.97934836,0.90864695,1.51134471,0.02483815,1.67386559
-3.95897949,4.09506508,0.00236826,0.33083828,1.45804382,0.98464107,0.88217369,1.48799406,0.02443763,1.67184760
-3.95297649,4.06047169,0.00239087,0.32096469,1.43280768,0.98953780,0.85417914,1.46261794,0.02395131,1.66956417
-3.94697349,4.02287718,0.00241793,0.31013765,1.40578165,0.99395011,0.82516491,1.43541181,0.02338794,1.66714379
-3.94097049,3.98275623,0.00244959,0.29854810,1.37753139,0.99776988,0.79564120,1.40662236,0.02275801,1.66466586
-3.93496748,3.94057081,0.00248593,0.28639734,1.34862000,1.00087031,0.76611262,1.37654516,0.02207347,1.66215270
-3.92896448,3.89675682,0.00252697,0.27389103,1.31958839,1.00310830,0.73706474,1.34552132,0.02134722,1.65956418
-3.92296148,3.85171401,0.00257260,0.26123323,1.29093687,1.00432831,0.70895202,1.31393346,0.02059271,1.65679546
-3.91695848,3.80579993,0.00262265,0.24862090,1.26310880,1.00436752,0.68218766,1.28220109,0.01982348,1.65367814
-3.91095548,3.75932809,0.00267682,0.23623895,1.23647692,1.00306205,0.65713563,1.25077523,0.01905273,1.64998482
-3.90495248,3.71257023,0.00273472,0.22425611,1.21133317,1.00025413,0.63410507,1.22013251,0.01829297,1.64543718
-3.89894947,3.66576237,0.00279584,0.21282165,1.18788216,0.99579964,0.61334723,1.19076863,0.01755565,1.63971706
-3.89294647,3.61911363,0.00285962,0.20206296,1.16623866,0.98957570,0.59505473,1.16319104,0.01685093,1.63248007
-3.88694347,3.57281721,0.00292539,0.19208417,1.14642892,0.98148784,0.57936310,1.13791108,0.01618749,1.62337116
-3.88094047,3.52706197,0.00299242,0.18296561,1.12839572,0.97147631,0.56635405,1.11543519,0.01557244,1.61204117
-3.87493747,3.48204366,0.00305998,0.17476404,1.11200671,0.95952115,0.55606027,1.09625546,0.01501126,1.59816360
-3.86893447,3.43797449,0.00312727,0.16751368,1.09706533,0.94564554,0.54847123,1.08083947,0.01450786,1.58145068
-3.86293147,3.39508997,0.00319353,0.16122769,1.08332388,0.92991742,0.54353955,1.06961947,0.01406465,1.56166787
-3.85692846,3.35365223,0.00325800,0.15590012,1.07049781,0.91244904,0.54118749,1.06298119,0.01368267,1.53864609
-3.85092546,3.31394929,0.00331996,0.15150820,1.05828056,0.89339453,0.54131316,1.06125249,0.01336177,1.51229105
-3.84492246,3.27629004,0.00337875,0.14801469,1.04635827,0.87294554,0.54379630,1.06469220,0.01310077,1.48258923
-3.83891946,3.24099533,0.00343377,0.14537034,1.03442358,0.85132523,0.54850320,1.07347958,0.01289763,1.44961038
-3.83291646,3.20838546,0.00348449,0.14351630,1.02218809,0.82878089,0.55529082,1.08770499,0.01274964,1.41350638
-3.82691346,3.17876524,0.00353044,0.14238642,1.00939302,0.80557567,0.56401016,1.10736214,0.01265356,1.37450679
-3.82091046,3.15240767,0.00357123,0.14190943,0.99581774,0.78197971,0.57450875,1.13234266,0.01260577,1.33291143
-3.81490745,3.12953762,0.00360652,0.14201098,0.98128603,0.75826138,0.58663266,1.16243335,0.01260237,1.28908041
-3.80890445,3.11031694,0.00363604,0.14261551,0.96567018,0.73467890,0.60022815,1.19731668,0.01263926,1.24342243
-3.80290145,3.09483238,0.00365957,0.14364802,0.94889286,0.71147288,0.61514318,1.23657490,0.01271221,1.19638185
-3.79689845,3.08308761,0.00367690,0.14503574,0.93092711,0.68886009,0.63122909,1.27969792,0.01281690,1.14842541
-3.79089545,3.07500018,0.00368789,0.14670970,0.91179468,0.66702881,0.64834259,1.32609503,0.01294898,1.10002918
-3.78489245,3.07040425,0.00369242,0.14860622,0.89156307,0.64613577,0.66634828,1.37511032,0.01310407,1.05166640
-3.77888944,3.06905910,0.00369039,0.15066834,0.87034158,0.62630493,0.68512162,1.42604148,0.01327781,1.00379673
-3.77288644,3.07066330,0.00368176,0.15284718,0.84827678,0.60762794,0.70455255,1.47816122,0.01346586,0.95685722
-3.76688344,3.07487394,0.00366654,0.15510309,0.82554762,0.59016610,0.72454944,1.53074079,0.01366402,0.91125530
-3.76088044,3.08132960,0.00364478,0.15740671,0.80236040,0.57395369,0.74504319,1.58307439,0.01386822,0.86736379
-3.75487744,3.08967592,0.00361663,0.15973974,0.77894394,0.55900217,0.76599130,1.63450358,0.01407462,0.82551792
-3.74887444,3.09959184,0.00358237,0.16209539,0.75554486,0.54530515,0.78738135,1.68444042,0.01427970,0.78601420
-3.74287144,3.11081489,0.00354235,0.16447850,0.73242316,0.53284341,0.80923374,1.73238821,0.01448033,0.74911065
-3.73686843,3.12316348,0.00349711,0.16690515,0.70984802,0.52158994,0.83160302,1.77795881,0.01467388,0.71502837
-3.73086543,3.13655470,0.00344733,0.16940183,0.68809393,0.51151445,0.85457766,1.82088534,0.01485832,0.68395366
-3.72486243,3.15101603,0.00339388,0.17200409,0.66743678,0.50258705,0.87827791,1.86102978,0.01503224,0.65604065
-3.71885943,3.16668993,0.00333780,0.17475461,0.64815024,0.49478105,0.90285146,1.89838467,0.01519502,0.63141377
-3.71285643,3.18383060,0.00328032,0.17770093,0.63050201,0.48807460,0.92846697,1.93306892,0.01534675,0.61017004
-3.70685343,3.20279293,0.00322284,0.18089267,0.61475011,0.48245120,0.95530539,1.96531763,0.01548836,0.59238070
-3.70085043,3.22401387,0.00316690,0.18437849,0.60113914,0.47789913,0.98354952,1.99546651,0.01562152,0.57809225
-3.69484742,3.24798732,0.00311417,0.18820290,0.58989651,0.47440991,1.01337191,2.02393154,0.01574866,0.56732671
-3.68884442,3.27523379,0.00306641,0.19240301,0.58122873,0.47197599,1.04492185,2.05118497,0.01587286,0.56008128
-3.68284142,3.30626671,0.00302542,0.19700556,0.57531784,0.47058794,1.07831197,2.07772892,0.01599774,0.55632747
-3.67683842,3.34155751,0.00299298,0.20202409,0.57231804,0.47023139,1.11360523,2.10406799,0.01612738,0.55600989
-3.67083542,3.38150139,0.00297081,0.20745684,0.57235271,0.47088405,1.15080306,2.13068237,0.01626612,0.55904505
-3.66483242,3.42638636,0.00296053,0.21328507,0.57551181,0.47251299,1.18983529,2.15800302,0.01641846,0.56532024
-3.65882941,3.47636719,0.00296356,0.21947235,0.58184988,0.47507251,1.23055284,2.18639022,0.01658883,0.57469294
-3.65282641,3.53144628,0.00298111,0.22596448,0.59138454,0.47850268,1.27272345,2.21611679,0.01678151,0.58699080
-3.64682341,3.59146262,0.00301412,0.23269051,0.60409566,0.48272878,1.31603121,2.24735687,0.01700039,0.60201242
-3.64082041,3.65608979,0.00306322,0.23956439,0.61992504,0.48766160,1.36007994,2.28018097,0.01724891,0.61952910
-3.63481741,3.72484328,0.00312870,0.24648761,0.63877671,0.49319854,1.40440064,2.31455753,0.01752992,0.63928740
-3.62881441,3.79709675,0.00321048,0.25335238,0.66051761,0.49922562,1.44846283,2.35036089,0.01784555,0.66101260
-3.62281141,3.87210664,0.00330813,0.26004545,0.68497873,0.50561996,1.49168934,2.38738529,0.01819722,0.68441290
-3.61680840,3.94904369,0.00342084,0.26645221,0.71195650,0.51225286,1.53347413,2.42536409,0.01858552,0.70918418
-3.61080540,4.02702978,0.00354748,0.27246103,0.74121443,0.51899306,1.57320233,2.46399306,0.01901030,0.73501517
-3.60480240,4.10517807,0.00368656,0.27796746,0.77248495,0.52571004,1.61027159,2.50295651,0.01947058,0.76159264
-3.59879940,4.18263443,0.00383634,0.28287823,0.80547145,0.53227720,1.64411391,2.54195482,0.01996470,0.78860669
-3.59279640,4.25861780,0.00399480,0.28711486,0.83985057,0.53857474,1.67421682,2.58073169,0.02049032,0.81575560
-3.58679340,4.33245769,0.00415978,0.29061654,0.87527482,0.54449205,1.70014304,2.61909976,0.02104452,0.84275038
-3.58079040,4.40362669,0.00432896,0.29334246,0.91137567,0.54992962,1.72154776,2.65696297,0.02162392,0.86931869
-3.57478739,4.47176645,0.00449996,0.29527318,0.94776726,0.55480041,1.73819259,2.69433455,0.02222477,0.89520821
