energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.63731866,0.08309376,0.01972908,0.03644518,0.00000009,0.00550166,0.00685542,0.00158272,0.00000566,0.05801991
-4.63131566,0.07572849,0.01797436,0.03304082,0.00000013,0.00501408,0.00620728,0.00177447,0.00000761,0.05254178
-4.62531266,0.06876767,0.01631337,0.02977298,0.00000018,0.00455315,0.00558327,0.00205241,0.00001017,0.04726740
-4.61930965,0.06232401,0.01477194,0.02668012,0.00000025,0.00412625,0.00499033,0.00243991,0.00001350,0.04225438
-4.61330665,0.05650339,0.01337396,0.02379513,0.00000034,0.00374027,0.00443429,0.00296526,0.00001779,0.03755066
-4.60730365,0.05140606,0.01214159,0.02114545,0.00000047,0.00340168,0.00391991,0.00366246,0.00002330,0.03319454
-4.60130065,0.04712843,0.01109554,0.01875346,0.00000063,0.00311664,0.00345101,0.00457212,0.00003030,0.02921520
-4.59529765,0.04376527,0.01025552,0.01663699,0.00000085,0.00289112,0.00303054,0.00574231,0.00003914,0.02563342
-4.58929465,0.04141226,0.00964061,0.01481007,0.00000114,0.00273106,0.00266076,0.00722951,0.00005022,0.02246261
-4.58329165,0.04016864,0.00926982,0.01328369,0.00000152,0.00264249,0.00234345,0.00909944,0.00006401,0.01970995
-4.57728864,0.04013991,0.00916245,0.01206661,0.00000200,0.00263173,0.00208007,0.01142787,0.00008104,0.01737762
-4.57128564,0.04144029,0.00933853,0.01116622,0.00000263,0.00270550,0.00187201,0.01430129,0.00010193,0.01546409
-4.56528264,0.04419497,0.00981907,0.01058927,0.00000342,0.00287103,0.00172081,0.01781737,0.00012736,0.01396534
-4.55927964,0.04854172,0.01062623,0.01034257,0.00000441,0.00313617,0.00162837,0.02208527,0.00015809,0.01287597
-4.55327664,0.05463204,0.01178335,0.01043355,0.00000566,0.00350939,0.00159717,0.02722560,0.00019496,0.01219017
-4.54727364,0.06263149,0.01331477,0.01087061,0.00000721,0.00399980,0.00163045,0.03337005,0.00023887,0.01190256
-4.54127064,0.07271927,0.01524553,0.01166343,0.00000912,0.00461713,0.00173240,0.04066063,0.00029080,0.01200880
-4.53526763,0.08508694,0.01760089,0.01282300,0.00001144,0.00537158,0.00190831,0.04924852,0.00035175,0.01250600
-4.52926463,0.09993629,0.02040567,0.01436153,0.00001426,0.00627368,0.00216467,0.05929245,0.00042278,0.01339300
-4.52326163,0.11747634,0.02368347,0.01629218,0.00001765,0.00733418,0.00250930,0.07095660,0.00050496,0.01467035
-4.51725863,0.13791964,0.02745586,0.01862874,0.00002168,0.00856372,0.00295141,0.08440809,0.00059936,0.01634033
-4.51125563,0.16147791,0.03174142,0.02138508,0.00002645,0.00997271,0.00350158,0.09981407,0.00070701,0.01840666
-4.50525263,0.18835716,0.03655486,0.02457462,0.00003203,0.01157099,0.00417179,0.11733842,0.00082890,0.02087425
-4.49924962,0.21875253,0.04190621,0.02820974,0.00003852,0.01336765,0.00497535,0.13713819,0.00096592,0.02374889
-4.49324662,0.25284302,0.04780008,0.03230122,0.00004599,0.01537079,0.00592679,0.15935990,0.00111885,0.02703689
-4.48724362,0.29078640,0.05423515,0.03685769,0.00005451,0.01758737,0.00704175,0.18413571,0.00128833,0.03074485
-4.48124062,0.33271438,0.06120385,0.04188525,0.00006416,0.02002305,0.00833678,0.21157972,0.00147483,0.03487938
-4.47523762,0.37872846,0.06869239,0.04738713,0.00007498,0.02268212,0.00982912,0.24178444,0.00167860,0.03944707
-4.46923462,0.42889650,0.07668098,0.05336359,0.00008699,0.02556754,0.01153646,0.27481756,0.00189970,0.04445442
-4.46323162,0.48325021,0.08514445,0.05981195,0.00010022,0.02868098,0.01347658,0.31071921,0.00213791,0.04990803
-4.45722861,0.54178369,0.09405309,0.06672685,0.00011464,0.03202298,0.01566709,0.34949970,0.00239279,0.05581479
-4.45122561,0.60445297,0.10337377,0.07410059,0.00013021,0.03559313,0.01812500,0.39113788,0.00266362,0.06218227
-4.44522261,0.67117663,0.11307125,0.08192379,0.00014685,0.03939033,0.02086635,0.43558018,0.00294941,0.06901908
-4.43921961,0.74183721,0.12310954,0.09018601,0.00016444,0.04341305,0.02390581,0.48274023,0.00324894,0.07633530
-4.43321661,0.81628346,0.13345334,0.09887653,0.00018285,0.04765959,0.02725619,0.53249912,0.00356073,0.08414285
-4.42721361,0.89433292,0.14406935,0.10798516,0.00020189,0.05212829,0.03092806,0.58470620,0.00388307,0.09245576
-4.42121061,0.97577470,0.15492727,0.11750286,0.00022135,0.05681770,0.03492927,0.63918031,0.00421407,0.10129026
-4.41520760,1.06037215,0.16600063,0.12742241,0.00024099,0.06172664,0.03926447,0.69571134,0.00455166,0.11066465
-4.40920460,1.14786498,0.17726705,0.13773871,0.00026055,0.06685412,0.04393473,0.75406191,0.00489363,0.12059885
-4.40320160,1.23797060,0.18870810,0.14844885,0.00027975,0.07219915,0.04893710,0.81396916,0.00523766,0.13111360
-4.39719860,1.33038444,0.20030852,0.15955187,0.00029829,0.07776033,0.05426419,0.87514641,0.00558137,0.14222932
-4.39119560,1.42477905,0.21205501,0.17104808,0.00031587,0.08353533,0.05990381,0.93728463,0.00592232,0.15396456
-4.38519260,1.52080194,0.22393443,0.18293799,0.00033221,0.08952017,0.06583867,1.00005370,0.00625807,0.16633407
-4.37918959,1.61807222,0.23593157,0.19522084,0.00034703,0.09570839,0.07204607,1.06310331,0.00658620,0.17934652
-4.37318659,1.71617612,0.24802665,0.20789275,0.00036007,0.10209009,0.07849770,1.12606370,0.00690431,0.19300204
-4.36718359,1.81466185,0.26019260,0.22094452,0.00037111,0.10865092,0.08515949,1.18854620,0.00721006,0.20728948
-4.36118059,1.91303410,0.27239240,0.23435925,0.00037997,0.11537103,0.09199159,1.25014368,0.00750120,0.22218373
-4.35517759,2.01074875,0.28457659,0.24810984,0.00038650,0.12222418,0.09894834,1.31043124,0.00777552,0.23764305
-4.34917459,2.10720834,0.29668123,0.26215644,0.00039061,0.12917681,0.10597851,1.36896720,0.00803094,0.25360674
-4.34317159,2.20175898,0.30862642,0.27644419,0.00039226,0.13618742,0.11302553,1.42529460,0.00826545,0.26999311
-4.33716858,2.29368930,0.32031557,0.29090122,0.00039146,0.14320620,0.12002791,1.47894364,0.00847715,0.28669808
-4.33116558,2.38223193,0.33163559,0.30543713,0.00038828,0.15017489,0.12691988,1.52943501,0.00866424,0.30359451
-4.32516258,2.46656810,0.34245799,0.31994219,0.00038283,0.15702706,0.13363205,1.57628443,0.00882506,0.32053227
-4.31915958,2.54583568,0.35264100,0.33428719,0.00037526,0.16368875,0.14009234,1.61900850,0.00895806,0.33733929
-4.31315658,2.61914070,0.36203263,0.34832433,0.00036576,0.17007956,0.14622704,1.65713185,0.00906184,0.35382359
-4.30715358,2.68557257,0.37047456,0.36188885,0.00035455,0.17611400,0.15196202,1.69019558,0.00913515,0.36977627
-4.30115058,2.74422256,0.37780674,0.37480174,0.00034187,0.18170335,0.15722406,1.71776690,0.00917694,0.38497544
-4.29514757,2.79420515,0.38387256,0.38687336,0.00032799,0.18675774,0.16194233,1.73944959,0.00918636,0.39919103
-4.28914457,2.83468174,0.38852420,0.39790780,0.00031316,0.19118847,0.16604989,1.75489515,0.00916282,0.41219035
-4.28314157,2.86488566,0.39162806,0.40770808,0.00029764,0.19491056,0.16948531,1.76381411,0.00910596,0.42374420
-4.27713857,2.88414770,0.39306997,0.41608178,0.00028168,0.19784529,0.17219421,1.76598711,0.00901573,0.43363327
-4.27113557,2.89192100,0.39275990,0.42284702,0.00026551,0.19992272,0.17413077,1.76127515,0.00889242,0.44165475
-4.26513257,2.88780411,0.39063590,0.42783854,0.00024934,0.20108415,0.17525916,1.74962862,0.00873663,0.44762868
-4.25912956,2.87156121,0.38666722,0.43091355,0.00023335,0.20128417,0.17555475,1.73109452,0.00854934,0.45140397
-4.25312656,2.84313837,0.38085630,0.43195717,0.00021770,0.20049254,0.17500511,1.70582133,0.00833188,0.45286370
-4.24712356,2.80267483,0.37323963,0.43088714,0.00020251,0.19869551,0.17361070,1.67406133,0.00808596,0.45192950
-4.24112056,2.75050874,0.36388743,0.42765758,0.00018789,0.19589674,0.17138535,1.63616976,0.00781365,0.44856490
-4.23511756,2.68717667,0.35290217,0.42226168,0.00017390,0.19211762,0.16835624,1.59260098,0.00751735,0.44277730
-4.22911456,2.61340665,0.34041594,0.41473306,0.00016060,0.18739707,0.16456357,1.54390119,0.00719976,0.43461864
-4.22311156,2.53010487,0.32658693,0.40514579,0.00014801,0.18179076,0.16005990,1.49069819,0.00686387,0.42418463
-4.21710855,2.43833622,0.31159503,0.39361304,0.00013615,0.17536982,0.15490899,1.43368799,0.00651287,0.41161258
-4.21110555,2.33929941,0.29563693,0.38028435,0.00012499,0.16821904,0.14918443,1.37361912,0.00615012,0.39707788
-4.20510255,2.23429742,0.27892071,0.36534173,0.00011453,0.16043470,0.14296785,1.31127468,0.00577909,0.38078933
-4.19909955,2.12470446,0.26166037,0.34899461,0.00010473,0.15212203,0.13634699,1.24745314,0.00540327,0.36298342
-4.19309655,2.01193065,0.24407031,0.33147399,0.00009558,0.14339244,0.12941347,1.18294837,0.00502613,0.34391789
-4.18709355,1.89738585,0.22636016,0.31302595,0.00008703,0.13436072,0.12226058,1.11852966,0.00465104,0.32386474
-4.18109055,1.78244400,0.20872996,0.29390485,0.00007905,0.12514213,0.11498098,1.05492274,0.00428121,0.30310301
-4.17508754,1.66840935,0.19136598,0.27436642,0.00007162,0.11584962,0.10766447,0.99279212,0.00391963,0.28191165
-4.16908454,1.55648591,0.17443718,0.25466116,0.00006469,0.10659127,0.10039594,0.93272592,0.00356901,0.26056262
-4.16308154,1.44775122,0.15809247,0.23502815,0.00005825,0.09746799,0.09325353,0.87522333,0.00323176,0.23931464
-4.15707854,1.34313534,0.14245878,0.21568957,0.00005227,0.08857154,0.08630708,0.82068554,0.00290995,0.21840762
-4.15107554,1.24340568,0.12763996,0.19684613,0.00004673,0.07998303,0.07961689,0.76941009,0.00260528,0.19805808
-4.14507254,1.14915808,0.11371636,0.17867347,0.00004160,0.07177175,0.07323289,0.72158918,0.00231906,0.17845558
-4.13906953,1.06081419,0.10074526,0.16131970,0.00003688,0.06399453,0.06719419,0.67731147,0.00205224,0.15976021
-4.13306653,0.97862490,0.08876185,0.14490393,0.00003254,0.05669545,0.06152895,0.63656762,0.00180541,0.14210128
-4.12706353,0.90267945,0.07778077,0.12951597,0.00002858,0.04990601,0.05625473,0.59925884,0.00157879,0.12557698
-4.12106053,0.83291927,0.06779810,0.11521699,0.00002497,0.04364563,0.05137904,0.56520824,0.00137230,0.11025510
-4.11505753,0.76915601,0.05879358,0.10204100,0.00002170,0.03792248,0.04690027,0.53417422,0.00118555,0.09617452
-4.10905453,0.71109237,0.05073314,0.08999712,0.00001876,0.03273454,0.04280882,0.50586538,0.00101793,0.08334754
-4.10305153,0.65834496,0.04357144,0.07907235,0.00001612,0.02807083,0.03908833,0.47995607,0.00086859,0.07176266
-4.09704852,0.61046785,0.03725441,0.06923479,0.00001377,0.02391282,0.03571711,0.45610211,0.00073654,0.06138780
-4.09104552,0.56697595,0.03172173,0.06043696,0.00001169,0.02023578,0.03266952,0.43395577,0.00062062,0.05217374
-4.08504252,0.52736711,0.02690908,0.05261934,0.00000987,0.01701025,0.02991734,0.41317968,0.00051963,0.04405764
-4.07903952,0.49114227,0.02275026,0.04571364,0.00000828,0.01420338,0.02743107,0.39345884,0.00043230,0.03696643
-4.07303652,0.45782292,0.01917895,0.03964600,0.00000690,0.01178018,0.02518114,0.37451075,0.00035733,0.03082014
-4.06703352,0.42696541,0.01613030,0.03433984,0.00000571,0.00970467,0.02313883,0.35609294,0.00029345,0.02553483
-4.06103052,0.39817190,0.01354209,0.02971829,0.00000470,0.00794087,0.02127716,0.33800822,0.00023942,0.02102521
-4.05502751,0.37109789,0.01135578,0.02570628,0.00000384,0.00645365,0.01957150,0.32010727,0.00019407,0.01720696
-4.04902451,0.34545625,0.00951712,0.02223217,0.00000312,0.00520934,0.01799997,0.30228895,0.00015626,0.01399851
-4.04302151,0.32101826,0.00797663,0.01922900,0.00000251,0.00417630,0.01654373,0.28449840,0.00012499,0.01132250
-4.03701851,0.29761178,0.00668982,0.01663526,0.00000201,0.00332525,0.01518699,0.26672332,0.00009932,0.00910686
-4.03101551,0.27511724,0.00561721,0.01439542,0.00000160,0.00262949,0.01391700,0.24898877,0.00007839,0.00728548
-4.02501251,0.25346170,0.00472420,0.01246008,0.00000126,0.00206504,0.01272379,0.23135086,0.00006146,0.00579864
-4.01900950,0.23261181,0.00398087,0.01078588,0.00000099,0.00161060,0.01159994,0.21388981,0.00004786,0.00459310
-4.01300650,0.21256589,0.00336163,0.00933525,0.00000077,0.00124750,0.01054015,0.19670271,0.00003702,0.00362201
-4.00700350,0.19334593,0.00284483,0.00807596,0.00000060,0.00095958,0.00954093,0.17989639,0.00002844,0.00284466
-4.00100050,0.17498966,0.00241236,0.00698066,0.00000046,0.00073300,0.00860014,0.16358080,0.00002170,0.00222610
-3.99499750,0.15754322,0.00204920,0.00602624,0.00000035,0.00055604,0.00771664,0.14786290,0.00001644,0.00173662
-3.98899450,0.14105471,0.00174305,0.00519335,0.00000027,0.00041887,0.00688991,0.13284165,0.00001237,0.00135129
-3.98299150,0.12556873,0.00148384,0.00446577,0.00000020,0.00031334,0.00611974,0.11860386,0.00000925,0.00104934
-3.97698849,0.11112201,0.00126346,0.00382994,0.00000015,0.00023277,0.00540599,0.10522115,0.00000687,0.00081370
-3.97098549,0.09774032,0.00107536,0.00327444,0.00000011,0.00017171,0.00474835,0.09274805,0.00000506,0.00063046
-3.96498249,0.08543648,0.00091427,0.00278965,0.00000008,0.00012578,0.00414621,0.08122102,0.00000371,0.00048837
-3.95897949,0.07420935,0.00077596,0.00236731,0.00000006,0.00009149,0.00359857,0.07065844,0.00000269,0.00037841
-3.95297649,0.06404385,0.00065701,0.00200033,0.00000004,0.00006609,0.00310397,0.06106140,0.00000195,0.00029345
-3.94697349,0.05491172,0.00055465,0.00168250,0.00000003,0.00004742,0.00266048,0.05241508,0.00000140,0.00022785
-3.94097049,0.04677284,0.00046661,0.00140834,0.00000002,0.00003379,0.00226577,0.04469067,0.00000099,0.00017721
-3.93496748,0.03957702,0.00039099,0.00117295,0.00000002,0.00002393,0.00191712,0.03784756,0.00000070,0.00013812
-3.92896448,0.03326608,0.00032620,0.00097194,0.00000001,0.00001685,0.00161151,0.03183572,0.00000049,0.00010794
-3.92296148,0.02777598,0.00027088,0.00080135,0.00000001,0.00001182,0.00134571,0.02659817,0.00000034,0.00008466
-3.91695848,0.02303903,0.00022385,0.00065761,0.00000001,0.00000829,0.00111635,0.02207330,0.00000024,0.00006676
-3.91095548,0.01898594,0.00018409,0.00053753,0.00000000,0.00000585,0.00092002,0.01819709,0.00000016,0.00005309
-3.90495248,0.01554774,0.00015067,0.00043828,0.00000000,0.00000421,0.00075332,0.01490512,0.00000011,0.00004282
-3.89894947,0.01265742,0.00012281,0.00035740,0.00000000,0.00000317,0.00061299,0.01213431,0.00000008,0.00003535
-3.89294647,0.01025139,0.00009981,0.00029280,0.00000000,0.00000258,0.00049590,0.00982433,0.00000005,0.00003028
-3.88694347,0.00827064,0.00008105,0.00024279,0.00000000,0.00000236,0.00039914,0.00791886,0.00000003,0.00002738
-3.88094047,0.00666166,0.00006601,0.00020610,0.00000000,0.00000245,0.00032006,0.00636647,0.00000002,0.00002659
-3.87493747,0.00537720,0.00005426,0.00018191,0.00000000,0.00000285,0.00025628,0.00512135,0.00000001,0.00002797
-3.86893447,0.00437676,0.00004545,0.00016990,0.00000000,0.00000358,0.00020572,0.00414381,0.00000001,0.00003176
-3.86293147,0.00362707,0.00003934,0.00017029,0.00000000,0.00000468,0.00016660,0.00340065,0.00000001,0.00003834
-3.85692846,0.00310233,0.00003577,0.00018389,0.00000000,0.00000623,0.00013747,0.00286543,0.00000000,0.00004828
-3.85092546,0.00278454,0.00003467,0.00021221,0.00000000,0.00000835,0.00011720,0.00251859,0.00000000,0.00006236
-3.84492246,0.00266366,0.00003610,0.00025750,0.00000000,0.00001116,0.00010495,0.00234767,0.00000000,0.00008158
-3.83891946,0.00273793,0.00004022,0.00032287,0.00000000,0.00001486,0.00010024,0.00234737,0.00000000,0.00010724
-3.83291646,0.00301409,0.00004733,0.00041240,0.00000000,0.00001968,0.00010287,0.00251975,0.00000000,0.00014092
-3.82691346,0.00350770,0.00005784,0.00053125,0.00000000,0.00002588,0.00011299,0.00287440,0.00000000,0.00018461
-3.82091046,0.00424348,0.00007232,0.00068576,0.00000000,0.00003381,0.00013106,0.00342860,0.00000000,0.00024067
-3.81490745,0.00525563,0.00009149,0.00088361,0.00000000,0.00004386,0.00015786,0.00420754,0.00000000,0.00031194
-3.80890445,0.00658822,0.00011625,0.00113390,0.00000000,0.00005650,0.00019450,0.00524455,0.00000000,0.00040176
-3.80290145,0.00829543,0.00014766,0.00144725,0.00000000,0.00007226,0.00024242,0.00658122,0.00000000,0.00051401
-3.79689845,0.01044173,0.00018701,0.00183590,0.00000000,0.00009176,0.00030341,0.00826753,0.00000001,0.00065319
-3.79089545,0.01310195,0.00023575,0.00231371,0.00000000,0.00011570,0.00037957,0.01036179,0.00000001,0.00082436
-3.78489245,0.01636099,0.00029559,0.00289618,0.00000000,0.00014485,0.00047333,0.01293045,0.00000002,0.00103326
-3.77888944,0.02031343,0.00036841,0.00360037,0.00000000,0.00018006,0.00058746,0.01604768,0.00000002,0.00128621
-3.77288644,0.02506259,0.00045635,0.00444477,0.00000000,0.00022224,0.00072498,0.01979464,0.00000003,0.00159013
-3.76688344,0.03071933,0.00056176,0.00544906,0.00000001,0.00027238,0.00088921,0.02425850,0.00000005,0.00195249
-3.76088044,0.03740038,0.00068719,0.00663384,0.00000001,0.00033149,0.00108367,0.02953105,0.00000007,0.00238124
-3.75487744,0.04522611,0.00083542,0.00802023,0.00000001,0.00040059,0.00131206,0.03570696,0.00000010,0.00288467
-3.74887444,0.05431796,0.00100943,0.00962935,0.00000002,0.00048072,0.00157818,0.04288172,0.00000014,0.00347136
-3.74287144,0.06479542,0.00121239,0.01148183,0.00000002,0.00057288,0.00188589,0.05114918,0.00000020,0.00414998
-3.73686843,0.07677257,0.00144766,0.01359710,0.00000003,0.00067799,0.00223900,0.06059886,0.00000028,0.00492916
-3.73086543,0.09035454,0.00171876,0.01599277,0.00000004,0.00079687,0.00264118,0.07131309,0.00000038,0.00581732
-3.72486243,0.10563375,0.00202944,0.01868390,0.00000006,0.00093021,0.00309595,0.08336397,0.00000053,0.00682252
-3.71885943,0.12268628,0.00238359,0.02168229,0.00000008,0.00107852,0.00360651,0.09681056,0.00000073,0.00795230
-3.71285643,0.14156850,0.00278537,0.02499585,0.00000010,0.00124210,0.00417575,0.11169612,0.00000100,0.00921355
-3.70685343,0.16231428,0.00323916,0.02862806,0.00000013,0.00142099,0.00480616,0.12804590,0.00000137,0.01061247
-3.70085043,0.18493282,0.00374966,0.03257746,0.00000016,0.00161500,0.00549984,0.14586535,0.00000184,0.01215445
-3.69484742,0.20940744,0.00432195,0.03683744,0.00000021,0.00182364,0.00625847,0.16513921,0.00000247,0.01384417
-3.68884442,0.23569552,0.00496158,0.04139613,0.00000027,0.00204614,0.00708335,0.18583135,0.00000330,0.01568562
-3.68284142,0.26372957,0.00567463,0.04623656,0.00000034,0.00228145,0.00797548,0.20788566,0.00000437,0.01768230
-3.67683842,0.29341964,0.00646786,0.05133702,0.00000042,0.00252827,0.00893564,0.23122785,0.00000575,0.01983739
-3.67083542,0.32465689,0.00734879,0.05667169,0.00000053,0.00278508,0.00996449,0.25576836,0.00000751,0.02215401
-3.66483242,0.35731839,0.00832579,0.06221150,0.00000065,0.00305018,0.01106275,0.28140605,0.00000975,0.02463555
-3.65882941,0.39127272,0.00940816,0.06792511,0.00000080,0.00332173,0.01223135,0.30803270,0.00001258,0.02728597
-3.65282641,0.42638619,0.01060614,0.07378010,0.00000098,0.00359783,0.01347155,0.33553794,0.00001612,0.03011009
-3.64682341,0.46252932,0.01193094,0.07974420,0.00000119,0.00387660,0.01478509,0.36381439,0.00002052,0.03311386
-3.64082041,0.49958296,0.01339463,0.08578653,0.00000144,0.00415621,0.01617435,0.39276258,0.00002594,0.03630452
-3.63481741,0.53744380,0.01500998,0.09187876,0.00000172,0.00443497,0.01764232,0.42229538,0.00003258,0.03969068
-3.62881441,0.57602851,0.01679024,0.09799606,0.00000205,0.00471139,0.01919268,0.45234138,0.00004066,0.04328218
-3.62281141,0.61527635,0.01874880,0.10411789,0.00000242,0.00498420,0.02082969,0.48284707,0.00005039,0.04708986
-3.61680840,0.65514954,0.02089872,0.11022839,0.00000285,0.00525240,0.02255803,0.51377728,0.00006204,0.05112506
-3.61080540,0.69563148,0.02325226,0.11631644,0.00000333,0.00551527,0.02438257,0.54511389,0.00007588,0.05539896
-3.60480240,0.73672235,0.02582022,0.12237533,0.00000388,0.00577234,0.02630798,0.57685255,0.00009218,0.05992166
-3.59879940,0.77843237,0.02861125,0.12840199,0.00000450,0.00602337,0.02833839,0.60899746,0.00011125,0.06470110
-3.59279640,0.82077288,0.03163118,0.13439594,0.00000520,0.00626831,0.03047678,0.64155449,0.00013338,0.06974189
-3.58679340,0.86374559,0.03488227,0.14035780,0.00000598,0.00650725,0.03272452,0.67452281,0.00015885,0.07504392
-3.58079040,0.90733067,0.03836248,0.14628773,0.00000686,0.00674027,0.03508078,0.70788550,0.00018795,0.08060107
-3.57478739,0.95147436,0.04206490,0.15218359,0.00000786,0.00696744,0.03754190,0.74159983,0.00022093,0.08639983
