energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.04402201,3.19180292,0.24202176,2.36506395,0.34186741,0.70306133,0.00273469,0.01286249,0.00758078,0.14447886
-2.03801901,3.14498236,0.23710481,2.32179993,0.33189609,0.70222811,0.00289571,0.01311780,0.00750648,0.14330795
-2.03201601,3.10134625,0.23348737,2.28054928,0.32168049,0.70232530,0.00307223,0.01341186,0.00740362,0.14218936
-2.02601301,3.06132461,0.23112349,2.24153739,0.31132229,0.70349208,0.00326596,0.01374851,0.00727408,0.14115037
-2.02001001,3.02535437,0.22995577,2.20500918,0.30093175,0.70585900,0.00347836,0.01413092,0.00712044,0.14021819
-2.01400700,2.99384838,0.22991524,2.17121153,0.29062320,0.70953707,0.00371059,0.01456146,0.00694586,0.13941811
-2.00800400,2.96716270,0.23092115,2.14037306,0.28051038,0.71460758,0.00396333,0.01504155,0.00675396,0.13877167
-2.00200100,2.94556429,0.23288072,2.11268276,0.27070164,0.72111344,0.00423677,0.01557157,0.00654872,0.13829488
-1.99599800,2.92920166,0.23568888,2.08826924,0.26129547,0.72905260,0.00453044,0.01615084,0.00633430,0.13799672
-1.98999500,2.91808069,0.23922843,2.06718225,0.25237646,0.73837403,0.00484323,0.01677772,0.00611490,0.13787801
-1.98399200,2.91204767,0.24337032,2.04937791,0.24401200,0.74897677,0.00517330,0.01744968,0.00589467,0.13793059
-1.97798899,2.91078090,0.24797459,2.03470903,0.23624994,0.76071196,0.00551809,0.01816350,0.00567756,0.13813713
-1.97198599,2.91379199,0.25289168,2.02292128,0.22911711,0.77338812,0.00587430,0.01891555,0.00546724,0.13847131
-1.96598299,2.92043709,0.25796441,2.01365578,0.22261908,0.78677931,0.00623798,0.01970207,0.00526698,0.13889858
-1.95997999,2.92993758,0.26303044,2.00645815,0.21674091,0.80063569,0.00660455,0.02051949,0.00507967,0.13937741
-1.95397699,2.94140947,0.26792537,2.00079361,0.21144888,0.81469609,0.00696892,0.02136477,0.00490770,0.13986090
-1.94797399,2.95389973,0.27248617,1.99606736,0.20669321,0.82870160,0.00732562,0.02223569,0.00475304,0.14029877
-1.94197099,2.96642750,0.27655504,1.99164913,0.20241136,0.84240955,0.00766890,0.02313113,0.00461717,0.14063956
-1.93596798,2.97802801,0.27998342,1.98690043,0.19853194,0.85560680,0.00799293,0.02405128,0.00450120,0.14083291
-1.92996498,2.98779629,0.28263607,1.98120300,0.19497885,0.86812164,0.00829195,0.02499771,0.00440583,0.14083179
-1.92396198,2.99492842,0.28439494,1.97398677,0.19167545,0.87983328,0.00856039,0.02597339,0.00433144,0.14059469
-1.91795898,2.99875762,0.28516278,1.96475576,0.18854855,0.89067842,0.00879310,0.02698255,0.00427817,0.14008739
-1.91195598,2.99878326,0.28486623,1.95311044,0.18553198,0.90065425,0.00898547,0.02803041,0.00424594,0.13928450
-1.90595298,2.99469094,0.28345823,1.93876546,0.18256955,0.90981763,0.00913355,0.02912286,0.00423452,0.13817046
-1.89994997,2.98636273,0.28091972,1.92156161,0.17961735,0.91828037,0.00923422,0.03026587,0.00424359,0.13674014
-1.89394697,2.97387689,0.27726036,1.90147168,0.17664511,0.92620072,0.00928519,0.03146502,0.00427276,0.13499889
-1.88794397,2.95749734,0.27251849,1.87860000,0.17363680,0.93377160,0.00928517,0.03272476,0.00432162,0.13296214
-1.88194097,2.93765362,0.26675998,1.85317578,0.17059035,0.94120604,0.00923382,0.03404783,0.00438973,0.13065448
-1.87593797,2.91491273,0.26007629,1.82554097,0.16751657,0.94872082,0.00913180,0.03543453,0.00447669,0.12810850
-1.86993497,2.88994466,0.25258168,1.79613341,0.16443739,0.95651915,0.00898069,0.03688220,0.00458207,0.12536319
-1.86393197,2.86348383,0.24440966,1.76546646,0.16138358,0.96477345,0.00878301,0.03838468,0.00470544,0.12246223
-1.85792896,2.83628875,0.23570894,1.73410642,0.15839206,0.97360927,0.00854206,0.03993202,0.00484639,0.11945221
-1.85192596,2.80910250,0.22663889,1.70264901,0.15550305,0.98309144,0.00826188,0.04151023,0.00500443,0.11638079
-1.84592296,2.78261621,0.21736485,1.67169637,0.15275718,0.99321317,0.00794708,0.04310139,0.00517907,0.11329507
-1.83991996,2.75743769,0.20805338,1.64183573,0.15019276,1.00388902,0.00760276,0.04468384,0.00536975,0.11024012
-1.83391696,2.73406693,0.19886763,1.61362089,0.14784339,1.01495208,0.00723433,0.04623266,0.00557582,0.10725777
-1.82791396,2.71287962,0.18996313,1.58755726,0.14573595,1.02615571,0.00684738,0.04772034,0.00579656,0.10438571
-1.82191096,2.69411939,0.18148392,1.56409107,0.14388923,1.03717991,0.00644756,0.04911761,0.00603118,0.10165700
-1.81590795,2.67789885,0.17355940,1.54360292,0.14231307,1.04764183,0.00604043,0.05039445,0.00627878,0.09909980
-1.80990495,2.66420895,0.16630181,1.52640568,0.14100816,1.05711021,0.00563135,0.05152115,0.00653842,0.09673751
-1.80390195,2.65293566,0.15980446,1.51274628,0.13996644,1.06512274,0.00522540,0.05246950,0.00680906,0.09458904
-1.79789895,2.64388251,0.15414075,1.50281089,0.13917203,1.07120569,0.00482722,0.05321384,0.00708964,0.09266946
-1.79189595,2.63679731,0.14936384,1.49673266,0.13860266,1.07489454,0.00444103,0.05373218,0.00737908,0.09099058
-1.78589295,2.63140100,0.14550713,1.49460111,0.13823140,1.07575477,0.00407052,0.05400712,0.00767628,0.08956171
-1.77988994,2.62741661,0.14258525,1.49647219,0.13802871,1.07340157,0.00371881,0.05402656,0.00798018,0.08839039
-1.77388694,2.62459653,0.14059564,1.50237813,0.13796449,1.06751756,0.00338849,0.05378431,0.00828977,0.08748296
-1.76788394,2.62274608,0.13952043,1.51233613,0.13801018,1.05786758,0.00308156,0.05328035,0.00860410,0.08684508
-1.76188094,2.62174220,0.13932866,1.52635527,0.13814063,1.04431001,0.00279948,0.05252091,0.00892228,0.08648198
-1.75587794,2.62154606,0.13997868,1.54444109,0.13833579,1.02680385,0.00254316,0.05151823,0.00924355,0.08639861
-1.74987494,2.62220898,0.14142049,1.56659750,0.13858198,1.00541167,0.00231305,0.05029020,0.00956719,0.08659951
-1.74387194,2.62387167,0.14359809,1.59282600,0.13887270,0.98029809,0.00210913,0.04885962,0.00989257,0.08708852
-1.73786893,2.62675691,0.14645170,1.62312234,0.13920911,0.95172427,0.00193098,0.04725348,0.01021915,0.08786836
-1.73186593,2.63115652,0.14991973,1.65747107,0.13959986,0.92003866,0.00177786,0.04550195,0.01054637,0.08894004
-1.72586293,2.63741379,0.15394052,1.69583829,0.14006063,0.88566477,0.00164868,0.04363743,0.01087371,0.09030231
-1.71985993,2.64590241,0.15845379,1.73816357,0.14061314,0.84908651,0.00154214,0.04169349,0.01120058,0.09195101
-1.71385693,2.65700377,0.16340183,1.78435144,0.14128385,0.81083217,0.00145674,0.03970391,0.01152635,0.09387855
-1.70785393,2.67108377,0.16873046,1.83426348,0.14210240,0.77145759,0.00139079,0.03770176,0.01185022,0.09607348
-1.70185093,2.68847101,0.17438964,1.88771147,0.14309986,0.73152962,0.00134252,0.03571862,0.01217127,0.09852021
-1.69584792,2.70943728,0.18033398,1.94445235,0.14430693,0.69161044,0.00131007,0.03378393,0.01248837,0.10119896
-1.68984492,2.73418182,0.18652299,2.00418544,0.14575209,0.65224335,0.00129153,0.03192455,0.01280017,0.10408584
-1.68384192,2.76281975,0.19292119,2.06655216,0.14745998,0.61394075,0.00128497,0.03016441,0.01310510,0.10715325
-1.67783892,2.79537547,0.19949811,2.13113848,0.14944987,0.57717433,0.00128850,0.02852441,0.01340136,0.11037033
-1.67183592,2.83178086,0.20622812,2.19748001,0.15173446,0.54236792,0.00130023,0.02702242,0.01368693,0.11370372
-1.66583292,2.87187822,0.21309022,2.26506947,0.15431901,0.50989279,0.00131833,0.02567339,0.01395961,0.11711836
-1.65982991,2.91542731,0.22006767,2.33336623,0.15720076,0.48006543,0.00134106,0.02448961,0.01421708,0.12057838
-1.65382691,2.96211586,0.22714755,2.40180731,0.16036877,0.45314731,0.00136675,0.02348095,0.01445691,0.12404805
-1.64782391,3.01157239,0.23432015,2.46981938,0.16380408,0.42934655,0.00139384,0.02265521,0.01467668,0.12749264
-1.64182091,3.06338048,0.24157831,2.53683095,0.16748020,0.40882074,0.00142089,0.02201834,0.01487401,0.13087926
-1.63581791,3.11709334,0.24891656,2.60228438,0.17136387,0.39168075,0.00144657,0.02157477,0.01504669,0.13417752
-1.62981491,3.17224768,0.25633019,2.66564673,0.17541606,0.37799479,0.00146972,0.02132751,0.01519270,0.13736004
-1.62381191,3.22837601,0.26381419,2.72641938,0.17959309,0.36779257,0.00148932,0.02127827,0.01531032,0.14040279
-1.61780890,3.28501671,0.27136208,2.78414570,0.18384789,0.36106903,0.00150449,0.02142747,0.01539818,0.14328521
-1.61180590,3.34172138,0.27896473,2.83841674,0.18813127,0.35778741,0.00151452,0.02177413,0.01545531,0.14599009
-1.60580290,3.39805939,0.28660918,2.88887469,0.19239313,0.35788159,0.00151889,0.02231566,0.01548118,0.14850336
-1.59979990,3.45361965,0.29427751,2.93521446,0.19658363,0.36125751,0.00151721,0.02304769,0.01547570,0.15081364
-1.59379690,3.50801001,0.30194593,2.97718329,0.20065424,0.36779391,0.00150926,0.02396369,0.01543925,0.15291171
-1.58779390,3.56085486,0.30958395,3.01457907,0.20455863,0.37734224,0.00149498,0.02505477,0.01537261,0.15478994
-1.58179090,3.61179179,0.31715407,3.04724773,0.20825350,0.38972639,0.00147446,0.02630931,0.01527698,0.15644166
-1.57578789,3.66046809,0.32461163,3.07508022,0.21169915,0.40474211,0.00144791,0.02771282,0.01515389,0.15786061
-1.56978489,3.70653817,0.33190529,3.09800983,0.21486008,0.42215673,0.00141567,0.02924778,0.01500518,0.15904047
-1.56378189,3.74966273,0.33897785,3.11601016,0.21770547,0.44170943,0.00137817,0.03089361,0.01483290,0.15997455
-1.55777889,3.78951050,0.34576768,3.12909457,0.22020957,0.46311235,0.00133595,0.03262681,0.01463926,0.16065560
-1.55177589,3.82576311,0.35221055,3.13731704,0.22235217,0.48605288,0.00128960,0.03442128,0.01442661,0.16107594
-1.54577289,3.85812361,0.35824193,3.14077505,0.22411902,0.51019718,0.00123977,0.03624872,0.01419734,0.16122767
-1.53976988,3.88632837,0.36379971,3.13961421,0.22550240,0.53519526,0.00118717,0.03807924,0.01395387,0.16110325
-1.53376688,3.91016235,0.36882709,3.13403448,0.22650162,0.56068747,0.00113249,0.03988213,0.01369861,0.16069610
-1.52776388,3.92947690,0.37327568,3.12429762,0.22712367,0.58631219,0.00107649,0.04162676,0.01343400,0.16000158
-1.52176088,3.94420916,0.37710847,3.11073520,0.22738381,0.61171481,0.00101990,0.04328346,0.01316248,0.15901787
-1.51575788,3.95440179,0.38030269,3.09375628,0.22730623,0.63655727,0.00096344,0.04482463,0.01288652,0.15774708
-1.50975488,3.96022150,0.38285219,3.07385396,0.22692450,0.66052804,0.00090786,0.04622565,0.01260868,0.15619628
-1.50375188,3.96197487,0.38476939,3.05160976,0.22628194,0.68335182,0.00085388,0.04746592,0.01233162,0.15437845
-1.49774887,3.96011962,0.38608634,3.02769482,0.22543174,0.70479865,0.00080221,0.04852968,0.01205817,0.15231331
-1.49174587,3.95527009,0.38685511,3.00286707,0.22443672,0.72469158,0.00075359,0.04940675,0.01179135,0.15002787
-1.48574287,3.94819532,0.38714712,2.97796362,0.22336874,0.74291266,0.00070873,0.05009303,0.01153439,0.14755677
-1.47973987,3.93980902,0.38705156,2.95388794,0.22230761,0.75940669,0.00066836,0.05059081,0.01129077,0.14494222
-1.47373687,3.93115066,0.38667274,2.93159155,0.22133955,0.77418235,0.00063323,0.05090883,0.01106415,0.14223356
-1.46773387,3.92335786,0.38612660,2.91205045,0.22055513,0.78731045,0.00060411,0.05106206,0.01085837,0.13948649
-1.46173087,3.91763040,0.38553636,2.89623678,0.22004670,0.79891942,0.00058177,0.05107123,0.01067738,0.13676184
-1.45572786,3.91518706,0.38502749,2.88508661,0.21990544,0.80918791,0.00056704,0.05096206,0.01052512,0.13412397
-1.44972486,3.91721687,0.38472225,2.87946505,0.22021805,0.81833480,0.00056073,0.05076441,0.01040541,0.13163891
-1.44372186,3.92482677,0.38473403,2.88013020,0.22106317,0.82660718,0.00056367,0.05051102,0.01032179,0.12937219
-1.43771886,3.93898827,0.38516172,2.88769768,0.22250782,0.83426666,0.00057670,0.05023632,0.01027740,0.12738648
-1.43171586,3.96048564,0.38608447,2.90260746,0.22460385,0.84157480,0.00060064,0.04997507,0.01027476,0.12573920
-1.42571286,3.98986845,0.38755695,2.92509496,0.22738471,0.84877831,0.00063626,0.04976090,0.01031565,0.12448011
-1.41970985,4.02741116,0.38960564,2.95516804,0.23086265,0.85609497,0.00068427,0.04962507,0.01040092,0.12364910
-1.41370685,4.07308222,0.39222603,2.99259150,0.23502655,0.86370077,0.00074529,0.04959513,0.01053039,0.12327419
-1.40770385,4.12652466,0.39538124,3.03688013,0.23984049,0.87171922,0.00081980,0.04969393,0.01070273,0.12336988
-1.40170085,4.18704974,0.39900191,3.08730135,0.24524332,0.88021332,0.00090812,0.04993862,0.01091540,0.12393600
-1.39569785,4.25364454,0.40298758,3.14288763,0.25114908,0.88918067,0.00101037,0.05034012,0.01116465,0.12495709
-1.38969485,4.32499378,0.40720950,3.20245863,0.25744857,0.89855204,0.00112642,0.05090267,0.01144553,0.12640228
-1.38369185,4.39951515,0.41151480,3.26465252,0.26401182,0.90819355,0.00125588,0.05162375,0.01175201,0.12822589
-1.37768884,4.47540724,0.41573175,3.32796523,0.27069163,0.91791229,0.00139806,0.05249434,0.01207708,0.13036861
-1.37168584,4.55070791,0.41967616,3.39079641,0.27732788,0.92746519,0.00155194,0.05349930,0.01241298,0.13275920
-1.36568284,4.62336105,0.42315841,3.45150018,0.28375261,0.93657074,0.00171617,0.05461814,0.01275140,0.13531685
-1.35967984,4.69128871,0.42599096,3.50843858,0.28979552,0.94492285,0.00188907,0.05582597,0.01308378,0.13795386
-1.35367684,4.75246566,0.42799596,3.56003576,0.29528987,0.95220620,0.00206864,0.05709452,0.01340157,0.14057876
-1.34767384,4.80499336,0.42901276,3.60483065,0.30007839,0.95811240,0.00225256,0.05839347,0.01369654,0.14309962
-1.34167084,4.84717010,0.42890477,3.64152611,0.30401896,0.96235604,0.00243829,0.05969162,0.01396111,0.14542743
-1.33566783,4.87755459,0.42756571,3.66903265,0.30698999,0.96468981,0.00262304,0.06095826,0.01418860,0.14747951
-1.32966483,4.89502053,0.42492464,3.68650523,0.30889498,0.96491814,0.00280392,0.06216434,0.01437353,0.14918261
-1.32366183,4.89879996,0.42094995,3.69337184,0.30966645,0.96290853,0.00297795,0.06328363,0.01451179,0.15047581
-1.31765883,4.88851406,0.41565176,3.68935297,0.30926867,0.95860015,0.00314218,0.06429370,0.01460090,0.15131289
-1.31165583,4.86419023,0.40908298,3.67447150,0.30769943,0.95200932,0.00329379,0.06517669,0.01464005,0.15166422
-1.30565283,4.82626518,0.40133877,3.64905288,0.30499055,0.94323165,0.00343015,0.06591988,0.01463022,0.15151795
-1.29964982,4.77557414,0.39255456,3.61371579,0.30120722,0.93244075,0.00354892,0.06651604,0.01457412,0.15088057
-1.29364682,4.71332673,0.38290261,3.56935386,0.29644612,0.91988367,0.00364816,0.06696347,0.01447615,0.14977682
-1.28764382,4.64107070,0.37258734,3.51710912,0.29083257,0.90587326,0.00372638,0.06726589,0.01434225,0.14824875
-1.28164082,4.56064487,0.36183953,3.45833835,0.28451651,0.89077778,0.00378257,0.06743198,0.01417971,0.14635430
-1.27563782,4.47412303,0.35090963,3.39457324,0.27766782,0.87500834,0.00381632,0.06747480,0.01399689,0.14416513
-1.26963482,4.38375070,0.34006042,3.32747582,0.27047092,0.85900448,0.00382775,0.06741101,0.01380297,0.14176400
-1.26363182,4.29187682,0.32955919,3.25879037,0.26311887,0.84321872,0.00381757,0.06725987,0.01360759,0.13924176
-1.25762881,4.20088256,0.31966987,3.19029313,0.25580729,0.82810046,0.00378704,0.06704225,0.01342053,0.13669396
-1.25162581,4.11310918,0.31064512,3.12374131,0.24872819,0.81408000,0.00373791,0.06677950,0.01325134,0.13421736
-1.24562281,4.03078739,0.30271883,3.06082257,0.24206404,0.80155317,0.00367237,0.06649234,0.01310899,0.13190642
-1.23961981,3.95596994,0.29609917,3.00310651,0.23598206,0.79086705,0.00359297,0.06619980,0.01300156,0.12984984
-1.23361681,3.89046956,0.29096238,2.95199929,0.23062921,0.78230748,0.00350252,0.06591823,0.01293592,0.12812735
-1.22761381,3.83580403,0.28744753,2.90870272,0.22612773,0.77608851,0.00340399,0.06566042,0.01291749,0.12680690
-1.22161081,3.79314990,0.28565234,2.87417894,0.22257161,0.77234438,0.00330040,0.06543494,0.01295005,0.12594220
-1.21560780,3.76330641,0.28563029,2.84912179,0.22002393,0.77112412,0.00319470,0.06524563,0.01303555,0.12557091
-1.20960480,3.74667069,0.28738893,2.83393576,0.21851522,0.77238903,0.00308969,0.06509132,0.01317406,0.12571334
-1.20360180,3.74322506,0.29088964,2.82872326,0.21804284,0.77601314,0.00298790,0.06496580,0.01336376,0.12637183
-1.19759880,3.75253700,0.29604859,2.83328074,0.21857140,0.78178654,0.00289152,0.06485797,0.01360097,0.12753074
-1.19159580,3.77377192,0.30273916,2.84710397,0.22003424,0.78942157,0.00280234,0.06475233,0.01388028,0.12915715
-1.18559280,3.80571835,0.31079547,2.86940246,0.22233583,0.79856162,0.00272170,0.06462952,0.01419471,0.13120209
-1.17958979,3.84682493,0.32001708,2.89912263,0.22535505,0.80879214,0.00265045,0.06446721,0.01453597,0.13360231
-1.17358679,3.89524795,0.33017457,2.93497919,0.22894919,0.81965373,0.00258895,0.06424102,0.01489470,0.13628258
-1.16758379,3.94890804,0.34101600,2.97549359,0.23295862,0.83065647,0.00253711,0.06392557,0.01526079,0.13915829
-1.16158079,4.00555380,0.35227380,3.01903851,0.23721186,0.84129537,0.00249436,0.06349568,0.01562371,0.14213831
-1.15557779,4.06283040,0.36367209,3.06388663,0.24153088,0.85106604,0.00245976,0.06292741,0.01597284,0.14512804
-1.14957479,4.11835060,0.37493400,3.10826212,0.24573658,0.85948023,0.00243203,0.06219923,0.01629780,0.14803243
-1.14357179,4.16976561,0.38578890,3.15039293,0.24965400,0.86608054,0.00240962,0.06129295,0.01658880,0.15075891
-1.13756878,4.21483329,0.39597918,3.18856205,0.25311745,0.87045384,0.00239079,0.06019466,0.01683687,0.15322012
-1.13156578,4.25148128,0.40526648,3.22115596,0.25597494,0.87224290,0.00237371,0.05889535,0.01703419,0.15533638
-1.12556278,4.27786293,0.41343708,3.24670842,0.25809224,0.87115580,0.00235651,0.05739143,0.01717421,0.15703770
-1.11955978,4.29240412,0.42030644,3.26393843,0.25935603,0.86697287,0.00233740,0.05568501,0.01725192,0.15826543
-1.11355678,4.29383977,0.42572257,3.27178098,0.25967637,0.85955100,0.00231469,0.05378390,0.01726385,0.15897338
-1.10755378,4.28123894,0.42956841,3.26940985,0.25898824,0.84882516,0.00228689,0.05170149,0.01720818,0.15912851
-1.10155078,4.25401845,0.43176305,3.25625209,0.25725228,0.83480735,0.00225277,0.04945630,0.01708473,0.15871108
-1.09554777,4.21194493,0.43226186,3.23199402,0.25445462,0.81758302,0.00221135,0.04707145,0.01689491,0.15771441
-1.08954477,4.15512610,0.43105561,3.19657922,0.25060596,0.79730531,0.00216197,0.04457392,0.01664161,0.15614422
-1.08354177,4.08399233,0.42816870,3.15019890,0.24573996,0.77418745,0.00210429,0.04199374,0.01632910,0.15401762
-1.07753877,3.99926987,0.42365666,3.09327583,0.23991102,0.74849378,0.00203829,0.03936307,0.01596283,0.15136192
-1.07153577,3.90194747,0.41760297,3.02644269,0.23319161,0.72052979,0.00196423,0.03671532,0.01554926,0.14821312
-1.06553277,3.79323801,0.41011555,2.95051620,0.22566925,0.69063167,0.00188267,0.03408419,0.01509568,0.14461445
-1.05952976,3.67453713,0.40132286,2.86646825,0.21744333,0.65915582,0.00179441,0.03150285,0.01461000,0.14061478
-1.05352676,3.54738033,0.39136996,2.77539522,0.20862186,0.62646870,0.00170045,0.02900320,0.01410052,0.13626711
-1.04752376,3.41340033,0.38041452,2.67848660,0.19931825,0.59293740,0.00160196,0.02661514,0.01357578,0.13162713
-1.04152076,3.27428566,0.36862300,2.57699398,0.18964830,0.55892111,0.00150021,0.02436610,0.01304436,0.12675194
-1.03551776,3.13174183,0.35616696,2.47220110,0.17972736,0.52476378,0.00139653,0.02228060,0.01251468,0.12169889
-1.02951476,2.98745550,0.34321968,2.36539559,0.16966790,0.49078812,0.00129227,0.02037999,0.01199488,0.11652459
-1.02351176,2.84306236,0.32995298,2.25784292,0.15957731,0.45729076,0.00118877,0.01868226,0.01149268,0.11128414
-1.01750875,2.70011868,0.31653442,2.15076261,0.14955614,0.42453882,0.00108727,0.01720201,0.01101521,0.10603042
-1.01150575,2.56007675,0.30312467,2.04530698,0.13969665,0.39276767,0.00098893,0.01595049,0.01056896,0.10081358
-1.00550275,2.42426387,0.28987516,1.94254239,0.13008177,0.36217967,0.00089479,0.01493564,0.01015964,0.09568060
-0.99949975,2.29386491,0.27692599,1.84343288,0.12078436,0.33294401,0.00080572,0.01416229,0.00979209,0.09067492
-0.99349675,2.16990789,0.26440401,1.74882630,0.11186668,0.30519724,0.00072246,0.01363224,0.00947022,0.08583615
-0.98749375,2.05325278,0.25242109,1.65944266,0.10338031,0.27904445,0.00064557,0.01334448,0.00919692,0.08119974
-0.98149075,1.94458297,0.24107261,1.57586497,0.09536607,0.25456096,0.00057544,0.01329526,0.00897406,0.07679676
