energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-1.93596798,4.02432652,1.20284689,2.07742305,0.01275408,0.27028850,0.14836468,1.50686814,0.02412090,0.30799018
-1.92996498,4.08195624,1.19917017,2.11768011,0.01245545,0.27183995,0.15167751,1.52591333,0.02423568,0.31166851
-1.92396198,4.14149326,1.19468778,2.15737072,0.01213151,0.27275485,0.15513353,1.54819210,0.02427459,0.31519332
-1.91795898,4.20264028,1.18930565,2.19626805,0.01178762,0.27307542,0.15870530,1.57356904,0.02423826,0.31853125
-1.91195598,4.26515967,1.18294281,2.23417219,0.01142929,0.27286076,0.16236869,1.60192087,0.02412917,0.32165852
-1.90595298,4.32886500,1.17553540,2.27090956,0.01106202,0.27218475,0.16610294,1.63313141,0.02395154,0.32456062
-1.89994997,4.39360694,1.16703991,2.30633009,0.01069117,0.27113320,0.16989036,1.66708381,0.02371119,0.32723142
-1.89394697,4.45925385,1.15743575,2.34030236,0.01032188,0.26980043,0.17371575,1.70365033,0.02341529,0.32967176
-1.88794397,4.52566861,1.14672689,2.37270733,0.00995895,0.26828529,0.17756544,1.74268034,0.02307210,0.33188749
-1.88194097,4.59268270,1.13494256,2.40343082,0.00960681,0.26668689,0.18142614,1.78398735,0.02269063,0.33388724
-1.87593797,4.66006947,1.12213690,2.43235557,0.00926943,0.26510018,0.18528362,1.82733568,0.02228028,0.33567983
-1.86993497,4.72751823,1.10838756,2.45935329,0.00895035,0.26361161,0.18912132,1.87242802,0.02185051,0.33727167
-1.86393197,4.79461104,1.09379342,2.48427757,0.00865270,0.26229502,0.19291900,1.91889464,0.02141042,0.33866417
-1.85792896,4.86080406,1.07847131,2.50695801,0.00837918,0.26120798,0.19665157,1.96628525,0.02096848,0.33985150
-1.85192596,4.92541493,1.06255216,2.52719642,0.00813218,0.26038882,0.20028808,2.01406431,0.02053214,0.34081866
-1.84592296,4.98761765,1.04617652,2.54476531,0.00791376,0.25985439,0.20379118,2.06161044,0.02010765,0.34154014
-1.83991996,5.04644590,1.02948990,2.55940911,0.00772583,0.25959877,0.20711681,2.10822045,0.01969982,0.34197931
-1.83391696,5.10080525,1.01263810,2.57084843,0.00757012,0.25959302,0.21021452,2.15311817,0.01931188,0.34208851
-1.82791396,5.14949453,0.99576274,2.57878712,0.00744833,0.25978587,0.21302813,2.19546806,0.01894547,0.34180997
-1.82191096,5.19123571,0.97899742,2.58292219,0.00736218,0.26010551,0.21549694,2.23439338,0.01860060,0.34107746
-1.81590795,5.22471143,0.96246464,2.58295619,0.00731343,0.26046231,0.21755733,2.26899818,0.01827578,0.33981875
-1.80990495,5.24860884,0.94627365,2.57861148,0.00730399,0.26075236,0.21914478,2.29839263,0.01796814,0.33795869
-1.80390195,5.26166792,0.93051949,2.56964576,0.00733592,0.26086173,0.22019615,2.32172030,0.01767366,0.33542264
-1.79789895,5.26273209,0.91528314,2.55586825,0.00741143,0.26067120,0.22065220,2.33818668,0.01738741,0.33214044
-1.79189595,5.25079903,0.90063293,2.53715542,0.00753293,0.26006135,0.22046015,2.34708739,0.01710387,0.32805026
-1.78589295,5.22506914,0.88662693,2.51346569,0.00770297,0.25891762,0.21957626,2.34783501,0.01681720,0.32310254
-1.77988994,5.18498945,0.87331642,2.48485213,0.00792424,0.25713529,0.21796819,2.33998324,0.01652160,0.31726356
-1.77388694,5.13029087,0.86074999,2.45147238,0.00819955,0.25462410,0.21561710,2.32324736,0.01621159,0.31051852
-1.76788394,5.06101687,0.84897812,2.41359531,0.00853176,0.25131224,0.21251946,2.29752003,0.01588233,0.30287404
-1.76188094,4.97754217,0.83805798,2.37160384,0.00892380,0.24714963,0.20868831,2.26288164,0.01552987,0.29435988
-1.75587794,4.88058058,0.82805803,2.32599357,0.00937857,0.24211042,0.20415405,2.21960485,0.01515139,0.28502980
-1.74987494,4.77118130,0.81906230,2.27736736,0.00989895,0.23619445,0.19896467,2.16815296,0.01474535,0.27496157
-1.74387194,4.65071404,0.81117383,2.22642574,0.01048774,0.22942779,0.19318546,2.10917232,0.01431166,0.26425607
-1.73786893,4.52084323,0.80451736,2.17395362,0.01114767,0.22186234,0.18689811,2.04347895,0.01385171,0.25303565
-1.73186593,4.38349264,0.79924084,2.12080381,0.01188134,0.21357441,0.18019939,1.97203999,0.01336842,0.24144161
-1.72586293,4.24080161,0.79551568,2.06787788,0.01269124,0.20466260,0.17319929,1.89595072,0.01286621,0.22963120
-1.71985993,4.09507476,0.79353586,2.01610528,0.01357966,0.19524491,0.16601889,1.81640803,0.01235090,0.21777404
-1.71385693,3.94872707,0.79351561,1.96642137,0.01454873,0.18545526,0.15878783,1.73468136,0.01182962,0.20604823
-1.70785393,3.80422634,0.79568592,1.91974524,0.01560029,0.17543965,0.15164162,1.65208210,0.01131063,0.19463625
-1.70185093,3.66403493,0.80028986,1.87695811,0.01673588,0.16535205,0.14471890,1.56993261,0.01080315,0.18372085
-1.69584792,3.53055276,0.80757677,1.83888295,0.01795664,0.15535022,0.13815848,1.48953566,0.01031718,0.17348095
-1.68984492,3.40606311,0.81779553,1.80626585,0.01926314,0.14559160,0.13209660,1.41214541,0.00986323,0.16408777
-1.68384192,3.29268261,0.83118695,1.77975960,0.02065530,0.13622931,0.12666416,1.33894043,0.00945216,0.15570123
-1.67783892,3.19231656,0.84797544,1.75990982,0.02213215,0.12740861,0.12198410,1.27099963,0.00909491,0.14846666
-1.67183592,3.10662022,0.86836014,1.74714360,0.02369171,0.11926361,0.11816901,1.20928142,0.00880230,0.14251189
-1.66583292,3.03696665,0.89250559,1.74176080,0.02533072,0.11191448,0.11531886,1.15460641,0.00858483,0.13794474
-1.65982991,2.98442127,0.92053224,1.74392788,0.02704445,0.10546519,0.11351905,1.10764385,0.00845243,0.13485095
-1.65382691,2.94972321,0.95250683,1.75367415,0.02882650,0.10000170,0.11283856,1.06890199,0.00841433,0.13329242
-1.64782391,2.93327326,0.98843313,1.77089015,0.03066864,0.09559066,0.11332849,1.03872202,0.00847883,0.13330601
-1.64182091,2.93512831,1.02824317,1.79532827,0.03256065,0.09227864,0.11502072,1.01727572,0.00865315,0.13490255
-1.63581791,2.95500204,1.07178947,1.82660527,0.03449030,0.09009174,0.11792699,1.00456662,0.00894327,0.13806643
-1.62981491,2.99227174,1.11883853,1.86420677,0.03644327,0.08903569,0.12203811,1.00043433,0.00935383,0.14275546
-1.62381191,3.04599102,1.16906632,1.90749387,0.03840333,0.08909631,0.12732366,1.00456196,0.00988794,0.14890125
-1.61780890,3.11490845,1.22205590,1.95571183,0.04035248,0.09024027,0.13373197,1.01648632,0.01054713,0.15640998
-1.61180590,3.19749195,1.27729802,2.00800105,0.04227124,0.09241625,0.14119046,1.03561079,0.01133126,0.16516369
-1.60580290,3.29195898,1.33419480,2.06341065,0.04413907,0.09555628,0.14960651,1.06122047,0.01223843,0.17502204
-1.59979990,3.39631224,1.39206710,2.12091452,0.04593482,0.09957734,0.15886870,1.09249944,0.01326497,0.18582457
-1.59379690,3.50838072,1.45016554,2.17943011,0.04763731,0.10438324,0.16884860,1.12854987,0.01440542,0.19739352
-1.58779390,3.62586557,1.50768544,2.23783981,0.04922596,0.10986658,0.17940298,1.16841256,0.01565256,0.20953713
-1.58179090,3.74639005,1.56378525,2.29501461,0.05068144,0.11591089,0.19037653,1.21108862,0.01699744,0.22205341
-1.57578789,3.86755260,1.61760827,2.34983968,0.05198631,0.12239293,0.20160498,1.25556178,0.01842950,0.23473427
-1.56978489,3.98698179,1.66830684,2.40124116,0.05312572,0.12918499,0.21291861,1.30082082,0.01993665,0.24737006
-1.56378189,4.10239141,1.71506822,2.44821333,0.05408794,0.13615732,0.22414599,1.34588165,0.02150545,0.25975423
-1.55777889,4.21163422,1.75714111,2.48984509,0.05486486,0.14318044,0.23511794,1.38980832,0.02312124,0.27168802
-1.55177589,4.31275212,1.79386143,2.52534478,0.05545244,0.15012751,0.24567146,1.43173248,0.02476840,0.28298515
-1.54577289,4.40402114,1.82467629,2.55406192,0.05585087,0.15687658,0.25565359,1.47087058,0.02643048,0.29347610
-1.53976988,4.48398903,1.84916467,2.57550495,0.05606471,0.16331260,0.26492497,1.50653833,0.02809051,0.30301211
-1.53376688,4.55150404,1.86705370,2.58935384,0.05610284,0.16932940,0.27336304,1.53816187,0.02973119,0.31146842
-1.52776388,4.60573349,1.87822943,2.59546678,0.05597818,0.17483136,0.28086463,1.56528543,0.03133514,0.31874688
-1.52176088,4.64617114,1.88274133,2.59388033,0.05570731,0.17973482,0.28734796,1.58757505,0.03288514,0.32477766
-1.51575788,4.67263307,1.88080005,2.58480292,0.05530993,0.18396923,0.29275389,1.60481838,0.03436434,0.32952004
-1.50975488,4.68524219,1.87276823,2.56860176,0.05480817,0.18747809,0.29704633,1.61692072,0.03575656,0.33296220
-1.50375188,4.68440223,1.85914468,2.54578360,0.05422583,0.19021946,0.30021193,1.62389742,0.03704640,0.33512012
-1.49774887,4.67076235,1.84054259,2.51697031,0.05358753,0.19216633,0.30225893,1.62586316,0.03821955,0.33603545
-1.49174587,4.64517434,1.81766264,2.48287044,0.05291781,0.19330663,0.30321541,1.62301857,0.03926294,0.33577271
-1.48574287,4.60864449,1.79126251,2.44424794,0.05224027,0.19364305,0.30312688,1.61563500,0.04016494,0.33441568
-1.47973987,4.56228260,1.76212404,2.40188992,0.05157669,0.19319259,0.30205341,1.60403804,0.04091555,0.33206334
-1.47373687,4.50725064,1.73101993,2.35657475,0.05094632,0.19198602,0.30006653,1.58859056,0.04150660,0.32882551
-1.46773387,4.44471363,1.69868158,2.30904231,0.05036514,0.19006706,0.29724593,1.56967623,0.04193188,0.32481830
-1.46173087,4.37579494,1.66576972,2.25996762,0.04984536,0.18749144,0.29367621,1.54768395,0.04218733,0.32015968
-1.45572786,4.30153806,1.63284923,2.20993921,0.04939508,0.18432592,0.28944386,1.52299401,0.04227116,0.31496530
-1.44972486,4.22287645,1.60036950,2.15944308,0.04901801,0.18064708,0.28463448,1.49596645,0.04218394,0.30934477
-1.44372186,4.14061226,1.56865119,2.10885279,0.04871354,0.17654007,0.27933051,1.46693191,0.04192875,0.30339852
-1.43771886,4.05540468,1.53787978,2.05842594,0.04847681,0.17209721,0.27360941,1.43618529,0.04151115,0.29721539
-1.43171586,3.96776761,1.50810635,2.00830691,0.04829913,0.16741648,0.26754240,1.40398212,0.04093920,0.29087090
-1.42571286,3.87807608,1.47925502,1.95853528,0.04816841,0.16259992,0.26119378,1.37053776,0.04022339,0.28442642
-1.41970985,3.78658033,1.45113670,1.90905922,0.04806984,0.15775187,0.25462071,1.33602892,0.03937653,0.27792906
-1.41370685,3.69342614,1.42346804,1.85975280,0.04798657,0.15297705,0.24787350,1.30059736,0.03841352,0.27141230
-1.40770385,3.59867953,1.39589455,1.81043603,0.04790059,0.14837863,0.24099621,1.26435526,0.03735112,0.26489725
-1.40170085,3.50235405,1.36801637,1.76089642,0.04779348,0.14405608,0.23402756,1.22739168,0.03620757,0.25839441
-1.39569785,3.40443878,1.33941539,1.71091078,0.04764730,0.14010300,0.22700199,1.18977972,0.03500227,0.25190582
-1.38969485,3.30492523,1.30968222,1.66026600,0.04744535,0.13660490,0.21995076,1.15158380,0.03375525,0.24542740
-1.38369185,3.20383145,1.27844152,1.60877791,0.04717283,0.13363701,0.21290300,1.11286658,0.03248677,0.23895138
-1.37768884,3.10122228,1.24537471,1.55630726,0.04681748,0.13126217,0.20588661,1.07369516,0.03121677,0.23246862
-1.37168584,2.99722459,1.21023882,1.50277223,0.04636994,0.12952887,0.19892899,1.03414619,0.02996437,0.22597072
-1.36568284,2.89203709,1.17288083,1.44815703,0.04582408,0.12846951,0.19205752,0.99430966,0.02874743,0.21945182
-1.35967984,2.78593444,1.13324703,1.39251648,0.04517708,0.12809909,0.18529975,0.95429133,0.02758206,0.21290993
-1.35367684,2.67926598,1.09138718,1.33597672,0.04442936,0.12841416,0.17868339,0.91421363,0.02648227,0.20634789
-1.34767384,2.57244952,1.04745353,1.27873215,0.04358441,0.12939244,0.17223604,0.87421530,0.02545966,0.19977379
-1.34167084,2.46596111,1.00169521,1.22103926,0.04264843,0.13099282,0.16598479,0.83444969,0.02452325,0.19320094
-1.33566783,2.36032157,0.95444827,1.16320781,0.04162990,0.13315619,0.15995562,0.79508216,0.02367931,0.18664750
-1.32966483,2.25608124,0.90612234,1.10559001,0.04053907,0.13580670,0.15417289,0.75628673,0.02293146,0.18013567
-1.32366183,2.15380372,0.85718468,1.04856847,0.03938745,0.13885381,0.14865867,0.71824231,0.02228073,0.17369069
-1.31765883,2.05404996,0.80814246,0.99254351,0.03818728,0.14219492,0.14343232,0.68112876,0.02172586,0.16733971
-1.31165583,1.95736355,0.75952421,0.93792054,0.03695103,0.14571857,0.13851004,0.64512316,0.02126362,0.16111052
-1.30565283,1.86425811,0.71186138,0.88509794,0.03569103,0.14930811,0.13390471,0.61039650,0.02088925,0.15503045
-1.29964982,1.77520724,0.66567066,0.83445614,0.03441915,0.15284576,0.12962579,0.57711087,0.02059695,0.14912526
-1.29364682,1.69063760,0.62143788,0.78634791,0.03314663,0.15621686,0.12567952,0.54541752,0.02038048,0.14341836
-1.28764382,1.61092506,0.57960394,0.74109043,0.03188400,0.15931427,0.12206926,0.51545574,0.02023370,0.13793017
-1.28164082,1.53639399,0.54055315,0.69895910,0.03064116,0.16204256,0.11879592,0.48735250,0.02015118,0.13267784
-1.27563782,1.46731934,0.50460436,0.66018313,0.02942754,0.16432206,0.11585862,0.46122306,0.02012877,0.12767517
-1.26963482,1.40393110,0.47200491,0.62494291,0.02825239,0.16609238,0.11325539,0.43717216,0.02016407,0.12293281
-1.26363182,1.34642064,0.44292735,0.59336914,0.02712509,0.16731532,0.11098387,0.41529587,0.02025691,0.11845873
-1.25762881,1.29494823,0.41746895,0.56554339,0.02605555,0.16797718,0.10904212,0.39568387,0.02040971,0.11425880
-1.25162581,1.24965121,0.39565375,0.54150005,0.02505455,0.16809003,0.10742930,0.37842186,0.02062766,0.11033751
-1.24562281,1.21065218,0.37743682,0.52122944,0.02413413,0.16769223,0.10614635,0.36359409,0.02091889,0.10669878
-1.23961981,1.17806661,0.36271053,0.50468189,0.02330787,0.16684794,0.10519655,0.35128564,0.02129444,0.10334669
-1.23361681,1.15200947,0.35131239,0.49177255,0.02259103,0.16564561,0.10458606,0.34158433,0.02176811,0.10028625
-1.22761381,1.13260036,0.34303424,0.48238677,0.02200069,0.16419566,0.10432428,0.33458215,0.02235620,0.09752398
-1.22161081,1.11996710,0.33763222,0.47638593,0.02155564,0.16262729,0.10442419,0.33037592,0.02307707,0.09506839
-1.21560780,1.11424734,0.33483739,0.47361337,0.02127617,0.16108453,0.10490257,0.32906729,0.02395069,0.09293033
-1.20960480,1.11558825,0.33436644,0.47390040,0.02118371,0.15972179,0.10578019,0.33076181,0.02499797,0.09112308
-1.20360180,1.12414433,0.33593234,0.47707216,0.02130027,0.15869896,0.10708186,0.33556715,0.02624006,0.08966230
-1.19759880,1.14007329,0.33925443,0.48295312,0.02164782,0.15817628,0.10883649,0.34359048,0.02769767,0.08856585
-1.19159580,1.16353021,0.34406778,0.49137205,0.02224743,0.15830917,0.11107708,0.35493506,0.02939022,0.08785335
-1.18559280,1.19466030,0.35013148,0.50216639,0.02311842,0.15924326,0.11384056,0.36969605,0.03133505,0.08754565
-1.17958979,1.23359027,0.35723560,0.51518572,0.02427739,0.16110966,0.11716764,0.38795587,0.03354673,0.08766423
-1.17358679,1.28041881,0.36520669,0.53029431,0.02573724,0.16402078,0.12110247,0.40977903,0.03603625,0.08823035
-1.16758379,1.33520640,0.37391154,0.54737259,0.02750618,0.16806671,0.12569218,0.43520681,0.03881046,0.08926430
-1.16158079,1.39796486,0.38325917,0.56631751,0.02958684,0.17331242,0.13098625,0.46425194,0.04187149,0.09078446
-1.15557779,1.46864698,0.39320100,0.58704180,0.03197548,0.17979569,0.13703566,0.49689344,0.04521639,0.09280645
-1.14957479,1.54713664,0.40372908,0.60947202,0.03466133,0.18752594,0.14389177,0.53307207,0.04883681,0.09534216
-1.14357179,1.63323989,0.41487264,0.63354578,0.03762616,0.19648391,0.15160499,0.57268628,0.05271895,0.09839895
-1.13756878,1.72667723,0.42669288,0.65920796,0.04084409,0.20662222,0.16022316,0.61558929,0.05684361,0.10197876
-1.13156578,1.82707762,0.43927643,0.68640637,0.04428164,0.21786671,0.16978964,0.66158704,0.06118640,0.10607740
-1.12556278,1.93397441,0.45272752,0.71508694,0.04789812,0.23011846,0.18034118,0.71043754,0.06571812,0.11068385
-1.11955978,2.04680350,0.46715925,0.74518874,0.05164629,0.24325644,0.19190557,0.76185145,0.07040532,0.11577978
-1.11355678,2.16490394,0.48268443,0.77663917,0.05547329,0.25714061,0.20449915,0.81549398,0.07521095,0.12133908
-1.10755378,2.28752088,0.49940607,0.80934936,0.05932194,0.27161540,0.21812421,0.87098819,0.08009508,0.12732770
-1.10155078,2.41381111,0.51740819,0.84321036,0.06313217,0.28651332,0.23276647,0.92791941,0.08501575,0.13370350
-1.09554777,2.54285073,0.53674716,0.87808988,0.06684273,0.30165864,0.24839261,0.98584080,0.08992980,0.14041643
-1.08954477,2.67364508,0.55744395,0.91383018,0.07039301,0.31687101,0.26494814,1.04427968,0.09479373,0.14740882
-1.08354177,2.80514032,0.57947768,0.95024687,0.07372489,0.33196885,0.28235553,1.10274462,0.09956450,0.15461588
-1.07753877,2.93623653,0.60278066,0.98712877,0.07678462,0.34677251,0.30051297,1.16073277,0.10420026,0.16196643
-1.07153577,3.06580185,0.62723525,1.02423887,0.07952460,0.36110703,0.31929364,1.21773737,0.10866100,0.16938375
-1.06553277,3.19268721,0.65267261,1.06131625,0.08190495,0.37480458,0.33854577,1.27325516,0.11290907,0.17678666
-1.05952976,3.31574144,0.67887348,1.09807890,0.08389484,0.38770645,0.35809354,1.32679337,0.11690960,0.18409076
-1.05352676,3.43382628,0.70557100,1.13422723,0.08547354,0.39966476,0.37773879,1.37787630,0.12063074,0.19120976
-1.04752376,3.54583104,0.73245551,1.16944826,0.08663107,0.41054378,0.39726369,1.42605114,0.12404382,0.19805692
-1.04152076,3.65068680,0.75918121,1.20342016,0.08736841,0.42022102,0.41643433,1.47089319,0.12712338,0.20454663
-1.03551776,3.74737983,0.78537439,1.23581721,0.08769741,0.42858811,0.43500510,1.51201027,0.12984715,0.21059593
-1.02951476,3.83496423,0.81064309,1.26631472,0.08764016,0.43555155,0.45272384,1.54904644,0.13219586,0.21612613
-1.02351176,3.91257367,0.83458769,1.29459416,0.08722807,0.44103336,0.46933759,1.58168507,0.13415316,0.22106428
-1.01750875,3.97943223,0.85681220,1.32034810,0.08650056,0.44497162,0.48459875,1.60965126,0.13570539,0.22534470
-1.01150575,4.03486415,0.87693569,1.34328499,0.08550348,0.44732113,0.49827145,1.63271385,0.13684147,0.22891023
-1.00550275,4.07830255,0.89460352,1.36313368,0.08428736,0.44805385,0.51013784,1.65068690,0.13755276,0.23171343
-0.99949975,4.10929696,0.90949785,1.37964767,0.08290542,0.44715936,0.52000410,1.66343080,0.13783300,0.23371755
-0.99349675,4.12751946,0.92134709,1.39260891,0.08141165,0.44464525,0.52770594,1.67085312,0.13767834,0.23489722
-0.98749375,4.13276933,0.92993387,1.40183127,0.07985887,0.44053724,0.53311321,1.67290902,0.13708734,0.23523893
-0.98149075,4.12497601,0.93510116,1.40716346,0.07829687,0.43487913,0.53613358,1.66960132,0.13606117,0.23474120
-0.97548774,4.10420015,0.93675640,1.40849148,0.07677081,0.42773238,0.53671504,1.66098024,0.13460374,0.23341443
-0.96948474,4.07063256,0.93487334,1.40574052,0.07531975,0.41917544,0.53484709,1.64714261,0.13272189,0.23128051
-0.96348174,4.02459100,0.92949170,1.39887621,0.07397559,0.40930255,0.53056063,1.62823058,0.13042563,0.22837204
-0.95747874,3.96651467,0.92071450,1.38790533,0.07276219,0.39822222,0.52392648,1.60442978,0.12772832,0.22473143
-0.95147574,3.89695654,0.90870334,1.37287580,0.07169493,0.38605524,0.51505273,1.57596686,0.12464682,0.22040963
-0.94547274,3.81657348,0.89367180,1.35387602,0.07078057,0.37293239,0.50408090,1.54310639,0.12120161,0.21546471
-0.93946973,3.72611457,0.87587730,1.33103361,0.07001735,0.35899176,0.49118122,1.50614725,0.11741679,0.20996033
-0.93346673,3.62640777,0.85561175,1.30451343,0.06939555,0.34437600,0.47654725,1.46541834,0.11331997,0.20396413
-0.92746373,3.51834550,0.83319152,1.27451506,0.06889817,0.32922933,0.46039003,1.42127389,0.10894218,0.19754601
-0.92146073,3.40286938,0.80894703,1.24126977,0.06850192,0.31369468,0.44293207,1.37408848,0.10431749,0.19077653
-0.91545773,3.28095477,0.78321252,1.20503689,0.06817836,0.29791090,0.42440140,1.32425166,0.09948267,0.18372542
-0.90945473,3.15359553,0.75631644,1.16609996,0.06789519,0.28201027,0.40502602,1.27216267,0.09447670,0.17646011
-0.90345173,3.02178940,0.72857269,1.12476247,0.06761764,0.26611637,0.38502880,1.21822507,0.08934020,0.16904459
-0.89744872,2.88652448,0.70027322,1.08134343,0.06730981,0.25034230,0.36462309,1.16284161,0.08411477,0.16153840
-0.89144572,2.74876705,0.67168202,1.03617283,0.06693612,0.23478946,0.34400917,1.10640945,0.07884237,0.15399589
-0.88544272,2.60945096,0.64303087,0.98958719,0.06646260,0.21954680,0.32337146,1.04931572,0.07356456,0.14646572
-0.87943972,2.46946878,0.61451678,0.94192500,0.06585809,0.20469051,0.30287668,0.99193357,0.06832182,0.13899063
-0.87343672,2.32966467,0.58630103,0.89352259,0.06509533,0.19028420,0.28267279,0.93461881,0.06315289,0.13160737
