energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-1.52776388,1.88678001,0.32032734,0.63156054,0.09646662,0.23264750,0.23327775,0.06433686,0.52513328
-1.52176088,1.96430508,0.33405092,0.65693051,0.10027365,0.24168184,0.24013615,0.06657780,0.54871413
-1.51575788,2.03323422,0.34640938,0.67932775,0.10363138,0.24959711,0.24544287,0.06844431,0.57017069
-1.50975488,2.09280484,0.35727395,0.69849343,0.10650322,0.25630710,0.24909241,0.06990719,0.58928346
-1.50375188,2.14245894,0.36655079,0.71423785,0.10886290,0.26175425,0.25101451,0.07094587,0.60588553
-1.49774887,2.18185626,0.37418349,0.72644465,0.11069490,0.26591152,0.25117696,0.07154907,0.61986673
-1.49174587,2.21087930,0.38015440,0.73507231,0.11199457,0.26878310,0.24958707,0.07171520,0.63117581
-1.48574287,2.22963037,0.38448480,0.74015288,0.11276776,0.27040412,0.24629188,0.07145231,0.63982065
-1.47973987,2.23842103,0.38723390,0.74178805,0.11303008,0.27083931,0.24137699,0.07077785,0.64586678
-1.47373687,2.23775507,0.38849704,0.74014300,0.11280583,0.27018075,0.23496411,0.06971794,0.64943435
-1.46773387,2.22830633,0.38840305,0.73543840,0.11212672,0.26854488,0.22720754,0.06830651,0.65069398
-1.46173087,2.21089290,0.38711132,0.72794116,0.11103036,0.26606901,0.21828967,0.06658413,0.64986190
-1.45572786,2.18644974,0.38480859,0.71795452,0.10955872,0.26290741,0.20841585,0.06459666,0.64719496
-1.44972486,2.15600125,0.38170597,0.70580813,0.10775664,0.25922739,0.19780876,0.06239390,0.64298575
-1.44372186,2.12063573,0.37803625,0.69184864,0.10567044,0.25520546,0.18670268,0.06002810,0.63755848
-1.43771886,2.08148302,0.37405179,0.67643145,0.10334670,0.25102381,0.17533779,0.05755260,0.63126574
-1.43171586,2.03969638,0.37002295,0.65991384,0.10083136,0.24686721,0.16395489,0.05502057,0.62448633
-1.42571286,1.99643931,0.36623727,0.64264987,0.09816904,0.24292050,0.15279062,0.05248382,0.61762440
-1.41970985,1.95287734,0.36299909,0.62498706,0.09540270,0.23936660,0.14207338,0.04999195,0.61110943
-1.41370685,1.91017445,0.36062954,0.60726482,0.09257358,0.23638511,0.13202003,0.04759160,0.60539710
-1.40770385,1.86949322,0.35946657,0.58981437,0.08972133,0.23415133,0.12283346,0.04532598,0.60097040
-1.40170085,1.83199750,0.35986473,0.57295987,0.08688444,0.23283562,0.11470092,0.04323462,0.59834053
-1.39569785,1.79885592,0.36219423,0.55702010,0.08410063,0.23260284,0.10779311,0.04135323,0.59804697
-1.38969485,1.77124474,0.36683892,0.54231050,0.08140739,0.23361182,0.10226380,0.03971387,0.60065602
-1.38369185,1.75034801,0.37419279,0.52914462,0.07884243,0.23601447,0.09824996,0.03834507,0.60675729
-1.37768884,1.73735365,0.38465475,0.51783484,0.07644395,0.23995452,0.09587203,0.03727210,0.61695743
-1.37168584,1.73344400,0.39862128,0.50869164,0.07425082,0.24556557,0.09523432,0.03651723,0.63187091
-1.36568284,1.73977981,0.41647714,0.50202120,0.07230237,0.25296854,0.09642520,0.03609995,0.65210740
-1.35967984,1.75747742,0.43858382,0.49812108,0.07063802,0.26226825,0.09951696,0.03603710,0.67825591
-1.35367684,1.78757898,0.46526630,0.49727404,0.06929658,0.27354938,0.10456527,0.03634289,0.71086582
-1.34767384,1.83101656,0.49679827,0.49973985,0.06831522,0.28687186,0.11160808,0.03702876,0.75042534
-1.34167084,1.88857147,0.53338645,0.50574571,0.06772829,0.30226571,0.12066392,0.03810314,0.79733810
-1.33566783,1.96083043,0.57515468,0.51547550,0.06756593,0.31972596,0.13172969,0.03957099,0.85189888
-1.32966483,2.04814101,0.62212855,0.52905842,0.06785255,0.33920755,0.14477810,0.04143332,0.91426961
-1.32366183,2.15056888,0.67422162,0.54655784,0.06860535,0.36062089,0.15975463,0.04368649,0.98445689
-1.31765883,2.26785958,0.73122386,0.56796091,0.06983291,0.38382828,0.17657467,0.04632159,1.06229243
-1.31165583,2.39940757,0.79279343,0.59316976,0.07153394,0.40864158,0.19512060,0.04932373,1.14741769
-1.30565283,2.54423519,0.85845249,0.62199496,0.07369634,0.43482156,0.21523948,0.05267143,1.23927395
-1.29964982,2.70098367,0.92758767,0.65415184,0.07629658,0.46207902,0.23674144,0.05633617,1.33709890
-1.29364682,2.86791794,0.99945571,0.68926020,0.07929955,0.49007800,0.25939899,0.06028205,1.43993048
-1.28764382,3.04294627,1.07319438,0.72684772,0.08265881,0.51844107,0.28294766,0.06446573,1.54661842
-1.28164082,3.22365501,1.14783871,0.76635718,0.08631736,0.54675671,0.30708804,0.06883665,1.65584360
-1.27563782,3.40735793,1.22234209,0.80715746,0.09020886,0.57458861,0.33148936,0.07333752,1.76614490
-1.26963482,3.59115886,1.29560168,0.84855812,0.09425929,0.60148652,0.35579464,0.07790514,1.87595273
-1.26363182,3.77202531,1.36648719,0.88982685,0.09838900,0.62699832,0.37962738,0.08247155,1.98362824
-1.25762881,3.94687049,1.43387180,0.93020944,0.10251500,0.65068287,0.40259965,0.08696543,2.08750655
-1.25162581,4.11264010,1.49666419,0.96895112,0.10655348,0.67212291,0.42432126,0.09131371,2.18594248
-1.24562281,4.26640039,1.55384005,1.00531861,0.11042239,0.69093763,0.44440978,0.09544345,2.27735668
-1.23961981,4.40542330,1.60447173,1.03862175,0.11404398,0.70679414,0.46250102,0.09928371,2.36028024
-1.23361681,4.52726509,1.64775482,1.06823376,0.11734711,0.71941740,0.47825939,0.10276754,2.43339580
-1.22761381,4.62983481,1.68303028,1.09360918,0.12026937,0.72859812,0.49138791,0.10583381,2.49557338
-1.22161081,4.71144953,1.70980132,1.11429874,0.12275873,0.73419825,0.50163714,0.10842897,2.54589941
-1.21560780,4.77087407,1.72774421,1.12996044,0.12477479,0.73615373,0.50881292,0.11050854,2.58369776
-1.20960480,4.80734372,1.73671276,1.14036640,0.12628953,0.73447462,0.51278225,0.11203826,2.60854193
-1.20360180,4.82056926,1.73673628,1.14540530,0.12728746,0.72924236,0.51347721,0.11299497,2.62025834
-1.19759880,4.81072475,1.72801157,1.14508041,0.12776534,0.72060465,0.51089667,0.11336704,2.61892059
-1.19159580,4.77841923,1.71088923,1.13950344,0.12773137,0.70876803,0.50510577,0.11315438,2.60483560
-1.18559280,4.72465444,1.68585541,1.12888471,0.12720396,0.69398872,0.49623307,0.11236811,2.57852253
-1.17958979,4.65077126,1.65351006,1.11352030,0.12621025,0.67656218,0.48446565,0.11102982,2.54068576
-1.17358679,4.55838799,1.61454269,1.09377697,0.12478426,0.65681199,0.47004237,0.10917051,2.49218376
-1.16758379,4.44933399,1.56970713,1.07007568,0.12296512,0.63507850,0.45324557,0.10682928,2.43399531
-1.16158079,4.32558198,1.51979643,1.04287466,0.12079510,0.61170794,0.43439168,0.10405180,2.36718493
-1.15557779,4.18918241,1.46561895,1.01265290,0.11831794,0.58704226,0.41382112,0.10088874,2.29286908
-1.14957479,4.04220274,1.40797673,0.97989473,0.11557718,0.56141031,0.39188795,0.09739404,2.21218462
-1.14357179,3.88667384,1.34764682,0.94507630,0.11261495,0.53512054,0.36894970,0.09362334,2.12626061
-1.13756878,3.72454546,1.28536605,0.90865424,0.10947089,0.50845532,0.34535785,0.08963247,2.03619439
-1.13156578,3.55765155,1.22181952,0.87105700,0.10618158,0.48166720,0.32144910,0.08547607,1.94303236
-1.12556278,3.38768578,1.15763291,0.83267877,0.10278014,0.45497677,0.29753804,0.08120644,1.84775572
-1.11955978,3.21618699,1.09336816,0.79387607,0.09929628,0.42857222,0.27391101,0.07687266,1.75127095
-1.11355678,3.04453354,1.02952240,0.75496662,0.09575647,0.40261030,0.25082164,0.07251983,1.65440458
-1.10755378,2.87394516,0.96652942,0.71623024,0.09218438,0.37721838,0.22848777,0.06818865,1.55790180
-1.10155078,2.70549075,0.90476312,0.67791129,0.08860145,0.35249743,0.20709003,0.06391517,1.46242787
-1.09554777,2.54010021,0.84454231,0.64022207,0.08502741,0.32852546,0.18677162,0.05973072,1.36857180
-1.08954477,2.37857858,0.78613622,0.60334681,0.08148086,0.30536131,0.16763942,0.05566203,1.27685123
-1.08354177,2.22162068,0.72977019,0.56744565,0.07797970,0.28304836,0.14976609,0.05173139,1.18771790
-1.07753877,2.06982508,0.67563108,0.53265838,0.07454144,0.26161806,0.13319297,0.04795700,1.10156305
-1.07153577,1.92370608,0.62387195,0.49910736,0.07118331,0.24109299,0.11793352,0.04435329,1.01872219
-1.06553277,1.78370317,0.57461603,0.46689976,0.06792222,0.22148954,0.10397717,0.04093124,0.93947910
-1.05952976,1.65018749,0.52795958,0.43612879,0.06477453,0.20281991,0.09129327,0.03769880,0.86406868
-1.05352676,1.52346559,0.48397392,0.40687403,0.06175561,0.18509362,0.07983505,0.03466117,0.79267885
-1.04752376,1.40378047,0.44270669,0.37920102,0.05887939,0.16831844,0.06954345,0.03182110,0.72545163
-1.04152076,1.29131090,0.40418233,0.35316020,0.05615771,0.15250090,0.06035057,0.02917916,0.66248357
-1.03551776,1.18616944,0.36840242,0.32878562,0.05359981,0.13764646,0.05218286,0.02673398,0.60382589
-1.02951476,1.08840026,0.33534563,0.30609348,0.05121172,0.12375939,0.04496387,0.02448242,0.54948469
-1.02351176,0.99797732,0.30496804,0.28508093,0.04899588,0.11084256,0.03861662,0.02241981,0.49942155
-1.01750875,0.91480392,0.27720359,0.26572528,0.04695078,0.09889718,0.03306546,0.02054006,0.45355474
-1.01150575,0.83871396,0.25196515,0.24798390,0.04507087,0.08792259,0.02823766,0.01883592,0.41176140
-1.00550275,0.76947541,0.22914611,0.23179480,0.04334665,0.07791626,0.02406453,0.01729912,0.37388061
-0.99949975,0.70679629,0.20862269,0.21707811,0.04176489,0.06887386,0.02048233,0.01592064,0.33971755
-0.99349675,0.65033281,0.19025680,0.20373833,0.04030918,0.06078964,0.01743282,0.01469091,0.30904866
-0.98749375,0.59969980,0.17389946,0.19166740,0.03896050,0.05365697,0.01486365,0.01360008,0.28162761
-0.98149075,0.55448273,0.15939468,0.18074823,0.03769802,0.04746902,0.01272849,0.01263829,0.25719188
-0.97548774,0.51425089,0.14658353,0.17085880,0.03649996,0.04221961,0.01098711,0.01179595,0.23546975
-0.96948474,0.47857107,0.13530827,0.16187641,0.03534451,0.03790413,0.00960524,0.01106402,0.21618739
-0.96348174,0.44702101,0.12541639,0.15368185,0.03421069,0.03452042,0.00855442,0.01043421,0.19907565
-0.95747874,0.41920204,0.11676430,0.14616344,0.03307923,0.03206953,0.00781167,0.00989929,0.18387649
-0.95147574,0.39475008,0.10922053,0.13922054,0.03193328,0.03055634,0.00735914,0.00945320,0.17034859
-0.94547274,0.37334475,0.10266831,0.13276645,0.03075902,0.02998985,0.00718373,0.00909119,0.15827206
-0.93946973,0.35471587,0.09700736,0.12673055,0.02954610,0.03038320,0.00727648,0.00880988,0.14745213
-0.93346673,0.33864738,0.09215498,0.12105958,0.02828787,0.03175318,0.00763208,0.00860727,0.13772159
-0.92746373,0.32497828,0.08804621,0.11571806,0.02698151,0.03411935,0.00824813,0.00848260,0.12894218
-0.92146073,0.31360079,0.08463326,0.11068784,0.02562786,0.03750266,0.00912446,0.00843627,0.12100479
-0.91545773,0.30445598,0.08188416,0.10596678,0.02423118,0.04192359,0.01026225,0.00846953,0.11382872
-0.90945473,0.29752690,0.07978080,0.10156679,0.02279876,0.04739984,0.01166320,0.00858422,0.10735996
-0.90345173,0.29282998,0.07831643,0.09751132,0.02134036,0.05394361,0.01332856,0.00878244,0.10156890
-0.89744872,0.29040491,0.07749276,0.09383233,0.01986767,0.06155867,0.01525817,0.00906615,0.09644744
-0.89144572,0.29030379,0.07731691,0.09056713,0.01839363,0.07023713,0.01744948,0.00943678,0.09200584
-0.88544272,0.29258000,0.07779823,0.08775512,0.01693182,0.07995630,0.01989663,0.00989482,0.08826946
-0.87943972,0.29727740,0.07894526,0.08543464,0.01549587,0.09067561,0.02258953,0.01043942,0.08527554
-0.87343672,0.30442046,0.08076295,0.08364003,0.01409884,0.10233389,0.02551309,0.01106808,0.08307022
-0.86743372,0.31400588,0.08325026,0.08239920,0.01275279,0.11484718,0.02864663,0.01177635,0.08170586
-0.86143072,0.32599588,0.08639826,0.08173159,0.01146836,0.12810719,0.03196337,0.01255759,0.08123885
-0.85542771,0.34031382,0.09018879,0.08164674,0.01025450,0.14198065,0.03543028,0.01340289,0.08172779
-0.84942471,0.35684213,0.09459381,0.08214351,0.00911824,0.15630969,0.03900811,0.01430100,0.08323214
-0.84342171,0.37542271,0.09957535,0.08320990,0.00806463,0.17091326,0.04265170,0.01523847,0.08581142
-0.83741871,0.39585983,0.10508611,0.08482343,0.00709673,0.18558979,0.04631061,0.01619983,0.08952460
-0.83141571,0.41792529,0.11107075,0.08695214,0.00621568,0.20012097,0.04993006,0.01716789,0.09442990
-0.82541271,0.44136563,0.11746755,0.08955604,0.00542088,0.21427664,0.05345208,0.01812415,0.10058479
-0.81940970,0.46591108,0.12421066,0.09258890,0.00471015,0.22782070,0.05681695,0.01904934,0.10804597
-0.81340670,0.49128563,0.13123253,0.09600033,0.00407999,0.24051772,0.05996482,0.01992394,0.11686946
-0.80740370,0.51721795,0.13846664,0.09973804,0.00352583,0.25214024,0.06283746,0.02072886,0.12711048
-0.80140070,0.54345243,0.14585016,0.10375006,0.00304229,0.26247623,0.06538007,0.02144601,0.13882321
-0.79539770,0.56975986,0.15332658,0.10798692,0.00262345,0.27133663,0.06754308,0.02205902,0.15206030
-0.78939470,0.59594732,0.16084807,0.11240364,0.00226308,0.27856240,0.06928386,0.02255379,0.16687207
-0.78339170,0.62186661,0.16837753,0.11696138,0.00195483,0.28403106,0.07056822,0.02291906,0.18330549
-0.77738869,0.64742102,0.17589015,0.12162884,0.00169248,0.28766206,0.07137171,0.02314688,0.20140294
-0.77138569,0.67256994,0.18337447,0.12638317,0.00147001,0.28942107,0.07168060,0.02323297,0.22120066
-0.76538269,0.69733130,0.19083289,0.13121046,0.00128181,0.28932268,0.07149245,0.02317693,0.24272719
-0.75937969,0.72178151,0.19828154,0.13610588,0.00112269,0.28743157,0.07081634,0.02298237,0.26600164
-0.75337669,0.74605299,0.20574964,0.14107327,0.00098798,0.28386193,0.06967270,0.02265687,0.29103200
-0.74737369,0.77032945,0.21327820,0.14612447,0.00087356,0.27877522,0.06809271,0.02221177,0.31781347
-0.74137069,0.79483889,0.22091836,0.15127820,0.00077583,0.27237625,0.06611731,0.02166190,0.34632690
-0.73536768,0.81984476,0.22872913,0.15655868,0.00069174,0.26490783,0.06379595,0.02102511,0.37653728
-0.72936468,0.84563537,0.23677486,0.16199405,0.00061873,0.25664401,0.06118499,0.02032177,0.40839236
-0.72336168,0.87251198,0.24512235,0.16761455,0.00055469,0.24788235,0.05834596,0.01957412,0.44182138
-0.71735868,0.90077589,0.25383778,0.17345058,0.00049793,0.23893532,0.05534362,0.01880561,0.47673368
-0.71135568,0.93071475,0.26298346,0.17953075,0.00044712,0.23012121,0.05224403,0.01804015,0.51301746
-0.70535268,0.96258856,0.27261451,0.18587978,0.00040122,0.22175485,0.04911257,0.01730142,0.55053827
-0.69934967,0.99661567,0.28277557,0.19251656,0.00035946,0.21413839,0.04601215,0.01661216,0.58913754
-0.69334667,1.03295901,0.29349750,0.19945215,0.00032126,0.20755242,0.04300151,0.01599344,0.62863087
-0.68734367,1.07171316,0.30479432,0.20668793,0.00028620,0.20224772,0.04013370,0.01546407,0.66880629
-0.68134067,1.11289232,0.31666035,0.21421395,0.00025398,0.19843786,0.03745490,0.01504005,0.70942255
-0.67533767,1.15641992,0.32906762,0.22200736,0.00022439,0.19629276,0.03500341,0.01473409,0.75020750
-0.66933467,1.20211999,0.34196380,0.23003119,0.00019728,0.19593352,0.03280904,0.01455524,0.79085694
-0.66333167,1.24971105,0.35527057,0.23823346,0.00017252,0.19742852,0.03089269,0.01450864,0.83103399
-0.65732866,1.29880266,0.36888276,0.24654658,0.00015002,0.20079095,0.02926628,0.01459536,0.87036938
-0.65132566,1.34889535,0.38266813,0.25488732,0.00012969,0.20597789,0.02793293,0.01481239,0.90846302
-0.64532266,1.39938407,0.39646814,0.26315726,0.00011143,0.21289083,0.02688735,0.01515271,0.94488691
-0.63931966,1.44956567,0.41009964,0.27124382,0.00009515,0.22137783,0.02611653,0.01560547,0.97918984
-0.63331666,1.49865039,0.42335760,0.27902190,0.00008074,0.23123718,0.02560051,0.01615634,1.01090388
-0.62731366,1.54577751,0.43601889,0.28635623,0.00006808,0.24222250,0.02531338,0.01678789,1.03955279
-0.62131066,1.59003492,0.44784712,0.29310425,0.00005707,0.25404919,0.02522436,0.01748011,1.06466222
-0.61530765,1.63048222,0.45859837,0.29911966,0.00004756,0.26640218,0.02529893,0.01821098,1.08577151
-0.60930465,1.66617673,0.46802780,0.30425640,0.00003946,0.27894460,0.02550010,0.01895712,1.10244675
-0.60330165,1.69620160,0.47589679,0.30837304,0.00003263,0.29132731,0.02578955,0.01969446,1.11429459
-0.59729865,1.71969501,0.48198048,0.31133733,0.00002697,0.30319889,0.02612887,0.02039899,1.12097616
-0.59129565,1.73587926,0.48607535,0.31303086,0.00002241,0.31421588,0.02648064,0.02104743,1.12222061
-0.58529265,1.74408855,0.48800653,0.31335347,0.00001887,0.32405282,0.02680954,0.02161796,1.11783734
-0.57928964,1.74379415,0.48763452,0.31222732,0.00001631,0.33241184,0.02708324,0.02209082,1.10772644
-0.57328664,1.73462583,0.48486100,0.30960037,0.00001476,0.33903139,0.02727322,0.02244889,1.09188653
-0.56728364,1.71638841,0.47963336,0.30544911,0.00001426,0.34369380,0.02735541,0.02267822,1.07041963
-0.56128064,1.68907252,0.47194789,0.29978030,0.00001494,0.34623141,0.02731067,0.02276832,1.04353263
-0.55527764,1.65285919,0.46185126,0.29263183,0.00001702,0.34653093,0.02712511,0.02271247,1.01153511
-0.54927464,1.60811776,0.44944028,0.28407238,0.00002080,0.34453604,0.02679021,0.02250783,0.97483359
-0.54327164,1.55539727,0.43486000,0.27420003,0.00002675,0.34024799,0.02630274,0.02215540,0.93392234
-0.53726863,1.49541172,0.41830010,0.26313991,0.00003548,0.33372423,0.02566461,0.02165988,0.88937118
-0.53126563,1.42901991,0.39998988,0.25104092,0.00004782,0.32507526,0.02488245,0.02102942,0.84181084
-0.52526263,1.35720083,0.38019198,0.23807166,0.00006488,0.31445970,0.02396714,0.02027521,0.79191648
-0.51925963,1.28102579,0.35919521,0.22441589,0.00008809,0.30207807,0.02293321,0.01941105,0.74039024
-0.51325663,1.20162870,0.33730687,0.21026763,0.00011925,0.28816526,0.02179818,0.01845279,0.68794364
-0.50725363,1.12017577,0.31484475,0.19582619,0.00016067,0.27298241,0.02058183,0.01741773,0.63528054
-0.50125063,1.03783622,0.29212950,0.18129130,0.00021522,0.25680830,0.01930554,0.01632408,0.58308160
-0.49524762,0.95575503,0.26947731,0.16685873,0.00028645,0.23993076,0.01799150,0.01519034,0.53199067
-0.48924462,0.87502906,0.24719362,0.15271628,0.00037867,0.22263841,0.01666214,0.01403473,0.48260381
-0.48324162,0.79668731,0.22556775,0.13904064,0.00049713,0.20521311,0.01533951,0.01287472,0.43546128
-0.47723862,0.72167593,0.20486881,0.12599495,0.00064804,0.18792333,0.01404480,0.01172657,0.39104254
-0.47123562,0.65084832,0.18534300,0.11372721,0.00083877,0.17101871,0.01279798,0.01060500,0.34976449
-0.46523262,0.58496038,0.16721218,0.10236963,0.00107790,0.15472586,0.01161744,0.00952290,0.31198259
-0.45922961,0.52467052,0.15067374,0.09203871,0.00137531,0.13924558,0.01051994,0.00849119,0.27799464
-0.45322661,0.47054409,0.13590156,0.08283603,0.00174221,0.12475135,0.00952043,0.00751871,0.24804678
-0.44722361,0.42306129,0.12304803,0.07484968,0.00219117,0.11138917,0.00863217,0.00661225,0.22234110
-0.44122061,0.38262784,0.11224656,0.06815606,0.00273607,0.09927842,0.00786677,0.00577664,0.20104430
-0.43521761,0.34958726,0.10361465,0.06282192,0.00339196,0.08851382,0.00723441,0.00501485,0.18429663
-0.42921461,0.32423374,0.09725699,0.05890655,0.00417491,0.07916797,0.00674403,0.00432824,0.17222066
-0.42321161,0.30682465,0.09326834,0.05646368,0.00510171,0.07129450,0.00640355,0.00371680,0.16492901
-0.41720860,0.29759146,0.09173600,0.05554324,0.00618951,0.06493146,0.00622017,0.00317937,0.16253061
-0.41120560,0.29674844,0.09274151,0.05619262,0.00745536,0.06010479,0.00620052,0.00271399,0.16513500
-0.40520260,0.30449826,0.09636143,0.05845730,0.00891563,0.05683156,0.00635093,0.00231811,0.17285425
-0.39919960,0.32103401,0.10266710,0.06238089,0.01058541,0.05512299,0.00667755,0.00198889,0.18580223
-0.39319660,0.34653735,0.11172319,0.06800449,0.01247770,0.05498686,0.00718653,0.00172349,0.20409118
-0.38719360,0.38117270,0.12358523,0.07536530,0.01460268,0.05642947,0.00788401,0.00151922,0.22782557
-0.38119060,0.42507760,0.13829597,0.08449459,0.01696689,0.05945687,0.00877623,0.00137380,0.25709340
-0.37518759,0.47834978,0.15588091,0.09541509,0.01957237,0.06407547,0.00986945,0.00128550,0.29195541
-0.36918459,0.54103144,0.17634316,0.10813802,0.02241588,0.07029202,0.01116997,0.00125328,0.33243247
-0.36318159,0.61309170,0.19965789,0.12265971,0.02548824,0.07811293,0.01268395,0.00127686,0.37849194
-0.35717859,0.69440815,0.22576671,0.13895827,0.02877367,0.08754324,0.01441745,0.00135677,0.43003364
-0.35117559,0.78474874,0.25457246,0.15699033,0.03224945,0.09858501,0.01637619,0.00149440,0.48687617
