energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-1.52176088,6.04556366,0.00384876,0.81242972,0.20447291,1.20280360,4.55943642,0.05423926,0.95123462
-1.51575788,5.86333534,0.00403627,0.83415968,0.22566909,1.20408541,4.31944766,0.05699696,0.95876233
-1.50975488,5.69734518,0.00426889,0.85470083,0.24773888,1.20955871,4.09494398,0.05979290,0.96811794
-1.50375188,5.54613230,0.00454252,0.87379362,0.27049004,1.21842126,3.88529395,0.06259858,0.97883102
-1.49774887,5.40787824,0.00485261,0.89117932,0.29370092,1.22976946,3.68954901,0.06538405,0.99038741
-1.49174587,5.28051647,0.00519427,0.90660399,0.31712345,1.24263139,3.50653869,0.06811822,1.00224392
-1.48574287,5.16184240,0.00556228,0.91982267,0.34048711,1.25600151,3.33496442,0.07076927,1.01384399
-1.47973987,5.04961968,0.00595125,0.93060392,0.36350385,1.26887572,3.17348819,0.07330497,1.02463370
-1.47373687,4.94167923,0.00635563,0.93873456,0.38587373,1.28028568,3.02081244,0.07569309,1.03407784
-1.46773387,4.83600815,0.00676989,0.94402466,0.40729131,1.28933144,2.87574898,0.07790175,1.04167546
-1.46173087,4.73082627,0.00718859,0.94631245,0.42745244,1.29521109,2.73727518,0.07989991,1.04697461
-1.45572786,4.62464900,0.00760654,0.94546923,0.44606139,1.29724675,2.60457661,0.08165777,1.04958576
-1.44972486,4.51633571,0.00801890,0.94140396,0.46283795,1.29490593,2.47707613,0.08314725,1.04919358
-1.44372186,4.40512343,0.00842134,0.93406737,0.47752447,1.28781775,2.35444998,0.08434254,1.04556666
-1.43771886,4.29064624,0.00881015,0.92345547,0.48989240,1.27578358,2.23663179,0.08522056,1.03856495
-1.43171586,4.17294101,0.00918238,0.90961208,0.49974824,1.25878181,2.12380613,0.08576157,1.02814475
-1.42571286,4.05244063,0.00953598,0.89263048,0.50693862,1.23696673,2.01639293,0.08594963,1.01436089
-1.41970985,3.92995567,0.00986985,0.87265384,0.51135443,1.21066181,1.91502472,0.08577319,0.99736628
-1.41370685,3.80664594,0.01018392,0.84987434,0.51293370,1.18034760,1.82051803,0.08522547,0.97740867
-1.40770385,3.68398317,0.01047922,0.82453104,0.51166323,1.14664490,1.73384071,0.08430493,0.95482468
-1.40170085,3.56370602,0.01075787,0.79690638,0.50757890,1.11029388,1.65607623,0.08301550,0.93003144
-1.39569785,3.44776874,0.01102300,0.76732146,0.50076461,1.07212985,1.58838624,0.08136682,0.90351580
-1.38969485,3.33828453,0.01127873,0.73613007,0.49134980,1.03305668,1.53197209,0.07937427,0.87582166
-1.38369185,3.23746487,0.01153002,0.70371177,0.47950583,0.99401871,1.48803596,0.07705881,0.84753558
-1.37768884,3.14755571,0.01178248,0.67046414,0.46544118,0.95597198,1.45774222,0.07444678,0.81927105
-1.37168584,3.07077174,0.01204221,0.63679435,0.44939566,0.91985580,1.44217910,0.07156941,0.79165201
-1.36568284,3.00922987,0.01231549,0.60311052,0.43163392,0.88656529,1.44232123,0.06846226,0.76529586
-1.35967984,2.96488310,0.01260861,0.56981289,0.41243838,0.85692577,1.45899323,0.06516446,0.74079647
-1.35367684,2.93945608,0.01292751,0.53728524,0.39210196,0.83166948,1.49283470,0.06171788,0.71870770
-1.34767384,2.93438382,0.01327751,0.50588683,0.37092070,0.81141531,1.54426713,0.05816621,0.69952784
-1.34167084,2.95075503,0.01366307,0.47594496,0.34918674,0.79665188,1.61346342,0.05455393,0.68368535
-1.33566783,2.98926182,0.01408751,0.44774859,0.32718165,0.78772427,1.70032062,0.05092531,0.67152636
-1.32966483,3.05015720,0.01455280,0.42154311,0.30517056,0.78482470,1.80443689,0.04732347,0.66330434
-1.32366183,3.13322232,0.01505935,0.39752632,0.28339711,0.78798733,1.92509377,0.04378944,0.65917214
-1.31765883,3.23774473,0.01560593,0.37584600,0.26207941,0.79708709,2.06124464,0.04036130,0.65917678
-1.31165583,3.36250926,0.01618960,0.35659880,0.24140707,0.81184269,2.21151056,0.03707354,0.66325714
-1.30565283,3.50580248,0.01680571,0.33983070,0.22153941,0.83182358,2.37418451,0.03395647,0.67124473
-1.29964982,3.66543161,0.01744797,0.32553886,0.20260469,0.85646080,2.54724463,0.03103583,0.68286746
-1.29364682,3.83875809,0.01810862,0.31367485,0.18470048,0.88506129,2.72837728,0.02833255,0.69775651
-1.28764382,4.02274572,0.01877860,0.30414895,0.16789491,0.91682557,2.91500993,0.02586270,0.71545604
-1.28164082,4.21402253,0.01944787,0.29683548,0.15222872,0.95086808,3.10435383,0.02363756,0.73543551
-1.27563782,4.40895516,0.02010565,0.29157887,0.13771798,0.98623993,3.29345588,0.02166380,0.75710431
-1.26963482,4.60373370,0.02074081,0.28820017,0.12435730,1.02195337,3.47925862,0.01994384,0.77982822
-1.26363182,4.79446483,0.02134222,0.28650375,0.11212322,1.05700734,3.65866698,0.01847623,0.80294718
-1.25762881,4.97727012,0.02189911,0.28628399,0.10097785,1.09041345,3.82861976,0.01725612,0.82579391
-1.25162581,5.14838663,0.02240142,0.28733152,0.09087239,1.12122161,3.98616391,0.01627571,0.84771261
-1.24562281,5.30426621,0.02284013,0.28943905,0.08175047,1.14854463,4.12852890,0.01552478,0.86807726
-1.23961981,5.44167024,0.02320754,0.29240624,0.07355124,1.17158107,4.25319887,0.01499109,0.88630885
-1.23361681,5.55775643,0.02349753,0.29604378,0.06621207,1.18963558,4.35797989,0.01466085,0.90189101
-1.22761381,5.65015479,0.02370572,0.30017644,0.05967086,1.20213618,4.44105980,0.01451906,0.91438352
-1.22161081,5.71703009,0.02382960,0.30464497,0.05386791,1.20864795,4.50105868,0.01454979,0.92343330
-1.21560780,5.75712893,0.02386857,0.30930707,0.04874737,1.20888283,4.53706792,0.01473648,0.92878255
-1.20960480,5.76980992,0.02382391,0.31403735,0.04425829,1.20270505,4.54867658,0.01506205,0.93027397
-1.20360180,5.75505658,0.02369874,0.31872653,0.04035537,1.19013242,4.53598434,0.01550909,0.92785278
-1.19759880,5.71347293,0.02349790,0.32327999,0.03699935,1.17133323,4.49960069,0.01605994,0.92156595
-1.19159580,5.64626270,0.02322770,0.32761594,0.03415725,1.14661921,4.44063064,0.01669676,0.91155846
-1.18559280,5.55519370,0.02289579,0.33166337,0.03180240,1.11643484,4.36064812,0.01740163,0.89806719
-1.17958979,5.44254940,0.02251088,0.33536022,0.02991430,1.08134343,4.26165809,0.01815664,0.88141269
-1.17358679,5.31107019,0.02208252,0.33865164,0.02847851,1.04201072,4.14604947,0.01894401,0.86198920
-1.16758379,5.16388706,0.02162081,0.34148896,0.02748643,0.99918650,4.01654072,0.01974624,0.84025362
-1.16158079,5.00445045,0.02113620,0.34382920,0.02693501,0.95368504,3.87612036,0.02054637,0.81671360
-1.15557779,4.83645698,0.02063923,0.34563531,0.02682650,0.90636503,3.72798468,0.02132822,0.79191543
-1.14957479,4.66377644,0.02014033,0.34687726,0.02716811,0.85810955,3.57547463,0.02207672,0.76643202
-1.14357179,4.49038110,0.01964964,0.34753385,0.02797162,0.80980697,3.42201372,0.02277826,0.74085135
-1.13756878,4.32027874,0.01917684,0.34759514,0.02925288,0.76233287,3.27104859,0.02342114,0.71576544
-1.13156578,4.15745054,0.01873099,0.34706536,0.03103118,0.71653381,3.12599310,0.02399589,0.69176033
-1.12556278,4.00579405,0.01832049,0.34596617,0.03332849,0.67321293,2.99017684,0.02449578,0.66940676
-1.11955978,3.86907127,0.01795287,0.34433983,0.03616850,0.63311769,2.86679811,0.02491709,0.64925181
-1.11355678,3.75086127,0.01763481,0.34225217,0.03957543,0.59692980,2.75888143,0.02525948,0.63181130
-1.10755378,3.65451648,0.01737200,0.33979506,0.04357270,0.56525726,2.66923900,0.02552622,0.61756283
-1.10155078,3.58312175,0.01716910,0.33708803,0.04818137,0.53862846,2.60043553,0.02572430,0.60693943
-1.09554777,3.53945506,0.01702966,0.33427893,0.05341841,0.51748800,2.55475584,0.02586446,0.60032361
-1.08954477,3.52594918,0.01695608,0.33154337,0.05929494,0.50219420,2.53417438,0.02596108,0.59804172
-1.08354177,3.54465360,0.01694956,0.32908280,0.06581434,0.49301794,2.54032633,0.02603188,0.60035870
-1.07753877,3.59719682,0.01701005,0.32712131,0.07297043,0.49014262,2.57447994,0.02609753,0.60747310
-1.07153577,3.68474902,0.01713620,0.32590097,0.08074580,0.49366503,2.63751016,0.02618113,0.61951254
-1.06553277,3.80798633,0.01732540,0.32567596,0.08911036,0.50359699,2.72987413,0.02630751,0.63652981
-1.05952976,3.96705779,0.01757373,0.32670563,0.09802019,0.51986762,2.85158916,0.02650243,0.65849970
-1.05352676,4.16155689,0.01787608,0.32924656,0.10741684,0.54232615,3.00221447,0.02679175,0.68531697
-1.04752376,4.39049965,0.01822614,0.33354423,0.11722710,0.57074528,3.18083801,0.02720049,0.71679555
-1.04152076,4.65231154,0.01861658,0.33982416,0.12736332,0.60482508,3.38607001,0.02775187,0.75266942
-1.03551776,4.94482520,0.01903917,0.34828336,0.13772438,0.64419755,3.61604467,0.02846634,0.79259522
-1.02951476,5.26529114,0.01948499,0.35908204,0.14819717,0.68843177,3.86843159,0.02936075,0.83615690
-1.02351176,5.61040273,0.01994462,0.37233616,0.15865876,0.73703980,4.14045806,0.03044748,0.88287232
-1.01750875,5.97633653,0.02040838,0.38811107,0.16897901,0.78948345,4.42894301,0.03173375,0.93220198
-1.01150575,6.35880827,0.02086662,0.40641661,0.17902366,0.84518172,4.73034297,0.03322107,0.98355950
-1.00550275,6.75314391,0.02130993,0.42720375,0.18865779,0.90351918,5.04080964,0.03490488,1.03632387
-0.99949975,7.15436450,0.02172942,0.45036316,0.19774941,0.96385499,5.35625831,0.03677434,1.08985285
-0.99349675,7.55728287,0.02211695,0.47572571,0.20617323,1.02553264,5.67244549,0.03881236,1.14349736
-0.98749375,7.95660919,0.02246531,0.50306492,0.21381420,1.08789010,5.98505370,0.04099589,1.19661602
-0.98149075,8.34706227,0.02276836,0.53210141,0.22057093,1.15027036,6.28978090,0.04329633,1.24858969
-0.97548774,8.72348269,0.02302117,0.56250915,0.22635863,1.21203190,6.58243152,0.04568023,1.29883505
-0.96948474,9.08094397,0.02322005,0.59392329,0.23111162,1.27255906,6.85900617,0.04811012,1.34681701
-0.96348174,9.41485771,0.02336253,0.62594934,0.23478510,1.33127180,7.11578663,0.05054556,1.39205925
-0.95747874,9.72106903,0.02344734,0.65817338,0.23735639,1.38763481,7.34941342,0.05294423,1.43415264
-0.95147574,9.99593906,0.02347428,0.69017281,0.23882527,1.44116544,7.55695300,0.05526320,1.47276114
-0.94547274,10.23641169,0.02344409,0.72152731,0.23921367,1.49144042,7.73595255,0.05746011,1.50762502
-0.93946973,10.44006266,0.02335826,0.75182953,0.23856464,1.53810109,7.88448057,0.05949445,1.53856146
-0.93346673,10.60512969,0.02321890,0.78069521,0.23694061,1.58085698,8.00115230,0.06132871,1.56546237
-0.92746373,10.73052350,0.02302849,0.80777213,0.23442111,1.61948768,8.08513967,0.06292941,1.58828995
-0.92146073,10.81582005,0.02278976,0.83274788,0.23110004,1.65384299,8.13616600,0.06426806,1.60707000
-0.91545773,10.86123544,0.02250549,0.85535590,0.22708251,1.68384148,8.15448655,0.06532180,1.62188366
-0.90945473,10.86758531,0.02217843,0.87537995,0.22248160,1.70946742,8.14085634,0.06607393,1.63285781
-0.90345173,10.83623132,0.02181117,0.89265666,0.21741495,1.73076655,8.09648717,0.06651420,1.64015487
-0.89744872,10.76901763,0.02140614,0.90707645,0.21200145,1.74784069,8.02299614,0.06663880,1.64396243
-0.89144572,10.66820032,0.02096556,0.91858280,0.20635809,1.76084166,7.92234803,0.06645023,1.64448324
-0.88544272,10.53637317,0.02049152,0.92717018,0.20059716,1.76996478,7.79679400,0.06595690,1.64192609
-0.87943972,10.37639249,0.01998602,0.93288085,0.19482376,1.77544228,7.64880896,0.06517256,1.63649797
-0.87343672,10.19130395,0.01945105,0.93580090,0.18913378,1.77753699,7.48102978,0.06411561,1.62839790
-0.86743372,9.98427378,0.01888875,0.93605578,0.18361243,1.77653642,7.29619613,0.06280835,1.61781257
-0.86143072,9.75852601,0.01830151,0.93380571,0.17833313,1.77274774,7.09709548,0.06127610,1.60491406
-0.85542771,9.51728728,0.01769206,0.92924117,0.17335706,1.76649348,6.88651348,0.05954633,1.58985948
-0.84942471,9.26373998,0.01706360,0.92257869,0.16873309,1.75810830,6.66719025,0.05764790,1.57279255
-0.84342171,9.00098392,0.01641990,0.91405710,0.16449815,1.74793660,6.44178322,0.05561022,1.55384687
-0.83741871,8.73200635,0.01576531,0.90393433,0.16067795,1.73633103,6.21283624,0.05346260,1.53315051
-0.83141571,8.45965973,0.01510483,0.89248464,0.15728806,1.72365154,5.98275508,0.05123368,1.51083161
-0.82541271,8.18664620,0.01444403,0.87999633,0.15433515,1.71026490,5.75378852,0.04895094,1.48702449
-0.81940970,7.91550773,0.01378907,0.86676966,0.15181839,1.69654430,5.52801464,0.04664037,1.46187582
-0.81340670,7.64862047,0.01314654,0.85311494,0.14973094,1.68286870,5.30733151,0.04432618,1.43555045
-0.80740370,7.38819213,0.01252338,0.83935057,0.14806141,1.66962175,5.09345154,0.04203070,1.40823625
-0.80140070,7.13626119,0.01192671,0.82580080,0.14679532,1.65718992,4.88789887,0.03977429,1.38014792
-0.79539770,6.89469675,0.01136369,0.81279319,0.14591643,1.64595965,4.69200899,0.03757532,1.35152910
-0.78939470,6.66519834,0.01084132,0.80065566,0.14540794,1.63631356,4.50693014,0.03545019,1.32265281
-0.78339170,6.44929513,0.01036626,0.78971311,0.14525357,1.62862543,4.33362614,0.03341344,1.29382011
-0.77738869,6.24834414,0.00994466,0.78028367,0.14543849,1.62325438,4.17288010,0.03147781,1.26535681
-0.77138569,6.06352769,0.00958203,0.77267468,0.14595009,1.62053818,4.02529904,0.02965428,1.23760859
-0.76538269,5.89585013,0.00928308,0.76717863,0.14677862,1.62078615,3.89131929,0.02795222,1.21093462
-0.75937969,5.74613449,0.00905160,0.76406924,0.14791774,1.62427191,3.77121259,0.02637940,1.18569997
-0.75337669,5.61501948,0.00889042,0.76359774,0.14936496,1.63122647,3.66509313,0.02494209,1.16226728
-0.74737369,5.50295759,0.00880134,0.76598983,0.15112195,1.64183195,3.57292551,0.02364517,1.14098798
-0.74137069,5.41021487,0.00878512,0.77144320,0.15319482,1.65621647,3.49453382,0.02249212,1.12219356
-0.73536768,5.33687277,0.00884151,0.78012577,0.15559424,1.67445033,3.42961184,0.02148519,1.10618718
-0.72936468,5.28283251,0.00896926,0.79217481,0.15833554,1.69654387,3.37773447,0.02062544,1.09323598
-0.72336168,5.24782189,0.00916624,0.80769654,0.16143857,1.72244699,3.33837020,0.01991292,1.08356443
-0.71735868,5.23140450,0.00942949,0.82676643,0.16492743,1.75205031,3.31089450,0.01934676,1.07734866
-0.71135568,5.23299079,0.00975530,0.84942955,0.16882996,1.78518779,3.29460392,0.01892536,1.07471220
-0.70535268,5.25185043,0.01013935,0.87570108,0.17317696,1.82164052,3.28873039,0.01864655,1.07572270
-0.69934967,5.28712514,0.01057676,0.90556632,0.17800110,1.86114130,3.29245534,0.01850778,1.08038996
-0.69334667,5.33784110,0.01106221,0.93898017,0.18333550,1.90337945,3.30492328,0.01850633,1.08866477
-0.68734367,5.40292013,0.01159002,0.97586564,0.18921188,1.94800554,3.32525420,0.01863945,1.10043869
-0.68134067,5.48118909,0.01215417,1.01611139,0.19565846,1.99463550,3.35255459,0.01890458,1.11554433
-0.67533767,5.57138677,0.01274844,1.05956814,0.20269752,2.04285376,3.38592667,0.01929947,1.13375620
-0.66933467,5.67216861,0.01336638,1.10604419,0.21034269,2.09221538,3.42447583,0.01982232,1.15479188
-0.66333167,5.78210921,0.01400139,1.15530025,0.21859616,2.14224695,3.46731631,0.02047191,1.17831358
-0.65732866,5.89970355,0.01464677,1.20704400,0.22744590,2.19244659,3.51357537,0.02124767,1.20393013
-0.65132566,6.02336809,0.01529573,1.26092507,0.23686307,2.24228328,3.56239646,0.02214976,1.23119944
-0.64532266,6.15144300,0.01594147,1.31653086,0.24679977,2.29119618,3.61294204,0.02317908,1.25963187
-0.63931966,6.28219741,0.01657720,1.37338425,0.25718733,2.33859444,3.66439668,0.02433737,1.28869455
-0.63331666,6.41383906,0.01719631,1.43094355,0.26793540,2.38385837,3.71597125,0.02562720,1.31781704
-0.62731366,6.54453009,0.01779238,1.48860558,0.27893187,2.42634257,3.76690895,0.02705200,1.34639862
-0.62131066,6.67240999,0.01835938,1.54571219,0.29004387,2.46538172,3.81649356,0.02861612,1.37381739
-0.61530765,6.79562639,0.01889175,1.60156059,0.30111981,2.50029946,3.86406033,0.03032481,1.39944129
-0.60930465,6.91237351,0.01938464,1.65541740,0.31199261,2.53042065,3.90900952,0.03218427,1.42264107
-0.60330165,7.02093767,0.01983401,1.70653627,0.32248394,2.55508690,3.95082204,0.03420160,1.44280492
-0.59729865,7.11974793,0.02023684,1.75417834,0.33240947,2.57367508,3.98907662,0.03638481,1.45935454
-0.59129565,7.20742967,0.02059126,1.79763482,0.34158481,2.58561813,4.02346735,0.03874267,1.47176214
-0.58529265,7.28285778,0.02089672,1.83625060,0.34983203,2.59042716,4.05382006,0.04128453,1.47956748
-0.57928964,7.34520620,0.02115406,1.86944749,0.35698630,2.58771368,4.08010618,0.04402013,1.48239450
-0.57328664,7.39398982,0.02136559,1.89674587,0.36290242,2.57721056,4.10245216,0.04695914,1.47996638
-0.56728364,7.42909508,0.02153506,1.91778334,0.36746090,2.55879044,4.12114303,0.05011071,1.47211834
-0.56128064,7.45079616,0.02166758,1.93232912,0.37057314,2.53247991,4.13661866,0.05348288,1.45880726
-0.55527764,7.45975394,0.02176954,1.94029316,0.37218546,2.49846861,4.14946174,0.05708181,1.44011745
-0.54927464,7.45699618,0.02184832,1.94172923,0.37228174,2.45711201,4.16037706,0.06091100,1.41626198
-0.54327164,7.44387852,0.02191209,1.93683153,0.37088444,2.40892739,4.17016211,0.06497038,1.38757929
-0.53726863,7.42202690,0.02196941,1.92592488,0.36805395,2.35458278,4.17966993,0.06925540,1.35452487
-0.53126563,7.39326374,0.02202892,1.90944894,0.36388610,2.29487913,4.18976547,0.07375612,1.31765838
-0.52526263,7.35952100,0.02209887,1.88793713,0.35850823,2.23072633,4.20127763,0.07845639,1.27762640
-0.51925963,7.32274461,0.02218674,1.86199161,0.35207370,2.16311423,4.21494941,0.08333314,1.23514173
-0.51325663,7.28479537,0.02229881,1.83225561,0.34475523,2.09308002,4.23138895,0.08835593,1.19095994
-0.50725363,7.24735194,0.02243980,1.79938471,0.33673754,2.02167366,4.25102464,0.09348662,1.14585433
-0.50125063,7.21182160,0.02261253,1.76401891,0.32820941,1.94992317,4.27406690,0.09867946,1.10059038
-0.49524762,7.17926405,0.02281770,1.72675682,0.31935586,1.87880160,4.30047965,0.10388145,1.05590076
-0.48924462,7.15033308,0.02305368,1.68813375,0.31035060,1.80919742,4.32996328,0.10903300,1.01246226
-0.48324162,7.12523962,0.02331651,1.64860458,0.30134941,1.74188974,4.36195104,0.11406902,0.97087533
-0.47723862,7.10373871,0.02359987,1.60853257,0.29248452,1.67752976,4.39561939,0.11892024,0.93164732
-0.47123562,7.08514142,0.02389532,1.56818429,0.28386041,1.61662912,4.42991247,0.12351486,0.89517997
-0.46523262,7.06835117,0.02419249,1.52773099,0.27555124,1.55955563,4.46357983,0.12778041,0.86176159
-0.45922961,7.05192276,0.02447946,1.48725584,0.26759988,1.50653641,4.49522582,0.13164571,0.83156405
-0.45322661,7.03414079,0.02474320,1.44676657,0.26001864,1.45766789,4.52336843,0.13504294,0.80464465
-0.44722361,7.01311339,0.02497006,1.40621219,0.25279151,1.41293206,4.54650462,0.13790969,0.78095241
-0.44122061,6.98687624,0.02514627,1.36550293,0.24587789,1.37221763,4.56317922,0.14019084,0.76033845
-0.43521761,6.95350139,0.02525853,1.32453167,0.23921729,1.33534486,4.57205380,0.14184029,0.74256966
-0.42921461,6.91120530,0.02529449,1.28319566,0.23273505,1.30209263,4.57197234,0.14282243,0.72734506
-0.42321161,6.85845087,0.02524329,1.24141712,0.22634842,1.27222589,4.56202056,0.14311323,0.71431388
-0.41720860,6.79403824,0.02509593,1.19916146,0.21997291,1.24552230,4.54157612,0.14270101,0.70309450
-0.41120560,6.71718054,0.02484568,1.15645212,0.21352836,1.22179640,4.51034753,0.14158680,0.69329346
-0.40520260,6.62756114,0.02448833,1.11338137,0.20694469,1.20092003,4.46840000,0.13978435,0.68452372
-0.39919960,6.52537018,0.02402229,1.07011638,0.20016682,1.18283826,4.41616735,0.13731968,0.67642134
-0.39319660,6.41131940,0.02344874,1.02690066,0.19315870,1.16757968,4.35444960,0.13423042,0.66866016
-0.38719360,6.28663504,0.02277150,0.98405070,0.18590632,1.15526104,4.28439648,0.13056470,0.66096382
-0.38119060,6.15302991,0.02199692,0.94194844,0.17841953,1.14608582,4.20747799,0.12637997,0.65311492
-0.37518759,6.01265630,0.02113363,0.90103000,0.17073280,1.14033710,4.12544315,0.12174150,0.64496099
-0.36918459,5.86804256,0.02019222,0.86177141,0.16290480,1.13836503,4.04026905,0.11672088,0.63641734
-0.36318159,5.72201626,0.01918492,0.82467236,0.15501709,1.14056989,3.95410234,0.11139436,0.62746688
-0.35717859,5.57761769,0.01812514,0.79023870,0.14717183,1.14738137,3.86919544,0.10584129,0.61815696
-0.35117559,5.43800740,0.01702711,0.75896473,0.13948892,1.15923547,3.78784023,0.10014253,0.60859377
-0.34517259,5.30637157,0.01590541,0.73131608,0.13210248,1.17654998,3.71230157,0.09437902,0.59893454
