energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.15207604,4.01869169,1.41742078,1.06897840,0.00642509,0.14926151,0.05033493,1.83588629,0.44417620,0.78291915
-2.14607304,3.89172143,1.37536232,1.00903587,0.00620953,0.14352019,0.04932841,1.81048682,0.43686777,0.74572599
-2.14007004,3.77127573,1.33576354,0.95355795,0.00600313,0.13803834,0.04833085,1.78618288,0.43013376,0.70954135
-2.13406703,3.65791782,1.29875996,0.90295126,0.00580852,0.13281126,0.04734465,1.76299024,0.42394147,0.67454958
-2.12806403,3.55200984,1.26441825,0.85757450,0.00562818,0.12782844,0.04636957,1.74082212,0.41823085,0.64090810
-2.12206103,3.45372628,1.23274239,0.81774069,0.00546452,0.12307447,0.04540301,1.71949817,0.41291806,0.60874773
-2.11605803,3.36307439,1.20368243,0.78371984,0.00531981,0.11853010,0.04444034,1.69875807,0.40790014,0.57817371
-2.11005503,3.27992010,1.17714537,0.75574186,0.00519622,0.11417340,0.04347536,1.67827881,0.40306038,0.54926732
-2.10405203,3.20401768,1.15300728,0.73399894,0.00509582,0.10998100,0.04250079,1.65769484,0.39827435,0.52208787
-2.09804902,3.13504119,1.13112611,0.71864734,0.00502063,0.10592930,0.04150888,1.63661980,0.39341602,0.49667495
-2.09204602,3.07261579,1.11135421,0.70980792,0.00497259,0.10199563,0.04049195,1.61466892,0.38836385,0.47305066
-2.08604302,3.01634699,1.09354985,0.70756522,0.00495358,0.09815927,0.03944297,1.59148064,0.38300656,0.45122175
-2.08004002,2.96584596,1.07758709,0.71196485,0.00496543,0.09440236,0.03835602,1.56673654,0.37724808,0.43118153
-2.07403702,2.92074959,1.06336343,0.72300910,0.00500992,0.09071060,0.03722679,1.54017836,0.37101178,0.41291131
-2.06803402,2.88073410,1.05080473,0.74065087,0.00508871,0.08707368,0.03605286,1.51162150,0.36424347,0.39638149
-2.06203102,2.84552168,1.03986733,0.76478609,0.00520333,0.08348552,0.03483395,1.48096421,0.35691331,0.38155213
-2.05602801,2.81487987,1.03053709,0.79524505,0.00535513,0.07994428,0.03357206,1.44819213,0.34901645,0.36837299
-2.05002501,2.78861429,1.02282568,0.83178320,0.00554521,0.07645209,0.03227145,1.41337827,0.34057236,0.35678329
-2.04402201,2.76655525,1.01676434,0.87407200,0.00577433,0.07301459,0.03093851,1.37667831,0.33162309,0.34671103
-2.03801901,2.74853985,1.01239558,0.92169076,0.00604286,0.06964037,0.02958156,1.33832194,0.32223056,0.33807222
-2.03201601,2.73439087,1.00976339,0.97411998,0.00635070,0.06634013,0.02821053,1.29860071,0.31247288,0.33077003
-2.02601301,2.72389454,1.00890273,1.03073730,0.00669717,0.06312594,0.02683658,1.25785319,0.30244022,0.32469408
-2.02001001,2.71677887,1.00982884,1.09081663,0.00708100,0.06001032,0.02547166,1.21644846,0.29223028,0.31972009
-2.01400700,2.71269453,1.01252726,1.15353107,0.00750024,0.05700544,0.02412810,1.17476888,0.28194367,0.31570998
-2.00800400,2.71120000,1.01694507,1.21796014,0.00795221,0.05412230,0.02281808,1.13319298,0.27167942,0.31251250
-2.00200100,2.71175231,1.02298393,1.28310157,0.00843354,0.05137013,0.02155325,1.09207960,0.26153089,0.30996470
-1.99599800,2.71370443,1.03049545,1.34788742,0.00894012,0.04875578,0.02034428,1.05175374,0.25158219,0.30789398
-1.98999500,2.71630978,1.03927903,1.41120457,0.00946716,0.04628345,0.01920057,1.01249512,0.24190537,0.30612100
-1.98399200,2.71873402,1.04908236,1.47191864,0.01000922,0.04395438,0.01812990,0.97452951,0.23255830,0.30446320
-1.97798899,2.72007349,1.05960456,1.52890089,0.01056033,0.04176694,0.01713825,0.93802339,0.22358344,0.30273888
-1.97198599,2.71937959,1.07050177,1.58105668,0.01111401,0.03971667,0.01622966,0.90308166,0.21500742,0.30077169
-1.96598299,2.71568750,1.08139481,1.62735467,0.01166343,0.03779661,0.01540618,0.86974861,0.20684140,0.29839536
-1.95997999,2.70804798,1.09187857,1.66685523,0.01220152,0.03599769,0.01466787,0.83801149,0.19908207,0.29545830
-1.95397699,2.69556011,1.10153259,1.69873687,0.01272106,0.03430918,0.01401287,0.80780651,0.19171328,0.29182803
-1.94797399,2.67740349,1.10993238,1.72231950,0.01321488,0.03271926,0.01343757,0.77902660,0.18470804,0.28739509
-1.94197099,2.65286777,1.11666092,1.73708331,0.01367592,0.03121554,0.01293678,0.75153049,0.17803085,0.28207620
-1.93596798,2.62137835,1.12131982,1.74268263,0.01409740,0.02978559,0.01250397,0.72515235,0.17164016,0.27581660
-1.92996498,2.58251664,1.12353984,1.73895392,0.01447292,0.02841749,0.01213150,0.69971171,0.16549081,0.26859140
-1.92396198,2.53603421,1.12299034,1.72591786,0.01479660,0.02710020,0.01181093,0.67502288,0.15953643,0.26040573
-1.91795898,2.48186021,1.11938743,1.70377530,0.01506314,0.02582394,0.01153329,0.65090376,0.15373155,0.25129396
-1.91195598,2.42010201,1.11250069,1.67289764,0.01526798,0.02458047,0.01128934,0.62718350,0.14803352,0.24131780
-1.90595298,2.35103942,1.10215830,1.63381206,0.01540733,0.02336324,0.01106989,0.60370895,0.14240404,0.23056343
-1.89994997,2.27511302,1.08825069,1.58718254,0.01547826,0.02216746,0.01086601,0.58034971,0.13681037,0.21913790
-1.89394697,2.19290772,1.07073266,1.53378768,0.01547876,0.02099015,0.01066929,0.55700177,0.13122620,0.20716493
-1.88794397,2.10513252,1.04962414,1.47449640,0.01540779,0.01983002,0.01047204,0.53358984,0.12563218,0.19478028
-1.88194097,2.01259774,1.02500965,1.41024272,0.01526532,0.01868736,0.01026748,0.51006841,0.12001612,0.18212699
-1.87593797,1.91619104,0.99703662,1.34200064,0.01505233,0.01756386,0.01004990,0.48642172,0.11437296,0.16935069
-1.86993497,1.81685333,0.96591270,1.27076030,0.01477082,0.01646244,0.00981472,0.46266281,0.10870446,0.15659511
-1.86393197,1.71555569,0.93190219,1.19750608,0.01442383,0.01538702,0.00955863,0.43883180,0.10301882,0.14399810
-1.85792896,1.61327806,0.89532164,1.12319753,0.01401534,0.01434231,0.00927957,0.41499363,0.09733004,0.13168821
-1.85192596,1.51099054,0.85653478,1.04875343,0.01355027,0.01333366,0.00897678,0.39123533,0.09165728,0.11978189
-1.84592296,1.40963750,0.81594691,0.97503936,0.01303436,0.01236684,0.00865074,0.36766307,0.08602413,0.10838149
-1.83991996,1.31012496,0.77399867,0.90285879,0.01247415,0.01144795,0.00830312,0.34439898,0.08045790,0.09757402
-1.83391696,1.21331108,0.73115955,0.83294754,0.01187676,0.01058326,0.00793666,0.32157799,0.07498888,0.08743059
-1.82791396,1.11999963,0.68792101,0.76597145,0.01124988,0.00977917,0.00755510,0.29934458,0.06964967,0.07800653
-1.82191096,1.03093627,0.64478947,0.70252670,0.01060151,0.00904211,0.00716300,0.27784972,0.06447459,0.06934213
-1.81590795,0.94680714,0.60227928,0.64314244,0.00993990,0.00837857,0.00676561,0.25724782,0.05949915,0.06146385
-1.80990495,0.86823937,0.56090576,0.58828515,0.00927334,0.00779503,0.00636872,0.23769395,0.05475963,0.05438588
-1.80390195,0.79580311,0.52117851,0.53836417,0.00861001,0.00729800,0.00597846,0.21934111,0.05029279,0.04811195
-1.79789895,0.73001451,0.48359513,0.49373800,0.00795783,0.00689401,0.00560119,0.20233783,0.04613572,0.04263732
-1.79189595,0.67133944,0.44863545,0.45472076,0.00732433,0.00658965,0.00524330,0.18682591,0.04232581,0.03795079
-1.78589295,0.62019733,0.41675632,0.42158847,0.00671649,0.00639159,0.00491110,0.17293839,0.03890091,0.03403657
-1.77988994,0.57696502,0.38838716,0.39458478,0.00614066,0.00630656,0.00461068,0.16079781,0.03589961,0.03087614
-1.77388694,0.54198027,0.36392618,0.37392587,0.00560244,0.00634142,0.00434778,0.15051458,0.03336169,0.02844981
-1.76788394,0.51554469,0.34373730,0.35980436,0.00510664,0.00650314,0.00412774,0.14218569,0.03132874,0.02673810
-1.76188094,0.49792601,0.32814769,0.35239201,0.00465724,0.00679878,0.00395538,0.13589355,0.02984483,0.02572283
-1.75587794,0.48935952,0.31744592,0.35184121,0.00425733,0.00723554,0.00383496,0.13170505,0.02895741,0.02538796
-1.74987494,0.49004869,0.31188046,0.35828524,0.00390918,0.00782073,0.00377014,0.12967078,0.02871814,0.02572009
-1.74387194,0.50016487,0.31165854,0.37183732,0.00361418,0.00856175,0.00376393,0.12982446,0.02918386,0.02670882
-1.73786893,0.51984613,0.31694515,0.39258860,0.00337298,0.00946615,0.00381870,0.13218253,0.03041743,0.02834675
-1.73186593,0.54919522,0.32786203,0.42060513,0.00318547,0.01054153,0.00393616,0.13674379,0.03248861,0.03062935
-1.72586293,0.58827687,0.34448657,0.45592406,0.00305087,0.01179564,0.00411737,0.14348935,0.03547463,0.03355461
-1.71985993,0.63711434,0.36685050,0.49854914,0.00296780,0.01323628,0.00436272,0.15238265,0.03946067,0.03712252
-1.71385693,0.69568540,0.39493839,0.54844586,0.00293439,0.01487136,0.00467197,0.16336964,0.04453989,0.04133448
-1.70785393,0.76391788,0.42868587,0.60553626,0.00294829,0.01670883,0.00504425,0.17637919,0.05081317,0.04619254
-1.70185093,0.84168494,0.46797761,0.66969373,0.00300682,0.01875666,0.00547808,0.19132370,0.05838827,0.05169858
-1.69584792,0.92880015,0.51264531,0.74073797,0.00310700,0.02102271,0.00597139,0.20809990,0.06737853,0.05785349
-1.68984492,1.02501245,0.56246558,0.81843026,0.00324561,0.02351467,0.00652152,0.22658991,0.07790088,0.06465621
-1.68384192,1.13000137,0.61715816,0.90246925,0.00341930,0.02623982,0.00712527,0.24666248,0.09007321,0.07210283
-1.67783892,1.24337241,0.67638445,0.99248741,0.00362457,0.02920484,0.00777892,0.26817455,0.10401106,0.08018563
-1.67183592,1.36465284,0.73974674,1.08804833,0.00385790,0.03241545,0.00847825,0.29097294,0.11982367,0.08889217
-1.66583292,1.49328815,0.80678826,1.18864498,0.00411571,0.03587605,0.00921856,0.31489629,0.13760933,0.09820438
-1.65982991,1.62863925,0.87699435,1.29369904,0.00439446,0.03958922,0.00999475,0.33977709,0.15745029,0.10809767
-1.65382691,1.76998067,0.94979488,1.40256154,0.00469062,0.04355520,0.01080132,0.36544393,0.17940721,0.11854019
-1.64782391,1.91650001,1.02456817,1.51451477,0.00500073,0.04777127,0.01163243,0.39172371,0.20351340,0.12949211
-1.64182091,2.06729882,1.10064651,1.62877581,0.00532139,0.05223115,0.01248199,0.41844393,0.22976911,0.14090505
-1.63581791,2.22139538,1.17732329,1.74450159,0.00564931,0.05692431,0.01334367,0.44543490,0.25813603,0.15272176
-1.62981491,2.37772944,1.25386192,1.86079576,0.00598127,0.06183541,0.01421100,0.47253190,0.28853240,0.16487586
-1.62381191,2.53516946,1.32950631,1.97671745,0.00631415,0.06694370,0.01507740,0.49957719,0.32082892,0.17729199
-1.61780890,2.69252239,1.40349299,2.09129195,0.00664496,0.07222267,0.01593635,0.52642186,0.35484596,0.18988614
-1.61180590,2.84854644,1.47506443,2.20352345,0.00697082,0.07763974,0.01678136,0.55292751,0.39035213,0.20256638
-1.60580290,3.00196680,1.54348362,2.31240972,0.00728899,0.08315623,0.01760613,0.57896765,0.42706468,0.21523390
-1.59979990,3.15149452,1.60804929,2.41695877,0.00759689,0.08872757,0.01840464,0.60442901,0.46465179,0.22778448
-1.59379690,3.29584832,1.66811154,2.51620730,0.00789211,0.09430375,0.01917123,0.62921245,0.50273697,0.24011024
-1.58779390,3.43377912,1.72308746,2.60924051,0.00817248,0.09983016,0.01990068,0.65323383,0.54090561,0.25210190
-1.58179090,3.56409690,1.77247612,2.69521318,0.00843603,0.10524860,0.02058835,0.67642447,0.57871350,0.26365122
-1.57578789,3.68569919,1.81587260,2.77337123,0.00868111,0.11049870,0.02123026,0.69873149,0.61569732,0.27465379
-1.56978489,3.79760039,1.85298044,2.84307338,0.00890638,0.11551953,0.02182315,0.72011788,0.65138663,0.28501200
-1.56378189,3.89896104,1.88362203,2.90381208,0.00911090,0.12025143,0.02236463,0.74056229,0.68531716,0.29463813
-1.55777889,3.98911582,1.90774651,2.95523301,0.00929412,0.12463798,0.02285317,0.76005857,0.71704468,0.30345739
-1.55177589,4.06759923,1.92543474,2.99715237,0.00945598,0.12862807,0.02328824,0.77861508,0.74615914,0.31141087
-1.54577289,4.13416762,1.93690107,3.02957104,0.00959692,0.13217788,0.02367027,0.79625371,0.77229828,0.31845820
-1.53976988,4.18881661,1.94249150,3.05268504,0.00971790,0.13525283,0.02400073,0.81300866,0.79516026,0.32457988
-1.53376688,4.23179270,1.94267831,3.06689145,0.00982043,0.13782926,0.02428208,0.82892492,0.81451457,0.32977905
-1.52776388,4.26359834,1.93805099,3.07278934,0.00990656,0.13989582,0.02451777,0.84405671,0.83021084,0.33408270
-1.52176088,4.28498976,1.92930367,3.07117521,0.00997884,0.14145453,0.02471214,0.85846562,0.84218502,0.33754219
-1.51575788,4.29696734,1.91721919,3.06303295,0.01004033,0.14252137,0.02487037,0.87221877,0.85046267,0.34023301
-1.50975488,4.30075837,1.90265028,3.04951803,0.01009448,0.14312641,0.02499833,0.88538699,0.85515905,0.34225373
-1.50375188,4.29779259,1.88649829,3.03193647,0.01014508,0.14331345,0.02510249,0.89804308,0.85647615,0.34372426
-1.49774887,4.28967107,1.86969006,3.01171868,0.01019614,0.14313917,0.02518972,0.91026032,0.85469667,0.34478327
-1.49174587,4.27812931,1.85315361,2.99038911,0.01025181,0.14267176,0.02526713,0.92211118,0.85017513,0.34558493
-1.48574287,4.26499575,1.83779327,2.96953226,0.01031618,0.14198917,0.02534191,0.93366655,0.84332663,0.34629508
-1.47973987,4.25214678,1.82446531,2.95075606,0.01039324,0.14117702,0.02542112,0.94499519,0.83461366,0.34708689
-1.47373687,4.24145984,1.81395445,2.93565362,0.01048663,0.14032611,0.02551151,0.95616369,0.82453152,0.34813607
-1.46773387,4.23476596,1.80695232,2.92576440,0.01059960,0.13952981,0.02561938,0.96723678,0.81359288,0.34961592
-1.46173087,4.23380309,1.80403841,2.92253589,0.01073484,0.13888131,0.02575036,0.97827789,0.80231223,0.35169228
-1.45572786,4.24017161,1.80566420,2.92728672,0.01089436,0.13847087,0.02590932,0.98934993,0.79119060,0.35451845
-1.44972486,4.25529322,1.81214094,2.94117240,0.01107944,0.13838305,0.02610020,1.00051603,0.78070122,0.35823046
-1.44372186,4.28037415,1.82363161,2.96515433,0.01129052,0.13869421,0.02632593,1.01184015,0.77127646,0.36294252
-1.43771886,4.31637366,1.84014720,2.99997305,0.01152718,0.13947017,0.02658837,1.02338735,0.76329653,0.36874309
-1.43171586,4.36397847,1.86154758,3.04612636,0.01178815,0.14076418,0.02688823,1.03522353,0.75708010,0.37569150
-1.42571286,4.42358353,1.88754690,3.10385282,0.01207129,0.14261523,0.02722506,1.04741452,0.75287700,0.38381534
-1.41970985,4.49527961,1.91772330,3.17312108,0.01237367,0.14504683,0.02759725,1.06002435,0.75086317,0.39310857
-1.41370685,4.57884777,1.95153282,3.25362538,0.01269166,0.14806612,0.02800208,1.07311278,0.75113788,0.40353070
-1.40770385,4.67376088,1.98832682,3.34478729,0.01302098,0.15166351,0.02843572,1.08673199,0.75372292,0.41500679
-1.40170085,4.77919199,2.02737265,3.44576384,0.01335690,0.15581273,0.02889339,1.10092260,0.75856400,0.42742853
-1.39569785,4.89402953,2.06787659,3.55546182,0.01369433,0.16047136,0.02936940,1.11570922,0.76553391,0.44065628
-1.38969485,5.01689895,2.10900855,3.67255813,0.01402800,0.16558183,0.02985728,1.13109566,0.77443739,0.45452216
-1.38369185,5.14619054,2.14992764,3.79552570,0.01435263,0.17107274,0.03034995,1.14706031,0.78501758,0.46883403
-1.37768884,5.28009286,2.18980768,3.92266457,0.01466309,0.17686067,0.03083989,1.16355187,0.79696373,0.48338029
-1.37168584,5.41663115,2.22786198,4.05213735,0.01495458,0.18285224,0.03131927,1.18048588,0.80992005,0.49793552
-1.36568284,5.55371010,2.26336633,4.18200837,0.01522275,0.18894648,0.03178022,1.19774239,0.82349548,0.51226653
-1.35967984,5.68915997,2.29567961,4.31028550,0.01546388,0.19503739,0.03221493,1.21516510,0.83727425,0.52613896
-1.35367684,5.82078511,2.32426125,4.43496372,0.01567502,0.20101665,0.03261597,1.23256220,0.85082683,0.53932395
-1.34767384,5.94641376,2.34868486,4.55406918,0.01585401,0.20677637,0.03297638,1.24970915,0.86372130,0.55160477
-1.34167084,6.06394774,2.36864776,4.66570268,0.01599964,0.21221182,0.03328996,1.26635339,0.87553461,0.56278325
-1.33566783,6.17141083,2.38397590,4.76808129,0.01611164,0.21722403,0.03355137,1.28222096,0.88586376,0.57268560
-1.32966483,6.26699444,2.39462412,4.85957697,0.01619072,0.22172221,0.03375631,1.29702485,0.89433636,0.58116753
-1.32366183,6.34909913,2.40067177,4.93875110,0.01623850,0.22562590,0.03390165,1.31047479,0.90062044,0.58811839
-1.31765883,6.41637066,2.40231383,5.00438382,0.01625749,0.22886681,0.03398550,1.32228810,0.90443315,0.59346429
-1.31165583,6.46772962,2.39984791,5.05549745,0.01625098,0.23139020,0.03400725,1.33220101,0.90554807,0.59716987
-1.30565283,6.50239334,2.39365769,5.09137323,0.01622290,0.23315592,0.03396756,1.33998003,0.90380096,0.59923884
-1.29964982,6.51988960,2.38419341,5.11156107,0.01617769,0.23413895,0.03386832,1.34543269,0.89909354,0.59971323
-1.29364682,6.52006157,2.37195016,5.11588199,0.01612009,0.23432949,0.03371254,1.34841716,0.89139539,0.59867124
-1.28764382,6.50306388,2.35744501,5.10442348,0.01605497,0.23373264,0.03350420,1.34885013,0.88074367,0.59622402
-1.28164082,6.46935013,2.34119370,5.07752805,0.01598710,0.23236760,0.03324809,1.34671257,0.86724075,0.59251133
-1.27563782,6.41965227,2.32368807,5.03577551,0.01592098,0.23026662,0.03294958,1.34205307,0.85104991,0.58769646
-1.26963482,6.35495289,2.30537500,4.97995994,0.01586059,0.22747354,0.03261443,1.33498837,0.83238911,0.58196040
-1.26363182,6.27645156,2.28663799,4.91106220,0.01580924,0.22404211,0.03224851,1.32570125,0.81152322,0.57549576
-1.25762881,6.18552655,2.26778193,4.83021918,0.01576942,0.22003421,0.03185760,1.31443568,0.78875501,0.56850055
-1.25162581,6.08369367,2.24902203,4.73869102,0.01574264,0.21551793,0.03144718,1.30148953,0.76441524,0.56117211
-1.24562281,5.97256375,2.23047718,4.63782743,0.01572940,0.21056560,0.03102224,1.28720523,0.73885242,0.55370149
-1.23961981,5.85380042,2.21216824,4.52903443,0.01572907,0.20525195,0.03058711,1.27195871,0.71242238,0.54626838
-1.23361681,5.72907982,2.19402121,4.41374249,0.01574001,0.19965234,0.03014541,1.25614729,0.68547849,0.53903691
-1.22761381,5.60005333,2.17587521,4.29337704,0.01575952,0.19384114,0.02969997,1.24017701,0.65836246,0.53215229
-1.22161081,5.46831473,2.15749487,4.16933211,0.01578402,0.18789031,0.02925280,1.22444997,0.63139641,0.52573847
-1.21560780,5.33537228,2.13858640,4.04294753,0.01580919,0.18186822,0.02880519,1.20935222,0.60487624,0.51989675
-1.20960480,5.20262624,2.11881668,3.91549012,0.01583011,0.17583870,0.02835779,1.19524264,0.57906651,0.51470539
-1.20360180,5.07135195,2.09783412,3.78813870,0.01584154,0.16986022,0.02791070,1.18244324,0.55419694,0.51021996
-1.19759880,4.94268807,2.07529040,3.66197289,0.01583810,0.16398546,0.02746369,1.17123099,0.53046036,0.50647451
-1.19159580,4.81762952,2.05086169,3.53796533,0.01581453,0.15826086,0.02701627,1.16183157,0.50801220,0.50348315
-1.18559280,4.69702431,2.02426831,3.41697662,0.01576593,0.15272651,0.02656795,1.15441482,0.48697108,0.50124206
-1.17958979,4.58157334,1.99529163,3.29975266,0.01568794,0.14741603,0.02611833,1.14909198,0.46742049,0.49973159
-1.17358679,4.47183215,1.96378730,3.18692355,0.01557694,0.14235664,0.02566723,1.14591449,0.44941109,0.49891834
-1.16758379,4.36821381,1.92969415,3.07900356,0.01543019,0.13756925,0.02521483,1.14487425,0.43296356,0.49875701
-1.16158079,4.27099204,1.89303808,2.97639170,0.01524594,0.13306860,0.02476162,1.14590498,0.41807153,0.49919200
-1.15557779,4.18030414,1.85393102,2.87937247,0.01502347,0.12886345,0.02430852,1.14888456,0.40470452,0.50015856
-1.14957479,4.09615325,1.81256488,2.78811668,0.01476309,0.12495669,0.02385675,1.15363811,0.39281072,0.50158353
-1.14357179,4.01841005,1.76920109,2.70268232,0.01446610,0.12134561,0.02340778,1.15994160,0.38231931,0.50338571
-1.13756878,3.94681426,1.72415637,2.62301567,0.01413470,0.11802204,0.02296324,1.16752601,0.37314260,0.50547594
-1.13156578,3.88097625,1.67778577,2.54895300,0.01377185,0.11497258,0.02252472,1.17608184,0.36517766,0.50775695
-1.12556278,3.82037969,1.63046394,2.48022336,0.01338112,0.11217889,0.02209369,1.18526418,0.35830783,0.51012323
-1.11955978,3.76438617,1.58256611,2.41645295,0.01296654,0.10961796,0.02167132,1.19469812,0.35240393,0.51246103
-1.11355678,3.71224237,1.53444974,2.35717159,0.01253237,0.10726255,0.02125835,1.20398493,0.34732563,0.51464865
-1.10755378,3.66309102,1.48643819,2.30182189,0.01208296,0.10508166,0.02085499,1.21270877,0.34292276,0.51655724
-1.10155078,3.61598585,1.43880724,2.24977125,0.01162257,0.10304114,0.02046088,1.22044418,0.33903712,0.51805219
-1.09554777,3.56991125,1.39177539,2.20032709,0.01115522,0.10110443,0.02007504,1.22676432,0.33550448,0.51899515
-1.08954477,3.52380636,1.34549831,2.15275501,0.01068459,0.09923337,0.01969592,1.23124990,0.33215716,0.51924684
