energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,9.80482418,1.15200670,2.36564235,0.02920761,0.98778111,0.13430158,5.03924847,3.00929680,0.76868593
-4.63131566,9.65364121,1.12021985,2.30045369,0.02926114,1.00079998,0.12797665,4.94264546,3.02509957,0.76669054
-4.62531266,9.48521918,1.08853535,2.23079138,0.02924550,1.01163671,0.12121699,4.83786677,3.03202965,0.76352225
-4.61930965,9.30232994,1.05728425,2.15771215,0.02915993,1.02030979,0.11412776,4.72648434,3.03013586,0.75930380
-4.61330665,9.10764647,1.02673849,2.08224086,0.02900342,1.02685775,0.10681476,4.60998999,3.01954808,0.75414713
-4.60730365,8.90368772,0.99710724,2.00534884,0.02877482,1.03133930,0.09938173,4.48976399,3.00047848,0.74815053
-4.60130065,8.69277486,0.96853585,1.92793524,0.02847292,1.03383363,0.09192795,4.36705032,2.97322290,0.74139700
-4.59529765,8.47699959,0.94110743,1.85081189,0.02809665,1.03444092,0.08454607,4.24293898,2.93816192,0.73395370
-4.58929465,8.25820417,0.91484672,1.77469166,0.02764520,1.03328262,0.07732025,4.11835545,2.89576106,0.72587243
-4.58329165,8.03797307,0.88972595,1.70018087,0.02711823,1.03050140,0.07032483,3.99405725,2.84656960,0.71719114
-4.57728864,7.81763499,0.86567244,1.62777542,0.02651606,1.02626046,0.06362324,3.87063716,2.79121727,0.70793610
-4.57128564,7.59827417,0.84257736,1.55786073,0.02583985,1.02074211,0.05726749,3.74853254,2.73040875,0.69812472
-4.56528264,7.38074955,0.82030529,1.49071529,0.02509175,1.01414533,0.05129801,3.62803990,2.66491536,0.68776873
-4.55927964,7.16572011,0.79870415,1.42651739,0.02427499,1.00668231,0.04574382,3.50933407,2.59556411,0.67687739
-4.55327664,6.95367497,0.77761504,1.36535476,0.02339401,0.99857401,0.04062311,3.39249070,2.52322415,0.66546070
-4.54727364,6.74496649,0.75688160,1.30723664,0.02245444,0.99004478,0.03594407,3.27751131,2.44879099,0.65353234
-4.54127064,6.53984509,0.73635852,1.25210766,0.02146309,0.98131637,0.03170592,3.16434962,2.37316917,0.64111214
-4.53526763,6.33849431,0.71591905,1.19986304,0.02042790,0.97260154,0.02790010,3.05293833,2.29725397,0.62822808
-4.52926463,6.14106499,0.69546109,1.15036447,0.01935778,0.96409766,0.02451156,2.94321504,2.22191312,0.61491778
-4.52326163,5.94770752,0.67491193,1.10345594,0.01826247,0.95598076,0.02152007,2.83514647,2.14796940,0.60122930
-4.51725863,5.75860098,0.65423146,1.05897906,0.01715234,0.94840047,0.01890149,2.72875007,2.07618502,0.58722153
-4.51125563,5.57397868,0.63341387,1.01678705,0.01603813,0.94147613,0.01662900,2.62411197,2.00724843,0.57296401
-4.50525263,5.39414884,0.61248788,0.97675696,0.01493077,0.93529450,0.01467423,2.52140067,1.94176446,0.55853632
-4.49924962,5.21951017,0.59151562,0.93879954,0.01384110,0.92990922,0.01300824,2.42087582,1.88024786,0.54402723
-4.49324662,5.05056130,0.57059023,0.90286635,0.01277962,0.92534216,0.01160233,2.32289156,1.82312070,0.52953349
-4.48724362,4.88790384,0.54983243,0.86895382,0.01175629,0.92158658,0.01042880,2.22789417,1.77071322,0.51515845
-4.48124062,4.73223842,0.52938610,0.83710408,0.01078034,0.91861186,0.00946143,2.13641401,1.72326807,0.50101053
-4.47523762,4.58435365,0.50941317,0.80740243,0.00986006,0.91636963,0.00867589,2.04905175,1.68094703,0.48720153
-4.46923462,4.44510794,0.49008787,0.77997176,0.00900271,0.91480054,0.00805003,1.96645955,1.64383965,0.47384485
-4.46323162,4.31540441,0.47159069,0.75496400,0.00821435,0.91384154,0.00756393,1.88931756,1.61197285,0.46105354
-4.45722861,4.19615962,0.45410203,0.73254922,0.00749983,0.91343275,0.00720002,1.81830693,1.58532046,0.44893820
-4.45122561,4.08826698,0.43779599,0.71290276,0.00686270,0.91352354,0.00694293,1.75408021,1.56381208,0.43760479
-4.44522261,3.99255629,0.42283418,0.69619124,0.00630523,0.91407733,0.00677938,1.69723065,1.54734016,0.42715217
-4.43921961,3.90975098,0.40936002,0.68255811,0.00582839,0.91507459,0.00669802,1.64826173,1.53576513,0.41766964
-4.43321661,3.84042523,0.39749360,0.67210957,0.00543191,0.91651391,0.00668912,1.60755852,1.52891799,0.40923435
-4.42721361,3.78496310,0.38732720,0.66490173,0.00511431,0.91841093,0.00674436,1.57536236,1.52660043,0.40190868
-4.42121061,3.74352206,0.37892187,0.66092967,0.00487297,0.92079535,0.00685658,1.55175036,1.52858283,0.39573786
-4.41520760,3.71600330,0.37230500,0.66011925,0.00470423,0.92370607,0.00701945,1.53662094,1.53460048,0.39074772
-4.40920460,3.70203103,0.36746913,0.66232209,0.00460343,0.92718515,0.00722727,1.52968647,1.54434886,0.38694293
-4.40320160,3.70094271,0.36437207,0.66731416,0.00456504,0.93127082,0.00747477,1.53047383,1.55747881,0.38430583
-4.39719860,3.71179151,0.36293835,0.67479829,0.00458275,0.93599047,0.00775685,1.53833309,1.57359260,0.38279594
-4.39119560,3.73336207,0.36306207,0.68441048,0.00464961,0.94135395,0.00806854,1.55245442,1.59224168,0.38235039
-4.38519260,3.76419948,0.36461088,0.69572992,0.00475809,0.94734810,0.00840480,1.57189260,1.61292711,0.38288524
-4.37918959,3.80265099,0.36743121,0.70829225,0.00490027,0.95393284,0.00876054,1.59559837,1.63510308,0.38429782
-4.37318659,3.84691908,0.37135434,0.72160544,0.00506795,0.96103922,0.00913060,1.62245519,1.65818407,0.38647011
-4.36718359,3.89512362,0.37620320,0.73516765,0.00525282,0.96856991,0.00950978,1.65131991,1.68155553,0.38927286
-4.36118059,3.94537044,0.38179940,0.74848607,0.00544658,0.97640180,0.00989295,1.68106539,1.70458801,0.39257062
-4.35517759,3.99582302,0.38797048,0.76109585,0.00564112,0.98439094,0.01027514,1.71062310,1.72665392,0.39622711
-4.34917459,4.04477354,0.39455667,0.77257814,0.00582870,0.99237920,0.01065170,1.73902356,1.74714620,0.40011100
-4.34317159,4.09070966,0.40141705,0.78257631,0.00600206,1.00020231,0.01101843,1.76543274,1.76549790,0.40410154
-4.33716858,4.13237337,0.40843483,0.79080950,0.00615462,1.00769866,0.01137178,1.78918244,1.78120122,0.40809384
-4.33116558,4.16880865,0.41552130,0.79708282,0.00628056,1.01471809,0.01170893,1.80979337,1.79382497,0.41200346
-4.32516258,4.19939520,0.42261841,0.80129356,0.00637501,1.02113006,0.01202798,1.82698953,1.80302922,0.41577005
-4.31915958,4.22386630,0.42969996,0.80343333,0.00643408,1.02683061,0.01232800,1.84070348,1.80857599,0.41935971
-4.31315658,4.24230979,0.43677108,0.80358568,0.00645495,1.03174737,0.01260908,1.85107211,1.81033545,0.42276601
-4.30715358,4.25515200,0.44386641,0.80191972,0.00643593,1.03584245,0.01287237,1.85842333,1.80828688,0.42600945
-4.30115058,4.26312550,0.45104695,0.79867981,0.00637642,1.03911287,0.01312002,1.86325440,1.80251446,0.42913547
-4.29514757,4.26722250,0.45839583,0.79417203,0.00627692,1.04158851,0.01335511,1.86620315,1.79319810,0.43221101
-4.28914457,4.26863649,0.46601331,0.78874802,0.00613894,1.04332782,0.01358147,1.86801366,1.78059983,0.43531975
-4.28314157,4.26869525,0.47401134,0.78278723,0.00596492,1.04441152,0.01380356,1.86949803,1.76504672,0.43855647
-4.27713857,4.26878904,0.48250795,0.77667821,0.00575812,1.04493491,0.01402621,1.87149643,1.74691145,0.44202054
-4.27113557,4.27029767,0.49162178,0.77080017,0.00552245,1.04499941,0.01425442,1.87483719,1.72659173,0.44580920
-4.26513257,4.27452034,0.50146714,0.76550538,0.00526236,1.04470382,0.01449310,1.88029885,1.70449001,0.45001074
-4.25912956,4.28261169,0.51214958,0.76110351,0.00498266,1.04413618,0.01474684,1.88857584,1.68099470,0.45469816
-4.25312656,4.29552729,0.52376231,0.75784843,0.00468835,1.04336677,0.01501962,1.90024924,1.65646408,0.45992351
-4.24712356,4.31398082,0.53638352,0.75592802,0.00438447,1.04244278,0.01531468,1.91576367,1.63121385,0.46571329
-4.24112056,4.33841483,0.55007441,0.75545752,0.00407598,1.04138507,0.01563424,1.93541099,1.60550900,0.47206518
-4.23511756,4.36898587,0.56487817,0.75647636,0.00376759,1.04018733,0.01597946,1.95932122,1.57956039,0.47894621
-4.22911456,4.40556423,0.58081946,0.75894869,0.00346370,1.03881766,0.01635026,1.98746066,1.55352612,0.48629252
-4.22311156,4.44774774,0.59790462,0.76276741,0.00316829,1.03722255,0.01674533,2.01963679,1.52751739,0.49401068
-4.21710855,4.49488831,0.61612206,0.76776136,0.00288488,1.03533300,0.01716214,2.05550953,1.50160839,0.50198062
-4.21110555,4.54612947,0.63544300,0.77370523,0.00261649,1.03307249,0.01759697,2.09460790,1.47584948,0.51005987
-4.20510255,4.60045291,0.65582235,0.78033178,0.00236565,1.03036622,0.01804507,2.13635107,1.45028276,0.51808904
-4.19909955,4.65673151,0.67719964,0.78734565,0.00213440,1.02715123,0.01850079,2.18007309,1.42495891,0.52589824
-4.19309655,4.71378634,0.69949996,0.79443823,0.00192436,1.02338668,0.01895782,2.22504977,1.39995447,0.53331419
-4.18709355,4.77044527,0.72263504,0.80130286,0.00173673,1.01906383,0.01940938,2.27052714,1.37538835,0.54016759
-4.18109055,4.82560070,0.74650447,0.80764993,0.00157240,1.01421508,0.01984850,2.31575007,1.35143665,0.54630055
-4.17508754,4.87826423,0.77099721,0.81322100,0.00143199,1.00892167,0.02026830,2.35999047,1.32834505,0.55157375
-4.16908454,4.92761628,0.79599336,0.81780177,0.00131594,1.00331942,0.02066224,2.40257405,1.30643801,0.55587288
-4.16308154,4.97304887,0.82136651,0.82123307,0.00122458,0.99760233,0.02102442,2.44290490,1.28612415,0.55911428
-4.15707854,5.01420015,0.84698649,0.82341988,0.00115817,0.99202363,0.02134978,2.48048727,1.26789760,0.56124930
-4.15107554,5.05097952,0.87272266,0.82433775,0.00111698,0.98689420,0.02163435,2.51494392,1.25233502,0.56226741
-4.14507254,5.08358217,0.89844764,0.82403662,0.00110133,0.98257815,0.02187544,2.54603051,1.24008810,0.56219773
-4.13906953,5.11249279,0.92404124,0.82264192,0.00111160,0.97948564,0.02207176,2.57364553,1.23187188,0.56110900
-4.13306653,5.13847762,0.94939456,0.82035287,0.00114828,0.97806298,0.02222349,2.59783553,1.22844885,0.55910776
-4.12706353,5.16256529,0.97441373,0.81743814,0.00121194,0.97878026,0.02233236,2.61879518,1.23060930,0.55633512
-4.12106053,5.18601631,0.99902323,0.81422900,0.00130321,0.98211672,0.02240160,2.63686222,1.23914840,0.55296180
-4.11505753,5.21028228,1.02316827,0.81111035,0.00142278,0.98854427,0.02243584,2.65250719,1.25484049,0.54918189
-4.10905453,5.23695563,1.04681603,0.80850981,0.00157134,0.99850962,0.02244098,2.66631804,1.27841144,0.54520545
-4.10305153,5.26771159,1.06995553,0.80688542,0.00174954,1.01241567,0.02242400,2.67898027,1.31050982,0.54125018
-4.09704852,5.30424426,1.09259588,0.80671244,0.00195789,1.03060262,0.02239272,2.69125290,1.35167780,0.53753261
-4.09104552,5.34819912,1.11476300,0.80846972,0.00219675,1.05332977,0.02235550,2.70394129,1.40232298,0.53425895
-4.08504252,5.40110474,1.13649484,0.81262615,0.00246622,1.08075858,0.02232097,2.71786776,1.46269205,0.53161628
-4.07903952,5.46430644,1.15783529,0.81962790,0.00276607,1.11293787,0.02229769,2.73384117,1.53284760,0.52976419
-4.07303652,5.53890515,1.17882724,0.82988670,0.00309570,1.14979197,0.02229387,2.75262686,1.61264919,0.52882742
-4.06703352,5.62570430,1.19950519,0.84376991,0.00345407,1.19111246,0.02231701,2.77491824,1.70173971,0.52888978
-4.06103052,5.72516760,1.21988791,0.86159248,0.00383962,1.23655417,0.02237368,2.80131141,1.79953810,0.52998968
-4.05502751,5.83739010,1.23997181,0.88361130,0.00425029,1.28563603,0.02246928,2.83228407,1.90523913,0.53211750
-4.04902451,5.96208433,1.25972548,0.91002192,0.00468344,1.33774682,0.02260782,2.86817966,2.01782078,0.53521494
-4.04302151,6.09858267,1.27908592,0.94095778,0.00513587,1.39215625,0.02279185,2.90919765,2.13605961,0.53917642
-4.03701851,6.24585620,1.29795693,0.97649182,0.00560384,1.44803085,0.02302235,2.95539030,2.25855377,0.54385256
-4.03101551,6.40254951,1.31620968,1.01664016,0.00608305,1.50445463,0.02329876,3.00666601,2.38375343,0.54905548
-4.02501251,6.56702981,1.33368582,1.06136756,0.00656875,1.56045361,0.02361903,3.06279896,2.50999767,0.55456587
-4.01900950,6.73744825,1.35020274,1.11059415,0.00705574,1.61502341,0.02397974,3.12344426,2.63555670,0.56014133
-4.01300650,6.91181021,1.36556096,1.16420301,0.00753851,1.66715901,0.02437626,3.18815778,2.75867799,0.56552574
-4.00700350,7.08805122,1.37955301,1.22204794,0.00801127,1.71588526,0.02480297,3.25641912,2.87763455,0.57045925
-4.00100050,7.26411443,1.39197340,1.28396093,0.00846810,1.76028702,0.02525345,3.32765654,2.99077359,0.57468828
-3.99499750,7.43802593,1.40262892,1.34975891,0.00890307,1.79953776,0.02572076,3.40127220,3.09656363,0.57797524
-3.98899450,7.60796411,1.41134874,1.41924927,0.00931031,1.83292516,0.02619764,3.47666631,3.19363826,0.58010756
-3.98299150,7.77231979,1.41799357,1.49223401,0.00968421,1.85987301,0.02667676,3.55325883,3.28083476,0.58090544
-3.97698849,7.92974456,1.42246331,1.56851235,0.01001951,1.87995822,0.02715093,3.63050777,3.35722623,0.58022833
-3.97098549,8.07918552,1.42470279,1.64788177,0.01031142,1.89292255,0.02761324,3.70792324,3.42214604,0.57797959
-3.96498249,8.21990547,1.42470516,1.73013781,0.01055575,1.89867855,0.02805726,3.78507696,3.47520363,0.57410948
-3.95897949,8.35148859,1.42251292,1.81507285,0.01074905,1.89730977,0.02847711,3.86160712,3.51629144,0.56861624
-3.95297649,8.47383256,1.41821637,1.90247435,0.01088864,1.88906515,0.02886755,3.93721901,3.54558280,0.56154538
-3.94697349,8.58712865,1.41194984,1.99212310,0.01097275,1.87434842,0.02922406,4.01168200,3.56352097,0.55298732
-3.94097049,8.69183208,1.40388579,2.08379197,0.01100056,1.85370266,0.02954286,4.08482372,3.57080016,0.54307360
-3.93496748,8.78862519,1.39422734,2.17724567,0.01097223,1.82779123,0.02982091,4.15652245,3.56833920,0.53197179
-3.92896448,8.87837619,1.38319952,2.27224198,0.01088890,1.79737561,0.03005594,4.22669864,3.55724902,0.51987953
-3.92296148,8.96209605,1.37103991,2.36853466,0.01075270,1.76329133,0.03024645,4.29530663,3.53879516,0.50701793
-3.91695848,9.04089587,1.35798897,2.46587822,0.01056669,1.72642270,0.03039169,4.36232723,3.51435651,0.49362453
-3.91095548,9.11594668,1.34428076,2.56403435,0.01033481,1.68767734,0.03049168,4.42776168,3.48538169,0.47994622
-3.90495248,9.18844270,1.33013419,2.66277972,0.01006175,1.64796127,0.03054720,4.49162738,3.45334422,0.46623232
-3.89894947,9.25956899,1.31574541,2.76191456,0.00975285,1.60815511,0.03055976,4.55395522,3.41969787,0.45272789
-3.89294647,9.33047318,1.30128133,2.86127134,0.00941397,1.56909209,0.03053166,4.61478828,3.38583315,0.43966762
-3.88694347,9.40224105,1.28687465,2.96072256,0.00905134,1.53153825,0.03046585,4.67418123,3.35303627,0.42727027
-3.88094047,9.47587474,1.27262038,3.06018671,0.00867133,1.49617504,0.03036600,4.73219991,3.32245139,0.41573369
-3.87493747,9.55227247,1.25857384,3.15963151,0.00828040,1.46358468,0.03023635,4.78892006,3.29504718,0.40523066
-3.86893447,9.63220863,1.24475028,3.25907333,0.00788480,1.43423838,0.03008161,4.84442456,3.27158857,0.39590534
-3.86293147,9.71631290,1.23112576,3.35857224,0.00749051,1.40848748,0.02990687,4.89879841,3.25261446,0.38787046
-3.85692846,9.80504767,1.21763946,3.45822214,0.00710305,1.38655752,0.02971738,4.95212106,3.23842210,0.38120523
-3.85092546,9.89868354,1.20419715,3.55813574,0.00672734,1.36854551,0.02951839,5.00445576,3.22905867,0.37595394
-3.84492246,9.99727288,1.19067566,3.65842463,0.00636765,1.35442002,0.02931488,5.05583612,3.22432068,0.37212528
-3.83891946,10.10062248,1.17692832,3.75917513,0.00602744,1.34402449,0.02911139,5.10625039,3.22376121,0.36969239
-3.83291646,10.20826658,1.16279113,3.86042073,0.00570940,1.33708345,0.02891172,5.15562408,3.22670526,0.36859362
-3.82691346,10.31944234,1.14808949,3.96211258,0.00541539,1.33321173,0.02871873,5.20380222,3.23227297,0.36873408
-3.82091046,10.43306994,1.13264542,4.06408974,0.00514643,1.33192650,0.02853415,5.25053240,3.23941020,0.36998798
-3.81490745,10.54773992,1.11628490,4.16605095,0.00490280,1.33266195,0.02835842,5.29545015,3.24692583,0.37220167
-3.80890445,10.66171022,1.09884540,4.26753005,0.00468407,1.33478650,0.02819059,5.33806807,3.25353460,0.37519759
-3.80290145,10.77291529,1.08018302,4.36787683,0.00448921,1.33762191,0.02802829,5.37777010,3.25790436,0.37877884
-3.79689845,10.87898898,1.06017936,4.46624538,0.00431666,1.34046422,0.02786779,5.41381219,3.25870605,0.38273445
-3.79089545,10.97730251,1.03874766,4.56159126,0.00416450,1.34260560,0.02770411,5.44533006,3.25466461,0.38684523
-3.78489245,11.06501774,1.01583802,4.65267877,0.00403054,1.34335691,0.02753124,5.47135467,3.24460923,0.39089001
-3.77888944,11.13915540,0.99144154,4.73809883,0.00391245,1.34206985,0.02734240,5.49083540,3.22752068,0.39465210
-3.77288644,11.19667651,0.96559311,4.81629761,0.00380786,1.33815837,0.02713040,5.50267027,3.20257411,0.39792582
-3.76688344,11.23457473,0.93837274,4.88561536,0.00371452,1.33111836,0.02688801,5.50574250,3.16917557,0.40052276
-3.76088044,11.24997613,0.90990535,4.94433415,0.00363032,1.32054493,0.02660840,5.49896168,3.12699063,0.40227763
-3.75487744,11.24024254,0.88035891,4.99073289,0.00355343,1.30614668,0.02628549,5.48130803,3.07596394,0.40305333
-3.74887444,11.20307366,0.84994102,5.02314731,0.00348230,1.28775641,0.02591444,5.45187738,3.01632898,0.40274517
-3.74287144,11.13660341,0.81889399,5.04003225,0.00341575,1.26533764,0.02549194,5.40992483,2.94860732,0.40128385
-3.73686843,11.03948553,0.78748855,5.04002353,0.00335293,1.23898677,0.02501655,5.35490458,2.87359751,0.39863725
-3.73086543,10.91096405,0.75601653,5.02199625,0.00329331,1.20893074,0.02448890,5.28650392,2.79235378,0.39481071
-3.72486243,10.75092462,0.72478257,4.98511677,0.00323671,1.17552011,0.02391183,5.20466928,2.70615545,0.38984590
-3.71885943,10.55992376,0.69409535,4.92888572,0.00318320,1.13921778,0.02329040,5.10962290,2.61646807,0.38381834
-3.71285643,10.33919366,0.66425855,4.85316987,0.00313305,1.10058383,0.02263183,5.00186875,2.52489761,0.37683349
-3.70685343,10.09062197,0.63556192,4.75822102,0.00308669,1.06025686,0.02194527,4.88218738,2.43313944,0.36902178
-3.70085043,9.81670649,0.60827271,4.64468107,0.00304461,1.01893262,0.02124157,4.75161952,2.34292389,0.36053266
-3.69484742,9.52048662,0.58262793,4.51357270,0.00300732,0.97734054,0.02053285,4.61143904,2.25596025,0.35152808
-3.68884442,9.20545407,0.55882744,4.36627613,0.00297523,0.93621926,0.01983207,4.46311640,2.17388109,0.34217555
-3.68284142,8.87544670,0.53702839,4.20449295,0.00294866,0.89629177,0.01915256,4.30827434,2.09818900,0.33264124
-3.67683842,8.53453000,0.51734095,4.03019860,0.00292771,0.85824125,0.01850746,4.14863761,2.03020723,0.32308339
-3.67083542,8.18687151,0.49982565,3.84558582,0.00291228,0.82268843,0.01790919,3.98597934,1.97103618,0.31364632
-3.66483242,7.83661361,0.48449225,3.65300150,0.00290203,0.79017123,0.01736899,3.82206645,1.92151697,0.30445533
-3.65882941,7.48775034,0.47130025,3.45487990,0.00289636,0.76112745,0.01689639,3.65860651,1.88220329,0.29561279
-3.65282641,7.14401348,0.46016102,3.25367503,0.00289441,0.73588116,0.01649887,3.49719873,1.85334266,0.28719535
-3.64682341,6.80877279,0.45094138,3.05179522,0.00289512,0.71463306,0.01618150,3.33929102,1.83486746,0.27925268
-3.64082041,6.48495440,0.44346862,2.85154234,0.00289721,0.69745548,0.01594675,3.18614506,1.82639627,0.27180742
-3.63481741,6.17498045,0.43753667,2.65505817,0.00289929,0.68429173,0.01579438,3.03881075,1.82724541,0.26485663
-3.62881441,5.88073195,0.43291337,2.46427970,0.00289986,0.67496028,0.01572142,2.89811084,1.83645046,0.25837429
-3.62281141,5.60353571,0.42934839,2.28090465,0.00289739,0.66916315,0.01572230,2.76463615,1.85279693,0.25231490
-3.61680840,5.34417490,0.42658178,2.10636808,0.00289041,0.66649851,0.01578908,2.63875104,1.87485946,0.24661794
-3.61080540,5.10292182,0.42435269,1.94183017,0.00287754,0.66647691,0.01591175,2.52060855,1.90104798,0.24121275
-3.60480240,4.87959030,0.42240804,1.78817481,0.00285756,0.66854046,0.01607866,2.41017375,1.92965951,0.23602387
-3.59879940,4.67360426,0.42051086,1.64601816,0.00282947,0.67208446,0.01627696,2.30725391,1.95893394,0.23097623
-3.59279640,4.48407840,0.41844805,1.51572586,0.00279253,0.67648041,0.01649314,2.21153355,1.98711177,0.22600025
-3.58679340,4.30990656,0.41603717,1.39743711,0.00274629,0.68109992,0.01671356,2.12261219,2.01249197,0.22103634
-3.58079040,4.14985290,0.41313219,1.29109395,0.00269061,0.68533834,0.01692499,2.04004283,2.03348783,0.21603883
-3.57478739,4.00264140,0.40962790,1.19647366,0.00262569,0.68863744,0.01711513,1.96336904,2.04867905,0.21097901
