energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.62981491,7.50216684,0.02294779,0.38163053,0.88092583,6.15679572,0.10156711,0.94289169,0.21354143,0.00209826
-1.62381191,7.46061714,0.02448998,0.38320294,0.87086022,6.07419796,0.10505133,0.96399902,0.21132771,0.00210496
-1.61780890,7.41395610,0.02624060,0.38528733,0.86291584,5.98141790,0.10842356,0.98817642,0.21019853,0.00212410
-1.61180590,7.36336060,0.02818297,0.38788474,0.85719822,5.87999186,0.11165130,1.01538925,0.21011123,0.00215493
-1.60580290,7.31011489,0.03029629,0.39100020,0.85379152,5.77161978,0.11470853,1.04555520,0.21101000,0.00219650
-1.59979990,7.25556403,0.03255581,0.39464336,0.85275292,5.65811059,0.11757666,1.07854061,0.21282829,0.00224768
-1.59379690,7.20105952,0.03493303,0.39882798,0.85410617,5.54132150,0.12024515,1.11415673,0.21549072,0.00230718
-1.58779390,7.14790054,0.03739611,0.40357038,0.85783484,5.42309446,0.12271164,1.15215638,0.21891459,0.00237361
-1.58179090,7.09727416,0.03991024,0.40888695,0.86387577,5.30519320,0.12498162,1.19223135,0.22301098,0.00244544
-1.57578789,7.05019854,0.04243828,0.41479088,0.87211336,5.18924436,0.12706778,1.23401094,0.22768545,0.00252108
-1.56978489,7.00747223,0.04494135,0.42128826,0.88237522,5.07668570,0.12898882,1.27706200,0.23283841,0.00259889
-1.56378189,6.96963304,0.04737959,0.42837405,0.89442973,4.96872409,0.13076805,1.32089086,0.23836540,0.00267719
-1.55777889,6.93692866,0.04971299,0.43602796,0.90798589,4.86630511,0.13243170,1.36494735,0.24415729,0.00275431
-1.55177589,6.90930093,0.05190224,0.44421076,0.92269567,4.77009545,0.13400706,1.40863106,0.25010053,0.00282860
-1.54577289,6.88638447,0.05390959,0.45286117,0.93815913,4.68047854,0.13552056,1.45130000,0.25607763,0.00289844
-1.53976988,6.86751976,0.05569981,0.46189368,0.95393206,4.59756285,0.13699589,1.49228141,0.26196798,0.00296232
-1.53376688,6.85177955,0.05724099,0.47119749,0.96953613,4.52120172,0.13845229,1.53088474,0.26764900,0.00301882
-1.52776388,6.83800719,0.05850535,0.48063661,0.98447108,4.45102290,0.13990296,1.56641629,0.27299766,0.00306663
-1.52176088,6.82486424,0.05946995,0.49005131,0.99822848,4.38646543,0.14135389,1.59819513,0.27789249,0.00310462
-1.51575788,6.81088493,0.06011729,0.49926091,1.01030651,4.32682145,0.14280295,1.62556986,0.28221586,0.00313183
-1.50975488,6.79453409,0.06043567,0.50806765,1.02022498,4.27127997,0.14423946,1.64793548,0.28585657,0.00314747
-1.50375188,6.77426572,0.06041958,0.51626176,1.02754011,4.21897026,0.14564412,1.66474976,0.28871260,0.00315099
-1.49774887,6.74857905,0.06006970,0.52362720,1.03185812,4.16900222,0.14698942,1.67554853,0.29069380,0.00314204
-1.49174587,6.71606957,0.05939288,0.52994813,1.03284725,4.12050197,0.14824040,1.67995916,0.29172458,0.00312051
-1.48574287,6.67547271,0.05840187,0.53501550,1.03024752,4.07264100,0.14935588,1.67771164,0.29174619,0.00308650
-1.47973987,6.62569866,0.05711490,0.53863372,1.02387788,4.02465804,0.15028988,1.66864690,0.29071860,0.00304035
-1.47373687,6.56585729,0.05555510,0.54062696,1.01364043,3.97587325,0.15099339,1.65272182,0.28862187,0.00298258
-1.46773387,6.49527283,0.05374980,0.54084483,0.99952160,3.92569496,0.15141628,1.63001085,0.28545681,0.00291391
-1.46173087,6.41348856,0.05172973,0.53916725,0.98159041,3.87361975,0.15150925,1.60070400,0.28124492,0.00283524
-1.45572786,6.32026249,0.04952810,0.53550821,0.95999380,3.81922687,0.15122585,1.56510148,0.27602763,0.00274760
-1.44972486,6.21555513,0.04717976,0.52981849,0.93494952,3.76216849,0.15052435,1.52360497,0.26986482,0.00265212
-1.44372186,6.09951121,0.04472017,0.52208693,0.90673697,3.70215753,0.14936947,1.47670609,0.26283270,0.00255003
-1.43771886,5.97243708,0.04218460,0.51234065,0.87568647,3.63895443,0.14773386,1.42497249,0.25502109,0.00244259
-1.43171586,5.83477569,0.03960721,0.50064386,0.84216745,3.57235465,0.14559925,1.36903211,0.24653036,0.00233107
-1.42571286,5.68708111,0.03702034,0.48709569,0.80657630,3.50217818,0.14295732,1.30955639,0.23746810,0.00221675
-1.41970985,5.52999413,0.03445380,0.47182694,0.76932428,3.42826208,0.13981011,1.24724289,0.22794564,0.00210082
-1.41370685,5.36422039,0.03193442,0.45499606,0.73082601,3.35045681,0.13617013,1.18279825,0.21807468,0.00198442
-1.40770385,5.19051194,0.02948558,0.43678451,0.69148903,3.26862667,0.13206004,1.11692193,0.20796420,0.00186860
-1.40170085,5.00965303,0.02712698,0.41739168,0.65170466,3.18265422,0.12751201,1.05029127,0.19771758,0.00175430
-1.39569785,4.82245008,0.02487454,0.39702965,0.61184047,3.09244831,0.12256676,0.98354851,0.18743036,0.00164232
-1.38969485,4.62972594,0.02274039,0.37591792,0.57223444,2.99795498,0.11727237,0.91728985,0.17718844,0.00153336
-1.38369185,4.43231768,0.02073301,0.35427823,0.53319082,2.89917019,0.11168285,0.85205697,0.16706687,0.00142797
-1.37768884,4.23107742,0.01885745,0.33232985,0.49497763,2.79615335,0.10585662,0.78833100,0.15712927,0.00132659
-1.37168584,4.02687500,0.01711569,0.31028518,0.45782575,2.68904039,0.09985491,0.72652887,0.14742777,0.00122955
-1.36568284,3.82060174,0.01550696,0.28834596,0.42192917,2.57805536,0.09374018,0.66700198,0.13800350,0.00113704
-1.35967984,3.61317415,0.01402826,0.26670006,0.38744643,2.46351943,0.08757460,0.61003698,0.12888740,0.00104919
-1.35367684,3.40553680,0.01267470,0.24551891,0.35450288,2.34585665,0.08141866,0.55585825,0.12010144,0.00096604
-1.34767384,3.19866361,0.01144005,0.22495564,0.32319343,2.22559591,0.07532992,0.50463197,0.11166002,0.00088757
-1.34167084,2.99355716,0.01031707,0.20514378,0.29358576,2.10336878,0.06936205,0.45647111,0.10357149,0.00081369
-1.33566783,2.79124572,0.00929803,0.18619661,0.26572365,1.97990351,0.06356398,0.41144147,0.09583961,0.00074429
-1.32966483,2.59277818,0.00837494,0.16820709,0.23963024,1.85601539,0.05797936,0.36956793,0.08846502,0.00067925
-1.32366183,2.39921717,0.00753995,0.15124829,0.21531130,1.73259417,0.05264626,0.33084109,0.08144650,0.00061840
-1.31765883,2.21163082,0.00678558,0.13537421,0.19275820,1.61058947,0.04759710,0.29522378,0.07478203,0.00056160
-1.31165583,2.03108401,0.00610487,0.12062102,0.17195064,1.49099503,0.04285870,0.26265739,0.06846964,0.00050869
-1.30565283,1.85862981,0.00549157,0.10700864,0.15285922,1.37483283,0.03845270,0.23306781,0.06250801,0.00045954
-1.29964982,1.69530194,0.00494020,0.09454240,0.13544766,1.26313827,0.03439594,0.20637094,0.05689678,0.00041402
-1.29364682,1.54210901,0.00444608,0.08321502,0.11967489,1.15694717,0.03070109,0.18247773,0.05163676,0.00037199
-1.28764382,1.40003117,0.00400536,0.07300862,0.10549696,1.05728543,0.02737731,0.16129866,0.04672984,0.00033337
-1.28164082,1.27001959,0.00361494,0.06389670,0.09286875,0.96516190,0.02443099,0.14274769,0.04217886,0.00029805
-1.27563782,1.15299898,0.00327246,0.05584622,0.08174568,0.88156475,0.02186645,0.12674569,0.03798730,0.00026595
-1.26963482,1.04987302,0.00297618,0.04881955,0.07208525,0.80746135,0.01968669,0.11322338,0.03415898,0.00023700
-1.26363182,0.96153244,0.00272492,0.04277627,0.06384854,0.74380139,0.01789401,0.10212372,0.03069773,0.00021112
-1.25762881,0.88886490,0.00251792,0.03767490,0.05700159,0.69152259,0.01649060,0.09340381,0.02760703,0.00018827
-1.25162581,0.83276598,0.00235479,0.03347446,0.05151669,0.65155835,0.01547893,0.08703623,0.02488974,0.00016837
-1.24562281,0.79415006,0.00223538,0.03013574,0.04737356,0.62484616,0.01486213,0.08300985,0.02254784,0.00015138
-1.23961981,0.77395982,0.00215965,0.02762253,0.04456020,0.61233565,0.01464409,0.08133010,0.02058225,0.00013723
-1.23361681,0.77317300,0.00212764,0.02590248,0.04307369,0.61499504,0.01482941,0.08201853,0.01899268,0.00012587
-1.22761381,0.79280518,0.00213931,0.02494790,0.04292050,0.63381468,0.01542326,0.08511180,0.01777754,0.00011725
-1.22161081,0.83390721,0.00219447,0.02473625,0.04411660,0.66980641,0.01643094,0.09066003,0.01693383,0.00011130
-1.21560780,0.89755624,0.00229273,0.02525055,0.04668713,0.72399783,0.01785729,0.09872443,0.01645715,0.00010795
-1.20960480,0.98483950,0.00243335,0.02647954,0.05066562,0.79742033,0.01970605,0.10937430,0.01634156,0.00010715
-1.20360180,1.09683039,0.00261522,0.02841780,0.05609284,0.89109065,0.02197892,0.12268343,0.01657961,0.00010881
-1.19759880,1.23455666,0.00283678,0.03106562,0.06301519,1.00598531,0.02467462,0.13872598,0.01716218,0.00011285
-1.19159580,1.39896105,0.00309596,0.03442892,0.07148265,1.14300840,0.02778790,0.15757183,0.01807840,0.00011918
-1.18559280,1.59085512,0.00339015,0.03851891,0.08154639,1.30295301,0.03130844,0.17928174,0.01931554,0.00012771
-1.17958979,1.81086755,0.00371613,0.04335185,0.09325604,1.48645740,0.03521990,0.20390219,0.02085882,0.00013830
-1.17358679,2.05938855,0.00407014,0.04894859,0.10665670,1.69395712,0.03949903,0.23146028,0.02269128,0.00015084
-1.16758379,2.33651244,0.00444780,0.05533408,0.12178573,1.92563500,0.04411490,0.26195878,0.02479362,0.00016516
-1.16158079,2.64198081,0.00484422,0.06253675,0.13866954,2.18137095,0.04902843,0.29537151,0.02714406,0.00018111
-1.15557779,2.97512894,0.00525401,0.07058781,0.15732030,2.46069387,0.05419216,0.33163915,0.02971823,0.00019849
-1.14957479,3.33483818,0.00567137,0.07952030,0.17773284,2.76273825,0.05955031,0.37066583,0.03248915,0.00021709
-1.14357179,3.71949700,0.00609022,0.08936799,0.19988173,3.08620781,0.06503930,0.41231638,0.03542722,0.00023668
-1.13756878,4.12697348,0.00650426,0.10016406,0.22371865,3.42934873,0.07058851,0.45641452,0.03850032,0.00025701
-1.13156578,4.55460138,0.00690720,0.11193943,0.24917016,3.78993464,0.07612157,0.50274201,0.04167399,0.00027782
-1.12556278,4.99918175,0.00729282,0.12472088,0.27613600,4.16526523,0.08155788,0.55103868,0.04491171,0.00029881
-1.11955978,5.45700144,0.00765523,0.13852886,0.30448785,4.55217985,0.08681456,0.60100359,0.04817526,0.00031971
-1.11355678,5.92386922,0.00798891,0.15337499,0.33406867,4.94708697,0.09180864,0.65229695,0.05142516,0.00034021
-1.10755378,6.39516945,0.00828900,0.16925936,0.36469272,5.34600977,0.09645939,0.70454299,0.05462121,0.00036001
-1.10155078,6.86593255,0.00855133,0.18616772,0.39614617,5.74464710,0.10069085,0.75733367,0.05772308,0.00037883
-1.09554777,7.33092072,0.00877261,0.20406856,0.42818839,6.13844884,0.10443431,0.81023295,0.06069091,0.00039637
-1.08954477,7.78472672,0.00895051,0.22291035,0.46055386,6.52270359,0.10763066,0.86278181,0.06348606,0.00041240
-1.08354177,8.22188282,0.00908374,0.24261899,0.49295481,6.89263613,0.11023261,0.91450369,0.06607168,0.00042665
-1.07753877,8.63697647,0.00917207,0.26309574,0.52508444,7.24351168,0.11220653,0.96491045,0.06841349,0.00043894
-1.07153577,9.02476908,0.00921637,0.28421578,0.55662081,7.57074332,0.11353391,1.01350871,0.07048033,0.00044908
-1.06553277,9.38031387,0.00921854,0.30582752,0.58723129,7.86999906,0.11421229,1.05980653,0.07224477,0.00045696
-1.05952976,9.69906893,0.00918147,0.32775298,0.61657768,8.13730462,0.11425575,1.10332044,0.07368364,0.00046246
-1.05352676,9.97700155,0.00910892,0.34978919,0.64432176,8.36913840,0.11369472,1.14358277,0.07477849,0.00046556
-1.04752376,10.21068060,0.00900545,0.37171083,0.67013137,8.56251527,0.11257527,1.18014924,0.07551590,0.00046625
-1.04152076,10.39735373,0.00887621,0.39327408,0.69368682,8.71505618,0.11095781,1.21260673,0.07588776,0.00046456
-1.03551776,10.53500720,0.00872681,0.41422162,0.71468765,8.82504152,0.10891536,1.24058124,0.07589140,0.00046059
-1.02951476,10.62240667,0.00856315,0.43428873,0.73285946,8.89144637,0.10653126,1.26374580,0.07552969,0.00045446
-1.02351176,10.65911792,0.00839122,0.45321023,0.74796076,8.91395692,0.10389663,1.28182824,0.07481094,0.00044631
-1.01750875,10.64550731,0.00821697,0.47072811,0.75978961,8.89296789,0.10110751,1.29461866,0.07374879,0.00043635
-1.01150575,10.58272274,0.00804607,0.48659938,0.76818983,8.82956167,0.09826199,1.30197622,0.07236198,0.00042477
-1.00550275,10.47265603,0.00788384,0.50060400,0.77305659,8.72547036,0.09545719,1.30383510,0.07067406,0.00041181
-0.99949975,10.31788878,0.00773508,0.51255239,0.77434112,8.58302272,0.09278645,1.30020925,0.06871303,0.00039771
-0.99349675,10.12162388,0.00760394,0.52229213,0.77205434,8.40507835,0.09033677,1.29119570,0.06651096,0.00038271
-0.98749375,9.88760529,0.00749390,0.52971366,0.76626919,8.19495190,0.08818646,1.27697611,0.06410354,0.00036706
-0.98149075,9.62002908,0.00740767,0.53475450,0.75712155,7.95633008,0.08640332,1.25781637,0.06152970,0.00035100
-0.97548774,9.32344863,0.00734722,0.53740191,0.74480953,7.69318450,0.08504328,1.23406404,0.05883110,0.00033477
-0.96948474,9.00267704,0.00731375,0.53769379,0.72959121,7.40968336,0.08414946,1.20614360,0.05605181,0.00031859
-0.96348174,8.66268965,0.00730777,0.53571768,0.71178068,7.11010443,0.08375194,1.17454949,0.05323792,0.00030266
-0.95747874,8.30852928,0.00732916,0.53160811,0.69174257,6.79875203,0.08386791,1.13983716,0.05043723,0.00028716
-0.95147574,7.94521662,0.00737727,0.52554215,0.66988523,6.47987984,0.08450242,1.10261223,0.04769902,0.00027225
-0.94547274,7.57766783,0.00745104,0.51773368,0.64665264,6.15762143,0.08564955,1.06351814,0.04507389,0.00025809
-0.93946973,7.21062095,0.00754916,0.50842642,0.62251543,5.83592945,0.08729402,1.02322274,0.04261367,0.00024478
-0.93346673,6.84857231,0.00767017,0.49788621,0.59796128,5.51852455,0.08941304,0.98240427,0.04037146,0.00023243
-0.92746373,6.49572375,0.00781263,0.48639285,0.57348501,5.20885417,0.09197847,0.94173713,0.03840162,0.00022112
-0.92146073,6.15594088,0.00797525,0.47423188,0.54957864,4.91006123,0.09495901,0.90187808,0.03675997,0.00021091
-0.91545773,5.83272231,0.00815702,0.46168670,0.52672185,4.62496225,0.09832247,0.86345319,0.03550388,0.00020184
-0.90945473,5.52917925,0.00835731,0.44903125,0.50537297,4.35603421,0.10203786,0.82704613,0.03469243,0.00019393
-0.90345173,5.24802449,0.00857593,0.43652366,0.48596078,4.10540910,0.10607739,0.79318786,0.03438655,0.00018722
-0.89744872,4.99156977,0.00881319,0.42440086,0.46887735,3.87487505,0.11041808,0.76234831,0.03464899,0.00018169
-0.89144572,4.76172971,0.00906989,0.41287451,0.45447189,3.66588264,0.11504301,0.73492977,0.03554419,0.00017735
-0.88544272,4.56003094,0.00934730,0.40212809,0.44304572,3.47955510,0.11994222,0.71126239,0.03713801,0.00017418
-0.87943972,4.38762466,0.00964705,0.39231515,0.43484835,3.31670111,0.12511295,0.69160142,0.03949711,0.00017215
-0.87343672,4.24530087,0.00997105,0.38355874,0.43007448,3.17782886,0.13055952,0.67612620,0.04268809,0.00017125
-0.86743372,4.13350282,0.01032129,0.37595169,0.42886197,3.06316032,0.13629262,0.66494059,0.04677626,0.00017144
-0.86143072,4.05234032,0.01069973,0.36955765,0.43129049,2.97264489,0.14232803,0.65807458,0.05182410,0.00017268
-0.85542771,4.00160098,0.01110805,0.36441269,0.43738081,2.90597171,0.14868501,0.65548675,0.05788921,0.00017493
-0.84942471,3.98075860,0.01154746,0.36052717,0.44709455,2.86258036,0.15538417,0.65706749,0.06502203,0.00017814
-0.84342171,3.98897867,0.01201848,0.35788776,0.46033439,2.84166985,0.16244510,0.66264245,0.07326313,0.00018225
-0.83741871,4.02512124,0.01252077,0.35645945,0.47694460,2.84220617,0.16988374,0.67197631,0.08264029,0.00018721
-0.83141571,4.08774172,0.01305297,0.35618729,0.49671192,2.86292896,0.17770973,0.68477663,0.09316536,0.00019296
-0.82541271,4.17509090,0.01361251,0.35699802,0.51936696,2.90235803,0.18592372,0.70069775,0.10483112,0.00019940
-0.81940970,4.28511560,0.01419558,0.35880140,0.54458604,2.95880077,0.19451497,0.71934487,0.11760822,0.00020646
-0.81340670,4.41546155,0.01479708,0.36149127,0.57199380,3.03036132,0.20345919,0.74027834,0.13144242,0.00021404
-0.80740370,4.56348048,0.01541061,0.36494657,0.60116666,3.11495287,0.21271686,0.76301834,0.14625224,0.00022204
-0.80140070,4.72624312,0.01602856,0.36903223,0.63163725,3.21031393,0.22223213,0.78705018,0.16192738,0.00023035
-0.79539770,4.90055969,0.01664229,0.37360019,0.66290015,3.31402940,0.23193236,0.81183034,0.17832782,0.00023885
-0.78939470,5.08300925,0.01724222,0.37849066,0.69441880,3.42355729,0.24172839,0.83679354,0.19528404,0.00024740
-0.78339170,5.26997873,0.01781819,0.38353373,0.72563388,3.53626107,0.25151555,0.86136078,0.21259825,0.00025589
-0.77738869,5.45771187,0.01835962,0.38855143,0.75597295,3.64944789,0.26117547,0.88494852,0.23004694,0.00026417
-0.77138569,5.64236779,0.01885590,0.39336033,0.78486127,3.76041194,0.27057849,0.90697897,0.24738454,0.00027209
-0.76538269,5.82008812,0.01929666,0.39777467,0.81173370,3.86648219,0.27958682,0.92689118,0.26434830,0.00027952
-0.75937969,5.98707098,0.01967209,0.40161004,0.83604721,3.96507312,0.28805808,0.94415288,0.28066433,0.00028633
-0.75337669,6.13964965,0.01997329,0.40468747,0.85729372,4.05373701,0.29584933,0.95827251,0.29605442,0.00029238
-0.74737369,6.27437312,0.02019251,0.40683787,0.87501275,4.13021565,0.30282118,0.96881120,0.31024370,0.00029755
-0.74137069,6.38808547,0.02032342,0.40790651,0.88880348,4.19248976,0.30884200,0.97539414,0.32296855,0.00030173
-0.73536768,6.47800089,0.02036131,0.40775761,0.89833560,4.23882394,0.31379193,0.97772079,0.33398475,0.00030482
-0.72936468,6.54177121,0.02030322,0.40627848,0.90335854,4.26780521,0.31756658,0.97557353,0.34307527,0.00030675
-0.72336168,6.57754294,0.02014807,0.40338327,0.90370873,4.27837362,0.32008018,0.96882428,0.35005748,0.00030744
-0.71735868,6.58400148,0.01989666,0.39901607,0.89931432,4.26984339,0.32126824,0.95743866,0.35478945,0.00030686
-0.71135568,6.56040049,0.01955163,0.39315306,0.89019738,4.24191380,0.32108937,0.94147755,0.35717504,0.00030499
-0.70535268,6.50657538,0.01911743,0.38580383,0.87647334,4.19466934,0.31952644,0.92109583,0.35716748,0.00030182
-0.69934967,6.42294032,0.01860011,0.37701156,0.85834762,4.12856925,0.31658688,0.89653836,0.35477135,0.00029737
-0.69334667,6.31046945,0.01800720,0.36685222,0.83610982,4.04442695,0.31230235,0.86813328,0.35004289,0.00029169
-0.68734367,6.17066317,0.01734746,0.35543279,0.81012551,3.94338057,0.30672764,0.83628304,0.34308848,0.00028484
-0.68134067,6.00550151,0.01663069,0.34288860,0.78082621,3.82685583,0.29993902,0.80145347,0.33406157,0.00027689
-0.67533767,5.81738685,0.01586741,0.32937984,0.74869779,3.69652325,0.29203214,0.76416133,0.32315808,0.00026793
-0.66933467,5.60907876,0.01506869,0.31508763,0.71426812,3.55425141,0.28311958,0.72496107,0.31061052,0.00025808
-0.66333167,5.38362380,0.01424585,0.30020961,0.67809422,3.40205839,0.27332820,0.68443117,0.29668121,0.00024746
-0.65732866,5.14428333,0.01341027,0.28495544,0.64074953,3.24206322,0.26279644,0.64316073,0.28165469,0.00023617
-0.65132566,4.89446192,0.01257316,0.26954226,0.60281190,3.07643915,0.25167162,0.60173680,0.26582995,0.00022437
-0.64532266,4.63763891,0.01174539,0.25419034,0.56485246,2.90737024,0.24010743,0.56073282,0.24951248,0.00021217
-0.63931966,4.37730506,0.01093739,0.23911910,0.52742592,2.73701233,0.22826163,0.52069865,0.23300673,0.00019971
-0.63331666,4.11690576,0.01015895,0.22454346,0.49106237,2.56745935,0.21629394,0.48215221,0.21660905,0.00018713
-0.62731366,3.85979172,0.00941922,0.21067070,0.45626072,2.40071519,0.20436430,0.44557301,0.20060136,0.00017454
-0.62131066,3.60917748,0.00872661,0.19769780,0.42348376,2.23867127,0.19263131,0.41139744,0.18524581,0.00016206
-0.61530765,3.36810763,0.00808879,0.18580922,0.39315478,2.08308958,0.18125096,0.38001573,0.17078037,0.00014981
-0.60930465,3.13943007,0.00751263,0.17517509,0.36565549,1.93559044,0.17037548,0.35177047,0.15741542,0.00013788
-0.60330165,2.92577558,0.00700427,0.16594966,0.34132504,1.79764441,0.16015243,0.32695615,0.14533145,0.00012636
-0.59729865,2.72954228,0.00656907,0.15827009,0.32045989,1.67056733,0.15072372,0.30581982,0.13467757,0.00011534
-0.59129565,2.55288400,0.00621166,0.15225529,0.30331418,1.55551774,0.14222473,0.28856207,0.12557093,0.00010488
-0.58529265,2.39770119,0.00593596,0.14800491,0.29010031,1.45349558,0.13478334,0.27533848,0.11809679,0.00009504
-0.57928964,2.26563333,0.00574516,0.14559832,0.28098952,1.36534155,0.12851884,0.26626091,0.11230916,0.00008586
-0.57328664,2.15805188,0.00564173,0.14509364,0.27611233,1.29173653,0.12354071,0.26139859,0.10823193,0.00007737
-0.56728364,2.07605321,0.00562743,0.14652676,0.27555859,1.23320042,0.11994730,0.26077892,0.10586021,0.00006960
