energy_ev,total_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,6.31897927,0.78783285,2.14964456,0.43637413,0.85846370,0.04067385,0.16731596,0.13235428,2.86761748
-4.63131566,6.06223863,0.76650851,2.04915220,0.42893190,0.82102519,0.03851877,0.16299809,0.12747682,2.75803048
-4.62531266,5.80938769,0.74684598,1.94937219,0.42214994,0.78430412,0.03632613,0.15893700,0.12214221,2.64984492
-4.61930965,5.56181519,0.72867977,1.85107192,0.41597712,0.74848022,0.03412268,0.15512606,0.11642960,2.54359134
-4.61330665,5.32068976,0.71179725,1.75495319,0.41033580,0.71370912,0.03193441,0.15154775,0.11042292,2.43970883
-4.60730365,5.08695319,0.69594818,1.66164226,0.40512656,0.68012168,0.02978600,0.14817512,0.10420811,2.33854226
-4.60130065,4.86132329,0.68085536,1.57168267,0.40023431,0.64782422,0.02770043,0.14497370,0.09787062,2.24034353
-4.59529765,4.64430587,0.66622632,1.48553085,0.39553556,0.61689978,0.02569859,0.14190395,0.09149292,2.14527692
-4.58929465,4.43621564,0.65176554,1.40355463,0.39090663,0.58741031,0.02379911,0.13892394,0.08515258,2.05342822
-4.58329165,4.23720455,0.63718681,1.32603443,0.38623246,0.55939970,0.02201826,0.13599240,0.07892055,1.96481723
-4.57728864,4.04729600,0.62222519,1.25316701,0.38141559,0.53289752,0.02036993,0.13307184,0.07285998,1.87941283
-4.57128564,3.86642297,0.60664818,1.18507113,0.37638504,0.50792318,0.01886576,0.13013168,0.06702543,1.79714980
-4.56528264,3.69446773,0.59026563,1.12179493,0.37110460,0.48449033,0.01751530,0.12715125,0.06146248,1.71794638
-4.55927964,3.53130103,0.57293792,1.06332432,0.36558005,0.46261119,0.01632627,0.12412250,0.05620779,1.64172155
-4.55327664,3.37681838,0.55458222,1.00959197,0.35986524,0.44230051,0.01530486,0.12105235,0.05128938,1.56841110
-4.54727364,3.23097173,0.53517643,0.96048644,0.35406645,0.42357907,0.01445595,0.11796452,0.04672729,1.49798160
-4.54127064,3.09379492,0.51476080,0.91586103,0.34834486,0.40647633,0.01378349,0.11490079,0.04253434,1.43044159
-4.53526763,2.96542182,0.49343712,0.87554206,0.34291712,0.39103220,0.01329071,0.11192166,0.03871707,1.36584952
-4.52926463,2.84609663,0.47136562,0.83933638,0.33805377,0.37729789,0.01298042,0.10910636,0.03527668,1.30431810
-4.52326163,2.73617624,0.44875970,0.80703804,0.33407553,0.36533572,0.01285514,0.10655214,0.03221002,1.24601516
-4.51725863,2.63612511,0.42587887,0.77843402,0.33134762,0.35521802,0.01291731,0.10437303,0.02951045,1.19116109
-4.51125563,2.54650343,0.40302018,0.75330921,0.33027214,0.34702517,0.01316942,0.10269795,0.02716870,1.14002316
-4.50525263,2.46794981,0.38050859,0.73145070,0.33127883,0.34084305,0.01361404,0.10166829,0.02517345,1.09290745
-4.49924962,2.40115977,0.35868672,0.71265147,0.33481428,0.33675994,0.01425390,0.10143514,0.02351197,1.05014873
-4.49324662,2.34686159,0.33790436,0.69671377,0.34133010,0.33486319,0.01509194,0.10215605,0.02217043,1.01209912
-4.48724362,2.30579094,0.31850828,0.68345222,0.35127021,0.33523584,0.01613133,0.10399160,0.02113422,0.97911609
-4.48124062,2.27866560,0.30083256,0.67269679,0.36505756,0.33795337,0.01737547,0.10710180,0.02038807,0.95155039
-4.47523762,2.26616166,0.28518999,0.66429562,0.38308092,0.34308081,0.01882808,0.11164234,0.01991613,0.92973459
-4.46923462,2.26889186,0.27186451,0.65811779,0.40568167,0.35067021,0.02049325,0.11776100,0.01970194,0.91397238
-4.46323162,2.28738698,0.26110514,0.65405589,0.43314137,0.36075881,0.02237552,0.12559395,0.01972845,0.90452924
-4.45722861,2.32208064,0.25312135,0.65202821,0.46567024,0.37336768,0.02447997,0.13526247,0.01997791,0.90162449
-4.45122561,2.37329748,0.24807993,0.65198059,0.50339694,0.38850104,0.02681237,0.14686968,0.02043189,0.90542488
-4.44522261,2.44124485,0.24610339,0.65388751,0.54636009,0.40614612,0.02937926,0.16049778,0.02107130,0.91603973
-4.43921961,2.52600750,0.24726966,0.65775245,0.59450164,0.42627350,0.03218812,0.17620549,0.02187646,0.93351750
-4.43321661,2.62754498,0.25161311,0.66360714,0.64766257,0.44883784,0.03524735,0.19402606,0.02282726,0.95784371
-4.42721361,2.74569103,0.25912654,0.67150979,0.70558094,0.47377877,0.03856636,0.21396558,0.02390339,0.98893998
-4.42121061,2.88015448,0.26976409,0.68154201,0.76789259,0.50102197,0.04215549,0.23600188,0.02508464,1.02666408
-4.41520760,3.03052103,0.28344466,0.69380453,0.83413434,0.53048010,0.04602583,0.26008381,0.02635130,1.07081076
-4.40920460,3.19625528,0.30005584,0.70841172,0.90374998,0.56205353,0.05018898,0.28613111,0.02768457,1.12111312
-4.40320160,3.37670255,0.31945789,0.72548491,0.97609854,0.59563081,0.05465662,0.31403467,0.02906702,1.17724453
-4.39719860,3.57109009,0.34148774,0.74514487,1.05046505,0.63108864,0.05943996,0.34365724,0.03048309,1.23882084
-4.39119560,3.77852734,0.36596275,0.76750348,1.12607314,0.66829133,0.06454905,0.37483464,0.03191949,1.30540276
-4.38519260,3.99800513,0.39268401,0.79265500,1.20209935,0.70708986,0.06999195,0.40737715,0.03336567,1.37649850
-4.37918959,4.22839370,0.42143925,0.82066715,1.27768855,0.74732032,0.07577378,0.44107144,0.03481411,1.45156642
-4.37318659,4.46843983,0.45200500,0.85157237,1.35197017,0.78880197,0.08189567,0.47568257,0.03626054,1.53001782
-4.36718359,4.71676305,0.48414820,0.88535951,1.42407455,0.83133500,0.08835364,0.51095627,0.03770404,1.61121990
-4.36118059,4.97185168,0.51762714,0.92196640,1.49314907,0.87469807,0.09513752,0.54662142,0.03914692,1.69449876
-4.35517759,5.23205893,0.55219181,0.96127344,1.55837356,0.91864588,0.10222979,0.58239260,0.04059454,1.77914272
-4.34917459,5.49559990,0.58758368,1.00309858,1.61897455,0.96290697,0.10960466,0.61797274,0.04205485,1.86440593
-4.34317159,5.76055023,0.62353523,1.04719391,1.67423809,1.00718192,0.11722718,0.65305591,0.04353780,1.94951241
-4.33716858,6.02484713,0.65976915,1.09324386,1.72352082,1.05114233,0.12505261,0.68733016,0.04505460,2.03366064
-4.33116558,6.28629380,0.69599761,1.14086553,1.76625918,1.09443061,0.13302607,0.72048048,0.04661684,2.11602888
-4.32516258,6.54256804,0.73192171,1.18961074,1.80197668,1.13666100,0.14108247,0.75219196,0.04823548,2.19578129
-4.31915958,6.79123588,0.76723133,1.23897027,1.83028924,1.17742183,0.14914683,0.78215306,0.04991988,2.27207508
-4.31315658,7.02977100,0.80160569,1.28837999,1.85090862,1.21627928,0.15713495,0.81005912,0.05167670,2.34406869
-4.30715358,7.25558043,0.83471465,1.33722899,1.86364425,1.25278255,0.16495451,0.83561614,0.05350895,2.41093118
-4.30115058,7.46603687,0.86622109,1.38486947,1.86840338,1.28647072,0.17250658,0.85854481,0.05541512,2.47185278
-4.29514757,7.65851776,0.89578433,1.43062836,1.86518998,1.31688089,0.17968743,0.87858481,0.05738848,2.52605667
-4.28914457,7.83045069,0.92306478,1.47382041,1.85410246,1.34355774,0.18639075,0.89549936,0.05941659,2.57281177
-4.28314157,7.97936468,0.94772964,1.51376250,1.83533035,1.36606411,0.19251012,0.90907999,0.06148108,2.61144648
-4.27713857,8.10294616,0.96945980,1.54978890,1.80915021,1.38399235,0.19794168,0.91915137,0.06355774,2.64136308
-4.27113557,8.19909843,0.98795750,1.58126715,1.77592075,1.39697614,0.20258687,0.92557619,0.06561686,2.66205236
-4.26513257,8.26600266,1.00295483,1.60761416,1.73607737,1.40470223,0.20635532,0.92825987,0.06762397,2.67310830
-4.25912956,8.30217858,1.01422244,1.62831206,1.69012604,1.40692173,0.20916746,0.92715495,0.06954080,2.67424200
-4.25312656,8.30654230,1.02157846,1.64292344,1.63863660,1.40346046,0.21095712,0.92226496,0.07132650,2.66529455
-4.24712356,8.27845901,1.02489686,1.65110527,1.58223551,1.39422793,0.21167370,0.91364758,0.07293914,2.64624821
-4.24112056,8.21778779,1.02411523,1.65262127,1.52159797,1.37922434,0.21128402,0.90141685,0.07433724,2.61723525
-4.23511756,8.12491619,1.01924118,1.64735188,1.45743946,1.35854548,0.20977365,0.88574429,0.07548148,2.57854386
-4.22911456,8.00078224,1.01035722,1.63530166,1.39050665,1.33238491,0.20714773,0.86685867,0.07633632,2.53062075
-4.22311156,7.84688185,0.99762361,1.61660338,1.32156787,1.30103340,0.20343123,0.84504434,0.07687158,2.47406976
-4.21710855,7.66526013,0.98127895,1.59151867,1.25140289,1.26487541,0.19866850,0.82063806,0.07706381,2.40964627
-4.21110555,7.45848575,0.96163821,1.56043481,1.18079244,1.22438257,0.19292239,0.79402414,0.07689742,2.33824719
-4.20510255,7.22960784,0.93908814,1.52385757,1.11050736,1.18010437,0.18627267,0.76562807,0.07636554,2.26089641
-4.19909955,6.98209602,0.91407998,1.48240020,1.04129761,1.13265614,0.17881397,0.73590859,0.07547042,2.17872580
-4.19309655,6.71976475,0.88711961,1.43676857,0.97388127,1.08270485,0.17065335,0.70534847,0.07422363,2.09295225
-4.18709355,6.44668380,0.85875530,1.38774302,0.90893381,1.03095295,0.16190747,0.67444404,0.07264568,2.00485100
-4.18109055,6.16707758,0.82956352,1.33615730,0.84707774,0.97812105,0.15269958,0.64369391,0.07076538,1.91572618
-4.17508754,5.88521659,0.80013307,1.28287537,0.78887284,0.92492981,0.14315630,0.61358712,0.06861888,1.82687922
-4.16908454,5.60530465,0.77104820,1.22876679,0.73480735,0.87208177,0.13340458,0.58459107,0.06624833,1.73957634
-4.16308154,5.33136598,0.74287137,1.17468171,0.68529010,0.82024383,0.12356861,0.55713968,0.06370036,1.65501596
-4.15707854,5.06713646,0.71612606,1.12142636,0.64064401,0.77003088,0.11376703,0.53162209,0.06102444,1.57429744
-4.15107554,4.81596312,0.69128065,1.06974003,0.60110097,0.72199123,0.10411052,0.50837249,0.05827118,1.49839220
-4.14507254,4.58071588,0.66873370,1.02027449,0.56679838,0.67659441,0.09469965,0.48766117,0.05549053,1.42811827
-4.13906953,4.36371505,0.64880149,0.97357674,0.53777748,0.63422163,0.08562331,0.46968747,0.05273027,1.36411953
-4.13306653,4.16667757,0.63170822,0.93007576,0.51398357,0.59515931,0.07695754,0.45457462,0.05003450,1.30685024
-4.12706353,3.99068410,0.61757941,0.89007380,0.49526823,0.55959584,0.06876488,0.44236701,0.04744248,1.25656583
-4.12106053,3.83616844,0.60643874,0.85374258,0.48139364,0.52762159,0.06109422,0.43302970,0.04498770,1.21332020
-4.11505753,3.70292969,0.59820863,0.82112461,0.47203889,0.49923219,0.05398105,0.42645062,0.04269728,1.17696982
-4.10905453,3.59016667,0.59271446,0.79213929,0.46680837,0.47433478,0.04744821,0.42244516,0.04059175,1.14718467
-4.10305153,3.49653317,0.58969245,0.76659376,0.46524209,0.45275703,0.04150693,0.42076317,0.03868510,1.12346545
-4.09704852,3.42021199,0.58880080,0.74419769,0.46682774,0.43425844,0.03615814,0.42109820,0.03698520,1.10516665
-4.09104552,3.35900454,0.58963385,0.72458155,0.47101439,0.41854358,0.03139405,0.42309862,0.03549450,1.09152465
-4.08504252,3.31043257,0.59173846,0.70731733,0.47722731,0.40527652,0.02719988,0.42638037,0.03421101,1.08168959
-4.07903952,3.27184794,0.59463227,0.69194081,0.48488389,0.39409617,0.02355560,0.43054079,0.03312940,1.07476001
-4.07303652,3.24054612,0.59782289,0.67797452,0.49340992,0.38463171,0.02043773,0.43517322,0.03224234,1.06981885
-4.06703352,3.21387896,0.60082733,0.66495015,0.50225601,0.37651770,0.01782109,0.43988172,0.03154186,1.06596937
-4.06103052,3.18936245,0.60319094,0.65242978,0.51091349,0.36940828,0.01568041,0.44429549,0.03102069,1.06236965
-4.05502751,3.16477543,0.60450505,0.64002479,0.51892943,0.36299002,0.01399181,0.44808237,0.03067363,1.05826439
-4.04902451,3.13824552,0.60442256,0.62741191,0.52592007,0.35699293,0.01273412,0.45096111,0.03049871,1.05301267
-4.04302151,3.10831933,0.60267102,0.61434582,0.53158236,0.35119949,0.01188991,0.45271171,0.03049823,1.04611076
-4.03701851,3.07401452,0.59906254,0.60066777,0.53570299,0.34545121,0.01144636,0.45318367,0.03067953,1.03720905
-4.03101551,3.03485203,0.59350025,0.58631018,0.53816460,0.33965269,0.01139581,0.45230169,0.03105555,1.02612255
-4.02501251,2.99086765,0.58598107,0.57129713,0.53894887,0.33377324,0.01173612,0.45006875,0.03164504,1.01283466
-4.01900950,2.94260297,0.57659475,0.55574074,0.53813627,0.32784577,0.01247067,0.44656622,0.03247244,0.99749408
-4.01300650,2.89107633,0.56551924,0.53983396,0.53590234,0.32196342,0.01360816,0.44195126,0.03356744,0.98040513
-4.00700350,2.83773531,0.55301267,0.52384004,0.53251061,0.31627386,0.01516210,0.43645140,0.03496423,0.96201206
-4.00100050,2.78439286,0.53940238,0.50807925,0.52830235,0.31097162,0.01715013,0.43035659,0.03670041,0.94287783
-3.99499750,2.73314981,0.52507139,0.49291357,0.52368336,0.30628877,0.01959300,0.42400896,0.03881559,0.92365854
-3.98899450,2.68630680,0.51044302,0.47872983,0.51910835,0.30248433,0.02251341,0.41779071,0.04134973,0.90507450
-3.98299150,2.64626913,0.49596432,0.46592219,0.51506328,0.29983263,0.02593467,0.41211054,0.04434138,0.88787914
-3.97698849,2.61544819,0.48208898,0.45487460,0.51204651,0.29861136,0.02987924,0.40738908,0.04782561,0.87282704
-3.97098549,2.59616317,0.46926047,0.44594381,0.51054919,0.29908937,0.03436711,0.40404393,0.05183204,0.86064252
-3.96498249,2.59054671,0.45789613,0.43944373,0.51103584,0.30151493,0.03941423,0.40247472,0.05638280,0.85198990
-3.95897949,2.60045798,0.44837280,0.43563155,0.51392566,0.30610471,0.04503095,0.40304887,0.06149063,0.84744676
-3.95297649,2.62740641,0.44101468,0.43469625,0.51957554,0.31303390,0.05122056,0.40608837,0.06715715,0.84748121
-3.94697349,2.67248882,0.43608372,0.43674972,0.52826511,0.32242777,0.05797794,0.41185826,0.07337151,0.85243420
-3.94097049,2.73634232,0.43377309,0.44182101,0.54018472,0.33435516,0.06528855,0.42055696,0.08010930,0.86250742
-3.93496748,2.81911468,0.43420380,0.44985366,0.55542670,0.34882382,0.07312761,0.43230899,0.08733205,0.87775744
-3.92896448,2.92045335,0.43742469,0.46070646,0.57398022,0.36577812,0.08145971,0.44716020,0.09498714,0.89809629
-3.92296148,3.03951343,0.44341565,0.47415731,0.59573017,0.38509895,0.09023874,0.46507572,0.10300836,0.92329834
-3.91695848,3.17498446,0.45209386,0.48991037,0.62045980,0.40660606,0.09940833,0.48594059,0.11131705,0.95301335
-3.91095548,3.32513486,0.46332283,0.50760594,0.64785738,0.43006257,0.10890258,0.50956319,0.11982379,0.98678501
-3.90495248,3.48787234,0.47692359,0.52683294,0.67752634,0.45518165,0.11864731,0.53568112,0.12843068,1.02407415
-3.89894947,3.66081790,0.49268767,0.54714336,0.70899857,0.48163502,0.12856165,0.56396942,0.13703410,1.06428563
-3.89294647,3.84139030,0.51039103,0.56806824,0.74175039,0.50906301,0.13855987,0.59405074,0.14552786,1.10679757
-3.88694347,4.02689757,0.52980828,0.58913456,0.77522036,0.53708572,0.14855357,0.62550715,0.15380667,1.15099165
-3.88094047,4.21463169,0.55072653,0.60988231,0.80882833,0.56531492,0.15845388,0.65789298,0.16176966,1.19628287
-3.87493747,4.40196224,0.57295789,0.62988102,0.84199476,0.59336602,0.16817378,0.69074827,0.16932394,1.24214738
-3.86893447,4.58642505,0.59635022,0.64874526,0.87415961,0.62086979,0.17763030,0.72361239,0.17638797,1.28814688
-3.86293147,4.76580177,0.62079518,0.66614813,0.90479993,0.64748322,0.18674658,0.75603714,0.18289449,1.33394828
-3.85692846,4.93818692,0.64623332,0.68183250,0.93344544,0.67289908,0.19545358,0.78759895,0.18879303,1.37933751
-3.85092546,5.10203922,0.67265568,0.69561917,0.95969141,0.69685366,0.20369151,0.81790971,0.19405164,1.42422658
-3.84492246,5.25621504,0.70010178,0.70741180,0.98320855,0.71913261,0.21141074,0.84662583,0.19865796,1.46865338
-3.83891946,5.39998246,0.72865397,0.71719835,1.00374926,0.73957439,0.21857232,0.87345517,0.20261930,1.51277410
-3.83291646,5.53301550,0.75842834,0.72504875,1.02115045,0.75807134,0.22514789,0.89816179,0.20596196,1.55684837
-3.82691346,5.65536894,0.78956267,0.73110926,1.03533272,0.77456837,0.23111928,0.92056826,0.20872956,1.60121790
-3.82091046,5.76743546,0.82220181,0.73559341,1.04629625,0.78905947,0.23647753,0.94055556,0.21098058,1.64627949
-3.81490745,5.86988741,0.85648160,0.73877025,1.05411377,0.80158215,0.24122164,0.95806080,0.21278523,1.69245382
-3.80890445,5.96360660,0.89251181,0.74095030,1.05892108,0.81221031,0.24535695,0.97307283,0.21422165,1.74015171
-3.80290145,6.04960607,0.93035947,0.74246995,1.06090589,0.82104591,0.24889345,0.98562618,0.21537180,1.78973957
-3.79689845,6.12894820,0.97003334,0.74367510,1.06029554,0.82820997,0.25184396,0.99579361,0.21631713,1.84150600
-3.79089545,6.20266384,1.01147055,0.74490483,1.05734443,0.83383347,0.25422232,1.00367782,0.21713428,1.89563152
-3.78489245,6.27167691,1.05452642,0.74647587,1.05232178,0.83804859,0.25604183,1.00940266,0.21789106,1.95216322
-3.77888944,6.33673877,1.09896809,0.74866869,1.04550053,0.84098082,0.25731382,1.01310446,0.21864289,2.01099582
-3.77288644,6.39837608,1.14447250,0.75171588,1.03714769,0.84274251,0.25804665,1.01492388,0.21942994,2.07186058
-3.76688344,6.45685491,1.19062920,0.75579334,1.02751681,0.84342792,0.25824502,1.01499876,0.22027506,2.13432265
-3.76088044,6.51216317,1.23694781,0.76101464,1.01684268,0.84311031,0.25790974,1.01345819,0.22118267,2.19778753
-3.75487744,6.56401216,1.28287016,0.76742890,1.00533848,0.84184097,0.25703785,1.01041828,0.22213864,2.26151628
-3.74887444,6.61185711,1.32778640,0.77502205,0.99319525,0.83965026,0.25562327,1.00597968,0.22311119,2.32464904
-3.74287144,6.65493521,1.37105456,0.78372141,0.98058359,0.83655057,0.25365768,1.00022693,0.22405275,2.38623562
-3.73686843,6.69231883,1.41202246,0.79340323,0.96765712,0.83254081,0.25113180,0.99322963,0.22490269,2.44527174
-3.73086543,6.72298061,1.45005098,0.80390265,0.95455742,0.82761223,0.24803685,0.98504525,0.22559075,2.50073905
-3.72486243,6.74586638,1.48453755,0.81502550,0.94141973,0.82175500,0.24436616,0.97572322,0.22604095,2.55164685
-3.71885943,6.75997143,1.51493853,0.82656107,0.92837901,0.81496516,0.24011685,0.96531011,0.22617593,2.59707334
-3.71285643,6.76441541,1.54078948,0.83829534,0.91557556,0.80725137,0.23529137,0.95385526,0.22592120,2.63620418
-3.70685343,6.75851115,1.56172225,0.85002350,0.90315984,0.79864098,0.22989900,0.94141656,0.22520933,2.66836644
-3.70085043,6.74182321,1.57747803,0.86156146,0.89129574,0.78918494,0.22395698,0.92806569,0.22398371,2.69305608
-3.69484742,6.71421227,1.58791576,0.87275524,0.88016213,0.77896120,0.21749146,0.91389248,0.22220174,2.70995767
-3.68884442,6.67586265,1.59301556,0.88348806,0.86995210,0.76807624,0.21053791,0.89900792,0.21983717,2.71895531
-3.68284142,6.62729086,1.59287706,0.89368457,0.86086995,0.75666449,0.20314130,0.88354543,0.21688171,2.72013435
-3.67683842,6.56933458,1.58771292,0.90331203,0.85312579,0.74488579,0.19535565,0.86766016,0.21334551,2.71377391
-3.67083542,6.50312232,1.57783781,0.91237843,0.84692794,0.73292061,0.18724332,0.85152626,0.20925683,2.70033080
-3.66483242,6.43002543,1.56365373,0.92092777,0.84247347,0.72096361,0.17887376,0.83533210,0.20466066,2.68041582
-3.65882941,6.35159485,1.54563234,0.92903275,0.83993728,0.70921552,0.17032201,0.81927369,0.19961657,2.65476378
-3.65282641,6.26948635,1.52429535,0.93678537,0.83946031,0.69787400,0.16166677,0.80354650,0.19419585,2.62419896
-3.64682341,6.18537829,1.50019384,0.94428616,0.84113766,0.68712388,0.15298843,0.78833636,0.18847814,2.58959792
-3.64082041,6.10088662,1.47388776,0.95163259,0.84500723,0.67712732,0.14436681,0.77380976,0.18254768,2.55185140
-3.63481741,6.01748197,1.44592621,0.95890749,0.85103977,0.66801458,0.13587902,0.76010430,0.17648952,2.51182754
-3.62881441,5.93641352,1.41682958,0.96616816,0.85913100,0.65987584,0.12759728,0.74731996,0.17038579,2.47033780
-3.62281141,5.85864402,1.38707413,0.97343697,0.86909650,0.65275468,0.11958704,0.73551175,0.16431235,2.42810747
-3.61680840,5.78479967,1.35707945,0.98069382,0.88066998,0.64664364,0.11190524,0.72468433,0.15833579,2.38575167
-3.61080540,5.71513773,1.32719923,0.98787128,0.89350519,0.64148215,0.10459906,0.71478908,0.15251123,2.34375804
-3.60480240,5.64953369,1.29771537,0.99485239,0.90718185,0.63715711,0.09770491,0.70572394,0.14688073,2.30247634
-3.59879940,5.58748884,1.26883547,1.00147160,0.92121549,0.63350614,0.09124802,0.69733620,0.14147255,2.26211527
-3.59279640,5.52815791,1.24069342,1.00751868,0.93507098,0.63032336,0.08524237,0.68942820,0.13630121,2.22274626
-3.58679340,5.47039527,1.21335293,1.01274554,0.94817948,0.62736767,0.07969112,0.68176576,0.13136831,2.18431364
-3.58079040,5.41281746,1.18681352,1.01687557,0.95995792,0.62437286,0.07458745,0.67408898,0.12666404,2.14665042
-3.57478739,5.35387865,1.16101848,1.01961519,0.96983044,0.62105936,0.06991579,0.66612490,0.12216925,2.10949869
