energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
3.34067034,4.21701250,2.03704092,0.02117916,0.24691272,0.14428358,0.11780461,0.51973181,1.19556102,2.37625498
3.34667334,4.20708803,2.03424545,0.02103125,0.25195632,0.14417263,0.11307672,0.50968498,1.20036247,2.38280042
3.35267634,4.20604499,2.04208563,0.02106670,0.25607033,0.14495401,0.10908889,0.50077477,1.20891258,2.39041592
3.35867934,4.21391241,2.06044626,0.02129047,0.25910282,0.14660179,0.10589739,0.49325591,1.22112839,2.39896973
3.36468234,4.23047445,2.08899649,0.02170352,0.26092585,0.14907490,0.10353446,0.48733291,1.23684210,2.40826823
3.37068534,4.25526673,2.12719322,0.02230258,0.26143980,0.15231748,0.10200794,0.48315277,1.25579959,2.41805698
3.37668834,4.28757607,2.17428634,0.02308006,0.26057660,0.15625935,0.10130144,0.48079927,1.27766011,2.42802233
3.38269135,4.32644397,2.22932589,0.02402409,0.25830177,0.16081662,0.10137525,0.48028927,1.30199741,2.43779354
3.38869435,4.37067420,2.29117146,0.02511857,0.25461524,0.16589245,0.10216784,0.48157115,1.32830249,2.44694541
3.39469735,4.41884527,2.35850437,0.02634331,0.24955079,0.17137794,0.10359793,0.48452540,1.35598839,2.45500179
3.40070035,4.46932840,2.42984306,0.02767437,0.24317429,0.17715339,0.10556702,0.48896768,1.38439723,2.46144036
3.40670335,4.52031182,2.50356261,0.02908441,0.23558077,0.18308973,0.10796248,0.49465408,1.41280975,2.46569899
3.41270635,4.56983202,2.57791866,0.03054318,0.22689054,0.18905039,0.11066085,0.50128861,1.44045761,2.46718417
3.41870935,4.61581228,2.65107645,0.03201819,0.21724450,0.19489353,0.11353146,0.50853277,1.46653838,2.46528181
3.42471236,4.65610851,2.72114482,0.03347537,0.20679892,0.20047458,0.11644034,0.51601690,1.49023321,2.45937078
3.43071536,4.68856195,2.78621527,0.03487991,0.19571996,0.20564928,0.11925395,0.52335296,1.51072676,2.44883900
3.43671836,4.71105773,2.84440517,0.03619713,0.18417818,0.21027695,0.12184314,0.53014834,1.52722906,2.43310217
3.44272136,4.72158773,2.89390432,0.03739340,0.17234324,0.21422398,0.12408671,0.53602024,1.53899849,2.41162453
3.44872436,4.71831574,2.93302324,0.03843708,0.16037905,0.21736753,0.12587484,0.54061017,1.54536517,2.38394113
3.45472736,4.69964245,2.96024158,0.03929943,0.14843956,0.21959914,0.12711210,0.54359787,1.54575369,2.34968061
3.46073037,4.66426741,2.97425444,0.03995545,0.13666525,0.22082824,0.12771991,0.54471433,1.53970431,2.30858759
3.46673337,4.61124523,2.97401462,0.04038467,0.12518046,0.22098526,0.12763847,0.54375328,1.52689154,2.26054338
3.47273637,4.54003307,2.95876861,0.04057174,0.11409165,0.22002431,0.12682809,0.54058075,1.50713908,2.20558400
3.47873937,4.45052684,2.92808424,0.04050691,0.10348636,0.21792522,0.12526975,0.53514234,1.48043051,2.14391422
3.48474237,4.34308400,2.88186864,0.04018633,0.09343308,0.21469482,0.12296502,0.52746790,1.44691478,2.07591682
3.49074537,4.21853145,2.82037503,0.03961214,0.08398178,0.21036739,0.11993529,0.51767348,1.40690644,2.00215621
3.49674837,4.07815760,2.74419780,0.03879232,0.07516502,0.20500416,0.11622033,0.50596045,1.36088017,1.92337599
3.50275138,3.92368858,2.65425589,0.03774043,0.06699951,0.19869204,0.11187635,0.49261188,1.30945998,1.84049023
3.50875438,3.75724944,2.55176488,0.03647509,0.05948803,0.19154134,0.10697350,0.47798633,1.25340326,1.75456871
3.51475738,3.58131169,2.43819906,0.03501933,0.05262148,0.18368283,0.10159311,0.46250927,1.19358059,1.66681647
3.52076038,3.39862940,2.31524504,0.03339979,0.04638107,0.17526408,0.09582463,0.44666252,1.13095200,1.57854860
3.52676338,3.21216650,2.18474903,0.03164588,0.04074047,0.16644527,0.08976247,0.43097203,1.06654068,1.49116096
3.53276638,3.02501835,2.04866017,0.02978880,0.03566778,0.15739473,0.08350292,0.41599445,1.00140539,1.40609827
3.53876938,2.84033058,1.90897233,0.02786061,0.03112739,0.14828416,0.07714122,0.40230293,0.93661250,1.32482058
3.54477239,2.66121853,1.76766695,0.02589330,0.02708162,0.13928405,0.07076879,0.39047255,0.87320891,1.24876939
3.55077539,2.49069011,1.62665919,0.02391792,0.02349209,0.13055906,0.06447099,0.38106581,0.81219667,1.17933462
3.55677839,2.33157469,1.48774947,0.02196378,0.02032084,0.12226390,0.05832511,0.37461855,0.75451027,1.11782353
3.56278139,2.18646021,1.35258212,0.02005783,0.01753123,0.11453954,0.05239897,0.37162661,0.70099718,1.06543231
3.56878439,2.05764006,1.22261227,0.01822408,0.01508866,0.10751001,0.04674990,0.37253352,0.65240204,1.02322131
3.57478739,1.94707089,1.09908181,0.01648326,0.01296106,0.10127987,0.04142422,0.37771947,0.60935483,0.99209416
3.58079040,1.85634171,0.98300466,0.01485253,0.01111927,0.09593225,0.03645717,0.38749178,0.57236308,0.97278128
3.58679340,1.78665444,0.87516113,0.01334540,0.00953726,0.09152761,0.03187323,0.40207689,0.54180784,0.96582782
3.59279640,1.73881532,0.77610081,0.01197176,0.00819237,0.08810321,0.02768675,0.42161428,0.51794327,0.97158596
3.59879940,1.71323656,0.68615301,0.01073799,0.00706538,0.08567310,0.02390290,0.44615202,0.50089949,0.99021152
3.60480240,1.70994692,0.60544370,0.00964721,0.00614069,0.08422883,0.02051878,0.47564438,0.49068801,1.02166456
3.61080540,1.72861030,0.53391749,0.00869959,0.00540641,0.08374056,0.01752463,0.50995133,0.48720946,1.06571355
3.61680840,1.76855073,0.47136337,0.00789267,0.00485454,0.08415872,0.01490520,0.54883996,0.49026296,1.12194292
3.62281141,1.82878263,0.41744280,0.00722177,0.00448113,0.08541600,0.01264100,0.59198793,0.49955672,1.18976343
3.62881441,1.90804502,0.37171888,0.00668039,0.00428651,0.08742970,0.01070957,0.63898868,0.51471927,1.26842507
3.63481741,2.00483840,0.33368545,0.00626057,0.00427553,0.09010429,0.00908663,0.68935850,0.53531113,1.35703205
3.64082041,2.11746345,0.30279509,0.00595328,0.00445787,0.09333414,0.00774712,0.74254524,0.56083636,1.45455952
3.64682341,2.24406037,0.27848530,0.00574873,0.00484825,0.09700638,0.00666610,0.79793846,0.59075388,1.55987165
3.65282641,2.38264828,0.26020214,0.00563672,0.00546677,0.10100377,0.00581948,0.85488088,0.62448837,1.67174085
3.65882941,2.53116398,0.24742098,0.00560683,0.00633908,0.10520760,0.00518463,0.91268075,0.66144046,1.78886764
3.66483242,2.68749951,0.23966395,0.00564867,0.00749653,0.10950040,0.00474082,0.97062507,0.70099635,1.90990108
3.67083542,2.84953811,0.23651417,0.00575206,0.00897623,0.11376862,0.00446953,1.02799308,0.74253670,2.03345939
3.67683842,3.01518833,0.23762637,0.00590716,0.01082085,0.11790505,0.00435466,1.08406996,0.78544483,2.15815062
3.68284142,3.18241600,0.24273434,0.00610457,0.01307840,0.12181104,0.00438264,1.13816037,0.82911434,2.28259309
3.68884442,3.34927387,0.25165491,0.00633542,0.01580153,0.12539842,0.00454246,1.18960140,0.87295609,2.40543548
3.69484742,3.51392883,0.26428889,0.00659142,0.01904679,0.12859109,0.00482558,1.23777496,0.91640474,2.52537636
3.70085043,3.67468654,0.28061892,0.00686491,0.02287338,0.13132633,0.00522588,1.28211907,0.95892472,2.64118306
3.70685343,3.83001333,0.30070457,0.00714890,0.02734164,0.13355573,0.00573951,1.32213807,1.00001593,2.75170955
3.71285643,3.97855522,0.32467464,0.00743712,0.03251125,0.13524571,0.00636474,1.35741156,1.03921888,2.85591334
3.71885943,4.11915387,0.35271713,0.00772403,0.03843893,0.13637776,0.00710173,1.38760186,1.07611952,2.95287095
3.72486243,4.25085920,0.38506685,0.00800484,0.04517595,0.13694831,0.00795237,1.41245990,1.11035355,3.04179187
3.73086543,4.37293831,0.42199110,0.00827557,0.05276536,0.13696824,0.00892003,1.43182955,1.14161013,3.12203046
3.73686843,4.48488049,0.46377363,0.00853308,0.06123891,0.13646214,0.01000930,1.44565014,1.16963505,3.19309564
3.74287144,4.58639781,0.51069720,0.00877505,0.07061409,0.13546722,0.01122571,1.45395728,1.19423289,3.25465783
3.74887444,4.67742096,0.56302529,0.00900007,0.08089096,0.13403207,0.01257546,1.45688175,1.21526842,3.30655274
3.75487744,4.75809013,0.62098321,0.00920755,0.09204939,0.13221515,0.01406505,1.45464646,1.23266672,3.34878160
3.76088044,4.82874050,0.68473935,0.00939779,0.10404646,0.13008313,0.01570094,1.44756146,1.24641216,3.38150760
3.76688344,4.88988251,0.75438694,0.00957188,0.11681446,0.12770909,0.01748914,1.43601688,1.25654595,3.40504815
3.77288644,4.94217686,0.82992710,0.00973170,0.13025953,0.12517067,0.01943484,1.42047395,1.26316233,3.41986289
3.77888944,4.98640471,0.91125374,0.00987978,0.14426117,0.12254807,0.02154190,1.40145403,1.26640334,3.42653761
3.78489245,5.02343373,0.99814093,0.01001925,0.15867261,0.11992218,0.02381248,1.37952587,1.26645225,3.42576422
3.79089545,5.05418092,1.09023333,0.01015362,0.17332231,0.11737261,0.02624654,1.35529133,1.26352593,3.41831746
3.79689845,5.07957353,1.18704037,0.01028670,0.18801652,0.11497587,0.02884147,1.32936978,1.25786619,3.40502882
3.80290145,5.10050942,1.28793447,0.01042239,0.20254295,0.11280371,0.03159173,1.30238168,1.24973062,3.38675893
3.80890445,5.11781877,1.39215390,0.01056447,0.21667551,0.11092156,0.03448849,1.27493183,1.23938316,3.36436926
3.81490745,5.13222874,1.49881035,0.01071645,0.23017987,0.10938727,0.03751950,1.24759274,1.22708486,3.33869463
3.82091046,5.14433319,1.60690147,0.01088133,0.24281994,0.10825019,0.04066894,1.22088888,1.21308528,3.31051764
3.82691346,5.15456897,1.71532831,0.01106149,0.25436472,0.10755045,0.04391755,1.19528231,1.19761493,3.28054644
3.83291646,5.16320056,1.82291745,0.01125849,0.26459547,0.10731882,0.04724281,1.17116042,1.18087903,3.24939711
3.83891946,5.17031427,1.92844746,0.01147299,0.27331289,0.10757688,0.05061941,1.14882630,1.16305314,3.21758144
3.84492246,5.17582288,2.03067924,0.01170464,0.28034390,0.10833767,0.05401984,1.12849228,1.14428063,3.18550122
3.85092546,5.17948103,2.12838941,0.01195214,0.28554776,0.10960684,0.05741528,1.11027689,1.12467228,3.15344917
3.85692846,5.18091131,2.22040603,0.01221317,0.28882134,0.11138423,0.06077662,1.09420566,1.10430799,3.12161691
3.86293147,5.17964020,2.30564560,0.01248458,0.29010314,0.11366578,0.06407571,1.08021565,1.08324041,3.09010937
3.86893447,5.17514255,2.38315027,0.01276243,0.28937601,0.11644590,0.06728682,1.06816361,1.06150043,3.05896528
3.87493747,5.16689267,2.45212405,0.01304228,0.28666837,0.11971995,0.07038816,1.05783759,1.03910402,3.02818244
3.88094047,5.15441974,2.51196675,0.01331932,0.28205388,0.12348690,0.07336354,1.04897126,1.01606018,2.99774641
3.88694347,5.13736468,2.56230440,0.01358872,0.27564963,0.12775194,0.07620403,1.04126055,0.99237938,2.96766117
3.89294647,5.11553560,2.60301483,0.01384585,0.26761290,0.13252888,0.07890961,1.03438164,0.96808211,2.93797960
3.89894947,5.08895855,2.63424718,0.01408656,0.25813671,0.13784219,0.08149065,1.02800956,0.94320688,2.90883216
3.90495248,5.05792061,2.65643417,0.01430748,0.24744423,0.14372849,0.08396920,1.02183642,0.91781730,2.88045164
3.91095548,5.02300238,2.67029626,0.01450624,0.23578253,0.15023737,0.08638001,1.01558840,0.89200775,2.85319229
3.91695848,4.98509736,2.67683666,0.01468165,0.22341573,0.15743131,0.08877112,1.00904063,0.86590718,2.82754181
3.92296148,4.94541629,2.67732696,0.01483388,0.21061797,0.16538473,0.09120402,1.00202922,0.83968092,2.80412486
3.92896448,4.90547494,2.67328286,0.01496450,0.19766635,0.17418192,0.09375329,0.99445984,0.81353017,2.78369730
3.93496748,4.86706486,2.66643015,0.01507650,0.18483428,0.18391405,0.09650558,0.98631237,0.78768924,2.76713081
3.94097049,4.83220732,2.65866152,0.01517419,0.17238515,0.19467510,0.09955812,0.97764140,0.76242051,2.75538798
3.94697349,4.80309134,2.65198486,0.01526311,0.16056678,0.20655697,0.10301639,0.96857266,0.73800743,2.74948853
3.95297649,4.78199780,2.64846432,0.01534973,0.14960655,0.21964376,0.10699138,0.95929529,0.71474574,2.75046781
3.95897949,4.77121234,2.65015581,0.01544121,0.13970739,0.23400568,0.11159611,0.95005080,0.69293336,2.75932928
3.96498249,4.77293029,2.65903882,0.01554506,0.13104456,0.24969257,0.11694175,0.94111878,0.67285954,2.77699291
3.97098549,4.78915771,2.67694672,0.01566879,0.12376325,0.26672758,0.12313329,0.93280061,0.65479359,2.80424191
3.97698849,4.82161280,2.70549815,0.01581945,0.11797695,0.28510120,0.13026495,0.92540166,0.63897392,2.84167048
3.98299150,4.87163217,2.74603199,0.01600334,0.11376648,0.30476603,0.13841550,0.91921311,0.62559799,2.88963502
3.98899450,4.94008673,2.79954852,0.01622557,0.11117965,0.32563263,0.14764364,0.91449432,0.61481349,2.94821168
3.99499750,5.02731128,2.86665940,0.01648978,0.11023144,0.34756669,0.15798362,0.91145657,0.60671157,3.01716261
4.00100050,5.13305185,2.94754883,0.01679789,0.11090467,0.37038788,0.16944138,0.91024928,0.60132217,3.09591303
4.00700350,5.25643413,3.04194777,0.01714983,0.11315109,0.39387051,0.18199133,0.91094913,0.59861212,3.18354098
4.01300650,5.39595518,3.14912317,0.01754354,0.11689291,0.41774606,0.19557400,0.91355295,0.59848597,3.27878092
4.01900950,5.54950027,3.26788306,0.01797489,0.12202469,0.44170779,0.21009475,0.91797456,0.60078973,3.38004172
4.02501251,5.71438501,3.39659818,0.01843775,0.12841570,0.46541719,0.22542364,0.92404595,0.60531748,3.48543917
4.03101551,5.88742221,3.53323997,0.01892425,0.13591269,0.48851220,0.24139661,0.93152260,0.61182067,3.59284218
4.03701851,6.06501163,3.67543420,0.01942494,0.14434313,0.51061697,0.25781795,0.94009281,0.62001981,3.69993127
4.04302151,6.24324968,3.82052864,0.01992922,0.15351896,0.53135281,0.27446418,0.94939060,0.62961811,3.80426760
4.04902451,6.41805532,3.96567266,0.02042567,0.16324078,0.55034990,0.29108911,0.95901154,0.64031663,3.90336964
4.05502751,6.58530724,4.10790610,0.02090258,0.17330253,0.56725945,0.30743009,0.96853077,0.65183029,3.99479498
4.06103052,6.74098719,4.24425405,0.02134835,0.18349652,0.58176560,0.32321519,0.97752231,0.66390407,4.07622362
4.06703352,6.88132354,4.37182402,0.02175202,0.19361887,0.59359693,0.33817112,0.98557883,0.67632884,4.14553971
4.07303652,7.00292929,4.48790170,0.02210373,0.20347500,0.60253670,0.35203148,0.99233074,0.68895596,4.20090803
4.07903952,7.10292864,4.59004144,0.02239508,0.21288520,0.60843172,0.36454519,0.99746392,0.70171010,4.24084221
4.08504252,7.17906679,4.67614763,0.02261957,0.22169008,0.61119936,0.37548463,1.00073500,0.71459962,4.26426172
4.09104552,7.22979814,4.74454383,0.02277284,0.22975553,0.61083229,0.38465312,1.00198354,0.72772388,4.27053503
4.09704852,7.25434907,4.79402653,0.02285288,0.23697719,0.60740096,0.39189160,1.00114064,0.74127712,4.25950721
4.10305153,7.25275237,4.82390143,0.02286009,0.24328403,0.60105348,0.39708394,0.99823325,0.75554844,4.23151063
4.10905453,7.22585171,4.83400070,0.02279731,0.24864098,0.59201304,0.40016091,0.99338427,0.77091778,4.18735823
4.11505753,7.17527582,4.82468078,0.02266970,0.25305041,0.58057279,0.40110243,0.98680823,0.78784763,4.12831951
4.12106053,7.10338321,4.79680076,0.02248450,0.25655227,0.56708861,0.39993811,0.97880277,0.80687074,4.05608021
4.12706353,7.01317974,4.75168286,0.02225074,0.25922290,0.55196963,0.39674600,0.96973631,0.82857386,3.97268721
4.13306653,6.90821223,4.69105672,0.02197889,0.26117251,0.53566727,0.39164968,0.96003240,0.85357815,3.88048082
4.13906953,6.79244260,4.61699057,0.02168041,0.26254132,0.51866278,0.38481377,0.95015160,0.88251640,3.78201715
4.14507254,6.67010755,4.53181232,0.02136726,0.26349443,0.50145401,0.37643809,0.94057153,0.91600820,3.67998349
4.15107554,6.54556945,4.43802451,0.02105147,0.26421574,0.48454158,0.36675079,0.93176600,0.95463351,3.57711004
4.15707854,6.42316438,4.33821678,0.02074463,0.26490100,0.46841516,0.35600069,0.92418435,0.99890566,3.47608129
4.16308154,6.30705341,4.23497998,0.02045748,0.26575029,0.45354000,0.34444922,0.91823158,1.04924483,3.37945026
4.16908454,6.20108248,4.13082527,0.02019948,0.26696017,0.44034443,0.33236227,0.91425045,1.10595294,3.28955877
4.17508754,6.10865648,4.02811145,0.01997854,0.26871594,0.42920840,0.32000235,0.91250610,1.16919101,3.20846642
4.18109055,6.03263161,3.92898314,0.01980071,0.27118412,0.42045358,0.30762123,0.91317393,1.23895998,3.13789069
4.18709355,5.97522991,3.83532149,0.01967006,0.27450560,0.41433525,0.29545346,0.91633123,1.31508606,3.07915994
4.19309655,5.93797833,3.74870861,0.01958861,0.27878963,0.41103609,0.28371083,0.92195285,1.39721113,3.03318073
4.19909955,5.92167385,3.67040580,0.01955633,0.28410898,0.41066219,0.27257802,0.92991101,1.48478919,3.00042007
4.20510255,5.92637517,3.60134522,0.01957126,0.29049630,0.41324121,0.26220941,0.93997936,1.57708905,2.98090285
4.21110555,5.95142004,3.54213362,0.01962966,0.29794207,0.41872278,0.25272720,0.95184076,1.67320357,2.97422397
4.21710855,5.99546675,3.49306654,0.01972628,0.30639396,0.42698111,0.24422058,0.96509866,1.77206557,2.97957426
4.22311156,6.05655711,3.45415072,0.01985459,0.31575777,0.43781966,0.23674605,0.97929141,1.87246981,2.99577880
4.22911456,6.13219766,3.42513246,0.02000717,0.32589990,0.45097769,0.23032867,0.99390881,1.97310075,3.02134583
4.23511756,6.21945529,3.40552949,0.02017592,0.33665125,0.46613855,0.22496410,1.00841020,2.07256508,3.05452408
4.24112056,6.31506298,3.39466420,0.02035247,0.34781230,0.48293934,0.22062122,1.02224334,2.16942805,3.09336627
4.24712356,6.41553148,3.39169618,0.02052843,0.35915935,0.50098162,0.21724521,1.03486320,2.26225223,3.13579625
4.25312656,6.51726238,3.39565269,0.02069564,0.37045152,0.51984292,0.21476093,1.04574997,2.34963736,3.17967732
4.25912956,6.61665860,3.40545583,0.02084643,0.38143836,0.53908851,0.21307637,1.05442555,2.43025969,3.22287928
4.26513257,6.71022844,3.41994608,0.02097377,0.39186763,0.55828321,0.21208618,1.06046797,2.50290944,3.26334193
4.27113557,6.79467998,3.43790206,0.02107139,0.40149321,0.57700273,0.21167507,1.06352315,2.56652469,3.29913307
4.27713857,6.86700325,3.45805698,0.02113387,0.41008253,0.59484422,0.21172102,1.06331377,2.62022068,3.32849910
4.28314157,6.92453810,3.47911259,0.02115669,0.41742361,0.61143577,0.21209837,1.05964504,2.66331315,3.34990716
4.28914457,6.96502666,3.49975162,0.02113620,0.42333108,0.62644442,0.21268059,1.05240722,2.69533502,3.36207754
4.29514757,6.98664996,3.51864995,0.02106961,0.42765142,0.63958273,0.21334287,1.04157515,2.71604593,3.36400617
4.30115058,6.98804880,3.53448953,0.02095492,0.43026685,0.65061351,0.21396449,1.02720484,2.72543427,3.35497689
4.30715358,6.96832982,3.54597302,0.02079087,0.43109812,0.65935280,0.21443093,1.00942772,2.72371219,3.33456396
4.31315658,6.92705819,3.55184097,0.02057687,0.43010591,0.66567114,0.21463583,0.98844264,2.71130373,3.30262553
4.31915958,6.86423866,3.55089178,0.02031294,0.42729102,0.66949312,0.21448272,0.96450652,2.68882714,3.25928901
4.32516258,6.78028702,3.54200442,0.01999964,0.42269329,0.67079548,0.21388659,0.93792381,2.65707227,3.20492980
4.33116558,6.67599429,3.52416348,0.01963806,0.41638950,0.66960388,0.21277530,0.90903554,2.61697427,3.14014461
4.33716858,6.55248576,3.49648570,0.01922975,0.40849027,0.66598865,0.21109071,0.87820834,2.56958482,3.06572111
4.34317159,6.41117697,3.45824686,0.01877673,0.39913613,0.66005984,0.20878968,0.84582389,2.51604229,2.98260529
4.34917459,6.25372849,3.40890756,0.01828146,0.38849308,0.65196166,0.20584473,0.81226924,2.45754177,2.89186807
4.35517759,6.08200103,3.34813646,0.01774688,0.37674767,0.64186675,0.20224449,0.77792816,2.39530631,2.79467233
4.36118059,5.89801192,3.27582940,0.01717636,0.36410188,0.62997047,0.19799379,0.74317384,2.33055991,2.69224163
4.36718359,5.70389400,3.19212308,0.01657370,0.35076795,0.61648531,0.19311343,0.70836296,2.26450318,2.58583124
4.37318659,5.50185704,3.09740210,0.01594318,0.33696328,0.60163561,0.18763955,0.67383111,2.19829163,2.47670235
4.37918959,5.29415205,2.99229852,0.01528944,0.32290556,0.58565278,0.18162268,0.63988960,2.13301720,2.36609950
4.38519260,5.08303831,2.87768357,0.01461750,0.30880820,0.56877093,0.17512642,0.60682340,2.06969244,2.25523163
4.39119560,4.87075281,2.75465151,0.01393268,0.29487619,0.55122299,0.16822573,0.57489007,2.00923754,2.14525650
4.39719860,4.65948180,2.62449598,0.01324052,0.28130229,0.53323733,0.16100500,0.54431947,1.95246954,2.03726831
4.40320160,4.45133422,2.48867994,0.01254670,0.26826380,0.51503489,0.15355586,0.51531413,1.90009361,1.93228819
4.40920460,4.24831668,2.34880014,0.01185690,0.25591973,0.49682659,0.14597473,0.48804986,1.85269585,1.83125716
4.41520760,4.05231007,2.20654782,0.01117672,0.24440838,0.47881130,0.13836040,0.46267664,1.81073743,1.73503117
4.42121061,3.86504772,2.06366714,0.01051156,0.23384551,0.46117405,0.13081155,0.43931958,1.77454988,1.64437782
4.42721361,3.68809555,1.92191312,0.00986647,0.22432283,0.44408460,0.12342428,0.41807977,1.74433162,1.55997442
4.43321661,3.52283449,1.78301080,0.00924609,0.21590701,0.42769643,0.11628992,0.39903506,1.72014559,1.48240718
4.43921961,3.37044563,1.64861692,0.00865450,0.20863906,0.41214597,0.10949291,0.38224075,1.70191856,1.41217110
4.44522261,3.23189875,1.52028567,0.00809520,0.20253423,0.39755218,0.10310913,0.36773015,1.68944215,1.34967076
4.45122561,3.10794452,1.39943924,0.00757100,0.19758225,0.38401657,0.09720446,0.35551504,1.68237617,1.29522143
4.45722861,2.99911085,1.28734390,0.00708403,0.19374809,0.37162336,0.09183367,0.34558620,1.68025455,1.24905084
4.46323162,2.90570344,1.18509193,0.00663569,0.19097313,0.36044012,0.08703983,0.33791392,1.68249423,1.21130111
4.46923462,2.82781059,1.09358928,0.00622672,0.18917679,0.35051848,0.08285388,0.33244862,1.68840715,1.18203110
4.47523762,2.76531200,1.01354863,0.00585716,0.18825865,0.34189510,0.07929472,0.32912163,1.69721555,1.16121879
4.48124062,2.71789098,0.94548739,0.00552648,0.18810092,0.33459268,0.07636948,0.32784606,1.70807020,1.14876376
4.48724362,2.68504952,0.88972970,0.00523359,0.18857134,0.32862086,0.07407411,0.32851796,1.72007155,1.14448949
4.49324662,2.66612532,0.84641185,0.00497695,0.18952653,0.32397707,0.07239415,0.33101746,1.73229293,1.14814551
4.49924962,2.66031000,0.81549021,0.00475465,0.19081546,0.32064705,0.07130564,0.33521017,1.74380543,1.15940919
4.50525263,2.66666759,0.79675084,0.00456450,0.19228334,0.31860507,0.07077616,0.34094864,1.75370329,1.17788726
4.51125563,2.68415261,0.78982043,0.00440409,0.19377551,0.31781371,0.07076590,0.34807380,1.76112922,1.20311694
4.51725863,2.71162716,0.79417791,0.00427091,0.19514140,0.31822333,0.07122875,0.35641654,1.76529840,1.23456697
4.52326163,2.74787667,0.80916659,0.00416237,0.19623849,0.31977113,0.07211339,0.36579925,1.76552036,1.27163860
4.52926463,2.79162432,0.83400688,0.00407592,0.19693597,0.32237998,0.07336433,0.37603735,1.76121796,1.31366701
4.53526763,2.84154426,0.86780963,0.00400905,0.19711817,0.32595712,0.07492298,0.38694089,1.75194256,1.35992334
4.54127064,2.89627399,0.90959048,0.00395936,0.19668758,0.33039293,0.07672858,0.39831615,1.73738505,1.40961798
4.54727364,2.95442673,0.95828550,0.00392460,0.19556737,0.33555997,0.07871923,0.40996740,1.71738233,1.46190536
4.55327664,3.01460428,1.01276859,0.00390267,0.19370321,0.34131253,0.08083287,0.42169868,1.69191906,1.51589082
4.55927964,3.07541113,1.07187095,0.00389165,0.19106461,0.34748684,0.08300824,0.43331587,1.66112488,1.57063981
4.56528264,3.13547058,1.13440276,0.00388986,0.18764538,0.35390218,0.08518594,0.44462889,1.62526735,1.62518967
4.57128564,3.19344316,1.19917720,0.00389580,0.18346350,0.36036299,0.08730944,0.45545411,1.58474104,1.67856403
4.57728864,3.24804754,1.26503643,0.00390826,0.17856015,0.36666203,0.08932622,0.46561702,1.54005336,1.72978970
4.58329165,3.29808388,1.33087919,0.00392625,0.17299813,0.37258462,0.09118884,0.47495494,1.49180786,1.77791570
4.58929465,3.34245885,1.39568914,0.00394907,0.16685962,0.37791384,0.09285606,0.48331992,1.44068566,1.82203384
4.59529765,3.38021166,1.45856301,0.00397632,0.16024336,0.38243645,0.09429392,0.49058152,1.38742566,1.86130010
4.60130065,3.41053977,1.51873727,0.00400791,0.15326138,0.38594947,0.09547673,0.49662944,1.33280442,1.89495594
4.60730365,3.43282276,1.57561208,0.00404407,0.14603539,0.38826686,0.09638796,0.50137588,1.27761604,1.92234835
4.61330665,3.44664285,1.62877102,0.00408536,0.13869291,0.38922617,0.09702091,0.50475734,1.22265286,1.94294785
4.61930965,3.45180049,1.67799526,0.00413264,0.13136332,0.38869463,0.09737922,0.50673588,1.16868714,1.95636309
4.62531266,3.44832341,1.72327110,0.00418710,0.12417390,0.38657448,0.09747698,0.50729961,1.11645433,1.96235144
4.63131566,3.43646796,1.76478975,0.00425019,0.11724609,0.38280705,0.09733870,0.50646236,1.06663790,1.96082460
4.63731866,3.41671192,1.80293886,0.00432360,0.11069191,0.37737546,0.09699872,0.50426240,1.01985620,1.95184887
4.64332166,3.38973839,1.83828566,0.00440920,0.10461085,0.37030570,0.09650044,0.50076042,0.97665117,1.93563987
4.64932466,3.35641087,1.87155173,0.00450892,0.09908711,0.36166597,0.09589513,0.49603656,0.93747916,1.91255183
4.65532766,3.31774026,1.90358045,0.00462474,0.09418749,0.35156436,0.09524037,0.49018682,0.90270378,1.88306181
4.66133067,3.27484515,1.93529796,0.00475852,0.08995975,0.34014486,0.09459827,0.48331889,0.87259084,1.84774972
4.66733367,3.22890687,1.96766947,0.00491193,0.08643161,0.32758201,0.09403343,0.47554773,0.84730535,1.80727498
4.67333667,3.18112168,2.00165266,0.00508633,0.08361047,0.31407439,0.09361074,0.46699093,0.82691059,1.76235112
4.67933967,3.13265215,2.03815022,0.00528267,0.08148360,0.29983724,0.09339312,0.45776427,0.81136923,1.71371949
4.68534267,3.08458036,2.07796384,0.00550139,0.08001909,0.28509474,0.09343927,0.44797771,0.80054643,1.66212344
4.69134567,3.03786506,2.12175177,0.00574234,0.07916723,0.27007216,0.09380147,0.43773182,0.79421495,1.60828424
4.69734867,2.99330508,2.16999187,0.00600470,0.07886252,0.25498829,0.09452365,0.42711509,0.79206214,1.55287970
4.70335168,2.95151057,2.22295195,0.00628696,0.07902601,0.24004862,0.09563967,0.41620207,0.79369864,1.49652670
4.70935468,2.91288341,2.28066867,0.00658687,0.07956810,0.22543939,0.09717186,0.40505240,0.79866871,1.43976786
4.71535768,2.87760761,2.34293599,0.00690148,0.08039152,0.21132278,0.09913005,0.39371091,0.80646189,1.38306304
4.72136068,2.84564965,2.40930353,0.00722716,0.08139456,0.19783350,0.10151088,0.38220842,0.81652571,1.32678558
4.72736368,2.81676855,2.47908466,0.00755968,0.08247428,0.18507664,0.10429763,0.37056352,0.82827910,1.27122309
