energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,1.63969687,0.17881471,0.34844436,0.03254035,0.05694844,0.01857272,0.82271645,0.70581630,0.25053185
-4.63131566,1.65474377,0.18486531,0.35055950,0.03304519,0.06080353,0.02005969,0.82752264,0.70309631,0.24812506
-4.62531266,1.67489190,0.19158652,0.35308456,0.03365180,0.06492350,0.02160166,0.83553532,0.70186316,0.24702816
-4.61930965,1.70046313,0.19891913,0.35610350,0.03434811,0.06926093,0.02319260,0.84697417,0.70248051,0.24731262
-4.61330665,1.73173978,0.20679966,0.35969393,0.03512156,0.07376484,0.02482539,0.86203944,0.70530196,0.24904409
-4.60730365,1.76894814,0.21516092,0.36392406,0.03595937,0.07838142,0.02649188,0.88090124,0.71065886,0.25227879
-4.60130065,1.81224232,0.22393244,0.36884982,0.03684892,0.08305483,0.02818288,0.90368890,0.71884824,0.25705988
-4.59529765,1.86168937,0.23304099,0.37451227,0.03777792,0.08772812,0.02988819,0.93048089,0.73012124,0.26341395
-4.58929465,1.91725596,0.24241111,0.38093547,0.03873465,0.09234419,0.03159666,0.96129560,0.74467243,0.27134777
-4.58329165,1.97879732,0.25196558,0.38812463,0.03970807,0.09684669,0.03329629,0.99608349,0.76263029,0.28084557
-4.57728864,2.04604876,0.26162602,0.39606487,0.04068788,0.10118105,0.03497429,1.03472067,0.78404916,0.29186678
-4.57128564,2.11862003,0.27131322,0.40472036,0.04166449,0.10529535,0.03661725,1.07700439,0.80890280,0.30434443
-4.56528264,2.19599281,0.28094763,0.41403400,0.04262904,0.10914118,0.03821131,1.12265043,0.83707985,0.31818432
-4.55927964,2.27752136,0.29044957,0.42392759,0.04357325,0.11267444,0.03974231,1.17129252,0.86838132,0.33326491
-4.55327664,2.36243659,0.29973945,0.43430246,0.04448932,0.11585591,0.04119610,1.22248406,0.90252019,0.34943795
-4.54727364,2.44985339,0.30873792,0.44504063,0.04536985,0.11865183,0.04255874,1.27570199,0.93912330,0.36652993
-4.54127064,2.53878130,0.31736588,0.45600639,0.04620764,0.12103425,0.04381686,1.33035280,0.97773550,0.38434423
-4.53526763,2.62813843,0.32554459,0.46704841,0.04699561,0.12298122,0.04495792,1.38578084,1.01782623,0.40266401
-4.52926463,2.71676841,0.33319565,0.47800219,0.04772671,0.12447688,0.04597061,1.44127862,1.05879838,0.42125567
-4.52326163,2.80346022,0.34024124,0.48869306,0.04839386,0.12551144,0.04684510,1.49609904,1.09999936,0.43987288
-4.51725863,2.88697056,0.34660439,0.49893948,0.04898989,0.12608099,0.04757341,1.54946931,1.14073433,0.45826111
-4.51125563,2.96604821,0.35220948,0.50855673,0.04950764,0.12618723,0.04814968,1.60060638,1.18028121,0.47616242
-4.50525263,3.03946005,0.35698299,0.51736080,0.04993993,0.12583720,0.04857041,1.64873334,1.21790725,0.49332053
-4.49924962,3.10601799,0.36085451,0.52517257,0.05027972,0.12504287,0.04883462,1.69309661,1.25288663,0.50948598
-4.49324662,3.16460602,0.36375806,0.53182198,0.05052022,0.12382077,0.04894396,1.73298321,1.28451872,0.52442123
-4.48724362,3.21420677,0.36563357,0.53715221,0.05065505,0.12219159,0.04890275,1.76773781,1.31214634,0.53790555
-4.48124062,3.25392646,0.36642869,0.54102374,0.05067839,0.12017983,0.04871787,1.79677885,1.33517337,0.54973967
-4.47523762,3.28301768,0.36610067,0.54331799,0.05058516,0.11781339,0.04839864,1.81961329,1.35308119,0.55974990
-4.46923462,3.30089896,0.36461832,0.54394067,0.05037119,0.11512326,0.04795660,1.83584938,1.36544325,0.56779172
-4.46323162,3.30717043,0.36196391,0.54282446,0.05003335,0.11214318,0.04740513,1.84520701,1.37193714,0.57375264
-4.45722861,3.30162505,0.35813493,0.53993110,0.04956965,0.10890933,0.04675913,1.84752523,1.37235377,0.57755440
-4.45122561,3.28425484,0.35314556,0.53525269,0.04897941,0.10546000,0.04603459,1.84276663,1.36660323,0.57915431
-4.44522261,3.25525186,0.34702774,0.52881214,0.04826321,0.10183531,0.04524811,1.83101842,1.35471701,0.57854568
-4.43921961,3.21500391,0.33983183,0.52066290,0.04742303,0.09807677,0.04441650,1.81249008,1.33684659,0.57575757
-4.43321661,3.16408512,0.33162671,0.51088771,0.04646220,0.09422699,0.04355629,1.78750781,1.31325844,0.57085357
-4.42721361,3.10324166,0.32249922,0.49959668,0.04538539,0.09032920,0.04268336,1.75650586,1.28432558,0.56392994
-4.42121061,3.03337333,0.31255313,0.48692463,0.04419858,0.08642679,0.04181251,1.72001510,1.25051615,0.55511306
-4.41520760,2.95551155,0.30190744,0.47302777,0.04290900,0.08256279,0.04095721,1.67864942,1.21237954,0.54455624
-4.40920460,2.87079467,0.29069423,0.45808001,0.04152510,0.07877934,0.04012931,1.63309029,1.17053053,0.53243613
-4.40320160,2.78044148,0.27905600,0.44226882,0.04005645,0.07511709,0.03933888,1.58407013,1.12563224,0.51894882
-4.39719860,2.68572387,0.26714267,0.42579100,0.03851369,0.07161465,0.03859406,1.53235517,1.07837850,0.50430558
-4.39119560,2.58793944,0.25510843,0.40884833,0.03690849,0.06830799,0.03790105,1.47872816,1.02947633,0.48872865
-4.38519260,2.48838512,0.24310835,0.39164339,0.03525349,0.06522992,0.03726405,1.42397174,0.97962919,0.47244694
-4.37918959,2.38833229,0.23129512,0.37437561,0.03356225,0.06240965,0.03668536,1.36885268,0.92952145,0.45569183
-4.37318659,2.28900424,0.21981585,0.35723770,0.03184921,0.05987231,0.03616546,1.31410755,0.87980459,0.43869317
-4.36718359,2.19155640,0.20880921,0.34041246,0.03012968,0.05763876,0.03570312,1.26043011,0.83108551,0.42167555
-4.36118059,2.09705962,0.19840277,0.32407023,0.02841979,0.05572532,0.03529555,1.20846054,0.78391696,0.40485481
-4.35517759,2.00648686,0.18871093,0.30836685,0.02673648,0.05414378,0.03493861,1.15877676,0.73879044,0.38843495
-4.34917459,1.92070324,0.17983313,0.29344227,0.02509749,0.05290143,0.03462698,1.11188772,0.69613132,0.37260540
-4.34317159,1.84045949,0.17185270,0.27941971,0.02352132,0.05200134,0.03435440,1.06822885,0.65629621,0.35753868
-4.33716858,1.76638863,0.16483610,0.26640547,0.02202722,0.05144261,0.03411385,1.02815931,0.61957229,0.34338844
-4.33116558,1.69900563,0.15883270,0.25448927,0.02063515,0.05122088,0.03389787,0.99196117,0.58617843,0.33028802
-4.32516258,1.63870983,0.15387494,0.24374501,0.01936576,0.05132883,0.03369878,0.95984016,0.55626784,0.31834927
-4.31915958,1.58578966,0.14997897,0.23423200,0.01824030,0.05175677,0.03350897,0.93192792,0.52993186,0.30766194
-4.31315658,1.54042937,0.14714553,0.22599642,0.01728056,0.05249327,0.03332117,0.90828553,0.50720471,0.29829342
-4.30715358,1.50271732,0.14536118,0.21907306,0.01650874,0.05352582,0.03312876,0.88890813,0.48806895,0.29028885
-4.30115058,1.47265537,0.14459970,0.21348706,0.01594729,0.05484135,0.03292605,0.87373049,0.47246133,0.28367169
-4.29514757,1.45016900,0.14482364,0.20925564,0.01561871,0.05642685,0.03270851,0.86263327,0.46027891,0.27844465
-4.28914457,1.43511772,0.14598592,0.20638968,0.01554524,0.05826976,0.03247300,0.85544987,0.45138528,0.27459088
-4.28314157,1.42730532,0.14803154,0.20489503,0.01574857,0.06035836,0.03221799,0.85197371,0.44561669,0.27207560
-4.27713857,1.42648969,0.15089914,0.20477347,0.01624932,0.06268195,0.03194360,0.85196567,0.44278802,0.27084783
-4.27113557,1.43239179,0.15452264,0.20602324,0.01706662,0.06523100,0.03165172,0.85516169,0.44269855,0.27084248
-4.26513257,1.44470354,0.15883264,0.20863909,0.01821749,0.06799711,0.03134592,0.86128020,0.44513735,0.27198250
-4.25912956,1.46309445,0.16375782,0.21261185,0.01971615,0.07097288,0.03103133,0.87002929,0.44988829,0.27418107
-4.25312656,1.48721685,0.16922617,0.21792750,0.02157335,0.07415170,0.03071442,0.88111355,0.45673463,0.27734396
-4.24712356,1.51670970,0.17516606,0.22456582,0.02379561,0.07752752,0.03040272,0.89424021,0.46546309,0.28137169
-4.24112056,1.55120108,0.18150726,0.23249874,0.02638450,0.08109449,0.03010439,0.90912469,0.47586738,0.28616169
-4.23511756,1.59030945,0.18818178,0.24168843,0.02933593,0.08484675,0.02982786,0.92549530,0.48775112,0.29161022
-4.22911456,1.63364404,0.19512460,0.25208535,0.03263954,0.08877813,0.02958129,0.94309700,0.50093017,0.29761422
-4.22311156,1.68080452,0.20227437,0.26362642,0.03627825,0.09288203,0.02937215,0.96169427,0.51523424,0.30407280
-4.21710855,1.73138054,0.20957393,0.27623344,0.04022794,0.09715135,0.02920672,0.98107300,0.53050793,0.31088859
-4.21110555,1.78495131,0.21697089,0.28981198,0.04445740,0.10157850,0.02908970,1.00104140,0.54661106,0.31796882
-4.20510255,1.84108576,0.22441805,0.30425091,0.04892852,0.10615565,0.02902386,1.02143010,0.56341846,0.32522620
-4.19909955,1.89934357,0.23187384,0.31942268,0.05359681,0.11087494,0.02900979,1.04209142,0.58081916,0.33257957
-4.19309655,1.95927734,0.23930264,0.33518440,0.05841214,0.11572889,0.02904574,1.06289804,0.59871515,0.33995437
-4.18709355,2.02043609,0.24667511,0.35137986,0.06331991,0.12071080,0.02912765,1.08374117,0.61701981,0.34728308
-4.18109055,2.08237017,0.25396837,0.36784240,0.06826235,0.12581525,0.02924918,1.10452840,0.63565606,0.35450540
-4.17508754,2.14463742,0.26116617,0.38439854,0.07318018,0.13103842,0.02940204,1.12518138,0.65455437,0.36156851
-4.16908454,2.20681040,0.26825884,0.40087226,0.07801438,0.13637850,0.02957624,1.14563355,0.67365081,0.36842722
-4.16308154,2.26848425,0.27524313,0.41708981,0.08270808,0.14183574,0.02976053,1.16582794,0.69288513,0.37504405
-4.15707854,2.32928477,0.28212183,0.43288456,0.08720842,0.14741254,0.02994295,1.18571526,0.71219903,0.38138934
-4.15107554,2.38887600,0.28890319,0.44810194,0.09146837,0.15311308,0.03011129,1.20525216,0.73153468,0.38744128
-4.14507254,2.44696671,0.29560001,0.46260391,0.09544829,0.15894281,0.03025367,1.22439987,0.75083348,0.39318583
-4.13906953,2.50331511,0.30222854,0.47627280,0.09911724,0.16490764,0.03035903,1.24312308,0.77003500,0.39861651
-4.13306653,2.55773126,0.30880704,0.48901426,0.10245389,0.17101282,0.03041762,1.26138890,0.78907632,0.40373411
-4.12706353,2.61007652,0.31535406,0.50075903,0.10544696,0.17726163,0.03042133,1.27916601,0.80789132,0.40854601
-4.12106053,2.66025985,0.32188651,0.51146342,0.10809519,0.18365380,0.03036402,1.29642369,0.82641027,0.41306543
-4.11505753,2.70823075,0.32841751,0.52110846,0.11040680,0.19018388,0.03024166,1.31313069,0.84455935,0.41731025
-4.10905453,2.75396901,0.33495414,0.52969767,0.11239839,0.19683950,0.03005239,1.32925395,0.86226020,0.42130162
-4.10305153,2.79747159,0.34149518,0.53725354,0.11409347,0.20359978,0.02979645,1.34475685,0.87942940,0.42506225
-4.09704852,2.83873732,0.34802889,0.54381301,0.11552058,0.21043383,0.02947600,1.35959731,0.89597786,0.42861454
-4.09104552,2.87775021,0.35453108,0.54942213,0.11671110,0.21729953,0.02909487,1.37372552,0.91181019,0.43197843
-4.08504252,2.91446251,0.36096348,0.55413022,0.11769700,0.22414278,0.02865818,1.38708157,0.92682411,0.43516933
-4.07903952,2.94877871,0.36727264,0.55798400,0.11850851,0.23089715,0.02817199,1.39959309,0.94090988,0.43819600
-4.07303652,2.98054162,0.37338946,0.56102201,0.11917192,0.23748417,0.02764286,1.41117316,0.95395009,0.44105870
-4.06703352,3.00952187,0.37922934,0.56326976,0.11970772,0.24381413,0.02707744,1.42171869,0.96581972,0.44374763
-4.06103052,3.03541179,0.38469329,0.56473583,0.12012904,0.24978765,0.02648212,1.43110963,0.97638684,0.44624184
-4.05502751,3.05782465,0.38966971,0.56540943,0.12044065,0.25529782,0.02586268,1.43920918,0.98551385,0.44850877
-4.04902451,3.07629969,0.39403713,0.56525941,0.12063847,0.26023292,0.02522405,1.44586520,0.99305966,0.45050442
-4.04302151,3.09031329,0.39766766,0.56423495,0.12070970,0.26447974,0.02457010,1.45091304,0.99888258,0.45217425
-4.03701851,3.09929588,0.40043115,0.56226792,0.12063355,0.26792716,0.02390363,1.45417977,1.00284410,0.45345484
-4.03101551,3.10265428,0.40219987,0.55927669,0.12038247,0.27047018,0.02322630,1.45548973,1.00481340,0.45427619
-4.02501251,3.09979818,0.40285350,0.55517134,0.11992394,0.27201390,0.02253877,1.45467126,1.00467251,0.45456465
-4.01900950,3.09016961,0.40228431,0.54985985,0.11922253,0.27247749,0.02184086,1.45156431,1.00232181,0.45424628
-4.01300650,3.07327383,0.40040216,0.54325492,0.11824230,0.27179793,0.02113176,1.44602852,0.99768567,0.45325047
-4.00700350,3.04870967,0.39713908,0.53528099,0.11694927,0.26993325,0.02041028,1.43795126,0.99071780,0.45151362
-4.00100050,3.01619785,0.39245333,0.52588105,0.11531381,0.26686519,0.01967517,1.42725525,0.98140609,0.44898271
-3.99499750,2.97560520,0.38633252,0.51502283,0.11331289,0.26260115,0.01892537,1.41390505,0.96977647,0.44561843
-3.98899450,2.92696352,0.37879574,0.50270390,0.11093205,0.25717525,0.01816032,1.39791215,0.95589555,0.44139779
-3.98299150,2.87048171,0.36989449,0.48895545,0.10816686,0.25064843,0.01738013,1.37933803,0.93987175,0.43631594
-3.97698849,2.80655030,0.35971245,0.47384451,0.10502398,0.24310773,0.01658579,1.35829517,0.92185475,0.43038718
-3.97098549,2.73573803,0.34836386,0.45747438,0.10152158,0.23466444,0.01577931,1.33494558,0.90203318,0.42364505
-3.96498249,2.65878061,0.33599082,0.43998342,0.09768928,0.22545154,0.01496372,1.30949715,0.88063067,0.41614144
-3.95897949,2.57656198,0.32275943,0.42154209,0.09356749,0.21562028,0.01414314,1.28219768,0.85790025,0.40794493
-3.95297649,2.49008930,0.30885508,0.40234850,0.08920624,0.20533612,0.01332260,1.25332726,0.83411755,0.39913830
-3.94697349,2.40046277,0.29447695,0.38262274,0.08466361,0.19477420,0.01250800,1.22318922,0.80957292,0.38981552
-3.94097049,2.30884204,0.27983215,0.36260026,0.08000379,0.18411449,0.01170587,1.19210022,0.78456315,0.38007828
-3.93496748,2.21641078,0.26512962,0.34252469,0.07529490,0.17353683,0.01092320,1.16038031,0.75938302,0.37003249
-3.92896448,2.12434132,0.25057415,0.32264039,0.07060667,0.16321599,0.01016712,1.12834328,0.73431716,0.35978465
-3.92296148,2.03376101,0.23636067,0.30318520,0.06600813,0.15331702,0.00944476,1.09628811,0.70963278,0.34943864
-3.91695848,1.94572181,0.22266917,0.28438367,0.06156533,0.14399096,0.00876290,1.06449189,0.68557348,0.33909287
-3.91095548,1.86117434,0.20966031,0.26644100,0.05733927,0.13537105,0.00812780,1.03320463,0.66235445,0.32883806
-3.90495248,1.78094735,0.19747189,0.24953801,0.05338407,0.12756965,0.00754499,1.00264613,0.64015932,0.31875561
-3.89894947,1.70573318,0.18621635,0.23382724,0.04974542,0.12067575,0.00701906,0.97300502,0.61913860,0.30891674
-3.89294647,1.63607932,0.17597923,0.21943032,0.04645944,0.11475339,0.00655361,0.94443975,0.59940975,0.29938232
-3.88694347,1.57238594,0.16681862,0.20643651,0.04355188,0.10984073,0.00615110,0.91708142,0.58105869,0.29020324
-3.88094047,1.51490897,0.15876561,0.19490254,0.04103769,0.10595001,0.00581287,0.89103781,0.56414250,0.28142133
-3.87493747,1.46376789,0.15182546,0.18485354,0.03892103,0.10306821,0.00553917,0.86639839,0.54869307,0.27307062
-3.86893447,1.41895747,0.14597970,0.17628488,0.03719551,0.10115843,0.00532920,0.84323958,0.53472120,0.26517882
-3.86293147,1.38036233,0.14118863,0.16916498,0.03584491,0.10016194,0.00518126,0.82162970,0.52222104,0.25776878
-3.85692846,1.34777342,0.13739443,0.16343858,0.03484407,0.10000084,0.00509294,0.80163336,0.51117425,0.25085989
-3.85092546,1.32090536,0.13452449,0.15903058,0.03416001,0.10058115,0.00506123,0.78331450,0.50155380,0.24446917
-3.84492246,1.29941383,0.13249494,0.15585012,0.03375334,0.10179635,0.00508287,0.76673808,0.49332713,0.23861206
-3.83891946,1.28291223,0.13121423,0.15379475,0.03357964,0.10353117,0.00515448,0.75197017,0.48645839,0.23330276
-3.83291646,1.27098703,0.13058661,0.15275452,0.03359109,0.10566562,0.00527290,0.73907626,0.48090988,0.22855419
-3.82691346,1.26321154,0.13051545,0.15261593,0.03373803,0.10807906,0.00543539,0.72811820,0.47664253,0.22437745
-3.82091046,1.25915763,0.13090628,0.15326559,0.03397046,0.11065415,0.00563992,0.71914984,0.47361563,0.22078106
-3.81490745,1.25840550,0.13166954,0.15459344,0.03423961,0.11328071,0.00588532,0.71221170,0.47178586,0.21776978
-3.80890445,1.26055150,0.13272289,0.15649557,0.03449929,0.11585922,0.00617155,0.70732529,0.47110591,0.21534345
-3.80290145,1.26521398,0.13399310,0.15887655,0.03470710,0.11830388,0.00649976,0.70448742,0.47152280,0.21349564
-3.79689845,1.27203748,0.13541756,0.16165116,0.03482551,0.12054518,0.00687241,0.70366500,0.47297621,0.21221250
-3.79089545,1.28069534,0.13694520,0.16474561,0.03482272,0.12253177,0.00729328,0.70479083,0.47539699,0.21147175
-3.78489245,1.29089096,0.13853702,0.16809822,0.03467325,0.12423167,0.00776741,0.70776067,0.47870610,0.21124204
-3.77888944,1.30235790,0.14016614,0.17165948,0.03435834,0.12563270,0.00830095,0.71243195,0.48281394,0.21148255
-3.77288644,1.31485887,0.14181733,0.17539167,0.03386609,0.12674209,0.00890095,0.71862422,0.48762040,0.21214319
-3.76688344,1.32818387,0.14348620,0.17926786,0.03319138,0.12758537,0.00957509,0.72612137,0.49301550,0.21316504
-3.76088044,1.34214748,0.14517793,0.18327057,0.03233556,0.12820447,0.01033129,0.73467561,0.49888056,0.21448134
-3.75487744,1.35658544,0.14690573,0.18739000,0.03130596,0.12865516,0.01117730,0.74401296,0.50509008,0.21601873
-3.74887444,1.37135067,0.14868904,0.19162193,0.03011519,0.12900403,0.01212023,0.75383996,0.51151390,0.21769889
-3.74287144,1.38630881,0.15055149,0.19596548,0.02878035,0.12932492,0.01316606,0.76385133,0.51801979,0.21944027
-3.73686843,1.40133354,0.15251888,0.20042067,0.02732213,0.12969524,0.01431911,0.77373808,0.52447622,0.22116007
-3.73086543,1.41630177,0.15461708,0.20498606,0.02576383,0.13019213,0.01558163,0.78319578,0.53075509,0.22277610
-3.72486243,1.43108916,0.15687014,0.20965651,0.02413043,0.13088880,0.01695331,0.79193260,0.53673454,0.22420872
-3.71885943,1.44556603,0.15929852,0.21442121,0.02244759,0.13185117,0.01843095,0.79967667,0.54230148,0.22538255
-3.71285643,1.45959420,0.16191775,0.21926205,0.02074079,0.13313492,0.02000820,0.80618270,0.54735393,0.22622798
-3.70685343,1.47302486,0.16473739,0.22415248,0.01903455,0.13478321,0.02167544,0.81123743,0.55180313,0.22668248
-3.70085043,1.48569793,0.16776048,0.22905698,0.01735167,0.13682515,0.02341977,0.81466400,0.55557523,0.22669162
-3.69484742,1.49744295,0.17098345,0.23393109,0.01571277,0.13927499,0.02522516,0.81632501,0.55861277,0.22620981
-3.68884442,1.50808176,0.17439655,0.23872208,0.01413579,0.14213215,0.02707278,0.81612436,0.56087581,0.22520083
-3.68284142,1.51743288,0.17798468,0.24337030,0.01263574,0.14538211,0.02894143,0.81400801,0.56234282,0.22363802
-3.67683842,1.52531749,0.18172868,0.24781103,0.01122461,0.14899793,0.03080814,0.80996359,0.56301122,0.22150440
-3.67083542,1.53156671,0.18560684,0.25197689,0.00991125,0.15294242,0.03264885,0.80401914,0.56289762,0.21879252
-3.66483242,1.53602976,0.18959667,0.25580051,0.00870159,0.15717076,0.03443922,0.79624100,0.56203777,0.21550421
-3.65882941,1.53858250,0.19367660,0.25921751,0.00759875,0.16163335,0.03615540,0.78673101,0.56048612,0.21165024
-3.65282641,1.53913567,0.19782772,0.26216935,0.00660332,0.16627872,0.03777490,0.77562306,0.55831486,0.20724984
-3.64682341,1.53764209,0.20203506,0.26460615,0.00571371,0.17105633,0.03927734,0.76307914,0.55561250,0.20233024
-3.64082041,1.53410227,0.20628865,0.26648911,0.00492647,0.17591899,0.04064513,0.74928487,0.55248179,0.19692601
-3.63481741,1.52856771,0.21058390,0.26779232,0.00423666,0.18082475,0.04186406,0.73444451,0.54903701,0.19107847
-3.62881441,1.52114129,0.21492150,0.26850407,0.00363820,0.18573818,0.04292372,0.71877565,0.54540052,0.18483490
-3.62281141,1.51197466,0.21930654,0.26862722,0.00312422,0.19063085,0.04381768,0.70250338,0.54169858,0.17824775
-3.61680840,1.50126213,0.22374709,0.26817887,0.00268734,0.19548107,0.04454358,0.68585418,0.53805656,0.17137365
-3.61080540,1.48923147,0.22825208,0.26718913,0.00231997,0.20027283,0.04510292,0.66904959,0.53459356,0.16427244
-3.60480240,1.47613179,0.23282882,0.26569918,0.00201453,0.20499415,0.04550072,0.65229970,0.53141671,0.15700598
-3.59879940,1.46221914,0.23748010,0.26375858,0.00176362,0.20963480,0.04574502,0.63579678,0.52861535,0.14963694
-3.59279640,1.44774060,0.24220118,0.26142220,0.00156018,0.21418368,0.04584618,0.61970914,0.52625532,0.14222752
-3.58679340,1.43291790,0.24697688,0.25874671,0.00139757,0.21862612,0.04581618,0.60417559,0.52437382,0.13483811
-3.58079040,1.41793151,0.25177902,0.25578710,0.00126965,0.22294119,0.04566778,0.58930062,0.52297503,0.12752602
-3.57478739,1.40290645,0.25656433,0.25259326,0.00117083,0.22709936,0.04541378,0.57515076,0.52202696,0.12034424
