energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.63731866,3.88296620,0.00368934,0.42355863,0.28361660,0.36410801,0.84745787,1.75097157,0.01615614,1.14055833
-4.63131566,3.71477720,0.00323662,0.40258221,0.26312742,0.34429689,0.80866221,1.70536419,0.01612107,1.07087106
-4.62531266,3.55206911,0.00284229,0.38141141,0.24357869,0.32483869,0.76997542,1.66163553,0.01614743,1.00397947
-4.61930965,3.39527311,0.00250197,0.36013580,0.22500040,0.30583099,0.73159269,1.61981677,0.01622365,0.94008647
-4.61330665,3.24484386,0.00221127,0.33886693,0.20741768,0.28738391,0.69372501,1.57993010,0.01633836,0.87940212
-4.60730365,3.10126175,0.00196590,0.31773418,0.19085176,0.26961728,0.65659434,1.54199698,0.01648060,0.82214318
-4.60130065,2.96503535,0.00176172,0.29688007,0.17532102,0.25265770,0.62042870,1.50604753,0.01664012,0.76853229
-4.59529765,2.83670371,0.00159486,0.27645524,0.16084191,0.23663544,0.58545734,1.47213040,0.01680763,0.71879670
-4.58929465,2.71683802,0.00146182,0.25661337,0.14742973,0.22168154,0.55190616,1.44032247,0.01697505,0.67316651
-4.58329165,2.60604229,0.00135948,0.23750613,0.13509936,0.20792489,0.51999343,1.41073783,0.01713579,0.63187255
-4.57728864,2.50495246,0.00128522,0.21927844,0.12386581,0.19548959,0.48992580,1.38353519,0.01728493,0.59514384
-4.57128564,2.41423370,0.00123690,0.20206426,0.11374466,0.18449254,0.46189487,1.35892321,0.01741939,0.56320469
-4.56528264,2.33457542,0.00121296,0.18598290,0.10475249,0.17504125,0.43607404,1.33716317,0.01753806,0.53627171
-4.55927964,2.26668388,0.00121237,0.17113605,0.09690723,0.16723210,0.41261590,1.31856848,0.01764178,0.51455059
-4.55327664,2.21127233,0.00123468,0.15760560,0.09022843,0.16114884,0.39165000,1.30350100,0.01773335,0.49823298
-4.54727364,2.16904874,0.00128000,0.14545222,0.08473770,0.15686154,0.37328113,1.29236384,0.01781740,0.48749350
-4.54127064,2.14070157,0.00134894,0.13471468,0.08045904,0.15442581,0.35758789,1.28559113,0.01790021,0.48248705
-4.53526763,2.12688392,0.00144261,0.12541001,0.07741929,0.15388251,0.34462185,1.28363489,0.01798946,0.48334650
-4.52926463,2.12819694,0.00156258,0.11753425,0.07564863,0.15525784,0.33440703,1.28694977,0.01809398,0.49018102
-4.52326163,2.14517329,0.00171076,0.11106393,0.07518109,0.15856370,0.32693993,1.29597629,0.01822339,0.50307505
-4.51725863,2.17826142,0.00188938,0.10595795,0.07605514,0.16379863,0.32219002,1.31112353,0.01838775,0.52208809
-4.51125563,2.22781196,0.00210089,0.10216010,0.07831417,0.17094892,0.32010080,1.33275208,0.01859727,0.54725541
-4.50525263,2.29406672,0.00234787,0.09960177,0.08200706,0.17999028,0.32059147,1.36115825,0.01886193,0.57858969
-4.49924962,2.37715134,0.00263291,0.09820512,0.08718860,0.19088965,0.32355913,1.39656029,0.01919120,0.61608356
-4.49324662,2.47707197,0.00295854,0.09788624,0.09391976,0.20360740,0.32888170,1.43908735,0.01959381,0.65971308
-4.48724362,2.59371618,0.00332709,0.09855863,0.10226787,0.21809969,0.33642135,1.48877168,0.02007749,0.70944188
-4.48124062,2.72685813,0.00374060,0.10013649,0.11230646,0.23432094,0.34602845,1.54554426,0.02064885,0.76522584
-4.47523762,2.87616742,0.00420067,0.10253806,0.12411493,0.25222634,0.35754601,1.60923403,0.02131325,0.82701797
-4.46923462,3.04122090,0.00470842,0.10568871,0.13777775,0.27177415,0.37081430,1.67957040,0.02207475,0.89477316
-4.46323162,3.22151636,0.00526431,0.10952372,0.15338341,0.29292780,0.38567565,1.75618871,0.02293606,0.96845232
-4.45722861,3.41648672,0.00586807,0.11399074,0.17102280,0.31565759,0.40197902,1.83863788,0.02389855,1.04802549
-4.45122561,3.62551338,0.00651863,0.11905161,0.19078724,0.33994175,0.41958428,1.92638978,0.02496225,1.13347351
-4.44522261,3.84793721,0.00721403,0.12468375,0.21276591,0.36576687,0.43836589,2.01884931,0.02612585,1.22478771
-4.43921961,4.08306585,0.00795138,0.13088070,0.23704286,0.39312750,0.45821570,2.11536452,0.02738670,1.32196736
-4.43321661,4.33017619,0.00872679,0.13765200,0.26369355,0.42202490,0.47904473,2.21523614,0.02874078,1.42501444
-4.42721361,4.58851139,0.00953539,0.14502218,0.29278083,0.45246484,0.50078380,2.31772587,0.03018263,1.53392585
-4.42121061,4.85727194,0.01037133,0.15302897,0.32435073,0.48445453,0.52338280,2.42206326,0.03170528,1.64868277
-4.41520760,5.13560102,0.01122782,0.16172062,0.35842785,0.51799865,0.54680877,2.52745083,0.03330017,1.76923763
-4.40920460,5.42256485,0.01209718,0.17115250,0.39501063,0.55309478,0.57104254,2.63306780,0.03495699,1.89549878
-4.40320160,5.71712926,0.01297095,0.18138298,0.43406663,0.58972815,0.59607443,2.73807259,0.03666361,2.02731378
-4.39719860,6.01813402,0.01383997,0.19246875,0.47552804,0.62786617,0.62189880,2.84160474,0.03840592,2.16445164
-4.39119560,6.32426705,0.01469457,0.20445975,0.51928741,0.66745280,0.64850814,2.94278685,0.04016787,2.30658520
-4.38519260,6.63404066,0.01552471,0.21739395,0.56519415,0.70840321,0.67588661,3.04072734,0.04193136,2.45327441
-4.37918959,6.94577216,0.01632015,0.23129214,0.61305161,0.75059881,0.70400363,3.13452483,0.04367639,2.60395157
-4.37318659,7.25757110,0.01707069,0.24615302,0.66261529,0.79388314,0.73280787,3.22327479,0.04538116,2.75790966
-4.36718359,7.56733513,0.01776630,0.26194882,0.71359202,0.83805878,0.76222179,3.30607890,0.04702238,2.91429443
-4.36118059,7.87275595,0.01839744,0.27862168,0.76564058,0.88288549,0.79213730,3.38205771,0.04857558,3.07210140
-4.35517759,8.17133669,0.01895516,0.29608111,0.81837360,0.92807983,0.82241258,3.45036642,0.05001562,3.23017810
-4.34917459,8.46042087,0.01943139,0.31420248,0.87136091,0.97331630,0.85287051,3.51021367,0.05131721,3.38723222
-4.34317159,8.73723286,0.01981908,0.33282696,0.92413435,1.01823023,0.88329857,3.56088289,0.05245557,3.54184565
-4.33716858,8.99892901,0.02011238,0.35176280,0.97619398,1.06242217,0.91345048,3.60175520,0.05340708,3.69249443
-4.33116558,9.24265759,0.02030679,0.37078801,1.02701549,1.10546396,0.94304944,3.63233309,0.05415002,3.83757415
-4.32516258,9.46562563,0.02039926,0.38965444,1.07605879,1.14690612,0.97179287,3.65226341,0.05466525,3.97543014
-4.31915958,9.66516982,0.02038830,0.40809316,1.12277748,1.18628659,0.99935848,3.66135848,0.05493690,4.10439165
-4.31315658,9.83882866,0.02027397,0.42582079,1.16662888,1.22314033,1.02541140,3.65961385,0.05495289,4.22280876
-4.30715358,9.98441261,0.02005791,0.44254690,1.20708455,1.25700970,1.04961212,3.64722149,0.05470549,4.32909094
-4.30115058,10.10006914,0.01974331,0.45798178,1.24364077,1.28745518,1.07162490,3.62457717,0.05419163,4.42174589
-4.29514757,10.18433993,0.01933483,0.47184467,1.27582883,1.31406611,1.09112629,3.59228121,0.05341309,4.49941719
-4.28914457,10.23620752,0.01883845,0.48387183,1.30322480,1.33647118,1.10781349,3.55113201,0.05237658,4.56091969
-4.28314157,10.25512948,0.01826140,0.49382432,1.32545854,1.35434826,1.12141229,3.50211203,0.05109357,4.60527121
-4.27713857,10.24105869,0.01761191,0.50149510,1.34222159,1.36743332,1.13168414,3.44636653,0.04958002,4.63171964
-4.27113557,10.19444904,0.01689910,0.50671520,1.35327395,1.37552813,1.13843241,3.38517562,0.04785594,4.63976450
-4.26513257,10.11624651,0.01613269,0.50935866,1.35844942,1.37850654,1.14150743,3.31992049,0.04594483,4.62917245
-4.25912956,10.00786629,0.01532285,0.50934625,1.35765943,1.37631914,1.14081031,3.25204527,0.04387298,4.59998619
-4.25312656,9.87115736,0.01447995,0.50664756,1.35089537,1.36899616,1.13629549,3.18301604,0.04166874,4.55252678
-4.24712356,9.70835621,0.01361439,0.50128169,1.33822928,1.35664853,1.12797191,3.11427873,0.03936177,4.48738937
-4.24112056,9.52203209,0.01273633,0.49331636,1.31981294,1.33946712,1.11590304,3.04721784,0.03698218,4.40543268
-4.23511756,9.31502620,0.01185561,0.48286567,1.29587553,1.31772013,1.10020553,2.98311779,0.03455982,4.30776265
-4.22911456,9.09038733,0.01098148,0.47008644,1.26671965,1.29174875,1.08104691,2.92312862,0.03212354,4.19571103
-4.22311156,8.85130668,0.01012258,0.45517351,1.23271615,1.26196122,1.05864219,2.86823756,0.02970056,4.07080949
-4.21710855,8.60105388,0.00928674,0.43835408,1.19429762,1.22882549,1.03324971,2.81924751,0.02731594,3.93476014
-4.21110555,8.34291641,0.00848095,0.41988140,1.15195071,1.19286053,1.00516618,2.77676343,0.02499215,3.78940333
-4.20510255,8.08014388,0.00771130,0.40002803,1.10620761,1.15462679,0.97472119,2.74118668,0.02274877,3.63668345
-4.19909955,7.81589818,0.00698296,0.37907884,1.05763662,1.11471573,0.94227126,2.71271744,0.02060229,3.47861362
-4.19309655,7.55321022,0.00630016,0.35732418,1.00683211,1.07373895,0.90819351,2.69136448,0.01856601,3.31724006
-4.18709355,7.29494313,0.00566623,0.33505324,0.95440403,1.03231694,0.87287915,2.67696131,0.01665014,3.15460668
-4.18109055,7.04376181,0.00508366,0.31254789,0.90096723,0.99106787,0.83672680,2.66918741,0.01486182,2.99272071
-4.17508754,6.80210787,0.00455407,0.29007712,0.84713065,0.95059654,0.80013581,2.66759298,0.01320539,2.83351972
-4.16908454,6.57217933,0.00407838,0.26789225,0.79348673,0.91148370,0.76349955,2.67162545,0.01168262,2.67884072
-4.16308154,6.35591384,0.00365679,0.24622293,0.74060125,0.87427598,0.72719893,2.68065601,0.01029298,2.53039151
-4.15707854,6.15497448,0.00328888,0.22527399,0.68900370,0.83947665,0.69159608,2.69400468,0.00903397,2.38972489
-4.15107554,5.97073735,0.00297368,0.20522314,0.63917856,0.80753716,0.65702832,2.71096229,0.00790147,2.25821586
-4.14507254,5.80428025,0.00270975,0.18621963,0.59155755,0.77884983,0.62380255,2.73080856,0.00689000,2.13704225
-4.13906953,5.65637216,0.00249517,0.16838357,0.54651308,0.75374168,0.59219019,2.75282534,0.00599310,2.02716885
-4.13306653,5.52746380,0.00232768,0.15180610,0.50435313,0.73246949,0.56242267,2.77630501,0.00520354,1.92933550
-4.12706353,5.41767940,0.00220465,0.13655017,0.46531749,0.71521622,0.53468768,2.80055405,0.00451364,1.84404909
-4.12106053,5.32681089,0.00212314,0.12265190,0.42957571,0.70208886,0.50912627,2.82489253,0.00391543,1.77157985
-4.11505753,5.25431531,0.00207997,0.11012244,0.39722657,0.69311767,0.48583087,2.84865040,0.00340087,1.71196194
-4.10905453,5.19931689,0.00207166,0.09895016,0.36829923,0.68825696,0.46484440,2.87116195,0.00296200,1.66499847
-4.10305153,5.16061504,0.00209456,0.08910314,0.34275596,0.68738739,0.44616052,2.89175973,0.00259104,1.63027097
-4.09704852,5.13669961,0.00214477,0.08053187,0.32049642,0.69031965,0.42972500,2.90976938,0.00228051,1.60715320
-4.09104552,5.12577435,0.00221827,0.07317202,0.30136325,0.69679972,0.41543840,2.92450682,0.00202330,1.59482922
-4.08504252,5.12578918,0.00231086,0.06694724,0.28514900,0.70651536,0.40315991,2.93527870,0.00181267,1.59231546
-4.07903952,5.13448172,0.00241827,0.06177198,0.27160407,0.71910398,0.39271228,2.94138710,0.00164237,1.59848633
-4.07303652,5.14942749,0.00253615,0.05755413,0.26044546,0.73416156,0.38388790,2.94213878,0.00150658,1.61210300
-4.06703352,5.16809805,0.00266019,0.05419761,0.25136611,0.75125251,0.37645569,2.93685897,0.00139997,1.63184470
-4.06103052,5.18792555,0.00278611,0.05160476,0.24404463,0.76992036,0.37016871,2.92490922,0.00131769,1.65634187
-4.05502751,5.20637189,0.00290977,0.04967847,0.23815499,0.78969881,0.36477228,2.90570851,0.00125538,1.68421032
-4.04902451,5.22099999,0.00302723,0.04832421,0.23337614,0.81012321,0.36001229,2.87875638,0.00120918,1.71408558
-4.04302151,5.22954470,0.00313483,0.04745173,0.22940109,0.83074186,0.35564342,2.84365662,0.00117573,1.74465665
-4.03701851,5.22998064,0.00322928,0.04697653,0.22594534,0.85112716,0.35143712,2.80014011,0.00115217,1.77469806
-4.03101551,5.22058421,0.00330769,0.04682120,0.22275445,0.87088615,0.34718887,2.74808511,0.00113615,1.80309961
-4.02501251,5.19998751,0.00336767,0.04691635,0.21961044,0.88967029,0.34272464,2.68753377,0.00112585,1.82889286
-4.01900950,5.16722195,0.00340738,0.04720148,0.21633714,0.90718420,0.33790627,2.61870347,0.00111997,1.85127376
-4.01300650,5.12174996,0.00342558,0.04762552,0.21280410,0.92319313,0.33263554,2.54199236,0.00111776,1.86962075
-4.00700350,5.06348378,0.00342161,0.04814723,0.20892919,0.93752910,0.32685690,2.45797845,0.00111903,1.88350811
-4.00100050,4.99279085,0.00339549,0.04873536,0.20467987,0.95009538,0.32055869,2.36741219,0.00112413,1.89271400
-3.99499750,4.91048589,0.00334781,0.04936867,0.20007312,0.96086938,0.31377297,2.27120301,0.00113400,1.89722337
-3.98899450,4.81781029,0.00327980,0.05003575,0.19517402,0.96990368,0.30657383,2.17040024,0.00115018,1.89722549
-3.98299150,4.71640000,0.00319322,0.05073469,0.19009335,0.97732531,0.29907448,2.06616957,0.00117475,1.89310655
-3.97698849,4.60824335,0.00309035,0.05147268,0.18498401,0.98333318,0.29142302,1.95976616,0.00121040,1.88543735
-3.97098549,4.49563051,0.00297389,0.05226530,0.18003660,0.98819363,0.28379736,1.85250566,0.00126040,1.87495667
-3.96498249,4.38109647,0.00284692,0.05313591,0.17547432,0.99223418,0.27639920,1.74573442,0.00132858,1.86255075
-3.95897949,4.26735942,0.00271276,0.05411471,0.17154715,0.99583564,0.26944750,1.64080023,0.00141932,1.84922935
-3.95297649,4.15725629,0.00257492,0.05523782,0.16852567,0.99942249,0.26317155,1.53902450,0.00153748,1.83609903
-3.94697349,4.05367716,0.00243703,0.05654617,0.16669452,1.00345191,0.25780388,1.44167693,0.00168845,1.82433435
-3.94097049,3.95949999,0.00230267,0.05808431,0.16634557,1.00840150,0.25357321,1.34995310,0.00187799,1.81514739
-3.93496748,3.87752690,0.00217537,0.05989910,0.16777102,1.01475602,0.25069765,1.26495553,0.00211222,1.80975655
-3.92896448,3.81042312,0.00205850,0.06203831,0.17125637,1.02299348,0.24937825,1.18767823,0.00239756,1.80935504
-3.92296148,3.76065951,0.00195518,0.06454909,0.17707349,1.03357079,0.24979313,1.11899468,0.00274056,1.81507987
-3.91695848,3.73045937,0.00186827,0.06747646,0.18547370,1.04690958,0.25209221,1.05964902,0.00314789,1.82798195
-3.91095548,3.72175036,0.00180027,0.07086161,0.19668104,1.06338239,0.25639269,1.01024998,0.00362614,1.84899809
-3.90495248,3.73612203,0.00175333,0.07474036,0.21088581,1.08329984,0.26277545,0.97126736,0.00418173,1.87892539
-3.89894947,3.77478980,0.00172919,0.07914144,0.22823853,1.10689917,0.27128221,0.94303035,0.00482078,1.91839894
-3.89294647,3.83856593,0.00172916,0.08408502,0.24884433,1.13433458,0.28191382,0.92572755,0.00554900,1.96787319
-3.88694347,3.92783819,0.00175417,0.08958125,0.27275810,1.16566975,0.29462945,0.91940828,0.00637149,2.02760781
-3.88094047,4.04255699,0.00180471,0.09562899,0.29998047,1.20087299,0.30934691,0.92398513,0.00729272,2.09765838
-3.87493747,4.18223157,0.00188088,0.10221483,0.33045479,1.23981511,0.32594396,0.93923750,0.00831634,2.17787237
-3.86893447,4.34593562,0.00198245,0.10931234,0.36406541,1.28227037,0.34426079,0.96481631,0.00944516,2.26789069
-3.86293147,4.53232289,0.00210885,0.11688172,0.40063730,1.32792037,0.36410344,1.00024996,0.01068106,2.36715475
-3.85692846,4.73965271,0.00225926,0.12486981,0.43993724,1.37636101,0.38524834,1.04495163,0.01202495,2.47491917
-3.85092546,4.96582524,0.00243265,0.13321056,0.48167660,1.42711219,0.40744760,1.09822818,0.01347683,2.59026954
-3.84492246,5.20842585,0.00262792,0.14182598,0.52551579,1.47962996,0.43043519,1.15929072,0.01503572,2.71214497
-3.83891946,5.46477761,0.00284391,0.15062749,0.57107035,1.53332075,0.45393368,1.22726692,0.01669980,2.83936452
-3.83291646,5.73200053,0.00307958,0.15951776,0.61791843,1.58755711,0.47766134,1.30121505,0.01846643,2.97065662
-3.82691346,6.00707579,0.00333407,0.16839293,0.66560967,1.64169438,0.50133949,1.38013968,0.02033227,3.10469052
-3.82091046,6.28691288,0.00360685,0.17714521,0.71367498,1.69508768,0.52469965,1.46300859,0.02229333,3.24010845
-3.81490745,6.56841751,0.00389784,0.18566571,0.76163704,1.74710847,0.54749038,1.54877074,0.02434513,3.37555746
-3.80890445,6.84855778,0.00420750,0.19384744,0.80902104,1.79716027,0.56948348,1.63637470,0.02648270,3.50971956
-3.80290145,7.12442655,0.00453698,0.20158842,0.85536529,1.84469271,0.59047926,1.72478701,0.02870071,3.64133923
-3.79689845,7.39329770,0.00488819,0.20879471,0.90023127,1.88921361,0.61031076,1.81301006,0.03099347,3.76924729
-3.79089545,7.65267462,0.00526389,0.21538328,0.94321278,1.93029867,0.62884670,1.90009869,0.03335492,3.89238043
-3.78489245,7.90032954,0.00566772,0.22128461,0.98394377,1.96759853,0.64599302,1.98517523,0.03577865,4.00979591
-3.77888944,8.13433283,0.00610424,0.22644489,1.02210469,2.00084303,0.66169305,2.06744251,0.03825779,4.12068127
-3.77288644,8.35307199,0.00657887,0.23082785,1.05742710,2.02984279,0.67592636,2.14619441,0.04078493,4.22435912
-3.76688344,8.55526040,0.00709783,0.23441592,1.08969657,2.05448822,0.68870633,2.22082399,0.04335206,4.32028747
-3.76088044,8.73993680,0.00766801,0.23721101,1.11875372,2.07474628,0.70007663,2.29082892,0.04595038,4.40805599
-3.75487744,8.90645638,0.00829680,0.23923450,1.14449369,2.09065522,0.71010695,2.35581441,0.04857023,4.48737914
-3.74887444,9.05447505,0.00899182,0.24052684,1.16686411,2.10231781,0.71888807,2.41549381,0.05120099,4.55808699
-3.74287144,9.18392831,0.00976068,0.24114648,1.18586180,2.10989356,0.72652664,2.46968699,0.05383104,4.62011448
-3.73686843,9.29500649,0.01061062,0.24116835,1.20152852,2.11359005,0.73313994,2.51831695,0.05644766,4.67349011
-3.73086543,9.38812759,0.01154818,0.24068183,1.21394603,2.11365413,0.73885086,2.56140474,0.05903714,4.71832461
-3.72486243,9.46390913,0.01257877,0.23978841,1.22323069,2.11036305,0.74378317,2.59906318,0.06158480,4.75480022
-3.71885943,9.52313975,0.01370629,0.23859903,1.22952788,2.10401583,0.74805744,2.63148933,0.06407518,4.78316075
-3.71285643,9.56675123,0.01493274,0.23723113,1.23300641,2.09492511,0.75178754,2.65895614,0.06649217,4.80370267
-3.70685343,9.59579100,0.01625781,0.23580562,1.23385298,2.08340947,0.75507770,2.68180308,0.06881930,4.81676698
-3.70085043,9.61139521,0.01767859,0.23444371,1.23226699,2.06978642,0.75802031,2.70042610,0.07104000,4.82273168
-3.69484742,9.61476192,0.01918927,0.23326376,1.22845545,2.05436583,0.76069411,2.71526667,0.07313787,4.82200436
-3.68884442,9.60712414,0.02078093,0.23237812,1.22262824,2.03744401,0.76316287,2.72680006,0.07509704,4.81501463
-3.68284142,9.58972234,0.02244149,0.23189012,1.21499362,2.01929823,0.76547444,2.73552290,0.07690240,4.80220584
-3.67683842,9.56377625,0.02415561,0.23189115,1.20575393,2.00018183,0.76765986,2.74194004,0.07853993,4.78402594
-3.67083542,9.53045610,0.02590494,0.23245800,1.19510165,1.98031983,0.76973277,2.74655096,0.07999690,4.76091739
-3.66483242,9.49085367,0.02766826,0.23365042,1.18321567,1.95990515,0.77168882,2.74983602,0.08126207,4.73330606
-3.65882941,9.44595396,0.02942191,0.23550901,1.17025792,1.93909559,0.77350526,2.75224296,0.08232585,4.70158965
-3.65282641,9.39660868,0.03114024,0.23805348,1.15637050,1.91801170,0.77514061,2.75417406,0.08318041,4.66612593
-3.64682341,9.34351276,0.03279624,0.24128142,1.14167342,1.89673565,0.77653470,2.75597460,0.08381967,4.62722171
-3.64082041,9.28718568,0.03436221,0.24516750,1.12626296,1.87531130,0.77760900,2.75792324,0.08423937,4.58512315
-3.63481741,9.22795897,0.03581053,0.24966333,1.11021105,1.85374557,0.77826758,2.76022480,0.08443702,4.54000845
-3.62881441,9.16597137,0.03711443,0.25469789,1.09356557,1.83201127,0.77839859,2.76300609,0.08441187,4.49198353
-3.62281141,9.10117269,0.03824884,0.26017869,1.07635177,1.81005120,0.77787668,2.76631503,0.08416486,4.44108146
-3.61680840,9.03333706,0.03919114,0.26599365,1.05857484,1.78778364,0.77656611,2.77012347,0.08369857,4.38726619
-3.61080540,8.96208555,0.03992193,0.27201357,1.04022353,1.76510886,0.77432483,2.77433352,0.08301724,4.33044052
-3.60480240,8.88691747,0.04042565,0.27809543,1.02127480,1.74191654,0.77100924,2.77878738,0.08212668,4.27045844
-3.59879940,8.80724935,0.04069114,0.28408615,1.00169920,1.71809357,0.76647966,2.78327998,0.08103436,4.20714122
-3.59279640,8.72245940,0.04071202,0.28982698,0.98146683,1.69353201,0.76060628,2.78757400,0.07974939,4.14029656
-3.58679340,8.63193525,0.04048691,0.29515810,0.96055342,1.66813658,0.75327521,2.79141611,0.07828260,4.06973978
-3.58079040,8.53512224,0.04001954,0.29992364,0.93894630,1.64183134,0.74439450,2.79455364,0.07664658,3.99531581
-3.57478739,8.43156915,0.03931859,0.30397651,0.91664981,1.61456520,0.73389967,2.79675047,0.07485572,3.91692058
