energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
-4.63731866,11.25148025,0.01308993,2.12556853,0.06191935,5.54074268,1.56606606,2.57844664,2.92381242,1.70124568
-4.63131566,10.99682595,0.01322936,2.08832820,0.05750560,5.39863672,1.51794293,2.54333862,2.90559355,1.65587693
-4.62531266,10.72855890,0.01331187,2.04850198,0.05314742,5.25006512,1.46883383,2.50381336,2.88454619,1.60906962
-4.61930965,10.45081289,0.01333308,2.00661553,0.04889661,5.09743225,1.41943095,2.46072170,2.86096608,1.56137438
-4.61330665,10.16762010,0.01328964,1.96320420,0.04479773,4.94305232,1.37038051,2.41493556,2.83516582,1.51333036
-4.60730365,9.88282149,0.01317934,1.91880303,0.04088771,4.78909601,1.32227391,2.36732157,2.80747193,1.46545563
-4.60130065,9.59998299,0.01300130,1.87393646,0.03719561,4.63754172,1.27564043,2.31871445,2.77822047,1.41823804
-4.59529765,9.32231936,0.01275604,1.82910802,0.03374278,4.49013271,1.23094153,2.26989100,2.74775115,1.37212676
-4.58929465,9.05262819,0.01244554,1.78479020,0.03054318,4.34834148,1.18856655,2.22154581,2.71640010,1.32752453
-4.58329165,8.79323611,0.01207319,1.74141473,0.02760391,4.21334260,1.14882999,2.17426978,2.68449139,1.28478087
-4.57728864,8.54595921,0.01164375,1.69936393,0.02492594,4.08599479,1.11197025,2.12853240,2.65232813,1.24418655
-4.57128564,8.31207975,0.01116319,1.65896326,0.02250487,3.96683320,1.07815003,2.08466865,2.62018355,1.20596946
-4.56528264,8.09234015,0.01063858,1.62047577,0.02033181,3.85607220,1.04745835,2.04287132,2.58829307,1.17029216
-4.55927964,7.88695565,0.01007781,1.58409880,0.01839423,3.75361885,1.01991453,2.00318898,2.55684812,1.13725136
-4.55327664,7.69564538,0.00948945,1.54996333,0.01667687,3.65909668,0.99547388,1.96553009,2.52599249,1.10687946
-4.54727364,7.51768174,0.00888243,1.51813621,0.01516253,3.57187917,0.97403543,1.92967285,2.49582203,1.07914834
-4.54127064,7.35195646,0.00826587,1.48862551,0.01383284,3.49113168,0.95545146,1.89528065,2.46638805,1.05397534
-4.53526763,7.19706132,0.00764880,1.46138890,0.01266897,3.41586037,0.93953863,1.86192237,2.43770477,1.03123139
-4.52926463,7.05138051,0.00703995,1.43634482,0.01165219,3.34496617,0.92609056,1.82909650,2.40976076,1.01075110
-4.52326163,6.91319090,0.00644761,1.41338613,0.01076443,3.27730171,0.91489121,1.79625827,2.38253398,0.99234442
-4.51725863,6.78076611,0.00587941,1.39239558,0.00998865,3.21172873,0.90572873,1.76284816,2.35600975,0.97580954
-4.51125563,6.65247973,0.00534225,1.37326241,0.00930915,3.14717364,0.89840892,1.72832082,2.33020068,0.96094633
-4.50525263,6.52690299,0.00484222,1.35589919,0.00871188,3.08267881,0.89276773,1.69217286,2.30516735,0.94756994
-4.49924962,6.40289228,0.00438451,1.34025798,0.00818452,3.01744730,0.88868198,1.65396827,2.28103849,0.93552358
-4.49324662,6.27966236,0.00397345,1.32634488,0.00771661,2.95087924,0.88607767,1.61336051,2.25802900,0.92469019
-4.48724362,6.15684164,0.00361246,1.31423198,0.00729956,2.88259814,0.88493516,1.57011012,2.23645465,0.91500204
-4.48124062,6.03450669,0.00330415,1.30406597,0.00692663,2.81246619,0.88529083,1.52409734,2.21674200,0.90644792
-4.47523762,5.91319425,0.00305031,1.29607274,0.00659283,2.74058790,0.88723482,1.47532918,2.19943251,0.89907737
-4.46923462,5.79388993,0.00285196,1.29055733,0.00629481,2.66730224,0.89090488,1.42394086,2.18517999,0.89300166
-4.46323162,5.67799404,0.00270945,1.28789918,0.00603071,2.59316360,0.89647634,1.37019171,2.17474092,0.88839135
-4.45722861,5.56726600,0.00262246,1.28854247,0.00579995,2.51891295,0.90414869,1.31445583,2.16895764,0.88547046
-4.45122561,5.46374998,0.00259009,1.29298193,0.00560305,2.44544048,0.91412931,1.25720825,2.16873450,0.88450738
-4.44522261,5.36968502,0.00261083,1.30174444,0.00544141,2.37374193,0.92661531,1.19900714,2.17500790,0.88580299
-4.43921961,5.28740401,0.00268263,1.31536727,0.00531706,2.30487046,0.94177431,1.14047321,2.18871121,0.88967635
-4.43321661,5.21922595,0.00280290,1.33437372,0.00523246,2.23988677,0.95972542,1.08226705,2.21073581,0.89644864
-4.42721361,5.16734664,0.00296848,1.35924723,0.00519025,2.17980962,0.98052148,1.02506565,2.24189021,0.90642615
-4.42121061,5.13373263,0.00317571,1.39040515,0.00519304,2.12556918,1.00413372,0.96953888,2.28285869,0.91988292
-4.41520760,5.12002325,0.00342036,1.42817326,0.00524321,2.07796524,1.03043997,0.91632707,2.33416172,0.93704398
-4.40920460,5.12744509,0.00369768,1.47276221,0.00534269,2.03763225,1.05921719,0.86602041,2.39611979,0.95806997
-4.40320160,5.15674260,0.00400241,1.52424711,0.00549288,2.00501251,1.09013897,0.81914090,2.46882258,0.98304363
-4.39719860,5.20812785,0.00432878,1.58255107,0.00569442,1.98033865,1.12277862,0.77612749,2.55210512,1.01195917
-4.39119560,5.28125150,0.00467064,1.64743367,0.00594716,1.96362601,1.15661773,0.73732476,2.64553211,1.04471468
-4.38519260,5.37519612,0.00502144,1.71848491,0.00625004,1.95467488,1.19106012,0.70297547,2.74839167,1.08110815
-4.37918959,5.48849206,0.00537441,1.79512509,0.00660110,1.95308244,1.22545066,0.67321693,2.85969890,1.12083728
-4.37318659,5.61915499,0.00572263,1.87661078,0.00699746,1.95826357,1.25909826,0.64808132,2.97820955,1.16350311
-4.36718359,5.76474350,0.00605917,1.96204677,0.00743537,1.96947927,1.29130183,0.62749963,3.10244365,1.20861735
-4.36118059,5.92243417,0.00637730,2.05040372,0.00791029,1.98587141,1.32137826,0.61130886,3.23071827,1.25561326
-4.35517759,6.08911095,0.00667058,2.14054090,0.00841698,2.00650196,1.34869083,0.59926226,3.36118844,1.30385946
-4.34917459,6.26146503,0.00693310,2.23123328,0.00894968,2.03039490,1.37267689,0.59104182,3.49189468,1.35267640
-4.34317159,6.43610119,0.00715962,2.32120190,0.00950222,2.05657885,1.39287325,0.58627263,3.62081554,1.40135459
-4.33716858,6.60964615,0.00734572,2.40914664,0.01006827,2.08412857,1.40893822,0.58453842,3.74592302,1.44917406
-4.33116558,6.77885471,0.00748796,2.49377988,0.01064148,2.11220336,1.42066899,0.58539763,3.86523876,1.49542426
-4.32516258,6.94070932,0.00758397,2.57386004,0.01121571,2.14008093,1.42801357,0.58839942,3.97688892,1.53942356
-4.31915958,7.09250935,0.00763258,2.64822367,0.01178525,2.16718502,1.43107661,0.59309896,4.07915552,1.58053762
-4.31315658,7.23194658,0.00763381,2.71581489,0.01234495,2.19310599,1.43011874,0.59907153,4.17052227,1.61819606
-4.30715358,7.35716410,0.00758890,2.77571105,0.01289044,2.21761326,1.42554945,0.60592480,4.24971325,1.65190660
-4.30115058,7.46679660,0.00750029,2.82714385,0.01341823,2.24065933,1.41791365,0.61330903,4.31572292,1.68126632
-4.29514757,7.55999081,0.00737154,2.86951505,0.01392588,2.26237522,1.40787251,0.62092471,4.36783647,1.70596959
-4.28914457,7.63640565,0.00720722,2.90240643,0.01441196,2.28305768,1.39617937,0.62852765,4.40563995,1.72581252
-4.28314157,7.69619248,0.00701274,2.92558364,0.01487617,2.30314862,1.38365173,0.63593115,4.42902007,1.74069371
-4.27713857,7.73995700,0.00679426,2.93899421,0.01531926,2.32320787,1.37114042,0.64300553,4.43815397,1.75061160
-4.27113557,7.76870456,0.00655842,2.94275980,0.01574295,2.34388036,1.35949734,0.64967499,4.43348978,1.75565843
-4.26513257,7.78377202,0.00631219,2.93716359,0.01614983,2.36585923,1.34954298,0.65591211,4.41571927,1.75601150
-4.25912956,7.78674920,0.00606269,2.92263324,0.01654318,2.38984629,1.34203519,0.66173033,4.38574389,1.75192195
-4.25312656,7.77939391,0.00581691,2.89972072,0.01692677,2.41651175,1.33764034,0.66717481,4.34463630,1.74370194
-4.24712356,7.76354447,0.00558161,2.86907996,0.01730462,2.44645482,1.33690808,0.67231226,4.29359906,1.73171076
-4.24112056,7.74103383,0.00536311,2.83144344,0.01768078,2.48016684,1.34025077,0.67722006,4.23392268,1.71634066
-4.23511756,7.71360913,0.00516712,2.78759902,0.01805904,2.51799867,1.34792825,0.68197552,4.16694481,1.69800309
-4.22911456,7.68286044,0.00499862,2.73836790,0.01844273,2.56013372,1.36003868,0.68664555,4.09401247,1.67711607
-4.22311156,7.65016166,0.00486177,2.68458482,0.01883443,2.60656785,1.37651573,0.69127742,4.01644880,1.65409308
-4.21710855,7.61662624,0.00475982,2.62708111,0.01923585,2.65709708,1.39713211,0.69589110,3.93552545,1.62933423
-4.21110555,7.58307909,0.00469502,2.56667127,0.01964758,2.71131386,1.42150950,0.70047337,3.85244159,1.60321963
-4.20510255,7.55004600,0.00466863,2.50414315,0.02006909,2.76861212,1.44913420,0.70497423,3.76830962,1.57610550
-4.19909955,7.51776007,0.00468093,2.44025194,0.02049860,2.82820111,1.47937806,0.70930568,3.68414788,1.54832265
-4.19309655,7.48618458,0.00473115,2.37571748,0.02093315,2.88912759,1.51152359,0.71334289,3.60087953,1.52017731
-4.18709355,7.45505032,0.00481761,2.31122461,0.02136868,2.95030562,1.54479249,0.71692783,3.51933701,1.49195397
-4.18109055,7.42390496,0.00493769,2.24742565,0.02180017,3.01055280,1.57837613,0.71987505,3.44027075,1.46391961
-4.17508754,7.39217128,0.00508796,2.18494429,0.02222181,3.06863159,1.61146699,0.72197943,3.36436072,1.43632886
-4.16908454,7.35921062,0.00526423,2.12437989,0.02262733,3.12329397,1.64328949,0.72302544,3.29222935,1.40942936
-4.16308154,7.32438775,0.00546170,2.06631124,0.02301021,3.17332764,1.67312919,0.72279737,3.22445423,1.38346675
-4.15707854,7.28713309,0.00567502,2.01129888,0.02336402,3.21760171,1.70035894,0.72109020,3.16157889,1.35868846
-4.15107554,7.24699859,0.00589846,1.95988519,0.02368273,3.25510988,1.72446097,0.71772028,3.10412051,1.33534603
-4.14507254,7.20370368,0.00612605,1.91259171,0.02396099,3.28500915,1.74504398,0.71253544,3.05257342,1.31369519
-4.13906953,7.15716861,0.00635169,1.86991317,0.02419438,3.30665225,1.76185455,0.70542387,3.00740746,1.29399371
-4.13306653,7.10753266,0.00656934,1.83230836,0.02437965,3.31961214,1.77478228,0.69632132,2.96906105,1.27649657
-4.12706353,7.05515626,0.00677315,1.80018781,0.02451486,3.32369740,1.78385854,0.68521624,2.93792879,1.26144878
-4.12106053,7.00060631,0.00695763,1.77389886,0.02459943,3.31895763,1.78924896,0.67215250,2.91434431,1.24907599
-4.11505753,6.94462549,0.00711775,1.75370888,0.02463420,3.30567834,1.79123973,0.65722953,2.89855892,1.23957325
-4.10905453,6.88808693,0.00724910,1.73978745,0.02462128,3.28436558,1.79021868,0.64059987,2.89071771,1.23309268
-4.10305153,6.83193683,0.00734799,1.73218883,0.02456395,3.25572071,1.78665170,0.62246420,2.89083422,1.22973055
-4.09704852,6.77712814,0.00741154,1.73083572,0.02446642,3.22060655,1.78105580,0.60306412,2.89876577,1.22951483
-4.09104552,6.72454912,0.00743774,1.73550573,0.02433356,3.18000626,1.77396980,0.58267296,2.91419111,1.23239385
-4.08504252,6.67495100,0.00742547,1.74582167,0.02417058,3.13497697,1.76592427,0.56158516,2.93659225,1.23822700
-4.07903952,6.62887912,0.00737454,1.76124669,0.02398269,3.08660036,1.75741191,0.54010478,2.96524227,1.24677818
-4.07303652,6.58661177,0.00728562,1.78108515,0.02377481,3.03593256,1.74885993,0.51853355,2.99920052,1.25771277
-4.06703352,6.54811072,0.00716025,1.80448977,0.02355121,2.98395584,1.74060566,0.49715932,3.03731626,1.27059845
-4.06103052,6.51298682,0.00700067,1.83047526,0.02331528,2.93153454,1.73287660,0.47624523,3.07824170,1.28491033
-4.05502751,6.48048318,0.00680980,1.85793839,0.02306930,2.87937743,1.72577596,0.45602034,3.12045432,1.30004031
-4.04902451,6.44947772,0.00659108,1.88568393,0.02281432,2.82800841,1.71927438,0.43667199,3.16228847,1.31531066
-4.04302151,6.41850545,0.00634834,1.91245576,0.02255009,2.77774698,1.71320830,0.41834033,3.20197531,1.32999134
-4.03701851,6.38580028,0.00608567,1.93697193,0.02227507,2.72869953,1.70728513,0.40111520,3.23768965,1.34332050
-4.03101551,6.34935444,0.00580728,1.95796243,0.02198655,2.68076179,1.70109499,0.38503548,3.26760228,1.35452730
-4.02501251,6.30699311,0.00551737,1.97420789,0.02168083,2.63363214,1.69412855,0.37009077,3.28993531,1.36285629
-4.01900950,6.25646070,0.00521999,1.98457791,0.02135344,2.58683519,1.68580005,0.35622530,3.30301848,1.36759207
-4.01300650,6.19551460,0.00491897,1.98806700,0.02099945,2.53975406,1.67547447,0.34334384,3.30534381,1.36808335
-4.00700350,6.12202183,0.00461782,1.98382689,0.02061379,2.49166969,1.66249751,0.33131906,3.29561631,1.36376524
-4.00100050,6.03405373,0.00431965,1.97119349,0.02019155,2.44180499,1.64622687,0.32000004,3.27279831,1.35417883
-3.99499750,5.92997407,0.00402715,1.94970770,0.01972835,2.38937142,1.62606338,0.30922142,3.23614550,1.33898716
-3.98899450,5.80851625,0.00374258,1.91912886,0.01922058,2.33361544,1.60148041,0.29881265,3.18523305,1.31798689
-3.98299150,5.66884567,0.00346774,1.87944056,0.01866574,2.27386255,1.57205011,0.28860693,3.11997066,1.29111520
-3.97698849,5.51060459,0.00320401,1.83084866,0.01806255,2.20955658,1.53746528,0.27844939,3.04060585,1.25845167
-3.97098549,5.33393728,0.00295238,1.77377157,0.01741115,2.14029229,1.49755595,0.26820411,2.94771556,1.22021502
-3.96498249,5.13949462,0.00271348,1.70882355,0.01671314,2.06583991,1.45229968,0.25775982,2.84218641,1.17675513
-3.95897949,4.92841837,0.00248766,1.63679184,0.01597159,1.98616057,1.40182561,0.24703393,2.72518475,1.12854057
-3.95297649,4.70230610,0.00227502,1.55860874,0.01519093,1.90141216,1.34641182,0.23597500,2.59811794,1.07614241
-3.94697349,4.46315918,0.00207548,1.47531997,0.01437687,1.81194577,1.28647665,0.22456353,2.46258867,1.02021502
-3.94097049,4.21331655,0.00188880,1.38805070,0.01353619,1.71829335,1.22256436,0.21281124,2.32034444,0.96147482
-3.93496748,3.95537799,0.00171469,1.29797088,0.01267648,1.62114760,1.15532614,0.20075896,2.17322448,0.90067786
-3.92896448,3.69212075,0.00155279,1.20626103,0.01180593,1.52133563,1.08549753,0.18847351,2.02310633,0.83859724
-3.92296148,3.42641356,0.00140274,1.11408007,0.01093303,1.41978807,1.01387346,0.17604371,1.87185432,0.77600127
-3.91695848,3.16113225,0.00126420,1.02253612,0.01006635,1.31750545,0.94128228,0.16357587,1.72127179,0.71363319
-3.91095548,2.89908045,0.00113688,0.93266143,0.00921422,1.21552388,0.86855995,0.15118918,1.57305901,0.65219315
-3.90495248,2.64291883,0.00102056,0.84539188,0.00838454,1.11488175,0.79652565,0.13901111,1.42877779,0.59232310
-3.89894947,2.39510543,0.00091508,0.76155176,0.00758462,1.01658906,0.72595985,0.12717328,1.28982404,0.53459479
-3.89294647,2.15784893,0.00082037,0.68184372,0.00682097,0.92160089,0.65758569,0.11580784,1.15740859,0.47950135
-3.88694347,1.93307622,0.00073647,0.60684413,0.00609920,0.83079590,0.59205426,0.10504471,1.03254649,0.42745226
-3.88094047,1.72241435,0.00066349,0.53700321,0.00542402,0.74496068,0.52993422,0.09500957,0.91605445,0.37877174
-3.87493747,1.52718678,0.00060167,0.47264979,0.00479914,0.66478016,0.47170579,0.08582284,0.80855579,0.33370032
-3.86893447,1.34842267,0.00055135,0.41399979,0.00422737,0.59083410,0.41775914,0.07759958,0.71049210,0.29239909
-3.86293147,1.18687773,0.00051299,0.36116788,0.00371063,0.52359930,0.36839670,0.07045009,0.62214032,0.25495631
-3.85692846,1.04306459,0.00048718,0.31418144,0.00325008,0.46345672,0.32383902,0.06448131,0.54363411,0.22139583
-3.85092546,0.91729032,0.00047461,0.27299595,0.00284620,0.41070290,0.28423347,0.05979867,0.47498807,0.19168674
-3.84492246,0.80969856,0.00047610,0.23751120,0.00249895,0.36556429,0.24966512,0.05650829,0.41612354,0.16575376
-3.83891946,0.72031374,0.00049261,0.20758734,0.00220789,0.32821358,0.22016897,0.05471927,0.36689454,0.14348786
-3.83291646,0.64908488,0.00052517,0.18306027,0.00197233,0.29878675,0.19574275,0.05454578,0.32711286,0.12475663
-3.82691346,0.59592664,0.00057493,0.16375578,0.00179144,0.27739965,0.17635959,0.05610885,0.29657106,0.10941393
-3.82091046,0.56075550,0.00064312,0.14950181,0.00166434,0.26416301,0.16197983,0.05953746,0.27506255,0.09730862
-3.81490745,0.54351946,0.00073097,0.14013871,0.00159027,0.25919499,0.15256131,0.06496888,0.26239812,0.08829199
-3.80890445,0.54421961,0.00083974,0.13552707,0.00156854,0.26263024,0.14806780,0.07254794,0.25841831,0.08222372
-3.80290145,0.56292287,0.00097062,0.13555303,0.00159868,0.27462511,0.14847499,0.08242523,0.26300147,0.07897630
-3.79689845,0.59976502,0.00112469,0.14013107,0.00168040,0.29535830,0.15377385,0.09475410,0.27606724,0.07843785
-3.79089545,0.65494410,0.00130286,0.14920423,0.00181355,0.32502682,0.16397137,0.10968631,0.29757564,0.08051335
-3.78489245,0.72870422,0.00150579,0.16274205,0.00199813,0.36383739,0.17908832,0.12736660,0.32752202,0.08512435
-3.77888944,0.82131051,0.00173379,0.18073623,0.00223421,0.41199322,0.19915458,0.14792609,0.36592818,0.09220731
-3.77288644,0.93301624,0.00198681,0.20319445,0.00252180,0.46967688,0.22420184,0.17147479,0.41283025,0.10171073
-3.76688344,1.06402344,0.00226432,0.23013254,0.00286081,0.53702978,0.25425434,0.19809341,0.46826396,0.11359125
-3.76088044,1.21443868,0.00256526,0.26156545,0.00325086,0.61412907,0.28931787,0.22782484,0.53224798,0.12780897
-3.75487744,1.38422608,0.00288802,0.29749731,0.00369125,0.70096311,0.32936760,0.26066558,0.60476616,0.14432218
-3.74887444,1.57315953,0.00323037,0.33791108,0.00418074,0.79740653,0.37433539,0.29655764,0.68574942,0.16308188
-3.74287144,1.78077660,0.00358951,0.38275815,0.00471755,0.90319629,0.42409709,0.33538126,0.77505822,0.18402614
-3.73686843,2.00633642,0.00396205,0.43194839,0.00529918,1.01790981,0.47846063,0.37694888,0.87246631,0.20707479
-3.73086543,2.24878390,0.00434406,0.48534099,0.00592238,1.14094686,0.53715543,0.42100093,0.97764672,0.23212452
-3.72486243,2.50672250,0.00473118,0.54273657,0.00658315,1.27151605,0.59982399,0.46720360,1.09016044,0.25904472
-3.71885943,2.77839763,0.00511869,0.60387095,0.00727665,1.40862742,0.66601600,0.51514916,1.20944869,0.28767426
-3.71285643,3.06169231,0.00550166,0.66841090,0.00799737,1.55109194,0.73518584,0.56435890,1.33482907,0.31781932
-3.70685343,3.35413641,0.00587507,0.73595207,0.00873910,1.69752862,0.80669357,0.61428888,1.46549609,0.34925264
-3.70085043,3.65293031,0.00623406,0.80601958,0.00949516,1.84637986,0.87981005,0.66433856,1.60052620,0.38171398
-3.69484742,3.95498304,0.00657401,0.87807108,0.01025855,1.99593501,0.95372608,0.71386210,1.73888736,0.41491220
-3.68884442,4.25696479,0.00689080,0.95150261,0.01102220,2.14436196,1.02756574,0.76218215,1.87945309,0.44852863
-3.68284142,4.55537249,0.00718096,1.02565708,0.01177926,2.28974620,1.10040369,0.80860579,2.02102046,0.48222203
-3.67683842,4.84660704,0.00744182,1.09983514,0.01252343,2.43013636,1.17128598,0.85244208,2.16233180,0.51563465
-3.67083542,5.12705982,0.00767165,1.17330842,0.01324935,2.56359497,1.23925402,0.89302058,2.30209920,0.54839958
-3.66483242,5.39320589,0.00786979,1.24533447,0.01395294,2.68825279,1.30337076,0.92971042,2.43903114,0.58014885
-3.65882941,5.64170051,0.00803669,1.31517314,0.01463187,2.80236489,1.36274841,0.96193892,2.57186027,0.61052229
-3.65282641,5.86947575,0.00817393,1.38210375,0.01528596,2.90436653,1.41657664,0.98920929,2.69937146,0.63917651
-3.64682341,6.07383348,0.00828420,1.44544247,0.01591757,2.99292669,1.46415026,1.01111670,2.82042896,0.66579397
-3.64082041,6.25253110,0.00837122,1.50455923,0.01653201,3.06699724,1.50489530,1.02736194,2.93400176,0.69009156
-3.63481741,6.40385674,0.00843964,1.55889348,0.01713792,3.12585568,1.53839238,1.03776237,3.03918635,0.71182842
-3.62881441,6.52669061,0.00849481,1.60796820,0.01774752,3.16913975,1.56439645,1.04225958,3.13522576,0.73081263
-3.62281141,6.62055013,0.00854264,1.65140153,0.01837688,3.19687238,1.58285199,1.04092344,3.22152464,0.74690651
-3.61680840,6.68561660,0.00858935,1.68891563,0.01904607,3.20947568,1.59390288,1.03395254,3.29765957,0.76003024
-3.61080540,6.72274217,0.00864120,1.72034223,0.01977916,3.20777327,1.59789638,1.02167078,3.36338456,0.77016375
-3.60480240,6.73343649,0.00870427,1.74562485,0.02060422,3.19298057,1.59538092,1.00452043,3.41863170,0.77734653
-3.59879940,6.71983340,0.00878416,1.76481753,0.02155302,3.16668296,1.58709753,0.98305176,3.46350714,0.78167574
-3.59279640,6.68463834,0.00888580,1.77808015,0.02266074,3.13080237,1.57396489,0.95790965,3.49828294,0.78330235
-3.58679340,6.63105851,0.00901322,1.78567076,0.02396542,3.08755314,1.55705857,0.92981759,3.52338522,0.78242571
-3.58079040,6.56271793,0.00916939,1.78793530,0.02550723,3.03938839,1.53758475,0.89955970,3.53937965,0.77928675
-3.57478739,6.48356037,0.00935607,1.78529520,0.02732769,2.98893833,1.51684930,0.86796113,3.54695486,0.77416009
