energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-1.35967984,2.72264187,0.12078947,0.38688079,0.00165993,0.02642061,0.22916764,2.17179688,0.01546817,0.11940759
-1.35367684,2.57178043,0.11238127,0.35720222,0.00154159,0.02389809,0.21951133,2.05681570,0.01502736,0.11297628
-1.34767384,2.42577718,0.10423702,0.32863776,0.00142225,0.02156670,0.20989328,1.94531015,0.01461226,0.10667399
-1.34167084,2.28594173,0.09642476,0.30144834,0.00130351,0.01943692,0.20042105,1.83825823,0.01422897,0.10056049
-1.33566783,2.15339701,0.08900325,0.27586273,0.00118686,0.01751445,0.19119163,1.73649374,0.01388249,0.09468762
-1.32966483,2.02907927,0.08202157,0.25207740,0.00107363,0.01580072,0.18229114,1.64070574,0.01357671,0.08909942
-1.32366183,1.91374506,0.07551911,0.23025768,0.00096500,0.01429337,0.17379489,1.55144343,0.01331449,0.08383235
-1.31765883,1.80798425,0.06952584,0.21054000,0.00086198,0.01298685,0.16576792,1.46912564,0.01309788,0.07891592
-1.31165583,1.71223782,0.06406283,0.19303498,0.00076539,0.01187304,0.15826571,1.39405405,0.01292817,0.07437340
-1.30565283,1.62681891,0.05914308,0.17783128,0.00067587,0.01094191,0.15133527,1.32642905,0.01280615,0.07022266
-1.29964982,1.55193576,0.05477235,0.16499977,0.00059389,0.01018209,0.14501615,1.26636703,0.01273228,0.06647711
-1.29364682,1.48771486,0.05095028,0.15459791,0.00051978,0.00958143,0.13934160,1.21391796,0.01270682,0.06314659
-1.28764382,1.43422299,0.04767142,0.14667401,0.00045371,0.00912756,0.13433951,1.16908218,0.01273004,0.06023823
-1.28164082,1.39148652,0.04492627,0.14127100,0.00039573,0.00880826,0.13003329,1.13182536,0.01280229,0.05775714
-1.27563782,1.35950712,0.04270226,0.13842965,0.00034582,0.00861185,0.12644236,1.10209076,0.01292411,0.05570702
-1.26963482,1.33827271,0.04098459,0.13819087,0.00030386,0.00852743,0.12358247,1.07980807,0.01309622,0.05409054
-1.26363182,1.32776302,0.03975690,0.14059691,0.00026970,0.00854506,0.12146565,1.06489846,0.01331955,0.05290949
-1.25762881,1.32794957,0.03900173,0.14569150,0.00024317,0.00865590,0.12009982,1.05727553,0.01359507,0.05216480
-1.25162581,1.33878989,0.03870082,0.15351864,0.00022407,0.00885216,0.11948812,1.05684224,0.01392375,0.05185625
-1.24562281,1.36021650,0.03883520,0.16412016,0.00021224,0.00912713,0.11962801,1.06348408,0.01430629,0.05198209
-1.23961981,1.39212128,0.03938502,0.17753218,0.00020753,0.00947502,0.12051014,1.07705905,0.01474295,0.05253843
-1.23361681,1.43433617,0.04032934,0.19378041,0.00020982,0.00989086,0.12211720,1.09738517,0.01523328,0.05351858
-1.22761381,1.48661163,0.04164573,0.21287468,0.00021902,0.01037034,0.12442273,1.12422644,0.01577589,0.05491227
-1.22161081,1.54859426,0.04330980,0.23480289,0.00023511,0.01090960,0.12739006,1.15727844,0.01636820,0.05670488
-1.21560780,1.61980525,0.04529480,0.25952469,0.00025808,0.01150505,0.13097150,1.19615460,0.01700621,0.05887675
-1.20960480,1.69962137,0.04757115,0.28696527,0.00028794,0.01215326,0.13510794,1.24037447,0.01768436,0.06140258
-1.20360180,1.78726020,0.05010618,0.31700962,0.00032473,0.01285072,0.13972882,1.28935504,0.01839541,0.06425101
-1.19759880,1.88177101,0.05286394,0.34949777,0.00036849,0.01359382,0.14475268,1.34240617,0.01913047,0.06738445
-1.19159580,1.98203287,0.05580531,0.38422112,0.00041925,0.01437871,0.15008835,1.39873105,0.01987899,0.07075914
-1.18559280,2.08676069,0.05888820,0.42092060,0.00047702,0.01520133,0.15563668,1.45743225,0.02062904,0.07432561
-1.17958979,2.19451996,0.06206814,0.45928654,0.00054175,0.01605736,0.16129301,1.51752362,0.02136750,0.07802934
-1.17358679,2.30375044,0.06529898,0.49896083,0.00061333,0.01694234,0.16695008,1.57794820,0.02208049,0.08181185
-1.16758379,2.41279819,0.06853397,0.53954117,0.00069159,0.01785176,0.17250154,1.63760161,0.02275379,0.08561206
-1.16158079,2.51995540,0.07172692,0.58058768,0.00077625,0.01878116,0.17784580,1.69536034,0.02337342,0.08936794
-1.15557779,2.62350654,0.07483355,0.62163163,0.00086694,0.01972635,0.18289008,1.75011388,0.02392616,0.09301831
-1.14957479,2.72177915,0.07781298,0.66218607,0.00096319,0.02068357,0.18755451,1.80079943,0.02440017,0.09650490
-1.14357179,2.81319712,0.08062918,0.70175805,0.00106441,0.02164969,0.19177613,1.84643760,0.02478561,0.09977433
-1.13756878,2.89633416,0.08325243,0.73986197,0.00116992,0.02262237,0.19551244,1.88616751,0.02507514,0.10278021
-1.13156578,2.96996487,0.08566061,0.77603350,0.00127894,0.02360027,0.19874448,1.91927959,0.02526444,0.10548494
-1.12556278,3.03311099,0.08784032,0.80984350,0.00139061,0.02458319,0.20147907,1.94524428,0.02535259,0.10786143
-1.11955978,3.08508028,0.08978766,0.84091128,0.00150401,0.02557214,0.20375020,1.96373528,0.02534234,0.10989433
-1.11355678,3.12549600,0.09150877,0.86891656,0.00161819,0.02656944,0.20561934,1.97464572,0.02524024,0.11158102
-1.10755378,3.15431517,0.09301991,0.89360955,0.00173216,0.02757869,0.20717453,1.97809657,0.02505661,0.11293192
-1.10155078,3.17183426,0.09434715,0.91481858,0.00184496,0.02860473,0.20852839,1.97443620,0.02480536,0.11397048
-1.09554777,3.17868168,0.09552565,0.93245493,0.00195569,0.02965350,0.20981484,1.96423117,0.02450364,0.11473240
-1.08954477,3.17579685,0.09659847,0.94651444,0.00206348,0.03073188,0.21118470,1.94824803,0.02417138,0.11526447
-1.08354177,3.16439653,0.09761510,0.95707590,0.00216758,0.03184740,0.21280036,1.92742701,0.02383061,0.11562278
-1.07753877,3.14592932,0.09862955,0.96429614,0.00226733,0.03300796,0.21482948,1.90284823,0.02350478,0.11587051
-1.07153577,3.12202038,0.09969819,0.96840210,0.00236219,0.03422147,0.21743817,1.87569203,0.02321791,0.11607530
-1.06553277,3.09440839,0.10087751,0.96968012,0.00245178,0.03549544,0.22078377,1.84719486,0.02299369,0.11630635
-1.05952976,3.06487758,0.10222166,0.96846315,0.00253581,0.03683664,0.22500753,1.81860258,0.02285464,0.11663138
-1.05352676,3.03518771,0.10378011,0.96511629,0.00261412,0.03825061,0.23022755,1.79112328,0.02282118,0.11711355
-1.04752376,3.00700514,0.10559544,0.96002159,0.00268666,0.03974135,0.23653228,1.76588152,0.02291084,0.11780848
-1.04152076,2.98183813,0.10770135,0.95356275,0.00275346,0.04131095,0.24397488,1.74387607,0.02313751,0.11876157
-1.03551776,2.96097931,0.11012105,0.94611049,0.00281458,0.04295930,0.25256867,1.72594297,0.02351083,0.12000570
-1.02951476,2.94545795,0.11286613,0.93800942,0.00287013,0.04468392,0.26228410,1.71272550,0.02403570,0.12155946
-1.02351176,2.93600428,0.11593589,0.92956702,0.00292018,0.04647984,0.27304723,1.70465250,0.02471199,0.12342602
-1.01750875,2.93302757,0.11931733,0.92104517,0.00296479,0.04833962,0.28473998,1.70192582,0.02553444,0.12559266
-1.01150575,2.93660883,0.12298567,0.91265477,0.00300393,0.05025347,0.29720225,1.70451756,0.02649270,0.12803109
-1.00550275,2.94650864,0.12690557,0.90455357,0.00303748,0.05220953,0.31023577,1.71217719,0.02757159,0.13069850
-0.99949975,2.96218953,0.13103281,0.89684715,0.00306523,0.05419417,0.32360978,1.72444802,0.02875158,0.13353935
-0.99349675,2.98285181,0.13531659,0.88959305,0.00308684,0.05619248,0.33706815,1.74069240,0.03000936,0.13648783
-0.98749375,3.00748105,0.13970212,0.88280756,0.00310187,0.05818878,0.35033783,1.76012432,0.03131864,0.13947085
-0.98149075,3.03490474,0.14413364,0.87647468,0.00310981,0.06016722,0.36313832,1.78184783,0.03265100,0.14241149
-0.97548774,3.06385541,0.14855745,0.87055671,0.00311004,0.06211232,0.37519164,1.80489945,0.03397684,0.14523273
-0.96948474,3.09303674,0.15292501,0.86500565,0.00310194,0.06400960,0.38623248,1.82829257,0.03526639,0.14786133
-0.96348174,3.12118960,0.15719584,0.85977465,0.00308486,0.06584607,0.39601810,1.85106166,0.03649071,0.15023150
-0.95747874,3.14715458,0.16134008,0.85482882,0.00305821,0.06761064,0.40433750,1.87230417,0.03762262,0.15228852
-0.95147574,3.16992780,0.16534058,0.85015470,0.00302146,0.06929448,0.41101938,1.89121839,0.03863761,0.15399172
-0.94547274,3.18870753,0.16919434,0.84576762,0.00297422,0.07089121,0.41593869,1.90713514,0.03951454,0.15531706
-0.93946973,3.20292912,0.17291329,0.84171674,0.00291625,0.07239688,0.41902129,1.91954239,0.04023630,0.15625887
-0.93346673,3.21228691,0.17652424,0.83808711,0.00284750,0.07380990,0.42024661,1.92810142,0.04079022,0.15683087
-0.92746373,3.21674215,0.18006808,0.83499895,0.00276814,0.07513080,0.41964817,1.93265417,0.04116832,0.15706629
-0.92146073,3.21651694,0.18359811,0.83260388,0.00267854,0.07636181,0.41731192,1.93322178,0.04136737,0.15701709
-0.91545773,3.21207479,0.18717778,0.83107849,0.00257933,0.07750640,0.41337253,1.92999450,0.04138881,0.15675242
-0.90945473,3.20408932,0.19087765,0.83061562,0.00247133,0.07856879,0.40800776,1.92331403,0.04123842,0.15635620
-0.90345173,3.19340287,0.19477197,0.83141370,0.00235558,0.07955335,0.40143125,1.91364935,0.04092587,0.15592404
-0.89744872,3.18097776,0.19893491,0.83366498,0.00223327,0.08046408,0.39388403,1.90156762,0.04046421,0.15555967
-0.89144572,3.16784268,0.20343660,0.83754320,0.00210575,0.08130416,0.38562519,1.88770180,0.03986920,0.15537087
-0.88544272,3.15503740,0.20833922,0.84319139,0.00197446,0.08207555,0.37692210,1.87271679,0.03915863,0.15546528
-0.87943972,3.14355851,0.21369333,0.85071060,0.00184087,0.08277877,0.36804058,1.85727589,0.03835157,0.15594606
-0.87343672,3.13430897,0.21953459,0.86015011,0.00170650,0.08341273,0.35923560,1.84200923,0.03746774,0.15690775
-0.86743372,3.12805387,0.22588098,0.87149964,0.00157281,0.08397482,0.35074263,1.82748551,0.03652682,0.15843241
-0.86143072,3.12538428,0.23273076,0.88468416,0.00144118,0.08446102,0.34277022,1.81418847,0.03554789,0.16058613
-0.85542771,3.12669066,0.24006116,0.89956135,0.00131290,0.08486620,0.33549390,1.80249869,0.03454895,0.16341623
-0.84942471,3.13214649,0.24782788,0.91592209,0.00118911,0.08518453,0.32905164,1.79268133,0.03354654,0.16694902
-0.84342171,3.14170267,0.25596543,0.93349387,0.00107081,0.08540986,0.32354094,1.78488006,0.03255546,0.17118837
-0.83741871,3.15509203,0.26438833,0.95194702,0.00095880,0.08553622,0.31901767,1.77911680,0.03158857,0.17611507
-0.83141571,3.17184355,0.27299305,0.97090348,0.00085372,0.08555827,0.31549645,1.77529699,0.03065673,0.18168693
-0.82541271,3.19130481,0.28166060,0.98994775,0.00075604,0.08547172,0.31295261,1.77321965,0.02976879,0.18783975
-0.81940970,3.21267143,0.29025974,1.00863964,0.00066604,0.08527363,0.31132544,1.77259130,0.02893165,0.19448897
-0.81340670,3.23502172,0.29865064,1.02652818,0.00058387,0.08496271,0.31052267,1.77304292,0.02815036,0.20153209
-0.80740370,3.25735491,0.30668885,1.04316628,0.00050952,0.08453942,0.31042574,1.77414885,0.02742831,0.20885156
-0.80140070,3.27863118,0.31422942,1.05812547,0.00044289,0.08400604,0.31089584,1.77544676,0.02676737,0.21631833
-0.79539770,3.29781190,0.32113111,1.07101034,0.00038377,0.08336667,0.31178028,1.77645775,0.02616811,0.22379565
-0.78939470,3.31389867,0.32726044,1.08147205,0.00033189,0.08262708,0.31291904,1.77670579,0.02562995,0.23114323
-0.78339170,3.32596986,0.33249559,1.08922055,0.00028694,0.08179459,0.31415134,1.77573604,0.02515142,0.23822150
-0.77738869,3.33321374,0.33672992,1.09403515,0.00024859,0.08087795,0.31532178,1.77313128,0.02473026,0.24489589
-0.77138569,3.33495731,0.33987506,1.09577310,0.00021650,0.07988717,0.31628614,1.76852641,0.02436368,0.25104100
-0.76538269,3.33069032,0.34186355,1.09437596,0.00019038,0.07883348,0.31691659,1.76162059,0.02404850,0.25654453
-0.75937969,3.32008413,0.34265092,1.08987367,0.00016995,0.07772929,0.31710605,1.75218696,0.02378134,0.26131083
-0.75337669,3.30300521,0.34221708,1.08238619,0.00015502,0.07658826,0.31677182,1.74008003,0.02355882,0.26526399
-0.74737369,3.27952312,0.34056721,1.07212266,0.00014542,0.07542546,0.31585832,1.72524054,0.02337768,0.26835042
-0.74137069,3.24991307,0.33773195,1.05937825,0.00014111,0.07425754,0.31433879,1.70769811,0.02323502,0.27054072
-0.73536768,3.21465306,0.33376694,1.04452865,0.00014208,0.07310302,0.31221613,1.68757150,0.02312844,0.27183083
-0.72936468,3.17441572,0.32875179,1.02802243,0.00014843,0.07198252,0.30952271,1.66506677,0.02305620,0.27224249
-0.72336168,3.13005504,0.32278841,1.01037137,0.00016034,0.07091902,0.30631933,1.64047315,0.02301737,0.27182289
-0.71735868,3.08258811,0.31599887,0.99213898,0.00017806,0.06993802,0.30269317,1.61415693,0.02301193,0.27064348
-0.71135568,3.03317211,0.30852265,0.97392744,0.00020193,0.06906757,0.29875500,1.58655323,0.02304087,0.26879808
-0.70535268,2.98307681,0.30051355,0.95636316,0.00023234,0.06833817,0.29463561,1.55815573,0.02310620,0.26640028
-0.69934967,2.93365304,0.29213617,0.94008128,0.00026976,0.06778245,0.29048153,1.52950453,0.02321093,0.26358007
-0.69334667,2.88629756,0.28356210,0.92570939,0.00031468,0.06743466,0.28645026,1.50117225,0.02335899,0.26048005
-0.68734367,2.84241493,0.27496596,0.91385073,0.00036764,0.06732990,0.28270503,1.47374854,0.02355510,0.25725108
-0.68134067,2.80337731,0.26652123,0.90506742,0.00042920,0.06750311,0.27940929,1.44782334,0.02380449,0.25404764
-0.67533767,2.77048307,0.25839613,0.89986383,0.00049992,0.06798793,0.27672102,1.42396918,0.02411273,0.25102304
-0.66933467,2.74491537,0.25074962,0.89867086,0.00058035,0.06881532,0.27478718,1.40272320,0.02448534,0.24832458
-0.66333167,2.72770203,0.24372751,0.90183128,0.00067101,0.07001205,0.27373822,1.38456919,0.02492748,0.24608886
-0.65732866,2.71967809,0.23745898,0.90958686,0.00077237,0.07159927,0.27368310,1.36992047,0.02544357,0.24443742
-0.65132566,2.72145252,0.23205342,0.92206761,0.00088485,0.07359096,0.27470476,1.35910419,0.02603695,0.24347285
-0.64532266,2.73338065,0.22759789,0.93928376,0.00100881,0.07599263,0.27685643,1.35234779,0.02670951,0.24327555
-0.63931966,2.75554352,0.22415506,0.96112080,0.00114453,0.07880017,0.28015870,1.34976822,0.02746145,0.24390121
-0.63331666,2.78773568,0.22176193,0.98733809,0.00129219,0.08199905,0.28459770,1.35136456,0.02829104,0.24537918
-0.62731366,2.82946216,0.22042921,1.01757128,0.00145190,0.08556381,0.29012434,1.35701454,0.02919448,0.24771180
-0.62131066,2.87994558,0.22014152,1.05133885,0.00162369,0.08945808,0.29665478,1.36647521,0.03016592,0.25087471
-0.61530765,2.93814350,0.22085834,1.08805270,0.00180751,0.09363508,0.30407205,1.37938812,0.03119746,0.25481813
-0.60930465,3.00277597,0.22251569,1.12703292,0.00200326,0.09803851,0.31222895,1.39528873,0.03227943,0.25946918
-0.60330165,3.07236280,0.22502864,1.16752624,0.00221076,0.10260412,0.32095196,1.41362007,0.03340061,0.26473494
-0.59729865,3.14526933,0.22829435,1.20872806,0.00242986,0.10726158,0.33004627,1.43375008,0.03454868,0.27050645
-0.59129565,3.21975939,0.23219579,1.24980713,0.00266039,0.11193685,0.33930160,1.45499199,0.03571067,0.27666324
-0.58529265,3.29405347,0.23660582,1.28993240,0.00290223,0.11655488,0.34849865,1.47662706,0.03687348,0.28307825
-0.57928964,3.36638999,0.24139166,1.32830099,0.00315534,0.12104243,0.35741602,1.49792869,0.03802448,0.28962315
-0.57328664,3.43508722,0.24641945,1.36416632,0.00341979,0.12533113,0.36583723,1.51818694,0.03915202,0.29617352
-0.56728364,3.49860336,0.25155890,1.39686531,0.00369582,0.12936035,0.37355771,1.53673241,0.04024604,0.30261397
-0.56128064,3.55559226,0.25668769,1.42584352,0.00398384,0.13307998,0.38039131,1.55295857,0.04129848,0.30884272
-0.55527764,3.60495230,0.26169558,1.45067717,0.00428451,0.13645285,0.38617628,1.56634148,0.04230376,0.31477569
