energy_ev,total_up,total_down,Ga_p_up,Ga_p_down,Ga_d_up,Ga_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.30215108,0.32029878,-0.32029876,0.06707860,-0.06707859,0.00000000,-0.00000000,0.01480490,-0.01480490,0.25391602,-0.25391600,0.00017713,-0.00017713,0.00917813,-0.00917813
-2.29614807,0.29828913,-0.29828911,0.06082730,-0.06082729,0.00000000,-0.00000000,0.01379955,-0.01379955,0.23833905,-0.23833903,0.00015401,-0.00015401,0.00853630,-0.00853630
-2.29014507,0.27618427,-0.27618425,0.05486960,-0.05486959,0.00000000,-0.00000000,0.01278659,-0.01278659,0.22232823,-0.22232822,0.00013299,-0.00013299,0.00789697,-0.00789697
-2.28414207,0.25422603,-0.25422601,0.04923731,-0.04923731,0.00000000,-0.00000000,0.01177746,-0.01177746,0.20609746,-0.20609745,0.00011404,-0.00011404,0.00726563,-0.00726563
-2.27813907,0.23263873,-0.23263871,0.04395373,-0.04395372,0.00000000,-0.00000000,0.01078292,-0.01078292,0.18985192,-0.18985190,0.00009711,-0.00009711,0.00664759,-0.00664759
-2.27213607,0.21162569,-0.21162567,0.03903421,-0.03903420,0.00000000,-0.00000000,0.00981294,-0.00981294,0.17378379,-0.17378378,0.00008214,-0.00008214,0.00604779,-0.00604779
-2.26613307,0.19136642,-0.19136640,0.03448692,-0.03448691,0.00000000,-0.00000000,0.00887644,-0.00887644,0.15806869,-0.15806868,0.00006900,-0.00006900,0.00547073,-0.00547073
-2.26013007,0.17201481,-0.17201479,0.03031366,-0.03031366,0.00000000,-0.00000000,0.00798121,-0.00798121,0.14286283,-0.14286282,0.00005760,-0.00005760,0.00492032,-0.00492032
-2.25412706,0.15369811,-0.15369809,0.02651079,-0.02651079,0.00000000,-0.00000000,0.00713386,-0.00713386,0.12830102,-0.12830101,0.00004779,-0.00004779,0.00439990,-0.00439990
-2.24812406,0.13651690,-0.13651688,0.02307010,-0.02307009,0.00000000,-0.00000000,0.00633979,-0.00633979,0.11449556,-0.11449555,0.00003945,-0.00003945,0.00391214,-0.00391214
-2.24212106,0.12054584,-0.12054582,0.01997977,-0.01997977,0.00000000,-0.00000000,0.00560325,-0.00560325,0.10153593,-0.10153592,0.00003245,-0.00003245,0.00345912,-0.00345912
-2.23611806,0.10583525,-0.10583523,0.01722531,-0.01722531,0.00000000,-0.00000000,0.00492747,-0.00492747,0.08948935,-0.08948934,0.00002665,-0.00002665,0.00304230,-0.00304230
-2.23011506,0.09241338,-0.09241337,0.01479042,-0.01479042,0.00000000,-0.00000000,0.00431474,-0.00431474,0.07840204,-0.07840203,0.00002195,-0.00002195,0.00266263,-0.00266263
-2.22411206,0.08028935,-0.08028934,0.01265787,-0.01265787,0.00000000,-0.00000000,0.00376666,-0.00376666,0.06830114,-0.06830114,0.00001824,-0.00001824,0.00232061,-0.00232061
-2.21810905,0.06945647,-0.06945646,0.01081035,-0.01081034,0.00000000,-0.00000000,0.00328433,-0.00328433,0.05919718,-0.05919717,0.00001545,-0.00001545,0.00201638,-0.00201638
-2.21210605,0.05989614,-0.05989613,0.00923122,-0.00923122,0.00000000,-0.00000000,0.00286863,-0.00286863,0.05108692,-0.05108691,0.00001350,-0.00001350,0.00174985,-0.00174985
-2.20610305,0.05158179,-0.05158179,0.00790533,-0.00790533,0.00000000,-0.00000000,0.00252047,-0.00252047,0.04395660,-0.04395659,0.00001238,-0.00001238,0.00152084,-0.00152084
-2.20010005,0.04448323,-0.04448323,0.00681968,-0.00681968,0.00000000,-0.00000000,0.00224110,-0.00224110,0.03778526,-0.03778526,0.00001205,-0.00001205,0.00132921,-0.00132921
-2.19409705,0.03857081,-0.03857081,0.00596416,-0.00596416,0.00000000,-0.00000000,0.00203241,-0.00203241,0.03254824,-0.03254824,0.00001255,-0.00001255,0.00117497,-0.00117497
-2.18809405,0.03381970,-0.03381970,0.00533216,-0.00533216,0.00000000,-0.00000000,0.00189727,-0.00189727,0.02822051,-0.02822051,0.00001394,-0.00001394,0.00105849,-0.00105849
-2.18209105,0.03021392,-0.03021392,0.00492125,-0.00492125,0.00000000,-0.00000000,0.00183981,-0.00183981,0.02478002,-0.02478002,0.00001628,-0.00001628,0.00098059,-0.00098059
-2.17608804,0.02775018,-0.02775018,0.00473371,-0.00473371,0.00000000,-0.00000000,0.00186574,-0.00186574,0.02221072,-0.02221072,0.00001972,-0.00001972,0.00094274,-0.00094274
-2.17008504,0.02644130,-0.02644130,0.00477715,-0.00477715,0.00000000,-0.00000000,0.00198265,-0.00198265,0.02050534,-0.02050534,0.00002442,-0.00002442,0.00094712,-0.00094712
-2.16408204,0.02631927,-0.02631927,0.00506492,-0.00506492,0.00000000,-0.00000000,0.00220022,-0.00220022,0.01966777,-0.01966777,0.00003057,-0.00003057,0.00099681,-0.00099681
-2.15807904,0.02743769,-0.02743770,0.00561659,-0.00561659,0.00000000,-0.00000000,0.00253049,-0.00253049,0.01971501,-0.01971501,0.00003844,-0.00003844,0.00109588,-0.00109588
-2.15207604,0.02987368,-0.02987368,0.00645825,-0.00645825,0.00000000,-0.00000000,0.00298798,-0.00298798,0.02067858,-0.02067858,0.00004831,-0.00004831,0.00124946,-0.00124946
-2.14607304,0.03372886,-0.03372887,0.00762274,-0.00762274,0.00000000,-0.00000000,0.00358980,-0.00358980,0.02260543,-0.02260543,0.00006053,-0.00006053,0.00146379,-0.00146379
-2.14007004,0.03912968,-0.03912968,0.00914967,-0.00914967,0.00000000,-0.00000000,0.00435565,-0.00435565,0.02555812,-0.02555812,0.00007546,-0.00007546,0.00174630,-0.00174630
-2.13406703,0.04622653,-0.04622653,0.01108531,-0.01108532,0.00000000,-0.00000000,0.00530773,-0.00530773,0.02961434,-0.02961434,0.00009354,-0.00009354,0.00210553,-0.00210553
-2.12806403,0.05519192,-0.05519193,0.01348226,-0.01348227,0.00000000,-0.00000000,0.00647048,-0.00647049,0.03486568,-0.03486569,0.00011520,-0.00011520,0.00255111,-0.00255111
-2.12206103,0.06621741,-0.06621742,0.01639880,-0.01639881,0.00000000,-0.00000000,0.00787030,-0.00787031,0.04141557,-0.04141558,0.00014093,-0.00014093,0.00309362,-0.00309363
-2.11605803,0.07950915,-0.07950916,0.01989801,-0.01989802,0.00000000,-0.00000000,0.00953498,-0.00953498,0.04937637,-0.04937638,0.00017122,-0.00017122,0.00374446,-0.00374446
-2.11005503,0.09528224,-0.09528226,0.02404655,-0.02404655,0.00000000,-0.00000000,0.01149307,-0.01149307,0.05886562,-0.05886563,0.00020656,-0.00020656,0.00451556,-0.00451556
-2.10405203,0.11375366,-0.11375368,0.02891308,-0.02891309,0.00000000,-0.00000000,0.01377305,-0.01377306,0.07000147,-0.07000149,0.00024744,-0.00024744,0.00541913,-0.00541913
-2.09804902,0.13513388,-0.13513390,0.03456639,-0.03456640,0.00000000,-0.00000000,0.01640238,-0.01640238,0.08289731,-0.08289732,0.00029431,-0.00029431,0.00646725,-0.00646725
-2.09204602,0.15961739,-0.15961741,0.04107311,-0.04107312,0.00000000,-0.00000000,0.01940635,-0.01940635,0.09765567,-0.09765568,0.00034757,-0.00034757,0.00767148,-0.00767149
-2.08604302,0.18737220,-0.18737223,0.04849520,-0.04849521,0.00000000,-0.00000000,0.02280685,-0.02280685,0.11436169,-0.11436171,0.00040756,-0.00040756,0.00904238,-0.00904238
-2.08004002,0.21852872,-0.21852875,0.05688712,-0.05688713,0.00000000,-0.00000000,0.02662108,-0.02662108,0.13307616,-0.13307618,0.00047451,-0.00047451,0.01058894,-0.01058894
-2.07403702,0.25316822,-0.25316826,0.06629281,-0.06629282,0.00000000,-0.00000000,0.03086014,-0.03086015,0.15382844,-0.15382846,0.00054853,-0.00054853,0.01231807,-0.01231807
-2.06803402,0.29131152,-0.29131156,0.07674262,-0.07674263,0.00000000,-0.00000000,0.03552772,-0.03552772,0.17660969,-0.17660972,0.00062963,-0.00062963,0.01423398,-0.01423398
-2.06203102,0.33290829,-0.33290833,0.08825019,-0.08825020,0.00000000,-0.00000000,0.04061877,-0.04061877,0.20136649,-0.20136651,0.00071762,-0.00071762,0.01633769,-0.01633769
-2.05602801,0.37782748,-0.37782752,0.10080950,-0.10080951,0.00000000,-0.00000000,0.04611840,-0.04611841,0.22799539,-0.22799541,0.00081215,-0.00081215,0.01862642,-0.01862642
-2.05002501,0.42584957,-0.42584962,0.11439219,-0.11439220,0.00000000,-0.00000000,0.05200094,-0.05200095,0.25633869,-0.25633872,0.00091271,-0.00091271,0.02109320,-0.02109320
-2.04402201,0.47666116,-0.47666122,0.12894533,-0.12894534,0.00000000,-0.00000000,0.05822929,-0.05822929,0.28618179,-0.28618183,0.00101858,-0.00101858,0.02372643,-0.02372643
-2.03801901,0.52985235,-0.52985241,0.14438971,-0.14438973,0.00000000,-0.00000000,0.06475457,-0.06475457,0.31725237,-0.31725240,0.00112887,-0.00112888,0.02650966,-0.02650966
-2.03201601,0.58491743,-0.58491748,0.16061892,-0.16061893,0.00000000,-0.00000000,0.07151628,-0.07151629,0.34922174,-0.34922177,0.00124252,-0.00124252,0.02942146,-0.02942147
-2.02601301,0.64125921,-0.64125927,0.17749915,-0.17749917,0.00000000,-0.00000000,0.07844278,-0.07844279,0.38170848,-0.38170851,0.00135831,-0.00135831,0.03243545,-0.03243545
-2.02001001,0.69819714,-0.69819720,0.19487005,-0.19487007,0.00000000,-0.00000000,0.08545229,-0.08545230,0.41428443,-0.41428446,0.00147490,-0.00147490,0.03552050,-0.03552050
-2.01400700,0.75497918,-0.75497924,0.21254643,-0.21254645,0.00000000,-0.00000000,0.09245433,-0.09245434,0.44648301,-0.44648304,0.00159088,-0.00159088,0.03864115,-0.03864115
-2.00800400,0.81079734,-0.81079740,0.23032109,-0.23032110,0.00000000,-0.00000000,0.09935162,-0.09935163,0.47780971,-0.47780974,0.00170479,-0.00170479,0.04175819,-0.04175820
-2.00200100,0.86480646,-0.86480651,0.24796852,-0.24796854,0.00000000,-0.00000000,0.10604236,-0.10604237,0.50775440,-0.50775443,0.00181518,-0.00181518,0.04482940,-0.04482941
-1.99599800,0.91614561,-0.91614566,0.26524962,-0.26524964,0.00000000,-0.00000000,0.11242285,-0.11242286,0.53580514,-0.53580517,0.00192068,-0.00192068,0.04781047,-0.04781047
-1.98999500,0.96396147,-0.96396152,0.28191707,-0.28191709,0.00000000,-0.00000000,0.11839032,-0.11839032,0.56146291,-0.56146294,0.00202001,-0.00202001,0.05065602,-0.05065603
-1.98399200,1.00743276,-1.00743281,0.29772141,-0.29772142,0.00000000,-0.00000000,0.12384590,-0.12384590,0.58425675,-0.58425677,0.00211210,-0.00211210,0.05332081,-0.05332081
-1.97798899,1.04579470,-1.04579474,0.31241753,-0.31241754,0.00000000,-0.00000000,0.12869762,-0.12869763,0.60375853,-0.60375855,0.00219608,-0.00219608,0.05576087,-0.05576087
-1.97198599,1.07836255,-1.07836258,0.32577131,-0.32577133,0.00000000,-0.00000000,0.13286328,-0.13286328,0.61959688,-0.61959689,0.00227138,-0.00227138,0.05793474,-0.05793474
-1.96598299,1.10455315,-1.10455318,0.33756621,-0.33756622,0.00000000,-0.00000000,0.13627302,-0.13627303,0.63146948,-0.63146949,0.00233771,-0.00233771,0.05980469,-0.05980469
-1.95997999,1.12390356,-1.12390357,0.34760951,-0.34760952,0.00000000,-0.00000000,0.13887164,-0.13887165,0.63915327,-0.63915328,0.00239511,-0.00239511,0.06133776,-0.06133776
-1.95397699,1.13608581,-1.13608582,0.35573798,-0.35573799,0.00000000,-0.00000000,0.14062033,-0.14062033,0.64251199,-0.64251199,0.00244397,-0.00244397,0.06250679,-0.06250679
-1.94797399,1.14091732,-1.14091732,0.36182274,-0.36182275,0.00000000,-0.00000000,0.14149793,-0.14149793,0.64150070,-0.64150070,0.00248501,-0.00248501,0.06329120,-0.06329120
-1.94197099,1.13836631,-1.13836630,0.36577306,-0.36577307,0.00000000,-0.00000000,0.14150154,-0.14150154,0.63616718,-0.63616717,0.00251924,-0.00251924,0.06367761,-0.06367761
-1.93596798,1.12855202,-1.12855200,0.36753899,-0.36753899,0.00000000,-0.00000000,0.14064653,-0.14064653,0.62664998,-0.62664997,0.00254796,-0.00254796,0.06366023,-0.06366023
-1.92996498,1.11173985,-1.11173983,0.36711266,-0.36711266,0.00000000,-0.00000000,0.13896584,-0.13896584,0.61317334,-0.61317332,0.00257266,-0.00257266,0.06324102,-0.06324102
-1.92396198,1.08833155,-1.08833153,0.36452832,-0.36452831,0.00000000,-0.00000000,0.13650874,-0.13650873,0.59603915,-0.59603913,0.00259502,-0.00259502,0.06242956,-0.06242956
-1.91795898,1.05885101,-1.05885098,0.35986084,-0.35986084,0.00000000,-0.00000000,0.13333900,-0.13333900,0.57561646,-0.57561644,0.00261676,-0.00261676,0.06124274,-0.06124274
-1.91195598,1.02392630,-1.02392626,0.35322316,-0.35322316,0.00000000,-0.00000000,0.12953265,-0.12953264,0.55232895,-0.55232892,0.00263960,-0.00263960,0.05970419,-0.05970418
-1.90595298,0.98426885,-0.98426880,0.34476240,-0.34476239,0.00000000,-0.00000000,0.12517530,-0.12517530,0.52664091,-0.52664088,0.00266520,-0.00266520,0.05784352,-0.05784352
-1.89994997,0.94065074,-0.94065069,0.33465502,-0.33465501,0.00000000,-0.00000000,0.12035935,-0.12035935,0.49904257,-0.49904254,0.00269500,-0.00269500,0.05569542,-0.05569542
-1.89394697,0.89388100,-0.89388095,0.32310132,-0.32310131,0.00000000,-0.00000000,0.11518097,-0.11518097,0.47003523,-0.47003520,0.00273024,-0.00273024,0.05329862,-0.05329862
-1.88794397,0.84478207,-0.84478202,0.31031926,-0.31031924,0.00000000,-0.00000000,0.10973723,-0.10973722,0.44011692,-0.44011689,0.00277183,-0.00277183,0.05069475,-0.05069474
-1.88194097,0.79416730,-0.79416725,0.29653808,-0.29653807,0.00000000,-0.00000000,0.10412327,-0.10412326,0.40976916,-0.40976913,0.00282030,-0.00282030,0.04792717,-0.04792717
-1.87593797,0.74282038,-0.74282033,0.28199197,-0.28199196,0.00000000,-0.00000000,0.09842984,-0.09842984,0.37944527,-0.37944524,0.00287583,-0.00287583,0.04503991,-0.04503990
-1.86993497,0.69147738,-0.69147733,0.26691391,-0.26691390,0.00000000,-0.00000000,0.09274117,-0.09274116,0.34956071,-0.34956068,0.00293816,-0.00293816,0.04207646,-0.04207646
-1.86393197,0.64081209,-0.64081203,0.25153003,-0.25153002,0.00000000,-0.00000000,0.08713317,-0.08713317,0.32048557,-0.32048554,0.00300664,-0.00300664,0.03907889,-0.03907888
-1.85792896,0.59142481,-0.59142476,0.23605468,-0.23605467,0.00000000,-0.00000000,0.08167233,-0.08167233,0.29253953,-0.29253950,0.00308028,-0.00308028,0.03608686,-0.03608686
-1.85192596,0.54383505,-0.54383500,0.22068631,-0.22068629,0.00000000,-0.00000000,0.07641490,-0.07641489,0.26598914,-0.26598912,0.00315777,-0.00315777,0.03313699,-0.03313699
-1.84592296,0.49847786,-0.49847782,0.20560432,-0.20560431,0.00000000,-0.00000000,0.07140670,-0.07140669,0.24104751,-0.24104749,0.00323756,-0.00323756,0.03026221,-0.03026221
-1.83991996,0.45570385,-0.45570380,0.19096693,-0.19096692,0.00000000,-0.00000000,0.06668343,-0.06668342,0.21787598,-0.21787596,0.00331797,-0.00331797,0.02749142,-0.02749142
-1.83391696,0.41578236,-0.41578232,0.17691004,-0.17691003,0.00000000,-0.00000000,0.06227131,-0.06227131,0.19658777,-0.19658775,0.00339727,-0.00339727,0.02484925,-0.02484924
-1.82791396,0.37890760,-0.37890757,0.16354710,-0.16354709,0.00000000,-0.00000000,0.05818821,-0.05818820,0.17725308,-0.17725307,0.00347384,-0.00347384,0.02235599,-0.02235599
-1.82191096,0.34520691,-0.34520688,0.15096984,-0.15096982,0.00000000,-0.00000000,0.05444494,-0.05444494,0.15990535,-0.15990533,0.00354620,-0.00354620,0.02002774,-0.02002773
-1.81590795,0.31475082,-0.31475079,0.13924975,-0.13924973,0.00000000,-0.00000000,0.05104693,-0.05104692,0.14454823,-0.14454822,0.00361320,-0.00361320,0.01787660,-0.01787660
-1.80990495,0.28756412,-0.28756410,0.12844021,-0.12844020,0.00000000,-0.00000000,0.04799586,-0.04799586,0.13116307,-0.13116306,0.00367408,-0.00367408,0.01591110,-0.01591109
-1.80390195,0.26363746,-0.26363744,0.11857900,-0.11857899,0.00000000,-0.00000000,0.04529146,-0.04529146,0.11971625,-0.11971624,0.00372859,-0.00372859,0.01413657,-0.01413657
-1.79789895,0.24293879,-0.24293877,0.10969111,-0.10969110,0.00000000,-0.00000000,0.04293320,-0.04293320,0.11016639,-0.11016638,0.00377702,-0.00377702,0.01255578,-0.01255578
-1.79189595,0.22542431,-0.22542429,0.10179155,-0.10179154,0.00000000,-0.00000000,0.04092193,-0.04092193,0.10247085,-0.10247084,0.00382024,-0.00382024,0.01116943,-0.01116943
-1.78589295,0.21104826,-0.21104825,0.09488811,-0.09488811,0.00000000,-0.00000000,0.03926129,-0.03926129,0.09659162,-0.09659161,0.00385977,-0.00385977,0.00997681,-0.00997681
-1.77988994,0.19977154,-0.19977153,0.08898392,-0.08898391,0.00000000,-0.00000000,0.03795902,-0.03795902,0.09250011,-0.09250011,0.00389770,-0.00389770,0.00897641,-0.00897641
-1.77388694,0.19156861,-0.19156861,0.08407950,-0.08407949,0.00000000,-0.00000000,0.03702788,-0.03702788,0.09018110,-0.09018110,0.00393670,-0.00393670,0.00816652,-0.00816652
-1.76788394,0.18643279,-0.18643278,0.08017451,-0.08017451,0.00000000,-0.00000000,0.03648650,-0.03648650,0.08963549,-0.08963549,0.00397990,-0.00397990,0.00754577,-0.00754577
-1.76188094,0.18437979,-0.18437979,0.07726891,-0.07726890,0.00000000,-0.00000000,0.03635985,-0.03635985,0.09088215,-0.09088216,0.00403081,-0.00403081,0.00711376,-0.00711376
-1.75587794,0.18544966,-0.18544966,0.07536357,-0.07536357,0.00000000,-0.00000000,0.03667953,-0.03667954,0.09395877,-0.09395878,0.00409321,-0.00409321,0.00687145,-0.00687145
-1.74987494,0.18970716,-0.18970717,0.07446050,-0.07446050,0.00000000,-0.00000000,0.03748389,-0.03748389,0.09892186,-0.09892186,0.00417095,-0.00417095,0.00682169,-0.00682169
-1.74387194,0.19724090,-0.19724091,0.07456248,-0.07456248,0.00000000,-0.00000000,0.03881785,-0.03881785,0.10584606,-0.10584607,0.00426786,-0.00426786,0.00696956,-0.00696956
-1.73786893,0.20816142,-0.20816144,0.07567241,-0.07567241,0.00000000,-0.00000000,0.04073272,-0.04073272,0.11482293,-0.11482294,0.00438755,-0.00438755,0.00732272,-0.00732272
-1.73186593,0.22259860,-0.22259862,0.07779241,-0.07779241,0.00000000,-0.00000000,0.04328585,-0.04328585,0.12595933,-0.12595934,0.00453323,-0.00453323,0.00789166,-0.00789166
-1.72586293,0.24069852,-0.24069855,0.08092272,-0.08092273,0.00000000,-0.00000000,0.04654015,-0.04654016,0.13937554,-0.13937556,0.00470758,-0.00470758,0.00868995,-0.00868995
-1.71985993,0.26262029,-0.26262032,0.08506063,-0.08506063,0.00000000,-0.00000000,0.05056369,-0.05056370,0.15520341,-0.15520343,0.00491262,-0.00491262,0.00973432,-0.00973432
-1.71385693,0.28853289,-0.28853292,0.09019945,-0.09019946,0.00000000,-0.00000000,0.05542913,-0.05542913,0.17358440,-0.17358442,0.00514955,-0.00514955,0.01104480,-0.01104480
-1.70785393,0.31861233,-0.31861236,0.09632780,-0.09632781,0.00000000,-0.00000000,0.06121322,-0.06121322,0.19466786,-0.19466789,0.00541873,-0.00541873,0.01264465,-0.01264465
-1.70185093,0.35303927,-0.35303931,0.10342911,-0.10342911,0.00000000,-0.00000000,0.06799622,-0.06799622,0.21860942,-0.21860945,0.00571955,-0.00571955,0.01456031,-0.01456031
-1.69584792,0.39199707,-0.39199711,0.11148154,-0.11148155,0.00000000,-0.00000000,0.07586128,-0.07586129,0.24556951,-0.24556954,0.00605048,-0.00605048,0.01682120,-0.01682121
-1.68984492,0.43567029,-0.43567034,0.12045839,-0.12045840,0.00000000,-0.00000000,0.08489372,-0.08489373,0.27571201,-0.27571204,0.00640906,-0.00640906,0.01945943,-0.01945943
-1.68384192,0.48424358,-0.48424364,0.13032881,-0.13032882,0.00000000,-0.00000000,0.09518020,-0.09518021,0.30920291,-0.30920295,0.00679197,-0.00679197,0.02250935,-0.02250936
-1.67783892,0.53790060,-0.53790066,0.14105901,-0.14105902,0.00000000,-0.00000000,0.10680761,-0.10680762,0.34620880,-0.34620884,0.00719515,-0.00719515,0.02600709,-0.02600709
-1.67183592,0.59682288,-0.59682294,0.15261376,-0.15261377,0.00000000,-0.00000000,0.11986188,-0.11986189,0.38689501,-0.38689505,0.00761389,-0.00761389,0.02998978,-0.02998978
-1.66583292,0.66118815,-0.66118822,0.16495811,-0.16495812,0.00000000,-0.00000000,0.13442631,-0.13442632,0.43142331,-0.43142336,0.00804305,-0.00804305,0.03449481,-0.03449481
-1.65982991,0.73116797,-0.73116804,0.17805921,-0.17805922,0.00000000,-0.00000000,0.15057968,-0.15057970,0.47994883,-0.47994888,0.00847719,-0.00847719,0.03955881,-0.03955882
-1.65382691,0.80692404,-0.80692412,0.19188810,-0.19188811,0.00000000,-0.00000000,0.16839391,-0.16839393,0.53261611,-0.53261616,0.00891081,-0.00891081,0.04521659,-0.04521660
-1.64782391,0.88860324,-0.88860333,0.20642127,-0.20642128,0.00000000,-0.00000000,0.18793131,-0.18793133,0.58955407,-0.58955413,0.00933851,-0.00933851,0.05149987,-0.05149987
-1.64182091,0.97633085,-0.97633094,0.22164186,-0.22164187,0.00000000,-0.00000000,0.20924149,-0.20924151,0.65086991,-0.65086997,0.00975517,-0.00975517,0.05843598,-0.05843599
-1.63581791,1.07020200,-1.07020210,0.23754034,-0.23754036,0.00000000,-0.00000000,0.23235787,-0.23235789,0.71664178,-0.71664185,0.01015615,-0.01015615,0.06604649,-0.06604650
-1.62981491,1.17027127,-1.17027137,0.25411460,-0.25411461,0.00000000,-0.00000000,0.25729389,-0.25729392,0.78691040,-0.78691048,0.01053741,-0.01053741,0.07434575,-0.07434575
-1.62381191,1.27654065,-1.27654075,0.27136921,-0.27136922,0.00000000,-0.00000000,0.28403915,-0.28403918,0.86166974,-0.86166982,0.01089565,-0.01089565,0.08333949,-0.08333950
-1.61780890,1.38894605,-1.38894616,0.28931406,-0.28931407,0.00000000,-0.00000000,0.31255535,-0.31255537,0.94085710,-0.94085718,0.01122833,-0.01122833,0.09302356,-0.09302357
-1.61180590,1.50734302,-1.50734313,0.30796215,-0.30796217,0.00000000,-0.00000000,0.34277249,-0.34277251,1.02434284,-1.02434293,0.01153373,-0.01153373,0.10338267,-0.10338268
-1.60580290,1.63149213,-1.63149225,0.32732673,-0.32732675,0.00000000,-0.00000000,0.37458537,-0.37458540,1.11192047,-1.11192056,0.01181093,-0.01181093,0.11438948,-0.11438949
-1.59979990,1.76104487,-1.76104500,0.34741784,-0.34741786,0.00000000,-0.00000000,0.40785061,-0.40785064,1.20329729,-1.20329739,0.01205975,-0.01205975,0.12600380,-0.12600381
-1.59379690,1.89553097,-1.89553110,0.36823848,-0.36823850,0.00000000,-0.00000000,0.44238446,-0.44238450,1.29808653,-1.29808662,0.01228068,-0.01228068,0.13817227,-0.13817228
-1.58779390,2.03434785,-2.03434799,0.38978052,-0.38978054,0.00000000,-0.00000000,0.47796156,-0.47796159,1.39580132,-1.39580142,0.01247472,-0.01247472,0.15082825,-0.15082826
