energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.48724362,0.22634298,0.01764142,0.00899925,0.01280063,0.00190706,0.08320246,0.05066594,0.04071715
-4.48124062,0.21172129,0.01655781,0.00893079,0.01091685,0.00156182,0.07866513,0.04366497,0.03777435
-4.47523762,0.20302245,0.01607184,0.00908558,0.00939449,0.00127949,0.07632955,0.03819197,0.03584933
-4.46923462,0.19981048,0.01613968,0.00946584,0.00819242,0.00105128,0.07603141,0.03407248,0.03486983
-4.46323162,0.20165884,0.01672197,0.01007221,0.00727204,0.00086936,0.07761064,0.03114486,0.03476388
-4.45722861,0.20814873,0.01778299,0.01090351,0.00659751,0.00072677,0.08091032,0.02926064,0.03545981
-4.45122561,0.21886588,0.01928953,0.01195642,0.00613587,0.00061742,0.08577511,0.02828424,0.03688603
-4.44522261,0.23339628,0.02120973,0.01322520,0.00585700,0.00053600,0.09204932,0.02809216,0.03897061
-4.43921961,0.25132145,0.02351183,0.01470130,0.00573344,0.00047793,0.09957493,0.02857190,0.04164068
-4.43321661,0.27221376,0.02616296,0.01637302,0.00574029,0.00043926,0.10818967,0.02962062,0.04482189
-4.42721361,0.29563233,0.02912800,0.01822521,0.00585491,0.00041658,0.11772544,0.03114384,0.04843791
-4.42121061,0.32112005,0.03236864,0.02023900,0.00605669,0.00040699,0.12800725,0.03305403,0.05241002
-4.41520760,0.34820206,0.03584264,0.02239168,0.00632690,0.00040800,0.13885272,0.03526954,0.05665694
-4.40920460,0.37638605,0.03950336,0.02465665,0.00664840,0.00041744,0.15007244,0.03771357,0.06109496
-4.40320160,0.40516459,0.04329965,0.02700355,0.00700551,0.00043348,0.16147103,0.04031357,0.06563829
-4.39719860,0.43401960,0.04717603,0.02939860,0.00738395,0.00045448,0.17284919,0.04300085,0.07019976
-4.39119560,0.46242895,0.05107331,0.03180502,0.00777070,0.00047905,0.18400645,0.04571057,0.07469187
-4.38519260,0.48987495,0.05492947,0.03418370,0.00815403,0.00050596,0.19474477,0.04838205,0.07902807
-4.37918959,0.51585462,0.05868098,0.03649405,0.00852354,0.00053416,0.20487266,0.05095938,0.08312434
-4.37318659,0.53989109,0.06226433,0.03869494,0.00887024,0.00056273,0.21420993,0.05339228,0.08690092
-4.36718359,0.56154600,0.06561782,0.04074576,0.00918667,0.00059094,0.22259256,0.05563724,0.09028422
-4.36118059,0.58043206,0.06868358,0.04260760,0.00946705,0.00061819,0.22987773,0.05765877,0.09320866
-4.35517759,0.59622533,0.07140957,0.04424438,0.00970747,0.00064409,0.23594873,0.05943080,0.09561854
-4.34917459,0.60867662,0.07375169,0.04562404,0.00990605,0.00066845,0.24071933,0.06093806,0.09746976
-4.34317159,0.61762145,0.07567573,0.04671955,0.01006311,0.00069131,0.24413771,0.06217752,0.09873118
-4.33716858,0.62298801,0.07715913,0.04750986,0.01018139,0.00071296,0.24618951,0.06315963,0.09938583
-4.33116558,0.62480285,0.07819256,0.04798065,0.01026614,0.00073403,0.24689992,0.06390954,0.09943165
-4.32516258,0.62319373,0.07878104,0.04812485,0.01032529,0.00075546,0.24633475,0.06446797,0.09888179
-4.31915958,0.61838972,0.07894475,0.04794294,0.01036954,0.00077861,0.24460029,0.06489196,0.09776449
-4.31315658,0.61071829,0.07871939,0.04744294,0.01041241,0.00080525,0.24184210,0.06525522,0.09612253
-4.30715358,0.60059956,0.07815599,0.04664021,0.01047022,0.00083767,0.23824258,0.06564824,0.09401219
-4.30115058,0.58853788,0.07732035,0.04555697,0.01056213,0.00087865,0.23401756,0.06617802,0.09150185
-4.29514757,0.57511106,0.07629194,0.04422154,0.01070998,0.00093156,0.22941194,0.06696738,0.08867023
-4.28914457,0.56095756,0.07516238,0.04266750,0.01093816,0.00100040,0.22469453,0.06815399,0.08560436
-4.28314157,0.54676229,0.07403350,0.04093259,0.01127346,0.00108979,0.22015234,0.06988885,0.08239738
-4.27713857,0.53324126,0.07301511,0.03905764,0.01174471,0.00120504,0.21608439,0.07233452,0.07914620
-4.27113557,0.52112580,0.07222237,0.03708530,0.01238251,0.00135214,0.21279536,0.07566281,0.07594913
-4.26513257,0.51114661,0.07177304,0.03505897,0.01321878,0.00153777,0.21058909,0.08005203,0.07290363
-4.25912956,0.50401827,0.07178452,0.03302166,0.01428628,0.00176924,0.20976231,0.08568394,0.07010412
-4.25312656,0.50042435,0.07237075,0.03101500,0.01561802,0.00205447,0.21059848,0.09274010,0.06763997
-4.24712356,0.50100355,0.07363917,0.02907838,0.01724658,0.00240188,0.21336203,0.10139794,0.06559375
-4.24112056,0.50633704,0.07568766,0.02724832,0.01920343,0.00282028,0.21829299,0.11182637,0.06403975
-4.23511756,0.51693699,0.07860162,0.02555791,0.02151805,0.00331872,0.22560211,0.12418105,0.06304269
-4.22911456,0.53323650,0.08245114,0.02403655,0.02421703,0.00390627,0.23546642,0.13859945,0.06265673
-4.22311156,0.55558079,0.08728848,0.02270972,0.02732320,0.00459179,0.24802526,0.15519565,0.06292477
-4.21710855,0.58421964,0.09314581,0.02159906,0.03085455,0.00538363,0.26337678,0.17405505,0.06387789
-4.21110555,0.61930107,0.10003325,0.02072239,0.03482330,0.00628933,0.28157497,0.19522926,0.06553504
-4.20510255,0.66086603,0.10793739,0.02009397,0.03923490,0.00731526,0.30262701,0.21873105,0.06790285
-4.19909955,0.70884426,0.11682028,0.01972470,0.04408707,0.00846623,0.32649115,0.24452990,0.07097566
-4.19309655,0.76305123,0.12661886,0.01962238,0.04936904,0.00974516,0.35307511,0.27254796,0.07473554
-4.18709355,0.82318617,0.13724510,0.01979192,0.05506074,0.01115262,0.38223489,0.30265702,0.07915247
-4.18109055,0.88883140,0.14858667,0.02023548,0.06113234,0.01268655,0.41377429,0.33467637,0.08418467
-4.17508754,0.95945309,0.16050833,0.02095257,0.06754392,0.01434194,0.44744509,0.36837194,0.08977885
-4.16908454,1.03440362,0.17285391,0.02194000,0.07424535,0.01611052,0.48294796,0.40345680,0.09587077
-4.16308154,1.11292595,0.18544904,0.02319183,0.08117656,0.01798066,0.51993440,0.43959322,0.10238575
-4.15707854,1.19415998,0.19810445,0.02469910,0.08826800,0.01993725,0.55800963,0.47639630,0.10923943
-4.15107554,1.27715149,0.21061989,0.02644962,0.09544154,0.02196173,0.59673670,0.51343924,0.11633866
-4.14507254,1.36086350,0.22278844,0.02842765,0.10261152,0.02403229,0.63564172,0.55026024,0.12358261
-4.13906953,1.44419048,0.23440138,0.03061361,0.10968632,0.02612412,0.67422047,0.58637090,0.13086409
-4.13306653,1.52597519,0.24525309,0.03298383,0.11657000,0.02820982,0.71194623,0.62126592,0.13807111
-4.12706353,1.60502830,0.25514623,0.03551036,0.12316436,0.03025999,0.74827880,0.65443396,0.14508868
-4.12106053,1.68015023,0.26389674,0.03816092,0.12937105,0.03224383,0.78267470,0.68536926,0.15180081
-4.11505753,1.75015519,0.27133862,0.04089903,0.13509391,0.03412990,0.81459817,0.71358368,0.15809273
-4.10905453,1.81389657,0.27732836,0.04368433,0.14024132,0.03588696,0.84353289,0.73861891,0.16385326
-4.10305153,1.87029327,0.28174870,0.04647310,0.14472850,0.03748480,0.86899406,0.76005823,0.16897723
-4.09704852,1.91835603,0.28451170,0.04921898,0.14847980,0.03889512,0.89054045,0.77753757,0.17336798
-4.09104552,1.95721299,0.28556109,0.05187400,0.15143069,0.04009236,0.90778603,0.79075542,0.17693973
-4.08504252,1.98613356,0.28487347,0.05438968,0.15352958,0.04105452,0.92041083,0.79948119,0.17961987
-4.07903952,2.00454970,0.28245881,0.05671838,0.15473931,0.04176381,0.92817056,0.80356180,0.18135094
-4.07303652,2.01207375,0.27835973,0.05881474,0.15503816,0.04220722,0.93090462,0.80292609,0.18209233
-4.06703352,2.00851203,0.27264998,0.06063717,0.15442056,0.04237697,0.92854220,0.79758705,0.18182158
-4.06103052,1.99387364,0.26543200,0.06214929,0.15289729,0.04227078,0.92110607,0.78764167,0.18053516
-4.05502751,1.96837388,0.25683365,0.06332140,0.15049519,0.04189191,0.90871403,0.77326849,0.17824885
-4.04902451,1.93243213,0.24700436,0.06413164,0.14725646,0.04124909,0.89157767,0.75472280,0.17499746
-4.04302151,1.88666405,0.23611076,0.06456710,0.14323754,0.04035630,0.86999873,0.73232988,0.17083407
-4.03701851,1.83186832,0.22433198,0.06462452,0.13850756,0.03923225,0.84436278,0.70647632,0.16582881
-4.03101551,1.76900828,0.21185481,0.06431080,0.13314649,0.03789990,0.81513065,0.67759991,0.16006699
-4.02501251,1.69918900,0.19886890,0.06364301,0.12724303,0.03638573,0.78282786,0.64617834,0.15364700
-4.01900950,1.62363063,0.18556214,0.06264821,0.12089235,0.03471898,0.74803216,0.61271720,0.14667776
-4.01300650,1.54363876,0.17211639,0.06136275,0.11419363,0.03293083,0.71135990,0.57773760,0.13927590
-4.00700350,1.46057292,0.15870369,0.05983133,0.10724771,0.03105352,0.67345137,0.54176392,0.13156285
-4.00100050,1.37581411,0.14548299,0.05810569,0.10015473,0.02911951,0.63495574,0.50531200,0.12366182
-3.99499750,1.29073242,0.13259758,0.05624309,0.09301188,0.02716068,0.59651603,0.46887819,0.11569483
-3.98899450,1.20665574,0.12017312,0.05430448,0.08591146,0.02520757,0.55875447,0.43292941,0.10777990
-3.98299150,1.12484042,0.10831643,0.05235266,0.07893909,0.02328870,0.52225873,0.39789471,0.10002844
-3.97698849,1.04644466,0.09711486,0.05045026,0.07217228,0.02143001,0.48756936,0.36415828,0.09254288
-3.97098549,0.97250533,0.08663638,0.04865773,0.06567932,0.01965440,0.45516867,0.33205414,0.08541477
-3.96498249,0.90391875,0.07693013,0.04703148,0.05951855,0.01798139,0.42547148,0.30186256,0.07872312
-3.95897949,0.84142570,0.06802758,0.04562205,0.05373791,0.01642687,0.39881764,0.27380813,0.07253327
-3.95297649,0.78560105,0.05994394,0.04447253,0.04837489,0.01500303,0.37546676,0.24805953,0.06689615
-3.94697349,0.73684795,0.05268008,0.04361721,0.04345679,0.01371831,0.35559493,0.22473074,0.06184790
-3.94097049,0.69539666,0.04622451,0.04308052,0.03900127,0.01257751,0.33929370,0.20388373,0.05740999
-3.93496748,0.66130787,0.04055563,0.04287633,0.03501717,0.01158199,0.32657109,0.18553229,0.05358968
-3.92896448,0.63448027,0.03564396,0.04300751,0.03150549,0.01072988,0.31735471,0.16964691,0.05038082
-3.92296148,0.61466206,0.03145446,0.04346597,0.02846064,0.01001643,0.31149684,0.15616047,0.04776496
-3.91695848,0.60146606,0.02794869,0.04423290,0.02587171,0.00943434,0.30878125,0.14497458,0.04571275
-3.91095548,0.59438795,0.02508698,0.04527955,0.02372392,0.00897417,0.30893180,0.13596635,0.04418554
-3.90495248,0.59282716,0.02283028,0.04656816,0.02200002,0.00862474,0.31162236,0.12899532,0.04313711
-3.89894947,0.59610985,0.02114201,0.04805329,0.02068172,0.00837358,0.31648797,0.12391052,0.04251561
-3.89294647,0.60351337,0.01998951,0.04968339,0.01975108,0.00820732,0.32313699,0.12055736,0.04226546
-3.88694347,0.61429148,0.01934537,0.05140253,0.01919175,0.00811214,0.33116372,0.11878414,0.04232933
-3.88094047,0.62769970,0.01918841,0.05315230,0.01899015,0.00807414,0.34016133,0.11844818,0.04265005
-3.87493747,0.64302000,0.01950440,0.05487381,0.01913643,0.00807972,0.34973468,0.11942122,0.04317244
-3.86893447,0.65958398,0.02028644,0.05650963,0.01962528,0.00811596,0.35951257,0.12159410,0.04384495
-3.86293147,0.67679387,0.02153505,0.05800573,0.02045643,0.00817085,0.36915897,0.12488044,0.04462115
-3.85692846,0.69414057,0.02325787,0.05931325,0.02163499,0.00823361,0.37838298,0.12921929,0.04546100
-3.85092546,0.71121804,0.02546900,0.06039004,0.02317145,0.00829486,0.38694701,0.13457666,0.04633173
-3.84492246,0.72773341,0.02818796,0.06120196,0.02508147,0.00834678,0.39467287,0.14094579,0.04720852
-3.83891946,0.74351247,0.03143838,0.06172387,0.02738533,0.00838321,0.40144555,0.14834613,0.04807481
-3.83291646,0.75850020,0.03524621,0.06194021,0.03010708,0.00839965,0.40721450,0.15682113,0.04892220
-3.82691346,0.77275626,0.03963766,0.06184527,0.03327353,0.00839329,0.41199225,0.16643477,0.04975012
-3.82091046,0.78644561,0.04463696,0.06144300,0.03691293,0.00836290,0.41585063,0.17726699,0.05056506
-3.81490745,0.79982460,0.05026376,0.06074651,0.04105346,0.00830868,0.41891440,0.18940817,0.05137958
-3.80890445,0.81322314,0.05653053,0.05977720,0.04572165,0.00823213,0.42135295,0.20295284,0.05221102
-3.80290145,0.82702379,0.06343987,0.05856359,0.05094065,0.00813579,0.42337016,0.21799295,0.05308003
-3.79689845,0.84163856,0.07098200,0.05713992,0.05672856,0.00802303,0.42519298,0.23461088,0.05400899
-3.79089545,0.85748474,0.07913235,0.05554455,0.06309680,0.00789781,0.42705935,0.25287252,0.05502036
-3.78489245,0.87496070,0.08784964,0.05381834,0.07004863,0.00776436,0.42920584,0.27282085,0.05613504
-3.77888944,0.89442290,0.09707438,0.05200295,0.07757789,0.00762698,0.43185584,0.29447020,0.05737086
-3.77288644,0.91616516,0.10672800,0.05013924,0.08566807,0.00748978,0.43520854,0.31780150,0.05874122
-3.76688344,0.94040121,0.11671271,0.04826576,0.09429162,0.00735647,0.43942952,0.34275879,0.06025402
-3.76088044,0.96725118,0.12691215,0.04641749,0.10340978,0.00723020,0.44464309,0.36924720,0.06191083
-3.75487744,0.99673265,0.13719288,0.04462482,0.11297261,0.00711339,0.45092681,0.39713235,0.06370639
-3.74887444,1.02875657,0.14740677,0.04291275,0.12291959,0.00700771,0.45830833,0.42624138,0.06562851
-3.74287144,1.06312794,0.15739413,0.04130042,0.13318045,0.00691394,0.46676464,0.45636532,0.06765824
-3.73686843,1.09955114,0.16698762,0.03980096,0.14367637,0.00683209,0.47622344,0.48726292,0.06977043
-3.73086543,1.13763928,0.17601675,0.03842159,0.15432139,0.00676136,0.48656679,0.51866541,0.07193454
-3.72486243,1.17692700,0.18431283,0.03716394,0.16502399,0.00670026,0.49763630,0.55028218,0.07411570
-3.71885943,1.21688577,0.19171414,0.03602464,0.17568882,0.00664671,0.50923983,0.58180690,0.07627594
-3.71285643,1.25694076,0.19807113,0.03499605,0.18621831,0.00659821,0.52115905,0.61292378,0.07837549
-3.70685343,1.29648844,0.20325137,0.03406710,0.19651429,0.00655196,0.53315752,0.64331377,0.08037419
-3.70085043,1.33491388,0.20714410,0.03322419,0.20647945,0.00650502,0.54498882,0.67266024,0.08223279
-3.69484742,1.37160709,0.20966409,0.03245211,0.21601861,0.00645445,0.55640434,0.70065414,0.08391416
-3.68884442,1.40597757,0.21075463,0.03173490,0.22503973,0.00639748,0.56716047,0.72699831,0.08538440
-3.68284142,1.43746696,0.21038957,0.03105666,0.23345479,0.00633162,0.57702480,0.75141098,0.08661367
-3.67683842,1.46555921,0.20857424,0.03040228,0.24118039,0.00625473,0.58578142,0.77362853,0.08757688
-3.67083542,1.48978849,0.20534520,0.02975796,0.24813829,0.00616515,0.59323505,0.79340748,0.08825411
-3.66483242,1.50974489,0.20076897,0.02911170,0.25425576,0.00606169,0.59921413,0.81052598,0.08863084
-3.65882941,1.52507824,0.19493963,0.02845356,0.25946600,0.00594371,0.60357296,0.82478494,0.08869795
-3.65282641,1.53550041,0.18797553,0.02777584,0.26370852,0.00581112,0.60619306,0.83600912,0.08845160
-3.64682341,1.54078663,0.18001527,0.02707313,0.26692967,0.00566432,0.60698389,0.84404822,0.08789289
-3.64082041,1.54077616,0.17121310,0.02634228,0.26908331,0.00550424,0.60588308,0.84877826,0.08702754
-3.63481741,1.53537269,0.16173402,0.02558219,0.27013158,0.00533227,0.60285647,0.85010337,0.08586538
-3.62881441,1.52454481,0.15174878,0.02479370,0.27004593,0.00515022,0.59789794,0.84795794,0.08441996
-3.62281141,1.50832663,0.14142898,0.02397927,0.26880824,0.00496032,0.59102918,0.84230918,0.08270804
-3.61680840,1.48681855,0.13094256,0.02314275,0.26641194,0.00476516,0.58229948,0.83315985,0.08074915
-3.61080540,1.46018800,0.12044973,0.02228910,0.26286330,0.00456768,0.57178539,0.82055110,0.07856525
-3.60480240,1.42867004,0.11009960,0.02142409,0.25818242,0.00437118,0.55959030,0.80456506,0.07618033
-3.59879940,1.39256727,0.10002750,0.02055406,0.25240419,0.00417929,0.54584378,0.78532695,0.07362010
-3.59279640,1.35224880,0.09035313,0.01968566,0.24557887,0.00399604,0.53070059,0.76300630,0.07091170
-3.58679340,1.30814797,0.08117953,0.01882562,0.23777223,0.00382586,0.51433913,0.73781728,0.06808342
-3.58079040,1.26075828,0.07259272,0.01798055,0.22906537,0.00367360,0.49695942,0.71001754,0.06516439
-3.57478739,1.21062754,0.06466215,0.01715675,0.21955386,0.00354464,0.47878032,0.67990575,0.06218428
-3.56878439,1.15835000,0.05744165,0.01636003,0.20934642,0.00344484,0.46003618,0.64781757,0.05917297
-3.56278139,1.10455654,0.05097087,0.01559559,0.19856316,0.00338066,0.44097267,0.61412020,0.05616018
-3.55677839,1.04990313,0.04527713,0.01486784,0.18733320,0.00335914,0.42184222,0.57920553,0.05317505
-3.55077539,0.99505791,0.04037730,0.01418033,0.17579200,0.00338794,0.40289885,0.54348224,0.05024568
-3.54477239,0.94068720,0.03627992,0.01353567,0.16407842,0.00347525,0.38439281,0.50736707,0.04739875
-3.53876938,0.88744121,0.03298707,0.01293541,0.15233158,0.00362983,0.36656510,0.47127561,0.04465898
-3.53276638,0.83593980,0.03049616,0.01238007,0.14068763,0.00386083,0.34964212,0.43561304,0.04204875
-3.52676338,0.78675891,0.02880138,0.01186907,0.12927680,0.00417770,0.33383070,0.40076515,0.03958769
-3.52076038,0.74041834,0.02789481,0.01140081,0.11822044,0.00458999,0.31931357,0.36709000,0.03729233
-3.51475738,0.69737108,0.02776705,0.01097270,0.10762858,0.00510708,0.30624558,0.33491066,0.03517585
-3.50875438,0.65799474,0.02840751,0.01058126,0.09759778,0.00573796,0.29475068,0.30450901,0.03324790
-3.50275138,0.62258518,0.02980423,0.01022226,0.08820953,0.00649079,0.28491977,0.27612113,0.03151449
-3.49674837,0.59135256,0.03194321,0.00989086,0.07952912,0.00737262,0.27680938,0.24993409,0.02997802
-3.49074537,0.56441960,0.03480753,0.00958178,0.07160502,0.00838889,0.27044131,0.22608429,0.02863739
-3.48474237,0.54182212,0.03837611,0.00928956,0.06446880,0.00954307,0.26580286,0.20465732,0.02748814
-3.47873937,0.52351155,0.04262225,0.00900868,0.05813546,0.01083620,0.26284800,0.18568915,0.02652279
-3.47273637,0.50935917,0.04751215,0.00873381,0.05260424,0.01226646,0.26149894,0.16916855,0.02573103
-3.46673337,0.49916179,0.05300345,0.00846002,0.04785967,0.01382883,0.26164829,0.15504054,0.02510021
-3.46073037,0.49264860,0.05904389,0.00818290,0.04387303,0.01551479,0.26316162,0.14321063,0.02461560
-3.45472736,0.48948887,0.06557024,0.00789878,0.04060390,0.01731208,0.26588032,0.13354967,0.02426085
-3.44872436,0.48930046,0.07250763,0.00760476,0.03800192,0.01920460,0.26962478,0.12589917,0.02401837
-3.44272136,0.49165871,0.07976935,0.00729885,0.03600862,0.02117245,0.27419777,0.12007673,0.02386969
-3.43671836,0.49610577,0.08725714,0.00697998,0.03455925,0.02319212,0.27938807,0.11588170,0.02379586
-3.43071536,0.50216027,0.09486217,0.00664799,0.03358464,0.02523678,0.28497436,0.11310064,0.02377776
-3.42471236,0.50932713,0.10246650,0.00630360,0.03301295,0.02727681,0.29072936,0.11151277,0.02379646
-3.41870935,0.51710771,0.10994531,0.00594832,0.03277138,0.02928045,0.29642416,0.11089506,0.02383355
-3.41270635,0.52500992,0.11716950,0.00558433,0.03278779,0.03121456,0.30183289,0.11102714,0.02387141
-3.40670335,0.53255859,0.12400892,0.00521439,0.03299215,0.03304553,0.30673754,0.11169576,0.02389353
-3.40070035,0.53930561,0.13033587,0.00484167,0.03331791,0.03474033,0.31093292,0.11269902,0.02388475
-3.39469735,0.54483996,0.13602886,0.00446961,0.03370318,0.03626749,0.31423178,0.11385000,0.02383160
-3.38869435,0.54879729,0.14097640,0.00410178,0.03409180,0.03759823,0.31646972,0.11498010,0.02372250
-3.38269135,0.55086885,0.14508080,0.00374172,0.03443421,0.03870744,0.31751001,0.11594181,0.02354801
-3.37668834,0.55080948,0.14826157,0.00339290,0.03468814,0.03957470,0.31724797,0.11661098,0.02330105
-3.37068534,0.54844439,0.15045856,0.00305853,0.03481916,0.04018504,0.31561479,0.11688852,0.02297713
-3.36468234,0.54367446,0.15163436,0.00274155,0.03480099,0.04052971,0.31258063,0.11670156,0.02257441
-3.35867934,0.53647985,0.15177625,0.00244458,0.03461564,0.04060661,0.30815683,0.11600396,0.02209388
-3.35267634,0.52692161,0.15089719,0.00216988,0.03425337,0.04042059,0.30239705,0.11477624,0.02153936
-3.34667334,0.51514135,0.14903620,0.00191941,0.03371243,0.03998354,0.29539736,0.11302492,0.02091754
-3.34067034,0.50135881,0.14625782,0.00169483,0.03299868,0.03931418,0.28729515,0.11078122,0.02023785
-3.33466733,0.48586737,0.14265090,0.00149758,0.03212499,0.03843768,0.27826685,0.10809930,0.01951237
-3.32866433,0.46902773,0.13832669,0.00132896,0.03111057,0.03738508,0.26852462,0.10505400,0.01875562
-3.32266133,0.45125986,0.13341631,0.00119025,0.02998017,0.03619247,0.25831201,0.10173811,0.01798434
-3.31665833,0.43303366,0.12806787,0.00108279,0.02876316,0.03490012,0.24789883,0.09825945,0.01721718
-3.31065533,0.41485843,0.12244323,0.00100813,0.02749270,0.03355142,0.23757528,0.09473763,0.01647439
-3.30465233,0.39727176,0.11671455,0.00096814,0.02620474,0.03219175,0.22764575,0.09130072,0.01577747
