energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.63731866,8.46160138,0.00710138,0.32224020,0.22525298,0.32964476,0.03584247,2.12467990,2.27819778,6.01449961
-4.63131566,8.63177839,0.00689463,0.32148722,0.21780123,0.32133437,0.03622264,2.12742412,2.28419549,6.20514649
-4.62531266,8.79420947,0.00672005,0.32279419,0.21281342,0.31477140,0.03690203,2.13196492,2.29635040,6.37684410
-4.61930965,8.94448867,0.00657579,0.32588233,0.21005801,0.30974896,0.03784500,2.13715439,2.31333127,6.52670381
-4.61330665,9.07833583,0.00645941,0.33044441,0.20928633,0.30605198,0.03901101,2.14186751,2.33374050,6.65208789
-4.60730365,9.19171678,0.00636805,0.33615376,0.21023976,0.30346436,0.04035557,2.14503660,2.35615566,6.75068216
-4.60130065,9.28095553,0.00629858,0.34267339,0.21265632,0.30177521,0.04183136,2.14568181,2.37916976,6.82056184
-4.59529765,9.34283518,0.00624777,0.34966511,0.21627673,0.30078417,0.04338925,2.14293729,2.40142915,6.86024808
-4.58929465,9.37468498,0.00621248,0.35679836,0.22084979,0.30030576,0.04497946,2.13607250,2.42166844,6.86875303
-4.58329165,9.37445121,0.00618988,0.36375870,0.22613720,0.30017288,0.04655273,2.12450861,2.43874168,6.84561148
-4.57728864,9.34075014,0.00617763,0.37025555,0.23191781,0.30023947,0.04806143,2.10783006,2.45164929,6.79089784
-4.57128564,9.27290200,0.00617407,0.37602926,0.23799131,0.30038245,0.04946070,2.08579124,2.45956011,6.70522774
-4.56528264,9.17094527,0.00617849,0.38085702,0.24418130,0.30050304,0.05070949,2.05831883,2.46182841,6.58974408
-4.55927964,9.03563175,0.00619122,0.38455782,0.25033792,0.30052756,0.05177155,2.02550979,2.45800553,6.44608810
-4.55327664,8.86840300,0.00621389,0.38699601,0.25633988,0.30040780,0.05261626,1.98762583,2.44784622,6.27635676
-4.54727364,8.67134965,0.00624951,0.38808355,0.26209608,0.30012115,0.05321934,1.94508450,2.43130962,6.08304806
-4.54127064,8.44715567,0.00630264,0.38778098,0.26754661,0.29967035,0.05356341,1.89844766,2.40855536,5.86899663
-4.53526763,8.19902983,0.00637945,0.38609693,0.27266327,0.29908311,0.05363829,1.84840761,2.37993494,5.63730213
-4.52926463,7.93062721,0.00648779,0.38308632,0.27744967,0.29841157,0.05344123,1.79577158,2.34597899,5.39125332
-4.52326163,7.64596349,0.00663721,0.37884741,0.28194065,0.29773154,0.05297680,1.74144489,2.30738093,5.13425061
-4.51725863,7.34932497,0.00683890,0.37351770,0.28620134,0.29714152,0.05225664,1.68641313,2.26497758,4.86972977
-4.51125563,7.04517713,0.00710567,0.36726897,0.29032561,0.29676157,0.05129905,1.63172393,2.21972741,4.60108950
-4.50525263,6.73807400,0.00745175,0.36030153,0.29443403,0.29673183,0.05012831,1.57846829,2.17268687,4.33162483
-4.49924962,6.43257089,0.00789266,0.35283797,0.29867132,0.29721068,0.04877394,1.52776181,2.12498552,4.06446822
-4.49324662,6.13314180,0.00844493,0.34511662,0.30320333,0.29837250,0.04726977,1.48072603,2.07780024,3.80253943
-4.48724362,5.84410325,0.00912587,0.33738487,0.30821354,0.30040494,0.04565292,1.43846979,2.03232915,3.54850505
-4.48124062,5.56954521,0.00995313,0.32989259,0.31389909,0.30350566,0.04396278,1.40207076,1.98976549,3.30474782
-4.47523762,5.31326971,0.01094438,0.32288583,0.32046652,0.30787850,0.04223985,1.37255723,1.95127184,3.07334540
-4.46923462,5.07873745,0.01211680,0.31660096,0.32812707,0.31372908,0.04052470,1.35089016,1.91795503,2.85605825
-4.46323162,4.86902231,0.01348663,0.31125940,0.33709185,0.32125991,0.03885690,1.33794563,1.89084203,2.65432547
-4.45722861,4.68677361,0.01506861,0.30706305,0.34756680,0.33066499,0.03727406,1.33449782,1.87085717,2.46926765
-4.45122561,4.53418593,0.01687550,0.30419045,0.35974759,0.34212417,0.03581091,1.34120282,1.85880111,2.30169555
-4.44522261,4.41297637,0.01891747,0.30279383,0.37381468,0.35579724,0.03449859,1.35858360,1.85533190,2.15212334
-4.43921961,4.32436891,0.02120163,0.30299705,0.38992846,0.37181814,0.03336396,1.38701637,1.86094860,2.02078550
-4.43321661,4.26908597,0.02373152,0.30489427,0.40822480,0.39028929,0.03242915,1.42671907,1.87597804,1.90765617
-4.42721361,4.24734722,0.02650667,0.30854957,0.42881100,0.41127651,0.03171124,1.47774216,1.90056501,1.81247037
-4.42121061,4.25887561,0.02952230,0.31399727,0.45176223,0.43480452,0.03122204,1.53996240,1.93466641,1.73474630
-4.41520760,4.30291082,0.03276899,0.32124291,0.47711864,0.46085344,0.03096810,1.61308005,1.97804978,1.67380840
-4.40920460,4.37823012,0.03623258,0.33026482,0.50488312,0.48935639,0.03095081,1.69661974,2.03029622,1.62881082
-4.40320160,4.48317656,0.03989417,0.34101604,0.53501963,0.52019829,0.03116666,1.78993533,2.09080803,1.59876113
-4.39719860,4.61569426,0.04373021,0.35342663,0.56745235,0.55321607,0.03160761,1.89221890,2.15882082,1.58254413
-4.39119560,4.77337025,0.04771281,0.36740596,0.60206537,0.58820024,0.03226156,2.00251364,2.23341982,1.57894575
-4.38519260,4.95348199,0.05181010,0.38284511,0.63870296,0.62489777,0.03311293,2.11973050,2.31355988,1.58667683
-4.37918959,5.15304965,0.05598683,0.39961902,0.67717031,0.66301626,0.03414322,2.24266794,2.39808855,1.60439671
-4.37318659,5.36889170,0.06020495,0.41758841,0.71723476,0.70222913,0.03533170,2.37003436,2.48577130,1.63073646
-4.36718359,5.59768235,0.06442446,0.43660138,0.75862730,0.74218179,0.03665605,2.50047218,2.57531805,1.66432129
-4.36118059,5.83600928,0.06860415,0.45649460,0.80104440,0.78249826,0.03809300,2.63258291,2.66540996,1.70379199
-4.35517759,6.08042992,0.07270253,0.47709414,0.84415010,0.82278837,0.03961895,2.76495213,2.75472562,1.74782488
-4.34917459,6.32752490,0.07667867,0.49821607,0.88757835,0.86265489,0.04121052,2.89617355,2.84196573,1.79514991
-4.34317159,6.57394717,0.08049306,0.51966682,0.93093574,0.90170064,0.04284500,3.02487145,2.92587556,1.84456647
-4.33716858,6.81646607,0.08410845,0.54124356,0.97380459,0.93953520,0.04450078,3.14972061,3.00526465,1.89495666
-4.33116558,7.05200532,0.08749049,0.56273469,1.01574651,0.97578119,0.04615763,3.26946355,3.07902358,1.94529564
-4.32516258,7.27767497,0.09060841,0.58392083,1.05630672,1.01007984,0.04779691,3.38292453,3.14613756,1.99465903
-4.31915958,7.49079735,0.09343548,0.60457624,1.09501896,1.04209597,0.04940166,3.48902049,3.20569709,2.04222734
-4.31315658,7.68892741,0.09594932,0.62447109,1.13141144,1.07152225,0.05095663,3.58676894,3.25690601,2.08728749
-4.30715358,7.86986834,0.09813215,0.64337459,1.16501356,1.09808280,0.05244825,3.67529326,3.29908740,2.12923178
-4.30115058,8.03168346,0.09997081,0.66105913,1.19536366,1.12153625,0.05386447,3.75382585,3.33168778,2.16755463
-4.29514757,8.17270522,0.10145667,0.67730531,1.22201758,1.14167820,0.05519465,3.82170969,3.35428027,2.20184754
-4.28914457,8.29154255,0.10258548,0.69190798,1.24455806,1.15834331,0.05642936,3.87839902,3.36656705,2.23179290
-4.28314157,8.38708723,0.10335703,0.70468288,1.26260454,1.17140693,0.05756024,3.92345964,3.36838149,2.25715703
-4.27713857,8.45852001,0.10377481,0.71547384,1.27582325,1.18078652,0.05857983,3.95656935,3.35969021,2.27778308
-4.27113557,8.50531663,0.10384559,0.72416003,1.28393717,1.18644257,0.05948144,3.97751898,3.34059495,2.29358417
-4.26513257,8.52725394,0.10357900,0.73066300,1.28673547,1.18837930,0.06025913,3.98621408,3.31133408,2.30453721
-4.25912956,8.52441544,0.10298710,0.73495304,1.28408187,1.18664492,0.06090768,3.98267748,3.27228337,2.31067756
-4.25312656,8.49719590,0.10208398,0.73705437,1.27592180,1.18133136,0.06142263,3.96705242,3.22395559,2.31209474
-4.24712356,8.44630395,0.10088543,0.73704892,1.26228759,1.17257353,0.06180044,3.93960598,3.16699819,2.30892924
-4.24112056,8.37276161,0.09940867,0.73507814,1.24330169,1.16054788,0.06203860,3.90073239,3.10218857,2.30137021
-4.23511756,8.27789987,0.09767209,0.73134283,1.21917743,1.14547021,0.06213585,3.85095564,3.03042643,2.28965396
-4.22911456,8.16334908,0.09569515,0.72610057,1.19021734,1.12759278,0.06209240,3.79093065,2.95272265,2.27406296
-4.22311156,8.03102345,0.09349830,0.71966090,1.15680894,1.10720055,0.06191015,3.72144261,2.87018455,2.25492496
-4.21710855,7.88309899,0.09110291,0.71237831,1.11941796,1.08460676,0.06159287,3.64340363,2.78399747,2.23261202
-4.21110555,7.72198460,0.08853132,0.70464316,1.07857947,1.06014771,0.06114637,3.55784640,2.69540289,2.20753890
-4.20510255,7.55028646,0.08580682,0.69687102,1.03488689,1.03417708,0.06057855,3.46591437,2.60567360,2.18016078
-4.19909955,7.37076590,0.08295371,0.68949069,0.98897949,1.00705974,0.05989946,3.36884823,2.51608655,2.15096968
-4.19309655,7.18629172,0.07999728,0.68293156,0.94152876,0.97916537,0.05912120,3.26796872,2.42789432,2.12048966
-4.18709355,6.99978798,0.07696376,0.67761079,0.89322400,0.95086208,0.05825771,3.16465583,2.34229623,2.08927055
-4.18109055,6.81417842,0.07388026,0.67392084,0.84475783,0.92251016,0.05732455,3.06032484,2.26041025,2.05788010
-4.17508754,6.63232923,0.07077456,0.67221789,0.79681187,0.89445627,0.05633847,2.95639961,2.18324675,2.02689476
-4.16908454,6.45699173,0.06767496,0.67281171,0.75004321,0.86702821,0.05531701,2.85428406,2.11168530,1.99688897
-4.16308154,6.29074670,0.06460992,0.67595717,0.70507188,0.84053043,0.05427796,2.75533245,2.04645530,1.96842343
-4.15707854,6.13595193,0.06160778,0.68184791,0.66246974,0.81524049,0.05323881,2.66081967,1.98812138,1.94203253
-4.15107554,5.99469495,0.05869638,0.69061211,0.62275102,0.79140648,0.05221618,2.57191260,1.93707404,1.91821123
-4.14507254,5.86875202,0.05590264,0.70231053,0.58636462,0.76924546,0.05122527,2.48964353,1.89352587,1.89740209
-4.13906953,5.75955509,0.05325220,0.71693671,0.55368830,0.74894309,0.05027933,2.41488690,1.85751343,1.87998259
-4.13306653,5.66816765,0.05076907,0.73441910,0.52502484,0.73065415,0.04938924,2.34834036,1.82890455,1.86625361
-4.12706353,5.59527029,0.04847526,0.75462497,0.50059999,0.71450420,0.04856311,2.29051095,1.80741076,1.85642933
-4.12106053,5.54115675,0.04639058,0.77736559,0.48056229,0.70059199,0.04780609,2.24170733,1.79260402,1.85062920
-4.11505753,5.50574032,0.04453242,0.80240254,0.46498458,0.68899274,0.04712022,2.20203837,1.78393722,1.84887241
-4.10905453,5.48857088,0.04291569,0.82945459,0.45386701,0.67976190,0.04650444,2.17141841,1.78076733,1.85107526
-4.10305153,5.48886178,0.04155279,0.85820500,0.44714139,0.67293941,0.04595478,2.14957911,1.78238039,1.85705174
-4.09704852,5.50552582,0.04045365,0.88830878,0.44467675,0.66855406,0.04546457,2.13608742,1.78801729,1.86651748
-4.09104552,5.53721916,0.03962589,0.91939982,0.44628586,0.66662785,0.04502484,2.13036905,1.79689928,1.87909714
-4.08504252,5.58239145,0.03907496,0.95109767,0.45173240,0.66718005,0.04462481,2.13173625,1.80825254,1.89433508
-4.07903952,5.63934046,0.03880430,0.98301384,0.46073874,0.67023074,0.04425240,2.13941881,1.82133067,1.91170902
-4.07303652,5.70626895,0.03881554,1.01475767,0.47299390,0.67580353,0.04389479,2.15259660,1.83543468,1.93064631
-4.06703352,5.78134161,0.03910859,1.04594178,0.48816163,0.68392727,0.04353898,2.17043221,1.84992966,1.95054210
-4.06103052,5.86273961,0.03968173,1.07618704,0.50588823,0.69463661,0.04317237,2.19210196,1.86425793,1.97077872
-4.05502751,5.94871046,0.04053158,1.10512731,0.52580998,0.70797108,0.04278322,2.21682369,1.87794816,1.99074547
-4.04902451,6.03761108,0.04165302,1.13241386,0.54755994,0.72397278,0.04236107,2.24388001,1.89062049,2.00985794
-4.04302151,6.12794208,0.04303899,1.15771959,0.57077395,0.74268252,0.04189708,2.27263573,1.90198759,2.02757586
-4.03701851,6.21837186,0.04468021,1.18074297,0.59509563,0.76413446,0.04138425,2.30254868,1.91185180,2.04341879
-4.03101551,6.30774947,0.04656483,1.20121183,0.62018036,0.78834949,0.04081756,2.33317351,1.92009867,2.05697885
-4.02501251,6.39510592,0.04867805,1.21888673,0.64569813,0.81532744,0.04019394,2.36415835,1.92668728,2.06792980
-4.01900950,6.47964415,0.05100171,1.23356393,0.67133529,0.84503857,0.03951221,2.39523487,1.93163783,2.07603220
-4.01300650,6.56071853,0.05351392,1.24507781,0.69679518,0.87741462,0.03877291,2.42620244,1.93501717,2.08113440
-4.00700350,6.63780555,0.05618873,1.25330261,0.72179798,0.91234007,0.03797808,2.45690772,1.93692288,2.08316936
-4.00100050,6.71046778,0.05899595,1.25815330,0.74607966,0.94964397,0.03713095,2.48722109,1.93746670,2.08214765
-3.99499750,6.77831356,0.06190106,1.25958564,0.76939057,0.98909303,0.03623569,2.51701168,1.93675807,2.07814710
-3.98899450,6.84095560,0.06486533,1.25759529,0.79149365,1.03038641,0.03529704,2.54612288,1.93488852,2.07129988
-3.98299150,6.89797125,0.06784610,1.25221602,0.81216277,1.07315289,0.03432008,2.57435001,1.93191780,2.06177770
-3.97698849,6.94886765,0.07079731,1.24351710,0.83118134,1.11695063,0.03330992,2.60142186,1.92786234,2.04977625
-3.97098549,6.99305448,0.07367017,1.23160004,0.84834144,1.16127012,0.03227157,2.62698763,1.92268676,2.03549983
-3.96498249,7.02982661,0.07641413,1.21659493,0.86344376,1.20554027,0.03120970,2.65061022,1.91629885,2.01914707
-3.95897949,7.05835850,0.07897787,1.19865646,0.87629840,1.24913791,0.03012859,2.67176664,1.90854848,2.00089868
-3.95297649,7.07771132,0.08131057,1.17796010,0.88672670,1.29140038,0.02903209,2.68985580,1.89923057,1.98090788
-3.94697349,7.08685310,0.08336319,1.15469858,0.89456398,1.33164108,0.02792362,2.70421337,1.88809213,1.95929413
-3.94097049,7.08469126,0.08508979,1.12907886,0.89966316,1.36916738,0.02680619,2.71413314,1.87484309,1.93614041
-3.93496748,7.07011621,0.08644885,1.10131996,0.90189907,1.40330036,0.02568256,2.71889376,1.85917066,1.91149407
-3.92896448,7.04205374,0.08740454,1.07165163,0.90117322,1.43339558,0.02455526,2.71778938,1.84075648,1.88537113
-3.92296148,6.99952376,0.08792779,1.04031396,0.89741868,1.45886413,0.02342678,2.71016269,1.81929586,1.85776371
-3.91695848,6.94170191,0.08799726,1.00755801,0.89060477,1.47919298,0.02229960,2.69543844,1.79451823,1.82864979
-3.91095548,6.86798101,0.08760002,0.97364725,0.88074123,1.49396386,0.02117636,2.67315568,1.76620783,1.79800481
-3.90495248,6.77802867,0.08673204,0.93885974,0.86788154,1.50286983,0.02005989,2.64299700,1.73422369,1.76581424
-3.89894947,6.67183817,0.08539834,0.90349076,0.85212513,1.50572876,0.01895326,2.60481318,1.69851781,1.73208624
-3.89294647,6.54976959,0.08361292,0.86785576,0.83361820,1.50249329,0.01785981,2.55864209,1.65915085,1.69686371
-3.88694347,6.41257911,0.08139833,0.83229321,0.81255311,1.49325662,0.01678311,2.50472074,1.61630432,1.66023494
-3.88094047,6.26143478,0.07878506,0.79716719,0.78916624,1.47825410,0.01572695,2.44349014,1.57028891,1.62234234
-3.87493747,6.09791802,0.07581062,0.76286931,0.76373438,1.45786048,0.01469525,2.37559263,1.52154831,1.58338875
-3.86893447,5.92401061,0.07251848,0.72981986,0.73656968,1.43258295,0.01369196,2.30186198,1.47065841,1.54364111
-3.86293147,5.74206774,0.06895682,0.69846780,0.70801363,1.40305029,0.01272102,2.22330685,1.41832184,1.50343130
-3.85692846,5.55477836,0.06517714,0.66928954,0.67842999,1.36999860,0.01178618,2.14108837,1.36535801,1.46315419
-3.85092546,5.36511426,0.06123292,0.64278621,0.64819725,1.33425409,0.01089097,2.05649296,1.31268886,1.42326311
-3.84492246,5.17627000,0.05717820,0.61947947,0.61770075,1.29671365,0.01003855,1.97090156,1.26132100,1.38426288
-3.83891946,4.99159565,0.05306619,0.59990562,0.58732496,1.25832373,0.00923167,1.88575641,1.21232453,1.34670077
-3.83291646,4.81452444,0.04894808,0.58460807,0.55744591,1.22005828,0.00847261,1.80252679,1.16680938,1.31115564
-3.82691346,4.64849743,0.04487188,0.57412812,0.52842435,1.18289617,0.00776312,1.72267457,1.12589961,1.27822570
-3.82091046,4.49688697,0.04088151,0.56899416,0.50059948,1.14779888,0.00710438,1.64762074,1.09070650,1.24851498
-3.81490745,4.36292048,0.03701602,0.56970928,0.47428363,1.11568865,0.00649704,1.57871362,1.06230090,1.22261906
-3.80890445,4.24960585,0.03330906,0.57673756,0.44975772,1.08742761,0.00594122,1.51719932,1.04168549,1.20111000
-3.80290145,4.15965969,0.02978849,0.59048908,0.42726762,1.06379820,0.00543651,1.46419504,1.02976758,1.18452091
-3.79689845,4.09543915,0.02647632,0.61130425,0.40702128,1.04548503,0.00498207,1.42066522,1.02733275,1.17333022
-3.79089545,4.05887835,0.02338868,0.63943742,0.38918652,1.03305848,0.00457661,1.38740099,1.03502012,1.16794599
-3.78489245,4.05143010,0.02053607,0.67504069,0.37388949,1.02696021,0.00421849,1.36500272,1.05329959,1.16869042
-3.77888944,4.07401404,0.01792371,0.71814811,0.36121346,1.02749074,0.00390575,1.35386595,1.08245154,1.17578499
-3.77288644,4.12697217,0.01555204,0.76866112,0.35119814,1.03479940,0.00363616,1.35417060,1.12254965,1.18933647
-3.76688344,4.21003319,0.01341723,0.82633593,0.34383922,1.04887685,0.00340730,1.36587356,1.17344729,1.20932456
-3.76088044,4.32228707,0.01151184,0.89077347,0.33908830,1.06955049,0.00321652,1.38870492,1.23476810,1.23559138
-3.75487744,4.46217165,0.00982546,0.96141275,0.33685311,1.09648312,0.00306107,1.42216796,1.30590124,1.26783364
-3.74887444,4.62747280,0.00834533,1.03752837,0.33699822,1.12917507,0.00293805,1.46554314,1.38600199,1.30559808
-3.74287144,4.81533989,0.00705697,1.11823270,0.33934624,1.16697019,0.00284445,1.51789645,1.47399806,1.34828068
-3.73686843,5.02231789,0.00594478,1.20248329,0.34367966,1.20906594,0.00277721,1.57809239,1.56860187,1.39513032
-3.73086543,5.24439718,0.00499257,1.28909591,0.34974360,1.25452765,0.00273317,1.64481167,1.66832926,1.44525713
-3.72486243,5.47708137,0.00418400,1.37676309,0.35724935,1.30230695,0.00270912,1.71657388,1.77152435,1.49764599
-3.71885943,5.71547285,0.00350296,1.46407821,0.36587899,1.35126433,0.00270183,1.79176494,1.87639051,1.55117494
-3.71285643,5.95437500,0.00293396,1.54956464,0.37529110,1.40019530,0.00270803,1.86866919,1.98102684,1.60463853
-3.70685343,6.18840901,0.00246232,1.63170915,0.38512745,1.44785970,0.00272449,1.94550547,2.08346942,1.65677543
-3.70085043,6.41214233,0.00207435,1.70899870,0.39502066,1.49301337,0.00274799,2.02046664,2.18173636,1.70629972
-3.69484742,6.62022523,0.00175751,1.77995938,0.40460272,1.53444127,0.00277543,2.09176148,2.27387529,1.75193474
-3.68884442,6.80753089,0.00150048,1.84319612,0.41351393,1.57099091,0.00280379,2.15765781,2.35801186,1.79244841
-3.68284142,6.96929426,0.00129312,1.89743162,0.42141228,1.60160500,0.00283027,2.21652563,2.43239771,1.82668870
-3.67683842,7.10124454,0.00112655,1.94154312,0.42798267,1.62535207,0.00285224,2.26687869,2.49545614,1.85361781
-3.67083542,7.19972620,0.00099302,1.97459524,0.43294568,1.64145382,0.00286738,2.30741320,2.54582392,1.87234361
-3.66483242,7.26180368,0.00088590,1.99586773,0.43606563,1.64930832,0.00287366,2.33704219,2.58238755,1.88214720
-3.65882941,7.28534551,0.00079957,2.00487692,0.43715739,1.64850775,0.00286942,2.35492428,2.60431281,1.88250517
-3.65282641,7.26908447,0.00072934,2.00138974,0.43609178,1.63885041,0.00285337,2.36048569,2.61106627,1.87310583
-3.64682341,7.21265130,0.00067136,1.98543000,0.43279921,1.62034612,0.00282467,2.35343480,2.60242807,1.85385855
-3.64082041,7.11658059,0.00062252,1.95727646,0.42727142,1.59321507,0.00278286,2.33376849,2.57849548,1.82489598
-3.63481741,6.98228884,0.00058035,1.91745279,0.41956123,1.55788007,0.00272795,2.30177023,2.53967718,1.78656902
-3.62881441,6.81202569,0.00054291,1.86671006,0.40978021,1.51495268,0.00266033,2.25799992,2.48667862,1.73943483
-3.62281141,6.60880053,0.00050877,1.80600236,0.39809451,1.46521370,0.00258081,2.20327596,2.42047903,1.68423845
-3.61680840,6.37628770,0.00047686,1.73645670,0.38471892,1.40958902,0.00249053,2.13865019,2.34230114,1.62188895
-3.61080540,6.11871423,0.00044644,1.65933848,0.36990938,1.34912169,0.00239096,2.06537678,2.25357489,1.55343098
-3.60480240,5.84073472,0.00041703,1.57601396,0.35395434,1.28494152,0.00228380,1.98487621,2.15589652,1.48001320
-3.59879940,5.54729817,0.00038837,1.48791119,0.33716527,1.21823317,0.00217096,1.89869560,2.05098464,1.40285456
-3.59279640,5.24351172,0.00036032,1.39648099,0.31986669,1.15020402,0.00205447,1.80846683,1.94063488,1.32320992
-3.58679340,4.93450610,0.00033289,1.30315925,0.30238612,1.08205295,0.00193641,1.71586382,1.82667461,1.24233628
-3.58079040,4.62530716,0.00030614,1.20933201,0.28504425,1.01494092,0.00181890,1.62256033,1.71091939,1.16146063
-3.57478739,4.32071737,0.00028020,1.11630414,0.26814580,0.94996429,0.00170396,1.53018949,1.59513211,1.08175044
