energy_ev,total_up,Ag_p_up,Ag_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.53876938,1.84281721,0.65533584,0.04572522,1.63852510,0.00000000,0.00836103,0.12328619,0.06054322,0.28521049
3.54477239,1.88808955,0.68012184,0.04688859,1.68306359,0.00000000,0.00897414,0.12614090,0.06127457,0.29680394
3.55077539,1.92849991,0.70412192,0.04791550,1.72035810,0.00000000,0.00960334,0.12852235,0.06195463,0.30753128
3.55677839,1.96340160,0.72699266,0.04878678,1.74982786,0.00000000,0.01024152,0.13040156,0.06256215,0.31719951
3.56278139,1.99223917,0.74839914,0.04948569,1.77106249,0.00000000,0.01088211,0.13176060,0.06307621,0.32563614
3.56878439,2.01456413,0.76802344,0.04999834,1.78383147,0.00000000,0.01151942,0.13259318,0.06347685,0.33269490
3.57478739,2.03004797,0.78557350,0.05031415,1.78808798,0.00000000,0.01214906,0.13290489,0.06374558,0.33826065
3.58079040,2.03849171,0.80079184,0.05042619,1.78396708,0.00000000,0.01276827,0.13271302,0.06386591,0.34225306
3.58679340,2.03983171,0.81346409,0.05033134,1.77177794,0.00000000,0.01337636,0.13204604,0.06382375,0.34462899
3.59279640,2.03414132,0.82342673,0.05003041,1.75199042,0.00000000,0.01397496,0.13094267,0.06360779,0.34538337
3.59879940,2.02162837,0.83057383,0.04952809,1.72521654,0.00000000,0.01456834,0.12945060,0.06320982,0.34454857
3.60480240,2.00262838,0.83486245,0.04883279,1.69218734,0.00000000,0.01516360,0.12762499,0.06262487,0.34219225
3.61080540,1.97759395,0.83631624,0.04795635,1.65372642,0.00000000,0.01577072,0.12552664,0.06185136,0.33841379
3.61680840,1.94708057,0.83502714,0.04691365,1.61072095,0.00000000,0.01640254,0.12322013,0.06089108,0.33333956
3.62281141,1.91172945,0.83115483,0.04572212,1.56409167,0.00000000,0.01707458,0.12077175,0.05974916,0.32711723
3.62881441,1.87224810,0.82492392,0.04440120,1.51476301,0.00000000,0.01780474,0.11824751,0.05843384,0.31990941
3.63481741,1.82938944,0.81661870,0.04297173,1.46363478,0.00000000,0.01861280,0.11571117,0.05695632,0.31188704
3.64082041,1.78393018,0.80657562,0.04145537,1.41155649,0.00000000,0.01951985,0.11322240,0.05533039,0.30322276
3.64682341,1.73664945,0.79517371,0.03987395,1.35930548,0.00000000,0.02054751,0.11083519,0.05357209,0.29408467
3.65282641,1.68830839,0.78282313,0.03824896,1.30756966,0.00000000,0.02171714,0.10859642,0.05169938,0.28463085
3.65882941,1.63963157,0.76995224,0.03660097,1.25693543,0.00000000,0.02304885,0.10654481,0.04973165,0.27500468
3.66483242,1.59129079,0.75699385,0.03494929,1.20788115,0.00000000,0.02456052,0.10471013,0.04768936,0.26533136
3.67083542,1.54389185,0.74437091,0.03331152,1.16077615,0.00000000,0.02626685,0.10311271,0.04559366,0.25571567
3.67683842,1.49796467,0.73248250,0.03170339,1.11588491,0.00000000,0.02817834,0.10176339,0.04346598,0.24624092
3.68284142,1.45395688,0.72169054,0.03013856,1.07337599,0.00000000,0.03030045,0.10066367,0.04132773,0.23696924
3.68884442,1.41223100,0.71230787,0.02862860,1.03333488,0.00000000,0.03263280,0.09980620,0.03920001,0.22794282
3.69484742,1.37306501,0.70458827,0.02718300,0.99577965,0.00000000,0.03516857,0.09917552,0.03710342,0.21918624
3.70085043,1.33665600,0.69871879,0.02580930,0.96067857,0.00000000,0.03789417,0.09874906,0.03505783,0.21070940
3.70685343,1.30312654,0.69481480,0.02451329,0.92796831,0.00000000,0.04078903,0.09849822,0.03308231,0.20251099
3.71285643,1.27253313,0.69291795,0.02329921,0.89757166,0.00000000,0.04382576,0.09838970,0.03119503,0.19458210
3.71885943,1.24487616,0.69299713,0.02216999,0.86941385,0.00000000,0.04697052,0.09838677,0.02941321,0.18690983
3.72486243,1.22011073,0.69495234,0.02112751,0.84343621,0.00000000,0.05018371,0.09845065,0.02775312,0.17948062
3.73086543,1.19815760,0.69862126,0.02017286,0.81960683,0.00000000,0.05342088,0.09854184,0.02623002,0.17228309
3.73686843,1.17891368,0.70378808,0.01930653,0.79792733,0.00000000,0.05663388,0.09862141,0.02485815,0.16531023
3.74287144,1.16226149,0.71019423,0.01852859,0.77843569,0.00000000,0.05977225,0.09865212,0.02365066,0.15856095
3.74887444,1.14807699,0.71755032,0.01783883,0.76120499,0.00000000,0.06278462,0.09859947,0.02261956,0.15204080
3.75487744,1.13623553,0.72554871,0.01723680,0.74633821,0.00000000,0.06562032,0.09843253,0.02177551,0.14576195
3.76088044,1.12661553,0.73387602,0.01672186,0.73395970,0.00000000,0.06823090,0.09812466,0.02112770,0.13974250
3.76688344,1.11909996,0.74222491,0.01629311,0.72420360,0.00000000,0.07057163,0.09765394,0.02068357,0.13400516
3.77288644,1.11357538,0.75030462,0.01594935,0.71720032,0.00000000,0.07260286,0.09700350,0.02044858,0.12857550
3.77888944,1.10992904,0.75784969,0.01568891,0.71306161,0.00000000,0.07429112,0.09616157,0.02042585,0.12347987
3.78489245,1.10804410,0.76462654,0.01550956,0.71186545,0.00000000,0.07561014,0.09512139,0.02061585,0.11874315
3.79089545,1.10779351,0.77043764,0.01540829,0.71364140,0.00000000,0.07654136,0.09388096,0.02101606,0.11438655
3.79689845,1.10903316,0.77512328,0.01538123,0.71835750,0.00000000,0.07707434,0.09244258,0.02162068,0.11042552
3.80290145,1.11159469,0.77856095,0.01542346,0.72590950,0.00000000,0.07720676,0.09081237,0.02242030,0.10686802
3.80890445,1.11527891,0.78066257,0.01552890,0.73611305,0.00000000,0.07694410,0.08899960,0.02340178,0.10371311
3.81490745,1.11985013,0.78137007,0.01569029,0.74869937,0.00000000,0.07629913,0.08701609,0.02454807,0.10095008
3.82091046,1.12503226,0.78064967,0.01589913,0.76331496,0.00000000,0.07529107,0.08487546,0.02583825,0.09855808
3.82691346,1.13050703,0.77848543,0.01614574,0.77952522,0.00000000,0.07394469,0.08259250,0.02724763,0.09650630
3.83291646,1.13591481,0.77487275,0.01641937,0.79682221,0.00000000,0.07228912,0.08018258,0.02874807,0.09475463
3.83891946,1.14085819,0.76981218,0.01670838,0.81463614,0.00000000,0.07035678,0.07766110,0.03030836,0.09325487
3.84492246,1.14490856,0.76330421,0.01700042,0.83235026,0.00000000,0.06818217,0.07504306,0.03189479,0.09195229
3.85092546,1.14761532,0.75534541,0.01728274,0.84931848,0.00000000,0.06580077,0.07234277,0.03347185,0.09078754
3.85692846,1.14851769,0.74592608,0.01754252,0.86488508,0.00000000,0.06324803,0.06957363,0.03500307,0.08969881
3.86293147,1.14715850,0.73502969,0.01776720,0.87840555,0.00000000,0.06055851,0.06674808,0.03645191,0.08862398
3.86893447,1.14309939,0.72263411,0.01794482,0.88926774,0.00000000,0.05776516,0.06387760,0.03778271,0.08750298
3.87493747,1.13593671,0.70871436,0.01806444,0.89691237,0.00000000,0.05489876,0.06097286,0.03896174,0.08627981
3.88094047,1.12531727,0.69324672,0.01811641,0.90085196,0.00000000,0.05198761,0.05804389,0.03995816,0.08490459
3.88694347,1.11095326,0.67621381,0.01809274,0.90068744,0.00000000,0.04905728,0.05510032,0.04074491,0.08333513
3.89294647,1.09263529,0.65761018,0.01798734,0.89612167,0.00000000,0.04613057,0.05215162,0.04129963,0.08153829
3.89894947,1.07024316,0.63744796,0.01779623,0.88696928,0.00000000,0.04322760,0.04920733,0.04160530,0.07949089
3.90495248,1.04375352,0.61576207,0.01751764,0.87316256,0.00000000,0.04036595,0.04627727,0.04165081,0.07718021
3.91095548,1.01324414,0.59261464,0.01715214,0.85475318,0.00000000,0.03756084,0.04337170,0.04143134,0.07460409
3.91695848,0.97889449,0.56809816,0.01670256,0.83190966,0.00000000,0.03482545,0.04050141,0.04094849,0.07177059
3.92296148,0.94098267,0.54233723,0.01617395,0.80491099,0.00000000,0.03217113,0.03767771,0.04021029,0.06869731
3.92896448,0.89987878,0.51548865,0.01557339,0.77413669,0.00000000,0.02960765,0.03491241,0.03923092,0.06541042
3.93496748,0.85603514,0.48773988,0.01490981,0.74005392,0.00000000,0.02714338,0.03221769,0.03803033,0.06194337
3.94097049,0.80997384,0.45930597,0.01419369,0.70320225,0.00000000,0.02478553,0.02960596,0.03663363,0.05833552
3.94697349,0.76227235,0.43042501,0.01343680,0.66417694,0.00000000,0.02254021,0.02708961,0.03507041,0.05463053
3.95297649,0.71354773,0.40135251,0.01265185,0.62361149,0.00000000,0.02041254,0.02468083,0.03337389,0.05087488
3.95897949,0.66444040,0.37235501,0.01185218,0.58216016,0.00000000,0.01840673,0.02239137,0.03158009,0.04711627
3.96498249,0.61559805,0.34370317,0.01105145,0.54048126,0.00000000,0.01652607,0.02023235,0.02972693,0.04340226
3.97098549,0.56766035,0.31566482,0.01026332,0.49922189,0.00000000,0.01477295,0.01821409,0.02785336,0.03977896
3.97698849,0.52124521,0.28849828,0.00950118,0.45900442,0.00000000,0.01314891,0.01634596,0.02599851,0.03628996
3.98299150,0.47693678,0.26244626,0.00877794,0.42041528,0.00000000,0.01165457,0.01463637,0.02420097,0.03297543
3.98899450,0.43527561,0.23773053,0.00810580,0.38399622,0.00000000,0.01028973,0.01309273,0.02249808,0.02987155
3.99499750,0.39675120,0.21454765,0.00749608,0.35023800,0.00000000,0.00905338,0.01172152,0.02092544,0.02700999
4.00100050,0.36179668,0.19306571,0.00695916,0.31957641,0.00000000,0.00794377,0.01052835,0.01951637,0.02441776
4.00700350,0.33078568,0.17342232,0.00650432,0.29239062,0.00000000,0.00695847,0.00951819,0.01830164,0.02211715
4.01300650,0.30403100,0.15572352,0.00613974,0.26900312,0.00000000,0.00609451,0.00869544,0.01730911,0.02012581
4.01900950,0.28178487,0.14004382,0.00587241,0.24968125,0.00000000,0.00534847,0.00806420,0.01656365,0.01845704
4.02501251,0.26424014,0.12642697,0.00570814,0.23463958,0.00000000,0.00471659,0.00762837,0.01608690,0.01712003
4.03101551,0.25153228,0.11488747,0.00565154,0.22404283,0.00000000,0.00419494,0.00739186,0.01589724,0.01612020
4.03701851,0.24374161,0.10541250,0.00570595,0.21800882,0.00000000,0.00377948,0.00735863,0.01600963,0.01545958
4.04302151,0.24089542,0.09796423,0.00587348,0.21661105,0.00000000,0.00346620,0.00753276,0.01643558,0.01513707
4.04902451,0.24296977,0.09248219,0.00615489,0.21988073,0.00000000,0.00325117,0.00791842,0.01718298,0.01514870
4.05502751,0.24989078,0.08888576,0.00654962,0.22780784,0.00000000,0.00313061,0.00851971,0.01825597,0.01548786
4.06103052,0.26153531,0.08707643,0.00705565,0.24034126,0.00000000,0.00310090,0.00934049,0.01965474,0.01614541
4.06703352,0.27773102,0.08694008,0.00766950,0.25738796,0.00000000,0.00315855,0.01038407,0.02137537,0.01710970
4.07303652,0.29825610,0.08834897,0.00838609,0.27881127,0.00000000,0.00330018,0.01165281,0.02340955,0.01836663
4.07903952,0.32283875,0.09116364,0.00919877,0.30442860,0.00000000,0.00352242,0.01314769,0.02574443,0.01989959
4.08504252,0.35115681,0.09523472,0.01009919,0.33400874,0.00000000,0.00382182,0.01486780,0.02836239,0.02168938
4.09104552,0.38283776,0.10040469,0.01107734,0.36726927,0.00000000,0.00419470,0.01680977,0.03124091,0.02371423
4.09704852,0.41745971,0.10650970,0.01212156,0.40387441,0.00000000,0.00463705,0.01896727,0.03435255,0.02594975
4.10305153,0.45455342,0.11338155,0.01321861,0.44343377,0.00000000,0.00514433,0.02133047,0.03766500,0.02836901
4.10905453,0.49360596,0.12084989,0.01435377,0.48550240,0.00000000,0.00571139,0.02388559,0.04114129,0.03094276
4.11505753,0.53406605,0.12874467,0.01551104,0.52958258,0.00000000,0.00633230,0.02661453,0.04474014,0.03363964
4.12106053,0.57535143,0.13689890,0.01667335,0.57512761,0.00000000,0.00700029,0.02949461,0.04841652,0.03642668
4.12706353,0.61685810,0.14515181,0.01782287,0.62154788,0.00000000,0.00770768,0.03249855,0.05212234,0.03926984
4.13306653,0.65797163,0.15335218,0.01894134,0.66821921,0.00000000,0.00844585,0.03559451,0.05580740,0.04213474
4.13906953,0.69808008,0.16136196,0.02001044,0.71449362,0.00000000,0.00920529,0.03874640,0.05942040,0.04498750
4.14507254,0.73658837,0.16906005,0.02101222,0.75971225,0.00000000,0.00997568,0.04191442,0.06291021,0.04779577
4.15107554,0.77293363,0.17634596,0.02192955,0.80322011,0.00000000,0.01074606,0.04505574,0.06622713,0.05052974
4.15707854,0.80660100,0.18314342,0.02274649,0.84438236,0.00000000,0.01150496,0.04812546,0.06932432,0.05316330
4.16308154,0.83713916,0.18940361,0.02344881,0.88260140,0.00000000,0.01224074,0.05107764,0.07215920,0.05567512
4.16908454,0.86417503,0.19510781,0.02402429,0.91733421,0.00000000,0.01294177,0.05386656,0.07469477,0.05804978
4.17508754,0.88742692,0.20026946,0.02446309,0.94810919,0.00000000,0.01359682,0.05644805,0.07690094,0.06027865
4.18109055,0.90671543,0.20493523,0.02475807,0.97454173,0.00000000,0.01419537,0.05878082,0.07875558,0.06236077
4.18709355,0.92197138,0.20918510,0.02490493,0.99634768,0.00000000,0.01472791,0.06082780,0.08024541,0.06430332
4.19309655,0.93324042,0.21313129,0.02490239,1.01335406,0.00000000,0.01518627,0.06255745,0.08136665,0.06612197
4.19909955,0.94068367,0.21691585,0.02475218,1.02550628,0.00000000,0.01556391,0.06394480,0.08212529,0.06784077
4.20510255,0.94457424,0.22070706,0.02445897,1.03287144,0.00000000,0.01585615,0.06497239,0.08253706,0.06949173
4.21110555,0.94528946,0.22469443,0.02403025,1.03563715,0.00000000,0.01606029,0.06563093,0.08262702,0.07111403
4.21710855,0.94329886,0.22908248,0.02347608,1.03410594,0.00000000,0.01617580,0.06591965,0.08242881,0.07275276
4.22311156,0.93914815,0.23408350,0.02280873,1.02868499,0.00000000,0.01620423,0.06584631,0.08198349,0.07445734
4.22911456,0.93343972,0.23990924,0.02204235,1.01987168,0.00000000,0.01614925,0.06542697,0.08133812,0.07627956
4.23511756,0.92681020,0.24676201,0.02119248,1.00823519,0.00000000,0.01601640,0.06468528,0.08054407,0.07827132
4.24112056,0.91990593,0.25482533,0.02027564,0.99439499,0.00000000,0.01581294,0.06365164,0.07965502,0.08048219
4.24712356,0.91335722,0.26425459,0.01930879,0.97899699,0.00000000,0.01554753,0.06236196,0.07872498,0.08295678
4.25312656,0.90775251,0.27516798,0.01830888,0.96268827,0.00000000,0.01522987,0.06085630,0.07780614,0.08573216
4.25912956,0.90361351,0.28763819,0.01729239,0.94609165,0.00000000,0.01487035,0.05917730,0.07694678,0.08883530
4.26513257,0.90137229,0.30168520,0.01627488,0.92978108,0.00000000,0.01447961,0.05736858,0.07618937,0.09228086
4.27113557,0.90135165,0.31727063,0.01527063,0.91425904,0.00000000,0.01406818,0.05547316,0.07556884,0.09606921
4.27713857,0.90374938,0.33429396,0.01429233,0.89993704,0.00000000,0.01364608,0.05353191,0.07511120,0.10018502
4.28314157,0.90862763,0.35259095,0.01335082,0.88712008,0.00000000,0.01322245,0.05158216,0.07483248,0.10459633
4.28914457,0.91590759,0.37193439,0.01245495,0.87599585,0.00000000,0.01280534,0.04965660,0.07473816,0.10925440
4.29514757,0.92537021,0.39203748,0.01161148,0.86662926,0.00000000,0.01240140,0.04778229,0.07482307,0.11409414
4.30115058,0.93666284,0.41255970,0.01082507,0.85896240,0.00000000,0.01201582,0.04598012,0.07507172,0.11903537
4.30715358,0.94931175,0.43311511,0.01009835,0.85282017,0.00000000,0.01165221,0.04426449,0.07545914,0.12398477
4.31315658,0.96273999,0.45328299,0.00943206,0.84792103,0.00000000,0.01131265,0.04264332,0.07595218,0.12883846
4.31915958,0.97628999,0.47262019,0.00882520,0.84389254,0.00000000,0.01099777,0.04111837,0.07651111,0.13348520
4.32516258,0.98924975,0.49067507,0.00827532,0.84029082,0.00000000,0.01070691,0.03968582,0.07709162,0.13781007
4.33116558,1.00088166,0.50700222,0.00777875,0.83662294,0.00000000,0.01043834,0.03833708,0.07764694,0.14169835
4.33716858,1.01045252,0.52117751,0.00733089,0.83237115,0.00000000,0.01018954,0.03705973,0.07813013,0.14503968
4.34317159,1.01726339,0.53281271,0.00692651,0.82701777,0.00000000,0.00995741,0.03583863,0.07849632,0.14773201
4.34917459,1.02067803,0.54156919,0.00656004,0.82006950,0.00000000,0.00973863,0.03465706,0.07870485,0.14968549
4.35517759,1.02014840,0.54716981,0.00622582,0.81107998,0.00000000,0.00952991,0.03349779,0.07872113,0.15082575
4.36118059,1.01523635,0.54940885,0.00591836,0.79966969,0.00000000,0.00932819,0.03234417,0.07851828,0.15109683
4.36718359,1.00563031,0.54815908,0.00563252,0.78554209,0.00000000,0.00913093,0.03118105,0.07807823,0.15046318
4.37318659,0.99115639,0.54337605,0.00536371,0.76849557,0.00000000,0.00893621,0.02999555,0.07739253,0.14891104
4.37918959,0.97178356,0.53509917,0.00510798,0.74843068,0.00000000,0.00874284,0.02877767,0.07646249,0.14644888
4.38519260,0.94762267,0.52344969,0.00486210,0.72535252,0.00000000,0.00855042,0.02752064,0.07529896,0.14310699
4.39119560,0.91891968,0.50862563,0.00462362,0.69936836,0.00000000,0.00835933,0.02622116,0.07392164,0.13893625
4.39719860,0.88604354,0.49089400,0.00439080,0.67068093,0.00000000,0.00817061,0.02487937,0.07235783,0.13400613
4.40320160,0.84946945,0.47058076,0.00416264,0.63957780,0.00000000,0.00798588,0.02349866,0.07064101,0.12840204
4.40920460,0.80975860,0.44805889,0.00393872,0.60641766,0.00000000,0.00780718,0.02208534,0.06880901,0.12222218
4.41520760,0.76753527,0.42373532,0.00371920,0.57161433,0.00000000,0.00763675,0.02064819,0.06690211,0.11557406
4.42121061,0.72346273,0.39803719,0.00350463,0.53561940,0.00000000,0.00747687,0.01919790,0.06496099,0.10857079
4.42721361,0.67821892,0.37139821,0.00329585,0.49890434,0.00000000,0.00732963,0.01774650,0.06302479,0.10132737
4.43321661,0.63247309,0.34424553,0.00309390,0.46194311,0.00000000,0.00719677,0.01630677,0.06112932,0.09395722
4.43921961,0.58686446,0.31698780,0.00289989,0.42519580,0.00000000,0.00707949,0.01489160,0.05930546,0.08656885
4.44522261,0.54198359,0.29000477,0.00271489,0.38909430,0.00000000,0.00697831,0.01351350,0.05757791,0.07926307
4.45122561,0.49835728,0.26363870,0.00253986,0.35403013,0.00000000,0.00689303,0.01218411,0.05596432,0.07213066
4.45722861,0.45643719,0.23818793,0.00237557,0.32034505,0.00000000,0.00682264,0.01091384,0.05447478,0.06525059
4.46323162,0.41659258,0.21390259,0.00222258,0.28832450,0.00000000,0.00676536,0.00971155,0.05311177,0.05868883
4.46923462,0.37910692,0.19098242,0.00208119,0.25819392,0.00000000,0.00671866,0.00858438,0.05187051,0.05249780
4.47523762,0.34417837,0.16957668,0.00195145,0.23011773,0.00000000,0.00667937,0.00753762,0.05073962,0.04671626
4.48124062,0.31192349,0.14978582,0.00183319,0.20420087,0.00000000,0.00664381,0.00657475,0.04970217,0.04136979
4.48724362,0.28238388,0.13166467,0.00172599,0.18049237,0.00000000,0.00660798,0.00569750,0.04873695,0.03647166
4.49324662,0.25553493,0.11522695,0.00162930,0.15899071,0.00000000,0.00656768,0.00490595,0.04781989,0.03202401
4.49924962,0.23129627,0.10045056,0.00154243,0.13965032,0.00000000,0.00651874,0.00419874,0.04692564,0.02801930
4.50525263,0.20954298,0.08728347,0.00146464,0.12238898,0.00000000,0.00645720,0.00357330,0.04602906,0.02444190
4.51125563,0.19011721,0.07564990,0.00139516,0.10709557,0.00000000,0.00637948,0.00302606,0.04510668,0.02126975
4.51725863,0.17283941,0.06545632,0.00133329,0.09363772,0.00000000,0.00628256,0.00255271,0.04413809,0.01847600
4.52326163,0.15751888,0.05659731,0.00127840,0.08186919,0.00000000,0.00616408,0.00214844,0.04310694,0.01603056
4.52926463,0.14396314,0.04896082,0.00122997,0.07163663,0.00000000,0.00602242,0.00180815,0.04200189,0.01390154
4.53526763,0.13198587,0.04243286,0.00118768,0.06278543,0.00000000,0.00585683,0.00152666,0.04081708,0.01205651
4.54127064,0.12141333,0.03690152,0.00115134,0.05516478,0.00000000,0.00566736,0.00129886,0.03955248,0.01046356
4.54727364,0.11208908,0.03226020,0.00112097,0.04863162,0.00000000,0.00545492,0.00111989,0.03821379,0.00909220
4.55327664,0.10387717,0.02841010,0.00109675,0.04305366,0.00000000,0.00522119,0.00098521,0.03681215,0.00791395
4.55927964,0.09666376,0.02526215,0.00107902,0.03831149,0.00000000,0.00496854,0.00089069,0.03536356,0.00690291
4.56528264,0.09035751,0.02273816,0.00106827,0.03429978,0.00000000,0.00469997,0.00083268,0.03388809,0.00603598
4.57128564,0.08488885,0.02077166,0.00106508,0.03092786,0.00000000,0.00441895,0.00080802,0.03240894,0.00529313
4.57728864,0.08020841,0.01930822,0.00107010,0.02811973,0.00000000,0.00412928,0.00081405,0.03095143,0.00465734
4.58329165,0.07628490,0.01830557,0.00108399,0.02581355,0.00000000,0.00383504,0.00084865,0.02954183,0.00411466
4.58929465,0.07310275,0.01773359,0.00110743,0.02396101,0.00000000,0.00354040,0.00091016,0.02820638,0.00365409
4.59529765,0.07065968,0.01757431,0.00114101,0.02252647,0.00000000,0.00324953,0.00099745,0.02697019,0.00326745
4.60130065,0.06896444,0.01782190,0.00118524,0.02148617,0.00000000,0.00296653,0.00110985,0.02585638,0.00294932
4.60730365,0.06803510,0.01848296,0.00124050,0.02082749,0.00000000,0.00269537,0.00124720,0.02488534,0.00269686
4.61330665,0.06789776,0.01957699,0.00130704,0.02054850,0.00000000,0.00243981,0.00140987,0.02407414,0.00250984
4.61930965,0.06858605,0.02113722,0.00138496,0.02065764,0.00000000,0.00220344,0.00159876,0.02343618,0.00239055
4.62531266,0.07014136,0.02321172,0.00147419,0.02117385,0.00000000,0.00198964,0.00181541,0.02298110,0.00234385
4.63131566,0.07261391,0.02586484,0.00157455,0.02212686,0.00000000,0.00180166,0.00206203,0.02271480,0.00237724
4.63731866,0.07606443,0.02917896,0.00168573,0.02355789,0.00000000,0.00164269,0.00234164,0.02263977,0.00250103
4.64332166,0.08056663,0.03325636,0.00180738,0.02552043,0.00000000,0.00151590,0.00265816,0.02275559,0.00272840
4.64932466,0.08621004,0.03822125,0.00193911,0.02808135,0.00000000,0.00142455,0.00301654,0.02305952,0.00307570
4.65532766,0.09310323,0.04422169,0.00208060,0.03132195,0.00000000,0.00137211,0.00342287,0.02354733,0.00356250
4.66133067,0.10137701,0.05143126,0.00223161,0.03533892,0.00000000,0.00136234,0.00388453,0.02421410,0.00421185
4.66733367,0.11118735,0.06005027,0.00239211,0.04024519,0.00000000,0.00139941,0.00441029,0.02505515,0.00505030
4.67333667,0.12271775,0.07030625,0.00256229,0.04617029,0.00000000,0.00148795,0.00501033,0.02606681,0.00610795
4.67933967,0.13618064,0.08245348,0.00274267,0.05326022,0.00000000,0.00163318,0.00569632,0.02724729,0.00741834
4.68534267,0.15181748,0.09677130,0.00293413,0.06167660,0.00000000,0.00184088,0.00648131,0.02859725,0.00901821
4.69134567,0.16989722,0.11356098,0.00313792,0.07159489,0.00000000,0.00211747,0.00737967,0.03012030,0.01094706
4.69734867,0.19071292,0.13314086,0.00335571,0.08320167,0.00000000,0.00246996,0.00840682,0.03182322,0.01324653
4.70335168,0.21457607,0.15583982,0.00358957,0.09669074,0.00000000,0.00290588,0.00957891,0.03371595,0.01595957
4.70935468,0.24180876,0.18198864,0.00384192,0.11225809,0.00000000,0.00343321,0.01091243,0.03581124,0.01912931
4.71535768,0.27273344,0.21190968,0.00411547,0.13009567,0.00000000,0.00406018,0.01242361,0.03812411,0.02279780
4.72136068,0.30766051,0.24590465,0.00441313,0.15038407,0.00000000,0.00479514,0.01412780,0.04067088,0.02700446
4.72736368,0.34687389,0.28424096,0.00473788,0.17328429,0.00000000,0.00564628,0.01603868,0.04346809,0.03178436
4.73336668,0.39061511,0.32713683,0.00509263,0.19892873,0.00000000,0.00662138,0.01816748,0.04653106,0.03716636
4.73936968,0.43906636,0.37474590,0.00548005,0.22741189,0.00000000,0.00772747,0.02052210,0.04987237,0.04317121
4.74537269,0.49233326,0.42714167,0.00590240,0.25878098,0.00000000,0.00897053,0.02310616,0.05350022,0.04980961
4.75137569,0.55042826,0.48430281,0.00636136,0.29302711,0.00000000,0.01035512,0.02591824,0.05741678,0.05708037
4.75737869,0.61325546,0.54609994,0.00685782,0.33007736,0.00000000,0.01188403,0.02895100,0.06161660,0.06496882
4.76338169,0.68059795,0.61228475,0.00739179,0.36978845,0.00000000,0.01355793,0.03219059,0.06608527,0.07344547
4.76938469,0.75210861,0.68248236,0.00796221,0.41194247,0.00000000,0.01537504,0.03561615,0.07079830,0.08246512
4.77538769,0.82730518,0.75618763,0.00856691,0.45624508,0.00000000,0.01733087,0.03919952,0.07572039,0.09196651
4.78139070,0.90557055,0.83276610,0.00920256,0.50232676,0.00000000,0.01941795,0.04290527,0.08080513,0.10187255
4.78739370,0.98615866,0.91145996,0.00986464,0.54974732,0.00000000,0.02162571,0.04669096,0.08599521,0.11209124
4.79339670,1.06820648,0.99139950,0.01054759,0.59800385,0.00000000,0.02394036,0.05050777,0.09122320,0.12251730
4.79939970,1.15075211,1.07161983,0.01124487,0.64654213,0.00000000,0.02634492,0.05430140,0.09641279,0.13303452
4.80540270,1.23275855,1.15108273,0.01194916,0.69477136,0.00000000,0.02881934,0.05801324,0.10148063,0.14351879
4.81140570,1.31314282,1.22870313,0.01265266,0.74208180,0.00000000,0.03134072,0.06158193,0.10633856,0.15384175
4.81740870,1.39080915,1.30337914,0.01334727,0.78786479,0.00000000,0.03388361,0.06494499,0.11089629,0.16387492
4.82341171,1.46468521,1.37402489,0.01402500,0.83153441,0.00000000,0.03642051,0.06804074,0.11506429,0.17349416
4.82941471,1.53375989,1.43960449,0.01467826,0.87254991,0.00000000,0.03892236,0.07081022,0.11875688,0.18258432
4.83541771,1.59712073,1.49916603,0.01530019,0.91043802,0.00000000,0.04135919,0.07319918,0.12189534,0.19104381
4.84142071,1.65398959,1.55187377,0.01588501,0.94481397,0.00000000,0.04370081,0.07515994,0.12441080,0.19878892
4.84742371,1.70375446,1.59703732,0.01642828,0.97540028,0.00000000,0.04591760,0.07665312,0.12624698,0.20575764
4.85342671,1.74599597,1.63413610,0.01692717,1.00204236,0.00000000,0.04798127,0.07764908,0.12736243,0.21191281
4.85942971,1.78050707,1.66283807,0.01738061,1.02472000,0.00000000,0.04986565,0.07812906,0.12773230,0.21724437
4.86543272,1.80730483,1.68301172,0.01778941,1.04355408,0.00000000,0.05154751,0.07808594,0.12734950,0.22177062
4.87143572,1.82663336,1.69473056,0.01815627,1.05880798,0.00000000,0.05300725,0.07752463,0.12622520,0.22553831
4.87743872,1.83895784,1.69826993,0.01848571,1.07088350,0.00000000,0.05422953,0.07646190,0.12438865,0.22862161
4.88344172,1.84494938,1.69409618,0.01878396,1.08031117,0.00000000,0.05520387,0.07492593,0.12188635,0.23111989
4.88944472,1.84546159,1.68284873,0.01905864,1.08773533,0.00000000,0.05592502,0.07295537,0.11878057,0.23315448
4.89544772,1.84149958,1.66531574,0.01931853,1.09389443,0.00000000,0.05639326,0.07059808,0.11514734,0.23486434
4.90145073,1.83418293,1.64240464,0.01957317,1.09959726,0.00000000,0.05661445,0.06790955,0.11107400,0.23640107
4.90745373,1.82470418,1.61510888,0.01983245,1.10569610,0.00000000,0.05660005,0.06495113,0.10665635,0.23792328
4.91345673,1.81428472,1.58447237,0.02010620,1.11305770,0.00000000,0.05636682,0.06178813,0.10199571,0.23959065
4.91945973,1.80412997,1.55155336,0.02040371,1.12253345,0.00000000,0.05593645,0.05848786,0.09719580,0.24155790
4.92546273,1.79538602,1.51738924,0.02073334,1.13492959,0.00000000,0.05533500,0.05511770,0.09235969,0.24396893
