energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
-4.63731866,7.68644225,0.02276053,1.53540340,0.08243419,3.73525833,3.59571181,2.03638745,0.22789165,0.09747670
-4.63131566,7.78213536,0.02115551,1.55571382,0.08401805,3.82203327,3.72200596,2.04666833,0.22261187,0.09914897
-4.62531266,7.86442212,0.01962502,1.57112403,0.08525203,3.90501589,3.84836770,2.05246083,0.21690726,0.10058201
-4.61930965,7.93182149,0.01817742,1.58132979,0.08611938,3.98322273,3.97342475,2.05355052,0.21081619,0.10174621
-4.61330665,7.98320304,0.01681856,1.58614965,0.08661284,4.05577481,4.09576642,2.04985367,0.20438909,0.10261928
-4.60730365,8.01783623,0.01555214,1.58553634,0.08673555,4.12192136,4.21396029,2.04142835,0.19768900,0.10318743
-4.60130065,8.03542498,0.01438003,1.57958376,0.08650157,4.18105875,4.32656904,2.02848040,0.19079160,0.10344628
-4.59529765,8.03612661,0.01330269,1.56852898,0.08593610,4.23274444,4.43216797,2.01136435,0.18378453,0.10340144
-4.58929465,8.02055472,0.01231955,1.55274932,0.08507528,4.27670573,4.52936363,1.99057910,0.17676623,0.10306869
-4.58329165,7.98976633,0.01142939,1.53275431,0.08396558,4.31284345,4.61681401,1.96675848,0.16984402,0.10247377
-4.57728864,7.94523392,0.01063061,1.50917303,0.08266287,4.34123081,4.69325029,1.94065707,0.16313189,0.10165173
-4.57128564,7.88880365,0.00992157,1.48273690,0.08123104,4.36210743,4.75750034,1.91313164,0.15674765,0.10064597
-4.56528264,7.82264123,0.00930073,1.45425881,0.07974035,4.37586917,4.80851334,1.88511885,0.15080987,0.09950682
-4.55927964,7.74916746,0.00876683,1.42460907,0.07826550,4.38305374,4.84538502,1.85760971,0.14543460,0.09828996
-4.55327664,7.67098522,0.00831898,1.39468911,0.07688352,4.38432263,4.86738264,1.83162164,0.14073191,0.09705443
-4.54727364,7.59080044,0.00795667,1.36540382,0.07567147,4.38043961,4.87396838,1.80816880,0.13680257,0.09586063
-4.54127064,7.51133913,0.00767973,1.33763341,0.07470414,4.37224628,4.86482004,1.78823152,0.13373475,0.09476814
-4.53526763,7.43526300,0.00748833,1.31220592,0.07405177,4.36063500,4.83984762,1.77272570,0.13160110,0.09383355
-4.52926463,7.36508614,0.00738282,1.28987118,0.07377792,4.34651995,4.79920452,1.76247302,0.13045611,0.09310843
-4.52326163,7.30309515,0.00736368,1.27127724,0.07393744,4.33080684,4.74329229,1.75817275,0.13033403,0.09263741
-4.51725863,7.25127532,0.00743138,1.25695008,0.07457479,4.31436215,4.67275816,1.76037619,0.13124731,0.09245656
-4.51125563,7.21124510,0.00758626,1.24727735,0.07572268,4.29798293,4.58848480,1.76946447,0.13318566,0.09259203
-4.50525263,7.18420136,0.00782849,1.24249674,0.07740102,4.28236811,4.49157239,1.78563055,0.13611587,0.09305914
-4.49924962,7.17087739,0.00815798,1.24268937,0.07961633,4.26809258,4.38331343,1.80886625,0.13998235,0.09386181
-4.49324662,7.17151552,0.00857436,1.24777854,0.08236153,4.25558520,4.26516103,1.83895479,0.14470836,0.09499243
-4.48724362,7.18585581,0.00907699,1.25753392,0.08561618,4.24511188,4.13869212,1.87546963,0.15019803,0.09643218
-4.48124062,7.21314172,0.00966499,1.27158088,0.08934707,4.23676477,4.00556698,1.91777959,0.15633913,0.09815176
-4.47523762,7.25214308,0.01033737,1.28941483,0.09350925,4.23045840,3.86748702,1.96506081,0.16300636,0.10011246
-4.46923462,7.30119611,0.01109310,1.31041987,0.09804726,4.22593327,3.72615250,2.01631501,0.17006528,0.10226765
-4.46323162,7.35825935,0.01193127,1.33389108,0.10289677,4.22276705,3.58322221,2.07039403,0.17737660,0.10456441
-4.45722861,7.42098374,0.01285126,1.35905953,0.10798622,4.22039319,3.44027668,2.12602982,0.18480080,0.10694539
-4.45122561,7.48679428,0.01385292,1.38511910,0.11323876,4.21812637,3.29878625,2.18186907,0.19220283,0.10935087
-4.44522261,7.55298029,0.01493671,1.41125388,0.11857412,4.21519356,3.16008532,2.23651124,0.19945674,0.11172065
-4.43921961,7.61679045,0.01610388,1.43666513,0.12391049,4.21076948,3.02535313,2.28854881,0.20645006,0.11399602
-4.43321661,7.67552878,0.01735658,1.46059675,0.12916627,4.20401456,2.89560156,2.33660813,0.21308783,0.11612152
-4.42721361,7.72664751,0.01869796,1.48235817,0.13426178,4.19411371,2.77166966,2.37938935,0.21929586,0.11804648
-4.42121061,7.76783277,0.02013220,1.50134384,0.13912066,4.18031380,2.65422438,2.41570399,0.22502346,0.11972633
-4.41520760,7.79707961,0.02166447,1.51704870,0.14367116,4.16195793,2.54376670,2.44450846,0.23024505,0.12112354
-4.40920460,7.81275307,0.02330088,1.52907896,0.14784717,4.13851486,2.44064207,2.46493252,0.23496104,0.12220829
-4.40320160,7.81363309,0.02504830,1.53715814,0.15158901,4.10960212,2.34505406,2.47630135,0.23919749,0.12295878
-4.39719860,7.79894152,0.02691413,1.54112829,0.15484408,4.07500155,2.25707985,2.47815068,0.24300490,0.12336118
-4.39119560,7.76835068,0.02890601,1.54094653,0.15756724,4.03466693,2.17668662,2.47023436,0.24645587,0.12340940
-4.38519260,7.72197379,0.03103144,1.53667749,0.15972115,3.98872324,2.10374762,2.45252440,0.24964200,0.12310452
-4.37918959,7.66033819,0.03329741,1.52848213,0.16127638,3.93745796,2.03805724,2.42520371,0.25266981,0.12245404
-4.37318659,7.58434353,0.03570988,1.51660373,0.16221149,3.88130510,1.97934444,2.38865212,0.25565616,0.12147103
-4.36718359,7.49520723,0.03827333,1.50135192,0.16251300,3.82082297,1.92728407,2.34342649,0.25872310,0.12017316
-4.36118059,7.39440037,0.04099019,1.48308554,0.16217539,3.75666706,1.88150606,2.29023614,0.26199242,0.11858176
-4.35517759,7.28357712,0.04386037,1.46219511,0.16120097,3.68955947,1.84160251,2.22991461,0.26558017,0.11672080
-4.34917459,7.16450099,0.04688072,1.43908580,0.15959973,3.62025655,1.80713284,2.16338933,0.26959119,0.11461607
-4.34317159,7.03897129,0.05004457,1.41416158,0.15738920,3.54951628,1.77762745,2.09165026,0.27411404,0.11229430
-4.33716858,6.90875243,0.05334132,1.38781084,0.15459419,3.47806682,1.75259021,2.01571891,0.27921633,0.10978251
-4.33116558,6.77550890,0.05675606,1.36039423,0.15124644,3.40657762,1.73150044,1.93661890,0.28494078,0.10710740
-4.32516258,6.64074796,0.06026934,1.33223476,0.14738420,3.33563411,1.71381455,1.85534881,0.29130198,0.10429488
-4.31915958,6.50577153,0.06385702,1.30361027,0.14305170,3.26571683,1.69896806,1.77285838,0.29828416,0.10136972
-4.31315658,6.37163874,0.06749023,1.27474846,0.13829841,3.19718560,1.68637816,1.69002837,0.30583990,0.09835524
-4.30715358,6.23913964,0.07113551,1.24582420,0.13317823,3.13026921,1.67544719,1.60765458,0.31388997,0.09527310
-4.30115058,6.10878032,0.07475507,1.21695900,0.12774851,3.06506049,1.66556714,1.52643607,0.32232422,0.09214320
-4.29514757,5.98077955,0.07830726,1.18822257,0.12206899,3.00151706,1.65612536,1.44696764,0.33100357,0.08898351
-4.28914457,5.85507633,0.08174712,1.15963597,0.11620058,2.93946720,1.64651148,1.36973626,0.33976311,0.08581003
-4.28314157,5.73134783,0.08502720,1.13117632,0.11020415,2.87862067,1.63612539,1.29512130,0.34841612,0.08263677
-4.27713857,5.60903663,0.08809846,1.10278274,0.10413929,2.81858392,1.62438620,1.22339796,0.35675906,0.07947568
-4.27113557,5.48738626,0.09091132,1.07436315,0.09806308,2.75887897,1.61074195,1.15474361,0.36457723,0.07633671
-4.26513257,5.36548361,0.09341688,1.04580192,0.09202901,2.69896547,1.59467984,1.08924639,0.37165107,0.07322781
-4.25912956,5.24230672,0.09556812,1.01696788,0.08608598,2.63826493,1.57573649,1.02691569,0.37776281,0.07015509
-4.25312656,5.11677625,0.09732125,0.98772268,0.08027752,2.57618641,1.55350815,0.96769381,0.38270324,0.06712285
-4.24712356,4.98780880,0.09863697,0.95792905,0.07464116,2.51215273,1.52766013,0.91146852,0.38627850,0.06413384
-4.24112056,4.85437017,0.09948176,0.92745890,0.06920811,2.44562617,1.49793538,0.85808581,0.38831645,0.06118947
-4.23511756,4.71552647,0.09982899,0.89620088,0.06400310,2.37613287,1.46416158,0.80736255,0.38867250,0.05829005
-4.22911456,4.57049130,0.09965994,0.86406722,0.05904448,2.30328488,1.42625647,0.75909859,0.38723465,0.05543512
-4.22311156,4.41866693,0.09896458,0.83099962,0.05434450,2.22679893,1.38423112,0.71308796,0.38392751,0.05262381
-4.21710855,4.25967789,0.09774212,0.79697391,0.04990985,2.14651138,1.33819078,0.66912878,0.37871512,0.04985512
-4.21110555,4.09339557,0.09600130,0.76200338,0.04574221,2.06238846,1.28833326,0.62703185,0.37160248,0.04712830
-4.20510255,3.91995269,0.09376037,0.72614054,0.04183900,1.97453154,1.23494462,0.58662746,0.36263573,0.04444314
-4.19909955,3.73974715,0.09104676,0.68947731,0.03819420,1.88317710,1.17839230,0.54777053,0.35190089,0.04180019
-4.19309655,3.55343502,0.08789647,0.65214360,0.03479906,1.78869145,1.11911585,0.51034393,0.33952129,0.03920101
-4.18709355,3.36191311,0.08435318,0.61430427,0.03164292,1.69156037,1.05761545,0.47426005,0.32565379,0.03664826
-4.18109055,3.16629196,0.08046707,0.57615473,0.02871390,1.59237432,0.99443864,0.43946071,0.31048386,0.03414574
-4.17508754,2.96786066,0.07629352,0.53791524,0.02599952,1.49180969,0.93016576,0.40591555,0.29421993,0.03169836
-4.16908454,2.76804509,0.07189162,0.49982430,0.02348718,1.39060715,0.86539460,0.37361923,0.27708699,0.02931200
-4.16308154,2.56836179,0.06732254,0.46213132,0.02116461,1.28954807,0.80072480,0.34258747,0.25931997,0.02699337
-4.15707854,2.37036940,0.06264799,0.42508903,0.01902013,1.18942995,0.73674274,0.31285251,0.24115701,0.02474972
-4.15107554,2.17562018,0.05792865,0.38894586,0.01704283,1.09104220,0.67400723,0.28445807,0.22283293,0.02258858
-4.14507254,1.98561349,0.05322270,0.35393875,0.01522268,0.99514312,0.61303681,0.25745417,0.20457319,0.02051748
-4.13906953,1.80175347,0.04858454,0.32028659,0.01355049,0.90243912,0.55429889,0.23189215,0.18658847,0.01854360
-4.13306653,1.62531230,0.04406368,0.28818464,0.01201791,0.81356691,0.49820109,0.20782005,0.16907015,0.01667355
-4.12706353,1.45740060,0.03970388,0.25780006,0.01061730,0.72907933,0.44508518,0.18527859,0.15218671,0.01491306
-4.12106053,1.29894560,0.03554252,0.22926881,0.00934163,0.64943519,0.39522342,0.16429794,0.13608120,0.01326681
-4.11505753,1.15067762,0.03161026,0.20269379,0.00818435,0.57499323,0.34881752,0.14489530,0.12086974,0.01173829
-4.10905453,1.01312492,0.02793088,0.17814442,0.00713927,0.50601029,0.30600009,0.12707336,0.10664101,0.01032970
-4.10305153,0.88661622,0.02452149,0.15565744,0.00620048,0.44264328,0.26683811,0.11081973,0.09345676,0.00904193
-4.09704852,0.77129050,0.02139278,0.13523890,0.00536226,0.38495474,0.23133839,0.09610710,0.08135309,0.00787462
-4.09104552,0.66711270,0.01854959,0.11686710,0.00461904,0.33292132,0.19945451,0.08289421,0.07034242,0.00682623
-4.08504252,0.57389437,0.01599155,0.10049627,0.00396539,0.28644454,0.17109485,0.07112739,0.06041603,0.00589424
-4.07903952,0.49131771,0.01371383,0.08606086,0.00339604,0.24536330,0.14613127,0.06074259,0.05154696,0.00507529
-4.07303652,0.41896178,0.01170796,0.07348007,0.00290592,0.20946734,0.12440815,0.05166776,0.04369313,0.00436538
-4.06703352,0.35632955,0.00996268,0.06266249,0.00249021,0.17851093,0.10575126,0.04382537,0.03680052,0.00376017
-4.06103052,0.30287441,0.00846473,0.05351069,0.00214442,0.15222633,0.08997621,0.03713500,0.03080632,0.00325511
-4.05502751,0.25802531,0.00719966,0.04592533,0.00186446,0.13033643,0.07689620,0.03151579,0.02564184,0.00284575
-4.04902451,0.22120947,0.00615253,0.03980900,0.00164672,0.11256598,0.06632873,0.02688875,0.02123525,0.00252785
-4.04302151,0.19187194,0.00530851,0.03506935,0.00148817,0.09865125,0.05810126,0.02317873,0.01751393,0.00229760
-4.03701851,0.16949167,0.00465344,0.03162157,0.00138637,0.08834781,0.05205555,0.02031612,0.01440647,0.00215173
-4.03101551,0.15359360,0.00417417,0.02939013,0.00133957,0.08143614,0.04805066,0.01823806,0.01184431,0.00208758
-4.02501251,0.14375681,0.00385893,0.02830976,0.00134674,0.07772517,0.04596472,0.01688930,0.00976302,0.00210318
-4.01900950,0.13961862,0.00369745,0.02832565,0.00140755,0.07705370,0.04569524,0.01622266,0.00810314,0.00219718
-4.01300650,0.14087490,0.00368107,0.02939295,0.00152242,0.07928977,0.04715832,0.01619909,0.00681077,0.00236883
-4.00700350,0.14727701,0.00380270,0.03147550,0.00169246,0.08432812,0.05028666,0.01678733,0.00583787,0.00261786
-4.00100050,0.15862545,0.00405674,0.03454406,0.00191947,0.09208603,0.05502662,0.01796328,0.00514225,0.00294435
-3.99499750,0.17476112,0.00443887,0.03857392,0.00220588,0.10249774,0.06133439,0.01970914,0.00468742,0.00334849
-3.98899450,0.19555444,0.00494585,0.04354217,0.00255468,0.11550773,0.06917164,0.02201225,0.00444227,0.00383045
-3.98299150,0.22089305,0.00557523,0.04942467,0.00296939,0.13106326,0.07850062,0.02486390,0.00438062,0.00439006
-3.97698849,0.25066876,0.00632505,0.05619287,0.00345397,0.14910655,0.08927910,0.02825791,0.00448070,0.00502662
-3.97098549,0.28476436,0.00719356,0.06381067,0.00401274,0.16956685,0.10145539,0.03218934,0.00472461,0.00573865
-3.96498249,0.32304092,0.00817889,0.07223145,0.00465032,0.19235296,0.11496356,0.03665318,0.00509780,0.00652362
-3.95897949,0.36532627,0.00927880,0.08139539,0.00537156,0.21734649,0.12971922,0.04164305,0.00558845,0.00737780
-3.95297649,0.41140517,0.01049041,0.09122731,0.00618147,0.24439617,0.14561600,0.04715024,0.00618704,0.00829606
-3.94697349,0.46101171,0.01181003,0.10163512,0.00708511,0.27331374,0.16252301,0.05316275,0.00688582,0.00927177
-3.94097049,0.51382437,0.01323301,0.11250901,0.00808760,0.30387137,0.18028341,0.05966464,0.00767844,0.01029674
-3.93496748,0.56946387,0.01475361,0.12372151,0.00919394,0.33580114,0.19871427,0.06663562,0.00855956,0.01136121
-3.92896448,0.62749422,0.01636503,0.13512837,0.01040897,0.36879646,0.21760766,0.07405078,0.00952457,0.01245396
-3.92296148,0.68742662,0.01805936,0.14657047,0.01173728,0.40251557,0.23673325,0.08188065,0.01056932,0.01356244
-3.91695848,0.74872635,0.01982768,0.15787652,0.01318300,0.43658695,0.25584213,0.09009133,0.01168991,0.01467303
-3.91095548,0.81082206,0.02166015,0.16886670,0.01474972,0.47061651,0.27467178,0.09864481,0.01288249,0.01577126
-3.90495248,0.87311716,0.02354617,0.17935690,0.01644023,0.50419624,0.29295222,0.10749944,0.01414316,0.01684222
-3.89894947,0.93500256,0.02547446,0.18916358,0.01825631,0.53691394,0.31041275,0.11661031,0.01546778,0.01787089
-3.89294647,0.99587023,0.02743328,0.19810903,0.02019845,0.56836357,0.32678929,0.12592972,0.01685187,0.01884257
-3.88694347,1.05512675,0.02941050,0.20602663,0.02226555,0.59815573,0.34183183,0.13540753,0.01829047,0.01974329
-3.88094047,1.11220620,0.03139372,0.21276616,0.02445460,0.62592785,0.35531171,0.14499142,0.01977803,0.02056020
-3.87493747,1.16658174,0.03337039,0.21819868,0.02676032,0.65135339,0.36702834,0.15462703,0.02130827,0.02128194
-3.86893447,1.21777536,0.03532780,0.22222081,0.02917485,0.67414991,0.37681513,0.16425797,0.02287407,0.02189897
-3.86293147,1.26536536,0.03725311,0.22475832,0.03168744,0.69408540,0.38454421,0.17382570,0.02446734,0.02240381
-3.85692846,1.30899145,0.03913335,0.22576866,0.03428421,0.71098274,0.39012990,0.18326937,0.02607893,0.02279124
-3.85092546,1.34835734,0.04095536,0.22524249,0.03694796,0.72472217,0.39353063,0.19252563,0.02769858,0.02305840
-3.84492246,1.38323113,0.04270578,0.22320402,0.03965816,0.73524168,0.39474937,0.20152853,0.02931489,0.02320481
-3.83891946,1.41344371,0.04437103,0.21971015,0.04239097,0.74253552,0.39383249,0.21020959,0.03091534,0.02323229
-3.83291646,1.43888577,0.04593731,0.21484860,0.04511953,0.74665103,0.39086723,0.21849803,0.03248644,0.02314485
-3.82691346,1.45950388,0.04739065,0.20873491,0.04781433,0.74768405,0.38597797,0.22632145,0.03401389,0.02294850
-3.82091046,1.47529637,0.04871710,0.20150867,0.05044378,0.74577336,0.37932140,0.23360677,0.03548289,0.02265093
-3.81490745,1.48630941,0.04990289,0.19332902,0.05297499,0.74109457,0.37108105,0.24028167,0.03687847,0.02226131
-3.80890445,1.49263394,0.05093473,0.18436969,0.05537465,0.73385379,0.36146130,0.24627640,0.03818596,0.02178993
-3.80290145,1.49440363,0.05180017,0.17481381,0.05761008,0.72428147,0.35068133,0.25152603,0.03939151,0.02124790
-3.79689845,1.49179414,0.05248804,0.16484873,0.05965029,0.71262668,0.33896908,0.25597294,0.04048259,0.02064682
-3.79089545,1.48502358,0.05298894,0.15466097,0.06146722,0.69915218,0.32655570,0.25956955,0.04144865,0.01999856
-3.78489245,1.47435385,0.05329571,0.14443158,0.06303679,0.68413013,0.31367042,0.26228110,0.04228158,0.01931494
-3.77888944,1.46009263,0.05340394,0.13433197,0.06434000,0.66783870,0.30053614,0.26408830,0.04297630,0.01860756
-3.77288644,1.44259523,0.05331243,0.12452047,0.06536385,0.65055928,0.28736582,0.26498965,0.04353114,0.01788758
-3.76688344,1.42226570,0.05302354,0.11513945,0.06610204,0.63257433,0.27435954,0.26500335,0.04394811,0.01716561
-3.76088044,1.39955667,0.05254346,0.10631323,0.06655544,0.61416541,0.26170229,0.26416851,0.04423312,0.01645158
-3.75487744,1.37496697,0.05188233,0.09814664,0.06673230,0.59561140,0.24956245,0.26254558,0.04439588,0.01575463
-3.74887444,1.34903694,0.05105419,0.09072434,0.06664808,0.57718644,0.23809075,0.26021598,0.04444967,0.01508310
-3.74287144,1.32234065,0.05007681,0.08411056,0.06632509,0.55915757,0.22741974,0.25728078,0.04441098,0.01444441
-3.73686843,1.29547536,0.04897125,0.07834952,0.06579166,0.54178183,0.21766356,0.25385851,0.04429886,0.01384505
-3.73086543,1.26904811,0.04776137,0.07346614,0.06508119,0.52530279,0.20891791,0.25008226,0.04413413,0.01329051
-3.72486243,1.24366001,0.04647311,0.06946713,0.06423088,0.50994663,0.20126037,0.24609609,0.04393851,0.01278525
-3.71885943,1.21988899,0.04513372,0.06634233,0.06328031,0.49591778,0.19475071,0.24205109,0.04373360,0.01233263
-3.71285643,1.19827179,0.04377088,0.06406620,0.06226998,0.48339448,0.18943156,0.23810121,0.04353983,0.01193486
-3.70685343,1.17928640,0.04241186,0.06259944,0.06123976,0.47252440,0.18532921,0.23439934,0.04337542,0.01159298
-3.70085043,1.16333613,0.04108260,0.06189067,0.06022745,0.46342091,0.18245479,0.23109368,0.04325545,0.01130679
-3.69484742,1.15073636,0.03980698,0.06187822,0.05926748,0.45616009,0.18080579,0.22832485,0.04319102,0.01107483
-3.68884442,1.14170515,0.03860610,0.06249193,0.05838986,0.45077900,0.18036808,0.22622400,0.04318857,0.01089443
-3.68284142,1.13635860,0.03749779,0.06365493,0.05761932,0.44727544,0.18111851,0.22491199,0.04324949,0.01076169
-3.67683842,1.13471152,0.03649624,0.06528555,0.05697483,0.44560943,0.18302809,0.22449993,0.04336987,0.01067158
-3.67083542,1.13668384,0.03561185,0.06729919,0.05646945,0.44570646,0.18606583,0.22509100,0.04354066,0.01061805
-3.66483242,1.14211258,0.03485130,0.06961020,0.05611047,0.44746257,0.19020311,0.22678369,0.04374796,0.01059417
-3.65882941,1.15076918,0.03421771,0.07213383,0.05589993,0.45075107,0.19541862,0.22967616,0.04397363,0.01059236
-3.65282641,1.16238117,0.03371112,0.07478806,0.05583530,0.45543057,0.20170360,0.23387167,0.04419618,0.01060455
-3.64682341,1.17665733,0.03332891,0.07749539,0.05591053,0.46135406,0.20906732,0.23948472,0.04439170,0.01062248
-3.64082041,1.19331478,0.03306650,0.08018455,0.05611710,0.46837840,0.21754240,0.24664751,0.04453509,0.01063797
-3.63481741,1.21210657,0.03291798,0.08279194,0.05644524,0.47637381,0.22718984,0.25551648,0.04460125,0.01064320
-3.62881441,1.23284813,0.03287679,0.08526298,0.05688509,0.48523270,0.23810333,0.26627820,0.04456633,0.01063095
-3.62281141,1.25544079,0.03293633,0.08755302,0.05742777,0.49487735,0.25041264,0.27915442,0.04440893,0.01059489
-3.61680840,1.27989108,0.03309052,0.08962805,0.05806631,0.50526582,0.26428560,0.29440561,0.04411115,0.01052980
-3.61080540,1.30632422,0.03333421,0.09146494,0.05879633,0.51639581,0.27992869,0.31233270,0.04365954,0.01043175
-3.60480240,1.33499085,0.03366345,0.09305141,0.05961649,0.52830608,0.29758558,0.33327651,0.04304576,0.01029823
-3.59879940,1.36626637,0.03407561,0.09438554,0.06052858,0.54107526,0.31753385,0.35761465,0.04226707,0.01012821
-3.59279640,1.40064237,0.03456933,0.09547502,0.06153736,0.55481810,0.34007955,0.38575558,0.04132653,0.00992219
-3.58679340,1.43871041,0.03514432,0.09633605,0.06265013,0.56967922,0.36554953,0.41812980,0.04023292,0.00968216
-3.58079040,1.48113857,0.03580097,0.09699209,0.06387593,0.58582475,0.39428186,0.45517805,0.03900042,0.00941142
-3.57478739,1.52864173,0.03653992,0.09747243,0.06522469,0.60343228,0.42661425,0.49733675,0.03764809,0.00911454
