energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,5.87088144,0.00407059,1.01195192,3.12534701,2.56096294,0.03423466,1.39924844,0.71996132,0.08217738
-4.63131566,5.60100943,0.00409617,0.96825403,2.97689386,2.45550741,0.03221631,1.32449390,0.68227597,0.07830028
-4.62531266,5.35140161,0.00414802,0.92734421,2.84025400,2.35880839,0.03018894,1.25548614,0.64792473,0.07475744
-4.61930965,5.12534358,0.00423055,0.88981506,2.71687463,2.27246004,0.02818350,1.19287863,0.61715533,0.07158677
-4.61330665,4.92563346,0.00434755,0.85617883,2.60796747,2.19782047,0.02622818,1.13721745,0.59016270,0.06881912
-4.60730365,4.75449825,0.00450206,0.82685380,2.51446700,2.13596971,0.02434785,1.08892528,0.56708262,0.06647752
-4.60130065,4.61352582,0.00469615,0.80215348,2.43699754,2.08767526,0.02256347,1.04828829,0.54798669,0.06457644
-4.59529765,4.50361505,0.00493082,0.78227886,2.37585042,2.05336669,0.02089187,1.01544649,0.53287882,0.06312147
-4.58929465,4.42494619,0.00520591,0.76731405,2.33097197,2.03312019,0.01934555,0.99038800,0.52169344,0.06210909
-4.58329165,4.37697268,0.00552000,0.75722540,2.30196252,2.02665388,0.01793276,0.97294751,0.51429566,0.06152677
-4.57728864,4.35843497,0.00587042,0.75186399,2.28808626,2.03333434,0.01665769,0.96280911,0.51048334,0.06135328
-4.57128564,4.36739598,0.00625323,0.75097136,2.28829122,2.05219405,0.01552081,0.95951356,0.50999117,0.06155926
-4.56528264,4.40129727,0.00666328,0.75418836,2.30123854,2.08195971,0.01451928,0.96246966,0.51249653,0.06210803
-4.55927964,4.45703428,0.00709432,0.76106654,2.32533968,2.12109047,0.01364748,0.97096967,0.51762718,0.06295658
-4.55327664,4.53104823,0.00753912,0.77108187,2.35880014,2.16782498,0.01289755,0.98420819,0.52497038,0.06405678
-4.54727364,4.61943202,0.00798967,0.78365020,2.39966814,2.22023598,0.01226000,1.00130405,0.53408337,0.06535666
-4.54127064,4.71804671,0.00843740,0.79814400,2.44588660,2.27629065,0.01172429,1.02132460,0.54450469,0.06680189
-4.53526763,4.82264509,0.00887339,0.81390986,2.49534677,2.33391487,0.01127936,1.04331171,0.55576630,0.06833730
-4.52926463,4.92899846,0.00928869,0.83028613,2.54594191,2.39105922,0.01091416,1.06630867,0.56740588,0.06990840
-4.52326163,5.03302258,0.00967456,0.84662036,2.59561952,2.44576468,0.01061812,1.08938726,0.57897917,0.07146299
-4.51725863,5.13089881,0.01002280,0.86228587,2.64243071,2.49622566,0.01038155,1.11167411,0.59007173,0.07295257
-4.51125563,5.21918661,0.01032595,0.87669715,2.68457544,2.54084825,0.01019593,1.13237557,0.60031009,0.07433382
-4.50525263,5.29492355,0.01057762,0.88932352,2.72044258,2.57830157,0.01005421,1.15080017,0.60937158,0.07556982
-4.49924962,5.35570954,0.01077268,0.89970093,2.74864382,2.60756037,0.00995096,1.16637803,0.61699276,0.07663117
-4.49324662,5.39977252,0.01090744,0.90744137,2.76804082,2.62793722,0.00988248,1.17867651,0.62297606,0.07749686
-4.48724362,5.42601301,0.01097982,0.91223988,2.77776490,2.63910312,0.00984684,1.18741130,0.62719431,0.07815489
-4.48124062,5.43402616,0.01098940,0.91387892,2.77722915,2.64109549,0.00984386,1.19245285,0.62959311,0.07860268
-4.47523762,5.42410023,0.01093744,0.91223008,2.76613265,2.63431322,0.00987499,1.19382738,0.63019074,0.07884705
-4.46923462,5.39719145,0.01082688,0.90725317,2.74445701,2.61949886,0.00994321,1.19171280,0.62907569,0.07890406
-4.46323162,5.35487605,0.01066223,0.89899274,2.71245550,2.59770831,0.01005278,1.18642911,0.62640179,0.07879835
-4.45722861,5.29928101,0.01044942,0.88757229,2.67063514,2.57026916,0.01020906,1.17842401,0.62238100,0.07856235
-4.45122561,5.23299605,0.01019558,0.87318639,2.61973255,2.53872909,0.01041821,1.16825379,0.61727424,0.07823507
-4.44522261,5.15896972,0.00990885,0.85609103,2.56068430,2.50479608,0.01068687,1.15656040,0.61138036,0.07786069
-4.43921961,5.08039372,0.00959808,0.83659250,2.49459269,2.47027277,0.01102185,1.14404545,0.60502390,0.07748692
-4.43321661,5.00057936,0.00927255,0.81503542,2.42268820,2.43698718,0.01142977,1.13144209,0.59854180,0.07716319
-4.42721361,4.92283102,0.00894168,0.79179008,2.34628961,2.40672261,0.01191669,1.11948595,0.59226989,0.07693877
-4.42121061,4.85032121,0.00861474,0.76723974,2.26676315,2.38114918,0.01248779,1.10888616,0.58652946,0.07686078
-4.41520760,4.78597206,0.00830056,0.74176824,2.18548197,2.36175969,0.01314698,1.10029781,0.58161462,0.07697233
-4.40920460,4.73234779,0.00800730,0.71574838,2.10378705,2.34981238,0.01389660,1.09429674,0.57778095,0.07731071
-4.40320160,4.69156217,0.00774223,0.68953140,2.02295092,2.34628261,0.01473712,1.09135794,0.57523591,0.07790577
-4.39719860,4.66520472,0.00751154,0.66343793,1.94414521,2.35182551,0.01566686,1.09183821,0.57413143,0.07877859
-4.39119560,4.65428834,0.00732023,0.63775068,1.86841300,2.36675118,0.01668184,1.09596407,0.57455904,0.07994040
-4.38519260,4.65922043,0.00717203,0.61270904,1.79664684,2.39101314,0.01777563,1.10382508,0.57654776,0.08139197
-4.37918959,4.67979844,0.00706936,0.58850564,1.72957302,2.42421097,0.01893927,1.11537308,0.58006471,0.08312322
-4.37318659,4.71523003,0.00701336,0.56528512,1.66774242,2.46560664,0.02016132,1.13042717,0.58501861,0.08511345
-4.36718359,4.76417658,0.00700393,0.54314473,1.61152813,2.51415428,0.02142798,1.14868410,0.59126567,0.08733180
-4.36118059,4.82481833,0.00703985,0.52213691,1.56112973,2.56854197,0.02272324,1.16973369,0.59861788,0.08973823
-4.35517759,4.89493788,0.00711890,0.50227347,1.51658368,2.62724394,0.02402925,1.19307824,0.60685303,0.09228479
-4.34917459,4.97201868,0.00723802,0.48353119,1.47777936,2.68858109,0.02532662,1.21815523,0.61572598,0.09491727
-4.34317159,5.05335371,0.00739345,0.46585844,1.44447976,2.75078729,0.02659492,1.24436196,0.62498068,0.09757702
-4.33716858,5.13615987,0.00758097,0.44918254,1.41634572,2.81207862,0.02781316,1.27108105,0.63436227,0.10020300
-4.33116558,5.21769276,0.00779599,0.43341739,1.39296264,2.87072281,0.02896036,1.29770553,0.64362852,0.10273392
-4.32516258,5.29535692,0.00803378,0.41847108,1.37386817,2.92510580,0.03001615,1.32366231,0.65256026,0.10511030
-4.31915958,5.36680658,0.00828957,0.40425309,1.35857966,2.97379270,0.03096136,1.34843303,0.66097006,0.10727658
-4.31315658,5.43003283,0.00855870,0.39068071,1.34661994,3.01558064,0.03177858,1.37157116,0.66870886,0.10918288
-4.30715358,5.48343336,0.00883669,0.37768445,1.33754038,3.04954132,0.03245274,1.39271488,0.67567020,0.11078668
-4.30115058,5.52586224,0.00911933,0.36521222,1.33093999,3.07505164,0.03297157,1.41159503,0.68179194,0.11205407
-4.29514757,5.55665796,0.00940269,0.35323210,1.32647993,3.09181132,0.03332602,1.42803807,0.68705537,0.11296066
-4.28914457,5.57564916,0.00968317,0.34173370,1.32389267,3.09984711,0.03351052,1.44196411,0.69148188,0.11349214
-4.28314157,5.58313865,0.00995746,0.33072801,1.32298577,3.09950369,0.03352327,1.45338025,0.69512753,0.11364439
-4.27713857,5.57986728,0.01022250,0.32024588,1.32364010,3.09142215,0.03336623,1.46237003,0.69807574,0.11342319
-4.27113557,5.56696031,0.01047548,0.31033535,1.32580297,3.07650750,0.03304511,1.46907956,0.70042875,0.11284359
-4.26513257,5.54585967,0.01071375,0.30105790,1.32947684,3.05588690,0.03256920,1.47370156,0.70229826,0.11192892
-4.25912956,5.51824609,0.01093480,0.29248388,1.33470434,3.03086116,0.03195114,1.47645819,0.70379598,0.11070958
-4.25312656,5.48595563,0.01113621,0.28468757,1.34155078,3.00285168,0.03120649,1.47758381,0.70502454,0.10922158
-4.24712356,5.45089490,0.01131564,0.27774193,1.35008538,2.97334581,0.03035331,1.47730890,0.70606935,0.10750499
-4.24112056,5.41495958,0.01147080,0.27171347,1.36036231,2.94384290,0.02941171,1.47584592,0.70699195,0.10560238
-4.23511756,5.37996000,0.01159951,0.26665748,1.37240296,2.91580366,0.02840325,1.47337803,0.70782509,0.10355724
-4.22911456,5.34755742,0.01169967,0.26261388,1.38618045,2.89060480,0.02735046,1.47005129,0.70857003,0.10141258
-4.22311156,5.31921352,0.01176939,0.25960388,1.40160752,2.86950094,0.02627635,1.46597074,0.70919595,0.09920964
-4.21710855,5.29615496,0.01180703,0.25762758,1.41852844,2.85359470,0.02520390,1.46120044,0.70964171,0.09698687
-4.21110555,5.27935400,0.01181130,0.25666272,1.43671564,2.84381618,0.02415572,1.45576735,0.70981967,0.09477917
-4.20510255,5.26952496,0.01178135,0.25666449,1.45587121,2.84091170,0.02315375,1.44966879,0.70962148,0.09261735
-4.19909955,5.26713577,0.01171689,0.25756649,1.47563329,2.84544191,0.02221900,1.44288275,0.70892535,0.09052797
-4.19309655,5.27243277,0.01161825,0.25928280,1.49558710,2.85778835,0.02137150,1.43538040,0.70760459,0.08853330
-4.18709355,5.28547662,0.01148651,0.26171090,1.51527996,2.87816744,0.02063027,1.42713998,0.70553669,0.08665162
-4.18109055,5.30618609,0.01132352,0.26473554,1.53423952,2.90665054,0.02001339,1.41816097,0.70261270,0.08489770
-4.17508754,5.33438697,0.01113193,0.26823307,1.55199424,2.94318828,0.01953814,1.40847774,0.69874623,0.08328332
-4.16908454,5.36986235,0.01091521,0.27207630,1.56809501,2.98763752,0.01922124,1.39817178,0.69388167,0.08181802
-4.16308154,5.41240129,0.01067764,0.27613944,1.58213668,3.03978894,0.01907908,1.38738161,0.68800120,0.08050978
-4.15707854,5.46184255,0.01042419,0.28030302,1.59377832,3.09939345,0.01912794,1.37630974,0.68113019,0.07936569
-4.15107554,5.51811070,0.01016047,0.28445846,1.60276119,3.16618589,0.01938423,1.36522628,0.67334080,0.07839258
-4.14507254,5.58124236,0.00989258,0.28851216,1.60892330,3.23990424,0.01986465,1.35446870,0.66475337,0.07759755
-4.13906953,5.65140079,0.00962695,0.29238886,1.61220973,3.32030346,0.02058624,1.34443785,0.65553586,0.07698829
-4.13306653,5.72887790,0.00937019,0.29603402,1.61267828,3.40716283,0.02156643,1.33559013,0.64590093,0.07657331
-4.12706353,5.81408327,0.00912890,0.29941531,1.61049982,3.50028653,0.02282286,1.32842623,0.63610109,0.07636193
-4.12106053,5.90752063,0.00890945,0.30252292,1.60595358,3.59949728,0.02437310,1.32347688,0.62642187,0.07636420
-4.11505753,6.00975290,0.00871785,0.30536881,1.59941726,3.70462338,0.02623431,1.32128612,0.61717343,0.07659057
-4.10905453,6.12135749,0.00855949,0.30798481,1.59135269,3.81548014,0.02842268,1.32239288,0.60868077,0.07705145
-4.10305153,6.24287424,0.00843907,0.31041980,1.58228753,3.93184664,0.03095280,1.32731168,0.60127311,0.07775672
-4.09704852,6.37474885,0.00836038,0.31273598,1.57279404,4.05343943,0.03383696,1.33651312,0.59527262,0.07871508
-4.09104552,6.51727471,0.00832626,0.31500447,1.56346586,4.17988509,0.03708435,1.35040517,0.59098316,0.07993345
-4.08504252,6.67053675,0.00833848,0.31730050,1.55489403,4.31069327,0.04070029,1.36931588,0.58867923,0.08141635
-4.07903952,6.83436015,0.00839771,0.31969829,1.54764329,4.44523255,0.04468544,1.39347829,0.58859581,0.08316529
-4.07303652,7.00826751,0.00850352,0.32226608,1.54222987,4.58271084,0.04903508,1.42301814,0.59091919,0.08517825
-4.06703352,7.19144672,0.00865440,0.32506140,1.53910173,4.72216215,0.05373850,1.45794482,0.59577936,0.08744929
-4.06103052,7.38273213,0.00884782,0.32812691,1.53862210,4.86244124,0.05877853,1.49814587,0.60324414,0.08996827
-4.05502751,7.58060038,0.00908037,0.33148698,1.54105697,5.00222710,0.06413127,1.54338526,0.61331522,0.09272064
-4.04902451,7.78318166,0.00934779,0.33514520,1.54656696,5.14003590,0.06976595,1.59330536,0.62592638,0.09568748
-4.04302151,7.98828648,0.00964519,0.33908295,1.55520365,5.27424348,0.07564510,1.64743257,0.64094378,0.09884555
-4.03701851,8.19344703,0.00996717,0.34325905,1.56691041,5.40311663,0.08172483,1.70518621,0.65816835,0.10216758
-4.03101551,8.39597144,0.01030799,0.34761055,1.58152721,5.52485237,0.08795542,1.76589034,0.67734022,0.10562259
-4.02501251,8.59300870,0.01066170,0.35205456,1.59879905,5.63762336,0.09428203,1.82878793,0.69814486,0.10917631
-4.01900950,8.78162124,0.01102236,0.35649104,1.61838714,5.73962760,0.10064559,1.89305697,0.72022090,0.11279173
-4.01300650,8.95886204,0.01138411,0.36080639,1.63988224,5.82914016,0.10698385,1.95782782,0.74316901,0.11642957
-4.00700350,9.12185286,0.01174136,0.36487758,1.66281910,5.90456437,0.11323248,2.02220119,0.76656191,0.12004894
-4.00100050,9.26786021,0.01208887,0.36857680,1.68669132,5.96448030,0.11932621,2.08526648,0.78995481,0.12360783
-3.99499750,9.39436608,0.01242182,0.37177619,1.71096594,6.00768811,0.12520003,2.14611972,0.81289623,0.12706373
-3.98899450,9.49913086,0.01273590,0.37435250,1.73509697,6.03324444,0.13079028,2.20388104,0.83493872,0.13037418
-3.98299150,9.58024651,0.01302737,0.37619165,1.75853765,6.04049048,0.13603575,2.25771117,0.85564927,0.13349727
-3.97698849,9.63617865,0.01329301,0.37719275,1.78075110,6.02907049,0.14087867,2.30682714,0.87461930,0.13639222
-3.97098549,9.66579727,0.01353019,0.37727161,1.80121921,5.99894074,0.14526557,2.35051679,0.89147379,0.13901987
-3.96498249,9.66839608,0.01373687,0.37636367,1.81945018,5.95036882,0.14914811,2.38815241,0.90587968,0.14134321
-3.95897949,9.64370151,0.01391154,0.37442617,1.83498466,5.88392409,0.15248375,2.41920341,0.91755339,0.14332796
-3.95297649,9.59187269,0.01405325,0.37143964,1.84740119,5.80046052,0.15523638,2.44324820,0.92626730,0.14494310
-3.94697349,9.51349401,0.01416160,0.36740863,1.85632109,5.70109322,0.15737683,2.45998527,0.93185531,0.14616150
-3.94097049,9.40956206,0.01423677,0.36236189,1.86141348,5.58717047,0.15888331,2.46924346,0.93421739,0.14696059
-3.93496748,9.28146863,0.01427950,0.35635180,1.86240059,5.46024296,0.15974185,2.47099139,0.93332314,0.14732300
-3.92896448,9.13098106,0.01429116,0.34945341,1.85906382,5.32203159,0.15994661,2.46534570,0.92921430,0.14723726
-3.92296148,8.96022099,0.01427378,0.34176283,1.85125032,5.17439546,0.15950016,2.45257784,0.92200616,0.14669846
-3.91695848,8.77164172,0.01423016,0.33339537,1.83888037,5.01930093,0.15841370,2.43311887,0.91188785,0.14570888
-3.91095548,8.56800414,0.01416384,0.32448325,1.82195497,4.85879224,0.15670715,2.40756179,0.89912128,0.14427849
-3.90495248,8.35235038,0.01407928,0.31517292,1.80056335,4.69496410,0.15440918,2.37666054,0.88403881,0.14242539
-3.89894947,8.12797406,0.01398180,0.30562226,1.77488967,4.52993591,0.15155700,2.34132532,0.86703927,0.14017597
-3.89294647,7.89838556,0.01387771,0.29599736,1.74521841,4.36582711,0.14819606,2.30261328,0.84858242,0.13756489
-3.88694347,7.66727079,0.01377422,0.28646911,1.71193743,4.20473294,0.14437950,2.26171431,0.82918169,0.13463486
-3.88094047,7.43844196,0.01367951,0.27720966,1.67553826,4.04869973,0.14016740,2.21993142,0.80939504,0.13143598
-3.87493747,7.21577921,0.01360252,0.26838852,1.63661272,3.89969894,0.13562575,2.17865566,0.78981410,0.12802493
-3.86893447,7.00316258,0.01355295,0.26016870,1.59584570,3.75959933,0.13082523,2.13933569,0.77105158,0.12446374
-3.86293147,6.80439450,0.01354097,0.25270263,1.55400357,3.63013692,0.12583976,2.10344241,0.75372713,0.12081838
-3.85692846,6.62311376,0.01357702,0.24612814,1.51191837,3.51288276,0.12074484,2.07242951,0.73845195,0.11715699
-3.85092546,6.46270303,0.01367154,0.24056461,1.47046792,3.40920911,0.11561580,2.04769086,0.72581239,0.11354800
-3.84492246,6.32619262,0.01383460,0.23610922,1.43055239,3.32025481,0.11052592,2.03051624,0.71635316,0.11005812
-3.83891946,6.21616417,0.01407555,0.23283370,1.39306813,3.24689154,0.10554457,2.02204687,0.71056052,0.10675025
-3.83291646,6.13465841,0.01440265,0.23078154,1.35887961,3.18969236,0.10073543,2.02323262,0.70884599,0.10368144
-3.82691346,6.08309160,0.01482269,0.22996581,1.32879068,3.14890490,0.09615482,2.03479251,0.71153140,0.10090105
-3.82091046,6.06218529,0.01534060,0.23036793,1.30351628,3.12443097,0.09185027,2.05718056,0.71883563,0.09844901
-3.81490745,6.07191385,0.01595914,0.23193713,1.28365590,3.11581489,0.08785938,2.09055845,0.73086372,0.09635448
-3.80890445,6.11147370,0.01667861,0.23459110,1.26967005,3.12224222,0.08420898,2.13477669,0.74759896,0.09463480
-3.80290145,6.17927737,0.01749664,0.23821754,1.26186061,3.14255037,0.08091471,2.18936529,0.76889823,0.09329493
-3.79689845,6.27297452,0.01840807,0.24267676,1.26035626,3.17525193,0.07798099,2.25353489,0.79449107,0.09232725
-3.79089545,6.38950064,0.01940487,0.24780528,1.26510356,3.21857103,0.07540133,2.32618867,0.82398260,0.09171190
-3.78489245,6.52515308,0.02047626,0.25342025,1.27586421,3.27049230,0.07315907,2.40594502,0.85686031,0.09141745
-3.77888944,6.67569249,0.02160882,0.25932463,1.29221859,3.32882110,0.07122845,2.49117033,0.89250478,0.09140213
-3.77288644,6.83646638,0.02278678,0.26531291,1.31357573,3.39125337,0.06957596,2.58002105,0.93020384,0.09161530
-3.76688344,7.00255060,0.02399236,0.27117708,1.33918914,3.45545233,0.06816189,2.67049351,0.96916999,0.09199927
-3.76088044,7.16890325,0.02520620,0.27671271,1.36817809,3.51912923,0.06694205,2.76047974,1.00856045,0.09249133
-3.75487744,7.33052496,0.02640784,0.28172492,1.39955347,3.58012462,0.06586960,2.84782734,1.04749911,0.09302595
-3.74887444,7.48261916,0.02757629,0.28603385,1.43224736,3.63648673,0.06489680,2.93040111,1.08509981,0.09353697
-3.74287144,7.62074575,0.02869058,0.28947955,1.46514501,3.68654330,0.06397674,3.00614427,1.12049009,0.09395980
-3.73686843,7.74096192,0.02973029,0.29192608,1.49711841,3.72896367,0.06306493,3.07313696,1.15283453,0.09423350
-3.73086543,7.83994445,0.03067616,0.29326465,1.52705984,3.76280815,0.06212066,3.12965005,1.18135707,0.09430262
-3.72486243,7.91508872,0.03151055,0.29341571,1.55391457,3.78756236,0.06110818,3.17419230,1.20536132,0.09411883
-3.71885943,7.96458063,0.03221788,0.29232996,1.57671142,3.80315476,0.05999759,3.20554939,1.22424843,0.09364226
-3.71285643,7.98743902,0.03278506,0.28998833,1.59459016,3.80995658,0.05876543,3.22281377,1.23753183,0.09284245
-3.70685343,7.98352749,0.03320173,0.28640095,1.60682502,3.80876389,0.05739506,3.22540438,1.24484844,0.09169900
-3.70085043,7.95353567,0.03346050,0.28160516,1.61284349,3.80076261,0.05587673,3.21307611,1.24596603,0.09020184
-3.69484742,7.89893162,0.03355703,0.27566292,1.61223994,3.78747782,0.05420742,3.18591902,1.24078671,0.08835119
-3.68884442,7.82188799,0.03349011,0.26865750,1.60478384,3.77070946,0.05239052,3.14434782,1.22934640,0.08615715
-3.68284142,7.72518555,0.03326155,0.26068991,1.59042241,3.75245719,0.05043522,3.08908245,1.21181060,0.08363906
-3.67683842,7.61209872,0.03287608,0.25187500,1.56927785,3.73483742,0.04835592,3.02112086,1.18846657,0.08082461
-3.67083542,7.48626796,0.03234115,0.24233768,1.54163949,3.71999594,0.04617148,2.94170541,1.15971252,0.07774874
-3.66483242,7.35156461,0.03166668,0.23220917,1.50795135,3.71001969,0.04390435,2.85228421,1.12604419,0.07445245
-3.65882941,7.21195337,0.03086481,0.22162357,1.46879565,3.70685111,0.04157984,2.75446911,1.08803930,0.07098145
-3.65282641,7.07135785,0.02994956,0.21071478,1.42487319,3.71220851,0.03922530,2.64999173,1.04634069,0.06738488
-3.64682341,6.93353406,0.02893654,0.19961391,1.37698126,3.72751542,0.03686934,2.54065910,1.00163851,0.06371397
-3.64082041,6.80195611,0.02784263,0.18844713,1.32599005,3.75384162,0.03454121,2.42831016,0.95465218,0.06002075
-3.63481741,6.67971786,0.02668564,0.17733401,1.27281837,3.79185803,0.03227017,2.31477448,0.90611268,0.05635691
-3.62881441,6.56945341,0.02548405,0.16638635,1.21840952,3.84180708,0.03008498,2.20183393,0.85674562,0.05277273
-3.62281141,6.47327837,0.02425665,0.15570744,1.16370811,3.90348950,0.02801345,2.09118839,0.80725549,0.04931617
-3.61680840,6.39275305,0.02302233,0.14539163,1.10963837,3.97626796,0.02608217,1.98442586,0.75831160,0.04603209
-3.61080540,6.32886793,0.02179975,0.13552428,1.05708464,4.05908730,0.02431619,1.88299755,0.71053574,0.04296166
-3.60480240,6.28205063,0.02060713,0.12618188,1.00687428,4.15051044,0.02273884,1.78819794,0.66449199,0.04014188
-3.59879940,6.25219308,0.01946195,0.11743237,0.95976337,4.24876854,0.02137161,1.70115004,0.62067863,0.03760531
-3.59279640,6.23869688,0.01838076,0.10933555,0.91642533,4.35182333,0.02023404,1.62279568,0.57952222,0.03537988
-3.58679340,6.24053404,0.01737892,0.10194360,0.87744231,4.45743934,0.01934366,1.55389050,0.54137380,0.03348881
-3.58079040,6.25632015,0.01647037,0.09530154,0.84329943,4.56326309,0.01871596,1.49500348,0.50650722,0.03195073
-3.57478739,6.28439637,0.01566744,0.08944774,0.81438159,4.66690621,0.01836432,1.44652054,0.47511926,0.03077975
