energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-1.84592296,2.97777518,0.33699062,0.88045682,0.58060031,0.39065237,0.96515436,0.22649050,0.02430498,0.54221855
-1.83991996,2.91017784,0.31231354,0.85600368,0.59986180,0.37377279,0.94996467,0.21604779,0.02319452,0.55645642
-1.83391696,2.85734776,0.28891458,0.83555888,0.62308936,0.35856674,0.93968595,0.20658111,0.02224901,0.57449435
-1.82791396,2.82070395,0.26709055,0.81950572,0.65032445,0.34530428,0.93470365,0.19824195,0.02150447,0.59647751
-1.82191096,2.80108887,0.24708336,0.80805154,0.68147982,0.33418600,0.93521022,0.19114127,0.02099468,0.62244108
-1.81590795,2.79875831,0.22907858,0.80122502,0.71633863,0.32534135,0.94120202,0.18534866,0.02075092,0.65230844
-1.80990495,2.81339334,0.21320599,0.79888026,0.75455829,0.31882955,0.95248365,0.18089300,0.02080170,0.68589345
-1.80390195,2.84413305,0.19954204,0.80070737,0.79567918,0.31464303,0.96867923,0.17776452,0.02117258,0.72290670
-1.79789895,2.88962588,0.18811373,0.80624887,0.83913780,0.31271294,0.98925020,0.17591818,0.02188595,0.76296536
-1.79189595,2.94809681,0.17890364,0.81492116,0.88428391,0.31291640,1.01351851,0.17527789,0.02296085,0.80560617
-1.78589295,3.01742702,0.17185575,0.82603996,0.93040102,0.31508498,1.04069432,0.17574165,0.02441267,0.85030097
-1.77988994,3.09524212,0.16688162,0.83884872,0.97672919,0.31901415,1.06990670,0.17718703,0.02625287,0.89647405
-1.77388694,3.17900502,0.16386662,0.85254861,1.02248939,0.32447296,1.10023616,0.17947690,0.02848860,0.94352043
-1.76788394,3.26610933,0.16267596,0.86632896,1.06690816,0.33121369,1.13074748,0.18246506,0.03112231,0.99082429
-1.76188094,3.35396940,0.16316024,0.87939682,1.10924165,0.33898106,1.16052154,0.18600162,0.03415128,1.03777668
-1.75587794,3.44010345,0.16516033,0.89100461,1.14879792,0.34752049,1.18868476,0.18993785,0.03756716,1.08379185
-1.74987494,3.52220675,0.16851157,0.90047466,1.18495655,0.35658542,1.21443522,0.19413032,0.04135551,1.12832133
-1.74387194,3.59821240,0.17304709,0.90721999,1.21718486,0.36594314,1.23706431,0.19844437,0.04549543,1.17086555
-1.73786893,3.66633804,0.17860042,0.91076042,1.24505009,0.37537941,1.25597341,0.20275661,0.04995927,1.21098238
-1.73186593,3.72511768,0.18500743,0.91073384,1.26822715,0.38470157,1.27068517,0.20695672,0.05471249,1.24829267
-1.72586293,3.77341842,0.19210756,0.90690227,1.28650188,0.39374030,1.28084928,0.21094832,0.05971376,1.28248274
-1.71985993,3.81044290,0.19974476,0.89915283,1.29976991,0.40235021,1.28624285,0.21464921,0.06491521,1.31330413
-1.71385693,3.83571878,0.20776799,0.88749385,1.30803146,0.41040944,1.28676600,0.21799091,0.07026302,1.34057087
-1.70785393,3.84907712,0.21603163,0.87204679,1.31138266,0.41781845,1.28243315,0.22091784,0.07569821,1.36415503
-1.70185093,3.85062223,0.22439586,0.85303426,1.31000415,0.42449830,1.27336094,0.22338606,0.08115776,1.38398090
-1.69584792,3.84069526,0.23272715,0.83076537,1.30414763,0.43038871,1.25975372,0.22536197,0.08657592,1.40001864
-1.68984492,3.81983447,0.24089887,0.80561890,1.29412139,0.43544607,1.24188754,0.22682089,0.09188579,1.41227776
-1.68384192,3.78873459,0.24879224,0.77802537,1.28027554,0.43964168,1.22009370,0.22774581,0.09702097,1.42080122
-1.67783892,3.74820756,0.25629733,0.74844885,1.26298783,0.44296034,1.19474267,0.22812636,0.10191739,1.42566038
-1.67183592,3.69914657,0.26331443,0.71736927,1.24265055,0.44539940,1.16622923,0.22795802,0.10651508,1.42695114
-1.66583292,3.64249489,0.26975542,0.68526601,1.21965934,0.44696836,1.13495935,0.22724171,0.11075992,1.42479144
-1.65982991,3.57922024,0.27554528,0.65260324,1.19440387,0.44768893,1.10133934,0.22598362,0.11460516,1.41932012
-1.65382691,3.51029540,0.28062340,0.61981753,1.16726096,0.44759562,1.06576733,0.22419542,0.11801277,1.41069691
-1.64782391,3.43668471,0.28494489,0.58730799,1.13858983,0.44673665,1.02862734,0.22189464,0.12095449,1.39910352
-1.64182091,3.35933622,0.28848147,0.55542903,1.10872971,0.44517505,0.99028556,0.21910520,0.12341249,1.38474526
-1.63581791,3.27917861,0.29122206,0.52448569,1.07799918,0.44298995,0.95108879,0.21585806,0.12537966,1.36785313
-1.62981491,3.19712204,0.29317294,0.49473158,1.04669735,0.44027766,0.91136459,0.21219178,0.12685956,1.34868589
-1.62381191,3.11406172,0.29435738,0.46636895,1.01510618,0.43715265,0.87142272,0.20815302,0.12786593,1.32753182
-1.61780890,3.03088331,0.29481491,0.43955087,0.98349386,0.43374818,0.83155752,0.20379685,0.12842190,1.30471011
-1.61180590,2.94846910,0.29460003,0.41438492,0.95211867,0.43021642,0.79205071,0.19918677,0.12855892,1.28057155
-1.60580290,2.86770410,0.29378053,0.39093822,0.92123327,0.42672819,0.75317442,0.19439451,0.12831539,1.25549858
-1.59979990,2.78948144,0.29243555,0.36924339,0.89108890,0.42347203,0.71519401,0.18949950,0.12773527,1.22990464
-1.59379690,2.71470653,0.29065328,0.34930504,0.86193954,0.42065279,0.67837060,0.18458804,0.12686646,1.20423291
-1.58779390,2.64429960,0.28852856,0.33110655,0.83404564,0.41848966,0.64296303,0.17975220,0.12575933,1.17895456
-1.58179090,2.57919638,0.28616041,0.31461686,0.80767746,0.41721363,0.60922940,0.17508844,0.12446518,1.15456647
-1.57578789,2.52034685,0.28364948,0.29979699,0.78311779,0.41706453,0.57742792,0.17069608,0.12303490,1.13158859
-1.56978489,2.46871174,0.28109561,0.28660605,0.76066396,0.41828759,0.54781728,0.16667551,0.12151775,1.11056083
-1.56378189,2.42525699,0.27859548,0.27500669,0.74062900,0.42112972,0.52065645,0.16312632,0.11996033,1.09203954
-1.55777889,2.39094572,0.27624038,0.26496971,0.72334184,0.42583540,0.49620406,0.16014536,0.11840570,1.07659325
-1.55177589,2.36672798,0.27411416,0.25647779,0.70914627,0.43264254,0.47471724,0.15782468,0.11689275,1.06479760
-1.54577289,2.35352792,0.27229126,0.24952820,0.69839852,0.44177806,0.45645001,0.15624952,0.11545566,1.05722919
-1.53976988,2.35222853,0.27083499,0.24413448,0.69146334,0.45345369,0.44165109,0.15549622,0.11412351,1.05445798
-1.53376688,2.36365392,0.26979592,0.24032694,0.68870827,0.46786187,0.43056126,0.15563028,0.11292007,1.05703812
-1.52776388,2.38854928,0.26921050,0.23815206,0.69049603,0.48517192,0.42340992,0.15670437,0.11186361,1.06549688
-1.52176088,2.42755900,0.26909988,0.23767081,0.69717506,0.50552677,0.42041113,0.15875652,0.11096680,1.08032173
-1.51575788,2.48120321,0.26946896,0.23895574,0.70906807,0.52904036,0.42175881,0.16180842,0.11023673,1.10194550
-1.50975488,2.54985368,0.27030581,0.24208728,0.72645893,0.55579575,0.42762126,0.16586396,0.10967488,1.13072990
-1.50375188,2.63370970,0.27158140,0.24714894,0.74957816,0.58584425,0.43813506,0.17090793,0.10927727,1.16694775
-1.49774887,2.73277526,0.27324985,0.25422196,0.77858732,0.61920550,0.45339834,0.17690512,0.10903462,1.21076445
-1.49174587,2.84683833,0.27524909,0.26337935,0.81356312,0.65586868,0.47346381,0.18379978,0.10893260,1.26221957
-1.48574287,2.97545372,0.27750214,0.27467967,0.85448174,0.69579467,0.49833166,0.19151550,0.10895222,1.32120925
-1.47973987,3.11793047,0.27991888,0.28816080,0.90120427,0.73891911,0.52794270,0.19995559,0.10907030,1.38747054
-1.47373687,3.27332486,0.28239846,0.30383394,0.95346413,0.78515613,0.56217220,0.20900406,0.10926007,1.46056865
-1.46773387,3.44043999,0.28483211,0.32167818,1.01085724,0.83440245,0.60082472,0.21852717,0.10949195,1.53988812
-1.46173087,3.61783231,0.28710653,0.34163592,1.07283596,0.88654156,0.64363047,0.22837554,0.10973437,1.62462887
-1.45572786,3.80382567,0.28910741,0.36360934,1.13870736,0.94144733,0.69024360,0.23838687,0.10995467,1.71380800
-1.44972486,3.99653272,0.29072325,0.38745829,1.20763663,0.99898694,0.74024268,0.24838924,0.11012019,1.80626783
-1.44372186,4.19388320,0.29184912,0.41299964,1.27865584,1.05902239,0.79313387,0.25820485,0.11019916,1.90069065
-1.43771886,4.39365869,0.29239019,0.44000839,1.35067840,1.12141040,0.84835676,0.26765412,0.11016178,1.99562012
-1.43171586,4.59353257,0.29226494,0.46822042,1.42251909,1.18600042,0.90529313,0.27656012,0.10998107,2.08948917
-1.42571286,4.79111411,0.29140776,0.49733709,1.49291927,1.25263048,0.96327846,0.28475308,0.10963364,2.18065379
-1.41970985,4.98399533,0.28977091,0.52703146,1.56057672,1.32112103,1.02161611,0.29207492,0.10910036,2.26743176
-1.41370685,5.16979902,0.28732567,0.55695595,1.62417907,1.39126698,1.07959362,0.29838349,0.10836673,2.34814512
-1.40770385,5.34622666,0.28406265,0.58675145,1.68243987,1.46282831,1.13650088,0.30355667,0.10742315,2.42116502
-1.40170085,5.51110465,0.27999126,0.61605720,1.73413581,1.53551990,1.19164937,0.30749579,0.10626490,2.48495728
-1.39569785,5.66242768,0.27513839,0.64452146,1.77814379,1.60900132,1.24439190,0.31012854,0.10489198,2.53812695
-1.38969485,5.79839812,0.26954641,0.67181233,1.81347627,1.68286751,1.29414191,0.31141114,0.10330875,2.57946010
-1.38369185,5.91746061,0.26327061,0.69762834,1.83931349,1.75664138,1.34039175,0.31132972,0.10152344,2.60796129
-1.37768884,6.01833114,0.25637628,0.72170850,1.85503116,1.82976910,1.38272897,0.30990077,0.09954757,2.62288504
-1.37168584,6.10002032,0.24893558,0.74384120,1.86022253,1.90161924,1.42084989,0.30717081,0.09739535,2.62376013
-1.36568284,6.16185059,0.24102448,0.76387179,1.85471383,1.97148629,1.45456999,0.30321516,0.09508304,2.61040574
-1.35967984,6.20346736,0.23271981,0.78170828,1.83857242,2.03859907,1.48383029,0.29813587,0.09262840,2.58293873
-1.35367684,6.22484426,0.22409668,0.79732506,1.81210750,2.10213448,1.50869970,0.29205898,0.09005022,2.54177185
-1.34767384,6.22628263,0.21522640,0.81076446,1.77586314,2.16123619,1.52937281,0.28513112,0.08736790,2.48760303
-1.34167084,6.20840567,0.20617489,0.82213586,1.73060427,2.21503799,1.54616346,0.27751562,0.08460128,2.42139623
-1.33566783,6.17214729,0.19700171,0.83161262,1.67729602,2.26269096,1.55949397,0.26938825,0.08177043,2.34435463
-1.32966483,6.11873615,0.18775964,0.83942670,1.61707751,2.30339332,1.56988069,0.26093271,0.07889568,2.25788747
-1.32366183,6.04967487,0.17849475,0.84586130,1.55123112,2.33642154,1.57791611,0.25233615,0.07599767,2.16357168
-1.31765883,5.96671471,0.16924696,0.85124168,1.48114845,2.36116114,1.58424850,0.24378463,0.07309746,2.06310994
-1.31165583,5.87182578,0.16005093,0.85592458,1.40829429,2.37713550,1.58955963,0.23545886,0.07021664,1.95828660
-1.30565283,5.76716276,0.15093706,0.86028651,1.33416988,2.38403096,1.59454149,0.22753023,0.06737745,1.85092314
-1.29964982,5.65502639,0.14193271,0.86471142,1.26027665,2.38171663,1.59987282,0.22015719,0.06460280,1.74283442
-1.29364682,5.53782082,0.13306325,0.86957810,1.18808139,2.37025765,1.60619629,0.21348216,0.06191619,1.63578717
-1.28764382,5.41800700,0.12435313,0.87524768,1.11898393,2.34992066,1.61409714,0.20762888,0.05934156,1.53146160
-1.28164082,5.29805265,0.11582653,0.88205174,1.05428775,2.32117110,1.62408374,0.20270037,0.05690289,1.43141722
-1.27563782,5.18037928,0.10750795,0.89028117,0.99517419,2.28466187,1.63657096,0.19877730,0.05462383,1.33706324
-1.26963482,5.06730722,0.09942238,0.90017630,0.94268044,2.24121382,1.65186639,0.19591699,0.05252700,1.24963405
-1.26363182,4.96099957,0.09159521,0.91191825,0.89768143,2.19178866,1.67015994,0.19415281,0.05063339,1.17016993
-1.25762881,4.86340645,0.08405192,0.92562201,0.86087558,2.13745552,1.69151690,0.19349401,0.04896150,1.09950293
-1.25162581,4.77621115,0.07681748,0.94133108,0.83277436,2.07935270,1.71587443,0.19392601,0.04752660,1.03824777
-1.24562281,4.70077974,0.06991571,0.95901389,0.81369537,2.01864626,1.74304147,0.19541099,0.04633989,0.98679762
-1.23961981,4.63811621,0.06336848,0.97856210,0.80375889,1.95648771,1.77270185,0.19788879,0.04540777,0.94532419
-1.23361681,4.58882487,0.05719493,0.99979069,0.80288771,1.89397259,1.80442051,0.20127816,0.04473128,0.91378216
-1.22761381,4.55308207,0.05141074,1.02243986,0.81081013,1.83210201,1.83765241,0.20547819,0.04430555,0.89191738
-1.22161081,4.53061893,0.04602756,1.04617888,0.82706615,1.77174914,1.87175410,0.21037008,0.04411962,0.87927864
-1.21560780,4.52071665,0.04105253,1.07061158,0.85101678,1.71363190,1.90599752,0.21581916,0.04415634,0.87523278
-1.20960480,4.52221559,0.03648810,1.09528380,0.88185669,1.65829346,1.93958589,0.22167714,0.04439265,0.87898297
-1.20360180,4.53353883,0.03233193,1.11969245,0.91863006,1.60609093,1.97167138,0.22778472,0.04479999,0.88958973
-1.19759880,4.55273040,0.02857713,1.14329631,0.96024984,1.55719300,2.00137445,0.23397436,0.04534506,0.90599474
-1.19159580,4.57750788,0.02521260,1.16552828,1.00552032,1.51158610,2.02780437,0.24007350,0.04599076,0.92704694
-1.18559280,4.60532816,0.02222358,1.18580911,1.05316282,1.46908875,2.05008086,0.24590786,0.04669735,0.95153068
-1.17958979,4.63346464,0.01959234,1.20356214,1.10184435,1.42937305,2.06735631,0.25130511,0.04742373,0.97819544
-1.17358679,4.65909375,0.01729894,1.21822895,1.15020854,1.39199204,2.07883814,0.25609862,0.04812890,1.00578656
-1.16758379,4.67938753,0.01532207,1.22928538,1.19690843,1.35641148,2.08381101,0.26013133,0.04877343,1.03307640
-1.16158079,4.69160921,0.01363990,1.23625758,1.24064016,1.32204414,2.08165793,0.26325956,0.04932085,1.05889500
-1.15557779,4.69320799,0.01223086,1.23873744,1.28017660,1.28828511,2.07187997,0.26535678,0.04973910,1.08215956
-1.14957479,4.68190926,0.01107442,1.23639696,1.31439976,1.25454610,2.05411362,0.26631695,0.05000170,1.10190172
-1.14357179,4.65579651,0.01015174,1.22900083,1.34233094,1.22028735,2.02814530,0.26605759,0.05008888,1.11729175
-1.13756878,4.61338140,0.00944616,1.21641686,1.36315726,1.18504556,1.99392213,0.26452225,0.04998829,1.12765882
-1.13156578,4.55365906,0.00894361,1.19862349,1.37625362,1.14845678,1.95155865,0.26168229,0.04969563,1.13250648
-1.12556278,4.47614605,0.00863285,1.17571413,1.38119896,1.11027339,1.90133880,0.25753790,0.04921478,1.13152278
-1.11955978,4.38089935,0.00850552,1.14789795,1.37778618,1.07037473,1.84371299,0.25211834,0.04855782,1.12458455
-1.11355678,4.26851567,0.00855610,1.11549691,1.36602514,1.02877117,1.77929012,0.24548120,0.04774456,1.11175556
-1.10755378,4.14011097,0.00878161,1.07893908,1.34613845,0.98560188,1.70882476,0.23771086,0.04680194,1.09327869
-1.10155078,3.99728145,0.00918130,1.03874838,1.31855037,0.94112682,1.63319977,0.22891609,0.04576301,1.06956230
-1.09554777,3.84204773,0.00975608,0.99553110,1.28386896,0.89571363,1.55340498,0.21922689,0.04466585,1.04116134
-1.08954477,3.67678491,0.01050795,0.94995969,1.24286255,0.84982056,1.47051272,0.20879078,0.04355217,1.00875405
-1.08354177,3.50414181,0.01143930,0.90275444,1.19643123,0.80397630,1.38565117,0.19776853,0.04246594,0.97311512
-1.07753877,3.32695303,0.01255213,0.85466380,1.14557492,0.75875824,1.29997654,0.18632965,0.04145183,0.93508654
-1.07153577,3.14814775,0.01384728,0.80644419,1.09135908,0.71476994,1.21464514,0.17464775,0.04055377,0.89554720
-1.06553277,2.97065927,0.01532366,0.75883993,1.03487978,0.67261926,1.13078653,0.16289599,0.03981353,0.85538270
-1.05952976,2.79733888,0.01697752,0.71256439,0.97722949,0.63289795,1.04947864,0.15124276,0.03926938,0.81545634
-1.05352676,2.63087763,0.01880176,0.66828275,0.91946491,0.59616358,0.97172582,0.13984773,0.03895503,0.77658269
-1.04752376,2.47373860,0.02078541,0.62659716,0.86257812,0.56292451,0.89844035,0.12885854,0.03889868,0.73950442
-1.04152076,2.32810195,0.02291322,0.58803478,0.80747213,0.53362821,0.83042812,0.11840799,0.03912235,0.70487345
-1.03551776,2.19582416,0.02516540,0.55303888,0.75494140,0.50865328,0.76837844,0.10861198,0.03964150,0.67323684
-1.02951476,2.07841194,0.02751760,0.52196323,0.70565798,0.48830497,0.71285817,0.09956814,0.04046482,0.64502778
-1.02351176,1.97701085,0.02994112,0.49506974,0.66016336,0.47281419,0.66430990,0.09135516,0.04159438,0.62056174
-1.01750875,1.89240765,0.03240328,0.47252913,0.61886592,0.46233955,0.62305363,0.08403271,0.04302596,0.60003764
-1.01150575,1.82504498,0.03486806,0.45442426,0.58204365,0.45697191,0.58929158,0.07764198,0.04474960,0.58354358
-1.00550275,1.77504632,0.03729698,0.44075583,0.54985147,0.45674090,0.56311521,0.07220661,0.04675030,0.57106666
-0.99949975,1.74224903,0.03965011,0.43144970,0.52233247,0.46162274,0.54451394,0.06773407,0.04900895,0.56250592
-0.99349675,1.72624284,0.04188732,0.42636547,0.49943201,0.47154870,0.53338453,0.06421715,0.05150317,0.55768778
-0.98749375,1.72641131,0.04396959,0.42530570,0.48101381,0.48641364,0.52954081,0.06163573,0.05420837,0.55638281
-0.98149075,1.74197381,0.04586044,0.42802515,0.46687701,0.50608400,0.53272271,0.05995843,0.05709865,0.55832303
-0.97548774,1.77202584,0.04752737,0.43423972,0.45677315,0.53040487,0.54260458,0.05914435,0.06014773,0.56321878
-0.96948474,1.81557584,0.04894321,0.44363462,0.45042232,0.55920574,0.55880216,0.05914455,0.06332975,0.57077427
-0.96348174,1.87157709,0.05008744,0.45587152,0.44752755,0.59230484,0.58087829,0.05990354,0.06661994,0.58070114
-0.95747874,1.93895393,0.05094733,0.47059457,0.44778714,0.62951189,0.60834734,0.06136043,0.06999513,0.59272945
-0.95147574,2.01662174,0.05151880,0.48743526,0.45090415,0.67062947,0.64067855,0.06344999,0.07343417,0.60661569
-0.94547274,2.10350095,0.05180714,0.50601612,0.45659320,0.71545317,0.67729877,0.06610360,0.07691809,0.62214769
-0.93946973,2.19852562,0.05182733,0.52595357,0.46458436,0.76377079,0.71759490,0.06924999,0.08043016,0.63914632
-0.93346673,2.30064744,0.05160408,0.54686014,0.47462429,0.81536106,0.76091664,0.07281596,0.08395585,0.65746424
-0.92746373,2.40883638,0.05117154,0.56834625,0.48647513,0.86999218,0.80658001,0.07672705,0.08748261,0.67698208
-0.92146073,2.52207937,0.05057268,0.59002210,0.49991142,0.92742071,0.85387220,0.08090829,0.09099962,0.69760252
-0.91545773,2.63937826,0.04985831,0.61149972,0.51471569,0.98739100,0.90205800,0.08528492,0.09449749,0.71924282
-0.90945473,2.75974830,0.04908590,0.63239566,0.53067344,1.04963563,0.95038816,0.08978322,0.09796786,0.74182667
-0.90345173,2.88221829,0.04831799,0.65233434,0.54756795,1.11387684,0.99810968,0.09433150,0.10140312,0.76527583
-0.89744872,3.00583296,0.04762054,0.67095227,0.56517574,1.17982913,1.04447796,0.09886103,0.10479604,0.78950238
-0.89144572,3.12965802,0.04706102,0.68790311,0.58326309,1.24720276,1.08877053,0.10330722,0.10813949,0.81440213
-0.88544272,3.25278783,0.04670636,0.70286340,0.60158412,1.31570810,1.13030179,0.10761060,0.11142616,0.83984973
-0.87943972,3.37435530,0.04662095,0.71553886,0.61988080,1.38506023,1.16843836,0.11171797,0.11464834,0.86569582
-0.87343672,3.49354319,0.04686456,0.72567084,0.63788495,1.45498342,1.20261394,0.11558330,0.11779769,0.89176639
-0.86743372,3.60959589,0.04749033,0.73304273,0.65532241,1.52521504,1.23234335,0.11916854,0.12086507,0.91786453
-0.86143072,3.72183041,0.04854289,0.73748574,0.67191906,1.59550820,1.25723451,0.12244422,0.12384033,0.94377431
-0.85542771,3.82964548,0.05005666,0.73888385,0.68740851,1.66563270,1.27699794,0.12538970,0.12671212,0.96926666
-0.84942471,3.93252749,0.05205437,0.73717745,0.70154109,1.73537398,1.29145303,0.12799317,0.12946770,0.99410671
-0.84342171,4.03005246,0.05454588,0.73236534,0.71409353,1.80452968,1.30053059,0.13025127,0.13209272,1.01806234
-0.83741871,4.12188339,0.05752726,0.72450507,0.72487871,1.87290396,1.30427148,0.13216838,0.13457103,1.04091316
-0.83141571,4.20776282,0.06098032,0.71371118,0.73375514,1.94029960,1.30282123,0.13375560,0.13688447,1.06245949
-0.82541271,4.28750074,0.06487251,0.70015163,0.74063516,2.00650832,1.29642098,0.13502941,0.13901279,1.08253084
-0.81940970,4.36095871,0.06915720,0.68404243,0.74549170,2.07130015,1.28539494,0.13601021,0.14093355,1.10099316
-0.81340670,4.42803110,0.07377443,0.66564057,0.74836286,2.13441243,1.27013518,0.13672064,0.14262215,1.11775481
-0.80740370,4.48862509,0.07865214,0.64523584,0.74935406,2.19553957,1.25108454,0.13718397,0.14405209,1.13277051
-0.80140070,4.54264105,0.08370777,0.62314165,0.74863750,2.25432469,1.22871846,0.13742246,0.14519525,1.14604344
-0.79539770,4.58995500,0.08885026,0.59968546,0.74644878,2.31035408,1.20352668,0.13745596,0.14602245,1.15762506
-0.78939470,4.63040519,0.09398248,0.57519930,0.74308079,2.36315560,1.17599591,0.13730079,0.14650413,1.16761297
-0.78339170,4.66378409,0.09900388,0.55001063,0.73887501,2.41220178,1.14659416,0.13696887,0.14661133,1.17614662
