energy_ev,total_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.90145073,0.85446917,0.38368421,0.00299798,0.32263687,0.05322513,0.00670420,0.07223602,0.03617305,0.00000000
4.90745373,0.82220156,0.37845623,0.00286037,0.32063697,0.05007334,0.00731229,0.07405276,0.03526176,0.00000000
4.91345673,0.79080315,0.37641500,0.00272744,0.31788874,0.04697583,0.00807659,0.07588823,0.03440232,0.00000000
4.91945973,0.76089067,0.37802526,0.00260137,0.31446453,0.04398041,0.00901076,0.07777299,0.03361889,0.00000000
4.92546273,0.73304814,0.38370819,0.00248429,0.31045262,0.04113148,0.01012782,0.07974305,0.03293469,0.00000000
4.93146573,0.70781868,0.39383048,0.00237824,0.30595676,0.03846938,0.01143972,0.08183967,0.03237153,0.00000000
4.93746873,0.68569810,0.40869421,0.00228515,0.30109544,0.03603007,0.01295689,0.08410894,0.03194952,0.00000000
4.94347174,0.66713004,0.42852792,0.00220679,0.29600065,0.03384489,0.01468765,0.08660110,0.03168676,0.00000000
4.94947474,0.65250247,0.45347893,0.00214478,0.29081625,0.03194047,0.01663784,0.08936947,0.03159910,0.00000000
4.95547774,0.64214530,0.48360721,0.00210056,0.28569570,0.03033886,0.01881026,0.09246929,0.03169991,0.00000000
4.96148074,0.63632880,0.51888104,0.00207539,0.28079943,0.02905764,0.02120431,0.09595613,0.03199993,0.00000000
4.96748374,0.63526263,0.55917462,0.00207031,0.27629160,0.02811018,0.02381558,0.09988417,0.03250716,0.00000000
4.97348674,0.63909530,0.60426786,0.00208616,0.27233659,0.02750580,0.02663559,0.10430429,0.03322676,0.00000000
4.97948974,0.64791386,0.65384841,0.00212357,0.26909505,0.02725007,0.02965161,0.10926201,0.03416102,0.00000000
4.98549275,0.66174369,0.70751616,0.00218293,0.26671988,0.02734496,0.03284652,0.11479536,0.03530935,0.00000000
4.99149575,0.68054842,0.76478999,0.00226439,0.26535207,0.02778896,0.03619890,0.12093282,0.03666832,0.00000000
4.99749875,0.70422984,0.82511686,0.00236784,0.26511662,0.02857719,0.03968313,0.12769125,0.03823177,0.00000000
5.00350175,0.73262798,0.88788292,0.00249288,0.26611875,0.02970139,0.04326969,0.13507403,0.03999087,0.00000000
5.00950475,0.76552122,0.95242626,0.00263883,0.26844032,0.03114984,0.04692553,0.14306942,0.04193432,0.00000000
5.01550775,0.80262671,1.01805104,0.00280470,0.27213681,0.03290725,0.05061455,0.15164916,0.04404848,0.00000000
5.02151076,0.84360099,1.08404230,0.00298916,0.27723480,0.03495465,0.05429819,0.16076752,0.04631759,0.00000000
5.02751376,0.88804109,1.14968096,0.00319055,0.28373003,0.03726919,0.05793608,0.17036067,0.04872393,0.00000000
5.03351676,0.93548618,1.21425840,0.00340686,0.29158618,0.03982401,0.06148675,0.18034657,0.05124804,0.00000000
5.03951976,0.98541976,1.27709003,0.00363572,0.30073433,0.04258817,0.06490836,0.19062534,0.05386885,0.00000000
5.04552276,1.03727277,1.33752721,0.00387442,0.31107317,0.04552660,0.06815945,0.20108023,0.05656389,0.00000000
5.05152576,1.09042757,1.39496723,0.00411994,0.32246989,0.04860023,0.07119972,0.21157906,0.05930938,0.00000000
5.05752876,1.14422290,1.44886093,0.00436893,0.33476187,0.05176614,0.07399071,0.22197628,0.06208037,0.00000000
5.06353177,1.19796016,1.49871770,0.00461780,0.34775902,0.05497802,0.07649653,0.23211561,0.06485081,0.00000000
5.06953477,1.25091085,1.54410812,0.00486275,0.36124679,0.05818663,0.07868446,0.24183310,0.06759361,0.00000000
5.07553777,1.30232535,1.58466406,0.00509981,0.37498994,0.06134051,0.08052555,0.25096074,0.07028077,0.00000000
5.08154077,1.35144318,1.62007682,0.00532498,0.38873679,0.06438686,0.08199513,0.25933042,0.07288342,0.00000000
5.08754377,1.39750439,1.65009367,0.00553423,0.40222407,0.06727252,0.08307322,0.26677815,0.07537199,0.00000000
5.09354677,1.43976233,1.67451324,0.00572368,0.41518226,0.06994510,0.08374492,0.27314848,0.07771638,0.00000000
5.09954977,1.47749729,1.69318050,0.00588963,0.42734127,0.07235419,0.08400067,0.27829889,0.07988618,0.00000000
5.10555278,1.51003090,1.70598178,0.00602868,0.43843637,0.07445260,0.08383644,0.28210406,0.08185105,0.00000000
5.11155578,1.53674092,1.71284054,0.00613783,0.44821428,0.07619762,0.08325386,0.28445980,0.08358111,0.00000000
5.11755878,1.55707585,1.71371409,0.00621457,0.45643920,0.07755218,0.08226024,0.28528657,0.08504744,0.00000000
5.12356178,1.57056904,1.70859186,0.00625696,0.46289868,0.07848598,0.08086846,0.28453227,0.08622269,0.00000000
5.12956478,1.57685152,1.69749521,0.00626367,0.46740908,0.07897635,0.07909684,0.28217435,0.08708171,0.00000000
5.13556778,1.57566335,1.68047876,0.00623405,0.46982049,0.07900905,0.07696885,0.27822100,0.08760231,0.00000000
5.14157079,1.56686255,1.65763326,0.00616815,0.47002097,0.07857868,0.07451272,0.27271135,0.08776597,0.00000000
5.14757379,1.55043152,1.62908949,0.00606671,0.46793985,0.07768898,0.07176099,0.26571475,0.08755854,0.00000000
5.15357679,1.52648040,1.59502284,0.00593117,0.46355013,0.07635273,0.06874996,0.25732904,0.08697095,0.00000000
5.15957979,1.49524701,1.55565811,0.00576360,0.45686970,0.07459143,0.06551900,0.24767783,0.08599982,0.00000000
5.16558279,1.45709354,1.51127383,0.00556667,0.44796144,0.07243474,0.06210988,0.23690709,0.08464791,0.00000000
5.17158579,1.41249972,1.46220573,0.00534355,0.43693228,0.06991966,0.05856598,0.22518089,0.08292449,0.00000000
5.17758879,1.36205280,1.40884868,0.00509783,0.42393098,0.06708947,0.05493150,0.21267681,0.08084549,0.00000000
5.18359180,1.30643464,1.35165684,0.00483341,0.40914508,0.06399259,0.05125063,0.19958087,0.07843351,0.00000000
5.18959480,1.24640638,1.29114166,0.00455438,0.39279684,0.06068128,0.04756680,0.18608245,0.07571763,0.00000000
5.19559780,1.18279117,1.22786761,0.00426496,0.37513857,0.05721032,0.04392191,0.17236927,0.07273299,0.00000000
5.20160080,1.11645570,1.16244563,0.00396931,0.35644739,0.05363565,0.04035564,0.15862269,0.06952028,0.00000000
5.20760380,1.04829117,1.09552450,0.00367152,0.33701976,0.05001311,0.03690485,0.14501341,0.06612498,0.00000000
5.21360680,0.97919431,1.02778034,0.00337545,0.31716584,0.04639725,0.03360311,0.13169789,0.06259658,0.00000000
5.21960980,0.91004929,0.95990477,0.00308466,0.29720408,0.04284027,0.03048027,0.11881537,0.05898761,0.00000000
5.22561281,0.84171084,0.89259206,0.00280241,0.27745609,0.03939115,0.02756220,0.10648574,0.05535272,0.00000000
5.23161581,0.77498934,0.82652595,0.00253152,0.25824196,0.03609489,0.02487066,0.09480823,0.05174764,0.00000000
5.23761881,0.71063807,0.76236653,0.00227443,0.23987620,0.03299201,0.02242321,0.08386085,0.04822826,0.00000000
5.24362181,0.64934300,0.70073779,0.00203310,0.22266432,0.03011820,0.02023326,0.07370062,0.04484967,0.00000000
5.24962481,0.59171511,0.64221629,0.00180910,0.20690009,0.02750410,0.01831022,0.06436441,0.04166536,0.00000000
5.25562781,0.53828538,0.58732121,0.00160355,0.19286347,0.02517525,0.01665969,0.05587038,0.03872642,0.00000000
5.26163082,0.48950221,0.53650623,0.00141721,0.18081903,0.02315222,0.01528367,0.04821988,0.03608093,0.00000000
5.26763382,0.44573107,0.49015323,0.00125047,0.17101489,0.02145071,0.01418084,0.04139956,0.03377337,0.00000000
5.27363682,0.40725616,0.44856807,0.00110340,0.16368191,0.02008181,0.01334682,0.03538383,0.03184418,0.00000000
5.27963982,0.37428350,0.41197820,0.00097582,0.15903303,0.01905228,0.01277445,0.03013719,0.03032938,0.00000000
5.28564282,0.34694533,0.38053220,0.00086733,0.15726255,0.01836477,0.01245402,0.02561673,0.02926020,0.00000000
5.29164582,0.32530523,0.35430097,0.00077734,0.15854523,0.01801811,0.01237351,0.02177427,0.02866286,0.00000000
5.29764882,0.30936364,0.33328027,0.00070515,0.16303501,0.01800753,0.01251877,0.01855852,0.02855825,0.00000000
5.30365183,0.29906353,0.31739465,0.00064996,0.17086333,0.01832481,0.01287375,0.01591679,0.02896171,0.00000000
5.30965483,0.29429582,0.30650211,0.00061091,0.18213690,0.01895849,0.01342058,0.01379652,0.02988273,0.00000000
5.31565783,0.29490450,0.30039974,0.00058715,0.19693504,0.01989391,0.01413980,0.01214649,0.03132464,0.00000000
5.32166083,0.30069117,0.29882968,0.00057778,0.21530652,0.02111332,0.01501049,0.01091774,0.03328436,0.00000000
5.32766383,0.31141913,0.30148558,0.00058196,0.23726611,0.02259591,0.01601044,0.01006412,0.03575205,0.00000000
5.33366683,0.32681693,0.30801924,0.00059885,0.26279109,0.02431793,0.01711637,0.00954276,0.03871083,0.00000000
5.33966983,0.34658146,0.31804741,0.00062767,0.29181775,0.02625270,0.01830411,0.00931415,0.04213651,0.00000000
5.34567284,0.37038081,0.33115870,0.00066768,0.32423836,0.02837083,0.01954894,0.00934220,0.04599741,0.00000000
5.35167584,0.39785701,0.34692048,0.00071817,0.35989880,0.03064031,0.02082584,0.00959408,0.05025432,0.00000000
5.35767884,0.42862877,0.36488585,0.00077850,0.39859715,0.03302688,0.02210989,0.01004003,0.05486052,0.00000000
5.36368184,0.46229456,0.38460061,0.00084807,0.44008358,0.03549431,0.02337664,0.01065314,0.05976206,0.00000000
5.36968484,0.49843598,0.40561021,0.00092632,0.48406167,0.03800491,0.02460248,0.01140907,0.06489820,0.00000000
5.37568784,0.53662175,0.42746663,0.00101272,0.53019143,0.04052006,0.02576516,0.01228589,0.07020216,0.00000000
5.38169085,0.57641222,0.44973517,0.00110678,0.57809415,0.04300087,0.02684411,0.01326393,0.07560198,0.00000000
5.38769385,0.61736460,0.47200106,0.00120807,0.62735894,0.04540887,0.02782091,0.01432572,0.08102175,0.00000000
5.39369685,0.65903868,0.49387576,0.00131617,0.67755108,0.04770684,0.02867966,0.01545598,0.08638304,0.00000000
5.39969985,0.70100322,0.51500294,0.00143069,0.72822183,0.04985960,0.02940725,0.01664175,0.09160648,0.00000000
5.40570285,0.74284266,0.53506390,0.00155129,0.77891950,0.05183482,0.02999365,0.01787253,0.09661354,0.00000000
5.41170585,0.78416409,0.55378247,0.00167765,0.82920143,0.05360386,0.03043208,0.01914057,0.10132846,0.00000000
5.41770885,0.82460427,0.57092905,0.00180948,0.87864636,0.05514245,0.03071909,0.02044113,0.10568017,0.00000000
5.42371186,0.86383644,0.58632402,0.00194652,0.92686679,0.05643138,0.03085457,0.02177278,0.10960421,0.00000000
5.42971486,0.90157677,0.59984012,0.00208853,0.97352076,0.05745702,0.03084165,0.02313771,0.11304455,0.00000000
5.43571786,0.93759013,0.61140403,0.00223528,1.01832260,0.05821168,0.03068656,0.02454196,0.11595534,0.00000000
5.44172086,0.97169502,0.62099690,0.00238657,1.06105207,0.05869385,0.03039837,0.02599567,0.11830230,0.00000000
5.44772386,1.00376742,0.62865406,0.00254220,1.10156154,0.05890825,0.02998870,0.02751309,0.12006395,0.00000000
5.45372686,1.03374348,0.63446380,0.00270196,1.13978088,0.05886563,0.02947139,0.02911260,0.12123248,0.00000000
5.45972986,1.06162079,0.63856529,0.00286566,1.17571967,0.05858251,0.02886206,0.03081648,0.12181426,0.00000000
5.46573287,1.08745822,0.64114578,0.00303306,1.20946677,0.05808066,0.02817781,0.03265055,0.12182997,0.00000000
5.47173587,1.11137429,0.64243703,0.00320391,1.24118700,0.05738644,0.02743675,0.03464363,0.12131440,0.00000000
5.47773887,1.13354390,0.64271119,0.00337793,1.27111521,0.05653005,0.02665765,0.03682682,0.12031577,0.00000000
5.48374187,1.15419362,0.64227592,0.00355479,1.29954781,0.05554461,0.02585959,0.03923251,0.11889483,0.00000000
5.48974487,1.17359547,0.64146903,0.00373414,1.32683201,0.05446527,0.02506161,0.04189339,0.11712352,0.00000000
5.49574787,1.19205927,0.64065244,0.00391557,1.35335327,0.05332815,0.02428239,0.04484113,0.11508335,0.00000000
5.50175088,1.20992372,0.64020561,0.00409861,1.37952128,0.05216941,0.02354004,0.04810507,0.11286362,0.00000000
5.50775388,1.22754636,0.64051815,0.00428276,1.40575498,0.05102422,0.02285183,0.05171077,0.11055929,0.00000000
5.51375688,1.24529255,0.64198191,0.00446747,1.43246715,0.04992592,0.02223394,0.05567859,0.10826876,0.00000000
5.51975988,1.26352373,0.64498220,0.00465215,1.46004893,0.04890511,0.02170135,0.06002225,0.10609155,0.00000000
5.52576288,1.28258511,0.64988834,0.00483618,1.48885500,0.04798897,0.02126756,0.06474748,0.10412587,0.00000000
5.53176588,1.30279325,0.65704353,0.00501890,1.51918957,0.04720063,0.02094448,0.06985086,0.10246613,0.00000000
5.53776888,1.32442366,0.66675411,0.00519960,1.55129382,0.04655866,0.02074223,0.07531879,0.10120056,0.00000000
5.54377189,1.34769884,0.67927845,0.00537758,1.58533495,0.04607674,0.02066892,0.08112677,0.10040881,0.00000000
5.54977489,1.37277713,0.69481570,0.00555207,1.62139726,0.04576340,0.02073050,0.08723896,0.10015975,0.00000000
5.55577789,1.39974270,0.71349476,0.00572229,1.65947536,0.04562196,0.02093056,0.09360813,0.10050930,0.00000000
5.56178089,1.42859705,0.73536397,0.00588742,1.69946970,0.04565055,0.02127009,0.10017586,0.10149869,0.00000000
5.56778389,1.45925249,0.76038181,0.00604657,1.74118450,0.04584223,0.02174737,0.10687326,0.10315275,0.00000000
5.57378689,1.49152773,0.78840953,0.00619884,1.78432812,0.04618533,0.02235778,0.11362199,0.10547876,0.00000000
5.57978989,1.52514610,0.81920585,0.00634322,1.82851581,0.04666373,0.02309368,0.12033567,0.10846550,0.00000000
5.58579290,1.55973653,0.85242459,0.00647866,1.87327484,0.04725737,0.02394438,0.12692163,0.11208287,0.00000000
5.59179590,1.59483747,0.88761557,0.00660402,1.91805179,0.04794275,0.02489612,0.13328293,0.11628189,0.00000000
5.59779890,1.62990383,0.92422920,0.00671810,1.96222206,0.04869355,0.02593219,0.13932062,0.12099528,0.00000000
5.60380190,1.66431695,0.96162494,0.00681959,2.00510119,0.04948127,0.02703312,0.14493620,0.12613856,0.00000000
5.60980490,1.69739747,0.99908372,0.00690715,2.04595803,0.05027593,0.02817695,0.15003406,0.13161166,0.00000000
5.61580790,1.72842086,1.03582428,0.00697936,2.08402944,0.05104681,0.02933962,0.15452407,0.13730108,0.00000000
5.62181091,1.75663515,1.07102284,0.00703479,2.11853623,0.05176316,0.03049551,0.15832391,0.14308252,0.00000000
5.62781391,1.78128058,1.10383579,0.00707201,2.14870013,0.05239497,0.03161795,0.16136141,0.14882395,0.00000000
5.63381691,1.80161044,1.13342440,0.00708963,2.17376151,0.05291369,0.03267991,0.16357647,0.15438901,0.00000000
5.63981991,1.81691250,1.15898088,0.00708635,2.19299734,0.05329289,0.03365472,0.16492281,0.15964069,0.00000000
5.64582291,1.82653040,1.17975444,0.00706099,2.20573919,0.05350896,0.03451677,0.16536926,0.16444505,0.00000000
5.65182591,1.82988408,1.19507654,0.00701259,2.21139067,0.05354166,0.03524224,0.16490063,0.16867507,0.00000000
5.65782891,1.82648878,1.20438400,0.00694040,2.20944396,0.05337460,0.03580984,0.16351817,0.17221424,0.00000000
5.66383192,1.81597157,1.20723901,0.00684397,2.19949491,0.05299568,0.03620139,0.16123959,0.17496000,0.00000000
5.66983492,1.79808516,1.20334513,0.00672317,2.18125622,0.05239737,0.03640243,0.15809853,0.17682665,0.00000000
5.67583792,1.77271817,1.19255857,0.00657824,2.15456827,0.05157686,0.03640259,0.15414371,0.17774792,0.00000000
5.68184092,1.73990155,1.17489412,0.00640982,2.11940708,0.05053617,0.03619596,0.14943764,0.17767877,0.00000000
5.68784392,1.69981097,1.15052572,0.00621894,2.07588919,0.04928204,0.03578120,0.14405503,0.17659671,0.00000000
5.69384692,1.65276503,1.11978151,0.00600703,2.02427303,0.04782576,0.03516155,0.13808089,0.17450225,0.00000000
5.69984992,1.59921937,1.08313384,0.00577592,1.96495671,0.04618287,0.03434469,0.13160847,0.17141876,0.00000000
5.70585293,1.53975701,1.04118468,0.00552782,1.89847210,0.04437279,0.03334246,0.12473710,0.16739159,0.00000000
5.71185593,1.47507529,0.99464740,0.00526523,1.82547538,0.04241827,0.03217042,0.11756999,0.16248662,0.00000000
5.71785893,1.40596994,0.94432567,0.00499097,1.74673424,0.04034495,0.03084731,0.11021209,0.15678814,0.00000000
5.72386193,1.33331705,0.89109074,0.00470807,1.66311213,0.03818066,0.02939449,0.10276803,0.15039643,0.00000000
5.72986493,1.25805357,0.83585810,0.00441971,1.57555003,0.03595491,0.02783520,0.09534039,0.14342490,0.00000000
5.73586793,1.18115713,0.77956454,0.00412918,1.48504641,0.03369823,0.02619393,0.08802801,0.13599706,0.00000000
5.74187094,1.10362597,0.72314673,0.00383980,1.39263598,0.03144159,0.02449567,0.08092479,0.12824338,0.00000000
5.74787394,1.02645966,0.66752200,0.00355486,1.29936803,0.02921589,0.02276529,0.07411866,0.12029823,0.00000000
5.75387694,0.95064126,0.61357211,0.00327755,1.20628504,0.02705144,0.02102692,0.06769089,0.11229692,0.00000000
5.75987994,0.87712132,0.56213022,0.00301092,1.11440237,0.02497758,0.01930341,0.06171572,0.10437302,0.00000000
5.76588294,0.80680425,0.51397149,0.00275786,1.02468947,0.02302228,0.01761587,0.05626029,0.09665591,0.00000000
5.77188594,0.74053713,0.46980704,0.00252098,0.93805337,0.02121193,0.01598336,0.05138467,0.08926879,0.00000000
5.77788894,0.67910102,0.43028113,0.00230270,0.85532470,0.01957111,0.01442260,0.04714222,0.08232697,0.00000000
5.78389195,0.62320473,0.39597109,0.00210511,0.77724658,0.01812243,0.01294787,0.04357992,0.07593659,0.00000000
5.78989495,0.57348077,0.36738933,0.00193006,0.70446651,0.01688648,0.01157094,0.04073885,0.07019368,0.00000000
5.79589795,0.53048303,0.34498681,0.00177908,0.63753114,0.01588174,0.01030111,0.03865457,0.06518347,0.00000000
5.80190095,0.49468595,0.32915711,0.00165342,0.57688391,0.01512457,0.00914534,0.03735743,0.06098004,0.00000000
5.80790395,0.46648448,0.32024047,0.00155404,0.52286512,0.01462917,0.00810840,0.03687273,0.05764611,0.00000000
5.81390695,0.44619442,0.31852691,0.00148158,0.47571415,0.01440752,0.00719310,0.03722068,0.05523289,0.00000000
5.81990995,0.43405279,0.32425797,0.00143641,0.43557336,0.01446930,0.00640053,0.03841613,0.05378006,0.00000000
5.82591296,0.43021761,0.33762652,0.00141861,0.40249323,0.01482180,0.00573031,0.04046807,0.05331570,0.00000000
5.83191596,0.43476699,0.35877433,0.00142795,0.37643828,0.01546974,0.00518080,0.04337889,0.05385618,0.00000000
5.83791896,0.44769729,0.38778727,0.00146392,0.35729336,0.01641509,0.00474936,0.04714343,0.05540596,0.00000000
5.84392196,0.46892034,0.42468825,0.00152567,0.34486994,0.01765681,0.00443254,0.05174791,0.05795726,0.00000000
5.84992496,0.49825979,0.46942817,0.00161208,0.33891218,0.01919061,0.00422621,0.05716870,0.06148977,0.00000000
5.85592796,0.53544703,0.52187531,0.00172168,0.33910254,0.02100864,0.00412569,0.06337112,0.06597018,0.00000000
5.86193097,0.58011679,0.58180388,0.00185268,0.34506691,0.02309923,0.00412586,0.07030837,0.07135179,0.00000000
5.86793397,0.63180324,0.64888241,0.00200297,0.35637925,0.02544665,0.00422113,0.07792050,0.07757416,0.00000000
5.87393697,0.68993690,0.72266297,0.00217010,0.37256589,0.02803091,0.00440548,0.08613385,0.08456292,0.00000000
5.87993997,0.75384312,0.80257207,0.00235132,0.39310959,0.03082761,0.00467244,0.09486067,0.09222978,0.00000000
5.88594297,0.82274261,0.88790410,0.00254361,0.41745365,0.03380798,0.00501501,0.10399935,0.10047282,0.00000000
5.89194597,0.89575467,0.97781839,0.00274366,0.44500632,0.03693892,0.00542564,0.11343504,0.10917719,0.00000000
5.89794897,0.97190345,1.07134035,0.00294797,0.47514559,0.04018328,0.00589613,0.12304093,0.11821617,0.00000000
5.90395198,1.05012754,1.16736756,0.00315286,0.50722485,0.04350021,0.00641766,0.13268003,0.12745270,0.00000000
5.90995498,1.12929318,1.26468094,0.00335458,0.54057936,0.04684569,0.00698068,0.14220749,0.13674135,0.00000000
5.91595798,1.20821078,1.36196131,0.00354935,0.57453363,0.05017322,0.00757499,0.15147347,0.14593076,0.00000000
5.92196098,1.28565478,1.45781114,0.00373345,0.60840994,0.05343461,0.00818976,0.16032638,0.15486644,0.00000000
5.92796398,1.36038619,1.55078106,0.00390329,0.64153763,0.05658086,0.00881364,0.16861644,0.16339396,0.00000000
5.93396698,1.43117737,1.63940043,0.00405555,0.67326330,0.05956321,0.00943487,0.17619942,0.17136225,0.00000000
5.93996998,1.49683818,1.72221117,0.00418720,0.70296144,0.06233419,0.01004148,0.18294044,0.17862718,0.00000000
5.94597299,1.55624265,1.79780346,0.00429560,0.73004539,0.06484866,0.01062150,0.18871758,0.18505502,0.00000000
5.95197599,1.60835524,1.86485230,0.00437858,0.75397814,0.06706490,0.01116320,0.19342529,0.19052580,0.00000000
5.95797899,1.65225574,1.92215321,0.00443450,0.77428265,0.06894561,0.01165539,0.19697735,0.19493636,0.00000000
5.96398199,1.68716177,1.96865591,0.00446225,0.79055131,0.07045883,0.01208767,0.19930926,0.19820308,0.00000000
