energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.06203102,2.08674895,0.24866895,0.17563799,0.01388225,0.18285032,0.46648034,0.98865580,0.04064918,0.53559597
-2.05602801,2.08948615,0.24382383,0.17769870,0.01360270,0.18162644,0.46857794,0.99571857,0.04019561,0.53381168
-2.05002501,2.09826115,0.23991470,0.18007276,0.01334803,0.18051986,0.47173115,1.00734695,0.03977803,0.53293265
-2.04402201,2.11272599,0.23695532,0.18267180,0.01311517,0.17949392,0.47578775,1.02345161,0.03939167,0.53280768
-2.03801901,2.13247538,0.23493962,0.18540359,0.01290144,0.17851804,0.48059162,1.04389929,0.03903208,0.53327471
-2.03201601,2.15706349,0.23384460,0.18817460,0.01270464,0.17756932,0.48598789,1.06851672,0.03869536,0.53416790
-2.02601301,2.18602087,0.23363352,0.19089279,0.01252319,0.17663378,0.49182801,1.09709484,0.03837829,0.53532482
-2.02001001,2.21887047,0.23425951,0.19347036,0.01235619,0.17570714,0.49797464,1.12939322,0.03807849,0.53659329
-2.01400700,2.25514241,0.23566907,0.19582634,0.01220349,0.17479523,0.50430606,1.16514441,0.03779442,0.53783777
-2.00800400,2.29438689,0.23780558,0.19788908,0.01206567,0.17391385,0.51071988,1.20405826,0.03752540,0.53894477
-2.00200100,2.33618481,0.24061247,0.19959831,0.01194407,0.17308827,0.51713612,1.24582616,0.03727157,0.53982729
-1.99599800,2.38015598,0.24403596,0.20090685,0.01184072,0.17235230,0.52349920,1.29012505,0.03703381,0.54042797
-1.98999500,2.42596464,0.24802731,0.20178183,0.01175828,0.17174705,0.52977911,1.33662139,0.03681362,0.54072091
-1.98399200,2.47332247,0.25254449,0.20220531,0.01169993,0.17131932,0.53597141,1.38497478,0.03661301,0.54071203
-1.97798899,2.52198881,0.25755315,0.20217448,0.01166930,0.17111993,0.54209629,1.43484150,0.03643439,0.54043799
-1.97198599,2.57176856,0.26302697,0.20170113,0.01167032,0.17120173,0.54819657,1.48587767,0.03628045,0.53996379
-1.96598299,2.62250763,0.26894735,0.20081072,0.01170709,0.17161775,0.55433472,1.53774201,0.03615405,0.53937908
-1.95997999,2.67408632,0.27530253,0.19954087,0.01178371,0.17241918,0.56058903,1.59009817,0.03605812,0.53879337
-1.95397699,2.72641080,0.28208615,0.19793945,0.01190418,0.17365353,0.56704904,1.64261643,0.03599561,0.53833030
-1.94797399,2.77940311,0.28929542,0.19606235,0.01207215,0.17536289,0.57381030,1.69497472,0.03596945,0.53812133
-1.94197099,2.83298989,0.29692890,0.19397091,0.01229086,0.17758230,0.58096876,1.74685891,0.03598244,0.53829895
-1.93596798,2.88709029,0.30498416,0.19172935,0.01256290,0.18033842,0.58861490,1.79796233,0.03603728,0.53898982
-1.92996498,2.94160366,0.31345528,0.18940203,0.01289011,0.18364830,0.59682781,1.84798446,0.03613652,0.54030802
-1.92396198,2.99639732,0.32233052,0.18705091,0.01327342,0.18751850,0.60566948,1.89662911,0.03628250,0.54234881
-1.91795898,3.05129509,0.33159009,0.18473313,0.01371270,0.19194436,0.61517958,1.94360202,0.03647728,0.54518306
-1.91195598,3.10606715,0.34120429,0.18249892,0.01420673,0.19690960,0.62537080,1.98860831,0.03672265,0.54885262
-1.90595298,3.16042184,0.35113209,0.18038985,0.01475304,0.20238616,0.63622514,2.03134991,0.03701993,0.55336684
-1.89994997,3.21399985,0.36132017,0.17843753,0.01534794,0.20833420,0.64769127,2.07152351,0.03736996,0.55870048
-1.89394697,3.26637148,0.37170260,0.17666277,0.01598645,0.21470251,0.65968313,2.10881922,0.03777289,0.56479288
-1.88794397,3.31703729,0.38220106,0.17507523,0.01666241,0.22142904,0.67207988,2.14292034,0.03822810,0.57154876
-1.88194097,3.36543249,0.39272576,0.17367361,0.01736850,0.22844169,0.68472729,2.17350463,0.03873399,0.57884035
-1.87593797,3.41093522,0.40317689,0.17244620,0.01809637,0.23565946,0.69744060,2.20024721,0.03928786,0.58651097
-1.86993497,3.45287866,0.41344658,0.17137196,0.01883688,0.24299368,0.71000880,2.22282519,0.03988576,0.59437981
-1.86393197,3.49056683,0.42342136,0.17042186,0.01958020,0.25034956,0.72220019,2.24092428,0.04052237,0.60224790
-1.85792896,3.52329367,0.43298495,0.16956058,0.02031615,0.25762800,0.73376906,2.25424698,0.04119090,0.60990478
-1.85192596,3.55036469,0.44202119,0.16874836,0.02103444,0.26472751,0.74446331,2.26252227,0.04188310,0.61713592
-1.84592296,3.57112063,0.45041717,0.16794296,0.02172494,0.27154643,0.75403269,2.26551646,0.04258923,0.62373032
-1.83991996,3.58496200,0.45806621,0.16710168,0.02237803,0.27798519,0.76223728,2.26304460,0.04329818,0.62948823
-1.83391696,3.59137373,0.46487075,0.16618326,0.02298487,0.28394876,0.76885609,2.25498197,0.04399764,0.63422854
-1.82791396,3.58994865,0.47074489,0.16514971,0.02353771,0.28934917,0.77369514,2.24127504,0.04467435,0.63779562
-1.82191096,3.58040901,0.47561660,0.16396789,0.02403011,0.29410792,0.77659496,2.22195125,0.04531437,0.64006532
-1.81590795,3.56262476,0.47942946,0.16261085,0.02445723,0.29815849,0.77743694,2.19712706,0.04590352,0.64094994
-1.80990495,3.53662787,0.48214395,0.16105886,0.02481596,0.30144846,0.77614856,2.16701360,0.04642776,0.64040189
-1.80390195,3.50262194,0.48373817,0.15930017,0.02510503,0.30394159,0.77270690,2.13191971,0.04687369,0.63841606
-1.79789895,3.46098638,0.48420814,0.15733137,0.02532512,0.30561940,0.76714063,2.09225183,0.04722903,0.63503057
-1.79189595,3.41227489,0.48356754,0.15515752,0.02547883,0.30648240,0.75953014,2.04851063,0.04748306,0.63032608
-1.78589295,3.35720812,0.48184713,0.15279182,0.02557057,0.30655071,0.75000591,2.00128439,0.04762715,0.62442360
-1.77988994,3.29666048,0.47909364,0.15025520,0.02560647,0.30586423,0.73874511,1.95123924,0.04765506,0.61748080
-1.77388694,3.23164156,0.47536847,0.14757542,0.02559415,0.30448196,0.72596661,1.89910642,0.04756333,0.60968701
-1.76788394,3.16327253,0.47074607,0.14478615,0.02554247,0.30248084,0.71192453,1.84566705,0.04735146,0.60125715
-1.76188094,3.09275847,0.46531214,0.14192581,0.02546121,0.29995378,0.69690064,1.79173495,0.04702201,0.59242459
-1.75587794,3.02135732,0.45916166,0.13903624,0.02536073,0.29700710,0.68119580,1.73813797,0.04658063,0.58343341
-1.74987494,2.95034666,0.45239684,0.13616137,0.02525163,0.29375732,0.66512088,1.68569855,0.04603593,0.57453023
-1.74387194,2.88098944,0.44512507,0.13334587,0.02514430,0.29032754,0.64898740,1.63521424,0.04539918,0.56595592
-1.73786893,2.81449989,0.43745679,0.13063379,0.02504862,0.28684338,0.63309832,1.58743879,0.04468401,0.55793745
-1.73186593,2.75201080,0.42950348,0.12806734,0.02497351,0.28342873,0.61773922,1.54306450,0.04390599,0.55068032
-1.72586293,2.69454349,0.42137565,0.12568575,0.02492670,0.28020140,0.60317034,1.50270651,0.04308207,0.54436172
-1.71985993,2.64298156,0.41318106,0.12352439,0.02491433,0.27726901,0.58961957,1.46688947,0.04223010,0.53912481
-1.71385693,2.59804941,0.40502296,0.12161399,0.02494081,0.27472506,0.57727684,1.43603722,0.04136830,0.53507422
-1.70785393,2.56029648,0.39699867,0.11998019,0.02500856,0.27264561,0.56628994,1.41046560,0.04051469,0.53227319
-1.70185093,2.53008771,0.38919828,0.11864331,0.02511798,0.27108654,0.55676200,1.39037897,0.03968671,0.53074218
-1.69584792,2.50760078,0.38170371,0.11761842,0.02526739,0.27008168,0.54875062,1.37587018,0.03890075,0.53045934
-1.68984492,2.49283010,0.37458800,0.11691559,0.02545309,0.26964175,0.54226870,1.36692425,0.03817190,0.53136255
-1.68384192,2.48559748,0.36791494,0.11654048,0.02566949,0.26975430,0.53728689,1.36342546,0.03751375,0.53335318
-1.67783892,2.48556892,0.36173900,0.11649499,0.02590932,0.27038466,0.53373749,1.36516755,0.03693827,0.53630122
-1.67183592,2.49227684,0.35610552,0.11677821,0.02616389,0.27147770,0.53151957,1.37186663,0.03645585,0.54005168
-1.66583292,2.50514666,0.35105121,0.11738734,0.02642340,0.27296061,0.53050518,1.38317628,0.03607535,0.54443196
-1.65982991,2.52352651,0.34660480,0.11831870,0.02667732,0.27474627,0.53054624,1.39870404,0.03580433,0.54925970
-1.65382691,2.54671870,0.34278786,0.11956864,0.02691479,0.27673725,0.53148175,1.41802879,0.03564918,0.55435096
-1.64782391,2.57401135,0.33961562,0.12113433,0.02712496,0.27883020,0.53314517,1.44071807,0.03561542,0.55952812
-1.64182091,2.60470878,0.33709783,0.12301441,0.02729744,0.28092041,0.53537146,1.46634462,0.03570790,0.56462723
-1.63581791,2.63815912,0.33523944,0.12520929,0.02742262,0.28290633,0.53800350,1.49450147,0.03593098,0.56950446
-1.62981491,2.67377774,0.33404119,0.12772121,0.02749203,0.28469383,0.54089772,1.52481485,0.03628870,0.57404121
-1.62381191,2.71106567,0.33349979,0.13055396,0.02749854,0.28620006,0.54392861,1.55695429,0.03678482,0.57814786
-1.61780890,2.74962186,0.33360800,0.13371226,0.02743667,0.28735669,0.54699193,1.59063968,0.03742284,0.58176570
-1.61180590,2.78914904,0.33435424,0.13720080,0.02730264,0.28811239,0.55000664,1.62564480,0.03820585,0.58486727
-1.60580290,2.82945305,0.33572205,0.14102307,0.02709445,0.28843452,0.55291546,1.66179745,0.03913637,0.58745495
-1.59979990,2.87043576,0.33768921,0.14517987,0.02681192,0.28830993,0.55568402,1.69897618,0.04021610,0.58955795
-1.59379690,2.91208235,0.34022674,0.14966783,0.02645653,0.28774485,0.55829893,1.73710402,0.04144552,0.59122799
-1.58779390,2.95444391,0.34329781,0.15447778,0.02603135,0.28676400,0.56076476,1.77613955,0.04282360,0.59253386
-1.58179090,2.99761642,0.34685674,0.15959327,0.02554081,0.28540887,0.56310026,1.81606620,0.04434737,0.59355528
-1.57578789,3.04171770,0.35084805,0.16498923,0.02499049,0.28373545,0.56533408,1.85688021,0.04601157,0.59437643
-1.56978489,3.08686373,0.35520592,0.17063097,0.02438687,0.28181133,0.56750021,1.89857831,0.04780831,0.59507945
-1.56378189,3.13314575,0.35985397,0.17647355,0.02373704,0.27971256,0.56963355,1.94114569,0.04972683,0.59573847
-1.55777889,3.18060980,0.36470550,0.18246156,0.02304849,0.27752028,0.57176568,1.98454530,0.05175332,0.59641430
-1.55177589,3.22923963,0.36966431,0.18852950,0.02232885,0.27531736,0.57392133,2.02870878,0.05387088,0.59715031
-1.54577289,3.27894413,0.37462604,0.19460260,0.02158565,0.27318511,0.57611543,2.07352993,0.05605954,0.59796941
-1.53976988,3.32954986,0.37948013,0.20059819,0.02082620,0.27120038,0.57835121,2.11886072,0.05829653,0.59887264
-1.53376688,3.38079900,0.38411216,0.20642755,0.02005742,0.26943293,0.58061910,2.16451031,0.06055649,0.59983905
-1.52776388,3.43235267,0.38840671,0.21199817,0.01928575,0.26794336,0.58289670,2.21024678,0.06281202,0.60082706
-1.52176088,3.48379927,0.39225046,0.21721625,0.01851711,0.26678154,0.58514961,2.25580160,0.06503411,0.60177709
-1.51575788,3.53466713,0.39553545,0.22198950,0.01775686,0.26598567,0.58733313,2.30087620,0.06719283,0.60261521
-1.50975488,3.58444065,0.39816236,0.22622987,0.01700987,0.26558179,0.58939460,2.34515043,0.06925801,0.60325772
-1.50375188,3.63257883,0.40004360,0.22985634,0.01628051,0.26558399,0.59127626,2.38829209,0.07119992,0.60361616
-1.49774887,3.67853513,0.40110619,0.23279741,0.01557275,0.26599500,0.59291847,2.42996713,0.07299002,0.60360252
-1.49174587,3.72177755,0.40129406,0.23499335,0.01489023,0.26680732,0.59426295,2.46984980,0.07460169,0.60313451
-1.48574287,3.76180801,0.40056997,0.23639799,0.01423628,0.26800466,0.59525611,2.50763235,0.07601086,0.60214030
-1.47973987,3.79818008,0.39891670,0.23698005,0.01361405,0.26956372,0.59585203,2.54303387,0.07719667,0.60056275
-1.47373687,3.83051460,0.39633769,0.23672398,0.01302656,0.27145611,0.59601519,2.57580802,0.07814196,0.59836281
-1.46773387,3.85851259,0.39285693,0.23563019,0.01247666,0.27365049,0.59572260,2.60574953,0.07883374,0.59552202
-1.46173087,3.88196545,0.38851834,0.23371483,0.01196714,0.27611466,0.59496562,2.63269948,0.07926350,0.59204404
-1.45572786,3.90076242,0.38338457,0.23100904,0.01150069,0.27881764,0.59375101,2.65654949,0.07942745,0.58795510
-1.44972486,3.91489543,0.37753524,0.22755780,0.01107985,0.28173169,0.59210159,2.67724508,0.07932664,0.58330363
-1.44372186,3.92446172,0.37106500,0.22341843,0.01070703,0.28483412,0.59005632,2.69478838,0.07896693,0.57815896
-1.43771886,3.92966457,0.36408119,0.21865884,0.01038440,0.28810887,0.58766995,2.70924045,0.07835893,0.57260939
-1.43171586,3.93081245,0.35670141,0.21335557,0.01011389,0.29154784,0.58501219,2.72072339,0.07751776,0.56675964
-1.42571286,3.92831691,0.34905111,0.20759186,0.00989708,0.29515196,0.58216665,2.72942240,0.07646277,0.56072794
-1.41970985,3.92268939,0.34126111,0.20145557,0.00973517,0.29893180,0.57922942,2.73558754,0.07521714,0.55464296
-1.41370685,3.91453690,0.33346534,0.19503733,0.00962891,0.30290796,0.57630747,2.73953538,0.07380744,0.54864055
-1.40770385,3.90455662,0.32579864,0.18842864,0.00957853,0.30711099,0.57351684,2.74164986,0.07226303,0.54286057
-1.40170085,3.89352898,0.31839479,0.18172026,0.00958377,0.31158091,0.57098074,2.74238227,0.07061556,0.53744392
-1.39569785,3.88230906,0.31138466,0.17500071,0.00964376,0.31636640,0.56882743,2.74224963,0.06889827,0.53252962
-1.38969485,3.87181575,0.30489450,0.16835491,0.00975711,0.32152352,0.56718807,2.74183109,0.06714533,0.52825225
-1.38369185,3.86301833,0.29904437,0.16186307,0.00992183,0.32711408,0.56619433,2.74176174,0.06539116,0.52473947
-1.37768884,3.85692004,0.29394658,0.15559962,0.01013543,0.33320357,0.56597595,2.74272343,0.06366971,0.52210988
-1.37168584,3.85453846,0.28970412,0.14963241,0.01039486,0.33985887,0.56665812,2.74543229,0.06201374,0.52047088
-1.36568284,3.85688247,0.28640918,0.14402187,0.01069660,0.34714547,0.56835869,2.75062283,0.06045417,0.51991677
-1.35967984,3.86492616,0.28414147,0.13882037,0.01103672,0.35512459,0.57118523,2.75902860,0.05901938,0.52052679
-1.35367684,3.87957985,0.28296655,0.13407162,0.01141088,0.36384994,0.57523205,2.77135990,0.05773459,0.52236328
-1.34767384,3.90165894,0.28293410,0.12981015,0.01181437,0.37336453,0.58057699,2.78827899,0.05662135,0.52546979
-1.34167084,3.93185166,0.28407619,0.12606088,0.01224223,0.38369724,0.58727833,2.81037366,0.05569698,0.52986918
-1.33566783,3.97068663,0.28640550,0.12283876,0.01268921,0.39485965,0.59537166,2.83813021,0.05497423,0.53556183
-1.32966483,4.01850183,0.28991373,0.12014857,0.01314986,0.40684293,0.60486692,2.87190706,0.05446093,0.54252386
-1.32366183,4.07541631,0.29457022,0.11798481,0.01361857,0.41961511,0.61574573,2.91191014,0.05415980,0.55070557
-1.31765883,4.14130623,0.30032077,0.11633177,0.01408959,0.43311880,0.62795905,2.95817173,0.05406835,0.56003018
-1.31165583,4.21578688,0.30708706,0.11516378,0.01455707,0.44726952,0.64142544,3.01053370,0.05417896,0.57039293
-1.30565283,4.29820187,0.31476645,0.11444571,0.01501513,0.46195473,0.65602993,3.06863659,0.05447897,0.58166080
-1.29964982,4.38762087,0.32323250,0.11413366,0.01545787,0.47703379,0.67162367,3.13191539,0.05495103,0.59367282
-1.29364682,4.48284668,0.33233624,0.11417586,0.01587945,0.49233879,0.68802460,3.19960280,0.05557345,0.60624125
-1.28764382,4.58243228,0.34190813,0.11451387,0.01627417,0.50767649,0.70501905,3.27074035,0.05632079,0.61915363
-1.28164082,4.68470778,0.35176096,0.11508393,0.01663650,0.52283129,0.72236445,3.34419735,0.05716443,0.63217583
-1.27563782,4.78781699,0.36169346,0.11581857,0.01696122,0.53756928,0.73979316,3.41869745,0.05807336,0.64505600
-1.26963482,4.88976282,0.37149470,0.11664829,0.01724346,0.55164322,0.75701742,3.49285184,0.05901492,0.65752961
-1.26363182,4.98845996,0.38094916,0.11750342,0.01747887,0.56479849,0.77373529,3.56519824,0.05995569,0.66932523
-1.25762881,5.08179329,0.38984226,0.11831594,0.01766365,0.57677967,0.78963754,3.63424398,0.06086240,0.68017116
-1.25162581,5.16767980,0.39796631,0.11902139,0.01779475,0.58733768,0.80441524,3.69851172,0.06170276,0.68980248
-1.24562281,5.24413167,0.40512652,0.11956057,0.01786989,0.59623713,0.81776789,3.75658574,0.06244637,0.69796854
-1.23961981,5.30931796,0.41114702,0.11988118,0.01788774,0.60326367,0.82941175,3.80715706,0.06306550,0.70444036
-1.23361681,5.36162244,0.41587639,0.11993921,0.01784791,0.60823096,0.83908812,3.84906532,0.06353584,0.70901779
-1.22761381,5.39969505,0.41919283,0.11970004,0.01775110,0.61098703,0.84657128,3.88133568,0.06383710,0.71153608
-1.22161081,5.42249485,0.42100833,0.11913924,0.01759909,0.61141979,0.85167565,3.90320931,0.06395351,0.71187163
-1.21560780,5.42932267,0.42127204,0.11824304,0.01739472,0.60946126,0.85426206,3.91416601,0.06387413,0.70994650
-1.20960480,5.41984207,0.41997234,0.11700839,0.01714194,0.60509052,0.85424262,3.91393821,0.06359307,0.70573161
-1.20360180,5.39408787,0.41713778,0.11544270,0.01684571,0.59833517,0.85158420,3.90251591,0.06310951,0.69924840
-1.19759880,5.35246197,0.41283663,0.11356320,0.01651190,0.58927114,0.84631018,3.88014254,0.06242753,0.69056888
-1.19159580,5.29571687,0.40717517,0.11139595,0.01614722,0.57802093,0.83850048,3.84730206,0.06155583,0.67981402
-1.18559280,5.22492794,0.40029468,0.10897469,0.01575905,0.56475041,0.82828986,3.80469827,0.06050735,0.66715060
-1.17958979,5.14145568,0.39236735,0.10633933,0.01535531,0.54966418,0.81586450,3.75322747,0.05929867,0.65278654
-1.17358679,5.04690011,0.38359120,0.10353436,0.01494430,0.53299977,0.80145709,3.69394584,0.05794942,0.63696514
-1.16758379,4.94304929,0.37418418,0.10060723,0.01453450,0.51502097,0.78534058,3.62803323,0.05648163,0.61995821
-1.16158079,4.83182441,0.36437784,0.09760658,0.01413442,0.49601051,0.76782096,3.55675510,0.05491898,0.60205861
-1.15557779,4.71522380,0.35441064,0.09458069,0.01375245,0.47626243,0.74922927,3.48142422,0.05328612,0.58357244
-1.14957479,4.59526830,0.34452121,0.09157595,0.01339670,0.45607448,0.72991327,3.40336379,0.05160802,0.56481116
-1.14357179,4.47394993,0.33494193,0.08863554,0.01307488,0.43574075,0.71022912,3.32387336,0.04990933,0.54608408
-1.13756878,4.35318571,0.32589282,0.08579834,0.01279416,0.41554494,0.69053331,3.24419875,0.04821388,0.52769135
-1.13156578,4.23477810,0.31757620,0.08309811,0.01256112,0.39575440,0.67117519,3.16550670,0.04654419,0.50991779
-1.12556278,4.12038294,0.31017204,0.08056289,0.01238165,0.37661509,0.65249032,3.08886500,0.04492113,0.49302768
-1.11955978,4.01148546,0.30383429,0.07821475,0.01226092,0.35834766,0.63479489,3.01522811,0.04336371,0.47726074
-1.11355678,3.90938444,0.29868822,0.07606975,0.01220332,0.34114472,0.61838117,2.94542841,0.04188887,0.46282907
-1.10755378,3.81518420,0.29482874,0.07413816,0.01221245,0.32516911,0.60351421,2.88017255,0.04051141,0.44991546
-1.10155078,3.72979377,0.29231978,0.07242495,0.01229112,0.31055344,0.59042963,2.82004258,0.03924403,0.43867258
-1.09554777,3.65393236,0.29119462,0.07093035,0.01244132,0.29740046,0.57933249,2.76550097,0.03809737,0.42922322
-1.08954477,3.58813997,0.29145713,0.06965065,0.01266423,0.28578439,0.57039717,2.71689893,0.03708011,0.42166128
-1.08354177,3.53279202,0.29308379,0.06857907,0.01296021,0.27575288,0.56376793,2.67448698,0.03619910,0.41605343
-1.07753877,3.48811669,0.29602640,0.06770661,0.01332880,0.26732951,0.55956015,2.63842723,0.03545955,0.41244111
-1.07153577,3.45421387,0.30021528,0.06702295,0.01376871,0.26051665,0.55786198,2.60880634,0.03486514,0.41084287
-1.06553277,3.43107456,0.30556292,0.06651735,0.01427785,0.25529842,0.55873617,2.58564867,0.03441818,0.41125672
-1.05952976,3.41859986,0.31196781,0.06617935,0.01485326,0.25164371,0.56222201,2.56892898,0.03411974,0.41366239
-1.05352676,3.41661866,0.31931844,0.06599951,0.01549118,0.24950902,0.56833719,2.55858409,0.03396977,0.41802342
-1.04752376,3.42490343,0.32749722,0.06596989,0.01618701,0.24884110,0.57707938,2.55452334,0.03396721,0.42428890
-1.04152076,3.44318378,0.33638428,0.06608444,0.01693536,0.24957917,0.58842769,2.55663737,0.03411002,0.43239493
-1.03551776,3.47115724,0.34586099,0.06633924,0.01773005,0.25165686,0.60234359,2.56480510,0.03439530,0.44226568
-1.02951476,3.50849732,0.35581307,0.06673253,0.01856420,0.25500366,0.61877169,2.57889883,0.03481927,0.45381406
-1.02351176,3.55485869,0.36613332,0.06726465,0.01943025,0.25954594,0.63764002,2.59878733,0.03537738,0.46694216
-1.01750875,3.60987955,0.37672372,0.06793773,0.02032006,0.26520767,0.65886005,2.62433690,0.03606430,0.48154135
-1.01150575,3.67318138,0.38749701,0.06875535,0.02122504,0.27191071,0.68232645,2.65541057,0.03687395,0.49749229
-1.00550275,3.74436617,0.39837754,0.06972198,0.02213621,0.27957482,0.70791662,2.69186531,0.03779957,0.51466475
-0.99949975,3.82301160,0.40930161,0.07084244,0.02304439,0.28811747,0.73549000,2.73354770,0.03883371,0.53291749
