energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,9.39776312,2.09200708,1.10310304,0.00248234,2.20315038,0.02669002,3.86858605,3.47717323,2.09616091
-4.63131566,9.41482424,2.07262885,1.08136204,0.00215461,2.24733864,0.02333051,3.83857335,3.53999377,2.14769921
-4.62531266,9.40827649,2.04388654,1.06071536,0.00186906,2.28357479,0.02039155,3.80049637,3.58952507,2.19212232
-4.61930965,9.37575944,2.00612352,1.04082039,0.00162419,2.31079671,0.01783069,3.75399387,3.62429701,2.22829797
-4.61330665,9.31565573,1.95988183,1.02138174,0.00141848,2.32813367,0.01560738,3.69899951,3.64315784,2.25527249
-4.60730365,9.22714829,1.90588435,1.00216391,0.00125046,2.33493756,0.01368360,3.63574324,3.64532134,2.27230105
-4.60130065,9.11024825,1.84501091,0.98300039,0.00111883,2.33080753,0.01202429,3.56474053,3.63040219,2.27887151
-4.59529765,8.96579293,1.77826941,0.96379871,0.00102258,2.31560686,0.01059759,3.48677029,3.59843813,2.27472062
-4.58929465,8.79541492,1.70676351,0.94454174,0.00096104,2.28947122,0.00937499,3.40284309,3.54989763,2.25984222
-4.58329165,8.60148381,1.63165823,0.92528532,0.00093395,2.25280798,0.00833126,3.31416138,3.48567277,2.23448680
-4.57728864,8.38702377,1.55414520,0.90615247,0.00094148,2.20628643,0.00744437,3.22207366,3.40705744,2.19915267
-4.57128564,8.15561036,1.47540872,0.88732486,0.00098431,2.15081912,0.00669529,3.12802496,3.31571172,2.15456895
-4.56528264,7.91125118,1.39659420,0.86903179,0.00106356,2.08753514,0.00606769,3.03350558,3.21361378,2.10167105
-4.55927964,7.65825482,1.31877982,0.85153754,0.00118082,2.01774626,0.00554766,2.94000018,3.10300131,2.04156987
-4.55327664,7.40109328,1.24295248,0.83512748,0.00133809,1.94290720,0.00512338,2.84893920,2.98630458,1.97551557
-4.54727364,7.14426268,1.16998842,0.82009374,0.00153768,1.86457158,0.00478479,2.76165411,2.86607392,1.90485777
-4.54127064,6.89214702,1.10063887,0.80672085,0.00178217,1.78434518,0.00452329,2.67933790,2.74490403,1.83100334
-4.53526763,6.64888944,1.03552075,0.79527209,0.00207426,1.70383826,0.00433139,2.60301183,2.62535816,1.75537361
-4.52926463,6.41827480,0.97511220,0.78597687,0.00241663,1.62461850,0.00420244,2.53349919,2.50989437,1.67936246
-4.52326163,6.20362693,0.91975249,0.77901961,0.00281178,1.54816636,0.00413044,2.47140644,2.40079660,1.60429670
-4.51725863,6.00772324,0.86964592,0.77453055,0.00326190,1.47583421,0.00410976,2.41711195,2.30011251,1.53140016
-4.51125563,5.83272869,0.82486883,0.77257860,0.00376859,1.40881043,0.00413501,2.37076218,2.20959988,1.46176250
-4.50525263,5.68015033,0.78537930,0.77316659,0.00433275,1.34808972,0.00420090,2.33227512,2.13068295,1.39631362
-4.49924962,5.55081324,0.75102873,0.77622894,0.00495436,1.29445020,0.00430214,2.30135045,2.06441987,1.33580433
-4.49324662,5.44485775,0.72157475,0.78163176,0.00563228,1.24843797,0.00443342,2.27748582,2.01148172,1.28079368
-4.48724362,5.36175751,0.69669494,0.78917552,0.00636409,1.21035929,0.00458936,2.25999867,1.97214352,1.23164300
-4.48124062,5.30035736,0.67600079,0.79860002,0.00714596,1.18028048,0.00476454,2.24805269,1.94628720,1.18851660
-4.47523762,5.25892945,0.65905181,0.80959166,0.00797255,1.15803536,0.00495353,2.24068815,1.93341612,1.15138881
-4.46923462,5.23524578,0.64536924,0.82179272,0.00883695,1.14323970,0.00515099,2.23685532,1.93268062,1.12005685
-4.46323162,5.22666484,0.63444942,0.83481239,0.00973067,1.13531229,0.00535171,2.23544981,1.94291367,1.09415888
-4.45722861,5.23022992,0.62577658,0.84823936,0.01064372,1.13350161,0.00555074,2.23534930,1.96267568,1.07319648
-4.45122561,5.24277607,0.61883503,0.86165546,0.01156470,1.13691754,0.00574353,2.23545028,1.99030694,1.05656065
-4.44522261,5.26104282,0.61312073,0.87465009,0.01248104,1.14456675,0.00592598,2.23470428,2.02398654,1.04356046
-4.43921961,5.28178948,0.60815214,0.88683486,0.01337920,1.15539097,0.00609466,2.23215229,2.06179580,1.03345324
-4.43321661,5.30190950,0.60348031,0.89785816,0.01424501,1.16830667,0.00624683,2.22695676,2.10178454,1.02547550
-4.42721361,5.31854072,0.59869823,0.90741906,0.01506401,1.18224517,0.00638065,2.21843014,2.14203830,1.01887347
-4.42121061,5.32916800,0.59344913,0.91528007,0.01582188,1.19619167,0.00649522,2.20605917,2.18074422,1.01293228
-4.41520760,5.33171498,0.58743383,0.92127830,0.01650482,1.20922207,0.00659071,2.18952427,2.21625372,1.00700300
-4.40920460,5.32462200,0.58041684,0.92533455,0.01710001,1.22053630,0.00666842,2.16871327,2.24713974,1.00052658
-4.40320160,5.30690719,0.57223100,0.92745990,0.01759599,1.22948703,0.00673084,2.14372917,2.27224652,0.99305403
-4.39719860,5.27820857,0.56278074,0.92775943,0.01798309,1.23560269,0.00678167,2.11489131,2.29073019,0.98426214
-4.39119560,5.23880521,0.55204353,0.92643281,0.01825373,1.23860399,0.00682581,2.08272992,2.30208837,0.97396441
-4.38519260,5.18961619,0.54006959,0.92377143,0.01840272,1.23841319,0.00686934,2.04797410,2.30617772,0.96211665
-4.37918959,5.13217696,0.52697984,0.92015224,0.01842745,1.23515583,0.00691945,2.01153314,2.30321843,0.94881727
-4.37318659,5.06859324,0.51296186,0.91602802,0.01832801,1.22915466,0.00698429,1.97447193,2.29378529,0.93430215
-4.36718359,5.00147369,0.49826426,0.91191449,0.01810722,1.22091603,0.00707287,1.93798071,2.27878558,0.91893446
-4.36118059,4.93384312,0.48318932,0.90837454,0.01777058,1.21110902,0.00719482,1.90334033,2.25942423,0.90318961
-4.35517759,4.86903925,0.46808421,0.90599991,0.01732608,1.20053832,0.00736019,1.87188374,2.23715775,0.88763607
-4.34917459,4.81059622,0.45333113,0.90539114,0.01678403,1.19011158,0.00757916,1.84495507,2.21363832,0.87291265
-4.34317159,4.76211927,0.43933656,0.90713625,0.01615672,1.18080269,0.00786173,1.82386765,2.19065051,0.85970326
-4.33716858,4.72715502,0.42652000,0.91178919,0.01545807,1.17361241,0.00821738,1.80986223,2.17004287,0.84870990
-4.33116558,4.70906239,0.41530259,0.91984874,0.01470329,1.16952781,0.00865474,1.80406714,2.15365735,0.84062505
-4.32516258,4.71088921,0.40609602,0.93173888,0.01390840,1.16948234,0.00918117,1.80746164,2.14325934,0.83610450
-4.31915958,4.73525943,0.39929194,0.94779136,0.01308991,1.17431807,0.00980243,1.82084398,2.14047124,0.83574158
-4.31315658,4.78427545,0.39525232,0.96823136,0.01226433,1.18475167,0.01052229,1.84480527,2.14671231,0.84004392
-4.30715358,4.85943971,0.39430095,0.99316682,0.01144791,1.20134559,0.01134223,1.87971042,2.16314734,0.84941342
-4.30115058,4.96159854,0.39671630,1.02258205,0.01065622,1.22448562,0.01226115,1.92568659,2.19064607,0.86413041
-4.29514757,5.09091076,0.40272588,1.05633575,0.00990393,1.25436578,0.01327514,1.98261979,2.22975518,0.88434242
-4.28914457,5.24684199,0.41250217,1.09416380,0.00920457,1.29098111,0.01437731,2.05015962,2.28068365,0.91005808
-4.28314157,5.42818472,0.42616015,1.13568645,0.00857034,1.33412872,0.01555781,2.12773176,2.34330205,0.94114615
-4.27713857,5.63310297,0.44375618,1.18041970,0.00801201,1.38341679,0.01680378,2.21455760,2.41715547,0.97733990
-4.27113557,5.85919925,0.46528843,1.22779024,0.00753885,1.43828134,0.01809959,2.30968001,2.50148911,1.01824638
-4.26513257,6.10360022,0.49069835,1.27715324,0.00715854,1.49800961,0.01942707,2.41199378,2.59528527,1.06336015
-4.25912956,6.36305716,0.51987318,1.32781215,0.00687721,1.56176920,0.02076589,2.52027943,2.69730950,1.11208094
-4.25312656,6.63405613,0.55264923,1.37903942,0.00669944,1.62864136,0.02209407,2.63323860,2.80616368,1.16373422
-4.24712356,6.91293273,0.58881567,1.43009742,0.00662826,1.69765689,0.02338854,2.74952940,2.92034318,1.21759398
-4.24112056,7.19598610,0.62811877,1.48025833,0.00666516,1.76783298,0.02462581,2.86780022,3.03829534,1.27290647
-4.23511756,7.47958709,0.67026622,1.52882242,0.00681016,1.83820913,0.02578265,2.98672053,3.15847632,1.32891404
-4.22911456,7.76027607,0.71493160,1.57513391,0.00706178,1.90788044,0.02683684,3.10500759,3.27940356,1.38487795
-4.22311156,8.03484639,0.76175890,1.61859388,0.00741705,1.97602690,0.02776790,3.22144831,3.39970155,1.44009925
-4.21710855,8.30041074,0.81036697,1.65867009,0.00787149,2.04193701,0.02855774,3.33491585,3.51813865,1.49393687
-4.21110555,8.55444846,0.86035406,1.69490344,0.00841917,2.10502504,0.02919130,3.44438095,3.63365375,1.54582223
-4.20510255,8.79483337,0.91130256,1.72691140,0.00905262,2.16484100,0.02965706,3.54891836,3.74537162,1.59526990
-4.19909955,9.01984231,0.96278384,1.75438855,0.00976291,2.22107323,0.02994745,3.64770901,3.85260698,1.64188402
-4.19309655,9.22814626,1.01436368,1.77710487,0.01053964,2.27354356,0.03005913,3.74003888,3.95485755,1.68536051
-4.18709355,9.41878635,1.06560800,1.79490217,0.01137103,2.32219585,0.02999303,3.82529573,4.05178721,1.72548505
-4.18109055,9.59113802,1.11608928,1.80768943,0.01224400,2.36707848,0.02975440,3.90296462,4.14320093,1.76212742
-4.17508754,9.74486696,1.16539360,1.81543750,0.01314430,2.40832238,0.02935251,3.97262344,4.22901345,1.79523267
-4.16908454,9.87988066,1.21312818,1.81817376,0.01405674,2.44611580,0.02880040,4.03393937,4.30921424,1.82480975
-4.16308154,9.99627935,1.25892947,1.81597718,0.01496540,2.48067766,0.02811435,4.08666683,4.38383107,1.85091854
-4.15707854,10.09430965,1.30247133,1.80897405,0.01585393,2.51223103,0.02731332,4.13064731,4.45289495,1.87365599
-4.15107554,10.17432384,1.34347332,1.79733456,0.01670584,2.54097838,0.02641834,4.16581119,4.51640866,1.89314238
-4.14507254,10.23674673,1.38170835,1.78127013,0.01750494,2.56708024,0.02545175,4.19218108,4.57432099,1.90950829
-4.13906953,10.28205150,1.41700959,1.76103155,0.01823565,2.59063826,0.02443660,4.20987632,4.62650829,1.92288315
-4.13306653,10.31074490,1.44927588,1.73690749,0.01888344,2.61168383,0.02339584,4.21911750,4.67276439,1.93338584
-4.12706353,10.32336120,1.47847544,1.70922317,0.01943518,2.63017263,0.02235180,4.22023029,4.71279939,1.94111774
-4.12106053,10.32046402,1.50464726,1.67833888,0.01987955,2.64598540,0.02132554,4.21364744,4.74624712,1.94615850
-4.11505753,10.30265405,1.52789991,1.64464791,0.02020730,2.65893460,0.02033636,4.19990796,4.77268069,1.94856443
-4.10905453,10.27058071,1.54840767,1.60857371,0.02041157,2.66877637,0.01940148,4.17965282,4.79163463,1.94836947
-4.10305153,10.22495545,1.56640377,1.57056608,0.02048806,2.67522688,0.01853570,4.15361656,4.80263225,1.94558849
-4.09704852,10.16656442,1.58217092,1.53109631,0.02043516,2.67798184,0.01775122,4.12261462,4.80521598,1.94022225
-4.09104552,10.09627866,1.59602958,1.49065128,0.02025399,2.67673781,0.01705763,4.08752674,4.79897872,1.93226375
-4.08504252,10.01506021,1.60832422,1.44972681,0.01994835,2.67121390,0.01646188,4.04927681,4.78359403,1.92170527
-4.07903952,9.92396315,1.61940849,1.40882047,0.01952459,2.66117250,0.01596839,4.00881023,4.75884317,1.90854556
-4.07303652,9.82412925,1.62962985,1.36842431,0.01899140,2.64643762,0.01557925,3.96706996,4.72463730,1.89279659
-4.06703352,9.71677841,1.63931471,1.32901788,0.01835953,2.62690996,0.01529439,3.92497272,4.68103343,1.87448948
-4.06103052,9.60319481,1.64875475,1.29106207,0.01764145,2.60257775,0.01511193,3.88338683,4.62824340,1.85367911
-4.05502751,9.48470981,1.65819549,1.25499426,0.01685098,2.57352288,0.01502834,3.84311312,4.56663538,1.83044737
-4.04902451,9.36268345,1.66782760,1.22122499,0.01600285,2.53992217,0.01503885,3.80487035,4.49672796,1.80490463
-4.04302151,9.23848597,1.67778157,1.19013660,0.01511234,2.50204397,0.01513763,3.76928602,4.41917764,1.77718972
-4.03701851,9.11348114,1.68812616,1.16208388,0.01419483,2.46024036,0.01531815,3.73689333,4.33476036,1.74746837
-4.03101551,8.98901275,1.69887052,1.13739664,0.01326538,2.41493584,0.01557336,3.70813433,4.24434864,1.71593037
-4.02501251,8.86639513,1.70996995,1.11638421,0.01233845,2.36661316,0.01589597,3.68336915,4.14888557,1.68278576
-4.01900950,8.74690829,1.72133463,1.09934125,0.01142751,2.31579739,0.01627859,3.66289030,4.04935736,1.64826032
-4.01300650,8.63179734,1.73284088,1.08655455,0.01054480,2.26303916,0.01671399,3.64694087,3.94676578,1.61259073
-4.00700350,8.52227565,1.74434381,1.07831019,0.00970112,2.20889798,0.01719513,3.63573509,3.84210202,1.57601969
-4.00100050,8.41953025,1.75569044,1.07490025,0.00890570,2.15392652,0.01771533,3.62947915,3.73632293,1.53879128
-3.99499750,8.32472787,1.76673224,1.07662846,0.00816604,2.09865646,0.01826833,3.62839056,3.63033066,1.50114669
-3.98899450,8.23901954,1.77733604,1.08381410,0.00748795,2.04358645,0.01884831,3.63271389,3.52495604,1.46332050
-3.98299150,8.16354179,1.78739238,1.09679346,0.00687548,1.98917239,0.01944992,3.64273128,3.42094606,1.42553750
-3.97698849,8.09941236,1.79682060,1.11591851,0.00633102,1.93582009,0.02006823,3.65876625,3.31895532,1.38801010
-3.97098549,8.04771903,1.80557024,1.14155230,0.00585539,1.88388026,0.02069871,3.68118001,3.21954103,1.35093610
-3.96498249,8.00950052,1.81361854,1.17406120,0.00544790,1.83364555,0.02133712,3.71035974,3.12316121,1.31449683
-3.95897949,7.98571907,1.82096435,1.21380388,0.00510657,1.78534924,0.02197942,3.74669936,3.03017533,1.27885545
-3.95297649,7.97722534,1.82761879,1.26111761,0.00482822,1.73916528,0.02262166,3.79057340,2.94084684,1.24415527
-3.94697349,7.98471691,1.83359352,1.31630220,0.00460868,1.69520926,0.02325986,3.84230575,2.85534695,1.21051812
-3.94097049,8.00869232,1.83888763,1.37960250,0.00444294,1.65353998,0.02388985,3.90213494,2.77375914,1.17804249
-3.93496748,8.04940370,1.84347432,1.45119027,0.00432532,1.61416138,0.02450717,3.97017849,2.69608413,1.14680176
-3.92896448,8.10681083,1.84728846,1.53114637,0.00424968,1.57702472,0.02510695,4.04639866,2.62224501,1.11684231
-3.92296148,8.18054038,1.85021638,1.61944422,0.00420954,1.54203093,0.02568383,4.13057227,2.55209264,1.08818185
-3.91695848,8.26985347,1.85208878,1.71593562,0.00419827,1.50903330,0.02623189,4.22226668,2.48541127,1.06080808
-3.91095548,8.37362487,1.85267767,1.82033958,0.00420926,1.47784058,0.02674465,4.32082422,2.42192483,1.03467791
-3.90495248,8.49033618,1.85169777,1.93223500,0.00423603,1.44822075,0.02721511,4.42535632,2.36130391,1.00971743
-3.89894947,8.61808486,1.84881270,2.05105762,0.00427237,1.41990576,0.02763576,4.53474833,2.30317407,0.98582291
-3.89294647,8.75460992,1.84364567,2.17610145,0.00431250,1.39259729,0.02799879,4.64767529,2.24712534,0.96286289
-3.88694347,8.89733396,1.83579416,2.30652481,0.00435113,1.36597383,0.02829620,4.76262809,2.19272338,0.94068156
-3.88094047,9.04342046,1.82484794,2.44136067,0.00438361,1.33969907,0.02852003,4.87794897,2.13952218,0.91910335
-3.87493747,9.18984392,1.81040913,2.57953085,0.00440594,1.31343155,0.02866257,4.99187459,2.08707819,0.89793872
-3.86893447,9.33346990,1.79211327,2.71986344,0.00441491,1.28683538,0.02871665,5.10258463,2.03496550,0.87699095
-3.86293147,9.47114128,1.76964989,2.86111283,0.00440806,1.25959169,0.02867592,5.20825323,1.98279181,0.85606373
-3.85692846,9.59976656,1.74278154,3.00198120,0.00438380,1.23141058,0.02853507,5.30710101,1.93021438,0.83496919
-3.85092546,9.71640624,1.71135977,3.14114103,0.00434134,1.20204276,0.02829010,5.39744476,1.87695549,0.81353593
-3.84492246,9.81835312,1.67533742,3.27725740,0.00428071,1.17129065,0.02793854,5.47774277,1.82281652,0.79161690
-3.83891946,9.90320296,1.63477613,3.40900971,0.00420272,1.13901822,0.02747965,5.54663355,1.76769008,0.76909637
-3.83291646,9.96891280,1.58984898,3.53511198,0.00410894,1.10515899,0.02691450,5.60296659,1.71156945,0.74589600
-3.82691346,10.01384461,1.54083790,3.65433142,0.00400158,1.06972198,0.02624604,5.64582418,1.65455484,0.72197941
-3.82091046,10.03679313,1.48812617,3.76550495,0.00388346,1.03279485,0.02547916,5.67453372,1.59685598,0.69735511
-3.81490745,10.03699774,1.43218648,3.86755364,0.00375792,0.99454440,0.02462056,5.68867088,1.53879086,0.67207772
-3.80890445,10.01413879,1.37356541,3.95949496,0.00362867,0.95521402,0.02367868,5.68805413,1.48078056,0.64624722
-3.80290145,9.96831993,1.31286502,4.04045321,0.00349976,0.91511827,0.02266348,5.67273184,1.42334018,0.62000644
-3.79689845,9.90003840,1.25072295,4.10966809,0.00337538,0.87463471,0.02158623,5.64296329,1.36706626,0.59353679
-3.79089545,9.81014564,1.18779171,4.16650197,0.00325982,0.83419340,0.02045925,5.59919527,1.31262113,0.56705257
-3.78489245,9.69980109,1.12471862,4.21044575,0.00315733,0.79426428,0.01929555,5.54203583,1.26071468,0.54079394
-3.77888944,9.57042177,1.06212699,4.24112383,0.00307198,0.75534322,0.01810859,5.47222696,1.21208426,0.51501908
-3.77288644,9.42363029,1.00059968,4.25829799,0.00300760,0.71793698,0.01691190,5.39061751,1.16747348,0.48999576
-3.76688344,9.26120349,0.94066533,4.26187040,0.00296762,0.68254798,0.01571876,5.29813762,1.12761059,0.46599269
-3.76088044,9.08502381,0.88278795,4.25188542,0.00295502,0.64965922,0.01454191,5.19577556,1.09318726,0.44327107
-3.75487744,8.89703450,0.82735993,4.22853020,0.00297223,0.61972006,0.01339329,5.08455754,1.06483847,0.42207663
-3.74887444,8.69919988,0.77469847,4.19213358,0.00302102,0.59313330,0.01228378,4.96553080,1.04312419,0.40263237
-3.74287144,8.49347101,0.72504525,4.14316305,0.00310248,0.57024405,0.01122304,4.83974985,1.02851348,0.38513246
-3.73686843,8.28175679,0.67856906,4.08221943,0.00321694,0.55133066,0.01021934,4.70826562,1.02137153,0.36973719
-3.73086543,8.06590038,0.63537089,4.01002898,0.00336393,0.53659814,0.00927948,4.57211713,1.02194998,0.35656939
-3.72486243,7.84766041,0.59549095,3.92743273,0.00354221,0.52617409,0.00840877,4.43232501,1.03038106,0.34571218
-3.71885943,7.62869637,0.55891713,3.83537291,0.00374972,0.52010732,0.00761105,4.28988635,1.04667542,0.33720821
-3.71285643,7.41055773,0.52559434,3.73487672,0.00398364,0.51836920,0.00688872,4.14577028,1.07072408,0.33106021
-3.70685343,7.19467613,0.49543418,3.62703755,0.00424041,0.52085745,0.00624291,4.00091389,1.10230412,0.32723297
-3.70085043,6.98236016,0.46832451,3.51299412,0.00451584,0.52740248,0.00567357,3.85621801,1.14108819,0.32565642
-3.69484742,6.77479259,0.44413857,3.39390831,0.00480520,0.53777580,0.00517967,3.71254281,1.18665725,0.32622982
-3.68884442,6.57302962,0.42274320,3.27094209,0.00510330,0.55170026,0.00475939,3.57070308,1.23851636,0.32882673
-3.68284142,6.37800223,0.40400613,3.14523473,0.00540466,0.56886177,0.00441036,3.43146320,1.29611267,0.33330072
-3.67683842,6.19051936,0.38780199,3.01788087,0.00570365,0.58892204,0.00412981,3.29553211,1.35885503,0.33949141
-3.67083542,6.01127309,0.37401696,2.88991048,0.00599467,0.61153178,0.00391483,3.16355844,1.42613443,0.34723078
-3.66483242,5.84084546,0.36255214,2.76227141,0.00627227,0.63634406,0.00376251,3.03612607,1.49734431,0.35634934
-3.65882941,5.67971692,0.35332547,2.63581521,0.00653135,0.66302700,0.00367017,2.91375031,1.57189986,0.36668208
-3.65282641,5.52827582,0.34627228,2.51128667,0.00676731,0.69127567,0.00363543,2.79687504,1.64925545,0.37807380
-3.64682341,5.38682875,0.34134460,2.38931755,0.00697616,0.72082225,0.00365634,2.68587078,1.72891924,0.39038382
-3.64082041,5.25561087,0.33850920,2.27042435,0.00715471,0.75144442,0.00373146,2.58103379,1.81046417,0.40348959
-3.63481741,5.13479564,0.33774450,2.15501019,0.00730057,0.78297126,0.00385983,2.48258620,1.89353486,0.41728934
-3.62881441,5.02450313,0.33903658,2.04337042,0.00741231,0.81528655,0.00404098,2.39067697,1.97784973,0.43170344
-3.62281141,4.92480628,0.34237427,1.93570143,0.00748943,0.84832912,0.00427484,2.30538353,2.06319833,0.44667445
-3.61680840,4.83573437,0.34774363,1.83211208,0.00753236,0.88209025,0.00456163,2.22671399,2.14943372,0.46216591
-3.61080540,4.75727318,0.35512204,1.73263692,0.00754250,0.91660812,0.00490171,2.15460948,2.23646019,0.47815982
-3.60480240,4.68936173,0.36447208,1.63725055,0.00752206,0.95195936,0.00529540,2.08894680,2.32421698,0.49465293
-3.59879940,4.63188539,0.37573546,1.54588222,0.00747407,0.98824820,0.00574277,2.02954091,2.41265854,0.51165204
-3.59279640,4.58466588,0.38882739,1.45843000,0.00740218,1.02559346,0.00624344,1.97614746,2.50173247,0.52916846
-3.58679340,4.54744848,0.40363163,1.37477377,0.00731062,1.06411398,0.00679636,1.92846531,2.59135622,0.54721188
-3.58079040,4.51988761,0.41999639,1.29478667,0.00720399,1.10391314,0.00739958,1.88613910,2.68139379,0.56578404
-3.57478739,4.50153162,0.43773164,1.21834444,0.00708718,1.14506311,0.00805011,1.84876218,2.77163372,0.58487238
