energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.63731866,1.91528585,0.00042259,0.09653269,0.36579375,0.48723822,0.21576502,0.76099409,0.01534108,0.63836101
-4.63131566,1.95960933,0.00037835,0.10082253,0.38227360,0.49125609,0.21224474,0.78448669,0.01623288,0.64217468
-4.62531266,2.00907044,0.00033854,0.10516672,0.39873066,0.49724371,0.20973282,0.80962502,0.01714861,0.64878800
-4.61930965,2.06251632,0.00030304,0.10948821,0.41485690,0.50499982,0.20814612,0.83588103,0.01807476,0.65793120
-4.61330665,2.11865130,0.00027165,0.11370722,0.43033480,0.51427618,0.20737675,0.86267970,0.01899686,0.66926170
-4.60730365,2.17607732,0.00024411,0.11774352,0.44484679,0.52478644,0.20729611,0.88941644,0.01989984,0.68237507
-4.60130065,2.23333753,0.00022010,0.12151874,0.45808486,0.53621615,0.20775947,0.91547534,0.02076846,0.69681789
-4.59529765,2.28896124,0.00019929,0.12495862,0.46976011,0.54823331,0.20861103,0.94024757,0.02158765,0.71210206
-4.58929465,2.34150833,0.00018131,0.12799510,0.47961153,0.56049906,0.20968920,0.96314907,0.02234293,0.72772001
-4.58329165,2.38961152,0.00016581,0.13056823,0.48741398,0.57267813,0.21083190,0.98363694,0.02302074,0.74316015
-4.57728864,2.43201478,0.00015243,0.13262770,0.49298477,0.58444858,0.21188167,1.00122392,0.02360880,0.75792217
-4.57128564,2.46760669,0.00014084,0.13413404,0.49618874,0.59551052,0.21269049,1.01549048,0.02409637,0.77153137
-4.56528264,2.49544761,0.00013074,0.13505943,0.49694164,0.60559352,0.21312409,1.02609419,0.02447450,0.78355183
-4.55927964,2.51479011,0.00012186,0.13538814,0.49521166,0.61446250,0.21306555,1.03277618,0.02473621,0.79359779
-4.55327664,2.52509208,0.00011396,0.13511648,0.49101913,0.62192203,0.21241833,1.03536473,0.02487663,0.80134295
-4.54727364,2.52602277,0.00010684,0.13425243,0.48443455,0.62781885,0.21110841,1.03377599,0.02489304,0.80652749
-4.54127064,2.51746193,0.00010034,0.13281501,0.47557500,0.63204288,0.20908561,1.02801210,0.02478491,0.80896268
-4.53526763,2.49949261,0.00009434,0.13083323,0.46459923,0.63452665,0.20632425,1.01815709,0.02455388,0.80853291
-4.52926463,2.47238859,0.00008875,0.12834499,0.45170164,0.63524335,0.20282287,1.00437085,0.02420365,0.80519538
-4.52326163,2.43659724,0.00008350,0.12539572,0.43710562,0.63420384,0.19860339,0.98688173,0.02373984,0.79897748
-4.51725863,2.39271899,0.00007857,0.12203705,0.42105628,0.63145273,0.19370958,0.96597801,0.02316988,0.78997220
-4.51125563,2.34148446,0.00007394,0.11832541,0.40381320,0.62706393,0.18820503,0.94199895,0.02250276,0.77833178
-4.50525263,2.28373030,0.00006965,0.11432067,0.38564328,0.62113577,0.18217074,0.91532549,0.02174888,0.76426003
-4.49924962,2.22037477,0.00006572,0.11008493,0.36681402,0.61378619,0.17570229,0.88637111,0.02091971,0.74800363
-4.49324662,2.15239376,0.00006220,0.10568136,0.34758744,0.60514799,0.16890695,0.85557299,0.02002765,0.72984294
-4.48724362,2.08079804,0.00005914,0.10117316,0.32821476,0.59536446,0.16190060,0.82338373,0.01908572,0.71008249
-4.48124062,2.00661224,0.00005663,0.09662273,0.30893199,0.58458545,0.15480465,0.79026356,0.01810729,0.68904174
-4.47523762,1.93085569,0.00005472,0.09209088,0.28995639,0.57296407,0.14774300,0.75667315,0.01710587,0.66704625
-4.46923462,1.85452544,0.00005349,0.08763613,0.27148394,0.56065387,0.14083912,0.72306702,0.01609482,0.64441955
-4.46323162,1.77858134,0.00005303,0.08331417,0.25368753,0.54780670,0.13421336,0.68988733,0.01508715,0.62147594
-4.45722861,1.70393301,0.00005340,0.07917729,0.23671606,0.53457095,0.12798028,0.65755802,0.01409527,0.59851428
-4.45122561,1.63142854,0.00005468,0.07527387,0.22069414,0.52109026,0.12224635,0.62647928,0.01313080,0.57581284
-4.44522261,1.56184456,0.00005693,0.07164785,0.20572229,0.50750244,0.11710780,0.59702200,0.01220438,0.55362519
-4.43921961,1.49587743,0.00006020,0.06833823,0.19187766,0.49393859,0.11264862,0.56952250,0.01132552,0.53217706
-4.43321661,1.43413532,0.00006453,0.06537850,0.17921491,0.48052211,0.10893889,0.54427718,0.01050244,0.51166406
-4.42721361,1.37713096,0.00006995,0.06279606,0.16776740,0.46736776,0.10603322,0.52153737,0.00974196,0.49225017
-4.42121061,1.32527501,0.00007647,0.06061170,0.15754835,0.45458033,0.10396954,0.50150437,0.00904946,0.47406683
-4.41520760,1.27887004,0.00008409,0.05883897,0.14855217,0.44225329,0.10276800,0.48432483,0.00842873,0.45721246
-4.40920460,1.23810533,0.00009276,0.05748374,0.14075565,0.43046705,0.10243022,0.47008665,0.00788206,0.44175245
-4.40320160,1.20305266,0.00010244,0.05654376,0.13411924,0.41928711,0.10293883,0.45881577,0.00741016,0.42771940
-4.39719860,1.17366352,0.00011305,0.05600832,0.12858824,0.40876219,0.10425731,0.45047388,0.00701221,0.41511369
-4.39119560,1.14976808,0.00012448,0.05585814,0.12409406,0.39892227,0.10633025,0.44495744,0.00668595,0.40390427
-4.38519260,1.13107639,0.00013660,0.05606544,0.12055549,0.38977699,0.10908401,0.44209822,0.00642777,0.39402985
-4.37918959,1.11718221,0.00014925,0.05659420,0.11788012,0.38131438,0.11242781,0.44166558,0.00623279,0.38540040
-4.37318659,1.10756986,0.00016227,0.05740071,0.11596581,0.37350013,0.11625535,0.44337050,0.00609508,0.37789922
-4.36718359,1.10162426,0.00017544,0.05843437,0.11470246,0.36627762,0.12044689,0.44687161,0.00600775,0.37138540
-4.36118059,1.09864430,0.00018855,0.05963879,0.11397385,0.35956876,0.12487181,0.45178296,0.00596322,0.36569705
-4.35517759,1.09785949,0.00020137,0.06095306,0.11365974,0.35327580,0.12939158,0.45768360,0.00595336,0.36065507
-4.34917459,1.09844951,0.00021367,0.06231331,0.11363821,0.34728402,0.13386322,0.46412867,0.00596976,0.35606755
-4.34317159,1.09956635,0.00022522,0.06365438,0.11378803,0.34146529,0.13814291,0.47066159,0.00600389,0.35173484
-4.33716858,1.10035816,0.00023577,0.06491164,0.11399127,0.33568255,0.14208987,0.47682709,0.00604741,0.34745499
-4.33116558,1.09999419,0.00024512,0.06602286,0.11413580,0.32979472,0.14557026,0.48218452,0.00609228,0.34302957
-4.32516258,1.09768971,0.00025307,0.06692998,0.11411786,0.32366221,0.14846102,0.48632091,0.00613103,0.33826963
-4.31915958,1.09272997,0.00025945,0.06758089,0.11384436,0.31715242,0.15065340,0.48886334,0.00615693,0.33300152
-4.31315658,1.08449225,0.00026410,0.06793093,0.11323502,0.31014522,0.15205617,0.48948999,0.00616410,0.32707238
-4.30715358,1.07246478,0.00026694,0.06794416,0.11222406,0.30253802,0.15259819,0.48793958,0.00614770,0.32035497
-4.30115058,1.05626195,0.00026789,0.06759442,0.11076161,0.29425014,0.15223045,0.48401851,0.00610394,0.31275177
-4.29514757,1.03563499,0.00026693,0.06686590,0.10881446,0.28522637,0.15092728,0.47760577,0.00603019,0.30419794
-4.28914457,1.01047762,0.00026407,0.06575348,0.10636644,0.27543942,0.14868677,0.46865508,0.00592498,0.29466314
-4.28314157,0.98082657,0.00025937,0.06426254,0.10341812,0.26489123,0.14553042,0.45719447,0.00578794,0.28415205
-4.27713857,0.94685689,0.00025293,0.06240857,0.09998602,0.25361304,0.14150192,0.44332321,0.00561978,0.27270360
-4.27113557,0.90887245,0.00024489,0.06021628,0.09610138,0.24166432,0.13666527,0.42720639,0.00542219,0.26038897
-4.26513257,0.86729211,0.00023540,0.05771851,0.09180838,0.22913054,0.13110219,0.40906733,0.00519769,0.24730833
-4.25912956,0.82263236,0.00022466,0.05495487,0.08716207,0.21612002,0.12490905,0.38917835,0.00494952,0.23358677
-4.25312656,0.77548735,0.00021287,0.05197017,0.08222601,0.20276001,0.11819344,0.36785036,0.00468148,0.21936932
-4.24712356,0.72650715,0.00020025,0.04881282,0.07706979,0.18919227,0.11107048,0.34542163,0.00439775,0.20481559
-4.24112056,0.67637556,0.00018703,0.04553317,0.07176647,0.17556831,0.10365913,0.32224645,0.00410273,0.19009407
-4.23511756,0.62578818,0.00017343,0.04218183,0.06639009,0.16204468,0.09607859,0.29868409,0.00380089,0.17537653
-4.22911456,0.57543190,0.00015966,0.03880822,0.06101335,0.14877841,0.08844491,0.27508842,0.00349661,0.16083267
-4.22311156,0.52596644,0.00014593,0.03545917,0.05570554,0.13592283,0.08086807,0.25179879,0.00319406,0.14662528
-4.21710855,0.47800863,0.00013242,0.03217783,0.05053079,0.12362399,0.07344942,0.22913216,0.00289707,0.13290606
-4.21110555,0.43211981,0.00011930,0.02900269,0.04554663,0.11201769,0.06627972,0.20737704,0.00260908,0.11981224
-4.20510255,0.38879667,0.00010671,0.02596699,0.04080298,0.10122731,0.05943771,0.18678891,0.00233302,0.10746406
-4.19909955,0.34846533,0.00009477,0.02309829,0.03634151,0.09136230,0.05298924,0.16758749,0.00207132,0.09596318
-4.19309655,0.31147868,0.00008356,0.02041831,0.03219536,0.08251739,0.04698698,0.14995549,0.00182587,0.08539188
-4.18709355,0.27811657,0.00007316,0.01794299,0.02838919,0.07477237,0.04147058,0.13403887,0.00159803,0.07581308
-4.18109055,0.24858834,0.00006359,0.01568274,0.02493955,0.06819237,0.03646721,0.11994814,0.00138866,0.06727097
-4.17508754,0.22303726,0.00005489,0.01364286,0.02185544,0.06282851,0.03199255,0.10776071,0.00119813,0.05979223
-4.16908454,0.20154616,0.00004706,0.01182406,0.01913909,0.05871865,0.02805191,0.09752374,0.00102640,0.05338757
-4.16308154,0.18414381,0.00004007,0.01022306,0.01678678,0.05588832,0.02464158,0.08925739,0.00087309,0.04805351
-4.15707854,0.17081143,0.00003391,0.00883323,0.01478982,0.05435143,0.02175019,0.08295811,0.00073750,0.04377422
-4.15107554,0.16148891,0.00002853,0.00764524,0.01313546,0.05411090,0.01936016,0.07860177,0.00061870,0.04052337
-4.14507254,0.15608027,0.00002390,0.00664766,0.01180777,0.05515892,0.01744900,0.07614648,0.00051561,0.03826574
-4.13906953,0.15445837,0.00001996,0.00582758,0.01078847,0.05747703,0.01599050,0.07553495,0.00042701,0.03695866
-4.13306653,0.15646845,0.00001668,0.00517111,0.01005769,0.06103575,0.01495588,0.07669635,0.00035166,0.03655319
-4.12706353,0.16193071,0.00001400,0.00466377,0.00959456,0.06579408,0.01431463,0.07954772,0.00028830,0.03699498
-4.12106053,0.17064204,0.00001190,0.00429090,0.00937774,0.07169873,0.01403530,0.08399487,0.00023572,0.03822490
-4.11505753,0.18237698,0.00001034,0.00403795,0.00938588,0.07868332,0.01408611,0.08993309,0.00019277,0.04017944
-4.10905453,0.19688848,0.00000931,0.00389063,0.00959796,0.08666767,0.01443538,0.09724763,0.00015843,0.04279095
-4.10305153,0.21390848,0.00000880,0.00383513,0.00999355,0.09555724,0.01505197,0.10581416,0.00013178,0.04598783
-4.09704852,0.23314900,0.00000884,0.00385815,0.01055309,0.10524298,0.01590555,0.11549954,0.00011209,0.04969473
-4.09104552,0.25430387,0.00000946,0.00394701,0.01125812,0.11560168,0.01696690,0.12616288,0.00009874,0.05383277
-4.08504252,0.27705150,0.00001070,0.00408965,0.01209149,0.12649695,0.01820817,0.13765707,0.00009134,0.05832004
-4.07903952,0.30105890,0.00001266,0.00427466,0.01303766,0.13778091,0.01960319,0.14983107,0.00008962,0.06307226
-4.07303652,0.32598713,0.00001542,0.00449127,0.01408298,0.14929662,0.02112782,0.16253265,0.00009354,0.06800370
-4.06703352,0.35149804,0.00001913,0.00472937,0.01521596,0.16088132,0.02276035,0.17561201,0.00010321,0.07302843
-4.06103052,0.37726237,0.00002393,0.00497957,0.01642774,0.17237025,0.02448190,0.18892580,0.00011894,0.07806185
-4.05502751,0.40296881,0.00003003,0.00523317,0.01771237,0.18360121,0.02627691,0.20234165,0.00014120,0.08302237
-4.04902451,0.42833371,0.00003763,0.00548223,0.01906725,0.19441935,0.02813359,0.21574289,0.00017065,0.08783335
-4.04302151,0.45311089,0.00004700,0.00571965,0.02049346,0.20468234,0.03004438,0.22903323,0.00020810,0.09242508
-4.03701851,0.47710108,0.00005841,0.00593920,0.02199611,0.21426533,0.03200631,0.24214109,0.00025451,0.09673677
-4.03101551,0.50016026,0.00007216,0.00613559,0.02358453,0.22306575,0.03402125,0.25502329,0.00031095,0.10071833
-4.02501251,0.52220642,0.00008859,0.00630454,0.02527241,0.23100746,0.03609601,0.26766767,0.00037865,0.10433195
-4.01900950,0.54322398,0.00010804,0.00644279,0.02707770,0.23804403,0.03824224,0.28009448,0.00045886,0.10755332
-4.01300650,0.56326557,0.00013088,0.00654818,0.02902246,0.24416108,0.04047608,0.29235625,0.00055291,0.11037225
-4.00700350,0.58245060,0.00015745,0.00661961,0.03113239,0.24937731,0.04281757,0.30453584,0.00066213,0.11279290
-4.00100050,0.60096054,0.00018812,0.00665702,0.03343622,0.25374415,0.04528980,0.31674279,0.00078782,0.11483326
-3.99499750,0.61903089,0.00022320,0.00666139,0.03596489,0.25734414,0.04791773,0.32910780,0.00093118,0.11652408
-3.98899450,0.63693983,0.00026300,0.00663458,0.03875048,0.26028779,0.05072685,0.34177555,0.00109327,0.11790715
-3.98299150,0.65499418,0.00030775,0.00657928,0.04182510,0.26270932,0.05374160,0.35489614,0.00127497,0.11903304
-3.97698849,0.67351305,0.00035764,0.00649885,0.04521950,0.26476127,0.05698366,0.36861538,0.00147689,0.11995838
-3.97098549,0.69281001,0.00041277,0.00639717,0.04896174,0.26660825,0.06047017,0.38306456,0.00169936,0.12074279
-3.96498249,0.71317467,0.00047314,0.00627848,0.05307579,0.26842029,0.06421197,0.39834996,0.00194233,0.12144563
-3.95897949,0.73485460,0.00053865,0.00614719,0.05758015,0.27036583,0.06821198,0.41454300,0.00220536,0.12212276
-3.95297649,0.75803853,0.00060910,0.00600773,0.06248672,0.27260506,0.07246377,0.43167130,0.00248760,0.12282338
-3.94697349,0.78284198,0.00068413,0.00586437,0.06779971,0.27528356,0.07695043,0.44971141,0.00278774,0.12358726
-3.94097049,0.80929596,0.00076327,0.00572108,0.07351493,0.27852688,0.08164389,0.46858361,0.00310401,0.12444248
-3.93496748,0.83733960,0.00084594,0.00558143,0.07961931,0.28243610,0.08650463,0.48814924,0.00343421,0.12540367
-3.92896448,0.86681716,0.00093142,0.00544846,0.08609080,0.28708468,0.09148197,0.50821083,0.00377571,0.12647112
-3.92296148,0.89747978,0.00101887,0.00532466,0.09289860,0.29251665,0.09651486,0.52851515,0.00412552,0.12763058
-3.91695848,0.92899187,0.00110737,0.00521192,0.10000378,0.29874624,0.10153316,0.54875916,0.00448032,0.12885390
-3.91095548,0.96094200,0.00119593,0.00511153,0.10736022,0.30575884,0.10645954,0.56859874,0.00483655,0.13010046
-3.90495248,0.99285775,0.00128347,0.00502422,0.11491588,0.31351328,0.11121168,0.58765979,0.00519049,0.13131932
-3.89894947,1.02422381,0.00136893,0.00495025,0.12261429,0.32194511,0.11570488,0.60555120,0.00553836,0.13245193
-3.89294647,1.05450239,0.00145121,0.00488944,0.13039626,0.33097076,0.11985490,0.62187917,0.00587638,0.13343539
-3.88694347,1.08315500,0.00152928,0.00484131,0.13820173,0.34049237,0.12358093,0.63626216,0.00620091,0.13420595
-3.88094047,1.10966450,0.00160213,0.00480519,0.14597163,0.35040279,0.12680849,0.64834571,0.00650849,0.13470264
-3.87493747,1.13355634,0.00166888,0.00478028,0.15364977,0.36059084,0.12947218,0.65781652,0.00679598,0.13487081
-3.86893447,1.15441799,0.00172872,0.00476584,0.16118466,0.37094630,0.13151819,0.66441501,0.00706055,0.13466547
-3.86293147,1.17191583,0.00178102,0.00476121,0.16853120,0.38136462,0.13290635,0.66794583,0.00729982,0.13405413
-3.85692846,1.18580874,0.00182526,0.00476594,0.17565229,0.39175113,0.13361172,0.66828596,0.00751182,0.13301917
-3.85092546,1.19595803,0.00186111,0.00477985,0.18252028,0.40202479,0.13362565,0.66538982,0.00769506,0.13155941
-3.84492246,1.20233348,0.00188840,0.00480308,0.18911825,0.41212134,0.13295619,0.65929158,0.00784852,0.12969105
-3.83891946,1.20501553,0.00190712,0.00483612,0.19544126,0.42199589,0.13162798,0.65010444,0.00797166,0.12744778
-3.83291646,1.20419395,0.00191746,0.00487982,0.20149746,0.43162510,0.12968157,0.63801709,0.00806434,0.12488010
-3.82691346,1.20016330,0.00191971,0.00493538,0.20730920,0.44100899,0.12717217,0.62328780,0.00812687,0.12205393
-3.82091046,1.19331586,0.00191435,0.00500433,0.21291402,0.45017246,0.12416812,0.60623638,0.00815994,0.11904859
-3.81490745,1.18413256,0.00190196,0.00508850,0.21836580,0.45916658,0.12074886,0.58723464,0.00816458,0.11595421
-3.80890445,1.17317265,0.00188324,0.00518997,0.22373569,0.46806973,0.11700287,0.56669582,0.00814212,0.11286877
-3.80290145,1.16106257,0.00185897,0.00531102,0.22911314,0.47698865,0.11302535,0.54506357,0.00809419,0.10989484
-3.79689845,1.14848477,0.00183000,0.00545407,0.23460681,0.48605925,0.10891596,0.52280099,0.00802269,0.10713618
-3.79089545,1.13616657,0.00179721,0.00562162,0.24034518,0.49544710,0.10477666,0.50038012,0.00792975,0.10469451
-3.78489245,1.12486951,0.00176152,0.00581625,0.24647703,0.50534758,0.10070965,0.47827236,0.00781774,0.10266624
-3.77888944,1.11537918,0.00172387,0.00604053,0.25317139,0.51598535,0.09681559,0.45693984,0.00768927,0.10113971
-3.77288644,1.10849540,0.00168517,0.00629698,0.26061692,0.52761304,0.09319202,0.43682818,0.00754718,0.10019266
-3.76688344,1.10502267,0.00164629,0.00658812,0.26902068,0.54050886,0.08993200,0.41836035,0.00739453,0.09989026
-3.76088044,1.10576038,0.00160809,0.00691641,0.27860590,0.55497304,0.08712307,0.40193175,0.00723461,0.10028369
-3.75487744,1.11149271,0.00157135,0.00728425,0.28960895,0.57132285,0.08484630,0.38790633,0.00707093,0.10140921
-3.74887444,1.12297754,0.00153679,0.00769402,0.30227512,0.58988610,0.08317563,0.37661349,0.00690719,0.10328785
-3.74287144,1.14093437,0.00150503,0.00814811,0.31685342,0.61099324,0.08217723,0.36834547,0.00674726,0.10592567
-3.73686843,1.16603088,0.00147661,0.00864893,0.33359021,0.63496782,0.08190892,0.36335512,0.00659512,0.10931442
-3.73086543,1.19886805,0.00145195,0.00919896,0.35272193,0.66211591,0.08241964,0.36185375,0.00645481,0.11343274
-3.72486243,1.23996403,0.00143136,0.00980077,0.37446685,0.69271425,0.08374885,0.36400880,0.00633039,0.11824771
-3.71885943,1.28973699,0.00141504,0.01045706,0.39901620,0.72699799,0.08592592,0.36994141,0.00622579,0.12371661
-3.71285643,1.34848738,0.00140302,0.01117066,0.42652496,0.76514801,0.08896941,0.37972368,0.00614477,0.12978898
-3.70685343,1.41638027,0.00139524,0.01194452,0.45710244,0.80727873,0.09288626,0.39337577,0.00609082,0.13640870
-3.70085043,1.49342846,0.00139146,0.01278171,0.49080322,0.85342663,0.09767105,0.41086290,0.00606701,0.14351607
-3.69484742,1.57947739,0.00139136,0.01368530,0.52761875,0.90354032,0.10330520,0.43209254,0.00607594,0.15104983
-3.68884442,1.67419253,0.00139445,0.01465834,0.56747001,0.95747259,0.10975619,0.45691199,0.00611962,0.15894900
-3.68284142,1.77705048,0.00140015,0.01570366,0.61020171,1.01497493,0.11697709,0.48510656,0.00619937,0.16715451
-3.67683842,1.88733440,0.00140778,0.01682379,0.65557830,1.07569515,0.12490611,0.51639894,0.00631575,0.17561047
-3.67083542,2.00413478,0.00141659,0.01802065,0.70328222,1.13917824,0.13346659,0.55044971,0.00646854,0.18426520
-3.66483242,2.12635592,0.00142576,0.01929543,0.75291471,1.20487091,0.14256729,0.58685957,0.00665665,0.19307184
-3.65882941,2.25272879,0.00143446,0.02064828,0.80399915,1.27212976,0.15210308,0.62517326,0.00687810,0.20198861
-3.65282641,2.38183014,0.00144185,0.02207807,0.85598738,1.34023313,0.16195621,0.66488560,0.00713009,0.21097875
-3.64682341,2.51210797,0.00144712,0.02358212,0.90826857,1.40839638,0.17199789,0.70544931,0.00740897,0.22001006
-3.64082041,2.64191276,0.00144953,0.02515596,0.96018092,1.47579026,0.18209050,0.74628494,0.00771031,0.22905421
-3.63481741,2.76953380,0.00144839,0.02679316,1.01102560,1.54156180,0.19209018,0.78679245,0.00802898,0.23808570
-3.62881441,2.89323961,0.00144315,0.02848510,1.06008272,1.60485722,0.20184982,0.82636427,0.00835928,0.24708077
-3.62281141,3.01132125,0.00143338,0.03022093,1.10662889,1.66484590,0.21122235,0.86439951,0.00869502,0.25601596
-3.61680840,3.12213695,0.00141878,0.03198751,1.14995564,1.72074479,0.22006421,0.90031874,0.00902966,0.26486680
-3.61080540,3.22415664,0.00139921,0.03376954,1.18938826,1.77184223,0.22823896,0.93357884,0.00935651,0.27360636
-3.60480240,3.31600463,0.00137469,0.03554966,1.22430421,1.81752039,0.23562074,0.96368738,0.00966886,0.28220393
-3.59879940,3.39649890,0.00134539,0.03730879,1.25415057,1.85727542,0.24209759,0.99021603,0.00996016,0.29062382
-3.59279640,3.46468539,0.00131162,0.03902645,1.27845972,1.89073462,0.24757441,1.01281220,0.01022417,0.29882440
-3.58679340,3.51986606,0.00127385,0.04068127,1.29686279,1.91766983,0.25197552,1.03120875,0.01045521,0.30675736
-3.58079040,3.56161952,0.00123263,0.04225153,1.30910029,1.93800659,0.25524658,1.04523109,0.01064822,0.31436739
-3.57478739,3.58981346,0.00118865,0.04371575,1.31502947,1.95182878,0.25735595,1.05480149,0.01079900,0.32159222
