energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.10405203,1.68159988,0.14632013,0.99164651,0.00017680,0.03913513,0.00718841,0.14715737,0.31506812,0.66467418
-2.09804902,1.71166753,0.14649281,1.01452059,0.00018151,0.03980336,0.00708348,0.15125570,0.31505855,0.67489122
-2.09204602,1.74514189,0.14740743,1.04158485,0.00018541,0.04047580,0.00699737,0.15581398,0.31474609,0.68482097
-2.08604302,1.78129780,0.14899079,1.07236828,0.00018850,0.04113284,0.00692623,0.16074573,0.31402645,0.69423407
-2.08004002,1.81932855,0.15115480,1.10629044,0.00019081,0.04175573,0.00686590,0.16595266,0.31280535,0.70291243
-2.07403702,1.85836966,0.15379874,1.14267554,0.00019242,0.04232710,0.00681208,0.17132683,0.31100272,0.71065844
-2.06803402,1.89752438,0.15681199,1.18076928,0.00019344,0.04283137,0.00676056,0.17675320,0.30855633,0.71730364
-2.06203102,1.93588970,0.16007688,1.21975766,0.00019405,0.04325508,0.00670740,0.18211231,0.30542475,0.72271642
-2.05602801,1.97258190,0.16347174,1.25878732,0.00019445,0.04358714,0.00664908,0.18728314,0.30158947,0.72680838
-2.05002501,2.00676063,0.16687398,1.29698657,0.00019493,0.04381893,0.00658267,0.19214596,0.29705599,0.72953887
-2.04402201,2.03765076,0.17016304,1.33348669,0.00019581,0.04394436,0.00650594,0.19658512,0.29185403,0.73091758
-2.03801901,2.06456138,0.17322335,1.36744279,0.00019746,0.04395977,0.00641746,0.20049174,0.28603660,0.73100491
-2.03201601,2.08690138,0.17594693,1.39805381,0.00020034,0.04386384,0.00631665,0.20376618,0.27967834,0.72991022
-2.02601301,2.10419144,0.17823584,1.42458107,0.00020493,0.04365736,0.00620381,0.20632023,0.27287284,0.72778799
-2.02001001,2.11607236,0.18000424,1.44636511,0.00021180,0.04334294,0.00608007,0.20807905,0.26572945,0.72483208
-2.01400700,2.12230960,0.18118016,1.46284032,0.00022156,0.04292479,0.00594737,0.20898273,0.25836953,0.72126845
-2.00800400,2.12279444,0.18170685,1.47354716,0.00023488,0.04240834,0.00580839,0.20898748,0.25092239,0.71734673
-2.00200100,2.11754193,0.18154373,1.47814178,0.00025252,0.04180004,0.00566639,0.20806646,0.24352116,0.71333101
-1.99599800,2.10668596,0.18066699,1.47640267,0.00027525,0.04110700,0.00552517,0.20621021,0.23629871,0.70949039
-1.98999500,2.09047197,0.17906969,1.46823445,0.00030393,0.04033677,0.00538884,0.20342664,0.22938380,0.70608976
-1.98399200,2.06924757,0.17676156,1.45366861,0.00033946,0.03949713,0.00526172,0.19974070,0.22289762,0.70338117
-1.97798899,2.04345157,0.17376836,1.43286118,0.00038276,0.03859593,0.00514822,0.19519365,0.21695086,0.70159630
-1.97198599,2.01360179,0.17013092,1.40608746,0.00043481,0.03764093,0.00505262,0.18984191,0.21164127,0.70094021
-1.96598299,1.98028188,0.16590378,1.37373393,0.00049658,0.03663972,0.00497898,0.18375569,0.20705191,0.70158672
-1.95997999,1.94412759,0.16115367,1.33628744,0.00056904,0.03559967,0.00493102,0.17701725,0.20324993,0.70367539
-1.95397699,1.90581262,0.15595760,1.29432211,0.00065312,0.03452788,0.00491198,0.16971892,0.20028601,0.70731025
-1.94797399,1.86603421,0.15040084,1.24848415,0.00074968,0.03343117,0.00492452,0.16196091,0.19819423,0.71256005
-1.94197099,1.82549880,0.14457472,1.19947503,0.00085951,0.03231612,0.00497068,0.15384901,0.19699247,0.71945990
-1.93596798,1.78490771,0.13857433,1.14803359,0.00098323,0.03118903,0.00505178,0.14549213,0.19668312,0.72801398
-1.92996498,1.74494309,0.13249620,1.09491737,0.00112128,0.03005597,0.00516839,0.13699986,0.19725401,0.73819900
-1.92396198,1.70625419,0.12643596,1.04088394,0.00127391,0.02892277,0.00532032,0.12848001,0.19867958,0.74996801
-1.91795898,1.66944413,0.12048616,0.98667263,0.00144106,0.02779499,0.00550658,0.12003635,0.20092203,0.76325422
-1.91195598,1.63505737,0.11473409,0.93298718,0.00162238,0.02667797,0.00572541,0.11176637,0.20393254,0.77797437
-1.90595298,1.60356795,0.10925991,0.88047998,0.00181716,0.02557674,0.00597429,0.10375938,0.20765230,0.79403154
-1.89994997,1.57536893,0.10413490,0.82973821,0.00202431,0.02449603,0.00624998,0.09609484,0.21201364,0.81131698
-1.89394697,1.55076312,0.09942007,0.78127225,0.00224234,0.02344021,0.00654855,0.08884094,0.21694085,0.82971103
-1.88794397,1.52995549,0.09516494,0.73550681,0.00246933,0.02241323,0.00686549,0.08205364,0.22235107,0.84908297
-1.88194097,1.51304761,0.09140679,0.69277486,0.00270296,0.02141859,0.00719572,0.07577600,0.22815506,0.86929012
-1.87593797,1.50003438,0.08817010,0.65331447,0.00294052,0.02045927,0.00753374,0.07003788,0.23425802,0.89017625
-1.86993497,1.49080351,0.08546645,0.61726861,0.00317892,0.01953772,0.00787370,0.06485603,0.24056054,0.91156972
-1.86393197,1.48513781,0.08329471,0.58468776,0.00341480,0.01865580,0.00820954,0.06023451,0.24695959,0.93328184
-1.85792896,1.48272084,0.08164163,0.55553523,0.00364453,0.01781481,0.00853513,0.05616550,0.25334994,0.95510574
-1.85192596,1.48314575,0.08048265,0.52969469,0.00386437,0.01701544,0.00884437,0.05263026,0.25962575,0.97681635
-1.84592296,1.48592756,0.07978316,0.50697984,0.00407049,0.01625782,0.00913141,0.04960045,0.26568257,0.99817185
-1.83991996,1.49051869,0.07949999,0.48714562,0.00425916,0.01554160,0.00939076,0.04703961,0.27141973,1.01891698
-1.83391696,1.49632756,0.07958307,0.46990061,0.00442680,0.01486595,0.00961744,0.04490475,0.27674309,1.03878841
-1.82791396,1.50273969,0.07997746,0.45492014,0.00457009,0.01422970,0.00980718,0.04314804,0.28156808,1.05752219
-1.82191096,1.50914094,0.08062536,0.44185963,0.00468615,0.01363144,0.00995655,0.04171856,0.28582302,1.07486339
-1.81590795,1.51494198,0.08146834,0.43036781,0.00477256,0.01306960,0.01006306,0.04056393,0.28945254,1.09057740
-1.80990495,1.51960316,0.08244952,0.42009922,0.00482750,0.01254264,0.01012531,0.03963202,0.29242100,1.10446271
-1.80390195,1.52265891,0.08351575,0.41072583,0.00484977,0.01204912,0.01014303,0.03887238,0.29471570,1.11636436
-1.79789895,1.52374040,0.08461967,0.40194729,0.00483890,0.01158788,0.01011720,0.03823766,0.29634966,1.12618745
-1.79189595,1.52259568,0.08572156,0.39349953,0.00479509,0.01115811,0.01004997,0.03768474,0.29736393,1.13390979
-1.78589295,1.51910594,0.08679090,0.38516166,0.00471930,0.01075952,0.00994472,0.03717570,0.29782902,1.13959291
-1.77988994,1.51329727,0.08780768,0.37676081,0.00461314,0.01039235,0.00980598,0.03667856,0.29784548,1.14339048
-1.77388694,1.50534691,0.08876322,0.36817502,0.00447885,0.01005747,0.00963928,0.03616775,0.29754337,1.14555342
-1.76788394,1.49558341,0.08966058,0.35933403,0.00431924,0.00975639,0.00945109,0.03562438,0.29708057,1.14643090
-1.76188094,1.48448049,0.09051452,0.35021810,0.00413758,0.00949121,0.00924859,0.03503625,0.29663980,1.14646696
-1.75587794,1.47264437,0.09135094,0.34085502,0.00393747,0.00926464,0.00903949,0.03439761,0.29642456,1.14619226
-1.74987494,1.46079494,0.09220579,0.33131543,0.00372278,0.00907981,0.00883179,0.03370877,0.29665372,1.14621110
-1.74387194,1.44974108,0.09312367,0.32170665,0.00349750,0.00894020,0.00863358,0.03297545,0.29755525,1.14718386
-1.73786893,1.44035129,0.09415581,0.31216545,0.00326559,0.00884947,0.00845274,0.03220805,0.29935898,1.14980546
-1.73186593,1.43352038,0.09535788,0.30284989,0.00303093,0.00881122,0.00829671,0.03142072,0.30228881,1.15478055
-1.72586293,1.43013373,0.09678747,0.29393070,0.00279718,0.00882881,0.00817227,0.03063040,0.30655454,1.16279651
-1.71985993,1.43103057,0.09850142,0.28558249,0.00256770,0.00890513,0.00808527,0.02985579,0.31234371,1.17449524
-1.71385693,1.43696777,0.10055312,0.27797505,0.00234548,0.00904235,0.00804047,0.02911630,0.31981378,1.19044528
-1.70785393,1.44858572,0.10298990,0.27126527,0.00213307,0.00924169,0.00804137,0.02843106,0.32908484,1.21111526
-1.70185093,1.46637798,0.10585056,0.26558973,0.00193258,0.00950326,0.00809005,0.02781794,0.34023346,1.23685024
-1.69584792,1.49066577,0.10916325,0.26105841,0.00174564,0.00982583,0.00818712,0.02729277,0.35328762,1.26785184
-1.68984492,1.52157873,0.11294369,0.25774966,0.00157340,0.01020673,0.00833167,0.02686856,0.36822330,1.30416345
-1.68384192,1.55904265,0.11719390,0.25570654,0.00141655,0.01064176,0.00852131,0.02655497,0.38496262,1.34566095
-1.67783892,1.60277483,0.12190139,0.25493474,0.00127536,0.01112517,0.00875218,0.02635792,0.40337387,1.39204975
-1.67183592,1.65228717,0.12703892,0.25540203,0.00114970,0.01164969,0.00901914,0.02627934,0.42327333,1.44286804
-1.66583292,1.70689686,0.13256482,0.25703925,0.00103914,0.01220662,0.00931584,0.02631714,0.44442882,1.49749638
-1.65982991,1.76574420,0.13842379,0.25974274,0.00094294,0.01278604,0.00963500,0.02646537,0.46656499,1.55517294
-1.65382691,1.82781661,0.14454818,0.26337812,0.00086013,0.01337697,0.00996859,0.02671445,0.48937000,1.61501388
-1.64782391,1.89197788,0.15085971,0.26778517,0.00078959,0.01396771,0.01030808,0.02705161,0.51250333,1.67603777
-1.64182091,1.95700110,0.15727145,0.27278360,0.00073009,0.01454611,0.01064473,0.02746147,0.53560450,1.73719305
-1.63581791,2.02160417,0.16369006,0.27817957,0.00068034,0.01509997,0.01096983,0.02792661,0.55830230,1.79738722
-1.62981491,2.08448613,0.17001818,0.28377252,0.00063902,0.01561737,0.01127498,0.02842825,0.58022411,1.85551655
-1.62381191,2.14436294,0.17615679,0.28936218,0.00060485,0.01608709,0.01155231,0.02894700,0.60100506,1.91049513
-1.61780890,2.20000154,0.18200757,0.29475549,0.00057660,0.01649895,0.01179470,0.02946349,0.62029663,1.96128213
-1.61180590,2.25025078,0.18747511,0.29977310,0.00055314,0.01684417,0.01199598,0.02995910,0.63777446,2.00690634
-1.60580290,2.29406853,0.19246896,0.30425539,0.00053341,0.01711566,0.01215102,0.03041650,0.65314509,2.04648738
-1.59979990,2.33054416,0.19690537,0.30806769,0.00051650,0.01730828,0.01225588,0.03082020,0.66615153,2.07925294
-1.59379690,2.35891604,0.20070890,0.31110461,0.00050161,0.01741904,0.01230783,0.03115699,0.67657754,2.10455195
-1.58779390,2.37858406,0.20381361,0.31329347,0.00048808,0.01744723,0.01230532,0.03141626,0.68425060,2.12186360
-1.58179090,2.38911706,0.20616411,0.31459661,0.00047534,0.01739445,0.01224804,0.03159020,0.68904366,2.13080252
-1.57578789,2.39025576,0.20771630,0.31501268,0.00046299,0.01726464,0.01213674,0.03167397,0.69087565,2.13112027
-1.56978489,2.38191147,0.20843794,0.31457688,0.00045072,0.01706395,0.01197317,0.03166572,0.68971109,2.12270390
-1.56378189,2.36416128,0.20830892,0.31336013,0.00043834,0.01680064,0.01175998,0.03156648,0.68555873,2.10557191
-1.55777889,2.33724035,0.20732146,0.31146738,0.00042574,0.01648484,0.01150053,0.03138012,0.67846956,2.07986827
-1.55177589,2.30153189,0.20548012,0.30903494,0.00041296,0.01612834,0.01119877,0.03111310,0.66853435,2.04585504
-1.54577289,2.25755546,0.20280164,0.30622709,0.00040009,0.01574429,0.01085908,0.03077431,0.65588081,2.00390406
-1.53976988,2.20595405,0.19931471,0.30323192,0.00038735,0.01534690,0.01048611,0.03037477,0.64067049,1.95448800
-1.53376688,2.14748039,0.19505956,0.30025670,0.00037502,0.01495113,0.01008473,0.02992740,0.62309570,1.89817123
-1.52776388,2.08298286,0.19008740,0.29752266,0.00036352,0.01457238,0.00965981,0.02944679,0.60337629,1.83560057
-1.52176088,2.01339109,0.18445984,0.29525944,0.00035335,0.01422621,0.00921621,0.02894888,0.58175650,1.76749595
-1.51575788,1.93970161,0.17824799,0.29369935,0.00034515,0.01392805,0.00875870,0.02845081,0.55850189,1.69464124
-1.50975488,1.86296346,0.17153154,0.29307149,0.00033970,0.01369297,0.00829185,0.02797066,0.53389625,1.61787497
-1.50375188,1.78426409,0.16439762,0.29359593,0.00033792,0.01353547,0.00782010,0.02752728,0.50823864,1.53808107
-1.49774887,1.70471545,0.15693956,0.29547806,0.00034092,0.01346935,0.00734763,0.02714012,0.48184043,1.45617955
-1.49174587,1.62544053,0.14925544,0.29890336,0.00034998,0.01350759,0.00687847,0.02682911,0.45502244,1.37311710
-1.48574287,1.54756041,0.14144667,0.30403266,0.00036663,0.01366226,0.00641640,0.02661455,0.42811202,1.28985771
-1.47973987,1.47218213,0.13361634,0.31099809,0.00039262,0.01394461,0.00596505,0.02651700,0.40144033,1.20737327
-1.47373687,1.40038735,0.12586768,0.31989991,0.00042998,0.01436499,0.00552786,0.02655722,0.37533962,1.12663439
-1.46773387,1.33322232,0.11830249,0.33080434,0.00048099,0.01493301,0.00510812,0.02675613,0.35014057,1.04860147
-1.46173087,1.27168899,0.11101959,0.34374245,0.00054824,0.01565764,0.00470898,0.02713474,0.32616987,0.97421618
-1.45572786,1.21673762,0.10411343,0.35871031,0.00063457,0.01654730,0.00433347,0.02771411,0.30374777,0.90439347
-1.44972486,1.16926075,0.09767289,0.37567024,0.00074312,0.01761007,0.00398447,0.02851528,0.28318589,0.84001416
-1.44372186,1.13008854,0.09178012,0.39455332,0.00087725,0.01885374,0.00366476,0.02955920,0.26478505,0.78191809
-1.43771886,1.09998523,0.08650970,0.41526287,0.00104052,0.02028601,0.00337699,0.03086659,0.24883311,0.73089783
-1.43171586,1.07964629,0.08192793,0.43767884,0.00123666,0.02191448,0.00312365,0.03245781,0.23560290,0.68769265
-1.42571286,1.06969600,0.07809230,0.46166293,0.00146942,0.02374672,0.00290710,0.03435256,0.22534991,0.65298270
-1.41970985,1.07068469,0.07505113,0.48706394,0.00174254,0.02579013,0.00272951,0.03656959,0.21830985,0.62738298
-1.41370685,1.08308520,0.07284330,0.51372327,0.00205956,0.02805186,0.00259284,0.03912625,0.21469579,0.61143686
-1.40770385,1.10728788,0.07149811,0.54148007,0.00242374,0.03053846,0.00249881,0.04203798,0.21469498,0.60560883
-1.40170085,1.14359369,0.07103510,0.57017570,0.00283789,0.03325554,0.00244885,0.04531765,0.21846506,0.61027623
-1.39569785,1.19220493,0.07146397,0.59965729,0.00330418,0.03620725,0.00244406,0.04897478,0.22612982,0.62571972
-1.38969485,1.25321349,0.07278436,0.62977993,0.00382398,0.03939571,0.00248516,0.05301474,0.23777438,0.65211264
-1.38369185,1.32658660,0.07498563,0.66040754,0.00439772,0.04282027,0.00257242,0.05743777,0.25343997,0.68950915
-1.37768884,1.41215049,0.07804655,0.69141210,0.00502467,0.04647681,0.00270563,0.06223807,0.27311841,0.73783164
-1.37168584,1.50957265,0.08193497,0.72267135,0.00570285,0.05035690,0.00288402,0.06740282,0.29674658,0.79685786
-1.36568284,1.61834357,0.08660744,0.75406518,0.00642890,0.05444710,0.00310617,0.07291130,0.32420105,0.86620851
-1.35967984,1.73775927,0.09200887,0.78547075,0.00719800,0.05872823,0.00337006,0.07873416,0.35529338,0.94533609
-1.35367684,1.86690611,0.09807226,0.81675690,0.00800383,0.06317480,0.00367291,0.08483283,0.38976647,1.03351610
-1.34767384,2.00464940,0.10471861,0.84777823,0.00883861,0.06775462,0.00401125,0.09115921,0.42729223,1.12984163
-1.34167084,2.14962755,0.11185704,0.87836933,0.00969319,0.07242860,0.00438087,0.09765574,0.46747116,1.23322241
-1.33566783,2.30025318,0.11938527,0.90833975,0.01055715,0.07715093,0.00477683,0.10425572,0.50983418,1.34238925
-1.32966483,2.45472270,0.12719047,0.93747027,0.01141904,0.08186940,0.00519352,0.11088416,0.55384686,1.45590485
-1.32366183,2.61103515,0.13515049,0.96551084,0.01226661,0.08652626,0.00562473,0.11745901,0.59891650,1.57218131
-1.31765883,2.76702105,0.14313564,0.99218075,0.01308713,0.09105926,0.00606373,0.12389278,0.64440192,1.68950487
-1.31165583,2.92038116,0.15101092,1.01717117,0.01386773,0.09540306,0.00650341,0.13009460,0.68962592,1.80606754
-1.30565283,3.06873463,0.15863866,1.04015019,0.01459577,0.09949101,0.00693645,0.13597262,0.73389026,1.92000517
-1.29964982,3.20967539,0.16588163,1.06077044,0.01525923,0.10325705,0.00735548,0.14143664,0.77649268,2.02944105
-1.29364682,3.34083489,0.17260641,1.07867886,0.01584706,0.10663788,0.00775328,0.14640094,0.81674533,2.13253365
-1.28764382,3.45994908,0.17868694,1.09352842,0.01634956,0.10957514,0.00812302,0.15078713,0.85399410,2.22752675
-1.28164082,3.56492681,0.18400816,1.10499117,0.01675867,0.11201759,0.00845843,0.15452693,0.88763786,2.31280014
-1.27563782,3.65391667,0.18846954,1.11277198,0.01706824,0.11392319,0.00875407,0.15756475,0.91714686,2.38691856
-1.26963482,3.72536926,0.19198834,1.11662225,0.01727422,0.11526095,0.00900546,0.15985989,0.94207950,2.44867681
-1.26363182,3.77809181,0.19450242,1.11635288,0.01737475,0.11601238,0.00920933,0.16138834,0.96209644,2.49713894
-1.25762881,3.81129242,0.19597254,1.11184575,0.01737022,0.11617261,0.00936370,0.16214400,0.97697158,2.53166937
-1.25162581,3.82461165,0.19638391,1.10306301,0.01726319,0.11575098,0.00946801,0.16213926,0.98659906,2.55195465
-1.24562281,3.81813967,0.19574697,1.09005372,0.01705828,0.11477116,0.00952319,0.16140494,0.99099615,2.55801448
-1.23961981,3.79241791,0.19409728,1.07295740,0.01676194,0.11327057,0.00953164,0.15998955,0.99030162,2.55020133
-1.23361681,3.74842505,0.19149460,1.05200420,0.01638223,0.11129949,0.00949720,0.15795788,0.98476967,2.52918866
-1.22761381,3.68754771,0.18802109,1.02751173,0.01592843,0.10891944,0.00942507,0.15538904,0.97475980,2.49594812
-1.22161081,3.61153726,0.18377867,0.99987864,0.01541078,0.10620126,0.00932161,0.15237393,0.96072290,2.45171666
-1.21560780,3.52245454,0.17888581,0.96957522,0.01484006,0.10322275,0.00919421,0.14901237,0.94318436,2.39795512
-1.20960480,3.42260506,0.17347365,0.93713150,0.01422728,0.10006613,0.00905103,0.14540996,0.92272494,2.33630015
-1.20360180,3.31446759,0.16768183,0.90312329,0.01358332,0.09681531,0.00890075,0.14167475,0.89996032,2.26851153
-1.19759880,3.20061916,0.16165405,0.86815697,0.01291863,0.09355312,0.00875226,0.13791401,0.87552026,2.19641728
-1.19159580,3.08365967,0.15553361,0.83285344,0.01224301,0.09035871,0.00861445,0.13423108,0.85002835,2.12185880
-1.18559280,2.96613919,0.14945911,0.79783207,0.01156534,0.08730511,0.00849586,0.13072254,0.82408315,2.04663828
-1.17958979,2.85049048,0.14356043,0.76369510,0.01089350,0.08445716,0.00840440,0.12747570,0.79824153,1.97247037
-1.17358679,2.73896927,0.13795521,0.73101308,0.01023423,0.08186975,0.00834718,0.12456660,0.77300474,1.90093972
-1.16758379,2.63360385,0.13274586,0.70031187,0.00959312,0.07958665,0.00833020,0.12205851,0.74880778,1.83346569
-1.16158079,2.53615530,0.12801722,0.67206128,0.00897462,0.07763975,0.00835823,0.12000094,0.72601213,1.77127499
-1.15557779,2.44808896,0.12383502,0.64666589,0.00838209,0.07604879,0.00843464,0.11842923,0.70490195,1.71538274
-1.14957479,2.37055716,0.12024500,0.62445791,0.00781791,0.07482169,0.00856133,0.11736461,0.68568366,1.66658170
-1.14357179,2.30439275,0.11727275,0.60569227,0.00728354,0.07395524,0.00873868,0.11681485,0.66848855,1.62543951
-1.13756878,2.25011266,0.11492437,0.59054383,0.00677974,0.07343628,0.00896557,0.11677518,0.65337791,1.59230301
-1.13156578,2.20793020,0.11318762,0.57910659,0.00630663,0.07324314,0.00923942,0.11722966,0.64035033,1.56730867
-1.12556278,2.17777481,0.11203370,0.57139488,0.00586388,0.07334739,0.00955632,0.11815284,0.62935055,1.55039820
-1.11955978,2.15931774,0.11141958,0.56734619,0.00545080,0.07371577,0.00991113,0.11951150,0.62027908,1.54133787
-1.11355678,2.15200226,0.11129054,0.56682568,0.00506650,0.07431212,0.01029771,0.12126663,0.61300242,1.53974074
-1.10755378,2.15507689,0.11158314,0.56963203,0.00470997,0.07509939,0.01070913,0.12337534,0.60736299,1.54509034
-1.10155078,2.16763052,0.11222825,0.57550466,0.00438017,0.07604149,0.01113785,0.12579284,0.60318864,1.55676515
-1.09554777,2.18862833,0.11315426,0.58413203,0.00407610,0.07710500,0.01157602,0.12847423,0.60030117,1.57406295
-1.08954477,2.21694756,0.11429017,0.59516100,0.00379687,0.07826066,0.01201573,0.13137621,0.59852385,1.59622439
-1.08354177,2.25141249,0.11556866,0.60820708,0.00354173,0.07948457,0.01244926,0.13445859,0.59768763,1.62245548
-1.07753877,2.29082807,0.11692895,0.62286543,0.00331009,0.08075903,0.01286933,0.13768555,0.59763603,1.65194844
-1.07153577,2.33401175,0.11831944,0.63872240,0.00310154,0.08207317,0.01326937,0.14102664,0.59822889,1.68390105
-1.06553277,2.37982317,0.11970003,0.65536754,0.00291587,0.08342309,0.01364368,0.14445756,0.59934477,1.71753401
-1.05952976,2.42719137,0.12104413,0.67240567,0.00275303,0.08481179,0.01398768,0.14796059,0.60088244,1.75210661
-1.05352676,2.47513919,0.12234021,0.68946889,0.00261318,0.08624865,0.01429802,0.15152467,0.60276143,1.78693044
-1.04752376,2.52280463,0.12359305,0.70622803,0.00249659,0.08774874,0.01457273,0.15514531,0.60492189,1.82138113
-1.04152076,2.56945863,0.12482436,0.72240340,0.00240368,0.08933177,0.01481126,0.15882400,0.60732386,1.85490815
