energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-4.63731866,2.70332947,0.16294559,0.23472907,0.96359254,0.47215815,0.37379307,0.00000000,0.16419764,1.07416611
-4.63131566,2.65578356,0.15818896,0.23129143,0.95137442,0.46054772,0.36455828,0.00000000,0.16238612,1.05880496
-4.62531266,2.59932508,0.15290535,0.22762646,0.93759522,0.44749471,0.35435434,0.00000000,0.15973275,1.03907507
-4.61930965,2.53632929,0.14724900,0.22398913,0.92324802,0.43343028,0.34353952,0.00000000,0.15635461,1.01583499
-4.61330665,2.46938197,0.14138347,0.22064407,0.90938439,0.41881243,0.33248936,0.00000000,0.15239054,0.99005046
-4.60730365,2.40120686,0.13547752,0.21785790,0.89708398,0.40411361,0.32158626,0.00000000,0.14799736,0.96276700
-4.60130065,2.33458726,0.12970082,0.21589103,0.88742199,0.38980788,0.31120871,0.00000000,0.14334542,0.93507948
-4.59529765,2.27228432,0.12421969,0.21498936,0.88143523,0.37635798,0.30172061,0.00000000,0.13861375,0.90809956
-4.58929465,2.21695453,0.11919294,0.21537601,0.88008788,0.36420269,0.29346083,0.00000000,0.13398479,0.88292221
-4.58329165,2.17106910,0.11476787,0.21724337,0.88423805,0.35374478,0.28673343,0.00000000,0.12963910,0.86059228
-4.57728864,2.13683765,0.11107670,0.22074571,0.89460624,0.34533996,0.28179881,0.00000000,0.12575005,0.84207234
-4.57128564,2.11613862,0.10823321,0.22599269,0.91174667,0.33928713,0.27886597,0.00000000,0.12247871,0.82821268
-4.56528264,2.11045858,0.10632994,0.23304387,0.93602262,0.33582007,0.27808619,0.00000000,0.11996909,0.81972453
-4.55927964,2.12084233,0.10543584,0.24190460,0.96758677,0.33510099,0.27954828,0.00000000,0.11834390,0.81715726
-4.55327664,2.14785540,0.10559448,0.25252342,1.00636725,0.33721587,0.28327555,0.00000000,0.11770083,0.82088026
-4.54727364,2.19156022,0.10682278,0.26479107,1.05206029,0.34217190,0.28922452,0.00000000,0.11810958,0.83107013
-4.54127064,2.25150694,0.10911043,0.27854139,1.10412994,0.34989693,0.29728566,0.00000000,0.11960972,0.84770355
-4.53526763,2.32673924,0.11241980,0.29355402,1.16181507,0.36024117,0.30728582,0.00000000,0.12220923,0.87055609
-4.52926463,2.41581544,0.11668660,0.30955900,1.22414404,0.37298083,0.31899269,0.00000000,0.12588410,0.89920700
-4.52326163,2.51684432,0.12182112,0.32624313,1.28995647,0.38782386,0.33212083,0.00000000,0.13057872,0.93305010
-4.51725863,2.62753515,0.12771009,0.34325797,1.35793204,0.40441757,0.34633947,0.00000000,0.13620724,0.97131025
-4.51125563,2.74526040,0.13421915,0.36022933,1.42662527,0.42235792,0.36128151,0.00000000,0.14265579,1.01306529
-4.50525263,2.86712966,0.14119593,0.37676784,1.49450545,0.44120035,0.37655386,0.00000000,0.14978563,1.05727261
-4.49924962,2.99007263,0.14847359,0.39248032,1.56000047,0.46047174,0.39174845,0.00000000,0.15743703,1.10279986
-4.49324662,3.11092867,0.15587486,0.40698159,1.62154288,0.47968334,0.40645392,0.00000000,0.16543398,1.14845879
-4.48724362,3.22654033,0.16321642,0.41990623,1.67761681,0.49834422,0.42026730,0.00000000,0.17358942,1.19304121
-4.48124062,3.33384764,0.17031354,0.43091983,1.72680389,0.51597481,0.43280557,0.00000000,0.18171103,1.23535611
-4.47523762,3.42998037,0.17698484,0.43972936,1.76782647,0.53212033,0.44371659,0.00000000,0.18960734,1.27426659
-4.46923462,3.51234492,0.18305704,0.44609225,1.79958646,0.54636349,0.45268907,0.00000000,0.19709394,1.30872553
-4.46323162,3.57870301,0.18836953,0.44982370,1.82119844,0.55833613,0.45946122,0.00000000,0.20399977,1.33780873
-4.45722861,3.62723939,0.19277865,0.45080212,1.83201554,0.56772954,0.46382780,0.00000000,0.21017297,1.36074438
-4.45122561,3.65661621,0.19616150,0.44897235,1.83164732,0.57430298,0.46564542,0.00000000,0.21548644,1.37693787
-4.44522261,3.66601209,0.19841910,0.44434656,1.81996887,0.57789017,0.46483576,0.00000000,0.21984258,1.38599095
-4.43921961,3.65514464,0.19947889,0.43700298,1.79712100,0.57840356,0.46138678,0.00000000,0.22317724,1.38771467
-4.43321661,3.62427556,0.19929640,0.42708237,1.76350160,0.57583625,0.45535184,0.00000000,0.22546256,1.38213541
-4.42721361,3.57419833,0.19785602,0.41478244,1.71974867,0.57026137,0.44684682,0.00000000,0.22670865,1.36949393
-4.42121061,3.50620901,0.19517090,0.40035066,1.66671592,0.56182908,0.43604534,0.00000000,0.22696390,1.35023742
-4.41520760,3.42206136,0.19128195,0.38407559,1.60544208,0.55076131,0.42317237,0.00000000,0.22631404,1.32500462
-4.40920460,3.32390791,0.18625600,0.36627725,1.53711534,0.53734422,0.40849647,0.00000000,0.22487970,1.29460489
-4.40320160,3.21422938,0.18018324,0.34729685,1.46303438,0.52191890,0.39232092,0.00000000,0.22281275,1.25999151
-4.39719860,3.09575485,0.17317395,0.32748641,1.38456765,0.50487039,0.37497418,0.00000000,0.22029133,1.22223058
-4.39119560,2.97137574,0.16535483,0.30719853,1.30311254,0.48661560,0.35679990,0.00000000,0.21751388,1.18246628
-4.38519260,2.84405639,0.15686493,0.28677676,1.22005583,0.46759035,0.33814695,0.00000000,0.21469224,1.14188382
-4.37918959,2.71674443,0.14785142,0.26654688,1.13673687,0.44823604,0.31935975,0.00000000,0.21204404,1.10167135
-4.37318659,2.59228377,0.13846537,0.24680927,1.05441459,0.42898643,0.30076913,0.00000000,0.20978483,1.06298211
-4.36718359,2.47333302,0.12885766,0.22783266,0.97423928,0.41025486,0.28268416,0.00000000,0.20811999,1.02689799
-4.36118059,2.36229185,0.11917524,0.20984930,0.89722979,0.39242238,0.26538495,0.00000000,0.20723684,0.99439582
-4.35517759,2.26123732,0.10955774,0.19305159,0.82425639,0.37582707,0.24911677,0.00000000,0.20729730,0.96631744
-4.34917459,2.17187205,0.10013460,0.17759022,0.75602972,0.36075506,0.23408550,0.00000000,0.20843126,0.94334444
-4.34317159,2.09548560,0.09102286,0.16357372,0.69309534,0.34743332,0.22045455,0.00000000,0.21073099,0.92597853
-4.33716858,2.03292988,0.08232542,0.15106929,0.63583383,0.33602452,0.20834323,0.00000000,0.21424683,0.91452796
-4.33116558,1.98460904,0.07413001,0.14010481,0.58446592,0.32662415,0.19782653,0.00000000,0.21898428,0.90910058
-4.32516258,1.95048403,0.06650873,0.13067185,0.53906194,0.31925984,0.18893631,0.00000000,0.22490277,0.90960373
-4.31915958,1.93009117,0.05951808,0.12272948,0.49955501,0.31389304,0.18166375,0.00000000,0.23191601,0.91575081
-4.31315658,1.92257409,0.05319953,0.11620873,0.46575717,0.31042284,0.17596296,0.00000000,0.23989406,0.92707452
-4.30715358,1.92672773,0.04758044,0.11101753,0.43737773,0.30869183,0.17175557,0.00000000,0.24866706,0.94294615
-4.30115058,1.94105280,0.04267530,0.10704589,0.41404309,0.30849384,0.16893617,0.00000000,0.25803044,0.96260034
-4.29514757,1.96381880,0.03848723,0.10417126,0.39531730,0.30958309,0.16737837,0.00000000,0.26775152,0.98516448
-4.28914457,1.99313352,0.03500958,0.10226383,0.38072274,0.31168472,0.16694130,0.00000000,0.27757722,1.00969170
-4.28314157,2.02701643,0.03222760,0.10119165,0.36976023,0.31450592,0.16747632,0.00000000,0.28724254,1.03519618
-4.27713857,2.06347358,0.03012014,0.10082548,0.36192819,0.31774769,0.16883377,0.00000000,0.29647962,1.06068978
-4.27113557,2.10057144,0.02866120,0.10104327,0.35674016,0.32111634,0.17086957,0.00000000,0.30502690,1.08521834
-4.26513257,2.13650696,0.02782151,0.10173405,0.35374048,0.32433477,0.17345133,0.00000000,0.31263809,1.10789654
-4.25912956,2.16967158,0.02756982,0.10280137,0.35251768,0.32715268,0.17646404,0.00000000,0.31909055,1.12793992
-4.25312656,2.19870682,0.02787411,0.10416591,0.35271537,0.32935576,0.17981488,0.00000000,0.32419283,1.14469285
-4.24712356,2.22254972,0.02870258,0.10576754,0.35404044,0.33077315,0.18343729,0.00000000,0.32779099,1.15765156
-4.24112056,2.24046631,0.03002449,0.10756653,0.35626839,0.33128322,0.18729394,0.00000000,0.32977354,1.16648112
-4.23511756,2.25207244,0.03181069,0.10954400,0.35924588,0.33081739,0.19137872,0.00000000,0.33007473,1.17102604
-4.22911456,2.25734099,0.03403411,0.11170155,0.36289040,0.32936175,0.19571756,0.00000000,0.32867625,1.17131403
-4.22311156,2.25659578,0.03666989,0.11406024,0.36718725,0.32695679,0.20036815,0.00000000,0.32560715,1.16755285
-4.21710855,2.25049250,0.03969544,0.11665869,0.37218396,0.32369501,0.20541858,0.00000000,0.32094220,1.16012059
-4.21110555,2.23998774,0.04309028,0.11955059,0.37798245,0.31971676,0.21098496,0.00000000,0.31479861,1.14954987
-4.20510255,2.22629761,0.04683563,0.12280167,0.38472924,0.31520446,0.21720810,0.00000000,0.30733159,1.13650669
-4.19909955,2.21084784,0.05091396,0.12648607,0.39260406,0.31037554,0.22424945,0.00000000,0.29872867,1.12176493
-4.19309655,2.19521750,0.05530830,0.13068247,0.40180737,0.30547443,0.23228637,0.00000000,0.28920331,1.10617771
-4.18709355,2.18107874,0.06000147,0.13546995,0.41254717,0.30076382,0.24150701,0.00000000,0.27898791,1.09064668
-4.18109055,2.17013496,0.06497522,0.14092382,0.42502574,0.29651580,0.25210492,0.00000000,0.26832667,1.07609064
-4.17508754,2.16405988,0.07020931,0.14711150,0.43942664,0.29300299,0.26427351,0.00000000,0.25746841,1.06341468
-4.16908454,2.16443967,0.07568059,0.15408872,0.45590269,0.29049012,0.27820072,0.00000000,0.24665978,1.05348095
-4.16308154,2.17272026,0.08136214,0.16189607,0.47456519,0.28922621,0.29406385,0.00000000,0.23613888,1.04708217
-4.15707854,2.19016144,0.08722249,0.17055615,0.49547501,0.28943772,0.31202479,0.00000000,0.22612965,1.04491858
-4.15107554,2.21779904,0.09322501,0.18007134,0.51863567,0.29132265,0.33222567,0.00000000,0.21683697,1.04757902
-4.14507254,2.25641608,0.09932753,0.19042235,0.54398896,0.29504586,0.35478509,0.00000000,0.20844270,1.05552659
-4.13906953,2.30652328,0.10548217,0.20156762,0.57141299,0.30073540,0.37979475,0.00000000,0.20110252,1.06908888
-4.13306653,2.36834884,0.11163553,0.21344350,0.60072288,0.30848012,0.40731663,0.00000000,0.19494366,1.08845289
-4.12706353,2.44183716,0.11772910,0.22596531,0.63167408,0.31832817,0.43738059,0.00000000,0.19006346,1.11366425
-4.12106053,2.52665564,0.12370010,0.23902919,0.66396795,0.33028653,0.46998223,0.00000000,0.18652862,1.14463033
-4.11505753,2.62220853,0.12948252,0.25251465,0.69725953,0.34432126,0.50508109,0.00000000,0.18437506,1.18112680
-4.10905453,2.72765667,0.13500848,0.26628774,0.73116705,0.36035841,0.54259895,0.00000000,0.18360840,1.22280680
-4.10305153,2.84194169,0.14020980,0.28020462,0.76528269,0.37828546,0.58241824,0.00000000,0.18420484,1.26921233
-4.09704852,2.96381357,0.14501970,0.29411557,0.79918419,0.39795314,0.62438055,0.00000000,0.18611248,1.31978696
-4.09104552,3.09186016,0.14937455,0.30786905,0.83244684,0.41917757,0.66828522,0.00000000,0.18925289,1.37388954
-4.08504252,3.22453778,0.15321566,0.32131583,0.86465521,0.44174267,0.71388819,0.00000000,0.19352307,1.43080819
-4.07903952,3.36020215,0.15649087,0.33431295,0.89541436,0.46540285,0.76090115,0.00000000,0.19879764,1.48977446
-4.07303652,3.49713890,0.15915603,0.34672751,0.92435994,0.48988601,0.80899126,0.00000000,0.20493131,1.54997732
-4.06703352,3.63359369,0.16117618,0.35843995,0.95116709,0.51489690,0.85778174,0.00000000,0.21176165,1.61057682
-4.06103052,3.76780158,0.16252638,0.36934702,0.97555775,0.54012094,0.90685355,0.00000000,0.21911219,1.67071764
-4.05502751,3.89801604,0.16319227,0.37936418,0.99730625,0.56522859,0.95574849,0.00000000,0.22679578,1.72954250
-4.04902451,4.02253754,0.16317016,0.38842749,1.01624335,0.58988034,1.00397392,0.00000000,0.23461832,1.78620558
-4.04302151,4.13974227,0.16246688,0.39649500,1.03225853,0.61373243,1.05100945,0.00000000,0.24238271,1.83988617
-4.03701851,4.24811077,0.16109914,0.40354755,1.04530076,0.63644311,1.09631553,0.00000000,0.24989317,1.88980265
-4.03101551,4.34625675,0.15909278,0.40958908,1.05537796,0.65767966,1.13934403,0.00000000,0.25695963,1.93522673
-4.02501251,4.43295574,0.15648167,0.41464652,1.06255522,0.67712584,1.17955071,0.00000000,0.26340224,1.97549804
-4.01900950,4.50717299,0.15330648,0.41876907,1.06695200,0.69448962,1.21640911,0.00000000,0.26905588,2.01003858
-4.01300650,4.56808988,0.14961342,0.42202714,1.06873854,0.70951102,1.24942557,0.00000000,0.27377439,2.03836689
-4.00700350,4.61512780,0.14545286,0.42451078,1.06813150,0.72196957,1.27815474,0.00000000,0.27743457,2.06011121
-4.00100050,4.64796819,0.14087810,0.42632768,1.06538903,0.73169128,1.30221481,0.00000000,0.27993953,2.07502125
-3.99499750,4.66656737,0.13594413,0.42760078,1.06080533,0.73855450,1.32130180,0.00000000,0.28122150,2.08297753
-3.98899450,4.67116493,0.13070657,0.42846538,1.05470463,0.74249454,1.33520210,0.00000000,0.28124369,2.08399801
-3.98299150,4.66228435,0.12522079,0.42906589,1.04743483,0.74350654,1.34380239,0.00000000,0.28000134,2.07824101
-3.97698849,4.64072502,0.11954107,0.42955228,1.03936067,0.74164651,1.34709654,0.00000000,0.27752166,2.06600414
-3.97098549,4.60754516,0.11372002,0.43007613,1.03085646,0.73703031,1.34518865,0.00000000,0.27386282,2.04771882
-3.96498249,4.56403552,0.10780810,0.43078657,1.02229868,0.72983046,1.33829217,0.00000000,0.26911181,2.02394017
-3.95897949,4.51168443,0.10185319,0.43182607,1.01405823,0.72027098,1.32672489,0.00000000,0.26338146,1.99533264
-3.95297649,4.45213521,0.09590037,0.43332636,1.00649290,0.70862028,1.31089977,0.00000000,0.25680652,1.96265149
-3.94697349,4.38713753,0.08999162,0.43540448,0.99993986,0.69518260,1.29131224,0.00000000,0.24953912,1.92672097
-3.94097049,4.31849455,0.08416570,0.43815929,0.99470872,0.68028809,1.26852424,0.00000000,0.24174371,1.88840993
-3.93496748,4.24800832,0.07845793,0.44166847,0.99107527,0.66428229,1.24314589,0.00000000,0.23359169,1.84860590
-3.92896448,4.17742554,0.07290007,0.44598620,0.98927618,0.64751522,1.21581556,0.00000000,0.22525600,1.80818875
-3.92296148,4.10838636,0.06752020,0.45114170,0.98950477,0.63033079,1.18717927,0.00000000,0.21690585,1.76800505
-3.91695848,4.04237811,0.06234258,0.45713858,0.99190818,0.61305686,1.15787038,0.00000000,0.20870179,1.72884414
-3.91095548,3.98069604,0.05738756,0.46395509,0.99658583,0.59599633,1.12849040,0.00000000,0.20079125,1.69141694
-3.90495248,3.92441227,0.05267153,0.47154530,1.00358922,0.57941977,1.09959168,0.00000000,0.19330483,1.65633822
-3.89894947,3.87435388,0.04820692,0.47984093,1.01292301,0.56355959,1.07166269,0.00000000,0.18635326,1.62411278
-3.89294647,3.83109048,0.04400223,0.48875395,1.02454707,0.54860602,1.04511631,0.00000000,0.18002517,1.59512601
-3.88694347,3.79493084,0.04006215,0.49817954,1.03837932,0.53470491,1.02028136,0.00000000,0.17438577,1.56963873
-3.88094047,3.76592798,0.03638777,0.50799932,1.05429900,0.52195713,0.99739753,0.00000000,0.16947623,1.54778619
-3.87493747,3.74389153,0.03297681,0.51808470,1.07215001,0.51041960,0.97661364,0.00000000,0.16531388,1.52958089
-3.86893447,3.72840598,0.02982399,0.52829997,1.09174413,0.50010756,0.95798892,0.00000000,0.16189310,1.51491865
-3.86293147,3.71885329,0.02692136,0.53850511,1.11286363,0.49099787,0.94149712,0.00000000,0.15918675,1.50358742
-3.85692846,3.71443850,0.02425878,0.54855815,1.13526337,0.48303309,0.92703286,0.00000000,0.15714814,1.49527817
-3.85092546,3.71421677,0.02182435,0.55831698,1.15867203,0.47612595,0.91441992,0.00000000,0.15571334,1.48959718
-3.84492246,3.71712103,0.01960487,0.56764056,1.18279279,0.47016411,0.90342101,0.00000000,0.15480386,1.48607946
-3.83891946,3.72198915,0.01758629,0.57638973,1.20730338,0.46501490,0.89374843,0.00000000,0.15432941,1.48420247
-3.83291646,3.72759041,0.01575414,0.58442747,1.23185593,0.46052987,0.88507543,0.00000000,0.15419089,1.48340016
-3.82691346,3.73265076,0.01409393,0.59161903,1.25607695,0.45654918,0.87704780,0.00000000,0.15428336,1.48307688
-3.82091046,3.73587726,0.01259142,0.59783189,1.27956780,0.45290565,0.86929542,0.00000000,0.15449902,1.48262112
-3.81490745,3.73598165,0.01123294,0.60293585,1.30190612,0.44942847,0.86144360,0.00000000,0.15473008,1.48141893
-3.80890445,3.73170346,0.01000560,0.60680339,1.32264860,0.44594677,0.85312389,0.00000000,0.15487159,1.47886707
-3.80290145,3.72183301,0.00889738,0.60931051,1.34133544,0.44229286,0.84398430,0.00000000,0.15482398,1.47438578
-3.79689845,3.70523430,0.00789726,0.61033801,1.35749662,0.43830533,0.83369876,0.00000000,0.15449555,1.46743114
-3.79089545,3.68086802,0.00699523,0.60977351,1.37066019,0.43383204,0.82197564,0.00000000,0.15380453,1.45750698
-3.78489245,3.64781430,0.00618228,0.60751391,1.38036230,0.42873302,0.80856517,0.00000000,0.15268099,1.44417608
-3.77888944,3.60529481,0.00545035,0.60346846,1.38615899,0.42288320,0.79326575,0.00000000,0.15106833,1.42707044
-3.77288644,3.55269365,0.00479229,0.59756214,1.38763893,0.41617506,0.77592881,0.00000000,0.14892444,1.40590043
-3.76688344,3.48957601,0.00420172,0.58973929,1.38443700,0.40852104,0.75646233,0.00000000,0.14622239,1.38046243
-3.76088044,3.41570385,0.00367299,0.57996711,1.37624773,0.39985572,0.73483271,0.00000000,0.14295080,1.35064457
-3.75487744,3.33104757,0.00320110,0.56823901,1.36283805,0.39013753,0.71106500,0.00000000,0.13911367,1.31643045
-3.74887444,3.23579278,0.00278160,0.55457727,1.34405858,0.37935007,0.68524152,0.00000000,0.13472979,1.27790026
-3.74287144,3.13034150,0.00241055,0.53903514,1.31985290,0.36750283,0.65749877,0.00000000,0.12983184,1.23522949
-3.73686843,3.01530723,0.00208449,0.52169788,1.29026398,0.35463123,0.62802287,0.00000000,0.12446496,1.18868482
-3.73086543,2.89150381,0.00180042,0.50268279,1.25543756,0.34079597,0.59704351,0.00000000,0.11868510,1.13861739
-3.72486243,2.75992809,0.00155581,0.48213810,1.21562207,0.32608176,0.56482677,0.00000000,0.11255703,1.08545364
-3.71885943,2.62173690,0.00134862,0.46024076,1.17116495,0.31059518,0.53166702,0.00000000,0.10615228,1.02968392
-3.71285643,2.47821924,0.00117739,0.43719309,1.12250551,0.29446208,0.49787821,0.00000000,0.09954685,0.97184932
-3.70685343,2.33076452,0.00104129,0.41321858,1.07016464,0.27782433,0.46378486,0.00000000,0.09281894,0.91252725
-3.70085043,2.18082832,0.00094021,0.38855683,1.01473160,0.26083621,0.42971316,0.00000000,0.08604683,0.85231626
-3.69484742,2.02989695,0.00087489,0.36345805,0.95684877,0.24366052,0.39598244,0.00000000,0.07930679,0.79182076
-3.68884442,1.87945228,0.00084706,0.33817718,0.89719477,0.22646458,0.36289737,0.00000000,0.07267129,0.73163616
-3.68284142,1.73093828,0.00085957,0.31296807,0.83646682,0.20941628,0.33074116,0.00000000,0.06620745,0.67233507
-3.67683842,1.58573052,0.00091654,0.28807782,0.77536312,0.19268040,0.29976986,0.00000000,0.05997580,0.61445495
-3.67083542,1.44510962,0.00102354,0.26374160,0.71456590,0.17641521,0.27020808,0.00000000,0.05402936,0.55848770
-3.66483242,1.31023966,0.00118773,0.24017813,0.65472583,0.16076960,0.24224600,0.00000000,0.04841315,0.50487132
-3.65882941,1.18215197,0.00141800,0.21758602,0.59644845,0.14588074,0.21603787,0.00000000,0.04316388,0.45398404
-3.65282641,1.06173457,0.00172514,0.19614092,0.54028290,0.13187238,0.19170174,0.00000000,0.03831009,0.40614077
-3.64682341,0.94972718,0.00212191,0.17599379,0.48671339,0.11885370,0.16932049,0.00000000,0.03387248,0.36159183
-3.64082041,0.84672160,0.00262311,0.15727003,0.43615350,0.10691884,0.14894384,0.00000000,0.02986445,0.32052398
-3.63481741,0.75316668,0.00324561,0.14006962,0.38894325,0.09614691,0.13059127,0.00000000,0.02629286,0.28306314
-3.62881441,0.66937726,0.00400828,0.12446803,0.34534898,0.08660246,0.11425548,0.00000000,0.02315888,0.24927886
-3.62281141,0.59554616,0.00493187,0.11051793,0.30556560,0.07833634,0.09990635,0.00000000,0.02045886,0.21918993
-3.61680840,0.53175821,0.00603877,0.09825135,0.26972097,0.07138679,0.08749506,0.00000000,0.01818523,0.19277074
-3.61080540,0.47800527,0.00735273,0.08768238,0.23788201,0.06578057,0.07695811,0.00000000,0.01632736,0.16995821
-3.60480240,0.43420144,0.00889834,0.07880995,0.21006202,0.06153417,0.06822127,0.00000000,0.01487234,0.15065869
-3.59879940,0.40019750,0.01070059,0.07162079,0.18622882,0.05865488,0.06120311,0.00000000,0.01380556,0.13475471
-3.59279640,0.37579383,0.01278411,0.06609225,0.16631319,0.05714165,0.05581810,0.00000000,0.01311131,0.12211109
-3.58679340,0.36075139,0.01517250,0.06219492,0.15021733,0.05698567,0.05197920,0.00000000,0.01277305,0.11258053
-3.58079040,0.35480032,0.01788740,0.05989492,0.13782282,0.05817066,0.04959991,0.00000000,0.01277365,0.10600814
-3.57478739,0.35764602,0.02094765,0.05915581,0.12899790,0.06067290,0.04859576,0.00000000,0.01309545,0.10223528
