energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.40770385,5.57798745,0.06175390,0.95972393,0.12767803,0.06797888,3.71506723,2.61358712,1.36572576
-1.40170085,5.53023942,0.06069627,0.94574095,0.12681037,0.06710012,3.69572995,2.58620774,1.35705460
-1.39569785,5.48904585,0.05964849,0.93479195,0.12600063,0.06616806,3.67864821,2.56355994,1.35057093
-1.38969485,5.45598967,0.05862676,0.92719574,0.12525361,0.06520574,3.66480721,2.54656295,1.34668078
-1.38369185,5.43254503,0.05764829,0.92322972,0.12457078,0.06423875,3.65514401,2.53609705,1.34574726
-1.37768884,5.42003030,0.05673114,0.92311947,0.12395035,0.06329482,3.65051829,2.53297231,1.34807882
-1.37168584,5.41956413,0.05589397,0.92702923,0.12338765,0.06240327,3.65168472,2.53789695,1.35391899
-1.36568284,5.43202635,0.05515576,0.93505354,0.12287538,0.06159437,3.65926821,2.55144678,1.36343807
-1.35967984,5.45802514,0.05453537,0.94721082,0.12240415,0.06089849,3.67374256,2.57403694,1.37672690
-1.35367684,5.49787199,0.05405119,0.96343879,0.12196293,0.06034531,3.69541371,2.60589731,1.39379312
-1.34767384,5.55156537,0.05372057,0.98359244,0.12153960,0.05996285,3.72440787,2.64705290,1.41456008
-1.34167084,5.61878401,0.05355943,1.00744444,0.12112152,0.05977653,3.76066538,2.69731024,1.43886840
-1.33566783,5.69889013,0.05358166,1.03468824,0.12069609,0.05980828,3.80394021,2.75625072,1.46648020
-1.32966483,5.79094276,0.05379872,1.06494377,0.12025122,0.06007571,3.85380547,2.82323155,1.49708583
-1.32366183,5.89372063,0.05421918,1.09776570,0.11977588,0.06059130,3.90966462,2.89739465,1.53031287
-1.31765883,6.00575399,0.05484833,1.13265393,0.11926044,0.06136187,3.97076795,2.97768354,1.56573705
-1.31165583,6.12536424,0.05568796,1.16906599,0.11869700,0.06238814,4.03623381,3.06286773,1.60289469
-1.30565283,6.25070981,0.05673611,1.20643099,0.11807963,0.06366445,4.10507381,3.15157415,1.64129610
-1.29964982,6.37983672,0.05798706,1.24416463,0.11740451,0.06517883,4.17622088,3.24232434,1.68043953
-1.29364682,6.51073181,0.05943131,1.28168466,0.11666991,0.06691312,4.24855930,3.33357630,1.71982492
-1.28764382,6.64137668,0.06105576,1.31842633,0.11587617,0.06884344,4.32095542,3.42376920,1.75896713
-1.28164082,6.76980030,0.06284398,1.35385716,0.11502554,0.07094078,4.39228797,3.51136939,1.79740794
-1.27563782,6.89412837,0.06477647,1.38749058,0.11412199,0.07317181,4.46147674,3.59491580,1.83472648
-1.26963482,7.01262751,0.06683113,1.41889797,0.11317091,0.07549981,4.52750864,3.67306289,1.87054760
-1.26363182,7.12374286,0.06898370,1.44771851,0.11217888,0.07788572,4.58946018,3.74461936,1.90454796
-1.25762881,7.22612774,0.07120823,1.47366667,0.11115332,0.08028930,4.64651558,3.80858113,1.93645965
-1.25162581,7.31866454,0.07347761,1.49653707,0.11010223,0.08267023,4.69797995,3.86415721,1.96607129
-1.24562281,7.40047629,0.07576404,1.51620643,0.10903390,0.08498928,4.74328732,3.91078747,1.99322656
-1.23961981,7.47092902,0.07803951,1.53263280,0.10795668,0.08720939,4.78200328,3.94815176,2.01782060
-1.23361681,7.52962505,0.08027628,1.54585201,0.10687877,0.08929660,4.81382262,3.97617006,2.03979430
-1.22761381,7.57638835,0.08244722,1.55597168,0.10580808,0.09122091,4.83856223,3.99499405,2.05912709
-1.22161081,7.61124274,0.08452624,1.56316292,0.10475208,0.09295692,4.85615011,4.00499059,2.07582862
-1.21560780,7.63438477,0.08648855,1.56765037,0.10371774,0.09448434,4.86661111,4.00671815,2.08992989
-1.20960480,7.64615274,0.08831102,1.56970077,0.10271147,0.09578822,4.87005062,4.00089755,2.10147434
-1.20360180,7.64699379,0.08997236,1.56961081,0.10173906,0.09685902,4.86663720,3.98837844,2.11050957
-1.19759880,7.63743089,0.09145341,1.56769461,0.10080568,0.09769248,4.85658517,3.97010338,2.11708009
-1.19159580,7.61803166,0.09273733,1.56427150,0.09991584,0.09828927,4.84013843,3.94707110,2.12122157
-1.18559280,7.58938041,0.09380978,1.55965455,0.09907334,0.09865451,4.81755619,3.92030075,2.12295706
-1.17958979,7.55205509,0.09465918,1.55414024,0.09828124,0.09879713,4.78910174,3.89079878,2.12229519
-1.17358679,7.50660993,0.09527680,1.54799986,0.09754179,0.09872912,4.75503448,3.85952965,2.11923076
-1.16758379,7.45356459,0.09565701,1.54147274,0.09685638,0.09846477,4.71560587,3.82739167,2.11374738
-1.16158079,7.39339998,0.09579736,1.53476164,0.09622546,0.09801982,4.67105907,3.79519857,2.10582226
-1.15557779,7.32656059,0.09569874,1.52803042,0.09564846,0.09741070,4.62163233,3.76366740,2.09543260
-1.14957479,7.25346271,0.09536539,1.52140387,0.09512376,0.09665376,4.56756543,3.73341263,2.08256342
-1.14357179,7.17450746,0.09480496,1.51496977,0.09464865,0.09576467,4.50910859,3.70494638,2.06721612
-1.13756878,7.09009755,0.09402836,1.50878284,0.09421932,0.09475784,4.44653298,3.67868398,2.04941723
-1.13156578,7.00065601,0.09304970,1.50287027,0.09383093,0.09364609,4.38014178,3.65495409,2.02922693
-1.12556278,6.90664551,0.09188593,1.49723858,0.09347767,0.09244040,4.31028085,3.63401241,2.00674653
-1.11955978,6.80858636,0.09055657,1.49188128,0.09315288,0.09114979,4.23734785,3.61605751,1.98212446
-1.11355678,6.70707193,0.08908324,1.48678688,0.09284921,0.08978140,4.16179906,3.60124778,1.95556041
-1.10755378,6.60277990,0.08748911,1.48194678,0.09255883,0.08834069,4.08415298,3.58971817,1.92730704
-1.10155078,6.49647825,0.08579830,1.47736265,0.09227364,0.08683167,4.00499026,3.58159541,1.89766931
-1.09554777,6.38902547,0.08403524,1.47305279,0.09198548,0.08525730,3.92494961,3.57701098,1.86700103
-1.08954477,6.28136426,0.08222398,1.46905713,0.09168631,0.08361988,3.84471963,3.57611076,1.83569898
-1.08354177,6.17450906,0.08038747,1.46544063,0.09136846,0.08192149,3.76502674,3.57906094,1.80419459
-1.07753877,6.06952760,0.07854696,1.46229482,0.09102472,0.08016436,3.68661978,3.58604983,1.77294361
-1.07153577,5.96751737,0.07672138,1.45973750,0.09064849,0.07835127,3.61025183,3.59728554,1.74241415
-1.06553277,5.86957795,0.07492681,1.45791042,0.09023377,0.07648582,3.53666017,3.61298968,1.71307362
-1.05952976,5.77678067,0.07317617,1.45697523,0.08977523,0.07457269,3.46654528,3.63338763,1.68537514
-1.05352676,5.69013689,0.07147888,1.45710782,0.08926809,0.07261772,3.40054999,3.65869584,1.65974399
-1.04752376,5.61056639,0.06984079,1.45849129,0.08870805,0.07062799,3.33923961,3.68910710,1.63656461
-1.04152076,5.53886756,0.06826425,1.46130797,0.08809119,0.06861176,3.28308417,3.72477451,1.61616883
-1.03551776,5.47569042,0.06674825,1.46573078,0.08741378,0.06657831,3.23244341,3.76579508,1.59882559
-1.02951476,5.42151393,0.06528877,1.47191441,0.08667224,0.06453778,3.18755522,3.81219390,1.58473264
-1.02351176,5.37662836,0.06387925,1.47998666,0.08586296,0.06250089,3.14852810,3.86390967,1.57401050
-1.01750875,5.34112342,0.06251109,1.49004035,0.08498231,0.06047865,3.11533767,3.92078228,1.56669879
-1.01150575,5.31488263,0.06117428,1.50212615,0.08402665,0.05848208,3.08782755,3.98254314,1.56275500
-1.00550275,5.29758385,0.05985804,1.51624662,0.08299241,0.05652189,3.06571425,4.04880870,1.56205575
-0.99949975,5.28870599,0.05855146,1.53235177,0.08187625,0.05460819,3.04859587,4.11907750,1.56440030
-0.99349675,5.28754134,0.05724411,1.55033625,0.08067534,0.05275024,3.03596421,4.19273090,1.56951621
-0.98749375,5.29321314,0.05592661,1.57003829,0.07938761,0.05095625,3.02721954,4.26903759,1.57706687
-0.98149075,5.30469741,0.05459110,1.59124061,0.07801215,0.04923317,3.02168769,4.34716187,1.58666060
-0.97548774,5.32084843,0.05323161,1.61367307,0.07654956,0.04758660,3.01863849,4.42617537,1.59786099
-0.96948474,5.34042696,0.05184433,1.63701724,0.07500234,0.04602069,3.01730515,4.50507206,1.61019827
-0.96348174,5.36213016,0.05042773,1.66091257,0.07337525,0.04453814,3.01690382,4.58278619,1.62318113
-0.95747874,5.38462255,0.04898262,1.68496414,0.07167556,0.04314018,3.01665272,4.65821264,1.63630890
-0.95147574,5.40656704,0.04751202,1.70875174,0.06991332,0.04182664,3.01579038,4.73022932,1.64908366
-0.94547274,5.42665521,0.04602101,1.73184000,0.06810142,0.04059606,3.01359253,4.79772093,1.66102198
-0.93946973,5.44363623,0.04451646,1.75378922,0.06625556,0.03944577,3.00938712,4.85960349,1.67166596
-0.93346673,5.45634360,0.04300667,1.77416677,0.06439412,0.03837207,3.00256732,4.91484903,1.68059343
-0.92746373,5.46371911,0.04150105,1.79255841,0.06253786,0.03737034,2.99260221,4.96250972,1.68742681
-0.92146073,5.46483360,0.04000970,1.80857936,0.06070949,0.03643524,2.97904484,5.00174053,1.69184078
-0.91545773,5.45890383,0.03854300,1.82188473,0.05893315,0.03556090,2.96153785,5.03181996,1.69356811
-0.90945473,5.44530521,0.03711130,1.83217881,0.05723376,0.03474107,2.93981632,5.05216791,1.69240397
-0.90345173,5.42358012,0.03572456,1.83922296,0.05563633,0.03396932,2.91370799,5.06236014,1.68820821
-0.89744872,5.39344144,0.03439202,1.84284189,0.05416521,0.03323920,2.88313113,5.06213872,1.68090588
-0.89144572,5.35477163,0.03312204,1.84292786,0.05284338,0.03254444,2.84808986,5.05141809,1.67048584
-0.88544272,5.30761714,0.03192187,1.83944294,0.05169170,0.03187906,2.80866759,5.03028649,1.65699757
-0.87943972,5.25217866,0.03079752,1.83241896,0.05072827,0.03123753,2.76501860,4.99900257,1.64054642
-0.87343672,5.18879761,0.02975373,1.82195541,0.04996788,0.03061486,2.71735831,4.95798750,1.62128744
-0.86743372,5.11793953,0.02879395,1.80821527,0.04942151,0.03000673,2.66595261,4.90781276,1.59941814
-0.86143072,5.04017507,0.02792033,1.79141906,0.04909605,0.02940951,2.61110687,4.84918423,1.57517045
-0.85542771,4.95615956,0.02713381,1.77183727,0.04899406,0.02882032,2.55315495,4.78292321,1.54880235
-0.84942471,4.86661199,0.02643418,1.74978169,0.04911372,0.02823706,2.49244891,4.70994517,1.52058936
-0.84342171,4.77229430,0.02582020,1.72559591,0.04944890,0.02765833,2.42934974,4.63123727,1.49081653
-0.83741871,4.67399201,0.02528970,1.69964544,0.04998938,0.02708345,2.36421967,4.54783524,1.45977091
-0.83141571,4.57249684,0.02483967,1.67230784,0.05072109,0.02651239,2.29741621,4.46080086,1.42773517
-0.82541271,4.46859197,0.02446640,1.64396329,0.05162655,0.02594564,2.22928829,4.37120058,1.39498220
-0.81940970,4.36304048,0.02416555,1.61498587,0.05268530,0.02538420,2.16017453,4.28008604,1.36177115
-0.81340670,4.25657711,0.02393226,1.58573590,0.05387438,0.02482938,2.09040351,4.18847711,1.32834477
-0.80740370,4.14990344,0.02376121,1.55655352,0.05516887,0.02428280,2.02029599,4.09734765,1.29492805
-0.80140070,4.04368629,0.02364672,1.52775364,0.05654239,0.02374619,1.95016872,4.00761432,1.26172815
-0.79539770,3.93855901,0.02358279,1.49962233,0.05796765,0.02322137,1.88033934,3.92012849,1.22893534
-0.78939470,3.83512514,0.02356315,1.47241472,0.05941691,0.02271011,1.81113211,3.83567097,1.19672477
-0.78339170,3.73396377,0.02358135,1.44635416,0.06086243,0.02221406,1.74288367,3.75494957,1.16525882
-0.77738869,3.63563607,0.02363080,1.42163279,0.06227695,0.02173471,1.67594857,3.67859898,1.13468982
-0.77138569,3.54069208,0.02370486,1.39841304,0.06363411,0.02127334,1.61070389,3.60718263,1.10516275
-0.76538269,3.44967731,0.02379686,1.37683015,0.06490875,0.02083099,1.54755251,3.54119613,1.07681783
-0.75937969,3.36313829,0.02390025,1.35699533,0.06607739,0.02040841,1.48692483,3.48107172,1.04979263
-0.75337669,3.28162684,0.02400863,1.33899927,0.06711852,0.02000615,1.42927845,3.42718339,1.02422370
-0.74737369,3.20570225,0.02411589,1.32291597,0.06801296,0.01962453,1.37509590,3.37985210,1.00024744
-0.74137069,3.13593141,0.02421629,1.30880636,0.06874421,0.01926367,1.32488013,3.33935063,0.97800020
-0.73536768,3.07288647,0.02430460,1.29672171,0.06929879,0.01892357,1.27914813,3.30590776,0.95761761
-0.72936468,3.01713992,0.02437614,1.28670648,0.06966651,0.01860414,1.23842262,3.27971128,0.93923300
-0.72336168,2.96925730,0.02442694,1.27880035,0.06984085,0.01830529,1.20322215,3.26090955,0.92297516
-0.71735868,2.92978746,0.02445379,1.27303951,0.06981911,0.01802693,1.17405007,3.24961142,0.90896537
-0.71135568,2.89925070,0.02445429,1.26945674,0.06960268,0.01776909,1.15138247,3.24588422,0.89731380
-0.70535268,2.87812511,0.02442691,1.26808056,0.06919711,0.01753192,1.13565584,3.24974996,0.88811557
-0.69934967,2.86683153,0.02437098,1.26893323,0.06861219,0.01731574,1.12725459,3.26117972,0.88144646
-0.69334667,2.86571759,0.02428666,1.27202777,0.06786182,0.01712104,1.12649906,3.28008659,0.87735856
-0.68734367,2.87504161,0.02417489,1.27736414,0.06696386,0.01694849,1.13363424,3.30631748,0.87587599
-0.68134067,2.89495688,0.02403727,1.28492490,0.06593978,0.01679893,1.14881984,3.33964455,0.87699101
-0.67533767,2.92549707,0.02387599,1.29467046,0.06481422,0.01667334,1.17212188,3.37975677,0.88066067
-0.66933467,2.96656376,0.02369363,1.30653447,0.06361444,0.01657274,1.20350616,3.42625261,0.88680413
-0.66333167,3.01791660,0.02349303,1.32041965,0.06236959,0.01649820,1.24283406,3.47863463,0.89530113
-0.65732866,3.07916701,0.02327714,1.33619445,0.06111000,0.01645071,1.28986064,3.53630679,0.90599144
-0.65132566,3.14977604,0.02304882,1.35369086,0.05986632,0.01643111,1.34423552,3.59857539,0.91867579
-0.64532266,3.22905682,0.02281072,1.37270379,0.05866867,0.01644002,1.40550636,3.66465403,0.93311807
-0.63931966,3.31618203,0.02256512,1.39299216,0.05754575,0.01647778,1.47312517,3.73367321,0.94904908
-0.63331666,3.41019638,0.02231386,1.41428183,0.05652403,0.01654433,1.54645731,3.80469443,0.96617163
-0.62731366,3.51003410,0.02205825,1.43627038,0.05562698,0.01663920,1.62479302,3.87672877,0.98416698
-0.62131066,3.61454077,0.02179906,1.45863362,0.05487436,0.01676148,1.70736118,3.94875929,1.00270243
-0.61530765,3.72249911,0.02153648,1.48103359,0.05428172,0.01690975,1.79334507,4.01976652,1.02143977
-0.60930465,3.83265755,0.02127022,1.50312760,0.05385995,0.01708213,1.88189957,4.08875569,1.04004434
-0.60330165,3.94376066,0.02099951,1.52457796,0.05361500,0.01727628,1.97216925,4.15478468,1.05819432
-0.59729865,4.05458008,0.02072326,1.54506185,0.05354784,0.01748946,2.06330684,4.21699094,1.07558985
-0.59129565,4.16394474,0.02044016,1.56428073,0.05365447,0.01771858,2.15449146,4.27461616,1.09196170
-0.58529265,4.27076893,0.02014876,1.58196890,0.05392613,0.01796027,2.24494581,4.32702714,1.10707901
-0.57928964,4.37407719,0.01984766,1.59790062,0.05434972,0.01821101,2.33395192,4.37373180,1.12075586
-0.57328664,4.47302483,0.01953558,1.61189548,0.05490820,0.01846717,2.42086469,4.41438935,1.13285634
-0.56728364,4.56691336,0.01921152,1.62382179,0.05558126,0.01872517,2.50512287,4.44881410,1.14329800
-0.56128064,4.65520022,0.01887480,1.63359780,0.05634591,0.01898155,2.58625702,4.47697270,1.15205348
-0.55527764,4.73750259,0.01852516,1.64119075,0.05717728,0.01923309,2.66389427,4.49897510,1.15915039
-0.54927464,4.81359533,0.01816282,1.64661400,0.05804931,0.01947685,2.73775965,4.51505981,1.16466929
-0.54327164,4.88340351,0.01778849,1.64992234,0.05893555,0.01971033,2.80767424,4.52557442,1.16874019
-0.53726863,4.94698993,0.01740340,1.65120598,0.05980984,0.01993145,2.87355010,4.53095251,1.17153749
-0.53126563,5.00453868,0.01700923,1.65058353,0.06064709,0.02013867,2.93538254,4.53168848,1.17327367
-0.52526263,5.05633564,0.01660817,1.64819460,0.06142383,0.02033093,2.99323996,4.52831167,1.17419209
-0.51925963,5.10274696,0.01620281,1.64419216,0.06211880,0.02050773,3.04725196,4.52136113,1.17455906
-0.51325663,5.14419662,0.01579610,1.63873548,0.06271338,0.02066907,3.09759624,4.51136252,1.17465549
-0.50725363,5.18114418,0.01539132,1.63198368,0.06319202,0.02081542,3.14448486,4.49880806,1.17476844
-0.50125063,5.21406350,0.01499198,1.62409037,0.06354240,0.02094764,3.18815055,4.48414047,1.17518271
-0.49524762,5.24342337,0.01460175,1.61519951,0.06375564,0.02106694,3.22883354,4.46774152,1.17617282
-0.48924462,5.26967047,0.01422442,1.60544256,0.06382630,0.02117476,3.26676943,4.44992512,1.17799537
-0.48324162,5.29321524,0.01386376,1.59493701,0.06375234,0.02127268,3.30217857,4.43093529,1.18088216
-0.47723862,5.31442077,0.01352349,1.58378607,0.06353495,0.02136228,3.33525699,4.41094826,1.18503389
-0.47123562,5.33359473,0.01320714,1.57207951,0.06317828,0.02144504,3.36616944,4.39007844,1.19061487
-0.46523262,5.35098440,0.01291803,1.55989539,0.06268918,0.02152226,3.39504433,4.36838731,1.19774844
-0.45922961,5.36677436,0.01265907,1.54730242,0.06207676,0.02159489,3.42197068,4.34589457,1.20651351
-0.45322661,5.38108677,0.01243275,1.53436277,0.06135202,0.02166348,3.44699704,4.32259060,1.21694196
-0.44722361,5.39398394,0.01224103,1.52113515,0.06052744,0.02172811,3.47013226,4.29844953,1.22901716
-0.44122061,5.40547266,0.01208520,1.50767780,0.05961647,0.02178831,3.49134788,4.27344208,1.24267355
-0.43521761,5.41551040,0.01196586,1.49405151,0.05863315,0.02184304,3.51058208,4.24754772,1.25779731
-0.42921461,5.42401283,0.01188281,1.48032223,0.05759172,0.02189069,3.52774492,4.22076565,1.27422821
-0.42321161,5.43086266,0.01183504,1.46656355,0.05650621,0.02192912,3.54272475,4.19312427,1.29176265
-0.41720860,5.43591963,0.01182067,1.45285874,0.05539018,0.02195569,3.55539560,4.16468907,1.31015778
-0.41120560,5.43903148,0.01183696,1.43930246,0.05425645,0.02196734,3.56562535,4.13556896,1.32913689
-0.40520260,5.44004575,0.01188035,1.42600222,0.05311690,0.02196073,3.57328454,4.10592088,1.34839576
-0.39919960,5.43882225,0.01194654,1.41307945,0.05198241,0.02193231,3.57825544,4.07595299,1.36761009
-0.39319660,5.43524583,0.01203053,1.40067027,0.05086277,0.02187848,3.58044138,4.04592646,1.38644369
-0.38719360,5.42923924,0.01212679,1.38892597,0.04976671,0.02179576,3.57977564,4.01615582,1.40455736
-0.38119060,5.42077528,0.01222937,1.37801305,0.04870200,0.02168088,3.57622997,3.98700801,1.42161808
-0.37518759,5.40988807,0.01233214,1.36811274,0.04767551,0.02153098,3.56982189,3.95889992,1.43730836
-0.36918459,5.39668224,0.01242887,1.35942001,0.04669343,0.02134370,3.56062067,3.93229427,1.45133530
-0.36318159,5.38133978,0.01251353,1.35214178,0.04576139,0.02111731,3.54875131,3.90769364,1.46343911
-0.35717859,5.36412343,0.01258041,1.34649415,0.04488462,0.02085083,3.53439611,3.88563235,1.47340068
-0.35117559,5.34537607,0.01262433,1.34269880,0.04406810,0.02054403,3.51779357,3.86666593,1.48104781
-0.34517259,5.32551557,0.01264083,1.34097800,0.04331670,0.02019755,3.49923415,3.85135796,1.48625997
-0.33916958,5.30502460,0.01262625,1.34154866,0.04263521,0.01981283,3.47905291,3.84026421,1.48897112
-0.33316658,5.28443543,0.01257794,1.34461497,0.04202835,0.01939217,3.45761892,3.83391417,1.48917060
-0.32716358,5.26430976,0.01249422,1.35036016,0.04150075,0.01893860,3.43532174,3.83279010,1.48690183
-0.32116058,5.24521425,0.01237453,1.35893727,0.04105680,0.01845582,3.41255539,3.83730428,1.48225899
-0.31515758,5.22769250,0.01221936,1.37045937,0.04070049,0.01794815,3.38970043,3.84777498,1.47538167
-0.30915458,5.21223483,0.01203023,1.38498969,0.04043514,0.01742031,3.36710496,3.86440225,1.46644777
-0.30315158,5.19924721,0.01180962,1.40253195,0.04026318,0.01687737,3.34506561,3.88724463,1.45566494
-0.29714857,5.18902113,0.01156085,1.42302168,0.04018579,0.01632455,3.32380944,3.91619810,1.44326098
-0.29114557,5.18170617,0.01128796,1.44631891,0.04020262,0.01576710,3.30347802,3.95097850,1.42947365
-0.28514257,5.17728713,0.01099555,1.47220292,0.04031150,0.01521014,3.28411467,3.99110903,1.41454037
-0.27913957,5.17556725,0.01068863,1.50036950,0.04050815,0.01465854,3.26565580,4.03591383,1.39868834
-0.27313657,5.17615921,0.01037240,1.53043121,0.04078603,0.01411681,3.24792725,4.08451884,1.38212559
-0.26713357,5.17848468,0.01005216,1.56192095,0.04113620,0.01358900,3.23064590,4.13586065,1.36503336
-0.26113057,5.18178332,0.00973309,1.59429900,0.04154731,0.01307862,3.21342709,4.18870370,1.34756021
-0.25512756,5.18513110,0.00942016,1.62696349,0.04200572,0.01258864,3.19579736,4.24166589,1.32981806
-0.24912456,5.18746769,0.00911797,1.65926422,0.04249570,0.01212139,3.17721237,4.29325206,1.31188047
-0.24312156,5.18763185,0.00883068,1.69051938,0.04299977,0.01167865,3.15707899,4.34189444,1.29378302
-0.23711856,5.18440329,0.00856190,1.72003455,0.04349918,0.01126163,3.13478061,4.38599870,1.27552581
-0.23111556,5.17654926,0.00831472,1.74712350,0.04397441,0.01087104,3.10970426,4.42399403,1.25707790
