energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,V_p_up,V_d_up
1.58179090,4.03595751,0.03254241,0.26564224,0.11619129,0.13120747,0.64915352,0.29252649,2.95108280
1.58779390,4.10627028,0.03475992,0.28102961,0.11842564,0.13786301,0.63373037,0.29634593,3.00795165
1.59379690,4.18408422,0.03695167,0.29674066,0.12070040,0.14455905,0.61954796,0.30033982,3.07045827
1.59979990,4.26764358,0.03909292,0.31260844,0.12297002,0.15122180,0.60662184,0.30442740,3.13710230
1.60580290,4.35531692,0.04115868,0.32846471,0.12518593,0.15777409,0.59500539,0.30853835,3.20647759
1.61180590,4.44563785,0.04312426,0.34414372,0.12729786,0.16413719,0.58479080,0.31261468,3.27730519
1.61780890,4.53734345,0.04496585,0.35948602,0.12925536,0.17023273,0.57610946,0.31661255,3.34846470
1.62381191,4.62940941,0.04666109,0.37434213,0.13100930,0.17598477,0.56913199,0.32050394,3.41902274
1.62981491,4.72108036,0.04818964,0.38857591,0.13251350,0.18132176,0.56406776,0.32427814,3.48825770
1.63581791,4.81189395,0.04953369,0.40206742,0.13372616,0.18617852,0.56116389,0.32794280,3.55567948
1.64182091,4.90169706,0.05067834,0.41471526,0.13461125,0.19049784,0.56070364,0.33152464,3.62104322
1.64782391,4.99065277,0.05161205,0.42643802,0.13513957,0.19423194,0.56300398,0.33506946,3.68435577
1.65382691,5.07923710,0.05232681,0.43717501,0.13528958,0.19734348,0.56841219,0.33864163,3.74587428
1.65982991,5.16822432,0.05281827,0.44688601,0.13504799,0.19980620,0.57730126,0.34232280,3.80609617
1.66583292,5.25866093,0.05308580,0.45555026,0.13440987,0.20160513,0.59006390,0.34620983,3.86574033
1.67183592,5.35182820,0.05313235,0.46316453,0.13337864,0.20273634,0.60710500,0.35041201,3.92571973
1.67783892,5.44919413,0.05296423,0.46974060,0.13196562,0.20320635,0.62883242,0.35504747,3.98710596
1.68384192,5.55235628,0.05259080,0.47530219,0.13018941,0.20303113,0.65564616,0.36023895,4.05108684
1.68984492,5.66297716,0.05202409,0.47988156,0.12807509,0.20223489,0.68792584,0.36610903,4.11891851
1.69584792,5.78271476,0.05127831,0.48351610,0.12565319,0.20084871,0.72601689,0.37277494,4.19187364
1.70185093,5.91315074,0.05036940,0.48624506,0.12295868,0.19890899,0.77021552,0.38034306,4.27118792
1.70785393,6.05571921,0.04931450,0.48810660,0.12002991,0.19645604,0.82075308,0.38890354,4.35800685
1.71385693,6.21163903,0.04813149,0.48913561,0.11690754,0.19353272,0.87778026,0.39852500,4.45333502
1.71985993,6.38185241,0.04683855,0.48936213,0.11363360,0.19018328,0.94135172,0.40924966,4.55798989
1.72586293,6.56697233,0.04545374,0.48881068,0.11025063,0.18645243,1.01141201,0.42108918,4.67256195
1.73186593,6.76724074,0.04399465,0.48750057,0.10680087,0.18238472,1.08778319,0.43402125,4.79738265
1.73786893,6.98249929,0.04247818,0.48544694,0.10332567,0.17802417,1.17015525,0.44798726,4.93250140
1.74387194,7.21217329,0.04092031,0.48266274,0.09986494,0.17341416,1.25807970,0.46289111,5.07767206
1.74987494,7.45526943,0.03933595,0.47916115,0.09645667,0.16859759,1.35096713,0.47859926,5.23234933
1.75587794,7.71038676,0.03773890,0.47495853,0.09313656,0.16361715,1.44808908,0.49494210,5.39569467
1.76188094,7.97574015,0.03614179,0.47007744,0.08993766,0.15851563,1.54858461,0.51171658,5.56659118
1.76788394,8.24919486,0.03455609,0.46454961,0.08688998,0.15333638,1.65147174,0.52869015,5.74366636
1.77388694,8.52831044,0.03299212,0.45841845,0.08402016,0.14812348,1.75566354,0.54560573,5.92532157
1.77988994,8.81039194,0.03145910,0.45174096,0.08135111,0.14292193,1.85998874,0.56218773,6.10976677
1.78589295,9.09254650,0.02996515,0.44458886,0.07890154,0.13777750,1.96321626,0.57814884,6.29505900
1.79189595,9.37174295,0.02851729,0.43704857,0.07668562,0.13273643,2.06408295,0.59319735,6.47914320
1.79789895,9.64487272,0.02712150,0.42922033,0.07471253,0.12784476,2.16132370,0.60704476,6.65989407
1.80390195,9.90881022,0.02578265,0.42121598,0.07298611,0.12314745,2.25370289,0.61941348,6.83515765
1.80990495,10.16047116,0.02450448,0.41315591,0.07150452,0.11868729,2.34004602,0.63004423,7.00279183
1.81590795,10.39686786,0.02328962,0.40516494,0.07026014,0.11450358,2.41927042,0.63870303,7.16070494
1.82191096,10.61516051,0.02213952,0.39736764,0.06923940,0.11063074,2.49041381,0.64518737,7.30689196
1.82791396,10.81270404,0.02105448,0.38988302,0.06842300,0.10709692,2.55265978,0.64933157,7.43946805
1.83391696,10.98709022,0.02003363,0.38281925,0.06778612,0.10392266,2.60535900,0.65101092,7.55669920
1.83991996,11.13618485,0.01907499,0.37626830,0.06729903,0.10111973,2.64804550,0.65014465,7.65703000
1.84592296,11.25816018,0.01817553,0.37030126,0.06692774,0.09869022,2.68044741,0.64669761,7.73910839
1.85192596,11.35152227,0.01733129,0.36496421,0.06663492,0.09662597,2.70249167,0.64068052,7.80180755
1.85792896,11.41513348,0.01653753,0.36027523,0.06638101,0.09490837,2.71430258,0.63214903,7.84424454
1.86393197,11.44822988,0.01578889,0.35622259,0.06612535,0.09350862,2.71619430,0.62120145,7.86579579
1.86993497,11.45043305,0.01507960,0.35276428,0.06582752,0.09238837,2.70865758,0.60797533,7.86610875
1.87593797,11.42175619,0.01440372,0.34982898,0.06544857,0.09150079,2.69234112,0.59264314,7.84510950
1.88194097,11.36260366,0.01375531,0.34731853,0.06495236,0.09079210,2.66802853,0.57540707,7.80300572
1.88794397,11.27376359,0.01312872,0.34511165,0.06430668,0.09020328,2.63661135,0.55649326,7.74028434
1.89394697,11.15639283,0.01251873,0.34306889,0.06348432,0.08967220,2.59905947,0.53614564,7.65770339
1.89994997,11.01199390,0.01192078,0.34103862,0.06246388,0.08913576,2.55638974,0.51461961,7.55627768
1.90595298,10.84238373,0.01133110,0.33886354,0.06123044,0.08853222,2.50963394,0.49217569,7.43725784
1.91195598,10.64965418,0.01074680,0.33638778,0.05977594,0.08780339,2.45980727,0.46907352,7.30210305
1.91795898,10.43612502,0.01016596,0.33346390,0.05809927,0.08689675,2.40787827,0.44556618,7.15244739
1.92396198,10.20429020,0.00958764,0.32995969,0.05620616,0.08576731,2.35474132,0.42189513,6.99006091
1.92996498,9.95675892,0.00901186,0.32576437,0.05410884,0.08437920,2.30119255,0.39828579,6.81680618
1.93596798,9.69619337,0.00843954,0.32079397,0.05182544,0.08270686,2.24790992,0.37494400,6.63459194
1.94197099,9.42524549,0.00787243,0.31499556,0.04937920,0.08073582,2.19543815,0.35205319,6.44532542
1.94797399,9.14649510,0.00731298,0.30835034,0.04679764,0.07846310,2.14417894,0.32977255,6.25086550
1.95397699,8.86239238,0.00676424,0.30087531,0.04411153,0.07589711,2.09438681,0.30823598,6.05297850
1.95997999,8.57520707,0.00622972,0.29262365,0.04135386,0.07305718,2.04617055,0.28755195,5.85329887
1.96598299,8.28698699,0.00571331,0.28368372,0.03855880,0.06997273,1.99950019,0.26780405,5.65329659
1.97198599,7.99952789,0.00521917,0.27417691,0.03576072,0.06668205,1.95421922,0.24905229,5.45425282
1.97798899,7.71435601,0.00475165,0.26425430,0.03299327,0.06323092,1.91006144,0.23133504,5.25724512
1.98399200,7.43272427,0.00431529,0.25409252,0.03028853,0.05967096,1.86667173,0.21467141,5.06314275
1.98999500,7.15562200,0.00391479,0.24388882,0.02767635,0.05605790,1.82362991,0.19906397,4.87261233
1.99599800,6.88379747,0.00355507,0.23385565,0.02518377,0.05244978,1.78047667,0.18450185,4.68613324
2.00200100,6.61779158,0.00324135,0.22421496,0.02283462,0.04890527,1.73674040,0.17096382,4.50402169
2.00800400,6.35798052,0.00297928,0.21519229,0.02064922,0.04548191,1.69196395,0.15842152,4.32646193
2.01400700,6.10462447,0.00277505,0.20701092,0.01864422,0.04223463,1.64573006,0.14684250,4.15354242
2.02001001,5.85791916,0.00263564,0.19988610,0.01683256,0.03921438,1.59768439,0.13619310,3.98529480
2.02601301,5.61804687,0.00256895,0.19401953,0.01522354,0.03646692,1.54755540,0.12644106,3.82173293
2.03201601,5.38522359,0.00258404,0.18959412,0.01382291,0.03403186,1.49517003,0.11755776,3.66288978
2.03801901,5.15973908,0.00269133,0.18676908,0.01263308,0.03194192,1.44046482,0.10952006,3.50884968
2.04402201,4.94198749,0.00290274,0.18567539,0.01165329,0.03022232,1.38349197,0.10231168,3.35977400
2.05002501,4.73248629,0.00323184,0.18641166,0.01087990,0.02889044,1.32442022,0.09592410,3.21591876
2.05602801,4.53188252,0.00369395,0.18904052,0.01030661,0.02795560,1.26353076,0.09035699,3.07764308
2.06203102,4.34094589,0.00430610,0.19358546,0.00992465,0.02741905,1.20120829,0.08561811,2.94540810
2.06803402,4.16054916,0.00508696,0.20002831,0.00972309,0.02727402,1.13792806,0.08172280,2.81976657
2.07403702,3.99163714,0.00605666,0.20830748,0.00968899,0.02750603,1.07423925,0.07869291,2.70134376
2.08004002,3.83518611,0.00723639,0.21831696,0.00980763,0.02809319,1.01074585,0.07655542,2.59081108
2.08604302,3.69215629,0.00864802,0.22990630,0.01006272,0.02900670,0.94808559,0.07534061,2.48885384
2.09204602,3.56344010,0.01031345,0.24288173,0.01043660,0.03021147,0.88690823,0.07507989,2.39613539
2.09804902,3.44980928,0.01225387,0.25700844,0.01091047,0.03166679,0.82785371,0.07580345,2.31325950
2.10405203,3.35186394,0.01448887,0.27201415,0.01146462,0.03332716,0.77153141,0.07753758,2.24073314
2.11005503,3.26998630,0.01703551,0.28759398,0.01207867,0.03514320,0.71850093,0.08030196,2.17893186
2.11605803,3.20430168,0.01990714,0.30341674,0.01273188,0.03706270,0.66925523,0.08410685,2.12806940
2.12206103,3.15464878,0.02311236,0.31913232,0.01340349,0.03903175,0.62420658,0.08895041,2.08817314
2.12806403,3.12056072,0.02665380,0.33438021,0.01407304,0.04099588,0.58367555,0.09481606,2.05906655
2.13406703,3.10125766,0.03052706,0.34879892,0.01472074,0.04290136,0.54788345,0.10167026,2.04035945
2.14007004,3.09565145,0.03471971,0.36203588,0.01532790,0.04469646,0.51694803,0.10946056,2.03144636
2.14607304,3.10236189,0.03921044,0.37375761,0.01587730,0.04633269,0.49088254,0.11811421,2.03151305
2.15207604,3.11974388,0.04396846,0.38365965,0.01635361,0.04776604,0.46959797,0.12753742,2.03955081
2.15807904,3.14592425,0.04895318,0.39147605,0.01674372,0.04895810,0.45290814,0.13761523,2.05437785
2.16408204,3.17884680,0.05411422,0.39698771,0.01703713,0.04987706,0.44053731,0.14821233,2.07466689
2.17008504,3.21632364,0.05939180,0.40002951,0.01722619,0.05049854,0.43213008,0.15917464,2.09897786
2.17608804,3.25609119,0.06471754,0.40049577,0.01730637,0.05080624,0.42726304,0.17033181,2.12579451
2.18209105,3.29586870,0.07001566,0.39834375,0.01727643,0.05079237,0.42545780,0.18150064,2.15356364
2.18809405,3.33341755,0.07520457,0.39359517,0.01713844,0.05045784,0.42619507,0.19248929,2.18073576
2.19409705,3.36659949,0.08019883,0.38633562,0.01689785,0.04981223,0.42892921,0.20310225,2.20580576
2.20010005,3.39343222,0.08491135,0.37671193,0.01656341,0.04887349,0.43310303,0.21314594,2.22735266
2.20610305,3.41214070,0.08925595,0.36492762,0.01614702,0.04766751,0.43816238,0.22243468,2.24407703
2.21210605,3.42120313,0.09314985,0.35123680,0.01566352,0.04622741,0.44357014,0.23079693,2.25483535
2.21810905,3.41939025,0.09651635,0.33593658,0.01513046,0.04459279,0.44881926,0.23808147,2.25867027
2.22411206,3.40579718,0.09928731,0.31935872,0.01456777,0.04280874,0.45344470,0.24416331,2.25483590
2.23011506,3.37986710,0.10140546,0.30186056,0.01399747,0.04092489,0.45703371,0.24894906,2.24281780
2.23611806,3.34140608,0.10282638,0.28381584,0.01344330,0.03899437,0.45923448,0.25238148,2.22234674
2.24212106,3.29058900,0.10352005,0.26560578,0.01293035,0.03707279,0.45976282,0.25444308,2.19340623
2.24812406,3.22795612,0.10347196,0.24761065,0.01248472,0.03521725,0.45840674,0.25515843,2.15623339
2.25412706,3.15440069,0.10268360,0.23020218,0.01213315,0.03348540,0.45502887,0.25459515,2.11131315
2.26013007,3.07114758,0.10117245,0.21373704,0.01190264,0.03193460,0.44956677,0.25286352,2.05936604
2.26613307,2.97972375,0.09897132,0.19855143,0.01182008,0.03062109,0.44203105,0.25011450,2.00132969
2.27213607,2.88192100,0.09612726,0.18495686,0.01191187,0.02959932,0.43250148,0.24653645,1.93833467
2.27813907,2.77975216,0.09269987,0.17323715,0.01220351,0.02892127,0.42112136,0.24235043,1.87167527
2.28414207,2.67540170,0.08875926,0.16364642,0.01271919,0.02863585,0.40809020,0.23780437,1.80277605
2.29014507,2.57117219,0.08438374,0.15640806,0.01348131,0.02878834,0.39365517,0.23316622,1.73315512
2.29614807,2.46942788,0.07965725,0.15171440,0.01451000,0.02941982,0.37810163,0.22871644,1.66438518
2.30215108,2.37253715,0.07466675,0.14972696,0.01582258,0.03056665,0.36174289,0.22473994,1.59805347
2.30815408,2.28281517,0.06949961,0.15057700,0.01743304,0.03225985,0.34490992,0.22151792,1.53572180
2.31415708,2.20246861,0.06424119,0.15436628,0.01935145,0.03452455,0.32794100,0.21931978,1.47888785
2.32016008,2.13354365,0.05897256,0.16116782,0.02158338,0.03737946,0.31117187,0.21839543,1.42894871
2.32616308,2.07787885,0.05376866,0.17102655,0.02412942,0.04083619,0.29492657,0.21896823,1.38716780
2.33216608,2.03706399,0.04869669,0.18395980,0.02698464,0.04489880,0.27950931,0.22122883,1.35464599
2.33816908,2.01240597,0.04381497,0.19995757,0.03013823,0.04956327,0.26519745,0.22532998,1.33229762
2.34417209,2.00490231,0.03917222,0.21898260,0.03357320,0.05481706,0.25223575,0.23138260,1.32083182
2.35017509,2.01522298,0.03480718,0.24097030,0.03726631,0.06063888,0.24083208,0.23945307,1.32073971
2.35617809,2.04370033,0.03074864,0.26582849,0.04118804,0.06699847,0.23115442,0.24956182,1.33228724
2.36218109,2.09032732,0.02701582,0.29343717,0.04530293,0.07385671,0.22332918,0.26168324,1.35551372
2.36818409,2.15476330,0.02361900,0.32364830,0.04957001,0.08116579,0.21744079,0.27574676,1.39023571
2.37418709,2.23634685,0.02056039,0.35628565,0.05394350,0.08886966,0.21353234,0.29163908,1.43605569
2.38019010,2.33411466,0.01783509,0.39114485,0.05837370,0.09690466,0.21160711,0.30920738,1.49237497
2.38619310,2.44682542,0.01543230,0.42799365,0.06280806,0.10520037,0.21163090,0.32826328,1.55840996
2.39219610,2.57298755,0.01333638,0.46657234,0.06719240,0.11368058,0.21353482,0.34858747,1.63321114
2.39819910,2.71088970,0.01152802,0.50659461,0.07147226,0.12226446,0.21721848,0.36993475,1.71568385
2.40420210,2.85863275,0.00998534,0.54774855,0.07559425,0.13086780,0.22255342,0.39203925,1.80461012
2.41020510,3.01416258,0.00868484,0.58969805,0.07950740,0.13940432,0.22938649,0.41461980,1.89867094
2.41620810,3.17530253,0.00760230,0.63208455,0.08316450,0.14778698,0.23754334,0.43738503,1.99646824
2.42221111,3.33978527,0.00671354,0.67452919,0.08652321,0.15592926,0.24683169,0.46003844,2.09654648
2.42821411,3.50528363,0.00599496,0.71663544,0.08954712,0.16374646,0.25704454,0.48228296,2.19741322
2.43421711,3.66944029,0.00542411,0.75799225,0.09220647,0.17115681,0.26796321,0.50382529,2.29755895
2.44022011,3.82989676,0.00497999,0.79817789,0.09447874,0.17808256,0.27936032,0.52437978,2.39547606
2.44622311,3.98432169,0.00464331,0.83676449,0.09634892,0.18445095,0.29100273,0.54367200,2.48967723
2.45222611,4.13043936,0.00439662,0.87332348,0.09780961,0.19019506,0.30265452,0.56144197,2.57871354
2.45822911,4.26605863,0.00422441,0.90743185,0.09886084,0.19525467,0.31408008,0.57744726,2.66119260
2.46423212,4.38910302,0.00411315,0.93867944,0.09950980,0.19957698,0.32504733,0.59146584,2.73579708
2.47023512,4.49764218,0.00405122,0.96667711,0.09977034,0.20311734,0.33533125,0.60329898,2.80130380
2.47623812,4.58992505,0.00402893,0.99106578,0.09966249,0.20584000,0.34471750,0.61277410,2.85660353
2.48224112,4.66441435,0.00403849,1.01152619,0.09921198,0.20771881,0.35300644,0.61974770,2.90072146
2.48824412,4.71982213,0.00407398,1.02778905,0.09844969,0.20873798,0.36001710,0.62410830,2.93283799
2.49424712,4.75514548,0.00413138,1.03964539,0.09741134,0.20889288,0.36559142,0.62577946,2.95230951
2.50025013,4.76970124,0.00420864,1.04695666,0.09613721,0.20819070,0.36959829,0.62472274,2.95868837
2.50625313,4.76315838,0.00430579,1.04966407,0.09467207,0.20665126,0.37193749,0.62094041,2.95174137
2.51225613,4.73556630,0.00442505,1.04779686,0.09306521,0.20430755,0.37254322,0.61447800,2.93146567
2.51825913,4.68737750,0.00457112,1.04147880,0.09137070,0.20120623,0.37138706,0.60542624,2.89810128
2.52426213,4.61946281,0.00475135,1.03093263,0.08964763,0.19740791,0.36848026,0.59392248,2.85213908
2.53026513,4.53311771,0.00497611,1.01648187,0.08796056,0.19298712,0.36387514,0.58015128,2.79432355
2.53626813,4.43005847,0.00525912,0.99854981,0.08637988,0.18803199,0.35766548,0.56434400,2.72564951
2.54227114,4.31240718,0.00561781,0.97765528,0.08498211,0.18264357,0.34998587,0.54677748,2.64735231
2.54827414,4.18266532,0.00607376,0.95440520,0.08385011,0.17693468,0.34100983,0.52777150,2.56089145
2.55427714,4.04367575,0.00665304,0.92948390,0.08307307,0.17102840,0.33094693,0.50768519,2.46792754
2.56028014,3.89857390,0.00738663,0.90363933,0.08274621,0.16505610,0.32003874,0.48691230,2.37029317
2.56628314,3.75072902,0.00831074,0.87766657,0.08297018,0.15915506,0.30855390,0.46587550,2.26995828
2.57228614,3.60367715,0.00946706,0.85238893,0.08385010,0.15346577,0.29678222,0.44501979,2.16899099
2.57828914,3.46104754,0.01090296,0.82863728,0.08549422,0.14812893,0.28502829,0.42480517,2.06951508
2.58429215,3.32648464,0.01267148,0.80722827,0.08801219,0.14328218,0.27360451,0.40569881,1.97366535
2.59029515,3.20356804,0.01483118,0.78894199,0.09151300,0.13905683,0.26282389,0.38816684,1.88354217
2.59629815,3.09573238,0.01744584,0.77449991,0.09610255,0.13557446,0.25299285,0.37266598,1.80116653
2.60230115,3.00618974,0.02058377,0.76454383,0.10188104,0.13294369,0.24440404,0.35963525,1.72843692
2.60830415,2.93785628,0.02431699,0.75961644,0.10894006,0.13125715,0.23732967,0.34948782,1.66708899
2.61430715,2.89328508,0.02872004,0.76014423,0.11735974,0.13058869,0.23201510,0.34260318,1.61865903
2.62031016,2.87460667,0.03386840,0.76642326,0.12720573,0.13099106,0.22867325,0.33931980,1.58445204
2.62631316,2.88347849,0.03983672,0.77860834,0.13852649,0.13249409,0.22747955,0.33992824,1.56551478
2.63231616,2.92104412,0.04669658,0.79670595,0.15135060,0.13510328,0.22856780,0.34466497,1.56261431
2.63831916,2.98790303,0.05451403,0.82057114,0.16568458,0.13879920,0.23202678,0.35370674,1.57622218
2.64432216,3.08409127,0.06334683,0.84990862,0.18151100,0.14353730,0.23789780,0.36716575,1.60650422
2.65032516,3.20907315,0.07324155,0.88427806,0.19878718,0.14924858,0.24617310,0.38508563,1.65331603
2.65632816,3.36174413,0.08423045,0.92310342,0.21744439,0.15584069,0.25679520,0.40743826,1.71620398
2.66233117,3.54044481,0.09632850,0.96568620,0.23738778,0.16319986,0.26965713,0.43412163,1.79441160
2.66833417,3.74298574,0.10953039,1.01122216,0.25849691,0.17119323,0.28460364,0.46495879,1.88689128
2.67433717,3.96668298,0.12380788,1.05882124,0.28062692,0.17967179,0.30143330,0.49969813,1.99232104
2.68034017,4.20840382,0.13910754,1.10752995,0.30361046,0.18847378,0.31990156,0.53801500,2.10912633
2.68634317,4.46462247,0.15534900,1.15635581,0.32726020,0.19742838,0.33972473,0.57951497,2.23550669
2.69234617,4.73148489,0.17242396,1.20429295,0.35137190,0.20635972,0.36058490,0.62373881,2.36946711
2.69834917,5.00488203,0.19019599,1.25034839,0.37572806,0.21509101,0.38213574,0.67016918,2.50885383
2.70435218,5.28053054,0.20850128,1.29356797,0.40010201,0.22344873,0.40400912,0.71823932,2.65139433
2.71035518,5.55405956,0.22715037,1.33306132,0.42426227,0.23126670,0.42582253,0.76734342,2.79474094
2.71635818,5.82110197,0.24593092,1.36802512,0.44797728,0.23839005,0.44718705,0.81684875,2.93651749
2.72236118,6.07738838,0.26461153,1.39776380,0.47102015,0.24467875,0.46771589,0.86610930,3.07436830
2.72836418,6.31884142,0.28294648,1.42170715,0.49317350,0.25001082,0.48703317,0.91448054,3.20600822
2.73436718,6.54166803,0.30068136,1.43942428,0.51423415,0.25428505,0.50478274,0.96133489,3.32927283
2.74037019,6.74244708,0.31755931,1.45063333,0.53401761,0.25742305,0.52063680,1.00607752,3.44216720
2.74637319,6.91820940,0.33332780,1.45520680,0.55236220,0.25937071,0.53430412,1.04816169,3.54291175
2.75237619,7.06650758,0.34774565,1.45317226,0.56913260,0.26009901,0.54553736,1.08710315,3.62998381
