energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63731866,0.36753996,0.04859098,0.09538424,0.00009452,0.00889219,0.05122474,0.17453976,0.00000863,0.11322687
-4.63131566,0.37282740,0.04714023,0.09344307,0.00009934,0.00856891,0.05250716,0.18420299,0.00000956,0.10902250
-4.62531266,0.37701360,0.04564278,0.09116533,0.00010366,0.00821999,0.05363562,0.19333734,0.00001058,0.10453445
-4.61930965,0.37998029,0.04409881,0.08855279,0.00010739,0.00784593,0.05457765,0.20183173,0.00001171,0.09976783
-4.61330665,0.38165637,0.04251646,0.08562009,0.00011046,0.00744866,0.05530762,0.20959469,0.00001295,0.09474504
-4.60730365,0.38201814,0.04091064,0.08239333,0.00011280,0.00703123,0.05580716,0.21655764,0.00001433,0.08950312
-4.60130065,0.38108801,0.03930181,0.07890824,0.00011436,0.00659766,0.05606537,0.22267745,0.00001585,0.08409083
-4.59529765,0.37893161,0.03771442,0.07520819,0.00011512,0.00615261,0.05607885,0.22793779,0.00001753,0.07856548
-4.58929465,0.37565360,0.03617550,0.07134215,0.00011505,0.00570116,0.05585147,0.23234932,0.00001940,0.07298975
-4.58329165,0.37139210,0.03471305,0.06736251,0.00011415,0.00524860,0.05539390,0.23594864,0.00002146,0.06742857
-4.57728864,0.36631208,0.03335464,0.06332307,0.00011245,0.00480017,0.05472292,0.23879602,0.00002372,0.06194630
-4.57128564,0.36059781,0.03212596,0.05927710,0.00010998,0.00436088,0.05386058,0.24097195,0.00002620,0.05660412
-4.56528264,0.35444487,0.03104966,0.05527562,0.00010680,0.00393537,0.05283314,0.24257275,0.00002890,0.05145797
-4.55927964,0.34805183,0.03014425,0.05136592,0.00010297,0.00352777,0.05166994,0.24370541,0.00003182,0.04655678
-4.55327664,0.34161209,0.02942333,0.04759037,0.00009857,0.00314163,0.05040217,0.24448197,0.00003497,0.04194132
-4.54727364,0.33530620,0.02889492,0.04398550,0.00009368,0.00277988,0.04906164,0.24501374,0.00003832,0.03764337
-4.54127064,0.32929502,0.02856116,0.04058141,0.00008840,0.00244481,0.04767963,0.24540579,0.00004187,0.03368550
-4.53526763,0.32371408,0.02841816,0.03740140,0.00008283,0.00213813,0.04628578,0.24575187,0.00004559,0.03008109
-4.52926463,0.31866935,0.02845621,0.03446202,0.00007706,0.00186097,0.04490718,0.24613030,0.00004946,0.02683483
-4.52326163,0.31423478,0.02866006,0.03177322,0.00007119,0.00161403,0.04356767,0.24660097,0.00005344,0.02394345
-4.51725863,0.31045162,0.02900959,0.02933883,0.00006530,0.00139760,0.04228731,0.24720366,0.00005750,0.02139666
-4.51125563,0.30732972,0.02948058,0.02715717,0.00005949,0.00121174,0.04108218,0.24795791,0.00006160,0.01917829
-4.50525263,0.30485065,0.03004565,0.02522184,0.00005382,0.00105635,0.03996440,0.24886440,0.00006569,0.01726751
-4.49924962,0.30297259,0.03067534,0.02352261,0.00004836,0.00093132,0.03894240,0.24990789,0.00006973,0.01564004
-4.49324662,0.30163680,0.03133933,0.02204635,0.00004318,0.00083660,0.03802145,0.25106147,0.00007369,0.01426937
-4.48724362,0.30077520,0.03200758,0.02077802,0.00003830,0.00077239,0.03720436,0.25229199,0.00007754,0.01312795
-4.48124062,0.30031888,0.03265162,0.01970166,0.00003377,0.00073917,0.03649236,0.25356633,0.00008125,0.01218820
-4.47523762,0.30020690,0.03324571,0.01880128,0.00002961,0.00073779,0.03588606,0.25485810,0.00008481,0.01142346
-4.46923462,0.30039503,0.03376790,0.01806171,0.00002584,0.00076960,0.03538642,0.25615453,0.00008823,0.01080877
-4.46323162,0.30086387,0.03420104,0.01746934,0.00002246,0.00083641,0.03499574,0.25746284,0.00009151,0.01032147
-4.45722861,0.30162586,0.03453350,0.01701271,0.00001948,0.00094059,0.03471853,0.25881597,0.00009468,0.00994167
-4.45122561,0.30273077,0.03475980,0.01668295,0.00001688,0.00108502,0.03456221,0.26027706,0.00009781,0.00965258
-4.44522261,0.30426928,0.03488094,0.01647409,0.00001465,0.00127311,0.03453761,0.26194235,0.00010094,0.00944062
-4.43921961,0.30637422,0.03490446,0.01638312,0.00001279,0.00150867,0.03465922,0.26394238,0.00010417,0.00929544
-4.43321661,0.30921948,0.03484432,0.01640998,0.00001127,0.00179588,0.03494520,0.26644108,0.00010760,0.00920978
-4.42721361,0.31301627,0.03472044,0.01655726,0.00001008,0.00213917,0.03541696,0.26963272,0.00011133,0.00917925
-4.42121061,0.31800690,0.03455805,0.01682984,0.00000920,0.00254302,0.03609861,0.27373678,0.00011548,0.00920196
-4.41520760,0.32445612,0.03438675,0.01723432,0.00000860,0.00301181,0.03701601,0.27899077,0.00012018,0.00927812
-4.40920460,0.33264032,0.03423941,0.01777834,0.00000828,0.00354962,0.03819556,0.28564123,0.00012555,0.00940955
-4.40320160,0.34283501,0.03415091,0.01846986,0.00000822,0.00415998,0.03966287,0.29393321,0.00013172,0.00959914
-4.39719860,0.35530095,0.03415673,0.01931627,0.00000839,0.00484560,0.04144116,0.30409866,0.00013880,0.00985030
-4.39119560,0.37026959,0.03429150,0.02032356,0.00000879,0.00560818,0.04354966,0.31634414,0.00014687,0.01016646
-4.38519260,0.38792835,0.03458749,0.02149548,0.00000940,0.00644809,0.04600198,0.33083844,0.00015601,0.01055049
-4.37918959,0.40840647,0.03507321,0.02283272,0.00001020,0.00736416,0.04880451,0.34770063,0.00016626,0.01100421
-4.37318659,0.43176207,0.03577201,0.02433220,0.00001119,0.00835344,0.05195502,0.36698906,0.00017763,0.01152799
-4.36718359,0.45797107,0.03670089,0.02598649,0.00001234,0.00941104,0.05544150,0.38869205,0.00019010,0.01212039
-4.36118059,0.48691860,0.03786949,0.02778339,0.00001364,0.01053000,0.05924127,0.41272051,0.00020361,0.01277785
-4.35517759,0.51839339,0.03927929,0.02970565,0.00001507,0.01170121,0.06332045,0.43890319,0.00021804,0.01349454
-4.34917459,0.55208561,0.04092309,0.03173097,0.00001662,0.01291339,0.06763394,0.46698481,0.00023325,0.01426227
-4.34317159,0.58758846,0.04278484,0.03383219,0.00001825,0.01415321,0.07212573,0.49662730,0.00024905,0.01507056
-4.33716858,0.62440361,0.04483970,0.03597762,0.00001996,0.01540546,0.07672979,0.52741440,0.00026523,0.01590676
-4.33116558,0.66195054,0.04705448,0.03813177,0.00002171,0.01665325,0.08137131,0.55885946,0.00028152,0.01675630
-4.32516258,0.69957955,0.04938837,0.04025608,0.00002348,0.01787840,0.08596842,0.59041639,0.00029765,0.01760306
-4.31915958,0.73658807,0.05179399,0.04230993,0.00002524,0.01906182,0.09043432,0.62149345,0.00031332,0.01842977
-4.31315658,0.77223974,0.05421870,0.04425180,0.00002696,0.02018398,0.09467963,0.65146935,0.00032822,0.01921854
-4.30715358,0.80578568,0.05660611,0.04604046,0.00002861,0.02122546,0.09861500,0.67971118,0.00034205,0.01995135
-4.30115058,0.83648698,0.05889776,0.04763624,0.00003016,0.02216747,0.10215386,0.70559352,0.00035450,0.02061068
-4.29514757,0.86363764,0.06103501,0.04900227,0.00003158,0.02299242,0.10521507,0.72851780,0.00036529,0.02118001
-4.28914457,0.88658709,0.06296080,0.05010569,0.00003284,0.02368447,0.10772559,0.74793144,0.00037416,0.02164439
-4.28314157,0.90476110,0.06462154,0.05091871,0.00003392,0.02423002,0.10962280,0.76334561,0.00038091,0.02199096
-4.27713857,0.91768057,0.06596883,0.05141953,0.00003480,0.02461818,0.11085658,0.77435120,0.00038535,0.02220931
-4.27113557,0.92497701,0.06696100,0.05159304,0.00003546,0.02484110,0.11139094,0.78063206,0.00038736,0.02229187
-4.26513257,0.92640443,0.06756446,0.05143131,0.00003588,0.02489423,0.11120514,0.78197517,0.00038686,0.02223414
-4.25912956,0.92184677,0.06775472,0.05093381,0.00003605,0.02477652,0.11029432,0.77827711,0.00038383,0.02203480
-4.25312656,0.91132094,0.06751716,0.05010737,0.00003598,0.02449041,0.10866955,0.76954672,0.00037832,0.02169573
-4.24712356,0.89497509,0.06684733,0.04896589,0.00003565,0.02404175,0.10635731,0.75590389,0.00037040,0.02122193
-4.24112056,0.87308242,0.06575103,0.04752983,0.00003509,0.02343964,0.10339847,0.73757440,0.00036023,0.02062129
-4.23511756,0.84603085,0.06424387,0.04582544,0.00003430,0.02269608,0.09984681,0.71488136,0.00034798,0.01990432
-4.22911456,0.81430896,0.06235069,0.04388386,0.00003329,0.02182560,0.09576711,0.68823345,0.00033388,0.01908373
-4.22311156,0.77848903,0.06010449,0.04174007,0.00003208,0.02084478,0.09123292,0.65811066,0.00031819,0.01817402
-4.21710855,0.73920790,0.05754522,0.03943175,0.00003071,0.01977174,0.08632420,0.62504818,0.00030119,0.01719101
-4.21110555,0.69714649,0.05471841,0.03699814,0.00002919,0.01862558,0.08112481,0.58961913,0.00028316,0.01615129
-4.20510255,0.65300890,0.05167356,0.03447888,0.00002755,0.01742585,0.07571997,0.55241690,0.00026440,0.01507178
-4.19909955,0.60750200,0.04846259,0.03191289,0.00002583,0.01619196,0.07019388,0.51403790,0.00024522,0.01396921
-4.19309655,0.56131623,0.04513828,0.02933746,0.00002404,0.01494277,0.06462754,0.47506521,0.00022589,0.01285971
-4.18709355,0.51510826,0.04175274,0.02678734,0.00002222,0.01369605,0.05909679,0.43605392,0.00020668,0.01175841
-4.18109055,0.46948629,0.03835606,0.02429407,0.00002039,0.01246818,0.05367073,0.39751853,0.00018784,0.01067917
-4.17508754,0.42499806,0.03499518,0.02188549,0.00001859,0.01127383,0.04841043,0.35992279,0.00016960,0.00963429
-4.16908454,0.38212215,0.03171295,0.01958538,0.00001682,0.01012575,0.04336812,0.32367212,0.00015213,0.00863438
-4.16308154,0.34126243,0.02854737,0.01741332,0.00001512,0.00903468,0.03858665,0.28910880,0.00013561,0.00768829
-4.15707854,0.30274561,0.02553125,0.01538474,0.00001349,0.00800928,0.03409938,0.25650980,0.00012016,0.00680309
-4.15107554,0.26682191,0.02269194,0.01351107,0.00001196,0.00705620,0.02993040,0.22608711,0.00010588,0.00598414
-4.14507254,0.23366816,0.02005146,0.01180006,0.00001052,0.00618019,0.02609499,0.19799030,0.00009286,0.00523521
-4.13906953,0.20339338,0.01762677,0.01025624,0.00000920,0.00538428,0.02260036,0.17231098,0.00008115,0.00455870
-4.13306653,0.17604596,0.01543021,0.00888138,0.00000798,0.00467001,0.01944654,0.14908881,0.00007078,0.00395580
-4.12706353,0.15162236,0.01347020,0.00767510,0.00000688,0.00403767,0.01662738,0.12831862,0.00006177,0.00342678
-4.12106053,0.13007650,0.01175194,0.00663546,0.00000588,0.00348659,0.01413171,0.10995831,0.00005415,0.00297125
-4.11505753,0.11132973,0.01027827,0.00575960,0.00000500,0.00301544,0.01194438,0.09393702,0.00004791,0.00258842
-4.10905453,0.09528065,0.00905052,0.00504429,0.00000422,0.00262252,0.01004737,0.08016340,0.00004307,0.00227740
-4.10305153,0.08181467,0.00806943,0.00448654,0.00000354,0.00230601,0.00842085,0.06853352,0.00003966,0.00203743
-4.09704852,0.07081280,0.00733593,0.00408414,0.00000295,0.00206425,0.00704407,0.05893821,0.00003770,0.00186816
-4.09104552,0.06215964,0.00685196,0.00383605,0.00000245,0.00189596,0.00589621,0.05126969,0.00003726,0.00176985
-4.08504252,0.05575020,0.00662114,0.00374289,0.00000202,0.00180044,0.00495711,0.04542729,0.00003840,0.00174357
-4.07903952,0.05149551,0.00664934,0.00380717,0.00000166,0.00177772,0.00420784,0.04132215,0.00004121,0.00179137
-4.07303652,0.04932706,0.00694513,0.00403357,0.00000136,0.00182866,0.00363116,0.03888092,0.00004584,0.00191643
-4.06703352,0.04919986,0.00752008,0.00442911,0.00000113,0.00195509,0.00321190,0.03804835,0.00005244,0.00212313
-4.06103052,0.05109429,0.00838891,0.00500316,0.00000094,0.00215977,0.00293716,0.03878896,0.00006119,0.00241716
-4.05502751,0.05501675,0.00956946,0.00576751,0.00000080,0.00244641,0.00279650,0.04108765,0.00007233,0.00280554
-4.04902451,0.06099926,0.01108256,0.00673622,0.00000071,0.00281964,0.00278198,0.04494948,0.00008611,0.00329662
-4.04302151,0.06909804,0.01295166,0.00792552,0.00000066,0.00328494,0.00288816,0.05039867,0.00010283,0.00390011
-4.03701851,0.07939127,0.01520243,0.00935358,0.00000066,0.00384847,0.00311210,0.05747695,0.00012282,0.00462700
-4.03101551,0.09197617,0.01786215,0.01104027,0.00000070,0.00451701,0.00345322,0.06624130,0.00014643,0.00548956
-4.02501251,0.10696559,0.02095900,0.01300689,0.00000078,0.00529776,0.00391321,0.07676141,0.00017407,0.00650125
-4.01900950,0.12448423,0.02452132,0.01527589,0.00000092,0.00619818,0.00449591,0.08911675,0.00020615,0.00767665
-4.01300650,0.14466474,0.02857669,0.01787055,0.00000112,0.00722582,0.00520717,0.10339355,0.00024311,0.00903144
-4.00700350,0.16764379,0.03315114,0.02081471,0.00000139,0.00838815,0.00605471,0.11968185,0.00028544,0.01058228
-4.00100050,0.19355838,0.03826819,0.02413256,0.00000175,0.00969243,0.00704800,0.13807256,0.00033362,0.01234682
-3.99499750,0.22254236,0.04394797,0.02784844,0.00000220,0.01114549,0.00819813,0.15865482,0.00038816,0.01434359
-3.98899450,0.25472350,0.05020644,0.03198666,0.00000277,0.01275371,0.00951766,0.18151369,0.00044960,0.01659200
-3.98299150,0.29022095,0.05705457,0.03657143,0.00000347,0.01452284,0.01102051,0.20672814,0.00051847,0.01911229
-3.97698849,0.32914330,0.06449765,0.04162683,0.00000434,0.01645798,0.01272179,0.23436950,0.00059531,0.02192546
-3.97098549,0.37158706,0.07253472,0.04717678,0.00000539,0.01856355,0.01463766,0.26450025,0.00068068,0.02505323
-3.96498249,0.41763558,0.08115803,0.05324504,0.00000666,0.02084320,0.01678513,0.29717318,0.00077510,0.02851791
-3.95897949,0.46735826,0.09035262,0.05985520,0.00000818,0.02329989,0.01918179,0.33243072,0.00087911,0.03234222
-3.95297649,0.52080979,0.10009604,0.06703063,0.00000999,0.02593582,0.02184557,0.37030446,0.00099321,0.03654907
-3.94697349,0.57802929,0.11035804,0.07479427,0.00001212,0.02875246,0.02479435,0.41081456,0.00111787,0.04116121
-3.94097049,0.63903904,0.12110041,0.08316834,0.00001462,0.03175049,0.02804553,0.45396902,0.00125351,0.04620075
-3.93496748,0.70384265,0.13227683,0.09217383,0.00001752,0.03492976,0.03161555,0.49976256,0.00140048,0.05168853
-3.92896448,0.77242233,0.14383278,0.10182981,0.00002087,0.03828916,0.03551928,0.54817499,0.00155906,0.05764339
-3.92296148,0.84473522,0.15570549,0.11215239,0.00002470,0.04182645,0.03976934,0.59916901,0.00172940,0.06408123
-3.91695848,0.92070864,0.16782390,0.12315353,0.00002906,0.04553802,0.04437542,0.65268727,0.00191155,0.07101387
-3.91095548,1.00023428,0.18010875,0.13483950,0.00003397,0.04941861,0.04934346,0.70864885,0.00210540,0.07844793
-3.90495248,1.08316146,0.19247268,0.14720912,0.00003946,0.05346096,0.05467485,0.76694505,0.00231067,0.08638338
-3.89894947,1.16928975,0.20482049,0.16025185,0.00004556,0.05765538,0.06036565,0.82743485,0.00252686,0.09481225
-3.89294647,1.25836119,0.21704961,0.17394570,0.00005227,0.06198934,0.06640582,0.88994015,0.00275330,0.10371714
-3.88694347,1.35005280,0.22905064,0.18825518,0.00005959,0.06644707,0.07277853,0.95424108,0.00298904,0.11306990
-3.88094047,1.44396973,0.24070830,0.20312930,0.00006753,0.07100910,0.07945960,1.02007194,0.00323292,0.12283046
-3.87493747,1.53963980,0.25190259,0.21849983,0.00007604,0.07565196,0.08641715,1.08711784,0.00348352,0.13294581
-3.86893447,1.63650998,0.26251027,0.23427993,0.00008510,0.08034793,0.09361136,1.15501273,0.00373916,0.14334936
-3.86293147,1.73394548,0.27240671,0.25036326,0.00009465,0.08506495,0.10099455,1.22333907,0.00399795,0.15396066
-3.85692846,1.83123182,0.28146806,0.26662372,0.00010463,0.08976663,0.10851149,1.29162936,0.00425777,0.16468561
-3.85092546,1.92758045,0.28957370,0.28291600,0.00011495,0.09441251,0.11609997,1.35936996,0.00451631,0.17541719
-3.84492246,2.02213791,0.29660896,0.29907688,0.00012552,0.09895852,0.12369169,1.42600708,0.00477112,0.18603674
-3.83891946,2.11399868,0.30246796,0.31492741,0.00013624,0.10335761,0.13121337,1.49095508,0.00501964,0.19641580
-3.83291646,2.20222148,0.30705657,0.33027594,0.00014698,0.10756061,0.13858815,1.55360677,0.00525928,0.20641856
-3.82691346,2.28584847,0.31029524,0.34492202,0.00015763,0.11151723,0.14573712,1.61334553,0.00548742,0.21590473
-3.82091046,2.36392684,0.31212173,0.35866090,0.00016804,0.11517727,0.15258106,1.66955871,0.00570154,0.22473292
-3.81490745,2.43553186,0.31249337,0.37128871,0.00017810,0.11849190,0.15904221,1.72165175,0.00589923,0.23276423
-3.80890445,2.49979044,0.31138905,0.38260791,0.00018767,0.12141496,0.16504608,1.76906250,0.00607827,0.23986614
-3.80290145,2.55590417,0.30881050,0.39243300,0.00019662,0.12390433,0.17052319,1.81127496,0.00623668,0.24591632
-3.79689845,2.60317075,0.30478296,0.40059602,0.00020485,0.12592316,0.17541068,1.84783185,0.00637275,0.25080642
-3.79089545,2.64100284,0.29935519,0.40695187,0.00021225,0.12744099,0.17965370,1.87834544,0.00648510,0.25444542
-3.78489245,2.66894338,0.29259860,0.41138293,0.00021873,0.12843476,0.18320654,1.90250604,0.00657270,0.25676271
-3.77888944,2.68667670,0.28460583,0.41380299,0.00022422,0.12888944,0.18603352,1.92008784,0.00663486,0.25771041
-3.77288644,2.69403503,0.27548844,0.41416010,0.00022866,0.12879856,0.18810948,1.93095198,0.00667127,0.25726511
-3.76688344,2.69100001,0.26537418,0.41243842,0.00023203,0.12816431,0.18941995,1.93504656,0.00668198,0.25542871
-3.76088044,2.67769935,0.25440363,0.40865880,0.00023430,0.12699747,0.18996107,1.93240397,0.00666734,0.25222856
-3.75487744,2.65439902,0.24272658,0.40287813,0.00023548,0.12531693,0.18973908,1.92313568,0.00662804,0.24771658
-3.74887444,2.62149141,0.23049812,0.39518757,0.00023559,0.12314908,0.18876965,1.90742499,0.00656502,0.24196778
-3.74287144,2.57948020,0.21787475,0.38570962,0.00023468,0.12052685,0.18707697,1.88551823,0.00647946,0.23507785
-3.73686843,2.52896301,0.20501062,0.37459427,0.00023278,0.11748866,0.18469268,1.85771506,0.00637269,0.22716024
-3.73086543,2.47061264,0.19205390,0.36201439,0.00022998,0.11407725,0.18165470,1.82435843,0.00624622,0.21834271
-3.72486243,2.40515791,0.17914372,0.34816059,0.00022632,0.11033838,0.17800610,1.78582479,0.00610164,0.20876357
-3.71885943,2.33336511,0.16640743,0.33323573,0.00022190,0.10631958,0.17379393,1.74251520,0.00594059,0.19856770
-3.71285643,2.25602079,0.15395855,0.31744946,0.00021679,0.10206897,0.16906818,1.69484750,0.00576474,0.18790260
-3.70685343,2.17391664,0.14189523,0.30101280,0.00021108,0.09763413,0.16388082,1.64325005,0.00557577,0.17691457
-3.70085043,2.08783675,0.13029941,0.28413317,0.00020483,0.09306113,0.15828505,1.58815707,0.00537533,0.16574525
-3.69484742,1.99854767,0.11923649,0.26700992,0.00019812,0.08839378,0.15233459,1.53000558,0.00516504,0.15452847
-3.68884442,1.90679114,0.10875565,0.24983054,0.00019102,0.08367297,0.14608323,1.46923374,0.00494647,0.14338768
-3.68284142,1.81327947,0.09889059,0.23276763,0.00018360,0.07893625,0.13958448,1.40628046,0.00472115,0.13243394
-3.67683842,1.71869304,0.08966068,0.21597658,0.00017592,0.07421761,0.13289124,1.34158568,0.00449057,0.12176448
-3.67083542,1.62367964,0.08107248,0.19959417,0.00016802,0.06954735,0.12605572,1.27559120,0.00425618,0.11146184
-3.66483242,1.52885505,0.07312140,0.18373778,0.00015997,0.06495219,0.11912920,1.20874144,0.00401939,0.10159361
-3.65882941,1.43480418,0.06579353,0.16850537,0.00015180,0.06045535,0.11216197,1.14148373,0.00378158,0.09221263
-3.65282641,1.34208247,0.05906749,0.15397598,0.00014355,0.05607684,0.10520318,1.07426793,0.00354410,0.08335764
-3.64682341,1.25121686,0.05291620,0.14021066,0.00013528,0.05183371,0.09830060,1.00754501,0.00330828,0.07505426
-3.64082041,1.16270611,0.04730859,0.12725387,0.00012702,0.04774032,0.09150041,0.94176440,0.00307538,0.06731630
-3.63481741,1.07702009,0.04221109,0.11513493,0.00011880,0.04380869,0.08484688,0.87737025,0.00284666,0.06014712
-3.62881441,0.99459808,0.03758895,0.10386972,0.00011066,0.04004866,0.07838195,0.81479641,0.00262329,0.05354119
-3.62281141,0.91584596,0.03340730,0.09346240,0.00010265,0.03646819,0.07214487,0.75446052,0.00240640,0.04748562
-3.61680840,0.84113248,0.02963207,0.08390695,0.00009481,0.03307350,0.06617168,0.69675728,0.00219703,0.04196160
-3.61080540,0.77078483,0.02623055,0.07518881,0.00008716,0.02986920,0.06049474,0.64205143,0.00199613,0.03694583
-3.60480240,0.70508389,0.02317192,0.06728616,0.00007974,0.02685835,0.05514230,0.59067047,0.00180452,0.03241175
-3.59879940,0.64425927,0.02042739,0.06017122,0.00007259,0.02404259,0.05013802,0.54289786,0.00162292,0.02833061
-3.59279640,0.58848484,0.01797041,0.05381125,0.00006575,0.02142211,0.04550068,0.49896671,0.00145190,0.02467247
-3.58679340,0.53787478,0.01577658,0.04816945,0.00005923,0.01899571,0.04124384,0.45905446,0.00129189,0.02140689
-3.58079040,0.49248064,0.01382359,0.04320576,0.00005307,0.01676082,0.03737572,0.42327880,0.00114317,0.01850358
-3.57478739,0.45228955,0.01209101,0.03887743,0.00004727,0.01471353,0.03389915,0.39169494,0.00100587,0.01593289
