energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.03801901,7.94751374,0.66066430,0.62395572,0.00264207,0.09890608,0.01853366,1.66608387,3.18150310,6.26932832
-2.03201601,8.09122143,0.66630422,0.64914043,0.00244631,0.09647998,0.01875437,1.67937639,3.22761706,6.40983312
-2.02601301,8.20958148,0.66993130,0.67400799,0.00227502,0.09383836,0.01887321,1.68745102,3.26216364,6.52796560
-2.02001001,8.30090255,0.67149081,0.69830480,0.00212804,0.09099896,0.01888912,1.69018738,3.28455761,6.62208148
-2.01400700,8.36394941,0.67097026,0.72179978,0.00200504,0.08798259,0.01880354,1.68757441,3.29441233,6.69090071
-2.00800400,8.39801603,0.66840398,0.74429503,0.00190570,0.08481372,0.01862044,1.67972149,3.29156681,6.73356514
-2.00200100,8.40298573,0.66387620,0.76563520,0.00182981,0.08152081,0.01834639,1.66686568,3.27610759,6.74968758
-1.99599800,8.37937531,0.65752234,0.78571531,0.00177740,0.07813649,0.01799052,1.64937442,3.24838459,6.73939006
-1.98999500,8.32836085,0.64952839,0.80448640,0.00174890,0.07469762,0.01756445,1.62774367,3.20901973,6.70332919
-1.98399200,8.25178318,0.64012844,0.82195890,0.00174518,0.07124501,0.01708217,1.60259129,3.15890781,6.64270683
-1.97798899,8.15213221,0.62960036,0.83820332,0.00176771,0.06782305,0.01655989,1.57464595,3.09920908,6.55926507
-1.97198599,8.03250970,0.61825978,0.85334824,0.00181858,0.06447906,0.01601586,1.54473191,3.03133353,6.45526459
-1.96598299,7.89657119,0.60645271,0.86757573,0.00190061,0.06126249,0.01547015,1.51375037,2.95691692,6.33344653
-1.95997999,7.74844842,0.59454696,0.88111407,0.00201736,0.05822407,0.01494443,1.48265788,2.87778921,6.19697831
-1.95397699,7.59265448,0.58292274,0.89422836,0.00217315,0.05541467,0.01446173,1.45244286,2.79593593,6.04938466
-1.94797399,7.43397425,0.57196281,0.90720919,0.00237308,0.05288431,0.01404621,1.42410086,2.71345365,5.89446543
-1.94197099,7.27734371,0.56204250,0.92035981,0.00262293,0.05068095,0.01372284,1.39860953,2.63250075,5.73620280
-1.93596798,7.12772163,0.55351996,0.93398253,0.00292918,0.04884946,0.01351715,1.37690401,2.55524482,5.57866035
-1.92996498,6.98995778,0.54672682,0.94836470,0.00329887,0.04743050,0.01345487,1.35985361,2.48380820,5.42587726
-1.92396198,6.86866167,0.54195983,0.96376500,0.00373947,0.04645953,0.01356159,1.34824018,2.42021339,5.28176106
-1.91795898,6.76807604,0.53947327,0.98040059,0.00425878,0.04596598,0.01386239,1.34273899,2.36632982,5.14998225
-1.91195598,6.69195887,0.53947271,0.99843572,0.00486471,0.04597241,0.01438133,1.34390223,2.32382365,5.03387449
-1.90595298,6.64347783,0.54210995,1.01797215,0.00556510,0.04649395,0.01514101,1.35214559,2.29411216,4.93634352
-1.89994997,6.62512021,0.54747936,1.03904196,0.00636745,0.04753777,0.01616200,1.36773808,2.27832424,4.85978800
-1.89394697,6.63862126,0.55561554,1.06160301,0.00727872,0.04910280,0.01746220,1.39079505,2.27726815,4.80603500
-1.88794397,6.68491314,0.56649242,1.08553714,0.00830501,0.05117957,0.01905627,1.42127450,2.29140780,4.77629233
-1.88194097,6.76409610,0.58002355,1.11065142,0.00945130,0.05375020,0.02095491,1.45897655,2.32084835,4.77111932
-1.87593797,6.87543277,0.59606377,1.13668214,0.01072116,0.05678862,0.02316419,1.50354596,2.36533181,4.79041731
-1.86993497,7.01736586,0.61441190,1.16330162,0.01211649,0.06026090,0.02568491,1.55447758,2.42424289,4.83343997
-1.86393197,7.18755874,0.63481460,1.19012746,0.01363723,0.06412574,0.02851197,1.61112444,2.49662517,4.89882333
-1.85792896,7.38295773,0.65697112,1.21673383,0.01528113,0.06833518,0.03163387,1.67270852,2.58120715,4.98463430
-1.85192596,7.59987415,0.68053893,1.24266446,0.01704359,0.07283532,0.03503229,1.73833380,2.67643754,5.08843618
-1.84592296,7.83408373,0.70514011,1.26744677,0.01891750,0.07756731,0.03868184,1.80700148,2.78052869,5.20736860
-1.83991996,8.08094017,0.73036838,1.29060656,0.02089315,0.08246836,0.04254998,1.87762733,2.89150676,5.33823920
-1.83391696,8.33549919,0.75579665,1.31168276,0.02295825,0.08747284,0.04659722,1.94906065,3.00726696,5.47762353
-1.82791396,8.59264929,0.78098503,1.33024161,0.02509797,0.09251351,0.05077745,2.02010502,3.12563185,5.62196963
-1.82191096,8.84724472,0.80548912,1.34588978,0.02729513,0.09752269,0.05503862,2.08954008,3.24441069,5.76770332
-1.81590795,9.09423651,0.82886844,1.35828597,0.02953041,0.10243349,0.05932359,2.15614451,3.36145756,5.91133044
-1.80990495,9.32879716,0.85069491,1.36715042,0.03178266,0.10718105,0.06357127,2.21871945,3.47472615,6.04953225
-1.80390195,9.54643509,0.87056119,1.37227220,0.03402928,0.11170361,0.06771793,2.27611213,3.58231909,6.17925069
-1.79789895,9.74309511,0.88808865,1.37351392,0.03624672,0.11594364,0.07169871,2.32723912,3.68253009,6.29776055
-1.79189595,9.91524214,0.90293494,1.37081371,0.03841089,0.11984872,0.07544922,2.37110868,3.77387743,6.40272649
-1.78589295,10.05992569,0.91480071,1.36418456,0.04049774,0.12337239,0.07890726,2.40684169,3.85512769,6.49224331
-1.77988994,10.17482395,0.92343569,1.35371104,0.04248380,0.12647473,0.08201445,2.43369038,3.92530927,6.56485907
-1.77388694,10.25826696,0.92864351,1.33954368,0.04434666,0.12912290,0.08471790,2.45105452,3.98371568,6.61958125
-1.76788394,10.30923940,0.93028549,1.32189128,0.04606550,0.13129138,0.08697163,2.45849437,4.02989904,6.65586720
-1.76188094,10.32736448,0.92828310,1.30101156,0.04762155,0.13296209,0.08873792,2.45573995,4.06365502,6.67360080
-1.75587794,10.31287127,0.92261896,1.27720064,0.04899844,0.13412433,0.08998829,2.44269629,4.08500057,6.67305799
-1.74987494,10.26654825,0.91333655,1.25078193,0.05018257,0.13477455,0.09070426,2.41944455,4.09414628,6.65486423
-1.74387194,10.18968684,0.90053841,1.22209477,0.05116329,0.13491596,0.09087778,2.38623864,4.09146552,6.61994718
-1.73786893,10.08401838,0.88438306,1.19148358,0.05193305,0.13455804,0.09051127,2.34349780,4.07746244,6.56948812
-1.73186593,9.95164832,0.86508072,1.15928782,0.05248747,0.13371600,0.08961740,2.29179508,4.05274092,6.50487511
-1.72586293,9.79499139,0.84288790,1.12583324,0.05282530,0.13241004,0.08821849,2.23184238,4.01797627,6.42766077
-1.71985993,9.61671040,0.81810123,1.09142478,0.05294826,0.13066479,0.08634567,2.16447238,3.97389144,6.33952668
-1.71385693,9.41966144,0.79105058,1.05634127,0.05286095,0.12850852,0.08403775,2.09061832,3.92123854,6.24225587
-1.70785393,9.20684696,0.76209182,1.02083213,0.05257055,0.12597257,0.08133996,2.01129205,3.86078657,6.13771388
-1.70185093,8.98137745,0.73159952,0.98511599,0.05208655,0.12309071,0.07830249,1.92756143,3.79331515,6.02783807
-1.69584792,8.74644186,0.69995967,0.94938118,0.05142053,0.11989860,0.07497908,1.84052779,3.71961409,5.91463398
-1.68984492,8.50528559,0.66756281,0.91378781,0.05058578,0.11643336,0.07142544,1.75130405,3.64048768,5.80017710
-1.68384192,8.26119468,0.63479761,0.87847123,0.04959706,0.11273319,0.06769790,1.66099448,3.55676243,5.68661742
-1.67783892,8.01748401,0.60204522,0.84354645,0.04847030,0.10883708,0.06385206,1.57067637,3.46929687,5.57618432
-1.67183592,7.77748716,0.56967434,0.80911314,0.04722232,0.10478461,0.05994159,1.48138421,3.37899146,5.47118895
-1.66583292,7.54454538,0.53803712,0.77526087,0.04587066,0.10061582,0.05601729,1.39409664,3.28679720,5.37402145
-1.65982991,7.32199336,0.50746593,0.74207416,0.04443328,0.09637110,0.05212627,1.30972621,3.19372113,5.28714084
-1.65382691,7.11313990,0.47827091,0.70963700,0.04292844,0.09209113,0.04831137,1.22911201,3.10082771,5.21305588
-1.64782391,6.92124193,0.45073825,0.67803661,0.04137448,0.08781684,0.04461085,1.15301493,3.00923492,5.15429586
-1.64182091,6.74947112,0.42512906,0.64736629,0.03978970,0.08358929,0.04105818,1.08211532,2.92010484,5.11337126
-1.63581791,6.60087311,0.40167878,0.61772702,0.03819216,0.07944959,0.03768209,1.01701269,2.83462844,5.09272487
-1.62981491,6.47831990,0.38059684,0.58922818,0.03659957,0.07543870,0.03450681,0.95822693,2.75400521,5.09467479
-1.62381191,6.38445701,0.36206661,0.56198699,0.03502910,0.07159718,0.03155233,0.90620072,2.67941837,5.12135157
-1.61780890,6.32164721,0.34624536,0.53612714,0.03349721,0.06796489,0.02883489,0.86130254,2.61200691,5.17463200
-1.61180590,6.29191324,0.33326422,0.51177663,0.03201951,0.06458051,0.02636749,0.82383005,2.55283588,5.25607294
-1.60580290,6.29688243,0.32322802,0.48906502,0.03061049,0.06148108,0.02416042,0.79401329,2.50286660,5.36684805
-1.59979990,6.33773571,0.31621488,0.46812041,0.02928342,0.05870142,0.02222182,0.77201746,2.46292824,5.50769102
-1.59379690,6.41516386,0.31227577,0.44906624,0.02805007,0.05627344,0.02055825,0.75794523,2.43369264,5.67884794
-1.58779390,6.52933316,0.31143373,0.43201826,0.02692058,0.05422548,0.01917516,0.75183821,2.41565333,5.88004158
-1.58179090,6.67986249,0.31368304,0.41708172,0.02590322,0.05258161,0.01807733,0.75367770,2.40911019,6.11044930
-1.57578789,6.86581291,0.31898834,0.40434900,0.02500427,0.05136091,0.01726919,0.76338477,2.41416025,6.36869595
-1.56978489,7.08569058,0.32728382,0.39389762,0.02422788,0.05057678,0.01675508,0.78081973,2.43069512,6.65286220
-1.56378189,7.33746282,0.33847245,0.38578881,0.02357596,0.05023640,0.01653932,0.80578119,2.45840491,6.96050788
-1.55777889,7.61858661,0.35242564,0.38006644,0.02304814,0.05034017,0.01662625,0.83800489,2.49678835,7.28870959
-1.55177589,7.92604830,0.36898321,0.37675638,0.02264177,0.05088137,0.01702006,0.87716266,2.54516829,7.63411056
-1.54577289,8.25641272,0.38795386,0.37586605,0.02235192,0.05184591,0.01772452,0.92286153,2.60271155,7.99298088
-1.53976988,8.60587974,0.40911624,0.37738414,0.02217156,0.05321232,0.01874260,0.97464354,2.66845202,8.36128552
-1.53376688,8.97034580,0.43222069,0.38128030,0.02209164,0.05495184,0.02007601,1.03198623,2.74131554,8.73475740
-1.52776388,9.34546845,0.45699169,0.38750478,0.02210130,0.05702879,0.02172457,1.09430412,2.82014547,9.10897289
-1.52176088,9.72673161,0.48313090,0.39598779,0.02218816,0.05940107,0.02368564,1.16095135,2.90372741,9.47942718
-1.51575788,10.10950979,0.51032099,0.40663871,0.02233853,0.06202091,0.02595339,1.23122561,2.99081228,9.84160738
-1.50975488,10.48912986,0.53823000,0.41934504,0.02253776,0.06483579,0.02851817,1.30437335,3.08013671,10.19106148
-1.50375188,10.86092930,0.56651615,0.43397116,0.02277058,0.06778946,0.03136589,1.37959645,3.17044022,10.52346180
-1.49774887,11.22031047,0.59483309,0.45035707,0.02302142,0.07082312,0.03447744,1.45606015,3.26047893,10.83466228
-1.49174587,11.56279072,0.62283531,0.46831724,0.02327473,0.07387678,0.03782824,1.53290226,3.34903572,11.12074912
-1.48574287,11.88404864,0.65018361,0.48763970,0.02351538,0.07689052,0.04138803,1.60924352,3.43492728,11.37808506
-1.47973987,12.17996712,0.67655047,0.50808569,0.02372893,0.07980585,0.04512069,1.68419880,3.51700841,11.60334765
-1.47373687,12.44667377,0.70162506,0.52939002,0.02390196,0.08256706,0.04898437,1.75688908,3.59417450,11.79356224
-1.46773387,12.68057959,0.72511788,0.55126240,0.02402230,0.08512241,0.05293184,1.82645379,3.66536293,11.94613064
-1.46173087,12.87841663,0.74676474,0.57338986,0.02407929,0.08742528,0.05691105,1.89206331,3.72955433,12.05885609
-1.45572786,13.03727497,0.76633008,0.59544054,0.02406395,0.08943508,0.06086594,1.95293125,3.78577457,12.12996539
-1.44972486,13.15463947,0.78360951,0.61706870,0.02396912,0.09111803,0.06473746,2.00832621,3.83309826,12.15812844
-1.44372186,13.22842578,0.79843149,0.63792122,0.02378955,0.09244773,0.06846477,2.05758270,3.87065444,12.14247557
-1.43771886,13.25701548,0.81065818,0.65764533,0.02352195,0.09340542,0.07198664,2.10011090,3.89763466,12.08261227
-1.43171586,13.23928905,0.82018556,0.67589754,0.02316497,0.09398010,0.07524292,2.13540502,3.91330373,11.97863094
-1.42571286,13.17465571,0.82694269,0.69235339,0.02271917,0.09416837,0.07817611,2.16305001,3.91701299,11.83111889
-1.41970985,13.06307853,0.83089046,0.70671796,0.02218691,0.09397405,0.08073286,2.18272649,3.90821552,11.64116145
-1.41370685,12.90509317,0.83201971,0.71873649,0.02157220,0.09340761,0.08286549,2.19421374,3.88648279,11.41033931
-1.40770385,12.70181882,0.83034900,0.72820494,0.02088059,0.09248548,0.08453332,2.19739079,3.85152181,11.14071884
-1.40170085,12.45495961,0.82592215,0.73497996,0.02011893,0.09122917,0.08570389,2.19223562,3.80319169,10.83483440
-1.39569785,12.16679548,0.81880563,0.73898777,0.01929518,0.08966437,0.08635386,2.17882253,3.74151871,10.49566215
-1.38969485,11.84016146,0.80908599,0.74023160,0.01841817,0.08782001,0.08646975,2.15731795,3.66670857,10.12658454
-1.38369185,11.47841504,0.79686740,0.73879731,0.01749740,0.08572725,0.08604829,2.12797486,3.57915498,9.73134595
-1.37768884,11.08539158,0.78226943,0.73485679,0.01654278,0.08341864,0.08509650,2.09112597,3.47944366,9.31399943
-1.37168584,10.66534834,0.76542507,0.72866884,0.01556441,0.08092728,0.08363147,2.04717615,3.36835108,8.87884577
-1.36568284,10.22289818,0.74647912,0.72057743,0.01457238,0.07828608,0.08167977,1.99659420,3.24683756,8.43036588
-1.35967984,9.76293434,0.72558678,0.71100720,0.01357654,0.07552723,0.07927667,1.93990425,3.11603457,7.97314823
-1.35367684,9.29054815,0.70291263,0.70045616,0.01258638,0.07268174,0.07646506,1.87767710,2.97722647,7.51181317
-1.34767384,8.81094184,0.67862973,0.68948580,0.01161080,0.06977915,0.07329419,1.81052160,2.83182710,7.05093606
-1.34167084,8.32933850,0.65291890,0.67870869,0.01065805,0.06684736,0.06981823,1.73907625,2.68135199,6.59497135
-1.33566783,7.85089187,0.62596803,0.66877406,0.00973559,0.06391257,0.06609483,1.66400111,2.52738716,6.14817964
-1.32966483,7.38059787,0.59797139,0.66035157,0.00885003,0.06099940,0.06218356,1.58597009,2.37155555,5.71455947
-1.32366183,6.92321039,0.56912873,0.65411395,0.00800707,0.05813093,0.05814441,1.50566354,2.21548240,5.29778563
-1.31765883,6.48316313,0.53964425,0.65071897,0.00721153,0.05532893,0.05403642,1.42376128,2.06076081,4.90115521
-1.31165583,6.06449938,0.50972521,0.65079129,0.00646727,0.05261403,0.04991633,1.34093581,1.90891868,4.52754257
-1.30565283,5.67081118,0.47958033,0.65490504,0.00577731,0.05000587,0.04583753,1.25784594,1.76138822,4.17936388
-1.29964982,5.30518917,0.44941776,0.66356752,0.00514382,0.04752327,0.04184905,1.17513048,1.61947896,3.85855182
-1.29364682,4.97018392,0.41944291,0.67720489,0.00456818,0.04518432,0.03799490,1.09340233,1.48435514,3.56654031
-1.28764382,4.66777966,0.38985589,0.69615024,0.00405108,0.04300638,0.03431359,1.01324264,1.35701799,3.30425957
-1.28164082,4.39938055,0.36084889,0.72063474,0.00359260,0.04100611,0.03083776,0.93519537,1.23829326,3.07214091
-1.27563782,4.16580976,0.33260344,0.75078216,0.00319226,0.03919933,0.02759421,0.85976218,1.12882423,2.87013099
-1.26963482,3.96732123,0.30528782,0.78660714,0.00284913,0.03760091,0.02460394,0.78739776,1.02906993,2.69771496
-1.26363182,3.80362373,0.27905449,0.82801735,0.00256190,0.03622459,0.02188250,0.71850579,0.93930837,2.55394783
-1.25762881,3.67391657,0.25403798,0.87481957,0.00232897,0.03508279,0.01944033,0.65343558,0.85964431,2.43749327
-1.25162581,3.57693604,0.23035302,0.92672954,0.00214850,0.03418640,0.01728334,0.59247956,0.79002099,2.34666913
-1.24562281,3.51101153,0.20809332,0.98338515,0.00201843,0.03354462,0.01541348,0.53587176,0.73023505,2.27949873
-1.23961981,3.47412973,0.18733080,1.04436264,0.00193660,0.03316481,0.01382941,0.48378727,0.67995399,2.23376690
-1.23361681,3.46400531,0.16811543,1.10919502,0.00190071,0.03305238,0.01252708,0.43634282,0.63873541,2.20707971
-1.22761381,3.47815618,0.15047575,1.17739204,0.00190837,0.03321075,0.01150043,0.39359838,0.60604721,2.19692661
-1.22161081,3.51398105,0.13441987,1.24846069,0.00195712,0.03364137,0.01074196,0.35555993,0.58128825,2.20074372
-1.21560780,3.56883701,0.11993711,1.32192547,0.00204440,0.03434378,0.01024329,0.32218297,0.56380855,2.21597664
-1.20960480,3.64011481,0.10700001,1.39734734,0.00216758,0.03531573,0.00999562,0.29337705,0.55292879,2.24014140
-1.20360180,3.72530920,0.09556675,1.47434044,0.00232394,0.03655334,0.00999012,0.26901084,0.54795845,2.27088182
-1.19759880,3.82208217,0.08558379,1.55258585,0.00251065,0.03805126,0.01021827,0.24891766,0.54821225,2.30602166
-1.19159580,3.92831671,0.07698864,1.63184145,0.00272479,0.03980283,0.01067207,0.23290129,0.55302467,2.34361003
-1.18559280,4.04215932,0.06971261,1.71194745,0.00296331,0.04180027,0.01134415,0.22074188,0.56176222,2.38195854
-1.17958979,4.16204959,0.06368345,1.79282729,0.00322306,0.04403476,0.01222788,0.21220157,0.57383340,2.41966910
-1.17358679,4.28673593,0.05882773,1.87448348,0.00350081,0.04649651,0.01331729,0.20702991,0.58869632,2.45565118
-1.16758379,4.41527664,0.05507294,1.95698874,0.00379321,0.04917472,0.01460697,0.20496867,0.60586378,2.48912813
-1.16158079,4.54702673,0.05234913,2.04047266,0.00409687,0.05205752,0.01609195,0.20575615,0.62490611,2.51963219
-1.15557779,4.68161084,0.05059011,2.12510439,0.00440834,0.05513178,0.01776741,0.20913063,0.64545159,2.54698841
-1.14957479,4.81888372,0.04973423,2.21107223,0.00472418,0.05838284,0.01962843,0.21483323,0.66718479,2.57128823
-1.14357179,4.95888012,0.04972462,2.29856103,0.00504095,0.06179424,0.02166973,0.22260993,0.68984294,2.59285375
-1.13756878,5.10175659,0.05050898,2.38772861,0.00535530,0.06534731,0.02388526,0.23221289,0.71321048,2.61219411
-1.13156578,5.24772789,0.05203900,2.47868234,0.00566396,0.06902086,0.02626794,0.24340121,0.73711224,2.62995607
-1.12556278,5.39700150,0.05426942,2.57145727,0.00596380,0.07279080,0.02880934,0.25594113,0.76140540,2.64687069
-1.11955978,5.54971336,0.05715681,2.66599705,0.00625184,0.07662987,0.03149939,0.26960588,0.78597065,2.66369865
-1.11355678,5.70586856,0.06065825,2.76213894,0.00652532,0.08050743,0.03432614,0.28417533,0.81070300,2.68117650
-1.10755378,5.86529016,0.06472986,2.85960388,0.00678170,0.08438943,0.03727567,0.29943570,0.83550259,2.69996625
-1.10155078,6.02757914,0.06932548,2.95799272,0.00701867,0.08823854,0.04033200,0.31517922,0.86026596,2.72061061
-1.09554777,6.19208821,0.07439541,3.05678901,0.00723421,0.09201440,0.04347713,0.33120431,0.88487817,2.74349584
-1.08954477,6.35791128,0.07988548,3.15536898,0.00742657,0.09567424,0.04669128,0.34731608,0.90920630,2.76882375
-1.08354177,6.52388971,0.08573635,3.25301844,0.00759432,0.09917358,0.04995314,0.36332737,0.93309448,2.79659420
-1.07753877,6.68863575,0.09188329,3.34895630,0.00773634,0.10246720,0.05324036,0.37906043,0.95636097,2.82659866
-1.07153577,6.85057248,0.09825636,3.44236405,0.00785186,0.10551033,0.05653008,0.39434921,0.97879732,2.85842503
-1.06553277,7.00798857,0.10478106,3.53241988,0.00794046,0.10825997,0.05979961,0.40904216,1.00016979,2.89147319
-1.05952976,7.15910549,0.11137938,3.61833597,0.00800208,0.11067627,0.06302718,0.42300557,1.02022297,2.92498051
-1.05352676,7.30215369,0.11797135,3.69939735,0.00803706,0.11272405,0.06619272,0.43612713,1.03868555,2.95805558
-1.04752376,7.43545393,0.12447689,3.77500009,0.00804615,0.11437424,0.06927869,0.44831965,1.05527778,2.98971847
-1.04152076,7.55749909,0.13081790,3.84468697,0.00803048,0.11560517,0.07227082,0.45952458,1.06972041,3.01894524
-1.03551776,7.66703202,0.13692053,3.90817837,0.00799159,0.11640375,0.07515877,0.46971512,1.08174462,3.04471417
-1.02951476,7.76311449,0.14271755,3.96539656,0.00793143,0.11676641,0.07793666,0.47889867,1.09110224,3.06605144
-1.02351176,7.84518310,0.14815050,4.01648160,0.00785228,0.11669960,0.08060341,0.48711820,1.09757586,3.08207353
-1.01750875,7.91308831,0.15317166,4.06179746,0.00775681,0.11622008,0.08316285,0.49445251,1.10098810,3.09202437
-1.01150575,7.96711364,0.15774571,4.10192760,0.00764791,0.11535470,0.08562355,0.50101498,1.10120960,3.09530524
-1.00550275,8.00797324,0.16185085,4.13765942,0.00752873,0.11413983,0.08799837,0.50695078,1.09816514,3.09149597
-0.99949975,8.03678695,0.16547933,4.16995796,0.00740252,0.11262032,0.09030379,0.51243254,1.09183760,3.08036651
-0.99349675,8.05503367,0.16863748,4.19992949,0.00727257,0.11084818,0.09255890,0.51765434,1.08226948,3.06187864
-0.98749375,8.06448468,0.17134495,4.22877643,0.00714211,0.10888085,0.09478419,0.52282434,1.06956190,3.03617795
-0.98149075,8.06712004,0.17363342,4.25774539,0.00701417,0.10677930,0.09700016,0.52815615,1.05387107,3.00357701
