energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.63731866,0.89835001,0.00611743,0.00000000,0.00756476,0.11815153,0.42812664,0.29884221,0.50123189,0.00000000
-4.63131566,0.94313541,0.00637553,0.00000000,0.00788175,0.12315650,0.45389007,0.31230557,0.52649480,0.00000000
-4.62531266,0.99537100,0.00669214,0.00000000,0.00819272,0.12910509,0.48222967,0.32928553,0.55518416,0.00000000
-4.61930965,1.05416545,0.00706120,0.00000000,0.00848809,0.13586404,0.51278606,0.34948127,0.58679694,0.00000000
-4.61330665,1.11854012,0.00747609,0.00000000,0.00875882,0.14328934,0.54517446,0.37254380,0.62079454,0.00000000
-4.60730365,1.18744464,0.00792966,0.00000000,0.00899664,0.15122867,0.57899066,0.39808061,0.65661205,0.00000000
-4.60130065,1.25977325,0.00841438,0.00000000,0.00919423,0.15952399,0.61381658,0.42566100,0.69366773,0.00000000
-4.59529765,1.33438179,0.00892239,0.00000000,0.00934544,0.16801416,0.64922541,0.45482222,0.73137230,0.00000000
-4.58929465,1.41010508,0.00944564,0.00000000,0.00944543,0.17653749,0.68478634,0.48507641,0.76913817,0.00000000
-4.58329165,1.48577463,0.00997599,0.00000000,0.00949079,0.18493435,0.72006878,0.51591839,0.80638823,0.00000000
-4.57728864,1.56023642,0.01050529,0.00000000,0.00947965,0.19304972,0.75464621,0.54683412,0.84256422,0.00000000
-4.57128564,1.63236848,0.01102554,0.00000000,0.00941165,0.20073566,0.78809970,0.57730985,0.87713457,0.00000000
-4.56528264,1.70109808,0.01152893,0.00000000,0.00928793,0.20785362,0.82002117,0.60684170,0.90960158,0.00000000
-4.55927964,1.76541806,0.01200804,0.00000000,0.00911107,0.21427671,0.85001662,0.63494545,0.93950779,0.00000000
-4.55327664,1.82440224,0.01245587,0.00000000,0.00888492,0.21989164,0.87770930,0.66116620,0.96644168,0.00000000
-4.54727364,1.87721934,0.01286599,0.00000000,0.00861448,0.22460049,0.90274314,0.68508765,0.99004244,0.00000000
-4.54127064,1.92314523,0.01323261,0.00000000,0.00830566,0.22832224,0.92478625,0.70634068,1.01000392,0.00000000
-4.53526763,1.96157322,0.01355070,0.00000000,0.00796503,0.23099385,0.94353483,0.72461078,1.02607765,0.00000000
-4.52926463,1.99202208,0.01381601,0.00000000,0.00759965,0.23257119,0.95871734,0.73964416,1.03807501,0.00000000
-4.52326163,2.01414171,0.01402520,0.00000000,0.00721675,0.23302938,0.97009885,0.75125222,1.04586846,0.00000000
-4.51725863,2.02771616,0.01417583,0.00000000,0.00682350,0.23236298,0.97748557,0.75931423,1.04939196,0.00000000
-4.51125563,2.03266419,0.01426640,0.00000000,0.00642684,0.23058561,0.98072940,0.76377805,1.04864047,0.00000000
-4.50525263,2.02903711,0.01429640,0.00000000,0.00603319,0.22772934,0.97973219,0.76465895,1.04366867,0.00000000
-4.49924962,2.01701431,0.01426621,0.00000000,0.00564835,0.22384368,0.97444966,0.76203658,1.03458890,0.00000000
-4.49324662,1.99689632,0.01417716,0.00000000,0.00527735,0.21899425,0.96489452,0.75605015,1.02156831,0.00000000
-4.48724362,1.96909595,0.01403142,0.00000000,0.00492431,0.21326118,0.95113876,0.74689225,1.00482535,0.00000000
-4.48124062,1.93412753,0.01383194,0.00000000,0.00459247,0.20673728,0.93331474,0.73480140,0.98462556,0.00000000
-4.47523762,1.89259472,0.01358239,0.00000000,0.00428407,0.19952601,0.91161486,0.72005379,0.96127680,0.00000000
-4.46923462,1.84517717,0.01328704,0.00000000,0.00400046,0.19173929,0.88628990,0.70295454,0.93512388,0.00000000
-4.46323162,1.79261630,0.01295064,0.00000000,0.00374212,0.18349524,0.85764555,0.68382885,0.90654275,0.00000000
-4.45722861,1.73570074,0.01257835,0.00000000,0.00350870,0.17491588,0.82603759,0.66301338,0.87593421,0.00000000
-4.45122561,1.67525141,0.01217559,0.00000000,0.00329919,0.16612474,0.79186540,0.64084811,0.84371733,0.00000000
-4.44522261,1.61210682,0.01174793,0.00000000,0.00311199,0.15724461,0.75556415,0.61766902,0.81032257,0.00000000
-4.43921961,1.54710869,0.01130099,0.00000000,0.00294507,0.14839528,0.71759589,0.59380177,0.77618478,0.00000000
-4.43321661,1.48108811,0.01084032,0.00000000,0.00279606,0.13969142,0.67843974,0.56955633,0.74173603,0.00000000
-4.42721361,1.41485243,0.01037131,0.00000000,0.00266240,0.13124057,0.63858156,0.54522288,0.70739864,0.00000000
-4.42121061,1.34917309,0.00989910,0.00000000,0.00254147,0.12314129,0.59850338,0.52106878,0.67357820,0.00000000
-4.41520760,1.28477444,0.00942851,0.00000000,0.00243068,0.11548152,0.55867312,0.49733651,0.64065706,0.00000000
-4.40920460,1.22232373,0.00896397,0.00000000,0.00232758,0.10833711,0.51953476,0.47424268,0.60898813,0.00000000
-4.40320160,1.16242242,0.00850949,0.00000000,0.00222992,0.10177064,0.48149943,0.45197774,0.57888931,0.00000000
-4.39719860,1.10559882,0.00806858,0.00000000,0.00213573,0.09583040,0.44493770,0.43070639,0.55063866,0.00000000
-4.39119560,1.05230232,0.00764428,0.00000000,0.00204336,0.09054981,0.41017322,0.41056848,0.52447036,0.00000000
-4.38519260,1.00289919,0.00723910,0.00000000,0.00195148,0.08594698,0.37747800,0.39168024,0.50057179,0.00000000
-4.37918959,0.95767020,0.00685506,0.00000000,0.00185913,0.08202472,0.34706943,0.37413576,0.47908157,0.00000000
-4.37318659,0.91681005,0.00649366,0.00000000,0.00176568,0.07877080,0.31910897,0.35800863,0.46008892,0.00000000
-4.36718359,0.88042871,0.00615592,0.00000000,0.00167081,0.07615861,0.29370259,0.34335357,0.44363418,0.00000000
-4.36118059,0.84855473,0.00584243,0.00000000,0.00157452,0.07414816,0.27090286,0.33020813,0.42971070,0.00000000
-4.35517759,0.82114046,0.00555334,0.00000000,0.00147703,0.07268738,0.25071242,0.31859432,0.41826787,0.00000000
-4.34917459,0.79806907,0.00528847,0.00000000,0.00137879,0.07171380,0.23308874,0.30852017,0.40921540,0.00000000
-4.34317159,0.77916322,0.00504732,0.00000000,0.00128039,0.07115642,0.21794989,0.29998131,0.40242861,0.00000000
-4.33716858,0.76419514,0.00482914,0.00000000,0.00118254,0.07093790,0.20518097,0.29296235,0.39775456,0.00000000
-4.33116558,0.75289776,0.00463304,0.00000000,0.00108603,0.07097691,0.19464103,0.28743827,0.39501882,0.00000000
-4.32516258,0.74497644,0.00445799,0.00000000,0.00099164,0.07119050,0.18617012,0.28337564,0.39403260,0.00000000
-4.31915958,0.74012091,0.00430299,0.00000000,0.00090016,0.07149665,0.17959612,0.28073367,0.39459995,0.00000000
-4.31315658,0.73801692,0.00416703,0.00000000,0.00081233,0.07181663,0.17474129,0.27946514,0.39652465,0.00000000
-4.30715358,0.73835698,0.00404926,0.00000000,0.00072879,0.07207732,0.17142809,0.27951702,0.39961664,0.00000000
-4.30115058,0.74084990,0.00394900,0.00000000,0.00065013,0.07221323,0.16948422,0.28083093,0.40369754,0.00000000
-4.29514757,0.74522846,0.00386578,0.00000000,0.00057678,0.07216828,0.16874673,0.28334324,0.40860510,0.00000000
-4.28914457,0.75125517,0.00379943,0.00000000,0.00050910,0.07189721,0.16906507,0.28698497,0.41419641,0.00000000
-4.28314157,0.75872559,0.00375003,0.00000000,0.00044731,0.07136654,0.17030302,0.29168145,0.42034971,0.00000000
-4.27713857,0.76746933,0.00371797,0.00000000,0.00039153,0.07055511,0.17233972,0.29735170,0.42696480,0.00000000
-4.27113557,0.77734879,0.00370390,0.00000000,0.00034177,0.06945418,0.17506956,0.30390792,0.43396210,0.00000000
-4.26513257,0.78825562,0.00370869,0.00000000,0.00029794,0.06806701,0.17840134,0.31125478,0.44128045,0.00000000
-4.25912956,0.80010557,0.00373338,0.00000000,0.00025988,0.06640804,0.18225665,0.31928908,0.44887402,0.00000000
-4.25312656,0.81283193,0.00377910,0.00000000,0.00022736,0.06450174,0.18656783,0.32789957,0.45670833,0.00000000
-4.24712356,0.82637819,0.00384697,0.00000000,0.00020007,0.06238102,0.19127550,0.33696733,0.46475603,0.00000000
-4.24112056,0.84069060,0.00393800,0.00000000,0.00017770,0.06008550,0.19632611,0.34636675,0.47299255,0.00000000
-4.23511756,0.85571110,0.00405299,0.00000000,0.00015988,0.05765957,0.20166951,0.35596710,0.48139209,0.00000000
-4.22911456,0.87137130,0.00419239,0.00000000,0.00014623,0.05515037,0.20725681,0.36563504,0.48992417,0.00000000
-4.22311156,0.88758798,0.00435623,0.00000000,0.00013635,0.05260584,0.21303872,0.37523774,0.49855118,0.00000000
-4.21710855,0.90426047,0.00454400,0.00000000,0.00012985,0.05007282,0.21896442,0.38464675,0.50722692,0.00000000
-4.21110555,0.92127021,0.00475461,0.00000000,0.00012635,0.04759537,0.22498101,0.39374251,0.51589647,0.00000000
-4.20510255,0.93848253,0.00498629,0.00000000,0.00012546,0.04521332,0.23103376,0.40241919,0.52449728,0.00000000
-4.19909955,0.95575061,0.00523663,0.00000000,0.00012683,0.04296114,0.23706684,0.41058968,0.53296137,0.00000000
-4.19309655,0.97292128,0.00550254,0.00000000,0.00013012,0.04086713,0.24302474,0.41819046,0.54121867,0.00000000
-4.18709355,0.98984244,0.00578033,0.00000000,0.00013499,0.03895294,0.24885415,0.42518599,0.54920111,0.00000000
-4.18109055,1.00637134,0.00606577,0.00000000,0.00014116,0.03723342,0.25450611,0.43157229,0.55684708,0.00000000
-4.17508754,1.02238327,0.00635422,0.00000000,0.00014834,0.03571688,0.25993840,0.43737950,0.56410616,0.00000000
-4.16908454,1.03778000,0.00664075,0.00000000,0.00015631,0.03440549,0.26511786,0.44267296,0.57094349,0.00000000
-4.16308154,1.05249714,0.00692031,0.00000000,0.00016483,0.03329602,0.27002255,0.44755278,0.57734348,0.00000000
-4.15707854,1.06651003,0.00718790,0.00000000,0.00017375,0.03238075,0.27464351,0.45215170,0.58331268,0.00000000
-4.15107554,1.07983742,0.00743875,0.00000000,0.00018290,0.03164847,0.27898597,0.45663112,0.58888123,0.00000000
-4.14507254,1.09254267,0.00766853,0.00000000,0.00019217,0.03108550,0.28307000,0.46117558,0.59410299,0.00000000
-4.13906953,1.10473222,0.00787345,0.00000000,0.00020150,0.03067680,0.28693026,0.46598561,0.59905397,0.00000000
-4.13306653,1.11655116,0.00805049,0.00000000,0.00021084,0.03040695,0.29061515,0.47126939,0.60382933,0.00000000
-4.12706353,1.12817621,0.00819744,0.00000000,0.00022020,0.03026099,0.29418506,0.47723356,0.60853872,0.00000000
-4.12106053,1.13980626,0.00831302,0.00000000,0.00022960,0.03022520,0.29770999,0.48407362,0.61330051,0.00000000
-4.11505753,1.15165120,0.00839693,0.00000000,0.00023912,0.03028761,0.30126656,0.49196441,0.61823497,0.00000000
-4.10905453,1.16391941,0.00844982,0.00000000,0.00024885,0.03043837,0.30493465,0.50105120,0.62345683,0.00000000
-4.10305153,1.17680504,0.00847325,0.00000000,0.00025891,0.03066990,0.30879376,0.51144196,0.62906785,0.00000000
-4.09704852,1.19047559,0.00846963,0.00000000,0.00026946,0.03097690,0.31291943,0.52320129,0.63514956,0.00000000
-4.09104552,1.20506092,0.00844206,0.00000000,0.00028064,0.03135613,0.31737986,0.53634634,0.64175693,0.00000000
-4.08504252,1.22064429,0.00839420,0.00000000,0.00029262,0.03180612,0.32223308,0.55084527,0.64891330,0.00000000
-4.07903952,1.23725637,0.00833007,0.00000000,0.00030558,0.03232678,0.32752477,0.56661825,0.65660702,0.00000000
-4.07303652,1.25487259,0.00825392,0.00000000,0.00031969,0.03291890,0.33328699,0.58354114,0.66479002,0.00000000
-4.06703352,1.27341425,0.00816996,0.00000000,0.00033510,0.03358373,0.33953797,0.60145188,0.67337867,0.00000000
-4.06103052,1.29275364,0.00808226,0.00000000,0.00035197,0.03432253,0.34628299,0.62015914,0.68225686,0.00000000
-4.05502751,1.31272285,0.00799454,0.00000000,0.00037041,0.03513619,0.35351633,0.63945304,0.69128140,0.00000000
-4.04902451,1.33312596,0.00791006,0.00000000,0.00039053,0.03602501,0.36122438,0.65911726,0.70028931,0.00000000
-4.04302151,1.35375408,0.00783152,0.00000000,0.00041243,0.03698849,0.36938957,0.67894196,0.70910697,0.00000000
-4.03701851,1.37440214,0.00776096,0.00000000,0.00043616,0.03802532,0.37799495,0.69873676,0.71756040,0.00000000
-4.03101551,1.39488657,0.00769977,0.00000000,0.00046176,0.03913351,0.38702929,0.71834304,0.72548630,0.00000000
-4.02501251,1.41506271,0.00764872,0.00000000,0.00048924,0.04031056,0.39649214,0.73764465,0.73274309,0.00000000
-4.01900950,1.43484062,0.00760794,0.00000000,0.00051861,0.04155379,0.40639867,0.75657651,0.73922150,0.00000000
-4.01300650,1.45419827,0.00757705,0.00000000,0.00054984,0.04286070,0.41678375,0.77513026,0.74485382,0.00000000
-4.00700350,1.47319103,0.00755527,0.00000000,0.00058288,0.04422936,0.42770518,0.79335662,0.74962142,0.00000000
-4.00100050,1.49195654,0.00754149,0.00000000,0.00061766,0.04565881,0.43924540,0.81136409,0.75355995,0.00000000
-3.99499750,1.51071453,0.00753442,0.00000000,0.00065412,0.04714941,0.45151176,0.82931378,0.75676179,0.00000000
-3.98899450,1.52976106,0.00753271,0.00000000,0.00069214,0.04870310,0.46463500,0.84741076,0.75937557,0.00000000
-3.98299150,1.54945756,0.00753508,0.00000000,0.00073160,0.05032358,0.47876593,0.86589196,0.76160271,0.00000000
-3.97698849,1.57021479,0.00754039,0.00000000,0.00077233,0.05201636,0.49407039,0.88501145,0.76369089,0.00000000
-3.97098549,1.59247263,0.00754772,0.00000000,0.00081415,0.05378868,0.51072261,0.90502372,0.76592501,0.00000000
-3.96498249,1.61667683,0.00755645,0.00000000,0.00085682,0.05564927,0.52889728,0.92616593,0.76861572,0.00000000
-3.95897949,1.64325373,0.00756625,0.00000000,0.00090006,0.05760806,0.54876068,0.94864019,0.77208636,0.00000000
-3.95297649,1.67258479,0.00757714,0.00000000,0.00094354,0.05967574,0.57046136,0.97259685,0.77665880,0.00000000
-3.94697349,1.70498211,0.00758937,0.00000000,0.00098688,0.06186327,0.59412085,0.99812000,0.78263893,0.00000000
-3.94097049,1.74066665,0.00760350,0.00000000,0.00102963,0.06418134,0.61982486,1.02521597,0.79030254,0.00000000
-3.93496748,1.77975036,0.00762025,0.00000000,0.00107131,0.06663988,0.64761555,1.05380573,0.79988232,0.00000000
-3.92896448,1.82222356,0.00764046,0.00000000,0.00111135,0.06924752,0.67748537,1.08372178,0.81155654,0.00000000
-3.92296148,1.86794801,0.00766507,0.00000000,0.00114917,0.07201123,0.70937261,1.11470981,0.82544009,0.00000000
-3.91695848,1.91665659,0.00769495,0.00000000,0.00118414,0.07493594,0.74315923,1.14643515,0.84157807,0.00000000
-3.91095548,1.96795919,0.00773094,0.00000000,0.00121563,0.07802430,0.77867081,1.17849391,0.85994237,0.00000000
-3.90495248,2.02135476,0.00777372,0.00000000,0.00124298,0.08127658,0.81567886,1.21042793,0.88043121,0.00000000
-3.89894947,2.07624857,0.00782379,0.00000000,0.00126559,0.08469060,0.85390518,1.24174313,0.90287150,0.00000000
-3.89294647,2.13197372,0.00788144,0.00000000,0.00128286,0.08826177,0.89302804,1.27192988,0.92702398,0.00000000
-3.88694347,2.18781551,0.00794673,0.00000000,0.00129429,0.09198321,0.93268992,1.30048444,0.95259047,0.00000000
-3.88094047,2.24303713,0.00801946,0.00000000,0.00129946,0.09584579,0.97250617,1.32693011,0.97922306,0.00000000
-3.87493747,2.29690520,0.00809920,0.00000000,0.00129804,0.09983830,1.01207426,1.35083690,1.00653450,0.00000000
-3.86893447,2.34871370,0.00818527,0.00000000,0.00128985,0.10394748,1.05098310,1.37183856,1.03410933,0.00000000
-3.86293147,2.39780484,0.00827677,0.00000000,0.00127483,0.10815803,1.08882186,1.38964603,1.06151521,0.00000000
-3.85692846,2.44358597,0.00837259,0.00000000,0.00125309,0.11245253,1.12518812,1.40405654,1.08831397,0.00000000
-3.85092546,2.48554176,0.00847143,0.00000000,0.00122488,0.11681131,1.15969486,1.41495793,1.11407197,0.00000000
-3.84492246,2.52324129,0.00857182,0.00000000,0.00119060,0.12121224,1.19197623,1.42232810,1.13836944,0.00000000
-3.83891946,2.55634021,0.00867212,0.00000000,0.00115080,0.12563050,1.22169202,1.42622977,1.16080868,0.00000000
-3.83291646,2.58457820,0.00877058,0.00000000,0.00110617,0.13003833,1.24853094,1.42680096,1.18102103,0.00000000
-3.82691346,2.60777283,0.00886531,0.00000000,0.00105749,0.13440488,1.27221285,1.42424219,1.19867258,0.00000000
-3.82091046,2.62581044,0.00895431,0.00000000,0.00100566,0.13869607,1.29249019,1.41880115,1.21346873,0.00000000
-3.81490745,2.63863558,0.00903555,0.00000000,0.00095164,0.14287472,1.30914899,1.41075611,1.22515783,0.00000000
-3.80890445,2.64623995,0.00910692,0.00000000,0.00089644,0.14690078,1.32200965,1.40039916,1.23353404,0.00000000
-3.80290145,2.64865231,0.00916630,0.00000000,0.00084108,0.15073188,1.33092799,1.38802049,1.23843959,0.00000000
-3.79689845,2.64593009,0.00921165,0.00000000,0.00078656,0.15432407,1.33579651,1.37389470,1.23976660,0.00000000
-3.79089545,2.63815379,0.00924098,0.00000000,0.00073388,0.15763290,1.33654627,1.35827000,1.23745863,0.00000000
-3.78489245,2.62542445,0.00925250,0.00000000,0.00068394,0.16061468,1.33314932,1.34136088,1.23151192,0.00000000
-3.77888944,2.60786450,0.00924461,0.00000000,0.00063760,0.16322805,1.32562152,1.32334468,1.22197639,0.00000000
-3.77288644,2.58562172,0.00921605,0.00000000,0.00059558,0.16543560,1.31402575,1.30436188,1.20895625,0.00000000
-3.76688344,2.55887583,0.00916592,0.00000000,0.00055854,0.16720568,1.29847501,1.28452017,1.19261007,0.00000000
-3.76088044,2.52784695,0.00909378,0.00000000,0.00052696,0.16851409,1.27913522,1.26390141,1.17315018,0.00000000
-3.75487744,2.49280490,0.00899970,0.00000000,0.00050125,0.16934576,1.25622725,1.24257110,1.15084111,0.00000000
-3.74887444,2.45407825,0.00888434,0.00000000,0.00048164,0.16969614,1.23002772,1.22058921,1.12599700,0.00000000
-3.74287144,2.41206194,0.00874898,0.00000000,0.00046826,0.16957233,1.20086838,1.19802154,1.09897757,0.00000000
-3.73686843,2.36722242,0.00859553,0.00000000,0.00046109,0.16899375,1.16913350,1.17495054,1.07018285,0.00000000
-3.73086543,2.32009937,0.00842651,0.00000000,0.00045999,0.16799240,1.13525536,1.15148467,1.04004632,0.00000000
-3.72486243,2.27130324,0.00824508,0.00000000,0.00046473,0.16661254,1.09970753,1.12776553,1.00902669,0.00000000
-3.71885943,2.22150825,0.00805493,0.00000000,0.00047492,0.16490983,1.06299611,1.10397202,0.97759841,0.00000000
-3.71285643,2.17144061,0.00786019,0.00000000,0.00049013,0.16294996,1.02564906,1.08032116,0.94624100,0.00000000
-3.70685343,2.12186226,0.00766539,0.00000000,0.00050980,0.16080674,0.98820400,1.05706545,0.91542772,0.00000000
-3.70085043,2.07355062,0.00747522,0.00000000,0.00053333,0.15855969,0.95119479,1.03448662,0.88561363,0.00000000
-3.69484742,2.02727501,0.00729450,0.00000000,0.00056006,0.15629137,0.91513747,1.01288630,0.85722378,0.00000000
-3.68884442,1.98377092,0.00712791,0.00000000,0.00058927,0.15408436,0.88051612,0.99257391,0.83064166,0.00000000
-3.68284142,1.94371313,0.00697988,0.00000000,0.00062022,0.15201814,0.84776919,0.97385260,0.80619852,0.00000000
-3.67683842,1.90768915,0.00685439,0.00000000,0.00065218,0.15016593,0.81727684,0.95700391,0.78416386,0.00000000
-3.67083542,1.87617405,0.00675485,0.00000000,0.00068439,0.14859176,0.78934989,0.94227214,0.76473754,0.00000000
-3.66483242,1.84950815,0.00668387,0.00000000,0.00071612,0.14734765,0.76422083,0.92984931,0.74804376,0.00000000
-3.65882941,1.82787858,0.00664321,0.00000000,0.00074668,0.14647133,0.74203719,0.91986156,0.73412718,0.00000000
-3.65282641,1.81130583,0.00663362,0.00000000,0.00077540,0.14598434,0.72285767,0.91235781,0.72295136,0.00000000
-3.64682341,1.79963591,0.00665482,0.00000000,0.00080170,0.14589081,0.70665107,0.90730149,0.71439958,0.00000000
-3.64082041,1.79253887,0.00670543,0.00000000,0.00082501,0.14617681,0.69329818,0.90456562,0.70827810,0.00000000
-3.63481741,1.78951383,0.00678298,0.00000000,0.00084489,0.14681047,0.68259650,0.90393194,0.70432173,0.00000000
-3.62881441,1.78990049,0.00688401,0.00000000,0.00086092,0.14774271,0.67426770,0.90509399,0.70220161,0.00000000
-3.62281141,1.79289700,0.00700408,0.00000000,0.00087281,0.14890876,0.66796741,0.90766419,0.70153493,0.00000000
-3.61680840,1.79758353,0.00713795,0.00000000,0.00088033,0.15023021,0.66329721,0.91118478,0.70189641,0.00000000
-3.61080540,1.80295076,0.00727976,0.00000000,0.00088334,0.15161769,0.65981817,0.91514209,0.70283103,0.00000000
-3.60480240,1.80793233,0.00742315,0.00000000,0.00088178,0.15297396,0.65706565,0.91898358,0.70386780,0.00000000
-3.59879940,1.81144000,0.00756153,0.00000000,0.00087567,0.15419739,0.65456480,0.92213704,0.70453402,0.00000000
-3.59279640,1.81240031,0.00768828,0.00000000,0.00086511,0.15518555,0.65184609,0.92403097,0.70436963,0.00000000
-3.58679340,1.80979122,0.00779698,0.00000000,0.00085026,0.15583896,0.64846059,0.92411541,0.70294114,0.00000000
-3.58079040,1.80267732,0.00788165,0.00000000,0.00083138,0.15606468,0.64399426,0.92188222,0.69985479,0.00000000
-3.57478739,1.79024235,0.00793690,0.00000000,0.00080873,0.15577967,0.63808084,0.91688400,0.69476831,0.00000000
