energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.63731866,6.00859506,0.00207060,0.10002711,1.63580981,4.87180127,0.21046649,0.72847864,0.01461488,0.16206499
-4.63131566,5.92966639,0.00201232,0.09953690,1.58808082,4.81288262,0.20959821,0.71918057,0.01426128,0.16192121
-4.62531266,5.84688868,0.00196539,0.09893573,1.54066213,4.74964787,0.20910744,0.70962670,0.01386963,0.16178937
-4.61930965,5.76079162,0.00192951,0.09820112,1.49373161,4.68272158,0.20895619,0.69977572,0.01344041,0.16165255
-4.61330665,5.67189313,0.00190404,0.09731251,1.44742695,4.61273265,0.20909633,0.68958832,0.01297520,0.16149343
-4.60730365,5.58070238,0.00188805,0.09625213,1.40185188,4.54030948,0.20947198,0.67903005,0.01247666,0.16129547
-4.60130065,5.48772426,0.00188037,0.09500570,1.35708310,4.46607629,0.21002208,0.66807419,0.01194841,0.16104416
-4.59529765,5.39346528,0.00187964,0.09356310,1.31317770,4.39065087,0.21068310,0.65670459,0.01139495,0.16072819
-4.58929465,5.29844086,0.00188434,0.09191886,1.27018079,4.31464397,0.21139181,0.64491865,0.01082148,0.16034060
-4.58329165,5.20318389,0.00189286,0.09007251,1.22813297,4.23866020,0.21208794,0.63273022,0.01023371,0.15987979
-4.57728864,5.10825397,0.00190355,0.08802887,1.18707733,4.16330024,0.21271683,0.62017253,0.00963774,0.15935032
-4.57128564,5.01424693,0.00191478,0.08579801,1.14706582,4.08916397,0.21323172,0.60730116,0.00903983,0.15876353
-4.56528264,4.92180379,0.00192498,0.08339522,1.10816453,4.01685394,0.21359588,0.59419672,0.00844624,0.15813786
-4.55927964,4.83161839,0.00193271,0.08084066,1.07045777,3.94697860,0.21378429,0.58096741,0.00786305,0.15749880
-4.55327664,4.74444259,0.00193665,0.07815895,1.03405061,3.88015442,0.21378493,0.56775111,0.00729606,0.15687862
-4.54727364,4.66108833,0.00193569,0.07537852,0.99906993,3.81700626,0.21359959,0.55471689,0.00675059,0.15631565
-4.54127064,4.58242557,0.00192894,0.07253092,0.96566364,3.75816528,0.21324412,0.54206578,0.00623145,0.15585321
-4.53526763,4.50937531,0.00191573,0.06964994,0.93399820,3.70426373,0.21274820,0.53003060,0.00574285,0.15553831
-4.52926463,4.44289740,0.00189563,0.06677064,0.90425453,3.65592640,0.21215449,0.51887457,0.00528833,0.15541989
-4.52326163,4.38397274,0.00186849,0.06392843,0.87662232,3.61375843,0.21151730,0.50888872,0.00487078,0.15554700
-4.51725863,4.33358003,0.00183438,0.06115797,0.85129308,3.57832961,0.21090067,0.50038773,0.00449244,0.15596666
-4.51125563,4.29266765,0.00179363,0.05849224,0.82845227,3.55015567,0.21037612,0.49370438,0.00415487,0.15672178
-4.50525263,4.26212130,0.00174677,0.05596161,0.80827071,3.52967723,0.21001988,0.48918234,0.00385907,0.15784896
-4.49924962,4.24272875,0.00169455,0.05359295,0.79089594,3.51723723,0.20990992,0.48716754,0.00360546,0.15937651
-4.49324662,4.23514313,0.00163787,0.05140899,0.77644381,3.51305831,0.21012280,0.48799811,0.00339396,0.16132262
-4.48724362,4.23984638,0.00157775,0.04942771,0.76499077,3.51722118,0.21073039,0.49199316,0.00322404,0.16369388
-4.48124062,4.25711483,0.00151533,0.04766199,0.75656744,3.52964564,0.21179676,0.49944064,0.00309478,0.16648424
-4.47523762,4.28698876,0.00145181,0.04611945,0.75115358,3.55007553,0.21337517,0.51058474,0.00300491,0.16967432
-4.46923462,4.32924778,0.00138838,0.04480238,0.74867515,3.57806892,0.21550551,0.52561312,0.00295285,0.17323137
-4.46323162,4.38339365,0.00132623,0.04370803,0.74900322,3.61299469,0.21821208,0.54464463,0.00293673,0.17710976
-4.45722861,4.44864208,0.00126650,0.04282891,0.75195535,3.65403622,0.22150204,0.56771796,0.00295447,0.18125196
-4.45122561,4.52392439,0.00121023,0.04215338,0.75729894,3.70020274,0.22536442,0.59478181,0.00300372,0.18559011
-4.44522261,4.60789964,0.00115837,0.04166626,0.76475687,3.75034828,0.22976991,0.62568720,0.00308196,0.19004809
-4.43921961,4.69897747,0.00111170,0.04134963,0.77401487,3.80319792,0.23467134,0.66018239,0.00318645,0.19454391
-4.43321661,4.79535107,0.00107089,0.04118364,0.78473049,3.85738050,0.24000490,0.69791098,0.00331425,0.19899252
-4.42721361,4.89503952,0.00103644,0.04114734,0.79654315,3.91146660,0.24569209,0.73841347,0.00346226,0.20330868
-4.42121061,4.99593798,0.00100870,0.04121951,0.80908490,3.96401032,0.25164225,0.78113257,0.00362723,0.20741005
-4.41520760,5.09587408,0.00098786,0.04137950,0.82199126,4.01359302,0.25775559,0.82542248,0.00380576,0.21122009
-4.40920460,5.19266832,0.00097401,0.04160786,0.83491179,4.05886720,0.26392668,0.87056190,0.00399436,0.21467088
-4.40320160,5.28419607,0.00096709,0.04188700,0.84751984,4.09859842,0.27004808,0.91577065,0.00418948,0.21770552
-4.39719860,5.36844892,0.00096700,0.04220167,0.85952100,4.13170361,0.27601411,0.96022943,0.00438758,0.22028022
-4.39119560,5.44359264,0.00097356,0.04253930,0.87066010,4.15728379,0.28172445,1.00310210,0.00458517,0.22236586
-4.38519260,5.50801970,0.00098658,0.04289022,0.88072630,4.17464997,0.28708749,1.04355964,0.00477891,0.22394898
-4.37918959,5.56039405,0.00100589,0.04324774,0.88955627,4.18334105,0.29202327,1.08080499,0.00496567,0.22503212
-4.37318659,5.59968658,0.00103136,0.04360811,0.89703531,4.18313305,0.29646584,1.11409774,0.00514262,0.22563371
-4.36718359,5.62519978,0.00106296,0.04397033,0.90309660,4.17403939,0.30036491,1.14277749,0.00530734,0.22578714
-4.36118059,5.63658087,0.00110077,0.04433589,0.90771859,4.15630252,0.30368686,1.16628508,0.00545783,0.22553950
-4.35517759,5.63382300,0.00114497,0.04470843,0.91092084,4.13037729,0.30641491,1.18418064,0.00559268,0.22494968
-4.34917459,5.61725473,0.00119592,0.04509331,0.91275871,4.09690722,0.30854860,1.19615752,0.00571101,0.22408612
-4.34317159,5.58751853,0.00125410,0.04549718,0.91331696,4.05669484,0.31010251,1.20205176,0.00581264,0.22302428
-4.33716858,5.54553940,0.00132014,0.04592750,0.91270295,4.01066764,0.31110451,1.20184637,0.00589798,0.22184390
-4.33116558,5.49248520,0.00139481,0.04639210,0.91103953,3.95984124,0.31159337,1.19567052,0.00596812,0.22062616
-4.32516258,5.42972066,0.00147893,0.04689866,0.90845815,3.90528147,0.31161615,1.18379349,0.00602477,0.21945091
-4.31915958,5.35875709,0.00157343,0.04745438,0.90509233,3.84806706,0.31122538,1.16661402,0.00607019,0.21839405
-4.31315658,5.28119998,0.00167920,0.04806552,0.90107187,3.78925436,0.31047622,1.14464529,0.00610713,0.21752513
-4.30715358,5.19869683,0.00179711,0.04873713,0.89651791,3.72984559,0.30942371,1.11849666,0.00613871,0.21690528
-4.30115058,5.11288728,0.00192792,0.04947270,0.89153900,3.67076161,0.30812041,1.08885284,0.00616831,0.21658562
-4.29514757,5.02535735,0.00207221,0.05027403,0.88622820,3.61281998,0.30661429,1.05645163,0.00619945,0.21660602
-4.28914457,4.93759956,0.00223036,0.05114095,0.88066136,3.55671904,0.30494719,1.02206121,0.00623562,0.21699437
-4.28314157,4.85098003,0.00240242,0.05207131,0.87489631,3.50302796,0.30315375,0.98645801,0.00628015,0.21776642
-4.27713857,4.76671346,0.00258814,0.05306085,0.86897305,3.45218284,0.30126092,0.95040604,0.00633605,0.21892597
-4.27113557,4.68584639,0.00278688,0.05410323,0.86291480,3.40448847,0.29928792,0.91463850,0.00640591,0.22046558
-4.26513257,4.60924861,0.00299762,0.05519010,0.85672959,3.36012508,0.29724675,0.87984209,0.00649178,0.22236769
-4.25912956,4.53761238,0.00321890,0.05631114,0.85041257,3.31915940,0.29514302,0.84664461,0.00659506,0.22460598
-4.25312656,4.47145844,0.00344890,0.05745428,0.84394845,3.28155903,0.29297716,0.81560570,0.00671647,0.22714704
-4.24712356,4.41114798,0.00368543,0.05860587,0.83731435,3.24720922,0.29074573,0.78721098,0.00685598,0.22995223
-4.24112056,4.35689888,0.00392597,0.05975098,0.83048259,3.21593089,0.28844295,0.76186904,0.00701286,0.23297956
-4.23511756,4.30880506,0.00416777,0.06087364,0.82342346,3.18749904,0.28606204,0.73991115,0.00718570,0.23618559
-4.22911456,4.26685721,0.00440793,0.06195726,0.81610783,3.16166053,0.28359666,0.72159293,0.00737243,0.23952723
-4.22311156,4.23096367,0.00464346,0.06298501,0.80850947,3.13815049,0.28104200,0.70709764,0.00757050,0.24296344
-4.21710855,4.20096993,0.00487144,0.06394023,0.80060717,3.11670661,0.27839569,0.69654033,0.00777691,0.24645658
-4.21110555,4.17667594,0.00508909,0.06480692,0.79238637,3.09708091,0.27565846,0.68997247,0.00798841,0.24997359
-4.20510255,4.15785014,0.00529390,0.06557019,0.78384051,3.07904859,0.27283443,0.68738646,0.00820161,0.25348682
-4.19909955,4.14423996,0.00548374,0.06621670,0.77497194,3.06241391,0.26993119,0.68871985,0.00841311,0.25697454
-4.19309655,4.13557844,0.00565694,0.06673514,0.76579252,3.04701302,0.26695950,0.69385886,0.00861970,0.26042107
-4.18709355,4.13158714,0.00581237,0.06711661,0.75632371,3.03271407,0.26393286,0.70264130,0.00881841,0.26381666
-4.18109055,4.13197571,0.00594950,0.06735493,0.74659649,3.01941483,0.26086683,0.71485881,0.00900670,0.26715700
-4.17508754,4.13643873,0.00606841,0.06744695,0.73665077,3.00703826,0.25777819,0.73025876,0.00918247,0.27044251
-4.16908454,4.14465073,0.00616986,0.06739263,0.72653461,2.99552661,0.25468407,0.74854586,0.00934417,0.27367743
-4.16308154,4.15626005,0.00625518,0.06719517,0.71630313,2.98483447,0.25160105,0.76938405,0.00949081,0.27686867
-4.15707854,4.17088268,0.00632628,0.06686090,0.70601715,2.97492143,0.24854420,0.79239880,0.00962196,0.28002465
-4.15107554,4.18809681,0.00638557,0.06639906,0.69574167,2.96574476,0.24552632,0.81718031,0.00973769,0.28315403
-4.14507254,4.20743892,0.00643583,0.06582156,0.68554407,2.95725262,0.24255720,0.84328778,0.00983855,0.28626448
-4.13906953,4.22840195,0.00648014,0.06514250,0.67549229,2.94937812,0.23964304,0.87025498,0.00992547,0.28936148
-4.13306653,4.25043601,0.00652170,0.06437768,0.66565274,2.94203460,0.23678605,0.89759720,0.00999966,0.29244727
-4.12706353,4.27295177,0.00656373,0.06354401,0.65608826,2.93511217,0.23398420,0.92481951,0.01006249,0.29551991
-4.12106053,4.29532649,0.00660928,0.06265890,0.64685596,2.92847572,0.23123116,0.95142620,0.01011539,0.29857252
-4.11505753,4.31691240,0.00666117,0.06173953,0.63800508,2.92196427,0.22851640,0.97693108,0.01015976,0.30159275
-4.10905453,4.33704710,0.00672178,0.06080228,0.62957493,2.91539166,0.22582543,1.00086828,0.01019681,0.30456242
-4.10305153,4.35506531,0.00679298,0.05986207,0.62159295,2.90854838,0.22314025,1.02280308,0.01022755,0.30745739
-4.09704852,4.37031144,0.00687601,0.05893184,0.61407293,2.90120437,0.22043982,1.04234233,0.01025268,0.31024769
-4.09104552,4.38215226,0.00697146,0.05802206,0.60701350,2.89311258,0.21770071,1.05914387,0.01027253,0.31289780
-4.08504252,4.38998914,0.00707918,0.05714042,0.60039694,2.88401314,0.21489779,1.07292457,0.01028711,0.31536718
-4.07903952,4.39326924,0.00719828,0.05629157,0.59418844,2.87363792,0.21200496,1.08346660,0.01029605,0.31761097
-4.07303652,4.39149533,0.00732715,0.05547710,0.58833581,2.86171547,0.20899596,1.09062153,0.01029868,0.31958086
-4.06703352,4.38423406,0.00746354,0.05469554,0.58276976,2.84797605,0.20584514,1.09431223,0.01029406,0.32122618
-4.06103052,4.37112242,0.00760456,0.05394256,0.57740478,2.83215697,0.20252829,1.09453241,0.01028105,0.32249505
-4.05502751,4.35187259,0.00774686,0.05321132,0.57214069,2.81400803,0.19902334,1.09134391,0.01025841,0.32333570
-4.04902451,4.32627541,0.00788668,0.05249288,0.56686482,2.79329721,0.19531118,1.08487198,0.01022491,0.32369792
-4.04302151,4.29420263,0.00802003,0.05177674,0.56145486,2.76981650,0.19137633,1.07529875,0.01017940,0.32353447
-4.03701851,4.25560836,0.00814279,0.05105145,0.55578233,2.74338811,0.18720757,1.06285551,0.01012093,0.32280267
-4.03101551,4.21053007,0.00825091,0.05030520,0.54971647,2.71387074,0.18279857,1.04781396,0.01004884,0.32146589
-4.02501251,4.15908945,0.00834047,0.04952656,0.54312867,2.68116615,0.17814835,1.03047717,0.00996287,0.31949504
-4.01900950,4.10149324,0.00840789,0.04870508,0.53589697,2.64522568,0.17326174,1.01117051,0.00986319,0.31686994
-4.01300650,4.03803433,0.00844998,0.04783192,0.52791080,2.60605668,0.16814966,0.99023309,0.00975049,0.31358062
-4.00700350,3.96909288,0.00846410,0.04690041,0.51907543,2.56372861,0.16282928,0.96800998,0.00962601,0.30962835
-4.00100050,3.89513748,0.00844818,0.04590651,0.50931617,2.51837841,0.15732413,0.94484557,0.00949155,0.30502649
-3.99499750,3.81672590,0.00840083,0.04484915,0.49858202,2.47021494,0.15166391,0.92107805,0.00934945,0.29980097
-3.98899450,3.73450509,0.00832132,0.04373050,0.48684855,2.41952206,0.14588423,0.89703527,0.00920257,0.29399057
-3.98299150,3.64920997,0.00820960,0.04255607,0.47411995,2.36666006,0.14002613,0.87303178,0.00905424,0.28764665
-3.97698849,3.56166038,0.00806629,0.04133464,0.46042994,2.31206508,0.13413540,0.84936689,0.00890817,0.28083268
-3.97098549,3.47275582,0.00789263,0.04007813,0.44584178,2.25624625,0.12826175,0.82632373,0.00876836,0.27362325
-3.96498249,3.38346742,0.00769043,0.03880129,0.43044696,2.19978043,0.12245780,0.80416871,0.00863900,0.26610269
-3.95897949,3.29482694,0.00746196,0.03752125,0.41436294,2.14330438,0.11677786,0.78315143,0.00852429,0.25836344
-3.95297649,3.20791253,0.00720993,0.03625703,0.39772986,2.08750447,0.11127669,0.76350450,0.00842838,0.25050393
-3.94697349,3.12383134,0.00693734,0.03502886,0.38070641,2.03310395,0.10600810,0.74544314,0.00835518,0.24262640
-3.94097049,3.04369916,0.00664742,0.03385760,0.36346502,1.98084826,0.10102353,0.72916424,0.00830824,0.23483431
-3.93496748,2.96861757,0.00634352,0.03276393,0.34618663,1.93148852,0.09637069,0.71484493,0.00829059,0.22722986
-3.92896448,2.89964931,0.00602905,0.03176769,0.32905523,1.88576393,0.09209218,0.70264032,0.00830466,0.21991135
-3.92296148,2.83779252,0.00570738,0.03088715,0.31225255,1.84438359,0.08822435,0.69268076,0.00835217,0.21297070
-3.91695848,2.78395510,0.00538177,0.03013840,0.29595292,1.80800839,0.08479624,0.68506846,0.00843403,0.20649116
-3.91095548,2.73893007,0.00505531,0.02953472,0.28031877,1.77723373,0.08182875,0.67987388,0.00855029,0.20054525
-3.90495248,2.70337316,0.00473089,0.02908616,0.26549679,1.75257374,0.07933418,0.67713202,0.00870018,0.19519313
-3.89894947,2.67778374,0.00441114,0.02879913,0.25161499,1.73444773,0.07731588,0.67683898,0.00888203,0.19048135
-3.89294647,2.66249005,0.00409843,0.02867618,0.23878073,1.72316948,0.07576833,0.67894913,0.00909340,0.18644213
-3.88694347,2.65763972,0.00379482,0.02871591,0.22707976,1.71893978,0.07467752,0.68337318,0.00933116,0.18309310
-3.88094047,2.66319608,0.00350208,0.02891302,0.21657634,1.72184282,0.07402147,0.68997745,0.00959153,0.18043763
-3.87493747,2.67894081,0.00322169,0.02925847,0.20731419,1.73184638,0.07377124,0.69858460,0.00987034,0.17846559
-3.86893447,2.70448289,0.00295484,0.02973981,0.19931844,1.74880607,0.07389194,0.70897592,0.01016308,0.17715467
-3.86293147,2.73927369,0.00270243,0.03034163,0.19259812,1.77247335,0.07434407,0.72089538,0.01046518,0.17647199
-3.85692846,2.78262760,0.00246513,0.03104605,0.18714930,1.80250696,0.07508484,0.73405519,0.01077212,0.17637613
-3.85092546,2.83374739,0.00224335,0.03183335,0.18295837,1.83848740,0.07606973,0.74814292,0.01107965,0.17681933
-3.84492246,2.89175308,0.00203731,0.03268263,0.18000558,1.87993345,0.07725380,0.76282986,0.01138397,0.17774977
-3.83891946,2.95571302,0.00184701,0.03357252,0.17826826,1.92632034,0.07859314,0.77778027,0.01168183,0.17911391
-3.83291646,3.02467563,0.00167233,0.03448182,0.17772382,1.97709819,0.08004610,0.79266111,0.01197071,0.18085865
-3.82691346,3.09770022,0.00151298,0.03539018,0.17835216,2.03171019,0.08157430,0.80715188,0.01224883,0.18293326
-3.82091046,3.17388541,0.00136855,0.03627869,0.18013736,2.08960928,0.08314354,0.82095401,0.01251528,0.18529099
-3.81490745,3.25239354,0.00123857,0.03713040,0.18306866,2.15027260,0.08472434,0.83379938,0.01276995,0.18789030
-3.80890445,3.33246994,0.00112247,0.03793075,0.18714049,2.21321291,0.08629230,0.84545754,0.01301351,0.19069550
-3.80290145,3.41345605,0.00101962,0.03866784,0.19235157,2.27798636,0.08782812,0.85574125,0.01324732,0.19367704
-3.79689845,3.49479561,0.00092935,0.03933262,0.19870327,2.34419623,0.08931747,0.86451010,0.01347329,0.19681123
-3.79089545,3.57603384,0.00085097,0.03991893,0.20619705,2.41149245,0.09075049,0.87167199,0.01369375,0.20007944
-3.78489245,3.65680951,0.00078376,0.04042342,0.21483129,2.47956690,0.09212117,0.87718248,0.01391126,0.20346695
-3.77888944,3.73684069,0.00072698,0.04084535,0.22459766,2.54814496,0.09342656,0.88104198,0.01412839,0.20696146
-3.77288644,3.81590473,0.00067989,0.04118623,0.23547709,2.61697371,0.09466582,0.88329101,0.01434753,0.21055129
-3.76688344,3.89381416,0.00064174,0.04144947,0.24743577,2.68580764,0.09583926,0.88400385,0.01457072,0.21422350
-3.76088044,3.97038967,0.00061178,0.04163990,0.26042131,2.75439278,0.09694731,0.88328086,0.01479944,0.21796205
-3.75487744,4.04543213,0.00058924,0.04176321,0.27435924,2.82245032,0.09798962,0.88123996,0.01503445,0.22174594
-3.74887444,4.11869535,0.00057337,0.04182551,0.28915028,2.88966097,0.09896420,0.87800773,0.01527570,0.22554779
-3.74287144,4.18986162,0.00056339,0.04183276,0.30466840,2.95565108,0.09986671,0.87371072,0.01552220,0.22933256
-3.73686843,4.25852148,0.00055854,0.04179037,0.32075995,3.01998173,0.10068995,0.86846724,0.01577203,0.23305692
-3.73086543,4.32415962,0.00055807,0.04170274,0.33724403,3.08214182,0.10142358,0.86238030,0.01602229,0.23666894
-3.72486243,4.38614783,0.00056120,0.04157303,0.35391406,3.14154591,0.10205405,0.85553194,0.01626918,0.24010848
-3.71885943,4.44374621,0.00056719,0.04140291,0.37054069,3.19753739,0.10256478,0.84797927,0.01650809,0.24330804
-3.71285643,4.49611285,0.00057531,0.04119252,0.38687596,3.24939737,0.10293659,0.83975239,0.01673372,0.24619425
-3.70685343,4.54232209,0.00058485,0.04094048,0.40265856,3.29635929,0.10314833,0.83085432,0.01694027,0.24868972
-3.70085043,4.58139099,0.00059515,0.04064404,0.41762015,3.33762890,0.10317776,0.82126283,0.01712161,0.25071546
-3.69484742,4.61231282,0.00060558,0.04029933,0.43149233,3.37240901,0.10300247,0.81093407,0.01727154,0.25219345
-3.68884442,4.63409649,0.00061557,0.03990170,0.44401417,3.39992815,0.10260107,0.79980774,0.01738397,0.25304960
-3.68284142,4.64581000,0.00062463,0.03944615,0.45493985,3.41947198,0.10195432,0.78781353,0.01745323,0.25321656
-3.67683842,4.64662608,0.00063234,0.03892773,0.46404623,3.43041599,0.10104626,0.77487830,0.01747422,0.25263661
-3.67083542,4.63586770,0.00063837,0.03834204,0.47113996,3.43225821,0.09986541,0.76093378,0.01744272,0.25126428
-3.66483242,4.61305141,0.00064248,0.03768572,0.47606375,3.42465007,0.09840566,0.74592421,0.01735553,0.24906865
-3.65882941,4.57792629,0.00064455,0.03695679,0.47870173,3.40742427,0.09666723,0.72981355,0.01721069,0.24603516
-3.65282641,4.53050638,0.00064456,0.03615511,0.47898355,3.38061785,0.09465720,0.71259191,0.01700759,0.24216696
-3.64682341,4.47109521,0.00064260,0.03528263,0.47688704,3.34448949,0.09239000,0.69428081,0.01674710,0.23748561
-3.64082041,4.40030079,0.00063887,0.03434360,0.47243944,3.29952987,0.08988755,0.67493703,0.01643166,0.23203113
-3.63481741,4.31904024,0.00063367,0.03334470,0.46571706,3.24646453,0.08717911,0.65465501,0.01606524,0.22586152
-3.62881441,4.22853380,0.00062743,0.03229501,0.45684354,3.18624867,0.08430098,0.63356746,0.01565336,0.21905152
-3.62281141,4.13028801,0.00062065,0.03120595,0.44598671,3.12005411,0.08129585,0.61184443,0.01520301,0.21169098
-3.61680840,4.02606886,0.00061391,0.03009104,0.43335427,3.04924854,0.07821206,0.58969075,0.01472257,0.20388265
-3.61080540,3.91786570,0.00060791,0.02896567,0.41918847,2.97536797,0.07510254,0.56734211,0.01422159,0.19573962
-3.60480240,3.80784754,0.00060337,0.02784672,0.40376008,2.90008313,0.07202379,0.54505988,0.01371068,0.18738256
-3.59879940,3.69831315,0.00060110,0.02675216,0.38736182,2.82516129,0.06903464,0.52312506,0.01320122,0.17893675
-3.59279640,3.59163715,0.00060195,0.02570060,0.37030163,2.75242481,0.06619508,0.50183143,0.01270519,0.17052912
-3.58679340,3.49021391,0.00060683,0.02471084,0.35289586,2.68370788,0.06356504,0.48147845,0.01223484,0.16228539
-3.58079040,3.39640139,0.00061665,0.02380141,0.33546280,2.62081319,0.06120329,0.46236398,0.01180246,0.15432742
-3.57478739,3.31246689,0.00063237,0.02299009,0.31831647,2.56546992,0.05916644,0.44477715,0.01142008,0.14677080
