energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.22661331,2.88914632,0.01660445,1.05643870,0.10059095,0.01468092,0.06535353,0.31889783,0.59660068,1.36228811
3.23261631,2.84782591,0.01885105,1.03877362,0.10093703,0.01448531,0.06346529,0.31202384,0.59299138,1.34208942
3.23861931,2.79397441,0.02143984,1.01592953,0.10099441,0.01420297,0.06119948,0.30338958,0.58747112,1.31595097
3.24462231,2.72898104,0.02437135,0.98842579,0.10080537,0.01384039,0.05860063,0.29315724,0.58034905,1.28452727
3.25062531,2.65445825,0.02764060,0.95687190,0.10041733,0.01340559,0.05571860,0.28151948,0.57196400,1.24857942
3.25662831,2.57217426,0.03123620,0.92194384,0.09988036,0.01290780,0.05260691,0.26869251,0.56266882,1.20894323
3.26263132,2.48398159,0.03513939,0.88435867,0.09924455,0.01235719,0.04932106,0.25490861,0.55281422,1.16649553
3.26863432,2.39174490,0.03932341,0.84484864,0.09855738,0.01176448,0.04591689,0.24040849,0.54273309,1.12212011
3.27463732,2.29727150,0.04375292,0.80413599,0.09786132,0.01114061,0.04244901,0.22543365,0.53272586,1.07667489
3.28064032,2.20224783,0.04838388,0.76290949,0.09719161,0.01049641,0.03896938,0.21021930,0.52304785,1.03096195
3.28664332,2.10818451,0.05316360,0.72180382,0.09657450,0.00984229,0.03552608,0.19498792,0.51389897,0.98570156
3.29264632,2.01637230,0.05803125,0.68138242,0.09602591,0.00918795,0.03216233,0.17994372,0.50541645,0.94151127
3.29864932,1.92785039,0.06291873,0.64212449,0.09555077,0.00854218,0.02891577,0.16526828,0.49767077,0.89889089
3.30465233,1.84338804,0.06775189,0.60441642,0.09514279,0.00791263,0.02581793,0.15111731,0.49066505,0.85821358
3.31065533,1.76347959,0.07245214,0.56854779,0.09478495,0.00730575,0.02289404,0.13761867,0.48433770,0.81972337
3.31665833,1.68835229,0.07693839,0.53471170,0.09445052,0.00672670,0.02016302,0.12487156,0.47856831,0.78353856
3.32266133,1.61798590,0.08112914,0.50300920,0.09410454,0.00617931,0.01763770,0.11294686,0.47318619,0.74966065
3.32866433,1.55214210,0.08494492,0.47345722,0.09370578,0.00566619,0.01532522,0.10188847,0.46798124,0.71798798
3.33466733,1.49040177,0.08831060,0.44599924,0.09320900,0.00518874,0.01322758,0.09171542,0.46271639,0.68833290
3.34067034,1.43220766,0.09115785,0.42051819,0.09256735,0.00474732,0.01134222,0.08242467,0.45714099,0.66044162
3.34667334,1.37690989,0.09342733,0.39685047,0.09173488,0.00434139,0.00966278,0.07399435,0.45100442,0.63401533
3.35267634,1.32381183,0.09507072,0.37480051,0.09066897,0.00396963,0.00817980,0.06638727,0.44406920,0.60873157
3.35867934,1.27221401,0.09605239,0.35415503,0.08933247,0.00363017,0.00688143,0.05955447,0.43612305,0.58426468
3.36468234,1.22145396,0.09635064,0.33469632,0.08769569,0.00332070,0.00575414,0.05343870,0.42698918,0.56030442
3.37068534,1.17094035,0.09595844,0.31621409,0.08573781,0.00303867,0.00478331,0.04797769,0.41653453,0.53657194
3.37668834,1.12018016,0.09488371,0.29851530,0.08344799,0.00278143,0.00395384,0.04310702,0.40467554,0.51283256
3.38269135,1.06879808,0.09314900,0.28143183,0.08082584,0.00254632,0.00325061,0.03876268,0.39138129,0.48890497
3.38869435,1.01654795,0.09079069,0.26482588,0.07788153,0.00233082,0.00265883,0.03488308,0.37667413,0.46466671
3.39469735,0.96331628,0.08785769,0.24859291,0.07463527,0.00213257,0.00216445,0.03141063,0.36062765,0.44005605
3.40070035,0.90911850,0.08440975,0.23266255,0.07111648,0.00194950,0.00175428,0.02829285,0.34336256,0.41507045
3.40670335,0.85408888,0.08051542,0.21699741,0.06736249,0.00177979,0.00141624,0.02548302,0.32504053,0.38976210
3.41270635,0.79846516,0.07624975,0.20159036,0.06341702,0.00162192,0.00113938,0.02294052,0.30585667,0.36423108
3.41870935,0.74256943,0.07169191,0.18646040,0.05932842,0.00147465,0.00091394,0.02063073,0.28603089,0.33861662
3.42471236,0.68678637,0.06692276,0.17164776,0.05514784,0.00133700,0.00073136,0.01852477,0.26579883,0.31308727
3.43071536,0.63154059,0.06202248,0.15720841,0.05092737,0.00120823,0.00058421,0.01659896,0.24540266,0.28783055
3.43671836,0.57727399,0.05706841,0.14320840,0.04671829,0.00108780,0.00046611,0.01483425,0.22508238,0.26304262
3.44272136,0.52442463,0.05213309,0.12971847,0.04256945,0.00097531,0.00037165,0.01321544,0.20506775,0.23891859
3.44872436,0.47340775,0.04728267,0.11680898,0.03852590,0.00087050,0.00029632,0.01173054,0.18557144,0.21564385
3.45472736,0.42459981,0.04257565,0.10454565,0.03462774,0.00077316,0.00023637,0.01037000,0.16678333,0.19338672
3.46073037,0.37832596,0.03806195,0.09298593,0.03090931,0.00068315,0.00018871,0.00912613,0.14886634,0.17229270
3.46673337,0.33485113,0.03378247,0.08217635,0.02739863,0.00060032,0.00015084,0.00799247,0.13195366,0.15248030
3.47273637,0.29437475,0.02976885,0.07215077,0.02411717,0.00052452,0.00012073,0.00696339,0.11614740,0.13403863
3.47873937,0.25702893,0.02604372,0.06292943,0.02107989,0.00045558,0.00009677,0.00603365,0.10151859,0.11702647
3.48474237,0.22287960,0.02262112,0.05451883,0.01829544,0.00039329,0.00007766,0.00519817,0.08810837,0.10147277
3.49074537,0.19193040,0.01950723,0.04691224,0.01576668,0.00033739,0.00006239,0.00445182,0.07593003,0.08737834
3.49674837,0.16412851,0.01670118,0.04009081,0.01349125,0.00028759,0.00005016,0.00378929,0.06497197,0.07471847
3.50275138,0.13937206,0.01419609,0.03402507,0.01146230,0.00024354,0.00004033,0.00320511,0.05520101,0.06344627
3.50875438,0.11751839,0.01198010,0.02867669,0.00966925,0.00020488,0.00003242,0.00269359,0.04656615,0.05349644
3.51475738,0.09839283,0.01003742,0.02400037,0.00809861,0.00017119,0.00002604,0.00224891,0.03900234,0.04478918
3.52076038,0.08179738,0.00834937,0.01994581,0.00673474,0.00014208,0.00002088,0.00186518,0.03243424,0.03723412
3.52676338,0.06751900,0.00689534,0.01645957,0.00556058,0.00011711,0.00001671,0.00153653,0.02677971,0.03073414
3.53276638,0.05533715,0.00565363,0.01348678,0.00455833,0.00009587,0.00001333,0.00125719,0.02195301,0.02518873
3.53876938,0.04503044,0.00460224,0.01097267,0.00371000,0.00007793,0.00001061,0.00102159,0.01786757,0.02049703
3.54477239,0.03638227,0.00371947,0.00886389,0.00299795,0.00006291,0.00000841,0.00082441,0.01443837,0.01656039
3.55077539,0.02918526,0.00298444,0.00710948,0.00240521,0.00005043,0.00000663,0.00066066,0.01158378,0.01328438
3.55677839,0.02324473,0.00237747,0.00566171,0.00191585,0.00004014,0.00000521,0.00052574,0.00922700,0.01058033
3.56278139,0.01838103,0.00188034,0.00447662,0.00151512,0.00003172,0.00000407,0.00041544,0.00729705,0.00836647
3.56878439,0.01443102,0.00147648,0.00351432,0.00118962,0.00002490,0.00000317,0.00032596,0.00572940,0.00656852
3.57478739,0.01124875,0.00115104,0.00273916,0.00092735,0.00001940,0.00000245,0.00025396,0.00446628,0.00512004
3.58079040,0.00870543,0.00089089,0.00211972,0.00071771,0.00001501,0.00000188,0.00019645,0.00345666,0.00396240
3.58679340,0.00668888,0.00068458,0.00162862,0.00055148,0.00001153,0.00000144,0.00015089,0.00265608,0.00304453
3.59279640,0.00510261,0.00052227,0.00124234,0.00042072,0.00000879,0.00000109,0.00011507,0.00202627,0.00232251
3.59879940,0.00386462,0.00039558,0.00094089,0.00031865,0.00000666,0.00000082,0.00008713,0.00153471,0.00175902
3.60480240,0.00290600,0.00029747,0.00070748,0.00023962,0.00000501,0.00000062,0.00006550,0.00115406,0.00132269
3.61080540,0.00216949,0.00022209,0.00052816,0.00017889,0.00000374,0.00000046,0.00004889,0.00086159,0.00098746
3.61680840,0.00160802,0.00016462,0.00039146,0.00013260,0.00000277,0.00000034,0.00003623,0.00063862,0.00073191
3.62281141,0.00118331,0.00012114,0.00028806,0.00009758,0.00000204,0.00000025,0.00002666,0.00046996,0.00053859
3.62881441,0.00086453,0.00008851,0.00021046,0.00007129,0.00000149,0.00000018,0.00001948,0.00034336,0.00039350
3.63481741,0.00062709,0.00006420,0.00015265,0.00005171,0.00000108,0.00000013,0.00001413,0.00024906,0.00028543
3.64082041,0.00045160,0.00004624,0.00010993,0.00003724,0.00000078,0.00000009,0.00001017,0.00017936,0.00020555
3.64682341,0.00032288,0.00003306,0.00007860,0.00002663,0.00000056,0.00000007,0.00000727,0.00012824,0.00014696
3.65282641,0.00022920,0.00002347,0.00005579,0.00001890,0.00000039,0.00000005,0.00000516,0.00009103,0.00010432
3.65882941,0.00016153,0.00001654,0.00003932,0.00001332,0.00000028,0.00000003,0.00000364,0.00006416,0.00007352
3.66483242,0.00011302,0.00001157,0.00002751,0.00000932,0.00000019,0.00000002,0.00000255,0.00004489,0.00005144
3.67083542,0.00007851,0.00000804,0.00001911,0.00000647,0.00000014,0.00000002,0.00000177,0.00003118,0.00003574
3.67683842,0.00005415,0.00000554,0.00001318,0.00000447,0.00000009,0.00000001,0.00000122,0.00002151,0.00002465
3.68284142,0.00003708,0.00000380,0.00000903,0.00000306,0.00000006,0.00000001,0.00000083,0.00001473,0.00001688
3.68884442,0.00002521,0.00000258,0.00000614,0.00000208,0.00000004,0.00000001,0.00000057,0.00001001,0.00001147
3.69484742,0.00001701,0.00000174,0.00000414,0.00000140,0.00000003,0.00000000,0.00000038,0.00000676,0.00000774
3.70085043,0.00001140,0.00000117,0.00000278,0.00000094,0.00000002,0.00000000,0.00000026,0.00000453,0.00000519
3.70685343,0.00000759,0.00000078,0.00000185,0.00000063,0.00000001,0.00000000,0.00000017,0.00000301,0.00000345
3.71285643,0.00000501,0.00000051,0.00000122,0.00000041,0.00000001,0.00000000,0.00000011,0.00000199,0.00000228
3.71885943,0.00000329,0.00000034,0.00000080,0.00000027,0.00000001,0.00000000,0.00000007,0.00000131,0.00000150
3.72486243,0.00000215,0.00000022,0.00000052,0.00000018,0.00000000,0.00000000,0.00000005,0.00000085,0.00000098
3.73086543,0.00000139,0.00000014,0.00000034,0.00000011,0.00000000,0.00000000,0.00000003,0.00000056,0.00000063
3.73686843,0.00000091,0.00000009,0.00000022,0.00000007,0.00000000,0.00000000,0.00000002,0.00000037,0.00000041
3.74287144,0.00000060,0.00000006,0.00000015,0.00000005,0.00000000,0.00000000,0.00000001,0.00000025,0.00000027
3.74887444,0.00000041,0.00000004,0.00000011,0.00000003,0.00000000,0.00000000,0.00000001,0.00000018,0.00000018
3.75487744,0.00000031,0.00000003,0.00000009,0.00000002,0.00000000,0.00000000,0.00000001,0.00000015,0.00000014
3.76088044,0.00000028,0.00000002,0.00000009,0.00000001,0.00000000,0.00000000,0.00000001,0.00000015,0.00000012
3.76688344,0.00000032,0.00000002,0.00000012,0.00000001,0.00000000,0.00000001,0.00000001,0.00000018,0.00000013
3.77288644,0.00000042,0.00000003,0.00000016,0.00000001,0.00000000,0.00000001,0.00000001,0.00000025,0.00000017
3.77888944,0.00000061,0.00000004,0.00000025,0.00000001,0.00000000,0.00000002,0.00000001,0.00000038,0.00000024
3.78489245,0.00000093,0.00000006,0.00000038,0.00000001,0.00000000,0.00000003,0.00000002,0.00000058,0.00000037
3.79089545,0.00000143,0.00000009,0.00000058,0.00000001,0.00000000,0.00000005,0.00000003,0.00000089,0.00000056
3.79689845,0.00000220,0.00000014,0.00000090,0.00000001,0.00000000,0.00000008,0.00000005,0.00000138,0.00000087
3.80290145,0.00000337,0.00000022,0.00000138,0.00000002,0.00000000,0.00000012,0.00000008,0.00000211,0.00000133
3.80890445,0.00000514,0.00000033,0.00000210,0.00000003,0.00000000,0.00000018,0.00000012,0.00000322,0.00000202
3.81490745,0.00000777,0.00000050,0.00000318,0.00000005,0.00000001,0.00000027,0.00000018,0.00000487,0.00000306
3.82091046,0.00001167,0.00000074,0.00000478,0.00000007,0.00000001,0.00000040,0.00000028,0.00000732,0.00000459
3.82691346,0.00001741,0.00000111,0.00000713,0.00000011,0.00000001,0.00000060,0.00000041,0.00001091,0.00000685
3.83291646,0.00002579,0.00000164,0.00001056,0.00000016,0.00000002,0.00000088,0.00000061,0.00001616,0.00001014
3.83891946,0.00003792,0.00000242,0.00001553,0.00000023,0.00000003,0.00000130,0.00000090,0.00002376,0.00001492
3.84492246,0.00005535,0.00000353,0.00002267,0.00000034,0.00000004,0.00000189,0.00000131,0.00003469,0.00002178
3.85092546,0.00008022,0.00000512,0.00003286,0.00000049,0.00000006,0.00000275,0.00000190,0.00005027,0.00003156
3.85692846,0.00011543,0.00000736,0.00004728,0.00000070,0.00000009,0.00000395,0.00000273,0.00007234,0.00004541
3.86293147,0.00016490,0.00001052,0.00006755,0.00000101,0.00000013,0.00000564,0.00000390,0.00010334,0.00006487
3.86893447,0.00023388,0.00001492,0.00009580,0.00000143,0.00000018,0.00000800,0.00000554,0.00014657,0.00009201
3.87493747,0.00032933,0.00002100,0.00013490,0.00000201,0.00000026,0.00001127,0.00000780,0.00020640,0.00012957
3.88094047,0.00046042,0.00002937,0.00018860,0.00000281,0.00000036,0.00001576,0.00001090,0.00028855,0.00018114
3.88694347,0.00063906,0.00004076,0.00026177,0.00000390,0.00000050,0.00002187,0.00001513,0.00040050,0.00025141
3.89294647,0.00088063,0.00005617,0.00036072,0.00000538,0.00000069,0.00003014,0.00002085,0.00055190,0.00034645
3.89894947,0.00120481,0.00007684,0.00049351,0.00000736,0.00000094,0.00004123,0.00002852,0.00075506,0.00047399
3.90495248,0.00163649,0.00010437,0.00067033,0.00000999,0.00000128,0.00005600,0.00003874,0.00102560,0.00064382
3.91095548,0.00220688,0.00014075,0.00090397,0.00001348,0.00000173,0.00007552,0.00005225,0.00138306,0.00086822
3.91695848,0.00295470,0.00018845,0.00121030,0.00001804,0.00000231,0.00010112,0.00006995,0.00185173,0.00116243
3.92296148,0.00392752,0.00025049,0.00160878,0.00002398,0.00000307,0.00013441,0.00009298,0.00246140,0.00154515
3.92896448,0.00518315,0.00033058,0.00212310,0.00003165,0.00000405,0.00017738,0.00012271,0.00324831,0.00203913
3.93496748,0.00679108,0.00043313,0.00278174,0.00004147,0.00000531,0.00023240,0.00016078,0.00425600,0.00267171
3.94097049,0.00883392,0.00056342,0.00361852,0.00005394,0.00000691,0.00030231,0.00020914,0.00553627,0.00347540
3.94697349,0.01140875,0.00072764,0.00467321,0.00006966,0.00000892,0.00039043,0.00027010,0.00714993,0.00448838
3.95297649,0.01462827,0.00093298,0.00599198,0.00008932,0.00001144,0.00050061,0.00034632,0.00916761,0.00575498
3.95897949,0.01862162,0.00118767,0.00762773,0.00011370,0.00001456,0.00063727,0.00044086,0.01167027,0.00732603
3.96498249,0.02353489,0.00150103,0.00964028,0.00014370,0.00001840,0.00080541,0.00055718,0.01474944,0.00925898
3.97098549,0.02953090,0.00188345,0.01209635,0.00018031,0.00002308,0.00101060,0.00069914,0.01850718,0.01161791
3.97698849,0.03678843,0.00234633,0.01506915,0.00022463,0.00002876,0.00125897,0.00087096,0.02305551,0.01447313
3.98299150,0.04550045,0.00290198,0.01863774,0.00027782,0.00003557,0.00155711,0.00107721,0.02851538,0.01790057
3.98899450,0.05587147,0.00356343,0.02288588,0.00034115,0.00004368,0.00191203,0.00132274,0.03501496,0.02198069
3.99499750,0.06811370,0.00434423,0.02790050,0.00041590,0.00005325,0.00233098,0.00161258,0.04268723,0.02679697
4.00100050,0.08244205,0.00525808,0.03376963,0.00050339,0.00006445,0.00282132,0.00195180,0.05166688,0.03243396
4.00700350,0.09906793,0.00631846,0.04057986,0.00060490,0.00007744,0.00339029,0.00234541,0.06208641,0.03897483
4.01300650,0.11819179,0.00753816,0.04841331,0.00072167,0.00009239,0.00404475,0.00279816,0.07407144,0.04649845
4.01900950,0.13999466,0.00892873,0.05734413,0.00085480,0.00010944,0.00479088,0.00331434,0.08773541,0.05507603
4.02501251,0.16462871,0.01049987,0.06743464,0.00100521,0.00012869,0.00563391,0.00389755,0.10317371,0.06476744
4.03101551,0.19220720,0.01225880,0.07873125,0.00117361,0.00015025,0.00657769,0.00455046,0.12045730,0.07561724
4.03701851,0.22279409,0.01420960,0.09126014,0.00136037,0.00017416,0.00762444,0.00527460,0.13962627,0.08765059
4.04302151,0.25639387,0.01635257,0.10502317,0.00156553,0.00020043,0.00877428,0.00607007,0.16068343,0.10086926
4.04902451,0.29294194,0.01868357,0.11999386,0.00178869,0.00022900,0.01002503,0.00693533,0.18358831,0.11524782
4.05502751,0.33229624,0.02119355,0.13611403,0.00202898,0.00025976,0.01137181,0.00786704,0.20825186,0.13073040
4.06103052,0.37423056,0.02386808,0.15329102,0.00228503,0.00029254,0.01280688,0.00885982,0.23453233,0.14722800
4.06703352,0.41843020,0.02668710,0.17139592,0.00255491,0.00032709,0.01431948,0.00990624,0.26223248,0.16461682
4.07303652,0.46449040,0.02962477,0.19026294,0.00283615,0.00036310,0.01589574,0.01099671,0.29109866,0.18273760
4.07903952,0.51191801,0.03264966,0.20969008,0.00312575,0.00040018,0.01751881,0.01211954,0.32082181,0.20139635
4.08504252,0.56013671,0.03572501,0.22944125,0.00342017,0.00043787,0.01916894,0.01326111,0.35104073,0.22036632
4.09104552,0.60849583,0.03880931,0.24924995,0.00371544,0.00047567,0.02082388,0.01440600,0.38134765,0.23939153
4.09704852,0.65628297,0.04185713,0.26882435,0.00400723,0.00051303,0.02245925,0.01553735,0.41129611,0.25819172
4.10305153,0.70273989,0.04482011,0.28785388,0.00429089,0.00054935,0.02404909,0.01663721,0.44041092,0.27646858
4.10905453,0.74708159,0.04764818,0.30601697,0.00456164,0.00058401,0.02556655,0.01768699,0.46820010,0.29391328
4.11505753,0.78851763,0.05029094,0.32298985,0.00481465,0.00061640,0.02698457,0.01866798,0.49416829,0.31021485
4.12106053,0.82627523,0.05269908,0.33845599,0.00504519,0.00064592,0.02827671,0.01956188,0.51783119,0.32506927
4.12706353,0.85962297,0.05482597,0.35211578,0.00524881,0.00067198,0.02941793,0.02035138,0.53873039,0.33818878
4.13306653,0.88789424,0.05662909,0.36369615,0.00542144,0.00069408,0.03038543,0.02102070,0.55644815,0.34931112
4.13906953,0.91050936,0.05807146,0.37295968,0.00555952,0.00071176,0.03115936,0.02155610,0.57062117,0.35820826
4.14507254,0.92699532,0.05912292,0.37971261,0.00566019,0.00072465,0.03172354,0.02194641,0.58095302,0.36469409
4.15107554,0.93700222,0.05976115,0.38381160,0.00572129,0.00073247,0.03206599,0.02218332,0.58722439,0.36863095
4.15707854,0.94031562,0.05997247,0.38516882,0.00574152,0.00073506,0.03217938,0.02226176,0.58930092,0.36993449
4.16308154,0.93686417,0.05975234,0.38375505,0.00572044,0.00073236,0.03206127,0.02218005,0.58713787,0.36857664
4.16908454,0.92672218,0.05910550,0.37960072,0.00565852,0.00072444,0.03171419,0.02193994,0.58078184,0.36458663
4.17508754,0.91010696,0.05804579,0.37279486,0.00555707,0.00071145,0.03114559,0.02154658,0.57036899,0.35804995
4.18109055,0.88737107,0.05659572,0.36348186,0.00541824,0.00069368,0.03036752,0.02100831,0.55612029,0.34910530
4.18709355,0.85898988,0.05478559,0.35185645,0.00524495,0.00067149,0.02939626,0.02033639,0.53833364,0.33793971
4.19309655,0.82554506,0.05265251,0.33815690,0.00504074,0.00064534,0.02825172,0.01954459,0.51737358,0.32478201
4.19909955,0.78770475,0.05023909,0.32265688,0.00480968,0.00061576,0.02695675,0.01864873,0.49365886,0.30989505
4.20510255,0.74620146,0.04759205,0.30565645,0.00455627,0.00058332,0.02553643,0.01766615,0.46764852,0.29356703
4.21110555,0.70180859,0.04476071,0.28747240,0.00428521,0.00054862,0.02401722,0.01661516,0.43982727,0.27610219
4.21710855,0.65531666,0.04179550,0.26842854,0.00400133,0.00051227,0.02242618,0.01551447,0.41069052,0.25781156
4.22311156,0.60751037,0.03874646,0.24884629,0.00370943,0.00047490,0.02079016,0.01438267,0.38073006,0.23900384
4.22911456,0.55914717,0.03566190,0.22903592,0.00341412,0.00043710,0.01913508,0.01323768,0.35042058,0.21997702
4.23511756,0.51093837,0.03258718,0.20928880,0.00311976,0.00039941,0.01748528,0.01209635,0.32020786,0.20101094
4.24112056,0.46353321,0.02956373,0.18987086,0.00283031,0.00036235,0.01586299,0.01097404,0.29049879,0.18236103
4.24712356,0.41750640,0.02662818,0.17101752,0.00254927,0.00032637,0.01428786,0.00988437,0.26165354,0.16425338
4.25312656,0.37334933,0.02381188,0.15293006,0.00227965,0.00029185,0.01277672,0.00883896,0.23398006,0.14688132
4.25912956,0.33146491,0.02114053,0.13577351,0.00202391,0.00025911,0.01134336,0.00784736,0.20773087,0.13040335
4.26513257,0.29216602,0.01863408,0.11967603,0.00178395,0.00022839,0.00999848,0.00691696,0.18310203,0.11494256
4.27113557,0.25567707,0.01630685,0.10472955,0.00156115,0.00019987,0.00874975,0.00605310,0.16023421,0.10058726
4.27713857,0.22213849,0.01416779,0.09099160,0.00135637,0.00017365,0.00760200,0.00525908,0.13921540,0.08739267
4.28314157,0.19161337,0.01222093,0.07848800,0.00116998,0.00014979,0.00655737,0.00453640,0.12008514,0.07538362
4.28914457,0.16409591,0.01046589,0.06721640,0.00100196,0.00012828,0.00561567,0.00388493,0.10283980,0.06455783
4.29514757,0.13952102,0.00889852,0.05715012,0.00085191,0.00010907,0.00477467,0.00330313,0.08743858,0.05488970
4.30115058,0.11777456,0.00751155,0.04824241,0.00071913,0.00009207,0.00403047,0.00278829,0.07380996,0.04633431
4.30715358,0.09870366,0.00629523,0.04043065,0.00060268,0.00007716,0.00337783,0.00233679,0.06185812,0.03883153
4.31315658,0.08212682,0.00523797,0.03364050,0.00050146,0.00006420,0.00281054,0.00194433,0.05146933,0.03230994
4.31915958,0.06784326,0.00432698,0.02778972,0.00041425,0.00005303,0.00232173,0.00160617,0.04251774,0.02669057
4.32516258,0.05564144,0.00354876,0.02279165,0.00033974,0.00004350,0.00190416,0.00131730,0.03487079,0.02189019
4.33116558,0.04530644,0.00288960,0.01855827,0.00027664,0.00003542,0.00155047,0.00107262,0.02839379,0.01782424
4.33716858,0.03662617,0.00233598,0.01500268,0.00022364,0.00002863,0.00125342,0.00086712,0.02295382,0.01440929
4.34317159,0.02939632,0.00187487,0.01204122,0.00017949,0.00002298,0.00100600,0.00069595,0.01842283,0.01156496
4.34917459,0.02342418,0.00149397,0.00959493,0.00014303,0.00001831,0.00080162,0.00055456,0.01468006,0.00921543
4.35517759,0.01853130,0.00118191,0.00759073,0.00011315,0.00001449,0.00063418,0.00043872,0.01161366,0.00729049
4.36118059,0.01455517,0.00092832,0.00596204,0.00008887,0.00001138,0.00049811,0.00034459,0.00912180,0.00572622
4.36718359,0.01135007,0.00072390,0.00464918,0.00006930,0.00000887,0.00038842,0.00026871,0.00711315,0.00446529
4.37318659,0.00878718,0.00056044,0.00359938,0.00005365,0.00000687,0.00030071,0.00020803,0.00550698,0.00345701
4.37918959,0.00675415,0.00043077,0.00276661,0.00004124,0.00000528,0.00023114,0.00015990,0.00423286,0.00265719
4.38519260,0.00515421,0.00032873,0.00211125,0.00003147,0.00000403,0.00017639,0.00012202,0.00323017,0.00202774
4.39119560,0.00390502,0.00024906,0.00159956,0.00002384,0.00000305,0.00013364,0.00009245,0.00244730,0.00153629
4.39719860,0.00293734,0.00018734,0.00120318,0.00001794,0.00000230,0.00010052,0.00006954,0.00184085,0.00115559
4.40320160,0.00219359,0.00013991,0.00089853,0.00001339,0.00000171,0.00007507,0.00005193,0.00137473,0.00086299
4.40920460,0.00162640,0.00010373,0.00066620,0.00000993,0.00000127,0.00005566,0.00003850,0.00101927,0.00063985
4.41520760,0.00119720,0.00007636,0.00049039,0.00000731,0.00000094,0.00004097,0.00002834,0.00075029,0.00047100
4.42121061,0.00087494,0.00005580,0.00035839,0.00000534,0.00000068,0.00002994,0.00002071,0.00054833,0.00034421
4.42721361,0.00063483,0.00004049,0.00026004,0.00000388,0.00000050,0.00002173,0.00001503,0.00039785,0.00024975
4.43321661,0.00045731,0.00002917,0.00018732,0.00000279,0.00000036,0.00001565,0.00001083,0.00028660,0.00017991
4.43921961,0.00032706,0.00002086,0.00013397,0.00000200,0.00000026,0.00001119,0.00000774,0.00020497,0.00012867
4.44522261,0.00023223,0.00001481,0.00009513,0.00000142,0.00000018,0.00000795,0.00000550,0.00014554,0.00009136
4.45122561,0.00016372,0.00001044,0.00006706,0.00000100,0.00000013,0.00000560,0.00000388,0.00010260,0.00006441
4.45722861,0.00011459,0.00000731,0.00004693,0.00000070,0.00000009,0.00000392,0.00000271,0.00007181,0.00004508
4.46323162,0.00007963,0.00000508,0.00003261,0.00000049,0.00000006,0.00000273,0.00000189,0.00004990,0.00003132
4.46923462,0.00005495,0.00000351,0.00002250,0.00000034,0.00000004,0.00000189,0.00000130,0.00003442,0.00002161
4.47523762,0.00003765,0.00000241,0.00001541,0.00000023,0.00000003,0.00000130,0.00000089,0.00002358,0.00001480
4.48124062,0.00002563,0.00000165,0.00001048,0.00000016,0.00000002,0.00000089,0.00000061,0.00001603,0.00001006
4.48724362,0.00001735,0.00000112,0.00000707,0.00000011,0.00000001,0.00000062,0.00000041,0.00001082,0.00000679
4.49324662,0.00001170,0.00000077,0.00000474,0.00000007,0.00000001,0.00000044,0.00000028,0.00000726,0.00000455
4.49924962,0.00000789,0.00000055,0.00000316,0.00000005,0.00000001,0.00000034,0.00000019,0.00000483,0.00000303
4.50525263,0.00000539,0.00000041,0.00000208,0.00000003,0.00000001,0.00000029,0.00000014,0.00000319,0.00000200
4.51125563,0.00000379,0.00000035,0.00000137,0.00000002,0.00000000,0.00000030,0.00000010,0.00000209,0.00000131
4.51725863,0.00000287,0.00000034,0.00000089,0.00000001,0.00000000,0.00000035,0.00000009,0.00000136,0.00000086
4.52326163,0.00000247,0.00000040,0.00000058,0.00000001,0.00000000,0.00000047,0.00000009,0.00000088,0.00000055
4.52926463,0.00000250,0.00000053,0.00000037,0.00000001,0.00000001,0.00000067,0.00000011,0.00000057,0.00000036
4.53526763,0.00000297,0.00000074,0.00000024,0.00000000,0.00000001,0.00000097,0.00000015,0.00000036,0.00000023
4.54127064,0.00000392,0.00000107,0.00000015,0.00000000,0.00000001,0.00000143,0.00000021,0.00000023,0.00000014
4.54727364,0.00000547,0.00000156,0.00000009,0.00000000,0.00000002,0.00000209,0.00000030,0.00000015,0.00000009
4.55327664,0.00000783,0.00000228,0.00000006,0.00000000,0.00000003,0.00000306,0.00000044,0.00000010,0.00000006
4.55927964,0.00001126,0.00000331,0.00000004,0.00000000,0.00000004,0.00000444,0.00000063,0.00000008,0.00000004
4.56528264,0.00001619,0.00000477,0.00000002,0.00000000,0.00000006,0.00000642,0.00000091,0.00000006,0.00000002
4.57128564,0.00002317,0.00000684,0.00000001,0.00000000,0.00000008,0.00000920,0.00000130,0.00000006,0.00000002
4.57728864,0.00003294,0.00000973,0.00000001,0.00000000,0.00000012,0.00001309,0.00000185,0.00000007,0.00000001
4.58329165,0.00004654,0.00001374,0.00000000,0.00000000,0.00000017,0.00001849,0.00000262,0.00000009,0.00000001
4.58929465,0.00006528,0.00001928,0.00000000,0.00000000,0.00000023,0.00002594,0.00000367,0.00000012,0.00000001
4.59529765,0.00009092,0.00002685,0.00000000,0.00000000,0.00000033,0.00003614,0.00000511,0.00000017,0.00000001
4.60130065,0.00012572,0.00003714,0.00000000,0.00000000,0.00000045,0.00004997,0.00000707,0.00000023,0.00000001
4.60730365,0.00017260,0.00005098,0.00000000,0.00000000,0.00000062,0.00006861,0.00000971,0.00000032,0.00000002
4.61330665,0.00023527,0.00006950,0.00000000,0.00000000,0.00000084,0.00009352,0.00001323,0.00000043,0.00000002
