energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.63731866,1.24250903,0.00000101,0.08665430,0.27474437,0.41316124,0.34044167,0.18492118,0.00001219,0.81101301
-4.63131566,1.29436909,0.00000134,0.08917470,0.28534089,0.42641924,0.35202574,0.19943170,0.00001616,0.84261646
-4.62531266,1.34478680,0.00000177,0.09150462,0.29561947,0.43878483,0.36316152,0.21432403,0.00002126,0.87305726
-4.61930965,1.39294503,0.00000231,0.09359274,0.30538393,0.45004005,0.37361548,0.22943362,0.00002777,0.90179546
-4.61330665,1.43804592,0.00000299,0.09539211,0.31444282,0.45998257,0.38316368,0.24458541,0.00003602,0.92830582
-4.60730365,1.47932856,0.00000385,0.09686103,0.32261346,0.46842970,0.39159631,0.25959875,0.00004638,0.95208882
-4.60130065,1.51608673,0.00000493,0.09796380,0.32972596,0.47522210,0.39872195,0.27429297,0.00005930,0.97268148
-4.59529765,1.54768619,0.00000625,0.09867127,0.33562692,0.48022699,0.40437147,0.28849357,0.00007527,0.98966767
-4.58929465,1.57358124,0.00000788,0.09896142,0.34018299,0.48334101,0.40840166,0.30203856,0.00009485,1.00268784
-4.58329165,1.59333009,0.00000985,0.09881960,0.34328410,0.48449247,0.41069826,0.31478485,0.00011868,1.01144786
-4.57728864,1.60660830,0.00001224,0.09823881,0.34484619,0.48364318,0.41117862,0.32661443,0.00014744,1.01572667
-4.57128564,1.61321992,0.00001509,0.09721979,0.34481350,0.48078958,0.40979362,0.33743981,0.00018184,1.01538249
-4.56528264,1.61310563,0.00001847,0.09577091,0.34316021,0.47596322,0.40652899,0.34720857,0.00022268,1.01035736
-4.55927964,1.60634730,0.00002245,0.09390807,0.33989137,0.46923048,0.40140584,0.35590673,0.00027075,1.00067953
-4.55327664,1.59316861,0.00002709,0.09165428,0.33504307,0.46069147,0.39448033,0.36356050,0.00032684,0.98646376
-4.54727364,1.57393120,0.00003246,0.08903925,0.32868176,0.45047804,0.38584246,0.37023641,0.00039174,0.96790914
-4.54127064,1.54912636,0.00003861,0.08609872,0.32090280,0.43875092,0.37561398,0.37603968,0.00046620,0.94529443
-4.53526763,1.51936227,0.00004559,0.08287378,0.31182804,0.42569602,0.36394532,0.38111065,0.00055087,0.91897100
-4.52926463,1.48534688,0.00005345,0.07940995,0.30160283,0.41151988,0.35101177,0.38561959,0.00064631,0.88935345
-4.52326163,1.44786722,0.00006221,0.07575623,0.29039217,0.39644445,0.33700885,0.38975992,0.00075293,0.85690820
-4.51725863,1.40776564,0.00007190,0.07196405,0.27837639,0.38070134,0.32214708,0.39374019,0.00087094,0.82214046
-4.51125563,1.36591408,0.00008249,0.06808622,0.26574650,0.36452571,0.30664629,0.39777521,0.00100038,0.78558006
-4.50525263,1.32318733,0.00009396,0.06417575,0.25269927,0.34815006,0.29072972,0.40207673,0.00114100,0.74776667
-4.49924962,1.28043653,0.00010626,0.06028485,0.23943234,0.33179814,0.27461809,0.40684425,0.00129231,0.70923499
-4.49324662,1.23846418,0.00011930,0.05646388,0.22613952,0.31567926,0.25852383,0.41225635,0.00145352,0.67050069
-4.48724362,1.19800160,0.00013299,0.05276044,0.21300655,0.29998325,0.24264584,0.41846305,0.00162355,0.63204736
-4.48124062,1.15969014,0.00014718,0.04921859,0.20020726,0.28487619,0.22716484,0.42557969,0.00180101,0.59431543
-4.47523762,1.12406669,0.00016172,0.04587824,0.18790062,0.27049732,0.21223948,0.43368260,0.00198426,0.55769301
-4.46923462,1.09155435,0.00017641,0.04277465,0.17622833,0.25695693,0.19800353,0.44280676,0.00217138,0.52250942
-4.46323162,1.06245827,0.00019107,0.03993821,0.16531344,0.24433557,0.18456399,0.45294572,0.00236025,0.48903118
-4.45722861,1.03696693,0.00020545,0.03739430,0.15525959,0.23268445,0.17200034,0.46405357,0.00254859,0.45746082
-4.45122561,1.01515825,0.00021933,0.03516337,0.14615112,0.22202700,0.16036482,0.47604888,0.00273402,0.42793810
-4.44522261,0.99701022,0.00023247,0.03326116,0.13805378,0.21236138,0.14968369,0.48882041,0.00291413,0.40054368
-4.43921961,0.98241503,0.00024462,0.03169903,0.13101602,0.20366386,0.13995936,0.50223400,0.00308658,0.37530462
-4.43321661,0.97119575,0.00025557,0.03048437,0.12507056,0.19589286,0.13117329,0.51614044,0.00324914,0.35220152
-4.42721361,0.96312445,0.00026510,0.02962106,0.12023635,0.18899329,0.12328932,0.53038358,0.00339984,0.33117660
-4.42121061,0.95794071,0.00027301,0.02911001,0.11652047,0.18290104,0.11625751,0.54480833,0.00353696,0.31214235
-4.41520760,0.95536929,0.00027915,0.02894957,0.11392001,0.17754733,0.11001800,0.55926791,0.00365921,0.29499028
-4.40920460,0.95513623,0.00028339,0.02913601,0.11242381,0.17286277,0.10450495,0.57363018,0.00376569,0.27959916
-4.40320160,0.95698241,0.00028564,0.02966394,0.11201394,0.16878086,0.09965025,0.58778246,0.00385602,0.26584262
-4.39719860,0.96067422,0.00028586,0.03052659,0.11266677,0.16524083,0.09538694,0.60163482,0.00393034,0.25359562
-4.39119560,0.96601105,0.00028405,0.03171613,0.11435393,0.16218985,0.09165217,0.61512177,0.00398935,0.24273970
-4.38519260,0.97282951,0.00028027,0.03322386,0.11704280,0.15958437,0.08838969,0.62820229,0.00403430,0.23316697
-4.37918959,0.98100483,0.00027460,0.03504045,0.12069693,0.15739079,0.08555179,0.64085863,0.00406699,0.22478265
-4.37318659,0.99044967,0.00026717,0.03715605,0.12527623,0.15558552,0.08310069,0.65309390,0.00408975,0.21750655
-4.36718359,1.00111112,0.00025815,0.03956054,0.13073721,0.15415443,0.08100939,0.66492903,0.00410541,0.21127336
-4.36118059,1.01296652,0.00024774,0.04224368,0.13703319,0.15309192,0.07926202,0.67639950,0.00411725,0.20603213
-4.35517759,1.02601879,0.00023616,0.04519539,0.14411478,0.15239972,0.07785381,0.68755201,0.00412894,0.20174510
-4.34917459,1.04029188,0.00022367,0.04840602,0.15193041,0.15208554,0.07679056,0.69844179,0.00414448,0.19838613
-4.34317159,1.05582701,0.00021051,0.05186671,0.16042726,0.15216175,0.07608787,0.70913048,0.00416815,0.19593890
-4.33716858,1.07267974,0.00019694,0.05556971,0.16955228,0.15264408,0.07577008,0.71968501,0.00420442,0.19439509
-4.33116558,1.09091828,0.00018321,0.05950880,0.17925348,0.15355052,0.07586895,0.73017731,0.00425791,0.19375268
-4.32516258,1.11062279,0.00016957,0.06367954,0.18948130,0.15490038,0.07642215,0.74068480,0.00433328,0.19401433
-4.31915958,1.13188529,0.00015624,0.06807960,0.20018987,0.15671352,0.07747159,0.75129150,0.00443519,0.19518605
-4.31315658,1.15480981,0.00014344,0.07270876,0.21133820,0.15900971,0.07906160,0.76208919,0.00456818,0.19727586
-4.30715358,1.17951210,0.00013134,0.07756893,0.22289096,0.16180798,0.08123689,0.77317848,0.00473658,0.20029270
-4.30115058,1.20611812,0.00012009,0.08266372,0.23481880,0.16512608,0.08404044,0.78466903,0.00494448,0.20424513
-4.29514757,1.23476080,0.00010983,0.08799793,0.24709800,0.16897963,0.08751124,0.79667876,0.00519551,0.20914001
-4.28914457,1.26557440,0.00010065,0.09357661,0.25970947,0.17338125,0.09168189,0.80933138,0.00549283,0.21498087
-4.28314157,1.29868617,0.00009261,0.09940388,0.27263689,0.17833934,0.09657616,0.82275226,0.00583893,0.22176603
-4.27713857,1.33420514,0.00008574,0.10548146,0.28586416,0.18385654,0.10220655,0.83706235,0.00623551,0.22948626
-4.27113557,1.37220821,0.00008006,0.11180703,0.29937210,0.18992799,0.10857189,0.85237021,0.00668338,0.23812226
-4.26513257,1.41272408,0.00007553,0.11837234,0.31313473,0.19653933,0.11565512,0.86876261,0.00718227,0.24764174
-4.25912956,1.45571577,0.00007212,0.12516140,0.32711514,0.20366454,0.12342133,0.88629389,0.00773075,0.25799643
-4.25312656,1.50106283,0.00006976,0.13214870,0.34126138,0.21126384,0.13181624,0.90497493,0.00832606,0.26911914
-4.24712356,1.54854446,0.00006837,0.13929757,0.35550262,0.21928169,0.14076515,0.92476242,0.00896408,0.28092105
-4.24112056,1.59782502,0.00006784,0.14655902,0.36974589,0.22764524,0.15017259,0.94554915,0.00963925,0.29328961
-4.23511756,1.64844334,0.00006807,0.15387100,0.38387381,0.23626325,0.15992272,0.96715641,0.01034455,0.30608705
-4.22911456,1.69980703,0.00006894,0.16115817,0.39774341,0.24502575,0.16988058,0.98932915,0.01107156,0.31915010
-4.22311156,1.75119308,0.00007032,0.16833255,0.41118653,0.25380460,0.17989418,1.01173458,0.01181051,0.33229074
-4.21710855,1.80175549,0.00007209,0.17529468,0.42401174,0.26245507,0.18979759,1.03396487,0.01255052,0.34529841
-4.21110555,1.85054026,0.00007412,0.18193573,0.43600792,0.27081838,0.19941476,1.05554409,0.01327970,0.35794359
-4.20510255,1.89650780,0.00007630,0.18814021,0.44694947,0.27872533,0.20856422,1.07593957,0.01398551,0.36998286
-4.19909955,1.93856223,0.00007852,0.19378933,0.45660296,0.28600089,0.21706433,1.09457724,0.01465506,0.38116517
-4.19309655,1.97558652,0.00008067,0.19876496,0.46473498,0.29246963,0.22473898,1.11086061,0.01527542,0.39123926
-4.18709355,2.00648201,0.00008267,0.20295383,0.47112082,0.29796163,0.23142357,1.12419250,0.01583407,0.39996195
-4.18109055,2.03021071,0.00008445,0.20625197,0.47555359,0.30231891,0.23697083,1.13399852,0.01631929,0.40710680
-4.17508754,2.04583811,0.00008595,0.20856910,0.47785326,0.30540177,0.24125650,1.13975127,0.01672052,0.41247290
-4.16908454,2.05257449,0.00008715,0.20983269,0.47787519,0.30709493,0.24418435,1.14099384,0.01702879,0.41589332
-4.16308154,2.04981261,0.00008803,0.20999163,0.47551766,0.30731308,0.24569045,1.13736159,0.01723701,0.41724275
-4.15707854,2.03715961,0.00008861,0.20901911,0.47072798,0.30600551,0.24574645,1.12860090,0.01734029,0.41644388
-4.15107554,2.01446151,0.00008892,0.20691481,0.46350683,0.30315970,0.24436169,1.11458396,0.01733611,0.41347239
-4.14507254,1.98181896,0.00008901,0.20370600,0.45391053,0.29880343,0.24158398,1.09531875,0.01722449,0.40835996
-4.13906953,1.93959318,0.00008897,0.19944767,0.44205121,0.29300554,0.23749913,1.07095366,0.01700802,0.40119534
-4.13306653,1.88840183,0.00008890,0.19422164,0.42809471,0.28587505,0.23222901,1.04177658,0.01669178,0.39212329
-4.12706353,1.82910480,0.00008892,0.18813456,0.41225639,0.27755880,0.22592848,1.00820824,0.01628326,0.38134142
-4.12106053,1.76278061,0.00008915,0.18131508,0.39479507,0.26823763,0.21878101,0.97079046,0.01579208,0.36909499
-4.11505753,1.69069438,0.00008976,0.17391008,0.37600525,0.25812124,0.21099341,0.93016950,0.01522976,0.35566994
-4.10905453,1.61425893,0.00009089,0.16608037,0.35620813,0.24744196,0.20278972,0.88707562,0.01460927,0.34138445
-4.10305153,1.53499052,0.00009270,0.15799579,0.33574183,0.23644768,0.19440452,0.84229956,0.01394471,0.32657921
-4.09704852,1.45446137,0.00009536,0.14983010,0.31495110,0.22539425,0.18607590,0.79666708,0.01325082,0.31160695
-4.09104552,1.37425070,0.00009902,0.14175577,0.29417711,0.21453757,0.17803839,0.75101271,0.01254254,0.29682164
-4.08504252,1.29589630,0.00010382,0.13393891,0.27374775,0.20412572,0.17051595,0.70615364,0.01183457,0.28256752
-4.07903952,1.22084852,0.00010991,0.12653442,0.25396859,0.19439141,0.16371541,0.66286487,0.01114094,0.26916874
-4.07303652,1.15042812,0.00011737,0.11968169,0.23511508,0.18554498,0.15782041,0.62185651,0.01047463,0.25691958
-4.06703352,1.08578952,0.00012631,0.11350080,0.21742604,0.17776819,0.15298612,0.58375391,0.00984720,0.24607581
-4.06103052,1.02789035,0.00013676,0.10808947,0.20109868,0.17120901,0.14933479,0.54908126,0.00926853,0.23684735
-4.05502751,0.97746818,0.00014873,0.10352073,0.18628514,0.16597745,0.14695229,0.51824910,0.00874659,0.22939253
-4.04902451,0.93502494,0.00016220,0.09984140,0.17309076,0.16214274,0.14588577,0.49154587,0.00828729,0.22381391
-4.04302151,0.90081902,0.00017710,0.09707145,0.16157378,0.15973167,0.14614239,0.46913373,0.00789439,0.22015595
-4.03701851,0.87486518,0.00019331,0.09520402,0.15174654,0.15872832,0.14768920,0.45104840,0.00756950,0.21840452
-4.03101551,0.85694184,0.00021066,0.09420643,0.14357803,0.15907505,0.15045420,0.43720301,0.00731214,0.21848812
-4.02501251,0.84660531,0.00022896,0.09402174,0.13699746,0.16067478,0.15432846,0.42739547,0.00711985,0.22028090
-4.01900950,0.84321017,0.00024795,0.09457104,0.13189892,0.16339440,0.15916938,0.42131909,0.00698834,0.22360726
-4.01300650,0.84593514,0.00026735,0.09575638,0.12814663,0.16706924,0.16480486,0.41857589,0.00691175,0.22824797
-4.00700350,0.85381340,0.00028685,0.09746405,0.12558084,0.17150852,0.17103838,0.41869219,0.00688287,0.23394753
-4.00100050,0.86576638,0.00030608,0.09956842,0.12402397,0.17650153,0.17765484,0.42113579,0.00689347,0.24042261
-3.99499750,0.88063997,0.00032471,0.10193585,0.12328697,0.18182434,0.18442691,0.42533431,0.00693454,0.24737127
-3.98899450,0.89724195,0.00034236,0.10442894,0.12317555,0.18724697,0.19112183,0.43069400,0.00699667,0.25448274
-3.98299150,0.91437958,0.00035868,0.10691069,0.12349626,0.19254066,0.19750837,0.43661851,0.00707031,0.26144731
-3.97698849,0.93089613,0.00037332,0.10924856,0.12406216,0.19748502,0.20336372,0.44252696,0.00714611,0.26796622
-3.97098549,0.94570524,0.00038595,0.11131837,0.12469798,0.20187492,0.20848016,0.44787095,0.00721519,0.27376103
-3.96498249,0.95782218,0.00039630,0.11300778,0.12524468,0.20552681,0.21267117,0.45214983,0.00726937,0.27858220
-3.95897949,0.96639084,0.00040412,0.11421937,0.12556322,0.20828423,0.21577686,0.45492386,0.00730145,0.28221672
-3.95297649,0.97070583,0.00040924,0.11487308,0.12553756,0.21002240,0.21766843,0.45582501,0.00730532,0.28449434
-3.94697349,0.97022900,0.00041151,0.11490811,0.12507675,0.21065166,0.21825160,0.45456496,0.00727615,0.28529222
-3.94097049,0.96459986,0.00041089,0.11428407,0.12411618,0.21011968,0.21746882,0.45094022,0.00721043,0.28453795
-3.93496748,0.95363981,0.00040736,0.11298144,0.12261784,0.20841236,0.21530012,0.44483426,0.00710604,0.28221076
-3.92896448,0.93735005,0.00040099,0.11100129,0.12056976,0.20555336,0.21176279,0.43621680,0.00696223,0.27834078
-3.92296148,0.91590372,0.00039191,0.10836436,0.11798457,0.20160239,0.20690970,0.42514024,0.00677954,0.27300671
-3.91695848,0.88963238,0.00038031,0.10510943,0.11489739,0.19665222,0.20082647,0.41173370,0.00655973,0.26633162
-3.91095548,0.85900793,0.00036641,0.10129121,0.11136299,0.19082472,0.19362767,0.39619486,0.00630563,0.25847746
-3.90495248,0.82462063,0.00035050,0.09697779,0.10745247,0.18426591,0.18545207,0.37878012,0.00602096,0.24963822
-3.89894947,0.78715431,0.00033287,0.09224770,0.10324956,0.17714042,0.17645740,0.35979355,0.00571019,0.24003223
-3.89294647,0.74735986,0.00031387,0.08718685,0.09884669,0.16962552,0.16681463,0.33957513,0.00537828,0.22989385
-3.88694347,0.70602818,0.00029383,0.08188534,0.09434098,0.16190487,0.15670218,0.31848881,0.00503056,0.21946487
-3.88094047,0.66396357,0.00027310,0.07643438,0.08983028,0.15416249,0.14630016,0.29691083,0.00467244,0.20898604
-3.87493747,0.62195863,0.00025201,0.07092339,0.08540946,0.14657690,0.13578507,0.27521877,0.00430932,0.19868902
-3.86893447,0.58077153,0.00023088,0.06543734,0.08116703,0.13931583,0.12532485,0.25378170,0.00394635,0.18878897
-3.86293147,0.54110630,0.00021001,0.06005455,0.07718219,0.13253158,0.11507476,0.23295162,0.00358834,0.17947814
-3.85692846,0.50359671,0.00018965,0.05484478,0.07352242,0.12635724,0.10517400,0.21305648,0.00323962,0.17092066
-3.85092546,0.46879394,0.00017003,0.04986794,0.07024167,0.12090375,0.09574310,0.19439475,0.00290396,0.16324852
-3.84492246,0.43715818,0.00015135,0.04517317,0.06737913,0.11625796,0.08688232,0.17723153,0.00258450,0.15655903
-3.83891946,0.40905410,0.00013375,0.04079838,0.06495867,0.11248162,0.07867085,0.16179621,0.00228374,0.15091359
-3.83291646,0.38474975,0.00011736,0.03677035,0.06298887,0.10961128,0.07116674,0.14828129,0.00200355,0.14633783
-3.82691346,0.36441862,0.00010223,0.03310506,0.06146358,0.10765901,0.06440764,0.13684230,0.00174516,0.14282307
-3.82091046,0.34814436,0.00008841,0.02980845,0.06036302,0.10661381,0.05841204,0.12759850,0.00150919,0.14032875
-3.81490745,0.33592736,0.00007591,0.02687740,0.05965531,0.10644373,0.05318103,0.12063404,0.00129578,0.13878599
-3.80890445,0.32769287,0.00006472,0.02430096,0.05929829,0.10709826,0.04870033,0.11599942,0.00110457,0.13810171
-3.80290145,0.32329984,0.00005477,0.02206161,0.05924164,0.10851116,0.04494257,0.11371292,0.00093482,0.13816343
-3.79689845,0.32255012,0.00004603,0.02013666,0.05942911,0.11060339,0.04186960,0.11376190,0.00078549,0.13884426
-3.79089545,0.32519734,0.00003840,0.01849958,0.05980079,0.11328605,0.03943483,0.11610381,0.00065528,0.14000808
-3.78489245,0.33095541,0.00003182,0.01712132,0.06029539,0.11646322,0.03758533,0.12066689,0.00054274,0.14151453
-3.77888944,0.33950613,0.00002618,0.01597149,0.06085233,0.12003464,0.03626390,0.12735057,0.00044632,0.14322373
-3.77288644,0.35050585,0.00002139,0.01501944,0.06141369,0.12389809,0.03541077,0.13602568,0.00036441,0.14500060
-3.76688344,0.36359125,0.00001737,0.01423516,0.06192589,0.12795143,0.03496513,0.14653450,0.00029543,0.14671851
-3.76088044,0.37838423,0.00001402,0.01359004,0.06234108,0.13209437,0.03486639,0.15869109,0.00023782,0.14826236
-3.75487744,0.39449607,0.00001126,0.01305742,0.06261819,0.13622983,0.03505513,0.17228177,0.00019014,0.14953092
-3.74887444,0.41153122,0.00000903,0.01261301,0.06272373,0.14026514,0.03547392,0.18706628,0.00015102,0.15043839
-3.74287144,0.42909074,0.00000724,0.01223518,0.06263222,0.14411282,0.03606791,0.20277963,0.00011922,0.15091536
-3.73686843,0.44677594,0.00000585,0.01190508,0.06232629,0.14769132,0.03678525,0.21913486,0.00009362,0.15090902
-3.73086543,0.46419230,0.00000481,0.01160661,0.06179668,0.15092560,0.03757750,0.23582693,0.00007327,0.15038286
-3.72486243,0.48095391,0.00000408,0.01132641,0.06104182,0.15374758,0.03839985,0.25253762,0.00005730,0.14931584
-3.71885943,0.49668866,0.00000365,0.01105366,0.06006747,0.15609678,0.03921145,0.26894159,0.00004502,0.14770119
-3.71285643,0.51104412,0.00000350,0.01077991,0.05888609,0.15792084,0.03997565,0.28471342,0.00003584,0.14554502
-3.70685343,0.52369419,0.00000364,0.01049880,0.05751630,0.15917629,0.04066033,0.29953547,0.00002930,0.14286467
-3.70085043,0.53434642,0.00000410,0.01020587,0.05598227,0.15982932,0.04123819,0.31310637,0.00002506,0.13968707
-3.69484742,0.54274969,0.00000491,0.00989826,0.05431321,0.15985681,0.04168717,0.32514977,0.00002289,0.13604716
-3.68884442,0.54870209,0.00000614,0.00957449,0.05254302,0.15924729,0.04199083,0.33542303,0.00002267,0.13198636
-3.68284142,0.55205868,0.00000787,0.00923424,0.05070993,0.15800207,0.04213880,0.34372556,0.00002438,0.12755129
-3.67683842,0.55273865,0.00001020,0.00887815,0.04885647,0.15613636,0.04212716,0.34990636,0.00002811,0.12279258
-3.67083542,0.55073161,0.00001328,0.00850763,0.04702946,0.15368025,0.04195887,0.35387036,0.00003406,0.11776395
-3.66483242,0.54610269,0.00001726,0.00812471,0.04528023,0.15067961,0.04164406,0.35558348,0.00004254,0.11252149
-3.65882941,0.53899600,0.00002237,0.00773195,0.04366491,0.14719675,0.04120029,0.35507589,0.00005397,0.10712307
-3.65282641,0.52963627,0.00002883,0.00733230,0.04224485,0.14331083,0.04065270,0.35244353,0.00006889,0.10162791
-3.64682341,0.51832849,0.00003694,0.00692899,0.04108704,0.13911781,0.04003397,0.34784761,0.00008798,0.09609621
-3.64082041,0.50545541,0.00004701,0.00652552,0.04026455,0.13473019,0.03938417,0.34151224,0.00011201,0.09058893
-3.63481741,0.49147279,0.00005943,0.00612555,0.03985688,0.13027610,0.03875040,0.33372008,0.00014192,0.08516745
-3.62881441,0.47690258,0.00007462,0.00573284,0.03995012,0.12589809,0.03818626,0.32480635,0.00017876,0.07989326
-3.62281141,0.46232406,0.00009302,0.00535121,0.04063697,0.12175139,0.03775113,0.31515119,0.00022372,0.07482761
-3.61680840,0.44836310,0.00011515,0.00498447,0.04201633,0.11800167,0.03750917,0.30517079,0.00027811,0.07003103
-3.61080540,0.43567972,0.00014155,0.00463639,0.04419272,0.11482243,0.03752823,0.29530742,0.00034334,0.06556277
-3.60480240,0.42495438,0.00017276,0.00431060,0.04727508,0.11239187,0.03787844,0.28601871,0.00042090,0.06148012
-3.59879940,0.41687293,0.00020938,0.00401056,0.05137531,0.11088947,0.03863069,0.27776643,0.00051237,0.05783761
-3.59279640,0.41211087,0.00025197,0.00373950,0.05660615,0.11049215,0.03985491,0.27100509,0.00061930,0.05468620
-3.58679340,0.41131696,0.00030108,0.00350036,0.06307876,0.11137023,0.04161816,0.26617048,0.00074327,0.05207224
-3.58079040,0.41509654,0.00035723,0.00329569,0.07089973,0.11368311,0.04398264,0.26366859,0.00088574,0.05003656
-3.57478739,0.42399500,0.00042089,0.00312768,0.08016775,0.11757492,0.04700362,0.26386484,0.00104806,0.04861335
