energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,3.76259010,0.02036882,0.00000000,0.01016333,0.99200854,0.04136529,1.54169094,2.42696197,0.56143991
-4.63131566,3.79080048,0.02115162,0.00000000,0.00996694,0.97404992,0.04266500,1.57872836,2.42707194,0.55031671
-4.62531266,3.82598785,0.02201960,0.00000000,0.00980063,0.95763165,0.04410044,1.61869039,2.42952301,0.54020115
-4.61930965,3.86737602,0.02296779,0.00000000,0.00966850,0.94274372,0.04565542,1.66108667,2.43397384,0.53107016
-4.61330665,3.91409715,0.02399065,0.00000000,0.00957383,0.92933678,0.04731122,1.70540546,2.44002181,0.52288112
-4.60730365,3.96522027,0.02508222,0.00000000,0.00951903,0.91732630,0.04904702,1.75112834,2.44721660,0.51557500
-4.60130065,4.01978343,0.02623635,0.00000000,0.00950575,0.90659883,0.05084049,1.79774548,2.45507743,0.50908024
-4.59529765,4.07682798,0.02744682,0.00000000,0.00953492,0.89701969,0.05266831,1.84477084,2.46311282,0.50331724
-4.58929465,4.13543282,0.02870759,0.00000000,0.00960685,0.88844158,0.05450694,1.89175650,2.47084160,0.49820295
-4.58329165,4.19474670,0.03001287,0.00000000,0.00972132,0.88071356,0.05633327,1.93830537,2.47781392,0.49365543
-4.57728864,4.25401657,0.03135736,0.00000000,0.00987770,0.87368952,0.05812533,1.98408170,2.48363075,0.48959791
-4.57128564,4.31261015,0.03273620,0.00000000,0.01007504,0.86723586,0.05986294,2.02881865,2.48796058,0.48596223
-4.56528264,4.37003146,0.03414512,0.00000000,0.01031215,0.86123764,0.06152835,2.07232243,2.49055239,0.48269141
-4.55927964,4.42592806,0.03558029,0.00000000,0.01058764,0.85560303,0.06310673,2.11447282,2.49124384,0.47974116
-4.55327664,4.48008973,0.03703833,0.00000000,0.01090001,0.85026566,0.06458661,2.15521987,2.48996425,0.47708038
-4.54727364,4.53243853,0.03851608,0.00000000,0.01124760,0.84518484,0.06596012,2.19457689,2.48673215,0.47469048
-4.54127064,4.58301087,0.04001040,0.00000000,0.01162863,0.84034378,0.06722311,2.23261019,2.48164759,0.47256388
-4.53526763,4.63193278,0.04151798,0.00000000,0.01204114,0.83574586,0.06837517,2.26942598,2.47487963,0.47070149
-4.52926463,4.67938993,0.04303499,0.00000000,0.01248293,0.83140942,0.06941943,2.30515525,2.46665001,0.46910974
-4.52326163,4.72559438,0.04455687,0.00000000,0.01295153,0.82736143,0.07036224,2.33993759,2.45721387,0.46779704
-4.51725863,4.77075008,0.04607801,0.00000000,0.01344410,0.82363048,0.07121278,2.37390465,2.44683892,0.46677023
-4.51125563,4.81501960,0.04759154,0.00000000,0.01395737,0.82023970,0.07198251,2.40716454,2.43578434,0.46603109
-4.50525263,4.85849388,0.04908914,0.00000000,0.01448758,0.81720005,0.07268463,2.43978782,2.42428076,0.46557320
-4.49924962,4.90116730,0.05056092,0.00000000,0.01503044,0.81450448,0.07333341,2.47179611,2.41251265,0.46537944
-4.49324662,4.94291934,0.05199534,0.00000000,0.01558112,0.81212340,0.07394361,2.50315389,2.40060406,0.46542016
-4.48724362,4.98350418,0.05337933,0.00000000,0.01613421,0.81000171,0.07452988,2.53376396,2.38860869,0.46565227
-4.48124062,5.02254873,0.05469835,0.00000000,0.01668383,0.80805760,0.07510621,2.56346687,2.37650480,0.46601925
-4.47523762,5.05955929,0.05593665,0.00000000,0.01722363,0.80618325,0.07568549,2.59204422,2.36419518,0.46645205
-4.46923462,5.09393626,0.05707758,0.00000000,0.01774695,0.80424735,0.07627913,2.61922574,2.35151210,0.46687091
-4.46323162,5.12499616,0.05810396,0.00000000,0.01824689,0.80209927,0.07689676,2.64469953,2.33822685,0.46718789
-4.45722861,5.15199931,0.05899854,0.00000000,0.01871652,0.79957467,0.07754608,2.66812491,2.32406316,0.46731005
-4.45122561,5.17418181,0.05974450,0.00000000,0.01914902,0.79650215,0.07823276,2.68914720,2.30871370,0.46714298
-4.44522261,5.19078970,0.06032591,0.00000000,0.01953787,0.79271061,0.07896043,2.70741340,2.29185847,0.46659464
-4.43921961,5.20111353,0.06072829,0.00000000,0.01987705,0.78803681,0.07973075,2.72258796,2.27318409,0.46557914
-4.43321661,5.20452123,0.06093908,0.00000000,0.02016123,0.78233285,0.08054349,2.73436792,2.25240280,0.46402036
-4.42721361,5.20048786,0.06094806,0.00000000,0.02038594,0.77547297,0.08139671,2.74249637,2.22927010,0.46185519
-4.42121061,5.18862036,0.06074780,0.00000000,0.02054772,0.76735955,0.08228688,2.74677386,2.20360015,0.45903626
-4.41520760,5.16867658,0.06033393,0.00000000,0.02064426,0.75792776,0.08320903,2.74706711,2.17527810,0.45553399
-4.40920460,5.14057754,0.05970535,0.00000000,0.02067450,0.74714894,0.08415690,2.74331467,2.14426891,0.45133796
-4.40320160,5.10441269,0.05886443,0.00000000,0.02063866,0.73503234,0.08512303,2.73552947,2.11062226,0.44645753
-4.39719860,5.06043832,0.05781695,0.00000000,0.02053830,0.72162537,0.08609892,2.72379834,2.07447355,0.44092165
-4.39119560,5.00906937,0.05657211,0.00000000,0.02037630,0.70701231,0.08707503,2.70827851,2.03604107,0.43477805
-4.38519260,4.95086556,0.05514229,0.00000000,0.02015676,0.69131163,0.08804092,2.68919167,1.99561982,0.42809170
-4.37918959,4.88651279,0.05354286,0.00000000,0.01988496,0.67467221,0.08898528,2.66681592,1.95357222,0.42094286
-4.37318659,4.81680098,0.05179176,0.00000000,0.01956720,0.65726854,0.08989608,2.64147609,1.91031664,0.41342457
-4.36718359,4.74259964,0.04990917,0.00000000,0.01921065,0.63929532,0.09076061,2.61353322,1.86631415,0.40564003
-4.36118059,4.66483245,0.04791698,0.00000000,0.01882320,0.62096162,0.09156569,2.58337348,1.82205440,0.39769971
-4.35517759,4.58445217,0.04583835,0.00000000,0.01841324,0.60248504,0.09229786,2.55139740,1.77804111,0.38971847
-4.34917459,4.50241674,0.04369717,0.00000000,0.01798950,0.58408587,0.09294362,2.51800959,1.73477800,0.38181278
-4.34317159,4.41966774,0.04151755,0.00000000,0.01756082,0.56598177,0.09348974,2.48360958,1.69275551,0.37409814
-4.33716858,4.33711174,0.03932332,0.00000000,0.01713600,0.54838287,0.09392364,2.44858405,1.65243878,0.36668674
-4.33116558,4.25560500,0.03713757,0.00000000,0.01672358,0.53148762,0.09423372,2.41330047,1.61425734,0.35968542
-4.32516258,4.17594176,0.03498221,0.00000000,0.01633173,0.51547934,0.09440983,2.37810255,1.57859639,0.35319398
-4.31915958,4.09884604,0.03287763,0.00000000,0.01596806,0.50052351,0.09444368,2.34330718,1.54579013,0.34730381
-4.31315658,4.02496675,0.03084235,0.00000000,0.01563952,0.48676584,0.09432922,2.30920288,1.51611667,0.34209685
-4.30715358,3.95487562,0.02889280,0.00000000,0.01535231,0.47433097,0.09406307,2.27604961,1.48979484,0.33764482
-4.30115058,3.88906744,0.02704315,0.00000000,0.01511177,0.46332175,0.09364480,2.24407952,1.46698239,0.33400859
-4.29514757,3.82796197,0.02530517,0.00000000,0.01492233,0.45381904,0.09307720,2.21349842,1.44777553,0.33123785
-4.28914457,3.77190683,0.02368821,0.00000000,0.01478749,0.44588180,0.09236644,2.18448768,1.43220957,0.32937077
-4.28314157,3.72118079,0.02219922,0.00000000,0.01470975,0.43954745,0.09152214,2.15720609,1.42026040,0.32843373
-4.27713857,3.67599683,0.02084278,0.00000000,0.01469063,0.43483246,0.09055728,2.13179149,1.41184665,0.32844107
-4.27113557,3.63650458,0.01962122,0.00000000,0.01473064,0.43173294,0.08948805,2.10836192,1.40683245,0.32939483
-4.26513257,3.60279180,0.01853478,0.00000000,0.01482929,0.43022535,0.08833359,2.08701603,1.40503050,0.33128439
-4.25912956,3.57488483,0.01758176,0.00000000,0.01498511,0.43026722,0.08711551,2.06783265,1.40620576,0.33408618
-4.25312656,3.55274793,0.01675874,0.00000000,0.01519566,0.43179801,0.08585749,2.05086961,1.41007939,0.33776332
-4.24712356,3.53628190,0.01606072,0.00000000,0.01545756,0.43474000,0.08458456,2.03616178,1.41633334,0.34226540
-4.24112056,3.52532219,0.01548140,0.00000000,0.01576653,0.43899945,0.08332255,2.02371845,1.42461555,0.34752836
-4.23511756,3.51963705,0.01501336,0.00000000,0.01611744,0.44446795,0.08209730,2.01352045,1.43454581,0.35347461
-4.22911456,3.51892634,0.01464828,0.00000000,0.01650437,0.45102414,0.08093392,2.00551717,1.44572258,0.36001340
-4.22311156,3.52282148,0.01437715,0.00000000,0.01692068,0.45853586,0.07985607,1.99962392,1.45773065,0.36704167
-4.21710855,3.53088719,0.01419046,0.00000000,0.01735911,0.46686264,0.07888517,1.99571987,1.47014978,0.37444521
-4.21110555,3.54262555,0.01407847,0.00000000,0.01781190,0.47585868,0.07803978,1.99364704,1.48256423,0.38210041
-4.20510255,3.55748261,0.01403133,0.00000000,0.01827090,0.48537625,0.07733490,1.99321067,1.49457299,0.38987646
-4.19909955,3.57485792,0.01403934,0.00000000,0.01872776,0.49526935,0.07678152,1.99418099,1.50580051,0.39763806
-4.19309655,3.59411684,0.01409309,0.00000000,0.01917405,0.50539767,0.07638617,1.99629690,1.51590766,0.40524848
-4.18709355,3.61460549,0.01418370,0.00000000,0.01960146,0.51563045,0.07615063,1.99927124,1.52460225,0.41257312
-4.18109055,3.63566789,0.01430296,0.00000000,0.02000201,0.52585039,0.07607183,2.00279788,1.53164896,0.41948311
-4.17508754,3.65666463,0.01444352,0.00000000,0.02036822,0.53595701,0.07614185,2.00656025,1.53687784,0.42585912
-4.16908454,3.67699227,0.01459901,0.00000000,0.02069334,0.54586969,0.07634807,2.01024108,1.54019104,0.43159502
-4.16308154,3.69610261,0.01476422,0.00000000,0.02097149,0.55552974,0.07667356,2.01353299,1.54156725,0.43660133
-4.15707854,3.71352080,0.01493521,0.00000000,0.02119788,0.56490174,0.07709749,2.01614932,1.54106331,0.44080820
-4.15107554,3.72886133,0.01510935,0.00000000,0.02136893,0.57397374,0.07759577,2.01783484,1.53881294,0.44416780
-4.14507254,3.74184107,0.01528545,0.00000000,0.02148240,0.58275642,0.07814179,2.01837566,1.53502219,0.44665607
-4.13906953,3.75228855,0.01546373,0.00000000,0.02153747,0.59128114,0.07870714,2.01760793,1.52996183,0.44827357
-4.13306653,3.76014903,0.01564585,0.00000000,0.02153477,0.59959695,0.07926257,2.01542481,1.52395679,0.44904553
-4.12706353,3.76548493,0.01583483,0.00000000,0.02147637,0.60776679,0.07977879,2.01178136,1.51737320,0.44902102
-4.12106053,3.76847176,0.01603499,0.00000000,0.02136572,0.61586291,0.08022742,2.00669710,1.51060335,0.44827128
-4.11505753,3.76938962,0.01625180,0.00000000,0.02120755,0.62396195,0.08058177,2.00025611,1.50404961,0.44688731
-4.10905453,3.76861091,0.01649173,0.00000000,0.02100769,0.63213986,0.08081767,1.99260467,1.49810782,0.44497684
-4.10305153,3.76658485,0.01676208,0.00000000,0.02077287,0.64046702,0.08091411,1.98394660,1.49315124,0.44266082
-4.09704852,3.76381975,0.01707071,0.00000000,0.02051051,0.64900379,0.08085385,1.97453657,1.48951569,0.44006969
-4.09104552,3.76086393,0.01742582,0.00000000,0.02022841,0.65779684,0.08062385,1.96467170,1.48748689,0.43733939
-4.08504252,3.75828645,0.01783570,0.00000000,0.01993450,0.66687642,0.08021554,1.95468201,1.48729036,0.43460762
-4.07903952,3.75665842,0.01830844,0.00000000,0.01963654,0.67625475,0.07962502,1.94492005,1.48908464,0.43201018
-4.07303652,3.75653582,0.01885167,0.00000000,0.01934184,0.68592558,0.07885307,1.93575035,1.49295793,0.42967775
-4.06703352,3.75844460,0.01947229,0.00000000,0.01905700,0.69586495,0.07790498,1.92753903,1.49892815,0.42773314
-4.06103052,3.76286831,0.02017622,0.00000000,0.01878771,0.70603298,0.07679035,1.92064410,1.50694653,0.42628899
-4.05502751,3.77023869,0.02096815,0.00000000,0.01853854,0.71637659,0.07552272,1.91540666,1.51690394,0.42544614
-4.04902451,3.78092913,0.02185137,0.00000000,0.01831282,0.72683280,0.07411908,1.91214329,1.52863977,0.42529239
-4.04302151,3.79525078,0.02282756,0.00000000,0.01811259,0.73733251,0.07259938,1.91113982,1.54195245,0.42590186
-4.03701851,3.81345088,0.02389669,0.00000000,0.01793856,0.74780426,0.07098594,1.91264641,1.55661094,0.42733463
-4.03101551,3.83571296,0.02505692,0.00000000,0.01779016,0.75817776,0.06930281,1.91687394,1.57236640,0.42963683
-4.02501251,3.86215811,0.02630455,0.00000000,0.01766568,0.76838693,0.06757513,1.92399158,1.58896329,0.43284076
-4.01900950,3.89284686,0.02763400,0.00000000,0.01756238,0.77837224,0.06582853,1.93412539,1.60614931,0.43696524
-4.01300650,3.92778127,0.02903794,0.00000000,0.01747670,0.78808211,0.06408845,1.94735771,1.62368363,0.44201593
-4.00700350,3.96690666,0.03050732,0.00000000,0.01740446,0.79747339,0.06237963,1.96372721,1.64134326,0.44798561
-4.00100050,4.01011298,0.03203159,0.00000000,0.01734112,0.80651096,0.06072549,1.98322945,1.65892724,0.45485437
-3.99499750,4.05723561,0.03359886,0.00000000,0.01728200,0.81516648,0.05914767,2.00581784,1.67625887,0.46258979
-3.98899450,4.10805599,0.03519617,0.00000000,0.01722245,0.82341649,0.05766563,2.03140492,1.69318625,0.47114700
-3.98299150,4.16230230,0.03680982,0.00000000,0.01715815,0.83124012,0.05629630,2.05986411,1.70958141,0.48046882
-3.97698849,4.21965063,0.03842564,0.00000000,0.01708516,0.83861673,0.05505379,2.09103190,1.72533862,0.49048592
-3.97098549,4.27972742,0.04002938,0.00000000,0.01700012,0.84552364,0.05394930,2.12471065,1.74037229,0.50111729
-3.96498249,4.34211353,0.04160710,0.00000000,0.01690030,0.85193433,0.05299096,2.16067228,1.75461515,0.51227086
-3.95897949,4.40635053,0.04314549,0.00000000,0.01678366,0.85781727,0.05218395,2.19866283,1.76801689,0.52384460
-3.95297649,4.47194967,0.04463232,0.00000000,0.01664882,0.86313562,0.05153057,2.23840812,1.78054382,0.53572798
-3.94697349,4.53840360,0.04605676,0.00000000,0.01649505,0.86784777,0.05103051,2.27962063,1.79217952,0.54780401
-3.94097049,4.60520084,0.04740968,0.00000000,0.01632219,0.87190890,0.05068118,2.32200748,1.80292669,0.55995161
-3.93496748,4.67184270,0.04868401,0.00000000,0.01613058,0.87527323,0.05047806,2.36527951,1.81280981,0.57204861
-3.92896448,4.73786194,0.04987488,0.00000000,0.01592094,0.87789705,0.05041522,2.40916105,1.82187852,0.58397494
-3.92296148,4.80284239,0.05097983,0.00000000,0.01569431,0.87974209,0.05048584,2.45340021,1.83021102,0.59561620
-3.91695848,4.86643833,0.05199888,0.00000000,0.01545192,0.88077903,0.05068271,2.49777915,1.83791724,0.60686717
-3.91095548,4.92839252,0.05293451,0.00000000,0.01519516,0.88099083,0.05099880,2.54212358,1.84514088,0.61763538
-3.90495248,4.98855133,0.05379157,0.00000000,0.01492547,0.88037558,0.05142779,2.58631122,1.85206012,0.62784421
-3.89894947,5.04687588,0.05457710,0.00000000,0.01464436,0.87894847,0.05196449,2.63027824,1.85888620,0.63743561
-3.89294647,5.10344784,0.05530001,0.00000000,0.01435336,0.87674283,0.05260524,2.67402321,1.86585972,0.64637203
-3.88694347,5.15846911,0.05597079,0.00000000,0.01405403,0.87380996,0.05334818,2.71760802,1.87324438,0.65463756
-3.88094047,5.21225449,0.05660099,0.00000000,0.01374800,0.87021766,0.05419338,2.76115536,1.88131816,0.66223801
-3.87493747,5.26521740,0.05720280,0.00000000,0.01343699,0.86604755,0.05514283,2.80484241,1.89036218,0.66920005
-3.86893447,5.31784862,0.05778851,0.00000000,0.01312285,0.86139128,0.05620029,2.84889095,1.90064754,0.67556916
-3.86293147,5.37068881,0.05836994,0.00000000,0.01280762,0.85634587,0.05737097,2.89355382,1.91242086,0.68140668
-3.85692846,5.42429599,0.05895790,0.00000000,0.01249354,0.85100831,0.05866108,2.93909848,1.92588913,0.68678593
-3.85092546,5.47920940,0.05956173,0.00000000,0.01218308,0.84547009,0.06007726,2.98578809,1.94120482,0.69178765
-3.84492246,5.53591172,0.06018880,0.00000000,0.01187897,0.83981162,0.06162589,3.03386134,1.95845197,0.69649496
-3.83891946,5.59479176,0.06084413,0.00000000,0.01158416,0.83409728,0.06331235,3.08351173,1.97763438,0.70098819
-3.83291646,5.65610977,0.06153013,0.00000000,0.01130182,0.82837126,0.06514030,3.13486789,1.99866644,0.70533971
-3.82691346,5.71996765,0.06224641,0.00000000,0.01103526,0.82265452,0.06711089,3.18797584,2.02136753,0.70960934
-3.82091046,5.78628599,0.06298970,0.00000000,0.01078791,0.81694317,0.06922215,3.24278455,2.04546031,0.71384026
-3.81490745,5.85478974,0.06375399,0.00000000,0.01056319,0.81120832,0.07146840,3.29913584,2.07057338,0.71805605
-3.80890445,5.92500369,0.06453063,0.00000000,0.01036446,0.80539753,0.07383991,3.35675936,2.09624820,0.72225878
-3.80290145,5.99625847,0.06530870,0.00000000,0.01019491,0.79943774,0.07632267,3.41527348,2.12195027,0.72642837
-3.79689845,6.06770734,0.06607543,0.00000000,0.01005745,0.79323955,0.07889841,3.47419203,2.14708405,0.73052338
-3.79089545,6.13835302,0.06681665,0.00000000,0.00995463,0.78670255,0.08154482,3.53293720,2.17101111,0.73448302
-3.78489245,6.20708365,0.06751737,0.00000000,0.00988852,0.77972149,0.08423607,3.59085776,2.19307058,0.73823044
-3.77888944,6.27271608,0.06816241,0.00000000,0.00986068,0.77219278,0.08694339,3.64725220,2.21260113,0.74167696
-3.77288644,6.33404432,0.06873695,0.00000000,0.00987204,0.76402104,0.08963597,3.70139533,2.22896344,0.74472721
-3.76688344,6.38989073,0.06922713,0.00000000,0.00992284,0.75512528,0.09228191,3.75256729,2.24156207,0.74728461
-3.76088044,6.43915715,0.06962062,0.00000000,0.01001266,0.74544434,0.09484930,3.80008329,2.24986594,0.74925710
-3.75487744,6.48087322,0.06990705,0.00000000,0.01014031,0.73494129,0.09730728,3.84332243,2.25342631,0.75056265
-3.74887444,6.51423945,0.07007840,0.00000000,0.01030390,0.72360658,0.09962711,3.88175422,2.25189185,0.75113427
-3.74287144,6.53866243,0.07012932,0.00000000,0.01050082,0.71145982,0.10178312,3.91496102,2.24501983,0.75092416
-3.73686843,6.55378054,0.07005724,0.00000000,0.01072775,0.69854998,0.10375351,3.94265542,2.23268353,0.74990690
-3.73086543,6.55947866,0.06986245,0.00000000,0.01098078,0.68495430,0.10552096,3.96469133,2.21487531,0.74808133
-3.72486243,6.55589114,0.06954807,0.00000000,0.01125542,0.67077579,0.10707301,3.98106821,2.19170565,0.74547107
-3.71885943,6.54339297,0.06911984,0.00000000,0.01154668,0.65613963,0.10840215,3.99192828,2.16339830,0.74212376
-3.71285643,6.52257981,0.06858591,0.00000000,0.01184923,0.64118872,0.10950569,3.99754667,2.13028200,0.73810888
-3.70685343,6.49423785,0.06795650,0.00000000,0.01215741,0.62607862,0.11038535,3.99831516,2.09277922,0.73351450
-3.70085043,6.45930556,0.06724351,0.00000000,0.01246544,0.61097219,0.11104665,3.99472052,2.05139263,0.72844296
-3.69484742,6.41882925,0.06646013,0.00000000,0.01276749,0.59603426,0.11149808,3.98731853,2.00668998,0.72300591
-3.68884442,6.37391519,0.06562041,0.00000000,0.01305783,0.58142662,0.11175017,3.97670524,1.95928804,0.71731891
-3.68284142,6.32568081,0.06473882,0.00000000,0.01333096,0.56730350,0.11181451,3.96348724,1.90983634,0.71149593
-3.67683842,6.27520778,0.06382989,0.00000000,0.01358171,0.55380787,0.11170274,3.94825251,1.85900134,0.70564410
-3.67083542,6.22349963,0.06290782,0.00000000,0.01380542,0.54106854,0.11142561,3.93154361,1.80745147,0.69985898
-3.66483242,6.17144594,0.06198624,0.00000000,0.01399801,0.52919834,0.11099221,3.91383476,1.75584371,0.69422060
-3.65882941,6.11979530,0.06107792,0.00000000,0.01415608,0.51829324,0.11040935,3.89551415,1.70481187,0.68879061
-3.65282641,6.06913812,0.06019465,0.00000000,0.01427701,0.50843246,0.10968118,3.87687243,1.65495689,0.68361050
-3.64682341,6.01990026,0.05934714,0.00000000,0.01435902,0.49967949,0.10880906,3.85809802,1.60683930,0.67870119
-3.64082041,5.97234732,0.05854499,0.00000000,0.01440122,0.49208385,0.10779171,3.83927947,1.56097373,0.67406377
-3.63481741,5.92659935,0.05779673,0.00000000,0.01440363,0.48568348,0.10662557,3.82041460,1.51782559,0.66968159
-3.62881441,5.88265442,0.05710990,0.00000000,0.01436717,0.48050749,0.10530545,3.80142570,1.47780945,0.66552328
-3.62281141,5.84041960,0.05649120,0.00000000,0.01429364,0.47657915,0.10382530,3.78217980,1.44128912,0.66154669
-3.61680840,5.79974688,0.05594659,0.00000000,0.01418569,0.47391882,0.10217913,3.76251254,1.40857891,0.65770348
-3.61080540,5.76047161,0.05548146,0.00000000,0.01404671,0.47254661,0.10036199,3.74225396,1.37994569,0.65394390
-3.60480240,5.72245065,0.05510077,0.00000000,0.01388080,0.47248466,0.09837095,3.72125452,1.35561155,0.65022172
-3.59879940,5.68559747,0.05480910,0.00000000,0.01369258,0.47375868,0.09620601,3.69940932,1.33575636,0.64649870
-3.59279640,5.64991170,0.05461075,0.00000000,0.01348716,0.47639879,0.09387085,3.67667895,1.32052012,0.64274857
-3.58679340,5.61550085,0.05450969,0.00000000,0.01326992,0.48043940,0.09137337,3.65310537,1.31000454,0.63896010
-3.58079040,5.58259241,0.05450952,0.00000000,0.01304641,0.48591814,0.08872609,3.62882157,1.30427384,0.63513908
-3.57478739,5.55153546,0.05461329,0.00000000,0.01282221,0.49287387,0.08594617,3.60405431,1.30335433,0.63130918
