energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,2.29683615,-2.29660331,0.00173967,-0.00173914,0.35300474,-0.35295250,0.42897398,-0.42891380,1.03850664,-1.03839350,0.50133532,-0.50129800,0.15031196,-0.15029915,0.00556270,-0.00556231,0.98701529,-0.98693349
-5.33366683,2.21566835,-2.21543380,0.00148886,-0.00148839,0.33696416,-0.33691582,0.40964675,-0.40959221,1.00072380,-1.00061241,0.48368301,-0.48364073,0.14555552,-0.14554161,0.00535663,-0.00535618,0.95630112,-0.95621280
-5.32766383,2.13326411,-2.13303176,0.00126626,-0.00126584,0.32152376,-0.32147997,0.39224669,-0.39219860,0.96255690,-0.96244904,0.46454076,-0.46449429,0.14046838,-0.14045363,0.00513527,-0.00513478,0.92399153,-0.92389831
-5.32166083,2.05120838,-2.05098201,0.00107029,-0.00106993,0.30689194,-0.30685325,0.37705062,-0.37700963,0.92469937,-0.92459671,0.44426315,-0.44421333,0.13516665,-0.13515133,0.00490247,-0.00490194,0.89081643,-0.89071998
-5.31565783,1.97105255,-1.97083571,0.00089917,-0.00089885,0.29325499,-0.29322183,0.36428994,-0.36425656,0.88782404,-0.88772811,0.42321875,-0.42316646,0.12976865,-0.12975302,0.00466230,-0.00466174,0.85751349,-0.85741552
-5.30965483,1.89426927,-1.89406523,0.00075091,-0.00075063,0.28077341,-0.28074610,0.35414557,-0.35412015,0.85256450,-0.85247661,0.40177882,-0.40172496,0.12439103,-0.12437536,0.00441892,-0.00441834,0.82480463,-0.82470683
-5.30365183,1.82220833,-1.82201994,0.00062347,-0.00062324,0.26957844,-0.26955715,0.34674343,-0.34672616,0.81949684,-0.81941811,0.38030632,-0.38025176,0.11914503,-0.11912959,0.00417647,-0.00417589,0.79337274,-0.79327669
-5.29764882,1.75605514,-1.75588478,0.00051478,-0.00051458,0.25976896,-0.25975374,0.34215064,-0.34214153,0.78912259,-0.78905389,0.35914528,-0.35909086,0.11413295,-0.11411797,0.00393892,-0.00393834,0.76383963,-0.76374681
-5.29164582,1.69679379,-1.69664329,0.00042278,-0.00042261,0.25140888,-0.25139964,0.34037255,-0.34037143,0.76185350,-0.76179540,0.33861120,-0.33855772,0.10944493,-0.10943061,0.00370997,-0.00370940,0.73674625,-0.73665796
-5.28564282,1.64517614,-1.64504672,0.00034550,-0.00034536,0.24452524,-0.24452178,0.34135101,-0.34135754,0.73799883,-0.73795162,0.31898280,-0.31893094,0.10515627,-0.10514279,0.00349299,-0.00349245,0.71253577,-0.71245311
-5.27963982,1.60169859,-1.60159083,0.00028109,-0.00028097,0.23910712,-0.23910908,0.34496391,-0.34497757,0.71775593,-0.71771958,0.30049529,-0.30044565,0.10132540,-0.10131291,0.00329095,-0.00329044,0.69154051,-0.69146436
-5.27363682,1.56658772,-1.56650153,0.00022781,-0.00022771,0.23510547,-0.23511237,0.35102632,-0.35104644,0.70120445,-0.70117864,0.28333557,-0.28328866,0.09799244,-0.09798104,0.00310638,-0.00310590,0.67397307,-0.67390404
-5.26763382,1.53979551,-1.53973018,0.00018407,-0.00018399,0.23243408,-0.23244533,0.35929341,-0.35931914,0.68830477,-0.68828886,0.26763942,-0.26759560,0.09517850,-0.09516825,0.00294137,-0.00294093,0.65992215,-0.65986060
-5.26163082,1.52100496,-1.52095912,0.00014844,-0.00014838,0.23097168,-0.23098657,0.36946518,-0.36949555,0.67890068,-0.67889373,0.25349067,-0.25345022,0.09288580,-0.09287673,0.00279758,-0.00279719,0.64935335,-0.64929942
-5.25562781,1.50964581,-1.50961754,0.00011967,-0.00011962,0.23056515,-0.23058290,0.38119320,-0.38122711,0.67272644,-0.67272730,0.24092252,-0.24088559,0.09109846,-0.09109056,0.00267630,-0.00267597,0.64211483,-0.64206838
-5.24962481,1.50492020,-1.50490709,0.00009664,-0.00009660,0.23103395,-0.23105369,0.39408921,-0.39412549,0.66941812,-0.66942539,0.22992062,-0.22988724,0.08978398,-0.08977720,0.00257853,-0.00257825,0.63794765,-0.63790835
-5.24362181,1.50583730,-1.50583654,0.00007839,-0.00007836,0.23217552,-0.23219633,0.40773550,-0.40777291,0.66852867,-0.66854078,0.22042793,-0.22039805,0.08889539,-0.08888966,0.00250501,-0.00250480,0.63650043,-0.63646775
-5.23761881,1.51125563,-1.51126412,0.00006411,-0.00006408,0.23377154,-0.23379250,0.42169680,-0.42173408,0.66954629,-0.66956157,0.21235104,-0.21232452,0.08837391,-0.08836913,0.00245640,-0.00245626,0.63734764,-0.63732090
-5.23161581,1.51993142,-1.51994590,0.00005309,-0.00005307,0.23559492,-0.23561508,0.43553335,-0.43556925,0.67191542,-0.67193213,0.20556752,-0.20554417,0.08815197,-0.08814803,0.00243335,-0.00243328,0.64001086,-0.63998930
-5.22561281,1.53057104,-1.53058822,0.00004478,-0.00004476,0.23741711,-0.23743557,0.44881477,-0.44884808,0.67505935,-0.67507577,0.19993414,-0.19991369,0.08815660,-0.08815337,0.00243663,-0.00243663,0.64398202,-0.64396477
-5.21960980,1.54188526,-1.54190193,0.00003870,-0.00003869,0.23901563,-0.23903153,0.46113408,-0.46116369,0.67840364,-0.67841810,0.19529542,-0.19527758,0.08831287,-0.08831021,0.00246726,-0.00246734,0.64874755,-0.64873376
-5.21360680,1.55264304,-1.55265622,0.00003449,-0.00003448,0.24018132,-0.24019388,0.47212145,-0.47214637,0.68139924,-0.68141023,0.19149218,-0.19147666,0.08854732,-0.08854512,0.00252660,-0.00252677,0.65381262,-0.65380145
-5.20760380,1.56172252,-1.56172957,0.00003185,-0.00003185,0.24072515,-0.24073372,0.48145704,-0.48147644,0.68354445,-0.68355060,0.18836981,-0.18835629,0.08879132,-0.08878944,0.00261647,-0.00261674,0.65872414,-0.65871481
-5.20160080,1.56815697,-1.56815566,0.00003059,-0.00003058,0.24048431,-0.24048834,0.48888232,-0.48889553,0.68440451,-0.68440472,0.18578571,-0.18577391,0.08898398,-0.08898233,0.00273921,-0.00273959,0.66309166,-0.66308350
-5.19559780,1.57117358,-1.57116223,0.00003055,-0.00003055,0.23932715,-0.23932623,0.49420932,-0.49421588,0.68362832,-0.68362175,0.18361583,-0.18360548,0.08907475,-0.08907323,0.00289771,-0.00289821,0.66660511,-0.66659759
-5.18959480,1.57022354,-1.57020101,0.00003165,-0.00003166,0.23715698,-0.23715086,0.49732745,-0.49732711,0.68096120,-0.68094732,0.18175986,-0.18175074,0.08902544,-0.08902398,0.00309547,-0.00309609,0.66904876,-0.66904149
-5.18359180,1.56500187,-1.56496765,0.00003388,-0.00003388,0.23391444,-0.23390302,0.49820737,-0.49820011,0.67625346,-0.67623202,0.18014504,-0.18013695,0.08881161,-0.08881016,0.00333649,-0.00333726,0.67031048,-0.67030324
-5.17758879,1.55545632,-1.55541049,0.00003725,-0.00003726,0.22957842,-0.22956175,0.49690176,-0.49688778,0.66946411,-0.66943521,0.17872825,-0.17872107,0.08842333,-0.08842187,0.00362527,-0.00362620,0.67038613,-0.67037888
-5.17158579,1.54178482,-1.54172805,0.00004186,-0.00004187,0.22416547,-0.22414375,0.49354287,-0.49352257,0.66066002,-0.66062404,0.17749663,-0.17749028,0.08786524,-0.08786377,0.00396668,-0.00396778,0.66937867,-0.66937154
-5.16558279,1.52442176,-1.52435529,0.00004784,-0.00004785,0.21772783,-0.21770141,0.48833682,-0.48831078,0.65001012,-0.64996773,0.17646638,-0.17646083,0.08715589,-0.08715444,0.00436575,-0.00436704,0.66749216,-0.66748543
-5.15957979,1.50401381,-1.50393933,0.00005539,-0.00005541,0.21035014,-0.21031946,0.48155499,-0.48152396,0.63777545,-0.63772757,0.17568021,-0.17567545,0.08632652,-0.08632512,0.00482755,-0.00482903,0.66502078,-0.66501488
-5.15357679,1.48138637,-1.48130598,0.00006478,-0.00006481,0.20214505,-0.20211067,0.47352270,-0.47348757,0.62429527,-0.62424301,0.17520319,-0.17519929,0.08541915,-0.08541787,0.00535686,-0.00535856,0.66233347,-0.66232892
-5.14757379,1.45750236,-1.45741843,0.00007637,-0.00007640,0.19324795,-0.19321051,0.46460578,-0.46456754,0.60997004,-0.60991466,0.17511766,-0.17511468,0.08448436,-0.08448326,0.00595799,-0.00595991,0.65985485,-0.65985224
-5.14157079,1.43341535,-1.43333043,0.00009059,-0.00009063,0.18381113,-0.18377133,0.45519551,-0.45515519,0.59524218,-0.59518503,0.17551705,-0.17551510,0.08357850,-0.08357767,0.00663444,-0.00663658,0.65804331,-0.65804329
-5.13556778,1.41021923,-1.41013592,0.00010800,-0.00010805,0.17399761,-0.17395616,0.44569265,-0.44565132,0.58057541,-0.58051789,0.17649924,-0.17649841,0.08276093,-0.08276043,0.00738861,-0.00739099,0.65736740,-0.65737058
-5.12956478,1.38899686,-1.38891772,0.00012929,-0.00012935,0.16397491,-0.16393254,0.43649130,-0.43645001,0.56643386,-0.56637735,0.17815955,-0.17815996,0.08209092,-0.08209083,0.00822155,-0.00822416,0.65828145,-0.65828843
-5.12356178,1.37077021,-1.37069761,0.00015532,-0.00015539,0.15390912,-0.15386653,0.42796325,-0.42792298,0.55326174,-0.55320755,0.18058396,-0.18058569,0.08162484,-0.08162524,0.00913267,-0.00913550,0.66120187,-0.66121315
-5.11755878,1.35645422,-1.35639028,0.00018715,-0.00018723,0.14395946,-0.14391732,0.42044358,-0.42040523,0.54146472,-0.54141404,0.18384263,-0.18384575,0.08141346,-0.08141439,0.01011953,-0.01012257,0.66648506,-0.66650103
-5.11155578,1.34681673,-1.34676320,0.00022606,-0.00022616,0.13427351,-0.13423243,0.41421810,-0.41418246,0.53139367,-0.53134752,0.18798429,-0.18798885,0.08149956,-0.08150108,0.01117765,-0.01118089,0.67440818,-0.67442911
-5.10555278,1.34244624,-1.34240450,0.00027363,-0.00027375,0.12498343,-0.12494396,0.40951329,-0.40948102,0.52333171,-0.52329095,0.19303169,-0.19303769,0.08191617,-0.08191830,0.01230047,-0.01230387,0.68515373,-0.68517970
-5.09954977,1.34372913,-1.34370010,0.00033174,-0.00033188,0.11620306,-0.11616565,0.40648908,-0.40646069,0.51748501,-0.51745026,0.19897829,-0.19898571,0.08268516,-0.08268790,0.01347925,-0.01348279,0.69879870,-0.69882964
-5.09354677,1.35083721,-1.35082135,0.00040266,-0.00040284,0.10802613,-0.10799117,0.40523483,-0.40521066,0.51397764,-0.51394932,0.20578658,-0.20579535,0.08381664,-0.08381998,0.01470323,-0.01470687,0.71530894,-0.71534460
-5.08754377,1.36372635,-1.36372367,0.00048910,-0.00048931,0.10052559,-0.10049336,0.40576867,-0.40574891,0.51285087,-0.51282920,0.21338794,-0.21339795,0.08530888,-0.08531279,0.01595972,-0.01596342,0.73453910,-0.73457907
-5.08154077,1.38214593,-1.38215601,0.00059419,-0.00059444,0.09375380,-0.09372452,0.40804016,-0.40802487,0.51406662,-0.51405160,0.22168422,-0.22169533,0.08714901,-0.08715344,0.01723442,-0.01723814,0.75623815,-0.75628186
-5.07553777,1.40565883,-1.40568090,0.00072163,-0.00072193,0.08774386,-0.08771764,0.41193621,-0.41192530,0.51751500,-0.51750646,0.23055094,-0.23056299,0.08931421,-0.08931911,0.01851177,-0.01851545,0.78006036,-0.78010713
-5.06953477,1.43367066,-1.43370365,0.00087563,-0.00087599,0.08251156,-0.08248845,0.41728980,-0.41728307,0.52302533,-0.52302295,0.23984202,-0.23985481,0.09177359,-0.09177888,0.01977531,-0.01977891,0.80558119,-0.80563025
-5.06353177,1.46546680,-1.46550943,0.00106102,-0.00106145,0.07805801,-0.07803802,0.42389114,-0.42388831,0.53038016,-0.53038351,0.24939580,-0.24940913,0.09449039,-0.09449602,0.02100829,-0.02101175,0.83231731,-0.83236783
-5.05752876,1.50025533,-1.50030618,0.00128318,-0.00128369,0.07437284,-0.07435590,0.43150073,-0.43150145,0.53933141,-0.53933998,0.25904211,-0.25905579,0.09742460,-0.09743049,0.02219410,-0.02219738,0.85974987,-0.85980103
-5.05152576,1.53721342,-1.53727105,0.00154808,-0.00154869,0.07143749,-0.07142351,0.43986355,-0.43986744,0.54961782,-0.54963107,0.26861005,-0.26862388,0.10053571,-0.10054181,0.02331688,-0.02331993,0.88734977,-0.88740077
-5.04552276,1.57553495,-1.57559802,0.00186226,-0.00186297,0.06922873,-0.06921757,0.44872377,-0.44873043,0.56098267,-0.56100008,0.27793605,-0.27794989,0.10378546,-0.10379171,0.02436205,-0.02436482,0.91460361,-0.91465372
-5.03951976,1.61447666,-1.61454397,0.00223272,-0.00223355,0.06772195,-0.06771348,0.45783912,-0.45784820,0.57319097,-0.57321205,0.28687189,-0.28688561,0.10714048,-0.10714684,0.02531678,-0.02531925,0.94103903,-0.94108767
-5.03351676,1.65340034,-1.65347093,0.00266687,-0.00266784,0.06689426,-0.06688834,0.46699430,-0.46700547,0.58604497,-0.58606933,0.29529219,-0.29530572,0.11057456,-0.11058102,0.02617049,-0.02617263,0.96624807,-0.96629479
-5.02751376,1.69180886,-1.69188207,0.00317238,-0.00317351,0.06672709,-0.06672357,0.47601265,-0.47602566,0.59939731,-0.59942467,0.30310093,-0.30311424,0.11407050,-0.11407708,0.02691514,-0.02691692,0.98990720,-0.98995174
-5.02151076,1.72937384,-1.72944936,0.00375705,-0.00375834,0.06720824,-0.06720701,0.48476551,-0.48478019,0.61316097,-0.61319116,0.31023678,-0.31024990,0.11762137,-0.11762809,0.02754547,-0.02754689,1.01179301,-1.01183531
-5.01550775,1.76595356,-1.76603144,0.00442860,-0.00443007,0.06833329,-0.06833423,0.49317876,-0.49319503,0.62731542,-0.62734841,0.31667677,-0.31668981,0.12123104,-0.12123795,0.02805915,-0.02806020,1.03179254,-1.03183275
-5.00950475,1.80159983,-1.80168048,0.00519443,-0.00519610,0.07010624,-0.07010927,0.50123620,-0.50125406,0.64190858,-0.64194450,0.32243816,-0.32245126,0.12491399,-0.12492115,0.02845670,-0.02845739,1.04990774,-1.04994620
-5.00350175,1.83655343,-1.83663761,0.00606141,-0.00606330,0.07253944,-0.07254450,0.50897954,-0.50899909,0.65705449,-0.65709359,0.32757830,-0.32759169,0.12869437,-0.12870188,0.02874137,-0.02874171,1.06625361,-1.06629087
-4.99749875,1.87122806,-1.87131680,0.00703561,-0.00703772,0.07565269,-0.07565974,0.51650503,-0.51652646,0.67292656,-0.67296918,0.33219253,-0.33220647,0.13260430,-0.13261227,0.02891882,-0.02891884,1.08105017,-1.08108690
-4.99149575,1.90618362,-1.90627819,0.00812196,-0.00812432,0.07947172,-0.07948073,0.52395688,-0.52398041,0.68974677,-0.68979334,0.33641002,-0.33642482,0.13668154,-0.13669006,0.02899677,-0.02899648,1.09460846,-1.09464549
-4.98549275,1.94208998,-1.94219177,0.00932405,-0.00932665,0.08402592,-0.08403688,0.53151765,-0.53154358,0.70777125,-0.70782227,0.34038787,-0.34040386,0.14096653,-0.14097572,0.02898446,-0.02898391,1.10731144,-1.10734966
-4.97948974,1.97968311,-1.97979354,0.01064379,-0.01064664,0.08934556,-0.08935846,0.53939637,-0.53942500,0.72727301,-0.72732897,0.34430361,-0.34432114,0.14549912,-0.14550906,0.02889216,-0.02889137,1.11959060,-1.11963092
-4.97348674,2.01971566,-2.01983611,0.01208119,-0.01208430,0.09545862,-0.09547345,0.54781467,-0.54784629,0.74852248,-0.74858382,0.34834651,-0.34836591,0.15031499,-0.15032577,0.02873055,-0.02872955,1.13189955,-1.13194288
-4.96748374,2.06290475,-2.06303640,0.01363414,-0.01363749,0.10238725,-0.10240401,0.55699187,-0.55702673,0.77176698,-0.77183407,0.35270800,-0.35272959,0.15544210,-0.15545378,0.02851018,-0.02850902,1.14468603,-1.14473316
-4.96148074,2.10987941,-2.11002315,0.01529821,-0.01530180,0.11014426,-0.11016290,0.56712966,-0.56716795,0.79721006,-0.79728314,0.35757178,-0.35759583,0.16089728,-0.16090989,0.02824093,-0.02823964,1.15836363,-1.15841523
-4.95547774,2.16113062,-2.16128698,0.01706656,-0.01707038,0.11872949,-0.11874995,0.57839724,-0.57843908,0.82499185,-0.82507100,0.36310398,-0.36313072,0.16668317,-0.16669670,0.02793155,-0.02793015,1.17328500,-1.17334156
-4.94947474,2.21696647,-2.21713549,0.01892985,-0.01893388,0.12812661,-0.12814879,0.59091763,-0.59096300,0.85517143,-0.85525651,0.36944389,-0.36947346,0.17278581,-0.17280021,0.02758928,-0.02758780,1.18971763,-1.18977939
-4.94347174,2.27747489,-2.27765612,0.02087629,-0.02088050,0.13830017,-0.13832395,0.60475592,-0.60480468,0.88771205,-0.88780271,0.37669569,-0.37672813,0.17917282,-0.17918801,0.02721957,-0.02721803,1.20782369,-1.20789066
-4.93746873,2.34249599,-2.34268837,0.02289168,-0.02289605,0.14919341,-0.14921859,0.61991002,-0.61996187,0.92247033,-0.92256595,0.38492148,-0.38495676,0.18579253,-0.18580837,0.02682600,-0.02682442,1.22764493,-1.22771681
-4.93146573,2.41160534,-2.41180723,0.02495960,-0.02496410,0.16072661,-0.16075295,0.63630445,-0.63635896,0.95918972,-0.95928943,0.39413619,-0.39417416,0.19257401,-0.19259032,0.02641021,-0.02640859,1.24909333,-1.24916956
-4.92546273,2.48410951,-2.48431869,0.02706161,-0.02706619,0.17279645,-0.17282369,0.65378753,-0.65384411,0.99749899,-0.99760166,0.40430426,-0.40434467,0.19942797,-0.19944455,0.02597204,-0.02597038,1.27194806,-1.27202777
-4.91945973,2.55905388,-2.55926759,0.02917755,-0.02918217,0.18527625,-0.18530404,0.67213208,-0.67218998,1.03691580,-1.03702007,0.41533856,-0.41538103,0.20624874,-0.20626533,0.02550974,-0.02550805,1.29585882,-1.29594087
-4.91345673,2.63524281,-2.63545777,0.03128584,-0.03129047,0.19801718,-0.19804515,0.69103966,-0.69109800,1.07685539,-1.07695968,0.42710137,-0.42714543,0.21291697,-0.21293330,0.02502033,-0.02501859,1.32035536,-1.32043838
-4.90745373,2.71127110,-2.71148363,0.03336392,-0.03336851,0.21085051,-0.21087823,0.71014820,-0.71020600,1.11664413,-1.11674666,0.43940755,-0.43945264,0.21930316,-0.21931892,0.02449990,-0.02449812,1.34486277,-1.34494520
-4.90145073,2.78556551,-2.78577163,0.03538861,-0.03539311,0.22359081,-0.22361784,0.72904272,-0.72909889,1.15553745,-1.15563634,0.45202965,-0.45207512,0.22527174,-0.22528662,0.02394415,-0.02394232,1.36872162,-1.36880174
-4.89544772,2.85643453,-2.85663006,0.03733655,-0.03734091,0.23604006,-0.23606591,0.74726848,-0.74732191,1.19274149,-1.19283476,0.46470480,-0.46474995,0.23068559,-0.23069929,0.02334875,-0.02334685,1.39121205,-1.39128805
-4.88944472,2.92212417,-2.92230485,0.03918463,-0.03918879,0.24799248,-0.24801667,0.76434632,-0.76439583,1.22743757,-1.22752322,0.47714308,-0.47718714,0.23541074,-0.23542295,0.02270978,-0.02270781,1.41158065,-1.41165066
-4.88344172,2.98087732,-2.98103898,0.04091038,-0.04091431,0.25924001,-0.25926206,0.77978906,-0.77983352,1.25880848,-1.25888455,0.48903698,-0.48907917,0.23932102,-0.23933146,0.02202418,-0.02202213,1.42906873,-1.42913094
-4.87743872,3.03099426,-3.03113291,0.04249244,-0.04249608,0.26957816,-0.26959760,0.79311869,-0.79315700,1.28606556,-1.28613019,0.50007163,-0.50011115,0.24230255,-0.24231097,0.02128999,-0.02128786,1.44294098,-1.44299364
-4.87143572,3.07089166,-3.07100367,0.04391086,-0.04391417,0.27881208,-0.27882847,0.80388328,-0.80391443,1.30847543,-1.30852693,0.50993535,-0.50997145,0.24425775,-0.24426392,0.02050667,-0.02050446,1.45251293,-1.45255446
-4.86543272,3.09915771,-3.09923989,0.04514750,-0.04515043,0.28676253,-0.28677549,0.81167304,-0.81169613,1.32538526,-1.32542217,0.51833015,-0.51836210,0.24510880,-0.24511256,0.01967525,-0.01967296,1.45717630,-1.45720530
-4.85942971,3.11460119,-3.11465091,0.04618631,-0.04618883,0.29327159,-0.29328079,0.81613484,-0.81614912,1.33624558,-1.33626671,0.52498168,-0.52500883,0.24480035,-0.24480156,0.01879835,-0.01879599,1.45642119,-1.45643653
-4.85342671,3.11629263,-3.11630792,0.04701360,-0.04701567,0.29820783,-0.29821301,0.81698464,-0.81698953,1.34062967,-1.34063414,0.52964841,-0.52967020,0.24330139,-0.24329998,0.01788022,-0.01787779,1.44985422,-1.44985503
-4.84742371,3.10359602,-3.10357560,0.04761827,-0.04761987,0.30147072,-0.30147169,0.81401727,-0.81401241,1.33824878,-1.33823607,0.53212961,-0.53214556,0.24060627,-0.24060223,0.01692656,-0.01692409,1.43721212,-1.43719784
-4.84142071,3.07619013,-3.07613350,0.04799203,-0.04799313,0.30299407,-0.30299075,0.80711340,-0.80709861,1.32896261,-1.32893257,0.53227180,-0.53228159,0.23673480,-0.23672817,0.01594440,-0.01594189,1.41837033,-1.41834074
-4.83541771,3.03407886,-3.03398630,0.04812947,-0.04813005,0.30274844,-0.30274082,0.79624327,-0.79621857,1.31278469,-1.31273755,0.52997372,-0.52997712,0.23173150,-0.23172237,0.01494180,-0.01493927,1.39334657,-1.39330178
-4.82941471,2.97759051,-2.97746304,0.04802824,-0.04802829,0.30074225,-0.30073043,0.78146728,-0.78143293,1.28988245,-1.28981881,0.52518928,-0.52518621,0.22566401,-0.22565252,0.01392755,-0.01392503,1.36229941,-1.36223984
-4.82341171,2.90736630,-2.90720571,0.04768907,-0.04768859,0.29702172,-0.29700589,0.76293350,-0.76288994,1.26057213,-1.26049294,0.51792881,-0.51791934,0.21862085,-0.21860718,0.01291092,-0.01290843,1.32552208,-1.32544847
-4.81740870,2.82433903,-2.82414777,0.04711580,-0.04711479,0.29166947,-0.29164991,0.74087223,-0.74082010,1.22530873,-1.22521529,0.50825834,-0.50824266,0.21070854,-0.21069293,0.01190126,-0.01189881,1.28343216,-1.28334555
-4.81140570,2.72970295,-2.72948406,0.04631534,-0.04631381,0.28480198,-0.28477903,0.71558799,-0.71552810,1.18467162,-1.18456552,0.49629711,-0.49627556,0.20204836,-0.20203107,0.01090773,-0.01090535,1.23655759,-1.23645926
-4.80540270,2.62487618,-2.62463325,0.04529758,-0.04529554,0.27656585,-0.27653993,0.68744938,-0.68738267,1.13934629,-1.13922936,0.48221343,-0.48218645,0.19277268,-0.19275400,0.00993902,-0.00993672,1.18551980,-1.18541123
-4.79939970,2.51145756,-2.51119457,0.04407527,-0.04407276,0.26713317,-0.26710476,0.65687716,-0.65680469,1.09010317,-1.08997742,0.46621901,-0.46618716,0.18302133,-0.18300155,0.00900308,-0.00900087,1.13101467,-1.13089754
-4.79339670,2.39117949,-2.39090070,0.04266383,-0.04266088,0.25669614,-0.25666576,0.62433124,-0.62425416,1.03777435,-1.03764193,0.44856211,-0.44852602,0.17293774,-0.17291718,0.00810691,-0.00810482,1.07379226,-1.07366834
-4.78739370,2.26585868,-2.26556853,0.04108108,-0.04107772,0.24546105,-0.24542925,0.59029701,-0.59021650,0.98322908,-0.98309220,0.42951971,-0.42948008,0.16266544,-0.16264441,0.00725647,-0.00725450,1.01463591,-1.01450707
-4.78139070,2.13734663,-2.13704961,0.03934695,-0.03934323,0.23364203,-0.23360935,0.55527156,-0.55518885,0.92734914,-0.92721001,0.40938904,-0.40934662,0.15234461,-0.15232342,0.00645651,-0.00645467,0.95434161,-0.95420972
-4.77538769,2.00748161,-2.00718214,0.03748312,-0.03747909,0.22145469,-0.22142168,0.51975038,-0.51966664,0.87100479,-0.87086557,0.38847877,-0.38843434,0.14210909,-0.14208802,0.00571057,-0.00570888,0.89369825,-0.89356516
