energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.63731866,1.80571679,0.31053431,0.40870409,0.00043854,0.05094593,0.18619375,0.81934765,0.00638161,0.71948439
-4.63131566,1.83003974,0.31772717,0.40438303,0.00045451,0.05281517,0.18492323,0.84919328,0.00675750,0.70856953
-4.62531266,1.85183011,0.32449606,0.39895421,0.00046790,0.05468745,0.18354466,0.87877829,0.00712321,0.69591502
-4.61930965,1.87143322,0.33087453,0.39259042,0.00047848,0.05657072,0.18212721,0.90806918,0.00747758,0.68186691
-4.61330665,1.88925860,0.33691131,0.38547993,0.00048610,0.05847596,0.18074063,0.93705800,0.00782018,0.66679371
-4.60730365,1.90577099,0.34266916,0.37782202,0.00049067,0.06041697,0.17945373,0.96576324,0.00815142,0.65107710
-4.60130065,1.92147799,0.34822286,0.36982217,0.00049215,0.06241002,0.17833270,0.99422858,0.00847245,0.63510241
-4.59529765,1.93691438,0.35365647,0.36168704,0.00049060,0.06447324,0.17743940,1.02251914,0.00878522,0.61924880
-4.58929465,1.95262314,0.35905960,0.35361924,0.00048612,0.06662573,0.17682959,1.05071538,0.00909228,0.60387948
-4.58329165,1.96913373,0.36452305,0.34581210,0.00047888,0.06888660,0.17655115,1.07890470,0.00939671,0.58933225
-4.57728864,1.98693803,0.37013377,0.33844449,0.00046911,0.07127370,0.17664230,1.10717098,0.00970188,0.57591045
-4.57128564,2.00646521,0.37596943,0.33167589,0.00045709,0.07380235,0.17712995,1.13558275,0.01001129,0.56387464
-4.56528264,2.02805621,0.38209279,0.32564169,0.00044312,0.07648386,0.17802816,1.16418047,0.01032825,0.55343525
-4.55927964,2.05193945,0.38854626,0.32044917,0.00042754,0.07932418,0.17933694,1.19296378,0.01065572,0.54474641
-4.55327664,2.07820897,0.39534689,0.31617405,0.00041069,0.08232260,0.18104126,1.22187956,0.01099598,0.53790125
-4.54727364,2.10680647,0.40248211,0.31285785,0.00039291,0.08547061,0.18311057,1.25081168,0.01135042,0.53292879
-4.54127064,2.13750851,0.40990665,0.31050631,0.00037455,0.08875101,0.18549880,1.27957329,0.01171937,0.52979273
-4.53526763,2.16992009,0.41754071,0.30908887,0.00035591,0.09213743,0.18814492,1.30790231,0.01210188,0.52839222
-4.52926463,2.20347566,0.42526984,0.30853934,0.00033729,0.09559418,0.19097404,1.33546090,0.01249567,0.52856468
-4.52326163,2.23744782,0.43294650,0.30875786,0.00031893,0.09907659,0.19389925,1.36183910,0.01289706,0.53009068
-4.51725863,2.27096433,0.44039340,0.30961405,0.00030106,0.10253180,0.19682391,1.38656293,0.01330102,0.53270098
-4.51125563,2.30303288,0.44740856,0.31095146,0.00028386,0.10590003,0.19964462,1.40910692,0.01370128,0.53608531
-4.50525263,2.33257317,0.45377197,0.31259305,0.00026746,0.10911632,0.20225459,1.42891049,0.01409046,0.53990293
-4.49924962,2.35845502,0.45925355,0.31434762,0.00025196,0.11211263,0.20454740,1.44539787,0.01446037,0.54379444
-4.49324662,2.37954118,0.46362211,0.31601694,0.00023745,0.11482021,0.20642097,1.45800047,0.01480230,0.54739460
-4.48724362,2.39473293,0.46665480,0.31740333,0.00022396,0.11717228,0.20778165,1.46618084,0.01510730,0.55034561
-4.48124062,2.40301640,0.46814682,0.31831741,0.00021152,0.11910664,0.20854808,1.46945702,0.01536662,0.55231029
-4.47523762,2.40350754,0.46792056,0.31858559,0.00020015,0.12056838,0.20865494,1.46742605,0.01557202,0.55298481
-4.46923462,2.39549338,0.46583408,0.31805712,0.00018984,0.12151234,0.20805608,1.45978546,0.01571618,0.55211024
-4.46323162,2.37846774,0.46178821,0.31661030,0.00018059,0.12190526,0.20672716,1.44635156,0.01579301,0.54948252
-4.45722861,2.35215937,0.45573203,0.31415754,0.00017242,0.12172754,0.20466741,1.42707358,0.01579795,0.54496038
-4.45122561,2.31655111,0.44766641,0.31064911,0.00016534,0.12097448,0.20190065,1.40204279,0.01572818,0.53847090
-4.44522261,2.27188899,0.43764546,0.30607531,0.00015938,0.11965696,0.19847527,1.37149604,0.01558283,0.53001230
-4.43921961,2.21868067,0.42577576,0.30046708,0.00015457,0.11780142,0.19446329,1.33581348,0.01536299,0.51965401
-4.43321661,2.15768316,0.41221336,0.29389481,0.00015098,0.11544929,0.18995840,1.29551042,0.01507177,0.50753384
-4.42721361,2.08988025,0.39715894,0.28646556,0.00014867,0.11265574,0.18507314,1.25122352,0.01471417,0.49385243
-4.42121061,2.01645060,0.38085099,0.27831881,0.00014771,0.10948790,0.17993526,1.20369204,0.01429695,0.47886524
-4.41520760,1.93872784,0.36355770,0.26962075,0.00014818,0.10602253,0.17468331,1.15373478,0.01382835,0.46287233
-4.40920460,1.85815449,0.34556768,0.26055757,0.00015018,0.10234335,0.16946181,1.10222380,0.01331784,0.44620646
-4.40320160,1.77623153,0.32718019,0.25132793,0.00015377,0.09853807,0.16441596,1.05005593,0.01277572,0.42921996
-4.39719860,1.69446608,0.30869503,0.24213495,0.00015902,0.09469525,0.15968635,0.99812345,0.01221283,0.41227102
-4.39119560,1.61431906,0.29040274,0.23317810,0.00016598,0.09090121,0.15540358,0.94728497,0.01164007,0.39570983
-4.38519260,1.53715535,0.27257554,0.22464527,0.00017465,0.08723694,0.15168330,0.89833792,0.01106810,0.37986532
-4.37918959,1.46419820,0.25545910,0.21670550,0.00018503,0.08377537,0.14862169,0.85199350,0.01050694,0.36503286
-4.37318659,1.39648990,0.23926578,0.20950240,0.00019706,0.08057895,0.14629154,0.80885535,0.00996566,0.35146360
-4.36718359,1.33485998,0.22416926,0.20314890,0.00021066,0.07769760,0.14473927,0.76940252,0.00945209,0.33935568
-4.36118059,1.27990222,0.21030093,0.19772313,0.00022568,0.07516734,0.14398283,0.73397730,0.00897263,0.32884775
-4.35517759,1.23196111,0.19774794,0.19326589,0.00024195,0.07300931,0.14401071,0.70277852,0.00853209,0.32001497
-4.34917459,1.19112805,0.18655298,0.18977963,0.00025923,0.07122953,0.14478195,0.67586014,0.00813360,0.31286756
-4.34317159,1.15724719,0.17671570,0.18722899,0.00027725,0.06981914,0.14622736,0.65313525,0.00777858,0.30735203
-4.33716858,1.12993039,0.16819555,0.18554284,0.00029571,0.06875527,0.14825178,0.63438504,0.00746684,0.30335477
-4.33116558,1.10858040,0.16091597,0.18461771,0.00031427,0.06800240,0.15073724,0.61927235,0.00719665,0.30070798
-4.32516258,1.09242119,0.15476957,0.18432246,0.00033256,0.06751416,0.15354715,0.60735897,0.00696493,0.29919754
-4.31915958,1.08053383,0.14962409,0.18450392,0.00035020,0.06723550,0.15653102,0.59812606,0.00676748,0.29857247
-4.31315658,1.07189640,0.14532893,0.18499328,0.00036682,0.06710511,0.15952983,0.59099661,0.00659915,0.29855553
-4.30715358,1.06542624,0.14172177,0.18561288,0.00038203,0.06705801,0.16238163,0.58535919,0.00645421,0.29885457
-4.30115058,1.06002270,0.13863530,0.18618330,0.00039549,0.06702818,0.16492722,0.58059174,0.00632652,0.29917404
-4.29514757,1.05460865,0.13590350,0.18653009,0.00040686,0.06695110,0.16701576,0.57608478,0.00620988,0.29922619
-4.28914457,1.04816922,0.13336754,0.18649034,0.00041586,0.06676617,0.16850987,0.57126288,0.00609823,0.29874172
-4.28314157,1.03978633,0.13088088,0.18591832,0.00042226,0.06641886,0.16929024,0.56560379,0.00598593,0.29747905
-4.27713857,1.02866765,0.12831354,0.18469045,0.00042588,0.06586252,0.16925947,0.55865447,0.00586789,0.29523237
-4.27113557,1.01416935,0.12555543,0.18270906,0.00042660,0.06505974,0.16834499,0.55004366,0.00573981,0.29183778
-4.26513257,0.99581171,0.12251863,0.17990502,0.00042438,0.06398343,0.16650096,0.53949050,0.00559824,0.28717755
-4.25912956,0.97328764,0.11913870,0.17623916,0.00041923,0.06261726,0.16370912,0.52680924,0.00544066,0.28118243
-4.25312656,0.94646388,0.11537491,0.17170242,0.00041125,0.06095577,0.15997860,0.51190992,0.00526556,0.27383186
-4.24712356,0.91537547,0.11120956,0.16631480,0.00040058,0.05900405,0.15534470,0.49479538,0.00507233,0.26515233
-4.24112056,0.88021395,0.10664654,0.16012325,0.00038743,0.05677692,0.14986674,0.47555481,0.00486133,0.25521399
-4.23511756,0.84131037,0.10170910,0.15319868,0.00037206,0.05429791,0.14362509,0.45435450,0.00463368,0.24412576
-4.22911456,0.79911409,0.09643709,0.14563214,0.00035475,0.05159791,0.13671762,0.43142624,0.00439125,0.23202929
-4.22311156,0.75416852,0.09088388,0.13753054,0.00033584,0.04871358,0.12925568,0.40705414,0.00413647,0.21909201
-4.21710855,0.70708519,0.08511294,0.12901204,0.00031567,0.04568577,0.12135978,0.38156040,0.00387221,0.20549973
-4.21110555,0.65851724,0.07919448,0.12020134,0.00029459,0.04255779,0.11315531,0.35529097,0.00360163,0.19144914
-4.20510255,0.60913368,0.07320209,0.11122511,0.00027295,0.03937378,0.10476832,0.32860138,0.00332804,0.17714037
-4.19909955,0.55959523,0.06720962,0.10220770,0.00025109,0.03617719,0.09632155,0.30184369,0.00305475,0.16277019
-4.19309655,0.51053279,0.06128844,0.09326734,0.00022933,0.03300941,0.08793107,0.27535464,0.00278496,0.14852588
-4.18709355,0.46252921,0.05550503,0.08451289,0.00020795,0.02990859,0.07970325,0.24944574,0.00252163,0.13457999
-4.18109055,0.41610462,0.04991907,0.07604129,0.00018721,0.02690873,0.07173250,0.22439526,0.00226745,0.12108625
-4.17508754,0.37170578,0.04458207,0.06793568,0.00016733,0.02403901,0.06409961,0.20044236,0.00202472,0.10817654
-4.16908454,0.32969937,0.03953638,0.06026423,0.00014849,0.02132337,0.05687077,0.17778339,0.00179532,0.09595905
-4.16308154,0.29036897,0.03481477,0.05307969,0.00013082,0.01878030,0.05009714,0.15657018,0.00158072,0.08451746
-4.15707854,0.25391558,0.03044043,0.04641953,0.00011443,0.01642291,0.04381513,0.13691029,0.00138195,0.07391116
-4.15107554,0.22046107,0.02642728,0.04030660,0.00009938,0.01425917,0.03804707,0.11886880,0.00119962,0.06417631
-4.14507254,0.19005415,0.02278066,0.03475031,0.00008568,0.01229227,0.03280229,0.10247147,0.00103395,0.05532766
-4.13906953,0.16267822,0.01949820,0.02974803,0.00007334,0.01052113,0.02807858,0.08770893,0.00088482,0.04736081
-4.13306653,0.13826046,0.01657091,0.02528688,0.00006233,0.00894103,0.02386381,0.07454160,0.00075180,0.04025496
-4.12706353,0.11668178,0.01398433,0.02134549,0.00005259,0.00754419,0.02013764,0.06290497,0.00063422,0.03397577
-4.12106053,0.09778691,0.01171972,0.01789597,0.00004406,0.00632047,0.01687333,0.05271505,0.00053121,0.02847842
-4.11505753,0.08139439,0.00975526,0.01490572,0.00003664,0.00525800,0.01403944,0.04387373,0.00044174,0.02371044
-4.10905453,0.06730596,0.00806711,0.01233918,0.00003026,0.00434374,0.01160149,0.03627380,0.00036472,0.01961454
-4.10305153,0.05531510,0.00663049,0.01015951,0.00002480,0.00356406,0.00952337,0.02980356,0.00029897,0.01613111
-4.09704852,0.04521470,0.00542056,0.00832997,0.00002019,0.00290520,0.00776868,0.02435095,0.00024331,0.01320046
-4.09104552,0.03680350,0.00441317,0.00681519,0.00001631,0.00235369,0.00630181,0.01980695,0.00019660,0.01076476
-4.08504252,0.02989156,0.00358556,0.00558227,0.00001309,0.00189663,0.00508884,0.01606857,0.00015771,0.00876964
-4.07903952,0.02430452,0.00291678,0.00460159,0.00001042,0.00152199,0.00409821,0.01304111,0.00012561,0.00716545
-4.07303652,0.01988695,0.00238819,0.00384756,0.00000824,0.00121877,0.00330126,0.01063995,0.00009933,0.00590832
-4.06703352,0.01650480,0.00198364,0.00329915,0.00000647,0.00097712,0.00267258,0.00879182,0.00007798,0.00496086
-4.06103052,0.01404703,0.00168973,0.00294029,0.00000504,0.00078842,0.00219022,0.00743574,0.00006078,0.00429271
-4.05502751,0.01242661,0.00149589,0.00276017,0.00000390,0.00064528,0.00183578,0.00652352,0.00004703,0.00388081
-4.04902451,0.01158105,0.00139442,0.00275345,0.00000300,0.00054156,0.00159443,0.00602001,0.00003614,0.00370964
-4.04302151,0.01147240,0.00138048,0.00292037,0.00000229,0.00047231,0.00145483,0.00590317,0.00002756,0.00377120
-4.03701851,0.01208691,0.00145204,0.00326677,0.00000173,0.00043371,0.00140899,0.00616388,0.00002087,0.00406494
-4.03101551,0.01343444,0.00160978,0.00380405,0.00000130,0.00042300,0.00145214,0.00680565,0.00001569,0.00459756
-4.02501251,0.01554747,0.00185695,0.00454908,0.00000097,0.00043840,0.00158246,0.00784411,0.00001172,0.00538271
-4.01900950,0.01847984,0.00219917,0.00552391,0.00000072,0.00047899,0.00180091,0.00930646,0.00000868,0.00644057
-4.01300650,0.02230513,0.00264427,0.00675547,0.00000053,0.00054465,0.00211093,0.01123058,0.00000639,0.00779731
-4.00700350,0.02711458,0.00320197,0.00827504,0.00000039,0.00063593,0.00251812,0.01366410,0.00000467,0.00948439
-4.00100050,0.03301461,0.00388357,0.01011768,0.00000028,0.00075393,0.00302999,0.01666307,0.00000338,0.01153768
-3.99499750,0.04012369,0.00470158,0.01232129,0.00000020,0.00090023,0.00365550,0.02029048,0.00000244,0.01399639
-3.98899450,0.04856863,0.00566927,0.01492567,0.00000014,0.00107670,0.00440473,0.02461432,0.00000174,0.01690185
-3.98299150,0.05848022,0.00680014,0.01797123,0.00000010,0.00128541,0.00528835,0.02970542,0.00000124,0.02029594
-3.97698849,0.06998816,0.00810734,0.02149748,0.00000007,0.00152851,0.00631714,0.03563478,0.00000087,0.02421943
-3.97098549,0.08321535,0.00960301,0.02554144,0.00000005,0.00180803,0.00750143,0.04247067,0.00000061,0.02871007
-3.96498249,0.09827156,0.01129758,0.03013569,0.00000004,0.00212575,0.00885050,0.05027528,0.00000043,0.03380045
-3.95897949,0.11524666,0.01319905,0.03530644,0.00000003,0.00248308,0.01037191,0.05910117,0.00000030,0.03951582
-3.95297649,0.13420360,0.01531219,0.04107138,0.00000002,0.00288083,0.01207090,0.06898748,0.00000021,0.04587180
-3.94697349,0.15517126,0.01763781,0.04743764,0.00000002,0.00331913,0.01394969,0.07995610,0.00000015,0.05287214
-3.94097049,0.17813764,0.02017208,0.05439977,0.00000002,0.00379724,0.01600686,0.09200793,0.00000011,0.06050656
-3.93496748,0.20304359,0.02290590,0.06193789,0.00000002,0.00431346,0.01823682,0.10511936,0.00000010,0.06874887
-3.92896448,0.22977748,0.02582440,0.07001617,0.00000003,0.00486497,0.02062931,0.11923922,0.00000009,0.07755545
-3.92296148,0.25817114,0.02890660,0.07858170,0.00000003,0.00544785,0.02316903,0.13428640,0.00000010,0.08686410
-3.91695848,0.28799755,0.03212529,0.08756386,0.00000005,0.00605696,0.02583546,0.15014825,0.00000013,0.09659362
-3.91095548,0.31897047,0.03544711,0.09687434,0.00000007,0.00668599,0.02860286,0.16668010,0.00000018,0.10664391
-3.90495248,0.35074627,0.03883288,0.10640772,0.00000010,0.00732751,0.03144037,0.18370585,0.00000025,0.11689691
-3.89894947,0.38292829,0.04223822,0.11604293,0.00000015,0.00797309,0.03431251,0.20102000,0.00000036,0.12721828
-3.89294647,0.41507356,0.04561439,0.12564533,0.00000021,0.00861342,0.03717975,0.21839084,0.00000051,0.13745988
-3.88694347,0.44670211,0.04890945,0.13506957,0.00000030,0.00923854,0.03999936,0.23556519,0.00000073,0.14746302
-3.88094047,0.47730842,0.05206961,0.14416306,0.00000042,0.00983806,0.04272651,0.25227428,0.00000104,0.15706231
-3.87493747,0.50637495,0.05504075,0.15277009,0.00000059,0.01040147,0.04531543,0.26824082,0.00000146,0.16609017
-3.86893447,0.53338710,0.05777011,0.16073628,0.00000083,0.01091842,0.04772084,0.28318696,0.00000204,0.17438170
-3.86293147,0.55784927,0.06020811,0.16791336,0.00000115,0.01137903,0.04989939,0.29684295,0.00000283,0.18177971
-3.85692846,0.57930126,0.06231007,0.17416398,0.00000158,0.01177421,0.05181117,0.30895610,0.00000390,0.18813985
-3.85092546,0.59733438,0.06403797,0.17936645,0.00000215,0.01209598,0.05342121,0.31929971,0.00000534,0.19333550
-3.84492246,0.61160667,0.06536205,0.18341910,0.00000291,0.01233773,0.05470082,0.32768163,0.00000726,0.19726218
-3.83891946,0.62185641,0.06626223,0.18624413,0.00000392,0.01249442,0.05562895,0.33395207,0.00000980,0.19984140
-3.83291646,0.62791352,0.06672925,0.18779078,0.00000523,0.01256282,0.05619318,0.33801030,0.00001313,0.20102364
-3.82691346,0.62970815,0.06676555,0.18803763,0.00000694,0.01254161,0.05639059,0.33980999,0.00001747,0.20079045
-3.82091046,0.62727621,0.06638577,0.18699399,0.00000913,0.01243139,0.05622829,0.33936290,0.00002308,0.19915541
-3.81490745,0.62076163,0.06561700,0.18470025,0.00001193,0.01223474,0.05572375,0.33674083,0.00003029,0.19616405
-3.80890445,0.61041504,0.06449855,0.18122721,0.00001549,0.01195608,0.05490468,0.33207570,0.00003947,0.19189269
-3.80290145,0.59658933,0.06308146,0.17667452,0.00001996,0.01160156,0.05380873,0.32555777,0.00005107,0.18644620
-3.79689845,0.57973190,0.06142769,0.17116806,0.00002554,0.01117882,0.05248287,0.31743212,0.00006561,0.17995489
-3.79089545,0.56037427,0.05960903,0.16485676,0.00003244,0.01069680,0.05098246,0.30799347,0.00008372,0.17257058
-3.78489245,0.53911929,0.05770575,0.15790859,0.00004092,0.01016538,0.04937015,0.29757961,0.00010607,0.16446214
-3.77888944,0.51662658,0.05580508,0.15050628,0.00005126,0.00959515,0.04771457,0.28656368,0.00013347,0.15581052
-3.77288644,0.49359673,0.05399960,0.14284263,0.00006376,0.00899703,0.04608884,0.27534551,0.00016679,0.14680371
-3.76688344,0.47075473,0.05238545,0.13511587,0.00007875,0.00838201,0.04456901,0.26434238,0.00020700,0.13763161
-3.76088044,0.44883325,0.05106058,0.12752496,0.00009657,0.00776083,0.04323239,0.25397940,0.00025514,0.12848115
-3.75487744,0.42855618,0.05012296,0.12026525,0.00011761,0.00714375,0.04215584,0.24467975,0.00031232,0.11953171
-3.74887444,0.41062283,0.04966879,0.11352442,0.00014223,0.00654026,0.04141410,0.23685508,0.00037972,0.11095109
-3.74287144,0.39569307,0.04979080,0.10747885,0.00017081,0.00595897,0.04107807,0.23089612,0.00045854,0.10289193
-3.73686843,0.38437366,0.05057659,0.10229054,0.00020372,0.00540740,0.04121312,0.22716370,0.00054999,0.09548891
-3.73086543,0.37720599,0.05210703,0.09810452,0.00024128,0.00489196,0.04187754,0.22598038,0.00065525,0.08885648
-3.72486243,0.37465512,0.05445478,0.09504680,0.00028380,0.00441784,0.04312095,0.22762260,0.00077545,0.08308736
-3.71885943,0.37710046,0.05768287,0.09322284,0.00033152,0.00398902,0.04498287,0.23231360,0.00091162,0.07825151
-3.71285643,0.38482786,0.06184344,0.09271647,0.00038463,0.00360834,0.04749143,0.24021716,0.00106463,0.07439587
-3.70685343,0.39802333,0.06697659,0.09358927,0.00044321,0.00327751,0.05066213,0.25143218,0.00123519,0.07154443
-3.70085043,0.41676834,0.07310934,0.09588027,0.00050727,0.00299723,0.05449687,0.26598838,0.00142376,0.06969892
-3.69484742,0.44103688,0.08025482,0.09960606,0.00057669,0.00276730,0.05898317,0.28384304,0.00163052,0.06883979
-3.68884442,0.47069421,0.08841168,0.10476110,0.00065122,0.00258674,0.06409368,0.30487924,0.00185536,0.06892764
-3.68284142,0.50549766,0.09756369,0.11131840,0.00073052,0.00245387,0.06978592,0.32890545,0.00209781,0.06990488
-3.67683842,0.54509949,0.10767965,0.11923033,0.00081408,0.00236653,0.07600252,0.35565689,0.00235703,0.07169771
-3.67083542,0.58905201,0.11871360,0.12842970,0.00090127,0.00232211,0.08267171,0.38479875,0.00263178,0.07421837
-3.66483242,0.63681499,0.13060537,0.13883111,0.00099136,0.00231774,0.08970836,0.41593133,0.00292044,0.07736761
-3.65882941,0.68776565,0.14328149,0.15033244,0.00108346,0.00235037,0.09701537,0.44859725,0.00322098,0.08103732
-3.65282641,0.74121092,0.15665639,0.16281662,0.00117663,0.00241688,0.10448562,0.48229070,0.00353102,0.08511350
-3.64682341,0.79640221,0.17063405,0.17615364,0.00126980,0.00251418,0.11200421,0.51646861,0.00384781,0.08947923
-3.64082041,0.85255213,0.18510992,0.19020279,0.00136188,0.00263931,0.11945119,0.55056363,0.00416830,0.09401791
-3.63481741,0.90885319,0.19997316,0.20481511,0.00145174,0.00278950,0.12670459,0.58399844,0.00448919,0.09861645
-3.62881441,0.96449772,0.21510917,0.21983609,0.00153824,0.00296225,0.13364366,0.61620124,0.00480700,0.10316862
-3.62281141,1.01869870,0.23040230,0.23510858,0.00162028,0.00315540,0.14015222,0.64662167,0.00511810,0.10757815
-3.61680840,1.07071073,0.24573878,0.25047587,0.00169680,0.00336718,0.14612213,0.67474678,0.00541883,0.11176177
-3.61080540,1.11985057,0.26100980,0.26578493,0.00176684,0.00359624,0.15145649,0.70011638,0.00570556,0.11565193
-3.60480240,1.16551644,0.27611456,0.28088975,0.00182955,0.00384174,0.15607277,0.72233709,0.00597477,0.11919911
-3.59879940,1.20720551,0.29096346,0.29565476,0.00188420,0.00410332,0.15990547,0.74109466,0.00622312,0.12237366
-3.59279640,1.24452889,0.30548127,0.30995831,0.00193022,0.00438116,0.16290834,0.75616377,0.00644755,0.12516696
-3.58679340,1.27722359,0.31961013,0.32369605,0.00196720,0.00467595,0.16505610,0.76741518,0.00664533,0.12759191
-3.58079040,1.30516111,0.33331265,0.33678433,0.00199490,0.00498892,0.16634550,0.77481959,0.00681414,0.12968272
-3.57478739,1.32835225,0.34657472,0.34916334,0.00201326,0.00532177,0.16679572,0.77844825,0.00695211,0.13149377
