energy_ev,total_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,0.92286608,0.32765652,0.09083254,0.28480477,0.23979679,0.02675174,0.06337680,0.42850831,0.00000000
-4.63131566,0.94250789,0.34221300,0.09318970,0.28803156,0.24338247,0.02715975,0.06805505,0.43157929,0.00000000
-4.62531266,0.96678347,0.35873109,0.09576765,0.29208502,0.24882198,0.02761257,0.07324520,0.43697430,0.00000000
-4.61930965,0.99525618,0.37702684,0.09852226,0.29683285,0.25599875,0.02809818,0.07892081,0.44450218,0.00000000
-4.61330665,1.02741908,0.39688032,0.10140485,0.30212573,0.26477444,0.02860346,0.08504768,0.45393793,0.00000000
-4.60730365,1.06271036,0.41804209,0.10436334,0.30780132,0.27499426,0.02911451,0.09158493,0.46502994,0.00000000
-4.60130065,1.10052971,0.44024029,0.10734353,0.31368853,0.28649244,0.02961691,0.09848615,0.47750732,0.00000000
-4.59529765,1.14025476,0.46318803,0.11029045,0.31961198,0.29909756,0.03009616,0.10570064,0.49108718,0.00000000
-4.58929465,1.18125746,0.48659085,0.11314973,0.32539649,0.31263781,0.03053796,0.11317453,0.50548167,0.00000000
-4.58329165,1.22291974,0.51015391,0.11586899,0.33087157,0.32694582,0.03092861,0.12085192,0.52040461,0.00000000
-4.57728864,1.26464803,0.53358861,0.11839918,0.33587576,0.34186325,0.03125533,0.12867573,0.53557758,0.00000000
-4.57128564,1.30588620,0.55661840,0.12069578,0.34026058,0.35724474,0.03150665,0.13658843,0.55073532,0.00000000
-4.56528264,1.34612660,0.57898364,0.12271984,0.34389410,0.37296141,0.03167262,0.14453253,0.56563036,0.00000000
-4.55927964,1.38491882,0.60044521,0.12443891,0.34666390,0.38890378,0.03174513,0.15245079,0.58003679,0.00000000
-4.55327664,1.42187612,0.62078700,0.12582754,0.34847932,0.40498404,0.03171807,0.16028623,0.59375315,0.00000000
-4.54727364,1.45667938,0.63981708,0.12686773,0.34927304,0.42113784,0.03158743,0.16798201,0.60660452,0.00000000
-4.54127064,1.48907877,0.65736786,0.12754890,0.34900173,0.43732538,0.03135138,0.17548111,0.61844372,0.00000000
-4.53526763,1.51889326,0.67329523,0.12786770,0.34764598,0.45353218,0.03101019,0.18272600,0.62915193,0.00000000
-4.52926463,1.54600845,0.68747708,0.12782753,0.34520947,0.46976928,0.03056617,0.18965832,0.63863871,0.00000000
-4.52326163,1.57037299,0.69981131,0.12743784,0.34171741,0.48607312,0.03002346,0.19621874,0.64684166,0.00000000
-4.51725863,1.59199423,0.71021384,0.12671328,0.33721450,0.50250506,0.02938780,0.20234701,0.65372583,0.00000000
-4.51125563,1.61093342,0.71861677,0.12567272,0.33176244,0.51915062,0.02866628,0.20798225,0.65928313,0.00000000
-4.50525263,1.62730100,0.72496699,0.12433824,0.32543722,0.53611837,0.02786702,0.21306368,0.66353172,0.00000000
-4.49924962,1.64125233,0.72922562,0.12273417,0.31832631,0.55353852,0.02699885,0.21753164,0.66651557,0.00000000
-4.49324662,1.65298398,0.73136815,0.12088614,0.31052599,0.57156108,0.02607105,0.22132908,0.66830421,0.00000000
-4.48724362,1.66273080,0.73138567,0.11882040,0.30213877,0.59035353,0.02509301,0.22440330,0.66899259,0.00000000
-4.48124062,1.67076364,0.72928684,0.11656317,0.29327131,0.61009784,0.02407405,0.22670804,0.66870091,0.00000000
-4.47523762,1.67738746,0.72510074,0.11414027,0.28403257,0.63098679,0.02302320,0.22820579,0.66757447,0.00000000
-4.46923462,1.68293960,0.71888021,0.11157692,0.27453245,0.65321938,0.02194901,0.22887009,0.66578305,0.00000000
-4.46323162,1.68778771,0.71070547,0.10889774,0.26488086,0.67699525,0.02085953,0.22868790,0.66351985,0.00000000
-4.45722861,1.69232678,0.70068762,0.10612691,0.25518708,0.70250813,0.01976219,0.22766166,0.66099967,0.00000000
-4.45122561,1.69697510,0.68897178,0.10328841,0.24555944,0.72993821,0.01866383,0.22581110,0.65845613,0.00000000
-4.44522261,1.70216834,0.67573936,0.10040641,0.23610519,0.75944366,0.01757073,0.22317459,0.65613778,0.00000000
-4.43921961,1.70835188,0.66120925,0.09750563,0.22693045,0.79115130,0.01648866,0.21980985,0.65430303,0.00000000
-4.43321661,1.71597098,0.64563753,0.09461163,0.21814009,0.82514688,0.01542294,0.21579412,0.65321391,0.00000000
-4.42721361,1.72545891,0.62931571,0.09175113,0.20983749,0.86146523,0.01437854,0.21122351,0.65312871,0.00000000
-4.42121061,1.73722345,0.61256711,0.08895211,0.20212413,0.90008072,0.01336014,0.20621167,0.65429377,0.00000000
-4.41520760,1.75163204,0.59574163,0.08624382,0.19509886,0.94089864,0.01237219,0.20088781,0.65693455,0.00000000
-4.40920460,1.76899620,0.57920879,0.08365656,0.18885689,0.98374795,0.01141898,0.19539392,0.66124650,0.00000000
-4.40320160,1.78955621,0.56334939,0.08122137,0.18348851,1.02837602,0.01050463,0.18988153,0.66738610,0.00000000
-4.39719860,1.81346659,0.54854585,0.07896949,0.17907758,1.07444587,0.00963315,0.18450795,0.67546249,0.00000000
-4.39119560,1.84078351,0.53517187,0.07693169,0.17569976,1.12153636,0.00880840,0.17943212,0.68553013,0.00000000
-4.38519260,1.87145484,0.52358138,0.07513752,0.17342075,1.16914576,0.00803407,0.17481031,0.69758308,0.00000000
-4.37918959,1.90531370,0.51409765,0.07361438,0.17229449,1.21669873,0.00731366,0.17079169,0.71155110,0.00000000
-4.37318659,1.94207596,0.50700259,0.07238672,0.17236149,1.26355696,0.00665045,0.16751403,0.72729800,0.00000000
-4.36718359,1.98134231,0.50252697,0.07147507,0.17364739,1.30903323,0.00604743,0.16509957,0.74462248,0.00000000
-4.36118059,2.02260484,0.50084173,0.07089527,0.17616188,1.35240855,0.00550726,0.16365129,0.76326138,0.00000000
-4.35517759,2.06525827,0.50205094,0.07065769,0.17989804,1.39295186,0.00503227,0.16324962,0.78289555,0.00000000
-4.34917459,2.10861541,0.50618655,0.07076666,0.18483212,1.42994165,0.00462438,0.16394975,0.80315803,0.00000000
-4.34317159,2.15192622,0.51320525,0.07122003,0.19092389,1.46268857,0.00428509,0.16577961,0.82364424,0.00000000
-4.33716858,2.19439988,0.52298761,0.07200889,0.19811748,1.49055821,0.00401549,0.16873852,0.84392398,0.00000000
-4.33116558,2.23522878,0.53533956,0.07311759,0.20634268,1.51299294,0.00381619,0.17279678,0.86355454,0.00000000
-4.32516258,2.27361348,0.54999616,0.07452383,0.21551667,1.52953183,0.00368735,0.17789585,0.88209454,0.00000000
-4.31915958,2.30878744,0.56662770,0.07619905,0.22554606,1.53982783,0.00362864,0.18394955,0.89911790,0.00000000
-4.31315658,2.34004054,0.58484782,0.07810902,0.23632915,1.54366114,0.00363926,0.19084587,0.91422729,0.00000000
-4.30715358,2.36674026,0.60422343,0.08021448,0.24775822,1.54094833,0.00371787,0.19844966,0.92706654,0.00000000
-4.30115058,2.38834968,0.62428621,0.08247209,0.25972178,1.53174655,0.00386260,0.20660586,0.93733153,0.00000000
-4.29514757,2.40444141,0.64454508,0.08483531,0.27210667,1.51625260,0.00407101,0.21514343,0.94477908,0.00000000
-4.28914457,2.41470716,0.66449951,0.08725553,0.28479976,1.49479691,0.00434007,0.22387963,0.94923341,0.00000000
-4.28314157,2.41896231,0.68365286,0.08968309,0.29768935,1.46783262,0.00466610,0.23262474,0.95059011,0.00000000
-4.27713857,2.41714577,0.70152561,0.09206841,0.31066606,1.43592009,0.00504473,0.24118691,0.94881735,0.00000000
-4.27113557,2.40931494,0.71766778,0.09436299,0.32362331,1.39970778,0.00547088,0.24937701,0.94395436,0.00000000
-4.26513257,2.39563650,0.73167023,0.09652043,0.33645734,1.35991009,0.00593877,0.25701351,0.93610736,0.00000000
-4.25912956,2.37637346,0.74317450,0.09849731,0.34906687,1.31728324,0.00644182,0.26392693,0.92544316,0.00000000
-4.25312656,2.35186923,0.75188069,0.10025395,0.36135254,1.27260033,0.00697277,0.26996404,0.91218075,0.00000000
-4.24712356,2.32252981,0.75755346,0.10175510,0.37321621,1.22662648,0.00752362,0.27499138,0.89658133,0.00000000
-4.24112056,2.28880487,0.76002572,0.10297042,0.38456030,1.18009521,0.00808577,0.27889832,0.87893735,0.00000000
-4.23511756,2.25116882,0.75920023,0.10387490,0.39528740,1.13368709,0.00865007,0.28159930,0.85956087,0.00000000
-4.22911456,2.21010288,0.75504902,0.10444913,0.40530018,1.08801130,0.00920697,0.28303538,0.83877214,0.00000000
-4.22311156,2.16607893,0.74761080,0.10467940,0.41450184,1.04359099,0.00974666,0.28317501,0.81688851,0.00000000
-4.21710855,2.11954598,0.73698671,0.10455780,0.42279719,1.00085276,0.01025929,0.28201402,0.79421455,0.00000000
-4.21110555,2.07091975,0.72333450,0.10408212,0.43009423,0.96012061,0.01073515,0.27957498,0.77103345,0.00000000
-4.20510255,2.02057577,0.70686168,0.10325574,0.43630656,0.92161437,0.01116494,0.27590583,0.74760023,0.00000000
-4.19909955,1.96884613,0.68781783,0.10208744,0.44135614,0.88545251,0.01153995,0.27107798,0.72413698,0.00000000
-4.19309655,1.91601970,0.66648642,0.10059118,0.44517662,0.85165882,0.01185238,0.26518387,0.70083004,0.00000000
-4.18709355,1.86234570,0.64317662,0.09878575,0.44771676,0.82017264,0.01209548,0.25833428,0.67782935,0.00000000
-4.18109055,1.80803990,0.61821514,0.09669448,0.44894391,0.79086176,0.01226382,0.25065523,0.65524961,0.00000000
-4.17508754,1.75329285,0.59193859,0.09434485,0.44884722,0.76353740,0.01235343,0.24228474,0.63317324,0.00000000
-4.16908454,1.69827946,0.56468631,0.09176806,0.44744025,0.73797029,0.01236194,0.23336957,0.61165459,0.00000000
-4.16308154,1.64316891,0.53679403,0.08899856,0.44476282,0.71390711,0.01228868,0.22406189,0.59072522,0.00000000
-4.15707854,1.58813422,0.50858821,0.08607353,0.44088184,0.69108649,0.01213470,0.21451603,0.57039963,0.00000000
-4.15107554,1.53336055,0.48038124,0.08303229,0.43589099,0.66925370,0.01190273,0.20488541,0.55068125,0.00000000
-4.14507254,1.47905168,0.45246750,0.07991568,0.42990903,0.64817358,0.01159716,0.19531967,0.53156800,0.00000000
-4.13906953,1.42543408,0.42512008,0.07676536,0.42307692,0.62764111,0.01122383,0.18596197,0.51305728,0.00000000
-4.13306653,1.37275832,0.39858836,0.07362312,0.41555370,0.60748927,0.01078997,0.17694668,0.49515003,0.00000000
-4.12706353,1.32129766,0.37309609,0.07053011,0.40751128,0.58759408,0.01030387,0.16839735,0.47785356,0.00000000
-4.12106053,1.27134400,0.34884027,0.06752612,0.39912846,0.56787680,0.00977476,0.16042500,0.46118318,0.00000000
-4.11505753,1.22320151,0.32599044,0.06464883,0.39058440,0.54830338,0.00921248,0.15312688,0.44516251,0.00000000
-4.10905453,1.17717844,0.30468860,0.06193318,0.38205199,0.52888158,0.00862728,0.14658554,0.42982268,0.00000000
-4.10305153,1.13357775,0.28504961,0.05941076,0.37369139,0.50965606,0.00802955,0.14086839,0.41520043,0.00000000
-4.09704852,1.09268738,0.26716205,0.05710930,0.36564418,0.49070198,0.00742958,0.13602765,0.40133552,0.00000000
-4.09104552,1.05477083,0.25108965,0.05505236,0.35802845,0.47211773,0.00683743,0.13210074,0.38826766,0.00000000
-4.08504252,1.02005889,0.23687307,0.05325913,0.35093510,0.45401720,0.00626266,0.12911110,0.37603327,0.00000000
-4.07903952,0.98874306,0.22453220,0.05174434,0.34442565,0.43652228,0.00571429,0.12706931,0.36466243,0.00000000
-4.07303652,0.96097131,0.21406880,0.05051845,0.33853159,0.41975591,0.00520069,0.12597464,0.35417631,0.00000000
-4.06703352,0.93684636,0.20546948,0.04958790,0.33325537,0.40383625,0.00472948,0.12581682,0.34458517,0.00000000
-4.06103052,0.91642674,0.19870891,0.04895555,0.32857301,0.38887203,0.00430759,0.12657799,0.33588734,0.00000000
-4.05502751,0.89973036,0.19375311,0.04862124,0.32443801,0.37495947,0.00394125,0.12823478,0.32806908,0.00000000
-4.04902451,0.88674049,0.19056281,0.04858242,0.32078655,0.36218065,0.00363599,0.13076036,0.32110534,0.00000000
-4.04302151,0.87741343,0.18909645,0.04883480,0.31754345,0.35060319,0.00339675,0.13412644,0.31496150,0.00000000
-4.03701851,0.87168735,0.18931307,0.04937306,0.31462855,0.34028133,0.00322792,0.13830494,0.30959567,0.00000000
-4.03101551,0.86949153,0.19117447,0.05019142,0.31196333,0.33125776,0.00313337,0.14326945,0.30496164,0.00000000
-4.02501251,0.87075506,0.19464683,0.05128421,0.30947697,0.32356615,0.00311653,0.14899619,0.30101197,0.00000000
-4.01900950,0.87541438,0.19970151,0.05264623,0.30711194,0.31723386,0.00318038,0.15546450,0.29770115,0.00000000
-4.01300650,0.88341880,0.20631494,0.05427296,0.30482833,0.31228452,0.00332744,0.16265680,0.29498841,0.00000000
-4.00700350,0.89473343,0.21446754,0.05616060,0.30260710,0.30874016,0.00355977,0.17055790,0.29284007,0.00000000
-4.00100050,0.90933918,0.22414169,0.05830582,0.30045169,0.30662246,0.00387885,0.17915380,0.29123114,0.00000000
-3.99499750,0.92722952,0.23531884,0.06070542,0.29838815,0.30595318,0.00428552,0.18842990,0.29014608,0.00000000
-3.98899450,0.94840410,0.24797574,0.06335570,0.29646379,0.30675339,0.00477981,0.19836879,0.28957859,0.00000000
-3.98299150,0.97285949,0.26208008,0.06625168,0.29474425,0.30904164,0.00536083,0.20894760,0.28953058,0.00000000
-3.97698849,1.00057760,0.27758577,0.06938626,0.29330954,0.31283118,0.00602660,0.22013521,0.29001023,0.00000000
-3.97098549,1.03151244,0.29442803,0.07274919,0.29224896,0.31812630,0.00677389,0.23188933,0.29102943,0.00000000
-3.96498249,1.06557617,0.31251867,0.07632620,0.29165555,0.32491819,0.00759808,0.24415370,0.29260067,0.00000000
-3.95897949,1.10262549,0.33174193,0.08009801,0.29162017,0.33318063,0.00849303,0.25685562,0.29473381,0.00000000
-3.95297649,1.14244932,0.35195106,0.08403959,0.29222585,0.34286582,0.00945104,0.26990395,0.29743289,0.00000000
-3.94697349,1.18475899,0.37296614,0.08811963,0.29354253,0.35390087,0.01046283,0.28318776,0.30069319,0.00000000
-3.94097049,1.22918181,0.39457321,0.09230017,0.29562282,0.36618516,0.01151753,0.29657591,0.30449903,0.00000000
-3.93496748,1.27525888,0.41652518,0.09653666,0.29849873,0.37958906,0.01260290,0.30991745,0.30882233,0.00000000
-3.92896448,1.32244776,0.43854437,0.10077832,0.30217998,0.39395420,0.01370546,0.32304320,0.31362216,0.00000000
-3.92296148,1.37013040,0.46032704,0.10496888,0.30665361,0.40909537,0.01481078,0.33576832,0.31884544,0.00000000
-3.91695848,1.41762620,0.48154958,0.10904771,0.31188538,0.42480433,0.01590387,0.34789600,0.32442881,0.00000000
-3.91095548,1.46421021,0.50187649,0.11295130,0.31782249,0.44085516,0.01696957,0.35922213,0.33030157,0.00000000
-3.90495248,1.50913568,0.52096968,0.11661507,0.32439778,0.45701129,0.01799304,0.36954083,0.33638956,0.00000000
-3.89894947,1.55166006,0.53849895,0.11997539,0.33153508,0.47303370,0.01896025,0.37865061,0.34261991,0.00000000
-3.89294647,1.59107352,0.55415306,0.12297182,0.33915540,0.48868992,0.01985853,0.38636101,0.34892623,0.00000000
-3.88694347,1.62672840,0.56765105,0.12554939,0.34718360,0.50376356,0.02067706,0.39249934,0.35525401,0.00000000
-3.88094047,1.65806831,0.57875323,0.12766088,0.35555528,0.51806358,0.02140734,0.39691733,0.36156594,0.00000000
-3.87493747,1.68465522,0.58727140,0.12926889,0.36422333,0.53143302,0.02204362,0.39949730,0.36784673,0.00000000
-3.86893447,1.70619323,0.59307773,0.13034774,0.37316385,0.54375648,0.02258318,0.40015759,0.37410711,0.00000000
-3.86293147,1.72254755,0.59611188,0.13088498,0.38238111,0.55496610,0.02302657,0.39885699,0.38038677,0.00000000
-3.85692846,1.73375769,0.59638606,0.13088244,0.39191119,0.56504542,0.02337769,0.39559797,0.38675599,0.00000000
-3.85092546,1.74004391,0.59398773,0.13035684,0.40182409,0.57403110,0.02364371,0.39042847,0.39331571,0.00000000
-3.84492246,1.74180658,0.58907973,0.12933978,0.41222416,0.58201209,0.02383493,0.38344217,0.40019606,0.00000000
-3.83891946,1.73961816,0.58189794,0.12787727,0.42324880,0.58912646,0.02396437,0.37477735,0.40755331,0.00000000
-3.83291646,1.73420818,0.57274646,0.12602857,0.43506541,0.59555583,0.02404731,0.36461409,0.41556528,0.00000000
-3.82691346,1.72644173,0.56199058,0.12386469,0.44786669,0.60151777,0.02410075,0.35317025,0.42442540,0.00000000
-3.82091046,1.71729243,0.55004778,0.12146628,0.46186451,0.60725642,0.02414267,0.34069616,0.43433577,0.00000000
-3.81490745,1.70781101,0.53737725,0.11892126,0.47728253,0.61303189,0.02419129,0.32746831,0.44549928,0.00000000
-3.80890445,1.69909095,0.52446820,0.11632218,0.49434784,0.61910884,0.02426428,0.31378243,0.45811140,0.00000000
-3.80290145,1.69223249,0.51182764,0.11376335,0.51328197,0.62574497,0.02437799,0.29994597,0.47235177,0.00000000
-3.79689845,1.68830670,0.49996782,0.11133800,0.53429156,0.63317968,0.02454667,0.28627054,0.48837611,0.00000000
-3.79089545,1.68832093,0.48939396,0.10913547,0.55755902,0.64162377,0.02478178,0.27306436,0.50630875,0.00000000
-3.78489245,1.69318695,0.48059254,0.10723861,0.58323342,0.65125035,0.02509144,0.26062513,0.52623603,0.00000000
-3.77888944,1.70369297,0.47402047,0.10572140,0.61142200,0.66218757,0.02547996,0.24923333,0.54820097,0.00000000
-3.77288644,1.72048034,0.47009534,0.10464691,0.64218250,0.67451331,0.02594752,0.23914637,0.57219922,0.00000000
-3.76688344,1.74402562,0.46918696,0.10406571,0.67551644,0.68825217,0.02649009,0.23059343,0.59817670,0.00000000
-3.76088044,1.77462847,0.47161022,0.10401465,0.71136375,0.70337462,0.02709941,0.22377129,0.62602868,0.00000000
-3.75487744,1.81240531,0.47761925,0.10451616,0.74959869,0.71979860,0.02776329,0.21884104,0.65560063,0.00000000
-3.74887444,1.85728884,0.48740296,0.10557794,0.79002740,0.73739319,0.02846592,0.21592576,0.68669055,0.00000000
-3.74287144,1.90903307,0.50108175,0.10719313,0.83238698,0.75598424,0.02918850,0.21510907,0.71905274,0.00000000
-3.73686843,1.96722336,0.51870544,0.10934094,0.87634649,0.77536171,0.02990985,0.21643456,0.75240297,0.00000000
-3.73086543,2.03129103,0.54025221,0.11198759,0.92150961,0.79528846,0.03060724,0.21990605,0.78642471,0.00000000
-3.72486243,2.10053191,0.56562872,0.11508762,0.96741930,0.81550988,0.03125720,0.22548860,0.82077622,0.00000000
-3.71885943,2.17412799,0.59467103,0.11858552,1.01356427,0.83576438,0.03183642,0.23311018,0.85509844,0.00000000
-3.71285643,2.25117176,0.62714668,0.12241753,1.05938740,0.85579390,0.03232262,0.24266410,0.88902323,0.00000000
-3.70685343,2.33069226,0.66275771,0.12651367,1.10429582,0.87535448,0.03269538,0.25401192,0.92218184,0.00000000
-3.70085043,2.41168228,0.70114475,0.13079990,1.14767276,0.89422617,0.03293689,0.26698710,0.95421336,0.00000000
-3.69484742,2.49312600,0.74189221,0.13520026,1.18889075,0.91222218,0.03303259,0.28139896,0.98477293,0.00000000
-3.68884442,2.57402626,0.78453460,0.13963914,1.22732598,0.92919677,0.03297167,0.29703727,1.01353941,0.00000000
-3.68284142,2.65343080,0.82856406,0.14404335,1.26237340,0.94505165,0.03274746,0.31367711,1.04022246,0.00000000
-3.67683842,2.73045673,0.87343898,0.14834418,1.29346223,0.95974071,0.03235758,0.33108405,1.06456865,0.00000000
-3.67083542,2.80431248,0.91859361,0.15247925,1.32007117,0.97327262,0.03180399,0.34901949,1.08636660,0.00000000
-3.66483242,2.87431639,0.96344872,0.15639403,1.34174297,0.98571142,0.03109285,0.36724598,1.10545088,0.00000000
-3.65882941,2.93991151,1.00742279,0.16004321,1.35809775,0.99717477,0.03023421,0.38553248,1.12170456,0.00000000
-3.65282641,3.00067559,1.04994370,0.16339159,1.36884436,1.00782987,0.02924160,0.40365914,1.13506034,0.00000000
-3.64682341,3.05632606,1.09046042,0.16641463,1.37378954,1.01788713,0.02813148,0.42142176,1.14550023,0.00000000
-3.64082041,3.10671945,1.12845443,0.16909859,1.37284414,1.02759165,0.02692264,0.43863537,1.15305361,0.00000000
-3.63481741,3.15184504,1.16345030,0.17144017,1.36602634,1.03721268,0.02563549,0.45513714,1.15779389,0.00000000
-3.62881441,3.19181280,1.19502522,0.17344577,1.35346144,1.04703145,0.02429136,0.47078812,1.15983371,0.00000000
-3.62281141,3.22683597,1.22281693,0.17513025,1.33537825,1.05732772,0.02291182,0.48547410,1.15931887,0.00000000
-3.61680840,3.25720880,1.24652977,0.17651544,1.31210225,1.06836549,0.02151801,0.49910521,1.15642124,0.00000000
-3.61080540,3.28328031,1.26593866,0.17762817,1.28404555,1.08037857,0.02012999,0.51161448,1.15133078,0.00000000
-3.60480240,3.30542533,1.28089076,0.17849821,1.25169431,1.09355647,0.01876625,0.52295547,1.14424712,0.00000000
-3.59879940,3.32401411,1.29130482,0.17915596,1.21559400,1.10803147,0.01744323,0.53309894,1.13537097,0.00000000
-3.59279640,3.33938203,1.29716836,0.17963023,1.17633310,1.12386740,0.01617502,0.54202901,1.12489573,0.00000000
-3.58679340,3.35180127,1.29853278,0.17994603,1.13452611,1.14105081,0.01497309,0.54973878,1.11299972,0.00000000
-3.58079040,3.36145584,1.29550682,0.18012265,1.09079640,1.15948516,0.01384616,0.55622603,1.09983945,0.00000000
-3.57478739,3.36842170,1.28824865,0.18017198,1.04575979,1.17898847,0.01280024,0.56148894,1.08554421,0.00000000
