energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Na_s_up,Se_s_up,Se_p_up
4.76938469,4.10957729,0.11945439,0.28876403,3.48028375,0.00650063,2.12568689,0.16097796,0.55567295
4.77538769,4.00714019,0.11215385,0.28025970,3.42542553,0.00623288,2.09952853,0.15880414,0.54040132
4.78139070,3.89406013,0.10516315,0.27141170,3.35910751,0.00596001,2.06237535,0.15636408,0.52333440
4.78739370,3.77061737,0.09850744,0.26220964,3.28141833,0.00568263,2.01445959,0.15364943,0.50455104
4.79339670,3.63732289,0.09221181,0.25265058,3.19266180,0.00540146,1.95624981,0.15065391,0.48417129
4.79939970,3.49491711,0.08630179,0.24274074,3.09335773,0.00511740,1.88844023,0.14737412,0.46235400
4.80540270,3.34435881,0.08080363,0.23249659,2.98423474,0.00483147,1.81193117,0.14381023,0.43929285
4.81140570,3.18680476,0.07574421,0.22194540,2.86621521,0.00454486,1.72780162,0.13996674,0.41521095
4.81740870,3.02358133,0.07115063,0.21112517,2.74039340,0.00425890,1.63727531,0.13585302,0.39035433
4.82341171,2.85614958,0.06704955,0.20008404,2.60800783,0.00397502,1.54168205,0.13148369,0.36498465
4.82941471,2.68606564,0.06346626,0.18887918,2.47040930,0.00369476,1.44241613,0.12687884,0.33937149
4.83541771,2.51493839,0.06042348,0.17757533,2.32902613,0.00341969,1.34089396,0.12206401,0.31378475
4.84142071,2.34438647,0.05794015,0.16624292,2.18532823,0.00315138,1.23851268,0.11706991,0.28848727
4.84742371,2.17599668,0.05603001,0.15495613,2.04079159,0.00289140,1.13661154,0.11193197,0.26372822
4.85342671,2.01128539,0.05470034,0.14379074,1.89686455,0.00264123,1.03643773,0.10668966,0.23973741
4.85942971,1.85166453,0.05395063,0.13282214,1.75493709,0.00240225,0.93911757,0.10138552,0.21672070
4.86543272,1.69841338,0.05377155,0.12212329,1.61631424,0.00217570,0.84563415,0.09606422,0.19485673
4.87143572,1.55265666,0.05414406,0.11176300,1.48219411,0.00196269,0.75681171,0.09077139,0.17429485
4.87743872,1.41534969,0.05503889,0.10180439,1.35365113,0.00176415,0.67330682,0.08555243,0.15515440
4.88344172,1.28727016,0.05641623,0.09230370,1.23162446,0.00158084,0.59560628,0.08045133,0.13752503
4.88944472,1.16901658,0.05822594,0.08330932,1.11691155,0.00141335,0.52403093,0.07550955,0.12146816
4.89544772,1.06101247,0.06040808,0.07486128,1.01016634,0.00126209,0.45874476,0.07076502,0.10701916
4.90145073,0.96351557,0.06289375,0.06699086,0.91190165,0.00112735,0.39976832,0.06625125,0.09419013
4.90745373,0.87663103,0.06560652,0.05972067,0.82249492,0.00100924,0.34699534,0.06199664,0.08297312
4.91345673,0.80032737,0.06846396,0.05306484,0.74219666,0.00090778,0.30021160,0.05802406,0.07334345
4.91945973,0.73445417,0.07137964,0.04702945,0.67114054,0.00082287,0.25911488,0.05435050,0.06526297
4.92546273,0.67876035,0.07426532,0.04161313,0.60935455,0.00075430,0.22333521,0.05098708,0.05868316
4.93146573,0.63291195,0.07703323,0.03680776,0.55677232,0.00070181,0.19245446,0.04793918,0.05354774
4.93746873,0.59650861,0.07959850,0.03259922,0.51324389,0.00066506,0.16602463,0.04520675,0.04979494
4.94347174,0.56909805,0.08188151,0.02896812,0.47854549,0.00064364,0.14358436,0.04278479,0.04735904
4.94947474,0.55018792,0.08381016,0.02589066,0.45238785,0.00063707,0.12467332,0.04066391,0.04617152
4.95547774,0.53925485,0.08532186,0.02333922,0.43442283,0.00064482,0.10884411,0.03883097,0.04616148
4.96148074,0.53575065,0.08636526,0.02128312,0.42424822,0.00066627,0.09567185,0.03726973,0.04725567
4.96748374,0.53910554,0.08690160,0.01968913,0.42141102,0.00070072,0.08476131,0.03596151,0.04937804
4.97348674,0.54872917,0.08690562,0.01852196,0.42540910,0.00074736,0.07575180,0.03488579,0.05244894
4.97948974,0.56400946,0.08636597,0.01774474,0.43569200,0.00080530,0.06832005,0.03402076,0.05638419
4.98549275,0.58431033,0.08528518,0.01731931,0.45166104,0.00087348,0.06218130,0.03334374,0.06109400
4.99149575,0.60896869,0.08367909,0.01720654,0.47266956,0.00095073,0.05708893,0.03283161,0.06648209
4.99749875,0.63729177,0.08157593,0.01736661,0.49802360,0.00103576,0.05283289,0.03246108,0.07244490
5.00350175,0.66855531,0.07901489,0.01775926,0.52698395,0.00112709,0.04923720,0.03220887,0.07887122
5.00950475,0.70200353,0.07604442,0.01834402,0.55876969,0.00122314,0.04615697,0.03205194,0.08564219
5.01550775,0.73685129,0.07272033,0.01908052,0.59256396,0.00132220,0.04347485,0.03196753,0.09263188
5.02151076,0.77228904,0.06910363,0.01992878,0.62752207,0.00142243,0.04109749,0.03193331,0.09970835
5.02751376,0.80749062,0.06525844,0.02084957,0.66278214,0.00152195,0.03895193,0.03192752,0.10673531
5.03351676,0.84162419,0.06124982,0.02180483,0.69747806,0.00161880,0.03698219,0.03192901,0.11357430
5.03951976,0.87386580,0.05714184,0.02275808,0.73075479,0.00171104,0.03514609,0.03191751,0.12008732
5.04552276,0.90341538,0.05299572,0.02367495,0.76178515,0.00179677,0.03341242,0.03187374,0.12613983
5.05152576,0.92951445,0.04886838,0.02452362,0.78978788,0.00187417,0.03175851,0.03177975,0.13160400
5.05752876,0.95146465,0.04481112,0.02527537,0.81404599,0.00194156,0.03016819,0.03161913,0.13636204
5.06353177,0.96864643,0.04086878,0.02590506,0.83392455,0.00199746,0.02863004,0.03137736,0.14030941
5.06953477,0.98053659,0.03707913,0.02639153,0.84888725,0.00204061,0.02713619,0.03104212,0.14335792
5.07553777,0.98672397,0.03347259,0.02671799,0.85851066,0.00207002,0.02568124,0.03060355,0.14543832
5.08154077,0.98692221,0.03007233,0.02687231,0.86249557,0.00208499,0.02426162,0.03005457,0.14650239
5.08754377,0.98097898,0.02689446,0.02684718,0.86067470,0.00208516,0.02287509,0.02939105,0.14652443
5.09354677,0.96888088,0.02394863,0.02664015,0.85301630,0.00207048,0.02152043,0.02861196,0.14550196
5.09954977,0.95075388,0.02123863,0.02625363,0.83962345,0.00204124,0.02019736,0.02771939,0.14345571
5.10555278,0.92685897,0.01876317,0.02569459,0.82072901,0.00199805,0.01890642,0.02671851,0.14042877
5.11155578,0.89758338,0.01651672,0.02497438,0.79668630,0.00194181,0.01764902,0.02561740,0.13648507
5.11755878,0.86342767,0.01449038,0.02410825,0.76795609,0.00187367,0.01642746,0.02442682,0.13170716
5.12356178,0.82498925,0.01267266,0.02311491,0.73509050,0.00179503,0.01524505,0.02315987,0.12619343
5.12956478,0.78294336,0.01105027,0.02201603,0.69871442,0.00170745,0.01410612,0.02183156,0.12005499
5.13556778,0.73802218,0.00960884,0.02083569,0.65950549,0.00161262,0.01301618,0.02045838,0.11341222
5.14157079,0.69099330,0.00833348,0.01959989,0.61817356,0.00151231,0.01198195,0.01905784,0.10639128
5.14757379,0.64263851,0.00720928,0.01833611,0.57544049,0.00140831,0.01101154,0.01764797,0.09912067
5.15357679,0.59373381,0.00622176,0.01707291,0.53202119,0.00130238,0.01011455,0.01624686,0.09172803
5.15957979,0.54503163,0.00535710,0.01583969,0.48860682,0.00119625,0.00930229,0.01487232,0.08433736
5.16558279,0.49724596,0.00460240,0.01466657,0.44585056,0.00109151,0.00858803,0.01354148,0.07706664
5.17158579,0.45104082,0.00394582,0.01358441,0.40435669,0.00098964,0.00798733,0.01227062,0.07002605
5.17758879,0.40702253,0.00337663,0.01262497,0.36467303,0.00089197,0.00751841,0.01107497,0.06331685
5.18359180,0.36573592,0.00288526,0.01182122,0.32728713,0.00079968,0.00720262,0.00996867,0.05703078
5.18959480,0.32766421,0.00246328,0.01120781,0.29262581,0.00071379,0.00706503,0.00896486,0.05125017
5.19559780,0.29323243,0.00210340,0.01082162,0.26105808,0.00063515,0.00713497,0.00807581,0.04604853
5.20160080,0.26281399,0.00179937,0.01070236,0.23290094,0.00056447,0.00744674,0.00731313,0.04149165
5.20760380,0.23673948,0.00154599,0.01089325,0.20842750,0.00050236,0.00804019,0.00668810,0.03763903
5.21360680,0.21530740,0.00133905,0.01144164,0.18787694,0.00044929,0.00896148,0.00621203,0.03454560
5.21960980,0.19879577,0.00117528,0.01239955,0.17146552,0.00040570,0.01026357,0.00589657,0.03226354
5.22561281,0.18747384,0.00105233,0.01382407,0.15939809,0.00037193,0.01200677,0.00575415,0.03084405
5.23161581,0.18161324,0.00096880,0.01577752,0.15187935,0.00034834,0.01425908,0.00579832,0.03033903
5.23761881,0.18149765,0.00092417,0.01832734,0.14912426,0.00033526,0.01709636,0.00604400,0.03080239
5.24362181,0.18743036,0.00091887,0.02154569,0.15136694,0.00033306,0.02060226,0.00650777,0.03229105
5.24962481,0.19973914,0.00095428,0.02550851,0.15886765,0.00034215,0.02486790,0.00720798,0.03486537
5.25562781,0.21877788,0.00103277,0.03029433,0.17191739,0.00036296,0.02999120,0.00816474,0.03858906
5.26163082,0.24492472,0.00115772,0.03598244,0.19083973,0.00039599,0.03607601,0.00939986,0.04352840
5.26763382,0.27857655,0.00133358,0.04265075,0.21598980,0.00044181,0.04323078,0.01093651,0.04975094
5.27363682,0.32013975,0.00156592,0.05037312,0.24775023,0.00050099,0.05156708,0.01279887,0.05732343
5.27963982,0.37001752,0.00186142,0.05921633,0.28652421,0.00057415,0.06119779,0.01501155,0.06630931
5.28564282,0.42859408,0.00222799,0.06923678,0.33272570,0.00066191,0.07223511,0.01759882,0.07676560
5.29164582,0.49621634,0.00267471,0.08047701,0.38676720,0.00076487,0.08478844,0.02058385,0.08873953
5.29764882,0.57317385,0.00321195,0.09296214,0.44904546,0.00088356,0.09896225,0.02398768,0.10226482
5.30365183,0.65967771,0.00385130,0.10669649,0.51992559,0.00101843,0.11485395,0.02782817,0.11735808
5.30965483,0.75583971,0.00460562,0.12166049,0.59972426,0.00116982,0.13255203,0.03211897,0.13401521
5.31565783,0.86165248,0.00548904,0.13780810,0.68869255,0.00133787,0.15213428,0.03686834,0.15220823
5.32166083,0.97697196,0.00651691,0.15506493,0.78699929,0.00152255,0.17366644,0.04207809,0.17188264
5.32766383,1.10150310,0.00770575,0.17332721,0.89471544,0.00172359,0.19720119,0.04774268,0.19295555
5.33366683,1.23478977,0.00907324,0.19246182,1.01180031,0.00194047,0.22277743,0.05384827,0.21531468
5.33966983,1.37620966,0.01063806,0.21230740,1.13809018,0.00217239,0.25041993,0.06037218,0.23881841
5.34567284,1.52497479,0.01241983,0.23267659,1.27328984,0.00241824,0.28013928,0.06728245,0.26329694
5.35167584,1.68013778,0.01443890,0.25335956,1.41696738,0.00267665,0.31193190,0.07453772,0.28855456
5.35767884,1.84060403,0.01671614,0.27412852,1.56855267,0.00294594,0.34578003,0.08208746,0.31437302
5.36368184,2.00514950,0.01927271,0.29474319,1.72733926,0.00322416,0.38165160,0.08987250,0.34051588
5.36968484,2.17244328,0.02212966,0.31495707,1.89248993,0.00350911,0.41949958,0.09782590,0.36673366
5.37568784,2.34107431,0.02530755,0.33452418,2.06304549,0.00379839,0.45926090,0.10587420,0.39276961
5.38169085,2.50958086,0.02882594,0.35320596,2.23793633,0.00408941,0.50085447,0.11393895,0.41836576
5.38769385,2.67648165,0.03270275,0.37077805,2.41599648,0.00437946,0.54417853,0.12193849,0.44326911
5.39369685,2.84030711,0.03695360,0.38703664,2.59597932,0.00466576,0.58910704,0.12979000,0.46723748
5.39969985,2.99962928,0.04159095,0.40180400,2.77657447,0.00494551,0.63548532,0.13741164,0.49004491
5.40570285,3.15308933,0.04662325,0.41493298,2.95642528,0.00521597,0.68312504,0.14472477,0.51148622
5.41170585,3.29942114,0.05205391,0.42631024,3.13414626,0.00547446,0.73179893,0.15165616,0.53138064
5.41770885,3.43747048,0.05788034,0.43585801,3.30834011,0.00571848,0.78123547,0.15814002,0.54957430
5.42371186,3.56620889,0.06409281,0.44353448,3.47761396,0.00594571,0.83111414,0.16411987,0.56594154
5.42971486,3.68474217,0.07067351,0.44933261,3.64059458,0.00615408,0.88106166,0.16955010,0.58038502
5.43571786,3.79231359,0.07759552,0.45327765,3.79594258,0.00634177,0.93064986,0.17439708,0.59283481
5.44172086,3.88830223,0.08482205,0.45542351,3.94236550,0.00650727,0.97939569,0.17863991,0.60324644
5.44772386,3.97221710,0.09230581,0.45584816,4.07863002,0.00664938,1.02676380,0.18227066,0.61159830
5.45372686,4.04368819,0.09998864,0.45464848,4.20357353,0.00676722,1.07217209,0.18529404,0.61788855
5.45972986,4.10245528,0.10780148,0.45193482,4.31611505,0.00686022,1.11500043,0.18772662,0.62213173
5.46573287,4.14835580,0.11566478,0.44782554,4.41526595,0.00692814,1.15460261,0.18959559,0.62435550
5.47173587,4.18131268,0.12348920,0.44244192,4.50014042,0.00697101,1.19032124,0.19093697,0.62459761
5.47773887,4.20132332,0.13117692,0.43590377,4.56996582,0.00698916,1.22150527,0.19179362,0.62290333
5.48374187,4.20845031,0.13862329,0.42832565,4.62409279,0.00698314,1.24752951,0.19221287,0.61932352
5.48974487,4.20281438,0.14571895,0.41981424,4.66200501,0.00695374,1.26781525,0.19224406,0.61391336
5.49574787,4.18459008,0.15235240,0.41046659,4.68332833,0.00690193,1.28185124,0.19193598,0.60673181
5.50175088,4.15400395,0.15841280,0.40036946,4.68783884,0.00682883,1.28921377,0.19133449,0.59784174
5.50775388,4.11133506,0.16379309,0.38959945,4.67546959,0.00673571,1.28958489,0.19048030,0.58731057
5.51375688,4.05691757,0.16839319,0.37822409,4.64631549,0.00662388,1.28276788,0.18940707,0.57521137
5.51975988,3.99114457,0.17212319,0.36630338,4.60063604,0.00649477,1.26869886,0.18813998,0.56162420
5.52576288,3.91447272,0.17490641,0.35389184,4.53885553,0.00634980,1.24745394,0.18669478,0.54663751
5.53176588,3.82742699,0.17668219,0.34104073,4.46156059,0.00619044,1.21925147,0.18507739,0.53034942
5.53776888,3.73060476,0.17740825,0.32780026,4.36949490,0.00601812,1.18444906,0.18328410,0.51286876
5.54377189,3.62467901,0.17706257,0.31422166,4.26355122,0.00583429,1.14353544,0.18130235,0.49431573
5.54977489,3.51039991,0.17564466,0.30035888,4.14476092,0.00564034,1.09711761,0.17911202,0.47482208
5.55577789,3.38859473,0.17317611,0.28626996,4.01428116,0.00543763,1.04590373,0.17668721,0.45453085
5.56178089,3.26016604,0.16970055,0.27201784,3.87338040,0.00522749,0.99068262,0.17399842,0.43359552
5.56778389,3.12608790,0.16528282,0.25767074,3.72342246,0.00501121,0.93230088,0.17101490,0.41217887
5.57378689,2.98740059,0.16000762,0.24330208,3.56584982,0.00479005,0.87163869,0.16770728,0.39045131
5.57978989,2.84520381,0.15397747,0.22898996,3.40216643,0.00456525,0.80958541,0.16405006,0.36858908
5.58579290,2.70064876,0.14731034,0.21481632,3.23392078,0.00433800,0.74701603,0.16002407,0.34677223
5.59179590,2.55492934,0.14013681,0.20086593,3.06268922,0.00410953,0.68476953,0.15561861,0.32518254
5.59779890,2.40927277,0.13259712,0.18722510,2.89006017,0.00388101,0.62362996,0.15083329,0.30400152
5.60380190,2.26492983,0.12483811,0.17398053,2.71761908,0.00365365,0.56431092,0.14567932,0.28340853
5.60980490,2.12316490,0.11701022,0.16121797,2.54693446,0.00342866,0.50744374,0.14018040,0.26357901
5.61580790,1.98524583,0.10926464,0.14902117,2.37954469,0.00320724,0.45356982,0.13437294,0.24468305
5.62181091,1.85243372,0.10175079,0.13747081,2.21694575,0.00299062,0.40313692,0.12830584,0.22688396
5.62781391,1.72597249,0.09461407,0.12664365,2.06057949,0.00278000,0.35649917,0.12203967,0.21033713
5.63381691,1.60707816,0.08799406,0.11661183,1.91182227,0.00257659,0.31392060,0.11564537,0.19518899
5.63981991,1.49692760,0.08202309,0.10744227,1.77197380,0.00238156,0.27558136,0.10920256,0.18157589
5.64582291,1.39664668,0.07682518,0.09919623,1.64224589,0.00219607,0.24158629,0.10279753,0.16962305
5.65182591,1.30729759,0.07251533,0.09192893,1.52375097,0.00202120,0.21197492,0.09652096,0.15944332
5.65782891,1.22986514,0.06919913,0.08568916,1.41749019,0.00185796,0.18673224,0.09046556,0.15113581
5.66383192,1.16524216,0.06697252,0.08051894,1.32434115,0.00170728,0.16579970,0.08472363,0.14478417
5.66983492,1.11421380,0.06592170,0.07645316,1.24504529,0.00156996,0.14908558,0.07938466,0.14045472
5.67583792,1.07744097,0.06612310,0.07351910,1.18019496,0.00144668,0.13647441,0.07453316,0.13819431
5.68184092,1.05544323,0.06764329,0.07173593,1.13022067,0.00133797,0.12783487,0.07024653,0.13802791
5.68784392,1.04858137,0.07053875,0.07111410,1.09537866,0.00124419,0.12302594,0.06659331,0.13995615
5.69384692,1.05704035,0.07485557,0.07165474,1.07573947,0.00116553,0.12190107,0.06363159,0.14395278
5.69984992,1.08081319,0.08062885,0.07334894,1.07117796,0.00110197,0.12431040,0.06140780,0.14996236
5.70585293,1.11968663,0.08788197,0.07617709,1.08136544,0.00105333,0.13010101,0.05995577,0.15789819
5.71185593,1.17322939,0.09662567,0.08010829,1.10576474,0.00101921,0.13911542,0.05929602,0.16764076
5.71785893,1.24078394,0.10685688,0.08509977,1.14362877,0.00099902,0.15118863,0.05943541,0.17903692
5.72386193,1.32146281,0.11855761,0.09109660,1.19400342,0.00099199,0.16614408,0.06036703,0.19189996
5.72986493,1.41415011,0.13169360,0.09803151,1.25573528,0.00099717,0.18378889,0.06207030,0.20601068
5.73586793,1.51750922,0.14621317,0.10582496,1.32748480,0.00101343,0.20390884,0.06451137,0.22111970
5.74187094,1.62999704,0.16204608,0.11438561,1.40774515,0.00103953,0.22626365,0.06764368,0.23695100
5.74787394,1.74988522,0.17910270,0.12361098,1.49486693,0.00107406,0.25058285,0.07140874,0.25320685
5.75387694,1.87528840,0.19727341,0.13338853,1.58708847,0.00111557,0.27656284,0.07573716,0.26957380
5.75987994,2.00419917,0.21642839,0.14359707,1.68257149,0.00116248,0.30386534,0.08054977,0.28573000
5.76588294,2.13452910,0.23641791,0.15410847,1.77944111,0.00121324,0.33211766,0.08575903,0.30135332
5.77188594,2.26415487,0.25707312,0.16478963,1.87582951,0.00126624,0.36091482,0.09127050,0.31613022
5.77788894,2.39096820,0.27820741,0.17550476,1.96992161,0.00131995,0.38982381,0.09698460,0.32976489
5.78389195,2.51292795,0.29961830,0.18611778,2.06000155,0.00137288,0.41838974,0.10279839,0.34198849
5.78989495,2.62811262,0.32109004,0.19649487,2.14449809,0.00142366,0.44614388,0.10860749,0.35256789
5.79589795,2.73477125,0.34239669,0.20650703,2.22202733,0.00147106,0.47261335,0.11430816,0.36131369
5.80190095,2.83137073,0.36330580,0.21603266,2.29143084,0.00151400,0.49733192,0.11979931,0.36808696
5.80790395,2.91663763,0.38358252,0.22496000,2.35180764,0.00155162,0.51985175,0.12498459,0.37280452
5.81390695,2.98959259,0.40299413,0.23318937,2.40253853,0.00158324,0.53975535,0.12977436,0.37544235
5.81990995,3.04957592,0.42131483,0.24063521,2.44330147,0.00160842,0.55666730,0.13408760,0.37603701
5.82591296,3.09626306,0.43833063,0.24722779,2.47407723,0.00162697,0.57026531,0.13785365,0.37468485
5.83191596,3.12966917,0.45384426,0.25291457,2.49514470,0.00163890,0.58028990,0.14101367,0.37153906
5.83791896,3.15014240,0.46767984,0.25766121,2.50706594,0.00164447,0.58655241,0.14352191,0.36680464
5.84392196,3.15834615,0.47968721,0.26145209,2.51066119,0.00164414,0.58894098,0.14534661,0.36073142
5.84992496,3.15523067,0.48974566,0.26429048,2.50697472,0.00163856,0.58742412,0.14647059,0.35360549
5.85592796,3.14199532,0.49776693,0.26619826,2.49723289,0.00162852,0.58205177,0.14689145,0.34573925
5.86193097,3.12004281,0.50369739,0.26721520,2.48279569,0.00161494,0.57295395,0.14662139,0.33746072
5.86793397,3.09092729,0.50751910,0.26739791,2.46510404,0.00159884,0.56033687,0.14568669,0.32910229
5.87393697,3.05629850,0.50924988,0.26681839,2.44562466,0.00158128,0.54447692,0.14412684,0.32098967
5.87993997,3.01784414,0.50894215,0.26556230,2.42579489,0.00156329,0.52571282,0.14199330,0.31343122
5.88594297,2.97723297,0.50668078,0.26372704,2.40696980,0.00154592,0.50443618,0.13934810,0.30670843
5.89194597,2.93606092,0.50257976,0.26141958,2.39037365,0.00153010,0.48108115,0.13626217,0.30106756
5.89794897,2.89580241,0.49677807,0.25875427,2.37705785,0.00151667,0.45611347,0.13281352,0.29671314
5.90395198,2.85776898,0.48943475,0.25585063,2.36786723,0.00150636,0.43001947,0.12908543,0.29380330
5.90995498,2.82307675,0.48072354,0.25283119,2.36341598,0.00149971,0.40329542,0.12516457,0.29244719
5.91595798,2.79262404,0.47082724,0.24981945,2.36407427,0.00149712,0.37643763,0.12113920,0.29270455
5.92196098,2.76707968,0.45993203,0.24693808,2.36996613,0.00149881,0.34993361,0.11709759,0.29458730
5.92796398,2.74688251,0.44822225,0.24430726,2.38097846,0.00150484,0.32425454,0.11312647,0.29806308
5.93396698,2.73225132,0.43587557,0.24204335,2.39678066,0.00151512,0.29984903,0.10930979,0.30306042
5.93996998,2.72320461,0.42305899,0.24025773,2.41685381,0.00152942,0.27713835,0.10572765,0.30947526
5.94597299,2.71958838,0.40992576,0.23905588,2.44052764,0.00154738,0.25651289,0.10245550,0.31717834
