energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,0.33330913,0.00039532,0.00685357,0.02835793,0.22854817,0.00046866,0.08924567,0.05451082,0.02452444
-4.63131566,0.36856979,0.00044820,0.00733277,0.03067149,0.25466711,0.00042920,0.09646451,0.05992869,0.02691892
-4.62531266,0.40705611,0.00050484,0.00798864,0.03365662,0.28282766,0.00040271,0.10435514,0.06599373,0.02959184
-4.61930965,0.44845299,0.00056485,0.00881998,0.03733119,0.31279565,0.00038734,0.11283511,0.07265389,0.03252601
-4.61330665,0.49241498,0.00062774,0.00982702,0.04172267,0.34430022,0.00038144,0.12182929,0.07985332,0.03570514
-4.60730365,0.53856989,0.00069291,0.01101151,0.04686859,0.37703573,0.00038344,0.13127207,0.08753306,0.03911413
-4.60130065,0.58652426,0.00075967,0.01237670,0.05281684,0.41066535,0.00039194,0.14110943,0.09563195,0.04273936
-4.59529765,0.63587076,0.00082722,0.01392734,0.05962564,0.44482655,0.00040568,0.15130111,0.10408784,0.04656913
-4.58929465,0.68619710,0.00089470,0.01566965,0.06736340,0.47913811,0.00042350,0.16182251,0.11283905,0.05059405
-4.58329165,0.73709638,0.00096118,0.01761126,0.07610803,0.51320881,0.00044438,0.17266629,0.12182587,0.05480751
-4.57728864,0.78817816,0.00102570,0.01976109,0.08594603,0.54664709,0.00046740,0.18384357,0.13099219,0.05920601
-4.57128564,0.83907978,0.00108730,0.02212923,0.09697115,0.57907158,0.00049175,0.19538443,0.14028718,0.06378954
-4.56528264,0.88947738,0.00114503,0.02472674,0.10928250,0.61012181,0.00051672,0.20733780,0.14966665,0.06856176
-4.55927964,0.93909569,0.00119800,0.02756540,0.12298228,0.63946875,0.00054170,0.21977044,0.15909429,0.07353003
-4.55327664,0.98771625,0.00124538,0.03065735,0.13817301,0.66682440,0.00056616,0.23276520,0.16854252,0.07870531
-4.54727364,1.03518322,0.00128647,0.03401472,0.15495432,0.69195019,0.00058967,0.24641822,0.17799279,0.08410181
-4.54127064,1.08140636,0.00132065,0.03764910,0.17341933,0.71466342,0.00061187,0.26083551,0.18743544,0.08973644
-4.53526763,1.12636095,0.00134749,0.04157102,0.19365073,0.73484159,0.00063249,0.27612861,0.19686892,0.09562802
-4.52926463,1.17008434,0.00136668,0.04578933,0.21571670,0.75242418,0.00065133,0.29240974,0.20629846,0.10179635
-4.52326163,1.21266916,0.00137810,0.05031047,0.23966672,0.76741189,0.00066826,0.30978652,0.21573417,0.10826102
-4.51725863,1.25425364,0.00138176,0.05513782,0.26552754,0.77986318,0.00068318,0.32835642,0.22518870,0.11504017
-4.51125563,1.29500920,0.00137785,0.06027100,0.29329935,0.78988841,0.00069609,0.34820128,0.23467453,0.12214912
-4.50525263,1.33512607,0.00136670,0.06570518,0.32295250,0.79764190,0.00070697,0.36938206,0.24420108,0.12959900
-4.49924962,1.37479776,0.00134876,0.07143051,0.35442479,0.80331222,0.00071588,0.39193407,0.25377176,0.13739540
-4.49324662,1.41420499,0.00132461,0.07743162,0.38761949,0.80711141,0.00072286,0.41586295,0.26338122,0.14553716
-4.48724362,1.45350027,0.00129488,0.08368723,0.42240439,0.80926360,0.00072798,0.44114151,0.27301291,0.15401527
-4.48124062,1.49279369,0.00126029,0.09016999,0.45861172,0.80999377,0.00073130,0.46770760,0.28263714,0.16281202
-4.47523762,1.53214094,0.00122156,0.09684647,0.49603921,0.80951722,0.00073286,0.49546314,0.29220984,0.17190043
-4.46923462,1.57153414,0.00117944,0.10367732,0.53445216,0.80803028,0.00073270,0.52427427,0.30167205,0.18124387
-4.46323162,1.61089593,0.00113465,0.11061766,0.57358652,0.80570279,0.00073083,0.55397267,0.31095027,0.19079612
-4.45722861,1.65007723,0.00108789,0.11761771,0.61315290,0.80267265,0.00072725,0.58435798,0.31995763,0.20050159
-4.45122561,1.68885867,0.00103977,0.12462355,0.65284140,0.79904272,0.00072192,0.61520112,0.32859587,0.21029596
-4.44522261,1.72695566,0.00099087,0.13157807,0.69232705,0.79488002,0.00071481,0.64624853,0.33675810,0.22010699
-4.43921961,1.76402668,0.00094167,0.13842201,0.73127564,0.79021724,0.00070586,0.67722698,0.34433206,0.22985569
-4.43321661,1.79968442,0.00089259,0.14509520,0.76934993,0.78505629,0.00069502,0.70784892,0.35120389,0.23945753
-4.42721361,1.83350906,0.00084398,0.15153771,0.80621579,0.77937358,0.00068221,0.73781810,0.35726206,0.24882403
-4.42121061,1.86506303,0.00079609,0.15769111,0.84154822,0.77312659,0.00066742,0.76683530,0.36240139,0.25786425
-4.41520760,1.89390650,0.00074913,0.16349965,0.87503709,0.76626121,0.00065060,0.79460407,0.36652686,0.26648657
-4.40920460,1.91961281,0.00070326,0.16891137,0.90639234,0.75871942,0.00063177,0.82083623,0.36955704,0.27460032
-4.40320160,1.94178321,0.00065858,0.17387907,0.93534862,0.75044677,0.00061098,0.84525718,0.37142704,0.28211760
-4.39719860,1.96006010,0.00061515,0.17836113,0.96166914,0.74139919,0.00058830,0.86761070,0.37209075,0.28895487
-4.39119560,1.97413848,0.00057304,0.18232222,0.98514886,0.73154880,0.00056386,0.88766337,0.37152239,0.29503466
-4.38519260,1.98377498,0.00053227,0.18573367,1.00561673,0.72088830,0.00053781,0.90520843,0.36971718,0.30028700
-4.37918959,1.98879429,0.00049287,0.18857382,1.02293718,0.70943393,0.00051037,0.92006901,0.36669127,0.30465085
-4.37318659,1.98909285,0.00045488,0.19082800,1.03701072,0.69722662,0.00048178,0.93210078,0.36248092,0.30807527
-4.36718359,1.98463971,0.00041832,0.19248842,1.04777383,0.68433155,0.00045229,0.94119383,0.35714092,0.31052041
-4.36118059,1.97547468,0.00038324,0.19355385,1.05519794,0.67083617,0.00042221,0.94727393,0.35074251,0.31195827
-4.35517759,1.96170400,0.00034967,0.19402912,1.05928790,0.65684664,0.00039183,0.95030288,0.34337077,0.31237319
-4.34917459,1.94349382,0.00031766,0.19392450,1.06007967,0.64248329,0.00036146,0.95027825,0.33512176,0.31176203
-4.34317159,1.92106173,0.00028727,0.19325505,1.05763764,0.62787501,0.00033140,0.94723223,0.32609935,0.31013409
-4.33716858,1.89466705,0.00025853,0.19203974,1.05205137,0.61315322,0.00030195,0.94122974,0.31641221,0.30751072
-4.33116558,1.86460003,0.00023150,0.19030078,1.04343223,0.59844552,0.00027337,0.93236587,0.30617066,0.30392453
-4.32516258,1.83117069,0.00020621,0.18806273,1.03190973,0.58386955,0.00024590,0.92076264,0.29548391,0.29941853
-4.31915958,1.79469775,0.00018268,0.18535180,1.01762786,0.56952725,0.00021974,0.90656527,0.28445750,0.29404481
-4.31315658,1.75549810,0.00016093,0.18219523,1.00074162,0.55549989,0.00019507,0.88993808,0.27319109,0.28786316
-4.30715358,1.71387736,0.00014094,0.17862067,0.98141373,0.54184421,0.00017201,0.87106016,0.26177676,0.28093950
-4.30115058,1.67012188,0.00012270,0.17465578,0.95981175,0.52858964,0.00015065,0.85012102,0.25029771,0.27334429
-4.29514757,1.62449261,0.00010617,0.17032795,0.93610568,0.51573707,0.00013105,0.82731638,0.23882739,0.26515087
-4.28914457,1.57722093,0.00009130,0.16566417,0.91046613,0.50325894,0.00011322,0.80284434,0.22742913,0.25643393
-4.28314157,1.52850685,0.00007801,0.16069095,0.88306308,0.49110082,0.00009714,0.77690196,0.21615617,0.24726808
-4.27713857,1.47851927,0.00006623,0.15543453,0.85406526,0.47918444,0.00008277,0.74968254,0.20505204,0.23772663
-4.27113557,1.42739849,0.00005586,0.14992104,0.82364008,0.46741187,0.00007003,0.72137351,0.19415131,0.22788058
-4.26513257,1.37526059,0.00004680,0.14417677,0.79195407,0.45567073,0.00005884,0.69215513,0.18348050,0.21779788
-4.25912956,1.32220332,0.00003896,0.13822858,0.75917367,0.44384030,0.00004910,0.66219984,0.17305930,0.20754290
-4.25312656,1.26831320,0.00003221,0.13210411,0.72546621,0.43179790,0.00004069,0.63167221,0.16290174,0.19717623
-4.24712356,1.21367318,0.00002645,0.12583219,0.69100102,0.41942560,0.00003348,0.60072952,0.15301756,0.18675458
-4.24112056,1.15837046,0.00002157,0.11944297,0.65595038,0.40661659,0.00002737,0.56952257,0.14341338,0.17633095
-4.23511756,1.10250379,0.00001747,0.11296810,0.62049018,0.39328113,0.00002223,0.53819683,0.13409395,0.16595490
-4.22911456,1.04618994,0.00001406,0.10644070,0.58480025,0.37935169,0.00001795,0.50689350,0.12506310,0.15567282
-4.22311156,0.98956872,0.00001124,0.09989524,0.54906405,0.36478694,0.00001443,0.47575051,0.11632458,0.14552835
-4.21710855,0.93280637,0.00000893,0.09336727,0.51346787,0.34957473,0.00001156,0.44490317,0.10788273,0.13556263
-4.21110555,0.87609702,0.00000706,0.08689301,0.47819943,0.33373351,0.00000926,0.41448454,0.09974283,0.12581455
-4.20510255,0.81966226,0.00000556,0.08050882,0.44344583,0.31731259,0.00000747,0.38462520,0.09191132,0.11632089
-4.19909955,0.76374873,0.00000437,0.07425064,0.40939106,0.30039101,0.00000612,0.35545264,0.08439575,0.10711637
-4.19309655,0.70862403,0.00000344,0.06815327,0.37621318,0.28307524,0.00000518,0.32709019,0.07720457,0.09823349
-4.18709355,0.65457127,0.00000274,0.06224968,0.34408117,0.26549591,0.00000460,0.29965552,0.07034683,0.08970238
-4.18109055,0.60188254,0.00000223,0.05657039,0.31315181,0.24780382,0.00000439,0.27325888,0.06383162,0.08155049
-4.17508754,0.55085187,0.00000188,0.05114277,0.28356665,0.23016540,0.00000455,0.24800122,0.05766767,0.07380229
-4.16908454,0.50176804,0.00000169,0.04599055,0.25544928,0.21275806,0.00000512,0.22397222,0.05186269,0.06647889
-4.16308154,0.45490777,0.00000163,0.04113335,0.22890304,0.19576555,0.00000615,0.20124848,0.04642295,0.05959776
-4.15707854,0.41052964,0.00000172,0.03658638,0.20400930,0.17937368,0.00000773,0.17989201,0.04135276,0.05317246
-4.15107554,0.36886918,0.00000195,0.03236033,0.18082640,0.16376661,0.00000998,0.15994903,0.03665415,0.04721245
-4.14507254,0.33013522,0.00000234,0.02846128,0.15938927,0.14912381,0.00001304,0.14144921,0.03232657,0.04172312
-4.13906953,0.29450786,0.00000291,0.02489089,0.13970983,0.13561785,0.00001713,0.12440550,0.02836680,0.03670579
-4.13306653,0.26213787,0.00000369,0.02164668,0.12177797,0.12341304,0.00002248,0.10881442,0.02476898,0.03215798
-4.12706353,0.23314765,0.00000473,0.01872238,0.10556324,0.11266488,0.00002940,0.09465685,0.02152467,0.02807378
-4.12106053,0.20763345,0.00000607,0.01610843,0.09101702,0.10352023,0.00003826,0.08189937,0.01862320,0.02444427
-4.11505753,0.18566870,0.00000778,0.01379256,0.07807502,0.09611808,0.00004951,0.07049588,0.01605193,0.02125812
-4.10905453,0.16730803,0.00000992,0.01176035,0.06666018,0.09059067,0.00006365,0.06038967,0.01379675,0.01850223
-4.10305153,0.15259175,0.00001258,0.00999586,0.05668562,0.08706481,0.00008129,0.05151557,0.01184256,0.01616239
-4.09704852,0.14155026,0.00001585,0.00848228,0.04805762,0.08566318,0.00010313,0.04380231,0.01017373,0.01422396
-4.09104552,0.13420822,0.00001984,0.00720245,0.04067847,0.08650524,0.00012995,0.03717483,0.00877469,0.01267250
-4.08504252,0.13058795,0.00002466,0.00613942,0.03444918,0.08970772,0.00016262,0.03155650,0.00763039,0.01149437
-4.07903952,0.13071185,0.00003043,0.00527694,0.02927180,0.09538435,0.00020213,0.02687125,0.00672674,0.01067725
-4.07303652,0.13460364,0.00003729,0.00459981,0.02505148,0.10364480,0.00024952,0.02304529,0.00605104,0.01021045
-4.06703352,0.14228813,0.00004537,0.00409420,0.02169806,0.11459259,0.00030593,0.02000877,0.00559229,0.01008524
-4.06103052,0.15378963,0.00005480,0.00374789,0.01912732,0.12832210,0.00037254,0.01769691,0.00534138,0.01029492
-4.05502751,0.16912874,0.00006572,0.00355037,0.01726180,0.14491456,0.00045057,0.01605088,0.00529128,0.01083478
-4.04902451,0.18831796,0.00007826,0.00349293,0.01603123,0.16443323,0.00054127,0.01501841,0.00543703,0.01170200
-4.04302151,0.21135594,0.00009252,0.00356857,0.01537263,0.18691784,0.00064584,0.01455390,0.00577570,0.01289525
-4.03701851,0.23822089,0.00010859,0.00377194,0.01523008,0.21237853,0.00076542,0.01461840,0.00630618,0.01441436
-4.03101551,0.26886332,0.00012655,0.00409916,0.01555427,0.24078966,0.00090105,0.01517922,0.00702896,0.01625974
-4.02501251,0.30319856,0.00014642,0.00454754,0.01630183,0.27208362,0.00105361,0.01620937,0.00794576,0.01843187
-4.01900950,0.34109945,0.00016819,0.00511539,0.01743451,0.30614515,0.00122377,0.01768673,0.00905910,0.02093061
-4.01300650,0.38238956,0.00019182,0.00580162,0.01891828,0.34280639,0.00141195,0.01959320,0.01037180,0.02375460
-4.00700350,0.42683749,0.00021721,0.00660548,0.02072240,0.38184315,0.00161824,0.02191368,0.01188646,0.02690067
-4.00100050,0.47415251,0.00024419,0.00752618,0.02281849,0.42297253,0.00184239,0.02463503,0.01360486,0.03036323
-3.99499750,0.52398204,0.00027256,0.00856252,0.02517962,0.46585233,0.00208373,0.02774500,0.01552743,0.03413383
-3.98899450,0.57591116,0.00030205,0.00971261,0.02777953,0.51008243,0.00234118,0.03123125,0.01765267,0.03820078
-3.98299150,0.62946433,0.00033234,0.01097351,0.03059194,0.55520820,0.00261318,0.03508042,0.01997665,0.04254884
-3.97698849,0.68410965,0.00036306,0.01234100,0.03358997,0.60072607,0.00289771,0.03927725,0.02249256,0.04715920
-3.97098549,0.73926542,0.00039377,0.01380933,0.03674573,0.64609125,0.00319230,0.04380393,0.02519040,0.05200938
-3.96498249,0.79430909,0.00042403,0.01537103,0.04003004,0.69072738,0.00349402,0.04863947,0.02805676,0.05707350
-3.95897949,0.84858834,0.00045336,0.01701685,0.04341234,0.73403798,0.00379956,0.05375934,0.03107481,0.06232247
-3.95297649,0.90143401,0.00048125,0.01873571,0.04686065,0.77541930,0.00410527,0.05913518,0.03422440,0.06772444
-3.94697349,0.95217447,0.00050722,0.02051475,0.05034181,0.81427426,0.00440721,0.06473473,0.03748238,0.07324526
-3.94097049,1.00015102,0.00053076,0.02233944,0.05382171,0.85002694,0.00470129,0.07052188,0.04082322,0.07884905
-3.93496748,1.04473371,0.00055144,0.02419381,0.05726569,0.88213726,0.00498336,0.07645688,0.04421963,0.08449873
-3.92896448,1.08533713,0.00056884,0.02606070,0.06063899,0.91011516,0.00524929,0.08249666,0.04764361,0.09015664
-3.92296148,1.12143554,0.00058260,0.02792215,0.06390730,0.93353399,0.00549512,0.08859531,0.05106751,0.09578510
-3.91695848,1.15257676,0.00059245,0.02975975,0.06703732,0.95204237,0.00571721,0.09470463,0.05446527,0.10134688
-3.91095548,1.17839442,0.00059817,0.03155515,0.06999733,0.96537434,0.00591230,0.10077473,0.05781378,0.10680569
-3.90495248,1.19861800,0.00059964,0.03329047,0.07275776,0.97335717,0.00607767,0.10675477,0.06109428,0.11212649
-3.89894947,1.21308030,0.00059684,0.03494885,0.07529174,0.97591672,0.00621122,0.11259367,0.06429364,0.11727585
-3.89294647,1.22172211,0.00058983,0.03651486,0.07757559,0.97308008,0.00631156,0.11824088,0.06740567,0.12222211
-3.88694347,1.22459383,0.00057876,0.03797500,0.07958926,0.96497527,0.00637807,0.12364720,0.07043211,0.12693558
-3.88094047,1.22185401,0.00056386,0.03931808,0.08131666,0.95182819,0.00641095,0.12876548,0.07338340,0.13138861
-3.87493747,1.21376473,0.00054544,0.04053553,0.08274599,0.93395671,0.00641120,0.13355147,0.07627914,0.13555566
-3.86893447,1.20068420,0.00052388,0.04162166,0.08386986,0.91176224,0.00638062,0.13796448,0.07914811,0.13941342
-3.86293147,1.18305643,0.00049960,0.04257382,0.08468538,0.88571892,0.00632177,0.14196811,0.08202777,0.14294082
-3.85692846,1.16139868,0.00047307,0.04339238,0.08519417,0.85636093,0.00623790,0.14553085,0.08496339,0.14611919
-3.85092546,1.13628685,0.00044478,0.04408073,0.08540224,0.82426817,0.00613280,0.14862665,0.08800652,0.14893231
-3.84492246,1.10833938,0.00041522,0.04464503,0.08531978,0.79005094,0.00601074,0.15123533,0.09121314,0.15136664
-3.83891946,1.07820008,0.00038489,0.04509396,0.08496089,0.75433397,0.00587630,0.15334299,0.09464118,0.15341143
-3.83291646,1.04652060,0.00035426,0.04543828,0.08434323,0.71774044,0.00573422,0.15494219,0.09834781,0.15505893
-3.82691346,1.01394299,0.00032377,0.04569041,0.08348764,0.68087644,0.00558921,0.15603210,0.10238644,0.15630458
-3.82091046,0.98108293,0.00029382,0.04586389,0.08241773,0.64431639,0.00544585,0.15661840,0.10680349,0.15714717
-3.81490745,0.94851430,0.00026478,0.04597279,0.08115941,0.60858990,0.00530838,0.15671321,0.11163530,0.15758894
-3.80890445,0.91675548,0.00023694,0.04603125,0.07974050,0.57417042,0.00518061,0.15633471,0.11690517,0.15763563
-3.80290145,0.88625806,0.00021056,0.04605285,0.07819036,0.54146622,0.00506575,0.15550681,0.12262069,0.15729652
-3.79689845,0.85739821,0.00018583,0.04605029,0.07653962,0.51081375,0.00496631,0.15425866,0.12877172,0.15658434
-3.79089545,0.83047115,0.00016289,0.04603493,0.07481994,0.48247379,0.00488410,0.15262415,0.13532897,0.15551511
-3.78489245,0.80568901,0.00014185,0.04601667,0.07306401,0.45663039,0.00482010,0.15064137,0.14224342,0.15410804
-3.77888944,0.78318217,0.00012273,0.04600385,0.07130562,0.43339263,0.00477453,0.14835219,0.14944669,0.15238530
-3.77288644,0.76300418,0.00010555,0.04600337,0.06957994,0.41279920,0.00474683,0.14580181,0.15685240,0.15037188
-3.76688344,0.74514001,0.00009027,0.04602102,0.06792400,0.39482548,0.00473576,0.14303860,0.16435858,0.14809549
-3.76088044,0.72951763,0.00007685,0.04606197,0.06637736,0.37939300,0.00473950,0.14011398,0.17185095,0.14558653
-3.75487744,0.71602225,0.00006520,0.04613141,0.06498294,0.36638074,0.00475574,0.13708258,0.17920726,0.14287817
-3.74887444,0.70451302,0.00005524,0.04623543,0.06378803,0.35563800,0.00478185,0.13400254,0.18630226,0.14000661
-3.74287144,0.69484117,0.00004688,0.04638191,0.06284543,0.34699824,0.00481507,0.13093610,0.19301322,0.13701141
-3.73686843,0.68686921,0.00004000,0.04658157,0.06221458,0.34029326,0.00485262,0.12795027,0.19922592,0.13393599
-3.73086543,0.68049006,0.00003452,0.04684901,0.06196281,0.33536729,0.00489194,0.12511769,0.20484047,0.13082822
-3.72486243,0.67564533,0.00003035,0.04720370,0.06216633,0.33209025,0.00493082,0.12251744,0.20977711,0.12774104
-3.71885943,0.67234178,0.00002742,0.04767085,0.06291113,0.33036962,0.00496755,0.12023586,0.21398133,0.12473307
-3.71285643,0.67066506,0.00002565,0.04828215,0.06429351,0.33016037,0.00500109,0.11836719,0.21742822,0.12186911
-3.70685343,0.67078981,0.00002500,0.04907618,0.06642016,0.33147246,0.00503110,0.11701388,0.22012579,0.11922048
-3.70085043,0.67298537,0.00002544,0.05009854,0.06940772,0.33437533,0.00505809,0.11628652,0.22211688,0.11686503
-3.69484742,0.67761648,0.00002693,0.05140157,0.07338162,0.33899926,0.00508337,0.11630320,0.22347969,0.11488682
-3.68884442,0.68513845,0.00002948,0.05304367,0.07847418,0.34553321,0.00510907,0.11718822,0.22432665,0.11337534
-3.68284142,0.69608657,0.00003308,0.05508812,0.08482191,0.35421904,0.00513809,0.11907010,0.22480172,0.11242418
-3.67683842,0.71105976,0.00003774,0.05760144,0.09256189,0.36534226,0.00517397,0.12207881,0.22507601,0.11212917
-3.67083542,0.73069870,0.00004349,0.06065130,0.10182734,0.37921940,0.00522077,0.12634214,0.22534205,0.11258600
-3.66483242,0.75565893,0.00005033,0.06430398,0.11274234,0.39618239,0.00528288,0.13198143,0.22580656,0.11388723
-3.65882941,0.78657975,0.00005828,0.06862145,0.12541594,0.41656040,0.00536484,0.13910657,0.22668239,0.11611887
-3.65282641,0.82404998,0.00006734,0.07365823,0.13993565,0.44065988,0.00547108,0.14781047,0.22817955,0.11935662
-3.64682341,0.86857184,0.00007752,0.07945804,0.15636077,0.46874342,0.00560570,0.15816324,0.23049590,0.12366178
-3.64082041,0.92052448,0.00008878,0.08605043,0.17471553,0.50100843,0.00577226,0.17020629,0.23380788,0.12907722
-3.63481741,0.98012878,0.00010109,0.09344753,0.19498275,0.53756655,0.00597352,0.18394660,0.23826159,0.13562337
-3.62881441,1.04741521,0.00011439,0.10164114,0.21709794,0.57842471,0.00621123,0.19935151,0.24396466,0.14329463
-3.62281141,1.12219635,0.00012859,0.11060019,0.24094460,0.62346899,0.00648598,0.21634432,0.25097936,0.15205624
-3.61680840,1.20404587,0.00014357,0.12026892,0.26635080,0.67245205,0.00679705,0.23480105,0.25931717,0.16184203
-3.61080540,1.29228540,0.00015918,0.13056576,0.29308750,0.72498517,0.00714228,0.25454861,0.26893522,0.17255304
-3.60480240,1.38598054,0.00017526,0.14138317,0.32086893,0.78053547,0.00751811,0.27536470,0.27973474,0.18405726
-3.59879940,1.48394688,0.00019162,0.15258840,0.34935507,0.83842888,0.00791952,0.29697948,0.29156172,0.19619071
-3.59279640,1.58476659,0.00020802,0.16402538,0.37815658,0.89785920,0.00834017,0.31907935,0.30420977,0.20875969
-3.58679340,1.68681558,0.00022425,0.17551762,0.40684199,0.95790320,0.00877250,0.34131263,0.31742520,0.22154447
-3.58079040,1.78830068,0.00024005,0.18687213,0.43494719,1.01754159,0.00920793,0.36329723,0.33091414,0.23430416
-3.57478739,1.88730594,0.00025517,0.19788425,0.46198685,1.07568516,0.00963710,0.38463000,0.34435148,0.24678275
