energy_ev,total_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.05602801,0.73185550,0.08306563,0.56528634,0.17920070,0.00000000,0.00000777,0.03432491,0.16006087,0.00000000
-2.05002501,0.72599181,0.08351827,0.56161656,0.18059860,0.00000000,0.00000630,0.03381528,0.15866855,0.00000000
-2.04402201,0.71890556,0.08387975,0.55682647,0.18193177,0.00000000,0.00000508,0.03328167,0.15702270,0.00000000
-2.03801901,0.71051627,0.08410412,0.55082799,0.18318786,0.00000000,0.00000408,0.03272117,0.15509848,0.00000000
-2.03201601,0.70075380,0.08414912,0.54353992,0.18436329,0.00000000,0.00000326,0.03213146,0.15287391,0.00000000
-2.02601301,0.68956292,0.08397750,0.53489207,0.18546465,0.00000000,0.00000261,0.03151097,0.15033086,0.00000000
-2.02001001,0.67690824,0.08355814,0.52482973,0.18650992,0.00000000,0.00000209,0.03085908,0.14745604,0.00000000
-2.01400700,0.66277901,0.08286707,0.51331805,0.18752909,0.00000000,0.00000170,0.03017625,0.14424209,0.00000000
-2.00800400,0.64719346,0.08188827,0.50034613,0.18856439,0.00000000,0.00000143,0.02946416,0.14068847,0.00000000
-2.00200100,0.63020225,0.08061421,0.48593047,0.18966963,0.00000000,0.00000125,0.02872579,0.13680227,0.00000000
-1.99599800,0.61189074,0.07904609,0.47011745,0.19090895,0.00000000,0.00000118,0.02796548,0.13259875,0.00000000
-1.98999500,0.59237969,0.07719383,0.45298469,0.19235472,0.00000000,0.00000120,0.02718882,0.12810152,0.00000000
-1.98399200,0.57182432,0.07507567,0.43464101,0.19408472,0.00000000,0.00000133,0.02640259,0.12334241,0.00000000
-1.97798899,0.55041160,0.07271752,0.41522505,0.19617856,0.00000000,0.00000159,0.02561452,0.11836097,0.00000000
-1.97198599,0.52835581,0.07015201,0.39490249,0.19871372,0.00000000,0.00000199,0.02483304,0.11320354,0.00000000
-1.96598299,0.50589263,0.06741735,0.37386191,0.20176103,0.00000000,0.00000257,0.02406697,0.10792208,0.00000000
-1.95997999,0.48327202,0.06455596,0.35230972,0.20538023,0.00000000,0.00000336,0.02332512,0.10257264,0.00000000
-1.95397699,0.46075023,0.06161305,0.33046411,0.20961548,0.00000000,0.00000441,0.02261590,0.09721375,0.00000000
-1.94797399,0.43858155,0.05863517,0.30854863,0.21449145,0.00000000,0.00000580,0.02194691,0.09190458,0.00000000
-1.94197099,0.41701008,0.05566875,0.28678554,0.22000994,0.00000000,0.00000761,0.02132461,0.08670323,0.00000000
-1.93596798,0.39626218,0.05275886,0.26538937,0.22614761,0.00000000,0.00000992,0.02075394,0.08166503,0.00000000
-1.92996498,0.37653993,0.04994806,0.24456098,0.23285474,0.00000000,0.00001285,0.02023809,0.07684111,0.00000000
-1.92396198,0.35801604,0.04727551,0.22448249,0.24005537,0.00000000,0.00001655,0.01977836,0.07227717,0.00000000
-1.91795898,0.34083045,0.04477637,0.20531311,0.24764886,0.00000000,0.00002117,0.01937407,0.06801268,0.00000000
-1.91195598,0.32508880,0.04248145,0.18718631,0.25551285,0.00000000,0.00002688,0.01902260,0.06408031,0.00000000
-1.90595298,0.31086282,0.04041718,0.17020813,0.26350758,0.00000000,0.00003389,0.01871959,0.06050590,0.00000000
-1.89994997,0.29819248,0.03860578,0.15445688,0.27148137,0.00000000,0.00004243,0.01845918,0.05730864,0.00000000
-1.89394697,0.28708989,0.03706574,0.13998403,0.27927709,0.00000000,0.00005274,0.01823440,0.05450170,0.00000000
-1.88794397,0.27754440,0.03581243,0.12681618,0.28673918,0.00000000,0.00006509,0.01803755,0.05209303,0.00000000
-1.88194097,0.26952874,0.03485884,0.11495800,0.29372101,0.00000000,0.00007975,0.01786077,0.05008644,0.00000000
-1.87593797,0.26300568,0.03421635,0.10439587,0.30009207,0.00000000,0.00009701,0.01769648,0.04848272,0.00000000
-1.86993497,0.25793469,0.03389552,0.09510203,0.30574461,0.00000000,0.00011715,0.01753793,0.04728083,0.00000000
-1.86393197,0.25427831,0.03390679,0.08703894,0.31059941,0.00000000,0.00014047,0.01737966,0.04647901,0.00000000
-1.85792896,0.25200768,0.03426097,0.08016373,0.31461022,0.00000000,0.00016722,0.01721794,0.04607572,0.00000000
-1.85192596,0.25110692,0.03496966,0.07443237,0.31776668,0.00000000,0.00019763,0.01705107,0.04607041,0.00000000
-1.84592296,0.25157609,0.03604527,0.06980349,0.32009548,0.00000000,0.00023189,0.01687965,0.04646402,0.00000000
-1.83991996,0.25343249,0.03750086,0.06624169,0.32165960,0.00000000,0.00027014,0.01670665,0.04725912,0.00000000
-1.83391696,0.25671030,0.03934974,0.06372007,0.32255570,0.00000000,0.00031245,0.01653743,0.04845982,0.00000000
-1.82791396,0.26145846,0.04160473,0.06222209,0.32290976,0.00000000,0.00035877,0.01637957,0.05007130,0.00000000
-1.82191096,0.26773701,0.04427716,0.06174255,0.32287106,0.00000000,0.00040901,0.01624258,0.05209908,0.00000000
-1.81590795,0.27561197,0.04737581,0.06228779,0.32260488,0.00000000,0.00046294,0.01613754,0.05454810,0.00000000
-1.80990495,0.28514921,0.05090551,0.06387499,0.32228426,0.00000000,0.00052022,0.01607655,0.05742150,0.00000000
-1.80390195,0.29640742,0.05486583,0.06653071,0.32208125,0.00000000,0.00058038,0.01607219,0.06071942,0.00000000
-1.79789895,0.30943080,0.05924969,0.07028872,0.32215802,0.00000000,0.00064285,0.01613687,0.06443762,0.00000000
-1.79189595,0.32424166,0.06404205,0.07518715,0.32265834,0.00000000,0.00070693,0.01628216,0.06856628,0.00000000
-1.78589295,0.34083347,0.06921877,0.08126510,0.32369989,0.00000000,0.00077182,0.01651811,0.07308879,0.00000000
-1.77988994,0.35916461,0.07474575,0.08855882,0.32536766,0.00000000,0.00083662,0.01685263,0.07798080,0.00000000
-1.77388694,0.37915328,0.08057827,0.09709764,0.32770893,0.00000000,0.00090034,0.01729093,0.08320950,0.00000000
-1.76788394,0.40067377,0.08666088,0.10689966,0.33072992,0.00000000,0.00096197,0.01783500,0.08873317,0.00000000
-1.76188094,0.42355436,0.09292749,0.11796759,0.33439440,0.00000000,0.00102044,0.01848329,0.09450110,0.00000000
-1.75587794,0.44757693,0.09930208,0.13028469,0.33862421,0.00000000,0.00107469,0.01923042,0.10045386,0.00000000
-1.74987494,0.47247850,0.10569974,0.14381114,0.34330173,0.00000000,0.00112371,0.02006718,0.10652390,0.00000000
-1.74387194,0.49795456,0.11202825,0.15848092,0.34827418,0.00000000,0.00116655,0.02098055,0.11263656,0.00000000
-1.73786893,0.52366422,0.11818997,0.17419953,0.35335949,0.00000000,0.00120236,0.02195395,0.11871135,0.00000000
-1.73186593,0.54923706,0.12408414,0.19084259,0.35835350,0.00000000,0.00123040,0.02296773,0.12466362,0.00000000
-1.72586293,0.57428143,0.12960949,0.20825546,0.36303823,0.00000000,0.00125011,0.02399964,0.13040638,0.00000000
-1.71985993,0.59839407,0.13466694,0.22625423,0.36719071,0.00000000,0.00126110,0.02502560,0.13585238,0.00000000
-1.71385693,0.62117065,0.13916253,0.24462790,0.37059215,0.00000000,0.00126316,0.02602046,0.14091638,0.00000000
-1.70785393,0.64221708,0.14301027,0.26314195,0.37303702,0.00000000,0.00125631,0.02695895,0.14551741,0.00000000
-1.70185093,0.66116112,0.14613490,0.28154330,0.37434168,0.00000000,0.00124075,0.02781656,0.14958109,0.00000000
-1.69584792,0.67766410,0.14847444,0.29956655,0.37435227,0.00000000,0.00121691,0.02857053,0.15304194,0.00000000
-1.68984492,0.69143231,0.14998239,0.31694136,0.37295157,0.00000000,0.00118542,0.02920079,0.15584556,0.00000000
-1.68384192,0.70222777,0.15062964,0.33340086,0.37006466,0.00000000,0.00114706,0.02969079,0.15795060,0.00000000
-1.67783892,0.70987806,0.15040574,0.34869066,0.36566318,0.00000000,0.00110284,0.03002829,0.15933061,0.00000000
-1.67183592,0.71428496,0.14931983,0.36257843,0.35976815,0.00000000,0.00105386,0.03020603,0.15997552,0.00000000
-1.66583292,0.71543153,0.14740089,0.37486337,0.35245129,0.00000000,0.00100139,0.03022218,0.15989291,0.00000000
-1.65982991,0.71338746,0.14469749,0.38538541,0.34383493,0.00000000,0.00094678,0.03008069,0.15910880,0.00000000
-1.65382691,0.70831254,0.14127697,0.39403368,0.33409043,0.00000000,0.00089149,0.02979143,0.15766821,0.00000000
-1.64782391,0.70045789,0.13722416,0.40075384,0.32343546,0.00000000,0.00083703,0.02937015,0.15563516,0.00000000
-1.64182091,0.69016503,0.13263951,0.40555379,0.31213006,0.00000000,0.00078496,0.02883820,0.15309232,0.00000000
-1.63581791,0.67786260,0.12763697,0.40850767,0.30047177,0.00000000,0.00073688,0.02822219,0.15014014,0.00000000
-1.62981491,0.66406062,0.12234144,0.40975762,0.28878987,0.00000000,0.00069444,0.02755332,0.14689563,0.00000000
-1.62381191,0.64934246,0.11688595,0.40951320,0.27743904,0.00000000,0.00065929,0.02686674,0.14349048,0.00000000
-1.61780890,0.63435435,0.11140876,0.40804833,0.26679233,0.00000000,0.00063312,0.02620062,0.14006891,0.00000000
-1.61180590,0.61979274,0.10605025,0.40569574,0.25723380,0.00000000,0.00061765,0.02559523,0.13678489,0.00000000
-1.60580290,0.60638943,0.10094985,0.40283887,0.24915077,0.00000000,0.00061460,0.02509186,0.13379907,0.00000000
-1.59979990,0.59489486,0.09624299,0.39990158,0.24292571,0.00000000,0.00062573,0.02473177,0.13127517,0.00000000
-1.59379690,0.58605962,0.09205808,0.39733567,0.23892801,0.00000000,0.00065281,0.02455497,0.12937611,0.00000000
-1.58779390,0.58061472,0.08851372,0.39560675,0.23750546,0.00000000,0.00069760,0.02459916,0.12825980,0.00000000
-1.58179090,0.57925080,0.08571600,0.39517873,0.23897567,0.00000000,0.00076188,0.02489854,0.12807469,0.00000000
-1.57578789,0.58259680,0.08375604,0.39649755,0.24361738,0.00000000,0.00084737,0.02548269,0.12895523,0.00000000
-1.56978489,0.59119876,0.08270776,0.39997455,0.25166186,0.00000000,0.00095570,0.02637559,0.13101729,0.00000000
-1.56378189,0.60549908,0.08262595,0.40597011,0.26328449,0.00000000,0.00108841,0.02759461,0.13435372,0.00000000
-1.55777889,0.62581717,0.08354462,0.41477820,0.27859671,0.00000000,0.00124684,0.02914970,0.13903010,0.00000000
-1.55177589,0.65233205,0.08547568,0.42661241,0.29763865,0.00000000,0.00143209,0.03104263,0.14508107,0.00000000
-1.54577289,0.68506772,0.08840810,0.44159399,0.32037266,0.00000000,0.00164495,0.03326652,0.15250705,0.00000000
-1.53976988,0.72388200,0.09230740,0.45974255,0.34667817,0.00000000,0.00188580,0.03580545,0.16127190,0.00000000
-1.53376688,0.76845967,0.09711570,0.48096986,0.37634812,0.00000000,0.00215456,0.03863440,0.17130143,0.00000000
-1.52776388,0.81831044,0.10275235,0.50507711,0.40908753,0.00000000,0.00245059,0.04171934,0.18248298,0.00000000
-1.52176088,0.87277238,0.10911507,0.53175600,0.44451440,0.00000000,0.00277264,0.04501772,0.19466624,0.00000000
-1.51575788,0.93102123,0.11608176,0.56059381,0.48216328,0.00000000,0.00311877,0.04847913,0.20766532,0.00000000
-1.50975488,0.99208573,0.12351299,0.59108242,0.52149190,0.00000000,0.00348632,0.05204635,0.22126224,0.00000000
-1.50375188,1.05486888,0.13125504,0.62263129,0.56189080,0.00000000,0.00387190,0.05565662,0.23521162,0.00000000
-1.49774887,1.11817499,0.13914366,0.65458389,0.60269604,0.00000000,0.00427140,0.05924325,0.24924673,0.00000000
-1.49174587,1.18074180,0.14700826,0.68623732,0.64320495,0.00000000,0.00467999,0.06273739,0.26308662,0.00000000
-1.48574287,1.24127683,0.15467669,0.71686444,0.68269436,0.00000000,0.00509224,0.06607003,0.27644419,0.00000000
-1.47973987,1.29849686,0.16198020,0.74573764,0.72044112,0.00000000,0.00550217,0.06917416,0.28903491,0.00000000
-1.47373687,1.35116921,0.16875870,0.77215357,0.75574408,0.00000000,0.00590342,0.07198685,0.30058595,0.00000000
-1.46773387,1.39815325,0.17486595,0.79545775,0.78794682,0.00000000,0.00628937,0.07445150,0.31084533,0.00000000
-1.46173087,1.43844051,0.18017455,0.81506811,0.81646032,0.00000000,0.00665335,0.07651976,0.31959070,0.00000000
-1.45572786,1.47119172,0.18458057,0.83049651,0.84078448,0.00000000,0.00698879,0.07815347,0.32663750,0.00000000
-1.44972486,1.49576921,0.18800756,0.84136727,0.86052779,0.00000000,0.00728947,0.07932608,0.33184597,0.00000000
-1.44372186,1.51176317,0.19040977,0.84743200,0.87542394,0.00000000,0.00754969,0.08002396,0.33512687,0.00000000
-1.43771886,1.51901041,0.19177439,0.84857996,0.88534474,0.00000000,0.00776450,0.08024706,0.33644552,0.00000000
-1.43171586,1.51760486,0.19212283,0.84484343,0.89030854,0.00000000,0.00792980,0.08000931,0.33582393,0.00000000
-1.42571286,1.50789893,0.19151069,0.83639809,0.89048365,0.00000000,0.00804259,0.07933839,0.33334106,0.00000000
-1.41970985,1.49049570,0.19002665,0.82355791,0.88618644,0.00000000,0.00810098,0.07827505,0.32913098,0.00000000
-1.41370685,1.46623198,0.18779005,0.80676519,0.87787389,0.00000000,0.00810437,0.07687202,0.32337907,0.00000000
-1.40770385,1.43615271,0.18494748,0.78657577,0.86613092,0.00000000,0.00805337,0.07519237,0.31631635,0.00000000
-1.40170085,1.40147774,0.18166819,0.76364022,0.85165271,0.00000000,0.00794989,0.07330757,0.30821224,0.00000000
-1.39569785,1.36356218,0.17813875,0.73868168,0.83522261,0.00000000,0.00779699,0.07129517,0.29936591,0.00000000
-1.38969485,1.32385169,0.17455694,0.71247121,0.81768645,0.00000000,0.00759883,0.06923636,0.29009660,0.00000000
-1.38369185,1.28383452,0.17112522,0.68580164,0.79992419,0.00000000,0.00736050,0.06721325,0.28073333,0.00000000
-1.37768884,1.24499206,0.16804395,0.65946092,0.78281991,0.00000000,0.00708786,0.06530620,0.27160438,0.00000000
-1.37168584,1.20874960,0.16550468,0.63420590,0.76723131,0.00000000,0.00678732,0.06359122,0.26302684,0.00000000
-1.36568284,1.17642937,0.16368363,0.61073766,0.75395989,0.00000000,0.00646565,0.06213742,0.25529682,0.00000000
-1.35967984,1.14920725,0.16273578,0.58967898,0.74372287,0.00000000,0.00612972,0.06100484,0.24868042,0.00000000
-1.35367684,1.12807490,0.16278965,0.57155498,0.73712803,0.00000000,0.00578632,0.06024248,0.24340609,0.00000000
-1.34767384,1.11380853,0.16394300,0.55677742,0.73465231,0.00000000,0.00544193,0.05988677,0.23965831,0.00000000
-1.34167084,1.10694537,0.16625969,0.54563310,0.73662514,0.00000000,0.00510256,0.05996049,0.23757310,0.00000000
-1.33566783,1.10776861,0.16976770,0.53827680,0.74321702,0.00000000,0.00477356,0.06047210,0.23723529,0.00000000
-1.32966483,1.11630137,0.17445851,0.53472880,0.75443389,0.00000000,0.00445951,0.06141563,0.23867771,0.00000000
-1.32366183,1.13230968,0.18028775,0.53487703,0.77011743,0.00000000,0.00416414,0.06277104,0.24188228,0.00000000
-1.31765883,1.15531437,0.18717719,0.53848372,0.78995143,0.00000000,0.00389028,0.06450508,0.24678290,0.00000000
-1.31165583,1.18461146,0.19501795,0.54519614,0.81347383,0.00000000,0.00363979,0.06657258,0.25327005,0.00000000
-1.30565283,1.21930004,0.20367475,0.55456112,0.84009412,0.00000000,0.00341368,0.06891815,0.26119672,0.00000000
-1.29964982,1.25831674,0.21299118,0.56604271,0.86911534,0.00000000,0.00321206,0.07147828,0.27038569,0.00000000
-1.29364682,1.30047537,0.22279556,0.57904232,0.89975976,0.00000000,0.00303430,0.07418361,0.28063751,0.00000000
-1.28764382,1.34451019,0.23290731,0.59292067,0.93119730,0.00000000,0.00287906,0.07696146,0.29173905,0.00000000
-1.28164082,1.38912117,0.24314343,0.60702067,0.96257548,0.00000000,0.00274448,0.07973844,0.30347213,0.00000000
-1.27563782,1.43301937,0.25332489,0.62069044,0.99304960,0.00000000,0.00262823,0.08244298,0.31562192,0.00000000
-1.26963482,1.47497079,0.26328259,0.63330564,1.02181201,0.00000000,0.00252773,0.08500783,0.32798465,0.00000000
-1.26363182,1.51383682,0.27286261,0.64429031,1.04811910,0.00000000,0.00244020,0.08737226,0.34037428,0.00000000
-1.25762881,1.54860983,0.28193055,0.65313544,1.07131505,0.00000000,0.00236282,0.08948406,0.35262802,0.00000000
-1.25162581,1.57844249,0.29037478,0.65941468,1.09085125,0.00000000,0.00229285,0.09130102,0.36461014,0.00000000
-1.24562281,1.60266963,0.29810844,0.66279657,1.10630064,0.00000000,0.00222771,0.09279214,0.37621426,0.00000000
-1.23961981,1.62082223,0.30507006,0.66305301,1.11736660,0.00000000,0.00216509,0.09393817,0.38736382,0.00000000
-1.23361681,1.63263278,0.31122306,0.66006358,1.12388598,0.00000000,0.00210296,0.09473185,0.39801089,0.00000000
-1.22761381,1.63803249,0.31655384,0.65381588,1.12582653,0.00000000,0.00203966,0.09517750,0.40813342,0.00000000
-1.22161081,1.63714045,0.32106901,0.64440170,1.12327888,0.00000000,0.00197390,0.09529023,0.41773115,0.00000000
-1.21560780,1.63024589,0.32479166,0.63200961,1.11644391,0.00000000,0.00190479,0.09509474,0.42682049,0.00000000
-1.20960480,1.61778448,0.32775712,0.61691419,1.10561618,0.00000000,0.00183179,0.09462374,0.43542874,0.00000000
-1.20360180,1.60031016,0.33000848,0.59946252,1.09116457,0.00000000,0.00175472,0.09391619,0.44358805,0.00000000
-1.19759880,1.57846411,0.33159201,0.58005862,1.07351119,0.00000000,0.00167370,0.09301528,0.45132948,0.00000000
-1.19159580,1.55294240,0.33255306,0.55914649,1.05310969,0.00000000,0.00158913,0.09196642,0.45867758,0.00000000
-1.18559280,1.52446404,0.33293235,0.53719260,1.03042426,0.00000000,0.00150160,0.09081526,0.46564591,0.00000000
-1.17958979,1.49374080,0.33276321,0.51466838,1.00591016,0.00000000,0.00141187,0.08960580,0.47223359,0.00000000
-1.17358679,1.46145021,0.33206959,0.49203359,0.97999678,0.00000000,0.00132083,0.08837868,0.47842324,0.00000000
-1.16758379,1.42821260,0.33086516,0.46972104,0.95307385,0.00000000,0.00122939,0.08716983,0.48418033,0.00000000
-1.16158079,1.39457313,0.32915340,0.44812326,0.92548130,0.00000000,0.00113851,0.08600925,0.48945383,0.00000000
-1.15557779,1.36098891,0.32692859,0.42758141,0.89750280,0.00000000,0.00104910,0.08492031,0.49417832,0.00000000
-1.14957479,1.32782153,0.32417761,0.40837678,0.86936323,0.00000000,0.00096203,0.08391923,0.49827696,0.00000000
-1.14357179,1.29533464,0.32088235,0.39072505,0.84122946,0.00000000,0.00087808,0.08301495,0.50166544,0.00000000
-1.13756878,1.26369616,0.31702252,0.37477319,0.81321427,0.00000000,0.00079794,0.08220929,0.50425634,0.00000000
-1.13156578,1.23298443,0.31257865,0.36059912,0.78538277,0.00000000,0.00072221,0.08149737,0.50596363,0.00000000
-1.12556278,1.20319755,0.30753491,0.34821371,0.75776051,0.00000000,0.00065140,0.08086824,0.50670705,0.00000000
-1.11955978,1.17426509,0.30188179,0.33756515,0.73034285,0.00000000,0.00058591,0.08030568,0.50641601,0.00000000
-1.11355678,1.14606121,0.29561823,0.32854509,0.70310463,0.00000000,0.00052612,0.07978914,0.50503276,0.00000000
-1.10755378,1.11841855,0.28875317,0.32099640,0.67600976,0.00000000,0.00047233,0.07929473,0.50251476,0.00000000
-1.10155078,1.09114212,0.28130650,0.31472209,0.64902007,0.00000000,0.00042486,0.07879629,0.49883609,0.00000000
-1.09554777,1.06402270,0.27330918,0.30949504,0.62210307,0.00000000,0.00038405,0.07826642,0.49398787,0.00000000
-1.08954477,1.03684916,0.26480294,0.30506809,0.59523830,0.00000000,0.00035031,0.07767750,0.48797795,0.00000000
-1.08354177,1.00941963,0.25583918,0.30118422,0.56842223,0.00000000,0.00032414,0.07700265,0.48082974,0.00000000
-1.07753877,0.98155119,0.24647755,0.29758643,0.54167158,0.00000000,0.00030624,0.07621666,0.47258064,0.00000000
-1.07153577,0.95308805,0.23678421,0.29402702,0.51502515,0.00000000,0.00029749,0.07529678,0.46328014,0.00000000
-1.06553277,0.92390823,0.22682991,0.29027597,0.48854442,0.00000000,0.00029904,0.07422347,0.45298779,0.00000000
-1.05952976,0.89392880,0.21668800,0.28612824,0.46231298,0.00000000,0.00031236,0.07298100,0.44177136,0.00000000
-1.05352676,0.86310978,0.20643267,0.28140982,0.43643513,0.00000000,0.00033928,0.07155800,0.42970527,0.00000000
-1.04752376,0.83145667,0.19613734,0.27598227,0.41103388,0.00000000,0.00038206,0.06994782,0.41686942,0.00000000
-1.04152076,0.79902182,0.18587331,0.26974587,0.38624846,0.00000000,0.00044342,0.06814883,0.40334852,0.00000000
-1.03551776,0.76590458,0.17570887,0.26264117,0.36223172,0.00000000,0.00052658,0.06616456,0.38923179,0.00000000
-1.02951476,0.73225033,0.16570865,0.25464904,0.33914727,0.00000000,0.00063532,0.06400369,0.37461320,0.00000000
-1.02351176,0.69824831,0.15593331,0.24578935,0.31716682,0.00000000,0.00077396,0.06167994,0.35959183,0.00000000
-1.01750875,0.66412835,0.14643952,0.23611827,0.29646732,0.00000000,0.00094738,0.05921175,0.34427251,0.00000000
-1.01150575,0.63015641,0.13728009,0.22572447,0.27722831,0.00000000,0.00116098,0.05662191,0.32876627,0.00000000
-1.00550275,0.59662905,0.12850425,0.21472440,0.25962909,0.00000000,0.00142066,0.05393701,0.31319070,0.00000000
-0.99949975,0.56386675,0.12015793,0.20325679,0.24384589,0.00000000,0.00173272,0.05118672,0.29766988,0.00000000
-0.99349675,0.53220628,0.11228395,0.19147674,0.23004884,0.00000000,0.00210374,0.04840307,0.28233373,0.00000000
