energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.89144572,0.79275262,0.33057544,0.05086353,0.00230743,0.31618926,0.02434916,0.31942340
-0.88544272,0.78650010,0.32913430,0.05012369,0.00269923,0.31974518,0.02463265,0.30945585
-0.87943972,0.78498669,0.32956670,0.04954835,0.00314726,0.32463078,0.02505846,0.30227881
-0.87343672,0.78821599,0.33186011,0.04913674,0.00365278,0.33076979,0.02564013,0.29799641
-0.86743372,0.79613424,0.33597714,0.04888697,0.00421626,0.33806501,0.02638882,0.29668036
-0.86143072,0.80862471,0.34185323,0.04879541,0.00483715,0.34639929,0.02731274,0.29836557
-0.85542771,0.82550414,0.34939528,0.04885617,0.00551370,0.35563745,0.02841648,0.30304627
-0.84942471,0.84652120,0.35848144,0.04906078,0.00624277,0.36562933,0.02970059,0.31067276
-0.84342171,0.87135710,0.36896191,0.04939796,0.00701973,0.37621341,0.03116106,0.32114883
-0.83741871,0.89962802,0.38066068,0.04985360,0.00783837,0.38722111,0.03278908,0.33433009
-0.83141571,0.93088940,0.39337819,0.05041085,0.00869086,0.39848116,0.03457085,0.35002317
-0.82541271,0.96464160,0.40689460,0.05105039,0.00956777,0.40982401,0.03648751,0.36798599
-0.81940970,1.00033697,0.42097362,0.05175075,0.01045820,0.42108584,0.03851529,0.38792920
-0.81340670,1.03738771,0.43536671,0.05248883,0.01134993,0.43211191,0.04062576,0.40951877
-0.80740370,1.07517461,0.44981749,0.05324036,0.01222963,0.44275912,0.04278626,0.43237997
-0.80140070,1.11305618,0.46406618,0.05398048,0.01308321,0.45289767,0.04496053,0.45610252
-0.79539770,1.15037817,0.47785397,0.05468432,0.01389611,0.46241166,0.04710943,0.48024713
-0.78939470,1.18648330,0.49092726,0.05532754,0.01465377,0.47119872,0.04919182,0.50435322
-0.78339170,1.22072097,0.50304166,0.05588683,0.01534196,0.47916884,0.05116562,0.52794769
-0.77738869,1.25245713,0.51396569,0.05634041,0.01594732,0.48624248,0.05298885,0.55055465
-0.77138569,1.28108398,0.52348422,0.05666841,0.01645771,0.49234827,0.05462079,0.57170577
-0.76538269,1.30602963,0.53140158,0.05685324,0.01686265,0.49742055,0.05602320,0.59095104
-0.75937969,1.32676753,0.53754436,0.05687985,0.01715366,0.50139702,0.05716140,0.60786950
-0.75337669,1.34282563,0.54176390,0.05673593,0.01732456,0.50421685,0.05800538,0.62207972
-0.74737369,1.35379514,0.54393851,0.05641207,0.01737170,0.50581930,0.05853078,0.63324947
-0.74137069,1.35933865,0.54397529,0.05590185,0.01729406,0.50614332,0.05871965,0.64110440
-0.73536768,1.35919744,0.54181169,0.05520187,0.01709332,0.50512791,0.05856115,0.64543519
-0.72936468,1.35319775,0.53741669,0.05431173,0.01677377,0.50271357,0.05805188,0.64610304
-0.72336168,1.34125570,0.53079148,0.05323399,0.01634218,0.49884453,0.05719610,0.64304316
-0.71735868,1.32338065,0.52196977,0.05197405,0.01580755,0.49347184,0.05600566,0.63626608
-0.71135568,1.29967671,0.51101754,0.05054005,0.01518080,0.48655691,0.05449963,0.62585683
-0.70535268,1.27034226,0.49803225,0.04894267,0.01447439,0.47807541,0.05270382,0.61197188
-0.69934967,1.23566722,0.48314137,0.04719493,0.01370195,0.46802114,0.05064996,0.59483404
-0.69334667,1.19602825,0.46650042,0.04531198,0.01287780,0.45640964,0.04837483,0.57472550
-0.68734367,1.15188156,0.44829023,0.04331077,0.01201652,0.44328109,0.04591916,0.55197929
-0.68134067,1.10375380,0.42871375,0.04120980,0.01113256,0.42870252,0.04332648,0.52696955
-0.67533767,1.05223103,0.40799222,0.03902878,0.01023983,0.41276889,0.04064194,0.50010094
-0.66933467,0.99794619,0.38636092,0.03678825,0.00935137,0.39560298,0.03791114,0.47179768
-0.66333167,0.94156544,0.36406455,0.03450926,0.00847905,0.37735409,0.03517896,0.44249257
-0.65732866,0.88377380,0.34135241,0.03221295,0.00763337,0.35819556,0.03248854,0.41261647
-0.65132566,0.82526065,0.31847351,0.02992023,0.00682329,0.33832115,0.02988034,0.38258858
-0.64532266,0.76670553,0.29567171,0.02765143,0.00605616,0.31794048,0.02739142,0.35280781
-0.63931966,0.70876485,0.27318113,0.02542595,0.00533771,0.29727386,0.02505477,0.32364552
-0.63331666,0.65205977,0.25122200,0.02326201,0.00467205,0.27654657,0.02289892,0.29543985
-0.62731366,0.59716596,0.22999692,0.02117641,0.00406181,0.25598301,0.02094765,0.26849169
-0.62131066,0.54460520,0.20968783,0.01918437,0.00350826,0.23580108,0.01921993,0.24306234
-0.61530765,0.49483942,0.19045366,0.01729938,0.00301146,0.21620677,0.01772992,0.21937289
-0.60930465,0.44826704,0.17242882,0.01553323,0.00257046,0.19738954,0.01648718,0.19760515
-0.60330165,0.40522177,0.15572243,0.01389599,0.00218349,0.17951842,0.01549696,0.17790395
-0.59729865,0.36597380,0.14041835,0.01239614,0.00184817,0.16273907,0.01476055,0.16038079
-0.59129565,0.33073311,0.12657599,0.01104071,0.00156166,0.14717194,0.01427574,0.14511837
-0.58529265,0.29965482,0.11423181,0.00983553,0.00132093,0.13291137,0.01403730,0.13217596
-0.57928964,0.27284612,0.10340138,0.00878544,0.00112280,0.12002580,0.01403745,0.12159521
-0.57328664,0.25037433,0.09408196,0.00789464,0.00096417,0.10855889,0.01426639,0.11340617
-0.56728364,0.23227594,0.08625538,0.00716699,0.00084210,0.09853146,0.01471277,0.10763330
-0.56128064,0.21856579,0.07989122,0.00660627,0.00075388,0.08994405,0.01536418,0.10430107
-0.55527764,0.20924634,0.07494998,0.00621654,0.00069712,0.08278008,0.01620750,0.10343906
-0.54927464,0.20431617,0.07138626,0.00600237,0.00066976,0.07700919,0.01722937,0.10508621
-0.54327164,0.20377762,0.06915172,0.00596902,0.00067009,0.07259083,0.01841641,0.10929401
-0.53726863,0.20764291,0.06819774,0.00612268,0.00069676,0.06947772,0.01975551,0.11612854
-0.53126563,0.21593864,0.06847770,0.00647043,0.00074873,0.06761919,0.02123401,0.12567104
-0.52526263,0.22870818,0.06994871,0.00702031,0.00082525,0.06696414,0.02283975,0.13801708
-0.51925963,0.24601191,0.07257289,0.00778120,0.00092579,0.06746363,0.02456112,0.15327412
-0.51325663,0.26792513,0.07631797,0.00876259,0.00105001,0.06907287,0.02638697,0.17155752
-0.50725363,0.29453378,0.08115733,0.00997433,0.00119766,0.07175279,0.02830650,0.19298505
-0.50125063,0.32592789,0.08706953,0.01142624,0.00136857,0.07547096,0.03030903,0.21767001
-0.49524762,0.36219316,0.09403721,0.01312766,0.00156256,0.08020198,0.03238374,0.24571321
-0.48924462,0.40340105,0.10204564,0.01508694,0.00177941,0.08592743,0.03451940,0.27719405
-0.48324162,0.44959770,0.11108083,0.01731093,0.00201880,0.09263533,0.03670403,0.31216103
-0.47723862,0.50079231,0.12112752,0.01980439,0.00228032,0.10031930,0.03892464,0.35062222
-0.47123562,0.55694574,0.13216696,0.02256947,0.00256346,0.10897745,0.04116694,0.39253608
-0.46523262,0.61795979,0.14417478,0.02560523,0.00286759,0.11861116,0.04341518,0.43780317
-0.45922961,0.68366806,0.15711911,0.02890721,0.00319203,0.12922382,0.04565204,0.48625926
-0.45322661,0.75382887,0.17095897,0.03246712,0.00353606,0.14081970,0.04785863,0.53767038
-0.44722361,0.82812110,0.18564313,0.03627268,0.00389901,0.15340293,0.05001469,0.59173018
-0.44122061,0.90614311,0.20110952,0.04030757,0.00428031,0.16697681,0.05209882,0.64806007
-0.43521761,0.98741536,0.21728530,0.04455158,0.00467954,0.18154332,0.05408896,0.70621226
-0.42921461,1.07138672,0.23408754,0.04898089,0.00509657,0.19710304,0.05596295,0.76567589
-0.42321161,1.15744440,0.25142455,0.05356858,0.00553155,0.21365536,0.05769916,0.82588619
-0.41720860,1.24492728,0.26919774,0.05828517,0.00598500,0.23119888,0.05927728,0.88623634
-0.41120560,1.33314203,0.28730405,0.06309942,0.00645782,0.24973214,0.06067908,0.94609175
-0.40520260,1.42138129,0.30563854,0.06797915,0.00695129,0.26925428,0.06188919,1.00480606
-0.39919960,1.50894304,0.32409725,0.07289206,0.00746704,0.28976575,0.06289581,1.06173828
-0.39319660,1.59515006,0.34257993,0.07780662,0.00800693,0.31126877,0.06369132,1.11627013
-0.38719360,1.67936843,0.36099255,0.08269288,0.00857299,0.33376751,0.06427272,1.16782288
-0.38119060,1.76102389,0.37924930,0.08752317,0.00916722,0.35726773,0.06464187,1.21587270
-0.37518759,1.83961515,0.39727400,0.09227260,0.00979138,0.38177585,0.06480555,1.25996379
-0.36918459,1.91472325,0.41500069,0.09691948,0.01044681,0.40729732,0.06477525,1.29971870
-0.36318159,1.98601632,0.43237344,0.10144539,0.01113415,0.43383431,0.06456671,1.33484511
-0.35717859,2.05324957,0.44934523,0.10583509,0.01185310,0.46138262,0.06419922,1.36513901
-0.35117559,2.11626032,0.46587601,0.11007622,0.01260220,0.48992804,0.06369485,1.39048403
-0.34517259,2.17495851,0.48193006,0.11415870,0.01337858,0.51944219,0.06307733,1.41084725
-0.33916958,2.22931348,0.49747285,0.11807406,0.01417783,0.54987809,0.06237102,1.42627165
-0.33316658,2.27933774,0.51246752,0.12181457,0.01499383,0.58116574,0.06159970,1.43686610
-0.32716358,2.32506918,0.52687147,0.12537238,0.01581877,0.61320801,0.06078552,1.44279342
-0.32116058,2.36655298,0.54063311,0.12873858,0.01664316,0.64587717,0.05994794,1.44425750
-0.31515758,2.40382457,0.55368926,0.13190248,0.01745592,0.67901240,0.05910287,1.44149038
-0.30915458,2.43689513,0.56596342,0.13485091,0.01824468,0.71241862,0.05826202,1.43474018
-0.30315158,2.46574080,0.57736507,0.13756787,0.01899599,0.74586684,0.05743249,1.42426071
-0.29714857,2.49029644,0.58779027,0.14003433,0.01969578,0.77909637,0.05661662,1.41030331
-0.29114557,2.51045482,0.59712363,0.14222848,0.02032977,0.81181877,0.05581213,1.39311155
-0.28514257,2.52607118,0.60524157,0.14412616,0.02088396,0.84372381,0.05501249,1.37291879
-0.27913957,2.53697326,0.61201688,0.14570169,0.02134514,0.87448696,0.05420762,1.34994879
-0.27313657,2.54297601,0.61732428,0.14692890,0.02170147,0.90377851,0.05338469,1.32441897
-0.26713357,2.54390013,0.62104679,0.14778249,0.02194287,0.93127361,0.05252917,1.29654589
-0.26113057,2.53959320,0.62308249,0.14823940,0.02206158,0.95666304,0.05162590,1.26655236
-0.25512756,2.52995178,0.62335137,0.14828029,0.02205243,0.97966390,0.05066032,1.23467536
-0.24912456,2.51494305,0.62180175,0.14789105,0.02191322,1.00002982,0.04961951,1.20117400
-0.24312156,2.49462432,0.61841594,0.14706405,0.02164482,1.01756005,0.04849330,1.16633673
-0.23711856,2.46915886,0.61321476,0.14579929,0.02125131,1.03210683,0.04727520,1.13048704
-0.23111556,2.43882708,0.60626054,0.14410514,0.02073988,1.04358071,0.04596311,1.09398714
-0.22511256,2.40403178,0.59765849,0.14199884,0.02012068,1.05195332,0.04455989,1.05723900
-0.21910955,2.36529725,0.58755619,0.13950649,0.01940658,1.05725759,0.04307365,1.02068270
-0.21310655,2.32326192,0.57614119,0.13666276,0.01861279,1.05958528,0.04151785,0.98479193
-0.20710355,2.27866486,0.56363690,0.13351006,0.01775642,1.05908198,0.03991109,0.95006671
-0.20110055,2.23232689,0.55029669,0.13009748,0.01685598,1.05594000,0.03827679,0.91702381
-0.19509755,2.18512716,0.53639684,0.12647939,0.01593090,1.05038943,0.03664254,0.88618512
-0.18909455,2.13797661,0.52222823,0.12271374,0.01500091,1.04268814,0.03503937,0.85806467
-0.18309155,2.09178955,0.50808750,0.11886033,0.01408558,1.03311112,0.03350083,0.83315475
-0.17708854,2.04745493,0.49426791,0.11497897,0.01320375,1.02194002,0.03206200,0.81191193
-0.17108554,2.00580856,0.48105031,0.11112768,0.01237308,1.00945332,0.03075837,0.79474335
-0.16508254,1.96760770,0.46869460,0.10736099,0.01160961,0.99591782,0.02962475,0.78199396
-0.15907954,1.93350897,0.45743204,0.10372850,0.01092741,0.98158167,0.02869415,0.77393520
-0.15307654,1.90405036,0.44745867,0.10027364,0.01033828,0.96666944,0.02799664,0.77075533
-0.14707354,1.87963788,0.43893003,0.09703271,0.00985151,0.95137910,0.02755836,0.77255186
-0.14107054,1.86053712,0.43195729,0.09403425,0.00947370,0.93588110,0.02740056,0.77932615
-0.13506753,1.84686950,0.42660497,0.09129877,0.00920872,0.92031904,0.02753873,0.79098044
-0.12906453,1.83861313,0.42289006,0.08883866,0.00905763,0.90481192,0.02798190,0.80731721
-0.12306153,1.83560768,0.42078266,0.08665851,0.00901871,0.88945727,0.02873207,0.82804093
-0.11705853,1.83756276,0.42020795,0.08475554,0.00908759,0.87433481,0.02978380,0.85276229
-0.11105553,1.84406913,0.42104932,0.08312032,0.00925736,0.85951018,0.03112404,0.88100466
-0.10505253,1.85461220,0.42315255,0.08173753,0.00951878,0.84503812,0.03273206,0.91221285
-0.09904952,1.86858707,0.42633083,0.08058690,0.00986050,0.83096497,0.03457972,0.94576393
-0.09304652,1.88531480,0.43037047,0.07964414,0.01026939,0.81733007,0.03663181,0.98098007
-0.08704352,1.90405925,0.43503702,0.07888188,0.01073080,0.80416590,0.03884679,1.01714315
-0.08104052,1.92404434,0.44008180,0.07827060,0.01122897,0.79149712,0.04117757,1.05351079
-0.07503752,1.94447132,0.44524846,0.07777952,0.01174739,0.77933853,0.04357262,1.08933365
-0.06903452,1.96453595,0.45027957,0.07737734,0.01226925,0.76769222,0.04597719,1.12387338
-0.06303152,1.98344528,0.45492306,0.07703303,0.01277778,0.75654436,0.04833474,1.15642088
-0.05702851,2.00043398,0.45893830,0.07671644,0.01325678,0.74586185,0.05058838,1.18631419
-0.05102551,2.01477987,0.46210175,0.07639884,0.01369094,0.73558952,0.05268252,1.21295543
-0.04502251,2.02581855,0.46421206,0.07605342,0.01406628,0.72564800,0.05456438,1.23582618
-0.03901951,2.03295674,0.46509446,0.07565566,0.01437051,0.71593286,0.05618555,1.25450054
-0.03301651,2.03568397,0.46460440,0.07518368,0.01459330,0.70631517,0.05750337,1.26865533
-0.02701351,2.03358247,0.46263027,0.07461845,0.01472658,0.69664362,0.05848222,1.27807693
-0.02101051,2.02633459,0.45909523,0.07394399,0.01476467,0.68674828,0.05909452,1.28266428
-0.01500750,2.01372773,0.45395804,0.07314753,0.01470442,0.67644590,0.05932147,1.28242785
-0.00900450,1.99565629,0.44721290,0.07221948,0.01454521,0.66554646,0.05915356,1.27748452
-0.00300150,1.97212068,0.43888830,0.07115349,0.01428889,0.65386080,0.05859065,1.26804863
0.00300150,1.94322309,0.42904500,0.06994635,0.01393965,0.64120872,0.05764186,1.25441933
0.00900450,1.90916047,0.41777312,0.06859785,0.01350383,0.62742723,0.05632501,1.23696511
0.01500750,1.87021463,0.40518847,0.06711059,0.01298958,0.61237851,0.05466587,1.21610598
0.02101051,1.82674013,0.39142845,0.06548973,0.01240660,0.59595692,0.05269709,1.19229441
0.02701351,1.77915032,0.37664733,0.06374272,0.01176575,0.57809490,0.05045703,1.16599580
0.03301651,1.72790230,0.36101144,0.06187895,0.01107868,0.55876730,0.04798831,1.13766959
0.03901951,1.67348139,0.34469428,0.05990942,0.01035742,0.53799380,0.04533637,1.10775189
0.04502251,1.61638595,0.32787166,0.05784637,0.00961406,0.51583957,0.04254803,1.07664054
0.05102551,1.55711306,0.31071725,0.05570290,0.00886032,0.49241385,0.03967002,1.04468319
0.05702851,1.49614596,0.29339852,0.05349269,0.00810732,0.46786675,0.03674766,1.01216903
0.06303152,1.43394340,0.27607321,0.05122960,0.00736526,0.44238441,0.03382368,0.97932435
0.06903452,1.37093164,0.25888646,0.04892748,0.00664326,0.41618279,0.03093724,0.94631203
0.07503752,1.30749898,0.24196872,0.04659986,0.00594915,0.38950046,0.02812316,0.91323472
0.08104052,1.24399303,0.22543421,0.04425982,0.00528943,0.36259076,0.02541133,0.88014132
0.08704352,1.18072054,0.20938027,0.04191983,0.00466920,0.33571379,0.02282642,0.84703620
0.09304652,1.11794943,0.19388718,0.03959167,0.00409218,0.30912847,0.02038776,0.81389033
0.09904952,1.05591275,0.17901872,0.03728641,0.00356079,0.28308524,0.01810944,0.78065364
0.10505253,0.99481387,0.16482309,0.03501441,0.00307621,0.25781952,0.01600054,0.74726762
0.11105553,0.93483254,0.15133425,0.03278531,0.00263855,0.23354623,0.01406557,0.71367754
0.11705853,0.87613118,0.13857355,0.03060814,0.00224694,0.21045552,0.01230496,0.67984330
0.12306153,0.81886087,0.12655147,0.02849133,0.00189976,0.18870983,0.01071564,0.64574862
0.12906453,0.76316663,0.11526942,0.02644281,0.00159472,0.16844217,0.00929164,0.61140777
0.13506753,0.70919163,0.10472154,0.02447002,0.00132907,0.14975568,0.00802473,0.57686995
0.14107054,0.65708001,0.09489629,0.02257997,0.00109975,0.13272423,0.00690501,0.54222088
0.14707354,0.60697835,0.08577798,0.02077925,0.00090349,0.11739401,0.00592144,0.50758193
0.15307654,0.55903559,0.07734800,0.01907400,0.00073696,0.10378570,0.00506241,0.47310694
0.15907954,0.51340167,0.06958590,0.01746992,0.00059684,0.09189729,0.00431607,0.43897708
0.16508254,0.47022496,0.06247011,0.01597217,0.00047993,0.08170701,0.00367079,0.40539429
0.17108554,0.42964886,0.05597863,0.01458535,0.00038321,0.07317641,0.00311538,0.37257374
0.17708854,0.39180773,0.05008937,0.01331334,0.00030386,0.06625331,0.00263933,0.34073594
0.18309155,0.35682264,0.04478040,0.01215931,0.00023931,0.06087441,0.00223295,0.31009888
0.18909455,0.32479720,0.04003007,0.01112552,0.00018727,0.05696759,0.00188751,0.28087088
0.19509755,0.29581365,0.03581708,0.01021333,0.00014570,0.05445366,0.00159522,0.25324423
0.20110055,0.26992973,0.03212041,0.00942308,0.00011282,0.05324774,0.00134935,0.22739027
0.20710355,0.24717623,0.02891939,0.00875405,0.00008712,0.05326009,0.00114411,0.20345576
0.21310655,0.22755564,0.02619365,0.00820441,0.00006731,0.05439657,0.00097472,0.18156091
0.21910955,0.21104181,0.02392315,0.00777126,0.00005235,0.05655876,0.00083733,0.16179878
0.22511256,0.19758062,0.02208837,0.00745063,0.00004138,0.05964391,0.00072899,0.14423622
0.23111556,0.18709182,0.02067036,0.00723754,0.00003371,0.06354471,0.00064765,0.12891589
0.23711856,0.17947176,0.01965107,0.00712611,0.00002886,0.06814922,0.00059209,0.11585934
0.24312156,0.17459693,0.01901357,0.00710966,0.00002645,0.07334082,0.00056197,0.10507074
0.24912456,0.17232826,0.01874239,0.00718090,0.00002628,0.07899853,0.00055774,0.09654102
0.25512756,0.17251583,0.01882391,0.00733208,0.00002825,0.08499762,0.00058074,0.09025211
0.26113057,0.17500400,0.01924669,0.00755520,0.00003240,0.09121068,0.00063313,0.08618098
0.26713357,0.17963647,0.02000184,0.00784224,0.00003888,0.09750904,0.00071794,0.08430328
0.27313657,0.18626141,0.02108332,0.00818535,0.00004795,0.10376474,0.00083911,0.08459629
0.27913957,0.19473614,0.02248819,0.00857712,0.00006001,0.10985279,0.00100142,0.08704115
0.28514257,0.20493140,0.02421681,0.00901080,0.00007556,0.11565374,0.00121057,0.09162410
0.29114557,0.21673493,0.02627281,0.00948047,0.00009527,0.12105653,0.00147310,0.09833680
0.29714857,0.23005419,0.02866313,0.00998123,0.00011994,0.12596130,0.00179640,0.10717571
0.30315158,0.24481825,0.03139774,0.01050938,0.00015055,0.13028221,0.00218856,0.11814053
0.30915458,0.26097868,0.03448936,0.01106249,0.00018824,0.13395001,0.00265838,0.13123199
0.31515758,0.27850940,0.03795298,0.01163951,0.00023441,0.13691426,0.00321515,0.14644885
0.32116058,0.29740565,0.04180527,0.01224071,0.00029065,0.13914502,0.00386850,0.16378471
0.32716358,0.31768200,0.04606394,0.01286772,0.00035884,0.14063399,0.00462822,0.18322446
0.33316658,0.33936976,0.05074696,0.01352342,0.00044116,0.14139493,0.00550403,0.20474094
0.33916958,0.36251370,0.05587181,0.01421180,0.00054012,0.14146338,0.00650529,0.22829195
0.34517259,0.38716857,0.06145475,0.01493780,0.00065860,0.14089566,0.00764071,0.25381775
0.35117559,0.41339549,0.06751010,0.01570713,0.00079989,0.13976718,0.00891811,0.28123955
0.35717859,0.44125850,0.07404966,0.01652604,0.00096770,0.13817012,0.01034410,0.31045898
0.36318159,0.47082160,0.08108232,0.01740112,0.00116622,0.13621066,0.01192380,0.34135868
0.36918459,0.50214633,0.08861375,0.01833907,0.00140013,0.13400573,0.01366062,0.37380430
0.37518759,0.53529012,0.09664640,0.01934648,0.00167458,0.13167957,0.01555602,0.40764764
0.38119060,0.57030559,0.10517969,0.02042972,0.00199526,0.12936022,0.01760940,0.44273104
0.38719360,0.60724051,0.11421031,0.02159472,0.00236827,0.12717598,0.01981797,0.47889283
0.39319660,0.64613864,0.12373285,0.02284690,0.00280016,0.12525213,0.02217674,0.51597343
0.39919960,0.68704105,0.13374042,0.02419111,0.00329781,0.12370782,0.02467857,0.55382201
0.40520260,0.72998764,0.14422542,0.02563153,0.00386832,0.12265342,0.02731428,0.59230309
0.41120560,0.77501868,0.15518017,0.02717167,0.00451888,0.12218823,0.03007280,0.63130278
0.41720860,0.82217575,0.16659757,0.02881437,0.00525657,0.12239864,0.03294143,0.67073418
0.42321161,0.87150187,0.17847141,0.03056173,0.00608812,0.12335665,0.03590607,0.71054138
0.42921461,0.92304036,0.19079648,0.03241512,0.00701967,0.12511888,0.03895147,0.75070188
0.43521761,0.97683213,0.20356824,0.03437508,0.00805647,0.12772585,0.04206152,0.79122689
0.44122061,1.03291123,0.21678207,0.03644125,0.00920254,0.13120154,0.04521950,0.83215941
0.44722361,1.09129868,0.23043212,0.03861219,0.01046037,0.13555323,0.04840825,0.87357003
0.45322661,1.15199443,0.24450965,0.04088518,0.01183052,0.14077143,0.05161036,0.91555038
0.45922961,1.21496813,0.25900108,0.04325605,0.01331136,0.14683006,0.05480823,0.95820467
0.46523262,1.28014882,0.27388563,0.04571882,0.01489875,0.15368661,0.05798413,1.00163944
0.47123562,1.34741435,0.28913295,0.04826551,0.01658576,0.16128253,0.06112019,1.04595230
0.47723862,1.41658120,0.30470067,0.05088581,0.01836257,0.16954375,0.06419834,1.09121999
0.48324162,1.48739560,0.32053216,0.05356690,0.02021631,0.17838132,0.06720024,1.13748684
0.48924462,1.55952663,0.33655475,0.05629321,0.02213113,0.18769236,0.07010725,1.18475398
0.49524762,1.63256231,0.35267850,0.05904641,0.02408830,0.19736134,0.07290035,1.23297027
0.50125063,1.70600915,0.36879570,0.06180539,0.02606650,0.20726162,0.07556025,1.28202557
0.50725363,1.77929580,0.38478136,0.06454644,0.02804216,0.21725754,0.07806745,1.33174670
0.51325663,1.85178100,0.40049461,0.06724357,0.02998999,0.22720682,0.08040253,1.38189673
0.51925963,1.92276582,0.41578113,0.06986893,0.03188357,0.23696346,0.08254643,1.43217750
0.52526263,1.99150996,0.43047657,0.07239342,0.03369604,0.24638105,0.08448092,1.48223551
0.53126563,2.05725139,0.44441080,0.07478740,0.03540085,0.25531630,0.08618918,1.53167088
0.53726863,2.11922862,0.45741281,0.07702149,0.03697255,0.26363290,0.08765641,1.58004883
0.54327164,2.17670444,0.46931614,0.07906738,0.03838754,0.27120531,0.08887051,1.62691322
0.54927464,2.22898993,0.47996438,0.08089878,0.03962484,0.27792254,0.08982272,1.67180124
0.55527764,2.27546751,0.48921660,0.08249216,0.04066671,0.28369156,0.09050832,1.71425851
0.56128064,2.31561165,0.49695232,0.08382757,0.04149922,0.28844034,0.09092713,1.75385366
0.56728364,2.34900620,0.50307579,0.08488926,0.04211265,0.29212014,0.09108387,1.79019177
0.57328664,2.37535735,0.50751926,0.08566613,0.04250177,0.29470708,0.09098843,1.82292572
0.57928964,2.39450150,0.51024516,0.08615210,0.04266588,0.29620280,0.09065581,1.85176510
0.58529265,2.40640770,0.51124695,0.08634614,0.04260878,0.29663418,0.09010588,1.87648230
0.59129565,2.41117460,0.51054872,0.08625225,0.04233847,0.29605211,0.08936289,1.89691550
0.59729865,2.40902228,0.50820351,0.08587916,0.04186676,0.29452930,0.08845472,1.91296878
0.60330165,2.40027940,0.50429045,0.08523991,0.04120874,0.29215732,0.08741196,1.92460957
0.60930465,2.38536687,0.49891103,0.08435128,0.04038215,0.28904297,0.08626676,1.93186378
0.61530765,2.36477880,0.49218459,0.08323314,0.03940670,0.28530416,0.08505166,1.93480930
0.62131066,2.33906219,0.48424344,0.08190779,0.03830332,0.28106554,0.08379823,1.93356842
0.62731366,2.30879650,0.47522780,0.08039919,0.03709346,0.27645409,0.08253589,1.92829997
0.63331666,2.27457426,0.46528099,0.07873234,0.03579841,0.27159488,0.08129065,1.91919167
0.63931966,2.23698391,0.45454493,0.07693271,0.03443874,0.26660730,0.08008413,1.90645342
0.64532266,2.19659564,0.44315643,0.07502570,0.03303376,0.26160178,0.07893267,1.89031189
0.65132566,2.15395085,0.43124420,0.07303630,0.03160113,0.25667737,0.07784680,1.87100693
0.65732866,2.10955559,0.41892681,0.07098889,0.03015663,0.25192004,0.07683093,1.84878963
0.66333167,2.06387811,0.40631169,0.06890706,0.02871396,0.24740192,0.07588330,1.82392244
0.66933467,2.01735008,0.39349499,0.06681366,0.02728476,0.24318138,0.07499636,1.79668087
0.67533767,1.97037120,0.38056230,0.06473089,0.02587865,0.23930394,0.07415727,1.76735658
0.68134067,1.92331643,0.36759016,0.06268045,0.02450338,0.23580385,0.07334876,1.73626143
0.68734367,1.87654489,0.35464797,0.06068375,0.02316509,0.23270618,0.07255016,1.70373196
0.69334667,1.83040964,0.34180035,0.05876206,0.02186853,0.23002932,0.07173857,1.67013366
0.69934967,1.78526715,0.32910952,0.05693670,0.02061736,0.22778760,0.07089014,1.63586440
0.70535268,1.74148571,0.31663764,0.05522911,0.01941444,0.22599384,0.06998130,1.60135659
0.71135568,1.69945163,0.30444876,0.05366085,0.01826209,0.22466166,0.06899002,1.56707734
0.71735868,1.65957274,0.29261037,0.05225347,0.01716227,0.22380732,0.06789696,1.53352624
0.72336168,1.62227846,0.28119427,0.05102828,0.01611684,0.22345103,0.06668637,1.50123054
0.72936468,1.58801614,0.27027675,0.05000595,0.01512760,0.22361745,0.06534691,1.47073739
0.73536768,1.55724361,0.25993804,0.04920609,0.01419641,0.22433551,0.06387210,1.44260329
0.74137069,1.53041802,0.25026089,0.04864658,0.01332518,0.22563739,0.06226063,1.41738084
0.74737369,1.50798140,0.24132858,0.04834297,0.01251583,0.22755682,0.06051635,1.39560326
0.75337669,1.49034366,0.23322213,0.04830773,0.01177022,0.23012665,0.05864801,1.37776709
0.75937969,1.47786377,0.22601719,0.04854952,0.01109002,0.23337602,0.05666879,1.36431393
0.76538269,1.47083018,0.21978044,0.04907251,0.01047658,0.23732712,0.05459564,1.35561205
0.77138569,1.46944169,0.21456596,0.04987571,0.00993078,0.24199197,0.05244844,1.35193872
0.77738869,1.47378986,0.21041157,0.05095252,0.00945285,0.24736921,0.05024910,1.35346441
0.78339170,1.48384434,0.20733554,0.05229030,0.00904228,0.25344134,0.04802055,1.36023982
0.78939470,1.49944200,0.20533369,0.05387023,0.00869768,0.26017256,0.04578582,1.37218656
0.79539770,1.52028100,0.20437722,0.05566734,0.00841669,0.26750738,0.04356707,1.38909251
0.80140070,1.54592047,0.20441136,0.05765080,0.00819593,0.27537016,0.04138477,1.41061224
0.80740370,1.57578630,0.20535498,0.05978443,0.00803100,0.28366580,0.03925703,1.43627297
0.81340670,1.60918308,0.20710132,0.06202744,0.00791650,0.29228139,0.03719901,1.46548623
0.81940970,1.64531207,0.20951970,0.06433543,0.00784615,0.30108908,0.03522258,1.49756471
0.82541271,1.68329454,0.21245838,0.06666159,0.00781284,0.30994978,0.03333617,1.53174407
