energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,9.40861198,-9.23461741,0.95800332,-0.96275798,4.77873498,-4.79145984,0.02036629,-0.02038617,1.40586668,-1.31845018,3.45083750,-3.31258659,2.05563433,-1.91750587,0.97347089,-0.97866936,0.00000000,-0.00000000
-5.33366683,9.42948265,-9.24804036,0.97129785,-0.97572849,4.66047259,-4.66948118,0.01971148,-0.01972874,1.46935505,-1.38102996,3.59493120,-3.45276615,2.14119672,-2.00244677,0.97800852,-0.98269894,0.00000000,-0.00000000
-5.32766383,9.44683366,-9.26084548,0.98467761,-0.98880707,4.53440292,-4.53956873,0.01897669,-0.01899144,1.53431701,-1.44653839,3.74393440,-3.59987415,2.22695830,-2.08973380,0.98257337,-0.98676775,0.00000000,-0.00000000
-5.32166083,9.46004813,-9.27283871,0.99780373,-1.00171596,4.40219836,-4.40351413,0.01817463,-0.01818720,1.59973951,-1.51404925,3.89608602,-3.75236832,2.31142116,-2.17800389,0.98705633,-0.99082580,0.00000000,-0.00000000
-5.31565783,9.46832560,-9.28355973,1.01028095,-1.01411494,4.26561956,-4.26319904,0.01731855,-0.01732945,1.66453284,-1.58252223,4.04937628,-3.90840603,2.39300286,-2.26575181,0.99129771,-0.99476778,0.00000000,-0.00000000
-5.30965483,9.47068389,-9.29226550,1.02167197,-1.02561301,4.12645235,-4.12052786,0.01642185,-0.01643175,1.72755672,-1.65082479,4.20158539,-4.06587366,2.47007928,-2.35136589,0.99509334,-0.99843657,0.00000000,-0.00000000
-5.30365183,9.46597300,-9.29792975,1.03151425,-1.03578289,3.98644540,-3.97736136,0.01549777,-0.01550745,1.78764973,-1.71775879,4.35033264,-4.22242844,2.54103145,-2.43317030,0.99820306,-1.00162949,0.00000000,-0.00000000
-5.29764882,9.45290169,-9.29925986,1.03933830,-1.04417766,3.84725227,-3.83545467,0.01455905,-0.01456934,1.84366065,-1.78209089,4.49313445,-4.37555188,2.60429445,-2.50947232,1.00036103,-1.00410696,0.00000000,-0.00000000
-5.29164582,9.43007634,-9.29473141,1.04468661,-1.05034887,3.71038077,-3.69640309,0.01361764,-0.01362940,1.89448084,-1.84258581,4.62746953,-4.52261322,2.65840629,-2.57861259,1.00128747,-1.00560317,0.00000000,-0.00000000
-5.28564282,9.39605080,-9.28263947,1.04713242,-1.05386510,3.57715225,-3.56159828,0.01268453,-0.01269857,1.93907616,-1.89804111,4.75084858,-4.66094053,2.70205458,-2.63901648,1.00070113,-1.00583823,0.00000000,-0.00000000
-5.27963982,9.34938513,-9.26116456,1.04629729,-1.05433016,3.44867252,-3.43219683,0.01176954,-0.01178660,1.97651707,-1.94732201,4.86088577,-4.78789689,2.73411887,-2.68924405,0.99833199,-1.00453115,0.00000000,-0.00000000
-5.27363682,9.28871017,-9.22844985,1.04186684,-1.05139995,3.32581541,-3.30910219,0.01088123,-0.01090194,2.00600579,-1.98939489,4.95536918,-4.90095822,2.75370690,-2.72803656,0.99393348,-1.00141289,0.00000000,-0.00000000
-5.26763382,9.21279470,-9.18268579,1.03360376,-1.04479736,3.20921903,-3.19296026,0.01002682,-0.01005164,2.02689913,-2.02335796,5.03232685,-4.99778977,2.76018286,-2.75435735,0.98729363,-0.99623901,0.00000000,-0.00000000
-5.26163082,9.12061120,-9.12219734,1.02135762,-1.03432425,3.09929414,-3.08416792,0.00921218,-0.00924143,2.03872617,-2.04846769,5.09008586,-5.07631751,2.75318667,-2.76742514,0.97824463,-0.98880112,0.00000000,-0.00000000
-5.25562781,9.01139654,-9.04552899,1.00507115,-1.01987024,2.99624317,-2.98289315,0.00844187,-0.00847568,2.04119999,-2.06416002,5.12732161,-5.13479159,2.73264326,-2.76673837,0.96667043,-0.97893655,0.00000000,-0.00000000
-5.24962481,8.88470396,-8.95152264,0.98478264,-1.00141780,2.90008796,-2.88910458,0.00771918,-0.00775751,2.03422298,-2.07006518,5.14309534,-5.17183874,2.69876174,-2.75208951,0.95251195,-0.96653606,0.00000000,-0.00000000
-5.24362181,8.74044312,-8.83938391,0.96062460,-0.97904353,2.81070375,-2.80260818,0.00704622,-0.00708888,2.01788556,-2.06601576,5.13687816,-5.18650157,2.65202443,-2.72356863,0.93576979,-0.95154886,0.00000000,-0.00000000
-5.23761881,8.57890586,-8.70873321,0.93281876,-0.95291574,2.72785689,-2.72308808,0.00642405,-0.00647069,1.99245868,-2.05204762,5.10856079,-5.17826291,2.59316661,-2.68155642,0.91650442,-0.93398515,0.00000000,-0.00000000
-5.23161581,8.40077592,-8.55963849,0.90166783,-0.92328839,2.65124357,-2.65014884,0.00585276,-0.00590294,1.95838026,-2.02839378,5.05844893,-5.14705456,2.52314807,-2.62670700,0.89483384,-0.91391595,0.00000000,-0.00000000
-5.22561281,8.20712197,-8.39262817,0.86754446,-0.89049199,2.58052702,-2.58335643,0.00533165,-0.00538482,1.91623658,-1.99547166,4.98724461,-5.09325023,2.44311780,-2.55992155,0.87092902,-0.89147029,0.00000000,-0.00000000
-5.21960980,7.99937430,-8.20868354,0.83087806,-0.85492185,2.51537097,-2.52227549,0.00485931,-0.00491486,1.86673956,-1.95386453,4.89601493,-5.01764349,2.35437372,-2.48231423,0.84500739,-0.86683027,0.00000000,-0.00000000
-5.21360680,7.77928617,-8.00921126,0.79214013,-0.81702437,2.45546748,-2.46650073,0.00443374,-0.00449106,1.81070090,-1.90429809,4.78615002,-4.92141222,2.25831938,-2.39517203,0.81732489,-0.84022401,0.00000000,-0.00000000
-5.20760380,7.54888220,-7.79599786,0.75182875,-0.77728206,2.40055798,-2.41568120,0.00405251,-0.00411100,1.74900459,-1.84761336,4.65931248,-4.80607174,2.15641940,-2.29991057,0.78816684,-0.81191727,0.00000000,-0.00000000
-5.20160080,7.31039623,-7.57114880,0.71045311,-0.73619803,2.35044656,-2.36953641,0.00371284,-0.00377192,1.68257881,-1.78473739,4.51738097,-4.67341908,2.05015585,-2.19802792,0.75783842,-0.78220400,0.00000000,-0.00000000
-5.19559780,7.06620224,-7.33701570,0.66851855,-0.69428066,2.30500540,-2.32786388,0.00341171,-0.00347087,1.61236860,-1.71665297,4.36239080,-4.52547155,1.94098711,-2.09105851,0.72665505,-0.75139649,0.00000000,-0.00000000
-5.18959480,6.81874151,-7.09611580,0.62651286,-0.65202906,2.26417272,-2.29053861,0.00314593,-0.00320474,1.53931032,-1.64436880,4.19647431,-4.36440257,1.83031090,-1.98052900,0.69493319,-0.71981562,0.00000000,-0.00000000
-5.18359180,6.57044997,-6.85104781,0.58489420,-0.60991995,2.22794386,-2.25750500,0.00291227,-0.00297038,1.46430893,-1.56889142,4.02180363,-4.19247773,1.71943258,-1.86791793,0.66298213,-0.68778169,0.00000000,-0.00000000
-5.17758879,6.32368891,-6.60440856,0.54408119,-0.56839634,2.19635685,-2.22876256,0.00270747,-0.00276463,1.38821870,-1.49119980,3.84053818,-4.01199408,1.60953978,-1.75462048,0.63109688,-0.65560621,0.00000000,-0.00000000
-5.17158579,6.08068219,-6.35871422,0.50444523,-0.52785847,2.16947372,-2.20434680,0.00252838,-0.00258442,1.31182806,-1.41222362,3.65477875,-3.82522475,1.50168363,-1.64191952,0.59955259,-0.62358506,0.00000000,-0.00000000
-5.16558279,5.84346254,-6.11632988,0.46630531,-0.48865709,2.14735926,-2.18430709,0.00237195,-0.00242678,1.23584853,-1.33282579,3.46652953,-3.63437116,1.39676705,-1.53096343,0.56860063,-0.59199321,0.00000000,-0.00000000
-5.15957979,5.61382877,-5.87940989,0.42992528,-0.45108925,2.13005885,-2.16868312,0.00223531,-0.00228891,1.16090811,-1.25378940,3.27766881,-3.44152377,1.29553951,-1.42275121,0.53846628,-0.56108110,0.00000000,-0.00000000
-5.15357679,5.39331506,-5.64985136,0.39551338,-0.41539643,2.11757697,-2.15748187,0.00211583,-0.00216823,1.08754859,-1.17580938,3.08992866,-3.24863232,1.19859821,-1.31812457,0.50934803,-0.53107271,0.00000000,-0.00000000
-5.14757379,5.18317288,-5.42926172,0.36322387,-0.38176495,2.10985783,-2.15065653,0.00201114,-0.00206239,1.01622665,-1.09948851,2.90488317,-3.05748558,1.10639446,-1.21776668,0.48141840,-0.50216524,0.00000000,-0.00000000
-5.14157079,4.98436512,-5.21894069,0.33316044,-0.35032839,2.10676936,-2.14808887,0.00191913,-0.00196931,0.94731795,-1.02533747,2.72394444,-2.86970005,1.01924470,-1.12220686,0.45482584,-0.47453015,0.00000000,-0.00000000
-5.13556778,4.79757183,-5.01987622,0.30538106,-0.32117153,2.10809160,-2.14957604,0.00183802,-0.00188719,0.88112378,-0.95377829,2.54836528,-2.68671670,0.93734490,-1.03183016,0.42969766,-0.44831530,0.00000000,-0.00000000
-5.12956478,4.62320587,-4.83275324,0.27990374,-0.29433563,2.11351004,-2.15482267,0.00176635,-0.00181456,0.81787938,-0.88515056,2.37924705,-2.50980453,0.86078727,-0.94689090,0.40614337,-0.42364788,0.00000000,-0.00000000
-5.12356178,4.46143695,-4.65797325,0.25671299,-0.26982447,2.12261440,-2.16343852,0.00170296,-0.00175022,0.75776338,-0.81971968,2.21755121,-2.34006920,0.78957830,-0.86752898,0.38425829,-0.40063774,0.00000000,-0.00000000
-5.11755878,4.31222198,-4.49568290,0.23576643,-0.24761087,2.13490271,-2.17494197,0.00164701,-0.00169331,0.70090751,-0.75768632,2.06411290,-2.17846530,0.72365696,-0.79378771,0.36412702,-0.37938082,0.00000000,-0.00000000
-5.11155578,4.17533951,-4.34580887,0.21700117,-0.22764320,2.14979054,-2.18876879,0.00159796,-0.00164322,0.64740621,-0.69919640,1.91965529,-2.02581042,0.66291238,-0.72563230,0.34582632,-0.35996219,0.00000000,-0.00000000
-5.10555278,4.05042627,-4.20809674,0.20033983,-0.20985152,2.16662472,-2.20428580,0.00155553,-0.00159964,0.59732544,-0.64435100,1.78480323,-1.88279977,0.60720015,-0.66296795,0.32942733,-0.34245855,0.00000000,-0.00000000
-5.09954977,3.93701387,-4.08215146,0.18569570,-0.19415326,2.18470080,-2.22080844,0.00151969,-0.00156247,0.55071049,-0.59321567,1.66009539,-1.75001999,0.55635685,-0.60565676,0.31499679,-0.32693990,0.00000000,-0.00000000
-5.09354677,3.83456388,-3.96747716,0.17297705,-0.18045793,2.20328333,-2.23762140,0.00149058,-0.00153184,0.50759252,-0.54582875,1.54599425,-1.62796122,0.51021228,-0.55353296,0.30259721,-0.31347020,0.00000000,-0.00000000
-5.08754377,3.74250000,-3.86351451,0.16209045,-0.16867092,2.22162776,-2.25400087,0.00146848,-0.00150800,0.46799373,-0.50220841,1.44289351,-1.51702701,0.46859950,-0.50641608,0.29228598,-0.30210694,0.00000000,-0.00000000
-5.08154077,3.66023626,-3.76967424,0.15294295,-0.15869637,2.23900291,-2.26923751,0.00145379,-0.00149132,0.43193121,-0.46235846,1.35112310,-1.41754175,0.43136247,-0.46412176,0.28411342,-0.29289978,0.00000000,-0.00000000
-5.07553777,3.58720063,-3.68536568,0.14544338,-0.15043886,2.25471296,-2.28265865,0.00144692,-0.00148223,0.39941959,-0.42627282,1.27095209,-1.32975583,0.39836159,-0.42647039,0.27812004,-0.28588818,0.00000000,-0.00000000
-5.06953477,3.52285385,-3.61001995,0.13950268,-0.14380428,2.26811776,-2.29364889,0.00144827,-0.00148112,0.37047281,-0.39393887,1.20258997,-1.25384894,0.36947734,-0.39329357,0.27433308,-0.28109838,0.00000000,-0.00000000
-5.06353177,3.46670346,-3.54310761,0.13503351,-0.13869993,2.27865066,-2.30166795,0.00145816,-0.00148836,0.34510503,-0.36533986,1.14618714,-1.18993226,0.34461244,-0.36443873,0.27276286,-0.27853993,0.00000000,-0.00000000
-5.05752876,3.41831359,-3.48415109,0.13194936,-0.13503386,2.28583320,-2.30626510,0.00147680,-0.00150419,0.32333132,-0.34045668,1.10183543,-1.13805016,0.32369280,-0.33977225,0.27339896,-0.27820213,0.00000000,-0.00000000
-5.05152576,3.37731100,-3.43273258,0.13016329,-0.13271396,2.28928604,-2.30708965,0.00150424,-0.00152870,0.30516799,-0.31926924,1.06956933,-1.09818251,0.30666784,-0.31918146,0.27620687,-0.28005067,0.00000000,-0.00000000
-5.04552276,3.34338824,-3.38849823,0.12958658,-0.13164675,2.28873588,-2.30389731,0.00154032,-0.00156180,0.29063313,-0.30175774,1.04936877,-1.07024823,0.29351018,-0.30257590,0.28112532,-0.28402489,0.00000000,-0.00000000
-5.03951976,3.31630479,-3.35115965,0.13012749,-0.13173622,2.28401849,-2.29655236,0.00158467,-0.00160319,0.27974732,-0.28790405,1.04116389,-1.05411081,0.28421539,-0.28988811,0.28806452,-0.29003590,0.00000000,-0.00000000
-5.03351676,3.29588685,-3.32049378,0.13169028,-0.13288290,2.27507786,-2.28502586,0.00163672,-0.00165233,0.27253467,-0.27769336,1.04484208,-1.04958625,0.27880159,-0.28107433,0.29690577,-0.29796593,0.00000000,-0.00000000
-5.02751376,3.28202678,-3.29634216,0.13417473,-0.13498329,2.26196204,-2.26939052,0.00169564,-0.00170848,0.26902414,-0.27111611,1.06025728,-1.05645360,0.27730924,-0.27611515,0.30750239,-0.30766908,0.00000000,-0.00000000
-5.02151076,3.27468242,-3.27861035,0.13747610,-0.13792979,2.24481613,-2.24981272,0.00176044,-0.00177068,0.26925109,-0.26817023,1.08724121,-1.07446790,0.27980099,-0.27501630,0.31968224,-0.31897351,0.00000000,-0.00000000
-5.01550775,3.27387675,-3.26726794,0.14148577,-0.14161120,2.22387309,-2.22654252,0.00182992,-0.00183778,0.27325877,-0.26886358,1.12561590,-1.10337506,0.28636132,-0.27780932,0.33325168,-0.33168520,0.00000000,-0.00000000
-5.00950475,3.27969787,-3.26234966,0.14609246,-0.14591383,2.19944317,-2.19990230,0.00190279,-0.00190849,0.28109964,-0.27321619,1.17520645,-1.14292783,0.29709599,-0.28455218,0.34800098,-0.34559321,0.00000000,-0.00000000
-5.00350175,3.29229896,-3.26395711,0.15118392,-0.15072313,2.17190245,-2.17027501,0.00197765,-0.00198144,0.29283599,-0.28126233,1.23585300,-1.19290170,0.31213075,-0.29532937,0.36371084,-0.36047604,0.00000000,-0.00000000
-4.99749875,3.31189763,-3.27226091,0.15664918,-0.15592576,2.14168135,-2.13809237,0.00205311,-0.00205522,0.30853967,-0.29305164,1.30742046,-1.25310946,0.33160909,-0.31025127,0.38015971,-0.37610907,0.00000000,-0.00000000
-4.99149575,3.33877396,-3.28750230,0.16238100,-0.16141210,2.10925337,-2.10382386,0.00212785,-0.00212847,0.32829054,-0.30864934,1.38980471,-1.32341285,0.35568854,-0.32945231,0.39713171,-0.39227252,0.00000000,-0.00000000
-4.98549275,3.37326614,-3.30999317,0.16827850,-0.16707881,2.07512451,-2.06796661,0.00220067,-0.00219994,0.35217326,-0.32813488,1.48293377,-1.40372975,0.38453542,-0.35308760,0.41442439,-0.40875953,0.00000000,-0.00000000
-4.97948974,3.41576274,-3.34011336,0.17424976,-0.17283150,2.03982355,-2.03103649,0.00227060,-0.00226857,0.38027229,-0.35159880,1.58676307,-1.49403564,0.41831749,-0.38132773,0.43185621,-0.42538394,0.00000000,-0.00000000
-4.97348674,3.46669073,-3.37830390,0.18021420,-0.17858714,2.00389322,-1.99356033,0.00233694,-0.00233357,0.41266487,-0.37913757,1.70126373,-1.59435800,0.45719462,-0.41435133,0.44927303,-0.44198727,0.00000000,-0.00000000
-4.96748374,3.52649845,-3.42505515,0.18610451,-0.18427612,1.96788206,-1.95606903,0.00239935,-0.00239447,0.44941210,-0.41084628,1.82640372,-1.70476291,0.50130732,-0.45233541,0.46655333,-0.45844446,0.00000000,-0.00000000
-4.96148074,3.59563305,-3.48088904,0.19186813,-0.18984385,1.93233690,-1.91909151,0.00245790,-0.00245122,0.49054817,-0.44680907,1.96212180,-1.82533351,0.55076345,-0.49544340,0.48361180,-0.47466794,0.00000000,-0.00000000
-4.95547774,3.67451262,-3.54633478,0.19746801,-0.19525161,1.89779556,-1.88314879,0.00251312,-0.00250419,0.53606817,-0.48708776,2.10829528,-1.95614056,0.60562337,-0.54381118,0.50040102,-0.49060993,0.00000000,-0.00000000
-4.94947474,3.76349339,-3.62189838,0.20288273,-0.20047684,1.86477972,-1.84874824,0.00256605,-0.00255425,0.58591498,-0.53170871,2.26470261,-2.09720600,0.66588421,-0.59753131,0.51691112,-0.50626247,0.00000000,-0.00000000
-4.94347174,3.86283316,-3.70802649,0.20810589,-0.20551256,1.83378747,-1.81637737,0.00261821,-0.00260279,0.63996592,-0.58064874,2.43098311,-2.24846099,0.73146387,-0.65663634,0.53316743,-0.52165552,0.00000000,-0.00000000
-4.93746873,3.97265277,-3.80506599,0.21314480,-0.21036619,1.80528579,-1.78649722,0.00267167,-0.00265170,0.69801992,-0.63382065,2.60659604,-2.40970065,0.80218588,-0.72108173,0.54922622,-0.53685282,0.00000000,-0.00000000
-4.93146573,4.09289756,-3.91322115,0.21801867,-0.21505766,1.77970268,-1.75953514,0.00272897,-0.00270336,0.75978620,-0.69105923,2.79078206,-2.58053817,0.87776587,-0.79072943,0.56516879,-0.55194613,0.00000000,-0.00000000
-4.92546273,4.22330162,-4.03251101,0.22275629,-0.21961712,1.75741927,-1.73587721,0.00279313,-0.00276064,0.82487537,-0.75210881,2.98253017,-2.76036129,0.95780094,-0.86533315,0.58109423,-0.56704781,0.00000000,-0.00000000
-4.91945973,4.36335744,-4.16272964,0.22739349,-0.22408223,1.73876222,-1.71586034,0.00286756,-0.00282684,0.89279389,-0.81661311,3.18055315,-2.94829461,1.04176277,-0.94452644,0.59711147,-0.58228246,0.00000000,-0.00000000
-4.91345673,4.51229382,-4.30341244,0.23197049,-0.22849541,1.72399670,-1.69976482,0.00295603,-0.00290561,0.96294265,-0.88410858,3.38327474,-3.14317099,1.12899559,-1.02781459,0.61333080,-0.59777797,0.00000000,-0.00000000
-4.90745373,4.66906463,-4.45381143,0.23652934,-0.23290104,1.71332047,-1.68780744,0.00306257,-0.00300090,1.03462050,-0.95402200,3.58883069,-3.34351503,1.21871960,-1.11457138,0.62985569,-0.61365660,0.00000000,-0.00000000
-4.90145073,4.83235043,-4.61288229,0.24111165,-0.23734294,1.70685960,-1.68013596,0.00319135,-0.00311684,1.10703304,-1.02567306,3.79508588,-3.54754143,1.31004057,-1.20404139,0.64677521,-0.63002654,0.00000000,-0.00000000
-4.89544772,5.00057454,-4.77928530,0.24575674,-0.24186232,1.70466613,-1.67682542,0.00334661,-0.00325766,1.17930698,-1.09828232,3.99966831,-3.75316998,1.40196555,-1.29534861,0.66415759,-0.64697452,0.00000000,-0.00000000
-4.88944472,5.17193404,-4.95140165,0.25050031,-0.24649618,1.70671813,-1.67787665,0.00353254,-0.00342758,1.25050978,-1.17098499,4.20001994,-3.95805831,1.49342485,-1.38751128,0.68204518,-0.66455980,0.00000000,-0.00000000
-4.88344172,5.34444530,-5.12736563,0.25537372,-0.25127634,1.71292222,-1.68321732,0.00375312,-0.00363067,1.31967427,-1.24285010,4.39346344,-4.15965224,1.58329958,-1.47946319,0.70045115,-0.68280998,0.00000000,-0.00000000
-4.87743872,5.51600274,-5.30511217,0.26040386,-0.25622917,1.72311855,-1.69270569,0.00401205,-0.00387075,1.38582735,-1.31290482,4.57728237,-4.35525276,1.67045386,-1.57008069,0.71935800,-0.70171862,0.00000000,-0.00000000
-4.87143572,5.68444827,-5.48243810,0.26561354,-0.26137588,1.73708818,-1.70613681,0.00431257,-0.00415126,1.44802159,-1.38016311,4.74881179,-4.54209711,1.75377067,-1.65821461,0.73871787,-0.72124490,0.00000000,-0.00000000
-4.86543272,5.84764817,-5.65707447,0.27102245,-0.26673339,1.75456208,-1.72325097,0.00465738,-0.00447514,1.50536861,-1.44365742,4.90553502,-4.71745086,1.83218956,-1.74272598,0.75845446,-0.74131507,0.00000000,-0.00000000
-4.85942971,6.00357336,-5.82676658,0.27664827,-0.27231557,1.77523157,-1.74374382,0.00504850,-0.00484469,1.55707239,-1.50247233,5.04518186,-4.87870658,1.90474473,-1.82252392,0.77846639,-0.76182562,0.00000000,-0.00000000
-4.85342671,6.15037869,-5.98935716,0.28250814,-0.27813478,1.79875911,-1.76727736,0.00548716,-0.00526152,1.60246107,-1.55577834,5.16582300,-5.02348435,1.97060149,-1.89660404,0.79863164,-0.78264773,0.00000000,-0.00000000
-4.84742371,6.28647661,-6.14286849,0.28862002,-0.28420343,1.82478883,-1.79349116,0.00597370,-0.00572636,1.64101552,-1.60286436,5.26595558,-5.14972879,2.02908936,-1.96408553,0.81881261,-0.80363262,0.00000000,-0.00000000
-4.84142071,6.41060079,-6.28557846,0.29500386,-0.29053546,1.85295605,-1.82201279,0.00650747,-0.00623903,1.67239320,-1.64316702,5.34457491,-5.25579743,2.07973012,-2.02424514,0.83886145,-0.82461747,0.00000000,-0.00000000
-4.83541771,6.52185599,-6.41608630,0.30168257,-0.29714757,1.88289489,-1.85246681,0.00708680,-0.00679836,1.69644592,-1.67629553,5.40122805,-5.34053537,2.12225920,-2.07654626,0.85862525,-0.84543133,0.00000000,-0.00000000
-4.82941471,6.61975090,-6.53336408,0.30868246,-0.30405999,1.91424358,-1.88448151,0.00770889,-0.00740209,1.71323050,-1.70205055,5.43604604,-5.40333206,2.15663942,-2.12066169,0.87795075,-0.86590075,0.00000000,-0.00000000
-4.82341171,6.70421210,-6.63679098,0.31603328,-0.31129681,1.94664718,-1.91769312,0.00836982,-0.00804686,1.72301168,-1.72043603,5.44975251,-5.44415670,2.18306612,-2.15648884,0.89668824,-0.88585460,0.00000000,-0.00000000
-4.81740870,6.77557832,-6.72616843,0.32376771,-0.31888574,1.97975747,-1.95174702,0.00906450,-0.00872818,1.72625698,-1.73166350,5.44364773,-5.46357022,2.20196350,-2.18415665,0.91469465,-0.90512817,0.00000000,-0.00000000
-4.81140570,6.83457532,-6.80171558,0.33192052,-0.32685742,2.01323036,-1.98629625,0.00978676,-0.00944044,1.72362368,-1.73614830,5.41956886,-5.46271287,2.21397222,-2.20402373,0.93183549,-0.92356600,0.00000000,-0.00000000
-4.80540270,6.88227325,-6.86404549,0.34052725,-0.33524422,2.04672126,-2.02099746,0.01052934,-0.01017695,1.71593847,-1.73449814,5.37982794,-5.44326798,2.21992883,-2.21666800,0.94798601,-0.94102379,0.00000000,-0.00000000
-4.79939970,6.92002912,-6.91412407,0.34962283,-0.34407883,2.07987913,-2.05550518,0.01128398,-0.01092998,1.70417081,-1.72749420,5.32713091,-5.40740373,2.22083807,-2.22286819,0.96303149,-0.95736930,0.00000000,-0.00000000
-4.79339670,6.94941815,-6.95321466,0.35924011,-0.35339271,2.11234008,-2.08946488,0.01204157,-0.01169088,1.68940101,-1.71606606,5.26448166,-5.35769596,2.21783922,-2.22357823,0.97686702,-0.97248242,0.00000000,-0.00000000
-4.78739370,6.97215827,-6.98281181,0.36940848,-0.36321454,2.14372155,-2.12250625,0.01279227,-0.01245020,1.67278473,-1.70126133,5.19507587,-5.29703613,2.21216815,-2.21989568,0.98939701,-0.98625483,0.00000000,-0.00000000
-4.78139070,6.99003212,-7.00456880,0.38015293,-0.37356898,2.17361811,-2.15423735,0.01352573,-0.01319787,1.65551527,-1.68421155,5.12218982,-5.22852893,2.20511673,-2.21302577,1.00053479,-0.99858937,0.00000000,-0.00000000
-4.77538769,7.00481136,-7.02022305,0.39149343,-0.38447580,2.20159964,-2.18424093,0.01423126,-0.01392338,1.63878549,-1.66609586,5.04906953,-5.15538486,2.19799119,-2.20424258,1.01020246,-1.00939966,0.00000000,-0.00000000
