energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Li_s_up,S_s_up,S_p_up
-1.55777889,5.84101297,0.06149897,0.84215141,2.81390073,1.97119173,0.05438654,0.03874875,2.05844610
-1.55177589,5.96244411,0.06042585,0.86758241,2.89143175,1.99848873,0.05135131,0.03725423,2.11705963
-1.54577289,6.08453628,0.05923377,0.89365291,2.96834792,2.02495459,0.04893910,0.03611917,2.17650261
-1.53976988,6.20764848,0.05796934,0.92029976,3.04493122,2.05069933,0.04709653,0.03533246,2.23703844
-1.53376688,6.33215063,0.05668429,0.94744241,3.12147143,2.07584561,0.04577000,0.03488163,2.29894250
-1.52776388,6.45838128,0.05543460,0.97498086,3.19824224,2.10051386,0.04490834,0.03475350,2.36248246
-1.52176088,6.58660437,0.05427957,1.00279434,3.27547774,2.12480691,0.04446530,0.03493484,2.42789778
-1.51575788,6.71696847,0.05328073,1.03074082,3.35335045,2.14879527,0.04440144,0.03541287,2.49537993
-1.50975488,6.84947150,0.05250083,1.05865773,3.43195231,2.17250416,0.04468579,0.03617571,2.56505437
-1.50375188,6.98393368,0.05200264,1.08636386,3.51127969,2.19590351,0.04529686,0.03721270,2.63696556
-1.49774887,7.11998091,0.05184776,1.11366257,3.59122329,2.21890156,0.04622326,0.03851469,2.71106586
-1.49174587,7.25703970,0.05209543,1.14034610,3.67156330,2.24134268,0.04746382,0.04007429,2.78720905
-1.48574287,7.39434433,0.05280118,1.16620093,3.75197023,2.26300967,0.04902719,0.04188599,2.86514864
-1.47973987,7.53095547,0.05401552,1.19101394,3.83201091,2.28363026,0.05093102,0.04394626,2.94454125
-1.47373687,7.66578918,0.05578254,1.21457880,3.91115947,2.30288754,0.05320069,0.04625361,3.02495449
-1.46773387,7.79765410,0.05813845,1.23670262,3.98881224,2.32043347,0.05586761,0.04880848,3.10587875
-1.46173087,7.92529417,0.06111017,1.25721201,4.06430582,2.33590458,0.05896727,0.05161313,3.18674226
-1.45572786,8.04743400,0.06471388,1.27595857,4.13693701,2.34893870,0.06253697,0.05467133,3.26692807
-1.44972486,8.16282382,0.06895364,1.29282320,4.20598364,2.35919171,0.06661333,0.05798796,3.34579210
-1.44372186,8.27028104,0.07382015,1.30771911,4.27072504,2.36635301,0.07122979,0.06156849,3.42268108
-1.43771886,8.36872602,0.07928969,1.32059326,4.33046120,2.37015897,0.07641400,0.06541832,3.49694934
-1.43171586,8.45721005,0.08532334,1.33142625,4.38452988,2.37040332,0.08218533,0.06954193,3.56797372
-1.42571286,8.53493439,0.09186651,1.34023061,4.43232101,2.36694424,0.08855257,0.07394208,3.63516592
-1.41970985,8.60125985,0.09884897,1.34704768,4.47328813,2.35970763,0.09551194,0.07861876,3.69798192
-1.41370685,8.65570743,0.10618528,1.35194330,4.50695670,2.34868682,0.10304541,0.08356827,3.75592858
-1.40770385,8.69795103,0.11377581,1.35500265,4.53292953,2.33393904,0.11111953,0.08878222,3.80856737
-1.40170085,8.72780380,0.12150838,1.35632450,4.55088966,2.31557902,0.11968478,0.09424668,3.85551583
-1.39569785,8.74520048,0.12926035,1.35601544,4.56060104,2.29377067,0.12867547,0.09994147,3.89644723
-1.38969485,8.75017776,0.13690140,1.35418424,4.56190787,2.26871761,0.13801032,0.10583961,3.93108916
-1.38369185,8.74285508,0.14429666,1.35093695,4.55473280,2.24065326,0.14759356,0.11190705,3.95922166
-1.37768884,8.72341792,0.15131037,1.34637280,4.53907487,2.20983155,0.15731669,0.11810275,3.98067568
-1.37168584,8.69210506,0.15780968,1.34058120,4.51500734,2.17651864,0.16706079,0.12437900,3.99533216
-1.36568284,8.64920109,0.16366865,1.33364010,4.48267589,2.14098636,0.17669923,0.13068213,4.00312225
-1.35967984,8.59503445,0.16877217,1.32561551,4.44229724,2.10350757,0.18610088,0.13695353,4.00402878
-1.35367684,8.52998089,0.17301969,1.31656228,4.39415809,2.06435350,0.19513344,0.14313099,3.99808878
-1.34767384,8.45447144,0.17632849,1.30652599,4.33861435,2.02379290,0.20366704,0.14915024,3.98539684
-1.34167084,8.36900366,0.17863649,1.29554573,4.27609022,1.98209285,0.21157771,0.15494678,3.96610885
-1.33566783,8.27415433,0.17990428,1.28365743,4.20707675,1.93952040,0.21875084,0.16045769,3.94044548
-1.32966483,8.17059174,0.18011645,1.27089763,4.13212951,1.89634491,0.22508421,0.16562357,3.90869470
-1.32366183,8.05908568,0.17928193,1.25730726,4.05186487,1.85284016,0.23049081,0.17039039,3.87121273
-1.31765883,7.94051319,0.17743357,1.24293517,3.96695463,1.80928585,0.23490095,0.17471111,3.82842281
-1.31165583,7.81585886,0.17462672,1.22784122,3.87811869,1.76596799,0.23826400,0.17854719,3.78081122
-1.30565283,7.68620854,0.17093714,1.21209866,3.78611567,1.72317789,0.24054934,0.18186969,3.72892043
-1.29964982,7.55273594,0.16645809,1.19579570,3.69173158,1.68120944,0.24174670,0.18466001,3.67333922
-1.29364682,7.41668247,0.16129689,1.17903611,3.59576663,1.64035490,0.24186595,0.18691028,3.61468984
-1.28764382,7.27933081,0.15557114,1.16193882,3.49902073,1.60089912,0.24093607,0.18862330,3.55361288
-1.28164082,7.14197340,0.14940462,1.14463664,3.40227789,1.56311269,0.23900381,0.18981204,3.49075010
-1.27563782,7.00587756,0.14292326,1.12727392,3.30629040,1.52724432,0.23613165,0.19049882,3.42672642
-1.26963482,6.87224890,0.13625112,1.11000350,3.21176318,1.49351304,0.23239556,0.19071407,3.36213153
-1.26363182,6.74219521,0.12950681,1.09298294,3.11933909,1.46210067,0.22788235,0.19049488,3.29750249
-1.25762881,6.61669266,0.12280027,1.07637017,3.02958573,1.43314510,0.22268700,0.18988334,3.23330802
-1.25162581,6.49655613,0.11623013,1.06031876,2.94298429,1.40673492,0.21690980,0.18892471,3.16993539
-1.24562281,6.38241541,0.10988164,1.04497304,2.85992095,1.38290560,0.21065369,0.18766563,3.10768082
-1.23961981,6.27469826,0.10382538,1.03046307,2.78068113,1.36163766,0.20402161,0.18615234,3.04674376
-1.23361681,6.17362133,0.09811649,1.01689993,2.70544665,1.34285683,0.19711421,0.18442905,2.98722561
-1.22761381,6.07918920,0.09279465,1.00437112,2.63429614,1.32643634,0.19002772,0.18253649,2.92913279
-1.22161081,5.99120156,0.08788458,0.99293667,2.56720832,1.31220103,0.18285230,0.18051078,2.87238426
-1.21560780,5.90926805,0.08339701,0.98262578,2.50406814,1.29993336,0.17567059,0.17838253,2.81682297
-1.20960480,5.83283004,0.07933015,0.97343434,2.44467549,1.28938074,0.16855675,0.17617634,2.76223078
-1.20360180,5.76118826,0.07567137,0.96532341,2.38875599,1.28026399,0.16157580,0.17391054,2.70834605
-1.19759880,5.69353502,0.07239914,0.95821884,2.33597352,1.27228662,0.15478335,0.17159737,2.65488313
-1.19159580,5.62898974,0.06948505,0.95201200,2.28594415,1.26514436,0.14822556,0.16924341,2.60155269
-1.18559280,5.56663633,0.06689587,0.94656185,2.23825072,1.25853484,0.14193951,0.16685023,2.54808198
-1.17958979,5.50556100,0.06459559,0.94169815,2.19245788,1.25216681,0.13595369,0.16441538,2.49423414
-1.17358679,5.44488923,0.06254731,0.93722597,2.14812706,1.24576898,0.13028876,0.16193340,2.43982551
-1.16758379,5.38382074,0.06071499,0.93293132,2.10483083,1.23909791,0.12495846,0.15939705,2.38474040
-1.16158079,5.32166123,0.05906512,0.92858760,2.06216646,1.23194510,0.11997063,0.15679851,2.32894252
-1.15557779,5.25785017,0.05756808,0.92396294,2.01976820,1.22414286,0.11532829,0.15413056,2.27248277
-1.14957479,5.19198378,0.05619949,0.91882785,1.97731799,1.21556920,0.11103081,0.15138774,2.21550312
-1.14357179,5.12383275,0.05494123,0.91296315,1.93455439,1.20615144,0.10707507,0.14856727,2.15823652
-1.13756878,5.05335434,0.05378245,0.90616755,1.89127949,1.19586869,0.10345659,0.14566989,2.10100302
-1.13156578,4.98069879,0.05272033,0.89826490,1.84736367,1.18475315,0.10017068,0.14270044,2.04420259
-1.12556278,4.90621004,0.05176081,0.88911039,1.80274816,1.17289035,0.09721343,0.13966828,1.98830483
-1.11955978,4.83042108,0.05091909,0.87859571,1.75744539,1.16041827,0.09458273,0.13658742,1.93383666
-1.11355678,4.75404443,0.05022010,0.86665286,1.71153718,1.14752555,0.09227909,0.13347645,1.88136836
-1.10755378,4.67795834,0.04969875,0.85325632,1.66517101,1.13444872,0.09030638,0.13035834,1.83149896
-1.10155078,4.60318954,0.04940011,0.83842372,1.61855458,1.12146872,0.08867249,0.12725999,1.78484174
-1.09554777,4.53089326,0.04937929,0.82221482,1.57194893,1.10890665,0.08738972,0.12421166,1.74201058
-1.08954477,4.46233159,0.04970125,0.80472906,1.52566056,1.09711897,0.08647512,0.12124640,1.70360786
-1.08354177,4.39885094,0.05044022,0.78610178,1.48003288,1.08649215,0.08595060,0.11839933,1.67021440
-1.07753877,4.34185940,0.05167890,0.76649938,1.43543751,1.07743691,0.08584286,0.11570696,1.64238186
-1.07153577,4.29280468,0.05350734,0.74611372,1.39226569,1.07038215,0.08618311,0.11320656,1.62062770
-1.06553277,4.25315305,0.05602146,0.72515614,1.35092027,1.06576854,0.08700660,0.11093556,1.60543276
-1.05952976,4.22436950,0.05932116,0.70385129,1.31180848,1.06404179,0.08835190,0.10893099,1.59724109
-1.05352676,4.20789917,0.06350813,0.68243128,1.27533583,1.06564572,0.09026002,0.10722912,1.59646166
-1.04752376,4.20514962,0.06868324,0.66113016,1.24190098,1.07101495,0.09277321,0.10586502,1.60347139
-1.04152076,4.21747373,0.07494365,0.64017920,1.21189181,1.08056727,0.09593367,0.10487229,1.61861859
-1.03551776,4.24615243,0.08237964,0.61980284,1.18568243,1.09469572,0.09978191,0.10428277,1.64222628
-1.02951476,4.29237671,0.09107127,0.60021551,1.16363090,1.11376020,0.10435511,0.10412628,1.67459440
-1.02351176,4.35722833,0.10108496,0.58161932,1.14607743,1.13807881,0.10968520,0.10443029,1.71600020
-1.01750875,4.44165874,0.11247017,0.56420233,1.13334265,1.16791894,0.11579692,0.10521960,1.76669635
-1.01150575,4.54646587,0.12525619,0.54813754,1.12572555,1.20348824,0.12270590,0.10651584,1.82690618
-1.00550275,4.67226901,0.13944941,0.53358216,1.12350087,1.24492575,0.13041668,0.10833693,1.89681599
-0.99949975,4.81948208,0.15503102,0.52067709,1.12691553,1.29229338,0.13892099,0.11069639,1.97656431
-0.99349675,4.98828611,0.17195538,0.50954654,1.13618387,1.34556831,0.14819614,0.11360260,2.06622868
-0.98749375,5.17860189,0.19014920,0.50029730,1.15148177,1.40463639,0.15820380,0.11705785,2.16581020
-0.98149075,5.39006443,0.20951167,0.49301792,1.17293945,1.46928731,0.16888914,0.12105750,2.27521694
-0.97548774,5.62200050,0.22991543,0.48777750,1.20063326,1.53921171,0.18018042,0.12558901,2.39424681
-0.96948474,5.87341108,0.25120872,0.48462408,1.23457671,1.61400070,0.19198915,0.13063105,2.52257119
-0.96348174,6.14296013,0.27321829,0.48358284,1.27471103,1.69314805,0.20421080,0.13615280,2.65972030
-0.95747874,6.42897119,0.29575336,0.48465402,1.32089589,1.77605521,0.21672603,0.14211327,2.80507120
-0.95147574,6.72943264,0.31861027,0.48781084,1.37290072,1.86203917,0.22940260,0.14846103,2.95783964
-0.94547274,7.04201246,0.34157763,0.49299745,1.43039720,1.95034306,0.24209767,0.15513407,3.11707612
-0.93946973,7.36408247,0.36444194,0.50012734,1.49295361,2.04014916,0.25466062,0.16206006,3.28166716
-0.93346673,7.69275179,0.38699320,0.50908209,1.56003142,2.13059394,0.26693618,0.16915701,3.45034161
-0.92746373,8.02490861,0.40903041,0.51971092,1.63098465,2.22078448,0.27876786,0.17633416,3.62168249
-0.92146073,8.35726912,0.43036656,0.53183099,1.70506247,2.30981574,0.29000134,0.18349333,3.79414390
-0.91545773,8.68643197,0.45083303,0.54522870,1.78141513,2.39678792,0.30048797,0.19053056,3.96607267
-0.90945473,9.00893639,0.47028304,0.55966200,1.85910343,2.48082320,0.31008801,0.19733804,4.13573423
-0.90345173,9.32132226,0.48859409,0.57486363,1.93711173,2.56108135,0.31867363,0.20380624,4.30134190
-0.89744872,9.62019004,0.50566924,0.59054551,2.01436430,2.63677358,0.32613148,0.20982628,4.46108871
-0.89144572,9.90225906,0.52143723,0.60640391,2.08974462,2.70717425,0.33236482,0.21529231,4.61318095
-0.88544272,10.16442246,0.53585150,0.62212539,2.16211728,2.77163018,0.33729513,0.22010393,4.75587241
-0.87943972,10.40379765,0.54888812,0.63739342,2.23035185,2.82956749,0.34086312,0.22416858,4.88749844
-0.87343672,10.61777126,0.56054293,0.65189526,2.29334801,2.88049603,0.34302931,0.22740374,5.00650890
-0.86743372,10.80403805,0.57082800,0.66532913,2.35006112,2.92401146,0.34377397,0.22973892,5.11149913
-0.86143072,10.96063320,0.57976763,0.67741122,2.39952754,2.95979551,0.34309671,0.23111743,5.20123825
-0.85542771,11.08595798,0.58739428,0.68788243,2.44088872,2.98761456,0.34101563,0.23149774,5.27469393
-0.84942471,11.17879868,0.59374447,0.69651457,2.47341325,3.00731696,0.33756616,0.23085455,5.33105318
-0.84342171,11.23833892,0.59885508,0.70311584,2.49651615,3.01882962,0.33279964,0.22917941,5.36973849
-0.83741871,11.26416557,0.60276011,0.70753545,2.50977463,3.02215404,0.32678174,0.22648092,5.39041902
-0.83141571,11.25626829,0.60548805,0.70966712,2.51293978,3.01736212,0.31959078,0.22278457,5.39301644
-0.82541271,11.21503315,0.60706013,0.70945153,2.50594372,3.00459195,0.31131601,0.21813206,5.37770539
-0.81940970,11.14123030,0.60748918,0.70687754,2.48890197,2.98404370,0.30205579,0.21258038,5.34490844
-0.81340670,11.03599608,0.60677948,0.70198216,2.46211093,2.95597564,0.29191589,0.20620036,5.29528570
-0.80740370,10.90080977,0.60492718,0.69484933,2.42604053,2.92070018,0.28100774,0.19907504,5.22971950
-0.80140070,10.73746536,0.60192153,0.68560758,2.38132237,2.87858004,0.26944676,0.19129767,5.14929438
-0.79539770,10.54803874,0.59774657,0.67442653,2.32873372,2.83002418,0.25735067,0.18296957,5.05527320
-0.78939470,10.33485083,0.59238327,0.66151243,2.26917789,2.77548363,0.24483791,0.17419782,4.94906990
-0.78339170,10.10042728,0.58581194,0.64710281,2.20366173,2.71544690,0.23202609,0.16509284,4.83221983
-0.77738869,9.84745548,0.57801479,0.63146042,2.13327094,2.65043509,0.21903043,0.15576598,4.70634842
-0.77138569,9.57873961,0.56897855,0.61486645,2.05914388,2.58099648,0.20596231,0.14632720,4.57313905
-0.76538269,9.29715467,0.55869689,0.59761343,1.98244480,2.50770070,0.19292793,0.13688280,4.43430102
-0.75937969,9.00560024,0.54717275,0.57999771,1.90433717,2.43113250,0.18002700,0.12753336,4.29153824
-0.75337669,8.70695484,0.53442032,0.56231184,1.82595771,2.35188517,0.16735164,0.11837195,4.14651949
-0.74737369,8.40403176,0.52046666,0.54483701,1.74839199,2.27055370,0.15498532,0.10948252,4.00085066
-0.74137069,8.09953690,0.50535299,0.52783563,1.67265187,2.18772782,0.14300213,0.10093869,3.85604940
-0.73536768,7.79602954,0.48913542,0.51154441,1.59965550,2.10398498,0.13146610,0.09280278,3.71352264
-0.72936468,7.49588632,0.47188535,0.49616797,1.53021011,2.01988349,0.12043089,0.08512523,3.57454700
-0.72336168,7.20126919,0.45368926,0.48187325,1.46499792,1.93595584,0.10993959,0.07794434,3.44025232
-0.71735868,6.91409761,0.43464814,0.46878496,1.40456544,1.85270240,0.10002481,0.07128631,3.31160832
-0.71135568,6.63602558,0.41487633,0.45698217,1.34931627,1.77058556,0.09070898,0.06516560,3.18941443
-0.70535268,6.36842370,0.39450002,0.44649625,1.29950748,1.69002445,0.08200484,0.05958555,3.07429281
-0.69934967,6.11236684,0.37365533,0.43731027,1.25524966,1.61139045,0.07391616,0.05453924,2.96668456
-0.69334667,5.86862762,0.35248593,0.42936001,1.21651047,1.53500342,0.06643850,0.05001056,2.86684909
-0.68734367,5.63767609,0.33114054,0.42253651,1.18312170,1.46112894,0.05956021,0.04597542,2.77486685
-0.68134067,5.41968580,0.30977006,0.41669026,1.15478957,1.38997655,0.05326342,0.04240304,2.69064536
-0.67533767,5.21454654,0.28852473,0.41163682,1.13110813,1.32169922,0.04752508,0.03925738,2.61392856
-0.66933467,5.02188354,0.26755112,0.40716378,1.11157523,1.25639397,0.04231801,0.03649851,2.54430969
-0.66333167,4.84108315,0.24698935,0.40303890,1.09561090,1.19410382,0.03761195,0.03408403,2.48124733
-0.65732866,4.67132455,0.22697035,0.39901889,1.08257745,1.13482099,0.03337446,0.03197038,2.42408487
-0.65132566,4.51161688,0.20761354,0.39485885,1.07180086,1.07849138,0.02957188,0.03011408,2.37207278
-0.64532266,4.36084090,0.18902471,0.39032167,1.06259287,1.02502018,0.02617006,0.02847290,2.32439363
-0.63931966,4.21779419,0.17129449,0.38518720,1.05427309,0.97427854,0.02313508,0.02700680,2.28018919
-0.63331666,4.08123852,0.15449713,0.37926079,1.04619051,0.92611101,0.02043380,0.02567877,2.23858912
-0.62731366,3.94994795,0.13868995,0.37238073,1.03774386,0.88034362,0.01803434,0.02445549,2.19874037
-0.62131066,3.82275623,0.12391312,0.36442448,1.02840014,0.83679220,0.01590645,0.02330786,2.15983670
-0.61530765,3.69860178,0.11019006,0.35531323,1.01771090,0.79527077,0.01402175,0.02221120,2.12114725
-0.60930465,3.57656883,0.09752819,0.34501487,1.00532572,0.75559959,0.01235395,0.02114551,2.08204332
-0.60330165,3.45592334,0.08592014,0.33354510,0.99100272,0.71761257,0.01087888,0.02009534,2.04202256
-0.59729865,3.33614239,0.07534515,0.32096680,0.97461568,0.68116392,0.00957459,0.01904969,2.00072964
-0.59129565,3.21693621,0.06577089,0.30738783,0.95615789,0.64613355,0.00842127,0.01800169,1.95797270
-0.58529265,3.09826201,0.05715522,0.29295721,0.93574250,0.61243123,0.00740119,0.01694820,1.91373492
-0.57928964,2.98032937,0.04944821,0.27786028,0.91359970,0.57999935,0.00649863,0.01588935,1.86818081
-0.57328664,2.86359709,0.04259399,0.26231285,0.89007075,0.54881410,0.00569968,0.01482801,1.82165684
-0.56728364,2.74876164,0.03653265,0.24655473,0.86559935,0.51888527,0.00499214,0.01376924,1.77468632
-0.56128064,2.63673791,0.03120194,0.23084309,0.84072048,0.49025454,0.00436535,0.01271973,1.72795855
-0.55527764,2.52863291,0.02653883,0.21544582,0.81604727,0.46299255,0.00381001,0.01168729,1.68231252
-0.54927464,2.42571341,0.02248082,0.20063520,0.79225618,0.43719475,0.00331804,0.01068033,1.63871556
-0.54327164,2.32936882,0.01896710,0.18668217,0.77007108,0.41297644,0.00288239,0.00970747,1.59823759
-0.53726863,2.24107030,0.01593944,0.17385123,0.75024642,0.39046705,0.00249694,0.00877715,1.56202158
-0.53126563,2.16232767,0.01334287,0.16239625,0.73355001,0.36980409,0.00215634,0.00789736,1.53125125
-0.52526263,2.09464535,0.01112615,0.15255701,0.72074584,0.35112682,0.00185590,0.00707541,1.50711683
-0.51925963,2.03947862,0.00924208,0.14455658,0.71257705,0.33457011,0.00159149,0.00631784,1.49078008
-0.51325663,1.99819153,0.00764765,0.13859945,0.70974961,0.32025860,0.00135941,0.00563032,1.48333943
-0.50725363,1.97201754,0.00630399,0.13487017,0.71291673,0.30830132,0.00115641,0.00501769,1.48579656
-0.50125063,1.96202393,0.00517636,0.13353236,0.72266440,0.29878710,0.00097954,0.00448402,1.49902522
-0.49524762,1.96908077,0.00423390,0.13472808,0.73949812,0.29178078,0.00082614,0.00403268,1.52374339
-0.48924462,1.99383529,0.00344941,0.13857708,0.76383110,0.28732032,0.00069382,0.00366649,1.56048954
-0.48324162,2.03669185,0.00279909,0.14517601,0.79597389,0.28541495,0.00058041,0.00338784,1.60960367
-0.47723862,2.09779800,0.00226225,0.15459741,0.83612570,0.28604423,0.00048398,0.00319882,1.67121368
-0.47123562,2.17703657,0.00182100,0.16688824,0.88436735,0.28915811,0.00040279,0.00310136,1.74522724
-0.46523262,2.27402362,0.00145994,0.18206813,0.94065595,0.29467781,0.00033534,0.00309727,1.83132937
-0.45922961,2.38811199,0.00116595,0.20012714,1.00482136,0.30249742,0.00028034,0.00318833,1.92898555
-0.45322661,2.51839986,0.00092784,0.22102327,1.07656435,0.31248618,0.00023674,0.00337626,2.03745007
-0.44722361,2.66374376,0.00073618,0.24467969,1.15545659,0.32449112,0.00020374,0.00366269,2.15577894
-0.44122061,2.82277529,0.00058302,0.27098197,1.24094238,0.33833999,0.00018082,0.00404911,2.28284708
-0.43521761,2.99392094,0.00046178,0.29977541,1.33234217,0.35384439,0.00016777,0.00453666,2.41736864
-0.42921461,3.17542413,0.00036698,0.33086276,1.42885789,0.37080275,0.00016468,0.00512602,2.55791997
-0.42321161,3.36536898,0.00029419,0.36400261,1.52958016,0.38900321,0.00017204,0.00581721,2.70296433
-0.41720860,3.56170530,0.00023981,0.39890859,1.63349730,0.40822631,0.00019069,0.00660934,2.85087749
-0.41120560,3.76227427,0.00020103,0.43524969,1.73950635,0.42824727,0.00022196,0.00750044,2.99997386
-0.40520260,3.96483477,0.00017569,0.47265199,1.84642604,0.44883802,0.00026759,0.00848721,3.14853220
-0.39919960,4.16709011,0.00016221,0.51070177,1.95301175,0.46976897,0.00032988,0.00956490,3.29482080
-0.39319660,4.36671526,0.00015951,0.54895031,2.05797250,0.49081050,0.00041166,0.01072715,3.43712176
-0.38719360,4.56138477,0.00016698,0.58692031,2.15998989,0.51173431,0.00051632,0.01196592,3.57375409
