energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.63731866,0.08100516,0.00000000,0.01628329,0.00228592,0.03292132,0.00071942,0.00286836,0.01029672,0.02389517
-4.63131566,0.08049656,0.00000000,0.01621922,0.00261787,0.03252360,0.00070472,0.00283453,0.01051877,0.02358491
-4.62531266,0.07980080,0.00000000,0.01612608,0.00302368,0.03200592,0.00068618,0.00279178,0.01078110,0.02318324
-4.61930965,0.07901503,0.00000001,0.01602487,0.00351731,0.03140099,0.00066440,0.00274292,0.01110509,0.02271400
-4.61330665,0.07824920,0.00000001,0.01593932,0.00411408,0.03074600,0.00064012,0.00269120,0.01151439,0.02220443
-4.60730365,0.07762391,0.00000001,0.01589546,0.00483046,0.03008178,0.00061416,0.00264030,0.01203457,0.02168465
-4.60130065,0.07726784,0.00000002,0.01592112,0.00568384,0.02945183,0.00058743,0.00259418,0.01269263,0.02118702
-4.59529765,0.07731504,0.00000002,0.01604536,0.00669217,0.02890124,0.00056091,0.00255701,0.01351639,0.02074543
-4.58929465,0.07790184,0.00000003,0.01629788,0.00787353,0.02847561,0.00053567,0.00253304,0.01453387,0.02039468
-4.58329165,0.07916381,0.00000004,0.01670836,0.00924563,0.02821994,0.00051283,0.00252654,0.01577247,0.02016972
-4.57728864,0.08123258,0.00000006,0.01730583,0.01082521,0.02817750,0.00049355,0.00254166,0.01725823,0.02010502
-4.57128564,0.08423269,0.00000008,0.01811803,0.01262739,0.02838885,0.00047903,0.00258237,0.01901492,0.02023388
-4.56528264,0.08827869,0.00000011,0.01917074,0.01466494,0.02889089,0.00047052,0.00265234,0.02106319,0.02058796
-4.55927964,0.09347229,0.00000014,0.02048723,0.01694752,0.02971599,0.00046930,0.00275486,0.02341970,0.02119666
-4.55327664,0.09989996,0.00000019,0.02208774,0.01948096,0.03089134,0.00047668,0.00289282,0.02609632,0.02208681
-4.54727364,0.10763078,0.00000024,0.02398897,0.02226648,0.03243840,0.00049396,0.00306857,0.02909934,0.02328227
-4.54127064,0.11671483,0.00000031,0.02620376,0.02530003,0.03437254,0.00052248,0.00328393,0.03242890,0.02480375
-4.53526763,0.12718195,0.00000040,0.02874079,0.02857171,0.03670288,0.00056359,0.00354012,0.03607847,0.02666858
-4.52926463,0.13904118,0.00000051,0.03160441,0.03206534,0.03943226,0.00061860,0.00383777,0.04003457,0.02889076
-4.52326163,0.15228058,0.00000065,0.03479461,0.03575812,0.04255749,0.00068881,0.00417689,0.04427670,0.03148084
-4.51725863,0.16686776,0.00000081,0.03830701,0.03962058,0.04606967,0.00077547,0.00455687,0.04877744,0.03444608
-4.51125563,0.18275081,0.00000101,0.04213309,0.04361673,0.04995470,0.00087974,0.00497652,0.05350291,0.03779049
-4.50525263,0.19985973,0.00000125,0.04626040,0.04770437,0.05419395,0.00100268,0.00543408,0.05841332,0.04151498
-4.49924962,0.21810829,0.00000153,0.05067285,0.05183579,0.05876494,0.00114519,0.00592725,0.06346386,0.04561742
-4.49324662,0.23739605,0.00000187,0.05535113,0.05595854,0.06364214,0.00130797,0.00645325,0.06860575,0.05009279
-4.48724362,0.25761069,0.00000226,0.06027305,0.06001659,0.06879768,0.00149150,0.00700889,0.07378740,0.05493312
-4.48124062,0.27863013,0.00000272,0.06541395,0.06395155,0.07420211,0.00169596,0.00759056,0.07895580,0.06012748
-4.47523762,0.30032476,0.00000325,0.07074700,0.06770412,0.07982496,0.00192120,0.00819433,0.08405777,0.06566181
-4.46923462,0.32255917,0.00000385,0.07624353,0.07121562,0.08563522,0.00216667,0.00881599,0.08904138,0.07151866
-4.46323162,0.34519364,0.00000453,0.08187313,0.07442956,0.09160158,0.00243142,0.00945107,0.09385720,0.07767682
-4.45722861,0.36808508,0.00000530,0.08760381,0.07729323,0.09769255,0.00271406,0.01009489,0.09845935,0.08411085
-4.45122561,0.39108747,0.00000615,0.09340193,0.07975918,0.10387625,0.00301267,0.01074257,0.10280650,0.09079054
-4.44522261,0.41405180,0.00000708,0.09923205,0.08178657,0.11012009,0.00332491,0.01138906,0.10686250,0.09768035
-4.43921961,0.43682557,0.00000811,0.10505677,0.08334238,0.11639027,0.00364789,0.01202917,0.11059683,0.10473878
-4.43321661,0.45925190,0.00000921,0.11083648,0.08440231,0.12265110,0.00397829,0.01265752,0.11398478,0.11191787
-4.42721361,0.48116856,0.00001040,0.11652905,0.08495151,0.12886433,0.00431236,0.01326863,0.11700737,0.11916284
-4.42121061,0.50240706,0.00001167,0.12208970,0.08498493,0.13498849,0.00464597,0.01385686,0.11965106,0.12641183
-4.41520760,0.52279199,0.00001300,0.12747090,0.08450743,0.14097833,0.00497466,0.01441647,0.12190732,0.13359600
-4.40920460,0.54214099,0.00001439,0.13262246,0.08353364,0.14678452,0.00529379,0.01494163,0.12377210,0.14063993
-4.40320160,0.56026547,0.00001584,0.13749188,0.08208744,0.15235362,0.00559857,0.01542651,0.12524531,0.14746233
-4.39719860,0.57697240,0.00001733,0.14202495,0.08020134,0.15762847,0.00588423,0.01586531,0.12633029,0.15397730
-4.39119560,0.59206726,0.00001887,0.14616665,0.07791558,0.16254898,0.00614608,0.01625239,0.12703352,0.16009586
-4.38519260,0.60535819,0.00002044,0.14986245,0.07527714,0.16705347,0.00637968,0.01658234,0.12736443,0.16572801
-4.37918959,0.61666151,0.00002204,0.15305983,0.07233859,0.17108045,0.00658095,0.01685018,0.12733551,0.17078511
-4.37318659,0.62580829,0.00002368,0.15571011,0.06915702,0.17457083,0.00674628,0.01705149,0.12696270,0.17518259
-4.36718359,0.63265191,0.00002537,0.15777057,0.06579285,0.17747056,0.00687264,0.01718258,0.12626603,0.17884286
-4.36118059,0.63707630,0.00002713,0.15920661,0.06230877,0.17973354,0.00695766,0.01724067,0.12527055,0.18169835
-4.35517759,0.63900440,0.00002898,0.15999400,0.05876879,0.18132469,0.00699972,0.01722407,0.12400744,0.18369446
-4.34917459,0.63840655,0.00003098,0.16012114,0.05523736,0.18222297,0.00699801,0.01713235,0.12251528,0.18479238
-4.34317159,0.63530816,0.00003317,0.15959094,0.05177861,0.18242434,0.00695254,0.01696648,0.12084143,0.18497162
-4.33716858,0.62979636,0.00003562,0.15842260,0.04845583,0.18194430,0.00686414,0.01672894,0.11904324,0.18423197
-4.33116558,0.62202495,0.00003842,0.15665282,0.04533098,0.18081996,0.00673447,0.01642380,0.11718921,0.18259502
-4.32516258,0.61221750,0.00004167,0.15433653,0.04246432,0.17911142,0.00656594,0.01605676,0.11535979,0.18010487
-4.31915958,0.60066796,0.00004549,0.15154702,0.03991421,0.17690244,0.00636168,0.01563510,0.11364782,0.17682816
-4.31315658,0.58773873,0.00005002,0.14837535,0.03773685,0.17430013,0.00612539,0.01516763,0.11215846,0.17285322
-4.30715358,0.57385605,0.00005542,0.14492910,0.03598611,0.17143377,0.00586133,0.01466455,0.11100851,0.16828853
-4.30115058,0.55950250,0.00006186,0.14133042,0.03471329,0.16845261,0.00557409,0.01413725,0.11032508,0.16326029
-4.29514757,0.54520695,0.00006952,0.13771334,0.03396683,0.16552280,0.00526855,0.01359810,0.11024356,0.15790934
-4.28914457,0.53153204,0.00007861,0.13422061,0.03379186,0.16282334,0.00494974,0.01306019,0.11090493,0.15238747
-4.28314157,0.51905957,0.00008934,0.13099983,0.03422971,0.16054137,0.00462269,0.01253697,0.11245230,0.14685326
-4.27713857,0.50837432,0.00010191,0.12819938,0.03531716,0.15886680,0.00429230,0.01204202,0.11502690,0.14146752
-4.27113557,0.50004666,0.00011655,0.12596393,0.03708562,0.15798649,0.00396329,0.01158863,0.11876356,0.13638870
-4.26513257,0.49461480,0.00013347,0.12442992,0.03956011,0.15807819,0.00364006,0.01118956,0.12378579,0.13176814
-4.25912956,0.49256710,0.00015287,0.12372106,0.04275816,0.15930457,0.00332664,0.01085671,0.13020067,0.12774565
-4.25312656,0.49432530,0.00017495,0.12394409,0.04668865,0.16180735,0.00302662,0.01060084,0.13809370,0.12444532
-4.24712356,0.50022922,0.00019989,0.12518489,0.05135060,0.16570197,0.00274310,0.01043140,0.14752393,0.12197194
-4.24112056,0.51052375,0.00022785,0.12750519,0.05673213,0.17107306,0.00247874,0.01035631,0.15851950,0.12040794
-4.23511756,0.52534858,0.00025897,0.13093995,0.06280949,0.17797066,0.00223567,0.01038194,0.17107393,0.11981123
-4.22911456,0.54473136,0.00029338,0.13549570,0.06954643,0.18640779,0.00201562,0.01051304,0.18514334,0.12021380
-4.22311156,0.56858468,0.00033118,0.14114967,0.07689386,0.19635920,0.00181985,0.01075281,0.20064488,0.12162126
-4.21710855,0.59670722,0.00037244,0.14785017,0.08478998,0.20776158,0.00164932,0.01110305,0.21745652,0.12401341
-4.21110555,0.62878930,0.00041724,0.15551789,0.09316097,0.22051533,0.00150464,0.01156440,0.23541840,0.12734566
-4.20510255,0.66442281,0.00046562,0.16404844,0.10192211,0.23448782,0.00138626,0.01213655,0.25433577,0.13155146
-4.19909955,0.70311533,0.00051764,0.17331588,0.11097964,0.24951811,0.00129444,0.01281870,0.27398362,0.13654558
-4.19309655,0.74430820,0.00057334,0.18317722,0.12023302,0.26542308,0.00122939,0.01360985,0.29411283,0.14222806
-4.18709355,0.78739785,0.00063278,0.19347784,0.12957787,0.28200460,0.00119136,0.01450931,0.31445783,0.14848890
-4.18109055,0.83175970,0.00069602,0.20405746,0.13890922,0.29905774,0.00118063,0.01551708,0.33474537,0.15521307
-4.17508754,0.87677371,0.00076314,0.21475665,0.14812508,0.31637939,0.00119764,0.01663431,0.35470427,0.16228582
-4.16908454,0.92185047,0.00083424,0.22542336,0.15713021,0.33377713,0.00124303,0.01786368,0.37407554,0.16959797
-4.16308154,0.96645666,0.00090942,0.23591947,0.16583978,0.35107784,0.00131760,0.01920968,0.39262261,0.17705100
-4.15707854,1.01013863,0.00098881,0.24612677,0.17418280,0.36813563,0.00142242,0.02067888,0.41014107,0.18456168
-4.15107554,1.05254288,0.00107252,0.25595229,0.18210515,0.38483867,0.00155875,0.02228003,0.42646750,0.19206595
-4.14507254,1.09343236,0.00116066,0.26533251,0.18957192,0.40111445,0.00172803,0.02402400,0.44148676,0.19952196
-4.13906953,1.13269738,0.00125329,0.27423636,0.19656892,0.41693324,0.00193184,0.02592363,0.45513749,0.20691199
-4.13306653,1.17036066,0.00135043,0.28266667,0.20310329,0.43230946,0.00217183,0.02799340,0.46741539,0.21424308
-4.12706353,1.20657564,0.00145203,0.29066001,0.20920298,0.44730062,0.00244961,0.03024887,0.47837387,0.22154647
-4.12106053,1.24161814,0.00155791,0.29828482,0.21491524,0.46200409,0.00276670,0.03270609,0.48812221,0.22887556
-4.11505753,1.27587138,0.00166779,0.30563793,0.22030392,0.47655142,0.00312433,0.03538071,0.49682098,0.23630271
-4.10905453,1.30980482,0.00178121,0.31283944,0.22544590,0.49110072,0.00352341,0.03828716,0.50467492,0.24391473
-4.10305153,1.34394780,0.00189756,0.32002631,0.23042665,0.50582718,0.00396433,0.04143760,0.51192361,0.25180744
-4.09704852,1.37885904,0.00201601,0.32734486,0.23533512,0.52091228,0.00444687,0.04484092,0.51883031,0.26007949
-4.09104552,1.41509339,0.00213555,0.33494250,0.24025836,0.53653223,0.00497005,0.04850169,0.52566933,0.26882564
-4.08504252,1.45316761,0.00225496,0.34295915,0.24527594,0.55284606,0.00553210,0.05241926,0.53271277,0.27812992
-4.07903952,1.49352668,0.00237284,0.35151874,0.25045467,0.56998415,0.00613029,0.05658690,0.54021703,0.28805901
-4.07303652,1.53651253,0.00248759,0.36072119,0.25584380,0.58803778,0.00676093,0.06099114,0.54840985,0.29865610
-4.06703352,1.58233677,0.00259751,0.37063537,0.26147096,0.60705009,0.00741935,0.06561133,0.55747857,0.30993572
-4.06103052,1.63105889,0.00270077,0.38129322,0.26733925,0.62700926,0.00809989,0.07041943,0.56755999,0.32187958
-4.05502751,1.68257115,0.00279553,0.39268564,0.27342542,0.64784409,0.00879596,0.07538009,0.57873261,0.33443400
-4.04902451,1.73659102,0.00287991,0.40476005,0.27967951,0.66942233,0.00950014,0.08045103,0.59101130,0.34750872
-4.04302151,1.79266179,0.00295214,0.41742003,0.28602586,0.69155204,0.01020429,0.08558371,0.60434490,0.36097750
-4.03701851,1.85016126,0.00301058,0.43052688,0.29236547,0.71398581,0.01089974,0.09072423,0.61861679,0.37468037
-4.03101551,1.90831836,0.00305378,0.44390321,0.29857968,0.73642788,0.01157744,0.09581458,0.63364822,0.38842742
-4.02501251,1.96623695,0.00308056,0.45733828,0.30453499,0.75854370,0.01222822,0.10079397,0.64920451,0.40200417
-4.01900950,2.02292575,0.00309004,0.47059488,0.31008868,0.77997174,0.01284297,0.10560042,0.66500352,0.41517803
-4.01300650,2.07733304,0.00308171,0.48341751,0.31509513,0.80033693,0.01341292,0.11017235,0.68072621,0.42770583
-4.00700350,2.12838461,0.00305543,0.49554134,0.31941230,0.81926509,0.01392984,0.11445027,0.69602851,0.43934184
-4.00100050,2.17502327,0.00301148,0.50670176,0.32290830,0.83639783,0.01438627,0.11837834,0.71055431,0.44984624
-3.99499750,2.21624807,0.00295051,0.51664385,0.32546747,0.85140722,0.01477572,0.12190589,0.72394860,0.45899330
-3.98899450,2.25115177,0.00287361,0.52513159,0.32699588,0.86400955,0.01509285,0.12498866,0.73587051,0.46657931
-3.98299150,2.27895470,0.00278219,0.53195633,0.32742576,0.87397761,0.01533358,0.12758994,0.74600551,0.47242967
-3.97698849,2.29903391,0.00267803,0.53694416,0.32671893,0.88115093,0.01549521,0.12968131,0.75407643,0.47640497
-3.97098549,2.31094637,0.00256318,0.53996204,0.32486877,0.88544353,0.01557647,0.13124318,0.75985279,0.47840584
-3.96498249,2.31444537,0.00243990,0.54092237,0.32190087,0.88684896,0.01557752,0.13226498,0.76315826,0.47837648
-3.95897949,2.30948981,0.00231062,0.53978591,0.31787227,0.88544222,0.01549994,0.13274506,0.76387598,0.47630657
-3.95297649,2.29624607,0.00217789,0.53656309,0.31286932,0.88137868,0.01534664,0.13269031,0.76195173,0.47223186
-3.94697349,2.27508274,0.00204427,0.53131363,0.30700431,0.87488998,0.01512178,0.13211558,0.75739485,0.46623316
-3.94097049,2.24655858,0.00191229,0.52414464,0.30041111,0.86627707,0.01483064,0.13104285,0.75027710,0.45843407
-3.93496748,2.21140456,0.00178442,0.51520729,0.29323994,0.85590083,0.01447943,0.12950025,0.74072961,0.44899744
-3.92896448,2.17050077,0.00166296,0.50469230,0.28565163,0.84417055,0.01407520,0.12752106,0.72893820,0.43812080
-3.92296148,2.12484934,0.00155003,0.49282443,0.27781157,0.83153084,0.01362557,0.12514261,0.71513721,0.42603100
-3.91695848,2.07554450,0.00144755,0.47985616,0.26988368,0.81844749,0.01313866,0.12240517,0.69960234,0.41297815
-3.91095548,2.02374099,0.00135717,0.46606090,0.26202471,0.80539300,0.01262280,0.11935102,0.68264255,0.39922914
-3.90495248,1.97062194,0.00128026,0.45172581,0.25437900,0.79283222,0.01208648,0.11602345,0.66459160,0.38506104
-3.89894947,1.91736740,0.00121791,0.43714461,0.24707406,0.78120874,0.01153810,0.11246601,0.64579924,0.37075430
-3.89294647,1.86512440,0.00117092,0.42261035,0.24021699,0.77093271,0.01098591,0.10872180,0.62662244,0.35658624
-3.88694347,1.81497956,0.00113980,0.40840855,0.23389203,0.76237041,0.01043782,0.10483298,0.60741687,0.34282474
-3.88094047,1.76793485,0.00112472,0.39481061,0.22815918,0.75583601,0.00990136,0.10084032,0.58852873,0.32972236
-3.87493747,1.72488714,0.00112562,0.38206781,0.22305398,0.75158591,0.00938353,0.09678295,0.57028716,0.31751097
-3.86893447,1.68661199,0.00114212,0.37040587,0.21858833,0.74981577,0.00889075,0.09269812,0.55299735,0.30639704
-3.86293147,1.65375183,0.00117359,0.36002025,0.21475243,0.75066037,0.00842883,0.08862112,0.53693440,0.29655751
-3.85692846,1.62680879,0.00121916,0.35107215,0.21151748,0.75419612,0.00800289,0.08458523,0.52233814,0.28813654
-3.85092546,1.60614209,0.00127772,0.34368545,0.20883926,0.76044634,0.00761734,0.08062162,0.50940885,0.28124301
-3.84492246,1.59196986,0.00134794,0.33794450,0.20666211,0.76938874,0.00727588,0.07675942,0.49830414,0.27594884
-3.83891946,1.58437523,0.00142836,0.33389285,0.20492338,0.78096492,0.00698144,0.07302564,0.48913684,0.27228829
-3.83291646,1.58331622,0.00151731,0.33153309,0.20355793,0.79509151,0.00673625,0.06944521,0.48197419,0.27025809
-3.82691346,1.58863915,0.00161305,0.33082754,0.20250260,0.81167223,0.00654181,0.06604087,0.47683812,0.26981855
-3.82091046,1.60009492,0.00171373,0.33170018,0.20170042,0.83061052,0.00639890,0.06283324,0.47370691,0.27089553
-3.81490745,1.61735757,0.00181747,0.33403939,0.20110431,0.85182210,0.00630764,0.05984068,0.47251789,0.27338336
-3.80890445,1.64004459,0.00192238,0.33770184,0.20068030,0.87524694,0.00626749,0.05707933,0.47317142,0.27714848
-3.80290145,1.66773808,0.00202661,0.34251710,0.20040990,0.90085990,0.00627730,0.05456303,0.47553583,0.28203386
-3.79689845,1.70000603,0.00212840,0.34829311,0.20029172,0.92867987,0.00633535,0.05230336,0.47945329,0.28786404
-3.79089545,1.73642307,0.00222611,0.35482218,0.20034230,0.95877659,0.00643942,0.05030964,0.48474633,0.29445054
-3.78489245,1.77658968,0.00231824,0.36188743,0.20059596,0.99127497,0.00658680,0.04858897,0.49122481,0.30159764
-3.77888944,1.82014918,0.00240350,0.36926939,0.20110388,1.02635663,0.00677438,0.04714632,0.49869311,0.30910821
-3.77288644,1.86680188,0.00248084,0.37675260,0.20193240,1.06425830,0.00699867,0.04598465,0.50695718,0.31678943
-3.76688344,1.91631562,0.00254942,0.38413189,0.20316065,1.10526718,0.00725589,0.04510501,0.51583116,0.32445817
-3.76088044,1.96853230,0.00260867,0.39121811,0.20487758,1.14971319,0.00754198,0.04450672,0.52514337,0.33194588
-3.75487744,2.02337013,0.00265828,0.39784325,0.20717868,1.19795830,0.00785269,0.04418751,0.53474135,0.33910285
-3.74887444,2.08082130,0.00269820,0.40386449,0.21016237,1.25038322,0.00818361,0.04414370,0.54449582,0.34580150
-3.74287144,2.14094543,0.00272861,0.40916738,0.21392634,1.30737186,0.00853022,0.04437037,0.55430334,0.35193886
-3.73686843,2.20385878,0.00274991,0.41366770,0.21856412,1.36929410,0.00888793,0.04486155,0.56408770,0.35743799
-3.73086543,2.26972006,0.00276270,0.41731232,0.22416177,1.43648752,0.00925214,0.04561039,0.57380002,0.36224837
-3.72486243,2.33871332,0.00276773,0.42007879,0.23079516,1.50923867,0.00961827,0.04660930,0.58341766,0.36634537
-3.71885943,2.41102899,0.00276586,0.42197400,0.23852783,1.58776486,0.00998181,0.04785020,0.59294205,0.36972874
-3.71285643,2.48684404,0.00275806,0.42303176,0.24740951,1.67219707,0.01033835,0.04932466,0.60239578,0.37242042
-3.70685343,2.56630237,0.00274529,0.42330980,0.25747552,1.76256487,0.01068366,0.05102415,0.61181904,0.37446166
-3.70085043,2.64949652,0.00272853,0.42288603,0.26874696,1.85878412,0.01101371,0.05294027,0.62126582,0.37590971
-3.69484742,2.73645179,0.00270874,0.42185464,0.28123182,1.96064805,0.01132474,0.05506498,0.63080002,0.37683433
-3.68884442,2.82711371,0.00268679,0.42032192,0.29492683,2.06782226,0.01161330,0.05739090,0.64049180,0.37731415
-3.68284142,2.92133945,0.00266346,0.41840223,0.30981998,2.17984409,0.01187632,0.05991159,0.65041434,0.37743325
-3.67683842,3.01889387,0.00263942,0.41621420,0.32589372,2.29612646,0.01211119,0.06262181,0.66064106,0.37727790
-3.67083542,3.11945019,0.00261522,0.41387734,0.34312836,2.41596620,0.01231574,0.06551785,0.67124353,0.37693382
-3.66483242,3.22259532,0.00259128,0.41150906,0.36150562,2.53855656,0.01248838,0.06859765,0.68228991,0.37648382
-3.65882941,3.32783935,0.00256788,0.40922237,0.38101213,2.66300354,0.01262810,0.07186104,0.69384392,0.37600602
-3.65282641,3.43462855,0.00254518,0.40712396,0.40164234,2.78834522,0.01273451,0.07530975,0.70596424,0.37557257
-3.64682341,3.54236098,0.00252324,0.40531297,0.42340077,2.91357334,0.01280785,0.07894735,0.71870408,0.37524888
-3.64082041,3.65040353,0.00250199,0.40388006,0.44630331,3.03765618,0.01284904,0.08277899,0.73211085,0.37509330
-3.63481741,3.75810944,0.00248129,0.40290699,0.47037724,3.15956164,0.01285961,0.08681106,0.74622557,0.37515709
-3.62881441,3.86483488,0.00246090,0.40246631,0.49565988,3.27827957,0.01284171,0.09105055,0.76108210,0.37548468
-3.62281141,3.96995376,0.00244055,0.40262134,0.52219571,3.39284241,0.01279806,0.09550435,0.77670575,0.37611408
-3.61680840,4.07286973,0.00241990,0.40342609,0.55003207,3.50234328,0.01273185,0.10017826,0.79311145,0.37707729
-3.61080540,4.17302489,0.00239858,0.40492517,0.57921340,3.60595093,0.01264671,0.10507595,0.81030141,0.37840072
-3.60480240,4.26990468,0.00237618,0.40715362,0.60977421,3.70292114,0.01254656,0.11019779,0.82826227,0.38010543
-3.59879940,4.36303921,0.00235232,0.41013656,0.64173128,3.79260447,0.01243554,0.11553962,0.84696199,0.38220730
-3.59279640,4.45200112,0.00232656,0.41388872,0.67507524,3.87445044,0.01231786,0.12109150,0.86634660,0.38471699
-3.58679340,4.53640073,0.00229852,0.41841386,0.70976216,3.94800843,0.01219775,0.12683665,0.88633719,0.38763979
-3.58079040,4.61587927,0.00226779,0.42370412,0.74570559,4.01292599,0.01207930,0.13275045,0.90682734,0.39097529
-3.57478739,4.69010133,0.00223402,0.42973943,0.78276974,4.06894505,0.01196641,0.13879970,0.92768131,0.39471715
