energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,6.31831998,0.96384232,1.23417696,0.02109240,1.42261550,0.12363750,2.84088014,2.63040516,0.82943864
-4.63131566,6.23056619,0.96057930,1.21346743,0.02124852,1.38887165,0.12348922,2.81863693,2.58053140,0.81666711
-4.62531266,6.13363220,0.95594491,1.19064047,0.02136840,1.35337021,0.12316483,2.79211552,2.52790865,0.80296038
-4.61930965,6.02923494,0.95009252,1.16605378,0.02145362,1.31665844,0.12267780,2.76192977,2.47368446,0.78854240
-4.61330665,5.91907297,0.94317661,1.14006240,0.02150604,1.27928029,0.12204014,2.72867843,2.41896140,0.77363343
-4.60730365,5.80478491,0.93534800,1.11300929,0.02152770,1.24176527,0.12126203,2.69292766,2.36477002,0.75844566
-4.60130065,5.68791324,0.92674951,1.08521687,0.02152073,1.20461860,0.12035157,2.65519648,2.31204638,0.74317950
-4.59529765,5.56987484,0.91751265,1.05698000,0.02148731,1.16831273,0.11931469,2.61594561,2.26161485,0.72802083
-4.58929465,5.45193874,0.90775510,1.02856039,0.02142957,1.13328062,0.11815521,2.57557004,2.21417645,0.71313919
-4.58329165,5.33521177,0.89757931,1.00018286,0.02134955,1.09991054,0.11687505,2.53439563,2.17030276,0.69868679
-4.57728864,5.22063190,0.88707210,0.97203330,0.02124912,1.06854268,0.11547452,2.49267948,2.13043537,0.68479841
-4.57128564,5.10896914,0.87630522,0.94425855,0.02112995,1.03946731,0.11395279,2.45061422,2.09489021,0.67159198
-4.56528264,5.00083343,0.86533700,0.91696799,0.02099347,1.01292440,0.11230828,2.40833548,2.06386653,0.65916981
-4.55927964,4.89668858,0.85421464,0.89023673,0.02084084,0.98910461,0.11053927,2.36593243,2.03745950,0.64762031
-4.55327664,4.79687136,0.84297737,0.86411018,0.02067294,0.96815139,0.10864439,2.32346049,2.01567592,0.63702010
-4.54727364,4.70161450,0.83165998,0.83860985,0.02049034,0.95016402,0.10662317,2.28095572,1.99845198,0.62743629
-4.54127064,4.61107247,0.82029679,0.81373984,0.02029340,0.93520140,0.10447651,2.23845009,1.98567245,0.61892898
-4.53526763,4.52534864,0.80892570,0.78949386,0.02008219,0.92328643,0.10220714,2.19598688,1.97719025,0.61155374
-4.52926463,4.44452271,0.79759220,0.76586247,0.01985662,0.91441069,0.09981994,2.15363551,1.97284590,0.60536400
-4.52326163,4.36867722,0.78635316,0.74283999,0.01961646,0.90853952,0.09732224,2.11150518,1.97248593,0.60041342
-4.51725863,4.29792200,0.77528020,0.72043101,0.01936140,0.90561703,0.09472401,2.06975648,1.97597970,0.59675791
-4.51125563,4.23241573,0.76446242,0.69865597,0.01909113,0.90557129,0.09203788,2.02861075,1.98323421,0.59445752
-4.50525263,4.17238361,0.75400851,0.67755574,0.01880538,0.90831921,0.08927920,1.98835639,1.99420620,0.59357792
-4.49924962,4.11813073,0.74404798,0.65719492,0.01850406,0.91377144,0.08646590,1.94935210,2.00891138,0.59419155
-4.49324662,4.07005028,0.73473139,0.63766369,0.01818726,0.92183671,0.08361824,1.91202657,2.02743023,0.59637822
-4.48724362,4.02862645,0.72622976,0.61907821,0.01785535,0.93242595,0.08075863,1.87687463,2.04991037,0.60022528
-4.48124062,3.99443172,0.71873272,0.60157941,0.01750899,0.94545569,0.07791120,1.84444987,2.07656504,0.60582706
-4.47523762,3.96811835,0.71244579,0.58533045,0.01714921,0.96085087,0.07510144,1.81535377,2.10766775,0.61328368
-4.46923462,3.95040413,0.70758649,0.57051260,0.01677739,0.97854672,0.07235571,1.79022162,2.14354300,0.62269897
-4.46323162,3.94205276,0.70437950,0.55732011,0.01639528,0.99848970,0.06970078,1.76970560,2.18455303,0.63417768
-4.45722861,3.94384895,0.70305093,0.54595384,0.01600495,1.02063726,0.06716328,1.75445543,2.23108096,0.64782163
-4.45122561,3.95656903,0.70382168,0.53661426,0.01560880,1.04495634,0.06476917,1.74509717,2.28351044,0.66372514
-4.44522261,3.98094770,0.70690029,0.52949391,0.01520943,1.07142050,0.06254319,1.74221085,2.34220235,0.68196951
-4.43921961,4.01764195,0.71247518,0.52476959,0.01480965,1.10000576,0.06050830,1.74630768,2.40746922,0.70261683
-4.43321661,4.06719321,0.72070686,0.52259475,0.01441232,1.13068501,0.05868516,1.75780762,2.47954807,0.72570325
-4.42721361,4.12998931,0.73172003,0.52309226,0.01402032,1.16342132,0.05709159,1.77701823,2.55857274,0.75123186
-4.42121061,4.20622756,0.74559620,0.52634800,0.01363642,1.19816026,0.05574214,1.80411577,2.64454685,0.77916568
-4.41520760,4.29588096,0.76236702,0.53240542,0.01326322,1.23482162,0.05464763,1.83912926,2.73731858,0.80942084
-4.40920460,4.39866907,0.78200868,0.54126157,0.01290302,1.27329097,0.05381477,1.88192868,2.83655872,0.84186067
-4.40320160,4.51403558,0.80443786,0.55286460,0.01255778,1.31341148,0.05324595,1.93221781,2.94174331,0.87629076
-4.39719860,4.64113423,0.82950949,0.56711314,0.01222907,1.35497667,0.05293895,1.98953264,3.05214222,0.91245573
-4.39119560,4.77882465,0.85701664,0.58385753,0.01191800,1.39772458,0.05288692,2.05324568,3.16681481,0.95003780
-4.38519260,4.92567951,0.88669288,0.60290306,0.01162520,1.44133404,0.05307842,2.12257658,3.28461372,0.98865776
-4.37918959,5.08000368,0.91821717,0.62401521,0.01135087,1.48542342,0.05349750,2.19660920,3.40419741,1.02787831
-4.37318659,5.23986595,0.95122149,0.64692669,0.01109475,1.52955240,0.05412409,2.27431466,3.52405179,1.06721013
-4.36718359,5.40314299,0.98530095,0.67134621,0.01085618,1.57322696,0.05493434,2.35458022,3.64252073,1.10612053
-4.36118059,5.56757469,1.02002644,0.69696861,0.01063419,1.61590779,0.05590124,2.43624285,3.75784500,1.14404455
-4.35517759,5.73082936,1.05495924,0.72348606,0.01042754,1.65702191,0.05699520,2.51812664,3.86820844,1.18039838
-4.34917459,5.89057661,1.08966727,0.75059977,0.01023484,1.69597738,0.05818491,2.59908252,3.97178985,1.21459447
-4.34317159,6.04456504,1.12374228,0.77803185,0.01005463,1.73218041,0.05943810,2.67802882,4.06681875,1.24605791
-4.33716858,6.19070150,1.15681729,0.80553664,0.00988550,1.76505432,0.06072247,2.75399091,4.15163258,1.27424340
-4.33116558,6.32712833,1.18858348,0.83291106,0.00972615,1.79405946,0.06200653,2.82613805,4.22473302,1.29865212
-4.32516258,6.45229460,1.21880557,0.86000323,0.00957552,1.81871307,0.06326053,2.89381578,4.28483870,1.31884769
-4.31915958,6.56501787,1.24733499,0.88671912,0.00943281,1.83860814,0.06445721,2.95657198,4.33093174,1.33447057
-4.31315658,6.66453254,1.27411988,0.91302648,0.00929760,1.85343012,0.06557253,3.01417516,4.36229588,1.34525007
-4.30715358,6.75052212,1.29921118,0.93895582,0.00916983,1.86297059,0.06658625,3.06662386,4.37854402,1.35101357
-4.30115058,6.82313270,1.32276435,0.96459826,0.00904981,1.86713706,0.06748234,3.11414601,4.37963359,1.35169225
-4.29514757,6.88296620,1.34503613,0.99010000,0.00893827,1.86595813,0.06824924,3.15718810,4.36586880,1.34732322
-4.28914457,6.93105278,1.36637623,1.01565360,0.00883624,1.85958369,0.06887992,3.19639397,4.33788933,1.33804776
-4.28314157,6.96880270,1.38721394,1.04148617,0.00874505,1.84827996,0.06937173,3.23257384,4.29664564,1.32410577
-4.27713857,6.99793928,1.40804003,1.06784502,0.00866624,1.83241944,0.06972617,3.26666448,4.24336206,1.30582669
-4.27113557,7.02041541,1.42938428,1.09498121,0.00860144,1.81246623,0.06994836,3.29968209,4.17948906,1.28361718
-4.26513257,7.03831707,1.45178970,1.12313165,0.00855232,1.78895740,0.07004650,3.33266969,4.10664694,1.25794631
-4.25912956,7.05375810,1.47578427,1.15250072,0.00852043,1.76248121,0.07003118,3.36664127,4.02656349,1.22932867
-4.25312656,7.06877105,1.50185136,1.18324214,0.00850713,1.73365333,0.06991464,3.40252508,3.94100867,1.19830642
-4.24712356,7.08519933,1.53040032,1.21544198,0.00851348,1.70309222,0.06970998,3.44110877,3.85172916,1.16543095
-4.24112056,7.10459586,1.56173847,1.24910388,0.00854016,1.67139493,0.06943042,3.48298879,3.76038598,1.13124488
-4.23511756,7.12813334,1.59604595,1.28413717,0.00858741,1.63911448,0.06908865,3.52852676,3.66849811,1.09626543
-4.22911456,7.15653079,1.63335477,1.32034864,0.00865495,1.60673999,0.06869616,3.57781488,3.57739444,1.06096953
-4.22311156,7.19000021,1.67353330,1.35743870,0.00874204,1.57468056,0.06826281,3.63065236,3.48817643,1.02578153
-4.21710855,7.22821646,1.71627706,1.39500214,0.00884740,1.54325354,0.06779642,3.68653429,3.40169273,0.99106373
-4.21110555,7.27031227,1.76110676,1.43253386,0.00896932,1.51267786,0.06730260,3.74465391,3.31852680,0.95711020
-4.20510255,7.31489906,1.80737383,1.46943941,0.00910564,1.48307253,0.06678467,3.80391854,3.23899770,0.92414386
-4.19909955,7.36011311,1.85427374,1.50505025,0.00925391,1.45446036,0.06624372,3.86297881,3.16317348,0.89231696
-4.19309655,7.40368529,1.90086658,1.53864294,0.00941145,1.42677656,0.06567881,3.92027043,3.09089627,0.86171452
-4.18709355,7.44303136,1.94610460,1.56946196,0.00957544,1.39988165,0.06508730,3.97406668,3.02181721,0.83236069
-4.18109055,7.47535902,1.98886540,1.59674475,0.00974307,1.37357791,0.06446520,4.02253977,2.95543924,0.80422734
-4.17508754,7.49778677,2.02798978,1.61974844,0.00991164,1.34762853,0.06380764,4.06382838,2.89116544,0.77724450
-4.16908454,7.50746930,2.06232251,1.63777676,0.01007863,1.32177827,0.06310933,4.09610855,2.82835012,0.75131196
-4.16308154,7.50172363,2.09075438,1.65020609,0.01024185,1.29577473,0.06236502,4.11766490,2.76635032,0.72631146
-4.15707854,7.47815044,2.11226381,1.65650959,0.01039946,1.26938901,0.06156994,4.12695890,2.70457504,0.70211894
-4.15107554,7.43474487,2.12595593,1.65627814,0.01055005,1.24243495,0.06072018,4.12269138,2.64253011,0.67861604
-4.14507254,7.36999210,2.13109769,1.64923738,0.01069265,1.21478583,0.05981299,4.10385640,2.57985672,0.65570066
-4.13906953,7.28294350,2.12714722,1.63525994,0.01082673,1.18638812,0.05884704,4.06978415,2.51636215,0.63329586
-4.13306653,7.17327015,2.11377623,1.61437249,0.01095219,1.15727150,0.05782250,4.02017105,2.45204179,0.61135698
-4.12706353,7.04129183,2.09088434,1.58675727,0.01106931,1.12755498,0.05674110,3.95509594,2.38709183,0.58987666
-4.12106053,6.88798055,2.05860491,1.55274812,0.01117872,1.09744895,0.05560610,3.87502165,2.32191267,0.56888767
-4.11505753,6.71493908,2.01730199,1.51282131,0.01128127,1.06725326,0.05442210,3.78078223,2.25710341,0.54846357
-4.10905453,6.52435613,1.96755874,1.46758168,0.01137805,1.03735158,0.05319487,3.67355664,2.19344824,0.52871733
-4.10305153,6.31894053,1.91015782,1.41774474,0.01147027,1.00820242,0.05193109,3.55483031,2.13189568,0.50979799
-4.09704852,6.10183810,1.84605477,1.36411566,0.01155920,0.98032733,0.05063806,3.42634657,2.07353206,0.49188578
-4.09104552,5.87653504,1.77634577,1.30756612,0.01164618,0.95429688,0.04932339,3.29005020,2.01955041,0.47518579
-4.08504252,5.64675240,1.70223103,1.24900996,0.01173252,0.93071502,0.04799474,3.14802595,1.97121634,0.45992079
-4.07903952,5.41633615,1.62497574,1.18937875,0.01181953,0.91020236,0.04665952,3.00243448,1.92983193,0.44632327
-4.07303652,5.18914718,1.54587005,1.12959807,0.01190854,0.89337910,0.04532472,2.85544861,1.89669910,0.43462722
-4.06703352,4.96895548,1.46618994,1.07056551,0.01200086,0.88084795,0.04399673,2.70919236,1.87308323,0.42505988
-4.06103052,4.75934185,1.38716033,1.01313085,0.01209788,0.87317761,0.04268122,2.56568491,1.86017808,0.41783378
-4.05502751,4.56361021,1.30992196,0.95807905,0.01220103,0.87088715,0.04138313,2.42679141,1.85907244,0.41313914
-4.04902451,4.38471245,1.23550298,0.90611625,0.01231188,0.87443152,0.04010669,2.29418198,1.87071924,0.41113715
-4.04302151,4.22518744,1.16479619,0.85785907,0.01243210,0.88418852,0.03885548,2.16929968,1.89590733,0.41195383
-4.03701851,4.08711463,1.09854232,0.81382696,0.01256351,0.90044731,0.03763256,2.05333798,1.93523620,0.41567496
-4.03101551,3.97208231,1.03731960,0.77443752,0.01270802,0.92339853,0.03644058,1.94722759,1.98909402,0.42234185
-4.02501251,3.88116994,0.98153959,0.74000460,0.01286765,0.95312627,0.03528199,1.85163215,2.05763900,0.43194824
-4.01900950,3.81494354,0.93144876,0.71073860,0.01304441,0.98960183,0.03415912,1.76695209,2.14078439,0.44443805
-4.01300650,3.77346282,0.88713539,0.68674888,0.01324022,1.03267934,0.03307436,1.69333548,2.23818751,0.45970427
-4.00700350,3.75629859,0.84854101,0.66804764,0.01345680,1.08209344,0.03203020,1.63069484,2.34924278,0.47758876
-4.00100050,3.76255909,0.81547551,0.65455522,0.01369554,1.13745893,0.03102932,1.57872867,2.47307952,0.49788314
-3.99499750,3.79092359,0.78763511,0.64610631,0.01395733,1.19827261,0.03007456,1.53694630,2.60856447,0.52033059
-3.98899450,3.83968233,0.76462221,0.64245713,0.01424243,1.26391732,0.02916890,1.50469529,2.75430972,0.54462868
-3.98299150,3.90678143,0.74596637,0.64329326,0.01455029,1.33366825,0.02831533,1.48118997,2.90868607,0.57043317
-3.97698849,3.98987203,0.73114542,0.64823826,0.01487948,1.40670158,0.02751673,1.46554067,3.06984217,0.59736276
-3.97098549,4.08636293,0.71960635,0.65686304,0.01522753,1.48210544,0.02677571,1.45678274,3.23572947,0.62500480
-3.96498249,4.19347615,0.71078501,0.66869593,0.01559091,1.55889313,0.02609439,1.45390495,3.40413285,0.65292181
-3.95897949,4.30830486,0.70412456,0.68323372,0.01596500,1.63601839,0.02547426,1.45587692,3.57270655,0.68065893
-3.95297649,4.42787317,0.69909197,0.69995354,0.01634412,1.71239269,0.02491597,1.46167528,3.73901507,0.70775191
-3.94697349,4.54919737,0.69519260,0.71832554,0.01672161,1.78690409,0.02441921,1.47030851,3.90057802,0.73373585
-3.94097049,4.66934778,0.69198257,0.73782649,0.01709000,1.85843744,0.02398260,1.48084017,4.05491832,0.75815421
-3.93496748,4.78551054,0.68907894,0.75795385,0.01744118,1.92589540,0.02360360,1.49241059,4.19961225,0.78056806
-3.92896448,4.89504839,0.68616760,0.77824037,0.01776664,1.98821990,0.02327857,1.50425666,4.33234046,0.80056538
-3.92296148,4.99555927,0.68300910,0.79826851,0.01805773,2.04441350,0.02300278,1.51572975,4.45093835,0.81776998
-3.91695848,5.08493154,0.67944221,0.81768462,0.01830598,2.09356009,0.02277060,1.52631140,4.55344461,0.83185003
-3.91095548,5.16139441,0.67538565,0.83621209,0.01850337,2.13484441,0.02257562,1.53562654,4.63814633,0.84252577
-3.90495248,5.22356222,0.67083780,0.85366318,0.01864267,2.16756991,0.02241090,1.54345389,4.70361976,0.84957622
-3.89894947,5.27047114,0.66587459,0.86994879,0.01871771,2.19117442,0.02226929,1.54973327,4.74876512,0.85284466
-3.89294647,5.30160695,0.66064582,0.88508584,0.01872364,2.20524320,0.02214368,1.55456933,4.77283472,0.85224274
-3.88694347,5.31692268,0.65536977,0.89920163,0.01865716,2.20951905,0.02202735,1.55823156,4.77545358,0.84775301
-3.88094047,5.31684526,0.65032641,0.91253497,0.01851670,2.20390908,0.02191426,1.56115009,4.75663170,0.83942979
-3.87493747,5.30227025,0.64584922,0.92543356,0.01830252,2.18848810,0.02179939,1.56390731,4.71676783,0.82739832
-3.86893447,5.27454440,0.64231575,0.93834769,0.01801677,2.16349829,0.02167894,1.56722497,4.65664449,0.81185224
-3.86293147,5.23543591,0.64013712,0.95182011,0.01766349,2.12934525,0.02155064,1.57194699,4.57741433,0.79304940
-3.85692846,5.18709263,0.63974656,0.96647211,0.01724852,2.08659047,0.02141384,1.57901792,4.48057802,0.77130612
-3.85092546,5.13198890,0.64158707,0.98298614,0.01677940,2.03594026,0.02126964,1.58945751,4.36795432,0.74699011
-3.84492246,5.07286196,0.64609865,1.00208539,0.01626515,1.97823147,0.02112091,1.60433170,4.24164284,0.72051216
-3.83891946,5.01263939,0.65370505,1.02451063,0.01571606,1.91441417,0.02097225,1.62472066,4.10398032,0.69231684
-3.83291646,4.95435908,0.66480048,1.05099506,0.01514340,1.84553182,0.02082982,1.65168447,3.95749143,0.66287254
-3.82691346,4.90108384,0.67973640,1.08223785,0.01455913,1.77269912,0.02070116,1.68622742,3.80483519,0.63266094
-3.82091046,4.85581275,0.69880893,1.11887708,0.01397559,1.69707836,0.02059493,1.72926170,3.64874799,0.60216645
-3.81490745,4.82139158,0.72224689,1.16146284,0.01340512,1.61985445,0.02052053,1.78157161,3.49198469,0.57186551
-3.80890445,4.80042499,0.75020112,1.21043151,0.01285980,1.54220955,0.02048775,1.84377928,3.33725896,0.54221640
-3.80290145,4.79519298,0.78273517,1.26608195,0.01235106,1.46529767,0.02050634,1.91631309,3.18718425,0.51364956
-3.79689845,4.80757420,0.81981795,1.32855442,0.01188943,1.39022009,0.02058555,1.99937993,3.04421678,0.48655864
-3.79089545,4.83897894,0.86131845,1.39781324,0.01148425,1.31800200,0.02073376,2.09294238,2.91060193,0.46129272
-3.78489245,4.89029399,0.90700300,1.47363376,0.01114340,1.24957124,0.02095801,2.19670187,2.78832541,0.43814954
-3.77888944,4.96184176,0.95653520,1.55559451,0.01087314,1.18573954,0.02126365,2.31008892,2.67907050,0.41737023
-3.77288644,5.05335561,1.00947894,1.64307497,0.01067795,1.12718688,0.02165404,2.43226104,2.58418253,0.39913540
-3.76688344,5.16397287,1.06530432,1.73525958,0.01056039,1.07444946,0.02213028,2.56210922,2.50464180,0.38356282
-3.76088044,5.29224657,1.12339684,1.83114817,0.01052108,1.02791153,0.02269110,2.69827315,2.44104576,0.37070670
-3.75487744,5.43617647,1.18306956,1.92957289,0.01055870,0.98780154,0.02333279,2.83916546,2.39360113,0.36055860
-3.74887444,5.59325897,1.24357813,2.02922164,0.01066998,0.95419248,0.02404930,2.98300468,2.36212646,0.35304989
-3.74287144,5.76055525,1.30413839,2.12866751,0.01084991,0.92700667,0.02483236,3.12785638,2.34606523,0.34805579
-3.73686843,5.93477569,1.36394604,2.22640363,0.01109179,0.90602467,0.02567180,3.27168157,2.34450918,0.34540078
-3.73086543,6.11237845,1.42219794,2.32088257,0.01138750,0.89089800,0.02655593,3.41239101,2.35623149,0.34486527
-3.72486243,6.28967887,1.47811417,2.41055904,0.01172772,0.88116540,0.02747200,3.54790385,2.37972868,0.34619335
-3.71885943,6.46296602,1.53096029,2.49393473,0.01210218,0.87627180,0.02840676,3.67620843,2.41327006,0.34910128
-3.71285643,6.62862227,1.58006880,2.56960340,0.01250001,0.87558958,0.02934699,3.79542334,2.45495312,0.35328666
-3.70685343,6.78324106,1.62485913,2.63629490,0.01290999,0.87844107,0.03028017,3.90385596,2.50276291,0.35843772
-3.70085043,6.92373838,1.66485503,2.69291603,0.01332096,0.88412170,0.03119503,4.00005638,2.55463342,0.36424264
-3.69484742,7.04745308,1.69969892,2.73858678,0.01372202,0.89192278,0.03208210,4.08286409,2.60850866,0.37039842
-3.68884442,7.15223174,1.72916209,2.77267018,0.01410294,0.90115314,0.03293421,4.15144536,2.66240133,0.37661919
-3.68284142,7.23649432,1.75315059,2.79479438,0.01445433,0.91115883,0.03374688,4.20531930,2.71444682,0.38264342
-3.67683842,7.29927740,1.77170603,2.80486580,0.01476793,0.92134016,0.03451855,4.24437134,2.76295067,0.38824001
-3.67083542,7.34025301,1.78500144,2.80307272,0.01503680,0.93116554,0.03525074,4.26885296,2.80642776,0.39321298
-3.66483242,7.35972191,1.79333193,2.78987864,0.01525540,0.94018171,0.03594801,4.27936756,2.84363208,0.39740458
-3.65882941,7.35858163,1.79710070,2.76600590,0.01541969,0.94802008,0.03661777,4.27684263,2.87357601,0.40069683
-3.65282641,7.33827049,1.79680066,2.73240967,0.01552718,0.95439908,0.03726994,4.26248939,2.89553896,0.40301146
-3.64682341,7.30069026,1.79299260,2.69024371,0.01557684,0.95912278,0.03791648,4.23775127,2.90906545,0.40430826
-3.64082041,7.24811093,1.78628065,2.64081897,0.01556904,0.96207598,0.03857075,4.20424372,2.91395324,0.40458217
-3.63481741,7.18306215,1.77728617,2.58555697,0.01550540,0.96321612,0.03924681,4.16368763,2.91023264,0.40385904
-3.62881441,7.10821644,1.76662126,2.52593981,0.01538862,0.96256292,0.03995862,4.11783967,2.89813847,0.40219060
-3.62281141,7.02626954,1.75486295,2.46345904,0.01522228,0.96018607,0.04071923,4.06842238,2.87807646,0.39964866
-3.61680840,6.93982361,1.74252932,2.39956552,0.01501062,0.95619195,0.04153997,4.01705731,2.85058601,0.39631911
-3.61080540,6.85127858,1.73005861,2.33562234,0.01475831,0.95071005,0.04242960,3.96520419,2.81630132,0.39229578
-3.60480240,6.76273642,1.71779222,2.27286274,0.01447023,0.94387979,0.04339371,3.91410866,2.77591301,0.38767462
-3.59879940,6.67592263,1.70596232,2.21235479,0.01415131,0.93583850,0.04443403,3.86476092,2.73013180,0.38254841
-3.59279640,6.59212802,1.69468461,2.15497388,0.01380628,0.92671100,0.04554806,3.81786680,2.67965610,0.37700222
-3.58679340,6.51217281,1.68395645,2.10138419,0.01343959,0.91660130,0.04672875,3.77383242,2.62514469,0.37110975
-3.58079040,6.43639417,1.67366039,2.05202947,0.01305525,0.90558671,0.04796444,3.73276255,2.56719525,0.36493077
-3.57478739,6.36465678,1.66357276,2.00713306,0.01265680,0.89371446,0.04923892,3.69447253,2.50632941,0.35850958
