energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.48724362,0.72412085,0.04179954,0.18603022,0.23512766,0.00120166,0.02906855,0.00471658,0.43033929
-4.48124062,0.70819158,0.04155223,0.17308642,0.23721659,0.00133699,0.02618870,0.00462823,0.41765856
-4.47523762,0.70182255,0.04182780,0.16221458,0.24303723,0.00149137,0.02358762,0.00461261,0.41021193
-4.46923462,0.70527615,0.04263743,0.15348703,0.25271344,0.00166474,0.02127208,0.00466958,0.40813203
-4.46323162,0.71865487,0.04398257,0.14694042,0.26631609,0.00185660,0.01924374,0.00479783,0.41145571
-4.45722861,0.74190059,0.04585488,0.14257735,0.28386136,0.00206603,0.01749932,0.00499490,0.42012432
-4.45122561,0.77479687,0.04823625,0.14036878,0.30530958,0.00229164,0.01603100,0.00525724,0.43398629
-4.44522261,0.81697441,0.05109913,0.14025704,0.33056490,0.00253155,0.01482687,0.00558019,0.45280177
-4.43921961,0.86791938,0.05440711,0.14215930,0.35947567,0.00278342,0.01387148,0.00595808,0.47624940
-4.43321661,0.92698476,0.05811572,0.14597138,0.39183576,0.00304445,0.01314647,0.00638432,0.50393482
-4.42721361,0.99340431,0.06217343,0.15157168,0.42738688,0.00331143,0.01263118,0.00685150,0.53540107
-4.42121061,1.06630936,0.06652286,0.15882519,0.46582200,0.00358077,0.01230335,0.00735157,0.57014046
-4.41520760,1.14474788,0.07110217,0.16758742,0.50678985,0.00384861,0.01213968,0.00787597,0.60760773
-4.40920460,1.22770577,0.07584656,0.17770821,0.54990068,0.00411086,0.01211654,0.00841587,0.64723437
-4.40320160,1.31412984,0.08068992,0.18903526,0.59473306,0.00436335,0.01221046,0.00896237,0.68844345
-4.39719860,1.40295192,0.08556644,0.20141738,0.64084170,0.00460193,0.01239875,0.00950673,0.73066487
-4.39119560,1.49311357,0.09041227,0.21470733,0.68776613,0.00482253,0.01265995,0.01004066,0.77335031
-4.38519260,1.58359050,0.09516708,0.22876426,0.73504001,0.00502138,0.01297426,0.01055649,0.81598752
-4.37918959,1.67341605,0.09977548,0.24345551,0.78220081,0.00519506,0.01332396,0.01104746,0.85811335
-4.37318659,1.76170267,0.10418824,0.25865807,0.82879948,0.00534060,0.01369366,0.01150789,0.89932504
-4.36718359,1.84766085,0.10836331,0.27425924,0.87440990,0.00545563,0.01407062,0.01193338,0.93928930
-4.36118059,1.93061460,0.11226643,0.29015690,0.91863769,0.00553841,0.01444486,0.01232089,0.97774872
-4.35517759,2.01001282,0.11587156,0.30625907,0.96112808,0.00558790,0.01480930,0.01266883,1.01452528
-4.34917459,2.08543635,0.11916090,0.32248308,1.00157264,0.00560380,0.01515975,0.01297711,1.04952074
-4.34317159,2.15660018,0.12212452,0.33875415,1.03971458,0.00558654,0.01549488,0.01324700,1.08271389
-4.33716858,2.22335102,0.12475985,0.35500383,1.07535242,0.00553727,0.01581607,0.01348110,1.11415484
-4.33116558,2.28566033,0.12707069,0.37116801,1.10834209,0.00545781,0.01612721,0.01368312,1.14395656
-4.32516258,2.34361332,0.12906618,0.38718501,1.13859730,0.00535058,0.01643443,0.01385766,1.17228410
-4.31915958,2.39739444,0.13075952,0.40299369,1.16608828,0.00521848,0.01674575,0.01400997,1.19934216
-4.31315658,2.44727024,0.13216665,0.41853177,1.19083900,0.00506485,0.01707071,0.01414562,1.22536144
-4.30715358,2.49357032,0.13330489,0.43373455,1.21292300,0.00489327,0.01741994,0.01427026,1.25058453
-4.30115058,2.53666734,0.13419173,0.44853400,1.23245801,0.00470750,0.01780471,0.01438926,1.27525206
-4.29514757,2.57695690,0.13484371,0.46285851,1.24959954,0.00451133,0.01823644,0.01450749,1.29958960
-4.28914457,2.61483807,0.13527546,0.47663312,1.26453366,0.00430845,0.01872630,0.01462907,1.32379592
-4.28314157,2.65069521,0.13549910,0.48978035,1.27746920,0.00410238,0.01928467,0.01475716,1.34803312
-4.27713857,2.68488159,0.13552377,0.50222154,1.28862940,0.00389635,0.01992080,0.01489389,1.37241868
-4.27113557,2.71770515,0.13535548,0.51387852,1.29824347,0.00369322,0.02064237,0.01504025,1.39701994
-4.26513257,2.74941657,0.13499726,0.52467569,1.30653790,0.00349544,0.02145515,0.01519612,1.42185067
-4.25912956,2.78019977,0.13444944,0.53454207,1.31372804,0.00330503,0.02236275,0.01536034,1.44686984
-4.25312656,2.81016462,0.13371017,0.54341335,1.32000977,0.00312353,0.02336633,0.01553083,1.47198235
-4.24712356,2.83934201,0.13277608,0.55123376,1.32555184,0.00295203,0.02446448,0.01570478,1.49704137
-4.24112056,2.86768085,0.13164296,0.55795750,1.33048881,0.00279121,0.02565308,0.01587882,1.52185203
-4.23511756,2.89504715,0.13030652,0.56354969,1.33491493,0.00264133,0.02692529,0.01604929,1.54617613
-4.22911456,2.92122492,0.12876310,0.56798683,1.33887937,0.00250232,0.02827159,0.01621243,1.56973757
-4.22311156,2.94591898,0.12701025,0.57125658,1.34238277,0.00237385,0.02967982,0.01636459,1.59222833
-4.21710855,2.96875976,0.12504729,0.57335704,1.34537574,0.00225533,0.03113538,0.01650242,1.61331468
-4.21110555,2.98931011,0.12287571,0.57429555,1.34775921,0.00214601,0.03262147,0.01662303,1.63264375
-4.20510255,3.00707441,0.12049937,0.57408710,1.34938713,0.00204507,0.03411932,0.01672405,1.64985025
-4.19909955,3.02150999,0.11792469,0.57275252,1.35007136,0.00195160,0.03560855,0.01680367,1.66456340
-4.19309655,3.03204097,0.11516060,0.57031667,1.34958893,0.00186469,0.03706756,0.01686066,1.67641426
-4.18709355,3.03807458,0.11221845,0.56680675,1.34769150,0.00178348,0.03847396,0.01689432,1.68504331
-4.18109055,3.03901962,0.10911183,0.56225086,1.34411673,0.00170715,0.03980502,0.01690434,1.69010853
-4.17508754,3.03430686,0.10585637,0.55667704,1.33860120,0.00163497,0.04103818,0.01689071,1.69129374
-4.16908454,3.02341064,0.10246945,0.55011278,1.33089430,0.00156627,0.04215159,0.01685359,1.68831735
-4.16308154,3.00587115,0.09896992,0.54258514,1.32077251,0.00150052,0.04312456,0.01679313,1.68094114
-4.15707854,2.98131623,0.09537792,0.53412138,1.30805327,0.00143724,0.04393815,0.01670941,1.66897890
-4.15107554,2.94948176,0.09171452,0.52475010,1.29260771,0.00137605,0.04457556,0.01660227,1.65230465
-4.14507254,2.91022957,0.08800161,0.51450271,1.27437140,0.00131664,0.04502269,0.01647128,1.63085993
-4.13906953,2.86356166,0.08426157,0.50341524,1.25335255,0.00125878,0.04526843,0.01631569,1.60465976
-4.13306653,2.80962974,0.08051712,0.49153006,1.22963691,0.00120226,0.04530503,0.01613446,1.57379691
-4.12706353,2.74873934,0.07679108,0.47889759,1.20338904,0.00114694,0.04512831,0.01592629,1.53844399
-4.12106053,2.68134777,0.07310608,0.46557759,1.17484963,0.00109271,0.04473784,0.01568974,1.49885310
-4.11505753,2.60805585,0.06948428,0.45164008,1.14432892,0.00103948,0.04413695,0.01542331,1.45535280
-4.10905453,2.52959317,0.06594709,0.43716558,1.11219638,0.00098717,0.04333266,0.01512563,1.40834233
-4.10305153,2.44679770,0.06251475,0.42224470,1.07886711,0.00093575,0.04233554,0.01479557,1.35828316
-4.09704852,2.36059025,0.05920599,0.40697702,1.04478563,0.00088519,0.04115941,0.01443239,1.30568802
-4.09104552,2.27194501,0.05603758,0.39146931,1.01040791,0.00083546,0.03982102,0.01403591,1.25110793
-4.08504252,2.18185761,0.05302391,0.37583311,0.97618245,0.00078659,0.03833955,0.01360656,1.19511763
-4.07903952,2.09131210,0.05017664,0.36018191,0.94253165,0.00073858,0.03673620,0.01314549,1.13830001
-4.07303652,2.00124869,0.04750432,0.34462795,0.90983432,0.00069150,0.03503358,0.01265463,1.08123033
-4.06703352,1.91253372,0.04501213,0.32927903,0.87841036,0.00064539,0.03325518,0.01213660,1.02446092
-4.06103052,1.82593346,0.04270166,0.31423533,0.84850846,0.00060035,0.03142483,0.01159477,0.96850695
-4.05502751,1.74209303,0.04057089,0.29958658,0.82029742,0.00055647,0.02956614,0.01103309,0.91383414
-4.04902451,1.66152144,0.03861420,0.28540976,0.79386168,0.00051387,0.02770203,0.01045603,0.86084870
-4.04302151,1.58458352,0.03682257,0.27176735,0.76920114,0.00047266,0.02585432,0.00986843,0.80989020
-4.03701851,1.51149879,0.03518392,0.25870647,0.74623529,0.00043296,0.02404336,0.00927531,0.76122737
-4.03101551,1.44234749,0.03368352,0.24625870,0.72481147,0.00039490,0.02228775,0.00868178,0.71505719
-4.02501251,1.37708290,0.03230455,0.23444080,0.70471660,0.00035860,0.02060419,0.00809281,0.67150694
-4.01900950,1.31554948,0.03102874,0.22325616,0.68569181,0.00032416,0.01900737,0.00751314,0.63063926
-4.01300650,1.25750534,0.02983703,0.21269689,0.66744915,0.00029168,0.01750995,0.00694713,0.59245956
-4.00700350,1.20264801,0.02871029,0.20274649,0.64968942,0.00026121,0.01612264,0.00639868,0.55692549
-4.00100050,1.15064182,0.02763001,0.19338279,0.63212019,0.00023282,0.01485432,0.00587111,0.52395782
-3.99499750,1.10114547,0.02657894,0.18458107,0.61447312,0.00020651,0.01371217,0.00536715,0.49345204
-3.98899450,1.05383834,0.02554165,0.17631705,0.59651968,0.00018231,0.01270190,0.00488893,0.46529009
-3.98299150,1.00844419,0.02450502,0.16856975,0.57808461,0.00016017,0.01182794,0.00443795,0.43935158
-3.97698849,0.96475108,0.02345857,0.16132373,0.55905646,0.00014005,0.01109359,0.00401514,0.41552393
-3.97098549,0.92262676,0.02239472,0.15457089,0.53939489,0.00012189,0.01050122,0.00362090,0.39371090
-3.96498249,0.88202873,0.02130882,0.14831144,0.51913445,0.00010560,0.01005239,0.00325515,0.37383925
-3.95897949,0.84300890,0.02019912,0.14255425,0.49838481,0.00009108,0.00974789,0.00291742,0.35586311
-3.95297649,0.80571262,0.01906663,0.13731627,0.47732765,0.00007821,0.00958776,0.00260689,0.33976607
-3.94697349,0.77037254,0.01791481,0.13262130,0.45621033,0.00006687,0.00957129,0.00232250,0.32556095
-3.94097049,0.73729767,0.01674922,0.12849810,0.43533695,0.00005694,0.00969688,0.00206300,0.31328725
-3.93496748,0.70685842,0.01557709,0.12497788,0.41505710,0.00004830,0.00996190,0.00182702,0.30300678
-3.92896448,0.67946836,0.01440687,0.12209148,0.39575296,0.00004081,0.01036255,0.00161309,0.29479743
-3.92296148,0.65556381,0.01324774,0.11986632,0.37782524,0.00003436,0.01089362,0.00141975,0.28874575
-3.91695848,0.63558196,0.01210914,0.11832323,0.36167854,0.00002883,0.01154833,0.00124553,0.28493856
-3.91095548,0.61993876,0.01100038,0.11747359,0.34770662,0.00002410,0.01231813,0.00108899,0.28345420
-3.90495248,0.60900722,0.00993022,0.11731669,0.33627818,0.00002009,0.01319255,0.00094875,0.28435369
-3.89894947,0.60309718,0.00890656,0.11783762,0.32772329,0.00001669,0.01415915,0.00082351,0.28767233
-3.89294647,0.60243714,0.00793619,0.11900581,0.32232114,0.00001383,0.01520345,0.00071201,0.29341217
-3.88694347,0.60715869,0.00702465,0.12077429,0.32028919,0.00001142,0.01630907,0.00061308,0.30153554
-3.88094047,0.61728431,0.00617606,0.12307976,0.32177404,0.00000941,0.01745783,0.00052563,0.31196005
-3.87493747,0.63271857,0.00539315,0.12584340,0.32684416,0.00000773,0.01863006,0.00044862,0.32455530
-3.86893447,0.65324322,0.00467727,0.12897257,0.33548475,0.00000633,0.01980492,0.00038109,0.33914138
-3.86293147,0.67851621,0.00402846,0.13236315,0.34759470,0.00000516,0.02096092,0.00032214,0.35548925
-3.85692846,0.70807472,0.00344559,0.13590259,0.36298586,0.00000420,0.02207637,0.00027092,0.37332305
-3.85092546,0.74134206,0.00292651,0.13947335,0.38138463,0.00000341,0.02313001,0.00022665,0.39232440
-3.84492246,0.77763840,0.00246823,0.14295683,0.40243591,0.00000276,0.02410162,0.00018857,0.41213829
-3.83891946,0.81619493,0.00206708,0.14623734,0.42570938,0.00000222,0.02497268,0.00015601,0.43238071
-3.83291646,0.85617123,0.00171893,0.14920615,0.45070813,0.00000178,0.02572695,0.00012833,0.45264754
-3.82691346,0.89667534,0.00141930,0.15176536,0.47687939,0.00000142,0.02635108,0.00010494,0.47252462
-3.82091046,0.93678590,0.00116361,0.15383142,0.50362724,0.00000113,0.02683508,0.00008529,0.49159843
-3.81490745,0.97557593,0.00094720,0.15533815,0.53032709,0.00000090,0.02717275,0.00006890,0.50946733
-3.80890445,1.01213737,0.00076556,0.15623913,0.55634135,0.00000071,0.02736196,0.00005531,0.52575266
-3.80290145,1.04560570,0.00061435,0.15650947,0.58103619,0.00000056,0.02740480,0.00004411,0.54010957
-3.79689845,1.07518379,0.00048948,0.15614662,0.60379852,0.00000044,0.02730761,0.00003496,0.55223695
-3.79089545,1.10016412,0.00038722,0.15517058,0.62405286,0.00000034,0.02708081,0.00002752,0.56188634
-3.78489245,1.11994874,0.00030413,0.15362311,0.64127749,0.00000026,0.02673868,0.00002153,0.56886922
-3.77888944,1.13406591,0.00023716,0.15156632,0.65501914,0.00000020,0.02629886,0.00001672,0.57306256
-3.77288644,1.14218308,0.00018362,0.14908045,0.66490572,0.00000015,0.02578190,0.00001290,0.57441236
-3.76688344,1.14411547,0.00014114,0.14626107,0.67065667,0.00000012,0.02521055,0.00000989,0.57293493
-3.76088044,1.13982994,0.00010772,0.14321586,0.67209028,0.00000009,0.02460910,0.00000753,0.56871604
-3.75487744,1.12944406,0.00008162,0.14006091,0.66912786,0.00000007,0.02400257,0.00000569,0.56190771
-3.74887444,1.11322023,0.00006141,0.13691693,0.66179446,0.00000005,0.02341593,0.00000427,0.55272303
-3.74287144,1.09155532,0.00004587,0.13390539,0.65021623,0.00000004,0.02287333,0.00000319,0.54142904
-3.73686843,1.06496610,0.00003402,0.13114470,0.63461441,0.00000003,0.02239736,0.00000236,0.52833803
-3.73086543,1.03407123,0.00002506,0.12874671,0.61529638,0.00000002,0.02200834,0.00000174,0.51379771
-3.72486243,0.99957058,0.00001834,0.12681364,0.59264408,0.00000001,0.02172376,0.00000128,0.49818054
-3.71885943,0.96222276,0.00001334,0.12543546,0.56710045,0.00000001,0.02155780,0.00000093,0.48187290
-3.71285643,0.92282196,0.00000967,0.12468795,0.53915438,0.00000001,0.02152095,0.00000069,0.46526432
-3.70685343,0.88217501,0.00000699,0.12463143,0.50932496,0.00000001,0.02161988,0.00000051,0.44873749
-3.70085043,0.84107968,0.00000509,0.12531028,0.47814562,0.00000000,0.02185731,0.00000039,0.43265924
-3.69484742,0.80030506,0.00000377,0.12675318,0.44614889,0.00000000,0.02223216,0.00000032,0.41737304
-3.68884442,0.76057476,0.00000291,0.12897414,0.41385232,0.00000000,0.02273979,0.00000030,0.40319310
-3.68284142,0.72255346,0.00000243,0.13197414,0.38174606,0.00000000,0.02337238,0.00000031,0.39040032
-3.67683842,0.68683711,0.00000227,0.13574344,0.35028257,0.00000000,0.02411946,0.00000037,0.37924012
-3.67083542,0.65394687,0.00000243,0.14026426,0.31986855,0.00000000,0.02496850,0.00000048,0.36992203
-3.66483242,0.62432669,0.00000293,0.14551376,0.29085946,0.00000000,0.02590557,0.00000065,0.36262079
-3.65882941,0.59834413,0.00000382,0.15146718,0.26355640,0.00000000,0.02691609,0.00000091,0.35747879
-3.65282641,0.57629396,0.00000521,0.15810073,0.23820539,0.00000000,0.02798552,0.00000129,0.35460936
-3.64682341,0.55840376,0.00000725,0.16539429,0.21499871,0.00000000,0.02910003,0.00000182,0.35410040
-3.64082041,0.54484094,0.00001014,0.17333349,0.19407809,0.00000000,0.03024714,0.00000256,0.35601814
-3.63481741,0.53572018,0.00001417,0.18191111,0.17553926,0.00000000,0.03141616,0.00000359,0.36041023
-3.62881441,0.53111073,0.00001973,0.19112757,0.15943766,0.00000000,0.03259863,0.00000500,0.36730806
-3.62281141,0.53104274,0.00002732,0.20099044,0.14579459,0.00000001,0.03378846,0.00000692,0.37672778
-3.61680840,0.53551217,0.00003759,0.21151299,0.13460378,0.00000001,0.03498201,0.00000951,0.38866991
-3.61080540,0.54448382,0.00005137,0.22271160,0.12583767,0.00000001,0.03617793,0.00001297,0.40311737
-3.60480240,0.55789233,0.00006973,0.23460233,0.11945332,0.00000002,0.03737688,0.00001757,0.42003211
-3.59879940,0.57564121,0.00009400,0.24719671,0.11539766,0.00000003,0.03858105,0.00002363,0.43935035
-3.59279640,0.59760006,0.00012585,0.26049693,0.11361173,0.00000004,0.03979359,0.00003156,0.46097700
-3.58679340,0.62360042,0.00016734,0.27449087,0.11403409,0.00000006,0.04101799,0.00004185,0.48477954
-3.58079040,0.65343087,0.00022100,0.28914708,0.11660310,0.00000008,0.04225735,0.00005509,0.51058201
-3.57478739,0.68683198,0.00028988,0.30441029,0.12125823,0.00000012,0.04351370,0.00007202,0.53815977
-3.56878439,0.72349191,0.00037766,0.32019767,0.12794037,0.00000017,0.04478742,0.00009349,0.56723550
-3.56278139,0.76304343,0.00048873,0.33639614,0.13659142,0.00000023,0.04607668,0.00012051,0.59747722
-3.55677839,0.80506291,0.00062824,0.35286120,0.14715314,0.00000033,0.04737716,0.00015424,0.62849873
-3.55077539,0.84907205,0.00080221,0.36941731,0.15956555,0.00000046,0.04868180,0.00019603,0.65986287
-3.54477239,0.89454258,0.00101761,0.38586007,0.17376506,0.00000064,0.04998094,0.00024740,0.69108787
-3.53876938,0.94090424,0.00128241,0.40196024,0.18968251,0.00000087,0.05126252,0.00031006,0.72165678
-3.53276638,0.98755597,0.00160563,0.41746945,0.20724137,0.00000119,0.05251260,0.00038589,0.75102984
-3.52676338,1.03388019,0.00199738,0.43212756,0.22635618,0.00000161,0.05371603,0.00047693,0.77865939
-3.52076038,1.07925954,0.00246888,0.44567123,0.24693157,0.00000217,0.05485726,0.00058537,0.80400681
-3.51475738,1.12309559,0.00303240,0.45784349,0.26886182,0.00000290,0.05592134,0.00071354,0.82656079
-3.50875438,1.16482861,0.00370126,0.46840383,0.29203121,0.00000384,0.05689485,0.00086381,0.84585596
-3.50275138,1.20395762,0.00448971,0.47713822,0.31631514,0.00000506,0.05776695,0.00103859,0.86149120
-3.49674837,1.24005967,0.00541281,0.48386884,0.34158215,0.00000661,0.05853028,0.00124026,0.87314649
-3.49074537,1.27280742,0.00648627,0.48846272,0.36769671,0.00000858,0.05918176,0.00147111,0.88059766
-3.48474237,1.30198427,0.00772621,0.49083914,0.39452281,0.00001106,0.05972325,0.00173321,0.88372801
-3.47873937,1.32749621,0.00914893,0.49097525,0.42192828,0.00001416,0.06016187,0.00202841,0.88253647
-3.47273637,1.34937973,0.01077061,0.48890974,0.44978956,0.00001800,0.06051023,0.00235819,0.87714163
-3.46673337,1.36780568,0.01260695,0.48474429,0.47799685,0.00002272,0.06078628,0.00272359,0.86778150
-3.46073037,1.38307853,0.01467282,0.47864277,0.50645939,0.00002847,0.06101292,0.00312515,0.85480910
-3.45472736,1.39563136,0.01698185,0.47082835,0.53511053,0.00003544,0.06121743,0.00356279,0.83868391
-3.44872436,1.40601659,0.01954598,0.46157833,0.56391248,0.00004381,0.06143057,0.00403582,0.81995964
-3.44272136,1.41489290,0.02237502,0.45121735,0.59286020,0.00005377,0.06168564,0.00454282,0.79926902
-3.43671836,1.42300878,0.02547618,0.44010887,0.62198436,0.00006555,0.06201728,0.00508166,0.77730609
-3.43071536,1.43118331,0.02885360,0.42864547,0.65135299,0.00007936,0.06246034,0.00564947,0.75480685
-3.42471236,1.44028479,0.03250789,0.41723835,0.68107154,0.00009541,0.06304862,0.00624269,0.73252905
-3.41870935,1.45120783,0.03643565,0.40630624,0.71128121,0.00011392,0.06381368,0.00685708,0.71123184
-3.41270635,1.46484951,0.04062908,0.39626421,0.74215544,0.00013510,0.06478379,0.00748780,0.69165598
-3.40670335,1.48208515,0.04507556,0.38751269,0.77389434,0.00015912,0.06598292,0.00812954,0.67450520
-3.40070035,1.50374431,0.04975734,0.38042687,0.80671729,0.00018615,0.06742990,0.00877658,0.66042919
-3.39469735,1.53058728,0.05465130,0.37534693,0.84085366,0.00021629,0.06913780,0.00942294,0.65000855
-3.38869435,1.56328268,0.05972877,0.37256910,0.87653200,0.00024963,0.07111341,0.01006255,0.64374199
-3.38269135,1.60238638,0.06495546,0.37233777,0.91396790,0.00028618,0.07335691,0.01068935,0.64203571
-3.37668834,1.64832225,0.07029161,0.37483894,0.95335107,0.00032590,0.07586180,0.01129747,0.64519532
-3.37068534,1.70136497,0.07569220,0.38019479,0.99483201,0.00036868,0.07861484,0.01188139,0.65341983
-3.36468234,1.76162544,0.08110738,0.38845973,1.03850894,0.00041435,0.08159625,0.01243604,0.66679800
-3.35867934,1.82903904,0.08648309,0.39961787,1.08441559,0.00046265,0.08478001,0.01295695,0.68530675
-3.35267634,1.90335741,0.09176186,0.41358196,1.13251037,0.00051325,0.08813422,0.01344034,0.70881157
-3.34667334,1.98414392,0.09688383,0.43019387,1.18266768,0.00056575,0.09162168,0.01388321,0.73706888
-3.34067034,2.07077364,0.10178795,0.44922664,1.23467183,0.00061969,0.09520045,0.01428341,0.76973031
-3.33466733,2.16243782,0.10641335,0.47038819,1.28821409,0.00067453,0.09882455,0.01463964,0.80634886
-3.32866433,2.25815363,0.11070082,0.49332653,1.34289320,0.00072971,0.10244479,0.01495152,0.84638688
-3.32266133,2.35677892,0.11459441,0.51763662,1.39821956,0.00078464,0.10600957,0.01521951,0.88922594
-3.31665833,2.45703247,0.11804310,0.54286874,1.45362327,0.00083868,0.10946586,0.01544495,0.93417861
-3.31065533,2.55751913,0.12100233,0.56853817,1.50846569,0.00089122,0.11276023,0.01562995,0.98050186
-3.30465233,2.65675981,0.12343551,0.59413620,1.56205444,0.00094166,0.11583983,0.01577737,1.02741214
