energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,3.29241125,-3.29241162,0.67236747,-0.67236821,2.18598391,-2.18598398,0.37967851,-0.37967823,0.29682593,-0.29682605,0.00057131,-0.00057131,0.27141047,-0.27141032,0.03347501,-0.03347509,0.34924755,-0.34924763
-5.33366683,3.32606174,-3.32606255,0.67956125,-0.67956207,2.21655364,-2.21655400,0.37570185,-0.37570159,0.29630992,-0.29631010,0.00056813,-0.00056813,0.27028225,-0.27028215,0.03505771,-0.03505780,0.35105990,-0.35106002
-5.32766383,3.36952974,-3.36953101,0.68819589,-0.68819681,2.25434876,-2.25434941,0.37219123,-0.37219101,0.29669505,-0.29669530,0.00057114,-0.00057115,0.26972135,-0.26972128,0.03683204,-0.03683214,0.35382015,-0.35382032
-5.32166083,3.42280615,-3.42280788,0.69837249,-0.69837350,2.29932104,-2.29932199,0.36921847,-0.36921828,0.29799008,-0.29799039,0.00057993,-0.00057993,0.26973340,-0.26973337,0.03878181,-0.03878192,0.35752442,-0.35752464
-5.31565783,3.48568048,-3.48568266,0.71015818,-0.71015929,2.35127511,-2.35127635,0.36684914,-0.36684898,0.30018699,-0.30018736,0.00059397,-0.00059397,0.27031175,-0.27031176,0.04088614,-0.04088626,0.36215272,-0.36215299
-5.30965483,3.55770790,-3.55771051,0.72357416,-0.72357537,2.40984688,-2.40984839,0.36513694,-0.36513682,0.30325790,-0.30325832,0.00061264,-0.00061264,0.27143544,-0.27143549,0.04311961,-0.04311974,0.36766538,-0.36766569
-5.30365183,3.63818128,-3.63818430,0.73858539,-0.73858668,2.47448516,-2.47448693,0.36411827,-0.36411819,0.30715241,-0.30715289,0.00063524,-0.00063524,0.27306754,-0.27306762,0.04545256,-0.04545270,0.37399980,-0.37400015
-5.29764882,3.72611084,-3.72611420,0.75509252,-0.75509390,2.54443820,-2.54444020,0.36380723,-0.36380719,0.31179593,-0.31179646,0.00066099,-0.00066099,0.27515406,-0.27515417,0.04785153,-0.04785166,0.38106791,-0.38106830
-5.29164582,3.82021388,-3.82021752,0.77292673,-0.77292817,2.61874694,-2.61874913,0.36419157,-0.36419156,0.31708888,-0.31708945,0.00068903,-0.00068903,0.27762363,-0.27762375,0.05027980,-0.05027994,0.38875453,-0.38875495
-5.28564282,3.91891671,-3.91892056,0.79184784,-0.79184933,2.69624644,-2.69624876,0.36522968,-0.36522971,0.32290707,-0.32290767,0.00071847,-0.00071847,0.28038781,-0.28038795,0.05269822,-0.05269835,0.39691696,-0.39691740
-5.27963982,4.02037003,-4.02037399,0.81154596,-0.81154747,2.77557660,-2.77557899,0.36684916,-0.36684922,0.32910334,-0.32910397,0.00074840,-0.00074840,0.28334243,-0.28334258,0.05506594,-0.05506606,0.40538589,-0.40538635
-5.27363682,4.12247861,-4.12248258,0.83164680,-0.83164832,2.85520279,-2.85520519,0.36894678,-0.36894687,0.33551039,-0.33551103,0.00077788,-0.00077788,0.28636969,-0.28636984,0.05734142,-0.05734154,0.41396777,-0.41396823
-5.26763382,4.22294503,-4.22294890,0.85172045,-0.85172193,2.93344637,-2.93344871,0.37139024,-0.37139034,0.34194474,-0.34194539,0.00080602,-0.00080602,0.28934109,-0.28934124,0.05948346,-0.05948357,0.42244863,-0.42244909
-5.26163082,4.31932657,-4.31933023,0.87129331,-0.87129472,3.00852462,-3.00852683,0.37402143,-0.37402154,0.34821182,-0.34821245,0.00083194,-0.00083194,0.29212112,-0.29212125,0.06145221,-0.06145230,0.43059930,-0.43059973
-5.25562781,4.40910336,-4.40910670,0.88986277,-0.88986408,3.07859874,-3.07860075,0.37666126,-0.37666136,0.35411179,-0.35411240,0.00085484,-0.00085484,0.29457150,-0.29457160,0.06321023,-0.06321032,0.43818175,-0.43818215
-5.24962481,4.48975511,-4.48975801,0.90691385,-0.90691503,3.14182835,-3.14183008,0.37911576,-0.37911585,0.35944607,-0.35944664,0.00087401,-0.00087401,0.29655588,-0.29655595,0.06472358,-0.06472365,0.44495646,-0.44495682
-5.24362181,4.55884332,-4.55884568,0.92193714,-0.92193815,3.19643005,-3.19643144,0.38118320,-0.38118327,0.36402403,-0.36402454,0.00088884,-0.00088884,0.29794467,-0.29794470,0.06596272,-0.06596277,0.45069030,-0.45069060
-5.23761881,4.61409505,-4.61409677,0.93444707,-0.93444788,3.24073757,-3.24073855,0.38266187,-0.38266190,0.36766976,-0.36767022,0.00089883,-0.00089883,0.29861990,-0.29861988,0.06690336,-0.06690340,0.45516463,-0.45516487
-5.23161581,4.65348436,-4.65348536,0.94399981,-0.94400040,3.27326060,-3.27326111,0.38335810,-0.38335809,0.37022847,-0.37022886,0.00090363,-0.00090363,0.29847979,-0.29847973,0.06752720,-0.06752722,0.45818325,-0.45818341
-5.22561281,4.67530739,-4.67530761,0.95020971,-0.95021006,3.29273938,-3.29273939,0.38309421,-0.38309415,0.37157215,-0.37157246,0.00090302,-0.00090301,0.29744285,-0.29744274,0.06782244,-0.06782244,0.45957972,-0.45957980
-5.21960980,4.67824733,-4.67824672,0.95276371,-0.95276379,3.29819245,-3.29819193,0.38171590,-0.38171577,0.37160437,-0.37160459,0.00089692,-0.00089692,0.29545128,-0.29545111,0.06778415,-0.06778413,0.45922370,-0.45922369
-5.21360680,4.66142582,-4.66142436,0.95143285,-0.95143265,3.28895484,-3.28895378,0.37909871,-0.37909852,0.37026382,-0.37026395,0.00088541,-0.00088540,0.29247349,-0.29247327,0.06741439,-0.06741436,0.45702595,-0.45702585
-5.20760380,4.62443827,-4.62443597,0.94608051,-0.94608003,3.26470493,-3.26470332,0.37515335,-0.37515309,0.36752651,-0.36752656,0.00086868,-0.00086868,0.28850569,-0.28850543,0.06672216,-0.06672211,0.45294181,-0.45294162
-5.20160080,4.56737118,-4.56736805,0.93666693,-0.93666617,3.22547840,-3.22547626,0.36982950,-0.36982918,0.36340649,-0.36340646,0.00084707,-0.00084707,0.28357239,-0.28357208,0.06572311,-0.06572304,0.44697285,-0.44697256
-5.19559780,4.49080053,-4.49079662,0.92324991,-0.92324888,3.17166856,-3.17166591,0.36311801,-0.36311762,0.35795504,-0.35795493,0.00082103,-0.00082102,0.27772578,-0.27772542,0.06443904,-0.06443896,0.43916672,-0.43916635
-5.18959480,4.39577150,-4.39576687,0.90598175,-0.90598046,3.10401303,-3.10400991,0.35505140,-0.35505094,0.35125842,-0.35125823,0.00079107,-0.00079106,0.27104412,-0.27104372,0.06289726,-0.06289717,0.42961522,-0.42961477
-5.18359180,4.28376048,-4.28375521,0.88510263,-0.88510111,3.02356752,-3.02356398,0.34570265,-0.34570213,0.34343429,-0.34343403,0.00075780,-0.00075780,0.26362912,-0.26362869,0.06112978,-0.06112968,0.41845063,-0.41845010
-5.17758879,4.15662146,-4.15661565,0.86093099,-0.86092925,2.93166791,-2.93166402,0.33518244,-0.33518188,0.33462706,-0.33462674,0.00072189,-0.00072188,0.25560254,-0.25560209,0.05917233,-0.05917222,0.40584062,-0.40584003
-5.17158579,4.01651971,-4.01651346,0.83385135,-0.83384943,2.82988287,-2.82987869,0.32363502,-0.32363442,0.32500225,-0.32500189,0.00068401,-0.00068400,0.24710208,-0.24710162,0.05706336,-0.05706325,0.39198195,-0.39198131
-5.16558279,3.86585600,-3.86584943,0.80430041,-0.80429834,2.71995915,-2.71995474,0.31123283,-0.31123219,0.31474042,-0.31474002,0.00064485,-0.00064485,0.23827687,-0.23827641,0.05484299,-0.05484288,0.37709341,-0.37709272
-5.15957979,3.70718545,-3.70717867,0.77275204,-0.77274985,2.60376252,-2.60375797,0.29817037,-0.29816972,0.30403072,-0.30403030,0.00060512,-0.00060511,0.22928267,-0.22928221,0.05255193,-0.05255182,0.36140822,-0.36140750
-5.15357679,3.54313475,-3.54312788,0.73970205,-0.73969978,2.48321717,-2.48321254,0.28465756,-0.28465689,0.29306464,-0.29306420,0.00056545,-0.00056545,0.22027711,-0.22027666,0.05023044,-0.05023032,0.34516649,-0.34516576
-5.14757379,3.37632191,-3.37631507,0.70565354,-0.70565122,2.36024641,-2.36024179,0.27091281,-0.27091215,0.28203002,-0.28202959,0.00052648,-0.00052648,0.21141510,-0.21141468,0.04791739,-0.04791728,0.32860795,-0.32860721
-5.14157079,3.20928203,-3.20927531,0.67110327,-0.67110094,2.23671743,-2.23671288,0.25715639,-0.25715574,0.27110585,-0.27110543,0.00048877,-0.00048877,0.20284465,-0.20284426,0.04564946,-0.04564935,0.31196537,-0.31196464
-5.13556778,3.04440219,-3.04439569,0.63652988,-0.63652757,2.11439228,-2.11438786,0.24360408,-0.24360345,0.26045782,-0.26045742,0.00045285,-0.00045285,0.19470326,-0.19470291,0.04346039,-0.04346029,0.29545893,-0.29545821
-5.12956478,2.88386807,-2.88386188,0.60238427,-0.60238200,1.99488717,-1.99488293,0.23046161,-0.23046101,0.25023507,-0.25023470,0.00041919,-0.00041918,0.18711491,-0.18711461,0.04138047,-0.04138038,0.27929178,-0.27929109
-5.12356178,2.72962374,-2.72961794,0.56908229,-0.56908011,1.87964119,-1.87963718,0.21791996,-0.21791941,0.24056801,-0.24056768,0.00038819,-0.00038818,0.18018793,-0.18018767,0.03943617,-0.03943609,0.26364689,-0.26364624
-5.11755878,2.58334565,-2.58334029,0.53700012,-0.53699804,1.76989525,-1.76989151,0.20615161,-0.20615111,0.23156735,-0.23156707,0.00036023,-0.00036022,0.17401355,-0.17401334,0.03764991,-0.03764984,0.24868522,-0.24868461
-5.11155578,2.44643063,-2.44642576,0.50647190,-0.50646995,1.66668142,-1.66667797,0.19530791,-0.19530748,0.22332429,-0.22332406,0.00033565,-0.00033564,0.16866525,-0.16866510,0.03604003,-0.03603997,0.23454521,-0.23454465
-5.10555278,2.31999723,-2.31999290,0.47778976,-0.47778796,1.57082198,-1.57081885,0.18551745,-0.18551708,0.21591169,-0.21591152,0.00031475,-0.00031475,0.16419888,-0.16419879,0.03462088,-0.03462083,0.22134347,-0.22134297
-5.09954977,2.20489880,-2.20489502,0.45120559,-0.45120395,1.48293751,-1.48293471,0.17688542,-0.17688512,0.20938615,-0.20938605,0.00029786,-0.00029785,0.16065333,-0.16065329,0.03340303,-0.03340299,0.20917645,-0.20917601
-5.09354677,2.10174618,-2.10174298,0.42693433,-0.42693288,1.40346227,-1.40345982,0.16949386,-0.16949363,0.20379070,-0.20379067,0.00028526,-0.00028526,0.15805173,-0.15805175,0.03239361,-0.03239358,0.19812283,-0.19812246
-5.08754377,2.01093765,-2.01093505,0.40515819,-0.40515694,1.33266549,-1.33266338,0.16340255,-0.16340240,0.19915785,-0.19915789,0.00027730,-0.00027729,0.15640301,-0.15640309,0.03159665,-0.03159663,0.18824651,-0.18824621
-5.08154077,1.93269332,-1.93269132,0.38603121,-0.38603016,1.27067639,-1.27067463,0.15865049,-0.15865041,0.19551282,-0.19551294,0.00027432,-0.00027432,0.15570368,-0.15570381,0.03101352,-0.03101351,0.17959966,-0.17959944
-5.07553777,1.86709117,-1.86708978,0.36968377,-0.36968294,1.21751124,-1.21750982,0.15525762,-0.15525763,0.19287656,-0.19287675,0.00027675,-0.00027675,0.15593964,-0.15593982,0.03064332,-0.03064332,0.17222582,-0.17222567
-5.06953477,1.81410223,-1.81410145,0.35622651,-0.35622592,1.17310029,-1.17309922,0.15322679,-0.15322687,0.19126839,-0.19126866,0.00028505,-0.00028505,0.15708796,-0.15708820,0.03048328,-0.03048330,0.16616256,-0.16616250
-5.06353177,1.77362243,-1.77362226,0.34575329,-0.34575293,1.13731319,-1.13731246,0.15254554,-0.15254571,0.19070808,-0.19070844,0.00029977,-0.00029977,0.15911845,-0.15911874,0.03052911,-0.03052914,0.16144365,-0.16144368
-5.05752876,1.74549925,-1.74549970,0.33834281,-0.33834270,1.10998111,-1.10998072,0.15318788,-0.15318812,0.19121708,-0.19121752,0.00032152,-0.00032152,0.16199493,-0.16199527,0.03077524,-0.03077528,0.15810048,-0.15810060
-5.05152576,1.72955164,-1.72955271,0.33405891,-0.33405906,1.09091472,-1.09091466,0.15511562,-0.15511593,0.19281884,-0.19281937,0.00035100,-0.00035101,0.16567618,-0.16567657,0.03121504,-0.03121509,0.15616252,-0.15616274
-5.04552276,1.72558248,-1.72558417,0.33294928,-0.33294968,1.07991708,-1.07991736,0.15827944,-0.15827983,0.19553825,-0.19553888,0.00038903,-0.00038903,0.17011650,-0.17011693,0.03184092,-0.03184098,0.15565708,-0.15565740
-5.03951976,1.73338313,-1.73338544,0.33504274,-0.33504340,1.07679128,-1.07679189,0.16261956,-0.16262002,0.19940008,-0.19940081,0.00043648,-0.00043648,0.17526594,-0.17526642,0.03264439,-0.03264445,0.15660795,-0.15660838
-5.03351676,1.75273044,-1.75273338,0.34034537,-0.34034629,1.08134267,-1.08134361,0.16806606,-0.16806659,0.20442651,-0.20442734,0.00049436,-0.00049436,0.18107018,-0.18107069,0.03361598,-0.03361606,0.15903342,-0.15903397
-5.02751376,1.78337709,-1.78338065,0.34883559,-0.34883676,1.09337624,-1.09337752,0.17453883,-0.17453941,0.21063403,-0.21063497,0.00056374,-0.00056374,0.18747010,-0.18747064,0.03474520,-0.03474529,0.16294352,-0.16294417
-5.02151076,1.82503629,-1.82504046,0.36045871,-0.36046014,1.11268976,-1.11269136,0.18194739,-0.18194804,0.21802970,-0.21803074,0.00064582,-0.00064582,0.19440130,-0.19440187,0.03602040,-0.03602050,0.16833679,-0.16833756
-5.01550775,1.87736281,-1.87736757,0.37512140,-0.37512307,1.13906359,-1.13906551,0.19019059,-0.19019129,0.22660714,-0.22660829,0.00074188,-0.00074188,0.20179340,-0.20179399,0.03742863,-0.03742873,0.17519689,-0.17519777
-5.00950475,1.93993177,-1.93993710,0.39268641,-0.39268830,1.17224844,-1.17225068,0.19915628,-0.19915702,0.23634251,-0.23634377,0.00085330,-0.00085331,0.20956947,-0.20957008,0.03895552,-0.03895563,0.18348908,-0.18349006
-5.00350175,2.01221753,-2.01222339,0.41296816,-0.41297026,1.21195211,-1.21195464,0.20872119,-0.20872197,0.24719065,-0.24719200,0.00098157,-0.00098158,0.21764558,-0.21764620,0.04058518,-0.04058529,0.19315708,-0.19315817
-4.99749875,2.09357430,-2.09358066,0.43572962,-0.43573191,1.25782646,-1.25782927,0.21875111,-0.21875192,0.25908179,-0.25908324,0.00112826,-0.00112827,0.22593056,-0.22593119,0.04230017,-0.04230028,0.20412041,-0.20412159
-4.99149575,2.18322053,-2.18322731,0.46068085,-0.46068329,1.30945588,-1.30945894,0.22910141,-0.22910223,0.27191906,-0.27192058,0.00129504,-0.00129505,0.23432613,-0.23432675,0.04408150,-0.04408162,0.21627248,-0.21627375
-4.98549275,2.28022835,-2.28023548,0.48747950,-0.48748205,1.36634814,-1.36635142,0.23961806,-0.23961888,0.28557691,-0.28557850,0.00148365,-0.00148366,0.24272740,-0.24272801,0.04590874,-0.04590887,0.22947969,-0.22948103
-4.97948974,2.38351957,-2.38352697,0.51573354,-0.51573619,1.42792848,-1.42793194,0.25013923,-0.25014005,0.29990085,-0.29990250,0.00169592,-0.00169593,0.25102379,-0.25102439,0.04776021,-0.04776033,0.24358161,-0.24358300
-4.97348674,2.49186876,-2.49187633,0.54500639,-0.54500907,1.49353759,-1.49354119,0.26049742,-0.26049822,0.31470837,-0.31471005,0.00193373,-0.00193374,0.25910040,-0.25910097,0.04961320,-0.04961332,0.25839237,-0.25839380
-4.96748374,2.60391389,-2.60392153,0.57482414,-0.57482682,1.56243371,-1.56243741,0.27052206,-0.27052283,0.32979132,-0.32979302,0.00219901,-0.00219902,0.26683979,-0.26684033,0.05144432,-0.05144444,0.27370334,-0.27370478
-4.96148074,2.71817432,-2.71818191,0.60468510,-0.60468772,1.63379894,-1.63380268,0.28004269,-0.28004341,0.34491953,-0.34492122,0.00249369,-0.00249370,0.27412410,-0.27412459,0.05322990,-0.05323001,0.28928687,-0.28928830
-4.95547774,2.83307561,-2.83308302,0.63407098,-0.63407350,1.70674960,-1.70675332,0.28889243,-0.28889310,0.35984576,-0.35984741,0.00281966,-0.00281967,0.28083749,-0.28083793,0.05494639,-0.05494650,0.30490123,-0.30490263
-4.94947474,2.94698003,-2.94698715,0.66245962,-0.66246199,1.78035006,-1.78035370,0.29691175,-0.29691235,0.37431159,-0.37431319,0.00317874,-0.00317876,0.28686875,-0.28686912,0.05657083,-0.05657093,0.32029636,-0.32029770
-4.94347174,3.05822154,-3.05822823,0.68933852,-0.68934070,1.85362955,-1.85363305,0.30395233,-0.30395284,0.38805428,-0.38805580,0.00357262,-0.00357263,0.29211397,-0.29211427,0.05808132,-0.05808141,0.33522028,-0.33522154
-4.93746873,3.16514349,-3.16514964,0.71421876,-0.71422070,1.92560103,-1.92560433,0.30988077,-0.30988120,0.40081404,-0.40081545,0.00400273,-0.00400274,0.29647919,-0.29647941,0.05945741,-0.05945749,0.34942585,-0.34942701
-4.93146573,3.26613748,-3.26614298,0.73664854,-0.73665019,1.99528128,-1.99528433,0.31458221,-0.31458254,0.41234157,-0.41234285,0.00447021,-0.00447022,0.29988286,-0.29988300,0.06068055,-0.06068061,0.36267763,-0.36267867
-4.92546273,3.35968140,-3.35968614,0.75622586,-0.75622719,2.06171135,-2.06171409,0.31796339,-0.31796361,0.42240553,-0.42240666,0.00497579,-0.00497581,0.30225801,-0.30225805,0.06173437,-0.06173442,0.37475843,-0.37475932
-4.91945973,3.44437506,-3.44437896,0.77260964,-0.77261063,2.12397638,-2.12397875,0.31995522,-0.31995533,0.43079948,-0.43080043,0.00551969,-0.00551970,0.30355401,-0.30355396,0.06260500,-0.06260504,0.38547532,-0.38547604
-4.91345673,3.51897199,-3.51897497,0.78552888,-0.78552951,2.18122409,-2.18122606,0.32051471,-0.32051470,0.43734811,-0.43734888,0.00610148,-0.00610149,0.30373792,-0.30373778,0.06328123,-0.06328125,0.39466476,-0.39466531
-4.90745373,3.58240601,-3.58240801,0.79478928,-0.79478953,2.23268135,-2.23268289,0.31962603,-0.31962591,0.44191245,-0.44191301,0.00671999,-0.00672000,0.30279529,-0.30279505,0.06375462,-0.06375463,0.40219678,-0.40219714
-4.90145073,3.63381184,-3.63381283,0.80027723,-0.80027710,2.27766819,-2.27766926,0.31730087,-0.31730063,0.44439379,-0.44439415,0.00737320,-0.00737322,0.30073035,-0.30073002,0.06401956,-0.06401955,0.40797772,-0.40797789
-4.89544772,3.67253930,-3.67253926,0.80196088,-0.80196037,2.31560913,-2.31560973,0.31357789,-0.31357754,0.44473633,-0.44473647,0.00805817,-0.00805819,0.29756577,-0.29756535,0.06407320,-0.06407317,0.41195185,-0.41195183
-4.88944472,3.69816091,-3.69815984,0.79988838,-0.79988750,2.34604168,-2.34604179,0.30852146,-0.30852101,0.44292822,-0.44292816,0.00877091,-0.00877092,0.29334187,-0.29334137,0.06391538,-0.06391533,0.41410148,-0.41410127
-4.88344172,3.71047328,-3.71047121,0.79418344,-0.79418221,2.36862201,-2.36862163,0.30221962,-0.30221907,0.43900135,-0.43900109,0.00950637,-0.00950638,0.28811535,-0.28811477,0.06354849,-0.06354841,0.41444582,-0.41444543
-4.87743872,3.70949290,-3.70948986,0.78503851,-0.78503695,2.38312821,-2.38312734,0.29478153,-0.29478089,0.43302963,-0.43302917,0.01025842,-0.01025843,0.28195774,-0.28195709,0.06297730,-0.06297721,0.41303870,-0.41303813
-4.87143572,3.69544724,-3.69544330,0.77270601,-0.77270416,2.38946123,-2.38945989,0.28633443,-0.28633371,0.42512613,-0.42512549,0.01101988,-0.01101989,0.27495354,-0.27495282,0.06220882,-0.06220871,0.40996522,-0.40996449
-4.86543272,3.66876219,-3.66875740,0.75748812,-0.75748602,2.38764416,-2.38764239,0.27702027,-0.27701948,0.41543924,-0.41543843,0.01178257,-0.01178258,0.26719823,-0.26719745,0.06125210,-0.06125198,0.40533769,-0.40533682
-4.85942971,3.63004690,-3.63004137,0.73972571,-0.73972340,2.37782005,-2.37781786,0.26699227,-0.26699143,0.40414796,-0.40414701,0.01253745,-0.01253746,0.25879622,-0.25879539,0.06011812,-0.06011798,0.39929105,-0.39929005
-4.85342671,3.58007728,-3.58007109,0.71978689,-0.71978440,2.36024869,-2.36024613,0.25641146,-0.25641058,0.39145681,-0.39145573,0.01327476,-0.01327477,0.24985888,-0.24985802,0.05881962,-0.05881947,0.39197802,-0.39197691
-4.84742371,3.51977886,-3.51977212,0.69805585,-0.69805324,2.33530273,-2.33529983,0.24544335,-0.24544244,0.37759031,-0.37758912,0.01398424,-0.01398425,0.24050265,-0.24050176,0.05737108,-0.05737092,0.38356429,-0.38356310
-4.84142071,3.45020995,-3.45020277,0.67492246,-0.67491977,2.30346321,-2.30346003,0.23425494,-0.23425402,0.36278758,-0.36278631,0.01465537,-0.01465537,0.23084734,-0.23084644,0.05578859,-0.05578842,0.37422400,-0.37422274
-4.83541771,3.37254560,-3.37253809,0.65077289,-0.65077016,2.26531464,-2.26531122,0.22301203,-0.22301111,0.34729705,-0.34729573,0.01527765,-0.01527766,0.22101469,-0.22101378,0.05408985,-0.05408968,0.36413552,-0.36413423
-4.82941471,3.28806239,-3.28805466,0.62598176,-0.62597903,2.22153946,-2.22153586,0.21187698,-0.21187607,0.33137155,-0.33137020,0.01584092,-0.01584093,0.21112705,-0.21112615,0.05229415,-0.05229397,0.35347800,-0.35347669
-4.82341171,3.19812422,-3.19811640,0.60090583,-0.60090314,2.17291179,-2.17290806,0.20100687,-0.20100599,0.31526385,-0.31526250,0.01633565,-0.01633566,0.20130643,-0.20130555,0.05042230,-0.05042212,0.34242842,-0.34242710
-4.81740870,3.10416865,-3.10416085,0.57587931,-0.57587670,2.12029014,-2.12028634,0.19055209,-0.19055124,0.29922279,-0.29922146,0.01675325,-0.01675325,0.19167352,-0.19167266,0.04849665,-0.04849647,0.33115938,-0.33115808
-4.81140570,3.00769329,-3.00768562,0.55121080,-0.55120829,2.06460870,-2.06460490,0.18065525,-0.18065445,0.28348991,-0.28348862,0.01708636,-0.01708637,0.18234693,-0.18234610,0.04654096,-0.04654078,0.31983758,-0.31983631
-4.80540270,2.91024161,-2.91023419,0.52718159,-0.52717922,2.00686691,-2.00686316,0.17145043,-0.17144970,0.26829668,-0.26829544,0.01732917,-0.01732917,0.17344248,-0.17344170,0.04458034,-0.04458016,0.30862280,-0.30862159
-4.79939970,2.81338753,-2.81338046,0.50404517,-0.50404295,1.94811698,-1.94811335,0.16306258,-0.16306191,0.25386215,-0.25386099,0.01747753,-0.01747753,0.16507236,-0.16507163,0.04264100,-0.04264083,0.29766737,-0.29766623
-4.79339670,2.71871798,-2.71871135,0.48202758,-0.48202553,1.88944903,-1.88944557,0.15560698,-0.15560639,0.24039100,-0.24038995,0.01752923,-0.01752923,0.15734430,-0.15734363,0.04075009,-0.04074993,0.28711592,-0.28711486
-4.78739370,2.62781310,-2.62780701,0.46132831,-0.46132645,1.83197383,-1.83197060,0.14918882,-0.14918831,0.22807191,-0.22807096,0.01748401,-0.01748401,0.15036047,-0.15035987,0.03893532,-0.03893516,0.27710529,-0.27710432
-4.78139070,2.54222355,-2.54221810,0.44212150,-0.44211983,1.77680307,-1.77680013,0.14390250,-0.14390209,0.21707597,-0.21707515,0.01734364,-0.01734363,0.14421628,-0.14421575,0.03722458,-0.03722443,0.26776438,-0.26776351
-4.77538769,2.46344501,-2.46344026,0.42455699,-0.42455553,1.72502747,-1.72502487,0.13983097,-0.13983065,0.20755537,-0.20755469,0.01711185,-0.01711185,0.13899890,-0.13899845,0.03564548,-0.03564535,0.25921393,-0.25921317
