energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.83141571,1.58318628,0.09336010,0.00376972,0.26349073,0.85636550,0.06641873,0.46469947
0.83741871,1.50338829,0.08791174,0.00357996,0.25083739,0.81287072,0.06361325,0.44190705
0.84342171,1.41776125,0.08220010,0.00338142,0.23714526,0.76625038,0.06049635,0.41734669
0.84942471,1.32789717,0.07632412,0.00317915,0.22267503,0.71736581,0.05712915,0.39148426
0.85542771,1.23540355,0.07038022,0.00297853,0.20769289,0.66708469,0.05357549,0.36479376
0.86143072,1.14186508,0.06446011,0.00278521,0.19246423,0.61626031,0.04990020,0.33774627
0.86743372,1.04881030,0.05864887,0.00260519,0.17724797,0.56571334,0.04616746,0.31080023
0.87343672,0.95768411,0.05302361,0.00244478,0.16229188,0.51621695,0.04243938,0.28439352
0.87943972,0.86982724,0.04765248,0.00231071,0.14782902,0.46848562,0.03877475,0.25893745
0.88544272,0.78646300,0.04259419,0.00221022,0.13407537,0.42316788,0.03522816,0.23481298
0.89144572,0.70869128,0.03789794,0.00215112,0.12122864,0.38084301,0.03184927,0.21236903
0.89744872,0.63748954,0.03360386,0.00214199,0.10946834,0.34202150,0.02868254,0.19192287
0.90345173,0.57371998,0.02974364,0.00219227,0.09895686,0.30714879,0.02576708,0.17376230
0.90945473,0.51814184,0.02634157,0.00231243,0.08984145,0.27661189,0.02313691,0.15814946
0.91545773,0.47142762,0.02341570,0.00251410,0.08225695,0.25074806,0.02082131,0.14532564
0.92146073,0.43418173,0.02097919,0.00281017,0.07632887,0.22985485,0.01884542,0.13551683
0.92746373,0.40696013,0.01904167,0.00321493,0.07217678,0.21420069,0.01723096,0.12893952
0.93346673,0.39028930,0.01761052,0.00374404,0.06991747,0.20403532,0.01599691,0.12580611
0.93946973,0.38468332,0.01669217,0.00441457,0.06966783,0.19959909,0.01516029,0.12632968
0.94547274,0.39065746,0.01629313,0.00524488,0.07154715,0.20113066,0.01473684,0.13072742
0.95147574,0.40873744,0.01642089,0.00625446,0.07567847,0.20887246,0.01474156,0.13922266
0.95747874,0.43946327,0.01708459,0.00746365,0.08218904,0.22307333,0.01518913,0.15204490
0.96348174,0.48338732,0.01829537,0.00889332,0.09120961,0.24398826,0.01609414,0.16942783
0.96948474,0.54106614,0.02006657,0.01056438,0.10287246,0.27187495,0.01747110,0.19160526
0.97548774,0.61304633,0.02241356,0.01249723,0.11730828,0.30698727,0.01933422,0.21880483
0.98149075,0.69984481,0.02535345,0.01471117,0.13464191,0.34956588,0.02169702,0.25123983
0.98749375,0.80192431,0.02890450,0.01722370,0.15498698,0.39982637,0.02457171,0.28909943
0.99349675,0.91966516,0.03308537,0.02004976,0.17843987,0.45794552,0.02796839,0.33253750
0.99949975,1.05333485,0.03791426,0.02320102,0.20507295,0.52404624,0.03189419,0.38166082
1.00550275,1.20305679,0.04340788,0.02668513,0.23492773,0.59818220,0.03635226,0.43651718
1.01150575,1.36878024,0.04958044,0.03050508,0.26800807,0.68032279,0.04134085,0.49708390
1.01750875,1.55025300,0.05644250,0.03465859,0.30427381,0.77033945,0.04685229,0.56325772
1.02351176,1.74699878,0.06399996,0.03913769,0.34363541,0.86799420,0.05287225,0.63484658
1.02951476,1.95830076,0.07225296,0.04392846,0.38594977,0.97293111,0.05937904,0.71156400
1.03551776,2.18319277,0.08119499,0.04901090,0.43101762,1.08467148,0.06634323,0.79302655
1.04152076,2.42045909,0.09081193,0.05435910,0.47858277,1.20261320,0.07372747,0.87875494
1.04752376,2.66864346,0.10108138,0.05994161,0.52833348,1.32603453,0.08148668,0.96817886
1.05352676,2.92606746,0.11197195,0.06572203,0.57990584,1.45410249,0.08956854,1.06064569
1.05952976,3.19085784,0.12344278,0.07165981,0.63288943,1.58588558,0.09791428,1.15543284
1.06553277,3.46098182,0.13544316,0.07771126,0.68683483,1.72037047,0.10645980,1.25176345
1.07153577,3.73428902,0.14791235,0.08383071,0.74126301,1.85648197,0.11513703,1.34882466
1.07753877,4.00855821,0.16077946,0.08997174,0.79567606,1.99310541,0.12387548,1.44578782
1.08354177,4.28154668,0.17396363,0.09608853,0.84956896,2.12911046,0.13260398,1.54182961
1.08954477,4.55103992,0.18737434,0.10213710,0.90244174,2.26337532,0.14125236,1.63615299
1.09554777,4.81489938,0.20091197,0.10807651,0.95381173,2.39481012,0.14975320,1.72800702
1.10155078,5.07110587,0.21446859,0.11386992,1.00322509,2.52237854,0.15804334,1.81670441
1.10755378,5.31779681,0.22792909,0.11948543,1.05026732,2.64511665,0.16606528,1.90163595
1.11355678,5.55329568,0.24117260,0.12489665,1.09457228,2.76214835,0.17376815,1.98228099
1.11955978,5.77613268,0.25407425,0.13008304,1.13582929,2.87269683,0.18110848,2.05821359
1.12556278,5.98505606,0.26650733,0.13502988,1.17378817,2.97609179,0.18805045,2.12910394
1.13156578,6.17903441,0.27834575,0.13972800,1.20826210,3.07177261,0.19456586,2.19471522
1.13756878,6.35725061,0.28946686,0.14417320,1.23912835,3.15928761,0.20063363,2.25489633
1.14357179,6.51908872,0.29975464,0.14836540,1.26632704,3.23829015,0.20623898,2.30957093
1.14957479,6.66411564,0.30910299,0.15230770,1.28985824,3.30853219,0.21137240,2.35872398
1.15557779,6.79205962,0.31741924,0.15600521,1.30977782,3.36985622,0.21602829,2.40238663
1.16158079,6.90278768,0.32462762,0.15946385,1.32619246,3.42218661,0.22020363,2.44062077
1.16758379,6.99628433,0.33067266,0.16268921,1.33925426,3.46552113,0.22389660,2.47350451
1.17358679,7.07263342,0.33552223,0.16568547,1.34915557,3.49992364,0.22710526,2.50111959
1.17958979,7.13200487,0.33917023,0.16845451,1.35612422,3.52551855,0.22982653,2.52354200
1.18559280,7.17464731,0.34163859,0.17099520,1.36041970,3.54248746,0.23205538,2.54083625
1.19159580,7.20088748,0.34297864,0.17330298,1.36233032,3.55106836,0.23378443,2.55305418
1.19759880,7.21113607,0.34327157,0.17536974,1.36217158,3.55155713,0.23500388,2.56023820
1.20360180,7.20589965,0.34262792,0.17718396,1.36028555,3.54431122,0.23570190,2.56242889
1.20960480,7.18579740,0.34118619,0.17873120,1.35704120,3.52975489,0.23586536,2.55967659
1.21560780,7.15158089,0.33911034,0.17999478,1.35283530,3.50838530,0.23548091,2.55205597
1.22161081,7.10415506,0.33658641,0.18095674,1.34809339,3.48077851,0.23453637,2.53968265
1.22761381,7.04459803,0.33381823,0.18159893,1.34327055,3.44759463,0.23302223,2.52273075
1.23361681,6.97417755,0.33102238,0.18190425,1.33885125,3.40958098,0.23093332,2.50144981
1.23961981,6.89436188,0.32842252,0.18185786,1.33534791,3.36757259,0.22827037,2.47617998
1.24562281,6.80682327,0.32624333,0.18144842,1.33329771,3.32248915,0.22504151,2.44736424
1.25162581,6.71343262,0.32470421,0.18066923,1.33325734,3.27532808,0.22126350,2.41555648
1.25762881,6.61624437,0.32401287,0.17951917,1.33579547,3.22715332,0.21696264,2.38142483
1.26363182,6.51747139,0.32435921,0.17800349,1.34148293,3.17907988,0.21217536,2.34574960
1.26963482,6.41945021,0.32590948,0.17613434,1.35088083,3.13225443,0.20694832,2.30941584
1.27563782,6.32459750,0.32880107,0.17393106,1.36452678,3.08783260,0.20133814,2.27340044
1.28164082,6.23535951,0.33313788,0.17142018,1.38291990,3.04695354,0.19541064,2.23875466
1.28764382,6.15415641,0.33898675,0.16863514,1.40650509,3.01071309,0.18923973,2.20658241
1.29364682,6.08332397,0.34637465,0.16561580,1.43565749,2.98013634,0.18290597,2.17801574
1.29964982,6.02505511,0.35528704,0.16240771,1.47066778,2.95615108,0.17649482,2.15418829
1.30565283,5.98134405,0.36566736,0.15906116,1.51172914,2.93956321,0.17009472,2.13620811
1.31165583,5.95393540,0.37741759,0.15563012,1.55892679,2.93103522,0.16379506,2.12513106
1.31765883,5.94428042,0.39039995,0.15217104,1.61223051,2.93106875,0.15768414,2.12193565
1.32366183,5.95350219,0.40443980,0.14874160,1.67149083,2.93999194,0.15184715,2.12750039
1.32966483,5.98237077,0.41932944,0.14539939,1.73643903,2.95795203,0.14636426,2.14258435
1.33566783,6.03128906,0.43483291,0.14220068,1.80669115,2.98491347,0.14130896,2.16781111
1.34167084,6.10028905,0.45069163,0.13919912,1.88175567,3.02066123,0.13674653,2.20365655
1.34767384,6.18903808,0.46663058,0.13644464,1.96104463,3.06480911,0.13273279,2.25044017
1.35367684,6.29685367,0.48236503,0.13398230,2.04388748,3.11681219,0.12931308,2.30831977
1.35967984,6.42272549,0.49760749,0.13185133,2.12954695,3.17598271,0.12652151,2.37728891
1.36568284,6.56534258,0.51207467,0.13008427,2.21723607,3.24150825,0.12438045,2.45717674
1.37168584,6.72312389,0.52549426,0.12870624,2.30613549,3.31247129,0.12290021,2.54764952
1.37768884,6.89425033,0.53761132,0.12773428,2.39541014,3.38786913,0.12207897,2.64821338
1.38369185,7.07669674,0.54819409,0.12717693,2.48422465,3.46663316,0.12190289,2.75821787
1.38969485,7.26826245,0.55703893,0.12703383,2.57175664,3.54764706,0.12234636,2.87686012
1.39569785,7.46659989,0.56397445,0.12729558,2.65720780,3.62976314,0.12337244,3.00318941
1.40170085,7.66924061,0.56886457,0.12794367,2.73981229,3.71181690,0.12493351,3.13611247
1.40770385,7.87361940,0.57161061,0.12895062,2.81884266,3.79263957,0.12697197,3.27439964
1.41370685,8.07709670,0.57215219,0.13028029,2.89361342,3.87106919,0.12942117,3.41669247
1.41970985,8.27698064,0.57046734,0.13188830,2.96348290,3.94596042,0.13220655,3.56151316
1.42571286,8.47054973,0.56657152,0.13372279,3.02785365,4.01619382,0.13524686,3.70727654
1.43171586,8.65507736,0.56051603,0.13572516,3.08617235,4.08068517,0.13845558,3.85230498
1.43771886,8.82785943,0.55238560,0.13783119,3.13792965,4.13839535,0.14174255,3.99484665
1.44372186,8.98624561,0.54229573,0.13997222,3.18266058,4.18834132,0.14501570,4.13309743
1.44972486,9.12767490,0.53038943,0.14207649,3.21994607,4.22960842,0.14818291,4.26522630
1.45572786,9.24971519,0.51683398,0.14407068,3.24941576,4.26136405,0.15115397,4.38940418
1.46173087,9.35010636,0.50181747,0.14588151,3.27075238,4.28287257,0.15384253,4.50383552
1.46773387,9.42680568,0.48554530,0.14743736,3.28369743,4.29351092,0.15616810,4.60679199
1.47373687,9.47803390,0.46823676,0.14866998,3.28805805,4.29278440,0.15805794,4.69664744
1.47973987,9.50232016,0.45012162,0.14951613,3.28371443,4.28034158,0.15944875,4.77191276
1.48574287,9.49854343,0.43143669,0.14991911,3.27062747,4.25598764,0.16028821,4.83126981
1.49174587,9.46596841,0.41242243,0.14983019,3.24884569,4.21969500,0.16053621,4.87360292
1.49774887,9.40427363,0.39331943,0.14920985,3.21851104,4.17161038,0.16016575,4.89802698
1.50375188,9.31356998,0.37436490,0.14802874,3.17986271,4.11205750,0.15916349,4.90391098
1.50975488,9.19440831,0.35578890,0.14626846,3.13323861,4.04153484,0.15752982,4.89089624
1.51575788,9.04777501,0.33781059,0.14392196,3.07907400,3.96070823,0.15527860,4.85890842
1.52176088,8.87507552,0.32063430,0.14099371,3.01789701,3.87039798,0.15243647,4.80816314
1.52776388,8.67810572,0.30444558,0.13749953,2.95032115,3.77156112,0.14904171,4.73916475
1.53376688,8.45901240,0.28940733,0.13346609,2.87703481,3.66526911,0.14514285,4.65269852
1.53976988,8.22024404,0.27565612,0.12893015,2.79878812,3.55268182,0.14079691,4.54981632
1.54577289,7.96449385,0.26329876,0.12393759,2.71637778,3.43501895,0.13606750,4.43181644
1.55177589,7.69463726,0.25240952,0.11854214,2.63063027,3.31352991,0.13102267,4.30021810
1.55777889,7.41366636,0.24302782,0.11280398,2.54238436,3.18946348,0.12573284,4.15673152
1.56378189,7.12462373,0.23515687,0.10678827,2.45247355,3.06403848,0.12026861,4.00322455
1.56978489,6.83053824,0.22876324,0.10056352,2.36170922,2.93841674,0.11469879,3.84168662
1.57578789,6.53436493,0.22377744,0.09420002,2.27086522,2.81367922,0.10908856,3.67419141
1.58179090,6.23893121,0.22009564,0.08776829,2.18066455,2.69080649,0.10349784,3.50285887
1.58779390,5.94689091,0.21758256,0.08133769,2.09176852,2.57066389,0.09798003,3.32981790
1.59379690,5.66068726,0.21607541,0.07497508,2.00476892,2.45399202,0.09258103,3.15717043
1.59979990,5.38252589,0.21538880,0.06874378,1.92018325,2.34140261,0.08733861,2.98695780
1.60580290,5.11435765,0.21532056,0.06270268,1.83845318,2.23337967,0.08228217,2.82113016
1.61180590,4.85787141,0.21565819,0.05690566,1.75994598,2.13028545,0.07743278,2.66151930
1.61780890,4.61449597,0.21618561,0.05140129,1.68495869,2.03237075,0.07280363,2.50981555
1.62381191,4.38540998,0.21669028,0.04623277,1.61372468,1.93978868,0.06840062,2.36754875
1.62981491,4.17155872,0.21696999,0.04143816,1.54642191,1.85261108,0.06422329,2.23607358
1.63581791,3.97367596,0.21683937,0.03705097,1.48318247,1.77084639,0.06026587,2.11655894
1.64182091,3.79230924,0.21613577,0.03310086,1.42410256,1.69445817,0.05651839,2.00998141
1.64782391,3.62784689,0.21472420,0.02961467,1.36925245,1.62338317,0.05296790,1.91712228
1.65382691,3.48054505,0.21250124,0.02661760,1.31868573,1.55754804,0.04959965,1.83856786
1.65982991,3.35055327,0.20939784,0.02413454,1.27244728,1.49688388,0.04639812,1.77471247
1.66583292,3.23793725,0.20538071,0.02219148,1.23057970,1.44133815,0.04334808,1.72576381
1.67183592,3.14269801,0.20045252,0.02081693,1.19312764,1.39088330,0.04043535,1.69175006
1.67783892,3.06478656,0.19465084,0.02004340,1.16014019,1.34552213,0.03764746,1.67252842
1.68384192,3.00411393,0.18804589,0.01990872,1.13167101,1.30528966,0.03497413,1.66779461
1.68984492,2.96055664,0.18073727,0.02045727,1.10777654,1.27025186,0.03240751,1.67709315
1.69584792,2.93395769,0.17284989,0.02174092,1.08851244,1.24050143,0.02994224,1.69982820
1.70185093,2.92412400,0.16452926,0.02381980,1.07392865,1.21615121,0.02757545,1.73527476
1.70785393,2.93082079,0.15593625,0.02676270,1.06406347,1.19732576,0.02530648,1.78259039
1.71385693,2.95376400,0.14724183,0.03064703,1.05893715,1.18415169,0.02313658,1.84082732
1.71985993,2.99261162,0.13862168,0.03555845,1.05854541,1.17674740,0.02106854,1.90894516
1.72586293,3.04695485,0.13025105,0.04158996,1.06285351,1.17521287,0.01910625,1.98582423
1.73186593,3.11631001,0.12230000,0.04884051,1.07179104,1.17961996,0.01725425,2.07027972
1.73786893,3.20011181,0.11492912,0.05741311,1.08524793,1.19000377,0.01551733,2.16107662
1.74387194,3.29770857,0.10828581,0.06741243,1.10307190,1.20635523,0.01390015,2.25694553
1.74987494,3.40835971,0.10250131,0.07894188,1.12506738,1.22861532,0.01240692,2.35659925
1.75587794,3.53123554,0.09768829,0.09210028,1.15099608,1.25667094,0.01104114,2.45875007
1.76188094,3.66541946,0.09393917,0.10697811,1.18057897,1.29035242,0.00980541,2.56212735
1.76788394,3.80991211,0.09132506,0.12365347,1.21349964,1.32943249,0.00870137,2.66549528
1.77388694,3.96363725,0.08989526,0.14218781,1.24940874,1.37362676,0.00772959,2.76767025
1.77988994,4.12544877,0.08967735,0.16262157,1.28792925,1.42259520,0.00688964,2.86753742
1.78589295,4.29413848,0.09067756,0.18496988,1.32866211,1.47594461,0.00618009,2.96406598
1.79189595,4.46844394,0.09288169,0.20921843,1.37119214,1.53323161,0.00559864,3.05632252
1.79789895,4.64705609,0.09625614,0.23531970,1.41509365,1.59396614,0.00514218,3.14348210
1.80390195,4.82862610,0.10074928,0.26318972,1.45993559,1.65761507,0.00480691,3.22483651
1.80990495,5.01177139,0.10629287,0.29270544,1.50528608,1.72360587,0.00458843,3.29979937
1.81590795,5.19508049,0.11280363,0.32370300,1.55071594,1.79133029,0.00448178,3.36790781
1.82191096,5.37711697,0.12018487,0.35597687,1.59580130,1.86014795,0.00448153,3.42882075
1.82791396,5.55642254,0.12832810,0.38928012,1.64012526,1.92938990,0.00458177,3.48231363
1.83391696,5.73151971,0.13711470,0.42332580,1.68327858,1.99836230,0.00477612,3.52826997
1.83991996,5.90091441,0.14641750,0.45778958,1.72485965,2.06635031,0.00505768,3.56667012
1.84592296,6.06309927,0.15610241,0.49231359,1.76447385,2.13262240,0.00541901,3.59757755
1.85192596,6.21655803,0.16603000,0.52651145,1.80173269,2.19643520,0.00585208,3.62112351
1.85792896,6.35977175,0.17605713,0.55997450,1.83625296,2.25703919,0.00634820,3.63749070
1.86393197,6.49122747,0.18603850,0.59227905,1.86765611,2.31368532,0.00689799,3.64689664
1.86993497,6.60942962,0.19582829,0.62299454,1.89556843,2.36563263,0.00749138,3.64957762
1.87593797,6.71291465,0.20528181,0.65169237,1.91962197,2.41215715,0.00811761,3.64577387
1.88194097,6.80026902,0.21425725,0.67795531,1.93945672,2.45256173,0.00876530,3.63571662
1.88794397,6.87015036,0.22261741,0.70138706,1.95472403,2.48618710,0.00942256,3.61961771
1.89394697,6.92131164,0.23023153,0.72162186,1.96509132,2.51242363,0.01007713,3.59766185
1.89994997,6.95262764,0.23697722,0.73833371,1.97024823,2.53072383,0.01071658,3.57000215
1.90595298,6.96312310,0.24274238,0.75124501,1.96991380,2.54061496,0.01132855,3.53675864
1.91195598,6.95200143,0.24742714,0.76013434,1.96384471,2.54171159,0.01190106,3.49801994
1.91795898,6.91867296,0.25094575,0.76484300,1.95184404,2.53372746,0.01242280,3.45384766
1.92396198,6.86278137,0.25322846,0.76528021,1.93377030,2.51648622,0.01288343,3.40428328
1.92996498,6.78422717,0.25422311,0.76142666,1.90954617,2.48993053,0.01327400,3.34935691
1.93596798,6.68318687,0.25389665,0.75333641,1.87916652,2.45412908,0.01358719,3.28909749
1.94197099,6.56012685,0.25223621,0.74113687,1.84270525,2.40928102,0.01381767,3.22354376
1.94797399,6.41581092,0.24924991,0.72502698,1.80032042,2.35571761,0.01396235,3.15275544
1.95397699,6.25130106,0.24496716,0.70527363,1.75225744,2.29390073,0.01402063,3.07682410
1.95997999,6.06795073,0.23943845,0.68220637,1.69884983,2.22441820,0.01399456,2.99588310
1.96598299,5.86739098,0.23273469,0.65621069,1.64051761,2.14797602,0.01388897,2.91011636
1.97198599,5.65150948,0.22494586,0.62771995,1.57776308,2.06538758,0.01371155,2.81976542
1.97798899,5.42242318,0.21617932,0.59720654,1.51116412,1.97756025,0.01347283,2.72513463
1.98399200,5.18244547,0.20655740,0.56517220,1.44136530,1.88547979,0.01318611,2.62659444
1.98999500,4.93404894,0.19621478,0.53213819,1.36906704,1.79019296,0.01286742,2.52458247
1.99599800,4.67982512,0.18529538,0.49863544,1.29501317,1.69278920,0.01253529,2.41960267
2.00200100,4.42244252,0.17394910,0.46519499,1.21997762,1.59438164,0.01221063,2.31222237
2.00800400,4.16460435,0.16232846,0.43233916,1.14475042,1.49608844,0.01191645,2.20306768
2.01400700,3.90900720,0.15058523,0.40057348,1.07012384,1.39901469,0.01167768,2.09281705
2.02001001,3.65830191,0.13886724,0.37037964,0.99687898,1.30423561,0.01152089,1.98219357
2.02601301,3.41505746,0.12731553,0.34220967,0.92577340,1.21278138,0.01147401,1.87195590
2.03201601,3.18172867,0.11606176,0.31648110,0.85752997,1.12562392,0.01156605,1.76288830
2.03801901,2.96062811,0.10522623,0.29357347,0.79282747,1.04366571,0.01182684,1.65578986
2.04402201,2.75390246,0.09491630,0.27382569,0.73229285,0.96773088,0.01228669,1.55146318
2.05002501,2.56351319,0.08522547,0.25753450,0.67649541,0.89855836,0.01297611,1.45070281
2.05602801,2.39122140,0.07623295,0.24495355,0.62594279,0.83679706,0.01392544,1.35428355
2.06203102,2.23857642,0.06800375,0.23629324,0.58107861,0.78300279,0.01516454,1.26294896
2.06803402,2.10690769,0.06058928,0.23172081,0.54228160,0.73763673,0.01672238,1.17740022
2.07403702,1.99731937,0.05402826,0.23136085,0.50986602,0.70106517,0.01862669,1.09828566
2.08004002,1.91068737,0.04834802,0.23529591,0.48408301,0.67356019,0.02090352,1.02619106
2.08604302,1.84765819,0.04356593,0.24356708,0.46512259,0.65530115,0.02357686,0.96163106
2.09204602,1.80864938,0.03969089,0.25617473,0.45311607,0.64637676,0.02666816,0.90504171
2.09804902,1.79385140,0.03672490,0.27307916,0.44813867,0.64678759,0.03019600,0.85677448
2.10405203,1.80323075,0.03466437,0.29420131,0.45021193,0.65644895,0.03417563,0.81709177
2.11005503,1.83653444,0.03350138,0.31942360,0.45930605,0.67519408,0.03861867,0.78616395
2.11605803,1.89329577,0.03322456,0.34859102,0.47534169,0.70277782,0.04353276,0.76406811
2.12206103,1.97284166,0.03381971,0.38151240,0.49819152,0.73888057,0.04892130,0.75078835
2.12806403,2.07430148,0.03527013,0.41796218,0.52768122,0.78311273,0.05478330,0.74621758
2.13406703,2.19661760,0.03755649,0.45768261,0.56359002,0.83501972,0.06111322,0.75016076
2.14007004,2.33855750,0.04065654,0.50038637,0.60565100,0.89408735,0.06790093,0.76233935
2.14607304,2.49872754,0.04454441,0.54575976,0.65355095,0.95974786,0.07513175,0.78239674
2.15207604,2.67558801,0.04918975,0.59346634,0.70693014,1.03138628,0.08278647,0.80990448
2.15807904,2.86746941,0.05455673,0.64315083,0.76538203,1.10834717,0.09084151,0.84436915
2.16408204,3.07258947,0.06060294,0.69444342,0.82845306,1.18994162,0.09926907,0.88523940
2.17008504,3.28907075,0.06727832,0.74696406,0.89564272,1.27545431,0.10803730,0.93191332
2.17608804,3.51495827,0.07452417,0.80032678,0.96640408,1.36415045,0.11711049,0.98374566
2.18209105,3.74823719,0.08227238,0.85414389,1.04014493,1.45528262,0.12644920,1.04005501
2.18809405,3.98685004,0.09044493,0.90802980,1.11622978,1.54809725,0.13601050,1.10013085
2.19409705,4.22871366,0.09895369,0.96160457,1.19398282,1.64184074,0.14574805,1.16324038
2.20010005,4.47173575,0.10770067,1.01449695,1.27269212,1.73576517,0.15561228,1.22863539
2.20610305,4.71383123,0.11657863,1.06634711,1.35161519,1.82913375,0.16555048,1.29555906
2.21210605,4.95293872,0.12547221,1.11680893,1.42998593,1.92122588,0.17550701,1.36325297
2.21810905,5.18703732,0.13425948,1.16555196,1.50702318,2.01134219,0.18542341,1.43096441
2.22411206,5.41416408,0.14281388,1.21226332,1.58194073,2.09880946,0.19523867,1.49795407
2.23011506,5.63243241,0.15100659,1.25664939,1.65395879,2.18298566,0.20488952,1.56350413
2.23611806,5.84005148,0.15870914,1.29843760,1.72231659,2.26326528,0.21431079,1.62692685
2.24212106,6.03534661,0.16579632,1.33737834,1.78628605,2.33908471,0.22343595,1.68757356
2.24812406,6.21678036,0.17214917,1.37324701,1.84518589,2.40992800,0.23219767,1.74484369
2.25412706,6.38297381,0.17765797,1.40584625,1.89839581,2.47533258,0.24052859,1.79819386
2.26013007,6.53272719,0.18222514,1.43500823,1.94537024,2.53489491,0.24836213,1.84714647
2.26613307,6.66503913,0.18576794,1.46059700,1.98565090,2.58827573,0.25563340,1.89129745
2.27213607,6.77912303,0.18822084,1.48251056,2.01887772,2.63520453,0.26228020,1.93032267
2.27813907,6.87441986,0.18953740,1.50068263,2.04479741,2.67548293,0.26824409,1.96398270
2.28414207,6.95060572,0.18969168,1.51508378,2.06326923,2.70898661,0.27347133,1.99212533
2.29014507,7.00759359,0.18867907,1.52572177,2.07426741,2.73566532,0.27791394,2.01468556
2.29614807,7.04552820,0.18651650,1.53264083,2.07788018,2.75554085,0.28153061,2.03168293
2.30215108,7.06477373,0.18324192,1.53591993,2.07430493,2.76870276,0.28428744,2.04321592
2.30815408,7.06589427,0.17891332,1.53566975,2.06383990,2.77530184,0.28615865,2.04945362
2.31415708,7.04962746,0.17360695,1.53202854,2.04687252,2.77554144,0.28712705,2.05062491
2.32016008,7.01685236,0.16741520,1.52515692,2.02386482,2.76966702,0.28718435,2.04700548
2.32616308,6.96855272,0.16044393,1.51523183,1.99533662,2.75795436,0.28633127,2.03890335
2.33216608,6.90577759,0.15280951,1.50243995,1.96184721,2.74069701,0.28457750,2.02664356
2.33816908,6.82960125,0.14463558,1.48697096,1.92397645,2.71819371,0.28194144,2.01055292
2.34417209,6.74108462,0.13604979,1.46901099,1.88230612,2.69073658,0.27844988,1.99094546
2.35017509,6.64124052,0.12718053,1.44873676,1.83740244,2.65860067,0.27413746,1.96810959
2.35617809,6.53100475,0.11815378,1.42631075,1.78980066,2.62203587,0.26904617,1.94229773
2.36218109,6.41121482,0.10909024,1.40187789,1.73999238,2.58126145,0.26322469,1.91371885
2.36818409,6.28259786,0.10010280,1.37556388,1.68841613,2.53646398,0.25672781,1.88253465
2.37418709,6.14576831,0.09129445,1.34747551,1.63545167,2.48779863,0.24961579,1.84885940
2.38019010,6.00123588,0.08275658,1.31770295,1.58141807,2.43539417,0.24195385,1.81276371
2.38619310,5.84942329,0.07456782,1.28632397,1.52657550,2.37936109,0.23381166,1.77428173
2.39219610,5.69069265,0.06679344,1.25340996,1.47113047,2.31980286,0.22526294,1.73342172
2.39819910,5.52537912,0.05948507,1.21903337,1.41524401,2.25682926,0.21638512,1.69017895
2.40420210,5.35382948,0.05268103,1.18327615,1.35904211,2.19057133,0.20725908,1.64455048
2.41020510,5.17644325,0.04640691,1.14623876,1.30262764,2.12119674,0.19796894,1.59655067
2.41620810,4.99371373,0.04067657,1.10804905,1.24609300,2.04892471,0.18860184,1.54622654
2.42221111,4.80626611,0.03549334,1.06887057,1.18953258,1.97403945,0.17924781,1.49367194
2.42821411,4.61488998,0.03085138,1.02890962,1.13305420,1.89690111,0.16999945,1.43903969
2.43421711,4.42056403,0.02673720,0.98842048,1.07678885,1.81795340,0.16095166,1.38255077
2.44022011,4.22447083,0.02313113,0.94770850,1.02089814,1.73772722,0.15220118,1.32450008
2.44622311,4.02800027,0.02000881,0.90713051,0.96557903,1.65683984,0.14384593,1.26525809
2.45222611,3.83274090,0.01734254,0.86709243,0.91106553,1.57598925,0.13598425,1.20526838
2.45822911,3.64045883,0.01510256,0.82804394,0.85762729,1.49594384,0.12871380,1.14504103
2.46423212,3.45306476,0.01325804,0.79047023,0.80556534,1.41752756,0.12213031,1.08514193
2.47023512,3.27257010,0.01177801,0.75488107,0.75520502,1.34160096,0.11632600,1.02617877
2.47623812,3.10103385,0.01063204,0.72179744,0.70688672,1.26903902,0.11138783,0.96878396
2.48224112,2.94050228,0.00979066,0.69173631,0.66095478,1.20070631,0.10739547,0.91359564
2.48824412,2.79294394,0.00922571,0.66519391,0.61774528,1.13743075,0.10441915,0.86123728
2.49424712,2.66018259,0.00891045,0.64262834,0.57757335,1.07997680,0.10251734,0.81229706
2.50025013,2.54383096,0.00881953,0.62444208,0.54072057,1.02901934,0.10173441,0.76730783
2.50625313,2.44522814,0.00892889,0.61096520,0.50742311,0.98511923,0.10209835,0.72672848
2.51225613,2.36538332,0.00921555,0.60243988,0.47786125,0.94870166,0.10361860,0.69092774
2.51825913,2.30492842,0.00965735,0.59900711,0.45215069,0.92003810,0.10628416,0.66017080
2.52426213,2.26408173,0.01023272,0.60069608,0.43033605,0.89923283,0.11006205,0.63460958
2.53026513,2.24262439,0.01092040,0.60741686,0.41238689,0.88621457,0.11489629,0.61427690
2.53626813,2.23989114,0.01169928,0.61895693,0.39819637,0.88073366,0.12070745,0.59908487
2.54227114,2.25477589,0.01254822,0.63498167,0.38758266,0.88236519,0.12739285,0.58882748
2.54827414,2.28575260,0.01344600,0.65503922,0.38029297,0.89051796,0.13482758,0.58318737
2.55427714,2.33091101,0.01437136,0.67856959,0.37601014,0.90444916,0.14286627,0.58174645
2.56028014,2.38800621,0.01530311,0.70491789,0.37436148,0.92328435,0.15134566,0.58399999
2.56628314,2.45452065,0.01622031,0.73335128,0.37492940,0.94604217,0.16008798,0.58937358
