energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-5.33966983,4.25826692,-6.37093556,0.05532873,-0.03178912,0.69222381,-1.32040238,1.28370499,-2.06602939,1.45062804,-0.71825663,0.04370813,-0.13791372,1.18662703,-1.84805218,0.52435027,-0.82505022,0.09049809,-0.25002217
-5.33366683,4.26467387,-6.10593784,0.05385116,-0.03134384,0.68107561,-1.27410875,1.30635634,-1.99061324,1.43187659,-0.69383869,0.04183611,-0.13282004,1.21045269,-1.76065532,0.53438019,-0.78265270,0.09269585,-0.23887073
-5.32766383,4.28330515,-5.83355030,0.05221779,-0.03104793,0.67096958,-1.22537295,1.33823334,-1.90976420,1.41249394,-0.66864185,0.04020468,-0.12780534,1.23986591,-1.67191080,0.54722210,-0.73962844,0.09544009,-0.22767335
-5.32166083,4.31355865,-5.55798102,0.05043661,-0.03090579,0.66188608,-1.17504026,1.37899901,-1.82476656,1.39248233,-0.64312668,0.03881977,-0.12295280,1.27458055,-1.58308976,0.56274392,-0.69655876,0.09867769,-0.21658288
-5.31565783,4.35452361,-5.28329325,0.04851837,-0.03091789,0.65377556,-1.12393979,1.42808456,-1.73695181,1.37184953,-0.61772980,0.03768378,-0.11833698,1.31417387,-1.49541848,0.58074507,-0.65401053,0.10234228,-0.20574003
-5.30965483,4.40501657,-5.01331737,0.04647655,-0.03108089,0.64656308,-1.07286406,1.48470400,-1.64766949,1.35061467,-0.59285282,0.03679607,-0.11402225,1.35809849,-1.41005514,0.60096201,-0.61252595,0.10635617,-0.19527051
-5.30365183,4.46362252,-4.75157239,0.04432719,-0.03138779,0.64015284,-1.02255049,1.54787440,-1.55825765,1.32881253,-0.56885274,0.03615365,-0.11006158,1.40569751,-1.32806884,0.62307536,-0.57261294,0.11063248,-0.18528279
-5.29764882,4.52873994,-4.50119922,0.04208860,-0.03182816,0.63443282,-0.97366557,1.61644147,-1.47001400,1.30649625,-0.54603446,0.03575162,-0.10649581,1.45622238,-1.25042123,0.64671850,-0.53473640,0.11507762,-0.17586635
-5.29164582,4.59862891,-4.26490772,0.03978096,-0.03238855,0.62927926,-0.92679209,1.68910967,-1.38416867,1.28373849,-0.52464540,0.03558366,-0.10335317,1.50885303,-1.17795127,0.67148737,-0.49931044,0.11959382,-0.16709073
-5.28564282,4.67146117,-4.04493843,0.03742583,-0.03305281,0.62456116,-0.88241979,1.76447629,-1.30185937,1.26063137,-0.50487244,0.03564244,-0.10064928,1.56271969,-1.11136339,0.69695118,-0.46669187,0.12408190,-0.15900515
-5.27963982,4.74537098,-3.84303977,0.03504559,-0.03380258,0.62014454,-0.84093960,1.84106844,-1.22410995,1.23728519,-0.48684114,0.03591993,-0.09838748,1.61692578,-1.05121935,0.72266380,-0.43717512,0.12844385,-0.15163881
-5.27363682,4.81850577,-3.66046060,0.03266290,-0.03461777,0.61589667,-0.80264148,1.91738189,-1.15181285,1.21382639,-0.47061720,0.03640758,-0.09655950,1.67057116,-0.99793371,0.74817536,-0.41098862,0.13258554,-0.14500177
-5.26763382,4.88907517,-3.49795745,0.03030009,-0.03547710,0.61169001,-0.76771571,1.99192067,-1.08571597,1.19039490,-0.45620984,0.03709655,-0.09514639,1.72277516,-0.95177317,0.77304394,-0.38829277,0.13641917,-0.13908647
-5.26163082,4.95539720,-3.35581547,0.02797857,-0.03635862,0.60740593,-0.73625729,2.06323604,-1.02641448,1.16714112,-0.44357694,0.03797769,-0.09411972,1.77269849,-0.91285939,0.79684675,-0.36917960,0.13986554,-0.13386955
-5.25562781,5.01594040,-3.23388163,0.02571836,-0.03724022,0.60293807,-0.70827320,2.12996369,-0.97434747,1.14422283,-0.43263157,0.03904162,-0.09344290,1.81956359,-0.88117548,0.81919064,-0.35367406,0.14285598,-0.12931415
-5.24962481,5.06936044,-3.13160820,0.02353763,-0.03810016,0.59819527,-0.68369184,2.19085768,-0.92979967,1.12180204,-0.42324957,0.04027862,-0.09307269,1.86267249,-0.85657550,0.83972156,-0.34173690,0.14533401,-0.12537242
-5.24362181,5.11453021,-3.04810489,0.02145229,-0.03891750,0.59310397,-0.66237438,2.24482012,-0.89290793,1.10004197,-0.41527776,0.04167857,-0.09296070,1.90142193,-0.83879705,0.85813254,-0.33326916,0.14725651,-0.12198815
-5.23761881,5.15056220,-2.98219732,0.01947581,-0.03967260,0.58760988,-0.64412728,2.29092545,-0.86367208,1.07910417,-0.40854256,0.04323080,-0.09305502,1.93531504,-0.82747636,0.87417025,-0.32811806,0.14859445,-0.11909951
-5.23161581,5.17682262,-2.93248992,0.01761894,-0.04034743,0.58167895,-0.62871556,2.32843846,-0.84196975,1.05914580,-0.40285849,0.04492399,-0.09330169,1.96396948,-0.82216548,0.88763964,-0.32608424,0.14933319,-0.11664162
-5.22561281,5.19293667,-2.89743120,0.01588973,-0.04092597,0.57529746,-0.61587633,2.35682565,-0.82757446,1.04031696,-0.39803649,0.04674596,-0.09364628,1.98712174,-0.82235127,0.89840676,-0.32693010,0.14947229,-0.11454913
-5.21960980,5.19878505,-2.87537937,0.01429352,-0.04139444,0.56847124,-0.60533202,2.37575950,-0.82017613,1.02275820,-0.39389168,0.04868364,-0.09403520,2.00462771,-0.82747549,0.90639967,-0.33038902,0.14902486,-0.11275847
-5.21360680,5.19449193,-2.86466667,0.01283306,-0.04174158,0.56122405,-0.59680302,2.38511588,-0.81940336,1.00659797,-0.39025040,0.05072286,-0.09441709,2.01645972,-0.83695554,0.91160753,-0.33617521,0.14801648,-0.11120991
-5.20760380,5.18040531,-2.86366049,0.01150872,-0.04195878,0.55359507,-0.59001939,2.38496493,-0.82484625,0.99195010,-0.38695644,0.05284840,-0.09474397,2.02270034,-0.85020527,0.91407794,-0.34399389,0.14648379,-0.10984933
-5.20160080,5.15707079,-2.87081986,0.01031873,-0.04204027,0.54563581,-0.58473122,2.37555623,-0.83607910,0.97891133,-0.38387633,0.05504393,-0.09497227,2.02353343,-0.86665516,0.91391282,-0.35355149,0.14447276,-0.10862962
-5.19559780,5.12520027,-2.88474581,0.00925950,-0.04198321,0.53740639,-0.58071757,2.35729919,-0.85268179,0.96755889,-0.38090365,0.05729210,-0.09506381,2.01923301,-0.88577128,0.91126304,-0.36456542,0.14203673,-0.10751181
-5.18959480,5.08563727,-2.90422427,0.00832597,-0.04178777,0.52897157,-0.57779379,2.33073986,-0.87425910,0.95794813,-0.37796235,0.05957465,-0.09498652,2.01015067,-0.90707229,0.90632208,-0.37677312,0.13923438,-0.10646579
-5.18359180,5.03932069,-2.92826044,0.00751194,-0.04145715,0.52039665,-0.57581699,2.29653550,-0.90045695,0.95011051,-0.37500907,0.06187261,-0.09471503,1.99670198,-0.93014393,0.89931911,-0.38994009,0.13612761,-0.10547078
-5.17758879,4.98724891,-2.95610352,0.00681041,-0.04099764,0.51174363,-0.57468970,2.25542828,-0.93097493,0.94405189,-0.37203443,0.06416659,-0.09423117,1.97935278,-0.95465033,0.89051171,-0.40386636,0.13277954,-0.10451544
-5.17158579,4.93044578,-2.98726125,0.00621399,-0.04041856,0.50306770,-0.57436171,2.20821942,-0.96557460,0.93975133,-0.36906341,0.06643710,-0.09352421,1.95860566,-0.98034168,0.88017857,-0.41839137,0.12925258,-0.10359762
-5.16558279,4.86993035,-3.02150352,0.00571515,-0.03973224,0.49441449,-0.57482990,2.15574487,-1.00408296,0.93716059,-0.36615471,0.06866488,-0.09259092,1.93498733,-1.00705781,0.86861242,-0.43339672,0.12560682,-0.10272390
-5.15957979,4.80669117,-3.05885508,0.00530649,-0.03895389,0.48581809,-0.57613637,2.09885362,-1.04639115,0.93620446,-0.36339927,0.07083139,-0.09143549,1.90903714,-1.03472746,0.85611340,-0.44880698,0.12189858,-0.10190881
-5.15357679,4.74166634,-3.09957739,0.00498106,-0.03810153,0.47730017,-0.57836473,2.03838932,-1.09244838,0.93678196,-0.36091779,0.07291918,-0.09006924,1.88129688,-1.06336318,0.84298300,-0.46458814,0.11817939,-0.10117383
-5.14757379,4.67572946,-3.14414011,0.00473242,-0.03719572,0.46887001,-0.58163486,1.97517567,-1.14225133,0.93876846,-0.35885745,0.07491233,-0.08851009,1.85230221,-1.09305196,0.82951864,-0.48074403,0.11449523,-0.10054611
-5.14157079,4.60968174,-3.19318332,0.00455490,-0.03625937,0.46052574,-0.58609616,1.91000569,-1.19582965,0.94201894,-0.35738783,0.07679685,-0.08678193,1.82257543,-1.12394198,0.81600901,-0.49731070,0.11088616,-0.10005706
-5.13556778,4.54424957,-3.24747168,0.00444359,-0.03531738,0.45225650,-0.59191957,1.84363480,-1.25322839,0.94637195,-0.35669597,0.07856108,-0.08491374,1.79261964,-1.15622598,0.80272998,-0.51434908,0.10738624,-0.09974080
-5.12956478,4.48008705,-3.30784236,0.00439441,-0.03439625,0.44404541,-0.59928869,1.77677731,-1.31448813,0.95165458,-0.35698082,0.08019589,-0.08293860,1.76291399,-1.19012198,0.78994127,-0.53193622,0.10402374,-0.09963241
-5.12356178,4.41778223,-3.37514865,0.00440406,-0.03352361,0.43587325,-0.60839013,1.71010573,-1.37962411,0.95768794,-0.35844703,0.08169496,-0.08089257,1.73390985,-1.22585232,0.77788346,-0.55015565,0.10082161,-0.09976624
-5.11755878,4.35786597,-3.45020161,0.00446997,-0.03272766,0.42772250,-0.61940350,1.64425220,-1.44860533,0.96429307,-0.36129831,0.08305483,-0.07881352,1.70602751,-1.26362197,0.76677563,-0.56908727,0.09779808,-0.10017413
-5.11155578,4.30082197,-3.53371215,0.00459020,-0.03203658,0.41958147,-0.63249134,1.57981128,-1.52133491,0.97129700,-0.36573036,0.08427494,-0.07673985,1.67965331,-1.30359723,0.75681309,-0.58879731,0.09496740,-0.10088371
-5.10555278,4.24709681,-3.62623597,0.00476326,-0.03147781,0.41144830,-0.64778933,1.51734320,-1.59763270,0.97853866,-0.37192364,0.08535747,-0.07470925,1.65513683,-1.34588581,0.74816558,-0.60932894,0.09234059,-0.10191685
-5.09954977,4.19710859,-3.72812353,0.00498798,-0.03107734,0.40333444,-0.66539701,1.45737702,-1.67722116,0.98587425,-0.38003615,0.08630710,-0.07275757,1.63278809,-1.39051944,0.74097544,-0.63069396,0.08992620,-0.10328820
-5.09354677,4.15125345,-3.83947746,0.00526327,-0.03085893,0.39526748,-0.68536950,1.40041284,-1.75971529,0.99318200,-0.39019630,0.08713072,-0.07091762,1.61287470,-1.43743983,0.73535604,-0.65286606,0.08773094,-0.10500399
-5.08754377,4.10990897,-3.96011876,0.00558799,-0.03084335,0.38729302,-0.70771021,1.34692283,-1.84461712,1.00036580,-0.40249626,0.08783695,-0.06921832,1.59561889,-1.48648866,0.73139029,-0.67577599,0.08576020,-0.10706113
-5.08154077,4.07343424,-4.08956355,0.00596070,-0.03104759,0.37947547,-0.73236502,1.29735054,-1.93131511,1.00735771,-0.41698579,0.08843570,-0.06768379,1.58119461,-1.53740217,0.72912939,-0.69930893,0.08401841,-0.10944656
-5.07553777,4.04216653,-4.22701094,0.00637950,-0.03148418,0.37189773,-0.75921794,1.25210862,-2.01908841,1.01411907,-0.43366690,0.08893764,-0.06633283,1.56972473,-1.58981068,0.72859178,-0.72330403,0.08250924,-0.11213693
-5.06953477,4.01641471,-4.37134266,0.00684187,-0.03216046,0.36465968,-0.78808853,1.21157482,-2.10711590,1.02064025,-0.45248957,0.08935363,-0.06517848,1.56127885,-1.64324285,0.72976253,-0.74755633,0.08123556,-0.11509869
-5.06353177,3.99645011,-4.52113416,0.00734450,-0.03307807,0.35787560,-0.81873104,1.17608670,-2.19448942,1.02693904,-0.47334859,0.08969427,-0.06422784,1.55587158,-1.69713465,0.73259309,-0.77182085,0.08019931,-0.11828843
-5.05752876,3.98249578,-4.67467685,0.00788326,-0.03423246,0.35167061,-0.85083539,1.14593520,-2.28023068,1.03305778,-0.49608180,0.08996944,-0.06348215,1.55346199,-1.75084251,0.73700180,-0.79581857,0.07940125,-0.12165362
-5.05152576,3.97471497,-4.83001036,0.00845309,-0.03561265,0.34617641,-0.88403008,1.12135785,-2.36331100,1.03905942,-0.52046992,0.09018798,-0.06293696,1.55395420,-1.80365995,0.74287504,-0.81924407,0.07884055,-0.12513362
-5.04552276,3.97320022,-4.98496380,0.00904804,-0.03720109,0.34152642,-0.91788691,1.10253186,-2.44267319,1.04502291,-0.54623798,0.09035744,-0.06258261,1.55719945,-1.85483697,0.75006919,-0.84177440,0.07851440,-0.12866104
-5.03951976,3.97796419,-5.13720427,0.00966131,-0.03897372,0.33785081,-0.95192740,1.08956788,-2.51725451,1.05103806,-0.57305853,0.09048406,-0.06240474,1.56299984,-1.90360133,0.75841351,-0.86307876,0.07841766,-0.13216318
-5.03351676,3.98893334,-5.28429127,0.01028536,-0.04090032,0.33527150,-0.98563114,1.08250474,-2.58601016,1.05720039,-0.60055666,0.09057286,-0.06238508,1.57111376,-1.94918070,0.76771399,-0.88282854,0.07854251,-0.13556385
-5.02751376,4.00594544,-5.42373509,0.01091210,-0.04294498,0.33389761,-1.01844553,1.08130582,-2.64793627,1.06360632,-0.62831678,0.09062792,-0.06250213,1.58126306,-1.99082483,0.77775796,-0.90070724,0.07887831,-0.13878515
-5.02151076,4.02875164,-5.55305753,0.01153306,-0.04506687,0.33382148,-1.04979709,1.08585727,-2.70209196,1.07034902,-0.65589112,0.09065283,-0.06273212,1.59314170,-2.02782691,0.78831959,-0.91641996,0.07941150,-0.14174945
-5.01550775,4.05702351,-5.66985325,0.01213972,-0.04722119,0.33511565,-1.07910400,1.09596836,-2.74761982,1.07751530,-0.68280977,0.09065130,-0.06304979,1.60642586,-2.05954329,0.79916599,-0.92970195,0.08012581,-0.14438127
-5.00950475,4.09036508,-5.77185008,0.01272373,-0.04936029,0.33783084,-1.10578966,1.11137402,-2.78376444,1.08518372,-0.70859207,0.09062789,-0.06342930,1.62078483,-2.08541092,0.81006376,-0.94032609,0.08100254,-0.14660928
-5.00350175,4.12832966,-5.85696680,0.01327726,-0.05143504,0.34199520,-1.12929695,1.13173957,-2.80988857,1.09342422,-0.73275908,0.09058881,-0.06384504,1.63589260,-2.10496208,0.82078574,-0.94810891,0.08202110,-0.14836803
-4.99749875,4.17044058,-5.92336683,0.01379330,-0.05339622,0.34761475,-1.14910284,1.15666743,-2.82548683,1.10229918,-0.75484669,0.09054279,-0.06427241,1.65143936,-2.11783590,0.83111763,-0.95291514,0.08315972,-0.14959972
-4.99149575,4.21621498,-5.96950659,0.01426596,-0.05519608,0.35467507,-1.16473308,1.18570550,-2.83019665,1.11186602,-0.77441911,0.09050194,-0.06468845,1.66714242,-2.12378654,0.84086420,-0.95466055,0.08439621,-0.15025566
-4.98549275,4.26518933,-5.99417723,0.01469078,-0.05678987,0.36314414,-1.17577624,1.21835686,-2.82380641,1.12218102,-0.79108207,0.09048248,-0.06507248,1.68275606,-2.12268796,0.84985483,-0.95331332,0.08570889,-0.15029753
-4.97948974,4.31694508,-5.99653864,0.01506490,-0.05813741,0.37297615,-1.18189694,1.25409030,-2.80626064,1.13330432,-0.80449553,0.09050538,-0.06540652,1.69807968,-2.11453523,0.85794799,-0.94889362,0.08707753,-0.14969849
-4.97348674,4.37113310,-5.97614486,0.01538729,-0.05920451,0.38411603,-1.18284761,1.29235118,-2.77766218,1.14530551,-0.81438509,0.09059681,-0.06567570,1.71296374,-2.09944259,0.86503449,-0.94147192,0.08848420,-0.14844385
-4.96748374,4.42749501,-5.93296007,0.01565881,-0.05996426,0.39650451,-1.17847830,1.33257227,-2.73827130,1.15826963,-0.82055199,0.09078832,-0.06586846,1.72731328,-2.07763850,0.87103929,-0.93116584,0.08991411,-0.14653152
-4.96148074,4.48588038,-5.86736461,0.01588227,-0.06039819,0.41008335,-1.16874416,1.37418394,-2.68850168,1.17230300,-0.82288095,0.09111676,-0.06597672,1.74108854,-2.04945802,0.87592178,-0.91813593,0.09135629,-0.14397219
-4.95547774,4.54625820,-5.78015093,0.01606234,-0.06049704,0.42480041,-1.15371027,1.41662347,-2.62891329,1.18753835,-0.82134575,0.09162391,-0.06599591,1.75430288,-2.01533281,0.87967447,-0.90258053,0.09280398,-0.14078907
-4.94947474,4.60872196,-5.67250932,0.01620541,-0.06026145,0.44061430,-1.13355332,1.45934316,-2.56020216,1.20413905,-0.81601221,0.09235570,-0.06592493,1.76701775,-1.97577935,0.88232022,-0.88472993,0.09425496,-0.13701739
-4.94347174,4.67348775,-5.54600387,0.01631936,-0.05970212,0.45749833,-1.10856024,1.50181708,-2.48318732,1.22230170,-0.80703836,0.09336128,-0.06576602,1.77933526,-1.93138574,0.88390813,-0.86484008,0.09571147,-0.13270360
-4.93746873,4.74088518,-5.40253944,0.01641327,-0.05883981,0.47544339,-1.07912357,1.54354638,-2.39879494,1.24225703,-0.79467187,0.09469164,-0.06552459,1.79138862,-1.88279761,0.88450833,-0.84318612,0.09717996,-0.12790430
-4.93146573,4.81134149,-5.24432052,0.01649701,-0.05770494,0.49445965,-1.04573363,1.58406322,-2.30804026,1.26426865,-0.77924472,0.09639809,-0.06520904,1.80333090,-1.83070367,0.88420609,-0.82005597,0.09867053,-0.12268486
-4.92546273,4.88535944,-5.07380345,0.01658089,-0.05633685,0.51457698,-1.00896787,1.62293344,-2.21200748,1.28862960,-0.76116538,0.09853051,-0.06483050,1.81532300,-1.77582143,0.88309543,-0.79574419,0.10019625,-0.11711791
-4.91945973,4.96348998,-4.89364353,0.01667520,-0.05478286,0.53584378,-0.96947756,1.65975825,-2.11182850,1.31565652,-0.74090873,0.10113553,-0.06440263,1.82752120,-1.71888341,0.88127281,-0.77054631,0.10177213,-0.11128169
-4.91345673,5.04630098,-4.70663867,0.01678974,-0.05309697,0.55832448,-0.92797246,1.69417516,-2.00866082,1.34568170,-0.71900412,0.10425457,-0.06394140,1.84006525,-1.66062445,0.87883108,-0.74475388,0.10341405,-0.10525827
-4.90745373,5.13434337,-4.51567153,0.01693344,-0.05133838,0.58209560,-0.88520375,1.72585845,-1.90366559,1.37904293,-0.69602192,0.10792205,-0.06346486,1.85306751,-1.60177034,0.87585417,-0.71865025,0.10513761,-0.09913174
-4.90145073,5.22811626,-4.32365184,0.01711396,-0.04956987,0.60724050,-0.84194611,1.75451947,-1.79798634,1.41607161,-0.67255916,0.11216358,-0.06299301,1.86660375,-1.54302807,0.87241283,-0.69250734,0.10695689,-0.09298643
-4.89544772,5.32803255,-4.13346065,0.01733734,-0.04785603,0.63384311,-0.79897927,1.77990705,-1.69272916,1.45707934,-0.64922452,0.11699441,-0.06254762,1.88070606,-1.48507788,0.86856146,-0.66658333,0.10888328,-0.08690524
-4.88944472,5.43438648,-3.94789780,0.01760777,-0.04626145,0.66198085,-0.75706975,1.80180814,-1.58894496,1.50234353,-0.62662328,0.12241818,-0.06215204,1.89535820,-1.42856712,0.86433634,-0.64112129,0.11092437,-0.08096806
-4.88344172,5.54732442,-3.76963412,0.01792741,-0.04484888,0.69171697,-0.71695332,1.82004898,-1.48761435,1.55209256,-0.60534258,0.12842581,-0.06183108,1.91049347,-1.37410596,0.85975519,-0.61634871,0.11308306,-0.07525036
-4.87743872,5.66682013,-3.60116895,0.01829630,-0.04367743,0.72309286,-0.67931866,1.83449667,-1.38963550,1.60649105,-0.58593736,0.13499494,-0.06161083,1.92599526,-1.32226470,0.85481804,-0.59247788,0.11535672,-0.06982201
-4.87143572,5.79265548,-3.44479373,0.01871234,-0.04280092,0.75612046,-0.64479253,1.84506128,-1.29581517,1.66562586,-0.56891726,0.14208956,-0.06151837,1.94169989,-1.27357256,0.84950932,-0.56970691,0.11773674,-0.06474629
-4.86543272,5.92440745,-3.30256191,0.01917146,-0.04226630,0.79077545,-0.61392693,1.85169832,-1.20686311,1.72949364,-0.55473486,0.14966010,-0.06158153,1.95740170,-1.22851756,0.84380091,-0.54822125,0.12020815,-0.06007918
-4.85942971,6.06144206,-3.17626512,0.01966770,-0.04211226,0.82699135,-0.58718831,1.85441158,-1.12338963,1.79799050,-0.54377527,0.15764389,-0.06182848,1.97285994,-1.18754733,0.83765591,-0.52819553,0.12274965,-0.05586878
-4.85342671,6.20291585,-3.06741555,0.02019355,-0.04236803,0.86465522,-0.56494900,1.85325611,-1.04590604,1.87090471,-0.53634753,0.16596589,-0.06228729,1.98780704,-1.15107031,0.83103301,-0.50979557,0.12533384,-0.05215506
-4.84742371,6.34778509,-2.97723398,0.02074016,-0.04305251,0.90360503,-0.54748113,1.84834118,-0.97482778,1.94791281,-0.53267761,0.17453987,-0.06298528,2.00195790,-1.11945724,0.82389099,-0.49318040,0.12792763,-0.04896977
-4.84142071,6.49482323,-2.90664336,0.02129776,-0.04417351,0.94362935,-0.53495266,1.83983315,-0.91047959,2.02858014,-0.53290344,0.18326974,-0.06394840,2.01501974,-1.09304258,0.81619331,-0.47850395,0.13049306,-0.04633645
-4.83541771,6.64264633,-2.85626732,0.02185592,-0.04572741,0.98446928,-0.52742594,1.82795805,-0.85310229,2.11236595,-0.53707188,0.19205126,-0.06520044,2.02670223,-1.07212568,0.80791247,-0.46591661,0.13298813,-0.04427071
-4.82941471,6.78974676,-2.82643333,0.02240398,-0.04769904,1.02582311,-0.52485840,1.81300384,-0.80286070,2.19863371,-0.54513773,0.20077384,-0.06676218,2.03672748,-1.05697168,0.79903400,-0.45556628,0.13536798,-0.04278052
-4.82341171,6.93453449,-2.81718035,0.02293133,-0.05006185,1.06735351,-0.52710548,1.79532216,-0.75985201,2.28666657,-0.55696495,0.20932262,-0.06865050,2.04483980,-1.04781191,0.78955999,-0.44759899,0.13758610,-0.04186663
-4.81740870,7.07538561,-2.82827058,0.02342769,-0.05277851,1.10869734,-0.53392564,1.77532967,-0.72411434,2.37568806,-0.57232999,0.21758061,-0.07087755,2.05081487,-1.04484405,0.77951200,-0.44215902,0.13959566,-0.04152307
-4.81140570,7.21069703,-2.85920536,0.02388343,-0.05580165,1.14947787,-0.54498734,1.75350878,-0.69563482,2.46488754,-0.59092734,0.22543098,-0.07344984,2.05446835,-1.04823194,0.76893344,-0.43938855,0.14135097,-0.04173760
-4.80540270,7.33894593,-2.90924490,0.02428971,-0.05907501,1.18931902,-0.55987795,1.73040781,-0.67435718,2.55344982,-0.61237724,0.23275940,-0.07636754,2.05566359,-1.05810524,0.75789125,-0.43942684,0.14280888,-0.04249229
-4.79939970,7.45875243,-2.97743182,0.02463866,-0.06253486,1.22786107,-0.57811433,1.70664044,-0.66018816,2.64058787,-0.63623547,0.23945634,-0.07962390,2.05431861,-1.07455898,0.74647697,-0.44240888,0.14393011,-0.04376406
-4.79339670,7.56894305,-3.06261795,0.02492344,-0.06611157,1.26477740,-0.59915500,1.68288427,-0.65300295,2.72557742,-0.66200501,0.24541945,-0.08320476,2.05041192,-1.09765312,0.73480719,-0.44846371,0.14468067,-0.04552517
-4.78739370,7.66861247,-3.16349418,0.02513834,-0.06973153,1.29979136,-0.62241356,1.65987849,-0.65264927,2.80779189,-0.68914938,0.25055580,-0.08708841,2.04398722,-1.12741203,0.72302328,-0.45771222,0.14503294,-0.04774376
-4.78139070,7.75718068,-3.27862244,0.02527875,-0.07331905,1.33269245,-0.64727322,1.63842016,-0.65895008,2.88673588,-0.71710727,0.25478405,-0.09124563,2.03515660,-1.16382397,0.71129047,-0.47026449,0.14496674,-0.05038440
-4.77538769,7.83444247,-3.40646894,0.02534117,-0.07679848,1.36335105,-0.67310197,1.61935911,-0.67170499,2.96207551,-0.74530808,0.25803642,-0.09563996,2.02410215,-1.20684035,0.69979623,-0.48621676,0.14447018,-0.05340856
