energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.63731866,0.83425463,0.18265309,0.10816131,0.00001589,0.04978236,0.04367485,0.53240272,0.00239116,0.11789241
-4.63131566,0.89108016,0.19237141,0.11563652,0.00001886,0.05301879,0.04811571,0.56976106,0.00256514,0.12627202
-4.62531266,0.95074597,0.20215653,0.12351487,0.00002225,0.05639202,0.05294266,0.60915502,0.00274859,0.13509351
-4.61930965,1.01346145,0.21200387,0.13182976,0.00002613,0.05991119,0.05817541,0.65073771,0.00294202,0.14438414
-4.61330665,1.07941073,0.22190509,0.14061176,0.00003054,0.06358395,0.06383022,0.69464485,0.00314588,0.15416705
-4.60730365,1.14873647,0.23184565,0.14988647,0.00003551,0.06741554,0.06991890,0.74098379,0.00336044,0.16445923
-4.60130065,1.22152383,0.24180277,0.15967228,0.00004108,0.07140801,0.07644781,0.78982254,0.00358582,0.17526944
-4.59529765,1.29778512,0.25174351,0.16997831,0.00004730,0.07555932,0.08341708,0.84117918,0.00382192,0.18659637
-4.58929465,1.37744625,0.26162348,0.18080245,0.00005419,0.07986272,0.09081975,0.89501241,0.00406835,0.19842707
-4.58329165,1.46033554,0.27138610,0.19212975,0.00006179,0.08430616,0.09864113,0.95121354,0.00432447,0.21073559
-4.57728864,1.54617547,0.28096254,0.20393112,0.00007011,0.08887201,0.10685832,1.00960046,0.00458931,0.22348222
-4.57128564,1.63457804,0.29027248,0.21616252,0.00007915,0.09353686,0.11543981,1.06991388,0.00486163,0.23661296
-4.56528264,1.72504365,0.29922552,0.22876457,0.00008892,0.09827163,0.12434532,1.13181602,0.00513983,0.25005960
-4.55927964,1.81696399,0.30772330,0.24166261,0.00009941,0.10304187,0.13352576,1.19489200,0.00542203,0.26374018
-4.55327664,1.90962841,0.31566224,0.25476731,0.00011058,0.10780826,0.14292342,1.25865362,0.00570608,0.27755986
-4.54727364,2.00223385,0.32293664,0.26797563,0.00012238,0.11252728,0.15247221,1.32254569,0.00598956,0.29141211
-4.54127064,2.09389761,0.32944204,0.28117219,0.00013476,0.11715205,0.16209820,1.38595442,0.00626983,0.30518025
-4.53526763,2.18367260,0.33507867,0.29423105,0.00014762,0.12163323,0.17172014,1.44821776,0.00654409,0.31873912
-4.52926463,2.27056441,0.33975478,0.30701761,0.00016087,0.12592003,0.18125030,1.50863717,0.00680941,0.33195695
-4.52326163,2.35354968,0.34338956,0.31939083,0.00017439,0.12996124,0.19059528,1.56649052,0.00706275,0.34469727
-4.51725863,2.43159512,0.34591575,0.33120556,0.00018804,0.13370618,0.19965713,1.62104572,0.00730108,0.35682086
-4.51125563,2.50367673,0.34728151,0.34231495,0.00020167,0.13710572,0.20833446,1.67157476,0.00752137,0.36818772
-4.50525263,2.56879887,0.34745171,0.35257295,0.00021510,0.14011315,0.21652389,1.71736777,0.00772067,0.37865899
-4.49924962,2.62601271,0.34640854,0.36183677,0.00022816,0.14268499,0.22412148,1.75774686,0.00789617,0.38809889
-4.49324662,2.67443393,0.34415142,0.36996946,0.00024066,0.14478176,0.23102446,1.79207958,0.00804521,0.39637668
-4.48724362,2.71325951,0.34069634,0.37684234,0.00025240,0.14636859,0.23713306,1.81979162,0.00816538,0.40336861
-4.48124062,2.74178338,0.33607466,0.38233749,0.00026320,0.14741584,0.24235250,1.84037882,0.00825453,0.40896000
-4.47523762,2.75941091,0.33033152,0.38635021,0.00027287,0.14789955,0.24659503,1.85341806,0.00831085,0.41304727
-4.46923462,2.76567206,0.32352409,0.38879132,0.00028124,0.14780194,0.24978212,1.85857714,0.00833285,0.41554019
-4.46323162,2.76023303,0.31571958,0.38958941,0.00028815,0.14711173,0.25184660,1.85562325,0.00831949,0.41636403
-4.45722861,2.74290616,0.30699330,0.38869290,0.00029346,0.14582448,0.25273472,1.84442993,0.00827013,0.41546175
-4.45122561,2.71365787,0.29742690,0.38607191,0.00029706,0.14394285,0.25240804,1.82498233,0.00818460,0.41279616
-4.44522261,2.67261415,0.28710666,0.38171970,0.00029886,0.14147676,0.25084515,1.79738050,0.00806322,0.40835184
-4.43921961,2.62006337,0.27612216,0.37565388,0.00029883,0.13844347,0.24804293,1.76184049,0.00790680,0.40213677
-4.43321661,2.55645601,0.26456505,0.36791696,0.00029694,0.13486758,0.24401751,1.71869305,0.00771667,0.39418363
-4.42721361,2.48240088,0.25252816,0.35857653,0.00029322,0.13078086,0.23880462,1.66837983,0.00749461,0.38455047
-4.42121061,2.39865768,0.24010475,0.34772465,0.00028772,0.12622192,0.23245948,1.61144691,0.00724291,0.37332084
-4.41520760,2.30612576,0.22738796,0.33547669,0.00028053,0.12123580,0.22505606,1.54853573,0.00696427,0.36060317
-4.40920460,2.20582903,0.21447024,0.32196942,0.00027177,0.11587326,0.21668576,1.48037145,0.00666179,0.34652939
-4.40320160,2.09889732,0.20144293,0.30735852,0.00026159,0.11019005,0.20745552,1.40774902,0.00633890,0.33125280
-4.39719860,1.98654454,0.18839571,0.29181544,0.00025016,0.10424586,0.19748547,1.33151732,0.00599930,0.31494515
-4.39119560,1.87004419,0.17541600,0.27552369,0.00023767,0.09810327,0.18690611,1.25256171,0.00564685,0.29779312
-4.38519260,1.75070308,0.16258835,0.25867488,0.00022434,0.09182651,0.17585518,1.17178570,0.00528554,0.27999419
-4.37918959,1.62983400,0.14999358,0.24146433,0.00021036,0.08548014,0.16447436,1.09009214,0.00491936,0.26175217
-4.37318659,1.50872843,0.13770794,0.22408674,0.00019594,0.07912776,0.15290583,1.00836487,0.00455223,0.24327243
-4.36718359,1.38863022,0.12580222,0.20673179,0.00018131,0.07283071,0.14128902,0.92745115,0.00418792,0.22475713
-4.36118059,1.27071118,0.11434079,0.18958009,0.00016665,0.06664679,0.12975741,0.84814577,0.00382996,0.20640067
-4.35517759,1.15604953,0.10338070,0.17279949,0.00015216,0.06062923,0.11843580,0.77117721,0.00348160,0.18838536
-4.34917459,1.04561187,0.09297091,0.15654181,0.00013799,0.05482563,0.10743784,0.69719634,0.00314570,0.17087773
-4.34317159,0.94023930,0.08315162,0.14094038,0.00012430,0.04927732,0.09686413,0.62676802,0.00282474,0.15402534
-4.33716858,0.84063789,0.07395383,0.12610811,0.00011121,0.04401869,0.08680087,0.56036565,0.00252077,0.13795448
-4.33116558,0.74737387,0.06539907,0.11213636,0.00009883,0.03907694,0.07731898,0.49836885,0.00223540,0.12276858
-4.32516258,0.66087311,0.05749942,0.09909457,0.00008723,0.03447200,0.06847383,0.44106403,0.00196978,0.10854742
-4.31915958,0.58142493,0.05025779,0.08703051,0.00007647,0.03021661,0.06030544,0.38864756,0.00172463,0.09534719
-4.31315658,0.50918941,0.04366834,0.07597122,0.00006658,0.02631668,0.05283917,0.34123135,0.00150026,0.08320127
-4.30715358,0.44420786,0.03771725,0.06592445,0.00005757,0.02277179,0.04608674,0.29885021,0.00129661,0.07212161
-4.30115058,0.38641553,0.03238357,0.05688057,0.00004944,0.01957584,0.04004758,0.26147051,0.00111328,0.06210066
-4.29514757,0.33565588,0.02764023,0.04881476,0.00004217,0.01671780,0.03471038,0.22899973,0.00094958,0.05311375
-4.28914457,0.29169559,0.02345515,0.04168939,0.00003572,0.01418250,0.03005475,0.20129615,0.00080459,0.04512162
-4.28314157,0.25423960,0.01979240,0.03545656,0.00003004,0.01195151,0.02605292,0.17817852,0.00067720,0.03807323
-4.27713857,0.22294551,0.01661334,0.03006047,0.00002510,0.01000396,0.02267139,0.15943487,0.00056617,0.03190849
-4.27113557,0.19743681,0.01387769,0.02543983,0.00002082,0.00831733,0.01987244,0.14483056,0.00047016,0.02656092
-4.26513257,0.17731452,0.01154456,0.02152998,0.00001715,0.00686822,0.01761554,0.13411489,0.00038780,0.02196018
-4.25912956,0.16216693,0.00957337,0.01826480,0.00001403,0.00563300,0.01585853,0.12702654,0.00031770,0.01803426
-4.25312656,0.15157736,0.00792456,0.01557832,0.00001140,0.00458836,0.01455855,0.12329745,0.00025850,0.01471148
-4.24712356,0.14512994,0.00656028,0.01340608,0.00000920,0.00371181,0.01367282,0.12265539,0.00020889,0.01192210
-4.24112056,0.14241347,0.00544481,0.01168614,0.00000737,0.00298204,0.01315919,0.12482529,0.00016765,0.00959962
-4.23511756,0.14302367,0.00454498,0.01035989,0.00000586,0.00237921,0.01297645,0.12952962,0.00013362,0.00768173
-4.22911456,0.14656408,0.00383030,0.00937246,0.00000463,0.00188510,0.01308454,0.13648791,0.00010577,0.00611104
-4.22311156,0.15264598,0.00327310,0.00867311,0.00000363,0.00148323,0.01344463,0.14541593,0.00008315,0.00483542
-4.21710855,0.16088767,0.00284854,0.00821528,0.00000283,0.00115890,0.01401907,0.15602467,0.00006491,0.00380824
-4.21110555,0.17091359,0.00253451,0.00795657,0.00000219,0.00089918,0.01477133,0.16801953,0.00005032,0.00298825
-4.20510255,0.18235350,0.00231148,0.00785861,0.00000168,0.00069278,0.01566593,0.18109991,0.00003874,0.00233948
-4.19909955,0.19484215,0.00216236,0.00788683,0.00000128,0.00053002,0.01666834,0.19495954,0.00002962,0.00183088
-4.19309655,0.20801957,0.00207223,0.00801028,0.00000097,0.00040266,0.01774498,0.20928757,0.00002248,0.00143599
-4.18709355,0.22153222,0.00202820,0.00820134,0.00000073,0.00030375,0.01886327,0.22377069,0.00001695,0.00113247
-4.18109055,0.23503508,0.00201914,0.00843551,0.00000055,0.00022752,0.01999171,0.23809621,0.00001269,0.00090165
-4.17508754,0.24819456,0.00203549,0.00869118,0.00000040,0.00016922,0.02110010,0.25195599,0.00000943,0.00072810
-4.16908454,0.26069231,0.00206910,0.00894950,0.00000030,0.00012497,0.02215981,0.26505128,0.00000696,0.00059919
-4.16308154,0.27222964,0.00211301,0.00919418,0.00000022,0.00009164,0.02314409,0.27709811,0.00000510,0.00050467
-4.15707854,0.28253235,0.00216137,0.00941139,0.00000016,0.00006673,0.02402844,0.28783302,0.00000371,0.00043628
-4.15107554,0.29135575,0.00220927,0.00958968,0.00000011,0.00004824,0.02479101,0.29701896,0.00000268,0.00038745
-4.14507254,0.29848952,0.00225265,0.00971990,0.00000008,0.00003463,0.02541296,0.30445085,0.00000193,0.00035299
-4.13906953,0.30376212,0.00228825,0.00979510,0.00000006,0.00002468,0.02587886,0.30996070,0.00000137,0.00032885
-4.13306653,0.30704448,0.00231349,0.00981047,0.00000004,0.00001747,0.02617693,0.31342187,0.00000097,0.00031187
-4.12706353,0.30825273,0.00232646,0.00976325,0.00000003,0.00001227,0.02629932,0.31475231,0.00000068,0.00029965
-4.12106053,0.30734973,0.00232583,0.00965259,0.00000002,0.00000856,0.02624220,0.31391643,0.00000048,0.00029038
-4.11505753,0.30434527,0.00231084,0.00947947,0.00000001,0.00000593,0.02600581,0.31092568,0.00000033,0.00028270
-4.10905453,0.29929488,0.00228121,0.00924646,0.00000001,0.00000408,0.02559434,0.30583756,0.00000023,0.00027563
-4.10305153,0.29229731,0.00223713,0.00895761,0.00000001,0.00000279,0.02501570,0.29875324,0.00000015,0.00026850
-4.09704852,0.28349063,0.00217920,0.00861816,0.00000000,0.00000189,0.02428126,0.28981379,0.00000010,0.00026085
-4.09104552,0.27304720,0.00210836,0.00823438,0.00000000,0.00000127,0.02340537,0.27919517,0.00000007,0.00025241
-4.08504252,0.26116773,0.00202587,0.00781325,0.00000000,0.00000085,0.02240486,0.26710223,0.00000005,0.00024304
-4.07903952,0.24807462,0.00193321,0.00736228,0.00000000,0.00000057,0.02129851,0.25376201,0.00000003,0.00023271
-4.07303652,0.23400484,0.00183203,0.00688920,0.00000000,0.00000038,0.02010643,0.23941655,0.00000002,0.00022147
-4.06703352,0.21920275,0.00172410,0.00640176,0.00000000,0.00000025,0.01884940,0.22431553,0.00000001,0.00020944
-4.06103052,0.20391305,0.00161125,0.00590752,0.00000000,0.00000017,0.01754835,0.20870914,0.00000001,0.00019677
-4.05502751,0.18837419,0.00149531,0.00541360,0.00000000,0.00000012,0.01622371,0.19284130,0.00000001,0.00018363
-4.04902451,0.17281240,0.00137804,0.00492659,0.00000000,0.00000009,0.01489493,0.17694359,0.00000000,0.00017022
-4.04302151,0.15743660,0.00126111,0.00445237,0.00000000,0.00000007,0.01358003,0.16123001,0.00000000,0.00015674
-4.03701851,0.14243432,0.00114606,0.00399606,0.00000000,0.00000008,0.01229525,0.14589277,0.00000000,0.00014337
-4.03101551,0.12796867,0.00103424,0.00356192,0.00000000,0.00000009,0.01105475,0.13109918,0.00000000,0.00013031
-4.02501251,0.11417640,0.00092685,0.00315337,0.00000000,0.00000012,0.00987046,0.11698967,0.00000000,0.00011773
-4.01900950,0.10116708,0.00082485,0.00277300,0.00000000,0.00000016,0.00875198,0.10367682,0.00000000,0.00010581
-4.01300650,0.08902326,0.00072901,0.00242260,0.00000000,0.00000023,0.00770659,0.09124559,0.00000000,0.00009469
-4.00700350,0.07780152,0.00063991,0.00210326,0.00000000,0.00000033,0.00673934,0.07975429,0.00000000,0.00008455
-4.00100050,0.06753435,0.00055794,0.00181545,0.00000000,0.00000047,0.00585318,0.06923648,0.00000000,0.00007551
-3.99499750,0.05823258,0.00048330,0.00155912,0.00000000,0.00000066,0.00504914,0.05970341,0.00000000,0.00006775
-3.98899450,0.04988832,0.00041604,0.00133387,0.00000000,0.00000093,0.00432664,0.05114700,0.00000000,0.00006145
-3.98299150,0.04247818,0.00035611,0.00113906,0.00000000,0.00000129,0.00368369,0.04354309,0.00000000,0.00005681
-3.97698849,0.03596670,0.00030333,0.00097394,0.00000000,0.00000180,0.00311719,0.03685486,0.00000000,0.00005411
-3.97098549,0.03030975,0.00025746,0.00083783,0.00000000,0.00000248,0.00262322,0.03103629,0.00000000,0.00005365
-3.96498249,0.02545792,0.00021823,0.00073028,0.00000000,0.00000339,0.00219733,0.02603558,0.00000000,0.00005587
-3.95897949,0.02135969,0.00018533,0.00065117,0.00000000,0.00000460,0.00183478,0.02179829,0.00000000,0.00006128
-3.95297649,0.01796445,0.00015850,0.00060090,0.00000000,0.00000620,0.00153078,0.01827033,0.00000000,0.00007058
-3.94697349,0.01522515,0.00013748,0.00058055,0.00000000,0.00000831,0.00128071,0.01540067,0.00000000,0.00008460
-3.94097049,0.01310076,0.00012211,0.00059201,0.00000000,0.00001104,0.00108035,0.01314368,0.00000000,0.00010440
-3.93496748,0.01155833,0.00011230,0.00063811,0.00000000,0.00001457,0.00092595,0.01146115,0.00000000,0.00013127
-3.92896448,0.01057477,0.00010808,0.00072280,0.00000000,0.00001910,0.00081446,0.01032406,0.00000000,0.00016681
-3.92296148,0.01013833,0.00010960,0.00085125,0.00000000,0.00002486,0.00074356,0.00971391,0.00000000,0.00021290
-3.91695848,0.01024977,0.00011715,0.00103000,0.00000000,0.00003212,0.00071180,0.00962384,0.00000000,0.00027180
-3.91095548,0.01092312,0.00013119,0.00126700,0.00000000,0.00004120,0.00071861,0.01005936,0.00000000,0.00034614
-3.90495248,0.01218625,0.00015233,0.00157176,0.00000000,0.00005249,0.00076433,0.01103881,0.00000000,0.00043897
-3.89894947,0.01408102,0.00018138,0.00195533,0.00000000,0.00006639,0.00085027,0.01259347,0.00000000,0.00055379
-3.89294647,0.01666304,0.00021932,0.00243032,0.00000000,0.00008339,0.00097861,0.01476734,0.00000000,0.00069451
-3.88694347,0.02000110,0.00026731,0.00301082,0.00000000,0.00010400,0.00115242,0.01761655,0.00000000,0.00086550
-3.88094047,0.02417608,0.00032669,0.00371232,0.00000000,0.00012881,0.00137556,0.02120841,0.00000000,0.00107155
-3.87493747,0.02927949,0.00039898,0.00455148,0.00000000,0.00015842,0.00165260,0.02562003,0.00000000,0.00131780
-3.86893447,0.03541144,0.00048586,0.00554586,0.00000000,0.00019350,0.00198868,0.03093649,0.00000000,0.00160975
-3.86293147,0.04267810,0.00058914,0.00671357,0.00000000,0.00023471,0.00238938,0.03724857,0.00000001,0.00195311
-3.85692846,0.05118866,0.00071077,0.00807282,0.00000000,0.00028274,0.00286050,0.04465010,0.00000001,0.00235372
-3.85092546,0.06105184,0.00085279,0.00964137,0.00000000,0.00033829,0.00340791,0.05323478,0.00000001,0.00281744
-3.84492246,0.07237188,0.00101731,0.01143596,0.00000000,0.00040200,0.00403728,0.06309270,0.00000002,0.00334999
-3.83891946,0.08524426,0.00120649,0.01347159,0.00000000,0.00047450,0.00475383,0.07430655,0.00000003,0.00395679
-3.83291646,0.09975117,0.00142249,0.01576087,0.00000000,0.00055634,0.00556214,0.08694764,0.00000004,0.00464282
-3.82691346,0.11595691,0.00166745,0.01831322,0.00000000,0.00064798,0.00646580,0.10107189,0.00000007,0.00541239
-3.82091046,0.13390343,0.00194348,0.02113424,0.00000000,0.00074978,0.00746723,0.11671587,0.00000010,0.00626904
-3.81490745,0.15360618,0.00225260,0.02422497,0.00000001,0.00086196,0.00856742,0.13389318,0.00000014,0.00721534
-3.80890445,0.17505059,0.00259677,0.02758140,0.00000001,0.00098460,0.00976575,0.15259139,0.00000020,0.00825280
-3.80290145,0.19818928,0.00297788,0.03119393,0.00000001,0.00111762,0.01105985,0.17276951,0.00000029,0.00938174
-3.79689845,0.22294034,0.00339774,0.03504721,0.00000002,0.00126073,0.01244550,0.19435651,0.00000041,0.01060126
-3.79089545,0.24918673,0.00385810,0.03911995,0.00000003,0.00141352,0.01391661,0.21725075,0.00000058,0.01190924
-3.78489245,0.27677714,0.00436074,0.04338514,0.00000004,0.00157535,0.01546529,0.24132067,0.00000081,0.01330239
-3.77888944,0.30552821,0.00490745,0.04781037,0.00000006,0.00174545,0.01708202,0.26640666,0.00000112,0.01477633
-3.77288644,0.33522820,0.00550014,0.05235853,0.00000008,0.00192285,0.01875583,0.29232418,0.00000155,0.01632580
-3.76688344,0.36564205,0.00614091,0.05698861,0.00000011,0.00210649,0.02047465,0.31886809,0.00000212,0.01794483
-3.76088044,0.39651772,0.00683210,0.06165677,0.00000015,0.00229516,0.02222568,0.34581805,0.00000288,0.01962703
-3.75487744,0.42759348,0.00757645,0.06631767,0.00000021,0.00248758,0.02399585,0.37294477,0.00000389,0.02136588
-3.74887444,0.45860598,0.00837712,0.07092576,0.00000028,0.00268239,0.02577230,0.40001684,0.00000521,0.02315505
-3.74287144,0.48929869,0.00923784,0.07543681,0.00000037,0.00287821,0.02754291,0.42680798,0.00000694,0.02498870
-3.73686843,0.51943032,0.01016296,0.07980936,0.00000050,0.00307366,0.02929680,0.45310417,0.00000917,0.02686184
-3.73086543,0.54878285,0.01115755,0.08400615,0.00000066,0.00326735,0.03102487,0.47871046,0.00001202,0.02877057
-3.72486243,0.57716879,0.01222748,0.08799539,0.00000086,0.00345795,0.03272023,0.50345712,0.00001566,0.03071239
-3.71885943,0.60443730,0.01337944,0.09175193,0.00000112,0.00364415,0.03437860,0.52720476,0.00002025,0.03268638
-3.71285643,0.63047894,0.01462100,0.09525811,0.00000145,0.00382473,0.03599862,0.54984830,0.00002600,0.03469332
-3.70685343,0.65522865,0.01596060,0.09850440,0.00000186,0.00399847,0.03758209,0.57131945,0.00003315,0.03673581
-3.70085043,0.67866718,0.01740756,0.10148967,0.00000238,0.00416425,0.03913402,0.59158778,0.00004196,0.03881823
-3.69484742,0.70082050,0.01897202,0.10422125,0.00000302,0.00432094,0.04066265,0.61066018,0.00005273,0.04094669
-3.68884442,0.72175765,0.02066483,0.10671455,0.00000381,0.00446748,0.04217926,0.62857900,0.00006580,0.04312887
-3.68284142,0.74158686,0.02249751,0.10899252,0.00000477,0.00460279,0.04369795,0.64541870,0.00008153,0.04537380
-3.67683842,0.76045031,0.02448201,0.11108475,0.00000593,0.00472582,0.04523522,0.66128147,0.00010030,0.04769156
-3.67083542,0.77851777,0.02663056,0.11302642,0.00000733,0.00483551,0.04680951,0.67629195,0.00012253,0.05009298
-3.66483242,0.79597928,0.02895537,0.11485702,0.00000900,0.00493081,0.04844057,0.69059122,0.00014863,0.05258914
-3.65882941,0.81303731,0.03146833,0.11661902,0.00001100,0.00501068,0.05014880,0.70433041,0.00017902,0.05519099
-3.65282641,0.82989858,0.03418066,0.11835640,0.00001335,0.00507414,0.05195453,0.71766415,0.00021413,0.05790879
-3.64682341,0.84676578,0.03710242,0.12011325,0.00001611,0.00512024,0.05387717,0.73074400,0.00025434,0.06075157
-3.64082041,0.86382953,0.04024210,0.12193231,0.00001935,0.00514817,0.05593441,0.74371215,0.00030003,0.06372649
-3.63481741,0.88126054,0.04360606,0.12385368,0.00002310,0.00515725,0.05814136,0.75669535,0.00035149,0.06683826
-3.62881441,0.89920245,0.04719800,0.12591355,0.00002745,0.00514704,0.06050970,0.76979940,0.00040898,0.07008845
-3.62281141,0.91776518,0.05101840,0.12814319,0.00003246,0.00511735,0.06304682,0.78310407,0.00047266,0.07347480
-3.61680840,0.93701907,0.05506402,0.13056798,0.00003821,0.00506831,0.06575515,0.79665868,0.00054260,0.07699060
-3.61080540,0.95699000,0.05932747,0.13320677,0.00004479,0.00500045,0.06863138,0.81047831,0.00061879,0.08062407
-3.60480240,0.97765549,0.06379682,0.13607140,0.00005229,0.00491474,0.07166597,0.82454074,0.00070109,0.08435779
-3.59879940,0.99894208,0.06845540,0.13916644,0.00006083,0.00481261,0.07484274,0.83878435,0.00078925,0.08816826
-3.59279640,1.02072404,0.07328180,0.14248928,0.00007053,0.00469602,0.07813863,0.85310682,0.00088291,0.09202564
-3.58679340,1.04282378,0.07825002,0.14603039,0.00008153,0.00456744,0.08152375,0.86736515,0.00098163,0.09589363
-3.58079040,1.06501390,0.08332990,0.14977395,0.00009399,0.00442989,0.08496159,0.88137681,0.00108485,0.09972960
-3.57478739,1.08702133,0.08848782,0.15369871,0.00010809,0.00428689,0.08840957,0.89492239,0.00119196,0.10348499
