energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.63731866,1.12653129,0.29132585,0.30392592,0.00106337,0.05988927,0.18247299,0.42189165,0.46097435,0.00000000
-4.63131566,1.19877046,0.32776972,0.31576054,0.00095701,0.06580025,0.19618804,0.45077428,0.49151133,0.00000000
-4.62531266,1.27649303,0.36723512,0.32882312,0.00085531,0.07210656,0.21051121,0.48172647,0.52364221,0.00000000
-4.61930965,1.35914313,0.40956472,0.34302876,0.00075915,0.07876131,0.22529034,0.51451168,0.55707156,0.00000000
-4.61330665,1.44600851,0.45453164,0.35825643,0.00066922,0.08570800,0.24035740,0.54882742,0.59145991,0.00000000
-4.60730365,1.53623095,0.50183732,0.37435185,0.00058600,0.09288101,0.25553215,0.58430943,0.62643060,0.00000000
-4.60130065,1.62882160,0.55111136,0.39113132,0.00050975,0.10020625,0.27062635,0.62053802,0.66157822,0.00000000
-4.59529765,1.72268074,0.60191366,0.40838635,0.00044059,0.10760231,0.28544861,0.65704646,0.69647800,0.00000000
-4.58929465,1.81662153,0.65373906,0.42588896,0.00037845,0.11498176,0.29980945,0.69333130,0.73069617,0.00000000
-4.58329165,1.90939701,0.70602440,0.44339743,0.00032316,0.12225283,0.31352665,0.72886423,0.76380069,0.00000000
-4.57728864,1.99972958,0.75815806,0.46066229,0.00027441,0.12932132,0.32643053,0.76310525,0.79537220,0.00000000
-4.57128564,2.08634225,0.80949178,0.47743243,0.00023183,0.13609264,0.33836897,0.79551675,0.82501457,0.00000000
-4.56528264,2.16799054,0.85935444,0.49346111,0.00019499,0.14247416,0.34921209,0.82557794,0.85236502,0.00000000
-4.55927964,2.24349417,0.90706750,0.50851175,0.00016339,0.14837744,0.35885619,0.85279944,0.87710310,0.00000000
-4.55327664,2.31176768,0.95196156,0.52236334,0.00013657,0.15372059,0.36722701,0.87673725,0.89895861,0.00000000
-4.54727364,2.37184888,0.99339353,0.53481547,0.00011401,0.15843054,0.37428191,0.89700585,0.91771795,0.00000000
-4.54127064,2.42292435,1.03076377,0.54569266,0.00009525,0.16244512,0.38001114,0.91328994,0.93322888,0.00000000
-4.53526763,2.46435117,1.06353262,0.55484815,0.00007983,0.16571492,0.38443794,0.92535433,0.94540342,0.00000000
-4.52926463,2.49567420,1.09123559,0.56216688,0.00006734,0.16820485,0.38761745,0.93305171,0.95421895,0.00000000
-4.52326163,2.51663830,1.11349676,0.56756782,0.00005740,0.16989539,0.38963466,0.93632798,0.95971744,0.00000000
-4.51725863,2.52719503,1.13003978,0.57100528,0.00004968,0.17078333,0.39060118,0.93522492,0.96200278,0.00000000
-4.51125563,2.52750371,1.14069594,0.57246958,0.00004389,0.17088211,0.39065122,0.92988007,0.96123658,0.00000000
-4.50525263,2.51792660,1.14540915,0.57198665,0.00003981,0.17022174,0.38993677,0.92052386,0.95763224,0.00000000
-4.49924962,2.49901835,1.14423751,0.56961685,0.00003725,0.16884812,0.38862224,0.90747386,0.95144781,0.00000000
-4.49324662,2.47151013,1.13735135,0.56545295,0.00003604,0.16682199,0.38687873,0.89112658,0.94297779,0.00000000
-4.48724362,2.43628869,1.12502798,0.55961722,0.00003608,0.16421739,0.38487828,0.87194683,0.93254405,0.00000000
-4.48124062,2.39437125,1.10764313,0.55225783,0.00003729,0.16111971,0.38278808,0.85045504,0.92048643,0.00000000
-4.47523762,2.34687673,1.08565958,0.54354460,0.00003962,0.15762347,0.38076521,0.82721299,0.90715307,0.00000000
-4.46923462,2.29499458,1.05961339,0.53366422,0.00004305,0.15382968,0.37895176,0.80280821,0.89289100,0.00000000
-4.46323162,2.23995181,1.03009812,0.52281511,0.00004757,0.14984315,0.37747083,0.77783780,0.87803726,0.00000000
-4.45722861,2.18297969,0.99774787,0.51120205,0.00005316,0.14576957,0.37642325,0.75289187,0.86291070,0.00000000
-4.45122561,2.12528084,0.96321950,0.49903080,0.00005985,0.14171263,0.37588536,0.72853735,0.84780498,0.00000000
-4.44522261,2.06799799,0.92717492,0.48650287,0.00006764,0.13777120,0.37590779,0.70530250,0.83298265,0.00000000
-4.43921961,2.01218528,0.89026383,0.47381063,0.00007651,0.13403659,0.37651523,0.68366269,0.81867076,0.00000000
-4.43321661,1.95878296,0.85310770,0.46113287,0.00008647,0.13059017,0.37770718,0.66402786,0.80505784,0.00000000
-4.42721361,1.90859637,0.81628533,0.44863105,0.00009748,0.12750119,0.37945958,0.64673196,0.79229239,0.00000000
-4.42121061,1.86227951,0.78032048,0.43644620,0.00010950,0.12482505,0.38172720,0.63202489,0.78048277,0.00000000
-4.41520760,1.82032398,0.74567191,0.42469678,0.00012244,0.12260199,0.38444665,0.62006689,0.76969842,0.00000000
-4.40920460,1.78305313,0.71272604,0.41347726,0.00013623,0.12085628,0.38753974,0.61092589,0.75997223,0.00000000
-4.40320160,1.75062174,0.68179226,0.40285764,0.00015073,0.11959584,0.39091719,0.60457765,0.75130375,0.00000000
-4.39719860,1.72302095,0.65310107,0.39288378,0.00016581,0.11881247,0.39448232,0.60090878,0.74366322,0.00000000
-4.39119560,1.70008812,0.62680477,0.38357852,0.00018129,0.11848257,0.39813468,0.59972262,0.73699591,0.00000000
-4.38519260,1.68152119,0.60298062,0.37494338,0.00019701,0.11856825,0.40177343,0.60074766,0.73122679,0.00000000
-4.37918959,1.66689692,0.58163623,0.36696096,0.00021275,0.11901903,0.40530029,0.60364844,0.72626510,0.00000000
-4.37318659,1.65569231,0.56271669,0.35959763,0.00022833,0.11977378,0.40862214,0.60803831,0.72200873,0.00000000
-4.36718359,1.64730835,0.54611335,0.35280664,0.00024355,0.12076308,0.41165302,0.61349392,0.71834824,0.00000000
-4.36118059,1.64109535,0.53167360,0.34653134,0.00025821,0.12191171,0.41431568,0.61957082,0.71517045,0.00000000
-4.35517759,1.63637897,0.51921138,0.34070848,0.00027217,0.12314140,0.41654255,0.62581958,0.71236141,0.00000000
-4.34917459,1.63248604,0.50851794,0.33527146,0.00028530,0.12437346,0.41827637,0.63180209,0.70980899,0.00000000
-4.34317159,1.62876950,0.49937261,0.33015343,0.00029751,0.12553150,0.41947028,0.63710728,0.70740482,0.00000000
-4.33716858,1.62463147,0.49155299,0.32529021,0.00030879,0.12654389,0.42008776,0.64136582,0.70504595,0.00000000
-4.33116558,1.61954410,0.48484452,0.32062291,0.00031918,0.12734603,0.42010230,0.64426333,0.70263609,0.00000000
-4.32516258,1.61306734,0.47904894,0.31610021,0.00032880,0.12788225,0.41949686,0.64555148,0.70008663,0.00000000
-4.31915958,1.60486335,0.47399154,0.31168038,0.00033786,0.12810735,0.41826350,0.64505686,0.69731763,0.00000000
-4.31315658,1.59470716,0.46952698,0.30733289,0.00034667,0.12798772,0.41640281,0.64268703,0.69425869,0.00000000
-4.30715358,1.58249336,0.46554367,0.30303960,0.00035563,0.12750195,0.41392363,0.63843393,0.69084990,0.00000000
-4.30115058,1.56823879,0.46196649,0.29879570,0.00036524,0.12664096,0.41084276,0.63237416,0.68704287,0.00000000
-4.29514757,1.55208119,0.45875797,0.29461015,0.00037608,0.12540773,0.40718481,0.62466658,0.68280190,0.00000000
-4.28914457,1.53427403,0.45591793,0.29050577,0.00038885,0.12381649,0.40298220,0.61554706,0.67810518,0.00000000
-4.28314157,1.51517770,0.45348155,0.28651896,0.00040432,0.12189166,0.39827515,0.60532075,0.67294595,0.00000000
-4.27713857,1.49524750,0.45151616,0.28269896,0.00042331,0.11966630,0.39311173,0.59435222,0.66733365,0.00000000
-4.27113557,1.47501864,0.45011669,0.27910673,0.00044673,0.11718044,0.38754780,0.58305373,0.66129477,0.00000000
-4.26513257,1.45508887,0.44940008,0.27581339,0.00047548,0.11447916,0.38164684,0.57187217,0.65487346,0.00000000
-4.25912956,1.43609920,0.44949874,0.27289821,0.00051051,0.11161063,0.37547950,0.56127499,0.64813155,0.00000000
-4.25312656,1.41871311,0.45055329,0.27044622,0.00055271,0.10862410,0.36912295,0.55173570,0.64114807,0.00000000
-4.24712356,1.40359488,0.45270487,0.26854541,0.00060296,0.10556799,0.36265981,0.54371924,0.63401803,0.00000000
-4.24112056,1.39138759,0.45608710,0.26728353,0.00066202,0.10248814,0.35617674,0.53766772,0.62685045,0.00000000
-4.23511756,1.38269130,0.46081809,0.26674465,0.00073056,0.09942625,0.34976264,0.53398682,0.61976561,0.00000000
-4.22911456,1.37804184,0.46699270,0.26700546,0.00080909,0.09641860,0.34350653,0.53303322,0.61289153,0.00000000
-4.22311156,1.37789102,0.47467526,0.26813147,0.00089791,0.09349508,0.33749504,0.53510333,0.60635978,0.00000000
-4.21710855,1.38258843,0.48389316,0.27017322,0.00099714,0.09067846,0.33180972,0.54042353,0.60030069,0.00000000
-4.21110555,1.39236565,0.49463139,0.27316264,0.00110662,0.08798416,0.32652425,0.54914208,0.59483815,0.00000000
-4.20510255,1.40732315,0.50682843,0.27710977,0.00122595,0.08542017,0.32170153,0.56132296,0.59008419,0.00000000
-4.19909955,1.42742044,0.52037364,0.28199991,0.00135440,0.08298738,0.31739102,0.57694165,0.58613360,0.00000000
-4.19309655,1.45246984,0.53510627,0.28779147,0.00149099,0.08068014,0.31362627,0.59588298,0.58305876,0.00000000
-4.18709355,1.48213419,0.55081638,0.29441465,0.00163440,0.07848711,0.31042287,0.61794118,0.58090499,0.00000000
-4.18109055,1.51592883,0.56724760,0.30177099,0.00178303,0.07639220,0.30777696,0.64282211,0.57968661,0.00000000
-4.17508754,1.55322805,0.58410185,0.30973410,0.00193504,0.07437574,0.30566432,0.67014766,0.57938397,0.00000000
-4.16908454,1.59327591,0.60104591,0.31815144,0.00208830,0.07241569,0.30404025,0.69946242,0.57994159,0.00000000
-4.16308154,1.63520157,0.61771969,0.32684731,0.00224054,0.07048884,0.30284021,0.73024250,0.58126762,0.00000000
-4.15707854,1.67803882,0.63374610,0.33562696,0.00238929,0.06857200,0.30198121,0.76190640,0.58323459,0.00000000
-4.15107554,1.72074948,0.64874212,0.34428179,0.00253204,0.06664316,0.30136404,0.79382777,0.58568162,0.00000000
-4.14507254,1.76225008,0.66233084,0.35259544,0.00266623,0.06468244,0.30087615,0.82534988,0.58841806,0.00000000
-4.13906953,1.80144134,0.67415399,0.36035074,0.00278937,0.06267291,0.30039524,0.85580153,0.59122835,0.00000000
-4.13306653,1.83723949,0.68388466,0.36733710,0.00289910,0.06060127,0.29979329,0.88451392,0.59387816,0.00000000
-4.12706353,1.86860861,0.69123968,0.37335822,0.00299323,0.05845832,0.29894097,0.91083827,0.59612153,0.00000000
-4.12106053,1.89459294,0.69599120,0.37823983,0.00306987,0.05623914,0.29771229,0.93416348,0.59770872,0.00000000
-4.11505753,1.91434816,0.69797723,0.38183711,0.00312744,0.05394323,0.29598920,0.95393347,0.59839466,0.00000000
-4.10905453,1.92717056,0.69711045,0.38404154,0.00316474,0.05157434,0.29366613,0.96966357,0.59794755,0.00000000
-4.10305153,1.93252290,0.69338537,0.38478685,0.00318099,0.04914019,0.29065412,0.98095533,0.59615734,0.00000000
-4.09704852,1.93005622,0.68688309,0.38405390,0.00317583,0.04665206,0.28688448,0.98750936,0.59284381,0.00000000
-4.09104552,1.91962650,0.67777393,0.38187416,0.00314940,0.04412427,0.28231190,0.98913555,0.58786385,0.00000000
-4.08504252,1.90130557,0.66631744,0.37833176,0.00310225,0.04157359,0.27691666,0.98576020,0.58111760,0.00000000
-4.07903952,1.87538562,0.65285999,0.37356375,0.00303538,0.03901857,0.27070617,0.97742993,0.57255334,0.00000000
-4.07303652,1.84237704,0.63782986,0.36775885,0.00295018,0.03647896,0.26371545,0.96431189,0.56217069,0.00000000
-4.06703352,1.80299948,0.62172993,0.36115431,0.00284839,0.03397502,0.25600678,0.94669027,0.55002210,0.00000000
-4.06103052,1.75816619,0.60512819,0.35403124,0.00273204,0.03152699,0.24766844,0.92495930,0.53621240,0.00000000
-4.05502751,1.70896212,0.58864620,0.34670829,0.00260340,0.02915450,0.23881252,0.89961258,0.52089658,0.00000000
-4.04902451,1.65661619,0.57294586,0.33953398,0.00246489,0.02687615,0.22957196,0.87122949,0.50427557,0.00000000
-4.04302151,1.60246883,0.55871462,0.33287783,0.00231903,0.02470911,0.22009693,0.84045877,0.48659040,0.00000000
-4.03701851,1.54793541,0.54664960,0.32712053,0.00216834,0.02266881,0.21055055,0.80800007,0.46811487,0.00000000
-4.03101551,1.49446702,0.53744081,0.32264337,0.00201532,0.02076870,0.20110424,0.77458393,0.44914691,0.00000000
-4.02501251,1.44350958,0.53175386,0.31981738,0.00186232,0.01902012,0.19193274,0.74095109,0.42999914,0.00000000
-4.01900950,1.39646275,0.53021252,0.31899231,0.00171157,0.01743215,0.18320909,0.70783157,0.41098885,0.00000000
-4.01300650,1.35463978,0.53338145,0.32048589,0.00156505,0.01601164,0.17509952,0.67592453,0.39242791,0.00000000
-4.00700350,1.31922970,0.54174951,0.32457367,0.00142453,0.01476313,0.16775862,0.64587927,0.37461297,0.00000000
-4.00100050,1.29126297,0.55571402,0.33147980,0.00129151,0.01368899,0.16132485,0.61827824,0.35781632,0.00000000
-3.99499750,1.27158172,0.57556642,0.34136895,0.00116721,0.01278942,0.15591645,0.59362234,0.34227782,0.00000000
-3.98899450,1.26081548,0.60147967,0.35433985,0.00105257,0.01206260,0.15162802,0.57231912,0.32819815,0.00000000
-3.98299150,1.25936331,0.63349796,0.37042052,0.00094827,0.01150477,0.14852776,0.55467404,0.31573368,0.00000000
-3.97698849,1.26738265,0.67152900,0.38956557,0.00085473,0.01111042,0.14665545,0.54088498,0.30499308,0.00000000
-3.97098549,1.28478555,0.71533944,0.41165563,0.00077213,0.01087242,0.14602131,0.53104018,0.29603576,0.00000000
-3.96498249,1.31124223,0.76455376,0.43649909,0.00070044,0.01078216,0.14660568,0.52511941,0.28887221,0.00000000
-3.95897949,1.34619197,0.81865687,0.46383612,0.00063948,0.01082978,0.14835957,0.52299829,0.28346606,0.00000000
-3.95297649,1.38886089,0.87700078,0.49334502,0.00058890,0.01100435,0.15120610,0.52445557,0.27973779,0.00000000
-3.94697349,1.43828620,0.93881532,0.52465055,0.00054823,0.01129407,0.15504270,0.52918294,0.27756984,0.00000000
-3.94097049,1.49334607,1.00322299,0.55733430,0.00051693,0.01168650,0.15974410,0.53679705,0.27681282,0.00000000
-3.93496748,1.55279408,1.06925769,0.59094648,0.00049440,0.01216879,0.16516598,0.54685329,0.27729263,0.00000000
-3.92896448,1.61529715,1.13588696,0.62501889,0.00048001,0.01272790,0.17114918,0.55886093,0.27881794,0.00000000
-3.92296148,1.67947571,1.20203721,0.65907852,0.00047312,0.01335083,0.17752430,0.57229896,0.28118794,0.00000000
-3.91695848,1.74394457,1.26662131,0.69266125,0.00047309,0.01402487,0.18411665,0.58663239,0.28419981,0.00000000
-3.91095548,1.80735319,1.32856742,0.72532509,0.00047932,0.01473776,0.19075126,0.60132827,0.28765581,0.00000000
-3.90495248,1.86842383,1.38684845,0.75666239,0.00049121,0.01547790,0.19725793,0.61587114,0.29136950,0.00000000
-3.89894947,1.92598631,1.44051076,0.78631046,0.00050821,0.01623450,0.20347602,0.62977742,0.29517105,0.00000000
-3.89294647,1.97900815,1.48870117,0.81396023,0.00052982,0.01699765,0.20925887,0.64260828,0.29891139,0.00000000
-3.88694347,2.02661905,1.53069128,0.83936246,0.00055554,0.01775845,0.21447779,0.65398080,0.30246511,0.00000000
-3.88094047,2.06812898,1.56589793,0.86233134,0.00058492,0.01850895,0.21902530,0.66357700,0.30573209,0.00000000
-3.87493747,2.10303941,1.59389923,0.88274538,0.00061751,0.01924219,0.22281770,0.67115059,0.30863792,0.00000000
-3.86893447,2.13104747,1.61444536,0.90054559,0.00065289,0.01995208,0.22579681,0.67653133,0.31113305,0.00000000
-3.86293147,2.15204326,1.62746374,0.91573117,0.00069062,0.02063329,0.22793078,0.67962698,0.31319109,0.00000000
-3.85692846,2.16610071,1.63305860,0.92835305,0.00073026,0.02128114,0.22921409,0.68042274,0.31480614,0.00000000
-3.85092546,2.17346274,1.63150483,0.93850581,0.00077136,0.02189140,0.22966669,0.67897842,0.31598957,0.00000000
-3.84492246,2.17452175,1.62323668,0.94631840,0.00081344,0.02246016,0.22933233,0.67542348,0.31676640,0.00000000
-3.83891946,2.16979642,1.60883177,0.95194433,0.00085601,0.02298361,0.22827621,0.66995018,0.31717156,0.00000000
-3.83291646,2.15990627,1.58899122,0.95555196,0.00089853,0.02345800,0.22658204,0.66280503,0.31724614,0.00000000
-3.82691346,2.14554496,1.56451687,0.95731542,0.00094046,0.02387945,0.22434867,0.65427906,0.31703397,0.00000000
-3.82091046,2.12745365,1.53628646,0.95740669,0.00098124,0.02424393,0.22168638,0.64469707,0.31657859,0.00000000
-3.81490745,2.10639554,1.50522779,0.95598912,0.00102029,0.02454727,0.21871300,0.63440628,0.31592076,0.00000000
-3.80890445,2.08313217,1.47229289,0.95321283,0.00105706,0.02478519,0.21554999,0.62376473,0.31509656,0.00000000
-3.80290145,2.05840245,1.43843281,0.94921188,0.00109099,0.02495339,0.21231863,0.61312973,0.31413608,0.00000000
-3.79689845,2.03290453,1.40457404,0.94410334,0.00112156,0.02504773,0.20913638,0.60284667,0.31306276,0.00000000
-3.79089545,2.00728088,1.37159681,0.93798786,0.00114832,0.02506442,0.20611349,0.59323847,0.31189314,0.00000000
-3.78489245,1.98210634,1.34031589,0.93095164,0.00117084,0.02500020,0.20334999,0.58459584,0.31063712,0.00000000
-3.77888944,1.95787911,1.31146389,0.92306925,0.00118881,0.02485261,0.20093306,0.57716869,0.30929847,0.00000000
-3.77288644,1.93501412,1.28567736,0.91440688,0.00120198,0.02462017,0.19893483,0.57115872,0.30787549,0.00000000
-3.76688344,1.91383861,1.26348552,0.90502561,0.00121020,0.02430263,0.19741063,0.56671345,0.30636181,0.00000000
-3.76088044,1.89458936,1.24530149,0.89498421,0.00121341,0.02390110,0.19639766,0.56392173,0.30474705,0.00000000
-3.75487744,1.87741130,1.23141609,0.88434123,0.00121168,0.02341819,0.19591417,0.56281095,0.30301741,0.00000000
-3.74887444,1.86235732,1.22199388,0.87315607,0.00120515,0.02285806,0.19595912,0.56334593,0.30115614,0.00000000
-3.74287144,1.84938911,1.21707139,0.86148888,0.00119405,0.02222642,0.19651220,0.56542965,0.29914378,0.00000000
-3.73686843,1.83837912,1.21655762,0.84939944,0.00117869,0.02153050,0.19753448,0.56890579,0.29695829,0.00000000
-3.73086543,1.82911380,1.22023664,0.83694506,0.00115946,0.02077891,0.19896938,0.57356316,0.29457517,0.00000000
-3.72486243,1.82129836,1.22777251,0.82417780,0.00113677,0.01998148,0.20074422,0.57914189,0.29196743,0.00000000
-3.71885943,1.81456336,1.23871647,0.81114129,0.00111108,0.01914909,0.20277216,0.58534137,0.28910582,0.00000000
-3.71285643,1.80847346,1.25251662,0.79786769,0.00108286,0.01829340,0.20495460,0.59182981,0.28595906,0.00000000
-3.70685343,1.80253857,1.26853007,0.78437498,0.00105256,0.01742665,0.20718401,0.59825504,0.28249442,0.00000000
-3.70085043,1.79622747,1.28603763,0.77066514,0.00102064,0.01656143,0.20934704,0.60425648,0.27867858,0.00000000
-3.69484742,1.78898393,1.30426088,0.75672340,0.00098748,0.01571048,0.21132797,0.60947778,0.27447873,0.00000000
-3.68884442,1.78024507,1.32238149,0.74251889,0.00095346,0.01488650,0.21301236,0.61357970,0.26986410,0.00000000
-3.68284142,1.76946151,1.33956237,0.72800667,0.00091889,0.01410198,0.21429071,0.61625288,0.26480762,0.00000000
-3.67683842,1.75611867,1.35497017,0.71313125,0.00088402,0.01336918,0.21506211,0.61722991,0.25928786,0.00000000
-3.67083542,1.73975851,1.36779855,0.69783139,0.00084907,0.01269999,0.21523776,0.61629628,0.25329102,0.00000000
-3.66483242,1.72000056,1.37729139,0.68204591,0.00081418,0.01210595,0.21474407,0.61329962,0.24681285,0.00000000
-3.65882941,1.69656145,1.38276522,0.66572019,0.00077947,0.01159821,0.21352546,0.60815692,0.23986044,0.00000000
-3.65282641,1.66927177,1.38362995,0.64881300,0.00074500,0.01118759,0.21154641,0.60085937,0.23245363,0.00000000
-3.64682341,1.63808932,1.37940702,0.63130312,0.00071084,0.01088458,0.20879302,0.59147447,0.22462610,0.00000000
-3.64082041,1.60310804,1.36974430,0.61319525,0.00067701,0.01069933,0.20527372,0.58014530,0.21642577,0.00000000
-3.63481741,1.56456175,1.35442697,0.59452503,0.00064354,0.01064164,0.20101921,0.56708701,0.20791477,0.00000000
-3.62881441,1.52282255,1.33338398,0.57536251,0.00061046,0.01072090,0.19608166,0.55258053,0.19916866,0.00000000
-3.62281141,1.47839354,1.30668959,0.55581392,0.00057781,0.01094596,0.19053309,0.53696374,0.19027511,0.00000000
-3.61680840,1.43189612,1.27456017,0.53602166,0.00054564,0.01132497,0.18446306,0.52062051,0.18133188,0.00000000
-3.61080540,1.38405225,1.23734608,0.51616220,0.00051402,0.01186517,0.17797580,0.50396796,0.17244446,0.00000000
-3.60480240,1.33566229,1.19551918,0.49644216,0.00048305,0.01257253,0.17118674,0.48744259,0.16372315,0.00000000
-3.59879940,1.28757948,1.14965648,0.47709259,0.00045284,0.01345152,0.16421886,0.47148559,0.15527996,0.00000000
-3.59279640,1.24068187,1.10042056,0.45836177,0.00042352,0.01450462,0.15719867,0.45652826,0.14722537,0.00000000
-3.58679340,1.19584313,1.04853771,0.44050674,0.00039523,0.01573204,0.15025233,0.44297784,0.13966510,0.00000000
-3.58079040,1.15390324,0.99477465,0.42378416,0.00036812,0.01713126,0.14350174,0.43120435,0.13269702,0.00000000
-3.57478739,1.11564046,0.93991483,0.40844074,0.00034234,0.01869669,0.13706103,0.42152909,0.12640837,0.00000000
