energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.63731866,4.39808686,0.01049781,0.14587277,0.17457630,0.95673179,0.84377218,2.53685461,1.43078803,0.00000000
-4.63131566,4.46212735,0.01169324,0.15639714,0.17919434,1.01695563,0.90434105,2.50448587,1.46444327,0.00000000
-4.62531266,4.53466157,0.01299522,0.16712958,0.18363586,1.07876344,0.96997227,2.47699959,1.50164169,0.00000000
-4.61930965,4.61430730,0.01439270,0.17797086,0.18778121,1.14154836,1.04003980,2.45419067,1.54172376,0.00000000
-4.61330665,4.69952470,0.01587258,0.18881781,0.19152563,1.20467419,1.11384468,2.43574034,1.58397443,0.00000000
-4.60730365,4.78863760,0.01741965,0.19956397,0.19478068,1.26748179,1.19061568,2.42122501,1.62763319,0.00000000
-4.60130065,4.87985988,0.01901662,0.21010030,0.19747530,1.32929634,1.26951288,2.41012884,1.67190554,0.00000000
-4.59529765,4.97132629,0.02064428,0.22031625,0.19955648,1.38943540,1.34963444,2.40185933,1.71597557,0.00000000
-4.58929465,5.06112745,0.02228176,0.23010101,0.20098958,1.44721790,1.43002659,2.39576580,1.75901958,0.00000000
-4.58329165,5.14734807,0.02390691,0.23934501,0.20175809,1.50197370,1.50969690,2.39115997,1.80022059,0.00000000
-4.57728864,5.22810779,0.02549677,0.24794162,0.20186310,1.55305394,1.58763055,2.38733828,1.83878338,0.00000000
-4.57128564,5.30160360,0.02702816,0.25578907,0.20132226,1.59984175,1.66280920,2.38360510,1.87394983,0.00000000
-4.56528264,5.36615281,0.02847828,0.26279242,0.20016843,1.64176327,1.73423189,2.37929634,1.90501431,0.00000000
-4.55927964,5.42023528,0.02982540,0.26886565,0.19844806,1.67829861,1.80093731,2.37380255,1.93133854,0.00000000
-4.55327664,5.46253345,0.03104955,0.27393376,0.19621924,1.70899245,1.86202634,2.36659086,1.95236571,0.00000000
-4.54727364,5.49196882,0.03213316,0.27793469,0.19354960,1.73346383,1.91668416,2.35722485,1.96763309,0.00000000
-4.54127064,5.50773334,0.03306164,0.28082111,0.19051414,1.75141480,1.96420074,2.34538176,1.97678293,0.00000000
-4.53526763,5.50931427,0.03382394,0.28256188,0.18719292,1.76263748,2.00398885,2.33086616,1.97957090,0.00000000
-4.52926463,5.49651124,0.03441286,0.28314310,0.18366879,1.76701911,2.03559868,2.31361967,1.97587186,0.00000000
-4.52326163,5.46944466,0.03482534,0.28256879,0.18002515,1.76454484,2.05872830,2.29372607,1.96568247,0.00000000
-4.51725863,5.42855465,0.03506251,0.28086100,0.17634386,1.75529806,2.07322961,2.27141180,1.94912048,0.00000000
-4.51125563,5.37459039,0.03512960,0.27805934,0.17270318,1.73945806,2.07910929,2.24704145,1.92642068,0.00000000
-4.50525263,5.30859004,0.03503567,0.27422007,0.16917600,1.71729514,2.07652490,2.22110859,1.89792747,0.00000000
-4.49924962,5.23185205,0.03479323,0.26941459,0.16582819,1.68916326,2.06577637,2.19422230,1.86408440,0.00000000
-4.49324662,5.14589885,0.03441765,0.26372749,0.16271727,1.65549064,2.04729328,2.16708985,1.82542107,0.00000000
-4.48724362,5.05243460,0.03392652,0.25725429,0.15989127,1.61676848,2.02161881,2.14049634,1.78253787,0.00000000
-4.48124062,4.95329874,0.03333893,0.25009878,0.15738797,1.57353858,1.98939104,2.11528216,1.73608939,0.00000000
-4.47523762,4.85041733,0.03267472,0.24237032,0.15523439,1.52638012,1.95132274,2.09231929,1.68676690,0.00000000
-4.46923462,4.74575431,0.03195369,0.23418104,0.15344665,1.47589639,1.90818049,2.07248730,1.63528097,0.00000000
-4.46323162,4.64126452,0.03119493,0.22564311,0.15203017,1.42270179,1.86076413,2.05665009,1.58234465,0.00000000
-4.45722861,4.53885024,0.03041621,0.21686626,0.15098019,1.36740980,1.80988748,2.04563407,1.52865797,0.00000000
-4.45122561,4.44032265,0.02963340,0.20795550,0.15028263,1.31062210,1.75636077,2.04020863,1.47489424,0.00000000
-4.44522261,4.34736909,0.02886018,0.19900929,0.14991521,1.25291928,1.70097546,2.04106917,1.42168842,0.00000000
-4.43921961,4.26152678,0.02810773,0.19011796,0.14984888,1.19485320,1.64449170,2.04882311,1.36962785,0.00000000
-4.43321661,4.18416284,0.02738474,0.18136271,0.15004933,1.13694112,1.58762839,2.06397875,1.31924540,0.00000000
-4.42721361,4.11646040,0.02669740,0.17281491,0.15047873,1.07966145,1.53105582,2.08693704,1.27101477,0.00000000
-4.42121061,4.05941001,0.02604964,0.16453579,0.15109746,1.02345109,1.47539049,2.11798569,1.22534790,0.00000000
-4.41520760,4.01380526,0.02544348,0.15657644,0.15186582,0.96870394,1.42119187,2.15729534,1.18259400,0.00000000
-4.40920460,3.98024166,0.02487937,0.14897819,0.15274561,0.91577048,1.36896041,2.20491724,1.14303993,0.00000000
-4.40320160,3.95911748,0.02435668,0.14177299,0.15370152,0.86495804,1.31913652,2.26078186,1.10691141,0.00000000
-4.39719860,3.95063555,0.02387418,0.13498412,0.15470229,0.81653154,1.27209994,2.32469815,1.07437479,0.00000000
-4.39119560,3.95480527,0.02343052,0.12862687,0.15572155,0.77071432,1.22816924,2.39635297,1.04553895,0.00000000
-4.38519260,3.97144413,0.02302458,0.12270920,0.15673830,0.72768916,1.18760112,2.47531068,1.02045713,0.00000000
-4.37918959,4.00017868,0.02265593,0.11723249,0.15773709,0.68759903,1.15058940,2.56101275,0.99912858,0.00000000
-4.37318659,4.04044498,0.02232499,0.11219217,0.15870778,0.65054776,1.11726382,2.65277770,0.98149983,0.00000000
-4.36718359,4.09148894,0.02203324,0.10757824,0.15964506,0.61660055,1.08768861,2.74980168,0.96746582,0.00000000
-4.36118059,4.15236733,0.02178328,0.10337586,0.16054764,0.58578436,1.06186126,2.85116018,0.95687091,0.00000000
-4.35517759,4.22195034,0.02157870,0.09956579,0.16141726,0.55808833,1.03971166,2.95581138,0.94950998,0.00000000
-4.34917459,4.29892648,0.02142395,0.09612482,0.16225750,0.53346436,1.02110201,3.06260181,0.94512985,0.00000000
-4.34317159,4.38181100,0.02132406,0.09302619,0.16307254,0.51182788,1.00582792,3.17027476,0.94343134,0.00000000
-4.33716858,4.46895845,0.02128425,0.09024007,0.16386594,0.49305914,0.99362082,3.27748188,0.94407212,0.00000000
-4.33116558,4.55858005,0.02130958,0.08773399,0.16463939,0.47700492,0.98415213,3.38279834,0.94667057,0.00000000
-4.32516258,4.64876617,0.02140446,0.08547342,0.16539173,0.46348082,0.97703913,3.48474142,0.95081077,0.00000000
-4.31915958,4.73751402,0.02157223,0.08342229,0.16611795,0.45227426,0.97185270,3.58179259,0.95604865,0.00000000
-4.31315658,4.82275998,0.02181470,0.08154370,0.16680861,0.44314799,0.96812664,3.67242268,0.96191935,0.00000000
-4.30715358,4.90241623,0.02213180,0.07980052,0.16744933,0.43584420,0.96536853,3.75511936,0.96794551,0.00000000
-4.30115058,4.97441043,0.02252122,0.07815617,0.16802065,0.43008923,0.96307169,3.82841656,0.97364644,0.00000000
-4.29514757,5.03672757,0.02297819,0.07657529,0.16849810,0.42559849,0.96072783,3.89092454,0.97854785,0.00000000
-4.28914457,5.08745244,0.02349535,0.07502444,0.16885253,0.42208182,0.95783999,3.94135991,0.98219185,0.00000000
-4.28314157,5.12481143,0.02406272,0.07347280,0.16905068,0.41924888,0.95393523,3.97857451,0.98414680,0.00000000
-4.27713857,5.14721236,0.02466779,0.07189266,0.16905599,0.41681456,0.94857658,4.00158214,0.98401686,0.00000000
-4.27113557,5.15328080,0.02529575,0.07025999,0.16882956,0.41450425,0.94137386,4.00958224,0.98145069,0.00000000
-4.26513257,5.14189197,0.02592979,0.06855475,0.16833130,0.41205882,0.93199296,4.00197982,0.97614917,0.00000000
-4.25912956,5.11219703,0.02655155,0.06676121,0.16752117,0.40923922,0.92016325,3.97840087,0.96787181,0.00000000
-4.25312656,5.06364304,0.02714165,0.06486801,0.16636053,0.40583056,0.90568294,3.93870279,0.95644164,0.00000000
-4.24712356,4.99598613,0.02768025,0.06286819,0.16481351,0.40164564,0.88842230,3.88297968,0.94174847,0.00000000
-4.24112056,4.90929738,0.02814772,0.06075909,0.16284832,0.39652781,0.86832457,3.81156212,0.92375044,0.00000000
-4.23511756,4.80396152,0.02852524,0.05854208,0.16043865,0.39035313,0.84540490,3.72501168,0.90247383,0.00000000
-4.22911456,4.68066833,0.02879549,0.05622228,0.15756475,0.38303179,0.81974722,3.62411021,0.87801121,0.00000000
-4.22311156,4.54039734,0.02894326,0.05380817,0.15421457,0.37450875,0.79149933,3.50984437,0.85051793,0.00000000
-4.21710855,4.38439599,0.02895593,0.05131112,0.15038453,0.36476368,0.76086655,3.38338568,0.82020725,0.00000000
-4.21110555,4.21415210,0.02882400,0.04874493,0.14608015,0.35381004,0.72810416,3.24606670,0.78734410,0.00000000
-4.20510255,4.03136132,0.02854136,0.04612537,0.14131637,0.34169355,0.69350890,3.09935407,0.75223790,0.00000000
-4.19909955,3.83789042,0.02810560,0.04346961,0.13611758,0.32848991,0.65740994,2.94481892,0.71523448,0.00000000
-4.19309655,3.63573748,0.02751800,0.04079580,0.13051733,0.31430196,0.62015964,2.78410557,0.67670749,0.00000000
-4.18709355,3.42698997,0.02678356,0.03812261,0.12455769,0.29925628,0.58212424,2.61889916,0.63704946,0.00000000
-4.18109055,3.21378183,0.02591079,0.03546879,0.11828844,0.28349949,0.54367502,2.45089325,0.59666291,0.00000000
-4.17508754,2.99825085,0.02491141,0.03285281,0.11176581,0.26719416,0.50517985,2.28175795,0.55595162,0.00000000
-4.16908454,2.78249731,0.02379995,0.03029252,0.10505115,0.25051469,0.46699570,2.11310969,0.51531246,0.00000000
-4.16308154,2.56854532,0.02259328,0.02780492,0.09820933,0.23364319,0.42946195,1.94648314,0.47512788,0.00000000
-4.15707854,2.35830765,0.02131006,0.02540590,0.09130710,0.21676554,0.39289489,1.78330622,0.43575936,0.00000000
-4.15107554,2.15355525,0.01997014,0.02311013,0.08441135,0.20006784,0.35758340,1.62487870,0.39754200,0.00000000
-4.14507254,1.95589222,0.01859403,0.02093096,0.07758745,0.18373331,0.32378590,1.47235499,0.36078034,0.00000000
-4.13906953,1.76673688,0.01720232,0.01888039,0.07089767,0.16793989,0.29172856,1.32673139,0.32574551,0.00000000
-4.13306653,1.58730939,0.01581516,0.01696914,0.06439974,0.15285846,0.26160487,1.18883817,0.29267386,0.00000000
-4.12706353,1.41862605,0.01445186,0.01520671,0.05814567,0.13865204,0.23357634,1.05933643,0.26176691,0.00000000
-4.12106053,1.26150035,0.01313054,0.01360158,0.05218078,0.12547565,0.20777442,0.93871964,0.23319268,0.00000000
-4.11505753,1.11655029,0.01186782,0.01216141,0.04654306,0.11347712,0.18430337,0.82731957,0.20708833,0.00000000
-4.10905453,0.98421143,0.01067873,0.01089324,0.04126274,0.10279865,0.16324402,0.72531623,0.18356377,0.00000000
-4.10305153,0.86475492,0.00957662,0.00980385,0.03636227,0.09357902,0.14465812,0.63275111,0.16270630,0.00000000
-4.09704852,0.75830949,0.00857320,0.00889999,0.03185644,0.08595636,0.12859317,0.54954318,0.14458575,0.00000000
-4.09104552,0.66488613,0.00767868,0.00818869,0.02775282,0.08007124,0.11508738,0.47550679,0.12926017,0.00000000
-4.08504252,0.58440436,0.00690192,0.00767754,0.02405244,0.07606987,0.10417460,0.41037069,0.11678143,0.00000000
-4.07903952,0.51671871,0.00625069,0.00737489,0.02075047,0.07410717,0.09588885,0.35379736,0.10720067,0.00000000
-4.07303652,0.46164408,0.00573193,0.00729005,0.01783723,0.07434940,0.09026829,0.30540191,0.10057323,0.00000000
-4.06703352,0.41897871,0.00535201,0.00743338,0.01529907,0.07697609,0.08735828,0.26476981,0.09696259,0.00000000
-4.06103052,0.38852373,0.00511696,0.00781625,0.01311933,0.08218094,0.08721340,0.23147274,0.09644329,0.00000000
-4.05502751,0.37009815,0.00503272,0.00845092,0.01127935,0.09017150,0.08989811,0.20508225,0.09910237,0.00000000
-4.04902451,0.36354858,0.00510524,0.00935030,0.00975923,0.10116730,0.09548602,0.18518061,0.10503915,0.00000000
-4.04302151,0.36875307,0.00534061,0.01052751,0.00853867,0.11539628,0.10405757,0.17136877,0.11436330,0.00000000
-4.03701851,0.38561883,0.00574499,0.01199540,0.00759753,0.13308945,0.11569618,0.16327124,0.12719101,0.00000000
-4.03101551,0.41407371,0.00632456,0.01376583,0.00691638,0.15447366,0.13048280,0.16053789,0.14363929,0.00000000
-4.02501251,0.45405182,0.00708529,0.01584891,0.00647683,0.17976256,0.14848906,0.16284300,0.16381847,0.00000000
-4.01900950,0.50547381,0.00803260,0.01825209,0.00626171,0.20914593,0.16976923,0.16988160,0.18782319,0.00000000
-4.01300650,0.56822272,0.00917105,0.02097926,0.00625514,0.24277769,0.19435120,0.18136373,0.21572202,0.00000000
-4.00700350,0.64211655,0.01050379,0.02402974,0.00644246,0.28076290,0.22222697,0.19700698,0.24754623,0.00000000
-4.00100050,0.72687901,0.01203207,0.02739732,0.00681009,0.32314435,0.25334300,0.21652792,0.28327814,0.00000000
-3.99499750,0.82211002,0.01375469,0.03106944,0.00734523,0.36988937,0.28759099,0.23963310,0.32283960,0.00000000
-3.98899450,0.92725778,0.01566741,0.03502641,0.00803561,0.42087742,0.32479963,0.26601010,0.36608133,0.00000000
-3.98299150,1.04159421,0.01776245,0.03924088,0.00886912,0.47588942,0.36472783,0.29531953,0.41277370,0.00000000
-3.97698849,1.16419570,0.02002798,0.04367754,0.00983350,0.53459939,0.40706009,0.32718833,0.46259962,0.00000000
-3.97098549,1.29393069,0.02244778,0.04829310,0.01091606,0.59656932,0.45140440,0.36120516,0.51515029,0.00000000
-3.96498249,1.42945588,0.02500095,0.05303658,0.01210339,0.66124780,0.49729321,0.39691818,0.56992422,0.00000000
-3.95897949,1.56922201,0.02766190,0.05785005,0.01338126,0.72797304,0.54418769,0.43383575,0.62633015,0.00000000
-3.95297649,1.71149018,0.03040037,0.06266958,0.01473455,0.79598067,0.59148555,0.47143005,0.68369402,0.00000000
-3.94697349,1.85435893,0.03318178,0.06742670,0.01614728,0.86441641,0.63853231,0.50914399,0.74127021,0.00000000
-3.94097049,1.99580193,0.03596772,0.07205011,0.01760285,0.93235371,0.68463608,0.54640101,0.79825698,0.00000000
-3.93496748,2.13371543,0.03871667,0.07646764,0.01908432,0.99881580,0.72908522,0.58261778,0.85381568,0.00000000
-3.92896448,2.26597413,0.04138490,0.08060854,0.02057488,1.06280177,0.77116863,0.61721918,0.90709335,0.00000000
-3.92296148,2.39049343,0.04392753,0.08440582,0.02205840,1.12331567,0.81019774,0.64965512,0.95724784,0.00000000
-3.91695848,2.50529596,0.04629975,0.08779868,0.02352009,1.17939763,0.84552958,0.67941843,1.00347459,0.00000000
-3.91095548,2.60857936,0.04845808,0.09073488,0.02494725,1.23015572,0.87658990,0.70606313,1.04503392,0.00000000
-3.90495248,2.69878246,0.05036171,0.09317299,0.02633003,1.27479713,0.90289538,0.72922218,1.08127774,0.00000000
-3.89894947,2.77464696,0.05197378,0.09508439,0.02766228,1.31265723,0.92407401,0.74862393,1.11167436,0.00000000
-3.89294647,2.83527139,0.05326260,0.09645491,0.02894229,1.34322518,0.93988265,0.76410644,1.13583036,0.00000000
-3.88694347,2.88015500,0.05420271,0.09728614,0.03017355,1.36616469,0.95022103,0.77562905,1.15350826,0.00000000
-3.88094047,2.90922913,0.05477577,0.09759622,0.03136539,1.38132896,0.95514145,0.78328053,1.16463925,0.00000000
-3.87493747,2.92287447,0.05497120,0.09742014,0.03253355,1.38876879,0.95485381,0.78728350,1.16933016,0.00000000
-3.86893447,2.92192317,0.05478659,0.09680965,0.03370055,1.38873356,0.94972556,0.78799477,1.16786434,0.00000000
-3.86293147,2.90764562,0.05422776,0.09583248,0.03489591,1.38166478,0.94027664,0.78590171,1.16069614,0.00000000
-3.85692846,2.88172223,0.05330863,0.09457133,0.03615627,1.36818244,0.92716955,0.78161468,1.14843937,0.00000000
-3.85092546,2.84620157,0.05205066,0.09312228,0.03752528,1.34906483,0.91119489,0.77585591,1.13184997,0.00000000
-3.84492246,2.80344658,0.05048220,0.09159295,0.03905325,1.32522268,0.89325310,0.76944537,1.11180381,0.00000000
-3.83891946,2.75607132,0.04863753,0.09010042,0.04079674,1.29766890,0.87433282,0.76328413,1.08927032,0.00000000
-3.83291646,2.70687102,0.04655565,0.08876891,0.04281792,1.26748523,0.85548701,0.75833597,1.06528335,0.00000000
-3.82691346,2.65874830,0.04427915,0.08772746,0.04518379,1.23578750,0.83780746,0.75560790,1.04091025,0.00000000
-3.82091046,2.61463881,0.04185280,0.08710750,0.04796526,1.20369101,0.82239863,0.75613035,1.01722050,0.00000000
-3.81490745,2.57743885,0.03932223,0.08704055,0.05123610,1.17227756,0.81035168,0.76093759,0.99525519,0.00000000
-3.80890445,2.54993779,0.03673269,0.08765601,0.05507179,1.14256562,0.80271932,0.77104885,0.97599842,0.00000000
-3.80290145,2.53475730,0.03412784,0.08907905,0.05954828,1.11548472,0.80049231,0.78745064,0.96035159,0.00000000
-3.79689845,2.53429888,0.03154869,0.09142875,0.06474057,1.09185508,0.80457789,0.81108045,0.94911142,0.00000000
-3.79089545,2.55070082,0.02903272,0.09481628,0.07072127,1.07237287,0.81578068,0.84281179,0.94295228,0.00000000
-3.78489245,2.58580481,0.02661322,0.09934335,0.07755904,1.05760153,0.83478627,0.88344073,0.94241313,0.00000000
-3.77888944,2.64113188,0.02431876,0.10510068,0.08531685,1.04796891,0.86214753,0.93367352,0.94788918,0.00000000
-3.77288644,2.71786712,0.02217295,0.11216668,0.09405021,1.04376982,0.89827378,0.99411509,0.95962819,0.00000000
-3.76688344,2.81685170,0.02019429,0.12060603,0.10380528,1.04517319,0.94342264,1.06525812,0.97773105,0.00000000
-3.76088044,2.93858088,0.01839627,0.13046845,0.11461681,1.05223300,0.99769466,1.14747233,1.00215618,0.00000000
-3.75487744,3.08320647,0.01678758,0.14178738,0.12650606,1.06490190,1.06103027,1.24099365,1.03272723,0.00000000
-3.74887444,3.25054193,0.01537243,0.15457862,0.13947873,1.08304611,1.13320928,1.34591320,1.06914331,0.00000000
-3.74287144,3.44006895,0.01415096,0.16883908,0.15352276,1.10646083,1.21385255,1.46216594,1.11099130,0.00000000
-3.73686843,3.65094431,0.01311972,0.18454548,0.16860640,1.13488482,1.30242588,1.58951931,1.15775926,0.00000000
-3.73086543,3.88200634,0.01227214,0.20165306,0.18467628,1.16801326,1.39824602,1.72756194,1.20885072,0.00000000
-3.72486243,4.13178084,0.01159904,0.22009455,0.20165594,1.20550844,1.50048879,1.87569329,1.26359911,0.00000000
-3.71885943,4.39848664,0.01108911,0.23977924,0.21944465,1.24700757,1.60819938,2.03311470,1.32128193,0.00000000
-3.71285643,4.68004168,0.01072930,0.26059238,0.23791684,1.29212770,1.72030479,2.19882295,1.38113454,0.00000000
-3.70685343,4.97407079,0.01050529,0.28239496,0.25692213,1.34046792,1.83562844,2.37160707,1.44236322,0.00000000
-3.70085043,5.27791651,0.01040179,0.30502402,0.27628623,1.39160899,1.95290700,2.55004969,1.50415748,0.00000000
-3.69484742,5.58865478,0.01040286,0.32829352,0.29581267,1.44511128,2.07080936,2.73253366,1.56570170,0.00000000
-3.68884442,5.90311705,0.01049219,0.35199588,0.31528547,1.50051151,2.18795760,2.91725499,1.62618607,0.00000000
-3.68284142,6.21792036,0.01065333,0.37590426,0.33447281,1.55731931,2.30294986,3.10224255,1.68481699,0.00000000
-3.67683842,6.52950663,0.01086989,0.39977553,0.35313171,1.61501435,2.41438472,3.28538509,1.74082707,0.00000000
-3.67083542,6.83419176,0.01112576,0.42335415,0.37101353,1.67304502,2.52088684,3.46446549,1.79348488,0.00000000
-3.66483242,7.12822484,0.01140527,0.44637656,0.38787030,1.73082927,2.62113324,3.63720182,1.84210445,0.00000000
-3.65882941,7.40785687,0.01169339,0.46857641,0.40346162,1.78775827,2.71387984,3.80129462,1.88605466,0.00000000
-3.65282641,7.66941774,0.01197590,0.48969017,0.41756193,1.84320315,2.79798750,3.95447899,1.92476839,0.00000000
-3.64682341,7.90939967,0.01223959,0.50946320,0.42996793,1.89652511,2.87244692,4.09458016,1.95775149,0.00000000
-3.64082041,8.12454433,0.01247241,0.52765600,0.44050573,1.94708854,2.93640166,4.21957053,1.98459130,0.00000000
-3.63481741,8.31193089,0.01266370,0.54405040,0.44903754,1.99427694,2.98916865,4.32762618,2.00496448,0.00000000
-3.62881441,8.46906127,0.01280427,0.55845564,0.45546750,2.03751091,3.03025534,4.41718057,2.01864404,0.00000000
-3.62281141,8.59393901,0.01288661,0.57071383,0.45974636,2.07626738,3.05937296,4.48697331,2.02550509,0.00000000
-3.61680840,8.68513819,0.01290499,0.58070487,0.46187484,2.11009916,3.07644521,4.53609170,2.02552910,0.00000000
-3.61080540,8.74185880,0.01285551,0.58835033,0.46190531,2.13865358,3.08161201,4.56400323,2.01880628,0.00000000
-3.60480240,8.76396558,0.01273612,0.59361636,0.45994171,2.16168931,3.07522790,4.57057740,2.00553584,0.00000000
-3.59879940,8.75200773,0.01254668,0.59651528,0.45613768,2.17909004,3.05785483,4.55609570,1.98602381,0.00000000
-3.59279640,8.70721782,0.01228880,0.59710579,0.45069284,2.19087426,3.03024949,4.52124896,1.96067835,0.00000000
-3.58679340,8.63148887,0.01196581,0.59549179,0.44384730,2.19720020,2.99334505,4.46712193,1.93000228,0.00000000
-3.58079040,8.52732965,0.01158251,0.59181972,0.43587466,2.19836529,2.94822786,4.39516538,1.89458294,0.00000000
-3.57478739,8.39779905,0.01114505,0.58627450,0.42707360,2.19479999,2.89610950,4.30715664,1.85507944,0.00000000
