energy_ev,total_up,Os_p_up,Os_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
0.83141571,2.95922002,0.71065057,1.89804985,0.00515378,0.32719511,0.05487030,0.84449869
0.83741871,2.75753646,0.67140478,1.75992846,0.00458636,0.30144875,0.04901579,0.82411826
0.84342171,2.56808240,0.63411479,1.63001026,0.00407866,0.27698352,0.04365553,0.80416398
0.84942471,2.39148332,0.59894772,1.50880274,0.00363339,0.25390831,0.03882116,0.78465966
0.85542771,2.22799516,0.56600792,1.39655139,0.00325244,0.23229020,0.03453336,0.76558900
0.86143072,2.07755115,0.53534572,1.29326894,0.00293701,0.21215872,0.03080311,0.74690416
0.86743372,1.93981384,0.50696681,1.19876922,0.00268768,0.19351067,0.02763290,0.72853459
0.87343672,1.81422928,0.48084174,1.11270338,0.00250456,0.17631541,0.02501816,0.71039567
0.87943972,1.70008070,0.45691489,1.03459674,0.00238732,0.16052018,0.02294847,0.69239670
0.88544272,1.59653949,0.43511263,0.96388465,0.00233534,0.14605538,0.02140885,0.67444787
0.89144572,1.50271153,0.41535009,0.89994584,0.00234768,0.13283947,0.02038067,0.65646593
0.89744872,1.41767773,0.39753654,0.84213243,0.00242313,0.12078348,0.01984254,0.63837855
0.90345173,1.34052780,0.38157920,0.78979567,0.00256020,0.10979489,0.01977086,0.62012717
0.90945473,1.27038697,0.36738552,0.74230706,0.00275707,0.09978100,0.02014017,0.60166863
0.91545773,1.20643584,0.35486409,0.69907471,0.00301154,0.09065160,0.02092328,0.58297550
0.92146073,1.14792351,0.34392439,0.65955507,0.00332093,0.08232104,0.02209126,0.56403559
0.92746373,1.09417495,0.33447557,0.62326025,0.00368203,0.07470974,0.02361320,0.54485062
0.93346673,1.04459333,0.32642475,0.58976152,0.00409101,0.06774514,0.02545595,0.52543447
0.93946973,0.99865831,0.31967495,0.55868945,0.00454330,0.06136218,0.02758377,0.50581120
0.94547274,0.95592143,0.31412314,0.52973150,0.00503360,0.05550346,0.02995806,0.48601303
0.95147574,0.91599948,0.30965861,0.50262753,0.00555577,0.05011898,0.03253709,0.46607848
0.95747874,0.87856689,0.30616191,0.47716409,0.00610292,0.04516572,0.03527595,0.44605087
0.96348174,0.84334787,0.30350460,0.45316790,0.00666734,0.04060699,0.03812656,0.42597705
0.96948474,0.81010907,0.30154983,0.43049923,0.00724068,0.03641169,0.04103803,0.40590664
0.97548774,0.77865317,0.30015393,0.40904550,0.00781400,0.03255353,0.04395710,0.38589159
0.98149075,0.74881375,0.29916888,0.38871550,0.00837797,0.02901018,0.04682891,0.36598602
0.98749375,0.72045168,0.29844561,0.36943452,0.00892307,0.02576256,0.04959793,0.34624637
0.99349675,0.69345293,0.29783801,0.35114044,0.00943982,0.02279403,0.05220907,0.32673164
0.99949975,0.66772761,0.29720732,0.33378084,0.00991903,0.02008984,0.05460898,0.30750362
1.00550275,0.64321021,0.29642683,0.31731123,0.01035207,0.01763651,0.05674738,0.28862712
1.01150575,0.61986046,0.29538646,0.30169411,0.01073115,0.01542145,0.05857845,0.27017001
1.01750875,0.59766455,0.29399697,0.28689876,0.01104957,0.01343261,0.06006216,0.25220302
1.02351176,0.57663631,0.29219368,0.27290169,0.01130191,0.01165825,0.06116547,0.23479926
1.02951476,0.55681792,0.28993921,0.25968737,0.01148426,0.01008682,0.06186339,0.21803358
1.03551776,0.53827991,0.28722524,0.24724916,0.01159437,0.00870692,0.06213980,0.20198148
1.04152076,0.52112007,0.28407307,0.23559021,0.01163166,0.00750736,0.06198792,0.18671800
1.04752376,0.50546128,0.28053296,0.22472417,0.01159732,0.00647724,0.06141059,0.17231637
1.05352676,0.49144815,0.27668212,0.21467574,0.01149422,0.00560615,0.06042010,0.15884658
1.05952976,0.47924247,0.27262166,0.20548077,0.01132683,0.00488436,0.05903779,0.14637404
1.06553277,0.46901788,0.26847244,0.19718618,0.01110102,0.00430309,0.05729329,0.13495833
1.07153577,0.46095379,0.26437013,0.18984954,0.01082390,0.00385478,0.05522354,0.12465220
1.07753877,0.45522922,0.26045982,0.18353850,0.01050356,0.00353341,0.05287154,0.11550079
1.08354177,0.45201670,0.25689032,0.17833014,0.01014875,0.00333481,0.05028495,0.10754135
1.08954477,0.45147694,0.25380866,0.17431047,0.00976867,0.00325703,0.04751467,0.10080322
1.09554777,0.45375459,0.25135499,0.17157404,0.00937265,0.00330067,0.04461330,0.09530834
1.10155078,0.45897541,0.24965825,0.17022390,0.00896990,0.00346927,0.04163368,0.09107210
1.10755378,0.46724533,0.24883283,0.17037198,0.00856929,0.00376966,0.03862753,0.08810460
1.11355678,0.47865143,0.24897639,0.17213987,0.00817916,0.00421235,0.03564428,0.08641218
1.11955978,0.49326491,0.25016901,0.17565999,0.00780717,0.00481186,0.03273000,0.08599918
1.12556278,0.51114598,0.25247364,0.18107706,0.00746023,0.00558705,0.02992666,0.08686977
1.13156578,0.53235023,0.25593782,0.18854977,0.00714447,0.00656142,0.02727151,0.08902974
1.13756878,0.55693613,0.26059646,0.19825229,0.00686528,0.00776329,0.02479681,0.09248806
1.14357179,0.58497304,0.26647547,0.21037542,0.00662732,0.00922590,0.02252966,0.09725812
1.14957479,0.61654887,0.27359587,0.22512717,0.00643472,0.01098742,0.02049211,0.10335849
1.15557779,0.65177678,0.28197814,0.24273214,0.00629114,0.01309074,0.01870136,0.11081300
1.16158079,0.69079993,0.29164617,0.26342972,0.00619997,0.01558312,0.01717011,0.11965014
1.16758379,0.73379365,0.30263075,0.28747054,0.00616446,0.01851559,0.01590701,0.12990164
1.17358679,0.78096419,0.31497185,0.31511105,0.00618787,0.02194213,0.01491710,0.14160018
1.17958979,0.83254377,0.32871976,0.34660612,0.00627361,0.02591854,0.01420222,0.15477634
1.18559280,0.88878143,0.34393452,0.38219959,0.00642531,0.03050110,0.01376149,0.16945477
1.19159580,0.94992987,0.36068378,0.42211288,0.00664687,0.03574494,0.01359159,0.18564978
1.19759880,1.01622837,0.37903891,0.46653196,0.00694243,0.04170219,0.01368706,0.20336051
1.20360180,1.08788265,0.39906959,0.51559316,0.00731637,0.04841991,0.01404047,0.22256592
1.20960480,1.16504236,0.42083707,0.56936830,0.00777318,0.05593790,0.01464248,0.24321992
1.21560780,1.24777749,0.44438653,0.62785001,0.00831730,0.06428646,0.01548188,0.26524689
1.22161081,1.33605516,0.46973894,0.69093787,0.00895296,0.07348418,0.01654550,0.28853800
1.22761381,1.42971824,0.49688302,0.75842654,0.00968397,0.08353586,0.01781818,0.31294860
1.23361681,1.52846745,0.52576796,0.82999645,0.01051353,0.09443072,0.01928262,0.33829694
1.23961981,1.63184847,0.55629730,0.90520831,0.01144397,0.10614093,0.02091940,0.36436458
1.24562281,1.73924549,0.58832475,0.98350179,0.01247663,0.11862067,0.02270688,0.39089849
1.25162581,1.84988224,0.62165228,1.06419926,0.01361167,0.13180577,0.02462136,0.41761506
1.25762881,1.96283122,0.65603089,1.14651489,0.01484797,0.14561395,0.02663724,0.44420598
1.26363182,2.07703147,0.69116432,1.22956911,0.01618313,0.15994584,0.02872728,0.47034572
1.26963482,2.19131457,0.72671559,1.31240832,0.01761349,0.17468669,0.03086311,0.49570057
1.27563782,2.30443811,0.76231637,1.39402936,0.01913418,0.18970875,0.03301567,0.51993871
1.28164082,2.41512537,0.79757873,1.47340783,0.02073935,0.20487430,0.03515594,0.54274097
1.28764382,2.52210934,0.83210877,1.54952910,0.02242236,0.22003916,0.03725560,0.56381172
1.29364682,2.62417895,0.86552145,1.62142087,0.02417600,0.23505661,0.03928781,0.58288938
1.29964982,2.72022504,0.89745577,1.68818544,0.02599283,0.24978146,0.04122800,0.59975587
1.30565283,2.80928355,0.92758952,1.74903034,0.02786543,0.26407413,0.04305458,0.61424469
1.31165583,2.89057327,0.95565255,1.80329550,0.02978663,0.27780445,0.04474963,0.62624684
1.31765883,2.96352577,0.98143794,1.85047567,0.03174975,0.29085512,0.04629940,0.63571454
1.32366183,3.02780569,1.00481006,1.89023655,0.03374872,0.30312451,0.04769476,0.64266215
1.32966483,3.08331965,1.02570918,1.92242387,0.03577811,0.31452867,0.04893135,0.64716446
1.33566783,3.13021315,1.04415204,1.94706460,0.03783312,0.32500254,0.05000969,0.64935220
1.34167084,3.16885507,1.06022839,1.96436030,0.03990937,0.33450016,0.05093495,0.64940508
1.34767384,3.19981063,1.07409351,1.97467264,0.04200270,0.34299403,0.05171665,0.64754251
1.35367684,3.22380388,1.08595711,1.97850202,0.04410877,0.35047356,0.05236809,0.64401283
1.35967984,3.24167198,1.09606922,1.97646026,0.04622271,0.35694290,0.05290578,0.63908120
1.36568284,3.25431360,1.10470387,1.96923891,0.04833861,0.36241810,0.05334863,0.63301711
1.37168584,3.26263466,1.11214156,1.95757496,0.05044912,0.36692405,0.05371722,0.62608208
1.37768884,3.26749440,1.11865149,1.94221577,0.05254502,0.37049127,0.05403300,0.61851818
1.38369185,3.26965521,1.12447484,1.92388521,0.05461486,0.37315292,0.05431752,0.61053807
1.38969485,3.26973913,1.12980990,1.90325292,0.05664475,0.37494214,0.05459182,0.60231698
1.39569785,3.26819369,1.13480018,1.88090825,0.05861827,0.37589000,0.05487587,0.59398716
1.40170085,3.26526927,1.13952611,1.85734032,0.06051655,0.37602422,0.05518816,0.58563493
1.40770385,3.26100928,1.14400092,1.83292512,0.06231851,0.37536865,0.05554548,0.57730052
1.41370685,3.25525377,1.14817093,1.80792012,0.06400131,0.37394375,0.05596281,0.56898061
1.41970985,3.24765624,1.15192012,1.78246655,0.06554097,0.37176773,0.05645332,0.56063334
1.42571286,3.23771256,1.15507877,1.75659877,0.06691311,0.36885858,0.05702854,0.55218543
1.43171586,3.22480022,1.15743553,1.73025995,0.06809382,0.36523656,0.05769853,0.54354095
1.43771886,3.20822543,1.15875205,1.70332288,0.06906059,0.36092711,0.05847212,0.53459126
1.44372186,3.18727524,1.15877934,1.67561433,0.06979329,0.35596388,0.05935717,0.52522533
1.44972486,3.16127149,1.15727468,1.64694133,0.07027504,0.35039169,0.06036070,0.51534008
1.45572786,3.12962346,1.15401806,1.61711775,0.07049308,0.34426911,0.06148901,0.50485002
1.46173087,3.09187611,1.14882723,1.58598938,0.07043944,0.33767056,0.06274771,0.49369566
1.46773387,3.04775123,1.14157027,1.55345620,0.07011145,0.33068770,0.06414159,0.48185039
1.47373687,2.99717940,1.13217519,1.51949050,0.06951210,0.32342994,0.06567442,0.46932546
1.47973987,2.94032103,1.12063602,1.48414998,0.06865003,0.31602418,0.06734869,0.45617278
1.48574287,2.87757584,1.10701506,1.44758535,0.06753952,0.30861356,0.06916518,0.44248569
1.49174587,2.80958046,1.09144157,1.41004216,0.06620004,0.30135545,0.07112264,0.42839749
1.49774887,2.73719470,1.07410691,1.37185711,0.06465577,0.29441869,0.07321740,0.41407816
1.50375188,2.66147780,1.05525678,1.33344935,0.06293490,0.28798014,0.07544300,0.39972933
1.50975488,2.58365604,1.03518119,1.29530745,0.06106886,0.28222092,0.07779005,0.38557788
1.51575788,2.50508397,1.01420283,1.25797308,0.05909140,0.27732218,0.08024604,0.37186855
1.52176088,2.42720119,0.99266470,1.22202239,0.05703780,0.27346089,0.08279545,0.35885589
1.52776388,2.35148701,0.97091773,1.18804618,0.05494394,0.27080548,0.08541995,0.34679596
1.53376688,2.27941516,0.94930912,1.15662980,0.05284562,0.26951169,0.08809873,0.33593808
1.53976988,2.21241022,0.92817188,1.12833387,0.05077778,0.26971863,0.09080906,0.32651693
1.54577289,2.15180746,0.90781616,1.10367635,0.04877404,0.27154505,0.09352688,0.31874524
1.55177589,2.09881719,0.88852239,1.08311669,0.04686617,0.27508596,0.09622745,0.31280731
1.55777889,2.05449446,0.87053652,1.06704234,0.04508385,0.28040961,0.09888612,0.30885339
1.56378189,2.01971432,0.85406709,1.05575788,0.04345437,0.28755474,0.10147892,0.30699509
1.56978489,1.99515293,0.83928403,1.04947673,0.04200255,0.29652827,0.10398319,0.30730180
1.57578789,1.98127406,0.82631884,1.04831539,0.04075064,0.30730330,0.10637805,0.30979818
1.58179090,1.97832079,0.81526575,1.05229005,0.03971821,0.31981759,0.10864466,0.31446268
1.58779390,1.98631183,0.80618348,1.06131529,0.03892210,0.33397239,0.11076646,0.32122703
1.59379690,2.00504196,0.79909727,1.07520474,0.03837630,0.34963194,0.11272904,0.32997679
1.59979990,2.03408616,0.79400084,1.09367343,0.03809174,0.36662356,0.11452003,0.34055276
1.60580290,2.07280718,0.79085808,1.11634170,0.03807609,0.38473847,0.11612881,0.35275343
1.61180590,2.12036610,0.78960436,1.14274067,0.03833341,0.40373350,0.11754608,0.36633833
1.61780890,2.17573609,0.79014739,1.17231910,0.03886378,0.42333381,0.11876346,0.38103222
1.62381191,2.23771910,0.79236783,1.20445178,0.03966296,0.44323658,0.11977315,0.39653024
1.62981491,2.30496566,0.79611961,1.23844944,0.04072191,0.46311589,0.12056753,0.41250387
1.63581791,2.37599781,0.80123037,1.27357010,0.04202653,0.48262865,0.12113901,0.42860753
1.64182091,2.44923519,0.80750209,1.30903203,0.04355726,0.50142149,0.12147997,0.44448599
1.64782391,2.52302409,0.81471221,1.34402802,0.04528906,0.51913864,0.12158280,0.45978209
1.65382691,2.59566920,0.82261544,1.37774105,0.04719129,0.53543044,0.12144023,0.47414491
1.65982991,2.66546765,0.83094633,1.40936074,0.04922800,0.54996220,0.12104570,0.48723793
1.66583292,2.73074457,0.83942279,1.43810060,0.05135830,0.56242323,0.12039387,0.49874706
1.67183592,2.78988932,0.84775042,1.46321535,0.05353699,0.57253555,0.11948122,0.50838827
1.67783892,2.84139144,0.85562773,1.48401785,0.05571549,0.58006198,0.11830658,0.51591449
1.68384192,2.88387503,0.86275189,1.49989515,0.05784285,0.58481320,0.11687174,0.52112160
1.68984492,2.91613059,0.86882505,1.51032293,0.05986704,0.58665344,0.11518182,0.52385320
1.69584792,2.93714289,0.87356078,1.51487796,0.06173630,0.58550461,0.11324561,0.52400408
1.70185093,2.94611413,0.87669053,1.51324787,0.06340066,0.58134853,0.11107558,0.52152214
1.70785393,2.94248120,0.87796968,1.50523803,0.06481337,0.57422719,0.10868785,0.51640876
1.71385693,2.92592663,0.87718314,1.49077513,0.06593236,0.56424109,0.10610178,0.50871762
1.71985993,2.89638270,0.87415011,1.46990744,0.06672156,0.55154562,0.10333952,0.49855202
1.72586293,2.85402870,0.86872800,1.44280164,0.06715207,0.53634574,0.10042522,0.48606080
1.73186593,2.79928157,0.86081531,1.40973651,0.06720303,0.51888920,0.09738431,0.47143316
1.73786893,2.73278033,0.85035345,1.37109380,0.06686237,0.49945860,0.09424252,0.45489249
1.74387194,2.65536525,0.83732753,1.32734652,0.06612708,0.47836277,0.09102509,0.43668960
1.74987494,2.56805260,0.82176623,1.27904545,0.06500332,0.45592771,0.08775584,0.41709557
1.75587794,2.47200611,0.80374066,1.22680425,0.06350614,0.43248771,0.08445650,0.39639455
1.76188094,2.36850639,0.78336256,1.17128376,0.06165895,0.40837687,0.08114616,0.37487675
1.76788394,2.25891950,0.76078177,1.11317633,0.05949267,0.38392138,0.07784087,0.35283191
1.77388694,2.14466581,0.73618323,1.05319041,0.05704472,0.35943295,0.07455348,0.33054344
1.77988994,2.02719022,0.70978358,0.99203614,0.05435780,0.33520342,0.07129371,0.30828341
1.78589295,1.90793453,0.68182742,0.93041226,0.05147856,0.31150083,0.06806843,0.28630839
1.79189595,1.78831281,0.65258341,0.86899459,0.04845623,0.28856680,0.06488205,0.26485642
1.79789895,1.66969003,0.62234017,0.80842643,0.04534124,0.26661537,0.06173711,0.24414479
1.80390195,1.55336435,0.59140213,0.74931076,0.04218386,0.24583298,0.05863491,0.22436888
1.80990495,1.44055306,0.56008525,0.69220444,0.03903299,0.22637950,0.05557623,0.20570173
1.81590795,1.33238197,0.52871267,0.63761410,0.03593506,0.20839019,0.05256197,0.18829436
1.82191096,1.22987790,0.49761032,0.58599372,0.03293310,0.19197799,0.04959377,0.17227661
1.82791396,1.13396391,0.46710237,0.53774347,0.03006596,0.17723634,0.04667451,0.15775836
1.83391696,1.04545665,0.43750678,0.49320974,0.02736776,0.16424181,0.04380865,0.14483091
1.83991996,0.96506520,0.40913061,0.45268584,0.02486749,0.15305670,0.04100249,0.13356848
1.84592296,0.89339090,0.38226544,0.41641323,0.02258882,0.14373108,0.03826418,0.12402951
1.85192596,0.83092761,0.35718278,0.38458292,0.02055000,0.13630432,0.03560361,0.11625775
1.85792896,0.77806184,0.33412953,0.35733687,0.01876393,0.13080597,0.03303218,0.11028308
1.86393197,0.73507257,0.31332365,0.33476912,0.01723835,0.12725581,0.03056242,0.10612178
1.86993497,0.70213033,0.29495006,0.31692654,0.01597606,0.12566328,0.02820749,0.10377657
1.87593797,0.67929568,0.27915689,0.30380927,0.01497525,0.12602616,0.02598068,0.10323606
1.88194097,0.66651708,0.26605229,0.29537067,0.01422983,0.12832872,0.02389482,0.10447394
1.88794397,0.66362837,0.25570169,0.29151698,0.01372978,0.13253952,0.02196177,0.10744785
1.89394697,0.67034631,0.24812598,0.29210683,0.01346153,0.13860887,0.02019185,0.11209811
1.89994997,0.68626867,0.24330041,0.29695078,0.01340837,0.14646642,0.01859338,0.11834636
1.90595298,0.71087334,0.24115444,0.30581117,0.01355076,0.15601890,0.01717234,0.12609440
1.91195598,0.74351927,0.24157273,0.31840247,0.01386673,0.16714828,0.01593202,0.13522324
1.91795898,0.78344957,0.24439711,0.33439243,0.01433232,0.17971067,0.01487290,0.14559266
1.92396198,0.82979761,0.24942979,0.35340441,0.01492187,0.19353596,0.01399251,0.15704136
1.92996498,0.88159631,0.25643758,0.37502084,0.01560855,0.20842853,0.01328547,0.16938773
1.93596798,0.93779106,0.26515723,0.39878819,0.01636471,0.22416904,0.01274365,0.18243159
1.94197099,0.99725625,0.27530175,0.42422345,0.01716242,0.24051729,0.01235634,0.19595667
1.94797399,1.05881536,0.28656742,0.45082205,0.01797389,0.25721624,0.01211058,0.20973404
1.95397699,1.12126429,0.29864155,0.47806720,0.01877204,0.27399712,0.01199152,0.22352628
1.95997999,1.18339711,0.31121050,0.50544036,0.01953100,0.29058532,0.01198284,0.23709246
1.96598299,1.24403381,0.32396785,0.53243262,0.02022662,0.30670701,0.01206721,0.25019365
1.97198599,1.30204861,0.33662231,0.55855649,0.02083700,0.32209623,0.01222680,0.26259881
1.97798899,1.35639814,0.34890525,0.58335772,0.02134294,0.33650205,0.01244377,0.27409085
1.98399200,1.40614797,0.36057731,0.60642670,0.02172840,0.34969557,0.01270075,0.28447257
1.98999500,1.45049653,0.37143409,0.62740876,0.02198083,0.36147643,0.01298136,0.29357224
1.99599800,1.48879518,0.38131051,0.64601315,0.02209141,0.37167850,0.01327063,0.30124859
2.00200100,1.52056351,0.39008377,0.66202000,0.02205531,0.38017449,0.01355540,0.30739486
2.00800400,1.54549910,0.39767485,0.67528511,0.02187169,0.38687926,0.01382466,0.31194187
2.01400700,1.56348133,0.40404840,0.68574223,0.02154367,0.39175163,0.01406981,0.31485985
2.02001001,1.57456895,0.40921131,0.69340269,0.02107825,0.39479467,0.01428486,0.31615890
2.02601301,1.57899156,0.41320991,0.69835247,0.02048600,0.39605436,0.01446651,0.31588816
2.03201601,1.57713560,0.41612619,0.70074683,0.01978081,0.39561684,0.01461416,0.31413368
2.03801901,1.56952537,0.41807315,0.70080274,0.01897944,0.39360425,0.01472979,0.31101505
2.04402201,1.55680030,0.41918979,0.69878950,0.01810115,0.39016945,0.01481785,0.30668099
2.05002501,1.53968952,0.41963595,0.69501816,0.01716723,0.38548995,0.01488492,0.30130412
2.05602801,1.51898502,0.41958741,0.68983009,0.01620051,0.37976121,0.01493946,0.29507518
2.06203102,1.49551486,0.41923147,0.68358546,0.01522500,0.37318988,0.01499137,0.28819690
2.06803402,1.47011760,0.41876340,0.67665201,0.01426543,0.36598700,0.01505163,0.28087785
2.07403702,1.44361908,0.41838380,0.66939479,0.01334695,0.35836180,0.01513184,0.27332657
2.08004002,1.41681267,0.41829705,0.66216725,0.01249483,0.35051616,0.01524382,0.26574620
2.08604302,1.39044356,0.41871080,0.65530399,0.01173424,0.34263996,0.01539927,0.25832974
2.09204602,1.36519747,0.41983649,0.64911545,0.01109010,0.33490763,0.01560938,0.25125623
2.09804902,1.34169415,0.42189049,0.64388458,0.01058699,0.32747584,0.01588464,0.24468787
2.10405203,1.32048520,0.42509586,0.63986553,0.01024901,0.32048233,0.01623460,0.23876812
2.11005503,1.30205584,0.42968409,0.63728403,0.01009982,0.31404595,0.01666790,0.23362078
2.11605803,1.28683006,0.43589662,0.63633938,0.01016250,0.30826766,0.01719219,0.22934994
2.12206103,1.27517800,0.44398563,0.63720739,0.01045949,0.30323230,0.01781428,0.22604073
2.12806403,1.26742470,0.45421367,0.64004406,0.01101242,0.29901103,0.01854035,0.22376059
2.13406703,1.26385904,0.46685179,0.64498932,0.01184193,0.29566402,0.01937616,0.22256101
2.14007004,1.26474186,0.48217592,0.65217037,0.01296729,0.29324317,0.02032732,0.22247936
2.14607304,1.27031209,0.50046115,0.66170417,0.01440602,0.29179466,0.02139960,0.22354076
2.15207604,1.28079029,0.52197400,0.67369858,0.01617335,0.29136098,0.02259914,0.22575966
2.15807904,1.29637871,0.54696256,0.68825190,0.01828160,0.29198233,0.02393263,0.22914099
2.16408204,1.31725759,0.57564492,0.70545053,0.02073940,0.29369710,0.02540740,0.23368088
2.17008504,1.34357762,0.60819605,0.72536468,0.02355097,0.29654143,0.02703136,0.23936664
2.17608804,1.37544866,0.64473372,0.74804226,0.02671526,0.30054782,0.02881279,0.24617613
2.18209105,1.41292528,0.68530419,0.77350117,0.03022514,0.30574277,0.03075996,0.25407654
2.18809405,1.45598994,0.72986820,0.80172032,0.03406665,0.31214351,0.03288062,0.26302263
2.19409705,1.50453464,0.77828833,0.83262994,0.03821832,0.31975420,0.03518131,0.27295456
2.20010005,1.55834264,0.83031840,0.86610188,0.04265072,0.32856161,0.03766650,0.28379557
2.20610305,1.61707118,0.88559575,0.90194049,0.04732617,0.33853072,0.04033774,0.29544966
2.21210605,1.68023698,0.94363732,0.93987500,0.05219868,0.34960048,0.04319265,0.30779955
2.21810905,1.74720573,1.00384003,0.97955388,0.05721429,0.36168011,0.04622400,0.32070518
2.22411206,1.81718682,1.06548592,1.02054227,0.06231162,0.37464629,0.04941881,0.33400297
2.23011506,1.88923454,1.12775257,1.06232264,0.06742280,0.38834150,0.05275767,0.34750600
2.23611806,1.96225635,1.18972847,1.10429943,0.07247475,0.40257379,0.05621418,0.36100538
2.24212106,2.03502870,1.25043349,1.14580771,0.07739073,0.41711823,0.05975471,0.37427279
2.24812406,2.10622052,1.30884365,1.18612603,0.08209217,0.43172003,0.06333848,0.38706432
2.25412706,2.17442374,1.36391961,1.22449313,0.08650072,0.44609949,0.06691797,0.39912539
2.26013007,2.23819020,1.41463782,1.26012810,0.09054041,0.45995861,0.07043968,0.41019692
2.26613307,2.29607356,1.46002315,1.29225325,0.09413987,0.47298914,0.07384530,0.42002215
2.27213607,2.34667457,1.49918158,1.32011890,0.09723457,0.48488185,0.07707316,0.42835425
2.27813907,2.38868784,1.53133171,1.34302893,0.09976883,0.49533664,0.08005998,0.43496405
2.28414207,2.42094798,1.55583343,1.36036595,0.10169770,0.50407294,0.08274287,0.43964778
2.29014507,2.44247295,1.57221258,1.37161497,0.10298849,0.51084005,0.08506139,0.44223430
2.29614807,2.45250245,1.58018030,1.37638428,0.10362189,0.51542684,0.08695976,0.44259154
2.30215108,2.45052949,1.57964613,1.37442260,0.10359275,0.51767024,0.08838886,0.44063181
2.30815408,2.43632341,1.57072401,1.36563142,0.10291025,0.51746225,0.08930819,0.43631570
2.31415708,2.40994312,1.55373101,1.35007199,0.10159773,0.51475493,0.08968754,0.42965429
2.32016008,2.37173982,1.52917848,1.32796643,0.09969189,0.50956312,0.08950830,0.42070972
2.32616308,2.32234882,1.49775609,1.29969282,0.09724161,0.50196474,0.08876433,0.40959387
2.33216608,2.26267086,1.46030930,1.26577448,0.09430638,0.49209868,0.08746253,0.39646538
2.33816908,2.19384364,1.41781127,1.22686384,0.09095433,0.48016019,0.08562273,0.38152504
2.34417209,2.11720489,1.37133032,1.18372153,0.08726004,0.46639415,0.08327731,0.36500978
2.35017509,2.03424869,1.32199447,1.13719187,0.08330217,0.45108646,0.08047030,0.34718567
2.35617809,1.94657697,1.27095444,1.08817560,0.07916101,0.43455398,0.07725606,0.32834005
2.36218109,1.85584844,1.21934683,1.03760124,0.07491608,0.41713346,0.07369774,0.30877329
2.36818409,1.76372730,1.16825883,0.98639634,0.07064386,0.39917013,0.06986544,0.28879054
2.37418709,1.67183369,1.11869616,0.93545975,0.06641563,0.38100626,0.06583429,0.26869372
2.38019010,1.58169830,1.07155521,0.88563618,0.06229577,0.36297037,0.06168235,0.24877415
2.38619310,1.49472253,1.02760063,0.83769399,0.05834017,0.34536758,0.05748872,0.22930602
2.39219610,1.41214584,0.98744889,0.79230695,0.05459521,0.32847129,0.05333160,0.21054091
2.39819910,1.33502124,0.95155846,0.75004065,0.05109705,0.31251676,0.04928661,0.19270355
2.40420210,1.26419928,0.92022655,0.71134374,0.04787129,0.29769649,0.04542531,0.17598874
2.41020510,1.20032081,0.89359222,0.67654414,0.04493310,0.28415777,0.04181391,0.16055955
2.41620810,1.14381790,0.87164541,0.64584991,0.04228765,0.27200213,0.03851232,0.14654666
2.42221111,1.09492232,0.85424106,0.61935452,0.03993092,0.26128662,0.03557340,0.13404868
2.42821411,1.05368028,0.84111733,0.59704574,0.03785069,0.25202683,0.03304242,0.12313341
2.43421711,1.01997222,0.83191681,0.57881740,0.03602784,0.24420108,0.03095674,0.11383965
2.44022011,0.99353599,0.82620953,0.56448334,0.03443773,0.23775572,0.02934564,0.10617951
2.44622311,0.97399191,0.82351636,0.55379248,0.03305168,0.23261088,0.02823030,0.10014096
2.45222611,0.96086825,0.82333185,0.54644414,0.03183846,0.22866659,0.02762376,0.09569046
2.45822911,0.95362559,0.82514526,0.54210301,0.03076576,0.22580864,0.02753102,0.09277543
2.46423212,0.95167907,0.82845890,0.54041276,0.02980151,0.22391407,0.02794915,0.09132656
2.47023512,0.95441745,0.83280319,0.54100808,0.02891515,0.22285594,0.02886734,0.09125982
2.47623812,0.96121860,0.83774790,0.54352445,0.02807860,0.22250730,0.03026703,0.09247811
2.48224112,0.97146101,0.84290941,0.54760569,0.02726712,0.22274410,0.03212202,0.09487263
2.48824412,0.98453154,0.84795416,0.55290922,0.02645998,0.22344721,0.03439868,0.09832397
2.49424712,0.99982969,0.85259856,0.55910903,0.02564077,0.22450350,0.03705613,0.10270299
2.50025013,1.01676909,0.85660585,0.56589695,0.02479768,0.22580613,0.04004665,0.10787166
2.50625313,1.03477707,0.85978078,0.57298235,0.02392345,0.22725424,0.04331616,0.11368394
2.51225613,1.05329307,0.86196275,0.58009101,0.02301523,0.22875221,0.04680491,0.11998675
2.51825913,1.07176711,0.86301838,0.58696349,0.02207427,0.23020874,0.05044840,0.12662123
2.52426213,1.08965892,0.86283427,0.59335365,0.02110551,0.23153598,0.05417849,0.13342436
2.53026513,1.10643879,0.86131079,0.59902766,0.02011705,0.23264889,0.05792477,0.14023094
2.53626813,1.12159041,0.85835738,0.60376400,0.01911971,0.23346491,0.06161612,0.14687598
2.54227114,1.13461632,0.85388994,0.60735449,0.01812641,0.23390426,0.06518247,0.15319744
2.54827414,1.14504574,0.84783045,0.60960668,0.01715171,0.23389061,0.06855667,0.15903938
2.55427714,1.15244473,0.84010878,0.61034735,0.01621126,0.23335244,0.07167645,0.16425525
2.56028014,1.15642816,0.83066663,0.60942709,0.01532147,0.23222475,0.07448633,0.16871127
2.56628314,1.15667273,0.81946310,0.60672550,0.01449901,0.23045117,0.07693947,0.17228981
